0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, SMPTE_offset, 33, 0, 0, 0, 0
1, 0, Tempo, 443047
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Piano RH"
2, 0, Instrument_name_t, "Piano RH"
2, 720, Note_on_c, 0, 60, 113
2, 956, Note_off_c, 0, 60, 64
2, 960, Note_on_c, 0, 60, 112
2, 1196, Note_off_c, 0, 60, 64
2, 1200, Note_on_c, 0, 60, 119
2, 1436, Note_off_c, 0, 60, 64
2, 1440, Note_on_c, 0, 60, 119
2, 1676, Note_off_c, 0, 60, 64
2, 1680, Note_on_c, 0, 61, 119
2, 1916, Note_off_c, 0, 61, 64
2, 1920, Note_on_c, 0, 57, 113
2, 2156, Note_off_c, 0, 57, 64
2, 2160, Note_on_c, 0, 57, 89
2, 2396, Note_off_c, 0, 57, 64
2, 2400, Note_on_c, 0, 57, 119
2, 2636, Note_off_c, 0, 57, 64
2, 2640, Note_on_c, 0, 57, 119
2, 2876, Note_off_c, 0, 57, 64
2, 2880, Note_on_c, 0, 52, 103
2, 3356, Note_off_c, 0, 52, 64
2, 3360, Note_on_c, 0, 57, 106
2, 3596, Note_off_c, 0, 57, 64
2, 3600, Note_on_c, 0, 57, 100
2, 3836, Note_off_c, 0, 57, 64
2, 3840, Note_on_c, 0, 57, 119
2, 4316, Note_off_c, 0, 57, 64
2, 4320, Note_on_c, 0, 61, 119
2, 4796, Note_off_c, 0, 61, 64
2, 4800, Note_on_c, 0, 57, 119
2, 5036, Note_off_c, 0, 57, 64
2, 5040, Note_on_c, 0, 54, 115
2, 5516, Note_off_c, 0, 54, 64
2, 5520, Note_on_c, 0, 57, 113
2, 5756, Note_off_c, 0, 57, 64
2, 5760, Note_on_c, 0, 57, 119
2, 5996, Note_off_c, 0, 57, 64
2, 6000, Note_on_c, 0, 59, 99
2, 6236, Note_off_c, 0, 59, 64
2, 6240, Note_on_c, 0, 59, 105
2, 6476, Note_off_c, 0, 59, 64
2, 6480, Note_on_c, 0, 59, 119
2, 6716, Note_off_c, 0, 59, 64
2, 6720, Note_on_c, 0, 54, 104
2, 7196, Note_off_c, 0, 54, 64
2, 7200, Note_on_c, 0, 59, 116
2, 7436, Note_off_c, 0, 59, 64
2, 7440, Note_on_c, 0, 59, 109
2, 7676, Note_off_c, 0, 59, 64
2, 7680, Note_on_c, 0, 59, 119
2, 8156, Note_off_c, 0, 59, 64
2, 8160, Note_on_c, 0, 61, 119
2, 8636, Note_off_c, 0, 61, 64
2, 8640, Note_on_c, 0, 57, 119
2, 8876, Note_off_c, 0, 57, 64
2, 8880, Note_on_c, 0, 54, 107
2, 9356, Note_off_c, 0, 54, 64
2, 9360, Note_on_c, 0, 57, 111
2, 9596, Note_off_c, 0, 57, 64
2, 9600, Note_on_c, 0, 57, 116
2, 9836, Note_off_c, 0, 57, 64
2, 9840, Note_on_c, 0, 59, 94
2, 10076, Note_off_c, 0, 59, 64
2, 10080, Note_on_c, 0, 59, 96
2, 10316, Note_off_c, 0, 59, 64
2, 10320, Note_on_c, 0, 59, 98
2, 10556, Note_off_c, 0, 59, 64
2, 10560, Note_on_c, 0, 59, 119
2, 11036, Note_off_c, 0, 59, 64
2, 11040, Note_on_c, 0, 59, 119
2, 11276, Note_off_c, 0, 59, 64
2, 11280, Note_on_c, 0, 59, 105
2, 11516, Note_off_c, 0, 59, 64
2, 11520, Note_on_c, 0, 59, 119
2, 11996, Note_off_c, 0, 59, 64
2, 12000, Note_on_c, 0, 61, 119
2, 12476, Note_off_c, 0, 61, 64
2, 12480, Note_on_c, 0, 57, 113
2, 12716, Note_off_c, 0, 57, 64
2, 12720, Note_on_c, 0, 54, 105
2, 13196, Note_off_c, 0, 54, 64
2, 13200, Note_on_c, 0, 52, 93
2, 13436, Note_off_c, 0, 52, 64
2, 13440, Note_on_c, 0, 54, 117
2, 13676, Note_off_c, 0, 54, 64
2, 13680, Note_on_c, 0, 57, 106
2, 13916, Note_off_c, 0, 57, 64
2, 13920, Note_on_c, 0, 57, 110
2, 14156, Note_off_c, 0, 57, 64
2, 14160, Note_on_c, 0, 57, 103
2, 14396, Note_off_c, 0, 57, 64
2, 14400, Note_on_c, 0, 57, 110
2, 14876, Note_off_c, 0, 57, 64
2, 14880, Note_on_c, 0, 57, 115
2, 15116, Note_off_c, 0, 57, 64
2, 15120, Note_on_c, 0, 57, 115
2, 15356, Note_off_c, 0, 57, 64
2, 15360, Note_on_c, 0, 57, 119
2, 15535, Note_off_c, 0, 57, 64
2, 17520, Note_on_c, 0, 57, 119
2, 17996, Note_off_c, 0, 57, 64
2, 18000, Note_on_c, 0, 57, 104
2, 18236, Note_off_c, 0, 57, 64
2, 18240, Note_on_c, 0, 57, 88
2, 18476, Note_off_c, 0, 57, 64
2, 18480, Note_on_c, 0, 57, 105
2, 18716, Note_off_c, 0, 57, 64
2, 18720, Note_on_c, 0, 57, 112
2, 19436, Note_off_c, 0, 57, 64
2, 19440, Note_on_c, 0, 61, 119
2, 19676, Note_off_c, 0, 61, 64
2, 19680, Note_on_c, 0, 59, 105
2, 19916, Note_off_c, 0, 59, 64
2, 19920, Note_on_c, 0, 57, 107
2, 20156, Note_off_c, 0, 57, 64
2, 20160, Note_on_c, 0, 57, 119
2, 20636, Note_off_c, 0, 57, 64
2, 20640, Note_on_c, 0, 57, 110
2, 20876, Note_off_c, 0, 57, 64
2, 20880, Note_on_c, 0, 54, 108
2, 21116, Note_off_c, 0, 54, 64
2, 21360, Note_on_c, 0, 59, 101
2, 21596, Note_off_c, 0, 59, 64
2, 21600, Note_on_c, 0, 59, 107
2, 21836, Note_off_c, 0, 59, 64
2, 21840, Note_on_c, 0, 59, 118
2, 22076, Note_off_c, 0, 59, 64
2, 22080, Note_on_c, 0, 59, 99
2, 22316, Note_off_c, 0, 59, 64
2, 22320, Note_on_c, 0, 59, 103
2, 22556, Note_off_c, 0, 59, 64
2, 22560, Note_on_c, 0, 59, 102
2, 22796, Note_off_c, 0, 59, 64
2, 22800, Note_on_c, 0, 59, 114
2, 23276, Note_off_c, 0, 59, 64
2, 23280, Note_on_c, 0, 59, 98
2, 23516, Note_off_c, 0, 59, 64
2, 23520, Note_on_c, 0, 59, 90
2, 23756, Note_off_c, 0, 59, 64
2, 23760, Note_on_c, 0, 59, 98
2, 23996, Note_off_c, 0, 59, 64
2, 24000, Note_on_c, 0, 61, 117
2, 24356, Note_off_c, 0, 61, 64
2, 24360, Note_on_c, 0, 57, 91
2, 24476, Note_off_c, 0, 57, 64
2, 24480, Note_on_c, 0, 57, 118
2, 24716, Note_off_c, 0, 57, 64
2, 24720, Note_on_c, 0, 54, 107
2, 24956, Note_off_c, 0, 54, 64
2, 25200, Note_on_c, 0, 61, 114
2, 25436, Note_off_c, 0, 61, 64
2, 25440, Note_on_c, 0, 59, 110
2, 25676, Note_off_c, 0, 59, 64
2, 25680, Note_on_c, 0, 57, 101
2, 25916, Note_off_c, 0, 57, 64
2, 25920, Note_on_c, 0, 57, 109
2, 26396, Note_off_c, 0, 57, 64
2, 26400, Note_on_c, 0, 57, 115
2, 26636, Note_off_c, 0, 57, 64
2, 26640, Note_on_c, 0, 54, 85
2, 26876, Note_off_c, 0, 54, 64
2, 26880, Note_on_c, 0, 57, 110
2, 27116, Note_off_c, 0, 57, 64
2, 27120, Note_on_c, 0, 57, 99
2, 27356, Note_off_c, 0, 57, 64
2, 27360, Note_on_c, 0, 57, 117
2, 27836, Note_off_c, 0, 57, 64
2, 27840, Note_on_c, 0, 54, 103
2, 28076, Note_off_c, 0, 54, 64
2, 28080, Note_on_c, 0, 52, 97
2, 28320, Note_off_c, 0, 52, 64
2, 28560, Note_on_c, 0, 57, 119
2, 29036, Note_off_c, 0, 57, 64
2, 29040, Note_on_c, 0, 57, 98
2, 29276, Note_off_c, 0, 57, 64
2, 29280, Note_on_c, 0, 57, 109
2, 29756, Note_off_c, 0, 57, 64
2, 29760, Note_on_c, 0, 54, 110
2, 29996, Note_off_c, 0, 54, 64
2, 30000, Note_on_c, 0, 52, 90
2, 30236, Note_off_c, 0, 52, 64
2, 30240, Note_on_c, 0, 52, 98
2, 30476, Note_off_c, 0, 52, 64
2, 30480, Note_on_c, 0, 57, 109
2, 30956, Note_off_c, 0, 57, 64
2, 30960, Note_on_c, 0, 57, 109
2, 31196, Note_off_c, 0, 57, 64
2, 31200, Note_on_c, 0, 57, 107
2, 31676, Note_off_c, 0, 57, 64
2, 31680, Note_on_c, 0, 54, 110
2, 31916, Note_off_c, 0, 54, 64
2, 31920, Note_on_c, 0, 52, 106
2, 32636, Note_off_c, 0, 52, 64
2, 32905, Note_on_c, 0, 61, 107
2, 33074, Note_off_c, 0, 61, 64
2, 33141, Note_on_c, 0, 61, 105
2, 33291, Note_off_c, 0, 61, 64
2, 33364, Note_on_c, 0, 61, 94
2, 33506, Note_off_c, 0, 61, 64
2, 33615, Note_on_c, 0, 61, 106
2, 33866, Note_on_c, 0, 62, 100
2, 33893, Note_off_c, 0, 61, 64
2, 34090, Note_on_c, 0, 61, 108
2, 34099, Note_off_c, 0, 62, 64
2, 34540, Note_off_c, 0, 61, 64
2, 34814, Note_on_c, 0, 61, 108
2, 34968, Note_off_c, 0, 61, 64
2, 35056, Note_on_c, 0, 61, 97
2, 35208, Note_off_c, 0, 61, 64
2, 35281, Note_on_c, 0, 61, 106
2, 35530, Note_on_c, 0, 64, 99
2, 35604, Note_off_c, 0, 61, 64
2, 35771, Note_on_c, 0, 66, 104
2, 35823, Note_off_c, 0, 64, 64
2, 35993, Note_on_c, 0, 61, 108
2, 36012, Note_off_c, 0, 66, 64
2, 36224, Note_on_c, 0, 59, 84
2, 36246, Note_off_c, 0, 61, 64
2, 36525, Note_off_c, 0, 59, 64
2, 36720, Note_on_c, 0, 59, 98
2, 36956, Note_off_c, 0, 59, 64
2, 36960, Note_on_c, 0, 59, 87
2, 37196, Note_off_c, 0, 59, 64
2, 37200, Note_on_c, 0, 59, 95
2, 37436, Note_off_c, 0, 59, 64
2, 37440, Note_on_c, 0, 59, 97
2, 37796, Note_off_c, 0, 59, 64
2, 37800, Note_on_c, 0, 59, 100
2, 38156, Note_off_c, 0, 59, 64
2, 38160, Note_on_c, 0, 59, 103
2, 38636, Note_off_c, 0, 59, 64
2, 38640, Note_on_c, 0, 57, 95
2, 38876, Note_off_c, 0, 57, 64
2, 38880, Note_on_c, 0, 57, 102
2, 39116, Note_off_c, 0, 57, 64
2, 39120, Note_on_c, 0, 59, 92
2, 39356, Note_off_c, 0, 59, 64
2, 39360, Note_on_c, 0, 61, 115
2, 39596, Note_off_c, 0, 61, 64
2, 39600, Note_on_c, 0, 57, 105
2, 39836, Note_off_c, 0, 57, 64
2, 39840, Note_on_c, 0, 59, 99
2, 40316, Note_off_c, 0, 59, 64
2, 40560, Note_on_c, 0, 59, 104
2, 40796, Note_off_c, 0, 59, 64
2, 40800, Note_on_c, 0, 59, 104
2, 41036, Note_off_c, 0, 59, 64
2, 41040, Note_on_c, 0, 59, 102
2, 41276, Note_off_c, 0, 59, 64
2, 41280, Note_on_c, 0, 59, 99
2, 41516, Note_off_c, 0, 59, 64
2, 41520, Note_on_c, 0, 59, 105
2, 42476, Note_off_c, 0, 59, 64
2, 42480, Note_on_c, 0, 59, 112
2, 42716, Note_off_c, 0, 59, 64
2, 42720, Note_on_c, 0, 59, 98
2, 42956, Note_off_c, 0, 59, 64
2, 42960, Note_on_c, 0, 59, 94
2, 43196, Note_off_c, 0, 59, 64
2, 43200, Note_on_c, 0, 59, 107
2, 43436, Note_off_c, 0, 59, 64
2, 43440, Note_on_c, 0, 57, 85
2, 43676, Note_off_c, 0, 57, 64
2, 43680, Note_on_c, 0, 57, 100
2, 43916, Note_off_c, 0, 57, 64
2, 43920, Note_on_c, 0, 59, 104
2, 44156, Note_off_c, 0, 59, 64
2, 44160, Note_on_c, 0, 61, 119
2, 44396, Note_off_c, 0, 61, 64
2, 44400, Note_on_c, 0, 64, 96
2, 44636, Note_off_c, 0, 64, 64
2, 44640, Note_on_c, 0, 61, 79
2, 44876, Note_off_c, 0, 61, 64
2, 44880, Note_on_c, 0, 57, 57
2, 45116, Note_off_c, 0, 57, 64
2, 45120, Note_on_c, 0, 59, 92
2, 45356, Note_off_c, 0, 59, 64
2, 45360, Note_on_c, 0, 57, 82
2, 45596, Note_off_c, 0, 57, 64
2, 45600, Note_on_c, 0, 54, 105
2, 45836, Note_off_c, 0, 54, 64
2, 45840, Note_on_c, 0, 52, 109
2, 46076, Note_off_c, 0, 52, 64
2, 46080, Note_on_c, 0, 61, 100
2, 46316, Note_off_c, 0, 61, 64
2, 46320, Note_on_c, 0, 64, 104
2, 46556, Note_off_c, 0, 64, 64
2, 46560, Note_on_c, 0, 61, 109
2, 46796, Note_off_c, 0, 61, 64
2, 46800, Note_on_c, 0, 59, 101
2, 47036, Note_off_c, 0, 59, 64
2, 47040, Note_on_c, 0, 57, 118
2, 47520, Note_on_c, 0, 66, 105
2, 47520, Note_off_c, 0, 57, 64
2, 47756, Note_off_c, 0, 66, 64
2, 47760, Note_on_c, 0, 68, 113
2, 47996, Note_off_c, 0, 68, 64
2, 48000, Note_on_c, 0, 69, 112
2, 48316, Note_off_c, 0, 69, 64
2, 48320, Note_on_c, 0, 69, 114
2, 48636, Note_off_c, 0, 69, 64
2, 48640, Note_on_c, 0, 69, 106
2, 48956, Note_off_c, 0, 69, 64
2, 48960, Note_on_c, 0, 68, 111
2, 49276, Note_off_c, 0, 68, 64
2, 49280, Note_on_c, 0, 68, 115
2, 49596, Note_off_c, 0, 68, 64
2, 49600, Note_on_c, 0, 68, 114
2, 49916, Note_off_c, 0, 68, 64
2, 49920, Note_on_c, 0, 66, 103
2, 50236, Note_off_c, 0, 66, 64
2, 50240, Note_on_c, 0, 66, 104
2, 50556, Note_off_c, 0, 66, 64
2, 50560, Note_on_c, 0, 66, 113
2, 50876, Note_off_c, 0, 66, 64
2, 50880, Note_on_c, 0, 64, 107
2, 51356, Note_off_c, 0, 64, 64
2, 51360, Note_on_c, 0, 61, 102
2, 51596, Note_off_c, 0, 61, 64
2, 51600, Note_on_c, 0, 64, 94
2, 51836, Note_off_c, 0, 64, 64
2, 51840, Note_on_c, 0, 62, 108
2, 53756, Note_off_c, 0, 62, 64
2, 55200, Note_on_c, 0, 64, 92
2, 55436, Note_off_c, 0, 64, 64
2, 55440, Note_on_c, 0, 66, 100
2, 55676, Note_off_c, 0, 66, 64
2, 55680, Note_on_c, 0, 68, 105
2, 55996, Note_off_c, 0, 68, 64
2, 56000, Note_on_c, 0, 68, 109
2, 56316, Note_off_c, 0, 68, 64
2, 56320, Note_on_c, 0, 68, 113
2, 56636, Note_off_c, 0, 68, 64
2, 56640, Note_on_c, 0, 66, 117
2, 56956, Note_off_c, 0, 66, 64
2, 56960, Note_on_c, 0, 66, 112
2, 57276, Note_off_c, 0, 66, 64
2, 57280, Note_on_c, 0, 66, 113
2, 57596, Note_off_c, 0, 66, 64
2, 57600, Note_on_c, 0, 64, 106
2, 57916, Note_off_c, 0, 64, 64
2, 57920, Note_on_c, 0, 64, 104
2, 58236, Note_off_c, 0, 64, 64
2, 58240, Note_on_c, 0, 64, 100
2, 58556, Note_off_c, 0, 64, 64
2, 58560, Note_on_c, 0, 62, 109
2, 59036, Note_off_c, 0, 62, 64
2, 59040, Note_on_c, 0, 59, 111
2, 59276, Note_off_c, 0, 59, 64
2, 59280, Note_on_c, 0, 62, 101
2, 59516, Note_off_c, 0, 62, 64
2, 59520, Note_on_c, 0, 61, 106
2, 61436, Note_off_c, 0, 61, 64
2, 62880, Note_on_c, 0, 66, 105
2, 63116, Note_off_c, 0, 66, 64
2, 63120, Note_on_c, 0, 68, 113
2, 63356, Note_off_c, 0, 68, 64
2, 63360, Note_on_c, 0, 69, 112
2, 63676, Note_off_c, 0, 69, 64
2, 63680, Note_on_c, 0, 69, 114
2, 63996, Note_off_c, 0, 69, 64
2, 64000, Note_on_c, 0, 69, 106
2, 64316, Note_off_c, 0, 69, 64
2, 64320, Note_on_c, 0, 68, 111
2, 64636, Note_off_c, 0, 68, 64
2, 64640, Note_on_c, 0, 68, 115
2, 64956, Note_off_c, 0, 68, 64
2, 64960, Note_on_c, 0, 68, 114
2, 65276, Note_off_c, 0, 68, 64
2, 65280, Note_on_c, 0, 66, 103
2, 65596, Note_off_c, 0, 66, 64
2, 65600, Note_on_c, 0, 66, 104
2, 65916, Note_off_c, 0, 66, 64
2, 65920, Note_on_c, 0, 66, 113
2, 66236, Note_off_c, 0, 66, 64
2, 66240, Note_on_c, 0, 64, 107
2, 66716, Note_off_c, 0, 64, 64
2, 66720, Note_on_c, 0, 61, 102
2, 66956, Note_off_c, 0, 61, 64
2, 66960, Note_on_c, 0, 64, 94
2, 67196, Note_off_c, 0, 64, 64
2, 67200, Note_on_c, 0, 62, 108
2, 67920, Note_on_c, 0, 61, 108
2, 67920, Note_off_c, 0, 62, 64
2, 68160, Note_on_c, 0, 59, 108
2, 68160, Note_off_c, 0, 61, 64
2, 69116, Note_off_c, 0, 59, 64
2, 70560, Note_on_c, 0, 64, 92
2, 70796, Note_off_c, 0, 64, 64
2, 70800, Note_on_c, 0, 66, 100
2, 71036, Note_off_c, 0, 66, 64
2, 71040, Note_on_c, 0, 68, 105
2, 71356, Note_off_c, 0, 68, 64
2, 71360, Note_on_c, 0, 68, 109
2, 71676, Note_off_c, 0, 68, 64
2, 71680, Note_on_c, 0, 68, 113
2, 71996, Note_off_c, 0, 68, 64
2, 72000, Note_on_c, 0, 66, 117
2, 72316, Note_off_c, 0, 66, 64
2, 72320, Note_on_c, 0, 66, 112
2, 72636, Note_off_c, 0, 66, 64
2, 72640, Note_on_c, 0, 66, 113
2, 72956, Note_off_c, 0, 66, 64
2, 72960, Note_on_c, 0, 64, 106
2, 73276, Note_off_c, 0, 64, 64
2, 73280, Note_on_c, 0, 64, 104
2, 73596, Note_off_c, 0, 64, 64
2, 73600, Note_on_c, 0, 64, 100
2, 73916, Note_off_c, 0, 64, 64
2, 73920, Note_on_c, 0, 62, 109
2, 74396, Note_off_c, 0, 62, 64
2, 74400, Note_on_c, 0, 59, 111
2, 74636, Note_off_c, 0, 59, 64
2, 74640, Note_on_c, 0, 62, 101
2, 74876, Note_off_c, 0, 62, 64
2, 74880, Note_on_c, 0, 61, 106
2, 75600, Note_on_c, 0, 59, 106
2, 75600, Note_off_c, 0, 61, 64
2, 75840, Note_on_c, 0, 57, 106
2, 75840, Note_off_c, 0, 59, 64
2, 76796, Note_off_c, 0, 57, 64
2, 77520, Note_on_c, 0, 60, 113
2, 77756, Note_off_c, 0, 60, 64
2, 77760, Note_on_c, 0, 60, 112
2, 77996, Note_off_c, 0, 60, 64
2, 78000, Note_on_c, 0, 60, 119
2, 78236, Note_off_c, 0, 60, 64
2, 78240, Note_on_c, 0, 60, 119
2, 78476, Note_off_c, 0, 60, 64
2, 78480, Note_on_c, 0, 61, 119
2, 78716, Note_off_c, 0, 61, 64
2, 78720, Note_on_c, 0, 57, 113
2, 78956, Note_off_c, 0, 57, 64
2, 78960, Note_on_c, 0, 57, 89
2, 79196, Note_off_c, 0, 57, 64
2, 79200, Note_on_c, 0, 57, 119
2, 79436, Note_off_c, 0, 57, 64
2, 79440, Note_on_c, 0, 57, 119
2, 79676, Note_off_c, 0, 57, 64
2, 79680, Note_on_c, 0, 52, 103
2, 80156, Note_off_c, 0, 52, 64
2, 80160, Note_on_c, 0, 57, 106
2, 80396, Note_off_c, 0, 57, 64
2, 80400, Note_on_c, 0, 57, 100
2, 80636, Note_off_c, 0, 57, 64
2, 80640, Note_on_c, 0, 57, 119
2, 81116, Note_off_c, 0, 57, 64
2, 81120, Note_on_c, 0, 61, 119
2, 81596, Note_off_c, 0, 61, 64
2, 81600, Note_on_c, 0, 57, 119
2, 81836, Note_off_c, 0, 57, 64
2, 81840, Note_on_c, 0, 54, 115
2, 82316, Note_off_c, 0, 54, 64
2, 82320, Note_on_c, 0, 57, 113
2, 82556, Note_off_c, 0, 57, 64
2, 82560, Note_on_c, 0, 57, 119
2, 82796, Note_off_c, 0, 57, 64
2, 82800, Note_on_c, 0, 59, 99
2, 83036, Note_off_c, 0, 59, 64
2, 83040, Note_on_c, 0, 59, 105
2, 83276, Note_off_c, 0, 59, 64
2, 83280, Note_on_c, 0, 59, 119
2, 83516, Note_off_c, 0, 59, 64
2, 83520, Note_on_c, 0, 54, 104
2, 83996, Note_off_c, 0, 54, 64
2, 84000, Note_on_c, 0, 59, 116
2, 84236, Note_off_c, 0, 59, 64
2, 84240, Note_on_c, 0, 59, 109
2, 84476, Note_off_c, 0, 59, 64
2, 84480, Note_on_c, 0, 59, 119
2, 84956, Note_off_c, 0, 59, 64
2, 84960, Note_on_c, 0, 61, 119
2, 85436, Note_off_c, 0, 61, 64
2, 85440, Note_on_c, 0, 57, 119
2, 85676, Note_off_c, 0, 57, 64
2, 85680, Note_on_c, 0, 54, 107
2, 86156, Note_off_c, 0, 54, 64
2, 86160, Note_on_c, 0, 57, 111
2, 86396, Note_off_c, 0, 57, 64
2, 86400, Note_on_c, 0, 57, 116
2, 86636, Note_off_c, 0, 57, 64
2, 86640, Note_on_c, 0, 59, 107
2, 86876, Note_off_c, 0, 59, 64
2, 86880, Note_on_c, 0, 59, 109
2, 87116, Note_off_c, 0, 59, 64
2, 87120, Note_on_c, 0, 59, 111
2, 87356, Note_off_c, 0, 59, 64
2, 87360, Note_on_c, 0, 59, 119
2, 87836, Note_off_c, 0, 59, 64
2, 87840, Note_on_c, 0, 59, 119
2, 88076, Note_off_c, 0, 59, 64
2, 88080, Note_on_c, 0, 59, 105
2, 88316, Note_off_c, 0, 59, 64
2, 88320, Note_on_c, 0, 59, 119
2, 88796, Note_off_c, 0, 59, 64
2, 88800, Note_on_c, 0, 61, 119
2, 89276, Note_off_c, 0, 61, 64
2, 89280, Note_on_c, 0, 57, 119
2, 89516, Note_off_c, 0, 57, 64
2, 89520, Note_on_c, 0, 54, 105
2, 89996, Note_off_c, 0, 54, 64
