0, 0, Header, 1, 3, 480
2, 90000, Note_on_c, 0, 52, 109
2, 90236, Note_off_c, 0, 52, 64
2, 90240, Note_on_c, 0, 54, 117
2, 90476, Note_off_c, 0, 54, 64
2, 90480, Note_on_c, 0, 57, 106
2, 90716, Note_off_c, 0, 57, 64
2, 90720, Note_on_c, 0, 57, 110
2, 90956, Note_off_c, 0, 57, 64
2, 90960, Note_on_c, 0, 57, 103
2, 91196, Note_off_c, 0, 57, 64
2, 91200, Note_on_c, 0, 57, 110
2, 91676, Note_off_c, 0, 57, 64
2, 91680, Note_on_c, 0, 57, 115
2, 91916, Note_off_c, 0, 57, 64
2, 91920, Note_on_c, 0, 57, 115
2, 92156, Note_off_c, 0, 57, 64
2, 92160, Note_on_c, 0, 57, 119
2, 92335, Note_off_c, 0, 57, 64
2, 93360, Note_on_c, 0, 64, 91
2, 93596, Note_off_c, 0, 64, 64
2, 93600, Note_on_c, 0, 66, 97
2, 93836, Note_off_c, 0, 66, 64
2, 93840, Note_on_c, 0, 64, 82
2, 94076, Note_off_c, 0, 64, 64
2, 94080, Note_on_c, 0, 73, 113
2, 94080, Note_on_c, 0, 76, 109
2, 94321, Note_off_c, 0, 73, 64
2, 94326, Note_on_c, 0, 72, 97
2, 94559, Note_off_c, 0, 76, 64
2, 94560, Note_on_c, 0, 72, 103
2, 94560, Note_on_c, 0, 76, 119
2, 94560, Note_off_c, 0, 72, 64
2, 94795, Note_off_c, 0, 72, 64
2, 94800, Note_on_c, 0, 73, 108
2, 96000, Note_off_c, 0, 73, 64
2, 96004, Note_off_c, 0, 76, 64
2, 96240, Note_on_c, 0, 73, 115
2, 96476, Note_off_c, 0, 73, 64
2, 96480, Note_on_c, 0, 71, 113
2, 96716, Note_off_c, 0, 71, 64
2, 96720, Note_on_c, 0, 69, 106
2, 96956, Note_off_c, 0, 69, 64
2, 96960, Note_on_c, 0, 68, 101
2, 97196, Note_off_c, 0, 68, 64
2, 97200, Note_on_c, 0, 69, 102
2, 97436, Note_off_c, 0, 69, 64
2, 97440, Note_on_c, 0, 71, 119
2, 97676, Note_off_c, 0, 71, 64
2, 97680, Note_on_c, 0, 68, 101
2, 97916, Note_off_c, 0, 68, 64
2, 97920, Note_on_c, 0, 66, 111
2, 98156, Note_off_c, 0, 66, 64
2, 98160, Note_on_c, 0, 64, 91
2, 98396, Note_off_c, 0, 64, 64
2, 98400, Note_on_c, 0, 66, 115
2, 99836, Note_off_c, 0, 66, 64
2, 100080, Note_on_c, 0, 59, 97
2, 100316, Note_off_c, 0, 59, 64
2, 100320, Note_on_c, 0, 59, 91
2, 100556, Note_off_c, 0, 59, 64
2, 100560, Note_on_c, 0, 59, 103
2, 100796, Note_off_c, 0, 59, 64
2, 100800, Note_on_c, 0, 59, 99
2, 101036, Note_off_c, 0, 59, 64
2, 101040, Note_on_c, 0, 62, 90
2, 101276, Note_off_c, 0, 62, 64
2, 101280, Note_on_c, 0, 64, 109
2, 101516, Note_off_c, 0, 64, 64
2, 101520, Note_on_c, 0, 66, 92
2, 101756, Note_off_c, 0, 66, 64
2, 101760, Note_on_c, 0, 68, 107
2, 101996, Note_off_c, 0, 68, 64
2, 102000, Note_on_c, 0, 66, 97
2, 102236, Note_off_c, 0, 66, 64
2, 102240, Note_on_c, 0, 68, 111
2, 103676, Note_off_c, 0, 68, 64
2, 103920, Note_on_c, 0, 62, 106
2, 104036, Note_off_c, 0, 62, 64
2, 104040, Note_on_c, 0, 62, 109
2, 104156, Note_off_c, 0, 62, 64
2, 104160, Note_on_c, 0, 62, 96
2, 104396, Note_off_c, 0, 62, 64
2, 104400, Note_on_c, 0, 62, 104
2, 104636, Note_off_c, 0, 62, 64
2, 104640, Note_on_c, 0, 62, 108
2, 104876, Note_off_c, 0, 62, 64
2, 104880, Note_on_c, 0, 57, 91
2, 105116, Note_off_c, 0, 57, 64
2, 105120, Note_on_c, 0, 57, 83
2, 105360, Note_on_c, 0, 59, 104
2, 105360, Note_off_c, 0, 57, 64
2, 105596, Note_off_c, 0, 59, 64
2, 105600, Note_on_c, 0, 61, 119
2, 105836, Note_off_c, 0, 61, 64
2, 105840, Note_on_c, 0, 64, 96
2, 106076, Note_off_c, 0, 64, 64
2, 106080, Note_on_c, 0, 61, 87
2, 106316, Note_off_c, 0, 61, 64
2, 106320, Note_on_c, 0, 57, 65
2, 106556, Note_off_c, 0, 57, 64
2, 106560, Note_on_c, 0, 59, 100
2, 106796, Note_off_c, 0, 59, 64
2, 106800, Note_on_c, 0, 57, 90
2, 107036, Note_off_c, 0, 57, 64
2, 107040, Note_on_c, 0, 54, 76
2, 107276, Note_off_c, 0, 54, 64
2, 107280, Note_on_c, 0, 52, 80
2, 107516, Note_off_c, 0, 52, 64
2, 107520, Note_on_c, 0, 61, 108
2, 107756, Note_off_c, 0, 61, 64
2, 107760, Note_on_c, 0, 64, 104
2, 107996, Note_off_c, 0, 64, 64
2, 108000, Note_on_c, 0, 61, 109
2, 108236, Note_off_c, 0, 61, 64
2, 108240, Note_on_c, 0, 59, 101
2, 108476, Note_off_c, 0, 59, 64
2, 108480, Note_on_c, 0, 57, 118
2, 108960, Note_on_c, 0, 66, 105
2, 108960, Note_off_c, 0, 57, 64
2, 109196, Note_off_c, 0, 66, 64
2, 109200, Note_on_c, 0, 68, 113
2, 109436, Note_off_c, 0, 68, 64
2, 109440, Note_on_c, 0, 69, 112
2, 109756, Note_off_c, 0, 69, 64
2, 109760, Note_on_c, 0, 69, 114
2, 110076, Note_off_c, 0, 69, 64
2, 110080, Note_on_c, 0, 69, 106
2, 110396, Note_off_c, 0, 69, 64
2, 110400, Note_on_c, 0, 68, 111
2, 110716, Note_off_c, 0, 68, 64
2, 110720, Note_on_c, 0, 68, 115
2, 111036, Note_off_c, 0, 68, 64
2, 111040, Note_on_c, 0, 68, 114
2, 111356, Note_off_c, 0, 68, 64
2, 111360, Note_on_c, 0, 66, 103
2, 111676, Note_off_c, 0, 66, 64
2, 111680, Note_on_c, 0, 66, 104
2, 111996, Note_off_c, 0, 66, 64
2, 112000, Note_on_c, 0, 66, 113
2, 112316, Note_off_c, 0, 66, 64
2, 112320, Note_on_c, 0, 64, 107
2, 112796, Note_off_c, 0, 64, 64
2, 112800, Note_on_c, 0, 61, 102
2, 113036, Note_off_c, 0, 61, 64
2, 113040, Note_on_c, 0, 64, 94
2, 113276, Note_off_c, 0, 64, 64
2, 113280, Note_on_c, 0, 62, 108
2, 115196, Note_off_c, 0, 62, 64
2, 116640, Note_on_c, 0, 64, 104
2, 116876, Note_off_c, 0, 64, 64
2, 116880, Note_on_c, 0, 66, 100
2, 117116, Note_off_c, 0, 66, 64
2, 117120, Note_on_c, 0, 68, 105
2, 117436, Note_off_c, 0, 68, 64
2, 117440, Note_on_c, 0, 68, 109
2, 117756, Note_off_c, 0, 68, 64
2, 117760, Note_on_c, 0, 68, 113
2, 118076, Note_off_c, 0, 68, 64
2, 118080, Note_on_c, 0, 66, 117
2, 118396, Note_off_c, 0, 66, 64
2, 118400, Note_on_c, 0, 66, 112
2, 118716, Note_off_c, 0, 66, 64
2, 118720, Note_on_c, 0, 66, 113
2, 119036, Note_off_c, 0, 66, 64
2, 119040, Note_on_c, 0, 64, 106
2, 119356, Note_off_c, 0, 64, 64
2, 119360, Note_on_c, 0, 64, 104
2, 119676, Note_off_c, 0, 64, 64
2, 119680, Note_on_c, 0, 64, 100
2, 119996, Note_off_c, 0, 64, 64
2, 120000, Note_on_c, 0, 62, 109
2, 120476, Note_off_c, 0, 62, 64
2, 120480, Note_on_c, 0, 59, 111
2, 120716, Note_off_c, 0, 59, 64
2, 120720, Note_on_c, 0, 62, 101
2, 120956, Note_off_c, 0, 62, 64
2, 120960, Note_on_c, 0, 61, 106
2, 122876, Note_off_c, 0, 61, 64
2, 124320, Note_on_c, 0, 66, 105
2, 124556, Note_off_c, 0, 66, 64
2, 124560, Note_on_c, 0, 68, 113
2, 124796, Note_off_c, 0, 68, 64
2, 124800, Note_on_c, 0, 69, 112
2, 125116, Note_off_c, 0, 69, 64
2, 125120, Note_on_c, 0, 69, 114
2, 125436, Note_off_c, 0, 69, 64
2, 125440, Note_on_c, 0, 69, 106
2, 125756, Note_off_c, 0, 69, 64
2, 125760, Note_on_c, 0, 68, 111
2, 126076, Note_off_c, 0, 68, 64
2, 126080, Note_on_c, 0, 68, 115
2, 126396, Note_off_c, 0, 68, 64
2, 126400, Note_on_c, 0, 68, 114
2, 126716, Note_off_c, 0, 68, 64
2, 126720, Note_on_c, 0, 66, 103
2, 127036, Note_off_c, 0, 66, 64
2, 127040, Note_on_c, 0, 66, 104
2, 127356, Note_off_c, 0, 66, 64
2, 127360, Note_on_c, 0, 66, 113
2, 127676, Note_off_c, 0, 66, 64
2, 127680, Note_on_c, 0, 64, 107
2, 128156, Note_off_c, 0, 64, 64
2, 128160, Note_on_c, 0, 61, 102
2, 128396, Note_off_c, 0, 61, 64
2, 128400, Note_on_c, 0, 64, 94
2, 128636, Note_off_c, 0, 64, 64
2, 128640, Note_on_c, 0, 62, 108
2, 129360, Note_on_c, 0, 61, 108
2, 129360, Note_off_c, 0, 62, 64
2, 129600, Note_on_c, 0, 59, 108
2, 129600, Note_off_c, 0, 61, 64
2, 130556, Note_off_c, 0, 59, 64
2, 132000, Note_on_c, 0, 64, 92
2, 132236, Note_off_c, 0, 64, 64
2, 132240, Note_on_c, 0, 66, 100
2, 132476, Note_off_c, 0, 66, 64
2, 132480, Note_on_c, 0, 68, 105
2, 132796, Note_off_c, 0, 68, 64
2, 132800, Note_on_c, 0, 68, 109
2, 133116, Note_off_c, 0, 68, 64
2, 133120, Note_on_c, 0, 68, 113
2, 133436, Note_off_c, 0, 68, 64
2, 133440, Note_on_c, 0, 66, 117
2, 133756, Note_off_c, 0, 66, 64
2, 133760, Note_on_c, 0, 66, 112
2, 134076, Note_off_c, 0, 66, 64
2, 134080, Note_on_c, 0, 66, 113
2, 134396, Note_off_c, 0, 66, 64
2, 134400, Note_on_c, 0, 64, 106
2, 134716, Note_off_c, 0, 64, 64
2, 134720, Note_on_c, 0, 64, 104
2, 135036, Note_off_c, 0, 64, 64
2, 135040, Note_on_c, 0, 64, 100
2, 135356, Note_off_c, 0, 64, 64
2, 135360, Note_on_c, 0, 62, 109
2, 135836, Note_off_c, 0, 62, 64
2, 135840, Note_on_c, 0, 59, 111
2, 136076, Note_off_c, 0, 59, 64
2, 136080, Note_on_c, 0, 62, 101
2, 136316, Note_off_c, 0, 62, 64
2, 136320, Note_on_c, 0, 61, 106
2, 137040, Note_on_c, 0, 59, 106
2, 137040, Note_off_c, 0, 61, 64
2, 137280, Note_on_c, 0, 57, 106
2, 137280, Note_off_c, 0, 59, 64
2, 138236, Note_off_c, 0, 57, 64
2, 138960, Note_on_c, 0, 60, 113
2, 139196, Note_off_c, 0, 60, 64
2, 139200, Note_on_c, 0, 60, 112
2, 139436, Note_off_c, 0, 60, 64
2, 139440, Note_on_c, 0, 60, 119
2, 139676, Note_off_c, 0, 60, 64
2, 139680, Note_on_c, 0, 60, 119
2, 139916, Note_off_c, 0, 60, 64
2, 139920, Note_on_c, 0, 61, 119
2, 140156, Note_off_c, 0, 61, 64
2, 140160, Note_on_c, 0, 57, 113
2, 140396, Note_off_c, 0, 57, 64
2, 140400, Note_on_c, 0, 57, 89
2, 140636, Note_off_c, 0, 57, 64
2, 140640, Note_on_c, 0, 57, 119
2, 140876, Note_off_c, 0, 57, 64
2, 140880, Note_on_c, 0, 57, 119
2, 141116, Note_off_c, 0, 57, 64
2, 141120, Note_on_c, 0, 52, 103
2, 141596, Note_off_c, 0, 52, 64
2, 141600, Note_on_c, 0, 57, 106
2, 141836, Note_off_c, 0, 57, 64
2, 141840, Note_on_c, 0, 57, 100
2, 142076, Note_off_c, 0, 57, 64
2, 142080, Note_on_c, 0, 57, 118
2, 142556, Note_off_c, 0, 57, 64
2, 142560, Note_on_c, 0, 61, 118
2, 143036, Note_off_c, 0, 61, 64
2, 143040, Note_on_c, 0, 57, 119
2, 143276, Note_off_c, 0, 57, 64
2, 143280, Note_on_c, 0, 54, 115
2, 143756, Note_off_c, 0, 54, 64
2, 143760, Note_on_c, 0, 57, 113
2, 143996, Note_off_c, 0, 57, 64
2, 144000, Note_on_c, 0, 57, 119
2, 144236, Note_off_c, 0, 57, 64
2, 144240, Note_on_c, 0, 59, 99
2, 144476, Note_off_c, 0, 59, 64
2, 144480, Note_on_c, 0, 59, 105
2, 144716, Note_off_c, 0, 59, 64
2, 144720, Note_on_c, 0, 59, 119
2, 144956, Note_off_c, 0, 59, 64
2, 144960, Note_on_c, 0, 54, 104
2, 145436, Note_off_c, 0, 54, 64
2, 145440, Note_on_c, 0, 59, 116
2, 145676, Note_off_c, 0, 59, 64
2, 145680, Note_on_c, 0, 59, 109
2, 145916, Note_off_c, 0, 59, 64
2, 145920, Note_on_c, 0, 59, 119
2, 146396, Note_off_c, 0, 59, 64
2, 146400, Note_on_c, 0, 61, 119
2, 146876, Note_off_c, 0, 61, 64
2, 146880, Note_on_c, 0, 57, 119
2, 147116, Note_off_c, 0, 57, 64
2, 147120, Note_on_c, 0, 54, 107
2, 147596, Note_off_c, 0, 54, 64
2, 147600, Note_on_c, 0, 57, 111
2, 147836, Note_off_c, 0, 57, 64
2, 147840, Note_on_c, 0, 57, 116
2, 148076, Note_off_c, 0, 57, 64
2, 148080, Note_on_c, 0, 59, 94
2, 148316, Note_off_c, 0, 59, 64
2, 148320, Note_on_c, 0, 59, 96
2, 148556, Note_off_c, 0, 59, 64
2, 148560, Note_on_c, 0, 59, 98
2, 148796, Note_off_c, 0, 59, 64
2, 148800, Note_on_c, 0, 59, 119
2, 149276, Note_off_c, 0, 59, 64
2, 149280, Note_on_c, 0, 59, 119
2, 149516, Note_off_c, 0, 59, 64
2, 149520, Note_on_c, 0, 59, 105
2, 149756, Note_off_c, 0, 59, 64
2, 149760, Note_on_c, 0, 59, 119
2, 150236, Note_off_c, 0, 59, 64
2, 150240, Note_on_c, 0, 61, 119
2, 150716, Note_off_c, 0, 61, 64
2, 150720, Note_on_c, 0, 57, 119
2, 150956, Note_off_c, 0, 57, 64
2, 150960, Note_on_c, 0, 54, 105
2, 151436, Note_off_c, 0, 54, 64
2, 151440, Note_on_c, 0, 52, 93
2, 151676, Note_off_c, 0, 52, 64
2, 151680, Note_on_c, 0, 54, 117
2, 151916, Note_off_c, 0, 54, 64
2, 151920, Note_on_c, 0, 57, 106
2, 152156, Note_off_c, 0, 57, 64
2, 152160, Note_on_c, 0, 57, 110
2, 152396, Note_off_c, 0, 57, 64
2, 152400, Note_on_c, 0, 57, 103
2, 152636, Note_off_c, 0, 57, 64
2, 152640, Note_on_c, 0, 57, 110
2, 153116, Note_off_c, 0, 57, 64
2, 153120, Note_on_c, 0, 57, 115
2, 153356, Note_off_c, 0, 57, 64
2, 153360, Note_on_c, 0, 57, 115
2, 153596, Note_off_c, 0, 57, 64
2, 153600, Note_on_c, 0, 57, 119
2, 153775, Note_off_c, 0, 57, 64
2, 154320, Note_on_c, 0, 72, 113
2, 154556, Note_off_c, 0, 72, 64
2, 154560, Note_on_c, 0, 72, 112
2, 154796, Note_off_c, 0, 72, 64
2, 154800, Note_on_c, 0, 72, 119
2, 155036, Note_off_c, 0, 72, 64
2, 155040, Note_on_c, 0, 72, 119
2, 155276, Note_off_c, 0, 72, 64
2, 155280, Note_on_c, 0, 73, 119
2, 155516, Note_off_c, 0, 73, 64
2, 155520, Note_on_c, 0, 69, 113
2, 155756, Note_off_c, 0, 69, 64
2, 155760, Note_on_c, 0, 69, 89
2, 155996, Note_off_c, 0, 69, 64
2, 156000, Note_on_c, 0, 69, 119
2, 156236, Note_off_c, 0, 69, 64
2, 156240, Note_on_c, 0, 69, 119
2, 156476, Note_off_c, 0, 69, 64
2, 156480, Note_on_c, 0, 64, 103
2, 156956, Note_off_c, 0, 64, 64
2, 156960, Note_on_c, 0, 69, 106
2, 157196, Note_off_c, 0, 69, 64
2, 157200, Note_on_c, 0, 69, 100
2, 157436, Note_off_c, 0, 69, 64
2, 157440, Note_on_c, 0, 69, 113
2, 157916, Note_off_c, 0, 69, 64
2, 157920, Note_on_c, 0, 73, 113
2, 158396, Note_off_c, 0, 73, 64
2, 158400, Note_on_c, 0, 69, 119
2, 158636, Note_off_c, 0, 69, 64
2, 158640, Note_on_c, 0, 66, 115
2, 159116, Note_off_c, 0, 66, 64
2, 159120, Note_on_c, 0, 69, 113
2, 159356, Note_off_c, 0, 69, 64
2, 159360, Note_on_c, 0, 69, 119
2, 159596, Note_off_c, 0, 69, 64
2, 159600, Note_on_c, 0, 71, 99
2, 159836, Note_off_c, 0, 71, 64
2, 159840, Note_on_c, 0, 71, 105
2, 160076, Note_off_c, 0, 71, 64
2, 160080, Note_on_c, 0, 71, 119
2, 160316, Note_off_c, 0, 71, 64
2, 160320, Note_on_c, 0, 66, 104
2, 160796, Note_off_c, 0, 66, 64
2, 160800, Note_on_c, 0, 71, 116
2, 161036, Note_off_c, 0, 71, 64
2, 161040, Note_on_c, 0, 71, 109
2, 161276, Note_off_c, 0, 71, 64
2, 161280, Note_on_c, 0, 71, 119
2, 161756, Note_off_c, 0, 71, 64
2, 161760, Note_on_c, 0, 73, 119
2, 162236, Note_off_c, 0, 73, 64
2, 162240, Note_on_c, 0, 69, 119
2, 162476, Note_off_c, 0, 69, 64
2, 162480, Note_on_c, 0, 66, 107
2, 162956, Note_off_c, 0, 66, 64
2, 162960, Note_on_c, 0, 69, 111
2, 163196, Note_off_c, 0, 69, 64
2, 163200, Note_on_c, 0, 69, 116
2, 163436, Note_off_c, 0, 69, 64
2, 163440, Note_on_c, 0, 71, 94
2, 163676, Note_off_c, 0, 71, 64
2, 163680, Note_on_c, 0, 71, 96
2, 163916, Note_off_c, 0, 71, 64
2, 163920, Note_on_c, 0, 71, 98
2, 164156, Note_off_c, 0, 71, 64
2, 164160, Note_on_c, 0, 71, 119
2, 164636, Note_off_c, 0, 71, 64
2, 164640, Note_on_c, 0, 71, 119
2, 164876, Note_off_c, 0, 71, 64
2, 164880, Note_on_c, 0, 71, 105
2, 165116, Note_off_c, 0, 71, 64
2, 165120, Note_on_c, 0, 71, 119
2, 165596, Note_off_c, 0, 71, 64
2, 165600, Note_on_c, 0, 73, 119
2, 166076, Note_off_c, 0, 73, 64
2, 166080, Note_on_c, 0, 69, 119
2, 166316, Note_off_c, 0, 69, 64
2, 166320, Note_on_c, 0, 66, 105
2, 166796, Note_off_c, 0, 66, 64
2, 166800, Note_on_c, 0, 64, 93
2, 167036, Note_off_c, 0, 64, 64
2, 167040, Note_on_c, 0, 66, 117
2, 167276, Note_off_c, 0, 66, 64
2, 167280, Note_on_c, 0, 69, 106
2, 167516, Note_off_c, 0, 69, 64
2, 167520, Note_on_c, 0, 69, 110
2, 167756, Note_off_c, 0, 69, 64
2, 167760, Note_on_c, 0, 69, 103
2, 167996, Note_off_c, 0, 69, 64
2, 168000, Note_on_c, 0, 69, 110
2, 168476, Note_off_c, 0, 69, 64
2, 168480, Note_on_c, 0, 69, 115
2, 168716, Note_off_c, 0, 69, 64
2, 168720, Note_on_c, 0, 69, 115
2, 168956, Note_off_c, 0, 69, 64
2, 168960, Note_on_c, 0, 69, 119
2, 169135, Note_off_c, 0, 69, 64
2, 169680, Note_on_c, 0, 72, 113
2, 169916, Note_off_c, 0, 72, 64
2, 169920, Note_on_c, 0, 72, 112
2, 170156, Note_off_c, 0, 72, 64
2, 170160, Note_on_c, 0, 72, 119
2, 170396, Note_off_c, 0, 72, 64
2, 170400, Note_on_c, 0, 72, 119
2, 170636, Note_off_c, 0, 72, 64
2, 170640, Note_on_c, 0, 73, 119
2, 170876, Note_off_c, 0, 73, 64
2, 170880, Note_on_c, 0, 69, 113
2, 171116, Note_off_c, 0, 69, 64
2, 171120, Note_on_c, 0, 69, 89
2, 171356, Note_off_c, 0, 69, 64
2, 171360, Note_on_c, 0, 69, 119
2, 171596, Note_off_c, 0, 69, 64
2, 171600, Note_on_c, 0, 69, 119
2, 171836, Note_off_c, 0, 69, 64
2, 171840, Note_on_c, 0, 64, 103
2, 172316, Note_off_c, 0, 64, 64
2, 172320, Note_on_c, 0, 69, 106
2, 172556, Note_off_c, 0, 69, 64
2, 172560, Note_on_c, 0, 69, 100
2, 172796, Note_off_c, 0, 69, 64
2, 172800, Note_on_c, 0, 69, 119
2, 173276, Note_off_c, 0, 69, 64
2, 173280, Note_on_c, 0, 73, 119
2, 173756, Note_off_c, 0, 73, 64
2, 173760, Note_on_c, 0, 69, 119
2, 173996, Note_off_c, 0, 69, 64
2, 174000, Note_on_c, 0, 66, 115
2, 174476, Note_off_c, 0, 66, 64
2, 174480, Note_on_c, 0, 69, 113
2, 174716, Note_off_c, 0, 69, 64
2, 174720, Note_on_c, 0, 69, 119
2, 174956, Note_off_c, 0, 69, 64
2, 174960, Note_on_c, 0, 71, 99
2, 175196, Note_off_c, 0, 71, 64
2, 175200, Note_on_c, 0, 71, 105
2, 175436, Note_off_c, 0, 71, 64
2, 175440, Note_on_c, 0, 71, 119
2, 175676, Note_off_c, 0, 71, 64
2, 175680, Note_on_c, 0, 66, 104
2, 176156, Note_off_c, 0, 66, 64
2, 176160, Note_on_c, 0, 71, 116
2, 176396, Note_off_c, 0, 71, 64
2, 176400, Note_on_c, 0, 71, 109
2, 176636, Note_off_c, 0, 71, 64
2, 176640, Note_on_c, 0, 71, 119
2, 177116, Note_off_c, 0, 71, 64
2, 177120, Note_on_c, 0, 73, 119
