0, 0, Header, 1, 3, 480
2, 177596, Note_off_c, 0, 73, 64
2, 177600, Note_on_c, 0, 69, 119
2, 177836, Note_off_c, 0, 69, 64
2, 177840, Note_on_c, 0, 66, 107
2, 178316, Note_off_c, 0, 66, 64
2, 178320, Note_on_c, 0, 69, 111
2, 178556, Note_off_c, 0, 69, 64
2, 178560, Note_on_c, 0, 69, 116
2, 178796, Note_off_c, 0, 69, 64
2, 178800, Note_on_c, 0, 71, 94
2, 179036, Note_off_c, 0, 71, 64
2, 179040, Note_on_c, 0, 71, 96
2, 179276, Note_off_c, 0, 71, 64
2, 179280, Note_on_c, 0, 71, 98
2, 179516, Note_off_c, 0, 71, 64
2, 179520, Note_on_c, 0, 71, 119
2, 179996, Note_off_c, 0, 71, 64
2, 180000, Note_on_c, 0, 71, 119
2, 180236, Note_off_c, 0, 71, 64
2, 180240, Note_on_c, 0, 71, 105
2, 180476, Note_off_c, 0, 71, 64
2, 180480, Note_on_c, 0, 71, 119
2, 180956, Note_off_c, 0, 71, 64
2, 180960, Note_on_c, 0, 73, 119
2, 181436, Note_off_c, 0, 73, 64
2, 181440, Note_on_c, 0, 69, 119
2, 181676, Note_off_c, 0, 69, 64
2, 181680, Note_on_c, 0, 66, 105
2, 182156, Note_off_c, 0, 66, 64
2, 182160, Note_on_c, 0, 64, 93
2, 182396, Note_off_c, 0, 64, 64
2, 182400, Note_on_c, 0, 66, 117
2, 182636, Note_off_c, 0, 66, 64
2, 182640, Note_on_c, 0, 69, 106
2, 182876, Note_off_c, 0, 69, 64
2, 182880, Note_on_c, 0, 69, 110
2, 183116, Note_off_c, 0, 69, 64
2, 183120, Note_on_c, 0, 69, 103
2, 183356, Note_off_c, 0, 69, 64
2, 183360, Note_on_c, 0, 69, 110
2, 183836, Note_off_c, 0, 69, 64
2, 183840, Note_on_c, 0, 69, 115
2, 184076, Note_off_c, 0, 69, 64
2, 184080, Note_on_c, 0, 69, 115
2, 184316, Note_off_c, 0, 69, 64
2, 184320, Note_on_c, 0, 69, 119
2, 184495, Note_off_c, 0, 69, 64
2, 189840, Note_on_c, 0, 69, 100
2, 190076, Note_off_c, 0, 69, 64
2, 190080, Note_on_c, 0, 69, 117
2, 190316, Note_off_c, 0, 69, 64
2, 190320, Note_on_c, 0, 71, 119
2, 190556, Note_off_c, 0, 71, 64
2, 190560, Note_on_c, 0, 71, 117
2, 191040, Note_off_c, 0, 71, 64
2, 191280, Note_on_c, 0, 69, 88
2, 191520, Note_on_c, 0, 76, 112
2, 191520, Note_off_c, 0, 69, 64
2, 191756, Note_off_c, 0, 76, 64
2, 191760, Note_on_c, 0, 73, 109
2, 191996, Note_off_c, 0, 73, 64
2, 192000, Note_on_c, 0, 71, 107
2, 192480, Note_off_c, 0, 71, 64
2, 192707, Note_on_c, 0, 69, 114
2, 192945, Note_off_c, 0, 69, 64
2, 192949, Note_on_c, 0, 69, 111
2, 193187, Note_off_c, 0, 69, 64
2, 193191, Note_on_c, 0, 69, 91
2, 193424, Note_off_c, 0, 69, 64
2, 193428, Note_on_c, 0, 69, 103
2, 193659, Note_off_c, 0, 69, 64
2, 193663, Note_on_c, 0, 69, 102
2, 193921, Note_off_c, 0, 69, 64
2, 193925, Note_on_c, 0, 68, 113
2, 195600, Note_on_c, 0, 69, 106
2, 195600, Note_off_c, 0, 68, 64
2, 195836, Note_off_c, 0, 69, 64
2, 195840, Note_on_c, 0, 68, 103
2, 196076, Note_off_c, 0, 68, 64
2, 196080, Note_on_c, 0, 66, 103
2, 196316, Note_off_c, 0, 66, 64
2, 196320, Note_on_c, 0, 64, 99
2, 196556, Note_off_c, 0, 64, 64
2, 196560, Note_on_c, 0, 66, 105
2, 196796, Note_off_c, 0, 66, 64
2, 196800, Note_on_c, 0, 61, 100
2, 197280, Note_on_c, 0, 59, 106
2, 197280, Note_off_c, 0, 61, 64
2, 197756, Note_off_c, 0, 59, 64
2, 197760, Note_on_c, 0, 57, 112
2, 198240, Note_off_c, 0, 57, 64
2, 198240, End_track
3, 0, Start_track
3, 0, Title_t, "Pianl LH"
3, 0, Instrument_name_t, "Pianl LH"
3, 1920, Note_on_c, 0, 33, 99
3, 2400, Note_off_c, 0, 33, 64
3, 2640, Note_on_c, 0, 36, 97
3, 2876, Note_off_c, 0, 36, 64
3, 2880, Note_on_c, 0, 37, 93
3, 3116, Note_off_c, 0, 37, 64
3, 3120, Note_on_c, 0, 40, 91
3, 3596, Note_off_c, 0, 40, 64
3, 3600, Note_on_c, 0, 37, 93
3, 3836, Note_off_c, 0, 37, 64
3, 3840, Note_on_c, 0, 33, 101
3, 4320, Note_off_c, 0, 33, 64
3, 4560, Note_on_c, 0, 36, 97
3, 4796, Note_off_c, 0, 36, 64
3, 4800, Note_on_c, 0, 37, 79
3, 5036, Note_off_c, 0, 37, 64
3, 5040, Note_on_c, 0, 40, 95
3, 5516, Note_off_c, 0, 40, 64
3, 5520, Note_on_c, 0, 37, 87
3, 5756, Note_off_c, 0, 37, 64
3, 5760, Note_on_c, 0, 35, 97
3, 6240, Note_off_c, 0, 35, 64
3, 6480, Note_on_c, 0, 37, 84
3, 6716, Note_off_c, 0, 37, 64
3, 6720, Note_on_c, 0, 38, 84
3, 6956, Note_off_c, 0, 38, 64
3, 6960, Note_on_c, 0, 42, 91
3, 7436, Note_off_c, 0, 42, 64
3, 7440, Note_on_c, 0, 38, 90
3, 7676, Note_off_c, 0, 38, 64
3, 7680, Note_on_c, 0, 35, 94
3, 8160, Note_off_c, 0, 35, 64
3, 8400, Note_on_c, 0, 37, 89
3, 8636, Note_off_c, 0, 37, 64
3, 8640, Note_on_c, 0, 38, 85
3, 8876, Note_off_c, 0, 38, 64
3, 8880, Note_on_c, 0, 42, 81
3, 9356, Note_off_c, 0, 42, 64
3, 9360, Note_on_c, 0, 38, 89
3, 9596, Note_off_c, 0, 38, 64
3, 9600, Note_on_c, 0, 28, 93
3, 10080, Note_off_c, 0, 28, 64
3, 10320, Note_on_c, 0, 31, 99
3, 10556, Note_off_c, 0, 31, 64
3, 10560, Note_on_c, 0, 32, 93
3, 10796, Note_off_c, 0, 32, 64
3, 10800, Note_on_c, 0, 35, 90
3, 11276, Note_off_c, 0, 35, 64
3, 11280, Note_on_c, 0, 32, 91
3, 11516, Note_off_c, 0, 32, 64
3, 11520, Note_on_c, 0, 28, 90
3, 12000, Note_off_c, 0, 28, 64
3, 12240, Note_on_c, 0, 31, 92
3, 12476, Note_off_c, 0, 31, 64
3, 12480, Note_on_c, 0, 32, 91
3, 12716, Note_off_c, 0, 32, 64
3, 12720, Note_on_c, 0, 35, 93
3, 13196, Note_off_c, 0, 35, 64
3, 13200, Note_on_c, 0, 32, 82
3, 13436, Note_off_c, 0, 32, 64
3, 13440, Note_on_c, 0, 33, 99
3, 13920, Note_off_c, 0, 33, 64
3, 14160, Note_on_c, 0, 36, 97
3, 14396, Note_off_c, 0, 36, 64
3, 14400, Note_on_c, 0, 37, 93
3, 14636, Note_off_c, 0, 37, 64
3, 14640, Note_on_c, 0, 40, 91
3, 15116, Note_off_c, 0, 40, 64
3, 15120, Note_on_c, 0, 37, 93
3, 15356, Note_off_c, 0, 37, 64
3, 15360, Note_on_c, 0, 33, 101
3, 15840, Note_off_c, 0, 33, 64
3, 17280, Note_on_c, 0, 33, 99
3, 17760, Note_off_c, 0, 33, 64
3, 18000, Note_on_c, 0, 36, 97
3, 18236, Note_off_c, 0, 36, 64
3, 18240, Note_on_c, 0, 37, 93
3, 18476, Note_off_c, 0, 37, 64
3, 18480, Note_on_c, 0, 40, 91
3, 18956, Note_off_c, 0, 40, 64
3, 18960, Note_on_c, 0, 37, 93
3, 19196, Note_off_c, 0, 37, 64
3, 19200, Note_on_c, 0, 33, 101
3, 19680, Note_off_c, 0, 33, 64
3, 19920, Note_on_c, 0, 36, 97
3, 20156, Note_off_c, 0, 36, 64
3, 20160, Note_on_c, 0, 37, 79
3, 20396, Note_off_c, 0, 37, 64
3, 20400, Note_on_c, 0, 40, 95
3, 20876, Note_off_c, 0, 40, 64
3, 20880, Note_on_c, 0, 37, 87
3, 21116, Note_off_c, 0, 37, 64
3, 21120, Note_on_c, 0, 35, 97
3, 21600, Note_off_c, 0, 35, 64
3, 21840, Note_on_c, 0, 37, 84
3, 22076, Note_off_c, 0, 37, 64
3, 22080, Note_on_c, 0, 38, 84
3, 22316, Note_off_c, 0, 38, 64
3, 22320, Note_on_c, 0, 42, 91
3, 22796, Note_off_c, 0, 42, 64
3, 22800, Note_on_c, 0, 38, 90
3, 23036, Note_off_c, 0, 38, 64
3, 23040, Note_on_c, 0, 35, 94
3, 23520, Note_off_c, 0, 35, 64
3, 23760, Note_on_c, 0, 37, 89
3, 23996, Note_off_c, 0, 37, 64
3, 24000, Note_on_c, 0, 38, 85
3, 24236, Note_off_c, 0, 38, 64
3, 24240, Note_on_c, 0, 42, 81
3, 24716, Note_off_c, 0, 42, 64
3, 24720, Note_on_c, 0, 38, 89
3, 24956, Note_off_c, 0, 38, 64
3, 24960, Note_on_c, 0, 28, 93
3, 25440, Note_off_c, 0, 28, 64
3, 25680, Note_on_c, 0, 31, 99
3, 25916, Note_off_c, 0, 31, 64
3, 25920, Note_on_c, 0, 32, 93
3, 26156, Note_off_c, 0, 32, 64
3, 26160, Note_on_c, 0, 35, 90
3, 26636, Note_off_c, 0, 35, 64
3, 26640, Note_on_c, 0, 32, 91
3, 26876, Note_off_c, 0, 32, 64
3, 26880, Note_on_c, 0, 28, 90
3, 27360, Note_off_c, 0, 28, 64
3, 27600, Note_on_c, 0, 31, 92
3, 27836, Note_off_c, 0, 31, 64
3, 27840, Note_on_c, 0, 32, 91
3, 28076, Note_off_c, 0, 32, 64
3, 28080, Note_on_c, 0, 35, 93
3, 28556, Note_off_c, 0, 35, 64
3, 28560, Note_on_c, 0, 32, 82
3, 28796, Note_off_c, 0, 32, 64
3, 28800, Note_on_c, 0, 33, 89
3, 29280, Note_off_c, 0, 33, 64
3, 32640, Note_on_c, 0, 33, 99
3, 33120, Note_off_c, 0, 33, 64
3, 33360, Note_on_c, 0, 36, 97
3, 33596, Note_off_c, 0, 36, 64
3, 33600, Note_on_c, 0, 37, 93
3, 33836, Note_off_c, 0, 37, 64
3, 33840, Note_on_c, 0, 40, 91
3, 34316, Note_off_c, 0, 40, 64
3, 34320, Note_on_c, 0, 37, 93
3, 34556, Note_off_c, 0, 37, 64
3, 34560, Note_on_c, 0, 33, 101
3, 35040, Note_off_c, 0, 33, 64
3, 35280, Note_on_c, 0, 36, 97
3, 35516, Note_off_c, 0, 36, 64
3, 35520, Note_on_c, 0, 37, 79
3, 35756, Note_off_c, 0, 37, 64
3, 35760, Note_on_c, 0, 40, 95
3, 36236, Note_off_c, 0, 40, 64
3, 36240, Note_on_c, 0, 37, 87
3, 36476, Note_off_c, 0, 37, 64
3, 36480, Note_on_c, 0, 35, 97
3, 36960, Note_off_c, 0, 35, 64
3, 37200, Note_on_c, 0, 37, 84
3, 37436, Note_off_c, 0, 37, 64
3, 37440, Note_on_c, 0, 38, 84
3, 37676, Note_off_c, 0, 38, 64
3, 37680, Note_on_c, 0, 42, 91
3, 38156, Note_off_c, 0, 42, 64
3, 38160, Note_on_c, 0, 38, 90
3, 38396, Note_off_c, 0, 38, 64
3, 38400, Note_on_c, 0, 35, 94
3, 38880, Note_off_c, 0, 35, 64
3, 39120, Note_on_c, 0, 37, 89
3, 39356, Note_off_c, 0, 37, 64
3, 39360, Note_on_c, 0, 38, 85
3, 39596, Note_off_c, 0, 38, 64
3, 39600, Note_on_c, 0, 42, 81
3, 40076, Note_off_c, 0, 42, 64
3, 40080, Note_on_c, 0, 38, 89
3, 40316, Note_off_c, 0, 38, 64
3, 40320, Note_on_c, 0, 28, 93
3, 40800, Note_off_c, 0, 28, 64
3, 41040, Note_on_c, 0, 31, 99
3, 41276, Note_off_c, 0, 31, 64
3, 41280, Note_on_c, 0, 32, 93
3, 41516, Note_off_c, 0, 32, 64
3, 41520, Note_on_c, 0, 35, 90
3, 41996, Note_off_c, 0, 35, 64
3, 42000, Note_on_c, 0, 32, 91
3, 42236, Note_off_c, 0, 32, 64
3, 42240, Note_on_c, 0, 28, 90
3, 42720, Note_off_c, 0, 28, 64
3, 42960, Note_on_c, 0, 31, 92
3, 43196, Note_off_c, 0, 31, 64
3, 43200, Note_on_c, 0, 32, 91
3, 43436, Note_off_c, 0, 32, 64
3, 43440, Note_on_c, 0, 35, 93
3, 43916, Note_off_c, 0, 35, 64
3, 43920, Note_on_c, 0, 32, 82
3, 44156, Note_off_c, 0, 32, 64
3, 44160, Note_on_c, 0, 33, 99
3, 44640, Note_off_c, 0, 33, 64
3, 48000, Note_on_c, 0, 33, 99
3, 48480, Note_off_c, 0, 33, 64
3, 48720, Note_on_c, 0, 36, 97
3, 48956, Note_off_c, 0, 36, 64
3, 48960, Note_on_c, 0, 37, 93
3, 49196, Note_off_c, 0, 37, 64
3, 49200, Note_on_c, 0, 40, 91
3, 49676, Note_off_c, 0, 40, 64
3, 49680, Note_on_c, 0, 37, 93
3, 49916, Note_off_c, 0, 37, 64
3, 49920, Note_on_c, 0, 33, 101
3, 50400, Note_off_c, 0, 33, 64
3, 50640, Note_on_c, 0, 36, 97
3, 50876, Note_off_c, 0, 36, 64
3, 50880, Note_on_c, 0, 37, 79
3, 51116, Note_off_c, 0, 37, 64
3, 51120, Note_on_c, 0, 40, 95
3, 51596, Note_off_c, 0, 40, 64
3, 51600, Note_on_c, 0, 37, 87
3, 51836, Note_off_c, 0, 37, 64
3, 51840, Note_on_c, 0, 35, 97
3, 52320, Note_off_c, 0, 35, 64
3, 52560, Note_on_c, 0, 37, 84
3, 52796, Note_off_c, 0, 37, 64
3, 52800, Note_on_c, 0, 38, 84
3, 53036, Note_off_c, 0, 38, 64
3, 53040, Note_on_c, 0, 42, 91
3, 53516, Note_off_c, 0, 42, 64
3, 53520, Note_on_c, 0, 38, 90
3, 53756, Note_off_c, 0, 38, 64
3, 53760, Note_on_c, 0, 35, 94
3, 54240, Note_off_c, 0, 35, 64
3, 54480, Note_on_c, 0, 37, 89
3, 54716, Note_off_c, 0, 37, 64
3, 54720, Note_on_c, 0, 38, 85
3, 54956, Note_off_c, 0, 38, 64
3, 54960, Note_on_c, 0, 42, 81
3, 55436, Note_off_c, 0, 42, 64
3, 55440, Note_on_c, 0, 38, 89
3, 55676, Note_off_c, 0, 38, 64
3, 55680, Note_on_c, 0, 28, 93
3, 56160, Note_off_c, 0, 28, 64
3, 56400, Note_on_c, 0, 31, 99
3, 56636, Note_off_c, 0, 31, 64
3, 56640, Note_on_c, 0, 32, 93
3, 56876, Note_off_c, 0, 32, 64
3, 56880, Note_on_c, 0, 35, 90
3, 57356, Note_off_c, 0, 35, 64
3, 57360, Note_on_c, 0, 32, 91
3, 57596, Note_off_c, 0, 32, 64
3, 57600, Note_on_c, 0, 28, 90
3, 58080, Note_off_c, 0, 28, 64
3, 58320, Note_on_c, 0, 31, 92
3, 58556, Note_off_c, 0, 31, 64
3, 58560, Note_on_c, 0, 32, 91
3, 58796, Note_off_c, 0, 32, 64
3, 58800, Note_on_c, 0, 35, 93
3, 59276, Note_off_c, 0, 35, 64
3, 59280, Note_on_c, 0, 32, 82
3, 59516, Note_off_c, 0, 32, 64
3, 59520, Note_on_c, 0, 33, 99
3, 60000, Note_off_c, 0, 33, 64
3, 60240, Note_on_c, 0, 36, 97
3, 60476, Note_off_c, 0, 36, 64
3, 60480, Note_on_c, 0, 37, 93
3, 60716, Note_off_c, 0, 37, 64
3, 60720, Note_on_c, 0, 40, 91
3, 61196, Note_off_c, 0, 40, 64
3, 61200, Note_on_c, 0, 37, 93
3, 61436, Note_off_c, 0, 37, 64
3, 61440, Note_on_c, 0, 33, 99
3, 61920, Note_off_c, 0, 33, 64
3, 62160, Note_on_c, 0, 36, 97
3, 62396, Note_off_c, 0, 36, 64
3, 62400, Note_on_c, 0, 37, 93
3, 62636, Note_off_c, 0, 37, 64
3, 62640, Note_on_c, 0, 40, 91
3, 63116, Note_off_c, 0, 40, 64
3, 63120, Note_on_c, 0, 37, 93
3, 63356, Note_on_c, 0, 33, 99
3, 63356, Note_off_c, 0, 37, 64
3, 63836, Note_off_c, 0, 33, 64
3, 64076, Note_on_c, 0, 36, 97
3, 64312, Note_off_c, 0, 36, 64
3, 64316, Note_on_c, 0, 37, 93
3, 64552, Note_off_c, 0, 37, 64
3, 64556, Note_on_c, 0, 40, 91
3, 65032, Note_off_c, 0, 40, 64
3, 65036, Note_on_c, 0, 37, 93
3, 65272, Note_off_c, 0, 37, 64
3, 65276, Note_on_c, 0, 33, 101
3, 65756, Note_off_c, 0, 33, 64
3, 65996, Note_on_c, 0, 36, 97
3, 66232, Note_off_c, 0, 36, 64
3, 66236, Note_on_c, 0, 37, 79
3, 66472, Note_off_c, 0, 37, 64
3, 66476, Note_on_c, 0, 40, 95
3, 66952, Note_off_c, 0, 40, 64
3, 66956, Note_on_c, 0, 37, 87
3, 67192, Note_off_c, 0, 37, 64
3, 67196, Note_on_c, 0, 35, 97
3, 67676, Note_off_c, 0, 35, 64
3, 67916, Note_on_c, 0, 37, 84
3, 68152, Note_off_c, 0, 37, 64
3, 68156, Note_on_c, 0, 38, 84
3, 68392, Note_off_c, 0, 38, 64
3, 68396, Note_on_c, 0, 42, 91
3, 68872, Note_off_c, 0, 42, 64
3, 68876, Note_on_c, 0, 38, 90
3, 69112, Note_off_c, 0, 38, 64
3, 69116, Note_on_c, 0, 35, 94
3, 69596, Note_off_c, 0, 35, 64
3, 69836, Note_on_c, 0, 37, 89
3, 70072, Note_off_c, 0, 37, 64
3, 70076, Note_on_c, 0, 38, 85
3, 70312, Note_off_c, 0, 38, 64
3, 70316, Note_on_c, 0, 42, 81
3, 70792, Note_off_c, 0, 42, 64
3, 70796, Note_on_c, 0, 38, 89
3, 71032, Note_off_c, 0, 38, 64
3, 71036, Note_on_c, 0, 28, 93
3, 71516, Note_off_c, 0, 28, 64
3, 71756, Note_on_c, 0, 31, 99
3, 71992, Note_off_c, 0, 31, 64
3, 71996, Note_on_c, 0, 32, 93
3, 72232, Note_off_c, 0, 32, 64
3, 72236, Note_on_c, 0, 35, 90
3, 72712, Note_off_c, 0, 35, 64
3, 72716, Note_on_c, 0, 32, 91
3, 72952, Note_off_c, 0, 32, 64
3, 72956, Note_on_c, 0, 28, 90
3, 73436, Note_off_c, 0, 28, 64
3, 73676, Note_on_c, 0, 31, 92
3, 73912, Note_off_c, 0, 31, 64
3, 73916, Note_on_c, 0, 32, 91
3, 74152, Note_off_c, 0, 32, 64
3, 74156, Note_on_c, 0, 35, 93
3, 74632, Note_off_c, 0, 35, 64
3, 74636, Note_on_c, 0, 32, 82
3, 74872, Note_off_c, 0, 32, 64
3, 74876, Note_on_c, 0, 33, 99
3, 75356, Note_off_c, 0, 33, 64
3, 75596, Note_on_c, 0, 36, 97
3, 75832, Note_off_c, 0, 36, 64
3, 75836, Note_on_c, 0, 37, 93
3, 76072, Note_off_c, 0, 37, 64
3, 76076, Note_on_c, 0, 40, 91
3, 76552, Note_off_c, 0, 40, 64
3, 76556, Note_on_c, 0, 37, 93
3, 76792, Note_off_c, 0, 37, 64
3, 76796, Note_on_c, 0, 33, 99
3, 77276, Note_off_c, 0, 33, 64
3, 78720, Note_on_c, 0, 33, 99
3, 79200, Note_off_c, 0, 33, 64
3, 79440, Note_on_c, 0, 36, 97
3, 79676, Note_off_c, 0, 36, 64
3, 79680, Note_on_c, 0, 37, 93
3, 79916, Note_off_c, 0, 37, 64
3, 79920, Note_on_c, 0, 40, 91
3, 80396, Note_off_c, 0, 40, 64
3, 80400, Note_on_c, 0, 37, 93
3, 80636, Note_off_c, 0, 37, 64
3, 80640, Note_on_c, 0, 33, 101
3, 81120, Note_off_c, 0, 33, 64
3, 81360, Note_on_c, 0, 36, 97
3, 81596, Note_off_c, 0, 36, 64
3, 81600, Note_on_c, 0, 37, 79
3, 81836, Note_off_c, 0, 37, 64
3, 81840, Note_on_c, 0, 40, 95
3, 82316, Note_off_c, 0, 40, 64
3, 82320, Note_on_c, 0, 37, 87
3, 82556, Note_off_c, 0, 37, 64
3, 82560, Note_on_c, 0, 35, 97
3, 83040, Note_off_c, 0, 35, 64
3, 83280, Note_on_c, 0, 37, 84
3, 83516, Note_off_c, 0, 37, 64
3, 83520, Note_on_c, 0, 38, 84
3, 83756, Note_off_c, 0, 38, 64
3, 83760, Note_on_c, 0, 42, 91
3, 84236, Note_off_c, 0, 42, 64
3, 84240, Note_on_c, 0, 38, 90
3, 84476, Note_off_c, 0, 38, 64
3, 84480, Note_on_c, 0, 35, 94
3, 84960, Note_off_c, 0, 35, 64
3, 85200, Note_on_c, 0, 37, 89
3, 85436, Note_off_c, 0, 37, 64
3, 85440, Note_on_c, 0, 38, 85
3, 85676, Note_off_c, 0, 38, 64
3, 85680, Note_on_c, 0, 42, 81
3, 86156, Note_off_c, 0, 42, 64
3, 86160, Note_on_c, 0, 38, 89
3, 86396, Note_off_c, 0, 38, 64
3, 86400, Note_on_c, 0, 28, 93
3, 86880, Note_off_c, 0, 28, 64
3, 87120, Note_on_c, 0, 31, 99
3, 87356, Note_off_c, 0, 31, 64
3, 87360, Note_on_c, 0, 32, 93
3, 87596, Note_off_c, 0, 32, 64
3, 87600, Note_on_c, 0, 35, 90
3, 88076, Note_off_c, 0, 35, 64
3, 88080, Note_on_c, 0, 32, 91
3, 88316, Note_off_c, 0, 32, 64
3, 88320, Note_on_c, 0, 28, 90
3, 88800, Note_off_c, 0, 28, 64
3, 89040, Note_on_c, 0, 31, 92
3, 89276, Note_off_c, 0, 31, 64
3, 89280, Note_on_c, 0, 32, 91
3, 89516, Note_off_c, 0, 32, 64
3, 89520, Note_on_c, 0, 35, 93
3, 89996, Note_off_c, 0, 35, 64
3, 90000, Note_on_c, 0, 32, 82
3, 90236, Note_off_c, 0, 32, 64
3, 90240, Note_on_c, 0, 33, 99
3, 90720, Note_off_c, 0, 33, 64
3, 90960, Note_on_c, 0, 36, 97
3, 91196, Note_off_c, 0, 36, 64
3, 91200, Note_on_c, 0, 37, 93
3, 91436, Note_off_c, 0, 37, 64
3, 91440, Note_on_c, 0, 40, 91
3, 91916, Note_off_c, 0, 40, 64
