0, 0, Header, 1, 3, 240
3, 23520, Note_on_c, 0, 38, 91
3, 23616, Note_off_c, 0, 38, 64
3, 23640, Note_on_c, 0, 50, 91
3, 23712, Note_off_c, 0, 67, 64
3, 23736, Note_off_c, 0, 50, 64
3, 23760, Note_on_c, 0, 50, 91
3, 23760, Note_on_c, 0, 67, 91
3, 23808, Note_off_c, 0, 57, 64
3, 23808, Note_off_c, 0, 60, 64
3, 23856, Note_off_c, 0, 67, 64
3, 23880, Note_on_c, 0, 67, 91
3, 23952, Note_off_c, 0, 50, 64
3, 24000, Note_on_c, 0, 60, 91
3, 24000, Note_on_c, 0, 65, 91
3, 24000, Note_on_c, 0, 43, 91
3, 24192, Note_off_c, 0, 65, 64
3, 24192, Note_off_c, 0, 67, 64
3, 24240, Note_on_c, 0, 64, 91
3, 24288, Note_off_c, 0, 43, 64
3, 24336, Note_off_c, 0, 64, 64
3, 24360, Note_on_c, 0, 43, 91
3, 24360, Note_on_c, 0, 69, 91
3, 24384, Note_off_c, 0, 60, 64
3, 24456, Note_off_c, 0, 69, 64
3, 24456, Note_off_c, 0, 43, 64
3, 24480, Note_on_c, 0, 43, 91
3, 24480, Note_on_c, 0, 69, 91
3, 24480, Note_on_c, 0, 65, 91
3, 24480, Note_on_c, 0, 60, 91
3, 24576, Note_off_c, 0, 69, 64
3, 24576, Note_off_c, 0, 43, 64
3, 24600, Note_on_c, 0, 43, 91
3, 24600, Note_on_c, 0, 67, 91
3, 24696, Note_off_c, 0, 43, 64
3, 24720, Note_on_c, 0, 41, 91
3, 24864, Note_off_c, 0, 60, 64
3, 24864, Note_off_c, 0, 65, 64
3, 24888, Note_off_c, 0, 67, 64
3, 24912, Note_off_c, 0, 41, 64
3, 24960, Note_on_c, 0, 40, 91
3, 25080, Note_on_c, 0, 55, 91
3, 25176, Note_off_c, 0, 55, 64
3, 25200, Note_on_c, 0, 67, 91
3, 25200, Note_on_c, 0, 62, 91
3, 25200, Note_on_c, 0, 59, 91
3, 25248, Note_off_c, 0, 40, 64
3, 25296, Note_off_c, 0, 67, 64
3, 25320, Note_on_c, 0, 67, 91
3, 25320, Note_on_c, 0, 40, 91
3, 25416, Note_off_c, 0, 40, 64
3, 25416, Note_off_c, 0, 67, 64
3, 25440, Note_on_c, 0, 67, 91
3, 25440, Note_on_c, 0, 40, 91
3, 25536, Note_off_c, 0, 40, 64
3, 25560, Note_on_c, 0, 52, 91
3, 25656, Note_off_c, 0, 52, 64
3, 25680, Note_on_c, 0, 52, 91
3, 25728, Note_off_c, 0, 67, 64
3, 25776, Note_off_c, 0, 59, 64
3, 25776, Note_off_c, 0, 62, 64
3, 25800, Note_on_c, 0, 67, 91
3, 25872, Note_off_c, 0, 52, 64
3, 25896, Note_off_c, 0, 67, 64
3, 25920, Note_on_c, 0, 59, 91
3, 25920, Note_on_c, 0, 67, 91
3, 25920, Note_on_c, 0, 61, 91
3, 25920, Note_on_c, 0, 39, 91
3, 25968, Note_off_c, 0, 67, 64
3, 25980, Note_on_c, 0, 67, 91
3, 26124, Note_off_c, 0, 67, 64
3, 26160, Note_on_c, 0, 65, 91
3, 26208, Note_off_c, 0, 39, 64
3, 26256, Note_off_c, 0, 65, 64
3, 26280, Note_on_c, 0, 39, 91
3, 26280, Note_on_c, 0, 63, 91
3, 26376, Note_off_c, 0, 63, 64
3, 26376, Note_off_c, 0, 39, 64
3, 26400, Note_on_c, 0, 39, 91
3, 26400, Note_on_c, 0, 63, 91
3, 26496, Note_off_c, 0, 39, 64
3, 26520, Note_on_c, 0, 51, 91
3, 26616, Note_off_c, 0, 51, 64
3, 26640, Note_on_c, 0, 51, 91
3, 26688, Note_off_c, 0, 63, 64
3, 26688, Note_off_c, 0, 61, 64
3, 26688, Note_off_c, 0, 59, 64
3, 26760, Note_on_c, 0, 65, 91
3, 26832, Note_off_c, 0, 51, 64
3, 26856, Note_off_c, 0, 65, 64
3, 26880, Note_on_c, 0, 44, 91
3, 26880, Note_on_c, 0, 60, 91
3, 26880, Note_on_c, 0, 63, 91
3, 26880, Note_on_c, 0, 67, 91
3, 27072, Note_off_c, 0, 67, 64
3, 27120, Note_on_c, 0, 67, 91
3, 27168, Note_off_c, 0, 44, 64
3, 27240, Note_on_c, 0, 44, 91
3, 27312, Note_off_c, 0, 67, 64
3, 27336, Note_off_c, 0, 44, 64
3, 27360, Note_on_c, 0, 67, 91
3, 27360, Note_on_c, 0, 44, 91
3, 27552, Note_off_c, 0, 67, 64
3, 27600, Note_on_c, 0, 67, 91
3, 27648, Note_off_c, 0, 63, 64
3, 27648, Note_off_c, 0, 60, 64
3, 27696, Note_off_c, 0, 67, 64
3, 27720, Note_on_c, 0, 65, 91
3, 27744, Note_off_c, 0, 44, 64
3, 27816, Note_off_c, 0, 65, 64
3, 27840, Note_on_c, 0, 43, 91
3, 27840, Note_on_c, 0, 67, 91
3, 27840, Note_on_c, 0, 60, 91
3, 27840, Note_on_c, 0, 64, 91
3, 27840, Note_on_c, 0, 57, 91
3, 27936, Note_off_c, 0, 43, 64
3, 27960, Note_on_c, 0, 43, 91
3, 28032, Note_off_c, 0, 67, 64
3, 28056, Note_off_c, 0, 43, 64
3, 28080, Note_on_c, 0, 67, 91
3, 28080, Note_on_c, 0, 43, 91
3, 28224, Note_off_c, 0, 57, 64
3, 28224, Note_off_c, 0, 64, 64
3, 28224, Note_off_c, 0, 60, 64
3, 28272, Note_off_c, 0, 43, 64
3, 28272, Note_off_c, 0, 67, 64
3, 28320, Note_on_c, 0, 43, 91
3, 28320, Note_on_c, 0, 69, 91
3, 28416, Note_off_c, 0, 69, 64
3, 28416, Note_off_c, 0, 43, 64
3, 28440, Note_on_c, 0, 60, 91
3, 28536, Note_off_c, 0, 60, 64
3, 28560, Note_on_c, 0, 60, 91
3, 28656, Note_off_c, 0, 60, 64
3, 28680, Note_on_c, 0, 64, 91
3, 28776, Note_off_c, 0, 64, 64
3, 28800, Note_on_c, 0, 45, 91
3, 28800, Note_on_c, 0, 64, 91
3, 28800, Note_on_c, 0, 60, 91
3, 28800, Note_on_c, 0, 55, 91
3, 28896, Note_off_c, 0, 64, 64
3, 28920, Note_on_c, 0, 64, 91
3, 29016, Note_off_c, 0, 64, 64
3, 29040, Note_on_c, 0, 64, 91
3, 29088, Note_off_c, 0, 45, 64
3, 29160, Note_on_c, 0, 45, 91
3, 29184, Note_off_c, 0, 55, 64
3, 29184, Note_off_c, 0, 60, 64
3, 29232, Note_off_c, 0, 64, 64
3, 29256, Note_off_c, 0, 45, 64
3, 29280, Note_on_c, 0, 64, 91
3, 29280, Note_on_c, 0, 52, 91
3, 29280, Note_on_c, 0, 69, 91
3, 29280, Note_on_c, 0, 60, 91
3, 29472, Note_off_c, 0, 69, 64
3, 29472, Note_off_c, 0, 52, 64
3, 29472, Note_off_c, 0, 64, 64
3, 29520, Note_on_c, 0, 45, 91
3, 29520, Note_on_c, 0, 64, 91
3, 29664, Note_off_c, 0, 60, 64
3, 29712, Note_off_c, 0, 64, 64
3, 29712, Note_off_c, 0, 45, 64
3, 29760, Note_on_c, 0, 40, 91
3, 29760, Note_on_c, 0, 62, 91
3, 29760, Note_on_c, 0, 59, 91
3, 29760, Note_on_c, 0, 55, 91
3, 29856, Note_off_c, 0, 62, 64
3, 29880, Note_on_c, 0, 62, 91
3, 29976, Note_off_c, 0, 62, 64
3, 30000, Note_on_c, 0, 62, 91
3, 30048, Note_off_c, 0, 40, 64
3, 30096, Note_off_c, 0, 62, 64
3, 30120, Note_on_c, 0, 67, 91
3, 30120, Note_on_c, 0, 40, 91
3, 30216, Note_off_c, 0, 40, 64
3, 30216, Note_off_c, 0, 67, 64
3, 30240, Note_on_c, 0, 43, 91
3, 30240, Note_on_c, 0, 67, 91
3, 30432, Note_off_c, 0, 55, 64
3, 30432, Note_off_c, 0, 59, 64
3, 30432, Note_off_c, 0, 67, 64
3, 30432, Note_off_c, 0, 43, 64
3, 30480, Note_on_c, 0, 59, 91
3, 30480, Note_on_c, 0, 45, 91
3, 30576, Note_off_c, 0, 59, 64
3, 30600, Note_on_c, 0, 62, 91
3, 30672, Note_off_c, 0, 45, 64
3, 30696, Note_off_c, 0, 62, 64
3, 30720, Note_on_c, 0, 62, 91
3, 30720, Note_on_c, 0, 38, 91
3, 30720, Note_on_c, 0, 53, 91
3, 30816, Note_off_c, 0, 62, 64
3, 30840, Note_on_c, 0, 57, 91
3, 31008, Note_off_c, 0, 38, 64
3, 31080, Note_on_c, 0, 38, 91
3, 31176, Note_off_c, 0, 38, 64
3, 31200, Note_on_c, 0, 45, 91
3, 31344, Note_off_c, 0, 57, 64
3, 31440, Note_on_c, 0, 57, 91
3, 31488, Note_off_c, 0, 45, 64
3, 31488, Note_off_c, 0, 53, 64
3, 31536, Note_off_c, 0, 57, 64
3, 31560, Note_on_c, 0, 59, 91
3, 31560, Note_on_c, 0, 45, 91
3, 31656, Note_off_c, 0, 45, 64
3, 31656, Note_off_c, 0, 59, 64
3, 31680, Note_on_c, 0, 60, 91
3, 31680, Note_on_c, 0, 43, 91
3, 31680, Note_on_c, 0, 57, 91
3, 31680, Note_on_c, 0, 53, 91
3, 31872, Note_off_c, 0, 60, 64
3, 31920, Note_on_c, 0, 62, 91
3, 31968, Note_off_c, 0, 43, 64
3, 32040, Note_on_c, 0, 43, 91
3, 32112, Note_off_c, 0, 62, 64
3, 32136, Note_off_c, 0, 43, 64
3, 32160, Note_on_c, 0, 64, 91
3, 32160, Note_on_c, 0, 43, 91
3, 32352, Note_off_c, 0, 43, 64
3, 32352, Note_off_c, 0, 64, 64
3, 32400, Note_on_c, 0, 60, 91
3, 32400, Note_on_c, 0, 44, 91
3, 32448, Note_off_c, 0, 53, 64
3, 32448, Note_off_c, 0, 57, 64
3, 32496, Note_off_c, 0, 60, 64
3, 32520, Note_on_c, 0, 62, 91
3, 32592, Note_off_c, 0, 44, 64
3, 32616, Note_off_c, 0, 62, 64
3, 32640, Note_on_c, 0, 45, 91
3, 32640, Note_on_c, 0, 64, 91
3, 32640, Note_on_c, 0, 60, 91
3, 32640, Note_on_c, 0, 55, 91
3, 32832, Note_off_c, 0, 64, 64
3, 32880, Note_on_c, 0, 64, 91
3, 32928, Note_off_c, 0, 45, 64
3, 33000, Note_on_c, 0, 45, 91
3, 33024, Note_off_c, 0, 55, 64
3, 33024, Note_off_c, 0, 60, 64
3, 33072, Note_off_c, 0, 64, 64
3, 33096, Note_off_c, 0, 45, 64
3, 33120, Note_on_c, 0, 69, 91
3, 33120, Note_on_c, 0, 52, 91
3, 33120, Note_on_c, 0, 64, 91
3, 33120, Note_on_c, 0, 60, 91
3, 33312, Note_off_c, 0, 52, 64
3, 33360, Note_on_c, 0, 45, 91
3, 33408, Note_off_c, 0, 60, 64
3, 33408, Note_off_c, 0, 64, 64
3, 33408, Note_off_c, 0, 69, 64
3, 33480, Note_on_c, 0, 64, 91
3, 33552, Note_off_c, 0, 45, 64
3, 33576, Note_off_c, 0, 64, 64
3, 33600, Note_on_c, 0, 40, 91
3, 33600, Note_on_c, 0, 62, 91
3, 33600, Note_on_c, 0, 59, 91
3, 33600, Note_on_c, 0, 55, 91
3, 33696, Note_off_c, 0, 62, 64
3, 33720, Note_on_c, 0, 62, 91
3, 33816, Note_off_c, 0, 62, 64
3, 33840, Note_on_c, 0, 62, 91
3, 33888, Note_off_c, 0, 40, 64
3, 33936, Note_off_c, 0, 62, 64
3, 33960, Note_on_c, 0, 40, 91
3, 33960, Note_on_c, 0, 67, 91
3, 34056, Note_off_c, 0, 40, 64
3, 34080, Note_on_c, 0, 43, 91
3, 34272, Note_off_c, 0, 55, 64
3, 34272, Note_off_c, 0, 59, 64
3, 34272, Note_off_c, 0, 67, 64
3, 34272, Note_off_c, 0, 43, 64
3, 34320, Note_on_c, 0, 45, 91
3, 34320, Note_on_c, 0, 59, 91
3, 34416, Note_off_c, 0, 59, 64
3, 34440, Note_on_c, 0, 62, 91
3, 34512, Note_off_c, 0, 45, 64
3, 34560, Note_on_c, 0, 38, 91
3, 34560, Note_on_c, 0, 53, 91
3, 34656, Note_off_c, 0, 62, 64
3, 34680, Note_on_c, 0, 57, 91
3, 34848, Note_off_c, 0, 38, 64
3, 34920, Note_on_c, 0, 45, 91
3, 35016, Note_off_c, 0, 45, 64
3, 35040, Note_on_c, 0, 45, 91
3, 35184, Note_off_c, 0, 57, 64
3, 35232, Note_off_c, 0, 45, 64
3, 35280, Note_on_c, 0, 57, 91
3, 35280, Note_on_c, 0, 45, 91
3, 35328, Note_off_c, 0, 53, 64
3, 35376, Note_off_c, 0, 45, 64
3, 35376, Note_off_c, 0, 57, 64
3, 35400, Note_on_c, 0, 59, 91
3, 35496, Note_off_c, 0, 59, 64
3, 35520, Note_on_c, 0, 43, 91
3, 35520, Note_on_c, 0, 60, 91
3, 35520, Note_on_c, 0, 57, 91
3, 35520, Note_on_c, 0, 53, 91
3, 35712, Note_off_c, 0, 60, 64
3, 35760, Note_on_c, 0, 59, 91
3, 35808, Note_off_c, 0, 43, 64
3, 35880, Note_on_c, 0, 43, 91
3, 35904, Note_off_c, 0, 53, 64
3, 35904, Note_off_c, 0, 57, 64
3, 35952, Note_off_c, 0, 59, 64
3, 35976, Note_off_c, 0, 43, 64
3, 36000, Note_on_c, 0, 57, 91
3, 36000, Note_on_c, 0, 43, 91
3, 36192, Note_off_c, 0, 43, 64
3, 36192, Note_off_c, 0, 57, 64
3, 36240, Note_on_c, 0, 55, 91
3, 36240, Note_on_c, 0, 44, 91
3, 36336, Note_off_c, 0, 55, 64
3, 36360, Note_on_c, 0, 59, 91
3, 36432, Note_off_c, 0, 44, 64
3, 36480, Note_on_c, 0, 45, 91
3, 36672, Note_off_c, 0, 59, 64
3, 36720, Note_on_c, 0, 57, 91
3, 36768, Note_off_c, 0, 45, 64
3, 36840, Note_on_c, 0, 45, 91
3, 37008, Note_off_c, 0, 57, 64
3, 37020, Note_on_c, 0, 57, 91
3, 37056, Note_off_c, 0, 45, 64
3, 37068, Note_off_c, 0, 57, 64
3, 37080, Note_on_c, 0, 45, 91
3, 37080, Note_on_c, 0, 52, 91
3, 37176, Note_off_c, 0, 52, 64
3, 37368, Note_off_c, 0, 45, 64
3, 37440, Note_on_c, 0, 45, 91
3, 37560, Note_on_c, 0, 69, 91
3, 37656, Note_off_c, 0, 69, 64
3, 37728, Note_off_c, 0, 45, 64
3, 37800, Note_on_c, 0, 45, 91
3, 38304, Note_off_c, 0, 45, 64
3, 38400, Note_on_c, 0, 45, 91
3, 38400, Note_on_c, 0, 60, 91
3, 38400, Note_on_c, 0, 55, 91
3, 38520, Note_on_c, 0, 64, 91
3, 38616, Note_off_c, 0, 64, 64
3, 38640, Note_on_c, 0, 64, 91
3, 38688, Note_off_c, 0, 45, 64
3, 38736, Note_off_c, 0, 64, 64
3, 38760, Note_on_c, 0, 64, 91
3, 38760, Note_on_c, 0, 45, 91
3, 38856, Note_off_c, 0, 64, 64
3, 38880, Note_on_c, 0, 64, 91
3, 38976, Note_off_c, 0, 45, 64
3, 39000, Note_on_c, 0, 45, 91
3, 39072, Note_off_c, 0, 60, 64
3, 39072, Note_off_c, 0, 64, 64
3, 39072, Note_off_c, 0, 55, 64
3, 39120, Note_on_c, 0, 62, 91
3, 39216, Note_off_c, 0, 62, 64
3, 39240, Note_on_c, 0, 60, 91
3, 39288, Note_off_c, 0, 45, 64
3, 39336, Note_off_c, 0, 60, 64
3, 39360, Note_on_c, 0, 62, 91
3, 39360, Note_on_c, 0, 59, 91
3, 39360, Note_on_c, 0, 55, 91
3, 39360, Note_on_c, 0, 40, 91
3, 39456, Note_off_c, 0, 62, 64
3, 39480, Note_on_c, 0, 62, 91
3, 39576, Note_off_c, 0, 62, 64
3, 39600, Note_on_c, 0, 62, 91
3, 39648, Note_off_c, 0, 40, 64
3, 39696, Note_off_c, 0, 62, 64
3, 39720, Note_on_c, 0, 40, 91
3, 39720, Note_on_c, 0, 62, 91
3, 39816, Note_off_c, 0, 40, 64
3, 39840, Note_on_c, 0, 43, 91
3, 40032, Note_off_c, 0, 62, 64
3, 40080, Note_on_c, 0, 64, 91
3, 40128, Note_off_c, 0, 55, 64
3, 40128, Note_off_c, 0, 59, 64
3, 40176, Note_off_c, 0, 64, 64
3, 40200, Note_on_c, 0, 62, 91
3, 40224, Note_off_c, 0, 43, 64
3, 40296, Note_off_c, 0, 62, 64
3, 40320, Note_on_c, 0, 53, 91
3, 40320, Note_on_c, 0, 38, 91
3, 40320, Note_on_c, 0, 57, 91
3, 40416, Note_off_c, 0, 57, 64
3, 40440, Note_on_c, 0, 57, 91
3, 40608, Note_off_c, 0, 38, 64
3, 40680, Note_on_c, 0, 38, 91
3, 40776, Note_off_c, 0, 38, 64
3, 40800, Note_on_c, 0, 45, 91
3, 40944, Note_off_c, 0, 57, 64
3, 41040, Note_on_c, 0, 57, 91
3, 41088, Note_off_c, 0, 45, 64
3, 41088, Note_off_c, 0, 53, 64
3, 41136, Note_off_c, 0, 57, 64
3, 41160, Note_on_c, 0, 59, 91
3, 41160, Note_on_c, 0, 45, 91
3, 41256, Note_off_c, 0, 45, 64
3, 41256, Note_off_c, 0, 59, 64
3, 41280, Note_on_c, 0, 60, 91
3, 41280, Note_on_c, 0, 43, 91
3, 41280, Note_on_c, 0, 57, 91
3, 41280, Note_on_c, 0, 53, 91
3, 41472, Note_off_c, 0, 60, 64
3, 41520, Note_on_c, 0, 62, 91
3, 41568, Note_off_c, 0, 43, 64
3, 41640, Note_on_c, 0, 43, 91
3, 41712, Note_off_c, 0, 62, 64
3, 41736, Note_off_c, 0, 43, 64
3, 41760, Note_on_c, 0, 62, 91
3, 41760, Note_on_c, 0, 43, 91
3, 41856, Note_off_c, 0, 43, 64
3, 41856, Note_off_c, 0, 53, 64
3, 41856, Note_off_c, 0, 57, 64
3, 41880, Note_on_c, 0, 43, 91
3, 41952, Note_off_c, 0, 62, 64
3, 41976, Note_off_c, 0, 43, 64
3, 42000, Note_on_c, 0, 44, 91
3, 42192, Note_off_c, 0, 44, 64
3, 42240, Note_on_c, 0, 45, 91
3, 42240, Note_on_c, 0, 60, 91
3, 42240, Note_on_c, 0, 55, 91
3, 42360, Note_on_c, 0, 64, 91
3, 42456, Note_off_c, 0, 64, 64
3, 42480, Note_on_c, 0, 64, 91
3, 42528, Note_off_c, 0, 45, 64
3, 42576, Note_off_c, 0, 64, 64
3, 42600, Note_on_c, 0, 45, 91
3, 42600, Note_on_c, 0, 64, 91
3, 42696, Note_off_c, 0, 64, 64
3, 42720, Note_on_c, 0, 64, 91
3, 42816, Note_off_c, 0, 45, 64
3, 42840, Note_on_c, 0, 45, 91
3, 42912, Note_off_c, 0, 55, 64
3, 42912, Note_off_c, 0, 60, 64
3, 42912, Note_off_c, 0, 64, 64
3, 42960, Note_on_c, 0, 62, 91
3, 43056, Note_off_c, 0, 62, 64
3, 43080, Note_on_c, 0, 60, 91
3, 43128, Note_off_c, 0, 45, 64
3, 43176, Note_off_c, 0, 60, 64
3, 43200, Note_on_c, 0, 62, 91
3, 43200, Note_on_c, 0, 40, 91
3, 43200, Note_on_c, 0, 59, 91
3, 43200, Note_on_c, 0, 55, 91
3, 43296, Note_off_c, 0, 62, 64
3, 43320, Note_on_c, 0, 62, 91
3, 43416, Note_off_c, 0, 62, 64
3, 43440, Note_on_c, 0, 62, 91
3, 43488, Note_off_c, 0, 40, 64
3, 43560, Note_on_c, 0, 40, 91
3, 43656, Note_off_c, 0, 40, 64
3, 43680, Note_on_c, 0, 43, 91
3, 43776, Note_off_c, 0, 62, 64
3, 43800, Note_on_c, 0, 62, 91
3, 43896, Note_off_c, 0, 62, 64
3, 43920, Note_on_c, 0, 64, 91
3, 43968, Note_off_c, 0, 55, 64
3, 43968, Note_off_c, 0, 59, 64
3, 44016, Note_off_c, 0, 64, 64
3, 44040, Note_on_c, 0, 62, 91
3, 44064, Note_off_c, 0, 43, 64
3, 44136, Note_off_c, 0, 62, 64
3, 44160, Note_on_c, 0, 38, 91
3, 44160, Note_on_c, 0, 53, 91
3, 44160, Note_on_c, 0, 57, 91
3, 44256, Note_off_c, 0, 57, 64
3, 44280, Note_on_c, 0, 57, 91
3, 44448, Note_off_c, 0, 38, 64
3, 44520, Note_on_c, 0, 38, 91
3, 44616, Note_off_c, 0, 38, 64
3, 44640, Note_on_c, 0, 45, 91
3, 44736, Note_off_c, 0, 53, 64
3, 44736, Note_off_c, 0, 57, 64
3, 44760, Note_on_c, 0, 57, 91
3, 44856, Note_off_c, 0, 57, 64
3, 44880, Note_on_c, 0, 57, 91
3, 44928, Note_off_c, 0, 45, 64
3, 44976, Note_off_c, 0, 57, 64
3, 45000, Note_on_c, 0, 45, 91
3, 45000, Note_on_c, 0, 59, 91
3, 45096, Note_off_c, 0, 59, 64
3, 45096, Note_off_c, 0, 45, 64
3, 45120, Note_on_c, 0, 60, 91
3, 45120, Note_on_c, 0, 43, 91
3, 45120, Note_on_c, 0, 57, 91
3, 45120, Note_on_c, 0, 53, 91
3, 45312, Note_off_c, 0, 60, 64
3, 45360, Note_on_c, 0, 62, 91
3, 45408, Note_off_c, 0, 43, 64
3, 45480, Note_on_c, 0, 43, 91
3, 45552, Note_off_c, 0, 62, 64
3, 45576, Note_off_c, 0, 43, 64
3, 45600, Note_on_c, 0, 64, 91
3, 45600, Note_on_c, 0, 43, 91
3, 45696, Note_off_c, 0, 43, 64
3, 45696, Note_off_c, 0, 64, 64
3, 45720, Note_on_c, 0, 43, 91
3, 45720, Note_on_c, 0, 64, 91
3, 45816, Note_off_c, 0, 64, 64
3, 45816, Note_off_c, 0, 43, 64
3, 45840, Note_on_c, 0, 41, 91
3, 45840, Note_on_c, 0, 60, 91
3, 45888, Note_off_c, 0, 53, 64
3, 45888, Note_off_c, 0, 57, 64
3, 45936, Note_off_c, 0, 60, 64
3, 45960, Note_on_c, 0, 60, 91
3, 46032, Note_off_c, 0, 41, 64
3, 46056, Note_off_c, 0, 60, 64
3, 46080, Note_on_c, 0, 40, 91
3, 46200, Note_on_c, 0, 57, 91
3, 46296, Note_off_c, 0, 57, 64
3, 46320, Note_on_c, 0, 59, 91
3, 46320, Note_on_c, 0, 67, 91
3, 46320, Note_on_c, 0, 62, 91
3, 46368, Note_off_c, 0, 40, 64
3, 46416, Note_off_c, 0, 67, 64
3, 46440, Note_on_c, 0, 40, 91
3, 46440, Note_on_c, 0, 67, 91
3, 46536, Note_off_c, 0, 67, 64
3, 46536, Note_off_c, 0, 40, 64
3, 46560, Note_on_c, 0, 40, 91
3, 46560, Note_on_c, 0, 67, 91
3, 46656, Note_off_c, 0, 40, 64
3, 46680, Note_on_c, 0, 52, 91
3, 46776, Note_off_c, 0, 52, 64
3, 46800, Note_on_c, 0, 52, 91
3, 46848, Note_off_c, 0, 67, 64
3, 46896, Note_off_c, 0, 62, 64
3, 46896, Note_off_c, 0, 59, 64
3, 46920, Note_on_c, 0, 67, 91
3, 46992, Note_off_c, 0, 52, 64
3, 47040, Note_on_c, 0, 40, 91
3, 47040, Note_on_c, 0, 59, 91
3, 47040, Note_on_c, 0, 61, 91
3, 47088, Note_off_c, 0, 67, 64
3, 47100, Note_on_c, 0, 67, 91
3, 47244, Note_off_c, 0, 67, 64
3, 47280, Note_on_c, 0, 65, 91
3, 47328, Note_off_c, 0, 40, 64
3, 47376, Note_off_c, 0, 65, 64
3, 47400, Note_on_c, 0, 40, 91
3, 47400, Note_on_c, 0, 64, 91
3, 47496, Note_off_c, 0, 64, 64
3, 47496, Note_off_c, 0, 40, 64
3, 47520, Note_on_c, 0, 67, 91
3, 47520, Note_on_c, 0, 40, 91
3, 47616, Note_off_c, 0, 40, 64
3, 47640, Note_on_c, 0, 51, 91
3, 47736, Note_off_c, 0, 51, 64
3, 47760, Note_on_c, 0, 51, 91
3, 47808, Note_off_c, 0, 67, 64
3, 47808, Note_off_c, 0, 61, 64
3, 47808, Note_off_c, 0, 59, 64
3, 47880, Note_on_c, 0, 67, 91
3, 47952, Note_off_c, 0, 51, 64
3, 47976, Note_off_c, 0, 67, 64
3, 48000, Note_on_c, 0, 67, 91
3, 48000, Note_on_c, 0, 38, 91
3, 48000, Note_on_c, 0, 60, 91
3, 48000, Note_on_c, 0, 57, 91
3, 48192, Note_off_c, 0, 67, 64
3, 48240, Note_on_c, 0, 67, 91
3, 48288, Note_off_c, 0, 38, 64
3, 48360, Note_on_c, 0, 38, 91
