0, 0, Header, 1, 3, 240
3, 48432, Note_off_c, 0, 67, 64
3, 48456, Note_off_c, 0, 38, 64
3, 48480, Note_on_c, 0, 67, 91
3, 48480, Note_on_c, 0, 38, 91
3, 48576, Note_off_c, 0, 38, 64
3, 48600, Note_on_c, 0, 50, 91
3, 48672, Note_off_c, 0, 67, 64
3, 48696, Note_off_c, 0, 50, 64
3, 48720, Note_on_c, 0, 50, 91
3, 48720, Note_on_c, 0, 67, 91
3, 48768, Note_off_c, 0, 57, 64
3, 48768, Note_off_c, 0, 60, 64
3, 48816, Note_off_c, 0, 67, 64
3, 48840, Note_on_c, 0, 67, 91
3, 48912, Note_off_c, 0, 50, 64
3, 48960, Note_on_c, 0, 60, 91
3, 48960, Note_on_c, 0, 65, 91
3, 48960, Note_on_c, 0, 43, 91
3, 49152, Note_off_c, 0, 65, 64
3, 49152, Note_off_c, 0, 67, 64
3, 49200, Note_on_c, 0, 64, 91
3, 49248, Note_off_c, 0, 43, 64
3, 49296, Note_off_c, 0, 64, 64
3, 49320, Note_on_c, 0, 43, 91
3, 49320, Note_on_c, 0, 69, 91
3, 49344, Note_off_c, 0, 60, 64
3, 49416, Note_off_c, 0, 69, 64
3, 49416, Note_off_c, 0, 43, 64
3, 49440, Note_on_c, 0, 43, 91
3, 49440, Note_on_c, 0, 69, 91
3, 49440, Note_on_c, 0, 65, 91
3, 49440, Note_on_c, 0, 60, 91
3, 49536, Note_off_c, 0, 69, 64
3, 49536, Note_off_c, 0, 43, 64
3, 49560, Note_on_c, 0, 43, 91
3, 49560, Note_on_c, 0, 67, 91
3, 49656, Note_off_c, 0, 43, 64
3, 49680, Note_on_c, 0, 41, 91
3, 49824, Note_off_c, 0, 60, 64
3, 49824, Note_off_c, 0, 65, 64
3, 49848, Note_off_c, 0, 67, 64
3, 49872, Note_off_c, 0, 41, 64
3, 49920, Note_on_c, 0, 40, 91
3, 50040, Note_on_c, 0, 55, 91
3, 50136, Note_off_c, 0, 55, 64
3, 50160, Note_on_c, 0, 67, 91
3, 50160, Note_on_c, 0, 62, 91
3, 50160, Note_on_c, 0, 59, 91
3, 50208, Note_off_c, 0, 40, 64
3, 50256, Note_off_c, 0, 67, 64
3, 50280, Note_on_c, 0, 67, 91
3, 50280, Note_on_c, 0, 40, 91
3, 50376, Note_off_c, 0, 40, 64
3, 50376, Note_off_c, 0, 67, 64
3, 50400, Note_on_c, 0, 67, 91
3, 50400, Note_on_c, 0, 40, 91
3, 50496, Note_off_c, 0, 40, 64
3, 50520, Note_on_c, 0, 52, 91
3, 50616, Note_off_c, 0, 52, 64
3, 50640, Note_on_c, 0, 52, 91
3, 50688, Note_off_c, 0, 67, 64
3, 50736, Note_off_c, 0, 59, 64
3, 50736, Note_off_c, 0, 62, 64
3, 50760, Note_on_c, 0, 67, 91
3, 50832, Note_off_c, 0, 52, 64
3, 50856, Note_off_c, 0, 67, 64
3, 50880, Note_on_c, 0, 59, 91
3, 50880, Note_on_c, 0, 67, 91
3, 50880, Note_on_c, 0, 61, 91
3, 50880, Note_on_c, 0, 39, 91
3, 50928, Note_off_c, 0, 67, 64
3, 50940, Note_on_c, 0, 67, 91
3, 51084, Note_off_c, 0, 67, 64
3, 51120, Note_on_c, 0, 65, 91
3, 51168, Note_off_c, 0, 39, 64
3, 51216, Note_off_c, 0, 65, 64
3, 51240, Note_on_c, 0, 39, 91
3, 51240, Note_on_c, 0, 63, 91
3, 51336, Note_off_c, 0, 63, 64
3, 51336, Note_off_c, 0, 39, 64
3, 51360, Note_on_c, 0, 39, 91
3, 51360, Note_on_c, 0, 63, 91
3, 51456, Note_off_c, 0, 39, 64
3, 51480, Note_on_c, 0, 51, 91
3, 51576, Note_off_c, 0, 51, 64
3, 51600, Note_on_c, 0, 51, 91
3, 51648, Note_off_c, 0, 63, 64
3, 51648, Note_off_c, 0, 61, 64
3, 51648, Note_off_c, 0, 59, 64
3, 51720, Note_on_c, 0, 65, 91
3, 51792, Note_off_c, 0, 51, 64
3, 51816, Note_off_c, 0, 65, 64
3, 51840, Note_on_c, 0, 44, 91
3, 51840, Note_on_c, 0, 60, 91
3, 51840, Note_on_c, 0, 63, 91
3, 51840, Note_on_c, 0, 67, 91
3, 52032, Note_off_c, 0, 67, 64
3, 52080, Note_on_c, 0, 67, 91
3, 52128, Note_off_c, 0, 44, 64
3, 52200, Note_on_c, 0, 44, 91
3, 52272, Note_off_c, 0, 67, 64
3, 52296, Note_off_c, 0, 44, 64
3, 52320, Note_on_c, 0, 67, 91
3, 52320, Note_on_c, 0, 44, 91
3, 52512, Note_off_c, 0, 67, 64
3, 52560, Note_on_c, 0, 67, 91
3, 52608, Note_off_c, 0, 63, 64
3, 52608, Note_off_c, 0, 60, 64
3, 52656, Note_off_c, 0, 67, 64
3, 52680, Note_on_c, 0, 65, 91
3, 52704, Note_off_c, 0, 44, 64
3, 52776, Note_off_c, 0, 65, 64
3, 52800, Note_on_c, 0, 43, 91
3, 52800, Note_on_c, 0, 67, 91
3, 52800, Note_on_c, 0, 60, 91
3, 52800, Note_on_c, 0, 64, 91
3, 52800, Note_on_c, 0, 57, 91
3, 52896, Note_off_c, 0, 43, 64
3, 52920, Note_on_c, 0, 43, 91
3, 52992, Note_off_c, 0, 67, 64
3, 53016, Note_off_c, 0, 43, 64
3, 53040, Note_on_c, 0, 67, 91
3, 53040, Note_on_c, 0, 43, 91
3, 53184, Note_off_c, 0, 57, 64
3, 53184, Note_off_c, 0, 64, 64
3, 53184, Note_off_c, 0, 60, 64
3, 53232, Note_off_c, 0, 43, 64
3, 53232, Note_off_c, 0, 67, 64
3, 53280, Note_on_c, 0, 43, 91
3, 53280, Note_on_c, 0, 69, 91
3, 53376, Note_off_c, 0, 69, 64
3, 53376, Note_off_c, 0, 43, 64
3, 53400, Note_on_c, 0, 60, 91
3, 53496, Note_off_c, 0, 60, 64
3, 53520, Note_on_c, 0, 60, 91
3, 53616, Note_off_c, 0, 60, 64
3, 53640, Note_on_c, 0, 64, 91
3, 53736, Note_off_c, 0, 64, 64
3, 53760, Note_on_c, 0, 45, 91
3, 53760, Note_on_c, 0, 64, 91
3, 53760, Note_on_c, 0, 60, 91
3, 53760, Note_on_c, 0, 55, 91
3, 53856, Note_off_c, 0, 64, 64
3, 53880, Note_on_c, 0, 64, 91
3, 53976, Note_off_c, 0, 64, 64
3, 54000, Note_on_c, 0, 64, 91
3, 54048, Note_off_c, 0, 45, 64
3, 54120, Note_on_c, 0, 45, 91
3, 54144, Note_off_c, 0, 55, 64
3, 54144, Note_off_c, 0, 60, 64
3, 54192, Note_off_c, 0, 64, 64
3, 54216, Note_off_c, 0, 45, 64
3, 54240, Note_on_c, 0, 64, 91
3, 54240, Note_on_c, 0, 52, 91
3, 54240, Note_on_c, 0, 69, 91
3, 54240, Note_on_c, 0, 60, 91
3, 54432, Note_off_c, 0, 69, 64
3, 54432, Note_off_c, 0, 52, 64
3, 54432, Note_off_c, 0, 64, 64
3, 54480, Note_on_c, 0, 45, 91
3, 54480, Note_on_c, 0, 64, 91
3, 54624, Note_off_c, 0, 60, 64
3, 54672, Note_off_c, 0, 64, 64
3, 54672, Note_off_c, 0, 45, 64
3, 54720, Note_on_c, 0, 40, 91
3, 54720, Note_on_c, 0, 62, 91
3, 54720, Note_on_c, 0, 59, 91
3, 54720, Note_on_c, 0, 55, 91
3, 54816, Note_off_c, 0, 62, 64
3, 54840, Note_on_c, 0, 62, 91
3, 54936, Note_off_c, 0, 62, 64
3, 54960, Note_on_c, 0, 62, 91
3, 55008, Note_off_c, 0, 40, 64
3, 55056, Note_off_c, 0, 62, 64
3, 55080, Note_on_c, 0, 67, 91
3, 55080, Note_on_c, 0, 40, 91
3, 55176, Note_off_c, 0, 40, 64
3, 55176, Note_off_c, 0, 67, 64
3, 55200, Note_on_c, 0, 43, 91
3, 55200, Note_on_c, 0, 67, 91
3, 55392, Note_off_c, 0, 55, 64
3, 55392, Note_off_c, 0, 59, 64
3, 55392, Note_off_c, 0, 67, 64
3, 55392, Note_off_c, 0, 43, 64
3, 55440, Note_on_c, 0, 59, 91
3, 55440, Note_on_c, 0, 45, 91
3, 55536, Note_off_c, 0, 59, 64
3, 55560, Note_on_c, 0, 62, 91
3, 55632, Note_off_c, 0, 45, 64
3, 55656, Note_off_c, 0, 62, 64
3, 55680, Note_on_c, 0, 62, 91
3, 55680, Note_on_c, 0, 38, 91
3, 55680, Note_on_c, 0, 53, 91
3, 55776, Note_off_c, 0, 62, 64
3, 55800, Note_on_c, 0, 57, 91
3, 55968, Note_off_c, 0, 38, 64
3, 56040, Note_on_c, 0, 38, 91
3, 56136, Note_off_c, 0, 38, 64
3, 56160, Note_on_c, 0, 45, 91
3, 56304, Note_off_c, 0, 57, 64
3, 56400, Note_on_c, 0, 57, 91
3, 56448, Note_off_c, 0, 45, 64
3, 56448, Note_off_c, 0, 53, 64
3, 56496, Note_off_c, 0, 57, 64
3, 56520, Note_on_c, 0, 59, 91
3, 56520, Note_on_c, 0, 45, 91
3, 56616, Note_off_c, 0, 45, 64
3, 56616, Note_off_c, 0, 59, 64
3, 56640, Note_on_c, 0, 60, 91
3, 56640, Note_on_c, 0, 43, 91
3, 56640, Note_on_c, 0, 57, 91
3, 56640, Note_on_c, 0, 53, 91
3, 56832, Note_off_c, 0, 60, 64
3, 56880, Note_on_c, 0, 62, 91
3, 56928, Note_off_c, 0, 43, 64
3, 57000, Note_on_c, 0, 43, 91
3, 57072, Note_off_c, 0, 62, 64
3, 57096, Note_off_c, 0, 43, 64
3, 57120, Note_on_c, 0, 64, 91
3, 57120, Note_on_c, 0, 43, 91
3, 57312, Note_off_c, 0, 43, 64
3, 57312, Note_off_c, 0, 64, 64
3, 57360, Note_on_c, 0, 60, 91
3, 57360, Note_on_c, 0, 44, 91
3, 57408, Note_off_c, 0, 53, 64
3, 57408, Note_off_c, 0, 57, 64
3, 57456, Note_off_c, 0, 60, 64
3, 57480, Note_on_c, 0, 62, 91
3, 57552, Note_off_c, 0, 44, 64
3, 57576, Note_off_c, 0, 62, 64
3, 57600, Note_on_c, 0, 45, 91
3, 57600, Note_on_c, 0, 64, 91
3, 57600, Note_on_c, 0, 60, 91
3, 57600, Note_on_c, 0, 55, 91
3, 57792, Note_off_c, 0, 64, 64
3, 57840, Note_on_c, 0, 64, 91
3, 57888, Note_off_c, 0, 45, 64
3, 57960, Note_on_c, 0, 45, 91
3, 57984, Note_off_c, 0, 55, 64
3, 57984, Note_off_c, 0, 60, 64
3, 58032, Note_off_c, 0, 64, 64
3, 58056, Note_off_c, 0, 45, 64
3, 58080, Note_on_c, 0, 69, 91
3, 58080, Note_on_c, 0, 52, 91
3, 58080, Note_on_c, 0, 64, 91
3, 58080, Note_on_c, 0, 60, 91
3, 58272, Note_off_c, 0, 52, 64
3, 58320, Note_on_c, 0, 45, 91
3, 58368, Note_off_c, 0, 60, 64
3, 58368, Note_off_c, 0, 64, 64
3, 58368, Note_off_c, 0, 69, 64
3, 58440, Note_on_c, 0, 64, 91
3, 58512, Note_off_c, 0, 45, 64
3, 58536, Note_off_c, 0, 64, 64
3, 58560, Note_on_c, 0, 40, 91
3, 58560, Note_on_c, 0, 62, 91
3, 58560, Note_on_c, 0, 59, 91
3, 58560, Note_on_c, 0, 55, 91
3, 58656, Note_off_c, 0, 62, 64
3, 58680, Note_on_c, 0, 62, 91
3, 58776, Note_off_c, 0, 62, 64
3, 58800, Note_on_c, 0, 62, 91
3, 58848, Note_off_c, 0, 40, 64
3, 58896, Note_off_c, 0, 62, 64
3, 58920, Note_on_c, 0, 40, 91
3, 58920, Note_on_c, 0, 67, 91
3, 59016, Note_off_c, 0, 40, 64
3, 59040, Note_on_c, 0, 43, 91
3, 59232, Note_off_c, 0, 55, 64
3, 59232, Note_off_c, 0, 59, 64
3, 59232, Note_off_c, 0, 67, 64
3, 59232, Note_off_c, 0, 43, 64
3, 59280, Note_on_c, 0, 45, 91
3, 59280, Note_on_c, 0, 59, 91
3, 59376, Note_off_c, 0, 59, 64
3, 59400, Note_on_c, 0, 62, 91
3, 59472, Note_off_c, 0, 45, 64
3, 59520, Note_on_c, 0, 62, 91
3, 59520, Note_on_c, 0, 38, 91
3, 59520, Note_on_c, 0, 53, 91
3, 59616, Note_off_c, 0, 62, 64
3, 59640, Note_on_c, 0, 57, 91
3, 59808, Note_off_c, 0, 38, 64
3, 59880, Note_on_c, 0, 38, 91
3, 59904, Note_off_c, 0, 53, 64
3, 59928, Note_off_c, 0, 57, 64
3, 59976, Note_off_c, 0, 38, 64
3, 60000, Note_on_c, 0, 45, 91
3, 60000, Note_on_c, 0, 65, 91
3, 60000, Note_on_c, 0, 60, 91
3, 60120, Note_on_c, 0, 67, 91
3, 60216, Note_off_c, 0, 67, 64
3, 60240, Note_on_c, 0, 67, 91
3, 60288, Note_off_c, 0, 60, 64
3, 60288, Note_off_c, 0, 65, 64
3, 60288, Note_off_c, 0, 45, 64
3, 60336, Note_off_c, 0, 67, 64
3, 60360, Note_on_c, 0, 45, 91
3, 60360, Note_on_c, 0, 67, 91
3, 60456, Note_off_c, 0, 67, 64
3, 60456, Note_off_c, 0, 45, 64
3, 60480, Note_on_c, 0, 43, 91
3, 60480, Note_on_c, 0, 72, 91
3, 60480, Note_on_c, 0, 69, 91
3, 60480, Note_on_c, 0, 65, 91
3, 60672, Note_off_c, 0, 72, 64
3, 60720, Note_on_c, 0, 71, 91
3, 60768, Note_off_c, 0, 43, 64
3, 60840, Note_on_c, 0, 43, 91
3, 60864, Note_off_c, 0, 65, 64
3, 60864, Note_off_c, 0, 69, 64
3, 60912, Note_off_c, 0, 71, 64
3, 60936, Note_off_c, 0, 43, 64
3, 60960, Note_on_c, 0, 69, 91
3, 60960, Note_on_c, 0, 43, 91
3, 61056, Note_off_c, 0, 43, 64
3, 61080, Note_on_c, 0, 43, 91
3, 61080, Note_on_c, 0, 60, 91
3, 61152, Note_off_c, 0, 69, 64
3, 61176, Note_off_c, 0, 60, 64
3, 61176, Note_off_c, 0, 43, 64
3, 61200, Note_on_c, 0, 67, 91
3, 61200, Note_on_c, 0, 43, 91
3, 61200, Note_on_c, 0, 60, 91
3, 61296, Note_off_c, 0, 60, 64
3, 61296, Note_off_c, 0, 67, 64
3, 61320, Note_on_c, 0, 71, 91
3, 61320, Note_on_c, 0, 64, 91
3, 61392, Note_off_c, 0, 43, 64
3, 61416, Note_off_c, 0, 64, 64
3, 61440, Note_on_c, 0, 45, 91
3, 61440, Note_on_c, 0, 60, 91
3, 61440, Note_on_c, 0, 55, 91
3, 61440, Note_on_c, 0, 64, 91
3, 61536, Note_off_c, 0, 64, 64
3, 61560, Note_on_c, 0, 64, 91
3, 61632, Note_off_c, 0, 71, 64
3, 61656, Note_off_c, 0, 64, 64
3, 61680, Note_on_c, 0, 69, 91
3, 61680, Note_on_c, 0, 64, 91
3, 61728, Note_off_c, 0, 45, 64
3, 61800, Note_on_c, 0, 45, 91
3, 61824, Note_off_c, 0, 55, 64
3, 61824, Note_off_c, 0, 60, 64
3, 61872, Note_off_c, 0, 64, 64
3, 61896, Note_off_c, 0, 45, 64
3, 61920, Note_on_c, 0, 60, 91
3, 61920, Note_on_c, 0, 52, 91
3, 61920, Note_on_c, 0, 69, 91
3, 61920, Note_on_c, 0, 64, 91
3, 62016, Note_off_c, 0, 69, 64
3, 62040, Note_on_c, 0, 67, 91
3, 62112, Note_off_c, 0, 64, 64
3, 62112, Note_off_c, 0, 69, 64
3, 62112, Note_off_c, 0, 52, 64
3, 62160, Note_on_c, 0, 45, 91
3, 62160, Note_on_c, 0, 64, 91
3, 62304, Note_off_c, 0, 60, 64
3, 62328, Note_off_c, 0, 67, 64
3, 62352, Note_off_c, 0, 64, 64
3, 62352, Note_off_c, 0, 45, 64
3, 62400, Note_on_c, 0, 40, 91
3, 62400, Note_on_c, 0, 62, 91
3, 62400, Note_on_c, 0, 59, 91
3, 62400, Note_on_c, 0, 55, 91
3, 62496, Note_off_c, 0, 62, 64
3, 62520, Note_on_c, 0, 62, 91
3, 62616, Note_off_c, 0, 62, 64
3, 62640, Note_on_c, 0, 62, 91
3, 62688, Note_off_c, 0, 40, 64
3, 62736, Note_off_c, 0, 62, 64
3, 62760, Note_on_c, 0, 67, 91
3, 62760, Note_on_c, 0, 40, 91
3, 62856, Note_off_c, 0, 40, 64
3, 62880, Note_on_c, 0, 43, 91
3, 63072, Note_off_c, 0, 55, 64
3, 63072, Note_off_c, 0, 59, 64
3, 63072, Note_off_c, 0, 67, 64
3, 63072, Note_off_c, 0, 43, 64
3, 63120, Note_on_c, 0, 59, 91
3, 63120, Note_on_c, 0, 45, 91
3, 63216, Note_off_c, 0, 59, 64
3, 63240, Note_on_c, 0, 62, 91
3, 63312, Note_off_c, 0, 45, 64
3, 63360, Note_on_c, 0, 38, 91
3, 63360, Note_on_c, 0, 53, 91
3, 63456, Note_off_c, 0, 62, 64
3, 63480, Note_on_c, 0, 57, 91
3, 63648, Note_off_c, 0, 38, 64
3, 63720, Note_on_c, 0, 38, 91
3, 63816, Note_off_c, 0, 38, 64
3, 63840, Note_on_c, 0, 45, 91
3, 63984, Note_off_c, 0, 57, 64
3, 64080, Note_on_c, 0, 57, 91
3, 64128, Note_off_c, 0, 45, 64
3, 64128, Note_off_c, 0, 53, 64
3, 64176, Note_off_c, 0, 57, 64
3, 64200, Note_on_c, 0, 59, 91
3, 64200, Note_on_c, 0, 45, 91
3, 64296, Note_off_c, 0, 45, 64
3, 64296, Note_off_c, 0, 59, 64
3, 64320, Note_on_c, 0, 60, 91
3, 64320, Note_on_c, 0, 43, 91
3, 64320, Note_on_c, 0, 57, 91
3, 64320, Note_on_c, 0, 53, 91
3, 64512, Note_off_c, 0, 60, 64
3, 64560, Note_on_c, 0, 62, 91
3, 64608, Note_off_c, 0, 43, 64
3, 64704, Note_off_c, 0, 53, 64
3, 64704, Note_off_c, 0, 57, 64
3, 64752, Note_off_c, 0, 62, 64
3, 64800, Note_on_c, 0, 62, 91
3, 64800, Note_on_c, 0, 43, 91
3, 64896, Note_off_c, 0, 43, 64
3, 64920, Note_on_c, 0, 43, 91
3, 64992, Note_off_c, 0, 62, 64
3, 65016, Note_off_c, 0, 43, 64
3, 65040, Note_on_c, 0, 44, 91
3, 65040, Note_on_c, 0, 60, 91
3, 65136, Note_off_c, 0, 60, 64
3, 65160, Note_on_c, 0, 62, 91
3, 65232, Note_off_c, 0, 44, 64
3, 65256, Note_off_c, 0, 62, 64
3, 65280, Note_on_c, 0, 45, 91
3, 65280, Note_on_c, 0, 64, 91
3, 65280, Note_on_c, 0, 60, 91
3, 65280, Note_on_c, 0, 55, 91
3, 65472, Note_off_c, 0, 64, 64
3, 65520, Note_on_c, 0, 64, 91
3, 65568, Note_off_c, 0, 45, 64
3, 65640, Note_on_c, 0, 45, 91
3, 65664, Note_off_c, 0, 55, 64
3, 65664, Note_off_c, 0, 60, 64
3, 65712, Note_off_c, 0, 64, 64
3, 65736, Note_off_c, 0, 45, 64
3, 65760, Note_on_c, 0, 69, 91
3, 65760, Note_on_c, 0, 52, 91
3, 65760, Note_on_c, 0, 64, 91
3, 65760, Note_on_c, 0, 60, 91
3, 65952, Note_off_c, 0, 52, 64
3, 66000, Note_on_c, 0, 45, 91
3, 66048, Note_off_c, 0, 60, 64
3, 66048, Note_off_c, 0, 64, 64
3, 66048, Note_off_c, 0, 69, 64
3, 66120, Note_on_c, 0, 64, 91
3, 66192, Note_off_c, 0, 45, 64
3, 66216, Note_off_c, 0, 64, 64
3, 66240, Note_on_c, 0, 40, 91
3, 66240, Note_on_c, 0, 62, 91
3, 66240, Note_on_c, 0, 59, 91
3, 66240, Note_on_c, 0, 55, 91
3, 66336, Note_off_c, 0, 62, 64
3, 66360, Note_on_c, 0, 62, 91
3, 66456, Note_off_c, 0, 62, 64
3, 66480, Note_on_c, 0, 62, 91
3, 66528, Note_off_c, 0, 40, 64
3, 66576, Note_off_c, 0, 62, 64
3, 66600, Note_on_c, 0, 40, 91
3, 66600, Note_on_c, 0, 67, 91
3, 66696, Note_off_c, 0, 40, 64
3, 66720, Note_on_c, 0, 43, 91
3, 66912, Note_off_c, 0, 55, 64
3, 66912, Note_off_c, 0, 59, 64
3, 66912, Note_off_c, 0, 43, 64
3, 66912, Note_off_c, 0, 67, 64
3, 66960, Note_on_c, 0, 59, 91
3, 66960, Note_on_c, 0, 45, 91
3, 67056, Note_off_c, 0, 59, 64
3, 67080, Note_on_c, 0, 62, 91
3, 67152, Note_off_c, 0, 45, 64
3, 67200, Note_on_c, 0, 38, 91
3, 67200, Note_on_c, 0, 53, 91
3, 67296, Note_off_c, 0, 62, 64
3, 67320, Note_on_c, 0, 57, 91
3, 67488, Note_off_c, 0, 38, 64
3, 67560, Note_on_c, 0, 45, 91
3, 67656, Note_off_c, 0, 45, 64
3, 67680, Note_on_c, 0, 45, 91
3, 67776, Note_off_c, 0, 53, 64
3, 67824, Note_off_c, 0, 57, 64
3, 67920, Note_on_c, 0, 64, 91
3, 67968, Note_off_c, 0, 45, 64
3, 68016, Note_off_c, 0, 64, 64
3, 68040, Note_on_c, 0, 67, 91
3, 68040, Note_on_c, 0, 45, 91
3, 68088, Note_off_c, 0, 67, 64
3, 68100, Note_on_c, 0, 69, 91
3, 68136, Note_off_c, 0, 45, 64
3, 68148, Note_off_c, 0, 69, 64
3, 68160, Note_on_c, 0, 43, 91
3, 68160, Note_on_c, 0, 69, 91
3, 68160, Note_on_c, 0, 65, 91
3, 68160, Note_on_c, 0, 60, 91
3, 68448, Note_off_c, 0, 69, 64
3, 68448, Note_off_c, 0, 43, 64
3, 68460, Note_on_c, 0, 67, 91
3, 68508, Note_off_c, 0, 67, 64
3, 68520, Note_on_c, 0, 43, 91
3, 68520, Note_on_c, 0, 69, 91
3, 68544, Note_off_c, 0, 60, 64
3, 68544, Note_off_c, 0, 65, 64
3, 68568, Note_off_c, 0, 69, 64
3, 68580, Note_on_c, 0, 67, 91
3, 68616, Note_off_c, 0, 43, 64
3, 68628, Note_off_c, 0, 67, 64
3, 68640, Note_on_c, 0, 72, 91
3, 68640, Note_on_c, 0, 43, 91
3, 68832, Note_off_c, 0, 43, 64
3, 68832, Note_off_c, 0, 72, 64
3, 68880, Note_on_c, 0, 69, 91
3, 68880, Note_on_c, 0, 43, 91
3, 68976, Note_off_c, 0, 43, 64
3, 68976, Note_off_c, 0, 69, 64
3, 69000, Note_on_c, 0, 43, 91
3, 69000, Note_on_c, 0, 69, 91
3, 69096, Note_off_c, 0, 69, 64
3, 69096, Note_off_c, 0, 43, 64
3, 69120, Note_on_c, 0, 40, 91
3, 69120, Note_on_c, 0, 58, 91
3, 69120, Note_on_c, 0, 62, 91
3, 69240, Note_on_c, 0, 67, 91
3, 69336, Note_off_c, 0, 67, 64
3, 69360, Note_on_c, 0, 67, 91
3, 69408, Note_off_c, 0, 40, 64
3, 69456, Note_off_c, 0, 67, 64
3, 69480, Note_on_c, 0, 40, 91
3, 69480, Note_on_c, 0, 69, 91
3, 69576, Note_off_c, 0, 69, 64
3, 69576, Note_off_c, 0, 40, 64
3, 69600, Note_on_c, 0, 40, 91
3, 69600, Note_on_c, 0, 69, 91
3, 69792, Note_off_c, 0, 40, 64
3, 69840, Note_on_c, 0, 40, 91
3, 69888, Note_off_c, 0, 69, 64
3, 69888, Note_off_c, 0, 62, 64
3, 69888, Note_off_c, 0, 58, 64
3, 69960, Note_on_c, 0, 67, 91
3, 70032, Note_off_c, 0, 40, 64
3, 70080, Note_on_c, 0, 45, 91
3, 70080, Note_on_c, 0, 61, 91
3, 70080, Note_on_c, 0, 64, 91
3, 70128, Note_off_c, 0, 67, 64
3, 70140, Note_on_c, 0, 67, 91
3, 70284, Note_off_c, 0, 67, 64
3, 70320, Note_on_c, 0, 67, 91
3, 70368, Note_off_c, 0, 45, 64
3, 70416, Note_off_c, 0, 67, 64
3, 70440, Note_on_c, 0, 69, 91
3, 70440, Note_on_c, 0, 45, 91
3, 70536, Note_off_c, 0, 45, 64
3, 70536, Note_off_c, 0, 69, 64
3, 70560, Note_on_c, 0, 69, 91
3, 70560, Note_on_c, 0, 45, 91
3, 70656, Note_off_c, 0, 45, 64
3, 70680, Note_on_c, 0, 45, 91
3, 70848, Note_off_c, 0, 69, 64
3, 70848, Note_off_c, 0, 64, 64
3, 70848, Note_off_c, 0, 61, 64
3, 70920, Note_on_c, 0, 69, 91
