0, 0, Header, 1, 18, 384
1, 0, Start_track
1, 0, Time_signature, 3, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Tempo, 526315
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Music Box"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 10
2, 0, Control_c, 0, 91, 127
2, 0, Note_on_c, 0, 66, 100
2, 128, Note_off_c, 0, 66, 100
2, 192, Note_on_c, 0, 64, 100
2, 320, Note_off_c, 0, 64, 100
2, 384, Note_on_c, 0, 66, 100
2, 512, Note_off_c, 0, 66, 100
2, 576, Note_on_c, 0, 69, 100
2, 704, Note_off_c, 0, 69, 100
2, 768, Note_on_c, 0, 66, 100
2, 896, Note_off_c, 0, 66, 100
2, 960, Note_on_c, 0, 64, 100
2, 1088, Note_off_c, 0, 64, 100
2, 1152, Note_on_c, 0, 66, 100
2, 1280, Note_off_c, 0, 66, 100
2, 1344, Note_on_c, 0, 64, 100
2, 1472, Note_off_c, 0, 64, 100
2, 1536, Note_on_c, 0, 66, 100
2, 1664, Note_off_c, 0, 66, 100
2, 1728, Note_on_c, 0, 69, 100
2, 1856, Note_off_c, 0, 69, 100
2, 1920, Note_on_c, 0, 66, 100
2, 2048, Note_off_c, 0, 66, 100
2, 2112, Note_on_c, 0, 64, 100
2, 2240, Note_off_c, 0, 64, 100
2, 2304, Note_on_c, 0, 73, 100
2, 2432, Note_off_c, 0, 73, 100
2, 2496, Note_on_c, 0, 71, 100
2, 2624, Note_off_c, 0, 71, 100
2, 2688, Note_on_c, 0, 69, 100
2, 2816, Note_off_c, 0, 69, 100
2, 2880, Note_on_c, 0, 71, 100
2, 3008, Note_off_c, 0, 71, 100
2, 3072, Note_on_c, 0, 69, 100
2, 3200, Note_off_c, 0, 69, 100
2, 3264, Note_on_c, 0, 67, 100
2, 3392, Note_off_c, 0, 67, 100
2, 3456, Note_on_c, 0, 73, 100
2, 3584, Note_off_c, 0, 73, 100
2, 3648, Note_on_c, 0, 71, 100
2, 3776, Note_off_c, 0, 71, 100
2, 3840, Note_on_c, 0, 69, 100
2, 3968, Note_off_c, 0, 69, 100
2, 4032, Note_on_c, 0, 71, 100
2, 4160, Note_off_c, 0, 71, 100
2, 4224, Note_on_c, 0, 69, 100
2, 4352, Note_off_c, 0, 69, 100
2, 4416, Note_on_c, 0, 67, 100
2, 4544, Note_off_c, 0, 67, 100
2, 4608, Note_on_c, 0, 73, 100
2, 4736, Note_off_c, 0, 73, 100
2, 4800, Note_on_c, 0, 71, 100
2, 4928, Note_off_c, 0, 71, 100
2, 4992, Note_on_c, 0, 69, 100
2, 5120, Note_off_c, 0, 69, 100
2, 5184, Note_on_c, 0, 71, 100
2, 5312, Note_off_c, 0, 71, 100
2, 5376, Note_on_c, 0, 69, 100
2, 5504, Note_off_c, 0, 69, 100
2, 5568, Note_on_c, 0, 67, 100
2, 5696, Note_off_c, 0, 67, 100
2, 5760, Note_on_c, 0, 66, 100
2, 5888, Note_off_c, 0, 66, 100
2, 5952, Note_on_c, 0, 67, 100
2, 6080, Note_off_c, 0, 67, 100
2, 6144, Note_on_c, 0, 69, 100
2, 6272, Note_off_c, 0, 69, 100
2, 6336, Note_on_c, 0, 71, 100
2, 6464, Note_off_c, 0, 71, 100
2, 6528, Note_on_c, 0, 73, 100
2, 6656, Note_off_c, 0, 73, 100
2, 6720, Note_on_c, 0, 76, 100
2, 6848, Note_off_c, 0, 76, 100
2, 6912, Note_on_c, 0, 74, 100
2, 7940, Note_off_c, 0, 74, 100
2, 8064, Note_on_c, 0, 64, 100
2, 8192, Note_off_c, 0, 64, 100
2, 8256, Note_on_c, 0, 66, 100
2, 8384, Note_off_c, 0, 66, 100
2, 8448, Note_on_c, 0, 67, 100
2, 8576, Note_off_c, 0, 67, 100
2, 8640, Note_on_c, 0, 69, 100
2, 8768, Note_off_c, 0, 69, 100
2, 8832, Note_on_c, 0, 71, 100
2, 8960, Note_off_c, 0, 71, 100
2, 9024, Note_on_c, 0, 73, 100
2, 9152, Note_off_c, 0, 73, 100
2, 9216, Note_on_c, 0, 66, 100
2, 9216, Note_on_c, 0, 69, 100
2, 9344, Note_off_c, 0, 66, 100
2, 9344, Note_off_c, 0, 69, 100
2, 9408, Note_on_c, 0, 64, 100
2, 9408, Note_on_c, 0, 67, 100
2, 9536, Note_off_c, 0, 64, 100
2, 9536, Note_off_c, 0, 67, 100
2, 9600, Note_on_c, 0, 69, 100
2, 9600, Note_on_c, 0, 66, 100
2, 9728, Note_off_c, 0, 69, 100
2, 9728, Note_off_c, 0, 66, 100
2, 9792, Note_on_c, 0, 73, 100
2, 9792, Note_on_c, 0, 69, 100
2, 9920, Note_off_c, 0, 73, 100
2, 9920, Note_off_c, 0, 69, 100
2, 9984, Note_on_c, 0, 66, 100
2, 9984, Note_on_c, 0, 69, 100
2, 10112, Note_off_c, 0, 66, 100
2, 10112, Note_off_c, 0, 69, 100
2, 10176, Note_on_c, 0, 64, 100
2, 10176, Note_on_c, 0, 67, 100
2, 10304, Note_off_c, 0, 64, 100
2, 10304, Note_off_c, 0, 67, 100
2, 10368, Note_on_c, 0, 66, 100
2, 10368, Note_on_c, 0, 69, 100
2, 10496, Note_off_c, 0, 66, 100
2, 10496, Note_off_c, 0, 69, 100
2, 10560, Note_on_c, 0, 64, 100
2, 10560, Note_on_c, 0, 67, 100
2, 10688, Note_off_c, 0, 64, 100
2, 10688, Note_off_c, 0, 67, 100
2, 10752, Note_on_c, 0, 69, 100
2, 10752, Note_on_c, 0, 66, 100
2, 10880, Note_off_c, 0, 69, 100
2, 10880, Note_off_c, 0, 66, 100
2, 10944, Note_on_c, 0, 73, 100
2, 10944, Note_on_c, 0, 69, 100
2, 11072, Note_off_c, 0, 73, 100
2, 11072, Note_off_c, 0, 69, 100
2, 11136, Note_on_c, 0, 66, 100
2, 11136, Note_on_c, 0, 69, 100
2, 11264, Note_off_c, 0, 66, 100
2, 11264, Note_off_c, 0, 69, 100
2, 11328, Note_on_c, 0, 64, 100
2, 11328, Note_on_c, 0, 67, 100
2, 11456, Note_off_c, 0, 64, 100
2, 11456, Note_off_c, 0, 67, 100
2, 11520, Note_on_c, 0, 76, 100
2, 11520, Note_on_c, 0, 73, 100
2, 11648, Note_off_c, 0, 76, 100
2, 11648, Note_off_c, 0, 73, 100
2, 11712, Note_on_c, 0, 74, 100
2, 11712, Note_on_c, 0, 71, 100
2, 11840, Note_off_c, 0, 74, 100
2, 11840, Note_off_c, 0, 71, 100
2, 11904, Note_on_c, 0, 73, 100
2, 11904, Note_on_c, 0, 69, 100
2, 12032, Note_off_c, 0, 73, 100
2, 12032, Note_off_c, 0, 69, 100
2, 12096, Note_on_c, 0, 74, 100
2, 12096, Note_on_c, 0, 71, 100
2, 12224, Note_off_c, 0, 74, 100
2, 12224, Note_off_c, 0, 71, 100
2, 12288, Note_on_c, 0, 73, 100
2, 12288, Note_on_c, 0, 69, 100
2, 12416, Note_off_c, 0, 73, 100
2, 12416, Note_off_c, 0, 69, 100
2, 12480, Note_on_c, 0, 71, 100
2, 12480, Note_on_c, 0, 67, 100
2, 12608, Note_off_c, 0, 71, 100
2, 12608, Note_off_c, 0, 67, 100
2, 12672, Note_on_c, 0, 76, 100
2, 12672, Note_on_c, 0, 73, 100
2, 12800, Note_off_c, 0, 76, 100
2, 12800, Note_off_c, 0, 73, 100
2, 12864, Note_on_c, 0, 74, 100
2, 12864, Note_on_c, 0, 71, 100
2, 12992, Note_off_c, 0, 74, 100
2, 12992, Note_off_c, 0, 71, 100
2, 13056, Note_on_c, 0, 73, 100
2, 13056, Note_on_c, 0, 69, 100
2, 13184, Note_off_c, 0, 73, 100
2, 13184, Note_off_c, 0, 69, 100
2, 13248, Note_on_c, 0, 74, 100
2, 13248, Note_on_c, 0, 71, 100
2, 13376, Note_off_c, 0, 74, 100
2, 13376, Note_off_c, 0, 71, 100
2, 13440, Note_on_c, 0, 73, 100
2, 13440, Note_on_c, 0, 69, 100
2, 13568, Note_off_c, 0, 73, 100
2, 13568, Note_off_c, 0, 69, 100
2, 13632, Note_on_c, 0, 71, 100
2, 13632, Note_on_c, 0, 67, 100
2, 13760, Note_off_c, 0, 71, 100
2, 13760, Note_off_c, 0, 67, 100
2, 13824, Note_on_c, 0, 76, 100
2, 13824, Note_on_c, 0, 73, 100
2, 13952, Note_off_c, 0, 76, 100
2, 13952, Note_off_c, 0, 73, 100
2, 14016, Note_on_c, 0, 74, 100
2, 14016, Note_on_c, 0, 71, 100
2, 14144, Note_off_c, 0, 74, 100
2, 14144, Note_off_c, 0, 71, 100
2, 14208, Note_on_c, 0, 73, 100
2, 14208, Note_on_c, 0, 69, 100
2, 14336, Note_off_c, 0, 73, 100
2, 14336, Note_off_c, 0, 69, 100
2, 14400, Note_on_c, 0, 74, 100
2, 14400, Note_on_c, 0, 71, 100
2, 14528, Note_off_c, 0, 74, 100
2, 14528, Note_off_c, 0, 71, 100
2, 14592, Note_on_c, 0, 73, 100
2, 14592, Note_on_c, 0, 69, 100
2, 14720, Note_off_c, 0, 73, 100
2, 14720, Note_off_c, 0, 69, 100
2, 14784, Note_on_c, 0, 71, 100
2, 14784, Note_on_c, 0, 67, 100
2, 14912, Note_off_c, 0, 71, 100
2, 14912, Note_off_c, 0, 67, 100
2, 14976, Note_on_c, 0, 69, 100
2, 15104, Note_off_c, 0, 69, 100
2, 15168, Note_on_c, 0, 71, 100
2, 15296, Note_off_c, 0, 71, 100
2, 15360, Note_on_c, 0, 73, 100
2, 15488, Note_off_c, 0, 73, 100
2, 15552, Note_on_c, 0, 69, 100
2, 15680, Note_off_c, 0, 69, 100
2, 15744, Note_on_c, 0, 73, 100
2, 15872, Note_off_c, 0, 73, 100
2, 15936, Note_on_c, 0, 76, 100
2, 16064, Note_off_c, 0, 76, 100
2, 16128, Note_on_c, 0, 74, 100
2, 17668, Note_off_c, 0, 74, 100
2, 18432, Note_on_c, 0, 71, 100
2, 18944, Note_off_c, 0, 71, 100
2, 19200, Note_on_c, 0, 69, 100
2, 19328, Note_off_c, 0, 69, 100
2, 19392, Note_on_c, 0, 66, 100
2, 19520, Note_off_c, 0, 66, 100
2, 19584, Note_on_c, 0, 65, 100
2, 19840, Note_off_c, 0, 65, 100
2, 19968, Note_on_c, 0, 61, 100
2, 20480, Note_off_c, 0, 61, 100
2, 20544, Note_on_c, 0, 57, 100
2, 20672, Note_off_c, 0, 57, 100
2, 20736, Note_on_c, 0, 59, 100
2, 21764, Note_off_c, 0, 59, 100
2, 22080, Note_on_c, 0, 59, 100
2, 22208, Note_off_c, 0, 59, 100
2, 22272, Note_on_c, 0, 61, 100
2, 22400, Note_off_c, 0, 61, 100
2, 22464, Note_on_c, 0, 62, 100
2, 22592, Note_off_c, 0, 62, 100
2, 22656, Note_on_c, 0, 64, 100
2, 22784, Note_off_c, 0, 64, 100
2, 22848, Note_on_c, 0, 73, 100
2, 22976, Note_off_c, 0, 73, 100
2, 23040, Note_on_c, 0, 71, 100
2, 23296, Note_off_c, 0, 71, 100
2, 23424, Note_on_c, 0, 71, 100
2, 23680, Note_off_c, 0, 71, 100
2, 23808, Note_on_c, 0, 69, 100
2, 23936, Note_off_c, 0, 69, 100
2, 24000, Note_on_c, 0, 66, 100
2, 24128, Note_off_c, 0, 66, 100
2, 24192, Note_on_c, 0, 65, 100
2, 24448, Note_off_c, 0, 65, 100
2, 24576, Note_on_c, 0, 61, 100
2, 24832, Note_off_c, 0, 61, 100
2, 24960, Note_on_c, 0, 57, 100
2, 25216, Note_off_c, 0, 57, 100
2, 25344, Note_on_c, 0, 59, 100
2, 26372, Note_off_c, 0, 59, 100
2, 27648, Note_on_c, 0, 69, 100
2, 27648, Note_on_c, 0, 64, 100
2, 27776, Note_off_c, 0, 69, 100
2, 27776, Note_off_c, 0, 64, 100
2, 27840, Note_on_c, 0, 67, 100
2, 27840, Note_on_c, 0, 62, 100
2, 27968, Note_off_c, 0, 67, 100
2, 27968, Note_off_c, 0, 62, 100
2, 28032, Note_on_c, 0, 69, 100
2, 28032, Note_on_c, 0, 64, 100
2, 28160, Note_off_c, 0, 69, 100
2, 28160, Note_off_c, 0, 64, 100
2, 28224, Note_on_c, 0, 70, 100
2, 28224, Note_on_c, 0, 65, 100
2, 28352, Note_off_c, 0, 70, 100
2, 28352, Note_off_c, 0, 65, 100
2, 28416, Note_on_c, 0, 72, 100
2, 28416, Note_on_c, 0, 67, 100
2, 28544, Note_off_c, 0, 72, 100
2, 28544, Note_off_c, 0, 67, 100
2, 28608, Note_on_c, 0, 70, 100
2, 28608, Note_on_c, 0, 65, 100
2, 28736, Note_off_c, 0, 70, 100
2, 28736, Note_off_c, 0, 65, 100
2, 28800, Note_on_c, 0, 69, 100
2, 28800, Note_on_c, 0, 64, 100
2, 28928, Note_off_c, 0, 69, 100
2, 28928, Note_off_c, 0, 64, 100
2, 28992, Note_on_c, 0, 70, 100
2, 28992, Note_on_c, 0, 65, 100
2, 29120, Note_off_c, 0, 70, 100
2, 29120, Note_off_c, 0, 65, 100
2, 29184, Note_on_c, 0, 69, 100
2, 29184, Note_on_c, 0, 64, 100
2, 29312, Note_off_c, 0, 69, 100
2, 29312, Note_off_c, 0, 64, 100
2, 29376, Note_on_c, 0, 67, 100
2, 29376, Note_on_c, 0, 62, 100
2, 29504, Note_off_c, 0, 67, 100
2, 29504, Note_off_c, 0, 62, 100
2, 29568, Note_on_c, 0, 66, 100
2, 29568, Note_on_c, 0, 61, 100
2, 29696, Note_off_c, 0, 66, 100
2, 29696, Note_off_c, 0, 61, 100
2, 29760, Note_on_c, 0, 67, 100
2, 29760, Note_on_c, 0, 62, 100
2, 29888, Note_off_c, 0, 67, 100
2, 29888, Note_off_c, 0, 62, 100
2, 29952, Note_on_c, 0, 69, 100
2, 29952, Note_on_c, 0, 66, 100
2, 31492, Note_off_c, 0, 69, 100
2, 31492, Note_off_c, 0, 66, 100
2, 32256, Note_on_c, 0, 62, 100
2, 32256, Note_on_c, 0, 58, 100
2, 32384, Note_off_c, 0, 62, 100
2, 32384, Note_off_c, 0, 58, 100
2, 32448, Note_on_c, 0, 64, 100
2, 32448, Note_on_c, 0, 60, 100
2, 32576, Note_off_c, 0, 64, 100
2, 32576, Note_off_c, 0, 60, 100
2, 32640, Note_on_c, 0, 62, 100
2, 32640, Note_on_c, 0, 58, 100
2, 32768, Note_off_c, 0, 62, 100
2, 32768, Note_off_c, 0, 58, 100
2, 32832, Note_on_c, 0, 58, 100
2, 32960, Note_off_c, 0, 58, 100
2, 33024, Note_on_c, 0, 57, 100
2, 33152, Note_off_c, 0, 57, 100
2, 33216, Note_on_c, 0, 55, 100
2, 33344, Note_off_c, 0, 55, 100
2, 33408, Note_on_c, 0, 57, 100
2, 33536, Note_off_c, 0, 57, 100
2, 33600, Note_on_c, 0, 58, 100
2, 33728, Note_off_c, 0, 58, 100
2, 33792, Note_on_c, 0, 60, 100
2, 33920, Note_off_c, 0, 60, 100
2, 33984, Note_on_c, 0, 62, 100
2, 33984, Note_on_c, 0, 57, 100
2, 34112, Note_off_c, 0, 62, 100
2, 34112, Note_off_c, 0, 57, 100
2, 34176, Note_on_c, 0, 64, 100
2, 34176, Note_on_c, 0, 58, 100
2, 34304, Note_off_c, 0, 64, 100
2, 34304, Note_off_c, 0, 58, 100
2, 34368, Note_on_c, 0, 70, 100
2, 34368, Note_on_c, 0, 65, 100
2, 34496, Note_off_c, 0, 70, 100
2, 34496, Note_off_c, 0, 65, 100
2, 34560, Note_on_c, 0, 69, 100
2, 34560, Note_on_c, 0, 66, 100
2, 36100, Note_off_c, 0, 69, 100
2, 36100, Note_off_c, 0, 66, 100
2, 36864, Note_on_c, 0, 78, 100
2, 36992, Note_off_c, 0, 78, 100
2, 37056, Note_on_c, 0, 76, 100
2, 37184, Note_off_c, 0, 76, 100
2, 37248, Note_on_c, 0, 78, 100
2, 37376, Note_off_c, 0, 78, 100
2, 37440, Note_on_c, 0, 81, 100
2, 37568, Note_off_c, 0, 81, 100
2, 37632, Note_on_c, 0, 78, 100
2, 37760, Note_off_c, 0, 78, 100
2, 37824, Note_on_c, 0, 76, 100
2, 37952, Note_off_c, 0, 76, 100
2, 38016, Note_on_c, 0, 66, 100
2, 38144, Note_off_c, 0, 66, 100
2, 38208, Note_on_c, 0, 64, 100
2, 38336, Note_off_c, 0, 64, 100
2, 38400, Note_on_c, 0, 66, 100
2, 38528, Note_off_c, 0, 66, 100
2, 38592, Note_on_c, 0, 69, 100
2, 38720, Note_off_c, 0, 69, 100
2, 38784, Note_on_c, 0, 66, 100
2, 38912, Note_off_c, 0, 66, 100
2, 38976, Note_on_c, 0, 64, 100
2, 39104, Note_off_c, 0, 64, 100
2, 39168, Note_on_c, 0, 85, 100
2, 39296, Note_off_c, 0, 85, 100
2, 39360, Note_on_c, 0, 83, 100
2, 39488, Note_off_c, 0, 83, 100
2, 39552, Note_on_c, 0, 81, 100
2, 39680, Note_off_c, 0, 81, 100
2, 39744, Note_on_c, 0, 83, 100
2, 39872, Note_off_c, 0, 83, 100
2, 39936, Note_on_c, 0, 81, 100
2, 40064, Note_off_c, 0, 81, 100
2, 40128, Note_on_c, 0, 79, 100
2, 40256, Note_off_c, 0, 79, 100
2, 40320, Note_on_c, 0, 61, 100
2, 40448, Note_off_c, 0, 61, 100
2, 40512, Note_on_c, 0, 59, 100
2, 40640, Note_off_c, 0, 59, 100
2, 40704, Note_on_c, 0, 57, 100
2, 40832, Note_off_c, 0, 57, 100
2, 40896, Note_on_c, 0, 59, 100
2, 41024, Note_off_c, 0, 59, 100
2, 41088, Note_on_c, 0, 57, 100
2, 41216, Note_off_c, 0, 57, 100
2, 41280, Note_on_c, 0, 55, 100
2, 41408, Note_off_c, 0, 55, 100
2, 41472, Note_on_c, 0, 85, 100
2, 41600, Note_off_c, 0, 85, 100
2, 41664, Note_on_c, 0, 83, 100
2, 41792, Note_off_c, 0, 83, 100
2, 41856, Note_on_c, 0, 81, 100
2, 41984, Note_off_c, 0, 81, 100
2, 42048, Note_on_c, 0, 83, 100
2, 42176, Note_off_c, 0, 83, 100
2, 42240, Note_on_c, 0, 81, 100
2, 42368, Note_off_c, 0, 81, 100
2, 42432, Note_on_c, 0, 79, 100
2, 42560, Note_off_c, 0, 79, 100
2, 42624, Note_on_c, 0, 78, 100
2, 42752, Note_off_c, 0, 78, 100
2, 42816, Note_on_c, 0, 76, 100
2, 42944, Note_off_c, 0, 76, 100
2, 43008, Note_on_c, 0, 78, 100
2, 43136, Note_off_c, 0, 78, 100
2, 43200, Note_on_c, 0, 81, 100
2, 43328, Note_off_c, 0, 81, 100
2, 43392, Note_on_c, 0, 85, 100
2, 43520, Note_off_c, 0, 85, 100
2, 43584, Note_on_c, 0, 88, 100
2, 43712, Note_off_c, 0, 88, 100
2, 43776, Note_on_c, 0, 86, 100
2, 45316, Note_off_c, 0, 86, 100
2, 45316, End_track
3, 0, Start_track
3, 0, Title_t, "Bassoon"
3, 0, Control_c, 1, 0, 0
3, 0, Program_c, 1, 70
3, 0, Control_c, 1, 91, 127
3, 0, Note_on_c, 1, 50, 127
3, 128, Note_off_c, 1, 50, 127
3, 192, Note_on_c, 1, 50, 127
3, 320, Note_off_c, 1, 50, 127
3, 384, Note_on_c, 1, 50, 127
3, 512, Note_off_c, 1, 50, 127
3, 960, Note_on_c, 1, 45, 127
3, 1088, Note_off_c, 1, 45, 127
3, 1152, Note_on_c, 1, 50, 127
3, 1280, Note_off_c, 1, 50, 127
3, 1344, Note_on_c, 1, 50, 127
3, 1472, Note_off_c, 1, 50, 127
3, 1536, Note_on_c, 1, 50, 127
3, 1664, Note_off_c, 1, 50, 127
3, 2112, Note_on_c, 1, 45, 127
3, 2240, Note_off_c, 1, 45, 127
3, 2304, Note_on_c, 1, 52, 127
3, 2432, Note_off_c, 1, 52, 127
3, 2496, Note_on_c, 1, 52, 127
3, 2624, Note_off_c, 1, 52, 127
3, 2688, Note_on_c, 1, 52, 127
3, 2816, Note_off_c, 1, 52, 127
3, 3264, Note_on_c, 1, 47, 127
3, 3392, Note_off_c, 1, 47, 127
3, 3456, Note_on_c, 1, 52, 127
3, 3584, Note_off_c, 1, 52, 127
3, 3648, Note_on_c, 1, 52, 127
3, 3776, Note_off_c, 1, 52, 127
3, 3840, Note_on_c, 1, 52, 127
3, 3968, Note_off_c, 1, 52, 127
3, 4416, Note_on_c, 1, 47, 127
3, 4544, Note_off_c, 1, 47, 127
3, 4608, Note_on_c, 1, 52, 127
3, 4736, Note_off_c, 1, 52, 127
3, 4800, Note_on_c, 1, 52, 127
3, 4928, Note_off_c, 1, 52, 127
3, 4992, Note_on_c, 1, 52, 127
3, 5120, Note_off_c, 1, 52, 127
