0, 0, Header, 1, 18, 384
3, 5568, Note_on_c, 1, 52, 127
3, 5696, Note_off_c, 1, 52, 127
3, 5760, Note_on_c, 1, 45, 127
3, 6144, Note_off_c, 1, 45, 127
3, 6720, Note_on_c, 1, 45, 127
3, 6848, Note_off_c, 1, 45, 127
3, 6912, Note_on_c, 1, 50, 127
3, 7040, Note_off_c, 1, 50, 127
3, 7104, Note_on_c, 1, 50, 127
3, 7232, Note_off_c, 1, 50, 127
3, 7296, Note_on_c, 1, 50, 127
3, 7424, Note_off_c, 1, 50, 127
3, 8064, Note_on_c, 1, 47, 127
3, 8192, Note_off_c, 1, 47, 127
3, 8256, Note_on_c, 1, 49, 127
3, 8384, Note_off_c, 1, 49, 127
3, 8448, Note_on_c, 1, 50, 127
3, 8576, Note_off_c, 1, 50, 127
3, 8640, Note_on_c, 1, 52, 127
3, 8768, Note_off_c, 1, 52, 127
3, 8832, Note_on_c, 1, 54, 127
3, 8960, Note_off_c, 1, 54, 127
3, 9024, Note_on_c, 1, 56, 127
3, 9024, Note_on_c, 1, 45, 127
3, 9152, Note_off_c, 1, 56, 127
3, 9152, Note_off_c, 1, 45, 127
3, 9216, Note_on_c, 1, 50, 127
3, 9344, Note_off_c, 1, 50, 127
3, 9408, Note_on_c, 1, 50, 127
3, 9536, Note_off_c, 1, 50, 127
3, 9600, Note_on_c, 1, 50, 127
3, 9728, Note_off_c, 1, 50, 127
3, 10176, Note_on_c, 1, 45, 127
3, 10304, Note_off_c, 1, 45, 127
3, 10368, Note_on_c, 1, 50, 127
3, 10496, Note_off_c, 1, 50, 127
3, 10560, Note_on_c, 1, 50, 127
3, 10688, Note_off_c, 1, 50, 127
3, 10752, Note_on_c, 1, 50, 127
3, 10880, Note_off_c, 1, 50, 127
3, 11328, Note_on_c, 1, 45, 127
3, 11456, Note_off_c, 1, 45, 127
3, 11520, Note_on_c, 1, 52, 127
3, 11648, Note_off_c, 1, 52, 127
3, 11712, Note_on_c, 1, 52, 127
3, 11840, Note_off_c, 1, 52, 127
3, 11904, Note_on_c, 1, 52, 127
3, 12032, Note_off_c, 1, 52, 127
3, 12480, Note_on_c, 1, 47, 127
3, 12608, Note_off_c, 1, 47, 127
3, 12672, Note_on_c, 1, 52, 127
3, 12800, Note_off_c, 1, 52, 127
3, 12864, Note_on_c, 1, 52, 127
3, 12992, Note_off_c, 1, 52, 127
3, 13056, Note_on_c, 1, 52, 127
3, 13184, Note_off_c, 1, 52, 127
3, 13632, Note_on_c, 1, 47, 127
3, 13760, Note_off_c, 1, 47, 127
3, 13824, Note_on_c, 1, 52, 127
3, 13952, Note_off_c, 1, 52, 127
3, 14016, Note_on_c, 1, 52, 127
3, 14144, Note_off_c, 1, 52, 127
3, 14208, Note_on_c, 1, 52, 127
3, 14336, Note_off_c, 1, 52, 127
3, 14784, Note_on_c, 1, 47, 127
3, 14912, Note_off_c, 1, 47, 127
3, 14976, Note_on_c, 1, 45, 127
3, 15936, Note_on_c, 1, 45, 127
3, 16004, Note_off_c, 1, 45, 127
3, 16064, Note_off_c, 1, 45, 127
3, 16128, Note_on_c, 1, 50, 127
3, 17668, Note_off_c, 1, 50, 127
3, 18432, Note_on_c, 1, 47, 127
3, 19392, Note_on_c, 1, 47, 127
3, 19460, Note_off_c, 1, 47, 127
3, 19520, Note_off_c, 1, 47, 127
3, 19584, Note_on_c, 1, 46, 127
3, 20544, Note_on_c, 1, 46, 127
3, 20612, Note_off_c, 1, 46, 127
3, 20672, Note_off_c, 1, 46, 127
3, 20736, Note_on_c, 1, 45, 127
3, 21764, Note_off_c, 1, 45, 127
3, 22848, Note_on_c, 1, 49, 127
3, 22976, Note_off_c, 1, 49, 127
3, 23040, Note_on_c, 1, 47, 127
3, 24000, Note_on_c, 1, 47, 127
3, 24068, Note_off_c, 1, 47, 127
3, 24128, Note_off_c, 1, 47, 127
3, 24192, Note_on_c, 1, 46, 127
3, 25152, Note_on_c, 1, 46, 127
3, 25220, Note_off_c, 1, 46, 127
3, 25280, Note_off_c, 1, 46, 127
3, 25344, Note_on_c, 1, 50, 127
3, 26372, Note_off_c, 1, 50, 127
3, 27648, Note_on_c, 1, 45, 127
3, 27776, Note_off_c, 1, 45, 127
3, 27840, Note_on_c, 1, 43, 127
3, 27968, Note_off_c, 1, 43, 127
3, 28032, Note_on_c, 1, 45, 127
3, 28160, Note_off_c, 1, 45, 127
3, 28800, Note_on_c, 1, 45, 127
3, 28928, Note_off_c, 1, 45, 127
3, 28992, Note_on_c, 1, 43, 127
3, 29120, Note_off_c, 1, 43, 127
3, 29184, Note_on_c, 1, 45, 127
3, 29312, Note_off_c, 1, 45, 127
3, 29760, Note_on_c, 1, 49, 127
3, 29888, Note_off_c, 1, 49, 127
3, 29952, Note_on_c, 1, 50, 127
3, 31492, Note_off_c, 1, 50, 127
3, 32256, Note_on_c, 1, 43, 127
3, 32384, Note_off_c, 1, 43, 127
3, 32448, Note_on_c, 1, 41, 127
3, 32576, Note_off_c, 1, 41, 127
3, 32640, Note_on_c, 1, 43, 127
3, 32768, Note_off_c, 1, 43, 127
3, 33408, Note_on_c, 1, 45, 127
3, 33536, Note_off_c, 1, 45, 127
3, 33600, Note_on_c, 1, 43, 127
3, 33728, Note_off_c, 1, 43, 127
3, 33792, Note_on_c, 1, 45, 127
3, 33920, Note_off_c, 1, 45, 127
3, 34368, Note_on_c, 1, 45, 127
3, 34496, Note_off_c, 1, 45, 127
3, 34560, Note_on_c, 1, 50, 127
3, 35588, Note_off_c, 1, 50, 127
3, 35712, Note_on_c, 1, 45, 127
3, 35744, Note_off_c, 1, 45, 127
3, 35808, Note_on_c, 1, 45, 127
3, 35840, Note_off_c, 1, 45, 127
3, 36000, Note_on_c, 1, 45, 127
3, 36032, Note_off_c, 1, 45, 127
3, 36096, Note_on_c, 1, 45, 127
3, 36128, Note_off_c, 1, 45, 127
3, 36288, Note_on_c, 1, 45, 127
3, 36320, Note_off_c, 1, 45, 127
3, 36384, Note_on_c, 1, 45, 127
3, 36416, Note_off_c, 1, 45, 127
3, 36576, Note_on_c, 1, 45, 127
3, 36608, Note_off_c, 1, 45, 127
3, 36672, Note_on_c, 1, 45, 127
3, 36704, Note_off_c, 1, 45, 127
3, 36768, Note_on_c, 1, 45, 127
3, 36800, Note_off_c, 1, 45, 127
3, 36864, Note_on_c, 1, 50, 127
3, 36992, Note_off_c, 1, 50, 127
3, 37056, Note_on_c, 1, 45, 127
3, 37184, Note_off_c, 1, 45, 127
3, 37248, Note_on_c, 1, 50, 127
3, 37376, Note_off_c, 1, 50, 127
3, 37824, Note_on_c, 1, 45, 127
3, 37952, Note_off_c, 1, 45, 127
3, 38016, Note_on_c, 1, 50, 127
3, 38144, Note_off_c, 1, 50, 127
3, 38208, Note_on_c, 1, 45, 127
3, 38336, Note_off_c, 1, 45, 127
3, 38400, Note_on_c, 1, 50, 127
3, 38528, Note_off_c, 1, 50, 127
3, 38976, Note_on_c, 1, 45, 127
3, 39104, Note_off_c, 1, 45, 127
3, 39168, Note_on_c, 1, 52, 127
3, 39296, Note_off_c, 1, 52, 127
3, 39360, Note_on_c, 1, 47, 127
3, 39488, Note_off_c, 1, 47, 127
3, 39552, Note_on_c, 1, 52, 127
3, 39680, Note_off_c, 1, 52, 127
3, 40128, Note_on_c, 1, 47, 127
3, 40256, Note_off_c, 1, 47, 127
3, 40320, Note_on_c, 1, 52, 127
3, 40448, Note_off_c, 1, 52, 127
3, 40512, Note_on_c, 1, 47, 127
3, 40640, Note_off_c, 1, 47, 127
3, 40704, Note_on_c, 1, 52, 127
3, 40832, Note_off_c, 1, 52, 127
3, 41280, Note_on_c, 1, 52, 127
3, 41408, Note_off_c, 1, 52, 127
3, 41472, Note_on_c, 1, 45, 127
3, 42432, Note_on_c, 1, 45, 127
3, 42500, Note_off_c, 1, 45, 127
3, 42560, Note_off_c, 1, 45, 127
3, 42624, Note_on_c, 1, 47, 127
3, 43584, Note_on_c, 1, 47, 127
3, 43652, Note_off_c, 1, 47, 127
3, 43712, Note_off_c, 1, 47, 127
3, 43776, Note_on_c, 1, 50, 127
3, 45316, Note_off_c, 1, 50, 127
3, 45316, End_track
4, 0, Start_track
4, 0, Title_t, "Bells"
4, 0, Control_c, 2, 0, 0
4, 0, Program_c, 2, 12
4, 0, Control_c, 2, 91, 0
4, 0, Note_on_c, 2, 66, 100
4, 128, Note_off_c, 2, 66, 100
4, 192, Note_on_c, 2, 64, 100
4, 320, Note_off_c, 2, 64, 100
4, 384, Note_on_c, 2, 66, 100
4, 512, Note_off_c, 2, 66, 100
4, 576, Note_on_c, 2, 69, 100
4, 704, Note_off_c, 2, 69, 100
4, 768, Note_on_c, 2, 66, 100
4, 896, Note_off_c, 2, 66, 100
4, 960, Note_on_c, 2, 64, 100
4, 1088, Note_off_c, 2, 64, 100
4, 1152, Note_on_c, 2, 66, 100
4, 1280, Note_off_c, 2, 66, 100
4, 1344, Note_on_c, 2, 64, 100
4, 1472, Note_off_c, 2, 64, 100
4, 1536, Note_on_c, 2, 66, 100
4, 1664, Note_off_c, 2, 66, 100
4, 1728, Note_on_c, 2, 69, 100
4, 1856, Note_off_c, 2, 69, 100
4, 1920, Note_on_c, 2, 66, 100
4, 2048, Note_off_c, 2, 66, 100
4, 2112, Note_on_c, 2, 64, 100
4, 2240, Note_off_c, 2, 64, 100
4, 2304, Note_on_c, 2, 73, 100
4, 2432, Note_off_c, 2, 73, 100
4, 2496, Note_on_c, 2, 71, 100
4, 2624, Note_off_c, 2, 71, 100
4, 2688, Note_on_c, 2, 69, 100
4, 2816, Note_off_c, 2, 69, 100
4, 2880, Note_on_c, 2, 71, 100
4, 3008, Note_off_c, 2, 71, 100
4, 3072, Note_on_c, 2, 69, 100
4, 3200, Note_off_c, 2, 69, 100
4, 3264, Note_on_c, 2, 67, 100
4, 3392, Note_off_c, 2, 67, 100
4, 3456, Note_on_c, 2, 73, 100
4, 3584, Note_off_c, 2, 73, 100
4, 3648, Note_on_c, 2, 71, 100
4, 3776, Note_off_c, 2, 71, 100
4, 3840, Note_on_c, 2, 69, 100
4, 3968, Note_off_c, 2, 69, 100
4, 4032, Note_on_c, 2, 71, 100
4, 4160, Note_off_c, 2, 71, 100
4, 4224, Note_on_c, 2, 69, 100
4, 4352, Note_off_c, 2, 69, 100
4, 4416, Note_on_c, 2, 67, 100
4, 4544, Note_off_c, 2, 67, 100
4, 4608, Note_on_c, 2, 73, 100
4, 4736, Note_off_c, 2, 73, 100
4, 4800, Note_on_c, 2, 71, 100
4, 4928, Note_off_c, 2, 71, 100
4, 4992, Note_on_c, 2, 69, 100
4, 5120, Note_off_c, 2, 69, 100
4, 5184, Note_on_c, 2, 71, 100
4, 5312, Note_off_c, 2, 71, 100
4, 5376, Note_on_c, 2, 69, 100
4, 5504, Note_off_c, 2, 69, 100
4, 5568, Note_on_c, 2, 67, 100
4, 5696, Note_off_c, 2, 67, 100
4, 5760, Note_on_c, 2, 66, 100
4, 5888, Note_off_c, 2, 66, 100
4, 5952, Note_on_c, 2, 67, 100
4, 6080, Note_off_c, 2, 67, 100
4, 6144, Note_on_c, 2, 69, 100
4, 6272, Note_off_c, 2, 69, 100
4, 6336, Note_on_c, 2, 71, 100
4, 6464, Note_off_c, 2, 71, 100
4, 6528, Note_on_c, 2, 73, 100
4, 6656, Note_off_c, 2, 73, 100
4, 6720, Note_on_c, 2, 76, 100
4, 6848, Note_off_c, 2, 76, 100
4, 6912, Note_on_c, 2, 74, 100
4, 6928, Note_off_c, 2, 74, 100
4, 6960, Note_on_c, 2, 74, 100
4, 6976, Note_off_c, 2, 74, 100
4, 7008, Note_on_c, 2, 74, 100
4, 7024, Note_off_c, 2, 74, 100
4, 7056, Note_on_c, 2, 74, 100
4, 7072, Note_off_c, 2, 74, 100
4, 7104, Note_on_c, 2, 74, 100
4, 7120, Note_off_c, 2, 74, 100
4, 7152, Note_on_c, 2, 74, 100
4, 7168, Note_off_c, 2, 74, 100
4, 7200, Note_on_c, 2, 74, 100
4, 7216, Note_off_c, 2, 74, 100
4, 7248, Note_on_c, 2, 74, 100
4, 7264, Note_off_c, 2, 74, 100
4, 7296, Note_on_c, 2, 74, 100
4, 7312, Note_off_c, 2, 74, 100
4, 7344, Note_on_c, 2, 74, 100
4, 7360, Note_off_c, 2, 74, 100
4, 7392, Note_on_c, 2, 74, 100
4, 7408, Note_off_c, 2, 74, 100
4, 7440, Note_on_c, 2, 74, 100
4, 7456, Note_off_c, 2, 74, 100
4, 7488, Note_on_c, 2, 74, 100
4, 7504, Note_off_c, 2, 74, 100
4, 7536, Note_on_c, 2, 74, 100
4, 7552, Note_off_c, 2, 74, 100
4, 7584, Note_on_c, 2, 74, 100
4, 7584, Note_on_c, 2, 74, 100
4, 7600, Note_off_c, 2, 74, 100
4, 7600, Note_off_c, 2, 74, 100
4, 7632, Note_on_c, 2, 74, 100
4, 7648, Note_off_c, 2, 74, 100
4, 7680, Note_on_c, 2, 74, 100
4, 7696, Note_off_c, 2, 74, 100
4, 7728, Note_on_c, 2, 74, 100
4, 7744, Note_off_c, 2, 74, 100
4, 7776, Note_on_c, 2, 74, 100
4, 7792, Note_off_c, 2, 74, 100
4, 7824, Note_on_c, 2, 74, 100
4, 7840, Note_off_c, 2, 74, 100
4, 7872, Note_on_c, 2, 74, 100
4, 7888, Note_off_c, 2, 74, 100
4, 7920, Note_on_c, 2, 74, 100
4, 7936, Note_off_c, 2, 74, 100
4, 7968, Note_on_c, 2, 74, 100
4, 7984, Note_off_c, 2, 74, 100
4, 8016, Note_on_c, 2, 74, 100
4, 8032, Note_off_c, 2, 74, 100
4, 8064, Note_on_c, 2, 74, 100
4, 8080, Note_off_c, 2, 74, 100
4, 8112, Note_on_c, 2, 74, 100
4, 8128, Note_off_c, 2, 74, 100
4, 8160, Note_on_c, 2, 74, 100
4, 8176, Note_off_c, 2, 74, 100
4, 8208, Note_on_c, 2, 74, 100
4, 8224, Note_off_c, 2, 74, 100
4, 8256, Note_on_c, 2, 74, 100
4, 8272, Note_off_c, 2, 74, 100
4, 8304, Note_on_c, 2, 74, 100
4, 8320, Note_off_c, 2, 74, 100
4, 8352, Note_on_c, 2, 74, 100
4, 8368, Note_off_c, 2, 74, 100
4, 8400, Note_on_c, 2, 74, 100
4, 8416, Note_off_c, 2, 74, 100
4, 8448, Note_on_c, 2, 74, 100
4, 8464, Note_off_c, 2, 74, 100
4, 8496, Note_on_c, 2, 74, 100
4, 8512, Note_off_c, 2, 74, 100
4, 8544, Note_on_c, 2, 74, 100
4, 8560, Note_off_c, 2, 74, 100
4, 8592, Note_on_c, 2, 74, 100
4, 8608, Note_off_c, 2, 74, 100
4, 8640, Note_on_c, 2, 74, 100
4, 8656, Note_off_c, 2, 74, 100
4, 8688, Note_on_c, 2, 74, 100
4, 8704, Note_off_c, 2, 74, 100
4, 8736, Note_on_c, 2, 74, 100
4, 8736, Note_on_c, 2, 74, 100
4, 8752, Note_off_c, 2, 74, 100
4, 8752, Note_off_c, 2, 74, 100
4, 8784, Note_on_c, 2, 74, 100
4, 8800, Note_off_c, 2, 74, 100
4, 8832, Note_on_c, 2, 74, 100
4, 8848, Note_off_c, 2, 74, 100
4, 8880, Note_on_c, 2, 74, 100
4, 8896, Note_off_c, 2, 74, 100
4, 8928, Note_on_c, 2, 74, 100
4, 8944, Note_off_c, 2, 74, 100
4, 8976, Note_on_c, 2, 74, 100
4, 8992, Note_off_c, 2, 74, 100
4, 9024, Note_on_c, 2, 74, 100
4, 9040, Note_off_c, 2, 74, 100
4, 9072, Note_on_c, 2, 74, 100
4, 9088, Note_off_c, 2, 74, 100
4, 9120, Note_on_c, 2, 74, 100
4, 9136, Note_off_c, 2, 74, 100
4, 9168, Note_on_c, 2, 74, 100
4, 9184, Note_off_c, 2, 74, 100
4, 9216, Note_on_c, 2, 66, 100
4, 9216, Note_on_c, 2, 69, 100
4, 9344, Note_off_c, 2, 66, 100
4, 9344, Note_off_c, 2, 69, 100
4, 9408, Note_on_c, 2, 64, 100
4, 9408, Note_on_c, 2, 67, 100
4, 9536, Note_off_c, 2, 64, 100
4, 9536, Note_off_c, 2, 67, 100
4, 9600, Note_on_c, 2, 69, 100
4, 9600, Note_on_c, 2, 66, 100
4, 9728, Note_off_c, 2, 69, 100
4, 9728, Note_off_c, 2, 66, 100
4, 9792, Note_on_c, 2, 73, 100
4, 9792, Note_on_c, 2, 69, 100
4, 9920, Note_off_c, 2, 73, 100
4, 9920, Note_off_c, 2, 69, 100
4, 9984, Note_on_c, 2, 66, 100
4, 9984, Note_on_c, 2, 69, 100
4, 10112, Note_off_c, 2, 66, 100
4, 10112, Note_off_c, 2, 69, 100
4, 10176, Note_on_c, 2, 64, 100
4, 10176, Note_on_c, 2, 67, 100
4, 10304, Note_off_c, 2, 64, 100
4, 10304, Note_off_c, 2, 67, 100
4, 10368, Note_on_c, 2, 66, 100
4, 10368, Note_on_c, 2, 69, 100
4, 10496, Note_off_c, 2, 66, 100
4, 10496, Note_off_c, 2, 69, 100
4, 10560, Note_on_c, 2, 64, 100
4, 10560, Note_on_c, 2, 67, 100
4, 10688, Note_off_c, 2, 64, 100
4, 10688, Note_off_c, 2, 67, 100
4, 10752, Note_on_c, 2, 69, 100
4, 10752, Note_on_c, 2, 66, 100
4, 10880, Note_off_c, 2, 69, 100
4, 10880, Note_off_c, 2, 66, 100
4, 10944, Note_on_c, 2, 73, 100
4, 10944, Note_on_c, 2, 69, 100
4, 11072, Note_off_c, 2, 73, 100
4, 11072, Note_off_c, 2, 69, 100
4, 11136, Note_on_c, 2, 66, 100
4, 11136, Note_on_c, 2, 69, 100
4, 11264, Note_off_c, 2, 66, 100
4, 11264, Note_off_c, 2, 69, 100
4, 11328, Note_on_c, 2, 64, 100
4, 11328, Note_on_c, 2, 67, 100
4, 11456, Note_off_c, 2, 64, 100
4, 11456, Note_off_c, 2, 67, 100
4, 11520, Note_on_c, 2, 76, 100
4, 11520, Note_on_c, 2, 73, 100
4, 11648, Note_off_c, 2, 76, 100
4, 11648, Note_off_c, 2, 73, 100
4, 11712, Note_on_c, 2, 74, 100
4, 11712, Note_on_c, 2, 71, 100
4, 11840, Note_off_c, 2, 74, 100
4, 11840, Note_off_c, 2, 71, 100
4, 11904, Note_on_c, 2, 73, 100
4, 11904, Note_on_c, 2, 69, 100
4, 12032, Note_off_c, 2, 73, 100
4, 12032, Note_off_c, 2, 69, 100
4, 12096, Note_on_c, 2, 74, 100
4, 12096, Note_on_c, 2, 71, 100
4, 12224, Note_off_c, 2, 74, 100
4, 12224, Note_off_c, 2, 71, 100
4, 12288, Note_on_c, 2, 73, 100
4, 12288, Note_on_c, 2, 69, 100
4, 12416, Note_off_c, 2, 73, 100
4, 12416, Note_off_c, 2, 69, 100
4, 12480, Note_on_c, 2, 71, 100
4, 12480, Note_on_c, 2, 67, 100
4, 12608, Note_off_c, 2, 71, 100
4, 12608, Note_off_c, 2, 67, 100
4, 12672, Note_on_c, 2, 76, 100
4, 12672, Note_on_c, 2, 73, 100
4, 12800, Note_off_c, 2, 76, 100
4, 12800, Note_off_c, 2, 73, 100
4, 12864, Note_on_c, 2, 74, 100
4, 12864, Note_on_c, 2, 71, 100
4, 12992, Note_off_c, 2, 74, 100
4, 12992, Note_off_c, 2, 71, 100
4, 13056, Note_on_c, 2, 73, 100
4, 13056, Note_on_c, 2, 69, 100
4, 13184, Note_off_c, 2, 73, 100
4, 13184, Note_off_c, 2, 69, 100
4, 13248, Note_on_c, 2, 74, 100
4, 13248, Note_on_c, 2, 71, 100
4, 13376, Note_off_c, 2, 74, 100
4, 13376, Note_off_c, 2, 71, 100
4, 13440, Note_on_c, 2, 73, 100
4, 13440, Note_on_c, 2, 69, 100
4, 13568, Note_off_c, 2, 73, 100
4, 13568, Note_off_c, 2, 69, 100
4, 13632, Note_on_c, 2, 71, 100
4, 13632, Note_on_c, 2, 67, 100
4, 13760, Note_off_c, 2, 71, 100
4, 13760, Note_off_c, 2, 67, 100
4, 13824, Note_on_c, 2, 76, 100
4, 13824, Note_on_c, 2, 73, 100
4, 13952, Note_off_c, 2, 76, 100
4, 13952, Note_off_c, 2, 73, 100
4, 14016, Note_on_c, 2, 74, 100
4, 14016, Note_on_c, 2, 71, 100
4, 14144, Note_off_c, 2, 74, 100
4, 14144, Note_off_c, 2, 71, 100
4, 14208, Note_on_c, 2, 73, 100
4, 14208, Note_on_c, 2, 69, 100
4, 14336, Note_off_c, 2, 73, 100
4, 14336, Note_off_c, 2, 69, 100
4, 14400, Note_on_c, 2, 74, 100
4, 14400, Note_on_c, 2, 71, 100
4, 14528, Note_off_c, 2, 74, 100
4, 14528, Note_off_c, 2, 71, 100
4, 14592, Note_on_c, 2, 73, 100
4, 14592, Note_on_c, 2, 69, 100
4, 14720, Note_off_c, 2, 73, 100
4, 14720, Note_off_c, 2, 69, 100
