0, 0, Header, 1, 2, 120
1, 12858, Note_on_c, 0, 94, 33
1, 12896, Note_on_c, 0, 73, 0
1, 12914, Note_on_c, 0, 97, 44
1, 12924, Note_on_c, 0, 82, 0
1, 12933, Note_on_c, 0, 91, 0
1, 13080, Note_on_c, 0, 51, 47
1, 13132, Note_on_c, 0, 60, 47
1, 13142, Note_on_c, 0, 61, 81
1, 13153, Note_on_c, 0, 94, 0
1, 13157, Note_on_c, 0, 97, 0
1, 13158, Note_on_c, 0, 62, 66
1, 13183, Note_on_c, 0, 51, 0
1, 13191, Note_on_c, 0, 60, 0
1, 13192, Note_on_c, 0, 65, 56
1, 13206, Note_on_c, 0, 61, 0
1, 13248, Note_on_c, 0, 69, 74
1, 13258, Note_on_c, 0, 62, 0
1, 13275, Control_c, 0, 64, 0
1, 13298, Note_on_c, 0, 65, 0
1, 13300, Note_on_c, 0, 39, 60
1, 13343, Control_c, 0, 64, 127
1, 13354, Note_on_c, 0, 46, 53
1, 13402, Note_on_c, 0, 69, 0
1, 13403, Note_on_c, 0, 39, 0
1, 13502, Note_on_c, 0, 49, 42
1, 13564, Note_on_c, 0, 53, 44
1, 13615, Note_on_c, 0, 58, 53
1, 13664, Note_on_c, 0, 46, 0
1, 13676, Note_on_c, 0, 61, 52
1, 13678, Note_on_c, 0, 49, 0
1, 13681, Note_on_c, 0, 53, 0
1, 13696, Note_on_c, 0, 58, 0
1, 13717, Note_on_c, 0, 61, 0
1, 13732, Note_on_c, 0, 65, 63
1, 13765, Note_on_c, 0, 65, 0
1, 13786, Note_on_c, 0, 67, 71
1, 13832, Note_on_c, 0, 40, 70
1, 13847, Control_c, 0, 64, 0
1, 13887, Note_on_c, 0, 46, 77
1, 13903, Note_on_c, 0, 67, 0
1, 13904, Control_c, 0, 64, 127
1, 13931, Note_on_c, 0, 50, 81
1, 13975, Note_on_c, 0, 52, 69
1, 14018, Note_on_c, 0, 55, 69
1, 14021, Note_on_c, 0, 40, 0
1, 14042, Note_on_c, 0, 46, 0
1, 14048, Note_on_c, 0, 58, 85
1, 14059, Note_on_c, 0, 50, 0
1, 14087, Note_on_c, 0, 64, 61
1, 14099, Note_on_c, 0, 52, 0
1, 14105, Note_on_c, 0, 55, 0
1, 14116, Note_on_c, 0, 67, 73
1, 14140, Note_on_c, 0, 58, 0
1, 14140, Note_on_c, 0, 70, 78
1, 14146, Note_on_c, 0, 73, 60
1, 14152, Note_on_c, 0, 64, 0
1, 14174, Note_on_c, 0, 76, 74
1, 14202, Note_on_c, 0, 79, 67
1, 14215, Note_on_c, 0, 67, 0
1, 14223, Note_on_c, 0, 82, 74
1, 14226, Note_on_c, 0, 70, 0
1, 14232, Note_on_c, 0, 73, 0
1, 14242, Note_on_c, 0, 76, 0
1, 14255, Note_on_c, 0, 88, 77
1, 14256, Note_on_c, 0, 79, 0
1, 14261, Note_on_c, 0, 82, 0
1, 14287, Note_on_c, 0, 91, 100
1, 14297, Note_on_c, 0, 88, 0
1, 14312, Note_on_c, 0, 94, 93
1, 14317, Note_on_c, 0, 91, 0
1, 14332, Note_on_c, 0, 94, 0
1, 14348, Note_on_c, 0, 45, 94
1, 14380, Note_on_c, 0, 49, 89
1, 14394, Control_c, 0, 64, 0
1, 14406, Note_on_c, 0, 52, 75
1, 14431, Note_on_c, 0, 55, 78
1, 14437, Note_on_c, 0, 45, 0
1, 14442, Control_c, 0, 64, 127
1, 14444, Note_on_c, 0, 49, 0
1, 14445, Note_on_c, 0, 52, 0
1, 14455, Note_on_c, 0, 73, 95
1, 14456, Note_on_c, 0, 55, 0
1, 14456, Note_on_c, 0, 67, 94
1, 14457, Note_on_c, 0, 77, 93
1, 14499, Note_on_c, 0, 61, 84
1, 14512, Note_on_c, 0, 73, 0
1, 14520, Note_on_c, 0, 67, 0
1, 14526, Note_on_c, 0, 77, 0
1, 14540, Note_on_c, 0, 67, 92
1, 14543, Note_on_c, 0, 76, 84
1, 14559, Note_on_c, 0, 61, 0
1, 14559, Note_on_c, 0, 67, 0
1, 14584, Note_on_c, 0, 64, 77
1, 14601, Note_on_c, 0, 76, 0
1, 14612, Note_on_c, 0, 64, 0
1, 14639, Note_on_c, 0, 61, 84
1, 14640, Note_on_c, 0, 64, 71
1, 14641, Note_on_c, 0, 69, 77
1, 14698, Note_on_c, 0, 45, 82
1, 14731, Note_on_c, 0, 49, 85
1, 14757, Note_on_c, 0, 52, 68
1, 14781, Note_on_c, 0, 55, 80
1, 14801, Note_on_c, 0, 61, 0
1, 14806, Note_on_c, 0, 64, 0
1, 14807, Note_on_c, 0, 69, 0
1, 14814, Note_on_c, 0, 45, 0
1, 14816, Note_on_c, 0, 49, 0
1, 14820, Note_on_c, 0, 52, 0
1, 14821, Note_on_c, 0, 57, 91
1, 14856, Note_on_c, 0, 61, 74
1, 14859, Note_on_c, 0, 64, 63
1, 14866, Note_on_c, 0, 55, 0
1, 14868, Note_on_c, 0, 57, 0
1, 14872, Note_on_c, 0, 61, 0
1, 14875, Note_on_c, 0, 64, 0
1, 14902, Note_on_c, 0, 33, 80
1, 14936, Note_on_c, 0, 33, 0
1, 14946, Note_on_c, 0, 38, 92
1, 14948, Note_on_c, 0, 26, 87
1, 14950, Note_on_c, 0, 62, 85
1, 14950, Note_on_c, 0, 57, 100
1, 14953, Note_on_c, 0, 53, 94
1, 14965, Control_c, 0, 64, 0
1, 15023, Control_c, 0, 64, 127
1, 15036, Note_on_c, 0, 38, 0
1, 15046, Note_on_c, 0, 26, 0
1, 15064, Note_on_c, 0, 62, 0
1, 15074, Note_on_c, 0, 57, 0
1, 15083, Note_on_c, 0, 53, 0
1, 15211, Note_on_c, 0, 69, 95
1, 15212, Note_on_c, 0, 74, 92
1, 15214, Note_on_c, 0, 77, 83
1, 15215, Note_on_c, 0, 65, 90
1, 15288, Note_on_c, 0, 69, 0
1, 15288, Note_on_c, 0, 76, 82
1, 15288, Note_on_c, 0, 64, 90
1, 15290, Note_on_c, 0, 74, 0
1, 15293, Note_on_c, 0, 77, 0
1, 15297, Note_on_c, 0, 65, 0
1, 15299, Note_on_c, 0, 76, 0
1, 15304, Note_on_c, 0, 64, 0
1, 15362, Note_on_c, 0, 62, 70
1, 15365, Note_on_c, 0, 65, 84
1, 15367, Note_on_c, 0, 74, 71
1, 15367, Note_on_c, 0, 69, 82
1, 15443, Note_on_c, 0, 72, 64
1, 15444, Note_on_c, 0, 62, 0
1, 15445, Note_on_c, 0, 65, 0
1, 15445, Note_on_c, 0, 60, 69
1, 15449, Note_on_c, 0, 74, 0
1, 15451, Note_on_c, 0, 69, 0
1, 15453, Note_on_c, 0, 72, 0
1, 15455, Note_on_c, 0, 60, 0
1, 15533, Note_on_c, 0, 65, 76
1, 15536, Note_on_c, 0, 69, 61
1, 15541, Note_on_c, 0, 57, 55
1, 15618, Note_on_c, 0, 65, 0
1, 15626, Note_on_c, 0, 67, 61
1, 15629, Note_on_c, 0, 69, 0
1, 15631, Note_on_c, 0, 57, 0
1, 15634, Note_on_c, 0, 67, 0
1, 15704, Note_on_c, 0, 41, 57
1, 15733, Note_on_c, 0, 50, 56
1, 15777, Note_on_c, 0, 53, 64
1, 15778, Note_on_c, 0, 62, 69
1, 15780, Note_on_c, 0, 58, 76
1, 15781, Note_on_c, 0, 65, 58
1, 15802, Control_c, 0, 64, 0
1, 15911, Control_c, 0, 64, 127
1, 15968, Note_on_c, 0, 41, 0
1, 15969, Note_on_c, 0, 50, 0
1, 15972, Note_on_c, 0, 53, 0
1, 15980, Note_on_c, 0, 62, 0
1, 16070, Note_on_c, 0, 58, 0
1, 16084, Note_on_c, 0, 65, 0
1, 16188, Note_on_c, 0, 62, 58
1, 16189, Note_on_c, 0, 74, 63
1, 16189, Note_on_c, 0, 65, 64
1, 16190, Note_on_c, 0, 70, 65
1, 16263, Note_on_c, 0, 62, 0
1, 16293, Note_on_c, 0, 72, 57
1, 16295, Note_on_c, 0, 60, 39
1, 16297, Note_on_c, 0, 74, 0
1, 16301, Note_on_c, 0, 65, 0
1, 16304, Note_on_c, 0, 70, 0
1, 16306, Note_on_c, 0, 72, 0
1, 16339, Note_on_c, 0, 60, 0
1, 16610, Note_on_c, 0, 69, 67
1, 16674, Note_on_c, 0, 67, 67
1, 16675, Note_on_c, 0, 69, 0
1, 16684, Note_on_c, 0, 67, 0
1, 16751, Note_on_c, 0, 45, 55
1, 16753, Note_on_c, 0, 33, 52
1, 16755, Note_on_c, 0, 57, 74
1, 16758, Note_on_c, 0, 60, 67
1, 16761, Note_on_c, 0, 65, 58
1, 16767, Control_c, 0, 64, 0
1, 16827, Control_c, 0, 64, 127
1, 16879, Note_on_c, 0, 45, 0
1, 16926, Note_on_c, 0, 33, 0
1, 16932, Note_on_c, 0, 57, 0
1, 16933, Note_on_c, 0, 45, 41
1, 16945, Note_on_c, 0, 60, 0
1, 16953, Note_on_c, 0, 65, 0
1, 16998, Note_on_c, 0, 45, 37
1, 17012, Note_on_c, 0, 45, 0
1, 17055, Note_on_c, 0, 57, 56
1, 17060, Note_on_c, 0, 45, 45
1, 17067, Note_on_c, 0, 58, 65
1, 17082, Note_on_c, 0, 45, 0
1, 17087, Note_on_c, 0, 57, 0
1, 17089, Note_on_c, 0, 45, 0
1, 17095, Note_on_c, 0, 59, 42
1, 17109, Note_on_c, 0, 57, 16
1, 17111, Note_on_c, 0, 58, 0
1, 17123, Note_on_c, 0, 60, 58
1, 17128, Note_on_c, 0, 45, 45
1, 17232, Note_on_c, 0, 59, 0
1, 17255, Note_on_c, 0, 57, 0
1, 17279, Note_on_c, 0, 60, 0
1, 17324, Note_on_c, 0, 45, 41
1, 17340, Note_on_c, 0, 45, 0
1, 17354, Note_on_c, 0, 45, 0
1, 17426, Note_on_c, 0, 61, 62
1, 17437, Note_on_c, 0, 61, 0
1, 17452, Note_on_c, 0, 62, 36
1, 17455, Note_on_c, 0, 63, 59
1, 17464, Note_on_c, 0, 62, 0
1, 17473, Note_on_c, 0, 63, 0
1, 17479, Note_on_c, 0, 64, 66
1, 17510, Note_on_c, 0, 64, 0
1, 17517, Note_on_c, 0, 48, 56
1, 17517, Note_on_c, 0, 65, 74
1, 17521, Note_on_c, 0, 41, 43
1, 17524, Control_c, 0, 64, 0
1, 17593, Control_c, 0, 64, 127
1, 17633, Note_on_c, 0, 48, 0
1, 17644, Note_on_c, 0, 65, 0
1, 17697, Note_on_c, 0, 48, 77
1, 17741, Note_on_c, 0, 60, 85
1, 17742, Note_on_c, 0, 65, 87
1, 17742, Note_on_c, 0, 72, 82
1, 17818, Note_on_c, 0, 69, 82
1, 17824, Note_on_c, 0, 41, 0
1, 17829, Note_on_c, 0, 48, 0
1, 17833, Note_on_c, 0, 60, 0
1, 17835, Note_on_c, 0, 65, 0
1, 17845, Note_on_c, 0, 72, 0
1, 17868, Note_on_c, 0, 69, 0
1, 17912, Note_on_c, 0, 39, 71
1, 17942, Note_on_c, 0, 51, 71
1, 17942, Note_on_c, 0, 56, 92
1, 17945, Note_on_c, 0, 60, 83
1, 17945, Note_on_c, 0, 65, 83
1, 17969, Control_c, 0, 64, 0
1, 18018, Control_c, 0, 64, 127
1, 18033, Note_on_c, 0, 39, 0
1, 18035, Note_on_c, 0, 51, 0
1, 18046, Note_on_c, 0, 56, 0
1, 18054, Note_on_c, 0, 60, 0
1, 18115, Note_on_c, 0, 51, 88
1, 18142, Note_on_c, 0, 65, 0
1, 18159, Note_on_c, 0, 51, 0
1, 18159, Note_on_c, 0, 60, 93
1, 18208, Note_on_c, 0, 58, 87
1, 18212, Note_on_c, 0, 60, 0
1, 18224, Note_on_c, 0, 43, 64
1, 18254, Note_on_c, 0, 58, 0
1, 18269, Note_on_c, 0, 58, 91
1, 18271, Note_on_c, 0, 53, 85
1, 18273, Note_on_c, 0, 31, 88
1, 18277, Control_c, 0, 64, 0
1, 18286, Note_on_c, 0, 43, 0
1, 18351, Control_c, 0, 64, 127
1, 18353, Note_on_c, 0, 43, 77
1, 18354, Note_on_c, 0, 58, 0
1, 18367, Note_on_c, 0, 53, 0
1, 18435, Note_on_c, 0, 43, 83
1, 18468, Note_on_c, 0, 31, 0
1, 18500, Note_on_c, 0, 50, 81
1, 18506, Note_on_c, 0, 43, 0
1, 18555, Note_on_c, 0, 55, 71
1, 18616, Note_on_c, 0, 58, 84
1, 18635, Note_on_c, 0, 43, 0
1, 18671, Note_on_c, 0, 50, 0
1, 18691, Note_on_c, 0, 62, 88
1, 18746, Note_on_c, 0, 55, 0
1, 18753, Note_on_c, 0, 55, 58
1, 18757, Note_on_c, 0, 65, 85
1, 18764, Note_on_c, 0, 58, 0
1, 18781, Note_on_c, 0, 62, 0
1, 18784, Note_on_c, 0, 55, 0
1, 18826, Note_on_c, 0, 67, 79
1, 18832, Note_on_c, 0, 65, 0
1, 18849, Note_on_c, 0, 67, 0
1, 18868, Note_on_c, 0, 39, 69
1, 18899, Note_on_c, 0, 61, 71
1, 18900, Note_on_c, 0, 69, 77
1, 18917, Control_c, 0, 64, 0
1, 18977, Note_on_c, 0, 67, 68
1, 18984, Note_on_c, 0, 46, 61
1, 18988, Note_on_c, 0, 39, 0
1, 19007, Control_c, 0, 64, 127
1, 19041, Note_on_c, 0, 51, 53
1, 19079, Note_on_c, 0, 61, 0
1, 19081, Note_on_c, 0, 69, 0
1, 19093, Note_on_c, 0, 67, 0
1, 19102, Note_on_c, 0, 58, 62
1, 19156, Note_on_c, 0, 46, 56
1, 19220, Note_on_c, 0, 49, 44
1, 19234, Note_on_c, 0, 46, 0
1, 19265, Note_on_c, 0, 51, 0
1, 19287, Note_on_c, 0, 55, 28
1, 19310, Note_on_c, 0, 58, 0
1, 19328, Note_on_c, 0, 46, 0
1, 19360, Note_on_c, 0, 49, 0
1, 19361, Note_on_c, 0, 58, 49
1, 19431, Note_on_c, 0, 61, 45
1, 19436, Note_on_c, 0, 36, 53
1, 19439, Note_on_c, 0, 65, 60
1, 19470, Control_c, 0, 64, 0
1, 19517, Note_on_c, 0, 43, 49
1, 19556, Control_c, 0, 64, 127
1, 19586, Note_on_c, 0, 55, 0
1, 19593, Note_on_c, 0, 58, 0
1, 19600, Note_on_c, 0, 48, 42
1, 19610, Note_on_c, 0, 61, 0
1, 19676, Note_on_c, 0, 36, 0
1, 19682, Note_on_c, 0, 52, 54
1, 19684, Note_on_c, 0, 65, 0
1, 19685, Note_on_c, 0, 43, 0
1, 19725, Note_on_c, 0, 48, 0
1, 19778, Note_on_c, 0, 55, 51
1, 19793, Note_on_c, 0, 58, 36
1, 19796, Note_on_c, 0, 61, 43
1, 19797, Note_on_c, 0, 64, 48
1, 19862, Note_on_c, 0, 52, 0
1, 19883, Note_on_c, 0, 55, 0
1, 19914, Note_on_c, 0, 58, 47
1, 19942, Note_on_c, 0, 58, 0
1, 20019, Note_on_c, 0, 55, 46
1, 20041, Note_on_c, 0, 61, 0
1, 20058, Note_on_c, 0, 64, 0
1, 20082, Note_on_c, 0, 58, 0
1, 20235, Note_on_c, 0, 69, 78
1, 20244, Note_on_c, 0, 55, 0
1, 20274, Note_on_c, 0, 69, 0
1, 20360, Note_on_c, 0, 57, 69
1, 20381, Note_on_c, 0, 60, 53
1, 20398, Note_on_c, 0, 67, 56
1, 20450, Note_on_c, 0, 57, 0
1, 20453, Control_c, 0, 64, 0
1, 20456, Note_on_c, 0, 65, 68
1, 20519, Note_on_c, 0, 41, 57
1, 20565, Control_c, 0, 64, 127
1, 20580, Note_on_c, 0, 48, 62
1, 20639, Note_on_c, 0, 53, 66
1, 20644, Note_on_c, 0, 60, 0
1, 20683, Note_on_c, 0, 67, 0
1, 20692, Note_on_c, 0, 57, 97
1, 20740, Note_on_c, 0, 65, 0
1, 20749, Note_on_c, 0, 60, 80
1, 20753, Note_on_c, 0, 41, 0
1, 20770, Note_on_c, 0, 48, 0
1, 20785, Note_on_c, 0, 53, 0
1, 20810, Note_on_c, 0, 57, 0
1, 20810, Note_on_c, 0, 65, 77
1, 20817, Note_on_c, 0, 60, 0
1, 20828, Note_on_c, 0, 39, 77
1, 20848, Note_on_c, 0, 46, 62
1, 20856, Note_on_c, 0, 65, 0
1, 20863, Note_on_c, 0, 51, 70
1, 20869, Note_on_c, 0, 55, 91
1, 20871, Note_on_c, 0, 63, 87
1, 20872, Note_on_c, 0, 67, 81
1, 20879, Control_c, 0, 64, 0
1, 20940, Note_on_c, 0, 65, 83
1, 20945, Note_on_c, 0, 39, 0
1, 20947, Note_on_c, 0, 46, 0
1, 20960, Control_c, 0, 64, 127
1, 20985, Note_on_c, 0, 51, 0
1, 20986, Note_on_c, 0, 55, 0
1, 21013, Note_on_c, 0, 65, 85
1, 21058, Note_on_c, 0, 63, 0
1, 21073, Note_on_c, 0, 67, 0
1, 21077, Note_on_c, 0, 63, 81
1, 21083, Note_on_c, 0, 65, 0
1, 21088, Note_on_c, 0, 65, 0
1, 21095, Note_on_c, 0, 63, 0
1, 21116, Note_on_c, 0, 37, 71
1, 21147, Note_on_c, 0, 44, 56
1, 21159, Note_on_c, 0, 56, 85
1, 21160, Note_on_c, 0, 53, 69
1, 21160, Note_on_c, 0, 63, 77
1, 21161, Note_on_c, 0, 49, 58
1, 21169, Control_c, 0, 64, 0
1, 21233, Note_on_c, 0, 61, 76
1, 21239, Note_on_c, 0, 37, 0
1, 21248, Control_c, 0, 64, 127
1, 21269, Note_on_c, 0, 44, 0
1, 21318, Note_on_c, 0, 61, 76
1, 21348, Note_on_c, 0, 56, 0
1, 21358, Note_on_c, 0, 53, 0
1, 21373, Note_on_c, 0, 63, 0
1, 21398, Note_on_c, 0, 60, 63
1, 21439, Note_on_c, 0, 49, 0
1, 21468, Note_on_c, 0, 61, 0
1, 21491, Note_on_c, 0, 60, 64
1, 21550, Note_on_c, 0, 61, 0
1, 21564, Note_on_c, 0, 60, 0
1, 21614, Note_on_c, 0, 60, 0
1, 21618, Note_on_c, 0, 58, 71
1, 21700, Note_on_c, 0, 58, 0
1, 21819, Note_on_c, 0, 39, 45
1, 21822, Note_on_c, 0, 27, 52
1, 21828, Note_on_c, 0, 51, 42
1, 21830, Note_on_c, 0, 58, 58
1, 21834, Note_on_c, 0, 55, 63
1, 21837, Control_c, 0, 64, 0
1, 21912, Control_c, 0, 64, 127
1, 21999, Note_on_c, 0, 39, 0
1, 22051, Note_on_c, 0, 27, 0
1, 22054, Note_on_c, 0, 39, 52
1, 22067, Note_on_c, 0, 51, 0
1, 22086, Note_on_c, 0, 58, 0
1, 22132, Note_on_c, 0, 39, 59
1, 22181, Note_on_c, 0, 46, 63
1, 22210, Note_on_c, 0, 55, 0
1, 22221, Note_on_c, 0, 39, 0
1, 22221, Note_on_c, 0, 39, 0
1, 22230, Note_on_c, 0, 51, 76
1, 22263, Note_on_c, 0, 46, 0
1, 22266, Note_on_c, 0, 55, 66
1, 22267, Note_on_c, 0, 51, 0
1, 22294, Note_on_c, 0, 55, 0
1, 22311, Note_on_c, 0, 51, 21
1, 22347, Note_on_c, 0, 55, 61
1, 22422, Note_on_c, 0, 51, 0
1, 22428, Note_on_c, 0, 63, 68
1, 22437, Note_on_c, 0, 55, 0
1, 22473, Note_on_c, 0, 63, 0
1, 22481, Note_on_c, 0, 67, 51
1, 22524, Note_on_c, 0, 67, 0
1, 22550, Note_on_c, 0, 70, 62
1, 22559, Note_on_c, 0, 70, 0
1, 22605, Note_on_c, 0, 53, 57
1, 22645, Note_on_c, 0, 53, 0
1, 22652, Note_on_c, 0, 46, 70
1, 22654, Note_on_c, 0, 77, 62
1, 22660, Note_on_c, 0, 78, 92
1, 22669, Note_on_c, 0, 46, 0
1, 22669, Control_c, 0, 64, 0
1, 22671, Note_on_c, 0, 79, 79
1, 22677, Note_on_c, 0, 77, 0
1, 22726, Note_on_c, 0, 78, 0
1, 22727, Note_on_c, 0, 50, 69
1, 22729, Note_on_c, 0, 82, 92
1, 22781, Control_c, 0, 64, 127
1, 22789, Note_on_c, 0, 53, 56
1, 22811, Note_on_c, 0, 79, 0
1, 22819, Note_on_c, 0, 50, 0
1, 22824, Note_on_c, 0, 82, 0
1, 22828, Note_on_c, 0, 55, 66
1, 22836, Note_on_c, 0, 53, 0
1, 22875, Note_on_c, 0, 58, 76
1, 22905, Note_on_c, 0, 55, 0
1, 22912, Note_on_c, 0, 62, 65
1, 22934, Note_on_c, 0, 65, 63
1, 22961, Note_on_c, 0, 67, 69
1, 22990, Note_on_c, 0, 58, 0
1, 22994, Note_on_c, 0, 69, 52
1, 23015, Note_on_c, 0, 74, 69
1, 23017, Note_on_c, 0, 62, 0
1, 23036, Note_on_c, 0, 65, 0
1, 23041, Note_on_c, 0, 77, 54
1, 23049, Note_on_c, 0, 67, 0
1, 23074, Note_on_c, 0, 81, 46
1, 23088, Note_on_c, 0, 67, 49
1, 23090, Note_on_c, 0, 86, 54
1, 23091, Note_on_c, 0, 69, 0
1, 23105, Note_on_c, 0, 74, 0
1, 23109, Note_on_c, 0, 77, 0
1, 23112, Note_on_c, 0, 81, 0
1, 23118, Note_on_c, 0, 67, 0
1, 23135, Note_on_c, 0, 93, 84
1, 23136, Note_on_c, 0, 86, 0
1, 23144, Note_on_c, 0, 93, 0
1, 23152, Note_on_c, 0, 98, 80
1, 23163, Note_on_c, 0, 101, 78
1, 23169, Note_on_c, 0, 98, 0
1, 23183, Note_on_c, 0, 105, 91
1, 23184, Note_on_c, 0, 101, 0
1, 23193, Note_on_c, 0, 105, 0
