0, 0, Header, 1, 2, 120
1, 23245, Note_on_c, 0, 45, 84
1, 23247, Note_on_c, 0, 53, 94
1, 23275, Control_c, 0, 64, 0
1, 23310, Note_on_c, 0, 45, 0
1, 23313, Control_c, 0, 64, 127
1, 23320, Note_on_c, 0, 53, 0
1, 23344, Note_on_c, 0, 77, 95
1, 23345, Note_on_c, 0, 72, 94
1, 23346, Note_on_c, 0, 84, 97
1, 23368, Note_on_c, 0, 77, 0
1, 23371, Note_on_c, 0, 72, 0
1, 23377, Note_on_c, 0, 84, 0
1, 23391, Note_on_c, 0, 60, 82
1, 23406, Note_on_c, 0, 60, 0
1, 23443, Note_on_c, 0, 72, 91
1, 23443, Note_on_c, 0, 81, 95
1, 23444, Note_on_c, 0, 77, 92
1, 23458, Note_on_c, 0, 72, 0
1, 23459, Note_on_c, 0, 81, 0
1, 23460, Note_on_c, 0, 77, 0
1, 23496, Note_on_c, 0, 55, 60
1, 23497, Note_on_c, 0, 53, 64
1, 23504, Note_on_c, 0, 55, 0
1, 23527, Note_on_c, 0, 53, 0
1, 23538, Note_on_c, 0, 44, 79
1, 23545, Note_on_c, 0, 68, 90
1, 23546, Note_on_c, 0, 77, 79
1, 23546, Note_on_c, 0, 72, 85
1, 23552, Control_c, 0, 64, 0
1, 23595, Control_c, 0, 64, 127
1, 23603, Note_on_c, 0, 44, 0
1, 23607, Note_on_c, 0, 68, 0
1, 23619, Note_on_c, 0, 53, 66
1, 23622, Note_on_c, 0, 77, 0
1, 23658, Note_on_c, 0, 72, 0
1, 23669, Note_on_c, 0, 65, 86
1, 23670, Note_on_c, 0, 72, 79
1, 23710, Note_on_c, 0, 53, 76
1, 23718, Note_on_c, 0, 53, 0
1, 23734, Note_on_c, 0, 65, 0
1, 23737, Note_on_c, 0, 70, 89
1, 23740, Note_on_c, 0, 65, 79
1, 23752, Note_on_c, 0, 72, 0
1, 23760, Note_on_c, 0, 50, 75
1, 23761, Note_on_c, 0, 53, 0
1, 23782, Note_on_c, 0, 70, 0
1, 23789, Note_on_c, 0, 65, 0
1, 23801, Note_on_c, 0, 50, 0
1, 23802, Note_on_c, 0, 43, 80
1, 23805, Note_on_c, 0, 70, 86
1, 23806, Note_on_c, 0, 65, 87
1, 23811, Control_c, 0, 64, 0
1, 23848, Note_on_c, 0, 46, 65
1, 23864, Control_c, 0, 64, 127
1, 23877, Note_on_c, 0, 50, 68
1, 23891, Note_on_c, 0, 43, 0
1, 23899, Note_on_c, 0, 70, 0
1, 23901, Note_on_c, 0, 65, 0
1, 23949, Note_on_c, 0, 53, 69
1, 23976, Note_on_c, 0, 55, 61
1, 24001, Note_on_c, 0, 58, 70
1, 24017, Note_on_c, 0, 46, 0
1, 24026, Note_on_c, 0, 62, 55
1, 24052, Note_on_c, 0, 50, 0
1, 24054, Note_on_c, 0, 65, 60
1, 24080, Note_on_c, 0, 67, 48
1, 24084, Note_on_c, 0, 53, 0
1, 24092, Note_on_c, 0, 55, 0
1, 24115, Note_on_c, 0, 70, 59
1, 24130, Note_on_c, 0, 58, 0
1, 24162, Note_on_c, 0, 77, 50
1, 24195, Note_on_c, 0, 62, 0
1, 24196, Note_on_c, 0, 79, 47
1, 24209, Note_on_c, 0, 65, 0
1, 24221, Note_on_c, 0, 82, 62
1, 24229, Note_on_c, 0, 67, 0
1, 24265, Note_on_c, 0, 89, 66
1, 24305, Note_on_c, 0, 91, 74
1, 24314, Note_on_c, 0, 70, 0
1, 24331, Note_on_c, 0, 77, 0
1, 24335, Note_on_c, 0, 79, 0
1, 24366, Note_on_c, 0, 94, 48
1, 24383, Note_on_c, 0, 82, 0
1, 24399, Note_on_c, 0, 89, 0
1, 24435, Note_on_c, 0, 58, 52
1, 24526, Note_on_c, 0, 62, 51
1, 24607, Note_on_c, 0, 65, 67
1, 24611, Note_on_c, 0, 77, 38
1, 24617, Note_on_c, 0, 91, 0
1, 24622, Note_on_c, 0, 94, 0
1, 24655, Note_on_c, 0, 77, 73
1, 24656, Note_on_c, 0, 65, 61
1, 24664, Note_on_c, 0, 58, 0
1, 24665, Note_on_c, 0, 62, 0
1, 24715, Note_on_c, 0, 81, 84
1, 24715, Note_on_c, 0, 69, 87
1, 24729, Note_on_c, 0, 65, 0
1, 24732, Note_on_c, 0, 77, 0
1, 24745, Note_on_c, 0, 77, 0
1, 24760, Note_on_c, 0, 65, 0
1, 24786, Note_on_c, 0, 58, 74
1, 24813, Note_on_c, 0, 81, 0
1, 24814, Note_on_c, 0, 69, 0
1, 24818, Note_on_c, 0, 58, 0
1, 24847, Note_on_c, 0, 84, 71
1, 24847, Note_on_c, 0, 72, 68
1, 24848, Note_on_c, 0, 81, 77
1, 24857, Note_on_c, 0, 84, 0
1, 24865, Note_on_c, 0, 72, 0
1, 24868, Note_on_c, 0, 81, 0
1, 24915, Note_on_c, 0, 39, 70
1, 24960, Note_on_c, 0, 39, 0
1, 24983, Note_on_c, 0, 39, 85
1, 24984, Note_on_c, 0, 27, 81
1, 24986, Note_on_c, 0, 67, 82
1, 24986, Note_on_c, 0, 79, 82
1, 24988, Note_on_c, 0, 73, 89
1, 24999, Control_c, 0, 64, 0
1, 25056, Control_c, 0, 64, 127
1, 25060, Note_on_c, 0, 39, 0
1, 25074, Note_on_c, 0, 27, 0
1, 25164, Note_on_c, 0, 39, 60
1, 25222, Note_on_c, 0, 46, 65
1, 25256, Note_on_c, 0, 67, 0
1, 25263, Note_on_c, 0, 79, 0
1, 25265, Note_on_c, 0, 51, 72
1, 25273, Note_on_c, 0, 73, 0
1, 25317, Note_on_c, 0, 51, 71
1, 25364, Note_on_c, 0, 55, 55
1, 25397, Note_on_c, 0, 58, 69
1, 25422, Note_on_c, 0, 39, 0
1, 25422, Note_on_c, 0, 61, 72
1, 25425, Note_on_c, 0, 46, 0
1, 25427, Note_on_c, 0, 51, 0
1, 25466, Note_on_c, 0, 67, 65
1, 25504, Note_on_c, 0, 70, 68
1, 25536, Note_on_c, 0, 51, 0
1, 25549, Note_on_c, 0, 73, 57
1, 25575, Note_on_c, 0, 55, 0
1, 25603, Note_on_c, 0, 79, 70
1, 25610, Note_on_c, 0, 58, 0
1, 25668, Note_on_c, 0, 61, 0
1, 25689, Note_on_c, 0, 61, 65
1, 25737, Note_on_c, 0, 67, 0
1, 25738, Note_on_c, 0, 73, 91
1, 25741, Note_on_c, 0, 67, 10
1, 25745, Note_on_c, 0, 74, 87
1, 25747, Note_on_c, 0, 70, 0
1, 25792, Note_on_c, 0, 73, 0
1, 25794, Note_on_c, 0, 77, 62
1, 25818, Note_on_c, 0, 79, 0
1, 25830, Note_on_c, 0, 61, 0
1, 25847, Note_on_c, 0, 81, 90
1, 25851, Note_on_c, 0, 73, 0
1, 25900, Note_on_c, 0, 67, 0
1, 25906, Note_on_c, 0, 61, 51
1, 25937, Note_on_c, 0, 74, 0
1, 25967, Note_on_c, 0, 58, 70
1, 25978, Note_on_c, 0, 77, 0
1, 25986, Note_on_c, 0, 81, 0
1, 25998, Note_on_c, 0, 61, 0
1, 26041, Note_on_c, 0, 58, 0
1, 26044, Note_on_c, 0, 79, 48
1, 26053, Note_on_c, 0, 79, 0
1, 26112, Note_on_c, 0, 33, 77
1, 26120, Note_on_c, 0, 77, 55
1, 26121, Note_on_c, 0, 69, 63
1, 26122, Note_on_c, 0, 72, 65
1, 26138, Control_c, 0, 64, 0
1, 26183, Note_on_c, 0, 33, 0
1, 26187, Control_c, 0, 64, 127
1, 26190, Note_on_c, 0, 45, 46
1, 26200, Note_on_c, 0, 77, 0
1, 26256, Note_on_c, 0, 45, 43
1, 26258, Note_on_c, 0, 47, 45
1, 26284, Note_on_c, 0, 69, 0
1, 26290, Note_on_c, 0, 72, 0
1, 26293, Note_on_c, 0, 45, 0
1, 26297, Note_on_c, 0, 45, 0
1, 26303, Note_on_c, 0, 48, 73
1, 26354, Note_on_c, 0, 53, 62
1, 26398, Note_on_c, 0, 47, 0
1, 26403, Note_on_c, 0, 57, 74
1, 26434, Note_on_c, 0, 48, 0
1, 26434, Note_on_c, 0, 53, 0
1, 26457, Note_on_c, 0, 60, 61
1, 26511, Note_on_c, 0, 65, 74
1, 26513, Note_on_c, 0, 57, 0
1, 26519, Note_on_c, 0, 60, 0
1, 26553, Note_on_c, 0, 41, 69
1, 26599, Note_on_c, 0, 57, 88
1, 26601, Note_on_c, 0, 65, 0
1, 26602, Note_on_c, 0, 60, 75
1, 26606, Note_on_c, 0, 29, 82
1, 26621, Control_c, 0, 64, 0
1, 26669, Control_c, 0, 64, 127
1, 26676, Note_on_c, 0, 41, 71
1, 26678, Note_on_c, 0, 41, 0
1, 26692, Note_on_c, 0, 57, 0
1, 26715, Note_on_c, 0, 53, 71
1, 26740, Note_on_c, 0, 60, 0
1, 26748, Note_on_c, 0, 29, 0
1, 26750, Note_on_c, 0, 41, 0
1, 26752, Note_on_c, 0, 41, 70
1, 26786, Note_on_c, 0, 48, 78
1, 26805, Note_on_c, 0, 53, 0
1, 26814, Note_on_c, 0, 53, 70
1, 26832, Note_on_c, 0, 41, 0
1, 26842, Note_on_c, 0, 48, 0
1, 26842, Note_on_c, 0, 57, 85
1, 26846, Note_on_c, 0, 53, 0
1, 26894, Note_on_c, 0, 58, 86
1, 26922, Note_on_c, 0, 57, 0
1, 26926, Note_on_c, 0, 58, 0
1, 26931, Note_on_c, 0, 59, 62
1, 26958, Note_on_c, 0, 60, 77
1, 26960, Note_on_c, 0, 33, 82
1, 26960, Note_on_c, 0, 45, 82
1, 26961, Note_on_c, 0, 59, 0
1, 26965, Control_c, 0, 64, 0
1, 27019, Control_c, 0, 64, 127
1, 27021, Note_on_c, 0, 60, 0
1, 27034, Note_on_c, 0, 33, 0
1, 27056, Note_on_c, 0, 57, 74
1, 27112, Note_on_c, 0, 45, 85
1, 27155, Note_on_c, 0, 48, 82
1, 27156, Note_on_c, 0, 45, 0
1, 27214, Note_on_c, 0, 57, 0
1, 27223, Note_on_c, 0, 53, 45
1, 27255, Note_on_c, 0, 45, 0
1, 27266, Note_on_c, 0, 48, 0
1, 27272, Note_on_c, 0, 53, 0
1, 27294, Note_on_c, 0, 53, 48
1, 27342, Note_on_c, 0, 53, 0
1, 27355, Note_on_c, 0, 46, 77
1, 27359, Note_on_c, 0, 67, 83
1, 27359, Note_on_c, 0, 79, 80
1, 27374, Control_c, 0, 64, 0
1, 27407, Note_on_c, 0, 46, 0
1, 27410, Note_on_c, 0, 67, 0
1, 27411, Control_c, 0, 64, 127
1, 27415, Note_on_c, 0, 50, 62
1, 27467, Note_on_c, 0, 70, 84
1, 27468, Note_on_c, 0, 77, 71
1, 27470, Note_on_c, 0, 74, 74
1, 27470, Note_on_c, 0, 82, 63
1, 27473, Note_on_c, 0, 53, 48
1, 27533, Note_on_c, 0, 79, 0
1, 27537, Note_on_c, 0, 50, 0
1, 27537, Note_on_c, 0, 55, 66
1, 27538, Note_on_c, 0, 70, 0
1, 27540, Note_on_c, 0, 77, 0
1, 27552, Note_on_c, 0, 74, 0
1, 27588, Note_on_c, 0, 70, 51
1, 27607, Note_on_c, 0, 58, 68
1, 27638, Note_on_c, 0, 62, 71
1, 27660, Note_on_c, 0, 65, 67
1, 27664, Note_on_c, 0, 82, 0
1, 27682, Note_on_c, 0, 67, 63
1, 27684, Note_on_c, 0, 53, 0
1, 27698, Note_on_c, 0, 55, 0
1, 27698, Note_on_c, 0, 70, 72
1, 27719, Note_on_c, 0, 74, 69
1, 27731, Note_on_c, 0, 70, 0
1, 27731, Note_on_c, 0, 58, 0
1, 27737, Note_on_c, 0, 62, 0
1, 27747, Note_on_c, 0, 65, 0
1, 27772, Note_on_c, 0, 82, 74
1, 27787, Note_on_c, 0, 85, 42
1, 27795, Note_on_c, 0, 67, 0
1, 27796, Note_on_c, 0, 70, 0
1, 27798, Note_on_c, 0, 86, 61
1, 27807, Note_on_c, 0, 74, 0
1, 27811, Note_on_c, 0, 67, 62
1, 27832, Note_on_c, 0, 82, 0
1, 27832, Note_on_c, 0, 85, 0
1, 27839, Note_on_c, 0, 86, 0
1, 27840, Note_on_c, 0, 94, 60
1, 27854, Note_on_c, 0, 67, 0
1, 27866, Note_on_c, 0, 98, 69
1, 27883, Note_on_c, 0, 94, 0
1, 27883, Note_on_c, 0, 101, 66
1, 27888, Note_on_c, 0, 98, 0
1, 27898, Note_on_c, 0, 106, 81
1, 27902, Note_on_c, 0, 101, 0
1, 27911, Note_on_c, 0, 106, 0
1, 27966, Note_on_c, 0, 45, 83
1, 27968, Note_on_c, 0, 53, 95
1, 28001, Control_c, 0, 64, 0
1, 28040, Note_on_c, 0, 72, 94
1, 28040, Note_on_c, 0, 77, 98
1, 28042, Note_on_c, 0, 84, 98
1, 28053, Control_c, 0, 64, 127
1, 28056, Note_on_c, 0, 45, 0
1, 28062, Note_on_c, 0, 53, 0
1, 28065, Note_on_c, 0, 72, 0
1, 28117, Note_on_c, 0, 89, 98
1, 28117, Note_on_c, 0, 77, 95
1, 28144, Note_on_c, 0, 77, 0
1, 28150, Note_on_c, 0, 84, 0
1, 28194, Note_on_c, 0, 72, 82
1, 28196, Note_on_c, 0, 84, 74
1, 28203, Note_on_c, 0, 89, 0
1, 28204, Note_on_c, 0, 77, 0
1, 28204, Note_on_c, 0, 72, 0
1, 28225, Note_on_c, 0, 84, 0
1, 28271, Note_on_c, 0, 44, 76
1, 28289, Note_on_c, 0, 53, 76
1, 28302, Note_on_c, 0, 67, 77
1, 28306, Note_on_c, 0, 79, 77
1, 28318, Control_c, 0, 64, 0
1, 28344, Note_on_c, 0, 44, 0
1, 28347, Control_c, 0, 64, 127
1, 28350, Note_on_c, 0, 53, 0
1, 28389, Note_on_c, 0, 65, 81
1, 28390, Note_on_c, 0, 77, 74
1, 28397, Note_on_c, 0, 67, 0
1, 28398, Note_on_c, 0, 79, 0
1, 28474, Note_on_c, 0, 62, 78
1, 28476, Note_on_c, 0, 74, 71
1, 28485, Note_on_c, 0, 65, 0
1, 28486, Note_on_c, 0, 77, 0
1, 28567, Note_on_c, 0, 60, 77
1, 28568, Note_on_c, 0, 72, 71
1, 28576, Note_on_c, 0, 62, 0
1, 28583, Note_on_c, 0, 74, 0
1, 28610, Note_on_c, 0, 60, 0
1, 28628, Note_on_c, 0, 72, 0
1, 28663, Note_on_c, 0, 58, 72
1, 28664, Note_on_c, 0, 43, 72
1, 28666, Note_on_c, 0, 62, 61
1, 28666, Note_on_c, 0, 65, 69
1, 28668, Note_on_c, 0, 70, 66
1, 28691, Control_c, 0, 64, 0
1, 28738, Note_on_c, 0, 46, 59
1, 28759, Control_c, 0, 64, 127
1, 28783, Note_on_c, 0, 58, 0
1, 28785, Note_on_c, 0, 43, 0
1, 28788, Note_on_c, 0, 62, 0
1, 28802, Note_on_c, 0, 65, 0
1, 28810, Note_on_c, 0, 50, 66
1, 28880, Note_on_c, 0, 53, 55
1, 28947, Note_on_c, 0, 70, 0
1, 28961, Note_on_c, 0, 57, 53
1, 28962, Note_on_c, 0, 69, 44
1, 28963, Note_on_c, 0, 62, 53
1, 28965, Note_on_c, 0, 65, 51
1, 28973, Note_on_c, 0, 46, 0
1, 28975, Note_on_c, 0, 50, 0
1, 28976, Note_on_c, 0, 53, 0
1, 28978, Note_on_c, 0, 57, 0
1, 29029, Note_on_c, 0, 50, 50
1, 29071, Note_on_c, 0, 69, 0
1, 29079, Note_on_c, 0, 62, 0
1, 29083, Note_on_c, 0, 62, 55
1, 29093, Note_on_c, 0, 65, 0
1, 29148, Note_on_c, 0, 50, 57
1, 29204, Note_on_c, 0, 58, 52
1, 29208, Note_on_c, 0, 62, 48
1, 29215, Note_on_c, 0, 50, 0
1, 29216, Note_on_c, 0, 62, 0
1, 29230, Note_on_c, 0, 50, 0
1, 29272, Note_on_c, 0, 50, 60
1, 29326, Note_on_c, 0, 65, 76
1, 29327, Note_on_c, 0, 77, 69
1, 29331, Note_on_c, 0, 74, 67
1, 29345, Note_on_c, 0, 58, 0
1, 29345, Note_on_c, 0, 62, 0
1, 29347, Note_on_c, 0, 50, 0
1, 29387, Note_on_c, 0, 74, 74
1, 29388, Note_on_c, 0, 77, 54
1, 29390, Note_on_c, 0, 65, 41
1, 29397, Note_on_c, 0, 65, 0
1, 29398, Note_on_c, 0, 77, 0
1, 29398, Note_on_c, 0, 74, 0
1, 29460, Note_on_c, 0, 69, 78
1, 29461, Note_on_c, 0, 81, 73
1, 29462, Note_on_c, 0, 77, 69
1, 29478, Note_on_c, 0, 74, 0
1, 29479, Note_on_c, 0, 77, 0
1, 29482, Note_on_c, 0, 65, 0
1, 29535, Note_on_c, 0, 53, 56
1, 29542, Note_on_c, 0, 69, 0
1, 29591, Note_on_c, 0, 81, 0
1, 29613, Note_on_c, 0, 50, 63
1, 29625, Note_on_c, 0, 77, 0
1, 29627, Note_on_c, 0, 84, 68
1, 29628, Note_on_c, 0, 72, 63
1, 29630, Note_on_c, 0, 81, 71
1, 29637, Note_on_c, 0, 53, 0
1, 29644, Note_on_c, 0, 50, 0
1, 29645, Note_on_c, 0, 84, 0
1, 29646, Note_on_c, 0, 72, 0
1, 29650, Note_on_c, 0, 81, 0
1, 29729, Note_on_c, 0, 39, 35
1, 29768, Note_on_c, 0, 39, 0
1, 29809, Note_on_c, 0, 67, 59
1, 29823, Note_on_c, 0, 70, 67
1, 29830, Note_on_c, 0, 73, 62
1, 29831, Note_on_c, 0, 67, 0
1, 29836, Note_on_c, 0, 39, 18
1, 29840, Note_on_c, 0, 70, 0
1, 29849, Note_on_c, 0, 79, 69
1, 29871, Control_c, 0, 64, 0
1, 29877, Note_on_c, 0, 27, 70
1, 29923, Control_c, 0, 64, 127
1, 29938, Note_on_c, 0, 73, 0
1, 29948, Note_on_c, 0, 39, 0
1, 30019, Note_on_c, 0, 39, 61
1, 30078, Note_on_c, 0, 46, 51
1, 30128, Note_on_c, 0, 79, 0
1, 30135, Note_on_c, 0, 27, 0
1, 30138, Note_on_c, 0, 51, 50
1, 30147, Note_on_c, 0, 39, 0
1, 30200, Note_on_c, 0, 51, 63
1, 30262, Note_on_c, 0, 55, 59
1, 30299, Note_on_c, 0, 46, 0
1, 30300, Note_on_c, 0, 58, 75
1, 30323, Note_on_c, 0, 51, 0
1, 30330, Note_on_c, 0, 51, 0
1, 30333, Note_on_c, 0, 61, 78
1, 30369, Note_on_c, 0, 67, 59
1, 30399, Note_on_c, 0, 70, 66
1, 30413, Note_on_c, 0, 55, 0
1, 30430, Note_on_c, 0, 58, 0
1, 30442, Note_on_c, 0, 73, 63
1, 30470, Note_on_c, 0, 61, 0
1, 30491, Note_on_c, 0, 79, 70
1, 30526, Note_on_c, 0, 67, 0
1, 30586, Note_on_c, 0, 61, 47
1, 30611, Note_on_c, 0, 70, 0
1, 30656, Note_on_c, 0, 61, 59
1, 30659, Note_on_c, 0, 73, 0
1, 30701, Note_on_c, 0, 72, 45
1, 30705, Note_on_c, 0, 73, 100
1, 30711, Note_on_c, 0, 74, 92
1, 30713, Note_on_c, 0, 79, 0
1, 30716, Note_on_c, 0, 61, 0
1, 30754, Note_on_c, 0, 77, 71
1, 30755, Note_on_c, 0, 61, 0
1, 30783, Note_on_c, 0, 72, 0
1, 30796, Note_on_c, 0, 79, 71
1, 30814, Note_on_c, 0, 73, 0
1, 30840, Note_on_c, 0, 81, 90
1, 30857, Note_on_c, 0, 74, 0
1, 30866, Note_on_c, 0, 77, 0
1, 30876, Note_on_c, 0, 51, 76
1, 30882, Note_on_c, 0, 79, 0
1, 30906, Control_c, 0, 64, 0
1, 30923, Note_on_c, 0, 55, 69
1, 30958, Note_on_c, 0, 58, 78
1, 30962, Control_c, 0, 64, 127
1, 30977, Note_on_c, 0, 61, 77
1, 30982, Note_on_c, 0, 81, 0
1, 31010, Note_on_c, 0, 70, 91
1, 31022, Note_on_c, 0, 51, 0
1, 31038, Note_on_c, 0, 55, 0
1, 31039, Note_on_c, 0, 58, 0
1, 31053, Note_on_c, 0, 74, 77
1, 31055, Note_on_c, 0, 61, 0
1, 31059, Note_on_c, 0, 70, 0
1, 31098, Note_on_c, 0, 77, 66
1, 31104, Note_on_c, 0, 74, 0
1, 31130, Note_on_c, 0, 79, 62
1, 31135, Note_on_c, 0, 77, 0
1, 31140, Note_on_c, 0, 79, 0
1, 31156, Note_on_c, 0, 40, 75
1, 31186, Note_on_c, 0, 40, 0
1, 31192, Note_on_c, 0, 28, 86
1, 31197, Note_on_c, 0, 79, 91
1, 31214, Control_c, 0, 64, 0
1, 31250, Note_on_c, 0, 28, 0
1, 31251, Note_on_c, 0, 40, 81
1, 31257, Control_c, 0, 64, 127
1, 31259, Note_on_c, 0, 79, 0
1, 31303, Note_on_c, 0, 40, 79
1, 31305, Note_on_c, 0, 40, 0
1, 31340, Note_on_c, 0, 43, 71
1, 31348, Note_on_c, 0, 44, 31
1, 31359, Note_on_c, 0, 40, 0
1, 31362, Note_on_c, 0, 46, 70
1, 31380, Note_on_c, 0, 43, 0
1, 31382, Note_on_c, 0, 50, 82
1, 31386, Note_on_c, 0, 44, 0
1, 31394, Note_on_c, 0, 46, 0
1, 31401, Note_on_c, 0, 50, 0
1, 31414, Note_on_c, 0, 52, 65
1, 31431, Note_on_c, 0, 55, 58
1, 31435, Note_on_c, 0, 52, 0
1, 31448, Note_on_c, 0, 58, 83
1, 31453, Note_on_c, 0, 55, 0
1, 31458, Note_on_c, 0, 58, 0
1, 31464, Note_on_c, 0, 59, 47
