0, 0, Header, 1, 2, 120
1, 31465, Note_on_c, 0, 52, 67
1, 31472, Note_on_c, 0, 59, 0
1, 31480, Note_on_c, 0, 55, 64
1, 31509, Note_on_c, 0, 58, 76
1, 31519, Note_on_c, 0, 62, 69
1, 31531, Note_on_c, 0, 64, 59
1, 31546, Note_on_c, 0, 67, 60
1, 31556, Note_on_c, 0, 52, 0
1, 31561, Note_on_c, 0, 55, 0
1, 31570, Note_on_c, 0, 70, 70
1, 31572, Note_on_c, 0, 58, 0
1, 31573, Note_on_c, 0, 62, 0
1, 31585, Note_on_c, 0, 64, 0
1, 31586, Note_on_c, 0, 67, 0
1, 31588, Note_on_c, 0, 70, 0
1, 31609, Note_on_c, 0, 71, 73
1, 31630, Note_on_c, 0, 71, 0
1, 31633, Note_on_c, 0, 74, 58
1, 31644, Note_on_c, 0, 74, 0
1, 31654, Note_on_c, 0, 79, 51
1, 31663, Note_on_c, 0, 79, 0
1, 31687, Note_on_c, 0, 40, 75
1, 31718, Note_on_c, 0, 40, 0
1, 31728, Note_on_c, 0, 45, 97
1, 31730, Note_on_c, 0, 33, 100
1, 31735, Note_on_c, 0, 40, 52
1, 31755, Control_c, 0, 64, 0
1, 31788, Note_on_c, 0, 45, 0
1, 31797, Control_c, 0, 64, 127
1, 31800, Note_on_c, 0, 33, 0
1, 31819, Note_on_c, 0, 40, 0
1, 31859, Note_on_c, 0, 73, 96
1, 31860, Note_on_c, 0, 67, 100
1, 31861, Note_on_c, 0, 77, 92
1, 31933, Note_on_c, 0, 73, 0
1, 31941, Note_on_c, 0, 67, 0
1, 31951, Note_on_c, 0, 77, 0
1, 31963, Note_on_c, 0, 67, 82
1, 31964, Note_on_c, 0, 76, 82
1, 31976, Note_on_c, 0, 67, 0
1, 31988, Note_on_c, 0, 76, 0
1, 32005, Note_on_c, 0, 57, 82
1, 32047, Note_on_c, 0, 61, 81
1, 32062, Note_on_c, 0, 77, 94
1, 32063, Note_on_c, 0, 89, 95
1, 32064, Note_on_c, 0, 85, 96
1, 32087, Note_on_c, 0, 57, 0
1, 32089, Note_on_c, 0, 61, 0
1, 32097, Note_on_c, 0, 77, 0
1, 32100, Note_on_c, 0, 64, 61
1, 32129, Note_on_c, 0, 67, 62
1, 32161, Note_on_c, 0, 88, 77
1, 32163, Note_on_c, 0, 76, 84
1, 32167, Note_on_c, 0, 89, 0
1, 32167, Note_on_c, 0, 85, 0
1, 32169, Note_on_c, 0, 64, 0
1, 32169, Note_on_c, 0, 81, 40
1, 32170, Note_on_c, 0, 67, 0
1, 32172, Note_on_c, 0, 88, 0
1, 32242, Note_on_c, 0, 64, 44
1, 32257, Note_on_c, 0, 76, 0
1, 32261, Note_on_c, 0, 69, 117
1, 32264, Note_on_c, 0, 81, 93
1, 32274, Note_on_c, 0, 81, 0
1, 32274, Note_on_c, 0, 64, 0
1, 32278, Note_on_c, 0, 69, 0
1, 32289, Note_on_c, 0, 81, 0
1, 32318, Note_on_c, 0, 64, 79
1, 32336, Note_on_c, 0, 95, 87
1, 32339, Note_on_c, 0, 93, 98
1, 32345, Note_on_c, 0, 91, 75
1, 32350, Note_on_c, 0, 89, 93
1, 32354, Note_on_c, 0, 64, 0
1, 32354, Note_on_c, 0, 95, 0
1, 32355, Note_on_c, 0, 88, 95
1, 32359, Note_on_c, 0, 93, 0
1, 32359, Note_on_c, 0, 91, 0
1, 32360, Note_on_c, 0, 86, 92
1, 32361, Note_on_c, 0, 89, 0
1, 32364, Note_on_c, 0, 88, 0
1, 32364, Note_on_c, 0, 84, 94
1, 32368, Note_on_c, 0, 86, 0
1, 32369, Note_on_c, 0, 83, 98
1, 32373, Note_on_c, 0, 84, 0
1, 32373, Note_on_c, 0, 81, 91
1, 32377, Note_on_c, 0, 83, 0
1, 32377, Note_on_c, 0, 79, 85
1, 32381, Note_on_c, 0, 81, 0
1, 32381, Note_on_c, 0, 77, 84
1, 32385, Note_on_c, 0, 79, 0
1, 32385, Note_on_c, 0, 76, 88
1, 32388, Note_on_c, 0, 74, 92
1, 32389, Note_on_c, 0, 77, 0
1, 32392, Note_on_c, 0, 72, 90
1, 32393, Note_on_c, 0, 76, 0
1, 32396, Note_on_c, 0, 71, 88
1, 32397, Note_on_c, 0, 74, 0
1, 32400, Note_on_c, 0, 72, 0
1, 32400, Note_on_c, 0, 69, 87
1, 32404, Note_on_c, 0, 71, 0
1, 32404, Note_on_c, 0, 67, 85
1, 32408, Note_on_c, 0, 65, 91
1, 32410, Note_on_c, 0, 69, 0
1, 32412, Note_on_c, 0, 64, 95
1, 32415, Note_on_c, 0, 67, 0
1, 32416, Note_on_c, 0, 65, 0
1, 32416, Note_on_c, 0, 62, 84
1, 32420, Note_on_c, 0, 64, 0
1, 32421, Note_on_c, 0, 60, 84
1, 32424, Note_on_c, 0, 59, 93
1, 32427, Note_on_c, 0, 62, 0
1, 32428, Note_on_c, 0, 57, 98
1, 32429, Note_on_c, 0, 60, 0
1, 32432, Note_on_c, 0, 55, 97
1, 32433, Note_on_c, 0, 59, 0
1, 32436, Note_on_c, 0, 53, 97
1, 32437, Note_on_c, 0, 57, 0
1, 32440, Note_on_c, 0, 52, 94
1, 32444, Note_on_c, 0, 50, 98
1, 32447, Note_on_c, 0, 55, 0
1, 32448, Note_on_c, 0, 48, 94
1, 32450, Note_on_c, 0, 53, 0
1, 32452, Note_on_c, 0, 47, 94
1, 32457, Note_on_c, 0, 52, 0
1, 32457, Note_on_c, 0, 45, 92
1, 32459, Note_on_c, 0, 50, 0
1, 32461, Note_on_c, 0, 43, 91
1, 32463, Note_on_c, 0, 48, 0
1, 32467, Note_on_c, 0, 47, 0
1, 32467, Note_on_c, 0, 45, 0
1, 32467, Note_on_c, 0, 41, 86
1, 32473, Note_on_c, 0, 43, 0
1, 32474, Note_on_c, 0, 40, 85
1, 32476, Note_on_c, 0, 41, 0
1, 32482, Note_on_c, 0, 40, 0
1, 32482, Note_on_c, 0, 38, 56
1, 32491, Note_on_c, 0, 38, 0
1, 32527, Note_on_c, 0, 38, 107
1, 32528, Note_on_c, 0, 26, 107
1, 32536, Control_c, 0, 64, 0
1, 32594, Control_c, 0, 64, 127
1, 32623, Note_on_c, 0, 38, 0
1, 32635, Note_on_c, 0, 26, 0
1, 32735, Note_on_c, 0, 69, 114
1, 32735, Note_on_c, 0, 77, 93
1, 32737, Note_on_c, 0, 65, 92
1, 32737, Note_on_c, 0, 74, 98
1, 32788, Note_on_c, 0, 69, 0
1, 32793, Note_on_c, 0, 77, 0
1, 32797, Note_on_c, 0, 65, 0
1, 32807, Note_on_c, 0, 74, 0
1, 32811, Note_on_c, 0, 69, 61
1, 32811, Note_on_c, 0, 64, 87
1, 32813, Note_on_c, 0, 76, 74
1, 32820, Note_on_c, 0, 69, 0
1, 32823, Note_on_c, 0, 64, 0
1, 32828, Note_on_c, 0, 76, 0
1, 32883, Note_on_c, 0, 65, 95
1, 32883, Note_on_c, 0, 69, 93
1, 32884, Note_on_c, 0, 74, 91
1, 32885, Note_on_c, 0, 62, 79
1, 32952, Note_on_c, 0, 72, 77
1, 32953, Note_on_c, 0, 65, 0
1, 32953, Note_on_c, 0, 60, 83
1, 32955, Note_on_c, 0, 69, 0
1, 32957, Note_on_c, 0, 74, 0
1, 32960, Note_on_c, 0, 62, 0
1, 32961, Note_on_c, 0, 72, 0
1, 32963, Note_on_c, 0, 60, 0
1, 33031, Note_on_c, 0, 57, 87
1, 33032, Note_on_c, 0, 69, 91
1, 33033, Note_on_c, 0, 65, 91
1, 33110, Note_on_c, 0, 55, 78
1, 33111, Note_on_c, 0, 67, 80
1, 33112, Note_on_c, 0, 57, 0
1, 33115, Note_on_c, 0, 69, 0
1, 33119, Note_on_c, 0, 65, 0
1, 33119, Note_on_c, 0, 55, 0
1, 33128, Note_on_c, 0, 67, 0
1, 33186, Note_on_c, 0, 41, 64
1, 33197, Note_on_c, 0, 50, 92
1, 33198, Note_on_c, 0, 62, 92
1, 33199, Note_on_c, 0, 58, 96
1, 33200, Note_on_c, 0, 65, 87
1, 33200, Note_on_c, 0, 53, 97
1, 33223, Control_c, 0, 64, 0
1, 33367, Control_c, 0, 64, 127
1, 33392, Note_on_c, 0, 41, 0
1, 33398, Note_on_c, 0, 50, 0
1, 33402, Note_on_c, 0, 62, 0
1, 33407, Note_on_c, 0, 58, 0
1, 33423, Note_on_c, 0, 65, 0
1, 33435, Note_on_c, 0, 53, 0
1, 33610, Note_on_c, 0, 70, 89
1, 33611, Note_on_c, 0, 65, 92
1, 33612, Note_on_c, 0, 74, 86
1, 33612, Note_on_c, 0, 62, 80
1, 33703, Note_on_c, 0, 72, 74
1, 33704, Note_on_c, 0, 60, 67
1, 33706, Note_on_c, 0, 70, 0
1, 33710, Note_on_c, 0, 65, 0
1, 33716, Note_on_c, 0, 74, 0
1, 33716, Note_on_c, 0, 62, 0
1, 33717, Note_on_c, 0, 72, 0
1, 33786, Note_on_c, 0, 60, 0
1, 33792, Note_on_c, 0, 58, 65
1, 33801, Note_on_c, 0, 58, 0
1, 33844, Note_on_c, 0, 69, 71
1, 33893, Note_on_c, 0, 69, 0
1, 33893, Note_on_c, 0, 67, 72
1, 33908, Note_on_c, 0, 67, 0
1, 33925, Note_on_c, 0, 40, 56
1, 33952, Note_on_c, 0, 40, 0
1, 33962, Note_on_c, 0, 33, 69
1, 33963, Note_on_c, 0, 45, 69
1, 33965, Note_on_c, 0, 57, 80
1, 33965, Note_on_c, 0, 65, 78
1, 33967, Note_on_c, 0, 60, 76
1, 33978, Control_c, 0, 64, 0
1, 34034, Control_c, 0, 64, 127
1, 34097, Note_on_c, 0, 33, 0
1, 34110, Note_on_c, 0, 45, 0
1, 34119, Note_on_c, 0, 57, 0
1, 34160, Note_on_c, 0, 65, 0
1, 34178, Note_on_c, 0, 45, 43
1, 34192, Note_on_c, 0, 60, 0
1, 34254, Note_on_c, 0, 45, 39
1, 34273, Note_on_c, 0, 45, 0
1, 34301, Note_on_c, 0, 57, 44
1, 34310, Note_on_c, 0, 58, 66
1, 34325, Note_on_c, 0, 59, 64
1, 34327, Note_on_c, 0, 45, 0
1, 34335, Note_on_c, 0, 45, 66
1, 34347, Note_on_c, 0, 57, 0
1, 34349, Note_on_c, 0, 60, 79
1, 34361, Control_c, 0, 64, 0
1, 34399, Control_c, 0, 64, 127
1, 34456, Note_on_c, 0, 58, 0
1, 34480, Note_on_c, 0, 59, 0
1, 34481, Note_on_c, 0, 45, 0
1, 34534, Note_on_c, 0, 45, 46
1, 34545, Note_on_c, 0, 60, 0
1, 34594, Note_on_c, 0, 45, 0
1, 34597, Note_on_c, 0, 45, 49
1, 34607, Note_on_c, 0, 45, 0
1, 34650, Note_on_c, 0, 60, 29
1, 34674, Note_on_c, 0, 62, 36
1, 34684, Note_on_c, 0, 63, 67
1, 34686, Note_on_c, 0, 60, 0
1, 34691, Note_on_c, 0, 62, 0
1, 34693, Note_on_c, 0, 63, 0
1, 34701, Note_on_c, 0, 64, 63
1, 34746, Note_on_c, 0, 64, 0
1, 34754, Note_on_c, 0, 65, 73
1, 34755, Note_on_c, 0, 41, 63
1, 34757, Note_on_c, 0, 60, 63
1, 34758, Note_on_c, 0, 48, 66
1, 34759, Note_on_c, 0, 53, 64
1, 34772, Control_c, 0, 64, 0
1, 34824, Note_on_c, 0, 65, 0
1, 34831, Note_on_c, 0, 41, 0
1, 34833, Control_c, 0, 64, 127
1, 34896, Note_on_c, 0, 60, 0
1, 35066, Note_on_c, 0, 72, 93
1, 35106, Note_on_c, 0, 48, 0
1, 35108, Note_on_c, 0, 53, 0
1, 35147, Note_on_c, 0, 69, 76
1, 35150, Note_on_c, 0, 72, 0
1, 35156, Note_on_c, 0, 69, 0
1, 35201, Note_on_c, 0, 39, 69
1, 35224, Note_on_c, 0, 46, 60
1, 35245, Note_on_c, 0, 51, 68
1, 35258, Note_on_c, 0, 65, 71
1, 35259, Note_on_c, 0, 58, 67
1, 35273, Control_c, 0, 64, 0
1, 35346, Control_c, 0, 64, 127
1, 35379, Note_on_c, 0, 39, 0
1, 35386, Note_on_c, 0, 46, 0
1, 35413, Note_on_c, 0, 51, 0
1, 35449, Note_on_c, 0, 51, 74
1, 35470, Note_on_c, 0, 65, 0
1, 35472, Note_on_c, 0, 60, 93
1, 35478, Note_on_c, 0, 58, 0
1, 35485, Note_on_c, 0, 51, 0
1, 35518, Note_on_c, 0, 58, 91
1, 35520, Note_on_c, 0, 60, 0
1, 35546, Note_on_c, 0, 43, 79
1, 35557, Note_on_c, 0, 58, 0
1, 35577, Note_on_c, 0, 43, 0
1, 35578, Note_on_c, 0, 58, 81
1, 35579, Note_on_c, 0, 53, 78
1, 35583, Note_on_c, 0, 31, 87
1, 35586, Control_c, 0, 64, 0
1, 35665, Note_on_c, 0, 43, 62
1, 35670, Control_c, 0, 64, 127
1, 35682, Note_on_c, 0, 58, 0
1, 35742, Note_on_c, 0, 53, 62
1, 35755, Note_on_c, 0, 53, 0
1, 35768, Note_on_c, 0, 31, 0
1, 35817, Note_on_c, 0, 43, 65
1, 35862, Note_on_c, 0, 43, 0
1, 35875, Note_on_c, 0, 50, 80
1, 35897, Note_on_c, 0, 53, 0
1, 35922, Note_on_c, 0, 53, 77
1, 35969, Note_on_c, 0, 58, 95
1, 36016, Note_on_c, 0, 43, 0
1, 36019, Note_on_c, 0, 50, 0
1, 36044, Note_on_c, 0, 61, 97
1, 36049, Note_on_c, 0, 62, 98
1, 36053, Note_on_c, 0, 53, 0
1, 36060, Note_on_c, 0, 53, 58
1, 36086, Note_on_c, 0, 58, 0
1, 36101, Note_on_c, 0, 65, 92
1, 36115, Note_on_c, 0, 61, 0
1, 36122, Note_on_c, 0, 62, 0
1, 36130, Note_on_c, 0, 53, 0
1, 36139, Note_on_c, 0, 65, 0
1, 36149, Note_on_c, 0, 67, 82
1, 36191, Note_on_c, 0, 67, 0
1, 36200, Note_on_c, 0, 61, 76
1, 36204, Note_on_c, 0, 39, 75
1, 36205, Note_on_c, 0, 69, 80
1, 36219, Control_c, 0, 64, 0
1, 36272, Note_on_c, 0, 67, 74
1, 36275, Note_on_c, 0, 61, 0
1, 36338, Note_on_c, 0, 46, 65
1, 36345, Control_c, 0, 64, 127
1, 36383, Note_on_c, 0, 39, 0
1, 36392, Note_on_c, 0, 51, 65
1, 36394, Note_on_c, 0, 69, 0
1, 36449, Note_on_c, 0, 55, 62
1, 36507, Note_on_c, 0, 58, 68
1, 36531, Note_on_c, 0, 67, 0
1, 36565, Note_on_c, 0, 61, 66
1, 36585, Note_on_c, 0, 46, 0
1, 36630, Note_on_c, 0, 51, 0
1, 36630, Note_on_c, 0, 55, 58
1, 36638, Note_on_c, 0, 55, 0
1, 36649, Note_on_c, 0, 58, 0
1, 36662, Note_on_c, 0, 61, 0
1, 36697, Note_on_c, 0, 65, 58
1, 36697, Note_on_c, 0, 60, 60
1, 36762, Control_c, 0, 64, 0
1, 36774, Note_on_c, 0, 36, 47
1, 36838, Control_c, 0, 64, 127
1, 36845, Note_on_c, 0, 43, 52
1, 36922, Note_on_c, 0, 55, 0
1, 36930, Note_on_c, 0, 48, 59
1, 36935, Note_on_c, 0, 65, 0
1, 36959, Note_on_c, 0, 60, 0
1, 37020, Note_on_c, 0, 64, 63
1, 37031, Note_on_c, 0, 36, 0
1, 37092, Note_on_c, 0, 43, 0
1, 37110, Note_on_c, 0, 52, 48
1, 37111, Note_on_c, 0, 48, 0
1, 37149, Note_on_c, 0, 64, 0
1, 37244, Note_on_c, 0, 55, 39
1, 37306, Note_on_c, 0, 58, 51
1, 37328, Note_on_c, 0, 61, 58
1, 37343, Note_on_c, 0, 64, 53
1, 37346, Note_on_c, 0, 52, 0
1, 37372, Note_on_c, 0, 69, 64
1, 37383, Note_on_c, 0, 55, 0
1, 37492, Note_on_c, 0, 58, 0
1, 37505, Note_on_c, 0, 61, 0
1, 37509, Note_on_c, 0, 64, 0
1, 37549, Note_on_c, 0, 69, 0
1, 37718, Note_on_c, 0, 67, 65
1, 37780, Note_on_c, 0, 67, 0
1, 37784, Note_on_c, 0, 65, 73
1, 37822, Control_c, 0, 64, 0
1, 37852, Note_on_c, 0, 41, 53
1, 37921, Control_c, 0, 64, 127
1, 37925, Note_on_c, 0, 48, 53
1, 38009, Note_on_c, 0, 53, 32
1, 38036, Note_on_c, 0, 65, 0
1, 38256, Note_on_c, 0, 57, 67
1, 38322, Note_on_c, 0, 41, 0
1, 38327, Note_on_c, 0, 60, 62
1, 38378, Note_on_c, 0, 48, 0
1, 38394, Note_on_c, 0, 53, 0
1, 38398, Note_on_c, 0, 65, 57
1, 38403, Note_on_c, 0, 57, 0
1, 38418, Note_on_c, 0, 60, 0
1, 38460, Note_on_c, 0, 65, 0
1, 38471, Note_on_c, 0, 39, 66
1, 38482, Note_on_c, 0, 46, 68
1, 38485, Note_on_c, 0, 55, 81
1, 38485, Note_on_c, 0, 51, 67
1, 38487, Note_on_c, 0, 67, 68
1, 38487, Note_on_c, 0, 63, 77
1, 38505, Control_c, 0, 64, 0
1, 38562, Note_on_c, 0, 39, 0
1, 38563, Note_on_c, 0, 65, 77
1, 38575, Control_c, 0, 64, 127
1, 38576, Note_on_c, 0, 46, 0
1, 38577, Note_on_c, 0, 55, 0
1, 38602, Note_on_c, 0, 51, 0
1, 38634, Note_on_c, 0, 65, 92
1, 38686, Note_on_c, 0, 67, 0
1, 38690, Note_on_c, 0, 63, 0
1, 38706, Note_on_c, 0, 65, 0
1, 38706, Note_on_c, 0, 63, 89
1, 38713, Note_on_c, 0, 65, 0
1, 38723, Note_on_c, 0, 63, 0
1, 38741, Note_on_c, 0, 37, 70
1, 38771, Note_on_c, 0, 44, 56
1, 38786, Note_on_c, 0, 49, 62
1, 38792, Note_on_c, 0, 53, 81
1, 38792, Note_on_c, 0, 56, 92
1, 38793, Note_on_c, 0, 63, 85
1, 38802, Control_c, 0, 64, 0
1, 38862, Note_on_c, 0, 37, 0
1, 38871, Note_on_c, 0, 61, 76
1, 38877, Control_c, 0, 64, 127
1, 38907, Note_on_c, 0, 44, 0
1, 38954, Note_on_c, 0, 61, 77
1, 38967, Note_on_c, 0, 49, 0
1, 38967, Note_on_c, 0, 53, 0
1, 38978, Note_on_c, 0, 56, 0
1, 39031, Note_on_c, 0, 60, 82
1, 39056, Note_on_c, 0, 63, 0
1, 39076, Note_on_c, 0, 61, 0
1, 39129, Note_on_c, 0, 60, 88
1, 39146, Note_on_c, 0, 61, 0
1, 39157, Note_on_c, 0, 60, 0
1, 39237, Note_on_c, 0, 58, 80
1, 39238, Note_on_c, 0, 60, 0
1, 39271, Note_on_c, 0, 58, 0
1, 39358, Note_on_c, 0, 27, 53
1, 39364, Note_on_c, 0, 39, 50
1, 39377, Note_on_c, 0, 58, 65
1, 39378, Note_on_c, 0, 51, 57
1, 39380, Control_c, 0, 64, 0
1, 39382, Note_on_c, 0, 55, 60
1, 39463, Control_c, 0, 64, 127
1, 39658, Note_on_c, 0, 27, 0
1, 39661, Note_on_c, 0, 39, 0
1, 39666, Note_on_c, 0, 58, 0
1, 39683, Note_on_c, 0, 51, 0
1, 39687, Note_on_c, 0, 55, 0
1, 40021, Note_on_c, 0, 38, 88
1, 40021, Note_on_c, 0, 53, 97
1, 40022, Note_on_c, 0, 26, 87
1, 40023, Note_on_c, 0, 60, 85
1, 40023, Note_on_c, 0, 64, 88
1, 40027, Note_on_c, 0, 57, 97
1, 40046, Control_c, 0, 64, 0
1, 40132, Control_c, 0, 64, 127
1, 40230, Note_on_c, 0, 38, 0
1, 40249, Note_on_c, 0, 53, 0
1, 40337, Note_on_c, 0, 38, 51
1, 40382, Note_on_c, 0, 45, 54
1, 40386, Note_on_c, 0, 26, 0
1, 40413, Note_on_c, 0, 60, 0
1, 40431, Note_on_c, 0, 50, 48
1, 40434, Note_on_c, 0, 64, 0
1, 40449, Note_on_c, 0, 57, 0
1, 40450, Note_on_c, 0, 38, 0
1, 40466, Note_on_c, 0, 45, 0
1, 40469, Note_on_c, 0, 53, 58
1, 40501, Note_on_c, 0, 50, 0
1, 40512, Note_on_c, 0, 53, 0
1, 40518, Note_on_c, 0, 57, 40
1, 40533, Note_on_c, 0, 57, 0
1, 40551, Note_on_c, 0, 60, 50
1, 40584, Note_on_c, 0, 60, 0
1, 40588, Note_on_c, 0, 64, 46
1, 40601, Note_on_c, 0, 64, 0
1, 40632, Note_on_c, 0, 65, 38
1, 40676, Note_on_c, 0, 69, 42
1, 40732, Note_on_c, 0, 72, 35
1, 40782, Note_on_c, 0, 76, 51
1, 40811, Note_on_c, 0, 65, 0
1, 40824, Note_on_c, 0, 69, 0
1, 40827, Note_on_c, 0, 72, 0
1, 40832, Note_on_c, 0, 76, 0
1, 40835, Note_on_c, 0, 77, 41
1, 40892, Note_on_c, 0, 81, 56
1, 40967, Note_on_c, 0, 84, 46
1, 41075, Note_on_c, 0, 77, 0
1, 41077, Note_on_c, 0, 88, 51
1, 41079, Note_on_c, 0, 81, 0
1, 41081, Note_on_c, 0, 84, 0
1, 41104, Note_on_c, 0, 88, 0
1, 41272, Note_on_c, 0, 105, 81
1, 41288, Note_on_c, 0, 105, 0
1, 41606, Note_on_c, 0, 26, 30
1, 41772, Note_on_c, 0, 26, 0
1, 42843, Control_c, 0, 64, 0
1, 42843, End_track
2, 0, Start_track
2, 0, Title_t, "played by Bob Mace"
2, 0, End_track
0, 0, End_of_file
