0, 0, Header, 0, 1, 24
1, 0, Start_track
1, 0, Tempo, 600000
1, 0, Note_on_c, 0, 62, 127
1, 24, Note_on_c, 0, 62, 0
1, 24, Note_on_c, 0, 62, 127
1, 48, Note_on_c, 0, 60, 127
1, 48, Note_on_c, 0, 62, 0
1, 72, Note_on_c, 0, 60, 0
1, 72, Note_on_c, 0, 59, 127
1, 96, Note_on_c, 0, 59, 0
1, 96, Note_on_c, 0, 60, 127
1, 108, Note_on_c, 0, 60, 0
1, 108, Note_on_c, 0, 62, 127
1, 132, Note_on_c, 0, 55, 127
1, 132, Note_on_c, 0, 62, 0
1, 168, Note_on_c, 0, 55, 0
1, 180, Note_on_c, 0, 59, 127
1, 192, Note_on_c, 0, 59, 0
1, 192, Note_on_c, 0, 59, 127
1, 216, Note_on_c, 0, 59, 0
1, 216, Note_on_c, 0, 62, 127
1, 240, Note_on_c, 0, 62, 127
1, 240, Note_on_c, 0, 62, 0
1, 252, Note_on_c, 0, 62, 0
1, 252, Note_on_c, 0, 66, 127
1, 300, Note_on_c, 0, 66, 0
1, 300, Note_on_c, 0, 66, 127
1, 312, Note_on_c, 0, 67, 127
1, 312, Note_on_c, 0, 66, 0
1, 324, Note_on_c, 0, 67, 0
1, 324, Note_on_c, 0, 67, 127
1, 384, Note_on_c, 0, 67, 0
1, 396, Note_on_c, 0, 67, 127
1, 408, Note_on_c, 0, 67, 0
1, 408, Note_on_c, 0, 67, 127
1, 420, Note_on_c, 0, 67, 0
1, 420, Note_on_c, 0, 71, 127
1, 432, Note_on_c, 0, 71, 0
1, 432, Note_on_c, 0, 60, 127
1, 444, Note_on_c, 0, 60, 0
1, 444, Note_on_c, 0, 62, 127
1, 480, Note_on_c, 0, 62, 0
1, 480, Note_on_c, 0, 60, 127
1, 486, Note_on_c, 0, 60, 0
1, 486, Note_on_c, 0, 59, 127
1, 492, Note_on_c, 0, 59, 0
1, 492, Note_on_c, 0, 60, 127
1, 576, Note_on_c, 0, 60, 0
1, 588, Note_on_c, 0, 62, 127
1, 600, Note_on_c, 0, 62, 0
1, 600, Note_on_c, 0, 62, 127
1, 612, Note_on_c, 0, 62, 0
1, 612, Note_on_c, 0, 60, 127
1, 624, Note_on_c, 0, 60, 0
1, 624, Note_on_c, 0, 60, 127
1, 660, Note_on_c, 0, 60, 0
1, 660, Note_on_c, 0, 62, 127
1, 672, Note_on_c, 0, 62, 0
1, 672, Note_on_c, 0, 57, 127
1, 744, Note_on_c, 0, 57, 0
1, 756, Note_on_c, 0, 62, 127
1, 768, Note_on_c, 0, 62, 0
1, 768, Note_on_c, 0, 62, 127
1, 804, Note_on_c, 0, 62, 0
1, 804, Note_on_c, 0, 62, 127
1, 816, Note_on_c, 0, 60, 127
1, 816, Note_on_c, 0, 62, 0
1, 840, Note_on_c, 0, 60, 0
1, 840, Note_on_c, 0, 59, 127
1, 864, Note_on_c, 0, 59, 0
1, 864, Note_on_c, 0, 60, 127
1, 888, Note_on_c, 0, 60, 0
1, 888, Note_on_c, 0, 62, 127
1, 900, Note_on_c, 0, 55, 127
1, 900, Note_on_c, 0, 62, 0
1, 936, Note_on_c, 0, 55, 0
1, 948, Note_on_c, 0, 59, 127
1, 972, Note_on_c, 0, 59, 127
1, 972, Note_on_c, 0, 59, 0
1, 996, Note_on_c, 0, 59, 0
1, 996, Note_on_c, 0, 62, 127
1, 1020, Note_on_c, 0, 62, 0
1, 1020, Note_on_c, 0, 62, 127
1, 1044, Note_on_c, 0, 62, 0
1, 1044, Note_on_c, 0, 66, 127
1, 1080, Note_on_c, 0, 66, 0
1, 1080, Note_on_c, 0, 66, 127
1, 1092, Note_on_c, 0, 67, 127
1, 1092, Note_on_c, 0, 66, 0
1, 1104, Note_on_c, 0, 67, 0
1, 1104, Note_on_c, 0, 67, 127
1, 1152, Note_on_c, 0, 67, 0
1, 1164, Note_on_c, 0, 67, 127
1, 1188, Note_on_c, 0, 67, 0
1, 1188, Note_on_c, 0, 67, 127
1, 1194, Note_on_c, 0, 67, 0
1, 1194, Note_on_c, 0, 71, 127
1, 1200, Note_on_c, 0, 71, 0
1, 1200, Note_on_c, 0, 60, 127
1, 1224, Note_on_c, 0, 60, 0
1, 1224, Note_on_c, 0, 62, 127
1, 1272, Note_on_c, 0, 62, 0
1, 1272, Note_on_c, 0, 60, 127
1, 1278, Note_on_c, 0, 59, 127
1, 1278, Note_on_c, 0, 60, 0
1, 1284, Note_on_c, 0, 59, 0
1, 1284, Note_on_c, 0, 60, 127
1, 1344, Note_on_c, 0, 60, 0
1, 1356, Note_on_c, 0, 62, 127
1, 1368, Note_on_c, 0, 62, 0
1, 1368, Note_on_c, 0, 62, 127
1, 1404, Note_on_c, 0, 62, 0
1, 1404, Note_on_c, 0, 60, 127
1, 1416, Note_on_c, 0, 60, 0
1, 1416, Note_on_c, 0, 60, 127
1, 1428, Note_on_c, 0, 60, 0
1, 1428, Note_on_c, 0, 62, 127
1, 1440, Note_on_c, 0, 62, 0
1, 1440, Note_on_c, 0, 57, 127
1, 1512, Note_on_c, 0, 57, 0
1, 1512, Note_on_c, 0, 71, 127
1, 1536, Note_on_c, 0, 71, 0
1, 1536, Note_on_c, 0, 71, 127
1, 1548, Note_on_c, 0, 71, 0
1, 1548, Note_on_c, 0, 67, 127
1, 1584, Note_on_c, 0, 69, 127
1, 1584, Note_on_c, 0, 67, 0
1, 1608, Note_on_c, 0, 69, 0
1, 1608, Note_on_c, 0, 71, 127
1, 1632, Note_on_c, 0, 71, 0
1, 1632, Note_on_c, 0, 72, 127
1, 1656, Note_on_c, 0, 72, 0
1, 1656, Note_on_c, 0, 71, 127
1, 1680, Note_on_c, 0, 62, 127
1, 1680, Note_on_c, 0, 71, 0
1, 1716, Note_on_c, 0, 62, 0
1, 1716, Note_on_c, 0, 67, 127
1, 1728, Note_on_c, 0, 67, 0
1, 1728, Note_on_c, 0, 72, 127
1, 1740, Note_on_c, 0, 72, 0
1, 1740, Note_on_c, 0, 71, 127
1, 1764, Note_on_c, 0, 62, 127
1, 1764, Note_on_c, 0, 71, 0
1, 1800, Note_on_c, 0, 62, 0
1, 1800, Note_on_c, 0, 67, 127
1, 1824, Note_on_c, 0, 67, 0
1, 1824, Note_on_c, 0, 72, 127
1, 1836, Note_on_c, 0, 72, 0
1, 1836, Note_on_c, 0, 71, 127
1, 1860, Note_on_c, 0, 71, 0
1, 1860, Note_on_c, 0, 62, 127
1, 1872, Note_on_c, 0, 62, 0
1, 1872, Note_on_c, 0, 62, 127
1, 1908, Note_on_c, 0, 62, 0
1, 1908, Note_on_c, 0, 66, 127
1, 1920, Note_on_c, 0, 66, 0
1, 1920, Note_on_c, 0, 66, 127
1, 1956, Note_on_c, 0, 66, 0
1, 1956, Note_on_c, 0, 67, 127
1, 1968, Note_on_c, 0, 66, 127
1, 1968, Note_on_c, 0, 67, 0
1, 1992, Note_on_c, 0, 66, 0
1, 1992, Note_on_c, 0, 64, 127
1, 2016, Note_on_c, 0, 64, 0
1, 2016, Note_on_c, 0, 62, 127
1, 2052, Note_on_c, 0, 62, 0
1, 2052, Note_on_c, 0, 57, 127
1, 2064, Note_on_c, 0, 55, 127
1, 2064, Note_on_c, 0, 57, 0
1, 2088, Note_on_c, 0, 55, 0
1, 2100, Note_on_c, 0, 62, 127
1, 2112, Note_on_c, 0, 62, 0
1, 2112, Note_on_c, 0, 62, 127
1, 2124, Note_on_c, 0, 62, 0
1, 2124, Note_on_c, 0, 60, 127
1, 2136, Note_on_c, 0, 60, 127
1, 2136, Note_on_c, 0, 60, 0
1, 2148, Note_on_c, 0, 60, 0
1, 2148, Note_on_c, 0, 59, 127
1, 2160, Note_on_c, 0, 59, 127
1, 2160, Note_on_c, 0, 59, 0
1, 2184, Note_on_c, 0, 59, 0
1, 2184, Note_on_c, 0, 55, 127
1, 2232, Note_on_c, 0, 55, 0
1, 2232, Note_on_c, 0, 55, 127
1, 2352, Note_on_c, 0, 55, 0
1, 2376, Note_on_c, 0, 59, 127
1, 2388, Note_on_c, 0, 57, 127
1, 2388, Note_on_c, 0, 59, 0
1, 2400, Note_on_c, 0, 57, 0
1, 2400, Note_on_c, 0, 55, 127
1, 2592, Note_on_c, 0, 55, 0
1, 2592, End_track
0, 0, End_of_file
