0, 0, Header, 1, 7, 192
3, 17940, Control_c, 3, 7, 35
3, 17946, Control_c, 3, 7, 34
3, 17952, Control_c, 3, 7, 33
3, 17952, Control_c, 3, 7, 68
3, 17952, Note_on_c, 3, 66, 110
3, 17984, Control_c, 3, 7, 67
3, 18016, Control_c, 3, 7, 66
3, 18048, Control_c, 3, 7, 65
3, 18080, Control_c, 3, 7, 64
3, 18112, Control_c, 3, 7, 63
3, 18144, Control_c, 3, 7, 62
3, 18176, Control_c, 3, 7, 61
3, 18208, Control_c, 3, 7, 60
3, 18240, Control_c, 3, 7, 59
3, 18272, Control_c, 3, 7, 58
3, 18304, Control_c, 3, 7, 57
3, 18336, Control_c, 3, 7, 56
3, 18368, Control_c, 3, 7, 55
3, 18400, Control_c, 3, 7, 54
3, 18432, Control_c, 3, 7, 53
3, 18464, Control_c, 3, 7, 52
3, 18496, Control_c, 3, 7, 51
3, 18528, Control_c, 3, 7, 50
3, 18560, Control_c, 3, 7, 49
3, 18592, Control_c, 3, 7, 48
3, 18624, Control_c, 3, 7, 47
3, 18656, Control_c, 3, 7, 46
3, 18688, Control_c, 3, 7, 45
3, 18720, Control_c, 3, 7, 44
3, 18758, Control_c, 3, 7, 43
3, 18796, Control_c, 3, 7, 42
3, 18835, Control_c, 3, 7, 41
3, 18873, Control_c, 3, 7, 40
3, 18912, Control_c, 3, 7, 39
3, 18950, Control_c, 3, 7, 38
3, 18988, Control_c, 3, 7, 37
3, 19027, Control_c, 3, 7, 36
3, 19065, Control_c, 3, 7, 35
3, 19104, Control_c, 3, 7, 34
3, 19360, Note_off_c, 3, 66, 0
3, 19360, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Cor Englais"
4, 0, Program_c, 5, 69
4, 0, Control_c, 5, 7, 127
4, 0, Control_c, 5, 10, 64
4, 5376, Control_c, 5, 7, 44
4, 5376, Note_on_c, 5, 61, 110
4, 5376, Note_on_c, 5, 69, 110
4, 5414, Control_c, 5, 7, 45
4, 5452, Control_c, 5, 7, 46
4, 5491, Control_c, 5, 7, 47
4, 5529, Control_c, 5, 7, 48
4, 5568, Control_c, 5, 7, 49
4, 5606, Control_c, 5, 7, 50
4, 5644, Control_c, 5, 7, 51
4, 5683, Control_c, 5, 7, 52
4, 5721, Control_c, 5, 7, 53
4, 5760, Control_c, 5, 7, 54
4, 5798, Control_c, 5, 7, 55
4, 5836, Control_c, 5, 7, 56
4, 5875, Control_c, 5, 7, 57
4, 5913, Control_c, 5, 7, 58
4, 5952, Control_c, 5, 7, 59
4, 5990, Control_c, 5, 7, 60
4, 6028, Control_c, 5, 7, 61
4, 6067, Control_c, 5, 7, 62
4, 6105, Control_c, 5, 7, 63
4, 6144, Control_c, 5, 7, 64
4, 6198, Control_c, 5, 7, 63
4, 6253, Control_c, 5, 7, 62
4, 6308, Control_c, 5, 7, 61
4, 6363, Control_c, 5, 7, 60
4, 6418, Control_c, 5, 7, 59
4, 6473, Control_c, 5, 7, 58
4, 6528, Control_c, 5, 7, 57
4, 6582, Control_c, 5, 7, 56
4, 6637, Control_c, 5, 7, 55
4, 6692, Control_c, 5, 7, 54
4, 6747, Control_c, 5, 7, 53
4, 6802, Control_c, 5, 7, 52
4, 6857, Control_c, 5, 7, 51
4, 6912, Control_c, 5, 7, 50
4, 7021, Control_c, 5, 7, 49
4, 7131, Control_c, 5, 7, 48
4, 7241, Control_c, 5, 7, 47
4, 7350, Control_c, 5, 7, 46
4, 7460, Control_c, 5, 7, 45
4, 7570, Control_c, 5, 7, 44
4, 7584, Note_off_c, 5, 61, 0
4, 7584, Note_off_c, 5, 69, 0
4, 7584, Note_on_c, 5, 62, 110
4, 7632, Note_on_c, 5, 62, 0
4, 7632, Note_on_c, 5, 61, 110
4, 7656, Note_on_c, 5, 61, 0
4, 7656, Note_on_c, 5, 59, 110
4, 7680, Control_c, 5, 7, 43
4, 7680, Note_off_c, 5, 59, 0
4, 7680, Control_c, 5, 7, 68
4, 7680, Note_on_c, 5, 59, 110
4, 7680, Note_on_c, 5, 66, 110
4, 7728, Control_c, 5, 7, 67
4, 7776, Control_c, 5, 7, 66
4, 7824, Control_c, 5, 7, 65
4, 7872, Control_c, 5, 7, 64
4, 7885, Control_c, 5, 7, 63
4, 7899, Control_c, 5, 7, 62
4, 7913, Control_c, 5, 7, 61
4, 7926, Control_c, 5, 7, 60
4, 7940, Control_c, 5, 7, 59
4, 7954, Control_c, 5, 7, 58
4, 7968, Control_c, 5, 7, 57
4, 7981, Control_c, 5, 7, 56
4, 7995, Control_c, 5, 7, 55
4, 8009, Control_c, 5, 7, 54
4, 8022, Control_c, 5, 7, 53
4, 8036, Control_c, 5, 7, 52
4, 8050, Control_c, 5, 7, 51
4, 8064, Control_c, 5, 7, 50
4, 8075, Control_c, 5, 7, 49
4, 8086, Control_c, 5, 7, 48
4, 8097, Control_c, 5, 7, 47
4, 8109, Control_c, 5, 7, 46
4, 8120, Control_c, 5, 7, 45
4, 8131, Control_c, 5, 7, 44
4, 8143, Control_c, 5, 7, 43
4, 8154, Control_c, 5, 7, 42
4, 8165, Control_c, 5, 7, 41
4, 8176, Control_c, 5, 7, 40
4, 8188, Control_c, 5, 7, 39
4, 8199, Control_c, 5, 7, 38
4, 8210, Control_c, 5, 7, 37
4, 8222, Control_c, 5, 7, 36
4, 8233, Control_c, 5, 7, 35
4, 8244, Control_c, 5, 7, 34
4, 8256, Control_c, 5, 7, 33
4, 8400, Note_off_c, 5, 59, 0
4, 8400, Note_off_c, 5, 66, 0
4, 8448, Control_c, 5, 7, 68
4, 8832, Note_on_c, 5, 62, 110
4, 8880, Note_on_c, 5, 62, 0
4, 8880, Note_on_c, 5, 64, 110
4, 8912, Note_on_c, 5, 64, 0
4, 8928, Note_on_c, 5, 64, 110
4, 8960, Note_on_c, 5, 64, 0
4, 8976, Note_on_c, 5, 64, 110
4, 9008, Note_on_c, 5, 64, 0
4, 9024, Note_on_c, 5, 62, 110
4, 9072, Note_on_c, 5, 62, 0
4, 9072, Note_on_c, 5, 64, 110
4, 9104, Note_on_c, 5, 64, 0
4, 9120, Note_on_c, 5, 64, 110
4, 9152, Note_on_c, 5, 64, 0
4, 9168, Note_on_c, 5, 64, 110
4, 9200, Note_on_c, 5, 64, 0
4, 9984, Control_c, 5, 7, 68
4, 10368, Note_on_c, 5, 62, 110
4, 10416, Note_on_c, 5, 62, 0
4, 10416, Note_on_c, 5, 64, 110
4, 10448, Note_on_c, 5, 64, 0
4, 10464, Note_on_c, 5, 64, 110
4, 10496, Note_on_c, 5, 64, 0
4, 10512, Note_on_c, 5, 64, 110
4, 10544, Note_on_c, 5, 64, 0
4, 10560, Note_on_c, 5, 62, 110
4, 10608, Note_on_c, 5, 62, 0
4, 10608, Note_on_c, 5, 64, 110
4, 10640, Note_on_c, 5, 64, 0
4, 10656, Note_on_c, 5, 64, 110
4, 10688, Note_on_c, 5, 64, 0
4, 10704, Note_on_c, 5, 64, 110
4, 10736, Note_on_c, 5, 64, 0
4, 11520, Control_c, 5, 7, 68
4, 11904, Note_on_c, 5, 62, 110
4, 11952, Note_on_c, 5, 62, 0
4, 11952, Note_on_c, 5, 64, 110
4, 11984, Note_on_c, 5, 64, 0
4, 12000, Note_on_c, 5, 64, 110
4, 12032, Note_on_c, 5, 64, 0
4, 12048, Note_on_c, 5, 64, 110
4, 12080, Note_on_c, 5, 64, 0
4, 12096, Note_on_c, 5, 62, 110
4, 12144, Note_on_c, 5, 62, 0
4, 12144, Note_on_c, 5, 64, 110
4, 12176, Note_on_c, 5, 64, 0
4, 12192, Note_on_c, 5, 64, 110
4, 12224, Note_on_c, 5, 64, 0
4, 12240, Note_on_c, 5, 64, 110
4, 12272, Note_on_c, 5, 64, 0
4, 13056, Control_c, 5, 7, 68
4, 13056, Note_on_c, 5, 62, 110
4, 13102, Note_on_c, 5, 62, 0
4, 13104, Note_on_c, 5, 64, 110
4, 13150, Note_on_c, 5, 64, 0
4, 13152, Note_on_c, 5, 64, 110
4, 13198, Note_on_c, 5, 64, 0
4, 13200, Note_on_c, 5, 62, 110
4, 13246, Note_on_c, 5, 62, 0
4, 13248, Note_on_c, 5, 64, 110
4, 13408, Note_on_c, 5, 64, 0
4, 13440, Note_on_c, 5, 62, 110
4, 13488, Note_on_c, 5, 62, 0
4, 13488, Note_on_c, 5, 64, 110
4, 13520, Note_on_c, 5, 64, 0
4, 13536, Note_on_c, 5, 64, 110
4, 13568, Note_on_c, 5, 64, 0
4, 13584, Note_on_c, 5, 64, 110
4, 13616, Note_on_c, 5, 64, 0
4, 13632, Note_on_c, 5, 62, 110
4, 13680, Note_on_c, 5, 62, 0
4, 13680, Note_on_c, 5, 64, 110
4, 13712, Note_on_c, 5, 64, 0
4, 13728, Note_on_c, 5, 64, 110
4, 13760, Note_on_c, 5, 64, 0
4, 13776, Note_on_c, 5, 64, 110
4, 13808, Note_on_c, 5, 64, 0
4, 13824, Control_c, 5, 7, 68
4, 13824, Note_on_c, 5, 64, 110
4, 13848, Control_c, 5, 7, 67
4, 13872, Control_c, 5, 7, 66
4, 13896, Control_c, 5, 7, 65
4, 13920, Control_c, 5, 7, 64
4, 13926, Control_c, 5, 7, 63
4, 13933, Control_c, 5, 7, 62
4, 13940, Control_c, 5, 7, 61
4, 13947, Control_c, 5, 7, 60
4, 13954, Control_c, 5, 7, 59
4, 13961, Control_c, 5, 7, 58
4, 13968, Control_c, 5, 7, 57
4, 13974, Control_c, 5, 7, 56
4, 13981, Control_c, 5, 7, 55
4, 13988, Control_c, 5, 7, 54
4, 13995, Control_c, 5, 7, 53
4, 14002, Control_c, 5, 7, 52
4, 14009, Control_c, 5, 7, 51
4, 14016, Control_c, 5, 7, 50
4, 14021, Control_c, 5, 7, 49
4, 14027, Control_c, 5, 7, 48
4, 14032, Control_c, 5, 7, 47
4, 14038, Control_c, 5, 7, 46
4, 14044, Control_c, 5, 7, 45
4, 14049, Control_c, 5, 7, 44
4, 14055, Control_c, 5, 7, 43
4, 14061, Control_c, 5, 7, 42
4, 14066, Control_c, 5, 7, 41
4, 14072, Control_c, 5, 7, 40
4, 14078, Control_c, 5, 7, 39
4, 14083, Control_c, 5, 7, 38
4, 14089, Control_c, 5, 7, 37
4, 14095, Control_c, 5, 7, 36
4, 14100, Control_c, 5, 7, 35
4, 14106, Control_c, 5, 7, 34
4, 14112, Control_c, 5, 7, 33
4, 14160, Note_off_c, 5, 64, 0
4, 15360, Control_c, 5, 7, 68
4, 15360, Note_on_c, 5, 62, 110
4, 15406, Note_on_c, 5, 62, 0
4, 15408, Note_on_c, 5, 64, 110
4, 15454, Note_on_c, 5, 64, 0
4, 15456, Note_on_c, 5, 64, 110
4, 15502, Note_on_c, 5, 64, 0
4, 15504, Note_on_c, 5, 62, 110
4, 15550, Note_on_c, 5, 62, 0
4, 15552, Note_on_c, 5, 64, 110
4, 15712, Note_on_c, 5, 64, 0
4, 15744, Note_on_c, 5, 62, 110
4, 15792, Note_on_c, 5, 62, 0
4, 15792, Note_on_c, 5, 64, 110
4, 15824, Note_on_c, 5, 64, 0
4, 15840, Note_on_c, 5, 64, 110
4, 15872, Note_on_c, 5, 64, 0
4, 15888, Note_on_c, 5, 64, 110
4, 15920, Note_on_c, 5, 64, 0
4, 15936, Note_on_c, 5, 62, 110
4, 15984, Note_on_c, 5, 62, 0
4, 15984, Note_on_c, 5, 64, 110
4, 16016, Note_on_c, 5, 64, 0
4, 16032, Note_on_c, 5, 64, 110
4, 16064, Note_on_c, 5, 64, 0
4, 16080, Note_on_c, 5, 64, 110
4, 16112, Note_on_c, 5, 64, 0
4, 16128, Control_c, 5, 7, 68
4, 16128, Note_on_c, 5, 64, 110
4, 16176, Control_c, 5, 7, 67
4, 16224, Control_c, 5, 7, 66
4, 16272, Control_c, 5, 7, 65
4, 16320, Control_c, 5, 7, 64
4, 16333, Control_c, 5, 7, 63
4, 16347, Control_c, 5, 7, 62
4, 16361, Control_c, 5, 7, 61
4, 16374, Control_c, 5, 7, 60
4, 16388, Control_c, 5, 7, 59
4, 16402, Control_c, 5, 7, 58
4, 16416, Control_c, 5, 7, 57
4, 16429, Control_c, 5, 7, 56
4, 16443, Control_c, 5, 7, 55
4, 16457, Control_c, 5, 7, 54
4, 16470, Control_c, 5, 7, 53
4, 16484, Control_c, 5, 7, 52
4, 16498, Control_c, 5, 7, 51
4, 16512, Control_c, 5, 7, 50
4, 16523, Control_c, 5, 7, 49
4, 16534, Control_c, 5, 7, 48
4, 16545, Control_c, 5, 7, 47
4, 16557, Control_c, 5, 7, 46
4, 16568, Control_c, 5, 7, 45
4, 16579, Control_c, 5, 7, 44
4, 16591, Control_c, 5, 7, 43
4, 16602, Control_c, 5, 7, 42
4, 16613, Control_c, 5, 7, 41
4, 16624, Control_c, 5, 7, 40
4, 16636, Control_c, 5, 7, 39
4, 16647, Control_c, 5, 7, 38
4, 16658, Control_c, 5, 7, 37
4, 16670, Control_c, 5, 7, 36
4, 16681, Control_c, 5, 7, 35
4, 16692, Control_c, 5, 7, 34
4, 16704, Control_c, 5, 7, 33
4, 16848, Note_off_c, 5, 64, 0
4, 16896, Control_c, 5, 7, 68
4, 16896, Note_on_c, 5, 64, 110
4, 16942, Note_on_c, 5, 64, 0
4, 16944, Note_on_c, 5, 64, 110
4, 16990, Note_on_c, 5, 64, 0
4, 16992, Note_on_c, 5, 64, 110
4, 17038, Note_on_c, 5, 64, 0
4, 17040, Note_on_c, 5, 62, 110
4, 17086, Note_on_c, 5, 62, 0
4, 17088, Note_on_c, 5, 64, 110
4, 17248, Note_on_c, 5, 64, 0
4, 17280, Note_on_c, 5, 62, 110
4, 17328, Note_on_c, 5, 62, 0
4, 17328, Note_on_c, 5, 64, 110
4, 17360, Note_on_c, 5, 64, 0
4, 17376, Note_on_c, 5, 64, 110
4, 17408, Note_on_c, 5, 64, 0
4, 17424, Note_on_c, 5, 64, 110
4, 17456, Note_on_c, 5, 64, 0
4, 17472, Note_on_c, 5, 62, 110
4, 17520, Note_on_c, 5, 62, 0
4, 17520, Note_on_c, 5, 64, 110
4, 17552, Note_on_c, 5, 64, 0
4, 17568, Note_on_c, 5, 64, 110
4, 17600, Note_on_c, 5, 64, 0
4, 17616, Note_on_c, 5, 64, 110
4, 17648, Note_on_c, 5, 64, 0
4, 17664, Control_c, 5, 7, 68
4, 17664, Note_on_c, 5, 64, 110
4, 17688, Control_c, 5, 7, 67
4, 17712, Control_c, 5, 7, 66
4, 17736, Control_c, 5, 7, 65
4, 17760, Control_c, 5, 7, 64
4, 17766, Control_c, 5, 7, 63
4, 17773, Control_c, 5, 7, 62
4, 17780, Control_c, 5, 7, 61
4, 17787, Control_c, 5, 7, 60
4, 17794, Control_c, 5, 7, 59
4, 17801, Control_c, 5, 7, 58
4, 17808, Control_c, 5, 7, 57
4, 17814, Control_c, 5, 7, 56
4, 17821, Control_c, 5, 7, 55
4, 17828, Control_c, 5, 7, 54
4, 17835, Control_c, 5, 7, 53
4, 17842, Control_c, 5, 7, 52
4, 17849, Control_c, 5, 7, 51
4, 17856, Control_c, 5, 7, 50
4, 17861, Control_c, 5, 7, 49
4, 17867, Control_c, 5, 7, 48
4, 17872, Control_c, 5, 7, 47
4, 17878, Control_c, 5, 7, 46
4, 17884, Control_c, 5, 7, 45
4, 17889, Control_c, 5, 7, 44
4, 17895, Control_c, 5, 7, 43
4, 17901, Control_c, 5, 7, 42
4, 17906, Control_c, 5, 7, 41
4, 17912, Control_c, 5, 7, 40
4, 17918, Control_c, 5, 7, 39
4, 17920, Note_off_c, 5, 64, 0
4, 17923, Control_c, 5, 7, 38
4, 17929, Control_c, 5, 7, 37
4, 17935, Control_c, 5, 7, 36
4, 17940, Control_c, 5, 7, 35
4, 17946, Control_c, 5, 7, 34
4, 17952, Control_c, 5, 7, 33
4, 17952, Control_c, 5, 7, 68
4, 17952, Note_on_c, 5, 59, 110
4, 17984, Control_c, 5, 7, 67
4, 18016, Control_c, 5, 7, 66
4, 18048, Control_c, 5, 7, 65
4, 18080, Control_c, 5, 7, 64
4, 18112, Control_c, 5, 7, 63
4, 18144, Control_c, 5, 7, 62
4, 18176, Control_c, 5, 7, 61
4, 18208, Control_c, 5, 7, 60
4, 18240, Control_c, 5, 7, 59
4, 18272, Control_c, 5, 7, 58
4, 18304, Control_c, 5, 7, 57
4, 18336, Control_c, 5, 7, 56
4, 18368, Control_c, 5, 7, 55
4, 18400, Control_c, 5, 7, 54
4, 18432, Control_c, 5, 7, 53
4, 18464, Control_c, 5, 7, 52
4, 18496, Control_c, 5, 7, 51
4, 18528, Control_c, 5, 7, 50
4, 18560, Control_c, 5, 7, 49
4, 18592, Control_c, 5, 7, 48
4, 18624, Control_c, 5, 7, 47
4, 18656, Control_c, 5, 7, 46
4, 18688, Control_c, 5, 7, 45
4, 18720, Control_c, 5, 7, 44
4, 18758, Control_c, 5, 7, 43
4, 18796, Control_c, 5, 7, 42
4, 18835, Control_c, 5, 7, 41
4, 18873, Control_c, 5, 7, 40
4, 18912, Control_c, 5, 7, 39
4, 18950, Control_c, 5, 7, 38
4, 18988, Control_c, 5, 7, 37
4, 19027, Control_c, 5, 7, 36
4, 19065, Control_c, 5, 7, 35
4, 19104, Control_c, 5, 7, 34
4, 19360, Note_off_c, 5, 59, 0
4, 19360, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Acoustic Guitar 1"
5, 0, Program_c, 0, 25
5, 0, Control_c, 0, 7, 127
5, 0, Control_c, 0, 10, 64
5, 0, Control_c, 0, 7, 79
5, 0, Note_on_c, 0, 71, 110
5, 12, Control_c, 0, 7, 80
5, 25, Control_c, 0, 7, 81
5, 38, Control_c, 0, 7, 82
5, 48, Note_off_c, 0, 71, 0
5, 48, Note_on_c, 0, 66, 110
5, 51, Control_c, 0, 7, 83
5, 64, Control_c, 0, 7, 84
5, 76, Control_c, 0, 7, 85
5, 89, Control_c, 0, 7, 86
5, 96, Note_on_c, 0, 71, 110
5, 102, Control_c, 0, 7, 87
5, 115, Control_c, 0, 7, 88
5, 128, Control_c, 0, 7, 89
5, 140, Control_c, 0, 7, 90
5, 144, Note_off_c, 0, 71, 0
5, 144, Note_on_c, 0, 71, 110
5, 153, Control_c, 0, 7, 91
5, 166, Control_c, 0, 7, 92
5, 179, Control_c, 0, 7, 93
5, 192, Control_c, 0, 7, 94
5, 192, Note_off_c, 0, 66, 0
5, 192, Note_off_c, 0, 71, 0
5, 192, Note_on_c, 0, 66, 110
5, 206, Control_c, 0, 7, 95
5, 221, Control_c, 0, 7, 96
5, 236, Control_c, 0, 7, 97
5, 240, Note_on_c, 0, 71, 110
5, 251, Control_c, 0, 7, 98
5, 265, Control_c, 0, 7, 99
5, 280, Control_c, 0, 7, 100
5, 288, Note_off_c, 0, 71, 0
5, 288, Note_on_c, 0, 71, 110
5, 295, Control_c, 0, 7, 101
5, 310, Control_c, 0, 7, 102
5, 324, Control_c, 0, 7, 103
5, 336, Note_off_c, 0, 66, 0
5, 336, Note_off_c, 0, 71, 0
5, 336, Note_on_c, 0, 66, 110
5, 339, Control_c, 0, 7, 104
5, 354, Control_c, 0, 7, 105
5, 369, Control_c, 0, 7, 106
5, 384, Control_c, 0, 7, 107
5, 384, Note_on_c, 0, 71, 110
5, 394, Control_c, 0, 7, 108
5, 405, Control_c, 0, 7, 109
5, 416, Control_c, 0, 7, 110
5, 426, Control_c, 0, 7, 111
5, 432, Note_off_c, 0, 71, 0
5, 432, Note_on_c, 0, 71, 110
5, 437, Control_c, 0, 7, 112
5, 448, Control_c, 0, 7, 113
5, 458, Control_c, 0, 7, 114
5, 469, Control_c, 0, 7, 115
5, 480, Control_c, 0, 7, 116
5, 480, Note_off_c, 0, 66, 0
5, 480, Note_off_c, 0, 71, 0
5, 480, Note_on_c, 0, 66, 110
5, 490, Control_c, 0, 7, 117
5, 501, Control_c, 0, 7, 118
5, 512, Control_c, 0, 7, 119
5, 522, Control_c, 0, 7, 120
5, 528, Note_on_c, 0, 71, 110
5, 533, Control_c, 0, 7, 121
5, 544, Control_c, 0, 7, 122
5, 554, Control_c, 0, 7, 123
5, 565, Control_c, 0, 7, 124
5, 576, Control_c, 0, 7, 125
5, 576, Note_off_c, 0, 71, 0
5, 576, Note_on_c, 0, 71, 110
5, 624, Note_on_c, 0, 66, 0
5, 624, Note_on_c, 0, 71, 0
5, 624, Note_on_c, 0, 66, 110
5, 672, Note_on_c, 0, 71, 110
5, 720, Note_on_c, 0, 66, 0
5, 720, Note_on_c, 0, 71, 0
5, 720, Note_on_c, 0, 66, 110
5, 768, Control_c, 0, 7, 127
5, 768, Note_on_c, 0, 71, 110
5, 776, Control_c, 0, 7, 126
5, 784, Control_c, 0, 7, 125
5, 792, Control_c, 0, 7, 124
5, 800, Control_c, 0, 7, 123
5, 808, Control_c, 0, 7, 122
5, 816, Control_c, 0, 7, 121
5, 816, Note_off_c, 0, 66, 0
5, 816, Note_off_c, 0, 71, 0
5, 816, Note_on_c, 0, 66, 110
5, 824, Control_c, 0, 7, 120
5, 832, Control_c, 0, 7, 119
5, 840, Control_c, 0, 7, 118
5, 848, Control_c, 0, 7, 117
5, 856, Control_c, 0, 7, 116
5, 864, Control_c, 0, 7, 115
5, 864, Note_on_c, 0, 71, 110
5, 872, Control_c, 0, 7, 114
5, 880, Control_c, 0, 7, 113
5, 888, Control_c, 0, 7, 112
5, 896, Control_c, 0, 7, 111
5, 904, Control_c, 0, 7, 110
5, 912, Control_c, 0, 7, 109
5, 912, Note_off_c, 0, 71, 0
5, 912, Note_on_c, 0, 69, 110
5, 920, Control_c, 0, 7, 108
5, 928, Control_c, 0, 7, 107
5, 936, Control_c, 0, 7, 106
5, 944, Control_c, 0, 7, 105
5, 952, Control_c, 0, 7, 104
5, 960, Control_c, 0, 7, 103
5, 960, Note_off_c, 0, 66, 0
5, 960, Note_off_c, 0, 69, 0
5, 960, Note_on_c, 0, 66, 110
5, 969, Control_c, 0, 7, 102
5, 979, Control_c, 0, 7, 101
5, 988, Control_c, 0, 7, 100
5, 998, Control_c, 0, 7, 99
5, 1008, Control_c, 0, 7, 98
5, 1008, Note_on_c, 0, 71, 110
5, 1017, Control_c, 0, 7, 97
5, 1027, Control_c, 0, 7, 96
5, 1036, Control_c, 0, 7, 95
5, 1046, Control_c, 0, 7, 94
5, 1056, Control_c, 0, 7, 93
5, 1056, Note_off_c, 0, 71, 0
5, 1056, Note_on_c, 0, 69, 110
5, 1065, Control_c, 0, 7, 92
5, 1075, Control_c, 0, 7, 91
5, 1084, Control_c, 0, 7, 90
5, 1094, Control_c, 0, 7, 89
5, 1104, Control_c, 0, 7, 88
5, 1104, Note_off_c, 0, 66, 0
5, 1104, Note_off_c, 0, 69, 0
5, 1104, Note_on_c, 0, 66, 110
5, 1113, Control_c, 0, 7, 87
5, 1123, Control_c, 0, 7, 86
5, 1132, Control_c, 0, 7, 85
5, 1142, Control_c, 0, 7, 84
5, 1152, Control_c, 0, 7, 83
5, 1152, Note_on_c, 0, 71, 110
5, 1200, Note_on_c, 0, 71, 0
5, 1200, Note_on_c, 0, 69, 110
5, 1248, Note_on_c, 0, 66, 0
5, 1248, Note_on_c, 0, 69, 0
5, 1248, Note_on_c, 0, 66, 110
5, 1296, Note_on_c, 0, 71, 110
5, 1344, Note_on_c, 0, 71, 0
5, 1344, Note_on_c, 0, 69, 110
5, 1392, Note_on_c, 0, 66, 0
5, 1392, Note_on_c, 0, 69, 0
5, 1392, Note_on_c, 0, 66, 110
5, 1440, Note_on_c, 0, 69, 110
5, 1488, Note_on_c, 0, 66, 0
5, 1488, Note_on_c, 0, 69, 0
5, 1488, Note_on_c, 0, 66, 110
5, 1536, Control_c, 0, 7, 79
5, 1536, Note_on_c, 0, 71, 110
5, 1548, Control_c, 0, 7, 80
5, 1561, Control_c, 0, 7, 81
5, 1574, Control_c, 0, 7, 82
5, 1584, Note_off_c, 0, 66, 0
5, 1584, Note_off_c, 0, 71, 0
5, 1584, Note_on_c, 0, 66, 110
5, 1587, Control_c, 0, 7, 83
5, 1600, Control_c, 0, 7, 84
5, 1612, Control_c, 0, 7, 85
5, 1625, Control_c, 0, 7, 86
5, 1632, Note_on_c, 0, 71, 110
5, 1638, Control_c, 0, 7, 87
5, 1651, Control_c, 0, 7, 88
5, 1664, Control_c, 0, 7, 89
5, 1676, Control_c, 0, 7, 90
5, 1680, Note_off_c, 0, 71, 0
5, 1680, Note_on_c, 0, 71, 110
5, 1689, Control_c, 0, 7, 91
5, 1702, Control_c, 0, 7, 92
5, 1715, Control_c, 0, 7, 93
5, 1728, Control_c, 0, 7, 94
