0, 0, Header, 1, 7, 192
5, 1728, Note_off_c, 0, 66, 0
5, 1728, Note_off_c, 0, 71, 0
5, 1728, Note_on_c, 0, 66, 110
5, 1742, Control_c, 0, 7, 95
5, 1757, Control_c, 0, 7, 96
5, 1772, Control_c, 0, 7, 97
5, 1776, Note_on_c, 0, 71, 110
5, 1787, Control_c, 0, 7, 98
5, 1801, Control_c, 0, 7, 99
5, 1816, Control_c, 0, 7, 100
5, 1824, Note_off_c, 0, 71, 0
5, 1824, Note_on_c, 0, 71, 110
5, 1831, Control_c, 0, 7, 101
5, 1846, Control_c, 0, 7, 102
5, 1860, Control_c, 0, 7, 103
5, 1872, Note_off_c, 0, 66, 0
5, 1872, Note_off_c, 0, 71, 0
5, 1872, Note_on_c, 0, 66, 110
5, 1875, Control_c, 0, 7, 104
5, 1890, Control_c, 0, 7, 105
5, 1905, Control_c, 0, 7, 106
5, 1920, Control_c, 0, 7, 107
5, 1920, Note_on_c, 0, 71, 110
5, 1930, Control_c, 0, 7, 108
5, 1941, Control_c, 0, 7, 109
5, 1952, Control_c, 0, 7, 110
5, 1962, Control_c, 0, 7, 111
5, 1968, Note_off_c, 0, 71, 0
5, 1968, Note_on_c, 0, 71, 110
5, 1973, Control_c, 0, 7, 112
5, 1984, Control_c, 0, 7, 113
5, 1994, Control_c, 0, 7, 114
5, 2005, Control_c, 0, 7, 115
5, 2016, Control_c, 0, 7, 116
5, 2016, Note_off_c, 0, 66, 0
5, 2016, Note_off_c, 0, 71, 0
5, 2016, Note_on_c, 0, 66, 110
5, 2026, Control_c, 0, 7, 117
5, 2037, Control_c, 0, 7, 118
5, 2048, Control_c, 0, 7, 119
5, 2058, Control_c, 0, 7, 120
5, 2064, Note_on_c, 0, 71, 110
5, 2069, Control_c, 0, 7, 121
5, 2080, Control_c, 0, 7, 122
5, 2090, Control_c, 0, 7, 123
5, 2101, Control_c, 0, 7, 124
5, 2112, Control_c, 0, 7, 125
5, 2112, Note_off_c, 0, 71, 0
5, 2112, Note_on_c, 0, 71, 110
5, 2160, Note_on_c, 0, 66, 0
5, 2160, Note_on_c, 0, 71, 0
5, 2160, Note_on_c, 0, 66, 110
5, 2208, Note_on_c, 0, 71, 110
5, 2256, Note_on_c, 0, 66, 0
5, 2256, Note_on_c, 0, 71, 0
5, 2256, Note_on_c, 0, 66, 110
5, 2304, Control_c, 0, 7, 127
5, 2304, Note_on_c, 0, 71, 110
5, 2312, Control_c, 0, 7, 126
5, 2320, Control_c, 0, 7, 125
5, 2328, Control_c, 0, 7, 124
5, 2336, Control_c, 0, 7, 123
5, 2344, Control_c, 0, 7, 122
5, 2352, Control_c, 0, 7, 121
5, 2352, Note_off_c, 0, 66, 0
5, 2352, Note_off_c, 0, 71, 0
5, 2352, Note_on_c, 0, 66, 110
5, 2360, Control_c, 0, 7, 120
5, 2368, Control_c, 0, 7, 119
5, 2376, Control_c, 0, 7, 118
5, 2384, Control_c, 0, 7, 117
5, 2392, Control_c, 0, 7, 116
5, 2400, Control_c, 0, 7, 115
5, 2400, Note_on_c, 0, 71, 110
5, 2408, Control_c, 0, 7, 114
5, 2416, Control_c, 0, 7, 113
5, 2424, Control_c, 0, 7, 112
5, 2432, Control_c, 0, 7, 111
5, 2440, Control_c, 0, 7, 110
5, 2448, Control_c, 0, 7, 109
5, 2448, Note_off_c, 0, 71, 0
5, 2448, Note_on_c, 0, 69, 110
5, 2456, Control_c, 0, 7, 108
5, 2464, Control_c, 0, 7, 107
5, 2472, Control_c, 0, 7, 106
5, 2480, Control_c, 0, 7, 105
5, 2488, Control_c, 0, 7, 104
5, 2496, Control_c, 0, 7, 103
5, 2496, Note_off_c, 0, 66, 0
5, 2496, Note_off_c, 0, 69, 0
5, 2496, Note_on_c, 0, 66, 110
5, 2505, Control_c, 0, 7, 102
5, 2515, Control_c, 0, 7, 101
5, 2524, Control_c, 0, 7, 100
5, 2534, Control_c, 0, 7, 99
5, 2544, Control_c, 0, 7, 98
5, 2544, Note_on_c, 0, 71, 110
5, 2553, Control_c, 0, 7, 97
5, 2563, Control_c, 0, 7, 96
5, 2572, Control_c, 0, 7, 95
5, 2582, Control_c, 0, 7, 94
5, 2592, Control_c, 0, 7, 93
5, 2592, Note_off_c, 0, 71, 0
5, 2592, Note_on_c, 0, 69, 110
5, 2601, Control_c, 0, 7, 92
5, 2611, Control_c, 0, 7, 91
5, 2620, Control_c, 0, 7, 90
5, 2630, Control_c, 0, 7, 89
5, 2640, Control_c, 0, 7, 88
5, 2640, Note_off_c, 0, 66, 0
5, 2640, Note_off_c, 0, 69, 0
5, 2640, Note_on_c, 0, 66, 110
5, 2649, Control_c, 0, 7, 87
5, 2659, Control_c, 0, 7, 86
5, 2668, Control_c, 0, 7, 85
5, 2678, Control_c, 0, 7, 84
5, 2688, Control_c, 0, 7, 83
5, 2688, Note_on_c, 0, 71, 110
5, 2736, Note_on_c, 0, 71, 0
5, 2736, Note_on_c, 0, 69, 110
5, 2784, Note_on_c, 0, 66, 0
5, 2784, Note_on_c, 0, 69, 0
5, 2784, Note_on_c, 0, 66, 110
5, 2832, Note_on_c, 0, 71, 110
5, 2880, Note_on_c, 0, 71, 0
5, 2880, Note_on_c, 0, 69, 110
5, 2928, Note_on_c, 0, 66, 0
5, 2928, Note_on_c, 0, 69, 0
5, 2928, Note_on_c, 0, 66, 110
5, 2976, Note_on_c, 0, 69, 110
5, 3024, Note_on_c, 0, 66, 0
5, 3024, Note_on_c, 0, 69, 0
5, 3024, Note_on_c, 0, 66, 110
5, 3072, Note_on_c, 0, 66, 0
5, 3072, Control_c, 0, 7, 90
5, 3072, Note_on_c, 0, 66, 110
5, 3078, Control_c, 0, 7, 91
5, 3084, Control_c, 0, 7, 92
5, 3091, Control_c, 0, 7, 93
5, 3097, Control_c, 0, 7, 94
5, 3104, Control_c, 0, 7, 95
5, 3110, Control_c, 0, 7, 96
5, 3116, Control_c, 0, 7, 97
5, 3120, Note_off_c, 0, 66, 0
5, 3120, Note_on_c, 0, 66, 110
5, 3123, Control_c, 0, 7, 98
5, 3129, Control_c, 0, 7, 99
5, 3136, Control_c, 0, 7, 100
5, 3142, Control_c, 0, 7, 101
5, 3148, Control_c, 0, 7, 102
5, 3155, Control_c, 0, 7, 103
5, 3161, Control_c, 0, 7, 104
5, 3168, Control_c, 0, 7, 105
5, 3168, Note_on_c, 0, 71, 110
5, 3176, Control_c, 0, 7, 106
5, 3184, Control_c, 0, 7, 107
5, 3192, Control_c, 0, 7, 108
5, 3200, Control_c, 0, 7, 109
5, 3208, Control_c, 0, 7, 110
5, 3216, Control_c, 0, 7, 111
5, 3216, Note_off_c, 0, 66, 0
5, 3216, Note_off_c, 0, 71, 0
5, 3216, Note_on_c, 0, 64, 110
5, 3224, Control_c, 0, 7, 112
5, 3232, Control_c, 0, 7, 113
5, 3240, Control_c, 0, 7, 114
5, 3248, Control_c, 0, 7, 115
5, 3256, Control_c, 0, 7, 116
5, 3264, Control_c, 0, 7, 117
5, 3264, Note_on_c, 0, 66, 110
5, 3273, Control_c, 0, 7, 118
5, 3283, Control_c, 0, 7, 119
5, 3292, Control_c, 0, 7, 120
5, 3302, Control_c, 0, 7, 121
5, 3312, Control_c, 0, 7, 122
5, 3312, Note_off_c, 0, 66, 0
5, 3312, Note_on_c, 0, 71, 110
5, 3321, Control_c, 0, 7, 123
5, 3331, Control_c, 0, 7, 124
5, 3340, Control_c, 0, 7, 125
5, 3350, Control_c, 0, 7, 126
5, 3360, Control_c, 0, 7, 127
5, 3360, Note_off_c, 0, 64, 0
5, 3360, Note_off_c, 0, 71, 0
5, 3360, Note_on_c, 0, 63, 110
5, 3408, Note_on_c, 0, 66, 110
5, 3456, Note_on_c, 0, 66, 0
5, 3456, Note_on_c, 0, 71, 110
5, 3504, Note_on_c, 0, 63, 0
5, 3504, Note_on_c, 0, 71, 0
5, 3504, Note_on_c, 0, 64, 110
5, 3552, Note_on_c, 0, 66, 110
5, 3600, Note_on_c, 0, 66, 0
5, 3600, Note_on_c, 0, 71, 110
5, 3648, Note_on_c, 0, 64, 0
5, 3648, Note_on_c, 0, 71, 0
5, 3648, Note_on_c, 0, 66, 110
5, 3696, Note_on_c, 0, 66, 0
5, 3696, Note_on_c, 0, 66, 110
5, 3744, Note_on_c, 0, 66, 0
5, 3744, Note_on_c, 0, 64, 110
5, 3840, Note_on_c, 0, 64, 0
5, 3840, Note_on_c, 0, 66, 110
5, 3888, Note_on_c, 0, 66, 0
5, 3888, Note_on_c, 0, 66, 110
5, 3936, Note_on_c, 0, 71, 110
5, 3984, Note_on_c, 0, 66, 0
5, 3984, Note_on_c, 0, 71, 0
5, 3984, Note_on_c, 0, 64, 110
5, 4032, Note_on_c, 0, 66, 110
5, 4080, Note_on_c, 0, 66, 0
5, 4080, Note_on_c, 0, 71, 110
5, 4128, Note_on_c, 0, 64, 0
5, 4128, Note_on_c, 0, 71, 0
5, 4128, Note_on_c, 0, 63, 110
5, 4176, Note_on_c, 0, 66, 110
5, 4224, Note_on_c, 0, 66, 0
5, 4224, Control_c, 0, 7, 127
5, 4224, Note_on_c, 0, 71, 110
5, 4232, Control_c, 0, 7, 126
5, 4240, Control_c, 0, 7, 125
5, 4248, Control_c, 0, 7, 124
5, 4256, Control_c, 0, 7, 123
5, 4264, Control_c, 0, 7, 122
5, 4272, Control_c, 0, 7, 121
5, 4272, Note_off_c, 0, 63, 0
5, 4272, Note_off_c, 0, 71, 0
5, 4272, Note_on_c, 0, 64, 110
5, 4280, Control_c, 0, 7, 120
5, 4288, Control_c, 0, 7, 119
5, 4296, Control_c, 0, 7, 118
5, 4304, Control_c, 0, 7, 117
5, 4312, Control_c, 0, 7, 116
5, 4320, Control_c, 0, 7, 115
5, 4320, Note_on_c, 0, 66, 110
5, 4332, Control_c, 0, 7, 114
5, 4344, Control_c, 0, 7, 113
5, 4356, Control_c, 0, 7, 112
5, 4368, Control_c, 0, 7, 111
5, 4368, Note_off_c, 0, 66, 0
5, 4368, Note_on_c, 0, 71, 110
5, 4380, Control_c, 0, 7, 110
5, 4392, Control_c, 0, 7, 109
5, 4404, Control_c, 0, 7, 108
5, 4416, Control_c, 0, 7, 107
5, 4416, Note_off_c, 0, 64, 0
5, 4416, Note_off_c, 0, 71, 0
5, 4416, Note_on_c, 0, 66, 110
5, 4425, Control_c, 0, 7, 106
5, 4435, Control_c, 0, 7, 105
5, 4444, Control_c, 0, 7, 104
5, 4454, Control_c, 0, 7, 103
5, 4464, Control_c, 0, 7, 102
5, 4464, Note_off_c, 0, 66, 0
5, 4464, Note_on_c, 0, 66, 110
5, 4473, Control_c, 0, 7, 101
5, 4483, Control_c, 0, 7, 100
5, 4492, Control_c, 0, 7, 99
5, 4502, Control_c, 0, 7, 98
5, 4512, Control_c, 0, 7, 97
5, 4512, Note_off_c, 0, 66, 0
5, 4512, Note_on_c, 0, 64, 110
5, 4608, Note_on_c, 0, 64, 0
5, 4608, Note_on_c, 0, 66, 110
5, 4632, Note_on_c, 0, 71, 110
5, 4656, Note_on_c, 0, 59, 110
5, 4656, Note_on_c, 0, 62, 110
5, 4992, Control_c, 0, 7, 97
5, 5004, Control_c, 0, 7, 98
5, 5016, Control_c, 0, 7, 99
5, 5028, Control_c, 0, 7, 100
5, 5040, Control_c, 0, 7, 101
5, 5052, Control_c, 0, 7, 102
5, 5064, Control_c, 0, 7, 103
5, 5076, Control_c, 0, 7, 104
5, 5088, Control_c, 0, 7, 105
5, 5088, Note_off_c, 0, 59, 0
5, 5088, Note_off_c, 0, 62, 0
5, 5088, Note_off_c, 0, 66, 0
5, 5088, Note_off_c, 0, 71, 0
5, 5096, Control_c, 0, 7, 106
5, 5104, Control_c, 0, 7, 107
5, 5112, Control_c, 0, 7, 108
5, 5120, Control_c, 0, 7, 109
5, 5128, Control_c, 0, 7, 110
5, 5136, Control_c, 0, 7, 111
5, 5136, Note_on_c, 0, 54, 110
5, 5144, Control_c, 0, 7, 112
5, 5152, Control_c, 0, 7, 113
5, 5160, Control_c, 0, 7, 114
5, 5168, Control_c, 0, 7, 115
5, 5176, Control_c, 0, 7, 116
5, 5184, Control_c, 0, 7, 117
5, 5184, Note_off_c, 0, 54, 0
5, 5184, Note_on_c, 0, 55, 110
5, 5193, Control_c, 0, 7, 118
5, 5203, Control_c, 0, 7, 119
5, 5212, Control_c, 0, 7, 120
5, 5222, Control_c, 0, 7, 121
5, 5232, Control_c, 0, 7, 122
5, 5232, Note_off_c, 0, 55, 0
5, 5232, Note_on_c, 0, 57, 110
5, 5241, Control_c, 0, 7, 123
5, 5251, Control_c, 0, 7, 124
5, 5260, Control_c, 0, 7, 125
5, 5270, Control_c, 0, 7, 126
5, 5280, Control_c, 0, 7, 127
5, 5280, Note_off_c, 0, 57, 0
5, 5280, Note_on_c, 0, 59, 110
5, 5328, Note_on_c, 0, 59, 0
5, 5328, Note_on_c, 0, 62, 110
5, 5376, Note_on_c, 0, 62, 0
5, 5376, Note_on_c, 0, 61, 110
5, 5376, Note_on_c, 0, 62, 110
5, 5472, Note_on_c, 0, 61, 0
5, 5472, Note_on_c, 0, 62, 0
5, 5472, Note_on_c, 0, 59, 110
5, 5472, Note_on_c, 0, 62, 110
5, 5520, Note_on_c, 0, 59, 0
5, 5520, Note_on_c, 0, 62, 0
5, 5520, Note_on_c, 0, 61, 110
5, 5520, Note_on_c, 0, 62, 110
5, 5616, Note_on_c, 0, 61, 0
5, 5616, Note_on_c, 0, 62, 0
5, 5616, Note_on_c, 0, 59, 110
5, 5616, Note_on_c, 0, 62, 110
5, 5664, Note_on_c, 0, 59, 0
5, 5664, Note_on_c, 0, 62, 0
5, 5664, Note_on_c, 0, 61, 110
5, 5664, Note_on_c, 0, 62, 110
5, 5760, Note_on_c, 0, 61, 0
5, 5760, Note_on_c, 0, 62, 0
5, 5760, Note_on_c, 0, 59, 110
5, 5760, Note_on_c, 0, 62, 110
5, 5808, Note_on_c, 0, 59, 0
5, 5808, Note_on_c, 0, 62, 0
5, 5808, Note_on_c, 0, 61, 110
5, 5808, Note_on_c, 0, 62, 110
5, 5904, Note_on_c, 0, 61, 0
5, 5904, Note_on_c, 0, 62, 0
5, 5904, Note_on_c, 0, 54, 110
5, 5952, Note_on_c, 0, 54, 0
5, 5952, Note_on_c, 0, 55, 110
5, 6000, Note_on_c, 0, 55, 0
5, 6000, Note_on_c, 0, 57, 110
5, 6048, Note_on_c, 0, 57, 0
5, 6048, Note_on_c, 0, 59, 110
5, 6096, Note_on_c, 0, 59, 0
5, 6096, Note_on_c, 0, 62, 110
5, 6144, Note_on_c, 0, 62, 0
5, 6144, Note_on_c, 0, 61, 110
5, 6144, Note_on_c, 0, 62, 110
5, 6240, Note_on_c, 0, 61, 0
5, 6240, Note_on_c, 0, 62, 0
5, 6240, Note_on_c, 0, 59, 110
5, 6240, Note_on_c, 0, 62, 110
5, 6288, Note_on_c, 0, 59, 0
5, 6288, Note_on_c, 0, 62, 0
5, 6288, Note_on_c, 0, 61, 110
5, 6288, Note_on_c, 0, 62, 110
5, 6384, Note_on_c, 0, 61, 0
5, 6384, Note_on_c, 0, 62, 0
5, 6384, Note_on_c, 0, 59, 110
5, 6384, Note_on_c, 0, 62, 110
5, 6432, Note_on_c, 0, 59, 0
5, 6432, Note_on_c, 0, 62, 0
5, 6432, Note_on_c, 0, 61, 110
5, 6432, Note_on_c, 0, 62, 110
5, 6528, Note_on_c, 0, 61, 0
5, 6528, Note_on_c, 0, 62, 0
5, 6528, Note_on_c, 0, 59, 110
5, 6528, Note_on_c, 0, 62, 110
5, 6576, Note_on_c, 0, 59, 0
5, 6576, Note_on_c, 0, 62, 0
5, 6576, Note_on_c, 0, 61, 110
5, 6576, Note_on_c, 0, 62, 110
5, 6672, Note_on_c, 0, 61, 0
5, 6672, Note_on_c, 0, 62, 0
5, 6672, Note_on_c, 0, 54, 110
5, 6720, Note_on_c, 0, 54, 0
5, 6720, Note_on_c, 0, 55, 110
5, 6768, Note_on_c, 0, 55, 0
5, 6768, Note_on_c, 0, 57, 110
5, 6816, Note_on_c, 0, 57, 0
5, 6816, Note_on_c, 0, 59, 110
5, 6864, Note_on_c, 0, 59, 0
5, 6864, Note_on_c, 0, 62, 110
5, 6912, Note_on_c, 0, 62, 0
5, 6912, Note_on_c, 0, 61, 110
5, 7008, Note_on_c, 0, 61, 0
5, 7008, Note_on_c, 0, 59, 110
5, 7056, Note_on_c, 0, 59, 0
5, 7056, Note_on_c, 0, 61, 110
5, 7152, Note_on_c, 0, 61, 0
5, 7152, Note_on_c, 0, 59, 110
5, 7200, Note_on_c, 0, 59, 0
5, 7200, Note_on_c, 0, 61, 110
5, 7296, Note_on_c, 0, 61, 0
5, 7296, Note_on_c, 0, 59, 110
5, 7344, Note_on_c, 0, 59, 0
5, 7344, Note_on_c, 0, 61, 110
5, 7440, Note_on_c, 0, 61, 0
5, 7440, Note_on_c, 0, 59, 110
5, 7488, Note_on_c, 0, 59, 0
5, 7488, Note_on_c, 0, 61, 110
5, 7536, Note_on_c, 0, 61, 0
5, 7536, Note_on_c, 0, 64, 110
5, 7584, Note_on_c, 0, 64, 0
5, 7584, Note_on_c, 0, 62, 110
5, 7632, Note_on_c, 0, 62, 0
5, 7632, Note_on_c, 0, 61, 110
5, 7656, Note_on_c, 0, 61, 0
5, 7656, Note_on_c, 0, 59, 110
5, 7680, Note_on_c, 0, 59, 0
5, 7680, Note_on_c, 0, 47, 110
5, 7680, Note_on_c, 0, 50, 110
5, 7774, Note_on_c, 0, 47, 0
5, 7774, Note_on_c, 0, 50, 0
5, 7776, Note_on_c, 0, 47, 110
5, 7822, Note_on_c, 0, 47, 0
5, 7824, Note_on_c, 0, 47, 110
5, 7870, Note_on_c, 0, 47, 0
5, 7872, Note_on_c, 0, 47, 110
5, 7872, Note_on_c, 0, 50, 110
5, 7966, Note_on_c, 0, 47, 0
5, 7966, Note_on_c, 0, 50, 0
5, 7968, Note_on_c, 0, 47, 110
5, 8014, Note_on_c, 0, 47, 0
5, 8016, Note_on_c, 0, 47, 110
5, 8062, Note_on_c, 0, 47, 0
5, 8064, Note_on_c, 0, 45, 110
5, 8110, Note_on_c, 0, 45, 0
5, 8112, Note_on_c, 0, 47, 110
5, 8158, Note_on_c, 0, 47, 0
5, 8160, Note_on_c, 0, 47, 110
5, 8160, Note_on_c, 0, 50, 110
5, 8254, Note_on_c, 0, 47, 0
5, 8254, Note_on_c, 0, 50, 0
5, 8256, Note_on_c, 0, 47, 110
5, 8256, Note_on_c, 0, 50, 110
5, 8350, Note_on_c, 0, 47, 0
5, 8350, Note_on_c, 0, 50, 0
5, 8352, Note_on_c, 0, 47, 110
5, 8352, Note_on_c, 0, 50, 110
5, 8446, Note_on_c, 0, 47, 0
5, 8446, Note_on_c, 0, 50, 0
5, 8448, Note_on_c, 0, 50, 110
5, 8448, Note_on_c, 0, 55, 110
5, 8542, Note_on_c, 0, 50, 0
5, 8542, Note_on_c, 0, 55, 0
5, 8544, Note_on_c, 0, 50, 110
5, 8544, Note_on_c, 0, 55, 110
5, 8638, Note_on_c, 0, 50, 0
5, 8638, Note_on_c, 0, 55, 0
5, 8640, Note_on_c, 0, 50, 110
5, 8640, Note_on_c, 0, 55, 110
5, 8734, Note_on_c, 0, 50, 0
5, 8734, Note_on_c, 0, 55, 0
5, 8736, Note_on_c, 0, 55, 110
5, 8782, Note_on_c, 0, 55, 0
5, 8784, Note_on_c, 0, 55, 110
5, 8830, Note_on_c, 0, 55, 0
5, 8832, Note_on_c, 0, 52, 110
5, 8832, Note_on_c, 0, 57, 110
5, 8926, Note_on_c, 0, 52, 0
5, 8926, Note_on_c, 0, 57, 0
5, 8928, Note_on_c, 0, 52, 110
5, 8928, Note_on_c, 0, 57, 110
5, 8974, Note_on_c, 0, 52, 0
5, 8974, Note_on_c, 0, 57, 0
5, 8976, Note_on_c, 0, 52, 110
5, 8976, Note_on_c, 0, 57, 110
5, 9022, Note_on_c, 0, 52, 0
5, 9022, Note_on_c, 0, 57, 0
5, 9024, Note_on_c, 0, 57, 110
5, 9070, Note_on_c, 0, 57, 0
5, 9072, Note_on_c, 0, 57, 110
5, 9118, Note_on_c, 0, 57, 0
5, 9120, Note_on_c, 0, 52, 110
5, 9120, Note_on_c, 0, 57, 110
5, 9214, Note_on_c, 0, 52, 0
5, 9214, Note_on_c, 0, 57, 0
5, 9216, Note_on_c, 0, 45, 110
5, 9216, Note_on_c, 0, 50, 110
5, 9262, Note_on_c, 0, 50, 0
5, 9264, Note_on_c, 0, 50, 110
5, 9310, Note_on_c, 0, 45, 0
5, 9310, Note_on_c, 0, 50, 0
5, 9312, Note_on_c, 0, 45, 110
5, 9312, Note_on_c, 0, 50, 110
5, 9406, Note_on_c, 0, 45, 0
5, 9406, Note_on_c, 0, 50, 0
5, 9408, Note_on_c, 0, 45, 110
5, 9408, Note_on_c, 0, 49, 110
5, 9454, Note_on_c, 0, 45, 0
5, 9454, Note_on_c, 0, 49, 0
5, 9456, Note_on_c, 0, 45, 110
5, 9456, Note_on_c, 0, 49, 110
5, 9502, Note_on_c, 0, 45, 0
5, 9502, Note_on_c, 0, 49, 0
5, 9504, Note_on_c, 0, 45, 110
5, 9504, Note_on_c, 0, 49, 110
5, 9598, Note_on_c, 0, 45, 0
5, 9598, Note_on_c, 0, 49, 0
5, 9600, Note_on_c, 0, 47, 110
5, 9600, Note_on_c, 0, 50, 110
5, 9694, Note_on_c, 0, 47, 0
5, 9694, Note_on_c, 0, 50, 0
5, 9696, Note_on_c, 0, 47, 110
5, 9742, Note_on_c, 0, 47, 0
5, 9744, Note_on_c, 0, 47, 110
5, 9790, Note_on_c, 0, 47, 0
5, 9792, Note_on_c, 0, 47, 110
5, 9792, Note_on_c, 0, 50, 110
5, 9886, Note_on_c, 0, 47, 0
5, 9886, Note_on_c, 0, 50, 0
5, 9888, Note_on_c, 0, 47, 110
5, 9934, Note_on_c, 0, 47, 0
5, 9936, Note_on_c, 0, 47, 110
5, 9982, Note_on_c, 0, 47, 0
5, 9984, Note_on_c, 0, 50, 110
5, 9984, Note_on_c, 0, 55, 110
5, 10078, Note_on_c, 0, 50, 0
5, 10078, Note_on_c, 0, 55, 0
5, 10080, Note_on_c, 0, 50, 110
5, 10080, Note_on_c, 0, 55, 110
5, 10174, Note_on_c, 0, 50, 0
5, 10174, Note_on_c, 0, 55, 0
5, 10176, Note_on_c, 0, 55, 110
5, 10270, Note_on_c, 0, 55, 0
5, 10272, Note_on_c, 0, 55, 110
5, 10318, Note_on_c, 0, 55, 0
5, 10320, Note_on_c, 0, 55, 110
5, 10366, Note_on_c, 0, 55, 0
5, 10368, Note_on_c, 0, 49, 110
5, 10368, Note_on_c, 0, 52, 110
5, 10368, Note_on_c, 0, 57, 110
5, 10462, Note_on_c, 0, 49, 0
5, 10462, Note_on_c, 0, 52, 0
5, 10462, Note_on_c, 0, 57, 0
5, 10464, Note_on_c, 0, 57, 110
5, 10510, Note_on_c, 0, 57, 0
5, 10512, Note_on_c, 0, 57, 110
5, 10558, Note_on_c, 0, 57, 0
5, 10560, Note_on_c, 0, 57, 110
5, 10606, Note_on_c, 0, 57, 0
5, 10608, Note_on_c, 0, 57, 110
5, 10654, Note_on_c, 0, 57, 0
5, 10656, Note_on_c, 0, 49, 110
5, 10656, Note_on_c, 0, 52, 110
5, 10656, Note_on_c, 0, 57, 110
5, 10750, Note_on_c, 0, 49, 0
5, 10750, Note_on_c, 0, 52, 0
5, 10750, Note_on_c, 0, 57, 0
5, 10752, Note_on_c, 0, 45, 110
5, 10752, Note_on_c, 0, 50, 110
5, 10798, Note_on_c, 0, 45, 0
5, 10798, Note_on_c, 0, 50, 0
5, 10800, Note_on_c, 0, 45, 110
5, 10800, Note_on_c, 0, 50, 110
5, 10846, Note_on_c, 0, 45, 0
5, 10846, Note_on_c, 0, 50, 0
5, 10848, Note_on_c, 0, 45, 110
5, 10848, Note_on_c, 0, 50, 110
5, 10942, Note_on_c, 0, 45, 0
5, 10942, Note_on_c, 0, 50, 0
5, 10944, Note_on_c, 0, 45, 110
5, 10944, Note_on_c, 0, 50, 110
5, 11038, Note_on_c, 0, 45, 0
5, 11038, Note_on_c, 0, 50, 0
5, 11040, Note_on_c, 0, 50, 110
5, 11086, Note_on_c, 0, 50, 0
5, 11088, Note_on_c, 0, 50, 110
5, 11134, Note_on_c, 0, 50, 0
5, 11136, Note_on_c, 0, 44, 110
5, 11136, Note_on_c, 0, 47, 110
5, 11136, Note_on_c, 0, 52, 110
5, 11230, Note_on_c, 0, 44, 0
5, 11230, Note_on_c, 0, 47, 0
5, 11230, Note_on_c, 0, 52, 0
5, 11232, Note_on_c, 0, 52, 110
5, 11278, Note_on_c, 0, 52, 0
5, 11280, Note_on_c, 0, 52, 110
5, 11326, Note_on_c, 0, 52, 0
5, 11328, Note_on_c, 0, 52, 110
5, 11374, Note_on_c, 0, 52, 0
5, 11376, Note_on_c, 0, 52, 110
5, 11422, Note_on_c, 0, 52, 0
5, 11424, Note_on_c, 0, 49, 110
5, 11424, Note_on_c, 0, 52, 110
5, 11470, Note_on_c, 0, 49, 0
5, 11470, Note_on_c, 0, 52, 0
5, 11472, Note_on_c, 0, 52, 110
5, 11518, Note_on_c, 0, 52, 0
5, 11520, Note_on_c, 0, 50, 110
5, 11520, Note_on_c, 0, 55, 110
5, 11566, Note_on_c, 0, 50, 0
5, 11566, Note_on_c, 0, 55, 0
