0, 0, Header, 1, 7, 192
5, 11568, Note_on_c, 0, 55, 110
5, 11614, Note_on_c, 0, 55, 0
5, 11616, Note_on_c, 0, 50, 110
5, 11616, Note_on_c, 0, 55, 110
5, 11710, Note_on_c, 0, 50, 0
5, 11710, Note_on_c, 0, 55, 0
5, 11712, Note_on_c, 0, 50, 110
5, 11712, Note_on_c, 0, 55, 110
5, 11806, Note_on_c, 0, 50, 0
5, 11806, Note_on_c, 0, 55, 0
5, 11808, Note_on_c, 0, 55, 110
5, 11854, Note_on_c, 0, 55, 0
5, 11856, Note_on_c, 0, 55, 110
5, 11902, Note_on_c, 0, 55, 0
5, 11904, Note_on_c, 0, 49, 110
5, 11904, Note_on_c, 0, 52, 110
5, 11904, Note_on_c, 0, 57, 110
5, 11998, Note_on_c, 0, 49, 0
5, 11998, Note_on_c, 0, 52, 0
5, 11998, Note_on_c, 0, 57, 0
5, 12000, Note_on_c, 0, 57, 110
5, 12046, Note_on_c, 0, 57, 0
5, 12048, Note_on_c, 0, 57, 110
5, 12094, Note_on_c, 0, 57, 0
5, 12096, Note_on_c, 0, 57, 110
5, 12142, Note_on_c, 0, 57, 0
5, 12144, Note_on_c, 0, 57, 110
5, 12190, Note_on_c, 0, 57, 0
5, 12192, Note_on_c, 0, 57, 110
5, 12286, Note_on_c, 0, 57, 0
5, 12288, Note_on_c, 0, 45, 110
5, 12288, Note_on_c, 0, 50, 110
5, 12334, Note_on_c, 0, 50, 0
5, 12336, Note_on_c, 0, 50, 110
5, 12382, Note_on_c, 0, 45, 0
5, 12382, Note_on_c, 0, 50, 0
5, 12384, Note_on_c, 0, 45, 110
5, 12384, Note_on_c, 0, 50, 110
5, 12478, Note_on_c, 0, 45, 0
5, 12478, Note_on_c, 0, 50, 0
5, 12480, Note_on_c, 0, 45, 110
5, 12480, Note_on_c, 0, 49, 110
5, 12526, Note_on_c, 0, 45, 0
5, 12526, Note_on_c, 0, 49, 0
5, 12528, Note_on_c, 0, 45, 110
5, 12528, Note_on_c, 0, 49, 110
5, 12574, Note_on_c, 0, 45, 0
5, 12574, Note_on_c, 0, 49, 0
5, 12576, Note_on_c, 0, 45, 110
5, 12576, Note_on_c, 0, 49, 110
5, 12670, Note_on_c, 0, 45, 0
5, 12670, Note_on_c, 0, 49, 0
5, 12672, Note_on_c, 0, 47, 110
5, 12672, Note_on_c, 0, 50, 110
5, 12766, Note_on_c, 0, 47, 0
5, 12766, Note_on_c, 0, 50, 0
5, 12768, Note_on_c, 0, 47, 110
5, 12814, Note_on_c, 0, 47, 0
5, 12816, Note_on_c, 0, 47, 110
5, 12862, Note_on_c, 0, 47, 0
5, 12864, Note_on_c, 0, 47, 110
5, 12864, Note_on_c, 0, 50, 110
5, 12958, Note_on_c, 0, 47, 0
5, 12958, Note_on_c, 0, 50, 0
5, 12960, Note_on_c, 0, 47, 110
5, 13006, Note_on_c, 0, 47, 0
5, 13008, Note_on_c, 0, 47, 110
5, 13054, Note_on_c, 0, 47, 0
5, 13056, Note_on_c, 0, 45, 110
5, 13102, Note_on_c, 0, 45, 0
5, 13104, Note_on_c, 0, 45, 110
5, 13150, Note_on_c, 0, 45, 0
5, 13152, Note_on_c, 0, 45, 110
5, 13198, Note_on_c, 0, 45, 0
5, 13200, Note_on_c, 0, 45, 110
5, 13246, Note_on_c, 0, 45, 0
5, 13248, Note_on_c, 0, 45, 110
5, 13342, Note_on_c, 0, 45, 0
5, 13344, Note_on_c, 0, 45, 110
5, 13390, Note_on_c, 0, 45, 0
5, 13392, Note_on_c, 0, 45, 110
5, 13438, Note_on_c, 0, 45, 0
5, 13440, Note_on_c, 0, 43, 110
5, 13486, Note_on_c, 0, 43, 0
5, 13488, Note_on_c, 0, 45, 110
5, 13534, Note_on_c, 0, 45, 0
5, 13536, Note_on_c, 0, 45, 110
5, 13582, Note_on_c, 0, 45, 0
5, 13584, Note_on_c, 0, 45, 110
5, 13630, Note_on_c, 0, 45, 0
5, 13632, Note_on_c, 0, 43, 110
5, 13678, Note_on_c, 0, 43, 0
5, 13680, Note_on_c, 0, 45, 110
5, 13726, Note_on_c, 0, 45, 0
5, 13728, Note_on_c, 0, 45, 110
5, 13774, Note_on_c, 0, 45, 0
5, 13776, Note_on_c, 0, 45, 110
5, 13822, Note_on_c, 0, 45, 0
5, 13824, Note_on_c, 0, 43, 110
5, 13918, Note_on_c, 0, 43, 0
5, 13920, Note_on_c, 0, 55, 110
5, 14014, Note_on_c, 0, 55, 0
5, 14016, Note_on_c, 0, 54, 110
5, 14064, Note_on_c, 0, 54, 0
5, 14064, Note_on_c, 0, 52, 110
5, 14110, Note_on_c, 0, 52, 0
5, 14112, Note_on_c, 0, 50, 110
5, 14206, Note_on_c, 0, 50, 0
5, 14208, Note_on_c, 0, 50, 110
5, 14544, Note_on_c, 0, 50, 0
5, 14592, Note_on_c, 0, 38, 110
5, 14640, Note_on_c, 0, 45, 110
5, 14686, Note_on_c, 0, 45, 0
5, 14688, Note_on_c, 0, 50, 110
5, 14848, Note_on_c, 0, 38, 0
5, 14848, Note_on_c, 0, 50, 0
5, 14880, Note_on_c, 0, 50, 110
5, 14926, Note_on_c, 0, 50, 0
5, 14928, Note_on_c, 0, 50, 110
5, 14974, Note_on_c, 0, 50, 0
5, 14976, Note_on_c, 0, 47, 110
5, 15070, Note_on_c, 0, 47, 0
5, 15072, Note_on_c, 0, 47, 110
5, 15118, Note_on_c, 0, 47, 0
5, 15120, Note_on_c, 0, 47, 110
5, 15166, Note_on_c, 0, 47, 0
5, 15168, Note_on_c, 0, 47, 110
5, 15262, Note_on_c, 0, 47, 0
5, 15264, Note_on_c, 0, 47, 110
5, 15310, Note_on_c, 0, 47, 0
5, 15312, Note_on_c, 0, 47, 110
5, 15358, Note_on_c, 0, 47, 0
5, 15360, Note_on_c, 0, 45, 110
5, 15406, Note_on_c, 0, 45, 0
5, 15408, Note_on_c, 0, 45, 110
5, 15454, Note_on_c, 0, 45, 0
5, 15456, Note_on_c, 0, 45, 110
5, 15502, Note_on_c, 0, 45, 0
5, 15504, Note_on_c, 0, 43, 110
5, 15550, Note_on_c, 0, 43, 0
5, 15552, Note_on_c, 0, 45, 110
5, 15646, Note_on_c, 0, 45, 0
5, 15648, Note_on_c, 0, 45, 110
5, 15694, Note_on_c, 0, 45, 0
5, 15696, Note_on_c, 0, 45, 110
5, 15742, Note_on_c, 0, 45, 0
5, 15744, Note_on_c, 0, 43, 110
5, 15790, Note_on_c, 0, 43, 0
5, 15792, Note_on_c, 0, 45, 110
5, 15838, Note_on_c, 0, 45, 0
5, 15840, Note_on_c, 0, 45, 110
5, 15886, Note_on_c, 0, 45, 0
5, 15888, Note_on_c, 0, 45, 110
5, 15934, Note_on_c, 0, 45, 0
5, 15936, Note_on_c, 0, 43, 110
5, 15982, Note_on_c, 0, 43, 0
5, 15984, Note_on_c, 0, 45, 110
5, 16030, Note_on_c, 0, 45, 0
5, 16032, Note_on_c, 0, 45, 110
5, 16078, Note_on_c, 0, 45, 0
5, 16080, Note_on_c, 0, 45, 110
5, 16126, Note_on_c, 0, 45, 0
5, 16128, Note_on_c, 0, 52, 110
5, 16174, Note_on_c, 0, 52, 0
5, 16176, Note_on_c, 0, 52, 110
5, 16222, Note_on_c, 0, 52, 0
5, 16224, Note_on_c, 0, 52, 110
5, 16270, Note_on_c, 0, 52, 0
5, 16272, Note_on_c, 0, 50, 110
5, 16318, Note_on_c, 0, 50, 0
5, 16320, Note_on_c, 0, 52, 110
5, 16414, Note_on_c, 0, 52, 0
5, 16416, Note_on_c, 0, 47, 110
5, 16558, Note_on_c, 0, 47, 0
5, 16560, Note_on_c, 0, 47, 110
5, 16654, Note_on_c, 0, 47, 0
5, 16656, Note_on_c, 0, 47, 110
5, 16702, Note_on_c, 0, 47, 0
5, 16704, Note_on_c, 0, 45, 110
5, 16704, Note_on_c, 0, 49, 110
5, 16750, Note_on_c, 0, 45, 0
5, 16750, Note_on_c, 0, 49, 0
5, 16752, Note_on_c, 0, 45, 110
5, 16752, Note_on_c, 0, 49, 110
5, 16798, Note_on_c, 0, 45, 0
5, 16798, Note_on_c, 0, 49, 0
5, 16800, Note_on_c, 0, 45, 110
5, 16800, Note_on_c, 0, 49, 110
5, 16846, Note_on_c, 0, 45, 0
5, 16846, Note_on_c, 0, 49, 0
5, 16848, Note_on_c, 0, 45, 110
5, 16848, Note_on_c, 0, 49, 110
5, 16894, Note_on_c, 0, 45, 0
5, 16894, Note_on_c, 0, 49, 0
5, 16896, Note_on_c, 0, 45, 110
5, 16942, Note_on_c, 0, 45, 0
5, 16944, Note_on_c, 0, 45, 110
5, 16990, Note_on_c, 0, 45, 0
5, 16992, Note_on_c, 0, 45, 110
5, 17038, Note_on_c, 0, 45, 0
5, 17040, Note_on_c, 0, 43, 110
5, 17086, Note_on_c, 0, 43, 0
5, 17088, Note_on_c, 0, 45, 110
5, 17182, Note_on_c, 0, 45, 0
5, 17184, Note_on_c, 0, 45, 110
5, 17230, Note_on_c, 0, 45, 0
5, 17232, Note_on_c, 0, 45, 110
5, 17278, Note_on_c, 0, 45, 0
5, 17280, Note_on_c, 0, 43, 110
5, 17326, Note_on_c, 0, 43, 0
5, 17328, Note_on_c, 0, 45, 110
5, 17374, Note_on_c, 0, 45, 0
5, 17376, Note_on_c, 0, 45, 110
5, 17422, Note_on_c, 0, 45, 0
5, 17424, Note_on_c, 0, 45, 110
5, 17470, Note_on_c, 0, 45, 0
5, 17472, Note_on_c, 0, 43, 110
5, 17518, Note_on_c, 0, 43, 0
5, 17520, Note_on_c, 0, 45, 110
5, 17566, Note_on_c, 0, 45, 0
5, 17568, Note_on_c, 0, 45, 110
5, 17614, Note_on_c, 0, 45, 0
5, 17616, Note_on_c, 0, 45, 110
5, 17662, Note_on_c, 0, 45, 0
5, 17664, Note_on_c, 0, 52, 110
5, 17710, Note_on_c, 0, 52, 0
5, 17712, Note_on_c, 0, 52, 110
5, 17758, Note_on_c, 0, 52, 0
5, 17760, Note_on_c, 0, 52, 110
5, 17806, Note_on_c, 0, 52, 0
5, 17808, Note_on_c, 0, 50, 110
5, 17854, Note_on_c, 0, 50, 0
5, 17856, Note_on_c, 0, 52, 110
5, 17950, Note_on_c, 0, 52, 0
5, 17952, Control_c, 0, 7, 114
5, 17952, Note_on_c, 0, 47, 110
5, 17973, Control_c, 0, 7, 113
5, 17994, Control_c, 0, 7, 112
5, 18016, Control_c, 0, 7, 111
5, 18037, Control_c, 0, 7, 110
5, 18058, Control_c, 0, 7, 109
5, 18080, Control_c, 0, 7, 108
5, 18096, Note_on_c, 0, 61, 110
5, 18101, Control_c, 0, 7, 107
5, 18122, Control_c, 0, 7, 106
5, 18144, Control_c, 0, 7, 105
5, 18165, Control_c, 0, 7, 104
5, 18186, Control_c, 0, 7, 103
5, 18190, Note_off_c, 0, 61, 0
5, 18192, Note_on_c, 0, 64, 110
5, 18208, Control_c, 0, 7, 102
5, 18208, Note_off_c, 0, 47, 0
5, 18229, Control_c, 0, 7, 101
5, 18238, Note_off_c, 0, 64, 0
5, 18240, Note_on_c, 0, 47, 110
5, 18240, Note_on_c, 0, 61, 110
5, 18250, Control_c, 0, 7, 100
5, 18272, Control_c, 0, 7, 99
5, 18293, Control_c, 0, 7, 98
5, 18314, Control_c, 0, 7, 97
5, 18336, Control_c, 0, 7, 96
5, 18353, Control_c, 0, 7, 95
5, 18370, Control_c, 0, 7, 94
5, 18382, Note_off_c, 0, 61, 0
5, 18384, Note_on_c, 0, 59, 110
5, 18388, Control_c, 0, 7, 93
5, 18405, Control_c, 0, 7, 92
5, 18423, Control_c, 0, 7, 91
5, 18440, Control_c, 0, 7, 90
5, 18458, Control_c, 0, 7, 89
5, 18475, Control_c, 0, 7, 88
5, 18478, Note_off_c, 0, 59, 0
5, 18480, Note_on_c, 0, 61, 110
5, 18493, Control_c, 0, 7, 87
5, 18496, Note_off_c, 0, 47, 0
5, 18510, Control_c, 0, 7, 86
5, 18526, Note_off_c, 0, 61, 0
5, 18528, Control_c, 0, 7, 85
5, 18528, Note_on_c, 0, 47, 110
5, 18528, Note_on_c, 0, 64, 110
5, 18545, Control_c, 0, 7, 84
5, 18562, Control_c, 0, 7, 83
5, 18580, Control_c, 0, 7, 82
5, 18597, Control_c, 0, 7, 81
5, 18615, Control_c, 0, 7, 80
5, 18632, Control_c, 0, 7, 79
5, 18650, Control_c, 0, 7, 78
5, 18667, Control_c, 0, 7, 77
5, 18670, Note_off_c, 0, 64, 0
5, 18672, Note_on_c, 0, 61, 110
5, 18685, Control_c, 0, 7, 76
5, 18702, Control_c, 0, 7, 75
5, 18720, Control_c, 0, 7, 74
5, 18739, Control_c, 0, 7, 73
5, 18758, Control_c, 0, 7, 72
5, 18766, Note_off_c, 0, 61, 0
5, 18768, Note_on_c, 0, 64, 110
5, 18777, Control_c, 0, 7, 71
5, 18784, Note_off_c, 0, 47, 0
5, 18796, Control_c, 0, 7, 70
5, 18814, Note_off_c, 0, 64, 0
5, 18816, Control_c, 0, 7, 69
5, 18816, Note_on_c, 0, 47, 110
5, 18816, Note_on_c, 0, 61, 110
5, 18835, Control_c, 0, 7, 68
5, 18854, Control_c, 0, 7, 67
5, 18873, Control_c, 0, 7, 66
5, 18892, Control_c, 0, 7, 65
5, 18912, Control_c, 0, 7, 64
5, 18931, Control_c, 0, 7, 63
5, 18950, Control_c, 0, 7, 62
5, 18958, Note_off_c, 0, 61, 0
5, 18960, Note_on_c, 0, 59, 110
5, 18969, Control_c, 0, 7, 61
5, 18988, Control_c, 0, 7, 60
5, 19008, Control_c, 0, 7, 59
5, 19027, Control_c, 0, 7, 58
5, 19046, Control_c, 0, 7, 57
5, 19054, Note_off_c, 0, 59, 0
5, 19056, Note_on_c, 0, 61, 110
5, 19065, Control_c, 0, 7, 56
5, 19072, Note_off_c, 0, 47, 0
5, 19084, Control_c, 0, 7, 55
5, 19102, Note_off_c, 0, 61, 0
5, 19104, Control_c, 0, 7, 54
5, 19104, Note_on_c, 0, 47, 110
5, 19104, Note_on_c, 0, 64, 110
5, 19360, Note_on_c, 0, 47, 0
5, 19360, Note_on_c, 0, 64, 0
5, 19360, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Acoustic Guitar 2"
6, 0, Program_c, 1, 25
6, 0, Control_c, 1, 7, 127
6, 0, Control_c, 1, 10, 64
6, 0, Control_c, 1, 7, 79
6, 0, Note_on_c, 1, 71, 110
6, 12, Control_c, 1, 7, 80
6, 25, Control_c, 1, 7, 81
6, 38, Control_c, 1, 7, 82
6, 51, Control_c, 1, 7, 83
6, 64, Control_c, 1, 7, 84
6, 76, Control_c, 1, 7, 85
6, 89, Control_c, 1, 7, 86
6, 102, Control_c, 1, 7, 87
6, 115, Control_c, 1, 7, 88
6, 128, Control_c, 1, 7, 89
6, 140, Control_c, 1, 7, 90
6, 153, Control_c, 1, 7, 91
6, 166, Control_c, 1, 7, 92
6, 179, Control_c, 1, 7, 93
6, 192, Control_c, 1, 7, 94
6, 206, Control_c, 1, 7, 95
6, 221, Control_c, 1, 7, 96
6, 236, Control_c, 1, 7, 97
6, 251, Control_c, 1, 7, 98
6, 265, Control_c, 1, 7, 99
6, 280, Control_c, 1, 7, 100
6, 295, Control_c, 1, 7, 101
6, 310, Control_c, 1, 7, 102
6, 324, Control_c, 1, 7, 103
6, 339, Control_c, 1, 7, 104
6, 354, Control_c, 1, 7, 105
6, 369, Control_c, 1, 7, 106
6, 384, Control_c, 1, 7, 107
6, 394, Control_c, 1, 7, 108
6, 405, Control_c, 1, 7, 109
6, 416, Control_c, 1, 7, 110
6, 426, Control_c, 1, 7, 111
6, 437, Control_c, 1, 7, 112
6, 448, Control_c, 1, 7, 113
6, 458, Control_c, 1, 7, 114
6, 469, Control_c, 1, 7, 115
6, 480, Control_c, 1, 7, 116
6, 490, Control_c, 1, 7, 117
6, 501, Control_c, 1, 7, 118
6, 512, Control_c, 1, 7, 119
6, 522, Control_c, 1, 7, 120
6, 533, Control_c, 1, 7, 121
6, 544, Control_c, 1, 7, 122
6, 554, Control_c, 1, 7, 123
6, 565, Control_c, 1, 7, 124
6, 576, Control_c, 1, 7, 125
6, 768, Note_off_c, 1, 71, 0
6, 768, Note_on_c, 1, 71, 110
6, 816, Note_on_c, 1, 71, 0
6, 816, Note_on_c, 1, 73, 110
6, 864, Note_on_c, 1, 73, 0
6, 864, Note_on_c, 1, 74, 110
6, 1536, Note_on_c, 1, 74, 0
6, 1536, Control_c, 1, 7, 79
6, 1536, Note_on_c, 1, 71, 110
6, 1548, Control_c, 1, 7, 80
6, 1561, Control_c, 1, 7, 81
6, 1574, Control_c, 1, 7, 82
6, 1587, Control_c, 1, 7, 83
6, 1600, Control_c, 1, 7, 84
6, 1612, Control_c, 1, 7, 85
6, 1625, Control_c, 1, 7, 86
6, 1638, Control_c, 1, 7, 87
6, 1651, Control_c, 1, 7, 88
6, 1664, Control_c, 1, 7, 89
6, 1676, Control_c, 1, 7, 90
6, 1689, Control_c, 1, 7, 91
6, 1702, Control_c, 1, 7, 92
6, 1715, Control_c, 1, 7, 93
6, 1728, Control_c, 1, 7, 94
6, 1742, Control_c, 1, 7, 95
6, 1757, Control_c, 1, 7, 96
6, 1772, Control_c, 1, 7, 97
6, 1787, Control_c, 1, 7, 98
6, 1801, Control_c, 1, 7, 99
6, 1816, Control_c, 1, 7, 100
6, 1831, Control_c, 1, 7, 101
6, 1846, Control_c, 1, 7, 102
6, 1860, Control_c, 1, 7, 103
6, 1875, Control_c, 1, 7, 104
6, 1890, Control_c, 1, 7, 105
6, 1905, Control_c, 1, 7, 106
6, 1920, Control_c, 1, 7, 107
6, 1930, Control_c, 1, 7, 108
6, 1941, Control_c, 1, 7, 109
6, 1952, Control_c, 1, 7, 110
6, 1962, Control_c, 1, 7, 111
6, 1973, Control_c, 1, 7, 112
6, 1984, Control_c, 1, 7, 113
6, 1994, Control_c, 1, 7, 114
6, 2005, Control_c, 1, 7, 115
6, 2016, Control_c, 1, 7, 116
6, 2026, Control_c, 1, 7, 117
6, 2037, Control_c, 1, 7, 118
6, 2048, Control_c, 1, 7, 119
6, 2058, Control_c, 1, 7, 120
6, 2069, Control_c, 1, 7, 121
6, 2080, Control_c, 1, 7, 122
6, 2090, Control_c, 1, 7, 123
6, 2101, Control_c, 1, 7, 124
6, 2112, Control_c, 1, 7, 125
6, 2304, Note_off_c, 1, 71, 0
6, 2304, Note_on_c, 1, 71, 110
6, 2352, Note_on_c, 1, 71, 0
6, 2352, Note_on_c, 1, 73, 110
6, 2400, Note_on_c, 1, 73, 0
6, 2400, Note_on_c, 1, 74, 110
6, 3072, Note_on_c, 1, 74, 0
6, 3072, Note_on_c, 1, 71, 110
6, 3216, Note_on_c, 1, 71, 0
6, 3216, Note_on_c, 1, 69, 110
6, 3360, Note_on_c, 1, 69, 0
6, 3360, Note_on_c, 1, 66, 110
6, 3504, Note_on_c, 1, 66, 0
6, 3504, Note_on_c, 1, 69, 110
6, 3648, Note_on_c, 1, 69, 0
6, 3648, Note_on_c, 1, 66, 110
6, 3648, Note_on_c, 1, 71, 110
6, 3744, Note_on_c, 1, 66, 0
6, 3744, Note_on_c, 1, 71, 0
6, 3744, Note_on_c, 1, 74, 110
6, 3840, Note_on_c, 1, 74, 0
6, 3840, Note_on_c, 1, 71, 110
6, 3984, Note_on_c, 1, 71, 0
6, 3984, Note_on_c, 1, 69, 110
6, 4128, Note_on_c, 1, 69, 0
6, 4128, Note_on_c, 1, 66, 110
6, 4272, Note_on_c, 1, 66, 0
6, 4272, Note_on_c, 1, 69, 110
6, 4416, Note_on_c, 1, 69, 0
6, 4416, Note_on_c, 1, 66, 110
6, 4416, Note_on_c, 1, 71, 110
6, 4512, Note_on_c, 1, 66, 0
6, 4512, Note_on_c, 1, 71, 0
6, 4512, Note_on_c, 1, 74, 110
6, 4608, Note_on_c, 1, 74, 0
6, 4608, Note_on_c, 1, 66, 110
6, 5088, Note_on_c, 1, 66, 0
6, 5376, Note_on_c, 1, 69, 110
6, 5472, Note_on_c, 1, 69, 0
6, 5472, Note_on_c, 1, 66, 110
6, 5520, Note_on_c, 1, 66, 0
6, 5520, Note_on_c, 1, 69, 110
6, 5616, Note_on_c, 1, 69, 0
6, 5616, Note_on_c, 1, 66, 110
6, 5664, Note_on_c, 1, 66, 0
6, 5664, Note_on_c, 1, 69, 110
6, 5760, Note_on_c, 1, 69, 0
6, 5760, Note_on_c, 1, 66, 110
6, 5808, Note_on_c, 1, 66, 0
6, 5808, Note_on_c, 1, 69, 110
6, 5904, Note_on_c, 1, 69, 0
6, 6144, Note_on_c, 1, 69, 110
6, 6240, Note_on_c, 1, 69, 0
6, 6240, Note_on_c, 1, 66, 110
6, 6288, Note_on_c, 1, 66, 0
6, 6288, Note_on_c, 1, 69, 110
6, 6384, Note_on_c, 1, 69, 0
6, 6384, Note_on_c, 1, 66, 110
6, 6432, Note_on_c, 1, 66, 0
6, 6432, Note_on_c, 1, 69, 110
6, 6528, Note_on_c, 1, 69, 0
6, 6528, Note_on_c, 1, 66, 110
6, 6576, Note_on_c, 1, 66, 0
6, 6576, Note_on_c, 1, 69, 110
6, 6672, Note_on_c, 1, 69, 0
6, 6912, Note_on_c, 1, 69, 110
6, 7008, Note_on_c, 1, 69, 0
6, 7008, Note_on_c, 1, 64, 110
6, 7056, Note_on_c, 1, 64, 0
6, 7056, Note_on_c, 1, 69, 110
6, 7152, Note_on_c, 1, 69, 0
6, 7152, Note_on_c, 1, 64, 110
6, 7200, Note_on_c, 1, 64, 0
6, 7200, Note_on_c, 1, 69, 110
6, 7296, Note_on_c, 1, 69, 0
6, 7296, Note_on_c, 1, 64, 110
6, 7344, Note_on_c, 1, 64, 0
6, 7344, Note_on_c, 1, 69, 110
6, 7488, Note_on_c, 1, 69, 0
6, 7872, Note_on_c, 1, 66, 110
6, 8032, Note_on_c, 1, 66, 0
6, 8064, Note_on_c, 1, 66, 110
6, 8110, Note_on_c, 1, 66, 0
6, 8112, Note_on_c, 1, 64, 110
6, 8158, Note_on_c, 1, 64, 0
6, 8160, Note_on_c, 1, 62, 110
6, 8254, Note_on_c, 1, 62, 0
6, 8256, Note_on_c, 1, 62, 110
6, 8302, Note_on_c, 1, 62, 0
6, 8304, Note_on_c, 1, 61, 110
6, 8350, Note_on_c, 1, 61, 0
6, 8352, Note_on_c, 1, 59, 110
6, 8398, Note_on_c, 1, 59, 0
6, 8400, Note_on_c, 1, 57, 110
6, 8446, Note_on_c, 1, 57, 0
6, 8448, Note_on_c, 1, 59, 110
6, 8784, Note_on_c, 1, 59, 0
6, 9024, Note_on_c, 1, 52, 110
6, 9072, Note_on_c, 1, 52, 0
6, 9072, Note_on_c, 1, 54, 110
6, 9118, Note_on_c, 1, 54, 0
6, 9120, Note_on_c, 1, 57, 110
6, 9214, Note_on_c, 1, 57, 0
6, 9408, Note_on_c, 1, 57, 110
6, 9456, Note_on_c, 1, 57, 0
6, 9456, Note_on_c, 1, 59, 110
6, 9502, Note_on_c, 1, 59, 0
6, 9504, Note_on_c, 1, 62, 110
6, 9598, Note_on_c, 1, 62, 0
6, 9792, Pitch_bend_c, 1, 4151
6, 9792, Note_on_c, 1, 65, 110
6, 9816, Pitch_bend_c, 1, 8192
6, 9838, Note_off_c, 1, 65, 0
6, 9840, Note_on_c, 1, 64, 110
6, 9886, Note_on_c, 1, 64, 0
6, 9888, Note_on_c, 1, 62, 110
6, 9934, Note_on_c, 1, 62, 0
6, 9936, Note_on_c, 1, 59, 110
6, 9982, Note_on_c, 1, 59, 0
6, 9984, Note_on_c, 1, 64, 110
6, 10030, Note_on_c, 1, 64, 0
6, 10032, Note_on_c, 1, 62, 110
6, 10078, Note_on_c, 1, 62, 0
6, 10080, Note_on_c, 1, 59, 110
6, 10174, Note_on_c, 1, 59, 0
6, 10176, Note_on_c, 1, 62, 110
6, 10336, Note_on_c, 1, 62, 0
6, 10368, Note_on_c, 1, 62, 110
6, 10416, Note_on_c, 1, 62, 0
6, 10416, Note_on_c, 1, 64, 110
6, 10462, Note_on_c, 1, 64, 0
6, 10464, Note_on_c, 1, 64, 110
6, 10558, Note_on_c, 1, 64, 0
6, 10560, Note_on_c, 1, 62, 110
6, 10608, Note_on_c, 1, 62, 0
6, 10608, Note_on_c, 1, 64, 110
6, 10654, Note_on_c, 1, 64, 0
6, 10656, Note_on_c, 1, 64, 110
6, 10750, Note_on_c, 1, 64, 0
6, 11232, Note_on_c, 1, 69, 110
6, 11278, Note_on_c, 1, 69, 0
6, 11280, Note_on_c, 1, 71, 110
6, 11326, Note_on_c, 1, 71, 0
6, 11328, Note_on_c, 1, 74, 110
6, 11374, Note_on_c, 1, 74, 0
6, 11376, Note_on_c, 1, 71, 110
6, 11422, Note_on_c, 1, 71, 0
6, 11424, Pitch_bend_c, 1, 4151
6, 11424, Note_on_c, 1, 78, 110
6, 11425, Pitch_bend_c, 1, 4247
6, 11426, Pitch_bend_c, 1, 4343
6, 11427, Pitch_bend_c, 1, 4407
6, 11428, Pitch_bend_c, 1, 4503
6, 11429, Pitch_bend_c, 1, 4599
6, 11430, Pitch_bend_c, 1, 4663
6, 11431, Pitch_bend_c, 1, 4759
