0, 0, Header, 1, 7, 192
6, 11432, Pitch_bend_c, 1, 4823
6, 11433, Pitch_bend_c, 1, 4919
6, 11434, Pitch_bend_c, 1, 5015
6, 11435, Pitch_bend_c, 1, 5079
6, 11436, Pitch_bend_c, 1, 5175
6, 11437, Pitch_bend_c, 1, 5271
6, 11438, Pitch_bend_c, 1, 5335
6, 11439, Pitch_bend_c, 1, 5431
6, 11440, Pitch_bend_c, 1, 5495
6, 11441, Pitch_bend_c, 1, 5591
6, 11442, Pitch_bend_c, 1, 5687
6, 11443, Pitch_bend_c, 1, 5751
6, 11444, Pitch_bend_c, 1, 5847
6, 11445, Pitch_bend_c, 1, 5943
6, 11446, Pitch_bend_c, 1, 6007
6, 11447, Pitch_bend_c, 1, 6103
6, 11448, Pitch_bend_c, 1, 6167
6, 11449, Pitch_bend_c, 1, 6263
6, 11450, Pitch_bend_c, 1, 6359
6, 11451, Pitch_bend_c, 1, 6423
6, 11452, Pitch_bend_c, 1, 6519
6, 11453, Pitch_bend_c, 1, 6615
6, 11454, Pitch_bend_c, 1, 6679
6, 11455, Pitch_bend_c, 1, 6775
6, 11456, Pitch_bend_c, 1, 6839
6, 11457, Pitch_bend_c, 1, 6935
6, 11458, Pitch_bend_c, 1, 7031
6, 11459, Pitch_bend_c, 1, 7095
6, 11460, Pitch_bend_c, 1, 7191
6, 11461, Pitch_bend_c, 1, 7287
6, 11462, Pitch_bend_c, 1, 7351
6, 11463, Pitch_bend_c, 1, 7447
6, 11464, Pitch_bend_c, 1, 7511
6, 11465, Pitch_bend_c, 1, 7607
6, 11466, Pitch_bend_c, 1, 7703
6, 11467, Pitch_bend_c, 1, 7767
6, 11468, Pitch_bend_c, 1, 7863
6, 11469, Pitch_bend_c, 1, 7959
6, 11470, Pitch_bend_c, 1, 8023
6, 11471, Pitch_bend_c, 1, 8119
6, 11472, Pitch_bend_c, 1, 8192
6, 11518, Note_off_c, 1, 78, 0
6, 11520, Note_on_c, 1, 76, 110
6, 11568, Note_on_c, 1, 76, 0
6, 11568, Note_on_c, 1, 74, 110
6, 11614, Note_on_c, 1, 74, 0
6, 11616, Note_on_c, 1, 71, 110
6, 11712, Note_on_c, 1, 71, 0
6, 11712, Note_on_c, 1, 74, 110
6, 11872, Note_on_c, 1, 74, 0
6, 11904, Note_on_c, 1, 71, 110
6, 11998, Note_on_c, 1, 71, 0
6, 12000, Note_on_c, 1, 71, 110
6, 12046, Note_on_c, 1, 71, 0
6, 12048, Note_on_c, 1, 73, 110
6, 12094, Note_on_c, 1, 73, 0
6, 12096, Note_on_c, 1, 69, 110
6, 12256, Note_on_c, 1, 69, 0
6, 13344, Note_on_c, 1, 66, 110
6, 13390, Note_on_c, 1, 66, 0
6, 13392, Note_on_c, 1, 64, 110
6, 13438, Note_on_c, 1, 64, 0
6, 13440, Note_on_c, 1, 62, 110
6, 13486, Note_on_c, 1, 62, 0
6, 13488, Note_on_c, 1, 59, 110
6, 13534, Note_on_c, 1, 59, 0
6, 13536, Note_on_c, 1, 57, 110
6, 13582, Note_on_c, 1, 57, 0
6, 13584, Note_on_c, 1, 59, 110
6, 13630, Note_on_c, 1, 59, 0
6, 13632, Note_on_c, 1, 62, 110
6, 13726, Note_on_c, 1, 62, 0
6, 13728, Note_on_c, 1, 64, 110
6, 13822, Note_on_c, 1, 64, 0
6, 13824, Note_on_c, 1, 62, 110
6, 14160, Note_on_c, 1, 62, 0
6, 14688, Note_on_c, 1, 52, 110
6, 14736, Note_on_c, 1, 52, 0
6, 14736, Note_on_c, 1, 54, 110
6, 14782, Note_on_c, 1, 54, 0
6, 14784, Note_on_c, 1, 57, 110
6, 14878, Note_on_c, 1, 57, 0
6, 14880, Note_on_c, 1, 57, 110
6, 14928, Note_on_c, 1, 57, 0
6, 14928, Note_on_c, 1, 59, 110
6, 14974, Note_on_c, 1, 59, 0
6, 14976, Note_on_c, 1, 62, 110
6, 15070, Note_on_c, 1, 62, 0
6, 15072, Pitch_bend_c, 1, 4151
6, 15072, Note_on_c, 1, 65, 110
6, 15096, Pitch_bend_c, 1, 8192
6, 15166, Note_off_c, 1, 65, 0
6, 15168, Note_on_c, 1, 64, 110
6, 15214, Note_on_c, 1, 64, 0
6, 15216, Note_on_c, 1, 62, 110
6, 15262, Note_on_c, 1, 62, 0
6, 15264, Note_on_c, 1, 59, 110
6, 15312, Note_on_c, 1, 59, 0
6, 15312, Note_on_c, 1, 57, 110
6, 15358, Note_on_c, 1, 57, 0
6, 15360, Note_on_c, 1, 57, 110
6, 15454, Note_on_c, 1, 57, 0
6, 15456, Note_on_c, 1, 57, 110
6, 15502, Note_on_c, 1, 57, 0
6, 15504, Note_on_c, 1, 55, 110
6, 15550, Note_on_c, 1, 55, 0
6, 15552, Note_on_c, 1, 57, 110
6, 15646, Note_on_c, 1, 57, 0
6, 15648, Note_on_c, 1, 50, 110
6, 15694, Note_on_c, 1, 50, 0
6, 15696, Note_on_c, 1, 51, 110
6, 15744, Note_on_c, 1, 51, 0
6, 15744, Note_on_c, 1, 52, 110
6, 15790, Note_on_c, 1, 52, 0
6, 15792, Note_on_c, 1, 55, 110
6, 15840, Note_on_c, 1, 55, 0
6, 15840, Note_on_c, 1, 57, 110
6, 15934, Note_on_c, 1, 57, 0
6, 15936, Note_on_c, 1, 57, 110
6, 16030, Note_on_c, 1, 57, 0
6, 16032, Note_on_c, 1, 57, 110
6, 16126, Note_on_c, 1, 57, 0
6, 16128, Note_on_c, 1, 52, 110
6, 16174, Note_on_c, 1, 52, 0
6, 16176, Note_on_c, 1, 52, 110
6, 16222, Note_on_c, 1, 52, 0
6, 16224, Note_on_c, 1, 52, 110
6, 16270, Note_on_c, 1, 52, 0
6, 16272, Note_on_c, 1, 50, 110
6, 16318, Note_on_c, 1, 50, 0
6, 16320, Note_on_c, 1, 52, 110
6, 16414, Note_on_c, 1, 52, 0
6, 16416, Note_on_c, 1, 55, 110
6, 16462, Note_on_c, 1, 55, 0
6, 16464, Note_on_c, 1, 52, 110
6, 16558, Note_on_c, 1, 52, 0
6, 16560, Note_on_c, 1, 50, 110
6, 16606, Note_on_c, 1, 50, 0
6, 16608, Note_on_c, 1, 50, 110
6, 16656, Note_on_c, 1, 50, 0
6, 16656, Note_on_c, 1, 52, 110
6, 16702, Note_on_c, 1, 52, 0
6, 16704, Note_on_c, 1, 52, 110
6, 16752, Note_on_c, 1, 52, 0
6, 16752, Note_on_c, 1, 54, 110
6, 16798, Note_on_c, 1, 54, 0
6, 16800, Note_on_c, 1, 57, 110
6, 16848, Note_on_c, 1, 57, 0
6, 16848, Note_on_c, 1, 59, 110
6, 16894, Note_on_c, 1, 59, 0
6, 16896, Note_on_c, 1, 57, 110
6, 16990, Note_on_c, 1, 57, 0
6, 16992, Note_on_c, 1, 57, 110
6, 17038, Note_on_c, 1, 57, 0
6, 17040, Note_on_c, 1, 55, 110
6, 17086, Note_on_c, 1, 55, 0
6, 17088, Note_on_c, 1, 57, 110
6, 17182, Note_on_c, 1, 57, 0
6, 17184, Note_on_c, 1, 50, 110
6, 17230, Note_on_c, 1, 50, 0
6, 17232, Note_on_c, 1, 51, 110
6, 17280, Note_on_c, 1, 51, 0
6, 17280, Note_on_c, 1, 52, 110
6, 17326, Note_on_c, 1, 52, 0
6, 17328, Note_on_c, 1, 55, 110
6, 17376, Note_on_c, 1, 55, 0
6, 17376, Note_on_c, 1, 57, 110
6, 17470, Note_on_c, 1, 57, 0
6, 17472, Note_on_c, 1, 57, 110
6, 17566, Note_on_c, 1, 57, 0
6, 17568, Note_on_c, 1, 57, 110
6, 17662, Note_on_c, 1, 57, 0
6, 17664, Note_on_c, 1, 52, 110
6, 17710, Note_on_c, 1, 52, 0
6, 17712, Note_on_c, 1, 52, 110
6, 17758, Note_on_c, 1, 52, 0
6, 17760, Note_on_c, 1, 52, 110
6, 17806, Note_on_c, 1, 52, 0
6, 17808, Note_on_c, 1, 50, 110
6, 17854, Note_on_c, 1, 50, 0
6, 17856, Note_on_c, 1, 52, 110
6, 17950, Note_on_c, 1, 52, 0
6, 17952, Control_c, 1, 7, 114
6, 17952, Note_on_c, 1, 54, 110
6, 17973, Control_c, 1, 7, 113
6, 17994, Control_c, 1, 7, 112
6, 18016, Control_c, 1, 7, 111
6, 18037, Control_c, 1, 7, 110
6, 18058, Control_c, 1, 7, 109
6, 18080, Control_c, 1, 7, 108
6, 18101, Control_c, 1, 7, 107
6, 18122, Control_c, 1, 7, 106
6, 18144, Control_c, 1, 7, 105
6, 18144, Note_on_c, 1, 52, 110
6, 18165, Control_c, 1, 7, 104
6, 18186, Control_c, 1, 7, 103
6, 18190, Note_off_c, 1, 52, 0
6, 18192, Note_on_c, 1, 54, 110
6, 18208, Control_c, 1, 7, 102
6, 18208, Note_off_c, 1, 54, 0
6, 18229, Control_c, 1, 7, 101
6, 18238, Note_off_c, 1, 54, 0
6, 18240, Note_on_c, 1, 57, 110
6, 18250, Control_c, 1, 7, 100
6, 18272, Control_c, 1, 7, 99
6, 18293, Control_c, 1, 7, 98
6, 18314, Control_c, 1, 7, 97
6, 18336, Control_c, 1, 7, 96
6, 18353, Control_c, 1, 7, 95
6, 18370, Control_c, 1, 7, 94
6, 18388, Control_c, 1, 7, 93
6, 18400, Note_off_c, 1, 57, 0
6, 18405, Control_c, 1, 7, 92
6, 18423, Control_c, 1, 7, 91
6, 18432, Note_on_c, 1, 52, 110
6, 18440, Control_c, 1, 7, 90
6, 18458, Control_c, 1, 7, 89
6, 18475, Control_c, 1, 7, 88
6, 18478, Note_off_c, 1, 52, 0
6, 18480, Note_on_c, 1, 54, 110
6, 18493, Control_c, 1, 7, 87
6, 18510, Control_c, 1, 7, 86
6, 18526, Note_off_c, 1, 54, 0
6, 18528, Control_c, 1, 7, 85
6, 18528, Note_on_c, 1, 52, 110
6, 18545, Control_c, 1, 7, 84
6, 18562, Control_c, 1, 7, 83
6, 18580, Control_c, 1, 7, 82
6, 18597, Control_c, 1, 7, 81
6, 18615, Control_c, 1, 7, 80
6, 18632, Control_c, 1, 7, 79
6, 18650, Control_c, 1, 7, 78
6, 18667, Control_c, 1, 7, 77
6, 18685, Control_c, 1, 7, 76
6, 18688, Note_off_c, 1, 52, 0
6, 18702, Control_c, 1, 7, 75
6, 18720, Control_c, 1, 7, 74
6, 18720, Note_on_c, 1, 52, 110
6, 18739, Control_c, 1, 7, 73
6, 18758, Control_c, 1, 7, 72
6, 18766, Note_off_c, 1, 52, 0
6, 18768, Note_on_c, 1, 54, 110
6, 18777, Control_c, 1, 7, 71
6, 18796, Control_c, 1, 7, 70
6, 18814, Note_off_c, 1, 54, 0
6, 18816, Control_c, 1, 7, 69
6, 18816, Note_on_c, 1, 57, 110
6, 18835, Control_c, 1, 7, 68
6, 18854, Control_c, 1, 7, 67
6, 18873, Control_c, 1, 7, 66
6, 18892, Control_c, 1, 7, 65
6, 18912, Control_c, 1, 7, 64
6, 18931, Control_c, 1, 7, 63
6, 18950, Control_c, 1, 7, 62
6, 18969, Control_c, 1, 7, 61
6, 18976, Note_off_c, 1, 57, 0
6, 18988, Control_c, 1, 7, 60
6, 19008, Control_c, 1, 7, 59
6, 19008, Note_on_c, 1, 52, 110
6, 19027, Control_c, 1, 7, 58
6, 19046, Control_c, 1, 7, 57
6, 19054, Note_off_c, 1, 52, 0
6, 19056, Note_on_c, 1, 54, 110
6, 19065, Control_c, 1, 7, 56
6, 19084, Control_c, 1, 7, 55
6, 19102, Note_off_c, 1, 54, 0
6, 19104, Control_c, 1, 7, 54
6, 19104, Note_on_c, 1, 52, 110
6, 19360, Note_on_c, 1, 52, 0
6, 19360, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Cheap Day Return"
7, 0, Program_c, 4, 33
7, 0, Control_c, 4, 7, 127
7, 0, Control_c, 4, 10, 64
7, 0, Note_on_c, 4, 47, 92
7, 768, Note_on_c, 4, 47, 0
7, 768, Note_on_c, 4, 45, 92
7, 1536, Note_on_c, 4, 45, 0
7, 1536, Note_on_c, 4, 47, 92
7, 2304, Note_on_c, 4, 47, 0
7, 2304, Note_on_c, 4, 45, 92
7, 3072, Note_on_c, 4, 45, 0
7, 3072, Note_on_c, 4, 47, 92
7, 3216, Note_on_c, 4, 47, 0
7, 3216, Note_on_c, 4, 45, 92
7, 3360, Note_on_c, 4, 45, 0
7, 3360, Note_on_c, 4, 42, 92
7, 3504, Note_on_c, 4, 42, 0
7, 3504, Note_on_c, 4, 45, 92
7, 3648, Note_on_c, 4, 45, 0
7, 3648, Note_on_c, 4, 47, 92
7, 3744, Note_on_c, 4, 47, 0
7, 3744, Note_on_c, 4, 45, 92
7, 3840, Note_on_c, 4, 45, 0
7, 3840, Note_on_c, 4, 47, 92
7, 3984, Note_on_c, 4, 47, 0
7, 3984, Note_on_c, 4, 45, 92
7, 4128, Note_on_c, 4, 45, 0
7, 4128, Note_on_c, 4, 42, 92
7, 4272, Note_on_c, 4, 42, 0
7, 4272, Note_on_c, 4, 45, 92
7, 4416, Note_on_c, 4, 45, 0
7, 4416, Note_on_c, 4, 47, 92
7, 4512, Note_on_c, 4, 47, 0
7, 4512, Note_on_c, 4, 45, 92
7, 4608, Note_on_c, 4, 45, 0
7, 4608, Note_on_c, 4, 47, 92
7, 5088, Note_on_c, 4, 47, 0
7, 5376, Note_on_c, 4, 49, 92
7, 5472, Note_on_c, 4, 49, 0
7, 5472, Note_on_c, 4, 47, 92
7, 5520, Note_on_c, 4, 47, 0
7, 5520, Note_on_c, 4, 49, 92
7, 5616, Note_on_c, 4, 49, 0
7, 5616, Note_on_c, 4, 47, 92
7, 5664, Note_on_c, 4, 47, 0
7, 5664, Note_on_c, 4, 49, 92
7, 5760, Note_on_c, 4, 49, 0
7, 5760, Note_on_c, 4, 47, 92
7, 5808, Note_on_c, 4, 47, 0
7, 5808, Note_on_c, 4, 49, 92
7, 5904, Note_on_c, 4, 49, 0
7, 6144, Note_on_c, 4, 49, 92
7, 6240, Note_on_c, 4, 49, 0
7, 6240, Note_on_c, 4, 47, 92
7, 6288, Note_on_c, 4, 47, 0
7, 6288, Note_on_c, 4, 49, 92
7, 6384, Note_on_c, 4, 49, 0
7, 6384, Note_on_c, 4, 47, 92
7, 6432, Note_on_c, 4, 47, 0
7, 6432, Note_on_c, 4, 49, 92
7, 6528, Note_on_c, 4, 49, 0
7, 6528, Note_on_c, 4, 47, 92
7, 6576, Note_on_c, 4, 47, 0
7, 6576, Note_on_c, 4, 49, 92
7, 6672, Note_on_c, 4, 49, 0
7, 6912, Note_on_c, 4, 45, 92
7, 7008, Note_on_c, 4, 45, 0
7, 7008, Note_on_c, 4, 40, 92
7, 7056, Note_on_c, 4, 40, 0
7, 7056, Note_on_c, 4, 45, 92
7, 7152, Note_on_c, 4, 45, 0
7, 7152, Note_on_c, 4, 40, 92
7, 7200, Note_on_c, 4, 40, 0
7, 7200, Note_on_c, 4, 45, 92
7, 7296, Note_on_c, 4, 45, 0
7, 7296, Note_on_c, 4, 40, 92
7, 7344, Note_on_c, 4, 40, 0
7, 7344, Note_on_c, 4, 45, 92
7, 7440, Note_on_c, 4, 45, 0
7, 8256, Note_on_c, 4, 47, 92
7, 8352, Note_on_c, 4, 47, 0
7, 8352, Note_on_c, 4, 45, 92
7, 8448, Note_on_c, 4, 45, 0
7, 8448, Note_on_c, 4, 43, 92
7, 8640, Note_on_c, 4, 43, 0
7, 8640, Note_on_c, 4, 43, 92
7, 8832, Note_on_c, 4, 43, 0
7, 8832, Note_on_c, 4, 45, 92
7, 9024, Note_on_c, 4, 45, 0
7, 9024, Note_on_c, 4, 45, 92
7, 9216, Note_on_c, 4, 45, 0
7, 9216, Note_on_c, 4, 38, 92
7, 9376, Note_on_c, 4, 38, 0
7, 9408, Note_on_c, 4, 37, 92
7, 9568, Note_on_c, 4, 37, 0
7, 9600, Note_on_c, 4, 35, 92
7, 9936, Note_on_c, 4, 35, 0
7, 9984, Note_on_c, 4, 43, 92
7, 10176, Note_on_c, 4, 43, 0
7, 10176, Note_on_c, 4, 43, 92
7, 10368, Note_on_c, 4, 43, 0
7, 10368, Note_on_c, 4, 45, 92
7, 10560, Note_on_c, 4, 45, 0
7, 10560, Note_on_c, 4, 45, 92
7, 10752, Note_on_c, 4, 45, 0
7, 10752, Note_on_c, 4, 38, 92
7, 10912, Note_on_c, 4, 38, 0
7, 10944, Note_on_c, 4, 38, 92
7, 11104, Note_on_c, 4, 38, 0
7, 11136, Note_on_c, 4, 40, 92
7, 11472, Note_on_c, 4, 40, 0
7, 11616, Note_on_c, 4, 43, 92
7, 11712, Note_on_c, 4, 43, 0
7, 11712, Note_on_c, 4, 43, 92
7, 11904, Note_on_c, 4, 43, 0
7, 11904, Note_on_c, 4, 45, 92
7, 12096, Note_on_c, 4, 45, 0
7, 12096, Note_on_c, 4, 45, 92
7, 12288, Note_on_c, 4, 45, 0
7, 12288, Note_on_c, 4, 38, 92
7, 12448, Note_on_c, 4, 38, 0
7, 12480, Note_on_c, 4, 37, 92
7, 12640, Note_on_c, 4, 37, 0
7, 12672, Note_on_c, 4, 35, 92
7, 13008, Note_on_c, 4, 35, 0
7, 13056, Note_on_c, 4, 45, 92
7, 13248, Note_on_c, 4, 45, 0
7, 13248, Note_on_c, 4, 45, 92
7, 13632, Note_on_c, 4, 45, 0
7, 13632, Note_on_c, 4, 45, 92
7, 13824, Note_on_c, 4, 45, 0
7, 13824, Note_on_c, 4, 43, 92
7, 14208, Note_on_c, 4, 43, 0
7, 14208, Note_on_c, 4, 43, 92
7, 14592, Note_on_c, 4, 43, 0
7, 14592, Control_c, 4, 7, 68
7, 14592, Note_on_c, 4, 38, 92
7, 14616, Control_c, 4, 7, 67
7, 14640, Control_c, 4, 7, 66
7, 14664, Control_c, 4, 7, 65
7, 14688, Control_c, 4, 7, 64
7, 14694, Control_c, 4, 7, 63
7, 14701, Control_c, 4, 7, 62
7, 14708, Control_c, 4, 7, 61
7, 14715, Control_c, 4, 7, 60
7, 14722, Control_c, 4, 7, 59
7, 14729, Control_c, 4, 7, 58
7, 14736, Control_c, 4, 7, 57
7, 14742, Control_c, 4, 7, 56
7, 14749, Control_c, 4, 7, 55
7, 14756, Control_c, 4, 7, 54
7, 14763, Control_c, 4, 7, 53
7, 14770, Control_c, 4, 7, 52
7, 14777, Control_c, 4, 7, 51
7, 14784, Control_c, 4, 7, 50
7, 14789, Control_c, 4, 7, 49
7, 14795, Control_c, 4, 7, 48
7, 14800, Control_c, 4, 7, 47
7, 14806, Control_c, 4, 7, 46
7, 14812, Control_c, 4, 7, 45
7, 14817, Control_c, 4, 7, 44
7, 14823, Control_c, 4, 7, 43
7, 14829, Control_c, 4, 7, 42
7, 14834, Control_c, 4, 7, 41
7, 14840, Control_c, 4, 7, 40
7, 14846, Control_c, 4, 7, 39
7, 14851, Control_c, 4, 7, 38
7, 14857, Control_c, 4, 7, 37
7, 14863, Control_c, 4, 7, 36
7, 14868, Control_c, 4, 7, 35
7, 14874, Control_c, 4, 7, 34
7, 14880, Control_c, 4, 7, 33
7, 14928, Note_off_c, 4, 38, 0
7, 15360, Control_c, 4, 7, 127
7, 15360, Note_on_c, 4, 45, 92
7, 15408, Note_on_c, 4, 45, 0
7, 15408, Note_on_c, 4, 45, 92
7, 15456, Note_on_c, 4, 45, 0
7, 15456, Note_on_c, 4, 45, 92
7, 15504, Note_on_c, 4, 45, 0
7, 15504, Note_on_c, 4, 43, 92
7, 15552, Note_on_c, 4, 43, 0
7, 15552, Note_on_c, 4, 45, 92
7, 15744, Note_on_c, 4, 45, 0
7, 15744, Note_on_c, 4, 43, 92
7, 15792, Note_on_c, 4, 43, 0
7, 15792, Note_on_c, 4, 45, 92
7, 15840, Note_on_c, 4, 45, 0
7, 15840, Note_on_c, 4, 45, 92
7, 15888, Note_on_c, 4, 45, 0
7, 15888, Note_on_c, 4, 45, 92
7, 15936, Note_on_c, 4, 45, 0
7, 15936, Note_on_c, 4, 43, 92
7, 15984, Note_on_c, 4, 43, 0
7, 15984, Note_on_c, 4, 45, 92
7, 16032, Note_on_c, 4, 45, 0
7, 16032, Note_on_c, 4, 45, 92
7, 16080, Note_on_c, 4, 45, 0
7, 16080, Note_on_c, 4, 45, 92
7, 16128, Note_on_c, 4, 45, 0
7, 16128, Note_on_c, 4, 47, 92
7, 16176, Note_on_c, 4, 47, 0
7, 16176, Note_on_c, 4, 47, 92
7, 16224, Note_on_c, 4, 47, 0
7, 16224, Note_on_c, 4, 47, 92
7, 16272, Note_on_c, 4, 47, 0
7, 16272, Note_on_c, 4, 45, 92
7, 16320, Note_on_c, 4, 45, 0
7, 16320, Note_on_c, 4, 47, 92
7, 16416, Note_on_c, 4, 47, 0
7, 16416, Note_on_c, 4, 49, 92
7, 16896, Note_on_c, 4, 49, 0
7, 16896, Note_on_c, 4, 45, 92
7, 16944, Note_on_c, 4, 45, 0
7, 16944, Note_on_c, 4, 45, 92
7, 16992, Note_on_c, 4, 45, 0
7, 16992, Note_on_c, 4, 45, 92
7, 17040, Note_on_c, 4, 45, 0
7, 17040, Note_on_c, 4, 43, 92
7, 17088, Note_on_c, 4, 43, 0
7, 17088, Note_on_c, 4, 45, 92
7, 17280, Note_on_c, 4, 45, 0
7, 17280, Note_on_c, 4, 43, 92
7, 17328, Note_on_c, 4, 43, 0
7, 17328, Note_on_c, 4, 45, 92
7, 17376, Note_on_c, 4, 45, 0
7, 17376, Note_on_c, 4, 45, 92
7, 17424, Note_on_c, 4, 45, 0
7, 17424, Note_on_c, 4, 45, 92
7, 17472, Note_on_c, 4, 45, 0
7, 17472, Note_on_c, 4, 43, 92
7, 17520, Note_on_c, 4, 43, 0
7, 17520, Note_on_c, 4, 45, 92
7, 17568, Note_on_c, 4, 45, 0
7, 17568, Note_on_c, 4, 45, 92
7, 17616, Note_on_c, 4, 45, 0
7, 17616, Note_on_c, 4, 45, 92
7, 17664, Note_on_c, 4, 45, 0
7, 17664, Note_on_c, 4, 47, 92
7, 17712, Note_on_c, 4, 47, 0
7, 17712, Note_on_c, 4, 47, 92
7, 17760, Note_on_c, 4, 47, 0
7, 17760, Note_on_c, 4, 47, 92
7, 17808, Note_on_c, 4, 47, 0
7, 17808, Note_on_c, 4, 45, 92
7, 17856, Note_on_c, 4, 45, 0
7, 17856, Note_on_c, 4, 47, 92
7, 17952, Note_on_c, 4, 47, 0
7, 17952, Control_c, 4, 7, 114
7, 17952, Note_on_c, 4, 49, 92
7, 17973, Control_c, 4, 7, 113
7, 17994, Control_c, 4, 7, 112
7, 18016, Control_c, 4, 7, 111
7, 18037, Control_c, 4, 7, 110
7, 18058, Control_c, 4, 7, 109
7, 18080, Control_c, 4, 7, 108
7, 18101, Control_c, 4, 7, 107
7, 18122, Control_c, 4, 7, 106
7, 18144, Control_c, 4, 7, 105
7, 18165, Control_c, 4, 7, 104
7, 18186, Control_c, 4, 7, 103
7, 18208, Control_c, 4, 7, 102
7, 18229, Control_c, 4, 7, 101
7, 18240, Note_off_c, 4, 49, 0
7, 18240, Note_on_c, 4, 35, 92
7, 18250, Control_c, 4, 7, 100
7, 18272, Control_c, 4, 7, 99
7, 18293, Control_c, 4, 7, 98
7, 18314, Control_c, 4, 7, 97
7, 18336, Control_c, 4, 7, 96
7, 18353, Control_c, 4, 7, 95
7, 18370, Control_c, 4, 7, 94
7, 18388, Control_c, 4, 7, 93
7, 18405, Control_c, 4, 7, 92
7, 18423, Control_c, 4, 7, 91
7, 18440, Control_c, 4, 7, 90
7, 18458, Control_c, 4, 7, 89
7, 18475, Control_c, 4, 7, 88
7, 18493, Control_c, 4, 7, 87
7, 18496, Note_off_c, 4, 35, 0
7, 18510, Control_c, 4, 7, 86
7, 18528, Control_c, 4, 7, 85
7, 18528, Note_on_c, 4, 37, 92
7, 18545, Control_c, 4, 7, 84
7, 18562, Control_c, 4, 7, 83
7, 18580, Control_c, 4, 7, 82
7, 18597, Control_c, 4, 7, 81
7, 18615, Control_c, 4, 7, 80
7, 18632, Control_c, 4, 7, 79
7, 18650, Control_c, 4, 7, 78
7, 18667, Control_c, 4, 7, 77
7, 18685, Control_c, 4, 7, 76
7, 18702, Control_c, 4, 7, 75
7, 18720, Control_c, 4, 7, 74
7, 18739, Control_c, 4, 7, 73
7, 18758, Control_c, 4, 7, 72
7, 18777, Control_c, 4, 7, 71
7, 18784, Note_off_c, 4, 37, 0
7, 18796, Control_c, 4, 7, 70
7, 18816, Control_c, 4, 7, 69
7, 18816, Note_on_c, 4, 35, 92
7, 18835, Control_c, 4, 7, 68
7, 18854, Control_c, 4, 7, 67
7, 18873, Control_c, 4, 7, 66
7, 18892, Control_c, 4, 7, 65
7, 18912, Control_c, 4, 7, 64
7, 18931, Control_c, 4, 7, 63
7, 18950, Control_c, 4, 7, 62
7, 18969, Control_c, 4, 7, 61
7, 18988, Control_c, 4, 7, 60
7, 19008, Control_c, 4, 7, 59
7, 19027, Control_c, 4, 7, 58
7, 19046, Control_c, 4, 7, 57
7, 19065, Control_c, 4, 7, 56
7, 19072, Note_off_c, 4, 35, 0
7, 19084, Control_c, 4, 7, 55
7, 19104, Control_c, 4, 7, 54
7, 19104, Note_on_c, 4, 37, 92
7, 19360, Note_on_c, 4, 37, 0
7, 19360, End_track
0, 0, End_of_file
