0, 0, Header, 1, 3, 384
2, 34708, Note_on_c, 0, 67, 101
2, 34824, Note_off_c, 0, 67, 64
2, 34824, Note_on_c, 0, 71, 106
2, 34884, Note_off_c, 0, 71, 64
2, 34972, Note_on_c, 0, 59, 83
2, 34988, Note_on_c, 0, 69, 96
2, 35068, Note_off_c, 0, 59, 64
2, 35086, Note_on_c, 0, 72, 101
2, 35098, Note_off_c, 0, 69, 64
2, 35168, Note_off_c, 0, 72, 64
2, 35246, Note_on_c, 0, 71, 100
2, 35264, Note_on_c, 0, 55, 50
2, 35276, Note_on_c, 0, 53, 49
2, 35324, Note_off_c, 0, 53, 64
2, 35358, Control_c, 0, 64, 0
2, 35378, Note_on_c, 0, 74, 78
2, 35398, Note_off_c, 0, 55, 64
2, 35416, Note_on_c, 0, 43, 56
2, 35482, Control_c, 0, 64, 127
2, 35516, Note_off_c, 0, 43, 64
2, 35540, Note_off_c, 0, 71, 64
2, 35614, Note_off_c, 0, 74, 64
2, 35748, Note_on_c, 0, 76, 90
2, 35904, Note_on_c, 0, 65, 69
2, 35918, Note_on_c, 0, 59, 86
2, 35928, Note_on_c, 0, 62, 79
2, 35950, Note_off_c, 0, 65, 64
2, 35966, Note_off_c, 0, 62, 64
2, 36000, Note_off_c, 0, 59, 64
2, 36204, Note_on_c, 0, 50, 90
2, 36266, Control_c, 0, 64, 0
2, 36376, Note_off_c, 0, 76, 64
2, 36388, Note_on_c, 0, 38, 87
2, 36408, Control_c, 0, 64, 127
2, 36456, Note_off_c, 0, 50, 64
2, 36462, Note_on_c, 0, 76, 83
2, 36566, Note_off_c, 0, 38, 64
2, 36608, Note_on_c, 0, 75, 77
2, 36654, Note_off_c, 0, 76, 64
2, 36722, Note_on_c, 0, 49, 86
2, 36738, Note_on_c, 0, 74, 75
2, 36762, Note_off_c, 0, 75, 64
2, 36844, Note_on_c, 0, 37, 83
2, 36890, Note_on_c, 0, 73, 90
2, 36898, Note_off_c, 0, 49, 64
2, 36910, Note_off_c, 0, 74, 64
2, 36988, Note_off_c, 0, 37, 64
2, 37026, Note_on_c, 0, 72, 89
2, 37038, Note_off_c, 0, 73, 64
2, 37052, Note_on_c, 0, 48, 96
2, 37098, Control_c, 0, 64, 0
2, 37236, Note_on_c, 0, 36, 86
2, 37246, Control_c, 0, 64, 127
2, 37326, Note_off_c, 0, 36, 64
2, 37334, Note_off_c, 0, 48, 64
2, 37510, Note_on_c, 0, 64, 93
2, 37700, Note_on_c, 0, 67, 86
2, 37704, Note_on_c, 0, 55, 73
2, 37718, Note_on_c, 0, 52, 55
2, 37772, Note_off_c, 0, 64, 64
2, 37776, Note_off_c, 0, 55, 64
2, 37786, Note_off_c, 0, 52, 64
2, 37826, Note_off_c, 0, 67, 64
2, 37922, Note_on_c, 0, 68, 100
2, 38052, Note_off_c, 0, 68, 64
2, 38110, Note_on_c, 0, 69, 89
2, 38140, Control_c, 0, 64, 0
2, 38196, Note_on_c, 0, 43, 80
2, 38262, Note_off_c, 0, 43, 64
2, 38262, Control_c, 0, 64, 127
2, 38548, Note_off_c, 0, 69, 64
2, 38634, Note_on_c, 0, 64, 86
2, 38646, Note_on_c, 0, 55, 75
2, 38660, Note_on_c, 0, 52, 74
2, 38708, Note_off_c, 0, 55, 64
2, 38744, Note_off_c, 0, 52, 64
2, 38886, Note_on_c, 0, 67, 85
2, 38914, Note_on_c, 0, 48, 66
2, 38958, Control_c, 0, 64, 0
2, 39106, Control_c, 0, 64, 127
2, 39122, Note_on_c, 0, 36, 87
2, 39198, Note_off_c, 0, 48, 64
2, 39224, Note_off_c, 0, 36, 64
2, 39226, Note_off_c, 0, 64, 64
2, 39238, Note_off_c, 0, 72, 64
2, 39242, Note_off_c, 0, 67, 64
2, 39396, Note_on_c, 0, 64, 92
2, 39408, Note_on_c, 0, 67, 98
2, 39484, Note_on_c, 0, 74, 93
2, 39600, Note_on_c, 0, 55, 79
2, 39614, Note_on_c, 0, 52, 82
2, 39636, Note_off_c, 0, 64, 64
2, 39648, Note_off_c, 0, 67, 64
2, 39660, Note_off_c, 0, 55, 64
2, 39700, Note_off_c, 0, 52, 64
2, 39734, Note_off_c, 0, 74, 64
2, 39792, Note_on_c, 0, 64, 96
2, 39810, Note_on_c, 0, 67, 96
2, 39846, Note_on_c, 0, 48, 81
2, 39868, Note_on_c, 0, 72, 78
2, 39952, Note_off_c, 0, 64, 64
2, 39962, Note_off_c, 0, 67, 64
2, 39992, Note_on_c, 0, 36, 74
2, 40016, Control_c, 0, 64, 0
2, 40036, Note_off_c, 0, 72, 64
2, 40084, Note_off_c, 0, 48, 64
2, 40096, Note_on_c, 0, 64, 89
2, 40110, Note_off_c, 0, 36, 64
2, 40120, Control_c, 0, 64, 127
2, 40144, Note_on_c, 0, 67, 77
2, 40196, Note_on_c, 0, 74, 96
2, 40256, Note_off_c, 0, 64, 64
2, 40270, Note_off_c, 0, 67, 64
2, 40398, Note_off_c, 0, 74, 64
2, 40476, Note_on_c, 0, 64, 86
2, 40486, Note_on_c, 0, 52, 64
2, 40486, Note_on_c, 0, 55, 64
2, 40534, Note_on_c, 0, 67, 81
2, 40558, Note_off_c, 0, 55, 64
2, 40568, Note_off_c, 0, 52, 64
2, 40618, Note_off_c, 0, 64, 64
2, 40628, Note_on_c, 0, 72, 85
2, 40668, Note_off_c, 0, 67, 64
2, 40764, Note_off_c, 0, 72, 64
2, 40778, Note_on_c, 0, 63, 83
2, 40834, Note_on_c, 0, 66, 58
2, 40896, Control_c, 0, 64, 0
2, 40906, Note_on_c, 0, 71, 55
2, 40978, Note_on_c, 0, 47, 87
2, 41036, Control_c, 0, 64, 127
2, 41116, Note_off_c, 0, 63, 64
2, 41126, Note_off_c, 0, 66, 64
2, 41184, Note_off_c, 0, 71, 64
2, 41190, Note_on_c, 0, 63, 65
2, 41232, Note_on_c, 0, 66, 62
2, 41268, Note_off_c, 0, 63, 64
2, 41288, Note_off_c, 0, 66, 64
2, 41316, Note_on_c, 0, 71, 5
2, 41388, Note_on_c, 0, 63, 67
2, 41396, Note_off_c, 0, 71, 64
2, 41428, Note_on_c, 0, 54, 75
2, 41428, Note_on_c, 0, 57, 60
2, 41442, Note_off_c, 0, 47, 64
2, 41450, Note_on_c, 0, 66, 41
2, 41478, Note_off_c, 0, 66, 64
2, 41478, Note_off_c, 0, 63, 64
2, 41496, Note_off_c, 0, 54, 64
2, 41502, Note_off_c, 0, 57, 64
2, 41588, Note_on_c, 0, 63, 5
2, 41608, Note_on_c, 0, 66, 62
2, 41622, Note_off_c, 0, 63, 64
2, 41660, Note_on_c, 0, 71, 64
2, 41664, Note_off_c, 0, 66, 64
2, 41752, Note_on_c, 0, 63, 55
2, 41766, Note_off_c, 0, 71, 64
2, 41766, Note_on_c, 0, 66, 78
2, 41840, Note_on_c, 0, 71, 74
2, 41862, Note_off_c, 0, 66, 64
2, 41924, Note_on_c, 0, 47, 70
2, 41970, Note_off_c, 0, 71, 64
2, 41982, Note_on_c, 0, 66, 76
2, 42084, Note_on_c, 0, 71, 62
2, 42094, Note_off_c, 0, 63, 64
2, 42104, Note_off_c, 0, 66, 64
2, 42154, Note_on_c, 0, 63, 49
2, 42202, Note_on_c, 0, 66, 52
2, 42244, Note_off_c, 0, 47, 64
2, 42310, Note_on_c, 0, 57, 55
2, 42316, Note_on_c, 0, 54, 76
2, 42352, Note_off_c, 0, 63, 64
2, 42362, Note_off_c, 0, 57, 64
2, 42370, Note_off_c, 0, 54, 64
2, 42370, Note_off_c, 0, 66, 64
2, 42452, Note_off_c, 0, 71, 64
2, 42492, Note_on_c, 0, 66, 53
2, 42540, Note_off_c, 0, 66, 64
2, 42580, Note_on_c, 0, 71, 66
2, 42634, Note_on_c, 0, 63, 70
2, 42682, Note_off_c, 0, 71, 64
2, 42720, Note_on_c, 0, 66, 47
2, 42772, Note_on_c, 0, 71, 41
2, 42804, Note_on_c, 0, 47, 79
2, 42840, Note_off_c, 0, 66, 64
2, 42868, Note_off_c, 0, 63, 64
2, 42940, Note_off_c, 0, 71, 64
2, 43072, Note_on_c, 0, 71, 96
2, 43088, Note_on_c, 0, 63, 85
2, 43134, Note_off_c, 0, 63, 64
2, 43228, Note_on_c, 0, 57, 78
2, 43232, Note_off_c, 0, 71, 64
2, 43240, Note_on_c, 0, 54, 80
2, 43244, Note_off_c, 0, 47, 64
2, 43304, Note_off_c, 0, 54, 64
2, 43316, Note_off_c, 0, 57, 64
2, 43364, Note_on_c, 0, 63, 87
2, 43400, Note_on_c, 0, 66, 98
2, 43532, Note_on_c, 0, 71, 86
2, 43536, Note_off_c, 0, 63, 64
2, 43568, Note_off_c, 0, 66, 64
2, 43662, Note_on_c, 0, 47, 83
2, 43688, Note_off_c, 0, 71, 64
2, 43858, Note_on_c, 0, 71, 98
2, 43970, Note_off_c, 0, 71, 64
2, 44032, Note_on_c, 0, 57, 68
2, 44044, Note_on_c, 0, 54, 80
2, 44044, Note_on_c, 0, 51, 84
2, 44076, Note_off_c, 0, 47, 64
2, 44094, Note_off_c, 0, 57, 64
2, 44102, Note_on_c, 0, 71, 96
2, 44108, Note_off_c, 0, 54, 64
2, 44138, Note_off_c, 0, 51, 64
2, 44196, Note_on_c, 0, 70, 96
2, 44226, Note_off_c, 0, 71, 64
2, 44304, Note_on_c, 0, 48, 78
2, 44310, Note_off_c, 0, 70, 64
2, 44318, Note_on_c, 0, 67, 86
2, 44382, Control_c, 0, 64, 0
2, 44402, Note_on_c, 0, 68, 100
2, 44426, Note_off_c, 0, 67, 64
2, 44486, Note_off_c, 0, 68, 64
2, 44496, Note_on_c, 0, 36, 93
2, 44514, Note_on_c, 0, 69, 88
2, 44562, Control_c, 0, 64, 127
2, 44578, Note_off_c, 0, 48, 64
2, 44588, Note_off_c, 0, 36, 64
2, 45008, Note_on_c, 0, 55, 65
2, 45018, Note_on_c, 0, 52, 70
2, 45064, Note_off_c, 0, 55, 64
2, 45078, Note_off_c, 0, 52, 64
2, 45152, Note_on_c, 0, 60, 69
2, 45166, Control_c, 0, 64, 0
2, 45238, Note_on_c, 0, 63, 65
2, 45416, Note_off_c, 0, 63, 64
2, 45434, Note_on_c, 0, 64, 55
2, 45468, Control_c, 0, 64, 127
2, 45514, Note_on_c, 0, 43, 81
2, 45564, Note_off_c, 0, 43, 64
2, 46024, Note_on_c, 0, 55, 66
2, 46036, Note_on_c, 0, 52, 72
2, 46062, Note_off_c, 0, 55, 64
2, 46070, Note_off_c, 0, 52, 64
2, 46078, Control_c, 0, 64, 0
2, 46326, Note_on_c, 0, 48, 89
2, 46482, Note_on_c, 0, 36, 93
2, 46488, Control_c, 0, 64, 127
2, 46518, Note_off_c, 0, 60, 64
2, 46522, Note_off_c, 0, 64, 64
2, 46544, Note_off_c, 0, 69, 64
2, 46554, Note_off_c, 0, 48, 64
2, 46572, Note_off_c, 0, 36, 64
2, 46744, Note_on_c, 0, 71, 96
2, 46750, Note_on_c, 0, 64, 97
2, 46758, Note_on_c, 0, 60, 94
2, 46952, Note_on_c, 0, 55, 82
2, 46966, Note_on_c, 0, 52, 86
2, 47004, Note_off_c, 0, 60, 64
2, 47012, Note_off_c, 0, 64, 64
2, 47018, Note_off_c, 0, 55, 64
2, 47018, Note_off_c, 0, 71, 64
2, 47038, Note_off_c, 0, 52, 64
2, 47160, Note_on_c, 0, 69, 95
2, 47166, Note_on_c, 0, 64, 100
2, 47174, Note_on_c, 0, 60, 98
2, 47230, Note_on_c, 0, 48, 100
2, 47302, Note_off_c, 0, 60, 64
2, 47318, Note_off_c, 0, 64, 64
2, 47338, Note_off_c, 0, 69, 64
2, 47388, Note_on_c, 0, 36, 89
2, 47436, Note_on_c, 0, 64, 92
2, 47442, Note_on_c, 0, 71, 96
2, 47448, Note_on_c, 0, 60, 86
2, 47462, Note_off_c, 0, 48, 64
2, 47488, Note_off_c, 0, 36, 64
2, 47580, Note_off_c, 0, 64, 64
2, 47586, Note_off_c, 0, 60, 64
2, 47594, Note_off_c, 0, 71, 64
2, 47692, Note_on_c, 0, 69, 89
2, 47704, Note_on_c, 0, 64, 87
2, 47704, Note_on_c, 0, 60, 88
2, 47834, Note_on_c, 0, 48, 38
2, 47840, Note_on_c, 0, 55, 78
2, 47858, Note_on_c, 0, 52, 84
2, 47864, Note_off_c, 0, 64, 64
2, 47886, Note_off_c, 0, 60, 64
2, 47898, Note_off_c, 0, 48, 64
2, 47912, Note_off_c, 0, 55, 64
2, 47944, Note_off_c, 0, 52, 64
2, 47948, Note_off_c, 0, 69, 64
2, 48056, Note_on_c, 0, 67, 102
2, 48164, Control_c, 0, 64, 0
2, 48296, Note_on_c, 0, 45, 89
2, 48344, Control_c, 0, 64, 127
2, 48732, Note_on_c, 0, 55, 62
2, 48744, Note_off_c, 0, 45, 64
2, 48744, Note_on_c, 0, 49, 76
2, 48760, Note_on_c, 0, 52, 56
2, 48770, Note_on_c, 0, 61, 64
2, 48782, Note_on_c, 0, 57, 55
2, 48784, Note_off_c, 0, 52, 64
2, 48798, Note_off_c, 0, 55, 64
2, 48800, Note_off_c, 0, 49, 64
2, 48840, Note_off_c, 0, 57, 64
2, 48840, Note_off_c, 0, 61, 64
2, 49216, Note_on_c, 0, 45, 76
2, 49244, Note_on_c, 0, 57, 55
2, 49256, Note_on_c, 0, 61, 57
2, 49334, Control_c, 0, 64, 0
2, 49468, Control_c, 0, 64, 127
2, 49644, Note_off_c, 0, 45, 64
2, 49674, Note_on_c, 0, 49, 71
2, 49682, Note_on_c, 0, 55, 42
2, 49714, Note_off_c, 0, 55, 64
2, 49722, Note_off_c, 0, 49, 64
2, 50066, Note_off_c, 0, 57, 64
2, 50086, Note_off_c, 0, 61, 64
2, 50116, Note_on_c, 0, 45, 81
2, 50160, Note_off_c, 0, 67, 64
2, 50336, Note_on_c, 0, 68, 106
2, 50342, Note_on_c, 0, 69, 101
2, 50424, Note_off_c, 0, 68, 64
2, 50536, Note_on_c, 0, 55, 59
2, 50548, Note_on_c, 0, 49, 79
2, 50568, Note_off_c, 0, 45, 64
2, 50628, Note_off_c, 0, 55, 64
2, 50658, Note_off_c, 0, 49, 64
2, 50672, Control_c, 0, 64, 0
2, 51028, Note_on_c, 0, 45, 98
2, 51074, Control_c, 0, 64, 127
2, 51180, Note_off_c, 0, 69, 64
2, 51284, Note_on_c, 0, 69, 96
2, 51402, Note_off_c, 0, 69, 64
2, 51466, Note_on_c, 0, 55, 62
2, 51482, Note_on_c, 0, 49, 81
2, 51494, Note_on_c, 0, 52, 76
2, 51512, Note_on_c, 0, 69, 98
2, 51528, Note_off_c, 0, 52, 64
2, 51528, Note_off_c, 0, 55, 64
2, 51548, Note_off_c, 0, 45, 64
2, 51562, Note_off_c, 0, 49, 64
2, 51568, Note_on_c, 0, 68, 67
2, 51610, Note_off_c, 0, 69, 64
2, 51656, Note_on_c, 0, 67, 86
2, 51662, Note_off_c, 0, 68, 64
2, 51718, Note_on_c, 0, 50, 87
2, 51744, Control_c, 0, 64, 0
2, 51772, Note_on_c, 0, 66, 101
2, 51788, Note_off_c, 0, 67, 64
2, 51862, Note_off_c, 0, 66, 64
2, 51902, Note_on_c, 0, 65, 92
2, 51926, Note_on_c, 0, 38, 85
2, 51948, Control_c, 0, 64, 127
2, 52032, Note_off_c, 0, 50, 64
2, 52044, Note_off_c, 0, 38, 64
2, 52410, Note_on_c, 0, 50, 42
2, 52410, Note_on_c, 0, 57, 68
2, 52422, Note_on_c, 0, 53, 79
2, 52458, Note_off_c, 0, 50, 64
2, 52468, Note_off_c, 0, 53, 64
2, 52468, Note_off_c, 0, 57, 64
2, 52478, Control_c, 0, 64, 0
2, 52880, Control_c, 0, 64, 127
2, 52916, Note_on_c, 0, 45, 78
2, 52938, Note_off_c, 0, 45, 64
2, 53368, Note_on_c, 0, 57, 59
2, 53388, Note_on_c, 0, 53, 77
2, 53410, Note_off_c, 0, 57, 64
2, 53444, Note_off_c, 0, 53, 64
2, 53474, Control_c, 0, 64, 0
2, 53804, Note_on_c, 0, 38, 60
2, 53804, Control_c, 0, 64, 127
2, 53918, Note_off_c, 0, 38, 64
2, 54110, Note_off_c, 0, 65, 64
2, 54262, Note_on_c, 0, 65, 82
2, 54282, Note_on_c, 0, 57, 70
2, 54296, Note_on_c, 0, 53, 72
2, 54296, Note_on_c, 0, 66, 86
2, 54332, Note_off_c, 0, 65, 64
2, 54340, Note_on_c, 0, 67, 60
2, 54344, Note_off_c, 0, 57, 64
2, 54370, Note_off_c, 0, 53, 64
2, 54408, Note_off_c, 0, 66, 64
2, 54452, Control_c, 0, 64, 0
2, 54576, Note_on_c, 0, 65, 86
2, 54588, Note_off_c, 0, 67, 64
2, 54780, Note_on_c, 0, 45, 87
2, 54804, Note_on_c, 0, 67, 97
2, 54812, Note_on_c, 0, 66, 88
2, 54812, Control_c, 0, 64, 127
2, 54830, Note_off_c, 0, 65, 64
2, 54840, Note_off_c, 0, 45, 64
2, 54880, Note_off_c, 0, 66, 64
2, 55250, Note_on_c, 0, 57, 67
2, 55262, Note_on_c, 0, 53, 85
2, 55300, Note_off_c, 0, 57, 64
2, 55326, Note_off_c, 0, 53, 64
2, 55386, Note_on_c, 0, 66, 80
2, 55416, Control_c, 0, 64, 0
2, 55422, Note_off_c, 0, 67, 64
2, 55474, Note_on_c, 0, 65, 86
2, 55488, Note_off_c, 0, 66, 64
2, 55502, Note_on_c, 0, 48, 94
2, 55590, Note_on_c, 0, 63, 105
2, 55608, Note_off_c, 0, 65, 64
2, 55680, Note_off_c, 0, 63, 64
2, 55692, Control_c, 0, 64, 127
2, 55712, Note_on_c, 0, 36, 87
2, 55740, Note_on_c, 0, 64, 94
2, 55786, Note_off_c, 0, 48, 64
2, 55792, Note_off_c, 0, 36, 64
2, 56072, Note_on_c, 0, 67, 89
2, 56286, Note_on_c, 0, 55, 80
2, 56294, Note_on_c, 0, 52, 84
2, 56334, Note_off_c, 0, 55, 64
2, 56338, Note_off_c, 0, 52, 64
2, 56714, Note_on_c, 0, 43, 95
2, 56770, Note_off_c, 0, 64, 64
2, 56780, Note_off_c, 0, 43, 64
2, 56784, Note_off_c, 0, 67, 64
2, 56940, Note_on_c, 0, 64, 92
2, 57096, Note_on_c, 0, 55, 76
2, 57108, Note_on_c, 0, 52, 81
2, 57122, Note_on_c, 0, 69, 93
2, 57128, Note_on_c, 0, 67, 83
2, 57160, Note_off_c, 0, 55, 64
2, 57164, Note_off_c, 0, 64, 64
2, 57184, Note_off_c, 0, 52, 64
2, 57198, Note_off_c, 0, 67, 64
2, 57310, Note_off_c, 0, 69, 64
2, 57318, Note_on_c, 0, 64, 87
2, 57350, Note_on_c, 0, 48, 87
2, 57402, Note_on_c, 0, 67, 81
2, 57452, Control_c, 0, 64, 0
2, 57474, Note_on_c, 0, 71, 93
2, 57538, Note_on_c, 0, 36, 87
2, 57582, Control_c, 0, 64, 127
2, 57618, Note_off_c, 0, 48, 64
2, 57622, Note_off_c, 0, 36, 64
2, 57992, Note_on_c, 0, 55, 36
2, 58018, Note_on_c, 0, 52, 74
2, 58084, Note_off_c, 0, 55, 64
2, 58124, Note_off_c, 0, 52, 64
2, 58174, Note_off_c, 0, 64, 64
2, 58234, Note_off_c, 0, 67, 64
2, 58292, Note_on_c, 0, 48, 94
2, 58318, Note_off_c, 0, 71, 64
2, 58440, Note_on_c, 0, 64, 79
2, 58456, Note_on_c, 0, 36, 86
2, 58490, Note_on_c, 0, 67, 64
2, 58512, Note_off_c, 0, 48, 64
2, 58520, Note_on_c, 0, 72, 80
2, 58566, Note_off_c, 0, 64, 64
2, 58588, Note_off_c, 0, 36, 64
2, 58610, Note_off_c, 0, 67, 64
2, 58696, Note_off_c, 0, 72, 64
2, 58738, Note_on_c, 0, 64, 90
2, 58754, Note_on_c, 0, 67, 74
2, 58814, Note_on_c, 0, 72, 53
2, 58880, Note_off_c, 0, 64, 64
2, 58890, Note_off_c, 0, 67, 64
2, 58910, Note_on_c, 0, 37, 81
2, 58920, Note_on_c, 0, 49, 53
2, 58990, Note_off_c, 0, 72, 64
2, 59018, Note_off_c, 0, 49, 64
2, 59068, Note_off_c, 0, 37, 64
2, 59118, Note_on_c, 0, 72, 92
2, 59156, Note_on_c, 0, 73, 76
2, 59170, Note_on_c, 0, 50, 59
2, 59202, Note_off_c, 0, 72, 64
2, 59238, Control_c, 0, 64, 0
2, 59262, Note_on_c, 0, 74, 76
2, 59296, Note_off_c, 0, 73, 64
2, 59336, Note_on_c, 0, 38, 89
2, 59356, Control_c, 0, 64, 127
2, 59408, Note_off_c, 0, 50, 64
2, 59424, Note_off_c, 0, 38, 64
2, 59776, Note_on_c, 0, 60, 49
2, 59786, Note_on_c, 0, 54, 83
2, 59812, Note_off_c, 0, 60, 64
2, 59844, Note_off_c, 0, 54, 64
2, 60236, Note_on_c, 0, 45, 101
2, 60282, Note_off_c, 0, 74, 64
2, 60294, Note_off_c, 0, 45, 64
2, 60458, Note_on_c, 0, 73, 98
2, 60532, Note_off_c, 0, 73, 64
2, 60602, Note_on_c, 0, 74, 83
2, 60638, Note_on_c, 0, 54, 78
2, 60740, Note_off_c, 0, 54, 64
2, 60754, Note_off_c, 0, 74, 64
2, 60762, Note_on_c, 0, 75, 90
2, 60872, Note_on_c, 0, 55, 88
2, 60880, Note_off_c, 0, 75, 64
2, 60918, Control_c, 0, 64, 0
2, 60956, Note_on_c, 0, 72, 63
2, 61050, Note_on_c, 0, 43, 87
2, 61056, Note_off_c, 0, 72, 64
2, 61090, Note_on_c, 0, 76, 94
2, 61114, Control_c, 0, 64, 127
2, 61128, Note_off_c, 0, 55, 64
2, 61150, Note_off_c, 0, 43, 64
2, 61344, Note_off_c, 0, 76, 64
2, 61356, Note_on_c, 0, 79, 75
2, 61522, Note_on_c, 0, 65, 52
2, 61536, Note_on_c, 0, 59, 82
2, 61548, Note_on_c, 0, 62, 51
2, 61564, Note_off_c, 0, 65, 64
2, 61572, Note_off_c, 0, 62, 64
2, 61620, Note_off_c, 0, 59, 64
2, 61670, Control_c, 0, 64, 0
2, 61718, Note_off_c, 0, 79, 64
2, 61722, Note_on_c, 0, 76, 86
2, 61804, Note_off_c, 0, 76, 64
2, 61806, Note_on_c, 0, 50, 85
2, 61818, Note_on_c, 0, 79, 79
2, 61906, Note_on_c, 0, 76, 45
2, 61948, Note_off_c, 0, 79, 64
2, 61996, Note_on_c, 0, 38, 84
2, 62016, Control_c, 0, 64, 127
2, 62058, Note_off_c, 0, 76, 64
2, 62068, Note_off_c, 0, 50, 64
2, 62140, Note_off_c, 0, 38, 64
2, 62206, Note_on_c, 0, 79, 78
2, 62388, Note_on_c, 0, 49, 54
2, 62408, Note_off_c, 0, 79, 64
2, 62412, Note_on_c, 0, 76, 63
2, 62422, Note_on_c, 0, 37, 76
2, 62494, Note_off_c, 0, 49, 64
2, 62532, Note_on_c, 0, 75, 81
2, 62540, Note_off_c, 0, 37, 64
2, 62568, Note_off_c, 0, 76, 64
2, 62626, Note_on_c, 0, 74, 74
2, 62632, Note_off_c, 0, 75, 64
2, 62684, Control_c, 0, 64, 0
2, 62706, Note_on_c, 0, 48, 5
2, 62722, Note_on_c, 0, 73, 89
2, 62738, Note_off_c, 0, 74, 64
2, 62800, Note_off_c, 0, 48, 64
2, 62806, Note_off_c, 0, 73, 64
2, 62826, Control_c, 0, 64, 127
2, 62852, Note_on_c, 0, 36, 76
2, 62856, Note_on_c, 0, 72, 85
2, 62872, Note_on_c, 0, 48, 47
2, 62938, Note_off_c, 0, 36, 64
2, 62952, Note_off_c, 0, 48, 64
2, 63122, Note_on_c, 0, 48, 76
2, 63242, Note_on_c, 0, 52, 59
2, 63280, Note_off_c, 0, 72, 64
2, 63290, Note_off_c, 0, 48, 64
2, 63338, Note_on_c, 0, 55, 58
2, 63376, Note_off_c, 0, 52, 64
2, 63422, Note_off_c, 0, 55, 64
2, 63456, Note_on_c, 0, 72, 83
2, 63860, Note_on_c, 0, 57, 13
2, 63884, Note_off_c, 0, 72, 64
2, 63966, Note_off_c, 0, 57, 64
2, 64134, Note_on_c, 0, 62, 5
2, 64220, Note_on_c, 0, 65, 39
2, 64244, Note_off_c, 0, 62, 64
2, 64294, Note_off_c, 0, 65, 64
2, 64450, Note_on_c, 0, 60, 69
2, 64620, Note_off_c, 0, 60, 64
2, 64642, Note_on_c, 0, 64, 5
2, 64754, Note_off_c, 0, 64, 64
2, 64766, Note_on_c, 0, 67, 32
2, 64800, Note_on_c, 0, 69, 58
2, 64852, Note_off_c, 0, 67, 64
2, 64860, Note_on_c, 0, 72, 41
2, 64926, Note_on_c, 0, 76, 53
2, 64932, Note_off_c, 0, 69, 64
2, 64984, Note_off_c, 0, 72, 64
2, 65030, Note_on_c, 0, 79, 64
2, 65042, Note_off_c, 0, 76, 64
2, 65124, Note_on_c, 0, 72, 77
2, 65138, Note_off_c, 0, 79, 64
2, 65236, Note_off_c, 0, 72, 64
2, 65440, Note_on_c, 0, 84, 39
2, 65626, Note_on_c, 0, 88, 35
2, 65840, Note_on_c, 0, 91, 40
2, 65852, Note_off_c, 0, 88, 64
2, 66024, Note_off_c, 0, 84, 64
2, 66038, Note_off_c, 0, 91, 64
2, 66214, Note_on_c, 0, 36, 70
2, 67264, Note_off_c, 0, 36, 65
2, 67456, End_track
3, 0, Start_track
3, 0, Title_t, "GS/RESET"
3, 0, System_exclusive, 10, 65, 16, 66, 18, 64, 0, 127, 0, 65, 247
3, 6144, End_track
0, 0, End_of_file
