0, 0, Header, 1, 4, 120
1, 0, Start_track
1, 0, Sequencer_specific, 10, 0, 0, 91, 35, 2, 0, 3, 0, 51, 0
1, 0, Title_t, "WinJammer Demo"
1, 0, Instrument_name_t, "Conductor Track"
1, 0, MIDI_port, 0
1, 0, Tempo, 1000000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "WinJammer Demo"
2, 0, Instrument_name_t, "piano"
2, 0, MIDI_port, 0
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 67, 60
2, 0, Note_on_c, 0, 63, 60
2, 0, Note_on_c, 0, 62, 60
2, 0, Note_on_c, 0, 36, 60
2, 119, Note_on_c, 0, 67, 0
2, 119, Note_on_c, 0, 63, 0
2, 119, Note_on_c, 0, 62, 0
2, 120, Note_on_c, 0, 67, 60
2, 120, Note_on_c, 0, 63, 60
2, 120, Note_on_c, 0, 62, 60
2, 239, Note_on_c, 0, 67, 0
2, 239, Note_on_c, 0, 63, 0
2, 239, Note_on_c, 0, 62, 0
2, 240, Note_on_c, 0, 67, 60
2, 240, Note_on_c, 0, 64, 60
2, 240, Note_on_c, 0, 62, 60
2, 240, Note_on_c, 0, 60, 60
2, 359, Note_on_c, 0, 67, 0
2, 359, Note_on_c, 0, 64, 0
2, 359, Note_on_c, 0, 62, 0
2, 359, Note_on_c, 0, 60, 0
2, 360, Note_on_c, 0, 67, 60
2, 360, Note_on_c, 0, 63, 60
2, 360, Note_on_c, 0, 62, 60
2, 479, Note_on_c, 0, 36, 0
2, 479, Note_on_c, 0, 67, 0
2, 479, Note_on_c, 0, 63, 0
2, 479, Note_on_c, 0, 62, 0
2, 480, Note_on_c, 0, 67, 60
2, 480, Note_on_c, 0, 63, 60
2, 480, Note_on_c, 0, 62, 60
2, 480, Note_on_c, 0, 36, 60
2, 599, Note_on_c, 0, 67, 0
2, 599, Note_on_c, 0, 63, 0
2, 599, Note_on_c, 0, 62, 0
2, 600, Note_on_c, 0, 67, 60
2, 600, Note_on_c, 0, 63, 60
2, 600, Note_on_c, 0, 62, 60
2, 719, Note_on_c, 0, 67, 0
2, 719, Note_on_c, 0, 63, 0
2, 719, Note_on_c, 0, 62, 0
2, 720, Note_on_c, 0, 67, 60
2, 720, Note_on_c, 0, 63, 60
2, 720, Note_on_c, 0, 62, 60
2, 839, Note_on_c, 0, 67, 0
2, 839, Note_on_c, 0, 63, 0
2, 839, Note_on_c, 0, 62, 0
2, 840, Note_on_c, 0, 67, 60
2, 840, Note_on_c, 0, 63, 60
2, 840, Note_on_c, 0, 62, 60
2, 959, Note_on_c, 0, 36, 0
2, 959, Note_on_c, 0, 67, 0
2, 959, Note_on_c, 0, 63, 0
2, 959, Note_on_c, 0, 62, 0
2, 960, Note_on_c, 0, 67, 60
2, 960, Note_on_c, 0, 63, 60
2, 960, Note_on_c, 0, 60, 60
2, 960, Note_on_c, 0, 36, 60
2, 1079, Note_on_c, 0, 67, 0
2, 1079, Note_on_c, 0, 63, 0
2, 1079, Note_on_c, 0, 60, 0
2, 1080, Note_on_c, 0, 67, 60
2, 1080, Note_on_c, 0, 63, 60
2, 1080, Note_on_c, 0, 60, 60
2, 1199, Note_on_c, 0, 67, 0
2, 1199, Note_on_c, 0, 63, 0
2, 1199, Note_on_c, 0, 60, 0
2, 1200, Note_on_c, 0, 67, 60
2, 1200, Note_on_c, 0, 63, 60
2, 1200, Note_on_c, 0, 60, 60
2, 1319, Note_on_c, 0, 67, 0
2, 1319, Note_on_c, 0, 63, 0
2, 1319, Note_on_c, 0, 60, 0
2, 1320, Note_on_c, 0, 63, 60
2, 1349, Note_on_c, 0, 63, 0
2, 1350, Note_on_c, 0, 65, 60
2, 1379, Note_on_c, 0, 65, 0
2, 1380, Note_on_c, 0, 67, 60
2, 1380, Note_on_c, 0, 63, 60
2, 1380, Note_on_c, 0, 60, 60
2, 1439, Note_on_c, 0, 36, 0
2, 1439, Note_on_c, 0, 67, 0
2, 1439, Note_on_c, 0, 63, 0
2, 1439, Note_on_c, 0, 60, 0
2, 1440, Note_on_c, 0, 67, 60
2, 1440, Note_on_c, 0, 65, 60
2, 1440, Note_on_c, 0, 62, 60
2, 1440, Note_on_c, 0, 59, 60
2, 1440, Note_on_c, 0, 35, 60
2, 1559, Note_on_c, 0, 67, 0
2, 1559, Note_on_c, 0, 65, 0
2, 1559, Note_on_c, 0, 62, 0
2, 1559, Note_on_c, 0, 59, 0
2, 1559, Note_on_c, 0, 35, 0
2, 1560, Note_on_c, 0, 65, 60
2, 1560, Note_on_c, 0, 62, 60
2, 1560, Note_on_c, 0, 59, 60
2, 1560, Note_on_c, 0, 67, 60
2, 1589, Note_on_c, 0, 65, 0
2, 1589, Note_on_c, 0, 62, 0
2, 1589, Note_on_c, 0, 67, 0
2, 1590, Note_on_c, 0, 65, 60
2, 1619, Note_on_c, 0, 65, 0
2, 1620, Note_on_c, 0, 62, 60
2, 1679, Note_on_c, 0, 59, 0
2, 1679, Note_on_c, 0, 62, 0
2, 1680, Note_on_c, 0, 63, 60
2, 1680, Note_on_c, 0, 60, 60
2, 1680, Note_on_c, 0, 55, 60
2, 1799, Note_on_c, 0, 63, 0
2, 1799, Note_on_c, 0, 60, 0
2, 1799, Note_on_c, 0, 55, 0
2, 1800, Note_on_c, 0, 67, 60
2, 1800, Note_on_c, 0, 63, 60
2, 1800, Note_on_c, 0, 60, 60
2, 1919, Note_on_c, 0, 67, 0
2, 1919, Note_on_c, 0, 63, 0
2, 1919, Note_on_c, 0, 60, 0
2, 1920, Note_on_c, 0, 63, 60
2, 1920, Note_on_c, 0, 58, 60
2, 1920, Note_on_c, 0, 51, 60
2, 2039, Note_on_c, 0, 63, 0
2, 2039, Note_on_c, 0, 58, 0
2, 2039, Note_on_c, 0, 51, 0
2, 2040, Note_on_c, 0, 58, 60
2, 2040, Note_on_c, 0, 67, 60
2, 2040, Note_on_c, 0, 63, 60
2, 2159, Note_on_c, 0, 58, 0
2, 2159, Note_on_c, 0, 67, 0
2, 2159, Note_on_c, 0, 63, 0
2, 2160, Note_on_c, 0, 62, 60
2, 2160, Note_on_c, 0, 58, 60
2, 2160, Note_on_c, 0, 50, 60
2, 2279, Note_on_c, 0, 62, 0
2, 2279, Note_on_c, 0, 58, 0
2, 2279, Note_on_c, 0, 50, 0
2, 2280, Note_on_c, 0, 65, 60
2, 2280, Note_on_c, 0, 62, 60
2, 2280, Note_on_c, 0, 58, 60
2, 2399, Note_on_c, 0, 65, 0
2, 2399, Note_on_c, 0, 62, 0
2, 2399, Note_on_c, 0, 58, 0
2, 2400, Note_on_c, 0, 67, 60
2, 2400, Note_on_c, 0, 65, 60
2, 2400, Note_on_c, 0, 62, 60
2, 2400, Note_on_c, 0, 59, 60
2, 2519, Note_on_c, 0, 67, 0
2, 2519, Note_on_c, 0, 65, 0
2, 2519, Note_on_c, 0, 62, 0
2, 2519, Note_on_c, 0, 59, 0
2, 2520, Note_on_c, 0, 68, 60
2, 2520, Note_on_c, 0, 65, 60
2, 2520, Note_on_c, 0, 62, 60
2, 2520, Note_on_c, 0, 59, 60
2, 2639, Note_on_c, 0, 68, 0
2, 2639, Note_on_c, 0, 65, 0
2, 2639, Note_on_c, 0, 62, 0
2, 2639, Note_on_c, 0, 59, 0
2, 2640, Note_on_c, 0, 67, 60
2, 2640, Note_on_c, 0, 65, 60
2, 2640, Note_on_c, 0, 62, 60
2, 2640, Note_on_c, 0, 59, 60
2, 2759, Note_on_c, 0, 67, 0
2, 2759, Note_on_c, 0, 65, 0
2, 2759, Note_on_c, 0, 62, 0
2, 2759, Note_on_c, 0, 59, 0
2, 2760, Note_on_c, 0, 67, 60
2, 2760, Note_on_c, 0, 65, 60
2, 2760, Note_on_c, 0, 62, 60
2, 2760, Note_on_c, 0, 59, 60
2, 2879, Note_on_c, 0, 67, 0
2, 2879, Note_on_c, 0, 65, 0
2, 2879, Note_on_c, 0, 62, 0
2, 2879, Note_on_c, 0, 59, 0
2, 2880, Note_on_c, 0, 63, 60
2, 2880, Note_on_c, 0, 60, 60
2, 2880, Note_on_c, 0, 55, 60
2, 2880, Note_on_c, 0, 36, 60
2, 2999, Note_on_c, 0, 63, 0
2, 2999, Note_on_c, 0, 60, 0
2, 2999, Note_on_c, 0, 55, 0
2, 3000, Note_on_c, 0, 63, 60
2, 3000, Note_on_c, 0, 60, 60
2, 3000, Note_on_c, 0, 55, 60
2, 3119, Note_on_c, 0, 63, 0
2, 3119, Note_on_c, 0, 60, 0
2, 3119, Note_on_c, 0, 55, 0
2, 3120, Note_on_c, 0, 72, 60
2, 3120, Note_on_c, 0, 67, 60
2, 3120, Note_on_c, 0, 63, 60
2, 3239, Note_on_c, 0, 36, 0
2, 3239, Note_on_c, 0, 72, 0
2, 3239, Note_on_c, 0, 67, 0
2, 3239, Note_on_c, 0, 63, 0
2, 3240, Note_on_c, 0, 72, 60
2, 3240, Note_on_c, 0, 67, 60
2, 3240, Note_on_c, 0, 63, 60
2, 3240, Note_on_c, 0, 34, 60
2, 3359, Note_on_c, 0, 72, 0
2, 3359, Note_on_c, 0, 67, 0
2, 3359, Note_on_c, 0, 63, 0
2, 3359, Note_on_c, 0, 34, 0
2, 3360, Note_on_c, 0, 33, 60
2, 3360, Note_on_c, 0, 72, 60
2, 3360, Note_on_c, 0, 69, 60
2, 3360, Note_on_c, 0, 65, 60
2, 3360, Note_on_c, 0, 63, 60
2, 3479, Note_on_c, 0, 72, 0
2, 3479, Note_on_c, 0, 69, 0
2, 3479, Note_on_c, 0, 65, 0
2, 3479, Note_on_c, 0, 63, 0
2, 3480, Note_on_c, 0, 72, 60
2, 3480, Note_on_c, 0, 69, 60
2, 3480, Note_on_c, 0, 65, 60
2, 3480, Note_on_c, 0, 63, 60
2, 3599, Note_on_c, 0, 72, 0
2, 3599, Note_on_c, 0, 69, 0
2, 3599, Note_on_c, 0, 65, 0
2, 3599, Note_on_c, 0, 63, 0
2, 3600, Note_on_c, 0, 65, 60
2, 3600, Note_on_c, 0, 63, 60
2, 3600, Note_on_c, 0, 60, 60
2, 3600, Note_on_c, 0, 57, 60
2, 3719, Note_on_c, 0, 65, 0
2, 3719, Note_on_c, 0, 63, 0
2, 3719, Note_on_c, 0, 60, 0
2, 3719, Note_on_c, 0, 57, 0
2, 3720, Note_on_c, 0, 69, 60
2, 3720, Note_on_c, 0, 65, 60
2, 3720, Note_on_c, 0, 63, 60
2, 3720, Note_on_c, 0, 60, 60
2, 3839, Note_on_c, 0, 33, 0
2, 3839, Note_on_c, 0, 69, 0
2, 3839, Note_on_c, 0, 65, 0
2, 3839, Note_on_c, 0, 63, 0
2, 3839, Note_on_c, 0, 60, 0
2, 3840, Note_on_c, 0, 70, 60
2, 3840, Note_on_c, 0, 65, 60
2, 3840, Note_on_c, 0, 62, 60
2, 3840, Note_on_c, 0, 34, 60
2, 3959, Note_on_c, 0, 70, 0
2, 3959, Note_on_c, 0, 65, 0
2, 3959, Note_on_c, 0, 62, 0
2, 3960, Note_on_c, 0, 65, 60
2, 3960, Note_on_c, 0, 62, 60
2, 3960, Note_on_c, 0, 60, 60
2, 4079, Note_on_c, 0, 34, 0
2, 4079, Note_on_c, 0, 65, 0
2, 4079, Note_on_c, 0, 62, 0
2, 4079, Note_on_c, 0, 60, 0
2, 4080, Note_on_c, 0, 65, 60
2, 4080, Note_on_c, 0, 62, 60
2, 4080, Note_on_c, 0, 60, 60
2, 4080, Note_on_c, 0, 34, 60
2, 4199, Note_on_c, 0, 65, 0
2, 4199, Note_on_c, 0, 62, 0
2, 4199, Note_on_c, 0, 60, 0
2, 4199, Note_on_c, 0, 34, 0
2, 4200, Note_on_c, 0, 65, 60
2, 4200, Note_on_c, 0, 62, 60
2, 4200, Note_on_c, 0, 60, 60
2, 4200, Note_on_c, 0, 33, 60
2, 4319, Note_on_c, 0, 65, 0
2, 4319, Note_on_c, 0, 62, 0
2, 4319, Note_on_c, 0, 60, 0
2, 4319, Note_on_c, 0, 33, 0
2, 4320, Note_on_c, 0, 65, 60
2, 4320, Note_on_c, 0, 62, 60
2, 4320, Note_on_c, 0, 58, 60
2, 4320, Note_on_c, 0, 31, 60
2, 4439, Note_on_c, 0, 65, 0
2, 4439, Note_on_c, 0, 62, 0
2, 4439, Note_on_c, 0, 58, 0
2, 4440, Note_on_c, 0, 65, 60
2, 4440, Note_on_c, 0, 62, 60
2, 4440, Note_on_c, 0, 58, 60
2, 4559, Note_on_c, 0, 31, 0
2, 4559, Note_on_c, 0, 65, 0
2, 4559, Note_on_c, 0, 62, 0
2, 4559, Note_on_c, 0, 58, 0
2, 4560, Note_on_c, 0, 67, 60
2, 4560, Note_on_c, 0, 64, 60
2, 4560, Note_on_c, 0, 58, 60
2, 4560, Note_on_c, 0, 36, 60
2, 4679, Note_on_c, 0, 67, 0
2, 4679, Note_on_c, 0, 64, 0
2, 4679, Note_on_c, 0, 58, 0
2, 4680, Note_on_c, 0, 67, 60
2, 4680, Note_on_c, 0, 64, 60
2, 4680, Note_on_c, 0, 58, 60
2, 4799, Note_on_c, 0, 36, 0
2, 4799, Note_on_c, 0, 67, 0
2, 4799, Note_on_c, 0, 64, 0
2, 4799, Note_on_c, 0, 58, 0
2, 4800, Note_on_c, 0, 65, 60
2, 4800, Note_on_c, 0, 63, 60
2, 4800, Note_on_c, 0, 57, 60
2, 4800, Note_on_c, 0, 41, 60
2, 4919, Note_on_c, 0, 65, 0
2, 4919, Note_on_c, 0, 63, 0
2, 4919, Note_on_c, 0, 57, 0
2, 4920, Note_on_c, 0, 65, 60
2, 4920, Note_on_c, 0, 63, 60
2, 4920, Note_on_c, 0, 57, 60
2, 5039, Note_on_c, 0, 41, 0
2, 5039, Note_on_c, 0, 65, 0
2, 5039, Note_on_c, 0, 63, 0
2, 5039, Note_on_c, 0, 57, 0
2, 5040, Note_on_c, 0, 68, 60
2, 5040, Note_on_c, 0, 65, 60
2, 5040, Note_on_c, 0, 59, 60
2, 5040, Note_on_c, 0, 41, 60
2, 5159, Note_on_c, 0, 68, 0
2, 5159, Note_on_c, 0, 65, 0
2, 5159, Note_on_c, 0, 59, 0
2, 5160, Note_on_c, 0, 68, 60
2, 5160, Note_on_c, 0, 65, 60
2, 5160, Note_on_c, 0, 59, 60
2, 5279, Note_on_c, 0, 68, 0
2, 5279, Note_on_c, 0, 65, 0
2, 5279, Note_on_c, 0, 59, 0
2, 5280, Note_on_c, 0, 68, 60
2, 5280, Note_on_c, 0, 65, 60
2, 5280, Note_on_c, 0, 59, 60
2, 5399, Note_on_c, 0, 68, 0
2, 5399, Note_on_c, 0, 65, 0
2, 5399, Note_on_c, 0, 59, 0
2, 5400, Note_on_c, 0, 68, 60
2, 5400, Note_on_c, 0, 65, 60
2, 5400, Note_on_c, 0, 59, 60
2, 5519, Note_on_c, 0, 41, 0
2, 5519, Note_on_c, 0, 68, 0
2, 5519, Note_on_c, 0, 65, 0
2, 5519, Note_on_c, 0, 59, 0
2, 5520, Note_on_c, 0, 67, 60
2, 5520, Note_on_c, 0, 63, 60
2, 5520, Note_on_c, 0, 60, 60
2, 5520, Note_on_c, 0, 36, 60
2, 5639, Note_on_c, 0, 67, 0
2, 5639, Note_on_c, 0, 63, 0
2, 5639, Note_on_c, 0, 60, 0
2, 5640, Note_on_c, 0, 67, 60
2, 5640, Note_on_c, 0, 63, 60
2, 5640, Note_on_c, 0, 60, 60
2, 5759, Note_on_c, 0, 67, 0
2, 5759, Note_on_c, 0, 63, 0
2, 5759, Note_on_c, 0, 60, 0
2, 5760, Note_on_c, 0, 67, 60
2, 5760, Note_on_c, 0, 63, 60
2, 5760, Note_on_c, 0, 60, 60
2, 5879, Note_on_c, 0, 67, 0
2, 5879, Note_on_c, 0, 63, 0
2, 5879, Note_on_c, 0, 60, 0
2, 5880, Note_on_c, 0, 67, 60
2, 5880, Note_on_c, 0, 63, 60
2, 5880, Note_on_c, 0, 60, 60
2, 5999, Note_on_c, 0, 36, 0
2, 5999, Note_on_c, 0, 67, 0
2, 5999, Note_on_c, 0, 63, 0
2, 5999, Note_on_c, 0, 60, 0
2, 6000, Note_on_c, 0, 65, 60
2, 6000, Note_on_c, 0, 62, 60
2, 6000, Note_on_c, 0, 55, 60
2, 6000, Note_on_c, 0, 35, 60
2, 6119, Note_on_c, 0, 65, 0
2, 6119, Note_on_c, 0, 62, 0
2, 6119, Note_on_c, 0, 55, 0
2, 6119, Note_on_c, 0, 35, 0
2, 6120, Note_on_c, 0, 65, 60
2, 6120, Note_on_c, 0, 62, 60
2, 6120, Note_on_c, 0, 55, 60
2, 6120, Note_on_c, 0, 35, 60
2, 6239, Note_on_c, 0, 65, 0
2, 6239, Note_on_c, 0, 62, 0
2, 6239, Note_on_c, 0, 55, 0
2, 6239, Note_on_c, 0, 35, 0
2, 6240, Note_on_c, 0, 63, 60
2, 6240, Note_on_c, 0, 55, 60
2, 6240, Note_on_c, 0, 60, 60
2, 6240, Note_on_c, 0, 36, 60
2, 6359, Note_on_c, 0, 63, 0
2, 6359, Note_on_c, 0, 55, 0
2, 6359, Note_on_c, 0, 60, 0
2, 6359, Note_on_c, 0, 36, 0
2, 6360, Note_on_c, 0, 63, 60
2, 6360, Note_on_c, 0, 60, 60
2, 6360, Note_on_c, 0, 55, 60
2, 6360, Note_on_c, 0, 36, 60
2, 6449, Note_on_c, 0, 36, 0
2, 6450, Note_on_c, 0, 38, 60
2, 6479, Note_on_c, 0, 63, 0
2, 6479, Note_on_c, 0, 60, 0
2, 6479, Note_on_c, 0, 55, 0
2, 6479, Note_on_c, 0, 38, 0
2, 6480, Note_on_c, 0, 67, 60
2, 6480, Note_on_c, 0, 63, 60
2, 6480, Note_on_c, 0, 58, 60
2, 6480, Note_on_c, 0, 37, 60
2, 6480, Note_on_c, 0, 39, 60
2, 6599, Note_on_c, 0, 67, 0
2, 6599, Note_on_c, 0, 63, 0
2, 6599, Note_on_c, 0, 58, 0
2, 6599, Note_on_c, 0, 37, 0
2, 6599, Note_on_c, 0, 39, 0
2, 6600, Note_on_c, 0, 65, 60
2, 6600, Note_on_c, 0, 63, 60
2, 6600, Note_on_c, 0, 58, 60
2, 6600, Note_on_c, 0, 37, 60
2, 6600, Note_on_c, 0, 39, 60
2, 6719, Note_on_c, 0, 65, 0
2, 6719, Note_on_c, 0, 63, 0
2, 6719, Note_on_c, 0, 58, 0
2, 6719, Note_on_c, 0, 37, 0
2, 6719, Note_on_c, 0, 39, 0
2, 6720, Note_on_c, 0, 65, 60
2, 6720, Note_on_c, 0, 62, 60
2, 6720, Note_on_c, 0, 58, 60
2, 6720, Note_on_c, 0, 38, 60
2, 6839, Note_on_c, 0, 65, 0
2, 6839, Note_on_c, 0, 62, 0
2, 6839, Note_on_c, 0, 58, 0
2, 6839, Note_on_c, 0, 38, 0
2, 6840, Note_on_c, 0, 65, 60
2, 6840, Note_on_c, 0, 62, 60
2, 6840, Note_on_c, 0, 58, 60
2, 6840, Note_on_c, 0, 38, 60
2, 6959, Note_on_c, 0, 65, 0
2, 6959, Note_on_c, 0, 62, 0
2, 6959, Note_on_c, 0, 58, 0
2, 6959, Note_on_c, 0, 38, 0
2, 6960, Note_on_c, 0, 68, 60
2, 6960, Note_on_c, 0, 65, 60
2, 6960, Note_on_c, 0, 59, 60
2, 6960, Note_on_c, 0, 35, 60
2, 7079, Note_on_c, 0, 68, 0
2, 7079, Note_on_c, 0, 65, 0
2, 7079, Note_on_c, 0, 59, 0
2, 7080, Note_on_c, 0, 68, 60
2, 7080, Note_on_c, 0, 65, 60
2, 7080, Note_on_c, 0, 59, 60
2, 7199, Note_on_c, 0, 35, 0
2, 7199, Note_on_c, 0, 68, 0
2, 7199, Note_on_c, 0, 65, 0
2, 7199, Note_on_c, 0, 59, 0
2, 7200, Note_on_c, 0, 67, 60
2, 7200, Note_on_c, 0, 65, 60
2, 7200, Note_on_c, 0, 59, 60
2, 7200, Note_on_c, 0, 35, 60
2, 7319, Note_on_c, 0, 67, 0
2, 7319, Note_on_c, 0, 65, 0
2, 7319, Note_on_c, 0, 59, 0
2, 7319, Note_on_c, 0, 35, 0
2, 7320, Note_on_c, 0, 62, 60
2, 7320, Note_on_c, 0, 55, 60
2, 7320, Note_on_c, 0, 53, 60
2, 7320, Note_on_c, 0, 35, 60
2, 7439, Note_on_c, 0, 62, 0
2, 7439, Note_on_c, 0, 55, 0
2, 7439, Note_on_c, 0, 53, 0
2, 7439, Note_on_c, 0, 35, 0
2, 7440, Note_on_c, 0, 63, 60
2, 7440, Note_on_c, 0, 60, 60
2, 7440, Note_on_c, 0, 55, 60
2, 7440, Note_on_c, 0, 36, 60
2, 7559, Note_on_c, 0, 63, 0
2, 7559, Note_on_c, 0, 60, 0
2, 7559, Note_on_c, 0, 55, 0
2, 7560, Note_on_c, 0, 63, 60
2, 7560, Note_on_c, 0, 60, 60
2, 7560, Note_on_c, 0, 55, 60
2, 7679, Note_on_c, 0, 63, 0
2, 7679, Note_on_c, 0, 60, 0
2, 7679, Note_on_c, 0, 55, 0
2, 7680, Note_on_c, 0, 63, 60
2, 7680, Note_on_c, 0, 60, 60
2, 7680, Note_on_c, 0, 55, 60
2, 7799, Note_on_c, 0, 63, 0
2, 7799, Note_on_c, 0, 60, 0
2, 7799, Note_on_c, 0, 55, 0
2, 7800, Note_on_c, 0, 67, 60
2, 7800, Note_on_c, 0, 63, 60
2, 7800, Note_on_c, 0, 60, 60
2, 7919, Note_on_c, 0, 36, 0
2, 7919, Note_on_c, 0, 67, 0
2, 7919, Note_on_c, 0, 63, 0
2, 7919, Note_on_c, 0, 60, 0
2, 7920, Note_on_c, 0, 71, 60
2, 7920, Note_on_c, 0, 67, 60
2, 7920, Note_on_c, 0, 65, 60
2, 7920, Note_on_c, 0, 62, 60
2, 7920, Note_on_c, 0, 35, 60
2, 8039, Note_on_c, 0, 71, 0
2, 8039, Note_on_c, 0, 67, 0
2, 8039, Note_on_c, 0, 65, 0
2, 8039, Note_on_c, 0, 62, 0
2, 8040, Note_on_c, 0, 71, 60
2, 8040, Note_on_c, 0, 67, 60
2, 8040, Note_on_c, 0, 65, 60
2, 8040, Note_on_c, 0, 62, 60
2, 8159, Note_on_c, 0, 35, 0
2, 8159, Note_on_c, 0, 71, 0
2, 8159, Note_on_c, 0, 67, 0
2, 8159, Note_on_c, 0, 65, 0
2, 8159, Note_on_c, 0, 62, 0
2, 8160, Note_on_c, 0, 72, 60
2, 8160, Note_on_c, 0, 67, 60
2, 8160, Note_on_c, 0, 63, 60
2, 8160, Note_on_c, 0, 36, 60
2, 8279, Note_on_c, 0, 72, 0
2, 8279, Note_on_c, 0, 67, 0
2, 8279, Note_on_c, 0, 63, 0
2, 8280, Note_on_c, 0, 67, 60
2, 8280, Note_on_c, 0, 63, 60
2, 8280, Note_on_c, 0, 60, 60
2, 8399, Note_on_c, 0, 36, 0
2, 8399, Note_on_c, 0, 67, 0
2, 8399, Note_on_c, 0, 63, 0
2, 8399, Note_on_c, 0, 60, 0
2, 8400, Note_on_c, 0, 65, 60
2, 8400, Note_on_c, 0, 62, 60
2, 8400, Note_on_c, 0, 60, 60
2, 8400, Note_on_c, 0, 56, 60
2, 8400, Note_on_c, 0, 41, 60
2, 8519, Note_on_c, 0, 65, 0
2, 8519, Note_on_c, 0, 62, 0
2, 8519, Note_on_c, 0, 60, 0
2, 8519, Note_on_c, 0, 56, 0
2, 8519, Note_on_c, 0, 41, 0
2, 8520, Note_on_c, 0, 65, 60
2, 8520, Note_on_c, 0, 62, 60
2, 8520, Note_on_c, 0, 60, 60
2, 8520, Note_on_c, 0, 56, 60
2, 8520, Note_on_c, 0, 41, 60
2, 8639, Note_on_c, 0, 65, 0
2, 8639, Note_on_c, 0, 62, 0
2, 8639, Note_on_c, 0, 60, 0
2, 8639, Note_on_c, 0, 56, 0
2, 8639, Note_on_c, 0, 41, 0
2, 8640, Note_on_c, 0, 67, 60
2, 8640, Note_on_c, 0, 65, 60
2, 8640, Note_on_c, 0, 62, 60
2, 8640, Note_on_c, 0, 59, 60
2, 8640, Note_on_c, 0, 43, 60
2, 8759, Note_on_c, 0, 67, 0
2, 8759, Note_on_c, 0, 65, 0
2, 8759, Note_on_c, 0, 62, 0
2, 8759, Note_on_c, 0, 59, 0
2, 8759, Note_on_c, 0, 43, 0
2, 8760, Note_on_c, 0, 67, 60
2, 8760, Note_on_c, 0, 65, 60
2, 8760, Note_on_c, 0, 62, 60
2, 8760, Note_on_c, 0, 59, 60
2, 8760, Note_on_c, 0, 43, 60
2, 8879, Note_on_c, 0, 67, 0
2, 8879, Note_on_c, 0, 65, 0
2, 8879, Note_on_c, 0, 62, 0
2, 8879, Note_on_c, 0, 59, 0
2, 8879, Note_on_c, 0, 43, 0
2, 8880, Note_on_c, 0, 67, 60
2, 8880, Note_on_c, 0, 63, 60
2, 8880, Note_on_c, 0, 60, 60
2, 8880, Note_on_c, 0, 36, 60
2, 8999, Note_on_c, 0, 67, 0
2, 8999, Note_on_c, 0, 63, 0
2, 8999, Note_on_c, 0, 60, 0
2, 8999, Note_on_c, 0, 36, 0
2, 9000, Note_on_c, 0, 65, 60
2, 9000, Note_on_c, 0, 62, 60
2, 9000, Note_on_c, 0, 55, 60
2, 9000, Note_on_c, 0, 35, 60
2, 9119, Note_on_c, 0, 65, 0
2, 9119, Note_on_c, 0, 62, 0
2, 9119, Note_on_c, 0, 55, 0
2, 9119, Note_on_c, 0, 35, 0
2, 9120, Note_on_c, 0, 63, 60
2, 9120, Note_on_c, 0, 60, 60
2, 9120, Note_on_c, 0, 58, 60
2, 9120, Note_on_c, 0, 54, 60
2, 9120, Note_on_c, 0, 34, 60
2, 9239, Note_on_c, 0, 63, 0
2, 9239, Note_on_c, 0, 60, 0
2, 9239, Note_on_c, 0, 58, 0
2, 9239, Note_on_c, 0, 54, 0
2, 9239, Note_on_c, 0, 34, 0
2, 9240, Note_on_c, 0, 63, 60
2, 9240, Note_on_c, 0, 60, 60
2, 9240, Note_on_c, 0, 58, 60
2, 9240, Note_on_c, 0, 54, 60
2, 9240, Note_on_c, 0, 34, 60
2, 9359, Note_on_c, 0, 63, 0
2, 9359, Note_on_c, 0, 60, 0
2, 9359, Note_on_c, 0, 58, 0
2, 9359, Note_on_c, 0, 54, 0
