0, 0, Header, 1, 4, 120
2, 9359, Note_on_c, 0, 34, 0
2, 9360, Note_on_c, 0, 65, 60
2, 9360, Note_on_c, 0, 62, 60
2, 9360, Note_on_c, 0, 60, 60
2, 9360, Note_on_c, 0, 56, 60
2, 9360, Note_on_c, 0, 38, 60
2, 9479, Note_on_c, 0, 65, 0
2, 9479, Note_on_c, 0, 62, 0
2, 9479, Note_on_c, 0, 60, 0
2, 9479, Note_on_c, 0, 56, 0
2, 9480, Note_on_c, 0, 65, 60
2, 9480, Note_on_c, 0, 62, 60
2, 9480, Note_on_c, 0, 60, 60
2, 9480, Note_on_c, 0, 56, 60
2, 9599, Note_on_c, 0, 38, 0
2, 9599, Note_on_c, 0, 65, 0
2, 9599, Note_on_c, 0, 62, 0
2, 9599, Note_on_c, 0, 60, 0
2, 9599, Note_on_c, 0, 56, 0
2, 9600, Note_on_c, 0, 68, 60
2, 9600, Note_on_c, 0, 65, 60
2, 9600, Note_on_c, 0, 62, 60
2, 9600, Note_on_c, 0, 59, 60
2, 9600, Note_on_c, 0, 35, 60
2, 9719, Note_on_c, 0, 68, 0
2, 9719, Note_on_c, 0, 65, 0
2, 9719, Note_on_c, 0, 62, 0
2, 9719, Note_on_c, 0, 59, 0
2, 9720, Note_on_c, 0, 67, 60
2, 9720, Note_on_c, 0, 65, 60
2, 9720, Note_on_c, 0, 62, 60
2, 9720, Note_on_c, 0, 59, 60
2, 9839, Note_on_c, 0, 35, 0
2, 9839, Note_on_c, 0, 67, 0
2, 9839, Note_on_c, 0, 65, 0
2, 9839, Note_on_c, 0, 62, 0
2, 9839, Note_on_c, 0, 59, 0
2, 9840, Note_on_c, 0, 72, 60
2, 9840, Note_on_c, 0, 67, 60
2, 9840, Note_on_c, 0, 63, 60
2, 9840, Note_on_c, 0, 36, 60
2, 9959, Note_on_c, 0, 72, 0
2, 9959, Note_on_c, 0, 67, 0
2, 9959, Note_on_c, 0, 63, 0
2, 9960, Note_on_c, 0, 72, 60
2, 9960, Note_on_c, 0, 67, 60
2, 9960, Note_on_c, 0, 63, 60
2, 10079, Note_on_c, 0, 36, 0
2, 10079, Note_on_c, 0, 72, 0
2, 10079, Note_on_c, 0, 67, 0
2, 10079, Note_on_c, 0, 63, 0
2, 10080, Note_on_c, 0, 70, 60
2, 10080, Note_on_c, 0, 67, 60
2, 10080, Note_on_c, 0, 63, 60
2, 10080, Note_on_c, 0, 60, 60
2, 10080, Note_on_c, 0, 34, 60
2, 10199, Note_on_c, 0, 70, 0
2, 10199, Note_on_c, 0, 67, 0
2, 10199, Note_on_c, 0, 63, 0
2, 10199, Note_on_c, 0, 60, 0
2, 10200, Note_on_c, 0, 70, 60
2, 10200, Note_on_c, 0, 67, 60
2, 10200, Note_on_c, 0, 63, 60
2, 10200, Note_on_c, 0, 60, 60
2, 10319, Note_on_c, 0, 34, 0
2, 10319, Note_on_c, 0, 70, 0
2, 10319, Note_on_c, 0, 67, 0
2, 10319, Note_on_c, 0, 63, 0
2, 10319, Note_on_c, 0, 60, 0
2, 10320, Note_on_c, 0, 65, 60
2, 10320, Note_on_c, 0, 62, 60
2, 10320, Note_on_c, 0, 60, 60
2, 10320, Note_on_c, 0, 56, 60
2, 10320, Note_on_c, 0, 38, 60
2, 10439, Note_on_c, 0, 65, 0
2, 10439, Note_on_c, 0, 62, 0
2, 10439, Note_on_c, 0, 60, 0
2, 10439, Note_on_c, 0, 56, 0
2, 10440, Note_on_c, 0, 65, 60
2, 10440, Note_on_c, 0, 62, 60
2, 10440, Note_on_c, 0, 60, 60
2, 10440, Note_on_c, 0, 56, 60
2, 10559, Note_on_c, 0, 38, 0
2, 10559, Note_on_c, 0, 65, 0
2, 10559, Note_on_c, 0, 62, 0
2, 10559, Note_on_c, 0, 60, 0
2, 10559, Note_on_c, 0, 56, 0
2, 10560, Note_on_c, 0, 67, 60
2, 10560, Note_on_c, 0, 65, 60
2, 10560, Note_on_c, 0, 62, 60
2, 10560, Note_on_c, 0, 59, 60
2, 10560, Note_on_c, 0, 35, 60
2, 10679, Note_on_c, 0, 67, 0
2, 10679, Note_on_c, 0, 65, 0
2, 10679, Note_on_c, 0, 62, 0
2, 10679, Note_on_c, 0, 59, 0
2, 10680, Note_on_c, 0, 67, 60
2, 10680, Note_on_c, 0, 65, 60
2, 10680, Note_on_c, 0, 62, 60
2, 10680, Note_on_c, 0, 59, 60
2, 10799, Note_on_c, 0, 35, 0
2, 10799, Note_on_c, 0, 67, 0
2, 10799, Note_on_c, 0, 65, 0
2, 10799, Note_on_c, 0, 62, 0
2, 10799, Note_on_c, 0, 59, 0
2, 10800, Note_on_c, 0, 72, 60
2, 10800, Note_on_c, 0, 67, 60
2, 10800, Note_on_c, 0, 63, 60
2, 10800, Note_on_c, 0, 36, 60
2, 10919, Note_on_c, 0, 72, 0
2, 10919, Note_on_c, 0, 67, 0
2, 10919, Note_on_c, 0, 63, 0
2, 10920, Note_on_c, 0, 72, 60
2, 10920, Note_on_c, 0, 67, 60
2, 10920, Note_on_c, 0, 63, 60
2, 11039, Note_on_c, 0, 36, 0
2, 11039, Note_on_c, 0, 72, 0
2, 11039, Note_on_c, 0, 67, 0
2, 11039, Note_on_c, 0, 63, 0
2, 11040, Note_on_c, 0, 70, 60
2, 11040, Note_on_c, 0, 67, 60
2, 11040, Note_on_c, 0, 63, 60
2, 11040, Note_on_c, 0, 60, 60
2, 11040, Note_on_c, 0, 34, 60
2, 11159, Note_on_c, 0, 70, 0
2, 11159, Note_on_c, 0, 67, 0
2, 11159, Note_on_c, 0, 63, 0
2, 11159, Note_on_c, 0, 60, 0
2, 11160, Note_on_c, 0, 70, 60
2, 11160, Note_on_c, 0, 67, 60
2, 11160, Note_on_c, 0, 63, 60
2, 11160, Note_on_c, 0, 60, 60
2, 11279, Note_on_c, 0, 34, 0
2, 11279, Note_on_c, 0, 70, 0
2, 11279, Note_on_c, 0, 67, 0
2, 11279, Note_on_c, 0, 63, 0
2, 11279, Note_on_c, 0, 60, 0
2, 11280, Note_on_c, 0, 65, 60
2, 11280, Note_on_c, 0, 62, 60
2, 11280, Note_on_c, 0, 60, 60
2, 11280, Note_on_c, 0, 56, 60
2, 11280, Note_on_c, 0, 38, 60
2, 11399, Note_on_c, 0, 65, 0
2, 11399, Note_on_c, 0, 62, 0
2, 11399, Note_on_c, 0, 60, 0
2, 11399, Note_on_c, 0, 56, 0
2, 11400, Note_on_c, 0, 65, 60
2, 11400, Note_on_c, 0, 62, 60
2, 11400, Note_on_c, 0, 60, 60
2, 11400, Note_on_c, 0, 56, 60
2, 11519, Note_on_c, 0, 38, 0
2, 11519, Note_on_c, 0, 65, 0
2, 11519, Note_on_c, 0, 62, 0
2, 11519, Note_on_c, 0, 60, 0
2, 11519, Note_on_c, 0, 56, 0
2, 11520, Note_on_c, 0, 67, 60
2, 11520, Note_on_c, 0, 65, 60
2, 11520, Note_on_c, 0, 62, 60
2, 11520, Note_on_c, 0, 59, 60
2, 11520, Note_on_c, 0, 35, 60
2, 11639, Note_on_c, 0, 67, 0
2, 11639, Note_on_c, 0, 65, 0
2, 11639, Note_on_c, 0, 62, 0
2, 11639, Note_on_c, 0, 59, 0
2, 11640, Note_on_c, 0, 67, 60
2, 11640, Note_on_c, 0, 65, 60
2, 11640, Note_on_c, 0, 62, 60
2, 11640, Note_on_c, 0, 59, 60
2, 11759, Note_on_c, 0, 35, 0
2, 11759, Note_on_c, 0, 67, 0
2, 11759, Note_on_c, 0, 65, 0
2, 11759, Note_on_c, 0, 62, 0
2, 11759, Note_on_c, 0, 59, 0
2, 11760, Note_on_c, 0, 51, 60
2, 11760, Note_on_c, 0, 43, 60
2, 11760, Note_on_c, 0, 36, 60
2, 11820, Note_on_c, 0, 60, 60
2, 11879, Note_on_c, 0, 60, 0
2, 11880, Note_on_c, 0, 62, 60
2, 11939, Note_on_c, 0, 62, 0
2, 11940, Note_on_c, 0, 63, 60
2, 11999, Note_on_c, 0, 63, 0
2, 12000, Note_on_c, 0, 67, 60
2, 12059, Note_on_c, 0, 67, 0
2, 12060, Note_on_c, 0, 72, 60
2, 12119, Note_on_c, 0, 72, 0
2, 12120, Note_on_c, 0, 62, 60
2, 12179, Note_on_c, 0, 62, 0
2, 12180, Note_on_c, 0, 65, 60
2, 12239, Note_on_c, 0, 65, 0
2, 12240, Note_on_c, 0, 63, 60
2, 12240, Note_on_c, 0, 60, 60
2, 12240, Note_on_c, 0, 51, 60
2, 12240, Note_on_c, 0, 43, 60
2, 12240, Note_on_c, 0, 36, 60
2, 12479, Note_on_c, 0, 51, 0
2, 12479, Note_on_c, 0, 43, 0
2, 12479, Note_on_c, 0, 36, 0
2, 12719, Note_on_c, 0, 51, 0
2, 12719, Note_on_c, 0, 43, 0
2, 12719, Note_on_c, 0, 36, 0
2, 12719, Note_on_c, 0, 63, 0
2, 12719, Note_on_c, 0, 60, 0
2, 12719, End_track
3, 0, Start_track
3, 0, Title_t, "WinJammer Demo"
3, 0, Instrument_name_t, "melody"
3, 0, MIDI_port, 0
3, 0, Program_c, 1, 71
3, 930, Note_on_c, 1, 67, 60
3, 959, Note_on_c, 1, 67, 0
3, 960, Note_on_c, 1, 75, 60
3, 989, Note_on_c, 1, 75, 0
3, 1020, Note_on_c, 1, 74, 60
3, 1049, Note_on_c, 1, 74, 0
3, 1050, Note_on_c, 1, 74, 60
3, 1139, Note_on_c, 1, 74, 0
3, 1140, Note_on_c, 1, 72, 60
3, 1200, Note_on_c, 1, 72, 60
3, 1229, Note_on_c, 1, 72, 0
3, 1259, Note_on_c, 1, 72, 0
3, 1260, Note_on_c, 1, 67, 60
3, 1349, Note_on_c, 1, 67, 0
3, 1380, Note_on_c, 1, 63, 60
3, 1409, Note_on_c, 1, 63, 0
3, 1440, Note_on_c, 1, 67, 60
3, 1499, Note_on_c, 1, 67, 0
3, 1500, Note_on_c, 1, 68, 60
3, 1529, Note_on_c, 1, 68, 0
3, 1560, Note_on_c, 1, 67, 60
3, 1619, Note_on_c, 1, 67, 0
3, 1620, Note_on_c, 1, 65, 60
3, 1649, Note_on_c, 1, 65, 0
3, 1650, Note_on_c, 1, 63, 60
3, 1739, Note_on_c, 1, 63, 0
3, 1740, Note_on_c, 1, 67, 60
3, 1769, Note_on_c, 1, 67, 0
3, 1800, Note_on_c, 1, 79, 60
3, 1829, Note_on_c, 1, 79, 0
3, 1860, Note_on_c, 1, 77, 60
3, 1889, Note_on_c, 1, 77, 0
3, 1890, Note_on_c, 1, 75, 60
3, 2039, Note_on_c, 1, 75, 0
3, 2040, Note_on_c, 1, 74, 60
3, 2069, Note_on_c, 1, 74, 0
3, 2100, Note_on_c, 1, 72, 60
3, 2129, Note_on_c, 1, 72, 0
3, 2130, Note_on_c, 1, 72, 60
3, 2189, Note_on_c, 1, 72, 0
3, 2190, Note_on_c, 1, 70, 60
3, 2219, Note_on_c, 1, 70, 0
3, 2220, Note_on_c, 1, 70, 60
3, 2309, Note_on_c, 1, 70, 0
3, 2340, Note_on_c, 1, 68, 60
3, 2399, Note_on_c, 1, 68, 0
3, 2400, Note_on_c, 1, 67, 60
3, 2519, Note_on_c, 1, 67, 0
3, 2580, Note_on_c, 1, 67, 60
3, 2609, Note_on_c, 1, 67, 0
3, 2610, Note_on_c, 1, 68, 60
3, 2639, Note_on_c, 1, 68, 0
3, 2640, Note_on_c, 1, 67, 60
3, 2669, Note_on_c, 1, 67, 0
3, 2670, Note_on_c, 1, 68, 60
3, 2699, Note_on_c, 1, 68, 0
3, 2700, Note_on_c, 1, 67, 60
3, 2789, Note_on_c, 1, 67, 0
3, 2820, Note_on_c, 1, 65, 60
3, 2849, Note_on_c, 1, 65, 0
3, 2880, Note_on_c, 1, 65, 60
3, 2969, Note_on_c, 1, 65, 0
3, 2970, Note_on_c, 1, 67, 60
3, 2984, Note_on_c, 1, 67, 0
3, 2985, Note_on_c, 1, 65, 60
3, 2999, Note_on_c, 1, 65, 0
3, 3000, Note_on_c, 1, 63, 60
3, 3134, Note_on_c, 1, 63, 0
3, 3180, Note_on_c, 1, 72, 60
3, 3209, Note_on_c, 1, 72, 0
3, 3210, Note_on_c, 1, 74, 60
3, 3299, Note_on_c, 1, 74, 0
3, 3300, Note_on_c, 1, 75, 60
3, 3329, Note_on_c, 1, 75, 0
3, 3330, Note_on_c, 1, 77, 60
3, 3419, Note_on_c, 1, 77, 0
3, 3420, Note_on_c, 1, 72, 60
3, 3449, Note_on_c, 1, 72, 0
3, 3450, Note_on_c, 1, 72, 60
3, 3599, Note_on_c, 1, 72, 0
3, 3660, Note_on_c, 1, 72, 60
3, 3689, Note_on_c, 1, 72, 0
3, 3690, Note_on_c, 1, 74, 60
3, 3779, Note_on_c, 1, 74, 0
3, 3780, Note_on_c, 1, 75, 60
3, 3809, Note_on_c, 1, 75, 0
3, 3810, Note_on_c, 1, 74, 60
3, 4079, Note_on_c, 1, 74, 0
3, 4170, Note_on_c, 1, 70, 60
3, 4199, Note_on_c, 1, 70, 0
3, 4200, Note_on_c, 1, 72, 60
3, 4259, Note_on_c, 1, 72, 0
3, 4260, Note_on_c, 1, 74, 60
3, 4319, Note_on_c, 1, 74, 0
3, 4320, Note_on_c, 1, 70, 60
3, 4379, Note_on_c, 1, 70, 0
3, 4380, Note_on_c, 1, 72, 60
3, 4409, Note_on_c, 1, 72, 0
3, 4410, Note_on_c, 1, 74, 60
3, 4499, Note_on_c, 1, 74, 0
3, 4500, Note_on_c, 1, 75, 60
3, 4529, Note_on_c, 1, 75, 0
3, 4530, Note_on_c, 1, 72, 60
3, 4619, Note_on_c, 1, 72, 0
3, 4650, Note_on_c, 1, 67, 60
3, 4679, Note_on_c, 1, 67, 0
3, 4680, Note_on_c, 1, 69, 60
3, 4739, Note_on_c, 1, 69, 0
3, 4740, Note_on_c, 1, 70, 60
3, 4769, Note_on_c, 1, 70, 0
3, 4770, Note_on_c, 1, 69, 60
3, 5039, Note_on_c, 1, 69, 0
3, 5220, Note_on_c, 1, 67, 60
3, 5279, Note_on_c, 1, 67, 0
3, 5280, Note_on_c, 1, 79, 60
3, 5339, Note_on_c, 1, 79, 0
3, 5340, Note_on_c, 1, 77, 60
3, 5399, Note_on_c, 1, 77, 0
3, 5400, Note_on_c, 1, 75, 60
3, 5459, Note_on_c, 1, 75, 0
3, 5460, Note_on_c, 1, 74, 60
3, 5489, Note_on_c, 1, 74, 0
3, 5490, Note_on_c, 1, 75, 60
3, 5519, Note_on_c, 1, 75, 0
3, 5520, Note_on_c, 1, 74, 60
3, 5549, Note_on_c, 1, 74, 0
3, 5550, Note_on_c, 1, 72, 60
3, 5819, Note_on_c, 1, 72, 0
3, 5940, Note_on_c, 1, 67, 60
3, 5969, Note_on_c, 1, 67, 0
3, 5970, Note_on_c, 1, 67, 60
3, 6059, Note_on_c, 1, 67, 0
3, 6060, Note_on_c, 1, 68, 60
3, 6089, Note_on_c, 1, 68, 0
3, 6090, Note_on_c, 1, 67, 60
3, 6179, Note_on_c, 1, 67, 0
3, 6180, Note_on_c, 1, 65, 60
3, 6209, Note_on_c, 1, 65, 0
3, 6210, Note_on_c, 1, 63, 60
3, 6299, Note_on_c, 1, 63, 0
3, 6300, Note_on_c, 1, 63, 60
3, 6359, Note_on_c, 1, 63, 0
3, 6360, Note_on_c, 1, 79, 60
3, 6389, Note_on_c, 1, 79, 0
3, 6420, Note_on_c, 1, 77, 60
3, 6449, Note_on_c, 1, 77, 0
3, 6450, Note_on_c, 1, 75, 60
3, 6479, Note_on_c, 1, 75, 0
3, 6480, Note_on_c, 1, 75, 60
3, 6629, Note_on_c, 1, 75, 0
3, 6660, Note_on_c, 1, 72, 60
3, 6689, Note_on_c, 1, 72, 0
3, 6690, Note_on_c, 1, 70, 60
3, 6869, Note_on_c, 1, 70, 0
3, 6900, Note_on_c, 1, 68, 60
3, 6959, Note_on_c, 1, 68, 0
3, 6960, Note_on_c, 1, 67, 60
3, 7229, Note_on_c, 1, 67, 0
3, 7260, Note_on_c, 1, 68, 60
3, 7319, Note_on_c, 1, 68, 0
3, 7320, Note_on_c, 1, 67, 60
3, 7379, Note_on_c, 1, 67, 0
3, 7380, Note_on_c, 1, 65, 60
3, 7439, Note_on_c, 1, 65, 0
3, 7440, Note_on_c, 1, 65, 60
3, 7515, Note_on_c, 1, 67, 60
3, 7529, Note_on_c, 1, 65, 0
3, 7529, Note_on_c, 1, 67, 0
3, 7530, Note_on_c, 1, 65, 60
3, 7559, Note_on_c, 1, 65, 0
3, 7560, Note_on_c, 1, 63, 60
3, 7649, Note_on_c, 1, 63, 0
3, 7740, Note_on_c, 1, 72, 60
3, 7799, Note_on_c, 1, 72, 0
3, 7800, Note_on_c, 1, 74, 60
3, 7859, Note_on_c, 1, 74, 0
3, 7860, Note_on_c, 1, 75, 60
3, 7919, Note_on_c, 1, 75, 0
3, 7980, Note_on_c, 1, 71, 60
3, 8039, Note_on_c, 1, 71, 0
3, 8040, Note_on_c, 1, 77, 60
3, 8099, Note_on_c, 1, 77, 0
3, 8100, Note_on_c, 1, 74, 60
3, 8129, Note_on_c, 1, 74, 0
3, 8130, Note_on_c, 1, 75, 60
3, 8219, Note_on_c, 1, 75, 0
3, 8220, Note_on_c, 1, 72, 60
3, 8279, Note_on_c, 1, 72, 0
3, 8280, Note_on_c, 1, 74, 60
3, 8339, Note_on_c, 1, 74, 0
3, 8340, Note_on_c, 1, 75, 60
3, 8369, Note_on_c, 1, 75, 0
3, 8370, Note_on_c, 1, 77, 60
3, 8429, Note_on_c, 1, 77, 0
3, 8460, Note_on_c, 1, 79, 60
3, 8519, Note_on_c, 1, 79, 0
3, 8520, Note_on_c, 1, 75, 60
3, 8549, Note_on_c, 1, 75, 0
3, 8550, Note_on_c, 1, 74, 60
3, 8579, Note_on_c, 1, 74, 0
3, 8580, Note_on_c, 1, 74, 60
3, 8729, Note_on_c, 1, 74, 0
3, 8820, Note_on_c, 1, 67, 60
3, 8879, Note_on_c, 1, 67, 0
3, 8880, Note_on_c, 1, 79, 60
3, 8939, Note_on_c, 1, 79, 0
3, 8940, Note_on_c, 1, 75, 60
3, 8999, Note_on_c, 1, 75, 0
3, 9000, Note_on_c, 1, 77, 60
3, 9059, Note_on_c, 1, 77, 0
3, 9060, Note_on_c, 1, 74, 60
3, 9089, Note_on_c, 1, 74, 0
3, 9090, Note_on_c, 1, 75, 60
3, 9149, Note_on_c, 1, 75, 0
3, 9180, Note_on_c, 1, 72, 60
3, 9239, Note_on_c, 1, 72, 0
3, 9240, Note_on_c, 1, 77, 60
3, 9299, Note_on_c, 1, 77, 0
3, 9300, Note_on_c, 1, 74, 60
3, 9329, Note_on_c, 1, 74, 0
3, 9330, Note_on_c, 1, 75, 60
3, 9359, Note_on_c, 1, 75, 0
3, 9360, Note_on_c, 1, 72, 60
3, 9569, Note_on_c, 1, 72, 0
3, 9660, Note_on_c, 1, 67, 60
3, 9719, Note_on_c, 1, 67, 0
3, 9720, Note_on_c, 1, 77, 60
3, 9779, Note_on_c, 1, 77, 0
3, 9780, Note_on_c, 1, 74, 60
3, 9809, Note_on_c, 1, 74, 0
3, 9810, Note_on_c, 1, 75, 60
3, 9839, Note_on_c, 1, 75, 0
3, 9840, Note_on_c, 1, 72, 60
3, 10049, Note_on_c, 1, 72, 0
3, 10140, Note_on_c, 1, 67, 60
3, 10199, Note_on_c, 1, 67, 0
3, 10200, Note_on_c, 1, 77, 60
3, 10259, Note_on_c, 1, 77, 0
3, 10260, Note_on_c, 1, 74, 60
3, 10289, Note_on_c, 1, 74, 0
3, 10290, Note_on_c, 1, 75, 60
3, 10319, Note_on_c, 1, 75, 0
3, 10320, Note_on_c, 1, 72, 60
3, 10529, Note_on_c, 1, 72, 0
3, 10620, Note_on_c, 1, 67, 60
3, 10679, Note_on_c, 1, 67, 0
3, 10680, Note_on_c, 1, 77, 60
3, 10739, Note_on_c, 1, 77, 0
3, 10740, Note_on_c, 1, 74, 60
3, 10769, Note_on_c, 1, 74, 0
3, 10770, Note_on_c, 1, 75, 60
3, 10799, Note_on_c, 1, 75, 0
3, 10800, Note_on_c, 1, 72, 60
3, 11009, Note_on_c, 1, 72, 0
3, 11100, Note_on_c, 1, 67, 60
3, 11159, Note_on_c, 1, 67, 0
3, 11160, Note_on_c, 1, 77, 60
3, 11219, Note_on_c, 1, 77, 0
3, 11220, Note_on_c, 1, 74, 60
3, 11249, Note_on_c, 1, 74, 0
3, 11250, Note_on_c, 1, 75, 60
3, 11279, Note_on_c, 1, 75, 0
3, 11280, Note_on_c, 1, 72, 60
3, 11489, Note_on_c, 1, 72, 0
3, 11580, Note_on_c, 1, 67, 60
3, 11639, Note_on_c, 1, 67, 0
3, 11640, Note_on_c, 1, 74, 60
3, 11699, Note_on_c, 1, 74, 0
3, 11730, Note_on_c, 1, 71, 60
3, 11759, Note_on_c, 1, 71, 0
3, 11760, Note_on_c, 1, 72, 60
3, 12239, Note_on_c, 1, 72, 0
3, 12239, End_track
4, 0, Start_track
4, 0, Title_t, "WinJammer Demo"
4, 0, Instrument_name_t, "bass"
4, 0, MIDI_port, 0
4, 0, Program_c, 2, 33
4, 0, Note_on_c, 2, 36, 60
4, 479, Note_on_c, 2, 36, 0
4, 480, Note_on_c, 2, 36, 60
4, 959, Note_on_c, 2, 36, 0
4, 960, Note_on_c, 2, 36, 60
4, 1439, Note_on_c, 2, 36, 0
4, 1440, Note_on_c, 2, 35, 60
4, 1679, Note_on_c, 2, 35, 0
4, 1680, Note_on_c, 2, 36, 60
4, 1919, Note_on_c, 2, 36, 0
4, 1920, Note_on_c, 2, 39, 60
4, 2159, Note_on_c, 2, 39, 0
4, 2160, Note_on_c, 2, 38, 60
4, 2399, Note_on_c, 2, 38, 0
4, 2400, Note_on_c, 2, 35, 60
4, 2519, Note_on_c, 2, 35, 0
4, 2520, Note_on_c, 2, 35, 60
4, 2639, Note_on_c, 2, 35, 0
4, 2640, Note_on_c, 2, 35, 60
4, 2759, Note_on_c, 2, 35, 0
4, 2760, Note_on_c, 2, 35, 60
4, 2879, Note_on_c, 2, 35, 0
4, 2880, Note_on_c, 2, 36, 60
4, 3239, Note_on_c, 2, 36, 0
4, 3240, Note_on_c, 2, 34, 60
4, 3359, Note_on_c, 2, 34, 0
4, 3360, Note_on_c, 2, 33, 60
4, 3839, Note_on_c, 2, 33, 0
4, 3840, Note_on_c, 2, 34, 60
4, 4079, Note_on_c, 2, 34, 0
4, 4080, Note_on_c, 2, 34, 60
4, 4199, Note_on_c, 2, 34, 0
4, 4200, Note_on_c, 2, 33, 60
4, 4319, Note_on_c, 2, 33, 0
4, 4320, Note_on_c, 2, 31, 60
4, 4559, Note_on_c, 2, 31, 0
4, 4560, Note_on_c, 2, 36, 60
4, 4799, Note_on_c, 2, 36, 0
4, 4800, Note_on_c, 2, 41, 60
4, 5039, Note_on_c, 2, 41, 0
4, 5040, Note_on_c, 2, 43, 60
4, 5519, Note_on_c, 2, 43, 0
4, 5520, Note_on_c, 2, 36, 60
4, 5999, Note_on_c, 2, 36, 0
4, 6000, Note_on_c, 2, 35, 60
4, 6119, Note_on_c, 2, 35, 0
4, 6120, Note_on_c, 2, 35, 60
4, 6239, Note_on_c, 2, 35, 0
4, 6240, Note_on_c, 2, 36, 60
4, 6359, Note_on_c, 2, 36, 0
4, 6360, Note_on_c, 2, 36, 60
4, 6449, Note_on_c, 2, 36, 0
4, 6450, Note_on_c, 2, 38, 60
4, 6479, Note_on_c, 2, 38, 0
4, 6480, Note_on_c, 2, 39, 60
4, 6599, Note_on_c, 2, 39, 0
4, 6600, Note_on_c, 2, 39, 60
4, 6719, Note_on_c, 2, 39, 0
4, 6720, Note_on_c, 2, 38, 60
4, 6839, Note_on_c, 2, 38, 0
4, 6840, Note_on_c, 2, 38, 60
4, 6959, Note_on_c, 2, 38, 0
4, 6960, Note_on_c, 2, 35, 60
4, 7199, Note_on_c, 2, 35, 0
4, 7200, Note_on_c, 2, 35, 60
4, 7319, Note_on_c, 2, 35, 0
4, 7320, Note_on_c, 2, 35, 60
4, 7439, Note_on_c, 2, 35, 0
4, 7440, Note_on_c, 2, 36, 60
4, 7919, Note_on_c, 2, 36, 0
4, 7920, Note_on_c, 2, 35, 60
4, 8159, Note_on_c, 2, 35, 0
4, 8160, Note_on_c, 2, 36, 60
4, 8399, Note_on_c, 2, 36, 0
4, 8400, Note_on_c, 2, 41, 60
4, 8519, Note_on_c, 2, 41, 0
4, 8520, Note_on_c, 2, 41, 60
4, 8639, Note_on_c, 2, 41, 0
4, 8640, Note_on_c, 2, 43, 60
4, 8759, Note_on_c, 2, 43, 0
4, 8760, Note_on_c, 2, 43, 60
4, 8879, Note_on_c, 2, 43, 0
4, 8880, Note_on_c, 2, 36, 60
4, 8999, Note_on_c, 2, 36, 0
4, 9000, Note_on_c, 2, 35, 60
4, 9119, Note_on_c, 2, 35, 0
4, 9120, Note_on_c, 2, 34, 60
4, 9239, Note_on_c, 2, 34, 0
4, 9240, Note_on_c, 2, 34, 60
4, 9359, Note_on_c, 2, 34, 0
4, 9360, Note_on_c, 2, 38, 60
4, 9599, Note_on_c, 2, 38, 0
4, 9600, Note_on_c, 2, 35, 60
4, 9839, Note_on_c, 2, 35, 0
4, 9840, Note_on_c, 2, 36, 60
4, 10079, Note_on_c, 2, 36, 0
4, 10080, Note_on_c, 2, 34, 60
4, 10319, Note_on_c, 2, 34, 0
4, 10320, Note_on_c, 2, 38, 60
4, 10559, Note_on_c, 2, 38, 0
4, 10560, Note_on_c, 2, 35, 60
4, 10799, Note_on_c, 2, 35, 0
4, 10800, Note_on_c, 2, 36, 60
4, 11039, Note_on_c, 2, 36, 0
4, 11040, Note_on_c, 2, 34, 60
4, 11279, Note_on_c, 2, 34, 0
4, 11280, Note_on_c, 2, 38, 60
4, 11519, Note_on_c, 2, 38, 0
4, 11520, Note_on_c, 2, 35, 60
4, 11759, Note_on_c, 2, 35, 0
4, 11760, Note_on_c, 2, 36, 60
4, 12719, Note_on_c, 2, 36, 0
4, 12719, End_track
0, 0, End_of_file
