0, 0, Header, 1, 10, 96
4, 6841, Note_off_c, 9, 42, 0
4, 6916, Note_off_c, 9, 40, 0
4, 6919, Note_on_c, 9, 36, 64
4, 6922, Note_on_c, 9, 42, 64
4, 6949, Note_off_c, 9, 42, 0
4, 7016, Note_on_c, 9, 42, 64
4, 7034, Note_off_c, 9, 42, 0
4, 7061, Note_on_c, 9, 42, 64
4, 7083, Note_off_c, 9, 42, 0
4, 7115, Note_on_c, 9, 42, 64
4, 7136, Note_off_c, 9, 42, 0
4, 7204, Note_off_c, 9, 36, 0
4, 7204, Note_on_c, 9, 40, 64
4, 7206, Note_on_c, 9, 42, 64
4, 7233, Note_off_c, 9, 42, 0
4, 7295, Note_on_c, 9, 42, 64
4, 7321, Note_off_c, 9, 42, 0
4, 7350, Note_on_c, 9, 42, 64
4, 7364, Note_off_c, 9, 42, 0
4, 7402, Note_on_c, 9, 42, 64
4, 7424, Note_off_c, 9, 42, 0
4, 7493, Note_off_c, 9, 40, 0
4, 7494, Note_on_c, 9, 42, 64
4, 7494, Note_on_c, 9, 36, 64
4, 7521, Note_off_c, 9, 42, 0
4, 7584, Note_on_c, 9, 42, 64
4, 7600, Note_off_c, 9, 42, 0
4, 7634, Note_on_c, 9, 42, 64
4, 7651, Note_off_c, 9, 42, 0
4, 7683, Note_on_c, 9, 42, 64
4, 7709, Note_off_c, 9, 42, 0
4, 7776, Note_off_c, 9, 36, 0
4, 7780, Note_on_c, 9, 40, 64
4, 7782, Note_on_c, 9, 42, 64
4, 7808, Note_off_c, 9, 42, 0
4, 7877, Note_on_c, 9, 42, 64
4, 7907, Note_off_c, 9, 42, 0
4, 7974, Note_on_c, 9, 42, 64
4, 8001, Note_off_c, 9, 42, 0
4, 8071, Note_off_c, 9, 40, 0
4, 8074, Note_on_c, 9, 36, 64
4, 8075, Note_on_c, 9, 42, 64
4, 8103, Note_off_c, 9, 42, 0
4, 8158, Note_on_c, 9, 42, 64
4, 8173, Note_off_c, 9, 42, 0
4, 8204, Note_on_c, 9, 42, 64
4, 8222, Note_off_c, 9, 42, 0
4, 8258, Note_on_c, 9, 42, 64
4, 8280, Note_off_c, 9, 42, 0
4, 8358, Note_off_c, 9, 36, 0
4, 8362, Note_on_c, 9, 40, 64
4, 8364, Note_on_c, 9, 42, 64
4, 8391, Note_off_c, 9, 42, 0
4, 8456, Note_on_c, 9, 42, 64
4, 8483, Note_off_c, 9, 42, 0
4, 8498, Note_off_c, 9, 40, 0
4, 8545, Note_on_c, 9, 42, 64
4, 8549, Note_on_c, 9, 36, 64
4, 8568, Note_off_c, 9, 42, 0
4, 8577, Note_off_c, 9, 36, 0
4, 8640, Note_on_c, 9, 36, 64
4, 8649, Note_on_c, 9, 42, 64
4, 8675, Note_off_c, 9, 42, 0
4, 8731, Note_on_c, 9, 42, 64
4, 8751, Note_off_c, 9, 42, 0
4, 8784, Note_on_c, 9, 42, 64
4, 8801, Note_off_c, 9, 42, 0
4, 8833, Note_on_c, 9, 42, 64
4, 8855, Note_off_c, 9, 42, 0
4, 8906, Note_off_c, 9, 36, 0
4, 8916, Note_on_c, 9, 40, 64
4, 8917, Note_on_c, 9, 42, 64
4, 8946, Note_off_c, 9, 42, 0
4, 9004, Note_on_c, 9, 42, 64
4, 9032, Note_off_c, 9, 42, 0
4, 9124, Note_on_c, 9, 42, 64
4, 9136, Note_on_c, 9, 36, 64
4, 9145, Note_off_c, 9, 40, 0
4, 9151, Note_off_c, 9, 42, 0
4, 9168, Note_off_c, 9, 36, 0
4, 9224, Note_on_c, 9, 42, 64
4, 9226, Note_on_c, 9, 36, 64
4, 9250, Note_off_c, 9, 42, 0
4, 9303, Note_off_c, 9, 36, 0
4, 9311, Note_on_c, 9, 36, 64
4, 9315, Note_on_c, 9, 42, 64
4, 9331, Note_on_c, 9, 40, 64
4, 9333, Note_off_c, 9, 36, 0
4, 9342, Note_off_c, 9, 42, 0
4, 9358, Note_off_c, 9, 40, 0
4, 9418, Note_on_c, 9, 42, 64
4, 9419, Note_on_c, 9, 40, 64
4, 9442, Note_off_c, 9, 40, 0
4, 9446, Note_off_c, 9, 42, 0
4, 9509, Note_on_c, 9, 40, 64
4, 9513, Note_on_c, 9, 42, 64
4, 9515, Note_on_c, 9, 36, 64
4, 9529, Note_off_c, 9, 36, 0
4, 9535, Note_off_c, 9, 40, 0
4, 9537, Note_off_c, 9, 42, 0
4, 9602, Note_on_c, 9, 40, 64
4, 9604, Note_on_c, 9, 42, 64
4, 9608, Note_on_c, 9, 36, 64
4, 9618, Note_off_c, 9, 36, 0
4, 9626, Note_off_c, 9, 40, 0
4, 9631, Note_off_c, 9, 42, 0
4, 9694, Note_on_c, 9, 40, 64
4, 9698, Note_on_c, 9, 36, 64
4, 9699, Note_on_c, 9, 42, 64
4, 9717, Note_off_c, 9, 36, 0
4, 9719, Note_off_c, 9, 40, 0
4, 9724, Note_off_c, 9, 42, 0
4, 9792, Note_on_c, 9, 40, 64
4, 9794, Note_on_c, 9, 36, 64
4, 9798, Note_on_c, 9, 42, 64
4, 9816, Note_off_c, 9, 40, 0
4, 9816, Note_off_c, 9, 36, 0
4, 9822, Note_off_c, 9, 42, 0
4, 9880, Note_on_c, 9, 40, 64
4, 9880, Note_on_c, 9, 36, 64
4, 9886, Note_on_c, 9, 42, 64
4, 9901, Note_off_c, 9, 36, 0
4, 9904, Note_off_c, 9, 40, 0
4, 9910, Note_off_c, 9, 42, 0
4, 9981, Note_on_c, 9, 40, 64
4, 9981, Note_on_c, 9, 36, 64
4, 9982, Note_on_c, 9, 42, 64
4, 10001, Note_off_c, 9, 40, 0
4, 10002, Note_off_c, 9, 36, 0
4, 10008, Note_off_c, 9, 42, 0
4, 10081, Note_on_c, 9, 36, 64
4, 10083, Note_on_c, 9, 40, 64
4, 10084, Note_on_c, 9, 42, 64
4, 10106, Note_off_c, 9, 42, 0
4, 10107, Note_off_c, 9, 40, 0
4, 10109, Note_off_c, 9, 36, 0
4, 10175, Note_on_c, 9, 40, 64
4, 10175, Note_on_c, 9, 36, 64
4, 10181, Note_on_c, 9, 45, 64
4, 10184, Note_on_c, 9, 47, 64
4, 10189, Note_off_c, 9, 47, 0
4, 10196, Note_off_c, 9, 36, 0
4, 10197, Note_off_c, 9, 40, 0
4, 10200, Note_off_c, 9, 45, 0
4, 10269, Note_on_c, 9, 36, 64
4, 10270, Note_on_c, 9, 40, 64
4, 10278, Note_on_c, 9, 43, 64
4, 10293, Note_off_c, 9, 40, 0
4, 10294, Note_off_c, 9, 36, 0
4, 10298, Note_off_c, 9, 43, 0
4, 10375, Note_on_c, 9, 36, 64
4, 10379, Note_on_c, 9, 52, 64
4, 10382, Note_on_c, 9, 53, 64
4, 10382, Note_on_c, 9, 51, 64
4, 10385, Note_off_c, 9, 53, 0
4, 10385, Note_off_c, 9, 51, 0
4, 10390, Note_off_c, 9, 52, 0
4, 10479, Note_on_c, 9, 42, 64
4, 10491, Note_off_c, 9, 42, 0
4, 10522, Note_on_c, 9, 42, 64
4, 10534, Note_off_c, 9, 42, 0
4, 10566, Note_on_c, 9, 42, 64
4, 10581, Note_off_c, 9, 42, 0
4, 10657, Note_off_c, 9, 36, 0
4, 10666, Note_on_c, 9, 40, 64
4, 10668, Note_on_c, 9, 42, 64
4, 10687, Note_off_c, 9, 42, 0
4, 10765, Note_on_c, 9, 42, 64
4, 10787, Note_off_c, 9, 42, 0
4, 10846, Note_off_c, 9, 40, 0
4, 10850, Note_on_c, 9, 36, 64
4, 10855, Note_on_c, 9, 42, 64
4, 10872, Note_off_c, 9, 36, 0
4, 10878, Note_off_c, 9, 42, 0
4, 10947, Note_on_c, 9, 36, 64
4, 10957, Note_on_c, 9, 42, 64
4, 10982, Note_off_c, 9, 42, 0
4, 11046, Note_on_c, 9, 42, 64
4, 11064, Note_off_c, 9, 42, 0
4, 11094, Note_on_c, 9, 42, 64
4, 11111, Note_off_c, 9, 42, 0
4, 11140, Note_on_c, 9, 42, 64
4, 11160, Note_off_c, 9, 42, 0
4, 11233, Note_off_c, 9, 36, 0
4, 11237, Note_on_c, 9, 40, 64
4, 11242, Note_on_c, 9, 42, 64
4, 11268, Note_off_c, 9, 42, 0
4, 11340, Note_on_c, 9, 42, 64
4, 11365, Note_off_c, 9, 42, 0
4, 11430, Note_on_c, 9, 42, 64
4, 11458, Note_off_c, 9, 42, 0
4, 11531, Note_off_c, 9, 40, 0
4, 11534, Note_on_c, 9, 36, 64
4, 11535, Note_on_c, 9, 42, 64
4, 11559, Note_off_c, 9, 42, 0
4, 11624, Note_on_c, 9, 42, 64
4, 11640, Note_off_c, 9, 42, 0
4, 11674, Note_on_c, 9, 42, 64
4, 11692, Note_off_c, 9, 42, 0
4, 11722, Note_on_c, 9, 42, 64
4, 11743, Note_off_c, 9, 42, 0
4, 11815, Note_off_c, 9, 36, 0
4, 11815, Note_on_c, 9, 40, 64
4, 11817, Note_on_c, 9, 42, 64
4, 11842, Note_off_c, 9, 42, 0
4, 11914, Note_on_c, 9, 42, 64
4, 11943, Note_off_c, 9, 42, 0
4, 12001, Note_on_c, 9, 36, 64
4, 12003, Note_on_c, 9, 42, 64
4, 12009, Note_off_c, 9, 40, 0
4, 12026, Note_off_c, 9, 42, 0
4, 12031, Note_off_c, 9, 36, 0
4, 12108, Note_on_c, 9, 36, 64
4, 12109, Note_on_c, 9, 42, 64
4, 12133, Note_off_c, 9, 42, 0
4, 12197, Note_on_c, 9, 42, 64
4, 12213, Note_off_c, 9, 42, 0
4, 12248, Note_on_c, 9, 42, 64
4, 12266, Note_off_c, 9, 42, 0
4, 12296, Note_on_c, 9, 42, 64
4, 12314, Note_off_c, 9, 42, 0
4, 12381, Note_off_c, 9, 36, 0
4, 12388, Note_on_c, 9, 42, 64
4, 12388, Note_on_c, 9, 40, 64
4, 12413, Note_off_c, 9, 42, 0
4, 12481, Note_on_c, 9, 42, 64
4, 12509, Note_off_c, 9, 42, 0
4, 12577, Note_on_c, 9, 42, 64
4, 12599, Note_off_c, 9, 42, 0
4, 12685, Note_on_c, 9, 42, 64
4, 12685, Note_on_c, 9, 36, 64
4, 12686, Note_off_c, 9, 40, 0
4, 12710, Note_off_c, 9, 42, 0
4, 12787, Note_on_c, 9, 42, 64
4, 12806, Note_off_c, 9, 42, 0
4, 12838, Note_on_c, 9, 42, 64
4, 12855, Note_off_c, 9, 42, 0
4, 12879, Note_on_c, 9, 42, 64
4, 12896, Note_off_c, 9, 42, 0
4, 12966, Note_on_c, 9, 40, 64
4, 12970, Note_off_c, 9, 36, 0
4, 12975, Note_on_c, 9, 42, 64
4, 12997, Note_off_c, 9, 42, 0
4, 13063, Note_on_c, 9, 42, 64
4, 13092, Note_off_c, 9, 42, 0
4, 13154, Note_on_c, 9, 36, 64
4, 13156, Note_on_c, 9, 42, 64
4, 13159, Note_off_c, 9, 40, 0
4, 13181, Note_off_c, 9, 42, 0
4, 13188, Note_off_c, 9, 36, 0
4, 13256, Note_on_c, 9, 36, 64
4, 13261, Note_on_c, 9, 42, 64
4, 13285, Note_off_c, 9, 42, 0
4, 13352, Note_on_c, 9, 42, 64
4, 13373, Note_off_c, 9, 42, 0
4, 13408, Note_on_c, 9, 42, 64
4, 13423, Note_off_c, 9, 42, 0
4, 13445, Note_on_c, 9, 42, 64
4, 13466, Note_off_c, 9, 42, 0
4, 13530, Note_off_c, 9, 36, 0
4, 13539, Note_on_c, 9, 40, 64
4, 13542, Note_on_c, 9, 42, 64
4, 13569, Note_off_c, 9, 42, 0
4, 13645, Note_on_c, 9, 42, 64
4, 13670, Note_off_c, 9, 42, 0
4, 13742, Note_on_c, 9, 42, 64
4, 13765, Note_off_c, 9, 42, 0
4, 13838, Note_off_c, 9, 40, 0
4, 13844, Note_on_c, 9, 36, 64
4, 13854, Note_on_c, 9, 42, 64
4, 13876, Note_off_c, 9, 42, 0
4, 13941, Note_on_c, 9, 42, 64
4, 13958, Note_off_c, 9, 42, 0
4, 13989, Note_on_c, 9, 42, 64
4, 14007, Note_off_c, 9, 42, 0
4, 14026, Note_on_c, 9, 42, 64
4, 14037, Note_off_c, 9, 42, 0
4, 14115, Note_off_c, 9, 36, 0
4, 14121, Note_on_c, 9, 42, 64
4, 14123, Note_on_c, 9, 40, 64
4, 14146, Note_off_c, 9, 42, 0
4, 14217, Note_on_c, 9, 42, 64
4, 14243, Note_off_c, 9, 42, 0
4, 14297, Note_on_c, 9, 36, 64
4, 14304, Note_off_c, 9, 40, 0
4, 14309, Note_on_c, 9, 42, 64
4, 14333, Note_off_c, 9, 42, 0
4, 14335, Note_off_c, 9, 36, 0
4, 14409, Note_on_c, 9, 42, 64
4, 14411, Note_on_c, 9, 36, 64
4, 14437, Note_off_c, 9, 42, 0
4, 14497, Note_on_c, 9, 42, 64
4, 14517, Note_off_c, 9, 42, 0
4, 14552, Note_on_c, 9, 42, 64
4, 14571, Note_off_c, 9, 42, 0
4, 14592, Note_on_c, 9, 42, 64
4, 14613, Note_off_c, 9, 42, 0
4, 14684, Note_off_c, 9, 36, 0
4, 14692, Note_on_c, 9, 40, 64
4, 14698, Note_on_c, 9, 42, 64
4, 14723, Note_off_c, 9, 42, 0
4, 14803, Note_on_c, 9, 42, 64
4, 14831, Note_off_c, 9, 42, 0
4, 14896, Note_on_c, 9, 42, 64
4, 14921, Note_off_c, 9, 42, 0
4, 14995, Note_off_c, 9, 40, 0
4, 14999, Note_on_c, 9, 42, 64
4, 14999, Note_on_c, 9, 36, 64
4, 15023, Note_off_c, 9, 42, 0
4, 15096, Note_on_c, 9, 42, 64
4, 15111, Note_off_c, 9, 42, 0
4, 15141, Note_on_c, 9, 42, 64
4, 15157, Note_off_c, 9, 42, 0
4, 15182, Note_on_c, 9, 42, 64
4, 15204, Note_off_c, 9, 42, 0
4, 15271, Note_off_c, 9, 36, 0
4, 15274, Note_on_c, 9, 40, 64
4, 15280, Note_on_c, 9, 42, 64
4, 15304, Note_off_c, 9, 42, 0
4, 15371, Note_on_c, 9, 42, 64
4, 15398, Note_off_c, 9, 42, 0
4, 15455, Note_on_c, 9, 36, 64
4, 15459, Note_on_c, 9, 42, 64
4, 15467, Note_off_c, 9, 40, 0
4, 15484, Note_off_c, 9, 42, 0
4, 15493, Note_off_c, 9, 36, 0
4, 15565, Note_on_c, 9, 36, 64
4, 15568, Note_on_c, 9, 42, 64
4, 15593, Note_off_c, 9, 42, 0
4, 15659, Note_on_c, 9, 42, 64
4, 15677, Note_off_c, 9, 42, 0
4, 15703, Note_on_c, 9, 42, 64
4, 15722, Note_off_c, 9, 42, 0
4, 15739, Note_on_c, 9, 42, 64
4, 15750, Note_off_c, 9, 42, 0
4, 15831, Note_off_c, 9, 36, 0
4, 15838, Note_on_c, 9, 40, 64
4, 15843, Note_on_c, 9, 42, 64
4, 15869, Note_off_c, 9, 42, 0
4, 15941, Note_on_c, 9, 42, 64
4, 15965, Note_off_c, 9, 42, 0
4, 16037, Note_on_c, 9, 42, 64
4, 16059, Note_off_c, 9, 42, 0
4, 16144, Note_on_c, 9, 36, 64
4, 16145, Note_on_c, 9, 42, 64
4, 16151, Note_off_c, 9, 40, 0
4, 16168, Note_off_c, 9, 42, 0
4, 16238, Note_on_c, 9, 42, 64
4, 16257, Note_off_c, 9, 42, 0
4, 16289, Note_on_c, 9, 42, 64
4, 16304, Note_off_c, 9, 42, 0
4, 16322, Note_on_c, 9, 42, 64
4, 16340, Note_off_c, 9, 42, 0
4, 16412, Note_off_c, 9, 36, 0
4, 16420, Note_on_c, 9, 40, 64
4, 16422, Note_on_c, 9, 42, 64
4, 16442, Note_off_c, 9, 42, 0
4, 16519, Note_on_c, 9, 42, 64
4, 16541, Note_off_c, 9, 42, 0
4, 16604, Note_on_c, 9, 36, 64
4, 16606, Note_on_c, 9, 42, 64
4, 16618, Note_off_c, 9, 40, 0
4, 16630, Note_off_c, 9, 42, 0
4, 16648, Note_off_c, 9, 36, 0
4, 16708, Note_on_c, 9, 36, 64
4, 16710, Note_on_c, 9, 42, 64
4, 16737, Note_off_c, 9, 42, 0
4, 16805, Note_on_c, 9, 42, 64
4, 16826, Note_off_c, 9, 42, 0
4, 16853, Note_on_c, 9, 42, 64
4, 16869, Note_off_c, 9, 42, 0
4, 16893, Note_on_c, 9, 42, 64
4, 16916, Note_off_c, 9, 42, 0
4, 16996, Note_off_c, 9, 36, 0
4, 17002, Note_on_c, 9, 40, 64
4, 17007, Note_on_c, 9, 42, 64
4, 17031, Note_off_c, 9, 42, 0
4, 17054, Note_off_c, 9, 40, 0
4, 17095, Note_on_c, 9, 44, 64
4, 17095, Note_on_c, 9, 43, 64
4, 17097, Note_on_c, 9, 40, 64
4, 17107, Note_off_c, 9, 44, 0
4, 17117, Note_off_c, 9, 43, 0
4, 17128, Note_off_c, 9, 40, 0
4, 17196, Note_on_c, 9, 40, 64
4, 17200, Note_on_c, 9, 43, 64
4, 17224, Note_off_c, 9, 43, 0
4, 17226, Note_off_c, 9, 40, 0
4, 17296, Note_on_c, 9, 36, 64
4, 17301, Note_on_c, 9, 42, 64
4, 17328, Note_off_c, 9, 42, 0
4, 17401, Note_on_c, 9, 42, 64
4, 17418, Note_off_c, 9, 42, 0
4, 17448, Note_on_c, 9, 42, 64
4, 17465, Note_off_c, 9, 42, 0
4, 17485, Note_on_c, 9, 42, 64
4, 17502, Note_off_c, 9, 42, 0
4, 17581, Note_off_c, 9, 36, 0
4, 17584, Note_on_c, 9, 40, 64
4, 17588, Note_on_c, 9, 42, 64
4, 17612, Note_off_c, 9, 42, 0
4, 17683, Note_on_c, 9, 42, 64
4, 17707, Note_off_c, 9, 42, 0
4, 17762, Note_on_c, 9, 36, 64
4, 17769, Note_on_c, 9, 42, 64
4, 17770, Note_off_c, 9, 40, 0
4, 17793, Note_off_c, 9, 36, 0
4, 17793, Note_off_c, 9, 42, 0
4, 17868, Note_on_c, 9, 36, 64
4, 17873, Note_on_c, 9, 42, 64
4, 17896, Note_off_c, 9, 42, 0
4, 17956, Note_on_c, 9, 42, 64
4, 17971, Note_off_c, 9, 42, 0
4, 18004, Note_on_c, 9, 42, 64
4, 18019, Note_off_c, 9, 42, 0
4, 18050, Note_on_c, 9, 42, 64
4, 18072, Note_off_c, 9, 42, 0
4, 18143, Note_off_c, 9, 36, 0
4, 18151, Note_on_c, 9, 40, 64
4, 18155, Note_on_c, 9, 42, 64
4, 18175, Note_off_c, 9, 42, 0
4, 18177, Note_off_c, 9, 40, 0
4, 18242, Note_on_c, 9, 40, 64
4, 18248, Note_on_c, 9, 45, 64
4, 18249, Note_on_c, 9, 47, 64
4, 18254, Note_off_c, 9, 47, 0
4, 18268, Note_off_c, 9, 45, 0
4, 18273, Note_off_c, 9, 40, 0
4, 18347, Note_on_c, 9, 40, 64
4, 18351, Note_on_c, 9, 43, 64
4, 18371, Note_off_c, 9, 43, 0
4, 18375, Note_off_c, 9, 40, 0
4, 18447, Note_on_c, 9, 36, 64
4, 18450, Note_on_c, 9, 42, 64
4, 18473, Note_off_c, 9, 42, 0
4, 18544, Note_on_c, 9, 42, 64
4, 18563, Note_off_c, 9, 42, 0
4, 18596, Note_on_c, 9, 42, 64
4, 18611, Note_off_c, 9, 42, 0
4, 18641, Note_on_c, 9, 42, 64
4, 18660, Note_off_c, 9, 42, 0
4, 18720, Note_off_c, 9, 36, 0
4, 18728, Note_on_c, 9, 40, 64
4, 18729, Note_on_c, 9, 42, 64
4, 18753, Note_off_c, 9, 42, 0
4, 18825, Note_on_c, 9, 42, 64
4, 18849, Note_off_c, 9, 42, 0
4, 18911, Note_off_c, 9, 40, 0
4, 18914, Note_on_c, 9, 36, 64
4, 18917, Note_on_c, 9, 42, 64
4, 18941, Note_off_c, 9, 36, 0
4, 18941, Note_off_c, 9, 42, 0
4, 19016, Note_on_c, 9, 36, 64
4, 19018, Note_on_c, 9, 42, 64
4, 19044, Note_off_c, 9, 42, 0
4, 19103, Note_on_c, 9, 42, 64
4, 19120, Note_off_c, 9, 42, 0
4, 19151, Note_on_c, 9, 42, 64
4, 19170, Note_off_c, 9, 42, 0
4, 19198, Note_on_c, 9, 42, 64
4, 19219, Note_off_c, 9, 42, 0
4, 19296, Note_off_c, 9, 36, 0
4, 19307, Note_on_c, 9, 40, 64
4, 19308, Note_on_c, 9, 42, 64
4, 19333, Note_off_c, 9, 42, 0
4, 19404, Note_on_c, 9, 42, 64
4, 19428, Note_off_c, 9, 42, 0
4, 19507, Note_on_c, 9, 42, 64
4, 19507, Note_on_c, 9, 36, 64
4, 19517, Note_off_c, 9, 40, 0
4, 19529, Note_off_c, 9, 42, 0
4, 19534, Note_off_c, 9, 36, 0
4, 19622, Note_on_c, 9, 42, 64
4, 19623, Note_on_c, 9, 36, 64
4, 20691, Note_off_c, 9, 42, 0
4, 20697, Note_off_c, 9, 36, 0
4, 20776, Note_on_c, 9, 36, 64
4, 21862, Note_off_c, 9, 36, 0
4, 21925, Note_on_c, 9, 36, 64
4, 22282, Note_off_c, 9, 36, 0
4, 22282, End_track
5, 0, Start_track
5, 0, Control_c, 9, 0, 0
5, 0, Program_c, 9, 0
5, 0, Time_signature, 6, 2, 96, 8
5, 0, Tempo, 320512
5, 1154, Note_on_c, 9, 49, 64
5, 1398, Note_off_c, 9, 49, 0
5, 10374, Note_on_c, 9, 57, 64
5, 11434, Note_off_c, 9, 57, 0
5, 18444, Note_on_c, 9, 49, 64
5, 18911, Note_off_c, 9, 49, 0
5, 19605, Note_on_c, 9, 51, 64
5, 19797, Note_off_c, 9, 51, 0
5, 19876, Note_on_c, 9, 51, 64
5, 19938, Note_off_c, 9, 51, 0
5, 20166, Note_on_c, 9, 51, 64
5, 20187, Note_off_c, 9, 51, 0
5, 20451, Note_on_c, 9, 51, 64
5, 20467, Note_off_c, 9, 51, 0
5, 20742, Note_on_c, 9, 51, 64
5, 20762, Note_off_c, 9, 51, 0
5, 21024, Note_on_c, 9, 51, 64
5, 21039, Note_off_c, 9, 51, 0
5, 21306, Note_on_c, 9, 51, 64
5, 21328, Note_off_c, 9, 51, 0
5, 21600, Note_on_c, 9, 51, 64
5, 21623, Note_off_c, 9, 51, 0
5, 21897, Note_on_c, 9, 51, 64
5, 21918, Note_off_c, 9, 51, 0
5, 22174, Note_on_c, 9, 51, 64
5, 22192, Note_off_c, 9, 51, 0
5, 22462, Note_on_c, 9, 51, 64
5, 22484, Note_off_c, 9, 51, 0
5, 22752, Note_on_c, 9, 51, 64
5, 22771, Note_off_c, 9, 51, 0
5, 23044, Note_on_c, 9, 51, 64
5, 23056, Note_off_c, 9, 51, 0
5, 23056, End_track
6, 0, Start_track
6, 0, Title_t, "37"
6, 0, Control_c, 4, 0, 0
6, 0, Program_c, 4, 37
