0, 0, Header, 1, 10, 96
6, 0, Control_c, 4, 10, 58
6, 0, Time_signature, 6, 2, 96, 8
6, 0, Tempo, 320512
6, 1154, Note_on_c, 4, 64, 75
6, 1981, Note_off_c, 4, 64, 0
6, 2008, Note_on_c, 4, 64, 75
6, 2111, Note_on_c, 4, 62, 75
6, 2120, Note_off_c, 4, 64, 0
6, 2201, Note_off_c, 4, 62, 0
6, 2202, Note_on_c, 4, 60, 75
6, 2301, Note_on_c, 4, 64, 75
6, 2307, Note_off_c, 4, 60, 0
6, 3314, Note_off_c, 4, 64, 0
6, 3361, Note_on_c, 4, 64, 75
6, 3452, Note_off_c, 4, 64, 0
6, 3453, Note_on_c, 4, 62, 75
6, 3499, Note_on_c, 4, 64, 75
6, 3502, Note_off_c, 4, 62, 0
6, 3553, Note_on_c, 4, 65, 75
6, 3557, Note_off_c, 4, 64, 0
6, 5331, Note_off_c, 4, 65, 0
6, 5659, Note_on_c, 4, 69, 75
6, 5764, Note_on_c, 4, 74, 75
6, 5767, Note_off_c, 4, 69, 0
6, 6142, Note_off_c, 4, 74, 0
6, 6144, Note_on_c, 4, 69, 75
6, 6243, Note_on_c, 4, 74, 75
6, 6249, Note_off_c, 4, 69, 0
6, 6344, Note_off_c, 4, 74, 0
6, 6344, Note_on_c, 4, 73, 75
6, 6724, Note_on_c, 4, 69, 75
6, 6732, Note_off_c, 4, 73, 0
6, 6817, Note_on_c, 4, 73, 75
6, 6826, Note_off_c, 4, 69, 0
6, 6914, Note_off_c, 4, 73, 0
6, 6920, Note_on_c, 4, 72, 75
6, 7291, Note_on_c, 4, 69, 75
6, 7294, Note_off_c, 4, 72, 0
6, 7386, Note_on_c, 4, 72, 75
6, 7390, Note_off_c, 4, 69, 0
6, 7494, Note_on_c, 4, 71, 75
6, 7503, Note_off_c, 4, 72, 0
6, 7789, Note_on_c, 4, 69, 75
6, 7798, Note_off_c, 4, 71, 0
6, 7971, Note_on_c, 4, 67, 75
6, 7977, Note_off_c, 4, 69, 0
6, 8063, Note_off_c, 4, 67, 0
6, 8065, Note_on_c, 4, 60, 75
6, 8130, Note_on_c, 4, 62, 75
6, 8134, Note_off_c, 4, 60, 0
6, 8183, Note_on_c, 4, 64, 75
6, 8184, Note_off_c, 4, 62, 0
6, 10021, Note_off_c, 4, 64, 0
6, 10369, Note_on_c, 4, 69, 75
6, 11194, Note_off_c, 4, 69, 0
6, 11242, Note_on_c, 4, 69, 75
6, 11334, Note_on_c, 4, 67, 75
6, 11349, Note_off_c, 4, 69, 0
6, 11425, Note_on_c, 4, 65, 75
6, 11428, Note_off_c, 4, 67, 0
6, 11528, Note_off_c, 4, 65, 0
6, 11540, Note_on_c, 4, 67, 75
6, 11560, Note_off_c, 4, 67, 0
6, 11585, Note_on_c, 4, 68, 75
6, 11693, Note_off_c, 4, 68, 0
6, 11708, Note_on_c, 4, 68, 75
6, 11881, Note_off_c, 4, 68, 0
6, 11910, Note_on_c, 4, 68, 75
6, 11989, Note_on_c, 4, 71, 75
6, 12013, Note_off_c, 4, 68, 0
6, 12054, Note_off_c, 4, 71, 0
6, 12055, Note_on_c, 4, 68, 75
6, 12560, Note_on_c, 4, 70, 75
6, 12578, Note_off_c, 4, 68, 0
6, 12603, Note_off_c, 4, 70, 0
6, 12611, Note_on_c, 4, 68, 75
6, 12680, Note_on_c, 4, 67, 75
6, 12682, Note_off_c, 4, 68, 0
6, 13627, Note_on_c, 4, 66, 75
6, 13638, Note_off_c, 4, 67, 0
6, 13722, Note_on_c, 4, 67, 75
6, 13728, Note_off_c, 4, 66, 0
6, 13826, Note_on_c, 4, 69, 75
6, 13827, Note_off_c, 4, 67, 0
6, 14421, Note_on_c, 4, 67, 75
6, 14429, Note_off_c, 4, 69, 0
6, 14689, Note_on_c, 4, 64, 75
6, 14697, Note_off_c, 4, 67, 0
6, 14992, Note_off_c, 4, 64, 0
6, 14992, Note_on_c, 4, 62, 75
6, 15924, Note_on_c, 4, 64, 75
6, 15936, Note_off_c, 4, 62, 0
6, 16027, Note_off_c, 4, 64, 0
6, 16027, Note_on_c, 4, 65, 75
6, 16123, Note_on_c, 4, 67, 75
6, 16133, Note_off_c, 4, 65, 0
6, 16708, Note_on_c, 4, 63, 75
6, 16719, Note_off_c, 4, 67, 0
6, 17198, Note_off_c, 4, 63, 0
6, 17198, Note_on_c, 4, 62, 75
6, 17296, Note_off_c, 4, 62, 0
6, 17302, Note_on_c, 4, 60, 75
6, 18240, Note_off_c, 4, 60, 0
6, 18243, Note_on_c, 4, 67, 75
6, 18326, Note_on_c, 4, 68, 75
6, 18334, Note_off_c, 4, 67, 0
6, 18436, Note_on_c, 4, 69, 75
6, 18437, Note_off_c, 4, 68, 0
6, 18732, Note_on_c, 4, 67, 75
6, 18745, Note_off_c, 4, 69, 0
6, 19006, Note_on_c, 4, 65, 75
6, 19019, Note_off_c, 4, 67, 0
6, 19298, Note_on_c, 4, 64, 75
6, 19303, Note_off_c, 4, 65, 0
6, 19597, Note_on_c, 4, 62, 75
6, 19598, Note_off_c, 4, 64, 0
6, 20736, Note_on_c, 4, 67, 75
6, 20741, Note_off_c, 4, 62, 0
6, 21332, Note_on_c, 4, 63, 75
6, 21343, Note_off_c, 4, 67, 0
6, 21787, Note_on_c, 4, 62, 75
6, 21789, Note_off_c, 4, 62, 0
6, 21791, Note_on_c, 4, 62, 75
6, 21799, Note_off_c, 4, 63, 0
6, 21902, Note_on_c, 4, 64, 75
6, 21904, Note_off_c, 4, 62, 0
6, 21912, Note_on_c, 4, 60, 75
6, 23616, Note_off_c, 4, 64, 0
6, 23621, Note_off_c, 4, 60, 0
6, 23621, End_track
7, 0, Start_track
7, 0, Control_c, 5, 0, 0
7, 0, Program_c, 5, 25
7, 0, Control_c, 5, 10, 51
7, 0, Control_c, 5, 91, 55
7, 0, Control_c, 5, 93, 48
7, 0, Time_signature, 6, 2, 96, 8
7, 0, Tempo, 320512
7, 1156, Note_on_c, 5, 60, 73
7, 1244, Note_on_c, 5, 64, 73
7, 1259, Note_off_c, 5, 60, 0
7, 1344, Note_on_c, 5, 67, 73
7, 1355, Note_off_c, 5, 64, 0
7, 1447, Note_on_c, 5, 72, 73
7, 1458, Note_off_c, 5, 67, 0
7, 1538, Note_on_c, 5, 67, 73
7, 1554, Note_off_c, 5, 72, 0
7, 1638, Note_on_c, 5, 64, 73
7, 1654, Note_off_c, 5, 67, 0
7, 1731, Note_on_c, 5, 60, 73
7, 1733, Note_off_c, 5, 64, 0
7, 1817, Note_on_c, 5, 64, 73
7, 1909, Note_on_c, 5, 67, 73
7, 1915, Note_off_c, 5, 60, 0
7, 1959, Note_off_c, 5, 64, 0
7, 2017, Note_on_c, 5, 72, 73
7, 2034, Note_off_c, 5, 67, 0
7, 2105, Note_on_c, 5, 67, 73
7, 2142, Note_off_c, 5, 72, 0
7, 2208, Note_on_c, 5, 64, 73
7, 2256, Note_off_c, 5, 67, 0
7, 2311, Note_on_c, 5, 60, 73
7, 2319, Note_off_c, 5, 64, 0
7, 2399, Note_on_c, 5, 64, 73
7, 2444, Note_off_c, 5, 60, 0
7, 2498, Note_on_c, 5, 68, 73
7, 2595, Note_on_c, 5, 72, 73
7, 2603, Note_off_c, 5, 68, 0
7, 2610, Note_off_c, 5, 64, 0
7, 2689, Note_on_c, 5, 68, 73
7, 2768, Note_off_c, 5, 72, 0
7, 2795, Note_on_c, 5, 64, 73
7, 2846, Note_off_c, 5, 68, 0
7, 2896, Note_on_c, 5, 60, 73
7, 2913, Note_off_c, 5, 64, 0
7, 2990, Note_on_c, 5, 64, 73
7, 3072, Note_on_c, 5, 68, 73
7, 3084, Note_off_c, 5, 60, 0
7, 3156, Note_off_c, 5, 64, 0
7, 3178, Note_on_c, 5, 72, 73
7, 3196, Note_off_c, 5, 68, 0
7, 3259, Note_on_c, 5, 68, 73
7, 3345, Note_off_c, 5, 72, 0
7, 3363, Note_on_c, 5, 64, 73
7, 3434, Note_off_c, 5, 68, 0
7, 3453, Note_off_c, 5, 64, 0
7, 3459, Note_on_c, 5, 62, 73
7, 3548, Note_on_c, 5, 65, 73
7, 3651, Note_on_c, 5, 69, 73
7, 3652, Note_off_c, 5, 65, 0
7, 3689, Note_off_c, 5, 62, 0
7, 3750, Note_on_c, 5, 74, 73
7, 3763, Note_off_c, 5, 69, 0
7, 3826, Note_on_c, 5, 69, 73
7, 3858, Note_off_c, 5, 74, 0
7, 3936, Note_on_c, 5, 65, 73
7, 3991, Note_off_c, 5, 69, 0
7, 4038, Note_on_c, 5, 62, 73
7, 4044, Note_off_c, 5, 65, 0
7, 4135, Note_on_c, 5, 65, 73
7, 4214, Note_off_c, 5, 62, 0
7, 4227, Note_on_c, 5, 69, 73
7, 4254, Note_off_c, 5, 65, 0
7, 4326, Note_on_c, 5, 72, 73
7, 4353, Note_off_c, 5, 69, 0
7, 4419, Note_on_c, 5, 69, 73
7, 4441, Note_off_c, 5, 72, 0
7, 4517, Note_on_c, 5, 65, 73
7, 4567, Note_off_c, 5, 65, 0
7, 4591, Note_off_c, 5, 69, 0
7, 4614, Note_on_c, 5, 55, 73
7, 4702, Note_on_c, 5, 59, 73
7, 4775, Note_off_c, 5, 55, 0
7, 4799, Note_on_c, 5, 62, 73
7, 4826, Note_off_c, 5, 59, 0
7, 4899, Note_on_c, 5, 67, 73
7, 4918, Note_off_c, 5, 62, 0
7, 4992, Note_on_c, 5, 62, 73
7, 5022, Note_off_c, 5, 67, 0
7, 5093, Note_on_c, 5, 59, 73
7, 5110, Note_off_c, 5, 62, 0
7, 5191, Note_on_c, 5, 55, 73
7, 5201, Note_off_c, 5, 59, 0
7, 5287, Note_on_c, 5, 59, 73
7, 5377, Note_off_c, 5, 55, 0
7, 5384, Note_on_c, 5, 62, 73
7, 5432, Note_off_c, 5, 59, 0
7, 5478, Note_on_c, 5, 67, 73
7, 5495, Note_off_c, 5, 62, 0
7, 5571, Note_on_c, 5, 62, 73
7, 5608, Note_off_c, 5, 67, 0
7, 5673, Note_on_c, 5, 59, 73
7, 5688, Note_off_c, 5, 62, 0
7, 5741, Note_off_c, 5, 59, 0
7, 5773, Note_on_c, 5, 62, 73
7, 5864, Note_on_c, 5, 65, 73
7, 5947, Note_on_c, 5, 69, 73
7, 5960, Note_off_c, 5, 62, 0
7, 5988, Note_off_c, 5, 65, 0
7, 6051, Note_on_c, 5, 74, 73
7, 6052, Note_on_c, 5, 72, 73
7, 6056, Note_off_c, 5, 72, 0
7, 6062, Note_off_c, 5, 69, 0
7, 6143, Note_on_c, 5, 69, 73
7, 6183, Note_off_c, 5, 74, 0
7, 6249, Note_on_c, 5, 65, 73
7, 6268, Note_off_c, 5, 69, 0
7, 6347, Note_on_c, 5, 61, 73
7, 6356, Note_off_c, 5, 65, 0
7, 6439, Note_on_c, 5, 65, 73
7, 6525, Note_off_c, 5, 61, 0
7, 6531, Note_on_c, 5, 69, 73
7, 6578, Note_off_c, 5, 65, 0
7, 6633, Note_on_c, 5, 73, 73
7, 6638, Note_off_c, 5, 69, 0
7, 6718, Note_on_c, 5, 69, 73
7, 6752, Note_off_c, 5, 73, 0
7, 6822, Note_on_c, 5, 65, 73
7, 6845, Note_off_c, 5, 69, 0
7, 6918, Note_on_c, 5, 60, 73
7, 6923, Note_off_c, 5, 65, 0
7, 7014, Note_on_c, 5, 65, 73
7, 7112, Note_on_c, 5, 69, 73
7, 7119, Note_off_c, 5, 60, 0
7, 7136, Note_off_c, 5, 65, 0
7, 7212, Note_on_c, 5, 72, 73
7, 7229, Note_off_c, 5, 69, 0
7, 7289, Note_on_c, 5, 69, 73
7, 7338, Note_off_c, 5, 72, 0
7, 7400, Note_on_c, 5, 65, 73
7, 7493, Note_off_c, 5, 69, 0
7, 7497, Note_off_c, 5, 65, 0
7, 7499, Note_on_c, 5, 59, 73
7, 7586, Note_on_c, 5, 62, 73
7, 7693, Note_on_c, 5, 67, 73
7, 7724, Note_off_c, 5, 62, 0
7, 7782, Note_on_c, 5, 71, 73
7, 7796, Note_off_c, 5, 67, 0
7, 7862, Note_on_c, 5, 67, 73
7, 7940, Note_off_c, 5, 71, 0
7, 7973, Note_on_c, 5, 63, 73
7, 7973, Note_on_c, 5, 62, 73
7, 7979, Note_off_c, 5, 59, 0
7, 7988, Note_off_c, 5, 63, 0
7, 7998, Note_off_c, 5, 67, 0
7, 8056, Note_off_c, 5, 62, 0
7, 8075, Note_on_c, 5, 60, 73
7, 8159, Note_on_c, 5, 63, 73
7, 8183, Note_on_c, 5, 64, 73
7, 8184, Note_off_c, 5, 63, 0
7, 8249, Note_on_c, 5, 67, 73
7, 8253, Note_off_c, 5, 60, 0
7, 8352, Note_off_c, 5, 64, 0
7, 8353, Note_on_c, 5, 72, 73
7, 8366, Note_off_c, 5, 67, 0
7, 8446, Note_on_c, 5, 67, 73
7, 8506, Note_off_c, 5, 72, 0
7, 8547, Note_on_c, 5, 64, 73
7, 8576, Note_off_c, 5, 67, 0
7, 8644, Note_on_c, 5, 60, 73
7, 8655, Note_off_c, 5, 64, 0
7, 8729, Note_on_c, 5, 64, 73
7, 8821, Note_off_c, 5, 60, 0
7, 8827, Note_on_c, 5, 67, 73
7, 8891, Note_off_c, 5, 64, 0
7, 8930, Note_on_c, 5, 72, 73
7, 8948, Note_off_c, 5, 67, 0
7, 9007, Note_on_c, 5, 67, 73
7, 9033, Note_off_c, 5, 72, 0
7, 9115, Note_on_c, 5, 64, 73
7, 9140, Note_off_c, 5, 67, 0
7, 9214, Note_off_c, 5, 64, 0
7, 9219, Note_on_c, 5, 60, 73
7, 9304, Note_on_c, 5, 64, 73
7, 9395, Note_off_c, 5, 60, 0
7, 9413, Note_on_c, 5, 67, 73
7, 9468, Note_off_c, 5, 64, 0
7, 9477, Note_on_c, 5, 64, 73
7, 9501, Note_off_c, 5, 64, 0
7, 9518, Note_on_c, 5, 70, 73
7, 9533, Note_off_c, 5, 67, 0
7, 9597, Note_on_c, 5, 67, 73
7, 9612, Note_off_c, 5, 70, 0
7, 9704, Note_on_c, 5, 64, 73
7, 9740, Note_off_c, 5, 67, 0
7, 9803, Note_on_c, 5, 60, 73
7, 9806, Note_off_c, 5, 64, 0
7, 9891, Note_on_c, 5, 64, 73
7, 9981, Note_off_c, 5, 60, 0
7, 9986, Note_on_c, 5, 67, 73
7, 10058, Note_off_c, 5, 64, 0
7, 10082, Note_on_c, 5, 70, 73
7, 10098, Note_off_c, 5, 67, 0
7, 10176, Note_on_c, 5, 67, 73
7, 10194, Note_off_c, 5, 70, 0
7, 10274, Note_on_c, 5, 64, 73
7, 10292, Note_off_c, 5, 67, 0
7, 10366, Note_on_c, 5, 65, 73
7, 10367, Note_off_c, 5, 64, 0
7, 10469, Note_on_c, 5, 69, 73
7, 10501, Note_off_c, 5, 65, 0
7, 10572, Note_on_c, 5, 72, 73
7, 10596, Note_off_c, 5, 69, 0
7, 10663, Note_on_c, 5, 77, 73
7, 10685, Note_off_c, 5, 72, 0
7, 10761, Note_on_c, 5, 72, 73
7, 10804, Note_off_c, 5, 77, 0
7, 10855, Note_on_c, 5, 69, 73
7, 10873, Note_off_c, 5, 72, 0
7, 10958, Note_on_c, 5, 65, 73
7, 10967, Note_off_c, 5, 69, 0
7, 11056, Note_on_c, 5, 69, 73
7, 11091, Note_off_c, 5, 65, 0
7, 11146, Note_on_c, 5, 72, 73
7, 11182, Note_off_c, 5, 69, 0
7, 11239, Note_on_c, 5, 77, 73
7, 11255, Note_off_c, 5, 72, 0
7, 11327, Note_on_c, 5, 72, 73
7, 11357, Note_off_c, 5, 77, 0
7, 11433, Note_on_c, 5, 69, 73
7, 11452, Note_off_c, 5, 72, 0
7, 11528, Note_on_c, 5, 65, 73
7, 11529, Note_off_c, 5, 69, 0
7, 11622, Note_on_c, 5, 68, 73
7, 11655, Note_off_c, 5, 65, 0
7, 11717, Note_on_c, 5, 72, 73
7, 11749, Note_off_c, 5, 68, 0
7, 11815, Note_on_c, 5, 77, 73
7, 11834, Note_off_c, 5, 72, 0
7, 11903, Note_on_c, 5, 72, 73
7, 11934, Note_off_c, 5, 77, 0
7, 12007, Note_on_c, 5, 68, 73
7, 12027, Note_off_c, 5, 72, 0
7, 12097, Note_on_c, 5, 65, 73
7, 12100, Note_off_c, 5, 68, 0
7, 12196, Note_on_c, 5, 68, 73
7, 12223, Note_off_c, 5, 65, 0
7, 12289, Note_on_c, 5, 72, 73
7, 12328, Note_off_c, 5, 68, 0
7, 12390, Note_on_c, 5, 77, 73
7, 12402, Note_off_c, 5, 72, 0
7, 12475, Note_on_c, 5, 72, 73
7, 12510, Note_off_c, 5, 77, 0
7, 12578, Note_on_c, 5, 68, 73
7, 12600, Note_off_c, 5, 68, 0
7, 12619, Note_on_c, 5, 68, 73
7, 12632, Note_off_c, 5, 68, 0
7, 12660, Note_off_c, 5, 72, 0
7, 12673, Note_on_c, 5, 60, 73
7, 12771, Note_on_c, 5, 64, 73
7, 12837, Note_off_c, 5, 60, 0
7, 12867, Note_on_c, 5, 67, 73
7, 12908, Note_off_c, 5, 64, 0
7, 12965, Note_on_c, 5, 72, 73
7, 12977, Note_off_c, 5, 67, 0
7, 13055, Note_on_c, 5, 67, 73
7, 13072, Note_off_c, 5, 72, 0
7, 13161, Note_on_c, 5, 64, 73
7, 13176, Note_off_c, 5, 67, 0
7, 13249, Note_off_c, 5, 64, 0
7, 13253, Note_on_c, 5, 60, 73
7, 13338, Note_on_c, 5, 64, 73
7, 13364, Note_off_c, 5, 60, 0
7, 13438, Note_on_c, 5, 67, 73
7, 13473, Note_off_c, 5, 64, 0
7, 13538, Note_on_c, 5, 72, 73
7, 13550, Note_off_c, 5, 67, 0
7, 13620, Note_on_c, 5, 67, 73
7, 13649, Note_off_c, 5, 72, 0
7, 13732, Note_on_c, 5, 64, 73
7, 13746, Note_off_c, 5, 67, 0
7, 13837, Note_on_c, 5, 61, 73
7, 13842, Note_off_c, 5, 64, 0
7, 13938, Note_on_c, 5, 64, 73
7, 13970, Note_off_c, 5, 61, 0
7, 14020, Note_on_c, 5, 67, 73
7, 14042, Note_off_c, 5, 64, 0
7, 14126, Note_on_c, 5, 69, 73
7, 14135, Note_off_c, 5, 67, 0
7, 14207, Note_on_c, 5, 67, 73
7, 14219, Note_off_c, 5, 69, 0
7, 14310, Note_on_c, 5, 64, 73
7, 14328, Note_off_c, 5, 67, 0
7, 14405, Note_on_c, 5, 61, 73
7, 14409, Note_off_c, 5, 64, 0
7, 14498, Note_on_c, 5, 64, 73
7, 14608, Note_off_c, 5, 61, 0
7, 14679, Note_on_c, 5, 69, 73
7, 14684, Note_off_c, 5, 64, 0
7, 14780, Note_on_c, 5, 67, 73
7, 14781, Note_on_c, 5, 66, 73
7, 14786, Note_off_c, 5, 69, 0
7, 14805, Note_off_c, 5, 66, 0
7, 14880, Note_on_c, 5, 64, 73
7, 14892, Note_off_c, 5, 67, 0
7, 14980, Note_off_c, 5, 64, 0
7, 14984, Note_on_c, 5, 62, 73
7, 15075, Note_on_c, 5, 65, 73
7, 15092, Note_off_c, 5, 62, 0
7, 15176, Note_on_c, 5, 69, 73
7, 15204, Note_off_c, 5, 65, 0
7, 15280, Note_on_c, 5, 72, 73
7, 15296, Note_off_c, 5, 69, 0
7, 15358, Note_on_c, 5, 69, 73
7, 15383, Note_off_c, 5, 72, 0
7, 15465, Note_on_c, 5, 65, 73
7, 15484, Note_off_c, 5, 69, 0
7, 15562, Note_on_c, 5, 62, 73
7, 15571, Note_off_c, 5, 65, 0
7, 15653, Note_on_c, 5, 65, 73
7, 15701, Note_off_c, 5, 62, 0
7, 15747, Note_on_c, 5, 69, 73
7, 15795, Note_off_c, 5, 65, 0
7, 15849, Note_on_c, 5, 74, 73
7, 15861, Note_off_c, 5, 69, 0
7, 15935, Note_on_c, 5, 69, 73
7, 15970, Note_off_c, 5, 74, 0
7, 16033, Note_on_c, 5, 65, 73
7, 16071, Note_off_c, 5, 69, 0
7, 16115, Note_off_c, 5, 65, 0
7, 16130, Note_on_c, 5, 55, 73
7, 16222, Note_on_c, 5, 59, 73
7, 16243, Note_off_c, 5, 55, 0
7, 16325, Note_on_c, 5, 62, 73
7, 16380, Note_off_c, 5, 59, 0
7, 16431, Note_on_c, 5, 69, 73
7, 16431, Note_on_c, 5, 67, 73
7, 16442, Note_off_c, 5, 62, 0
7, 16501, Note_off_c, 5, 69, 0
7, 16535, Note_on_c, 5, 62, 73
7, 16564, Note_off_c, 5, 67, 0
7, 16618, Note_on_c, 5, 59, 73
7, 16647, Note_off_c, 5, 62, 0
7, 16709, Note_off_c, 5, 59, 0
7, 16711, Note_on_c, 5, 55, 73
7, 16807, Note_on_c, 5, 59, 73
7, 16824, Note_off_c, 5, 55, 0
7, 16899, Note_on_c, 5, 62, 73
7, 16932, Note_off_c, 5, 59, 0
7, 16996, Note_on_c, 5, 67, 73
7, 17017, Note_off_c, 5, 62, 0
7, 17084, Note_on_c, 5, 62, 73
7, 17110, Note_off_c, 5, 67, 0
7, 17192, Note_on_c, 5, 59, 73
7, 17211, Note_off_c, 5, 62, 0
7, 17281, Note_off_c, 5, 59, 0
7, 17284, Note_on_c, 5, 60, 73
7, 17375, Note_on_c, 5, 64, 73
7, 17395, Note_off_c, 5, 60, 0
7, 17473, Note_on_c, 5, 67, 73
7, 17515, Note_off_c, 5, 64, 0
7, 17576, Note_on_c, 5, 72, 73
7, 17595, Note_off_c, 5, 67, 0
7, 17664, Note_on_c, 5, 67, 73
7, 17681, Note_off_c, 5, 72, 0
7, 17768, Note_on_c, 5, 64, 73
7, 17788, Note_off_c, 5, 67, 0
7, 17856, Note_off_c, 5, 64, 0
7, 17861, Note_on_c, 5, 60, 73
7, 17950, Note_on_c, 5, 64, 73
7, 18001, Note_off_c, 5, 60, 0
7, 18048, Note_on_c, 5, 67, 73
7, 18098, Note_off_c, 5, 64, 0
7, 18156, Note_on_c, 5, 72, 73
7, 18173, Note_off_c, 5, 67, 0
7, 18237, Note_on_c, 5, 67, 73
7, 18270, Note_off_c, 5, 72, 0
7, 18341, Note_on_c, 5, 64, 73
7, 18364, Note_off_c, 5, 67, 0
7, 18442, Note_off_c, 5, 64, 0
7, 18444, Note_on_c, 5, 57, 73
7, 18531, Note_on_c, 5, 61, 73
7, 18553, Note_off_c, 5, 57, 0
7, 18630, Note_on_c, 5, 64, 73
7, 18648, Note_off_c, 5, 61, 0
7, 18732, Note_on_c, 5, 67, 73
7, 18762, Note_off_c, 5, 64, 0
7, 18819, Note_on_c, 5, 64, 73
7, 18856, Note_off_c, 5, 67, 0
7, 18919, Note_on_c, 5, 61, 73
7, 18943, Note_off_c, 5, 64, 0
7, 19016, Note_off_c, 5, 61, 0
7, 19017, Note_on_c, 5, 57, 73
7, 19103, Note_on_c, 5, 61, 73
7, 19132, Note_off_c, 5, 57, 0
7, 19200, Note_on_c, 5, 64, 73
