0, 0, Header, 1, 10, 96
7, 19211, Note_off_c, 5, 61, 0
7, 19311, Note_on_c, 5, 67, 73
7, 19317, Note_off_c, 5, 64, 0
7, 19392, Note_on_c, 5, 64, 73
7, 19408, Note_off_c, 5, 67, 0
7, 19500, Note_on_c, 5, 61, 73
7, 19514, Note_off_c, 5, 64, 0
7, 19600, Note_off_c, 5, 61, 0
7, 19605, Note_on_c, 5, 62, 73
7, 19695, Note_on_c, 5, 65, 73
7, 19709, Note_off_c, 5, 62, 0
7, 19792, Note_on_c, 5, 69, 73
7, 19812, Note_off_c, 5, 65, 0
7, 19890, Note_on_c, 5, 74, 73
7, 19903, Note_off_c, 5, 69, 0
7, 19967, Note_on_c, 5, 69, 73
7, 20000, Note_off_c, 5, 74, 0
7, 20074, Note_on_c, 5, 65, 73
7, 20123, Note_off_c, 5, 69, 0
7, 20175, Note_on_c, 5, 62, 73
7, 20177, Note_off_c, 5, 65, 0
7, 20265, Note_on_c, 5, 65, 73
7, 20319, Note_off_c, 5, 62, 0
7, 20353, Note_on_c, 5, 69, 73
7, 20381, Note_off_c, 5, 65, 0
7, 20458, Note_on_c, 5, 72, 73
7, 20476, Note_off_c, 5, 69, 0
7, 20547, Note_on_c, 5, 69, 73
7, 20576, Note_off_c, 5, 72, 0
7, 20634, Note_on_c, 5, 66, 73
7, 20643, Note_on_c, 5, 65, 73
7, 20649, Note_off_c, 5, 69, 0
7, 20658, Note_off_c, 5, 66, 0
7, 20672, Note_off_c, 5, 65, 0
7, 20730, Note_on_c, 5, 55, 73
7, 20757, Note_on_c, 5, 59, 73
7, 20768, Note_on_c, 5, 62, 73
7, 20786, Note_on_c, 5, 67, 73
7, 21667, Note_off_c, 5, 62, 0
7, 21670, Note_off_c, 5, 55, 0
7, 21671, Note_off_c, 5, 59, 0
7, 21678, Note_off_c, 5, 67, 0
7, 21901, Note_on_c, 5, 60, 73
7, 21986, Note_on_c, 5, 64, 73
7, 22013, Note_off_c, 5, 60, 0
7, 22085, Note_on_c, 5, 67, 73
7, 22106, Note_off_c, 5, 64, 0
7, 22175, Note_on_c, 5, 72, 73
7, 22194, Note_off_c, 5, 67, 0
7, 22269, Note_on_c, 5, 67, 73
7, 22289, Note_off_c, 5, 72, 0
7, 22369, Note_on_c, 5, 64, 73
7, 22395, Note_off_c, 5, 67, 0
7, 22463, Note_off_c, 5, 64, 0
7, 22467, Note_on_c, 5, 60, 73
7, 22560, Note_on_c, 5, 64, 73
7, 22583, Note_off_c, 5, 60, 0
7, 22659, Note_on_c, 5, 67, 73
7, 22702, Note_off_c, 5, 64, 0
7, 22761, Note_on_c, 5, 72, 73
7, 22782, Note_off_c, 5, 67, 0
7, 22846, Note_on_c, 5, 67, 73
7, 22860, Note_off_c, 5, 72, 0
7, 22951, Note_on_c, 5, 64, 73
7, 22966, Note_off_c, 5, 67, 0
7, 22992, Note_off_c, 5, 64, 0
7, 23033, Note_on_c, 5, 60, 73
7, 23048, Note_on_c, 5, 64, 73
7, 23070, Note_on_c, 5, 67, 73
7, 23071, Note_off_c, 5, 60, 0
7, 23088, Note_on_c, 5, 72, 73
7, 23109, Note_off_c, 5, 64, 0
7, 23143, Note_off_c, 5, 67, 0
7, 23464, Note_off_c, 5, 72, 0
7, 23464, End_track
8, 0, Start_track
8, 0, Title_t, "Grand Piano1"
8, 0, Control_c, 6, 0, 0
8, 0, Program_c, 6, 1
8, 0, Control_c, 6, 10, 29
8, 0, Time_signature, 6, 2, 96, 8
8, 0, Tempo, 320512
8, 9222, Note_on_c, 6, 67, 61
8, 9315, Note_off_c, 6, 67, 0
8, 9315, Note_on_c, 6, 76, 61
8, 9318, Note_on_c, 6, 72, 61
8, 9337, Note_off_c, 6, 72, 0
8, 9352, Note_off_c, 6, 76, 0
8, 9410, Note_on_c, 6, 67, 61
8, 9462, Note_off_c, 6, 67, 0
8, 9512, Note_on_c, 6, 74, 61
8, 9515, Note_on_c, 6, 70, 61
8, 9566, Note_off_c, 6, 70, 0
8, 9576, Note_off_c, 6, 74, 0
8, 9601, Note_on_c, 6, 67, 61
8, 9651, Note_off_c, 6, 67, 0
8, 9691, Note_on_c, 6, 70, 61
8, 9694, Note_on_c, 6, 74, 61
8, 9731, Note_off_c, 6, 74, 0
8, 9733, Note_off_c, 6, 70, 0
8, 9796, Note_on_c, 6, 72, 61
8, 9797, Note_on_c, 6, 69, 61
8, 9846, Note_off_c, 6, 69, 0
8, 9856, Note_off_c, 6, 72, 0
8, 9882, Note_on_c, 6, 65, 61
8, 9931, Note_off_c, 6, 65, 0
8, 9976, Note_on_c, 6, 69, 61
8, 9977, Note_on_c, 6, 72, 61
8, 10003, Note_off_c, 6, 72, 0
8, 10006, Note_off_c, 6, 69, 0
8, 10084, Note_on_c, 6, 70, 61
8, 10086, Note_on_c, 6, 67, 61
8, 10088, Note_on_c, 6, 62, 61
8, 10117, Note_off_c, 6, 62, 0
8, 10159, Note_off_c, 6, 67, 0
8, 10161, Note_off_c, 6, 70, 0
8, 10170, Note_on_c, 6, 62, 61
8, 10209, Note_off_c, 6, 62, 0
8, 10266, Note_on_c, 6, 70, 61
8, 10268, Note_on_c, 6, 67, 61
8, 10300, Note_off_c, 6, 67, 0
8, 10301, Note_off_c, 6, 70, 0
8, 10366, Note_on_c, 6, 69, 61
8, 10370, Note_on_c, 6, 60, 61
8, 10371, Note_on_c, 6, 65, 61
8, 11369, Note_off_c, 6, 69, 0
8, 11370, Note_off_c, 6, 60, 0
8, 11371, Note_off_c, 6, 65, 0
8, 11520, Note_on_c, 6, 68, 61
8, 11521, Note_on_c, 6, 65, 61
8, 11521, Note_on_c, 6, 60, 61
8, 11534, Note_on_c, 6, 53, 61
8, 11536, Note_on_c, 6, 41, 61
8, 11651, Note_off_c, 6, 41, 0
8, 11679, Note_on_c, 6, 41, 61
8, 12548, Note_off_c, 6, 68, 0
8, 12549, Note_off_c, 6, 65, 0
8, 12579, Note_off_c, 6, 41, 0
8, 12587, Note_off_c, 6, 53, 0
8, 12602, Note_off_c, 6, 60, 0
8, 12673, Note_on_c, 6, 64, 61
8, 12675, Note_on_c, 6, 67, 61
8, 12679, Note_on_c, 6, 60, 61
8, 12681, Note_on_c, 6, 48, 61
8, 13548, Note_off_c, 6, 60, 0
8, 13565, Note_off_c, 6, 67, 0
8, 13573, Note_off_c, 6, 64, 0
8, 13596, Note_off_c, 6, 48, 0
8, 13829, Note_on_c, 6, 64, 61
8, 13830, Note_on_c, 6, 49, 61
8, 13830, Note_on_c, 6, 67, 61
8, 13831, Note_on_c, 6, 61, 61
8, 14724, Note_off_c, 6, 67, 0
8, 14730, Note_off_c, 6, 64, 0
8, 14733, Note_off_c, 6, 61, 0
8, 14848, Note_off_c, 6, 49, 0
8, 14984, Note_on_c, 6, 69, 61
8, 14986, Note_on_c, 6, 65, 61
8, 14992, Note_on_c, 6, 50, 61
8, 14993, Note_on_c, 6, 62, 61
8, 15877, Note_off_c, 6, 65, 0
8, 15890, Note_off_c, 6, 69, 0
8, 15891, Note_off_c, 6, 62, 0
8, 15921, Note_off_c, 6, 50, 0
8, 16130, Note_on_c, 6, 67, 61
8, 16132, Note_on_c, 6, 71, 61
8, 16133, Note_on_c, 6, 62, 61
8, 16134, Note_on_c, 6, 43, 61
8, 17115, Note_off_c, 6, 67, 0
8, 17115, Note_off_c, 6, 71, 0
8, 17122, Note_off_c, 6, 62, 0
8, 17123, Note_off_c, 6, 43, 0
8, 17302, Note_on_c, 6, 64, 61
8, 17303, Note_on_c, 6, 48, 61
8, 17305, Note_on_c, 6, 67, 61
8, 17310, Note_on_c, 6, 72, 61
8, 18161, Note_off_c, 6, 72, 0
8, 18169, Note_off_c, 6, 64, 0
8, 18169, Note_off_c, 6, 67, 0
8, 18195, Note_off_c, 6, 48, 0
8, 18441, Note_on_c, 6, 69, 61
8, 18447, Note_on_c, 6, 61, 61
8, 18448, Note_on_c, 6, 64, 61
8, 18449, Note_on_c, 6, 45, 61
8, 18974, Note_off_c, 6, 61, 0
8, 18979, Note_off_c, 6, 69, 0
8, 18987, Note_off_c, 6, 64, 0
8, 19010, Note_on_c, 6, 64, 61
8, 19019, Note_on_c, 6, 61, 61
8, 19022, Note_on_c, 6, 67, 61
8, 19428, Note_off_c, 6, 67, 0
8, 19438, Note_off_c, 6, 61, 0
8, 19440, Note_off_c, 6, 64, 0
8, 19579, Note_on_c, 6, 62, 61
8, 19585, Note_on_c, 6, 65, 61
8, 19610, Note_on_c, 6, 69, 61
8, 19611, Note_on_c, 6, 50, 61
8, 19625, Note_off_c, 6, 45, 0
8, 19626, Note_on_c, 6, 74, 61
8, 20383, Note_off_c, 6, 65, 0
8, 20403, Note_off_c, 6, 62, 0
8, 20419, Note_off_c, 6, 74, 0
8, 20425, Note_off_c, 6, 69, 0
8, 20452, Note_off_c, 6, 50, 0
8, 20732, Note_on_c, 6, 67, 61
8, 20737, Note_on_c, 6, 71, 61
8, 20741, Note_on_c, 6, 55, 61
8, 20745, Note_on_c, 6, 74, 61
8, 20768, Note_on_c, 6, 79, 61
8, 21655, Note_off_c, 6, 79, 0
8, 21662, Note_off_c, 6, 74, 0
8, 21665, Note_off_c, 6, 71, 0
8, 21667, Note_off_c, 6, 67, 0
8, 21742, Note_off_c, 6, 55, 0
8, 21871, Note_on_c, 6, 60, 61
8, 21892, Note_on_c, 6, 64, 61
8, 21902, Note_on_c, 6, 48, 61
8, 21908, Note_on_c, 6, 67, 61
8, 21936, Note_on_c, 6, 72, 61
8, 21940, Note_on_c, 6, 70, 61
8, 21945, Note_off_c, 6, 70, 0
8, 22540, Note_off_c, 6, 48, 0
8, 23320, Note_off_c, 6, 72, 0
8, 23322, Note_off_c, 6, 60, 0
8, 23325, Note_off_c, 6, 67, 0
8, 23326, Note_off_c, 6, 64, 0
8, 23326, End_track
9, 0, Start_track
9, 0, Title_t, "pianogrand2"
9, 0, Control_c, 7, 0, 0
9, 0, Program_c, 7, 0
9, 0, Control_c, 7, 10, 105
9, 0, Control_c, 7, 91, 58
9, 0, Control_c, 7, 93, 58
9, 0, Time_signature, 6, 2, 96, 8
9, 0, Tempo, 320512
9, 9229, Note_on_c, 7, 48, 67
9, 9513, Note_off_c, 7, 48, 0
9, 9513, Note_on_c, 7, 50, 67
9, 9797, Note_on_c, 7, 51, 67
9, 9803, Note_off_c, 7, 50, 0
9, 10083, Note_off_c, 7, 51, 0
9, 10085, Note_on_c, 7, 52, 67
9, 10374, Note_on_c, 7, 60, 67
9, 10378, Note_off_c, 7, 52, 0
9, 10379, Note_on_c, 7, 53, 67
9, 10666, Note_on_c, 7, 65, 67
9, 10667, Note_on_c, 7, 69, 67
9, 10677, Note_off_c, 7, 60, 0
9, 10681, Note_off_c, 7, 69, 0
9, 10684, Note_off_c, 7, 65, 0
9, 10851, Note_on_c, 7, 60, 67
9, 10889, Note_off_c, 7, 60, 0
9, 10952, Note_on_c, 7, 60, 67
9, 11246, Note_on_c, 7, 69, 67
9, 11246, Note_on_c, 7, 65, 67
9, 11255, Note_off_c, 7, 60, 0
9, 11282, Note_off_c, 7, 69, 0
9, 11295, Note_off_c, 7, 65, 0
9, 11440, Note_off_c, 7, 53, 0
9, 11532, Note_on_c, 7, 60, 67
9, 11546, Note_on_c, 7, 53, 67
9, 11812, Note_on_c, 7, 68, 67
9, 11812, Note_on_c, 7, 65, 67
9, 11831, Note_off_c, 7, 60, 0
9, 11840, Note_off_c, 7, 68, 0
9, 11841, Note_off_c, 7, 65, 0
9, 12388, Note_on_c, 7, 68, 67
9, 12388, Note_on_c, 7, 60, 67
9, 12390, Note_on_c, 7, 65, 67
9, 12429, Note_off_c, 7, 60, 0
9, 12432, Note_off_c, 7, 65, 0
9, 12434, Note_off_c, 7, 68, 0
9, 12691, Note_off_c, 7, 53, 0
9, 12693, Note_on_c, 7, 48, 67
9, 12974, Note_on_c, 7, 72, 67
9, 12975, Note_on_c, 7, 64, 67
9, 12975, Note_on_c, 7, 60, 67
9, 12979, Note_on_c, 7, 67, 67
9, 12981, Note_off_c, 7, 60, 0
9, 13002, Note_off_c, 7, 67, 0
9, 13004, Note_off_c, 7, 72, 0
9, 13005, Note_off_c, 7, 64, 0
9, 13544, Note_on_c, 7, 64, 67
9, 13544, Note_on_c, 7, 60, 67
9, 13545, Note_on_c, 7, 67, 67
9, 13575, Note_off_c, 7, 60, 0
9, 13584, Note_off_c, 7, 67, 0
9, 13585, Note_off_c, 7, 64, 0
9, 13829, Note_off_c, 7, 48, 0
9, 13832, Note_on_c, 7, 45, 67
9, 14126, Note_on_c, 7, 69, 67
9, 14126, Note_on_c, 7, 64, 67
9, 14127, Note_on_c, 7, 61, 67
9, 14127, Note_on_c, 7, 49, 67
9, 14135, Note_off_c, 7, 45, 0
9, 14155, Note_off_c, 7, 61, 0
9, 14156, Note_off_c, 7, 69, 0
9, 14157, Note_off_c, 7, 64, 0
9, 14417, Note_off_c, 7, 49, 0
9, 14421, Note_on_c, 7, 52, 67
9, 14706, Note_on_c, 7, 64, 67
9, 14707, Note_on_c, 7, 61, 67
9, 14707, Note_on_c, 7, 69, 67
9, 14711, Note_on_c, 7, 55, 67
9, 14717, Note_off_c, 7, 52, 0
9, 14735, Note_off_c, 7, 61, 0
9, 14737, Note_off_c, 7, 69, 0
9, 14739, Note_off_c, 7, 64, 0
9, 14984, Note_on_c, 7, 50, 67
9, 14987, Note_off_c, 7, 55, 0
9, 15272, Note_on_c, 7, 65, 67
9, 15275, Note_on_c, 7, 69, 67
9, 15275, Note_on_c, 7, 62, 67
9, 15295, Note_off_c, 7, 62, 0
9, 15299, Note_off_c, 7, 65, 0
9, 15299, Note_off_c, 7, 69, 0
9, 15839, Note_on_c, 7, 69, 67
9, 15839, Note_on_c, 7, 65, 67
9, 15840, Note_on_c, 7, 62, 67
9, 15863, Note_off_c, 7, 62, 0
9, 15868, Note_off_c, 7, 65, 0
9, 15870, Note_off_c, 7, 69, 0
9, 15924, Note_on_c, 7, 45, 67
9, 15932, Note_off_c, 7, 50, 0
9, 16016, Note_on_c, 7, 44, 67
9, 16026, Note_off_c, 7, 45, 0
9, 16128, Note_off_c, 7, 44, 0
9, 16129, Note_on_c, 7, 43, 67
9, 16421, Note_on_c, 7, 65, 67
9, 16423, Note_on_c, 7, 59, 67
9, 16425, Note_on_c, 7, 62, 67
9, 16447, Note_off_c, 7, 62, 0
9, 16452, Note_off_c, 7, 59, 0
9, 16456, Note_off_c, 7, 65, 0
9, 16708, Note_on_c, 7, 51, 67
9, 16719, Note_off_c, 7, 43, 0
9, 17002, Note_on_c, 7, 63, 67
9, 17002, Note_on_c, 7, 59, 67
9, 17005, Note_on_c, 7, 67, 67
9, 17031, Note_off_c, 7, 67, 0
9, 17033, Note_off_c, 7, 59, 0
9, 17038, Note_off_c, 7, 63, 0
9, 17205, Note_off_c, 7, 51, 0
9, 17205, Note_on_c, 7, 50, 67
9, 17310, Note_on_c, 7, 48, 67
9, 17311, Note_off_c, 7, 50, 0
9, 17569, Note_on_c, 7, 64, 67
9, 17572, Note_on_c, 7, 60, 67
9, 17573, Note_on_c, 7, 67, 67
9, 17601, Note_off_c, 7, 60, 0
9, 17605, Note_off_c, 7, 64, 0
9, 17609, Note_off_c, 7, 67, 0
9, 18143, Note_on_c, 7, 60, 67
9, 18144, Note_on_c, 7, 64, 67
9, 18149, Note_on_c, 7, 72, 67
9, 18149, Note_on_c, 7, 67, 67
9, 18168, Note_off_c, 7, 67, 0
9, 18172, Note_off_c, 7, 60, 0
9, 18173, Note_off_c, 7, 72, 0
9, 18174, Note_off_c, 7, 64, 0
9, 18443, Note_on_c, 7, 49, 67
9, 18450, Note_off_c, 7, 48, 0
9, 18730, Note_on_c, 7, 71, 67
9, 18730, Note_on_c, 7, 61, 67
9, 18731, Note_on_c, 7, 64, 67
9, 18738, Note_on_c, 7, 67, 67
9, 18743, Note_off_c, 7, 67, 0
9, 18756, Note_off_c, 7, 64, 0
9, 18760, Note_off_c, 7, 61, 0
9, 18762, Note_off_c, 7, 71, 0
9, 19027, Note_off_c, 7, 49, 0
9, 19027, Note_on_c, 7, 45, 67
9, 19302, Note_on_c, 7, 64, 67
9, 19302, Note_on_c, 7, 61, 67
9, 19304, Note_on_c, 7, 71, 67
9, 19307, Note_on_c, 7, 52, 67
9, 19308, Note_off_c, 7, 45, 0
9, 19312, Note_on_c, 7, 67, 67
9, 19316, Note_off_c, 7, 67, 0
9, 19340, Note_off_c, 7, 64, 0
9, 19342, Note_off_c, 7, 61, 0
9, 19346, Note_off_c, 7, 71, 0
9, 19610, Note_off_c, 7, 52, 0
9, 19610, Note_on_c, 7, 50, 67
9, 20395, Note_off_c, 7, 50, 0
9, 20717, Note_on_c, 7, 55, 67
9, 20730, Note_on_c, 7, 59, 67
9, 20741, Note_on_c, 7, 43, 67
9, 20749, Note_on_c, 7, 62, 67
9, 20766, Note_on_c, 7, 67, 67
9, 21195, Note_off_c, 7, 67, 0
9, 21197, Note_off_c, 7, 55, 0
9, 21201, Note_off_c, 7, 62, 0
9, 21208, Note_off_c, 7, 59, 0
9, 21298, Note_on_c, 7, 55, 67
9, 21311, Note_on_c, 7, 59, 67
9, 21324, Note_on_c, 7, 63, 67
9, 21327, Note_on_c, 7, 51, 67
9, 21337, Note_off_c, 7, 43, 0
9, 21345, Note_on_c, 7, 67, 67
9, 21800, Note_off_c, 7, 55, 0
9, 21806, Note_off_c, 7, 59, 0
9, 21816, Note_off_c, 7, 63, 0
9, 21830, Note_off_c, 7, 67, 0
9, 21836, Note_off_c, 7, 51, 0
9, 21836, End_track
10, 0, Start_track
10, 0, Title_t, "51"
10, 0, Control_c, 8, 0, 0
10, 0, Program_c, 8, 50
10, 0, Control_c, 8, 10, 101
10, 0, Control_c, 8, 91, 51
10, 0, Control_c, 8, 93, 48
10, 0, Time_signature, 6, 2, 96, 8
10, 0, Tempo, 320512
10, 5761, Note_on_c, 8, 74, 45
10, 5764, Note_on_c, 8, 69, 45
10, 6347, Note_on_c, 8, 73, 45
10, 6358, Note_off_c, 8, 74, 0
10, 6917, Note_on_c, 8, 72, 45
10, 6925, Note_off_c, 8, 73, 0
10, 7481, Note_on_c, 8, 71, 45
10, 7481, Note_on_c, 8, 67, 45
10, 7489, Note_off_c, 8, 72, 0
10, 7491, Note_off_c, 8, 69, 0
10, 8071, Note_on_c, 8, 72, 45
10, 8079, Note_off_c, 8, 71, 0
10, 9515, Note_on_c, 8, 74, 45
10, 9521, Note_off_c, 8, 72, 0
10, 9794, Note_on_c, 8, 75, 45
10, 9802, Note_off_c, 8, 74, 0
10, 10075, Note_on_c, 8, 76, 45
10, 10079, Note_off_c, 8, 75, 0
10, 10336, Note_off_c, 8, 67, 0
10, 10355, Note_off_c, 8, 76, 0
10, 10378, Note_on_c, 8, 81, 45
10, 10379, Note_on_c, 8, 77, 45
10, 10379, Note_on_c, 8, 79, 45
10, 10382, Note_on_c, 8, 72, 45
10, 10402, Note_off_c, 8, 79, 0
10, 11514, Note_on_c, 8, 80, 45
10, 11534, Note_off_c, 8, 81, 0
10, 12620, Note_off_c, 8, 77, 0
10, 12676, Note_on_c, 8, 76, 45
10, 12686, Note_on_c, 8, 79, 45
10, 12693, Note_off_c, 8, 80, 0
10, 13738, Note_off_c, 8, 72, 0
10, 13819, Note_on_c, 8, 81, 45
10, 13831, Note_off_c, 8, 79, 0
10, 13835, Note_on_c, 8, 73, 45
10, 14399, Note_on_c, 8, 79, 45
10, 14409, Note_off_c, 8, 81, 0
10, 14896, Note_off_c, 8, 76, 0
10, 14984, Note_on_c, 8, 77, 45
10, 14990, Note_on_c, 8, 81, 45
10, 15000, Note_off_c, 8, 73, 0
10, 15000, Note_off_c, 8, 79, 0
10, 15002, Note_on_c, 8, 72, 45
10, 15013, Note_on_c, 8, 74, 45
10, 15015, Note_off_c, 8, 72, 0
10, 16104, Note_on_c, 8, 71, 45
10, 16127, Note_off_c, 8, 81, 0
10, 16668, Note_off_c, 8, 74, 0
10, 16714, Note_on_c, 8, 75, 45
10, 17273, Note_off_c, 8, 71, 0
10, 17299, Note_off_c, 8, 75, 0
10, 17303, Note_on_c, 8, 76, 45
10, 17307, Note_on_c, 8, 79, 45
10, 17310, Note_on_c, 8, 72, 45
10, 17340, Note_off_c, 8, 77, 0
10, 18358, Note_off_c, 8, 72, 0
10, 18428, Note_off_c, 8, 79, 0
10, 18438, Note_on_c, 8, 81, 45
10, 18440, Note_on_c, 8, 73, 45
10, 18442, Note_on_c, 8, 45, 45
10, 18722, Note_on_c, 8, 49, 45
10, 18743, Note_off_c, 8, 45, 0
10, 19020, Note_on_c, 8, 52, 45
10, 19031, Note_off_c, 8, 49, 0
10, 19297, Note_on_c, 8, 55, 45
10, 19298, Note_off_c, 8, 52, 0
10, 19520, Note_off_c, 8, 76, 0
10, 19563, Note_off_c, 8, 73, 0
10, 19576, Note_off_c, 8, 81, 0
10, 19594, Note_on_c, 8, 74, 45
10, 19601, Note_on_c, 8, 69, 45
10, 19606, Note_on_c, 8, 50, 45
10, 19611, Note_off_c, 8, 55, 0
10, 19617, Note_on_c, 8, 77, 45
10, 20557, Note_off_c, 8, 74, 0
10, 20737, Note_on_c, 8, 74, 45
10, 20738, Note_on_c, 8, 71, 45
10, 20738, Note_on_c, 8, 43, 45
10, 20744, Note_off_c, 8, 50, 0
10, 20755, Note_off_c, 8, 69, 0
10, 21321, Note_on_c, 8, 75, 45
10, 21322, Note_off_c, 8, 74, 0
10, 21325, Note_on_c, 8, 67, 45
10, 21397, Note_off_c, 8, 77, 0
10, 21864, Note_off_c, 8, 71, 0
10, 21897, Note_on_c, 8, 72, 45
10, 21903, Note_on_c, 8, 77, 45
10, 21904, Note_on_c, 8, 76, 45
10, 21906, Note_on_c, 8, 48, 45
10, 21912, Note_off_c, 8, 75, 0
10, 21920, Note_off_c, 8, 43, 0
10, 21922, Note_off_c, 8, 77, 0
10, 22557, Note_off_c, 8, 48, 0
10, 22799, Control_c, 8, 64, 64
10, 23079, Note_off_c, 8, 76, 0
10, 23081, Note_off_c, 8, 67, 0
10, 23082, Note_off_c, 8, 72, 0
10, 23598, Note_on_c, 8, 67, 45
10, 23599, Note_on_c, 8, 72, 45
10, 23602, Note_on_c, 8, 76, 45
10, 23615, Note_off_c, 8, 67, 0
10, 23615, Note_off_c, 8, 72, 0
10, 23615, Note_off_c, 8, 76, 0
10, 23746, Control_c, 8, 64, 0
10, 23746, End_track
0, 0, End_of_file
