0, 0, Header, 1, 4, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 3, 2, 24, 8
1, 73912, End_track
2, 0, Start_track
2, 0, Title_t, "Flute"
2, 0, Program_c, 0, 73
2, 4619, Note_on_c, 0, 76, 84
2, 4959, Note_off_c, 0, 76, 0
2, 4989, Note_on_c, 0, 81, 109
2, 5062, Note_off_c, 0, 81, 0
2, 5572, Note_on_c, 0, 76, 64
2, 5728, Note_off_c, 0, 76, 0
2, 5767, Note_on_c, 0, 71, 87
2, 6115, Note_off_c, 0, 71, 0
2, 6156, Note_on_c, 0, 76, 108
2, 6238, Note_off_c, 0, 76, 0
2, 6716, Note_on_c, 0, 74, 69
2, 6889, Note_off_c, 0, 74, 0
2, 6911, Note_on_c, 0, 73, 55
2, 7681, Note_on_c, 0, 69, 85
2, 7684, Note_off_c, 0, 73, 0
2, 8019, Note_off_c, 0, 69, 0
2, 8052, Note_on_c, 0, 70, 56
2, 8058, Note_off_c, 0, 70, 0
2, 8059, Note_on_c, 0, 71, 94
2, 8905, Note_off_c, 0, 71, 0
2, 9600, Note_on_c, 0, 76, 106
2, 10129, Note_off_c, 0, 76, 0
2, 10180, Note_on_c, 0, 78, 90
2, 10358, Note_off_c, 0, 78, 0
2, 10381, Note_on_c, 0, 79, 110
2, 10733, Note_off_c, 0, 79, 0
2, 10764, Note_on_c, 0, 81, 112
2, 10844, Note_off_c, 0, 81, 0
2, 11337, Note_on_c, 0, 79, 78
2, 11502, Note_off_c, 0, 79, 0
2, 11531, Note_on_c, 0, 76, 106
2, 12480, Note_off_c, 0, 76, 0
2, 16139, Note_on_c, 0, 76, 84
2, 16479, Note_off_c, 0, 76, 0
2, 16509, Note_on_c, 0, 81, 109
2, 16582, Note_off_c, 0, 81, 0
2, 17092, Note_on_c, 0, 76, 64
2, 17248, Note_off_c, 0, 76, 0
2, 17287, Note_on_c, 0, 71, 87
2, 17635, Note_off_c, 0, 71, 0
2, 17676, Note_on_c, 0, 76, 108
2, 17758, Note_off_c, 0, 76, 0
2, 18236, Note_on_c, 0, 74, 69
2, 18409, Note_off_c, 0, 74, 0
2, 18431, Note_on_c, 0, 73, 55
2, 19201, Note_on_c, 0, 69, 85
2, 19204, Note_off_c, 0, 73, 0
2, 19539, Note_off_c, 0, 69, 0
2, 19572, Note_on_c, 0, 70, 56
2, 19578, Note_off_c, 0, 70, 0
2, 19579, Note_on_c, 0, 71, 94
2, 20448, Note_off_c, 0, 71, 0
2, 21120, Note_on_c, 0, 76, 106
2, 21649, Note_off_c, 0, 76, 0
2, 21700, Note_on_c, 0, 78, 90
2, 21878, Note_off_c, 0, 78, 0
2, 21901, Note_on_c, 0, 79, 110
2, 22253, Note_off_c, 0, 79, 0
2, 22284, Note_on_c, 0, 81, 112
2, 22364, Note_off_c, 0, 81, 0
2, 22842, Note_on_c, 0, 79, 99
2, 22998, Note_off_c, 0, 79, 0
2, 23030, Note_on_c, 0, 78, 106
2, 23384, Note_off_c, 0, 78, 0
2, 23419, Note_on_c, 0, 76, 110
2, 24288, Note_off_c, 0, 76, 0
2, 24960, Note_on_c, 0, 75, 109
2, 25134, Note_off_c, 0, 75, 0
2, 25174, Note_on_c, 0, 78, 96
2, 25339, Note_off_c, 0, 78, 0
2, 25372, Note_on_c, 0, 78, 113
2, 25905, Note_off_c, 0, 78, 0
2, 25939, Note_on_c, 0, 71, 98
2, 26103, Note_off_c, 0, 71, 0
2, 26134, Note_on_c, 0, 73, 113
2, 26300, Note_off_c, 0, 73, 0
2, 26329, Note_on_c, 0, 76, 102
2, 26518, Note_off_c, 0, 76, 0
2, 26543, Note_on_c, 0, 78, 110
2, 27360, Note_off_c, 0, 78, 0
2, 27457, Note_on_c, 0, 80, 83
2, 27623, Note_off_c, 0, 80, 0
2, 27665, Note_on_c, 0, 81, 88
2, 28032, Note_off_c, 0, 81, 0
2, 28060, Note_on_c, 0, 83, 94
2, 28512, Note_off_c, 0, 83, 0
2, 28607, Note_on_c, 0, 81, 85
2, 28781, Note_off_c, 0, 81, 0
2, 28813, Note_on_c, 0, 80, 110
2, 29132, Note_off_c, 0, 80, 0
2, 29197, Note_on_c, 0, 78, 99
2, 30432, Note_off_c, 0, 78, 0
2, 31126, Note_on_c, 0, 81, 104
2, 31776, Note_off_c, 0, 81, 0
2, 31881, Note_on_c, 0, 81, 82
2, 32204, Note_off_c, 0, 81, 0
2, 32264, Note_on_c, 0, 78, 110
2, 32884, Note_off_c, 0, 78, 0
2, 33046, Note_on_c, 0, 76, 112
2, 33403, Note_off_c, 0, 76, 0
2, 33430, Note_on_c, 0, 78, 117
2, 34560, Note_off_c, 0, 78, 0
2, 36096, Note_on_c, 0, 76, 106
2, 36625, Note_off_c, 0, 76, 0
2, 36676, Note_on_c, 0, 78, 90
2, 36854, Note_off_c, 0, 78, 0
2, 36877, Note_on_c, 0, 79, 110
2, 37229, Note_off_c, 0, 79, 0
2, 37260, Note_on_c, 0, 81, 112
2, 37340, Note_off_c, 0, 81, 0
2, 37833, Note_on_c, 0, 79, 78
2, 37998, Note_off_c, 0, 79, 0
2, 38027, Note_on_c, 0, 76, 106
2, 38976, Note_off_c, 0, 76, 0
2, 42635, Note_on_c, 0, 76, 84
2, 42975, Note_off_c, 0, 76, 0
2, 43005, Note_on_c, 0, 81, 109
2, 43078, Note_off_c, 0, 81, 0
2, 43588, Note_on_c, 0, 76, 64
2, 43744, Note_off_c, 0, 76, 0
2, 43783, Note_on_c, 0, 71, 87
2, 44131, Note_off_c, 0, 71, 0
2, 44172, Note_on_c, 0, 76, 108
2, 44254, Note_off_c, 0, 76, 0
2, 44732, Note_on_c, 0, 74, 69
2, 44905, Note_off_c, 0, 74, 0
2, 44927, Note_on_c, 0, 73, 55
2, 45697, Note_on_c, 0, 69, 85
2, 45700, Note_off_c, 0, 73, 0
2, 46035, Note_off_c, 0, 69, 0
2, 46068, Note_on_c, 0, 70, 56
2, 46074, Note_off_c, 0, 70, 0
2, 46075, Note_on_c, 0, 71, 94
2, 46921, Note_off_c, 0, 71, 0
2, 47616, Note_on_c, 0, 76, 106
2, 48145, Note_off_c, 0, 76, 0
2, 48196, Note_on_c, 0, 78, 90
2, 48374, Note_off_c, 0, 78, 0
2, 48397, Note_on_c, 0, 79, 110
2, 48749, Note_off_c, 0, 79, 0
2, 48780, Note_on_c, 0, 81, 112
2, 48860, Note_off_c, 0, 81, 0
2, 49353, Note_on_c, 0, 79, 78
2, 49518, Note_off_c, 0, 79, 0
2, 49547, Note_on_c, 0, 76, 106
2, 50592, Note_off_c, 0, 76, 0
2, 54155, Note_on_c, 0, 76, 84
2, 54495, Note_off_c, 0, 76, 0
2, 54525, Note_on_c, 0, 81, 109
2, 54598, Note_off_c, 0, 81, 0
2, 55108, Note_on_c, 0, 76, 64
2, 55264, Note_off_c, 0, 76, 0
2, 55303, Note_on_c, 0, 71, 87
2, 55651, Note_off_c, 0, 71, 0
2, 55692, Note_on_c, 0, 76, 108
2, 55774, Note_off_c, 0, 76, 0
2, 56252, Note_on_c, 0, 74, 69
2, 56425, Note_off_c, 0, 74, 0
2, 56447, Note_on_c, 0, 73, 55
2, 57217, Note_on_c, 0, 69, 85
2, 57220, Note_off_c, 0, 73, 0
2, 57555, Note_off_c, 0, 69, 0
2, 57588, Note_on_c, 0, 70, 56
2, 57594, Note_off_c, 0, 70, 0
2, 57595, Note_on_c, 0, 71, 94
2, 58464, Note_off_c, 0, 71, 0
2, 59136, Note_on_c, 0, 76, 106
2, 59665, Note_off_c, 0, 76, 0
2, 59716, Note_on_c, 0, 78, 90
2, 59894, Note_off_c, 0, 78, 0
2, 59917, Note_on_c, 0, 79, 110
2, 60269, Note_off_c, 0, 79, 0
2, 60300, Note_on_c, 0, 81, 112
2, 60380, Note_off_c, 0, 81, 0
2, 60858, Note_on_c, 0, 79, 99
2, 61014, Note_off_c, 0, 79, 0
2, 61046, Note_on_c, 0, 78, 106
2, 61400, Note_off_c, 0, 78, 0
2, 61435, Note_on_c, 0, 76, 110
2, 62304, Note_off_c, 0, 76, 0
2, 62976, Note_on_c, 0, 75, 109
2, 63150, Note_off_c, 0, 75, 0
2, 63190, Note_on_c, 0, 78, 96
2, 63355, Note_off_c, 0, 78, 0
2, 63388, Note_on_c, 0, 78, 113
2, 63921, Note_off_c, 0, 78, 0
2, 63955, Note_on_c, 0, 71, 98
2, 64119, Note_off_c, 0, 71, 0
2, 64150, Note_on_c, 0, 73, 113
2, 64316, Note_off_c, 0, 73, 0
2, 64345, Note_on_c, 0, 76, 102
2, 64534, Note_off_c, 0, 76, 0
2, 64559, Note_on_c, 0, 78, 110
2, 65376, Note_off_c, 0, 78, 0
2, 65473, Note_on_c, 0, 80, 83
2, 65639, Note_off_c, 0, 80, 0
2, 65681, Note_on_c, 0, 81, 88
2, 66048, Note_off_c, 0, 81, 0
2, 66076, Note_on_c, 0, 83, 94
2, 66528, Note_off_c, 0, 83, 0
2, 66623, Note_on_c, 0, 81, 85
2, 66797, Note_off_c, 0, 81, 0
2, 66829, Note_on_c, 0, 80, 110
2, 67148, Note_off_c, 0, 80, 0
2, 67213, Note_on_c, 0, 78, 99
2, 68448, Note_off_c, 0, 78, 0
2, 69142, Note_on_c, 0, 81, 104
2, 69792, Note_off_c, 0, 81, 0
2, 69897, Note_on_c, 0, 81, 82
2, 70220, Note_off_c, 0, 81, 0
2, 70280, Note_on_c, 0, 78, 110
2, 70900, Note_off_c, 0, 78, 0
2, 71062, Note_on_c, 0, 76, 112
2, 71419, Note_off_c, 0, 76, 0
2, 71446, Note_on_c, 0, 78, 117
2, 72576, Note_off_c, 0, 78, 0
2, 73912, End_track
3, 0, Start_track
3, 0, Title_t, "Classic"
3, 0, Control_c, 1, 7, 118
3, 0, Program_c, 1, 25
3, 3, Note_on_c, 1, 45, 83
3, 3, Pitch_bend_c, 1, 8192
3, 4, Pitch_bend_c, 1, 8202
3, 10, Pitch_bend_c, 1, 8192
3, 14, Pitch_bend_c, 1, 8202
3, 22, Pitch_bend_c, 1, 8192
3, 30, Pitch_bend_c, 1, 8202
3, 38, Pitch_bend_c, 1, 8192
3, 47, Pitch_bend_c, 1, 8202
3, 156, Pitch_bend_c, 1, 8192
3, 160, Pitch_bend_c, 1, 8202
3, 165, Pitch_bend_c, 1, 8192
3, 168, Pitch_bend_c, 1, 8202
3, 173, Pitch_bend_c, 1, 8192
3, 176, Pitch_bend_c, 1, 8202
3, 180, Note_on_c, 1, 57, 73
3, 180, Pitch_bend_c, 1, 8192
3, 351, Note_on_c, 1, 61, 60
3, 351, Pitch_bend_c, 1, 8192
3, 371, Note_on_c, 1, 66, 77
3, 371, Pitch_bend_c, 1, 8192
3, 412, Pitch_bend_c, 1, 8192
3, 922, Note_off_c, 1, 57, 0
3, 938, Note_off_c, 1, 66, 0
3, 951, Note_off_c, 1, 61, 0
3, 1004, Note_off_c, 1, 45, 0
3, 1212, Note_on_c, 1, 40, 63
3, 1212, Pitch_bend_c, 1, 8192
3, 1213, Pitch_bend_c, 1, 8144
3, 1213, Pitch_bend_c, 1, 8202
3, 1218, Pitch_bend_c, 1, 8160
3, 1256, Pitch_bend_c, 1, 8182
3, 1364, Pitch_bend_c, 1, 8192
3, 1365, Note_on_c, 1, 52, 70
3, 1518, Note_on_c, 1, 59, 66
3, 1518, Pitch_bend_c, 1, 8192
3, 1553, Note_on_c, 1, 62, 61
3, 1553, Pitch_bend_c, 1, 8192
3, 1594, Note_on_c, 1, 67, 71
3, 1594, Pitch_bend_c, 1, 8192
3, 1953, Note_off_c, 1, 52, 0
3, 2084, Note_off_c, 1, 59, 0
3, 2102, Note_off_c, 1, 62, 0
3, 2126, Note_off_c, 1, 67, 0
3, 2315, Pitch_bend_c, 1, 8192
3, 2316, Note_on_c, 1, 45, 70
3, 2481, Note_on_c, 1, 57, 71
3, 2481, Pitch_bend_c, 1, 8192
3, 2648, Pitch_bend_c, 1, 8192
3, 2649, Note_on_c, 1, 61, 59
3, 2664, Pitch_bend_c, 1, 8192
3, 2665, Note_on_c, 1, 66, 71
3, 2686, Pitch_bend_c, 1, 8192
3, 3177, Note_off_c, 1, 45, 0
3, 3207, Note_off_c, 1, 57, 0
3, 3209, Note_off_c, 1, 66, 0
3, 3226, Note_off_c, 1, 61, 0
3, 3270, Note_off_c, 1, 40, 0
3, 3477, Pitch_bend_c, 1, 8192
3, 3478, Pitch_bend_c, 1, 8144
3, 3478, Pitch_bend_c, 1, 8202
3, 3478, Note_on_c, 1, 40, 62
3, 3483, Pitch_bend_c, 1, 8182
3, 3505, Pitch_bend_c, 1, 8160
3, 3520, Pitch_bend_c, 1, 8182
3, 3553, Pitch_bend_c, 1, 8202
3, 3564, Pitch_bend_c, 1, 8182
3, 3580, Pitch_bend_c, 1, 8202
3, 3585, Pitch_bend_c, 1, 8182
3, 3591, Pitch_bend_c, 1, 8202
3, 3597, Pitch_bend_c, 1, 8182
3, 3603, Pitch_bend_c, 1, 8202
3, 3641, Pitch_bend_c, 1, 8192
3, 3642, Note_on_c, 1, 52, 69
3, 3787, Pitch_bend_c, 1, 8192
3, 3788, Note_on_c, 1, 59, 64
3, 3824, Pitch_bend_c, 1, 8192
3, 3825, Note_on_c, 1, 62, 59
3, 3858, Note_on_c, 1, 67, 69
3, 3858, Pitch_bend_c, 1, 8192
3, 4335, Note_off_c, 1, 52, 0
3, 4347, Note_off_c, 1, 59, 0
3, 4355, Note_off_c, 1, 62, 0
3, 4379, Note_off_c, 1, 67, 0
3, 4611, Note_on_c, 1, 45, 83
3, 4611, Pitch_bend_c, 1, 8192
3, 4612, Pitch_bend_c, 1, 8202
3, 4618, Pitch_bend_c, 1, 8192
3, 4622, Pitch_bend_c, 1, 8202
3, 4630, Pitch_bend_c, 1, 8192
3, 4638, Pitch_bend_c, 1, 8202
3, 4646, Pitch_bend_c, 1, 8192
3, 4655, Pitch_bend_c, 1, 8202
3, 4764, Pitch_bend_c, 1, 8192
3, 4768, Pitch_bend_c, 1, 8202
3, 4773, Pitch_bend_c, 1, 8192
3, 4776, Pitch_bend_c, 1, 8202
3, 4781, Pitch_bend_c, 1, 8192
3, 4784, Pitch_bend_c, 1, 8202
3, 4788, Note_on_c, 1, 57, 73
3, 4788, Pitch_bend_c, 1, 8192
3, 4959, Note_on_c, 1, 61, 60
3, 4959, Pitch_bend_c, 1, 8192
3, 4979, Note_on_c, 1, 66, 77
3, 4979, Pitch_bend_c, 1, 8192
3, 5020, Pitch_bend_c, 1, 8192
3, 5530, Note_off_c, 1, 57, 0
3, 5546, Note_off_c, 1, 66, 0
3, 5559, Note_off_c, 1, 61, 0
3, 5612, Note_off_c, 1, 45, 0
3, 5709, Note_off_c, 1, 40, 0
3, 5820, Note_on_c, 1, 40, 63
3, 5820, Pitch_bend_c, 1, 8192
3, 5821, Pitch_bend_c, 1, 8144
3, 5821, Pitch_bend_c, 1, 8202
3, 5826, Pitch_bend_c, 1, 8160
3, 5864, Pitch_bend_c, 1, 8182
3, 5972, Pitch_bend_c, 1, 8192
3, 5973, Note_on_c, 1, 52, 70
3, 6126, Note_on_c, 1, 59, 66
3, 6126, Pitch_bend_c, 1, 8192
3, 6161, Note_on_c, 1, 62, 61
3, 6161, Pitch_bend_c, 1, 8192
3, 6202, Note_on_c, 1, 67, 71
3, 6202, Pitch_bend_c, 1, 8192
3, 6561, Note_off_c, 1, 52, 0
3, 6692, Note_off_c, 1, 59, 0
3, 6710, Note_off_c, 1, 62, 0
3, 6734, Note_off_c, 1, 67, 0
3, 6923, Pitch_bend_c, 1, 8192
3, 6924, Note_on_c, 1, 45, 70
3, 7089, Note_on_c, 1, 57, 71
3, 7089, Pitch_bend_c, 1, 8192
3, 7256, Pitch_bend_c, 1, 8192
3, 7257, Note_on_c, 1, 61, 59
3, 7272, Pitch_bend_c, 1, 8192
3, 7273, Note_on_c, 1, 66, 71
3, 7294, Pitch_bend_c, 1, 8192
3, 7785, Note_off_c, 1, 45, 0
3, 7815, Note_off_c, 1, 57, 0
3, 7817, Note_off_c, 1, 66, 0
3, 7834, Note_off_c, 1, 61, 0
3, 7878, Note_off_c, 1, 40, 0
3, 8085, Pitch_bend_c, 1, 8192
3, 8086, Pitch_bend_c, 1, 8144
3, 8086, Pitch_bend_c, 1, 8202
3, 8086, Note_on_c, 1, 40, 62
3, 8091, Pitch_bend_c, 1, 8182
3, 8113, Pitch_bend_c, 1, 8160
3, 8128, Pitch_bend_c, 1, 8182
3, 8161, Pitch_bend_c, 1, 8202
3, 8172, Pitch_bend_c, 1, 8182
3, 8188, Pitch_bend_c, 1, 8202
3, 8193, Pitch_bend_c, 1, 8182
3, 8199, Pitch_bend_c, 1, 8202
3, 8205, Pitch_bend_c, 1, 8182
3, 8211, Pitch_bend_c, 1, 8202
3, 8249, Pitch_bend_c, 1, 8192
3, 8250, Note_on_c, 1, 52, 69
3, 8395, Pitch_bend_c, 1, 8192
3, 8396, Note_on_c, 1, 59, 64
3, 8432, Pitch_bend_c, 1, 8192
3, 8433, Note_on_c, 1, 62, 59
3, 8466, Note_on_c, 1, 67, 69
3, 8466, Pitch_bend_c, 1, 8192
3, 8943, Note_off_c, 1, 52, 0
3, 8955, Note_off_c, 1, 59, 0
3, 8963, Note_off_c, 1, 62, 0
3, 8987, Note_off_c, 1, 67, 0
3, 9261, Note_on_c, 1, 40, 60
3, 9438, Note_on_c, 1, 47, 67
3, 9584, Note_on_c, 1, 52, 62
3, 9613, Note_on_c, 1, 55, 57
3, 9628, Note_on_c, 1, 62, 66
3, 9653, Note_on_c, 1, 64, 63
3, 9931, Note_off_c, 1, 47, 0
3, 10317, Note_off_c, 1, 40, 0
3, 10364, Note_off_c, 1, 40, 0
3, 10388, Note_on_c, 1, 40, 60
3, 10448, Note_off_c, 1, 64, 0
3, 10569, Note_on_c, 1, 47, 66
3, 10584, Note_off_c, 1, 62, 0
3, 10585, Note_off_c, 1, 52, 0
3, 10733, Note_on_c, 1, 52, 64
3, 10750, Note_off_c, 1, 55, 0
3, 10758, Note_on_c, 1, 55, 58
3, 10775, Note_on_c, 1, 62, 69
3, 10793, Note_on_c, 1, 64, 61
3, 10963, Note_off_c, 1, 40, 0
3, 11506, Note_off_c, 1, 64, 0
3, 11520, Note_off_c, 1, 47, 0
3, 11521, Note_off_c, 1, 62, 0
3, 11523, Note_on_c, 1, 45, 83
3, 11523, Pitch_bend_c, 1, 8192
3, 11524, Pitch_bend_c, 1, 8202
3, 11525, Note_off_c, 1, 55, 0
3, 11525, Note_off_c, 1, 52, 0
3, 11530, Pitch_bend_c, 1, 8192
3, 11534, Pitch_bend_c, 1, 8202
3, 11542, Pitch_bend_c, 1, 8192
3, 11550, Pitch_bend_c, 1, 8202
3, 11558, Pitch_bend_c, 1, 8192
3, 11567, Pitch_bend_c, 1, 8202
3, 11676, Pitch_bend_c, 1, 8192
3, 11680, Pitch_bend_c, 1, 8202
3, 11685, Pitch_bend_c, 1, 8192
3, 11688, Pitch_bend_c, 1, 8202
3, 11693, Pitch_bend_c, 1, 8192
3, 11696, Pitch_bend_c, 1, 8202
3, 11700, Note_on_c, 1, 57, 73
3, 11700, Pitch_bend_c, 1, 8192
3, 11871, Note_on_c, 1, 61, 60
3, 11871, Pitch_bend_c, 1, 8192
3, 11891, Note_on_c, 1, 66, 77
3, 11891, Pitch_bend_c, 1, 8192
3, 11932, Pitch_bend_c, 1, 8192
3, 12442, Note_off_c, 1, 57, 0
