0, 0, Header, 1, 4, 384
3, 12458, Note_off_c, 1, 66, 0
3, 12471, Note_off_c, 1, 61, 0
3, 12524, Note_off_c, 1, 45, 0
3, 12732, Note_on_c, 1, 40, 63
3, 12732, Pitch_bend_c, 1, 8192
3, 12733, Pitch_bend_c, 1, 8144
3, 12733, Pitch_bend_c, 1, 8202
3, 12738, Pitch_bend_c, 1, 8160
3, 12776, Pitch_bend_c, 1, 8182
3, 12884, Pitch_bend_c, 1, 8192
3, 12885, Note_on_c, 1, 52, 70
3, 13038, Note_on_c, 1, 59, 66
3, 13038, Pitch_bend_c, 1, 8192
3, 13073, Note_on_c, 1, 62, 61
3, 13073, Pitch_bend_c, 1, 8192
3, 13114, Note_on_c, 1, 67, 71
3, 13114, Pitch_bend_c, 1, 8192
3, 13473, Note_off_c, 1, 52, 0
3, 13604, Note_off_c, 1, 59, 0
3, 13622, Note_off_c, 1, 62, 0
3, 13646, Note_off_c, 1, 67, 0
3, 13835, Pitch_bend_c, 1, 8192
3, 13836, Note_on_c, 1, 45, 70
3, 14001, Note_on_c, 1, 57, 71
3, 14001, Pitch_bend_c, 1, 8192
3, 14168, Pitch_bend_c, 1, 8192
3, 14169, Note_on_c, 1, 61, 59
3, 14184, Pitch_bend_c, 1, 8192
3, 14185, Note_on_c, 1, 66, 71
3, 14206, Pitch_bend_c, 1, 8192
3, 14697, Note_off_c, 1, 45, 0
3, 14727, Note_off_c, 1, 57, 0
3, 14729, Note_off_c, 1, 66, 0
3, 14746, Note_off_c, 1, 61, 0
3, 14790, Note_off_c, 1, 40, 0
3, 14997, Pitch_bend_c, 1, 8192
3, 14998, Pitch_bend_c, 1, 8144
3, 14998, Pitch_bend_c, 1, 8202
3, 14998, Note_on_c, 1, 40, 62
3, 15003, Pitch_bend_c, 1, 8182
3, 15025, Pitch_bend_c, 1, 8160
3, 15040, Pitch_bend_c, 1, 8182
3, 15073, Pitch_bend_c, 1, 8202
3, 15084, Pitch_bend_c, 1, 8182
3, 15100, Pitch_bend_c, 1, 8202
3, 15105, Pitch_bend_c, 1, 8182
3, 15111, Pitch_bend_c, 1, 8202
3, 15117, Pitch_bend_c, 1, 8182
3, 15123, Pitch_bend_c, 1, 8202
3, 15161, Pitch_bend_c, 1, 8192
3, 15162, Note_on_c, 1, 52, 69
3, 15307, Pitch_bend_c, 1, 8192
3, 15308, Note_on_c, 1, 59, 64
3, 15344, Pitch_bend_c, 1, 8192
3, 15345, Note_on_c, 1, 62, 59
3, 15378, Note_on_c, 1, 67, 69
3, 15378, Pitch_bend_c, 1, 8192
3, 15855, Note_off_c, 1, 52, 0
3, 15867, Note_off_c, 1, 59, 0
3, 15875, Note_off_c, 1, 62, 0
3, 15899, Note_off_c, 1, 67, 0
3, 16131, Note_on_c, 1, 45, 83
3, 16131, Pitch_bend_c, 1, 8192
3, 16132, Pitch_bend_c, 1, 8202
3, 16138, Pitch_bend_c, 1, 8192
3, 16142, Pitch_bend_c, 1, 8202
3, 16150, Pitch_bend_c, 1, 8192
3, 16158, Pitch_bend_c, 1, 8202
3, 16166, Pitch_bend_c, 1, 8192
3, 16175, Pitch_bend_c, 1, 8202
3, 16284, Pitch_bend_c, 1, 8192
3, 16288, Pitch_bend_c, 1, 8202
3, 16293, Pitch_bend_c, 1, 8192
3, 16296, Pitch_bend_c, 1, 8202
3, 16301, Pitch_bend_c, 1, 8192
3, 16304, Pitch_bend_c, 1, 8202
3, 16308, Note_on_c, 1, 57, 73
3, 16308, Pitch_bend_c, 1, 8192
3, 16479, Note_on_c, 1, 61, 60
3, 16479, Pitch_bend_c, 1, 8192
3, 16499, Note_on_c, 1, 66, 77
3, 16499, Pitch_bend_c, 1, 8192
3, 16540, Pitch_bend_c, 1, 8192
3, 17050, Note_off_c, 1, 57, 0
3, 17066, Note_off_c, 1, 66, 0
3, 17079, Note_off_c, 1, 61, 0
3, 17132, Note_off_c, 1, 45, 0
3, 17229, Note_off_c, 1, 40, 0
3, 17340, Note_on_c, 1, 40, 63
3, 17340, Pitch_bend_c, 1, 8192
3, 17341, Pitch_bend_c, 1, 8144
3, 17341, Pitch_bend_c, 1, 8202
3, 17346, Pitch_bend_c, 1, 8160
3, 17384, Pitch_bend_c, 1, 8182
3, 17492, Pitch_bend_c, 1, 8192
3, 17493, Note_on_c, 1, 52, 70
3, 17646, Note_on_c, 1, 59, 66
3, 17646, Pitch_bend_c, 1, 8192
3, 17681, Note_on_c, 1, 62, 61
3, 17681, Pitch_bend_c, 1, 8192
3, 17722, Note_on_c, 1, 67, 71
3, 17722, Pitch_bend_c, 1, 8192
3, 18081, Note_off_c, 1, 52, 0
3, 18212, Note_off_c, 1, 59, 0
3, 18230, Note_off_c, 1, 62, 0
3, 18254, Note_off_c, 1, 67, 0
3, 18443, Pitch_bend_c, 1, 8192
3, 18444, Note_on_c, 1, 45, 70
3, 18609, Note_on_c, 1, 57, 71
3, 18609, Pitch_bend_c, 1, 8192
3, 18776, Pitch_bend_c, 1, 8192
3, 18777, Note_on_c, 1, 61, 59
3, 18792, Pitch_bend_c, 1, 8192
3, 18793, Note_on_c, 1, 66, 71
3, 18814, Pitch_bend_c, 1, 8192
3, 19305, Note_off_c, 1, 45, 0
3, 19335, Note_off_c, 1, 57, 0
3, 19337, Note_off_c, 1, 66, 0
3, 19354, Note_off_c, 1, 61, 0
3, 19398, Note_off_c, 1, 40, 0
3, 19605, Pitch_bend_c, 1, 8192
3, 19606, Pitch_bend_c, 1, 8144
3, 19606, Pitch_bend_c, 1, 8202
3, 19606, Note_on_c, 1, 40, 62
3, 19611, Pitch_bend_c, 1, 8182
3, 19633, Pitch_bend_c, 1, 8160
3, 19648, Pitch_bend_c, 1, 8182
3, 19681, Pitch_bend_c, 1, 8202
3, 19692, Pitch_bend_c, 1, 8182
3, 19708, Pitch_bend_c, 1, 8202
3, 19713, Pitch_bend_c, 1, 8182
3, 19719, Pitch_bend_c, 1, 8202
3, 19725, Pitch_bend_c, 1, 8182
3, 19731, Pitch_bend_c, 1, 8202
3, 19769, Pitch_bend_c, 1, 8192
3, 19770, Note_on_c, 1, 52, 69
3, 19915, Pitch_bend_c, 1, 8192
3, 19916, Note_on_c, 1, 59, 64
3, 19952, Pitch_bend_c, 1, 8192
3, 19953, Note_on_c, 1, 62, 59
3, 19986, Note_on_c, 1, 67, 69
3, 19986, Pitch_bend_c, 1, 8192
3, 20463, Note_off_c, 1, 52, 0
3, 20475, Note_off_c, 1, 59, 0
3, 20483, Note_off_c, 1, 62, 0
3, 20507, Note_off_c, 1, 67, 0
3, 21837, Note_off_c, 1, 40, 0
3, 23053, Note_on_c, 1, 45, 74
3, 23235, Note_on_c, 1, 57, 69
3, 23403, Note_on_c, 1, 61, 59
3, 23408, Note_off_c, 1, 57, 0
3, 23411, Note_on_c, 1, 57, 59
3, 23435, Note_on_c, 1, 66, 70
3, 23458, Note_off_c, 1, 45, 0
3, 23460, Note_on_c, 1, 64, 62
3, 23751, Note_off_c, 1, 57, 0
3, 24230, Note_on_c, 1, 45, 85
3, 24399, Note_on_c, 1, 57, 73
3, 24405, Note_off_c, 1, 61, 0
3, 24571, Note_off_c, 1, 66, 0
3, 24576, Note_on_c, 1, 61, 66
3, 24582, Note_on_c, 1, 66, 96
3, 24675, Note_off_c, 1, 57, 0
3, 24683, Note_off_c, 1, 66, 0
3, 24685, Note_off_c, 1, 61, 0
3, 24712, Note_off_c, 1, 64, 0
3, 24733, Note_off_c, 1, 45, 0
3, 38019, Note_on_c, 1, 45, 83
3, 38019, Pitch_bend_c, 1, 8192
3, 38020, Pitch_bend_c, 1, 8202
3, 38026, Pitch_bend_c, 1, 8192
3, 38030, Pitch_bend_c, 1, 8202
3, 38038, Pitch_bend_c, 1, 8192
3, 38046, Pitch_bend_c, 1, 8202
3, 38054, Pitch_bend_c, 1, 8192
3, 38063, Pitch_bend_c, 1, 8202
3, 38172, Pitch_bend_c, 1, 8192
3, 38176, Pitch_bend_c, 1, 8202
3, 38181, Pitch_bend_c, 1, 8192
3, 38184, Pitch_bend_c, 1, 8202
3, 38189, Pitch_bend_c, 1, 8192
3, 38192, Pitch_bend_c, 1, 8202
3, 38196, Note_on_c, 1, 57, 73
3, 38196, Pitch_bend_c, 1, 8192
3, 38367, Note_on_c, 1, 61, 60
3, 38367, Pitch_bend_c, 1, 8192
3, 38387, Note_on_c, 1, 66, 77
3, 38387, Pitch_bend_c, 1, 8192
3, 38428, Pitch_bend_c, 1, 8192
3, 38938, Note_off_c, 1, 57, 0
3, 38954, Note_off_c, 1, 66, 0
3, 38967, Note_off_c, 1, 61, 0
3, 39020, Note_off_c, 1, 45, 0
3, 39228, Note_on_c, 1, 40, 63
3, 39228, Pitch_bend_c, 1, 8192
3, 39229, Pitch_bend_c, 1, 8144
3, 39229, Pitch_bend_c, 1, 8202
3, 39234, Pitch_bend_c, 1, 8160
3, 39272, Pitch_bend_c, 1, 8182
3, 39380, Pitch_bend_c, 1, 8192
3, 39381, Note_on_c, 1, 52, 70
3, 39534, Note_on_c, 1, 59, 66
3, 39534, Pitch_bend_c, 1, 8192
3, 39569, Note_on_c, 1, 62, 61
3, 39569, Pitch_bend_c, 1, 8192
3, 39610, Note_on_c, 1, 67, 71
3, 39610, Pitch_bend_c, 1, 8192
3, 39969, Note_off_c, 1, 52, 0
3, 40100, Note_off_c, 1, 59, 0
3, 40118, Note_off_c, 1, 62, 0
3, 40142, Note_off_c, 1, 67, 0
3, 40331, Pitch_bend_c, 1, 8192
3, 40332, Note_on_c, 1, 45, 70
3, 40497, Note_on_c, 1, 57, 71
3, 40497, Pitch_bend_c, 1, 8192
3, 40664, Pitch_bend_c, 1, 8192
3, 40665, Note_on_c, 1, 61, 59
3, 40680, Pitch_bend_c, 1, 8192
3, 40681, Note_on_c, 1, 66, 71
3, 40702, Pitch_bend_c, 1, 8192
3, 41193, Note_off_c, 1, 45, 0
3, 41223, Note_off_c, 1, 57, 0
3, 41225, Note_off_c, 1, 66, 0
3, 41242, Note_off_c, 1, 61, 0
3, 41286, Note_off_c, 1, 40, 0
3, 41493, Pitch_bend_c, 1, 8192
3, 41494, Pitch_bend_c, 1, 8144
3, 41494, Pitch_bend_c, 1, 8202
3, 41494, Note_on_c, 1, 40, 62
3, 41499, Pitch_bend_c, 1, 8182
3, 41521, Pitch_bend_c, 1, 8160
3, 41536, Pitch_bend_c, 1, 8182
3, 41569, Pitch_bend_c, 1, 8202
3, 41580, Pitch_bend_c, 1, 8182
3, 41596, Pitch_bend_c, 1, 8202
3, 41601, Pitch_bend_c, 1, 8182
3, 41607, Pitch_bend_c, 1, 8202
3, 41613, Pitch_bend_c, 1, 8182
3, 41619, Pitch_bend_c, 1, 8202
3, 41657, Pitch_bend_c, 1, 8192
3, 41658, Note_on_c, 1, 52, 69
3, 41803, Pitch_bend_c, 1, 8192
3, 41804, Note_on_c, 1, 59, 64
3, 41840, Pitch_bend_c, 1, 8192
3, 41841, Note_on_c, 1, 62, 59
3, 41874, Note_on_c, 1, 67, 69
3, 41874, Pitch_bend_c, 1, 8192
3, 42351, Note_off_c, 1, 52, 0
3, 42363, Note_off_c, 1, 59, 0
3, 42371, Note_off_c, 1, 62, 0
3, 42395, Note_off_c, 1, 67, 0
3, 42627, Note_on_c, 1, 45, 83
3, 42627, Pitch_bend_c, 1, 8192
3, 42628, Pitch_bend_c, 1, 8202
3, 42634, Pitch_bend_c, 1, 8192
3, 42638, Pitch_bend_c, 1, 8202
3, 42646, Pitch_bend_c, 1, 8192
3, 42654, Pitch_bend_c, 1, 8202
3, 42662, Pitch_bend_c, 1, 8192
3, 42671, Pitch_bend_c, 1, 8202
3, 42780, Pitch_bend_c, 1, 8192
3, 42784, Pitch_bend_c, 1, 8202
3, 42789, Pitch_bend_c, 1, 8192
3, 42792, Pitch_bend_c, 1, 8202
3, 42797, Pitch_bend_c, 1, 8192
3, 42800, Pitch_bend_c, 1, 8202
3, 42804, Note_on_c, 1, 57, 73
3, 42804, Pitch_bend_c, 1, 8192
3, 42975, Note_on_c, 1, 61, 60
3, 42975, Pitch_bend_c, 1, 8192
3, 42995, Note_on_c, 1, 66, 77
3, 42995, Pitch_bend_c, 1, 8192
3, 43036, Pitch_bend_c, 1, 8192
3, 43546, Note_off_c, 1, 57, 0
3, 43562, Note_off_c, 1, 66, 0
3, 43575, Note_off_c, 1, 61, 0
3, 43628, Note_off_c, 1, 45, 0
3, 43725, Note_off_c, 1, 40, 0
3, 43836, Note_on_c, 1, 40, 63
3, 43836, Pitch_bend_c, 1, 8192
3, 43837, Pitch_bend_c, 1, 8144
3, 43837, Pitch_bend_c, 1, 8202
3, 43842, Pitch_bend_c, 1, 8160
3, 43880, Pitch_bend_c, 1, 8182
3, 43988, Pitch_bend_c, 1, 8192
3, 43989, Note_on_c, 1, 52, 70
3, 44142, Note_on_c, 1, 59, 66
3, 44142, Pitch_bend_c, 1, 8192
3, 44177, Note_on_c, 1, 62, 61
3, 44177, Pitch_bend_c, 1, 8192
3, 44218, Note_on_c, 1, 67, 71
3, 44218, Pitch_bend_c, 1, 8192
3, 44577, Note_off_c, 1, 52, 0
3, 44708, Note_off_c, 1, 59, 0
3, 44726, Note_off_c, 1, 62, 0
3, 44750, Note_off_c, 1, 67, 0
3, 44939, Pitch_bend_c, 1, 8192
3, 44940, Note_on_c, 1, 45, 70
3, 45105, Note_on_c, 1, 57, 71
3, 45105, Pitch_bend_c, 1, 8192
3, 45272, Pitch_bend_c, 1, 8192
3, 45273, Note_on_c, 1, 61, 59
3, 45288, Pitch_bend_c, 1, 8192
3, 45289, Note_on_c, 1, 66, 71
3, 45310, Pitch_bend_c, 1, 8192
3, 45801, Note_off_c, 1, 45, 0
3, 45831, Note_off_c, 1, 57, 0
3, 45833, Note_off_c, 1, 66, 0
3, 45850, Note_off_c, 1, 61, 0
3, 45894, Note_off_c, 1, 40, 0
3, 46101, Pitch_bend_c, 1, 8192
3, 46102, Pitch_bend_c, 1, 8144
3, 46102, Pitch_bend_c, 1, 8202
3, 46102, Note_on_c, 1, 40, 62
3, 46107, Pitch_bend_c, 1, 8182
3, 46129, Pitch_bend_c, 1, 8160
3, 46144, Pitch_bend_c, 1, 8182
3, 46177, Pitch_bend_c, 1, 8202
3, 46188, Pitch_bend_c, 1, 8182
3, 46204, Pitch_bend_c, 1, 8202
3, 46209, Pitch_bend_c, 1, 8182
3, 46215, Pitch_bend_c, 1, 8202
3, 46221, Pitch_bend_c, 1, 8182
3, 46227, Pitch_bend_c, 1, 8202
3, 46265, Pitch_bend_c, 1, 8192
3, 46266, Note_on_c, 1, 52, 69
3, 46411, Pitch_bend_c, 1, 8192
3, 46412, Note_on_c, 1, 59, 64
3, 46448, Pitch_bend_c, 1, 8192
3, 46449, Note_on_c, 1, 62, 59
3, 46482, Note_on_c, 1, 67, 69
3, 46482, Pitch_bend_c, 1, 8192
3, 46959, Note_off_c, 1, 52, 0
3, 46971, Note_off_c, 1, 59, 0
3, 46979, Note_off_c, 1, 62, 0
3, 47003, Note_off_c, 1, 67, 0
3, 48333, Note_off_c, 1, 40, 0
3, 49539, Note_on_c, 1, 45, 83
3, 49539, Pitch_bend_c, 1, 8192
3, 49540, Pitch_bend_c, 1, 8202
3, 49546, Pitch_bend_c, 1, 8192
3, 49550, Pitch_bend_c, 1, 8202
3, 49558, Pitch_bend_c, 1, 8192
3, 49566, Pitch_bend_c, 1, 8202
3, 49574, Pitch_bend_c, 1, 8192
3, 49583, Pitch_bend_c, 1, 8202
3, 49692, Pitch_bend_c, 1, 8192
3, 49696, Pitch_bend_c, 1, 8202
3, 49701, Pitch_bend_c, 1, 8192
3, 49704, Pitch_bend_c, 1, 8202
3, 49709, Pitch_bend_c, 1, 8192
3, 49712, Pitch_bend_c, 1, 8202
3, 49716, Note_on_c, 1, 57, 73
3, 49716, Pitch_bend_c, 1, 8192
3, 49887, Note_on_c, 1, 61, 60
3, 49887, Pitch_bend_c, 1, 8192
3, 49907, Note_on_c, 1, 66, 77
3, 49907, Pitch_bend_c, 1, 8192
3, 49948, Pitch_bend_c, 1, 8192
3, 50458, Note_off_c, 1, 57, 0
3, 50474, Note_off_c, 1, 66, 0
3, 50487, Note_off_c, 1, 61, 0
3, 50540, Note_off_c, 1, 45, 0
3, 50748, Note_on_c, 1, 40, 63
3, 50748, Pitch_bend_c, 1, 8192
3, 50749, Pitch_bend_c, 1, 8144
3, 50749, Pitch_bend_c, 1, 8202
3, 50754, Pitch_bend_c, 1, 8160
3, 50792, Pitch_bend_c, 1, 8182
3, 50900, Pitch_bend_c, 1, 8192
3, 50901, Note_on_c, 1, 52, 70
3, 51054, Note_on_c, 1, 59, 66
3, 51054, Pitch_bend_c, 1, 8192
3, 51089, Note_on_c, 1, 62, 61
3, 51089, Pitch_bend_c, 1, 8192
3, 51130, Note_on_c, 1, 67, 71
3, 51130, Pitch_bend_c, 1, 8192
3, 51489, Note_off_c, 1, 52, 0
3, 51620, Note_off_c, 1, 59, 0
3, 51638, Note_off_c, 1, 62, 0
3, 51662, Note_off_c, 1, 67, 0
3, 51851, Pitch_bend_c, 1, 8192
3, 51852, Note_on_c, 1, 45, 70
3, 52017, Note_on_c, 1, 57, 71
3, 52017, Pitch_bend_c, 1, 8192
3, 52184, Pitch_bend_c, 1, 8192
3, 52185, Note_on_c, 1, 61, 59
3, 52200, Pitch_bend_c, 1, 8192
3, 52201, Note_on_c, 1, 66, 71
3, 52222, Pitch_bend_c, 1, 8192
3, 52713, Note_off_c, 1, 45, 0
3, 52743, Note_off_c, 1, 57, 0
3, 52745, Note_off_c, 1, 66, 0
3, 52762, Note_off_c, 1, 61, 0
3, 52806, Note_off_c, 1, 40, 0
3, 53013, Pitch_bend_c, 1, 8192
3, 53014, Pitch_bend_c, 1, 8144
3, 53014, Pitch_bend_c, 1, 8202
3, 53014, Note_on_c, 1, 40, 62
3, 53019, Pitch_bend_c, 1, 8182
3, 53041, Pitch_bend_c, 1, 8160
3, 53056, Pitch_bend_c, 1, 8182
3, 53089, Pitch_bend_c, 1, 8202
3, 53100, Pitch_bend_c, 1, 8182
3, 53116, Pitch_bend_c, 1, 8202
3, 53121, Pitch_bend_c, 1, 8182
3, 53127, Pitch_bend_c, 1, 8202
3, 53133, Pitch_bend_c, 1, 8182
3, 53139, Pitch_bend_c, 1, 8202
3, 53177, Pitch_bend_c, 1, 8192
3, 53178, Note_on_c, 1, 52, 69
3, 53323, Pitch_bend_c, 1, 8192
3, 53324, Note_on_c, 1, 59, 64
3, 53360, Pitch_bend_c, 1, 8192
3, 53361, Note_on_c, 1, 62, 59
3, 53394, Note_on_c, 1, 67, 69
3, 53394, Pitch_bend_c, 1, 8192
3, 53871, Note_off_c, 1, 52, 0
3, 53883, Note_off_c, 1, 59, 0
3, 53891, Note_off_c, 1, 62, 0
3, 53915, Note_off_c, 1, 67, 0
3, 54147, Note_on_c, 1, 45, 83
3, 54147, Pitch_bend_c, 1, 8192
3, 54148, Pitch_bend_c, 1, 8202
3, 54154, Pitch_bend_c, 1, 8192
3, 54158, Pitch_bend_c, 1, 8202
3, 54166, Pitch_bend_c, 1, 8192
3, 54174, Pitch_bend_c, 1, 8202
3, 54182, Pitch_bend_c, 1, 8192
3, 54191, Pitch_bend_c, 1, 8202
3, 54300, Pitch_bend_c, 1, 8192
3, 54304, Pitch_bend_c, 1, 8202
3, 54309, Pitch_bend_c, 1, 8192
