0, 0, Header, 1, 4, 384
3, 54312, Pitch_bend_c, 1, 8202
3, 54317, Pitch_bend_c, 1, 8192
3, 54320, Pitch_bend_c, 1, 8202
3, 54324, Note_on_c, 1, 57, 73
3, 54324, Pitch_bend_c, 1, 8192
3, 54495, Note_on_c, 1, 61, 60
3, 54495, Pitch_bend_c, 1, 8192
3, 54515, Note_on_c, 1, 66, 77
3, 54515, Pitch_bend_c, 1, 8192
3, 54556, Pitch_bend_c, 1, 8192
3, 55066, Note_off_c, 1, 57, 0
3, 55082, Note_off_c, 1, 66, 0
3, 55095, Note_off_c, 1, 61, 0
3, 55148, Note_off_c, 1, 45, 0
3, 55245, Note_off_c, 1, 40, 0
3, 55356, Note_on_c, 1, 40, 63
3, 55356, Pitch_bend_c, 1, 8192
3, 55357, Pitch_bend_c, 1, 8144
3, 55357, Pitch_bend_c, 1, 8202
3, 55362, Pitch_bend_c, 1, 8160
3, 55400, Pitch_bend_c, 1, 8182
3, 55508, Pitch_bend_c, 1, 8192
3, 55509, Note_on_c, 1, 52, 70
3, 55662, Note_on_c, 1, 59, 66
3, 55662, Pitch_bend_c, 1, 8192
3, 55697, Note_on_c, 1, 62, 61
3, 55697, Pitch_bend_c, 1, 8192
3, 55738, Note_on_c, 1, 67, 71
3, 55738, Pitch_bend_c, 1, 8192
3, 56097, Note_off_c, 1, 52, 0
3, 56228, Note_off_c, 1, 59, 0
3, 56246, Note_off_c, 1, 62, 0
3, 56270, Note_off_c, 1, 67, 0
3, 56459, Pitch_bend_c, 1, 8192
3, 56460, Note_on_c, 1, 45, 70
3, 56625, Note_on_c, 1, 57, 71
3, 56625, Pitch_bend_c, 1, 8192
3, 56792, Pitch_bend_c, 1, 8192
3, 56793, Note_on_c, 1, 61, 59
3, 56808, Pitch_bend_c, 1, 8192
3, 56809, Note_on_c, 1, 66, 71
3, 56830, Pitch_bend_c, 1, 8192
3, 57321, Note_off_c, 1, 45, 0
3, 57351, Note_off_c, 1, 57, 0
3, 57353, Note_off_c, 1, 66, 0
3, 57370, Note_off_c, 1, 61, 0
3, 57414, Note_off_c, 1, 40, 0
3, 57621, Pitch_bend_c, 1, 8192
3, 57622, Pitch_bend_c, 1, 8144
3, 57622, Pitch_bend_c, 1, 8202
3, 57622, Note_on_c, 1, 40, 62
3, 57627, Pitch_bend_c, 1, 8182
3, 57649, Pitch_bend_c, 1, 8160
3, 57664, Pitch_bend_c, 1, 8182
3, 57697, Pitch_bend_c, 1, 8202
3, 57708, Pitch_bend_c, 1, 8182
3, 57724, Pitch_bend_c, 1, 8202
3, 57729, Pitch_bend_c, 1, 8182
3, 57735, Pitch_bend_c, 1, 8202
3, 57741, Pitch_bend_c, 1, 8182
3, 57747, Pitch_bend_c, 1, 8202
3, 57785, Pitch_bend_c, 1, 8192
3, 57786, Note_on_c, 1, 52, 69
3, 57931, Pitch_bend_c, 1, 8192
3, 57932, Note_on_c, 1, 59, 64
3, 57968, Pitch_bend_c, 1, 8192
3, 57969, Note_on_c, 1, 62, 59
3, 58002, Note_on_c, 1, 67, 69
3, 58002, Pitch_bend_c, 1, 8192
3, 58479, Note_off_c, 1, 52, 0
3, 58491, Note_off_c, 1, 59, 0
3, 58499, Note_off_c, 1, 62, 0
3, 58523, Note_off_c, 1, 67, 0
3, 59853, Note_off_c, 1, 40, 0
3, 61069, Note_on_c, 1, 45, 74
3, 61251, Note_on_c, 1, 57, 69
3, 61419, Note_on_c, 1, 61, 59
3, 61424, Note_off_c, 1, 57, 0
3, 61427, Note_on_c, 1, 57, 59
3, 61451, Note_on_c, 1, 66, 70
3, 61474, Note_off_c, 1, 45, 0
3, 61476, Note_on_c, 1, 64, 62
3, 61767, Note_off_c, 1, 57, 0
3, 62246, Note_on_c, 1, 45, 85
3, 62415, Note_on_c, 1, 57, 73
3, 62421, Note_off_c, 1, 61, 0
3, 62587, Note_off_c, 1, 66, 0
3, 62592, Note_on_c, 1, 61, 66
3, 62598, Note_on_c, 1, 66, 96
3, 62691, Note_off_c, 1, 57, 0
3, 62699, Note_off_c, 1, 66, 0
3, 62701, Note_off_c, 1, 61, 0
3, 62728, Note_off_c, 1, 64, 0
3, 62749, Note_off_c, 1, 45, 0
3, 63340, End_track
4, 0, Start_track
4, 0, Title_t, "Guitar"
4, 20781, Note_on_c, 1, 40, 60
4, 20958, Note_on_c, 1, 47, 67
4, 21104, Note_on_c, 1, 52, 62
4, 21133, Note_on_c, 1, 55, 57
4, 21148, Note_on_c, 1, 62, 66
4, 21173, Note_on_c, 1, 64, 63
4, 21451, Note_off_c, 1, 47, 0
4, 21884, Note_off_c, 1, 40, 0
4, 21908, Note_on_c, 1, 40, 60
4, 21968, Note_off_c, 1, 64, 0
4, 22089, Note_on_c, 1, 47, 66
4, 22104, Note_off_c, 1, 62, 0
4, 22105, Note_off_c, 1, 52, 0
4, 22253, Note_on_c, 1, 52, 64
4, 22270, Note_off_c, 1, 55, 0
4, 22278, Note_on_c, 1, 55, 58
4, 22295, Note_on_c, 1, 62, 69
4, 22313, Note_on_c, 1, 64, 61
4, 22483, Note_off_c, 1, 40, 0
4, 23026, Note_off_c, 1, 64, 0
4, 23040, Note_off_c, 1, 47, 0
4, 23041, Note_off_c, 1, 62, 0
4, 23045, Note_off_c, 1, 55, 0
4, 23045, Note_off_c, 1, 52, 0
4, 24877, Note_on_c, 1, 47, 73
4, 24904, Note_on_c, 1, 54, 76
4, 24934, Note_on_c, 1, 59, 69
4, 24964, Note_on_c, 1, 63, 93
4, 25154, Note_on_c, 1, 66, 77
4, 25176, Note_off_c, 1, 47, 0
4, 25221, Note_off_c, 1, 54, 0
4, 25223, Note_off_c, 1, 66, 0
4, 25255, Note_off_c, 1, 59, 0
4, 25265, Note_off_c, 1, 63, 0
4, 25355, Note_on_c, 1, 43, 62
4, 25380, Note_on_c, 1, 50, 78
4, 25391, Note_on_c, 1, 55, 67
4, 25404, Note_on_c, 1, 59, 85
4, 25426, Note_on_c, 1, 66, 84
4, 25878, Note_off_c, 1, 59, 0
4, 25917, Note_on_c, 1, 59, 73
4, 25985, Note_off_c, 1, 43, 0
4, 25988, Note_off_c, 1, 66, 0
4, 26054, Note_off_c, 1, 55, 0
4, 26057, Note_off_c, 1, 50, 0
4, 26062, Note_off_c, 1, 59, 0
4, 26098, Note_on_c, 1, 45, 69
4, 26130, Note_on_c, 1, 52, 76
4, 26144, Note_on_c, 1, 57, 70
4, 26162, Note_on_c, 1, 61, 100
4, 26187, Note_on_c, 1, 64, 74
4, 26290, Note_off_c, 1, 45, 0
4, 26319, Note_off_c, 1, 64, 0
4, 26356, Note_on_c, 1, 64, 83
4, 26577, Note_on_c, 1, 42, 91
4, 26735, Note_off_c, 1, 52, 0
4, 26748, Note_on_c, 1, 49, 95
4, 26909, Note_on_c, 1, 54, 103
4, 27007, Note_off_c, 1, 61, 0
4, 27085, Note_on_c, 1, 57, 87
4, 27100, Note_off_c, 1, 57, 0
4, 27112, Note_off_c, 1, 64, 0
4, 27264, Note_off_c, 1, 49, 0
4, 27266, Note_on_c, 1, 61, 103
4, 27460, Note_on_c, 1, 57, 83
4, 27463, Note_off_c, 1, 54, 0
4, 27552, Note_off_c, 1, 57, 0
4, 27619, Note_off_c, 1, 42, 0
4, 27660, Note_on_c, 1, 42, 91
4, 27856, Note_on_c, 1, 49, 99
4, 28046, Note_on_c, 1, 54, 95
4, 28224, Note_off_c, 1, 57, 0
4, 28236, Note_on_c, 1, 57, 83
4, 28238, Note_off_c, 1, 61, 0
4, 28436, Note_on_c, 1, 61, 76
4, 28608, Note_off_c, 1, 57, 0
4, 28627, Note_on_c, 1, 57, 87
4, 28716, Note_off_c, 1, 57, 0
4, 28726, Note_off_c, 1, 61, 0
4, 28730, Note_off_c, 1, 49, 0
4, 28734, Note_off_c, 1, 54, 0
4, 28738, Note_off_c, 1, 42, 0
4, 28829, Note_on_c, 1, 45, 83
4, 29006, Note_on_c, 1, 54, 95
4, 29194, Note_on_c, 1, 59, 64
4, 29280, Note_off_c, 1, 45, 0
4, 29382, Note_on_c, 1, 63, 74
4, 29578, Note_on_c, 1, 68, 83
4, 29677, Note_off_c, 1, 54, 0
4, 29740, Note_off_c, 1, 63, 0
4, 29769, Note_on_c, 1, 63, 74
4, 29842, Note_off_c, 1, 68, 0
4, 29855, Note_off_c, 1, 59, 0
4, 29864, Note_off_c, 1, 63, 0
4, 29968, Note_on_c, 1, 45, 79
4, 30152, Note_on_c, 1, 57, 76
4, 30335, Note_on_c, 1, 62, 66
4, 30521, Note_on_c, 1, 66, 77
4, 30723, Note_on_c, 1, 71, 69
4, 30885, Note_off_c, 1, 45, 0
4, 31007, Note_off_c, 1, 57, 0
4, 31009, Note_off_c, 1, 66, 0
4, 31019, Note_off_c, 1, 71, 0
4, 31031, Note_off_c, 1, 62, 0
4, 31122, Note_on_c, 1, 45, 77
4, 31296, Note_on_c, 1, 57, 69
4, 31488, Note_off_c, 1, 57, 0
4, 31491, Note_on_c, 1, 62, 64
4, 31686, Note_on_c, 1, 66, 74
4, 31907, Note_on_c, 1, 69, 69
4, 32057, Note_off_c, 1, 66, 0
4, 32083, Note_on_c, 1, 66, 87
4, 32251, Note_off_c, 1, 45, 0
4, 32279, Note_on_c, 1, 45, 74
4, 32453, Note_on_c, 1, 57, 74
4, 32554, Note_off_c, 1, 62, 0
4, 32647, Note_on_c, 1, 62, 65
4, 32736, Note_off_c, 1, 66, 0
4, 32846, Note_on_c, 1, 66, 78
4, 32849, Note_off_c, 1, 69, 0
4, 33037, Note_on_c, 1, 69, 72
4, 33200, Note_off_c, 1, 66, 0
4, 33200, Note_off_c, 1, 57, 0
4, 33223, Note_on_c, 1, 66, 80
4, 33253, Note_off_c, 1, 69, 0
4, 33294, Note_off_c, 1, 66, 0
4, 33303, Note_off_c, 1, 62, 0
4, 33397, Note_off_c, 1, 45, 0
4, 33443, Note_on_c, 1, 47, 58
4, 33610, Note_on_c, 1, 54, 77
4, 33800, Note_on_c, 1, 59, 77
4, 33985, Note_on_c, 1, 63, 63
4, 34201, Note_on_c, 1, 66, 71
4, 34359, Note_off_c, 1, 63, 0
4, 34394, Note_on_c, 1, 63, 60
4, 34528, Note_off_c, 1, 59, 0
4, 34548, Note_off_c, 1, 66, 0
4, 34550, Note_on_c, 1, 59, 67
4, 34554, Note_off_c, 1, 63, 0
4, 34577, Note_on_c, 1, 63, 62
4, 34607, Note_on_c, 1, 66, 80
4, 34638, Note_on_c, 1, 71, 74
4, 34792, Note_off_c, 1, 47, 0
4, 35634, Note_off_c, 1, 54, 0
4, 35652, Note_off_c, 1, 66, 0
4, 35694, Note_off_c, 1, 71, 0
4, 35698, Note_off_c, 1, 59, 0
4, 35734, Note_off_c, 1, 63, 0
4, 35757, Note_on_c, 1, 40, 60
4, 35934, Note_on_c, 1, 47, 67
4, 36080, Note_on_c, 1, 52, 62
4, 36109, Note_on_c, 1, 55, 57
4, 36124, Note_on_c, 1, 62, 66
4, 36149, Note_on_c, 1, 64, 63
4, 36427, Note_off_c, 1, 47, 0
4, 36860, Note_off_c, 1, 40, 0
4, 36884, Note_on_c, 1, 40, 60
4, 36944, Note_off_c, 1, 64, 0
4, 37065, Note_on_c, 1, 47, 66
4, 37080, Note_off_c, 1, 62, 0
4, 37081, Note_off_c, 1, 52, 0
4, 37229, Note_on_c, 1, 52, 64
4, 37246, Note_off_c, 1, 55, 0
4, 37254, Note_on_c, 1, 55, 58
4, 37271, Note_on_c, 1, 62, 69
4, 37289, Note_on_c, 1, 64, 61
4, 37459, Note_off_c, 1, 40, 0
4, 38002, Note_off_c, 1, 64, 0
4, 38016, Note_off_c, 1, 47, 0
4, 38017, Note_off_c, 1, 62, 0
4, 38021, Note_off_c, 1, 55, 0
4, 38021, Note_off_c, 1, 52, 0
4, 47277, Note_on_c, 1, 40, 60
4, 47454, Note_on_c, 1, 47, 67
4, 47600, Note_on_c, 1, 52, 62
4, 47629, Note_on_c, 1, 55, 57
4, 47644, Note_on_c, 1, 62, 66
4, 47669, Note_on_c, 1, 64, 63
4, 47947, Note_off_c, 1, 47, 0
4, 48380, Note_off_c, 1, 40, 0
4, 48404, Note_on_c, 1, 40, 60
4, 48464, Note_off_c, 1, 64, 0
4, 48585, Note_on_c, 1, 47, 66
4, 48600, Note_off_c, 1, 62, 0
4, 48601, Note_off_c, 1, 52, 0
4, 48749, Note_on_c, 1, 52, 64
4, 48766, Note_off_c, 1, 55, 0
4, 48774, Note_on_c, 1, 55, 58
4, 48791, Note_on_c, 1, 62, 69
4, 48809, Note_on_c, 1, 64, 61
4, 48979, Note_off_c, 1, 40, 0
4, 49522, Note_off_c, 1, 64, 0
4, 49536, Note_off_c, 1, 47, 0
4, 49537, Note_off_c, 1, 62, 0
4, 49541, Note_off_c, 1, 55, 0
4, 49541, Note_off_c, 1, 52, 0
4, 58797, Note_on_c, 1, 40, 60
4, 58974, Note_on_c, 1, 47, 67
4, 59120, Note_on_c, 1, 52, 62
4, 59149, Note_on_c, 1, 55, 57
4, 59164, Note_on_c, 1, 62, 66
4, 59189, Note_on_c, 1, 64, 63
4, 59467, Note_off_c, 1, 47, 0
4, 59900, Note_off_c, 1, 40, 0
4, 59924, Note_on_c, 1, 40, 60
4, 59984, Note_off_c, 1, 64, 0
4, 60105, Note_on_c, 1, 47, 66
4, 60120, Note_off_c, 1, 62, 0
4, 60121, Note_off_c, 1, 52, 0
4, 60269, Note_on_c, 1, 52, 64
4, 60286, Note_off_c, 1, 55, 0
4, 60294, Note_on_c, 1, 55, 58
4, 60311, Note_on_c, 1, 62, 69
4, 60329, Note_on_c, 1, 64, 61
4, 60499, Note_off_c, 1, 40, 0
4, 61042, Note_off_c, 1, 64, 0
4, 61056, Note_off_c, 1, 47, 0
4, 61057, Note_off_c, 1, 62, 0
4, 61061, Note_off_c, 1, 55, 0
4, 61061, Note_off_c, 1, 52, 0
4, 62893, Note_on_c, 1, 47, 73
4, 62920, Note_on_c, 1, 54, 76
4, 62950, Note_on_c, 1, 59, 69
4, 62980, Note_on_c, 1, 63, 93
4, 63170, Note_on_c, 1, 66, 77
4, 63192, Note_off_c, 1, 47, 0
4, 63237, Note_off_c, 1, 54, 0
4, 63239, Note_off_c, 1, 66, 0
4, 63271, Note_off_c, 1, 59, 0
4, 63281, Note_off_c, 1, 63, 0
4, 63371, Note_on_c, 1, 43, 62
4, 63396, Note_on_c, 1, 50, 78
4, 63407, Note_on_c, 1, 55, 67
4, 63420, Note_on_c, 1, 59, 85
4, 63442, Note_on_c, 1, 66, 84
4, 63894, Note_off_c, 1, 59, 0
4, 63933, Note_on_c, 1, 59, 73
4, 64001, Note_off_c, 1, 43, 0
4, 64004, Note_off_c, 1, 66, 0
4, 64070, Note_off_c, 1, 55, 0
4, 64073, Note_off_c, 1, 50, 0
4, 64078, Note_off_c, 1, 59, 0
4, 64114, Note_on_c, 1, 45, 69
4, 64146, Note_on_c, 1, 52, 76
4, 64160, Note_on_c, 1, 57, 70
4, 64178, Note_on_c, 1, 61, 100
4, 64203, Note_on_c, 1, 64, 74
4, 64306, Note_off_c, 1, 45, 0
4, 64335, Note_off_c, 1, 64, 0
4, 64372, Note_on_c, 1, 64, 83
4, 64593, Note_on_c, 1, 42, 91
4, 64751, Note_off_c, 1, 52, 0
4, 64764, Note_on_c, 1, 49, 95
4, 64925, Note_on_c, 1, 54, 103
4, 65023, Note_off_c, 1, 61, 0
4, 65101, Note_on_c, 1, 57, 87
4, 65116, Note_off_c, 1, 57, 0
4, 65128, Note_off_c, 1, 64, 0
4, 65280, Note_off_c, 1, 49, 0
4, 65282, Note_on_c, 1, 61, 103
4, 65476, Note_on_c, 1, 57, 83
4, 65479, Note_off_c, 1, 54, 0
4, 65568, Note_off_c, 1, 57, 0
4, 65635, Note_off_c, 1, 42, 0
4, 65676, Note_on_c, 1, 42, 91
4, 65872, Note_on_c, 1, 49, 99
4, 66062, Note_on_c, 1, 54, 95
4, 66240, Note_off_c, 1, 57, 0
4, 66252, Note_on_c, 1, 57, 83
4, 66254, Note_off_c, 1, 61, 0
4, 66452, Note_on_c, 1, 61, 76
4, 66624, Note_off_c, 1, 57, 0
4, 66643, Note_on_c, 1, 57, 87
4, 66732, Note_off_c, 1, 57, 0
4, 66742, Note_off_c, 1, 61, 0
4, 66746, Note_off_c, 1, 49, 0
4, 66750, Note_off_c, 1, 54, 0
4, 66754, Note_off_c, 1, 42, 0
4, 66845, Note_on_c, 1, 45, 83
4, 67022, Note_on_c, 1, 54, 95
4, 67210, Note_on_c, 1, 59, 64
4, 67296, Note_off_c, 1, 45, 0
4, 67398, Note_on_c, 1, 63, 74
4, 67594, Note_on_c, 1, 68, 83
4, 67693, Note_off_c, 1, 54, 0
4, 67756, Note_off_c, 1, 63, 0
4, 67785, Note_on_c, 1, 63, 74
4, 67858, Note_off_c, 1, 68, 0
4, 67871, Note_off_c, 1, 59, 0
4, 67880, Note_off_c, 1, 63, 0
4, 67984, Note_on_c, 1, 45, 79
4, 68168, Note_on_c, 1, 57, 76
4, 68351, Note_on_c, 1, 62, 66
4, 68537, Note_on_c, 1, 66, 77
4, 68739, Note_on_c, 1, 71, 69
4, 68901, Note_off_c, 1, 45, 0
4, 69023, Note_off_c, 1, 57, 0
4, 69025, Note_off_c, 1, 66, 0
4, 69035, Note_off_c, 1, 71, 0
4, 69047, Note_off_c, 1, 62, 0
4, 69138, Note_on_c, 1, 45, 77
4, 69312, Note_on_c, 1, 57, 69
4, 69504, Note_off_c, 1, 57, 0
4, 69507, Note_on_c, 1, 62, 64
4, 69702, Note_on_c, 1, 66, 74
4, 69923, Note_on_c, 1, 69, 69
4, 70073, Note_off_c, 1, 66, 0
4, 70099, Note_on_c, 1, 66, 87
4, 70267, Note_off_c, 1, 45, 0
4, 70295, Note_on_c, 1, 45, 74
4, 70469, Note_on_c, 1, 57, 74
4, 70570, Note_off_c, 1, 62, 0
4, 70663, Note_on_c, 1, 62, 65
4, 70752, Note_off_c, 1, 66, 0
4, 70862, Note_on_c, 1, 66, 78
4, 70865, Note_off_c, 1, 69, 0
4, 71053, Note_on_c, 1, 69, 72
4, 71216, Note_off_c, 1, 66, 0
4, 71216, Note_off_c, 1, 57, 0
4, 71239, Note_on_c, 1, 66, 80
4, 71269, Note_off_c, 1, 69, 0
4, 71310, Note_off_c, 1, 66, 0
4, 71319, Note_off_c, 1, 62, 0
4, 71413, Note_off_c, 1, 45, 0
4, 71459, Note_on_c, 1, 47, 58
4, 71626, Note_on_c, 1, 54, 77
4, 71816, Note_on_c, 1, 59, 77
4, 72001, Note_on_c, 1, 63, 63
4, 72217, Note_on_c, 1, 66, 71
4, 72375, Note_off_c, 1, 63, 0
4, 72410, Note_on_c, 1, 63, 60
4, 72544, Note_off_c, 1, 59, 0
4, 72564, Note_off_c, 1, 66, 0
4, 72566, Note_on_c, 1, 59, 67
4, 72570, Note_off_c, 1, 63, 0
4, 72593, Note_on_c, 1, 63, 62
4, 72623, Note_on_c, 1, 66, 80
4, 72654, Note_on_c, 1, 71, 74
4, 72808, Note_off_c, 1, 47, 0
4, 73650, Note_off_c, 1, 54, 0
4, 73714, Note_off_c, 1, 59, 0
4, 73824, Note_off_c, 1, 71, 0
4, 73824, Note_off_c, 1, 66, 0
4, 73824, Note_off_c, 1, 63, 0
4, 73890, End_track
0, 0, End_of_file
