0, 0, Header, 1, 4, 480
2, 69600, Note_off_c, 0, 40, 80
2, 69600, Note_on_c, 1, 55, 95
2, 69840, Pitch_bend_c, 1, 8832
2, 69880, Pitch_bend_c, 1, 9600
2, 69920, Pitch_bend_c, 1, 10240
2, 69960, Pitch_bend_c, 1, 10880
2, 70000, Pitch_bend_c, 1, 11648
2, 70040, Pitch_bend_c, 1, 12288
2, 70080, Note_off_c, 1, 55, 80
2, 70080, Pitch_bend_c, 1, 8192
2, 70080, Note_on_c, 1, 62, 86
2, 70320, Pitch_bend_c, 1, 7552
2, 70360, Pitch_bend_c, 1, 6784
2, 70400, Pitch_bend_c, 1, 6144
2, 70440, Pitch_bend_c, 1, 5504
2, 70480, Pitch_bend_c, 1, 4736
2, 70520, Pitch_bend_c, 1, 4096
2, 70560, Note_off_c, 1, 62, 80
2, 70560, Pitch_bend_c, 1, 8192
2, 70560, Note_on_c, 0, 55, 86
2, 71040, Note_off_c, 0, 55, 80
2, 71040, Note_on_c, 0, 52, 95
2, 71040, Note_on_c, 0, 47, 95
2, 71040, Note_on_c, 0, 40, 95
2, 72960, Note_off_c, 0, 52, 80
2, 72960, Note_off_c, 0, 47, 80
2, 72960, Note_off_c, 0, 40, 80
2, 72960, Note_on_c, 0, 52, 95
2, 72960, Note_on_c, 0, 47, 95
2, 72960, Note_on_c, 0, 40, 95
2, 73440, Note_off_c, 0, 52, 80
2, 73440, Note_off_c, 0, 47, 80
2, 73440, Note_off_c, 0, 40, 80
2, 74880, Note_on_c, 0, 52, 95
2, 74880, Note_on_c, 0, 47, 95
2, 74880, Note_on_c, 0, 40, 95
2, 76800, Note_off_c, 0, 52, 80
2, 76800, Note_off_c, 0, 47, 80
2, 76800, Note_off_c, 0, 40, 80
2, 76800, Note_on_c, 0, 52, 95
2, 76800, Note_on_c, 0, 47, 95
2, 76800, Note_on_c, 0, 40, 95
2, 77280, Note_off_c, 0, 52, 80
2, 77280, Note_off_c, 0, 47, 80
2, 77280, Note_off_c, 0, 40, 80
2, 78720, Note_on_c, 0, 57, 95
2, 78720, Note_on_c, 0, 52, 95
2, 78720, Note_on_c, 0, 45, 95
2, 80640, Note_off_c, 0, 57, 80
2, 80640, Note_off_c, 0, 52, 80
2, 80640, Note_off_c, 0, 45, 80
2, 80640, Note_on_c, 0, 57, 95
2, 80640, Note_on_c, 0, 52, 95
2, 80640, Note_on_c, 0, 45, 95
2, 81120, Note_off_c, 0, 57, 80
2, 81120, Note_off_c, 0, 52, 80
2, 81120, Note_off_c, 0, 45, 80
2, 82560, Note_on_c, 0, 52, 95
2, 82560, Note_on_c, 0, 47, 95
2, 82560, Note_on_c, 0, 40, 95
2, 84480, Note_off_c, 0, 52, 80
2, 84480, Note_off_c, 0, 47, 80
2, 84480, Note_off_c, 0, 40, 80
2, 84480, Note_on_c, 0, 52, 95
2, 84480, Note_on_c, 0, 47, 95
2, 84480, Note_on_c, 0, 40, 95
2, 84960, Note_off_c, 0, 52, 80
2, 84960, Note_off_c, 0, 47, 80
2, 84960, Note_off_c, 0, 40, 80
2, 86400, Note_on_c, 0, 54, 86
2, 86400, Note_on_c, 0, 47, 86
2, 86520, Note_off_c, 0, 54, 80
2, 86520, Note_off_c, 0, 47, 80
2, 86640, Note_on_c, 0, 54, 86
2, 86640, Note_on_c, 0, 47, 86
2, 86760, Note_off_c, 0, 54, 80
2, 86760, Note_off_c, 0, 47, 80
2, 86880, Note_on_c, 0, 54, 86
2, 86880, Note_on_c, 0, 47, 86
2, 87000, Note_off_c, 0, 54, 80
2, 87000, Note_off_c, 0, 47, 80
2, 87120, Note_on_c, 0, 54, 86
2, 87120, Note_on_c, 0, 47, 86
2, 87240, Note_off_c, 0, 54, 80
2, 87240, Note_off_c, 0, 47, 80
2, 87360, Note_on_c, 0, 54, 86
2, 87360, Note_on_c, 0, 47, 86
2, 87480, Note_off_c, 0, 54, 80
2, 87480, Note_off_c, 0, 47, 80
2, 87600, Note_on_c, 0, 54, 86
2, 87600, Note_on_c, 0, 47, 86
2, 87720, Note_off_c, 0, 54, 80
2, 87720, Note_off_c, 0, 47, 80
2, 87840, Note_on_c, 0, 54, 86
2, 87840, Note_on_c, 0, 47, 86
2, 87960, Note_off_c, 0, 54, 80
2, 87960, Note_off_c, 0, 47, 80
2, 88080, Note_on_c, 0, 54, 86
2, 88080, Note_on_c, 0, 47, 86
2, 88200, Note_off_c, 0, 54, 80
2, 88200, Note_off_c, 0, 47, 80
2, 88320, Note_on_c, 0, 57, 86
2, 88320, Note_on_c, 0, 52, 86
2, 88320, Note_on_c, 0, 45, 86
2, 88440, Note_off_c, 0, 57, 80
2, 88440, Note_off_c, 0, 52, 80
2, 88440, Note_off_c, 0, 45, 80
2, 88560, Note_on_c, 0, 57, 86
2, 88560, Note_on_c, 0, 52, 86
2, 88560, Note_on_c, 0, 45, 86
2, 88680, Note_off_c, 0, 57, 80
2, 88680, Note_off_c, 0, 52, 80
2, 88680, Note_off_c, 0, 45, 80
2, 88800, Note_on_c, 0, 57, 86
2, 88800, Note_on_c, 0, 52, 86
2, 88800, Note_on_c, 0, 45, 86
2, 88920, Note_off_c, 0, 57, 80
2, 88920, Note_off_c, 0, 52, 80
2, 88920, Note_off_c, 0, 45, 80
2, 89040, Note_on_c, 0, 57, 86
2, 89040, Note_on_c, 0, 52, 86
2, 89040, Note_on_c, 0, 45, 86
2, 89160, Note_off_c, 0, 57, 80
2, 89160, Note_off_c, 0, 52, 80
2, 89160, Note_off_c, 0, 45, 80
2, 89280, Note_on_c, 0, 57, 86
2, 89280, Note_on_c, 0, 52, 86
2, 89280, Note_on_c, 0, 45, 86
2, 89400, Note_off_c, 0, 57, 80
2, 89400, Note_off_c, 0, 52, 80
2, 89400, Note_off_c, 0, 45, 80
2, 89520, Note_on_c, 0, 57, 86
2, 89520, Note_on_c, 0, 52, 86
2, 89520, Note_on_c, 0, 45, 86
2, 89640, Note_off_c, 0, 57, 80
2, 89640, Note_off_c, 0, 52, 80
2, 89640, Note_off_c, 0, 45, 80
2, 89760, Note_on_c, 0, 57, 86
2, 89760, Note_on_c, 0, 52, 86
2, 89760, Note_on_c, 0, 45, 86
2, 89880, Note_off_c, 0, 57, 80
2, 89880, Note_off_c, 0, 52, 80
2, 89880, Note_off_c, 0, 45, 80
2, 90000, Note_on_c, 0, 57, 86
2, 90000, Note_on_c, 0, 52, 86
2, 90000, Note_on_c, 0, 45, 86
2, 90120, Note_off_c, 0, 57, 80
2, 90120, Note_off_c, 0, 52, 80
2, 90120, Note_off_c, 0, 45, 80
2, 90240, Note_on_c, 0, 52, 86
2, 90240, Note_on_c, 0, 47, 86
2, 90240, Note_on_c, 0, 40, 86
2, 90360, Note_off_c, 0, 52, 80
2, 90360, Note_off_c, 0, 47, 80
2, 90360, Note_off_c, 0, 40, 80
2, 94080, Note_on_c, 0, 64, 95
2, 94080, Note_on_c, 0, 59, 95
2, 94080, Note_on_c, 0, 52, 95
2, 94320, Note_off_c, 0, 64, 80
2, 94320, Note_off_c, 0, 59, 80
2, 94320, Note_off_c, 0, 52, 80
2, 94320, Note_on_c, 0, 64, 95
2, 94320, Note_on_c, 0, 59, 95
2, 94320, Note_on_c, 0, 52, 95
2, 94560, Note_off_c, 0, 64, 80
2, 94560, Note_off_c, 0, 59, 80
2, 94560, Note_off_c, 0, 52, 80
2, 94560, Note_on_c, 0, 64, 95
2, 94560, Note_on_c, 0, 59, 95
2, 94560, Note_on_c, 0, 52, 95
2, 94800, Note_off_c, 0, 64, 80
2, 94800, Note_off_c, 0, 59, 80
2, 94800, Note_off_c, 0, 52, 80
2, 94800, Note_on_c, 0, 64, 95
2, 94800, Note_on_c, 0, 59, 95
2, 94800, Note_on_c, 0, 52, 95
2, 95040, Note_off_c, 0, 64, 80
2, 95040, Note_off_c, 0, 59, 80
2, 95040, Note_off_c, 0, 52, 80
2, 95040, Note_on_c, 0, 64, 95
2, 95040, Note_on_c, 0, 59, 95
2, 95040, Note_on_c, 0, 52, 95
2, 95280, Note_off_c, 0, 64, 80
2, 95280, Note_off_c, 0, 59, 80
2, 95280, Note_off_c, 0, 52, 80
2, 95280, Note_on_c, 0, 64, 95
2, 95280, Note_on_c, 0, 59, 95
2, 95280, Note_on_c, 0, 52, 95
2, 95520, Note_off_c, 0, 64, 80
2, 95520, Note_off_c, 0, 59, 80
2, 95520, Note_off_c, 0, 52, 80
2, 95520, Note_on_c, 0, 62, 95
2, 95520, Note_on_c, 0, 57, 95
2, 95520, Note_on_c, 0, 50, 95
2, 95760, Note_off_c, 0, 62, 80
2, 95760, Note_off_c, 0, 57, 80
2, 95760, Note_off_c, 0, 50, 80
2, 95760, Note_on_c, 0, 62, 95
2, 95760, Note_on_c, 0, 57, 95
2, 95760, Note_on_c, 0, 50, 95
2, 96000, Note_off_c, 0, 62, 80
2, 96000, Note_off_c, 0, 57, 80
2, 96000, Note_off_c, 0, 50, 80
2, 96000, Note_on_c, 0, 64, 95
2, 96000, Note_on_c, 0, 59, 95
2, 96000, Note_on_c, 0, 52, 95
2, 96240, Note_off_c, 0, 64, 80
2, 96240, Note_off_c, 0, 59, 80
2, 96240, Note_off_c, 0, 52, 80
2, 96240, Note_on_c, 0, 64, 95
2, 96240, Note_on_c, 0, 59, 95
2, 96240, Note_on_c, 0, 52, 95
2, 96480, Note_off_c, 0, 64, 80
2, 96480, Note_off_c, 0, 59, 80
2, 96480, Note_off_c, 0, 52, 80
2, 96480, Note_on_c, 0, 64, 95
2, 96480, Note_on_c, 0, 59, 95
2, 96480, Note_on_c, 0, 52, 95
2, 96720, Note_off_c, 0, 64, 80
2, 96720, Note_off_c, 0, 59, 80
2, 96720, Note_off_c, 0, 52, 80
2, 96720, Note_on_c, 0, 64, 95
2, 96720, Note_on_c, 0, 59, 95
2, 96720, Note_on_c, 0, 52, 95
2, 96960, Note_off_c, 0, 64, 80
2, 96960, Note_off_c, 0, 59, 80
2, 96960, Note_off_c, 0, 52, 80
2, 96960, Note_on_c, 0, 64, 95
2, 96960, Note_on_c, 0, 59, 95
2, 96960, Note_on_c, 0, 52, 95
2, 97200, Note_off_c, 0, 64, 80
2, 97200, Note_off_c, 0, 59, 80
2, 97200, Note_off_c, 0, 52, 80
2, 97200, Note_on_c, 0, 64, 95
2, 97200, Note_on_c, 0, 59, 95
2, 97200, Note_on_c, 0, 52, 95
2, 97440, Note_off_c, 0, 64, 80
2, 97440, Note_off_c, 0, 59, 80
2, 97440, Note_off_c, 0, 52, 80
2, 97440, Note_on_c, 0, 62, 95
2, 97440, Note_on_c, 0, 57, 95
2, 97440, Note_on_c, 0, 50, 95
2, 97680, Note_off_c, 0, 62, 80
2, 97680, Note_off_c, 0, 57, 80
2, 97680, Note_off_c, 0, 50, 80
2, 97680, Note_on_c, 0, 62, 95
2, 97680, Note_on_c, 0, 57, 95
2, 97680, Note_on_c, 0, 50, 95
2, 97920, Note_off_c, 0, 62, 80
2, 97920, Note_off_c, 0, 57, 80
2, 97920, Note_off_c, 0, 50, 80
2, 97920, Note_on_c, 0, 64, 95
2, 97920, Note_on_c, 0, 59, 95
2, 97920, Note_on_c, 0, 52, 95
2, 98160, Note_off_c, 0, 64, 80
2, 98160, Note_off_c, 0, 59, 80
2, 98160, Note_off_c, 0, 52, 80
2, 98160, Note_on_c, 0, 64, 95
2, 98160, Note_on_c, 0, 59, 95
2, 98160, Note_on_c, 0, 52, 95
2, 98400, Note_off_c, 0, 64, 80
2, 98400, Note_off_c, 0, 59, 80
2, 98400, Note_off_c, 0, 52, 80
2, 98400, Note_on_c, 0, 64, 95
2, 98400, Note_on_c, 0, 59, 95
2, 98400, Note_on_c, 0, 52, 95
2, 98640, Note_off_c, 0, 64, 80
2, 98640, Note_off_c, 0, 59, 80
2, 98640, Note_off_c, 0, 52, 80
2, 98640, Note_on_c, 0, 64, 95
2, 98640, Note_on_c, 0, 59, 95
2, 98640, Note_on_c, 0, 52, 95
2, 98880, Note_off_c, 0, 64, 80
2, 98880, Note_off_c, 0, 59, 80
2, 98880, Note_off_c, 0, 52, 80
2, 98880, Note_on_c, 0, 64, 95
2, 98880, Note_on_c, 0, 59, 95
2, 98880, Note_on_c, 0, 52, 95
2, 99120, Note_off_c, 0, 64, 80
2, 99120, Note_off_c, 0, 59, 80
2, 99120, Note_off_c, 0, 52, 80
2, 99120, Note_on_c, 0, 64, 95
2, 99120, Note_on_c, 0, 59, 95
2, 99120, Note_on_c, 0, 52, 95
2, 99360, Note_off_c, 0, 64, 80
2, 99360, Note_off_c, 0, 59, 80
2, 99360, Note_off_c, 0, 52, 80
2, 99360, Note_on_c, 0, 62, 95
2, 99360, Note_on_c, 0, 57, 95
2, 99360, Note_on_c, 0, 50, 95
2, 99600, Note_off_c, 0, 62, 80
2, 99600, Note_off_c, 0, 57, 80
2, 99600, Note_off_c, 0, 50, 80
2, 99600, Note_on_c, 0, 62, 95
2, 99600, Note_on_c, 0, 57, 95
2, 99600, Note_on_c, 0, 50, 95
2, 99840, Note_off_c, 0, 62, 80
2, 99840, Note_off_c, 0, 57, 80
2, 99840, Note_off_c, 0, 50, 80
2, 99840, Note_on_c, 0, 64, 95
2, 99840, Note_on_c, 0, 59, 95
2, 99840, Note_on_c, 0, 52, 95
2, 100080, Note_off_c, 0, 64, 80
2, 100080, Note_off_c, 0, 59, 80
2, 100080, Note_off_c, 0, 52, 80
2, 100080, Note_on_c, 0, 64, 95
2, 100080, Note_on_c, 0, 59, 95
2, 100080, Note_on_c, 0, 52, 95
2, 100320, Note_off_c, 0, 64, 80
2, 100320, Note_off_c, 0, 59, 80
2, 100320, Note_off_c, 0, 52, 80
2, 100320, Note_on_c, 0, 64, 95
2, 100320, Note_on_c, 0, 59, 95
2, 100320, Note_on_c, 0, 52, 95
2, 100560, Note_off_c, 0, 64, 80
2, 100560, Note_off_c, 0, 59, 80
2, 100560, Note_off_c, 0, 52, 80
2, 100560, Note_on_c, 0, 64, 95
2, 100560, Note_on_c, 0, 59, 95
2, 100560, Note_on_c, 0, 52, 95
2, 100800, Note_off_c, 0, 64, 80
2, 100800, Note_off_c, 0, 59, 80
2, 100800, Note_off_c, 0, 52, 80
2, 100800, Note_on_c, 0, 64, 95
2, 100800, Note_on_c, 0, 59, 95
2, 100800, Note_on_c, 0, 52, 95
2, 101040, Note_off_c, 0, 64, 80
2, 101040, Note_off_c, 0, 59, 80
2, 101040, Note_off_c, 0, 52, 80
2, 101040, Note_on_c, 0, 40, 95
2, 101280, Note_off_c, 0, 40, 80
2, 101280, Note_on_c, 0, 43, 95
2, 101520, Note_off_c, 0, 43, 80
2, 101520, Note_on_c, 0, 44, 95
2, 101760, Note_off_c, 0, 44, 80
2, 101760, Note_on_c, 0, 57, 95
2, 101760, Note_on_c, 0, 52, 95
2, 101760, Note_on_c, 0, 45, 95
2, 102000, Note_off_c, 0, 57, 80
2, 102000, Note_off_c, 0, 52, 80
2, 102000, Note_off_c, 0, 45, 80
2, 102000, Note_on_c, 0, 57, 95
2, 102000, Note_on_c, 0, 52, 95
2, 102000, Note_on_c, 0, 45, 95
2, 102240, Note_off_c, 0, 57, 80
2, 102240, Note_off_c, 0, 52, 80
2, 102240, Note_off_c, 0, 45, 80
2, 102240, Note_on_c, 0, 57, 95
2, 102240, Note_on_c, 0, 52, 95
2, 102240, Note_on_c, 0, 45, 95
2, 102480, Note_off_c, 0, 57, 80
2, 102480, Note_off_c, 0, 52, 80
2, 102480, Note_off_c, 0, 45, 80
2, 102480, Note_on_c, 0, 57, 95
2, 102480, Note_on_c, 0, 52, 95
2, 102480, Note_on_c, 0, 45, 95
2, 102720, Note_off_c, 0, 57, 80
2, 102720, Note_off_c, 0, 52, 80
2, 102720, Note_off_c, 0, 45, 80
2, 102720, Note_on_c, 0, 57, 95
2, 102720, Note_on_c, 0, 52, 95
2, 102720, Note_on_c, 0, 45, 95
2, 102960, Note_off_c, 0, 57, 80
2, 102960, Note_off_c, 0, 52, 80
2, 102960, Note_off_c, 0, 45, 80
2, 102960, Note_on_c, 0, 57, 95
2, 102960, Note_on_c, 0, 52, 95
2, 102960, Note_on_c, 0, 45, 95
2, 103200, Note_off_c, 0, 57, 80
2, 103200, Note_off_c, 0, 52, 80
2, 103200, Note_off_c, 0, 45, 80
2, 103200, Note_on_c, 0, 55, 95
2, 103200, Note_on_c, 0, 50, 95
2, 103200, Note_on_c, 0, 43, 95
2, 103440, Note_off_c, 0, 55, 80
2, 103440, Note_off_c, 0, 50, 80
2, 103440, Note_off_c, 0, 43, 80
2, 103440, Note_on_c, 0, 55, 95
2, 103440, Note_on_c, 0, 50, 95
2, 103440, Note_on_c, 0, 43, 95
2, 103680, Note_off_c, 0, 55, 80
2, 103680, Note_off_c, 0, 50, 80
2, 103680, Note_off_c, 0, 43, 80
2, 103680, Note_on_c, 0, 57, 95
2, 103680, Note_on_c, 0, 52, 95
2, 103680, Note_on_c, 0, 45, 95
2, 103920, Note_off_c, 0, 57, 80
2, 103920, Note_off_c, 0, 52, 80
2, 103920, Note_off_c, 0, 45, 80
2, 103920, Note_on_c, 0, 57, 95
2, 103920, Note_on_c, 0, 52, 95
2, 103920, Note_on_c, 0, 45, 95
2, 104160, Note_off_c, 0, 57, 80
2, 104160, Note_off_c, 0, 52, 80
2, 104160, Note_off_c, 0, 45, 80
2, 104160, Note_on_c, 0, 57, 95
2, 104160, Note_on_c, 0, 52, 95
2, 104160, Note_on_c, 0, 45, 95
2, 104400, Note_off_c, 0, 57, 80
2, 104400, Note_off_c, 0, 52, 80
2, 104400, Note_off_c, 0, 45, 80
2, 104400, Note_on_c, 0, 57, 95
2, 104400, Note_on_c, 0, 52, 95
2, 104400, Note_on_c, 0, 45, 95
2, 104640, Note_off_c, 0, 57, 80
2, 104640, Note_off_c, 0, 52, 80
2, 104640, Note_off_c, 0, 45, 80
2, 104640, Note_on_c, 0, 57, 95
2, 104640, Note_on_c, 0, 52, 95
2, 104640, Note_on_c, 0, 45, 95
2, 104880, Note_off_c, 0, 57, 80
2, 104880, Note_off_c, 0, 52, 80
2, 104880, Note_off_c, 0, 45, 80
2, 104880, Note_on_c, 0, 57, 95
2, 104880, Note_on_c, 0, 52, 95
2, 104880, Note_on_c, 0, 45, 95
2, 105120, Note_off_c, 0, 57, 80
2, 105120, Note_off_c, 0, 52, 80
2, 105120, Note_off_c, 0, 45, 80
2, 105120, Note_on_c, 0, 55, 95
2, 105120, Note_on_c, 0, 50, 95
2, 105120, Note_on_c, 0, 43, 95
2, 105360, Note_off_c, 0, 55, 80
2, 105360, Note_off_c, 0, 50, 80
2, 105360, Note_off_c, 0, 43, 80
2, 105360, Note_on_c, 0, 57, 95
2, 105360, Note_on_c, 0, 52, 95
2, 105360, Note_on_c, 0, 45, 95
2, 105600, Note_off_c, 0, 57, 80
2, 105600, Note_off_c, 0, 52, 80
2, 105600, Note_off_c, 0, 45, 80
2, 105600, Note_on_c, 0, 64, 95
2, 105600, Note_on_c, 0, 59, 95
2, 105600, Note_on_c, 0, 52, 95
2, 105840, Note_off_c, 0, 64, 80
2, 105840, Note_off_c, 0, 59, 80
2, 105840, Note_off_c, 0, 52, 80
2, 105840, Note_on_c, 0, 64, 95
2, 105840, Note_on_c, 0, 59, 95
2, 105840, Note_on_c, 0, 52, 95
2, 106080, Note_off_c, 0, 64, 80
2, 106080, Note_off_c, 0, 59, 80
2, 106080, Note_off_c, 0, 52, 80
2, 106080, Note_on_c, 0, 64, 95
2, 106080, Note_on_c, 0, 59, 95
2, 106080, Note_on_c, 0, 52, 95
2, 106320, Note_off_c, 0, 64, 80
2, 106320, Note_off_c, 0, 59, 80
2, 106320, Note_off_c, 0, 52, 80
2, 106320, Note_on_c, 0, 64, 95
2, 106320, Note_on_c, 0, 59, 95
2, 106320, Note_on_c, 0, 52, 95
2, 106560, Note_off_c, 0, 64, 80
2, 106560, Note_off_c, 0, 59, 80
2, 106560, Note_off_c, 0, 52, 80
2, 106560, Note_on_c, 0, 65, 95
2, 106560, Note_on_c, 0, 60, 95
2, 106560, Note_on_c, 0, 53, 95
2, 106800, Note_off_c, 0, 65, 80
2, 106800, Note_off_c, 0, 60, 80
2, 106800, Note_off_c, 0, 53, 80
2, 106800, Note_on_c, 0, 64, 95
2, 106800, Note_on_c, 0, 59, 95
2, 106800, Note_on_c, 0, 52, 95
2, 107040, Note_off_c, 0, 64, 80
2, 107040, Note_off_c, 0, 59, 80
2, 107040, Note_off_c, 0, 52, 80
2, 107040, Note_on_c, 0, 60, 95
2, 107040, Note_on_c, 0, 55, 95
2, 107040, Note_on_c, 0, 52, 95
2, 107280, Note_off_c, 0, 60, 80
2, 107280, Note_off_c, 0, 55, 80
2, 107280, Note_off_c, 0, 52, 80
2, 107280, Note_on_c, 0, 64, 95
2, 107280, Note_on_c, 0, 59, 95
2, 107280, Note_on_c, 0, 52, 95
2, 107520, Note_off_c, 0, 64, 80
2, 107520, Note_off_c, 0, 59, 80
2, 107520, Note_off_c, 0, 52, 80
2, 107520, Note_on_c, 0, 64, 95
2, 107520, Note_on_c, 0, 59, 95
2, 107520, Note_on_c, 0, 52, 95
2, 107760, Note_off_c, 0, 64, 80
2, 107760, Note_off_c, 0, 59, 80
2, 107760, Note_off_c, 0, 52, 80
2, 107760, Note_on_c, 0, 64, 95
2, 107760, Note_on_c, 0, 59, 95
2, 107760, Note_on_c, 0, 52, 95
2, 108000, Note_off_c, 0, 64, 80
2, 108000, Note_off_c, 0, 59, 80
2, 108000, Note_off_c, 0, 52, 80
2, 108000, Note_on_c, 0, 64, 95
2, 108000, Note_on_c, 0, 59, 95
2, 108000, Note_on_c, 0, 52, 95
2, 108240, Note_off_c, 0, 64, 80
2, 108240, Note_off_c, 0, 59, 80
2, 108240, Note_off_c, 0, 52, 80
2, 108240, Note_on_c, 0, 64, 95
2, 108240, Note_on_c, 0, 59, 95
2, 108240, Note_on_c, 0, 52, 95
2, 108480, Note_off_c, 0, 64, 80
2, 108480, Note_off_c, 0, 59, 80
2, 108480, Note_off_c, 0, 52, 80
2, 108480, Note_on_c, 0, 64, 95
2, 108480, Note_on_c, 0, 59, 95
2, 108480, Note_on_c, 0, 52, 95
2, 108720, Note_off_c, 0, 64, 80
2, 108720, Note_off_c, 0, 59, 80
2, 108720, Note_off_c, 0, 52, 80
2, 108720, Note_on_c, 0, 64, 95
2, 108720, Note_on_c, 0, 59, 95
2, 108720, Note_on_c, 0, 52, 95
2, 108960, Note_off_c, 0, 64, 80
2, 108960, Note_off_c, 0, 59, 80
2, 108960, Note_off_c, 0, 52, 80
2, 108960, Note_on_c, 0, 64, 95
2, 108960, Note_on_c, 0, 59, 95
2, 108960, Note_on_c, 0, 52, 95
2, 109200, Note_off_c, 0, 64, 80
2, 109200, Note_off_c, 0, 59, 80
2, 109200, Note_off_c, 0, 52, 80
2, 109200, Note_on_c, 0, 64, 95
2, 109200, Note_on_c, 0, 59, 95
2, 109200, Note_on_c, 0, 52, 95
2, 109440, Note_off_c, 0, 64, 80
2, 109440, Note_off_c, 0, 59, 80
2, 109440, Note_off_c, 0, 52, 80
2, 109440, Note_on_c, 0, 59, 95
2, 109440, Note_on_c, 0, 54, 95
2, 109440, Note_on_c, 0, 47, 95
2, 109920, Note_off_c, 0, 59, 80
2, 109920, Note_off_c, 0, 54, 80
2, 109920, Note_off_c, 0, 47, 80
2, 109920, Note_on_c, 0, 59, 95
2, 109920, Note_on_c, 0, 54, 95
2, 109920, Note_on_c, 0, 47, 95
2, 110400, Note_off_c, 0, 59, 80
2, 110400, Note_off_c, 0, 54, 80
2, 110400, Note_off_c, 0, 47, 80
2, 110400, Note_on_c, 0, 59, 95
2, 110400, Note_on_c, 0, 54, 95
2, 110400, Note_on_c, 0, 47, 95
2, 110880, Note_off_c, 0, 59, 80
2, 110880, Note_off_c, 0, 54, 80
2, 110880, Note_off_c, 0, 47, 80
2, 110880, Note_on_c, 0, 59, 95
2, 110880, Note_on_c, 0, 54, 95
2, 110880, Note_on_c, 0, 47, 95
2, 111360, Note_off_c, 0, 59, 80
2, 111360, Note_off_c, 0, 54, 80
2, 111360, Note_off_c, 0, 47, 80
2, 111360, Note_on_c, 0, 59, 95
2, 111360, Note_on_c, 0, 54, 95
2, 111360, Note_on_c, 0, 47, 95
2, 111840, Note_off_c, 0, 59, 80
2, 111840, Note_off_c, 0, 54, 80
2, 111840, Note_off_c, 0, 47, 80
2, 111840, Note_on_c, 0, 59, 95
2, 111840, Note_on_c, 0, 54, 95
2, 111840, Note_on_c, 0, 47, 95
2, 112320, Note_off_c, 0, 59, 80
2, 112320, Note_off_c, 0, 54, 80
2, 112320, Note_off_c, 0, 47, 80
2, 112320, Note_on_c, 0, 59, 95
2, 112320, Note_on_c, 0, 54, 95
2, 112320, Note_on_c, 0, 47, 95
2, 112800, Note_off_c, 0, 59, 80
2, 112800, Note_off_c, 0, 54, 80
2, 112800, Note_off_c, 0, 47, 80
2, 112800, Note_on_c, 0, 59, 95
2, 112800, Note_on_c, 0, 54, 95
2, 112800, Note_on_c, 0, 47, 95
2, 113280, Note_off_c, 0, 59, 80
2, 113280, Note_off_c, 0, 54, 80
2, 113280, Note_off_c, 0, 47, 80
2, 113280, Note_on_c, 0, 59, 95
