0, 0, Header, 1, 3, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 327869
1, 1920, Time_signature, 2, 2, 24, 8
1, 2160, Time_signature, 4, 2, 24, 8
1, 9840, Time_signature, 2, 2, 24, 8
1, 10080, Time_signature, 4, 2, 24, 8
1, 13440, Time_signature, 2, 2, 24, 8
1, 13680, Time_signature, 4, 2, 24, 8
1, 21360, Time_signature, 2, 2, 24, 8
1, 21600, Time_signature, 4, 2, 24, 8
1, 33600, Time_signature, 2, 2, 24, 8
1, 33840, Time_signature, 4, 2, 24, 8
1, 41520, Time_signature, 2, 2, 24, 8
1, 41760, Time_signature, 4, 2, 24, 8
1, 42240, Time_signature, 2, 2, 24, 8
1, 42240, End_track
2, 0, Start_track
2, 0, Program_c, 1, 25
2, 0, Control_c, 1, 7, 127
2, 0, Note_on_c, 1, 56, 110
2, 0, Note_on_c, 1, 52, 110
2, 0, Note_on_c, 1, 47, 110
2, 0, Note_on_c, 1, 40, 110
2, 96, Note_off_c, 1, 40, 64
2, 96, Note_off_c, 1, 47, 64
2, 96, Note_off_c, 1, 52, 64
2, 96, Note_off_c, 1, 56, 64
2, 120, Note_on_c, 1, 57, 110
2, 216, Note_off_c, 1, 57, 64
2, 240, Note_on_c, 1, 59, 110
2, 312, Note_off_c, 1, 59, 64
2, 330, Note_on_c, 1, 40, 110
2, 354, Note_off_c, 1, 40, 64
2, 360, Note_on_c, 1, 47, 110
2, 360, Note_on_c, 1, 54, 110
2, 408, Note_off_c, 1, 54, 64
2, 408, Note_off_c, 1, 47, 64
2, 420, Note_on_c, 1, 59, 110
2, 420, Note_on_c, 1, 47, 110
2, 468, Note_off_c, 1, 47, 64
2, 468, Note_off_c, 1, 59, 64
2, 480, Note_on_c, 1, 56, 110
2, 480, Note_on_c, 1, 52, 110
2, 576, Note_off_c, 1, 52, 64
2, 576, Note_off_c, 1, 56, 64
2, 600, Note_on_c, 1, 57, 110
2, 600, Note_on_c, 1, 54, 110
2, 696, Note_off_c, 1, 54, 64
2, 696, Note_off_c, 1, 57, 64
2, 720, Note_on_c, 1, 47, 110
2, 816, Note_off_c, 1, 47, 64
2, 840, Note_on_c, 1, 57, 110
2, 840, Note_on_c, 1, 54, 110
2, 840, Note_on_c, 1, 40, 110
2, 840, Note_on_c, 1, 63, 110
2, 936, Note_off_c, 1, 63, 64
2, 936, Note_off_c, 1, 40, 64
2, 936, Note_off_c, 1, 54, 64
2, 936, Note_off_c, 1, 57, 64
2, 960, Note_on_c, 1, 56, 110
2, 960, Note_on_c, 1, 52, 110
2, 960, Note_on_c, 1, 47, 110
2, 960, Note_on_c, 1, 40, 110
2, 1056, Note_off_c, 1, 40, 64
2, 1056, Note_off_c, 1, 47, 64
2, 1056, Note_off_c, 1, 52, 64
2, 1056, Note_off_c, 1, 56, 64
2, 1080, Note_on_c, 1, 57, 110
2, 1176, Note_off_c, 1, 57, 64
2, 1200, Note_on_c, 1, 59, 110
2, 1272, Note_off_c, 1, 59, 64
2, 1290, Note_on_c, 1, 47, 110
2, 1314, Note_off_c, 1, 47, 64
2, 1320, Note_on_c, 1, 54, 110
2, 1536, Note_off_c, 1, 54, 64
2, 1560, Note_on_c, 1, 54, 110
2, 1560, Note_on_c, 1, 56, 110
2, 1632, Note_off_c, 1, 56, 64
2, 1632, Note_off_c, 1, 54, 64
2, 1650, Note_on_c, 1, 40, 110
2, 1674, Note_off_c, 1, 40, 64
2, 1680, Note_on_c, 1, 57, 110
2, 1728, Note_off_c, 1, 57, 64
2, 1740, Note_on_c, 1, 56, 110
2, 1788, Note_off_c, 1, 56, 64
2, 1800, Note_on_c, 1, 54, 110
2, 1896, Note_off_c, 1, 54, 64
2, 1920, Note_on_c, 1, 52, 110
2, 1920, Note_on_c, 1, 47, 110
2, 2016, Note_off_c, 1, 47, 64
2, 2016, Note_off_c, 1, 52, 64
2, 2040, Note_on_c, 1, 40, 110
2, 2088, Note_off_c, 1, 40, 64
2, 2100, Note_on_c, 1, 52, 110
2, 2148, Note_off_c, 1, 52, 64
2, 2160, Note_on_c, 1, 40, 110
2, 2160, Note_on_c, 1, 56, 110
2, 2208, Note_off_c, 1, 56, 64
2, 2220, Note_on_c, 1, 57, 110
2, 2256, Note_off_c, 1, 40, 64
2, 2280, Note_on_c, 1, 40, 110
2, 2316, Note_off_c, 1, 57, 64
2, 2340, Note_on_c, 1, 59, 110
2, 2376, Note_off_c, 1, 40, 64
2, 2400, Note_on_c, 1, 40, 110
2, 2448, Note_off_c, 1, 40, 64
2, 2460, Note_on_c, 1, 52, 110
2, 2496, Note_off_c, 1, 59, 64
2, 2520, Note_on_c, 1, 64, 110
2, 2556, Note_off_c, 1, 52, 64
2, 2580, Note_on_c, 1, 40, 110
2, 2628, Note_off_c, 1, 40, 64
2, 2640, Note_on_c, 1, 40, 110
2, 2688, Note_off_c, 1, 64, 64
2, 2700, Note_on_c, 1, 59, 110
2, 2736, Note_off_c, 1, 40, 64
2, 2760, Note_on_c, 1, 40, 110
2, 2808, Note_off_c, 1, 40, 64
2, 2820, Note_on_c, 1, 52, 110
2, 2844, Note_off_c, 1, 59, 64
2, 2880, Note_on_c, 1, 57, 110
2, 2928, Note_off_c, 1, 57, 64
2, 2940, Note_on_c, 1, 56, 110
2, 2976, Note_off_c, 1, 52, 64
2, 3000, Note_on_c, 1, 40, 110
2, 3048, Note_off_c, 1, 40, 64
2, 3060, Note_on_c, 1, 52, 110
2, 3084, Note_off_c, 1, 56, 64
2, 3108, Note_off_c, 1, 52, 64
2, 3120, Note_on_c, 1, 40, 110
2, 3120, Note_on_c, 1, 56, 110
2, 3168, Note_off_c, 1, 56, 64
2, 3180, Note_on_c, 1, 57, 110
2, 3216, Note_off_c, 1, 40, 64
2, 3240, Note_on_c, 1, 40, 110
2, 3276, Note_off_c, 1, 57, 64
2, 3300, Note_on_c, 1, 59, 110
2, 3336, Note_off_c, 1, 40, 64
2, 3420, Note_on_c, 1, 47, 110
2, 3456, Note_off_c, 1, 59, 64
2, 3480, Note_on_c, 1, 54, 110
2, 3564, Note_off_c, 1, 47, 64
2, 3600, Note_on_c, 1, 40, 110
2, 3648, Note_off_c, 1, 54, 64
2, 3660, Note_on_c, 1, 57, 110
2, 3696, Note_off_c, 1, 40, 64
2, 3720, Note_on_c, 1, 47, 110
2, 3768, Note_off_c, 1, 47, 64
2, 3780, Note_on_c, 1, 40, 110
2, 3804, Note_off_c, 1, 57, 64
2, 3840, Note_on_c, 1, 56, 110
2, 3936, Note_off_c, 1, 40, 64
2, 3960, Note_on_c, 1, 40, 110
2, 4008, Note_off_c, 1, 40, 64
2, 4020, Note_on_c, 1, 52, 110
2, 4032, Note_off_c, 1, 56, 64
2, 4068, Note_off_c, 1, 52, 64
2, 4080, Note_on_c, 1, 40, 110
2, 4080, Note_on_c, 1, 56, 110
2, 4128, Note_off_c, 1, 56, 64
2, 4140, Note_on_c, 1, 57, 110
2, 4176, Note_off_c, 1, 40, 64
2, 4200, Note_on_c, 1, 40, 110
2, 4236, Note_off_c, 1, 57, 64
2, 4260, Note_on_c, 1, 59, 110
2, 4296, Note_off_c, 1, 40, 64
2, 4320, Note_on_c, 1, 40, 110
2, 4368, Note_off_c, 1, 40, 64
2, 4380, Note_on_c, 1, 52, 110
2, 4416, Note_off_c, 1, 59, 64
2, 4440, Note_on_c, 1, 64, 110
2, 4476, Note_off_c, 1, 52, 64
2, 4500, Note_on_c, 1, 40, 110
2, 4548, Note_off_c, 1, 40, 64
2, 4560, Note_on_c, 1, 40, 110
2, 4608, Note_off_c, 1, 64, 64
2, 4620, Note_on_c, 1, 59, 110
2, 4656, Note_off_c, 1, 40, 64
2, 4680, Note_on_c, 1, 52, 110
2, 4728, Note_off_c, 1, 52, 64
2, 4740, Note_on_c, 1, 40, 110
2, 4764, Note_off_c, 1, 59, 64
2, 4788, Note_off_c, 1, 40, 64
2, 4800, Note_on_c, 1, 40, 110
2, 4800, Note_on_c, 1, 57, 110
2, 4848, Note_off_c, 1, 57, 64
2, 4860, Note_on_c, 1, 56, 110
2, 4896, Note_off_c, 1, 40, 64
2, 4920, Note_on_c, 1, 40, 110
2, 4968, Note_off_c, 1, 40, 64
2, 4980, Note_on_c, 1, 52, 110
2, 5004, Note_off_c, 1, 56, 64
2, 5028, Note_off_c, 1, 52, 64
2, 5040, Note_on_c, 1, 40, 110
2, 5040, Note_on_c, 1, 56, 110
2, 5088, Note_off_c, 1, 56, 64
2, 5100, Note_on_c, 1, 57, 110
2, 5136, Note_off_c, 1, 40, 64
2, 5160, Note_on_c, 1, 40, 110
2, 5196, Note_off_c, 1, 57, 64
2, 5220, Note_on_c, 1, 59, 110
2, 5256, Note_off_c, 1, 40, 64
2, 5268, Note_off_c, 1, 59, 64
2, 5280, Note_on_c, 1, 59, 110
2, 5340, Note_on_c, 1, 47, 110
2, 5376, Note_off_c, 1, 59, 64
2, 5400, Note_on_c, 1, 54, 110
2, 5568, Note_off_c, 1, 54, 64
2, 5568, Note_off_c, 1, 47, 64
2, 5580, Note_on_c, 1, 47, 110
2, 5580, Note_on_c, 1, 56, 110
2, 5676, Note_off_c, 1, 56, 64
2, 5676, Note_off_c, 1, 47, 64
2, 5700, Note_on_c, 1, 47, 110
2, 5700, Note_on_c, 1, 59, 110
2, 5748, Note_off_c, 1, 59, 64
2, 5748, Note_off_c, 1, 47, 64
2, 5760, Note_on_c, 1, 52, 110
2, 5880, Note_on_c, 1, 40, 110
2, 5952, Note_off_c, 1, 52, 64
2, 5976, Note_off_c, 1, 40, 64
2, 6000, Note_on_c, 1, 57, 110
2, 6000, Note_on_c, 1, 61, 110
2, 6048, Note_off_c, 1, 61, 64
2, 6060, Note_on_c, 1, 62, 110
2, 6096, Note_off_c, 1, 57, 64
2, 6120, Note_on_c, 1, 45, 110
2, 6156, Note_off_c, 1, 62, 64
2, 6180, Note_on_c, 1, 64, 110
2, 6216, Note_off_c, 1, 45, 64
2, 6240, Note_on_c, 1, 57, 110
2, 6288, Note_off_c, 1, 57, 64
2, 6300, Note_on_c, 1, 57, 110
2, 6336, Note_off_c, 1, 64, 64
2, 6348, Note_off_c, 1, 57, 64
2, 6360, Note_on_c, 1, 69, 110
2, 6360, Note_on_c, 1, 45, 110
2, 6456, Note_off_c, 1, 45, 64
2, 6480, Note_on_c, 1, 57, 110
2, 6528, Note_off_c, 1, 69, 64
2, 6540, Note_on_c, 1, 64, 110
2, 6576, Note_off_c, 1, 57, 64
2, 6600, Note_on_c, 1, 57, 110
2, 6648, Note_off_c, 1, 57, 64
2, 6660, Note_on_c, 1, 45, 110
2, 6684, Note_off_c, 1, 64, 64
2, 6708, Note_off_c, 1, 45, 64
2, 6720, Note_on_c, 1, 57, 110
2, 6720, Note_on_c, 1, 62, 110
2, 6768, Note_off_c, 1, 62, 64
2, 6780, Note_on_c, 1, 61, 110
2, 6816, Note_off_c, 1, 57, 64
2, 6840, Note_on_c, 1, 45, 110
2, 6888, Note_off_c, 1, 45, 64
2, 6900, Note_on_c, 1, 57, 110
2, 6924, Note_off_c, 1, 61, 64
2, 6948, Note_off_c, 1, 57, 64
2, 6960, Note_on_c, 1, 57, 110
2, 6960, Note_on_c, 1, 61, 110
2, 7008, Note_off_c, 1, 61, 64
2, 7020, Note_on_c, 1, 62, 110
2, 7056, Note_off_c, 1, 57, 64
2, 7080, Note_on_c, 1, 45, 110
2, 7116, Note_off_c, 1, 62, 64
2, 7140, Note_on_c, 1, 64, 110
2, 7176, Note_off_c, 1, 45, 64
2, 7260, Note_on_c, 1, 52, 110
2, 7296, Note_off_c, 1, 64, 64
2, 7320, Note_on_c, 1, 59, 110
2, 7404, Note_off_c, 1, 52, 64
2, 7440, Note_on_c, 1, 45, 110
2, 7488, Note_off_c, 1, 59, 64
2, 7500, Note_on_c, 1, 66, 110
2, 7536, Note_off_c, 1, 45, 64
2, 7560, Note_on_c, 1, 57, 110
2, 7608, Note_off_c, 1, 57, 64
2, 7620, Note_on_c, 1, 45, 110
2, 7644, Note_off_c, 1, 66, 64
2, 7680, Note_on_c, 1, 64, 110
2, 7776, Note_off_c, 1, 64, 64
2, 7776, Note_off_c, 1, 45, 64
2, 7800, Note_on_c, 1, 40, 110
2, 7848, Note_off_c, 1, 40, 64
2, 7860, Note_on_c, 1, 52, 110
2, 7908, Note_off_c, 1, 52, 64
2, 7920, Note_on_c, 1, 56, 110
2, 7968, Note_off_c, 1, 56, 64
2, 7980, Note_on_c, 1, 57, 110
2, 8040, Note_on_c, 1, 40, 110
2, 8076, Note_off_c, 1, 57, 64
2, 8100, Note_on_c, 1, 59, 110
2, 8136, Note_off_c, 1, 40, 64
2, 8160, Note_on_c, 1, 40, 110
2, 8208, Note_off_c, 1, 40, 64
2, 8220, Note_on_c, 1, 52, 110
2, 8256, Note_off_c, 1, 59, 64
2, 8280, Note_on_c, 1, 64, 110
2, 8316, Note_off_c, 1, 52, 64
2, 8340, Note_on_c, 1, 40, 110
2, 8388, Note_off_c, 1, 40, 64
2, 8400, Note_on_c, 1, 40, 110
2, 8448, Note_off_c, 1, 64, 64
2, 8460, Note_on_c, 1, 59, 110
2, 8496, Note_off_c, 1, 40, 64
2, 8520, Note_on_c, 1, 40, 110
2, 8568, Note_off_c, 1, 40, 64
2, 8580, Note_on_c, 1, 52, 110
2, 8604, Note_off_c, 1, 59, 64
2, 8640, Note_on_c, 1, 57, 110
2, 8688, Note_off_c, 1, 57, 64
2, 8700, Note_on_c, 1, 56, 110
2, 8736, Note_off_c, 1, 52, 64
2, 8760, Note_on_c, 1, 40, 110
2, 8808, Note_off_c, 1, 40, 64
2, 8820, Note_on_c, 1, 52, 110
2, 8844, Note_off_c, 1, 56, 64
2, 8868, Note_off_c, 1, 52, 64
2, 8880, Note_on_c, 1, 56, 110
2, 8928, Note_off_c, 1, 56, 64
2, 8940, Note_on_c, 1, 57, 110
2, 9000, Note_on_c, 1, 40, 110
2, 9036, Note_off_c, 1, 57, 64
2, 9060, Note_on_c, 1, 59, 110
2, 9096, Note_off_c, 1, 40, 64
2, 9120, Note_on_c, 1, 40, 110
2, 9168, Note_off_c, 1, 40, 64
2, 9180, Note_on_c, 1, 47, 110
2, 9216, Note_off_c, 1, 59, 64
2, 9240, Note_on_c, 1, 54, 110
2, 9324, Note_off_c, 1, 47, 64
2, 9360, Note_on_c, 1, 40, 110
2, 9408, Note_off_c, 1, 54, 64
2, 9420, Note_on_c, 1, 56, 110
2, 9456, Note_off_c, 1, 40, 64
2, 9480, Note_on_c, 1, 47, 110
2, 9528, Note_off_c, 1, 47, 64
2, 9540, Note_on_c, 1, 47, 110
2, 9564, Note_off_c, 1, 56, 64
2, 9588, Note_off_c, 1, 47, 64
2, 9600, Note_on_c, 1, 52, 110
2, 9720, Note_on_c, 1, 40, 110
2, 9744, Note_off_c, 1, 52, 64
2, 9780, Note_on_c, 1, 52, 110
2, 9816, Note_off_c, 1, 40, 64
2, 9828, Note_off_c, 1, 52, 64
2, 9840, Note_on_c, 1, 52, 110
2, 9936, Note_off_c, 1, 52, 64
2, 9960, Note_on_c, 1, 52, 110
2, 10056, Note_off_c, 1, 52, 64
2, 10080, Note_on_c, 1, 47, 110
2, 10080, Note_on_c, 1, 64, 110
2, 10080, Note_on_c, 1, 68, 110
2, 10128, Note_off_c, 1, 68, 64
2, 10128, Note_off_c, 1, 64, 64
2, 10128, Note_off_c, 1, 47, 64
2, 10200, Note_on_c, 1, 47, 110
2, 10248, Note_off_c, 1, 47, 64
2, 10260, Note_on_c, 1, 47, 110
2, 10260, Note_on_c, 1, 57, 110
2, 10260, Note_on_c, 1, 61, 110
2, 10260, Note_on_c, 1, 64, 110
2, 10308, Note_off_c, 1, 64, 64
2, 10308, Note_off_c, 1, 61, 64
2, 10308, Note_off_c, 1, 57, 64
2, 10308, Note_off_c, 1, 47, 64
2, 10380, Note_on_c, 1, 47, 110
2, 10428, Note_off_c, 1, 47, 64
2, 10440, Note_on_c, 1, 66, 110
2, 10440, Note_on_c, 1, 63, 110
2, 10440, Note_on_c, 1, 59, 110
2, 10440, Note_on_c, 1, 47, 110
2, 10488, Note_off_c, 1, 47, 64
2, 10500, Note_on_c, 1, 47, 110
2, 10608, Note_off_c, 1, 59, 64
2, 10608, Note_off_c, 1, 63, 64
2, 10608, Note_off_c, 1, 66, 64
2, 10620, Note_on_c, 1, 63, 110
2, 10668, Note_off_c, 1, 63, 64
2, 10680, Note_on_c, 1, 59, 110
2, 10704, Note_off_c, 1, 47, 64
2, 10728, Note_off_c, 1, 59, 64
2, 10740, Note_on_c, 1, 47, 110
2, 10740, Note_on_c, 1, 66, 110
2, 10788, Note_off_c, 1, 66, 64
2, 10788, Note_off_c, 1, 47, 64
2, 10800, Note_on_c, 1, 47, 110
2, 10800, Note_on_c, 1, 63, 110
2, 10848, Note_off_c, 1, 63, 64
2, 10860, Note_on_c, 1, 63, 110
2, 10896, Note_off_c, 1, 47, 64
2, 10908, Note_off_c, 1, 63, 64
2, 10920, Note_on_c, 1, 47, 110
2, 10920, Note_on_c, 1, 59, 110
2, 10968, Note_off_c, 1, 47, 64
2, 10980, Note_on_c, 1, 47, 110
2, 11016, Note_off_c, 1, 59, 64
2, 11028, Note_off_c, 1, 47, 64
2, 11040, Note_on_c, 1, 47, 110
2, 11040, Note_on_c, 1, 64, 110
2, 11040, Note_on_c, 1, 68, 110
2, 11088, Note_off_c, 1, 68, 64
2, 11088, Note_off_c, 1, 64, 64
2, 11088, Note_off_c, 1, 47, 64
2, 11160, Note_on_c, 1, 47, 110
2, 11208, Note_off_c, 1, 47, 64
2, 11220, Note_on_c, 1, 47, 110
2, 11220, Note_on_c, 1, 57, 110
2, 11220, Note_on_c, 1, 61, 110
2, 11220, Note_on_c, 1, 64, 110
2, 11268, Note_off_c, 1, 64, 64
2, 11268, Note_off_c, 1, 61, 64
2, 11268, Note_off_c, 1, 57, 64
2, 11268, Note_off_c, 1, 47, 64
2, 11340, Note_on_c, 1, 47, 110
2, 11388, Note_off_c, 1, 47, 64
2, 11400, Note_on_c, 1, 61, 110
2, 11400, Note_on_c, 1, 57, 110
2, 11400, Note_on_c, 1, 54, 110
2, 11400, Note_on_c, 1, 47, 110
2, 11448, Note_off_c, 1, 47, 64
2, 11460, Note_on_c, 1, 47, 110
2, 11616, Note_off_c, 1, 47, 64
2, 11640, Note_on_c, 1, 47, 110
2, 11664, Note_off_c, 1, 54, 64
2, 11664, Note_off_c, 1, 57, 64
2, 11664, Note_off_c, 1, 61, 64
2, 11700, Note_on_c, 1, 54, 110
2, 11736, Note_off_c, 1, 47, 64
2, 11748, Note_off_c, 1, 54, 64
2, 11760, Note_on_c, 1, 47, 110
2, 11760, Note_on_c, 1, 57, 110
2, 11760, Note_on_c, 1, 61, 110
2, 11808, Note_off_c, 1, 47, 64
2, 11820, Note_on_c, 1, 47, 110
2, 11856, Note_off_c, 1, 61, 64
2, 11856, Note_off_c, 1, 57, 64
2, 11868, Note_off_c, 1, 47, 64
2, 11880, Note_on_c, 1, 47, 110
2, 11928, Note_off_c, 1, 47, 64
2, 11940, Note_on_c, 1, 47, 110
2, 11988, Note_off_c, 1, 47, 64
2, 12000, Note_on_c, 1, 47, 110
2, 12000, Note_on_c, 1, 64, 110
2, 12000, Note_on_c, 1, 68, 110
2, 12048, Note_off_c, 1, 68, 64
2, 12048, Note_off_c, 1, 64, 64
2, 12048, Note_off_c, 1, 47, 64
2, 12120, Note_on_c, 1, 47, 110
2, 12168, Note_off_c, 1, 47, 64
2, 12180, Note_on_c, 1, 47, 110
2, 12180, Note_on_c, 1, 57, 110
2, 12180, Note_on_c, 1, 61, 110
2, 12180, Note_on_c, 1, 64, 110
2, 12228, Note_off_c, 1, 64, 64
2, 12228, Note_off_c, 1, 61, 64
2, 12228, Note_off_c, 1, 57, 64
2, 12228, Note_off_c, 1, 47, 64
2, 12300, Note_on_c, 1, 47, 110
2, 12348, Note_off_c, 1, 47, 64
2, 12360, Note_on_c, 1, 47, 110
2, 12360, Note_on_c, 1, 59, 110
2, 12360, Note_on_c, 1, 63, 110
2, 12360, Note_on_c, 1, 66, 110
2, 12408, Note_off_c, 1, 47, 64
2, 12420, Note_on_c, 1, 47, 110
2, 12456, Note_off_c, 1, 66, 64
2, 12456, Note_off_c, 1, 63, 64
2, 12456, Note_off_c, 1, 59, 64
2, 12480, Note_on_c, 1, 59, 110
2, 12480, Note_on_c, 1, 63, 110
2, 12480, Note_on_c, 1, 66, 110
2, 12528, Note_off_c, 1, 66, 64
2, 12528, Note_off_c, 1, 63, 64
2, 12528, Note_off_c, 1, 59, 64
2, 12540, Note_on_c, 1, 63, 110
2, 12576, Note_off_c, 1, 47, 64
2, 12588, Note_off_c, 1, 63, 64
2, 12600, Note_on_c, 1, 47, 110
2, 12600, Note_on_c, 1, 59, 110
2, 12648, Note_off_c, 1, 59, 64
2, 12648, Note_off_c, 1, 47, 64
2, 12660, Note_on_c, 1, 47, 110
2, 12660, Note_on_c, 1, 66, 110
2, 12708, Note_off_c, 1, 66, 64
2, 12708, Note_off_c, 1, 47, 64
2, 12720, Note_on_c, 1, 63, 110
2, 12768, Note_off_c, 1, 63, 64
2, 12780, Note_on_c, 1, 47, 110
2, 12780, Note_on_c, 1, 63, 110
2, 12828, Note_off_c, 1, 63, 64
2, 12828, Note_off_c, 1, 47, 64
2, 12840, Note_on_c, 1, 47, 110
2, 12840, Note_on_c, 1, 59, 110
2, 12888, Note_off_c, 1, 59, 64
2, 12900, Note_on_c, 1, 56, 110
2, 12936, Note_off_c, 1, 47, 64
2, 12948, Note_off_c, 1, 56, 64
2, 12960, Note_on_c, 1, 56, 110
2, 13008, Note_off_c, 1, 56, 64
2, 13020, Note_on_c, 1, 59, 110
2, 13068, Note_off_c, 1, 59, 64
2, 13080, Note_on_c, 1, 59, 110
2, 13128, Note_off_c, 1, 59, 64
2, 13140, Note_on_c, 1, 54, 110
2, 13188, Note_off_c, 1, 54, 64
2, 13200, Note_on_c, 1, 57, 110
2, 13248, Note_off_c, 1, 57, 64
2, 13260, Note_on_c, 1, 59, 110
2, 13308, Note_off_c, 1, 59, 64
2, 13320, Note_on_c, 1, 52, 110
2, 13368, Note_off_c, 1, 52, 64
2, 13380, Note_on_c, 1, 56, 110
2, 13428, Note_off_c, 1, 56, 64
2, 13440, Note_on_c, 1, 44, 110
2, 13488, Note_off_c, 1, 44, 64
2, 13500, Note_on_c, 1, 40, 110
2, 13548, Note_off_c, 1, 40, 64
2, 13560, Note_on_c, 1, 52, 110
2, 13560, Note_on_c, 1, 56, 110
2, 13656, Note_off_c, 1, 56, 64
2, 13656, Note_off_c, 1, 52, 64
2, 13680, Note_on_c, 1, 40, 110
2, 13680, Note_on_c, 1, 56, 110
2, 13728, Note_off_c, 1, 56, 64
2, 13740, Note_on_c, 1, 57, 110
2, 13776, Note_off_c, 1, 40, 64
2, 13800, Note_on_c, 1, 40, 110
2, 13836, Note_off_c, 1, 57, 64
2, 13860, Note_on_c, 1, 59, 110
2, 13896, Note_off_c, 1, 40, 64
2, 13920, Note_on_c, 1, 40, 110
2, 13968, Note_off_c, 1, 40, 64
2, 13980, Note_on_c, 1, 52, 110
