0, 0, Header, 1, 3, 120
2, 14016, Note_off_c, 1, 59, 64
2, 14040, Note_on_c, 1, 64, 110
2, 14076, Note_off_c, 1, 52, 64
2, 14100, Note_on_c, 1, 40, 110
2, 14148, Note_off_c, 1, 40, 64
2, 14160, Note_on_c, 1, 40, 110
2, 14208, Note_off_c, 1, 64, 64
2, 14220, Note_on_c, 1, 59, 110
2, 14256, Note_off_c, 1, 40, 64
2, 14280, Note_on_c, 1, 40, 110
2, 14328, Note_off_c, 1, 40, 64
2, 14340, Note_on_c, 1, 52, 110
2, 14364, Note_off_c, 1, 59, 64
2, 14400, Note_on_c, 1, 57, 110
2, 14448, Note_off_c, 1, 57, 64
2, 14460, Note_on_c, 1, 56, 110
2, 14496, Note_off_c, 1, 52, 64
2, 14520, Note_on_c, 1, 40, 110
2, 14568, Note_off_c, 1, 40, 64
2, 14580, Note_on_c, 1, 52, 110
2, 14604, Note_off_c, 1, 56, 64
2, 14628, Note_off_c, 1, 52, 64
2, 14640, Note_on_c, 1, 56, 110
2, 14640, Note_on_c, 1, 40, 110
2, 14688, Note_off_c, 1, 56, 64
2, 14700, Note_on_c, 1, 57, 110
2, 14736, Note_off_c, 1, 40, 64
2, 14760, Note_on_c, 1, 40, 110
2, 14796, Note_off_c, 1, 57, 64
2, 14820, Note_on_c, 1, 59, 110
2, 14856, Note_off_c, 1, 40, 64
2, 14940, Note_on_c, 1, 47, 110
2, 14976, Note_off_c, 1, 59, 64
2, 15000, Note_on_c, 1, 54, 110
2, 15084, Note_off_c, 1, 47, 64
2, 15120, Note_on_c, 1, 40, 110
2, 15168, Note_off_c, 1, 54, 64
2, 15180, Note_on_c, 1, 57, 110
2, 15216, Note_off_c, 1, 40, 64
2, 15240, Note_on_c, 1, 47, 110
2, 15288, Note_off_c, 1, 47, 64
2, 15300, Note_on_c, 1, 40, 110
2, 15324, Note_off_c, 1, 57, 64
2, 15360, Note_on_c, 1, 56, 110
2, 15456, Note_off_c, 1, 40, 64
2, 15480, Note_on_c, 1, 40, 110
2, 15528, Note_off_c, 1, 40, 64
2, 15540, Note_on_c, 1, 52, 110
2, 15552, Note_off_c, 1, 56, 64
2, 15588, Note_off_c, 1, 52, 64
2, 15600, Note_on_c, 1, 56, 110
2, 15600, Note_on_c, 1, 40, 110
2, 15648, Note_off_c, 1, 56, 64
2, 15660, Note_on_c, 1, 57, 110
2, 15696, Note_off_c, 1, 40, 64
2, 15720, Note_on_c, 1, 40, 110
2, 15756, Note_off_c, 1, 57, 64
2, 15780, Note_on_c, 1, 59, 110
2, 15816, Note_off_c, 1, 40, 64
2, 15840, Note_on_c, 1, 40, 110
2, 15888, Note_off_c, 1, 40, 64
2, 15900, Note_on_c, 1, 52, 110
2, 15936, Note_off_c, 1, 59, 64
2, 15960, Note_on_c, 1, 64, 110
2, 15996, Note_off_c, 1, 52, 64
2, 16020, Note_on_c, 1, 40, 110
2, 16068, Note_off_c, 1, 40, 64
2, 16080, Note_on_c, 1, 40, 110
2, 16128, Note_off_c, 1, 64, 64
2, 16140, Note_on_c, 1, 59, 110
2, 16176, Note_off_c, 1, 40, 64
2, 16200, Note_on_c, 1, 52, 110
2, 16248, Note_off_c, 1, 52, 64
2, 16260, Note_on_c, 1, 40, 110
2, 16284, Note_off_c, 1, 59, 64
2, 16308, Note_off_c, 1, 40, 64
2, 16320, Note_on_c, 1, 57, 110
2, 16320, Note_on_c, 1, 40, 110
2, 16368, Note_off_c, 1, 57, 64
2, 16380, Note_on_c, 1, 56, 110
2, 16416, Note_off_c, 1, 40, 64
2, 16440, Note_on_c, 1, 40, 110
2, 16488, Note_off_c, 1, 40, 64
2, 16500, Note_on_c, 1, 52, 110
2, 16524, Note_off_c, 1, 56, 64
2, 16548, Note_off_c, 1, 52, 64
2, 16560, Note_on_c, 1, 56, 110
2, 16560, Note_on_c, 1, 40, 110
2, 16608, Note_off_c, 1, 56, 64
2, 16620, Note_on_c, 1, 57, 110
2, 16656, Note_off_c, 1, 40, 64
2, 16680, Note_on_c, 1, 40, 110
2, 16716, Note_off_c, 1, 57, 64
2, 16740, Note_on_c, 1, 59, 110
2, 16776, Note_off_c, 1, 40, 64
2, 16788, Note_off_c, 1, 59, 64
2, 16800, Note_on_c, 1, 59, 110
2, 16860, Note_on_c, 1, 47, 110
2, 16896, Note_off_c, 1, 59, 64
2, 16920, Note_on_c, 1, 54, 110
2, 17088, Note_off_c, 1, 54, 64
2, 17088, Note_off_c, 1, 47, 64
2, 17100, Note_on_c, 1, 56, 110
2, 17100, Note_on_c, 1, 47, 110
2, 17196, Note_off_c, 1, 47, 64
2, 17196, Note_off_c, 1, 56, 64
2, 17220, Note_on_c, 1, 59, 110
2, 17220, Note_on_c, 1, 47, 110
2, 17268, Note_off_c, 1, 47, 64
2, 17268, Note_off_c, 1, 59, 64
2, 17280, Note_on_c, 1, 52, 110
2, 17400, Note_on_c, 1, 40, 110
2, 17472, Note_off_c, 1, 52, 64
2, 17496, Note_off_c, 1, 40, 64
2, 17520, Note_on_c, 1, 61, 110
2, 17520, Note_on_c, 1, 57, 110
2, 17568, Note_off_c, 1, 61, 64
2, 17580, Note_on_c, 1, 62, 110
2, 17616, Note_off_c, 1, 57, 64
2, 17640, Note_on_c, 1, 45, 110
2, 17676, Note_off_c, 1, 62, 64
2, 17700, Note_on_c, 1, 64, 110
2, 17736, Note_off_c, 1, 45, 64
2, 17760, Note_on_c, 1, 57, 110
2, 17808, Note_off_c, 1, 57, 64
2, 17820, Note_on_c, 1, 57, 110
2, 17856, Note_off_c, 1, 64, 64
2, 17868, Note_off_c, 1, 57, 64
2, 17880, Note_on_c, 1, 69, 110
2, 17880, Note_on_c, 1, 45, 110
2, 17976, Note_off_c, 1, 45, 64
2, 18000, Note_on_c, 1, 57, 110
2, 18048, Note_off_c, 1, 69, 64
2, 18060, Note_on_c, 1, 64, 110
2, 18096, Note_off_c, 1, 57, 64
2, 18120, Note_on_c, 1, 57, 110
2, 18168, Note_off_c, 1, 57, 64
2, 18180, Note_on_c, 1, 45, 110
2, 18204, Note_off_c, 1, 64, 64
2, 18228, Note_off_c, 1, 45, 64
2, 18240, Note_on_c, 1, 62, 110
2, 18240, Note_on_c, 1, 57, 110
2, 18288, Note_off_c, 1, 62, 64
2, 18300, Note_on_c, 1, 61, 110
2, 18336, Note_off_c, 1, 57, 64
2, 18360, Note_on_c, 1, 45, 110
2, 18408, Note_off_c, 1, 45, 64
2, 18420, Note_on_c, 1, 57, 110
2, 18444, Note_off_c, 1, 61, 64
2, 18468, Note_off_c, 1, 57, 64
2, 18480, Note_on_c, 1, 61, 110
2, 18480, Note_on_c, 1, 57, 110
2, 18528, Note_off_c, 1, 61, 64
2, 18540, Note_on_c, 1, 62, 110
2, 18576, Note_off_c, 1, 57, 64
2, 18600, Note_on_c, 1, 45, 110
2, 18636, Note_off_c, 1, 62, 64
2, 18660, Note_on_c, 1, 64, 110
2, 18696, Note_off_c, 1, 45, 64
2, 18780, Note_on_c, 1, 52, 110
2, 18816, Note_off_c, 1, 64, 64
2, 18840, Note_on_c, 1, 59, 110
2, 18924, Note_off_c, 1, 52, 64
2, 18960, Note_on_c, 1, 45, 110
2, 19008, Note_off_c, 1, 59, 64
2, 19020, Note_on_c, 1, 66, 110
2, 19056, Note_off_c, 1, 45, 64
2, 19080, Note_on_c, 1, 57, 110
2, 19128, Note_off_c, 1, 57, 64
2, 19140, Note_on_c, 1, 45, 110
2, 19164, Note_off_c, 1, 66, 64
2, 19200, Note_on_c, 1, 64, 110
2, 19296, Note_off_c, 1, 64, 64
2, 19296, Note_off_c, 1, 45, 64
2, 19320, Note_on_c, 1, 40, 110
2, 19368, Note_off_c, 1, 40, 64
2, 19380, Note_on_c, 1, 52, 110
2, 19428, Note_off_c, 1, 52, 64
2, 19440, Note_on_c, 1, 56, 110
2, 19488, Note_off_c, 1, 56, 64
2, 19500, Note_on_c, 1, 57, 110
2, 19560, Note_on_c, 1, 40, 110
2, 19596, Note_off_c, 1, 57, 64
2, 19620, Note_on_c, 1, 59, 110
2, 19656, Note_off_c, 1, 40, 64
2, 19680, Note_on_c, 1, 40, 110
2, 19728, Note_off_c, 1, 40, 64
2, 19740, Note_on_c, 1, 52, 110
2, 19776, Note_off_c, 1, 59, 64
2, 19800, Note_on_c, 1, 64, 110
2, 19836, Note_off_c, 1, 52, 64
2, 19860, Note_on_c, 1, 40, 110
2, 19908, Note_off_c, 1, 40, 64
2, 19920, Note_on_c, 1, 40, 110
2, 19968, Note_off_c, 1, 64, 64
2, 19980, Note_on_c, 1, 59, 110
2, 20016, Note_off_c, 1, 40, 64
2, 20040, Note_on_c, 1, 40, 110
2, 20088, Note_off_c, 1, 40, 64
2, 20100, Note_on_c, 1, 52, 110
2, 20124, Note_off_c, 1, 59, 64
2, 20160, Note_on_c, 1, 57, 110
2, 20208, Note_off_c, 1, 57, 64
2, 20220, Note_on_c, 1, 56, 110
2, 20256, Note_off_c, 1, 52, 64
2, 20280, Note_on_c, 1, 40, 110
2, 20328, Note_off_c, 1, 40, 64
2, 20340, Note_on_c, 1, 52, 110
2, 20364, Note_off_c, 1, 56, 64
2, 20388, Note_off_c, 1, 52, 64
2, 20400, Note_on_c, 1, 56, 110
2, 20448, Note_off_c, 1, 56, 64
2, 20460, Note_on_c, 1, 57, 110
2, 20520, Note_on_c, 1, 40, 110
2, 20556, Note_off_c, 1, 57, 64
2, 20580, Note_on_c, 1, 59, 110
2, 20616, Note_off_c, 1, 40, 64
2, 20640, Note_on_c, 1, 40, 110
2, 20688, Note_off_c, 1, 40, 64
2, 20700, Note_on_c, 1, 47, 110
2, 20736, Note_off_c, 1, 59, 64
2, 20760, Note_on_c, 1, 54, 110
2, 20844, Note_off_c, 1, 47, 64
2, 20880, Note_on_c, 1, 40, 110
2, 20928, Note_off_c, 1, 54, 64
2, 20940, Note_on_c, 1, 56, 110
2, 20976, Note_off_c, 1, 40, 64
2, 21000, Note_on_c, 1, 47, 110
2, 21048, Note_off_c, 1, 47, 64
2, 21060, Note_on_c, 1, 47, 110
2, 21084, Note_off_c, 1, 56, 64
2, 21108, Note_off_c, 1, 47, 64
2, 21120, Note_on_c, 1, 52, 110
2, 21240, Note_on_c, 1, 40, 110
2, 21264, Note_off_c, 1, 52, 64
2, 21300, Note_on_c, 1, 52, 110
2, 21336, Note_off_c, 1, 40, 64
2, 21348, Note_off_c, 1, 52, 64
2, 21360, Note_on_c, 1, 52, 110
2, 21456, Note_off_c, 1, 52, 64
2, 21480, Note_on_c, 1, 52, 110
2, 21576, Note_off_c, 1, 52, 64
2, 21600, Note_on_c, 1, 68, 110
2, 21600, Note_on_c, 1, 64, 110
2, 21600, Note_on_c, 1, 47, 110
2, 21648, Note_off_c, 1, 47, 64
2, 21648, Note_off_c, 1, 64, 64
2, 21648, Note_off_c, 1, 68, 64
2, 21720, Note_on_c, 1, 47, 110
2, 21768, Note_off_c, 1, 47, 64
2, 21780, Note_on_c, 1, 64, 110
2, 21780, Note_on_c, 1, 61, 110
2, 21780, Note_on_c, 1, 57, 110
2, 21780, Note_on_c, 1, 47, 110
2, 21828, Note_off_c, 1, 47, 64
2, 21828, Note_off_c, 1, 57, 64
2, 21828, Note_off_c, 1, 61, 64
2, 21828, Note_off_c, 1, 64, 64
2, 21900, Note_on_c, 1, 47, 110
2, 21948, Note_off_c, 1, 47, 64
2, 21960, Note_on_c, 1, 59, 110
2, 21960, Note_on_c, 1, 63, 110
2, 21960, Note_on_c, 1, 66, 110
2, 21960, Note_on_c, 1, 47, 110
2, 22008, Note_off_c, 1, 47, 64
2, 22020, Note_on_c, 1, 47, 110
2, 22128, Note_off_c, 1, 66, 64
2, 22128, Note_off_c, 1, 63, 64
2, 22128, Note_off_c, 1, 59, 64
2, 22140, Note_on_c, 1, 63, 110
2, 22188, Note_off_c, 1, 63, 64
2, 22200, Note_on_c, 1, 59, 110
2, 22224, Note_off_c, 1, 47, 64
2, 22248, Note_off_c, 1, 59, 64
2, 22260, Note_on_c, 1, 66, 110
2, 22260, Note_on_c, 1, 47, 110
2, 22308, Note_off_c, 1, 47, 64
2, 22308, Note_off_c, 1, 66, 64
2, 22320, Note_on_c, 1, 63, 110
2, 22320, Note_on_c, 1, 47, 110
2, 22368, Note_off_c, 1, 63, 64
2, 22380, Note_on_c, 1, 63, 110
2, 22416, Note_off_c, 1, 47, 64
2, 22428, Note_off_c, 1, 63, 64
2, 22440, Note_on_c, 1, 59, 110
2, 22440, Note_on_c, 1, 47, 110
2, 22488, Note_off_c, 1, 47, 64
2, 22500, Note_on_c, 1, 47, 110
2, 22536, Note_off_c, 1, 59, 64
2, 22548, Note_off_c, 1, 47, 64
2, 22560, Note_on_c, 1, 68, 110
2, 22560, Note_on_c, 1, 64, 110
2, 22560, Note_on_c, 1, 47, 110
2, 22608, Note_off_c, 1, 47, 64
2, 22608, Note_off_c, 1, 64, 64
2, 22608, Note_off_c, 1, 68, 64
2, 22680, Note_on_c, 1, 47, 110
2, 22728, Note_off_c, 1, 47, 64
2, 22740, Note_on_c, 1, 64, 110
2, 22740, Note_on_c, 1, 61, 110
2, 22740, Note_on_c, 1, 57, 110
2, 22740, Note_on_c, 1, 47, 110
2, 22788, Note_off_c, 1, 47, 64
2, 22788, Note_off_c, 1, 57, 64
2, 22788, Note_off_c, 1, 61, 64
2, 22788, Note_off_c, 1, 64, 64
2, 22860, Note_on_c, 1, 47, 110
2, 22908, Note_off_c, 1, 47, 64
2, 22920, Note_on_c, 1, 54, 110
2, 22920, Note_on_c, 1, 57, 110
2, 22920, Note_on_c, 1, 61, 110
2, 22920, Note_on_c, 1, 47, 110
2, 22968, Note_off_c, 1, 47, 64
2, 22980, Note_on_c, 1, 47, 110
2, 23136, Note_off_c, 1, 47, 64
2, 23160, Note_on_c, 1, 47, 110
2, 23184, Note_off_c, 1, 61, 64
2, 23184, Note_off_c, 1, 57, 64
2, 23184, Note_off_c, 1, 54, 64
2, 23220, Note_on_c, 1, 54, 110
2, 23256, Note_off_c, 1, 47, 64
2, 23268, Note_off_c, 1, 54, 64
2, 23280, Note_on_c, 1, 61, 110
2, 23280, Note_on_c, 1, 57, 110
2, 23280, Note_on_c, 1, 47, 110
2, 23328, Note_off_c, 1, 47, 64
2, 23340, Note_on_c, 1, 47, 110
2, 23376, Note_off_c, 1, 57, 64
2, 23376, Note_off_c, 1, 61, 64
2, 23388, Note_off_c, 1, 47, 64
2, 23400, Note_on_c, 1, 47, 110
2, 23448, Note_off_c, 1, 47, 64
2, 23460, Note_on_c, 1, 47, 110
2, 23508, Note_off_c, 1, 47, 64
2, 23520, Note_on_c, 1, 68, 110
2, 23520, Note_on_c, 1, 64, 110
2, 23520, Note_on_c, 1, 47, 110
2, 23568, Note_off_c, 1, 47, 64
2, 23568, Note_off_c, 1, 64, 64
2, 23568, Note_off_c, 1, 68, 64
2, 23640, Note_on_c, 1, 47, 110
2, 23688, Note_off_c, 1, 47, 64
2, 23700, Note_on_c, 1, 64, 110
2, 23700, Note_on_c, 1, 61, 110
2, 23700, Note_on_c, 1, 57, 110
2, 23700, Note_on_c, 1, 47, 110
2, 23748, Note_off_c, 1, 47, 64
2, 23748, Note_off_c, 1, 57, 64
2, 23748, Note_off_c, 1, 61, 64
2, 23748, Note_off_c, 1, 64, 64
2, 23820, Note_on_c, 1, 47, 110
2, 23868, Note_off_c, 1, 47, 64
2, 23880, Note_on_c, 1, 66, 110
2, 23880, Note_on_c, 1, 63, 110
2, 23880, Note_on_c, 1, 59, 110
2, 23880, Note_on_c, 1, 47, 110
2, 23928, Note_off_c, 1, 47, 64
2, 23940, Note_on_c, 1, 47, 110
2, 23976, Note_off_c, 1, 59, 64
2, 23976, Note_off_c, 1, 63, 64
2, 23976, Note_off_c, 1, 66, 64
2, 24000, Note_on_c, 1, 66, 110
2, 24000, Note_on_c, 1, 63, 110
2, 24000, Note_on_c, 1, 59, 110
2, 24048, Note_off_c, 1, 59, 64
2, 24048, Note_off_c, 1, 63, 64
2, 24048, Note_off_c, 1, 66, 64
2, 24060, Note_on_c, 1, 63, 110
2, 24096, Note_off_c, 1, 47, 64
2, 24108, Note_off_c, 1, 63, 64
2, 24120, Note_on_c, 1, 59, 110
2, 24120, Note_on_c, 1, 47, 110
2, 24168, Note_off_c, 1, 47, 64
2, 24168, Note_off_c, 1, 59, 64
2, 24180, Note_on_c, 1, 66, 110
2, 24180, Note_on_c, 1, 47, 110
2, 24228, Note_off_c, 1, 47, 64
2, 24228, Note_off_c, 1, 66, 64
2, 24240, Note_on_c, 1, 63, 110
2, 24288, Note_off_c, 1, 63, 64
2, 24300, Note_on_c, 1, 63, 110
2, 24300, Note_on_c, 1, 47, 110
2, 24348, Note_off_c, 1, 47, 64
2, 24348, Note_off_c, 1, 63, 64
2, 24360, Note_on_c, 1, 59, 110
2, 24360, Note_on_c, 1, 47, 110
2, 24408, Note_off_c, 1, 59, 64
2, 24420, Note_on_c, 1, 56, 110
2, 24456, Note_off_c, 1, 47, 64
2, 24468, Note_off_c, 1, 56, 64
2, 24480, Note_on_c, 1, 56, 110
2, 24528, Note_off_c, 1, 56, 64
2, 24540, Note_on_c, 1, 59, 110
2, 24588, Note_off_c, 1, 59, 64
2, 24600, Note_on_c, 1, 59, 110
2, 24648, Note_off_c, 1, 59, 64
2, 24660, Note_on_c, 1, 54, 110
2, 24708, Note_off_c, 1, 54, 64
2, 24720, Note_on_c, 1, 57, 110
2, 24768, Note_off_c, 1, 57, 64
2, 24780, Note_on_c, 1, 59, 110
2, 24828, Note_off_c, 1, 59, 64
2, 24840, Note_on_c, 1, 52, 110
2, 24888, Note_off_c, 1, 52, 64
2, 24900, Note_on_c, 1, 56, 110
2, 24948, Note_off_c, 1, 56, 64
2, 24960, Note_on_c, 1, 90, 110
2, 25080, Note_on_c, 1, 87, 110
2, 25200, Note_on_c, 1, 83, 110
2, 25248, Note_off_c, 1, 90, 64
2, 25272, Note_off_c, 1, 87, 64
2, 25296, Note_off_c, 1, 83, 64
2, 25320, Note_on_c, 1, 47, 110
2, 25416, Note_off_c, 1, 47, 64
2, 25440, Note_on_c, 1, 66, 110
2, 25440, Note_on_c, 1, 63, 110
2, 25440, Note_on_c, 1, 59, 110
2, 25488, Note_off_c, 1, 59, 64
2, 25488, Note_off_c, 1, 63, 64
2, 25488, Note_off_c, 1, 66, 64
2, 25500, Note_on_c, 1, 68, 110
2, 25500, Note_on_c, 1, 64, 110
2, 25500, Note_on_c, 1, 61, 110
2, 25548, Note_off_c, 1, 61, 64
2, 25548, Note_off_c, 1, 64, 64
2, 25548, Note_off_c, 1, 68, 64
2, 25560, Note_on_c, 1, 47, 110
2, 25608, Note_off_c, 1, 47, 64
2, 25620, Note_on_c, 1, 61, 110
2, 25680, Note_on_c, 1, 68, 110
2, 25680, Note_on_c, 1, 64, 110
2, 25728, Note_off_c, 1, 64, 64
2, 25728, Note_off_c, 1, 68, 64
2, 25728, Note_off_c, 1, 61, 64
2, 25740, Note_on_c, 1, 66, 110
2, 25740, Note_on_c, 1, 63, 110
2, 25740, Note_on_c, 1, 59, 110
2, 25788, Note_off_c, 1, 59, 64
2, 25788, Note_off_c, 1, 63, 64
2, 25788, Note_off_c, 1, 66, 64
2, 25800, Note_on_c, 1, 47, 110
2, 25848, Note_off_c, 1, 47, 64
2, 25860, Note_on_c, 1, 66, 110
2, 25860, Note_on_c, 1, 63, 110
2, 25860, Note_on_c, 1, 59, 110
2, 25908, Note_off_c, 1, 59, 64
2, 25908, Note_off_c, 1, 63, 64
2, 25908, Note_off_c, 1, 66, 64
2, 25980, Note_on_c, 1, 64, 110
2, 25980, Note_on_c, 1, 61, 110
2, 25980, Note_on_c, 1, 57, 110
2, 26076, Note_off_c, 1, 57, 64
2, 26076, Note_off_c, 1, 61, 64
2, 26076, Note_off_c, 1, 64, 64
2, 26100, Note_on_c, 1, 57, 110
2, 26148, Note_off_c, 1, 57, 64
2, 26160, Note_on_c, 1, 61, 110
2, 26208, Note_off_c, 1, 61, 64
2, 26220, Note_on_c, 1, 64, 110
2, 26268, Note_off_c, 1, 64, 64
2, 26280, Note_on_c, 1, 47, 110
2, 26328, Note_off_c, 1, 47, 64
2, 26340, Note_on_c, 1, 59, 110
2, 26400, Note_on_c, 1, 66, 110
2, 26400, Note_on_c, 1, 63, 110
2, 26448, Note_off_c, 1, 63, 64
2, 26448, Note_off_c, 1, 66, 64
2, 26448, Note_off_c, 1, 59, 64
2, 26460, Note_on_c, 1, 68, 110
2, 26460, Note_on_c, 1, 64, 110
2, 26460, Note_on_c, 1, 61, 110
2, 26508, Note_off_c, 1, 61, 64
2, 26508, Note_off_c, 1, 64, 64
2, 26508, Note_off_c, 1, 68, 64
2, 26520, Note_on_c, 1, 47, 110
2, 26568, Note_off_c, 1, 47, 64
2, 26580, Note_on_c, 1, 61, 110
2, 26640, Note_on_c, 1, 68, 110
2, 26640, Note_on_c, 1, 64, 110
2, 26688, Note_off_c, 1, 64, 64
2, 26688, Note_off_c, 1, 68, 64
2, 26688, Note_off_c, 1, 61, 64
2, 26700, Note_on_c, 1, 66, 110
2, 26700, Note_on_c, 1, 63, 110
2, 26700, Note_on_c, 1, 59, 110
2, 26748, Note_off_c, 1, 59, 64
2, 26748, Note_off_c, 1, 63, 64
2, 26748, Note_off_c, 1, 66, 64
2, 26760, Note_on_c, 1, 47, 110
2, 26808, Note_off_c, 1, 47, 64
2, 26820, Note_on_c, 1, 66, 110
2, 26820, Note_on_c, 1, 63, 110
2, 26820, Note_on_c, 1, 59, 110
2, 26868, Note_off_c, 1, 59, 64
2, 26868, Note_off_c, 1, 63, 64
2, 26868, Note_off_c, 1, 66, 64
2, 26940, Note_on_c, 1, 57, 110
2, 26988, Note_off_c, 1, 57, 64
2, 27000, Note_on_c, 1, 69, 110
2, 27000, Note_on_c, 1, 64, 110
2, 27000, Note_on_c, 1, 61, 110
2, 27000, Note_on_c, 1, 57, 110
2, 27192, Note_off_c, 1, 57, 64
2, 27192, Note_off_c, 1, 61, 64
2, 27192, Note_off_c, 1, 64, 64
2, 27192, Note_off_c, 1, 69, 64
2, 27240, Note_on_c, 1, 47, 110
2, 27336, Note_off_c, 1, 47, 64
2, 27360, Note_on_c, 1, 66, 110
2, 27360, Note_on_c, 1, 63, 110
2, 27360, Note_on_c, 1, 59, 110
2, 27408, Note_off_c, 1, 59, 64
2, 27408, Note_off_c, 1, 63, 64
2, 27408, Note_off_c, 1, 66, 64
2, 27420, Note_on_c, 1, 68, 110
2, 27420, Note_on_c, 1, 64, 110
2, 27420, Note_on_c, 1, 61, 110
2, 27468, Note_off_c, 1, 61, 64
2, 27468, Note_off_c, 1, 64, 64
2, 27468, Note_off_c, 1, 68, 64
2, 27480, Note_on_c, 1, 47, 110
2, 27528, Note_off_c, 1, 47, 64
2, 27540, Note_on_c, 1, 61, 110
