0, 0, Header, 1, 3, 120
2, 27600, Note_on_c, 1, 64, 110
2, 27600, Note_on_c, 1, 68, 110
2, 27648, Note_off_c, 1, 68, 64
2, 27648, Note_off_c, 1, 64, 64
2, 27648, Note_off_c, 1, 61, 64
2, 27660, Note_on_c, 1, 66, 110
2, 27660, Note_on_c, 1, 63, 110
2, 27660, Note_on_c, 1, 59, 110
2, 27708, Note_off_c, 1, 59, 64
2, 27708, Note_off_c, 1, 63, 64
2, 27708, Note_off_c, 1, 66, 64
2, 27720, Note_on_c, 1, 47, 110
2, 27768, Note_off_c, 1, 47, 64
2, 27780, Note_on_c, 1, 66, 110
2, 27780, Note_on_c, 1, 63, 110
2, 27780, Note_on_c, 1, 59, 110
2, 27828, Note_off_c, 1, 59, 64
2, 27828, Note_off_c, 1, 63, 64
2, 27828, Note_off_c, 1, 66, 64
2, 27900, Note_on_c, 1, 64, 110
2, 27900, Note_on_c, 1, 61, 110
2, 27900, Note_on_c, 1, 57, 110
2, 27996, Note_off_c, 1, 57, 64
2, 27996, Note_off_c, 1, 61, 64
2, 27996, Note_off_c, 1, 64, 64
2, 28020, Note_on_c, 1, 57, 110
2, 28080, Note_on_c, 1, 61, 110
2, 28176, Note_off_c, 1, 61, 64
2, 28176, Note_off_c, 1, 57, 64
2, 28200, Note_on_c, 1, 64, 110
2, 28248, Note_off_c, 1, 64, 64
2, 28260, Note_on_c, 1, 47, 110
2, 28320, Note_on_c, 1, 54, 110
2, 28320, Note_on_c, 1, 57, 110
2, 28320, Note_on_c, 1, 61, 110
2, 28356, Note_off_c, 1, 47, 64
2, 28464, Note_off_c, 1, 61, 64
2, 28464, Note_off_c, 1, 57, 64
2, 28464, Note_off_c, 1, 54, 64
2, 28500, Note_on_c, 1, 57, 110
2, 28500, Note_on_c, 1, 61, 110
2, 28500, Note_on_c, 1, 64, 110
2, 28608, Note_off_c, 1, 64, 64
2, 28608, Note_off_c, 1, 61, 64
2, 28608, Note_off_c, 1, 57, 64
2, 28620, Note_on_c, 1, 47, 110
2, 28668, Note_off_c, 1, 47, 64
2, 28680, Note_on_c, 1, 66, 110
2, 28680, Note_on_c, 1, 63, 110
2, 28680, Note_on_c, 1, 59, 110
2, 28848, Note_off_c, 1, 59, 64
2, 28848, Note_off_c, 1, 63, 64
2, 28848, Note_off_c, 1, 66, 64
2, 28860, Note_on_c, 1, 63, 110
2, 28860, Note_on_c, 1, 66, 110
2, 28956, Note_off_c, 1, 66, 64
2, 28956, Note_off_c, 1, 63, 64
2, 28980, Note_on_c, 1, 59, 110
2, 29028, Note_off_c, 1, 59, 64
2, 29040, Note_on_c, 1, 63, 110
2, 29040, Note_on_c, 1, 66, 110
2, 29136, Note_off_c, 1, 66, 64
2, 29136, Note_off_c, 1, 63, 64
2, 29160, Note_on_c, 1, 47, 110
2, 29256, Note_off_c, 1, 47, 64
2, 29280, Note_on_c, 1, 61, 110
2, 29280, Note_on_c, 1, 64, 110
2, 29280, Note_on_c, 1, 68, 110
2, 29328, Note_off_c, 1, 68, 64
2, 29328, Note_off_c, 1, 64, 64
2, 29328, Note_off_c, 1, 61, 64
2, 29400, Note_on_c, 1, 47, 110
2, 29448, Note_off_c, 1, 47, 64
2, 29460, Note_on_c, 1, 57, 110
2, 29460, Note_on_c, 1, 61, 110
2, 29460, Note_on_c, 1, 64, 110
2, 29508, Note_off_c, 1, 64, 64
2, 29508, Note_off_c, 1, 61, 64
2, 29508, Note_off_c, 1, 57, 64
2, 29580, Note_on_c, 1, 47, 110
2, 29628, Note_off_c, 1, 47, 64
2, 29640, Note_on_c, 1, 61, 110
2, 29640, Note_on_c, 1, 57, 110
2, 29640, Note_on_c, 1, 54, 110
2, 29808, Note_off_c, 1, 54, 64
2, 29808, Note_off_c, 1, 57, 64
2, 29808, Note_off_c, 1, 61, 64
2, 29820, Note_on_c, 1, 57, 110
2, 29820, Note_on_c, 1, 61, 110
2, 29916, Note_off_c, 1, 61, 64
2, 29916, Note_off_c, 1, 57, 64
2, 29940, Note_on_c, 1, 54, 110
2, 29988, Note_off_c, 1, 54, 64
2, 30000, Note_on_c, 1, 57, 110
2, 30000, Note_on_c, 1, 61, 110
2, 30096, Note_off_c, 1, 61, 64
2, 30096, Note_off_c, 1, 57, 64
2, 30120, Note_on_c, 1, 47, 110
2, 30216, Note_off_c, 1, 47, 64
2, 30240, Note_on_c, 1, 66, 110
2, 30240, Note_on_c, 1, 63, 110
2, 30240, Note_on_c, 1, 59, 110
2, 30288, Note_off_c, 1, 59, 64
2, 30288, Note_off_c, 1, 63, 64
2, 30288, Note_off_c, 1, 66, 64
2, 30300, Note_on_c, 1, 68, 110
2, 30300, Note_on_c, 1, 64, 110
2, 30300, Note_on_c, 1, 61, 110
2, 30348, Note_off_c, 1, 61, 64
2, 30348, Note_off_c, 1, 64, 64
2, 30348, Note_off_c, 1, 68, 64
2, 30360, Note_on_c, 1, 47, 110
2, 30408, Note_off_c, 1, 47, 64
2, 30420, Note_on_c, 1, 61, 110
2, 30480, Note_on_c, 1, 68, 110
2, 30480, Note_on_c, 1, 64, 110
2, 30528, Note_off_c, 1, 64, 64
2, 30528, Note_off_c, 1, 68, 64
2, 30528, Note_off_c, 1, 61, 64
2, 30540, Note_on_c, 1, 66, 110
2, 30540, Note_on_c, 1, 63, 110
2, 30540, Note_on_c, 1, 59, 110
2, 30588, Note_off_c, 1, 59, 64
2, 30588, Note_off_c, 1, 63, 64
2, 30588, Note_off_c, 1, 66, 64
2, 30600, Note_on_c, 1, 47, 110
2, 30648, Note_off_c, 1, 47, 64
2, 30660, Note_on_c, 1, 66, 110
2, 30660, Note_on_c, 1, 63, 110
2, 30660, Note_on_c, 1, 59, 110
2, 30708, Note_off_c, 1, 59, 64
2, 30708, Note_off_c, 1, 63, 64
2, 30708, Note_off_c, 1, 66, 64
2, 30780, Note_on_c, 1, 64, 110
2, 30780, Note_on_c, 1, 61, 110
2, 30780, Note_on_c, 1, 57, 110
2, 30876, Note_off_c, 1, 57, 64
2, 30876, Note_off_c, 1, 61, 64
2, 30876, Note_off_c, 1, 64, 64
2, 30900, Note_on_c, 1, 57, 110
2, 30948, Note_off_c, 1, 57, 64
2, 30960, Note_on_c, 1, 61, 110
2, 31008, Note_off_c, 1, 61, 64
2, 31020, Note_on_c, 1, 64, 110
2, 31068, Note_off_c, 1, 64, 64
2, 31080, Note_on_c, 1, 47, 110
2, 31128, Note_off_c, 1, 47, 64
2, 31140, Note_on_c, 1, 59, 110
2, 31200, Note_on_c, 1, 66, 110
2, 31200, Note_on_c, 1, 63, 110
2, 31248, Note_off_c, 1, 63, 64
2, 31248, Note_off_c, 1, 66, 64
2, 31248, Note_off_c, 1, 59, 64
2, 31260, Note_on_c, 1, 68, 110
2, 31260, Note_on_c, 1, 64, 110
2, 31260, Note_on_c, 1, 61, 110
2, 31308, Note_off_c, 1, 61, 64
2, 31308, Note_off_c, 1, 64, 64
2, 31308, Note_off_c, 1, 68, 64
2, 31320, Note_on_c, 1, 47, 110
2, 31368, Note_off_c, 1, 47, 64
2, 31380, Note_on_c, 1, 61, 110
2, 31440, Note_on_c, 1, 68, 110
2, 31440, Note_on_c, 1, 64, 110
2, 31488, Note_off_c, 1, 64, 64
2, 31488, Note_off_c, 1, 68, 64
2, 31488, Note_off_c, 1, 61, 64
2, 31500, Note_on_c, 1, 66, 110
2, 31500, Note_on_c, 1, 63, 110
2, 31500, Note_on_c, 1, 59, 110
2, 31548, Note_off_c, 1, 59, 64
2, 31548, Note_off_c, 1, 63, 64
2, 31548, Note_off_c, 1, 66, 64
2, 31560, Note_on_c, 1, 47, 110
2, 31608, Note_off_c, 1, 47, 64
2, 31620, Note_on_c, 1, 66, 110
2, 31620, Note_on_c, 1, 63, 110
2, 31620, Note_on_c, 1, 59, 110
2, 31668, Note_off_c, 1, 59, 64
2, 31668, Note_off_c, 1, 63, 64
2, 31668, Note_off_c, 1, 66, 64
2, 31740, Note_on_c, 1, 57, 110
2, 31788, Note_off_c, 1, 57, 64
2, 31800, Note_on_c, 1, 69, 110
2, 31800, Note_on_c, 1, 64, 110
2, 31800, Note_on_c, 1, 61, 110
2, 31800, Note_on_c, 1, 57, 110
2, 31992, Note_off_c, 1, 57, 64
2, 31992, Note_off_c, 1, 61, 64
2, 31992, Note_off_c, 1, 64, 64
2, 31992, Note_off_c, 1, 69, 64
2, 32040, Note_on_c, 1, 47, 110
2, 32136, Note_off_c, 1, 47, 64
2, 32160, Note_on_c, 1, 66, 110
2, 32160, Note_on_c, 1, 63, 110
2, 32160, Note_on_c, 1, 59, 110
2, 32208, Note_off_c, 1, 59, 64
2, 32208, Note_off_c, 1, 63, 64
2, 32208, Note_off_c, 1, 66, 64
2, 32220, Note_on_c, 1, 68, 110
2, 32220, Note_on_c, 1, 64, 110
2, 32220, Note_on_c, 1, 61, 110
2, 32268, Note_off_c, 1, 61, 64
2, 32268, Note_off_c, 1, 64, 64
2, 32268, Note_off_c, 1, 68, 64
2, 32280, Note_on_c, 1, 47, 110
2, 32328, Note_off_c, 1, 47, 64
2, 32340, Note_on_c, 1, 61, 110
2, 32400, Note_on_c, 1, 64, 110
2, 32400, Note_on_c, 1, 68, 110
2, 32448, Note_off_c, 1, 68, 64
2, 32448, Note_off_c, 1, 64, 64
2, 32448, Note_off_c, 1, 61, 64
2, 32460, Note_on_c, 1, 66, 110
2, 32460, Note_on_c, 1, 63, 110
2, 32460, Note_on_c, 1, 59, 110
2, 32508, Note_off_c, 1, 59, 64
2, 32508, Note_off_c, 1, 63, 64
2, 32508, Note_off_c, 1, 66, 64
2, 32520, Note_on_c, 1, 47, 110
2, 32568, Note_off_c, 1, 47, 64
2, 32580, Note_on_c, 1, 66, 110
2, 32580, Note_on_c, 1, 63, 110
2, 32580, Note_on_c, 1, 59, 110
2, 32628, Note_off_c, 1, 59, 64
2, 32628, Note_off_c, 1, 63, 64
2, 32628, Note_off_c, 1, 66, 64
2, 32700, Note_on_c, 1, 64, 110
2, 32700, Note_on_c, 1, 61, 110
2, 32700, Note_on_c, 1, 57, 110
2, 32796, Note_off_c, 1, 57, 64
2, 32796, Note_off_c, 1, 61, 64
2, 32796, Note_off_c, 1, 64, 64
2, 32820, Note_on_c, 1, 57, 110
2, 32880, Note_on_c, 1, 61, 110
2, 32976, Note_off_c, 1, 61, 64
2, 32976, Note_off_c, 1, 57, 64
2, 33000, Note_on_c, 1, 64, 110
2, 33048, Note_off_c, 1, 64, 64
2, 33060, Note_on_c, 1, 47, 110
2, 33120, Note_on_c, 1, 56, 110
2, 33156, Note_off_c, 1, 47, 64
2, 33168, Note_off_c, 1, 56, 64
2, 33180, Note_on_c, 1, 59, 110
2, 33228, Note_off_c, 1, 59, 64
2, 33240, Note_on_c, 1, 59, 110
2, 33288, Note_off_c, 1, 59, 64
2, 33300, Note_on_c, 1, 54, 110
2, 33348, Note_off_c, 1, 54, 64
2, 33360, Note_on_c, 1, 57, 110
2, 33408, Note_off_c, 1, 57, 64
2, 33420, Note_on_c, 1, 59, 110
2, 33468, Note_off_c, 1, 59, 64
2, 33480, Note_on_c, 1, 52, 110
2, 33528, Note_off_c, 1, 52, 64
2, 33540, Note_on_c, 1, 56, 110
2, 33588, Note_off_c, 1, 56, 64
2, 33600, Note_on_c, 1, 44, 110
2, 33648, Note_off_c, 1, 44, 64
2, 33660, Note_on_c, 1, 40, 110
2, 33708, Note_off_c, 1, 40, 64
2, 33720, Note_on_c, 1, 52, 110
2, 33816, Note_off_c, 1, 52, 64
2, 33840, Note_on_c, 1, 56, 110
2, 33840, Note_on_c, 1, 40, 110
2, 33888, Note_off_c, 1, 56, 64
2, 33900, Note_on_c, 1, 57, 110
2, 33936, Note_off_c, 1, 40, 64
2, 33960, Note_on_c, 1, 40, 110
2, 33996, Note_off_c, 1, 57, 64
2, 34020, Note_on_c, 1, 59, 110
2, 34056, Note_off_c, 1, 40, 64
2, 34080, Note_on_c, 1, 40, 110
2, 34128, Note_off_c, 1, 40, 64
2, 34140, Note_on_c, 1, 52, 110
2, 34176, Note_off_c, 1, 59, 64
2, 34200, Note_on_c, 1, 64, 110
2, 34236, Note_off_c, 1, 52, 64
2, 34260, Note_on_c, 1, 40, 110
2, 34308, Note_off_c, 1, 40, 64
2, 34320, Note_on_c, 1, 40, 110
2, 34368, Note_off_c, 1, 64, 64
2, 34380, Note_on_c, 1, 59, 110
2, 34416, Note_off_c, 1, 40, 64
2, 34440, Note_on_c, 1, 40, 110
2, 34488, Note_off_c, 1, 40, 64
2, 34500, Note_on_c, 1, 52, 110
2, 34524, Note_off_c, 1, 59, 64
2, 34560, Note_on_c, 1, 57, 110
2, 34608, Note_off_c, 1, 57, 64
2, 34620, Note_on_c, 1, 56, 110
2, 34656, Note_off_c, 1, 52, 64
2, 34680, Note_on_c, 1, 40, 110
2, 34728, Note_off_c, 1, 40, 64
2, 34740, Note_on_c, 1, 52, 110
2, 34764, Note_off_c, 1, 56, 64
2, 34788, Note_off_c, 1, 52, 64
2, 34800, Note_on_c, 1, 56, 110
2, 34800, Note_on_c, 1, 40, 110
2, 34848, Note_off_c, 1, 56, 64
2, 34860, Note_on_c, 1, 57, 110
2, 34896, Note_off_c, 1, 40, 64
2, 34920, Note_on_c, 1, 40, 110
2, 34956, Note_off_c, 1, 57, 64
2, 34980, Note_on_c, 1, 59, 110
2, 35016, Note_off_c, 1, 40, 64
2, 35100, Note_on_c, 1, 47, 110
2, 35136, Note_off_c, 1, 59, 64
2, 35160, Note_on_c, 1, 54, 110
2, 35244, Note_off_c, 1, 47, 64
2, 35280, Note_on_c, 1, 40, 110
2, 35328, Note_off_c, 1, 54, 64
2, 35340, Note_on_c, 1, 57, 110
2, 35376, Note_off_c, 1, 40, 64
2, 35400, Note_on_c, 1, 47, 110
2, 35448, Note_off_c, 1, 47, 64
2, 35460, Note_on_c, 1, 40, 110
2, 35484, Note_off_c, 1, 57, 64
2, 35520, Note_on_c, 1, 56, 110
2, 35616, Note_off_c, 1, 40, 64
2, 35640, Note_on_c, 1, 40, 110
2, 35688, Note_off_c, 1, 40, 64
2, 35700, Note_on_c, 1, 52, 110
2, 35712, Note_off_c, 1, 56, 64
2, 35748, Note_off_c, 1, 52, 64
2, 35760, Note_on_c, 1, 56, 110
2, 35760, Note_on_c, 1, 40, 110
2, 35808, Note_off_c, 1, 56, 64
2, 35820, Note_on_c, 1, 57, 110
2, 35856, Note_off_c, 1, 40, 64
2, 35880, Note_on_c, 1, 40, 110
2, 35916, Note_off_c, 1, 57, 64
2, 35940, Note_on_c, 1, 59, 110
2, 35976, Note_off_c, 1, 40, 64
2, 36000, Note_on_c, 1, 40, 110
2, 36048, Note_off_c, 1, 40, 64
2, 36060, Note_on_c, 1, 52, 110
2, 36096, Note_off_c, 1, 59, 64
2, 36120, Note_on_c, 1, 64, 110
2, 36156, Note_off_c, 1, 52, 64
2, 36180, Note_on_c, 1, 40, 110
2, 36228, Note_off_c, 1, 40, 64
2, 36240, Note_on_c, 1, 40, 110
2, 36288, Note_off_c, 1, 64, 64
2, 36300, Note_on_c, 1, 59, 110
2, 36336, Note_off_c, 1, 40, 64
2, 36360, Note_on_c, 1, 52, 110
2, 36408, Note_off_c, 1, 52, 64
2, 36420, Note_on_c, 1, 40, 110
2, 36444, Note_off_c, 1, 59, 64
2, 36468, Note_off_c, 1, 40, 64
2, 36480, Note_on_c, 1, 57, 110
2, 36480, Note_on_c, 1, 40, 110
2, 36528, Note_off_c, 1, 57, 64
2, 36540, Note_on_c, 1, 56, 110
2, 36576, Note_off_c, 1, 40, 64
2, 36600, Note_on_c, 1, 40, 110
2, 36648, Note_off_c, 1, 40, 64
2, 36660, Note_on_c, 1, 52, 110
2, 36684, Note_off_c, 1, 56, 64
2, 36708, Note_off_c, 1, 52, 64
2, 36720, Note_on_c, 1, 56, 110
2, 36720, Note_on_c, 1, 40, 110
2, 36768, Note_off_c, 1, 56, 64
2, 36780, Note_on_c, 1, 57, 110
2, 36816, Note_off_c, 1, 40, 64
2, 36840, Note_on_c, 1, 40, 110
2, 36876, Note_off_c, 1, 57, 64
2, 36900, Note_on_c, 1, 59, 110
2, 36936, Note_off_c, 1, 40, 64
2, 36948, Note_off_c, 1, 59, 64
2, 36960, Note_on_c, 1, 59, 110
2, 37020, Note_on_c, 1, 47, 110
2, 37056, Note_off_c, 1, 59, 64
2, 37080, Note_on_c, 1, 54, 110
2, 37248, Note_off_c, 1, 54, 64
2, 37248, Note_off_c, 1, 47, 64
2, 37260, Note_on_c, 1, 56, 110
2, 37260, Note_on_c, 1, 47, 110
2, 37356, Note_off_c, 1, 47, 64
2, 37356, Note_off_c, 1, 56, 64
2, 37380, Note_on_c, 1, 59, 110
2, 37380, Note_on_c, 1, 47, 110
2, 37428, Note_off_c, 1, 47, 64
2, 37428, Note_off_c, 1, 59, 64
2, 37440, Note_on_c, 1, 52, 110
2, 37560, Note_on_c, 1, 40, 110
2, 37632, Note_off_c, 1, 52, 64
2, 37656, Note_off_c, 1, 40, 64
2, 37680, Note_on_c, 1, 61, 110
2, 37680, Note_on_c, 1, 57, 110
2, 37728, Note_off_c, 1, 61, 64
2, 37740, Note_on_c, 1, 62, 110
2, 37776, Note_off_c, 1, 57, 64
2, 37800, Note_on_c, 1, 45, 110
2, 37836, Note_off_c, 1, 62, 64
2, 37860, Note_on_c, 1, 64, 110
2, 37896, Note_off_c, 1, 45, 64
2, 37920, Note_on_c, 1, 57, 110
2, 37968, Note_off_c, 1, 57, 64
2, 37980, Note_on_c, 1, 57, 110
2, 38016, Note_off_c, 1, 64, 64
2, 38028, Note_off_c, 1, 57, 64
2, 38040, Note_on_c, 1, 69, 110
2, 38040, Note_on_c, 1, 45, 110
2, 38136, Note_off_c, 1, 45, 64
2, 38160, Note_on_c, 1, 57, 110
2, 38208, Note_off_c, 1, 69, 64
2, 38220, Note_on_c, 1, 64, 110
2, 38256, Note_off_c, 1, 57, 64
2, 38280, Note_on_c, 1, 57, 110
2, 38328, Note_off_c, 1, 57, 64
2, 38340, Note_on_c, 1, 45, 110
2, 38364, Note_off_c, 1, 64, 64
2, 38388, Note_off_c, 1, 45, 64
2, 38400, Note_on_c, 1, 62, 110
2, 38400, Note_on_c, 1, 57, 110
2, 38448, Note_off_c, 1, 62, 64
2, 38460, Note_on_c, 1, 61, 110
2, 38496, Note_off_c, 1, 57, 64
2, 38520, Note_on_c, 1, 45, 110
2, 38568, Note_off_c, 1, 45, 64
2, 38580, Note_on_c, 1, 57, 110
2, 38604, Note_off_c, 1, 61, 64
2, 38628, Note_off_c, 1, 57, 64
2, 38640, Note_on_c, 1, 61, 110
2, 38640, Note_on_c, 1, 57, 110
2, 38688, Note_off_c, 1, 61, 64
2, 38700, Note_on_c, 1, 62, 110
2, 38736, Note_off_c, 1, 57, 64
2, 38760, Note_on_c, 1, 45, 110
2, 38796, Note_off_c, 1, 62, 64
2, 38820, Note_on_c, 1, 64, 110
2, 38856, Note_off_c, 1, 45, 64
2, 38940, Note_on_c, 1, 52, 110
2, 38976, Note_off_c, 1, 64, 64
2, 39000, Note_on_c, 1, 59, 110
2, 39084, Note_off_c, 1, 52, 64
2, 39120, Note_on_c, 1, 45, 110
2, 39168, Note_off_c, 1, 59, 64
2, 39180, Note_on_c, 1, 66, 110
2, 39216, Note_off_c, 1, 45, 64
2, 39240, Note_on_c, 1, 57, 110
2, 39288, Note_off_c, 1, 57, 64
2, 39300, Note_on_c, 1, 45, 110
2, 39324, Note_off_c, 1, 66, 64
2, 39360, Note_on_c, 1, 64, 110
2, 39456, Note_off_c, 1, 64, 64
2, 39456, Note_off_c, 1, 45, 64
2, 39480, Note_on_c, 1, 40, 110
2, 39528, Note_off_c, 1, 40, 64
2, 39540, Note_on_c, 1, 52, 110
2, 39588, Note_off_c, 1, 52, 64
2, 39600, Note_on_c, 1, 56, 110
2, 39648, Note_off_c, 1, 56, 64
2, 39660, Note_on_c, 1, 57, 110
2, 39720, Note_on_c, 1, 40, 110
2, 39756, Note_off_c, 1, 57, 64
2, 39780, Note_on_c, 1, 59, 110
2, 39816, Note_off_c, 1, 40, 64
2, 39840, Note_on_c, 1, 40, 110
2, 39888, Note_off_c, 1, 40, 64
2, 39900, Note_on_c, 1, 52, 110
2, 39936, Note_off_c, 1, 59, 64
2, 39960, Note_on_c, 1, 64, 110
2, 39996, Note_off_c, 1, 52, 64
2, 40020, Note_on_c, 1, 40, 110
2, 40068, Note_off_c, 1, 40, 64
2, 40080, Note_on_c, 1, 40, 110
2, 40128, Note_off_c, 1, 64, 64
2, 40140, Note_on_c, 1, 59, 110
2, 40176, Note_off_c, 1, 40, 64
2, 40200, Note_on_c, 1, 40, 110
2, 40248, Note_off_c, 1, 40, 64
2, 40260, Note_on_c, 1, 52, 110
2, 40284, Note_off_c, 1, 59, 64
2, 40320, Note_on_c, 1, 57, 110
2, 40368, Note_off_c, 1, 57, 64
2, 40380, Note_on_c, 1, 56, 110
2, 40416, Note_off_c, 1, 52, 64
2, 40440, Note_on_c, 1, 40, 110
2, 40488, Note_off_c, 1, 40, 64
2, 40500, Note_on_c, 1, 52, 110
2, 40524, Note_off_c, 1, 56, 64
2, 40548, Note_off_c, 1, 52, 64
2, 40560, Note_on_c, 1, 56, 110
2, 40608, Note_off_c, 1, 56, 64
2, 40620, Note_on_c, 1, 57, 110
2, 40680, Note_on_c, 1, 40, 110
2, 40716, Note_off_c, 1, 57, 64
2, 40740, Note_on_c, 1, 59, 110
2, 40776, Note_off_c, 1, 40, 64
2, 40800, Note_on_c, 1, 40, 110
2, 40848, Note_off_c, 1, 40, 64
2, 40860, Note_on_c, 1, 47, 110
2, 40896, Note_off_c, 1, 59, 64
2, 40920, Note_on_c, 1, 54, 110
2, 41004, Note_off_c, 1, 47, 64
2, 41040, Note_on_c, 1, 40, 110
2, 41088, Note_off_c, 1, 54, 64
2, 41100, Note_on_c, 1, 56, 110
2, 41136, Note_off_c, 1, 40, 64
2, 41160, Note_on_c, 1, 47, 110
2, 41208, Note_off_c, 1, 47, 64
2, 41220, Note_on_c, 1, 47, 110
2, 41244, Note_off_c, 1, 56, 64
2, 41268, Note_off_c, 1, 47, 64
2, 41280, Note_on_c, 1, 52, 110
2, 41400, Note_on_c, 1, 40, 110
2, 41424, Note_off_c, 1, 52, 64
2, 41460, Note_on_c, 1, 52, 110
2, 41496, Note_off_c, 1, 40, 64
2, 41508, Note_off_c, 1, 52, 64
2, 41520, Note_on_c, 1, 52, 110
2, 41616, Note_off_c, 1, 52, 64
2, 41640, Note_on_c, 1, 52, 110
2, 41736, Note_off_c, 1, 52, 64
2, 41760, Note_on_c, 1, 92, 110
2, 41760, Note_on_c, 1, 88, 110
2, 41760, Note_on_c, 1, 83, 110
2, 41760, Note_on_c, 1, 76, 110
2, 41904, Note_off_c, 1, 76, 64
2, 41904, Note_off_c, 1, 83, 64
