0, 0, Header, 1, 3, 120
2, 41904, Note_off_c, 1, 88, 64
2, 41904, Note_off_c, 1, 92, 64
2, 41940, Note_on_c, 1, 90, 110
2, 41940, Note_on_c, 1, 87, 110
2, 41940, Note_on_c, 1, 83, 110
2, 41940, Note_on_c, 1, 78, 110
2, 41940, Note_on_c, 1, 71, 110
2, 42096, Note_off_c, 1, 71, 64
2, 42096, Note_off_c, 1, 78, 64
2, 42096, Note_off_c, 1, 83, 64
2, 42096, Note_off_c, 1, 87, 64
2, 42096, Note_off_c, 1, 90, 64
2, 42120, Note_on_c, 1, 64, 110
2, 42120, Note_on_c, 1, 71, 110
2, 42120, Note_on_c, 1, 76, 110
2, 42120, Note_on_c, 1, 80, 110
2, 42288, Note_off_c, 1, 80, 64
2, 42288, Note_off_c, 1, 76, 64
2, 42288, Note_off_c, 1, 71, 64
2, 42288, Note_off_c, 1, 64, 64
2, 42300, Note_on_c, 1, 90, 110
2, 42300, Note_on_c, 1, 87, 110
2, 42300, Note_on_c, 1, 83, 110
2, 42300, Note_on_c, 1, 78, 110
2, 42300, Note_on_c, 1, 71, 110
2, 42444, Note_off_c, 1, 71, 64
2, 42444, Note_off_c, 1, 78, 64
2, 42444, Note_off_c, 1, 83, 64
2, 42444, Note_off_c, 1, 87, 64
2, 42444, Note_off_c, 1, 90, 64
2, 42480, Note_on_c, 1, 64, 110
2, 42480, Note_on_c, 1, 40, 110
2, 42480, Note_on_c, 1, 47, 110
2, 42480, Note_on_c, 1, 52, 110
2, 42480, Note_on_c, 1, 56, 110
2, 42480, Note_on_c, 1, 59, 110
2, 42672, Note_off_c, 1, 59, 64
2, 42672, Note_off_c, 1, 56, 64
2, 42672, Note_off_c, 1, 52, 64
2, 42672, Note_off_c, 1, 47, 64
2, 42672, Note_off_c, 1, 40, 64
2, 42672, Note_off_c, 1, 64, 64
2, 42672, End_track
3, 0, Start_track
3, 0, Program_c, 2, 25
3, 0, Control_c, 2, 7, 125
3, 0, Control_c, 2, 10, 127
3, 2160, Note_on_c, 2, 52, 108
3, 2208, Note_off_c, 2, 52, 64
3, 2220, Note_on_c, 2, 54, 108
3, 2316, Note_off_c, 2, 54, 64
3, 2340, Note_on_c, 2, 56, 108
3, 2496, Note_off_c, 2, 56, 64
3, 2520, Note_on_c, 2, 59, 108
3, 2688, Note_off_c, 2, 59, 64
3, 2700, Note_on_c, 2, 56, 108
3, 2844, Note_off_c, 2, 56, 64
3, 2880, Note_on_c, 2, 54, 108
3, 2928, Note_off_c, 2, 54, 64
3, 2940, Note_on_c, 2, 52, 108
3, 3084, Note_off_c, 2, 52, 64
3, 3120, Note_on_c, 2, 52, 108
3, 3168, Note_off_c, 2, 52, 64
3, 3180, Note_on_c, 2, 54, 108
3, 3276, Note_off_c, 2, 54, 64
3, 3300, Note_on_c, 2, 56, 108
3, 3456, Note_off_c, 2, 56, 64
3, 3480, Note_on_c, 2, 51, 108
3, 3648, Note_off_c, 2, 51, 64
3, 3660, Note_on_c, 2, 54, 108
3, 3804, Note_off_c, 2, 54, 64
3, 3840, Note_on_c, 2, 52, 108
3, 4032, Note_off_c, 2, 52, 64
3, 4080, Note_on_c, 2, 52, 108
3, 4128, Note_off_c, 2, 52, 64
3, 4140, Note_on_c, 2, 54, 108
3, 4236, Note_off_c, 2, 54, 64
3, 4260, Note_on_c, 2, 56, 108
3, 4416, Note_off_c, 2, 56, 64
3, 4440, Note_on_c, 2, 59, 108
3, 4608, Note_off_c, 2, 59, 64
3, 4620, Note_on_c, 2, 56, 108
3, 4764, Note_off_c, 2, 56, 64
3, 4800, Note_on_c, 2, 54, 108
3, 4848, Note_off_c, 2, 54, 64
3, 4860, Note_on_c, 2, 52, 108
3, 5004, Note_off_c, 2, 52, 64
3, 5040, Note_on_c, 2, 52, 108
3, 5088, Note_off_c, 2, 52, 64
3, 5100, Note_on_c, 2, 54, 108
3, 5196, Note_off_c, 2, 54, 64
3, 5220, Note_on_c, 2, 56, 108
3, 5376, Note_off_c, 2, 56, 64
3, 5400, Note_on_c, 2, 51, 108
3, 5568, Note_off_c, 2, 51, 64
3, 5580, Note_on_c, 2, 47, 108
3, 5724, Note_off_c, 2, 47, 64
3, 5760, Note_on_c, 2, 52, 108
3, 5952, Note_off_c, 2, 52, 64
3, 6000, Note_on_c, 2, 57, 108
3, 6048, Note_off_c, 2, 57, 64
3, 6060, Note_on_c, 2, 59, 108
3, 6156, Note_off_c, 2, 59, 64
3, 6180, Note_on_c, 2, 61, 108
3, 6336, Note_off_c, 2, 61, 64
3, 6360, Note_on_c, 2, 64, 108
3, 6528, Note_off_c, 2, 64, 64
3, 6540, Note_on_c, 2, 61, 108
3, 6684, Note_off_c, 2, 61, 64
3, 6720, Note_on_c, 2, 59, 108
3, 6768, Note_off_c, 2, 59, 64
3, 6780, Note_on_c, 2, 57, 108
3, 6924, Note_off_c, 2, 57, 64
3, 6960, Note_on_c, 2, 57, 108
3, 7008, Note_off_c, 2, 57, 64
3, 7020, Note_on_c, 2, 59, 108
3, 7116, Note_off_c, 2, 59, 64
3, 7140, Note_on_c, 2, 61, 108
3, 7296, Note_off_c, 2, 61, 64
3, 7320, Note_on_c, 2, 56, 108
3, 7488, Note_off_c, 2, 56, 64
3, 7500, Note_on_c, 2, 59, 108
3, 7644, Note_off_c, 2, 59, 64
3, 7680, Note_on_c, 2, 57, 108
3, 7872, Note_off_c, 2, 57, 64
3, 7920, Note_on_c, 2, 52, 108
3, 7968, Note_off_c, 2, 52, 64
3, 7980, Note_on_c, 2, 54, 108
3, 8076, Note_off_c, 2, 54, 64
3, 8100, Note_on_c, 2, 56, 108
3, 8256, Note_off_c, 2, 56, 64
3, 8280, Note_on_c, 2, 59, 108
3, 8448, Note_off_c, 2, 59, 64
3, 8460, Note_on_c, 2, 56, 108
3, 8604, Note_off_c, 2, 56, 64
3, 8640, Note_on_c, 2, 54, 108
3, 8688, Note_off_c, 2, 54, 64
3, 8700, Note_on_c, 2, 52, 108
3, 8844, Note_off_c, 2, 52, 64
3, 8880, Note_on_c, 2, 52, 108
3, 8928, Note_off_c, 2, 52, 64
3, 8940, Note_on_c, 2, 54, 108
3, 9036, Note_off_c, 2, 54, 64
3, 9060, Note_on_c, 2, 56, 108
3, 9216, Note_off_c, 2, 56, 64
3, 9240, Note_on_c, 2, 51, 108
3, 9408, Note_off_c, 2, 51, 64
3, 9420, Note_on_c, 2, 47, 108
3, 9564, Note_off_c, 2, 47, 64
3, 9600, Note_on_c, 2, 52, 108
3, 9792, Note_off_c, 2, 52, 64
3, 10080, Note_on_c, 2, 47, 108
3, 10080, Note_on_c, 2, 64, 108
3, 10080, Note_on_c, 2, 68, 108
3, 10080, Note_on_c, 2, 73, 108
3, 10128, Note_off_c, 2, 73, 64
3, 10128, Note_off_c, 2, 68, 64
3, 10128, Note_off_c, 2, 64, 64
3, 10128, Note_off_c, 2, 47, 64
3, 10200, Note_on_c, 2, 47, 108
3, 10248, Note_off_c, 2, 47, 64
3, 10260, Note_on_c, 2, 47, 108
3, 10260, Note_on_c, 2, 61, 108
3, 10260, Note_on_c, 2, 64, 108
3, 10260, Note_on_c, 2, 69, 108
3, 10308, Note_off_c, 2, 69, 64
3, 10308, Note_off_c, 2, 64, 64
3, 10308, Note_off_c, 2, 61, 64
3, 10308, Note_off_c, 2, 47, 64
3, 10380, Note_on_c, 2, 47, 108
3, 10428, Note_off_c, 2, 47, 64
3, 10440, Note_on_c, 2, 71, 108
3, 10440, Note_on_c, 2, 66, 108
3, 10440, Note_on_c, 2, 63, 108
3, 10440, Note_on_c, 2, 47, 108
3, 10488, Note_off_c, 2, 47, 64
3, 10500, Note_on_c, 2, 47, 108
3, 10608, Note_off_c, 2, 63, 64
3, 10608, Note_off_c, 2, 66, 64
3, 10608, Note_off_c, 2, 71, 64
3, 10620, Note_on_c, 2, 63, 108
3, 10668, Note_off_c, 2, 63, 64
3, 10680, Note_on_c, 2, 71, 108
3, 10704, Note_off_c, 2, 47, 64
3, 10728, Note_off_c, 2, 71, 64
3, 10740, Note_on_c, 2, 47, 108
3, 10740, Note_on_c, 2, 66, 108
3, 10788, Note_off_c, 2, 66, 64
3, 10788, Note_off_c, 2, 47, 64
3, 10800, Note_on_c, 2, 47, 108
3, 10800, Note_on_c, 2, 63, 108
3, 10848, Note_off_c, 2, 63, 64
3, 10860, Note_on_c, 2, 71, 108
3, 10896, Note_off_c, 2, 47, 64
3, 10908, Note_off_c, 2, 71, 64
3, 10920, Note_on_c, 2, 47, 108
3, 10920, Note_on_c, 2, 66, 108
3, 10968, Note_off_c, 2, 47, 64
3, 10980, Note_on_c, 2, 47, 108
3, 11016, Note_off_c, 2, 66, 64
3, 11028, Note_off_c, 2, 47, 64
3, 11040, Note_on_c, 2, 47, 108
3, 11040, Note_on_c, 2, 64, 108
3, 11040, Note_on_c, 2, 68, 108
3, 11040, Note_on_c, 2, 73, 108
3, 11088, Note_off_c, 2, 73, 64
3, 11088, Note_off_c, 2, 68, 64
3, 11088, Note_off_c, 2, 64, 64
3, 11088, Note_off_c, 2, 47, 64
3, 11160, Note_on_c, 2, 47, 108
3, 11208, Note_off_c, 2, 47, 64
3, 11220, Note_on_c, 2, 47, 108
3, 11220, Note_on_c, 2, 61, 108
3, 11220, Note_on_c, 2, 64, 108
3, 11220, Note_on_c, 2, 69, 108
3, 11268, Note_off_c, 2, 69, 64
3, 11268, Note_off_c, 2, 64, 64
3, 11268, Note_off_c, 2, 61, 64
3, 11268, Note_off_c, 2, 47, 64
3, 11340, Note_on_c, 2, 47, 108
3, 11388, Note_off_c, 2, 47, 64
3, 11400, Note_on_c, 2, 66, 108
3, 11400, Note_on_c, 2, 59, 108
3, 11400, Note_on_c, 2, 47, 108
3, 11448, Note_off_c, 2, 47, 64
3, 11460, Note_on_c, 2, 47, 108
3, 11568, Note_off_c, 2, 59, 64
3, 11568, Note_off_c, 2, 66, 64
3, 11580, Note_on_c, 2, 59, 108
3, 11616, Note_off_c, 2, 47, 64
3, 11628, Note_off_c, 2, 59, 64
3, 11640, Note_on_c, 2, 47, 108
3, 11640, Note_on_c, 2, 66, 108
3, 11688, Note_off_c, 2, 66, 64
3, 11700, Note_on_c, 2, 59, 108
3, 11736, Note_off_c, 2, 47, 64
3, 11748, Note_off_c, 2, 59, 64
3, 11760, Note_on_c, 2, 47, 108
3, 11760, Note_on_c, 2, 59, 108
3, 11808, Note_off_c, 2, 59, 64
3, 11808, Note_off_c, 2, 47, 64
3, 11820, Note_on_c, 2, 47, 108
3, 11820, Note_on_c, 2, 66, 108
3, 11868, Note_off_c, 2, 66, 64
3, 11868, Note_off_c, 2, 47, 64
3, 11880, Note_on_c, 2, 47, 108
3, 11880, Note_on_c, 2, 59, 108
3, 11928, Note_off_c, 2, 47, 64
3, 11940, Note_on_c, 2, 47, 108
3, 11976, Note_off_c, 2, 59, 64
3, 11988, Note_off_c, 2, 47, 64
3, 12000, Note_on_c, 2, 47, 108
3, 12000, Note_on_c, 2, 64, 108
3, 12000, Note_on_c, 2, 68, 108
3, 12000, Note_on_c, 2, 73, 108
3, 12048, Note_off_c, 2, 73, 64
3, 12048, Note_off_c, 2, 68, 64
3, 12048, Note_off_c, 2, 64, 64
3, 12048, Note_off_c, 2, 47, 64
3, 12120, Note_on_c, 2, 47, 108
3, 12168, Note_off_c, 2, 47, 64
3, 12180, Note_on_c, 2, 47, 108
3, 12180, Note_on_c, 2, 61, 108
3, 12180, Note_on_c, 2, 64, 108
3, 12180, Note_on_c, 2, 69, 108
3, 12228, Note_off_c, 2, 69, 64
3, 12228, Note_off_c, 2, 64, 64
3, 12228, Note_off_c, 2, 61, 64
3, 12228, Note_off_c, 2, 47, 64
3, 12300, Note_on_c, 2, 47, 108
3, 12348, Note_off_c, 2, 47, 64
3, 12360, Note_on_c, 2, 71, 108
3, 12360, Note_on_c, 2, 66, 108
3, 12360, Note_on_c, 2, 63, 108
3, 12360, Note_on_c, 2, 47, 108
3, 12408, Note_off_c, 2, 47, 64
3, 12420, Note_on_c, 2, 47, 108
3, 12528, Note_off_c, 2, 63, 64
3, 12528, Note_off_c, 2, 66, 64
3, 12528, Note_off_c, 2, 71, 64
3, 12540, Note_on_c, 2, 63, 108
3, 12576, Note_off_c, 2, 47, 64
3, 12588, Note_off_c, 2, 63, 64
3, 12600, Note_on_c, 2, 47, 108
3, 12600, Note_on_c, 2, 71, 108
3, 12648, Note_off_c, 2, 71, 64
3, 12648, Note_off_c, 2, 47, 64
3, 12660, Note_on_c, 2, 47, 108
3, 12660, Note_on_c, 2, 66, 108
3, 12708, Note_off_c, 2, 66, 64
3, 12708, Note_off_c, 2, 47, 64
3, 12720, Note_on_c, 2, 63, 108
3, 12768, Note_off_c, 2, 63, 64
3, 12780, Note_on_c, 2, 47, 108
3, 12780, Note_on_c, 2, 71, 108
3, 12828, Note_off_c, 2, 71, 64
3, 12828, Note_off_c, 2, 47, 64
3, 12840, Note_on_c, 2, 47, 108
3, 12840, Note_on_c, 2, 66, 108
3, 12936, Note_off_c, 2, 66, 64
3, 12936, Note_off_c, 2, 47, 64
3, 12960, Note_on_c, 2, 59, 108
3, 13008, Note_off_c, 2, 59, 64
3, 13020, Note_on_c, 2, 64, 108
3, 13068, Note_off_c, 2, 64, 64
3, 13080, Note_on_c, 2, 64, 108
3, 13128, Note_off_c, 2, 64, 64
3, 13140, Note_on_c, 2, 57, 108
3, 13188, Note_off_c, 2, 57, 64
3, 13200, Note_on_c, 2, 59, 108
3, 13248, Note_off_c, 2, 59, 64
3, 13260, Note_on_c, 2, 64, 108
3, 13308, Note_off_c, 2, 64, 64
3, 13320, Note_on_c, 2, 64, 108
3, 13320, Note_on_c, 2, 59, 108
3, 13320, Note_on_c, 2, 56, 108
3, 13632, Note_off_c, 2, 56, 64
3, 13632, Note_off_c, 2, 59, 64
3, 13632, Note_off_c, 2, 64, 64
3, 13680, Note_on_c, 2, 52, 108
3, 13728, Note_off_c, 2, 52, 64
3, 13740, Note_on_c, 2, 54, 108
3, 13836, Note_off_c, 2, 54, 64
3, 13860, Note_on_c, 2, 56, 108
3, 14016, Note_off_c, 2, 56, 64
3, 14040, Note_on_c, 2, 59, 108
3, 14208, Note_off_c, 2, 59, 64
3, 14220, Note_on_c, 2, 56, 108
3, 14364, Note_off_c, 2, 56, 64
3, 14400, Note_on_c, 2, 54, 108
3, 14448, Note_off_c, 2, 54, 64
3, 14460, Note_on_c, 2, 52, 108
3, 14604, Note_off_c, 2, 52, 64
3, 14640, Note_on_c, 2, 52, 108
3, 14688, Note_off_c, 2, 52, 64
3, 14700, Note_on_c, 2, 54, 108
3, 14796, Note_off_c, 2, 54, 64
3, 14820, Note_on_c, 2, 56, 108
3, 14976, Note_off_c, 2, 56, 64
3, 15000, Note_on_c, 2, 51, 108
3, 15168, Note_off_c, 2, 51, 64
3, 15180, Note_on_c, 2, 54, 108
3, 15324, Note_off_c, 2, 54, 64
3, 15360, Note_on_c, 2, 52, 108
3, 15552, Note_off_c, 2, 52, 64
3, 15600, Note_on_c, 2, 52, 108
3, 15648, Note_off_c, 2, 52, 64
3, 15660, Note_on_c, 2, 54, 108
3, 15756, Note_off_c, 2, 54, 64
3, 15780, Note_on_c, 2, 56, 108
3, 15936, Note_off_c, 2, 56, 64
3, 15960, Note_on_c, 2, 59, 108
3, 16128, Note_off_c, 2, 59, 64
3, 16140, Note_on_c, 2, 56, 108
3, 16284, Note_off_c, 2, 56, 64
3, 16320, Note_on_c, 2, 54, 108
3, 16368, Note_off_c, 2, 54, 64
3, 16380, Note_on_c, 2, 52, 108
3, 16524, Note_off_c, 2, 52, 64
3, 16560, Note_on_c, 2, 52, 108
3, 16608, Note_off_c, 2, 52, 64
3, 16620, Note_on_c, 2, 54, 108
3, 16716, Note_off_c, 2, 54, 64
3, 16740, Note_on_c, 2, 56, 108
3, 16896, Note_off_c, 2, 56, 64
3, 16920, Note_on_c, 2, 51, 108
3, 17088, Note_off_c, 2, 51, 64
3, 17100, Note_on_c, 2, 47, 108
3, 17244, Note_off_c, 2, 47, 64
3, 17280, Note_on_c, 2, 52, 108
3, 17472, Note_off_c, 2, 52, 64
3, 17520, Note_on_c, 2, 57, 108
3, 17568, Note_off_c, 2, 57, 64
3, 17580, Note_on_c, 2, 59, 108
3, 17676, Note_off_c, 2, 59, 64
3, 17700, Note_on_c, 2, 61, 108
3, 17856, Note_off_c, 2, 61, 64
3, 17880, Note_on_c, 2, 64, 108
3, 18048, Note_off_c, 2, 64, 64
3, 18060, Note_on_c, 2, 61, 108
3, 18204, Note_off_c, 2, 61, 64
3, 18240, Note_on_c, 2, 59, 108
3, 18288, Note_off_c, 2, 59, 64
3, 18300, Note_on_c, 2, 57, 108
3, 18444, Note_off_c, 2, 57, 64
3, 18480, Note_on_c, 2, 57, 108
3, 18528, Note_off_c, 2, 57, 64
3, 18540, Note_on_c, 2, 59, 108
3, 18636, Note_off_c, 2, 59, 64
3, 18660, Note_on_c, 2, 61, 108
3, 18816, Note_off_c, 2, 61, 64
3, 18840, Note_on_c, 2, 56, 108
3, 19008, Note_off_c, 2, 56, 64
3, 19020, Note_on_c, 2, 59, 108
3, 19164, Note_off_c, 2, 59, 64
3, 19200, Note_on_c, 2, 57, 108
3, 19392, Note_off_c, 2, 57, 64
3, 19440, Note_on_c, 2, 52, 108
3, 19488, Note_off_c, 2, 52, 64
3, 19500, Note_on_c, 2, 54, 108
3, 19596, Note_off_c, 2, 54, 64
3, 19620, Note_on_c, 2, 56, 108
3, 19776, Note_off_c, 2, 56, 64
3, 19800, Note_on_c, 2, 59, 108
3, 19968, Note_off_c, 2, 59, 64
3, 19980, Note_on_c, 2, 56, 108
3, 20124, Note_off_c, 2, 56, 64
3, 20160, Note_on_c, 2, 54, 108
3, 20208, Note_off_c, 2, 54, 64
3, 20220, Note_on_c, 2, 52, 108
3, 20364, Note_off_c, 2, 52, 64
3, 20400, Note_on_c, 2, 52, 108
3, 20448, Note_off_c, 2, 52, 64
3, 20460, Note_on_c, 2, 54, 108
3, 20556, Note_off_c, 2, 54, 64
3, 20580, Note_on_c, 2, 56, 108
3, 20736, Note_off_c, 2, 56, 64
3, 20760, Note_on_c, 2, 51, 108
3, 20928, Note_off_c, 2, 51, 64
3, 20940, Note_on_c, 2, 47, 108
3, 21084, Note_off_c, 2, 47, 64
3, 21120, Note_on_c, 2, 52, 108
3, 21312, Note_off_c, 2, 52, 64
3, 21600, Note_on_c, 2, 73, 108
3, 21600, Note_on_c, 2, 68, 108
3, 21600, Note_on_c, 2, 64, 108
3, 21600, Note_on_c, 2, 47, 108
3, 21648, Note_off_c, 2, 47, 64
3, 21648, Note_off_c, 2, 64, 64
3, 21648, Note_off_c, 2, 68, 64
3, 21648, Note_off_c, 2, 73, 64
3, 21720, Note_on_c, 2, 47, 108
3, 21768, Note_off_c, 2, 47, 64
3, 21780, Note_on_c, 2, 69, 108
3, 21780, Note_on_c, 2, 64, 108
3, 21780, Note_on_c, 2, 61, 108
3, 21780, Note_on_c, 2, 47, 108
3, 21828, Note_off_c, 2, 47, 64
3, 21828, Note_off_c, 2, 61, 64
3, 21828, Note_off_c, 2, 64, 64
3, 21828, Note_off_c, 2, 69, 64
3, 21900, Note_on_c, 2, 47, 108
3, 21948, Note_off_c, 2, 47, 64
3, 21960, Note_on_c, 2, 63, 108
3, 21960, Note_on_c, 2, 66, 108
3, 21960, Note_on_c, 2, 71, 108
3, 21960, Note_on_c, 2, 47, 108
3, 22008, Note_off_c, 2, 47, 64
3, 22020, Note_on_c, 2, 47, 108
3, 22128, Note_off_c, 2, 71, 64
3, 22128, Note_off_c, 2, 66, 64
3, 22128, Note_off_c, 2, 63, 64
3, 22140, Note_on_c, 2, 63, 108
3, 22188, Note_off_c, 2, 63, 64
3, 22200, Note_on_c, 2, 71, 108
3, 22224, Note_off_c, 2, 47, 64
3, 22248, Note_off_c, 2, 71, 64
3, 22260, Note_on_c, 2, 66, 108
3, 22260, Note_on_c, 2, 47, 108
3, 22308, Note_off_c, 2, 47, 64
3, 22308, Note_off_c, 2, 66, 64
3, 22320, Note_on_c, 2, 63, 108
3, 22320, Note_on_c, 2, 47, 108
3, 22368, Note_off_c, 2, 63, 64
3, 22380, Note_on_c, 2, 71, 108
3, 22416, Note_off_c, 2, 47, 64
3, 22428, Note_off_c, 2, 71, 64
3, 22440, Note_on_c, 2, 66, 108
3, 22440, Note_on_c, 2, 47, 108
3, 22488, Note_off_c, 2, 47, 64
3, 22500, Note_on_c, 2, 47, 108
3, 22536, Note_off_c, 2, 66, 64
3, 22548, Note_off_c, 2, 47, 64
3, 22560, Note_on_c, 2, 73, 108
3, 22560, Note_on_c, 2, 68, 108
3, 22560, Note_on_c, 2, 64, 108
3, 22560, Note_on_c, 2, 47, 108
3, 22608, Note_off_c, 2, 47, 64
3, 22608, Note_off_c, 2, 64, 64
3, 22608, Note_off_c, 2, 68, 64
3, 22608, Note_off_c, 2, 73, 64
3, 22680, Note_on_c, 2, 47, 108
3, 22728, Note_off_c, 2, 47, 64
3, 22740, Note_on_c, 2, 69, 108
3, 22740, Note_on_c, 2, 64, 108
3, 22740, Note_on_c, 2, 61, 108
3, 22740, Note_on_c, 2, 47, 108
3, 22788, Note_off_c, 2, 47, 64
3, 22788, Note_off_c, 2, 61, 64
3, 22788, Note_off_c, 2, 64, 64
3, 22788, Note_off_c, 2, 69, 64
3, 22860, Note_on_c, 2, 47, 108
3, 22908, Note_off_c, 2, 47, 64
3, 22920, Note_on_c, 2, 59, 108
3, 22920, Note_on_c, 2, 66, 108
3, 22920, Note_on_c, 2, 47, 108
3, 22968, Note_off_c, 2, 47, 64
3, 22980, Note_on_c, 2, 47, 108
3, 23088, Note_off_c, 2, 66, 64
3, 23088, Note_off_c, 2, 59, 64
3, 23100, Note_on_c, 2, 59, 108
3, 23136, Note_off_c, 2, 47, 64
3, 23148, Note_off_c, 2, 59, 64
3, 23160, Note_on_c, 2, 66, 108
3, 23160, Note_on_c, 2, 47, 108
3, 23208, Note_off_c, 2, 66, 64
3, 23220, Note_on_c, 2, 59, 108
3, 23256, Note_off_c, 2, 47, 64
3, 23268, Note_off_c, 2, 59, 64
3, 23280, Note_on_c, 2, 59, 108
3, 23280, Note_on_c, 2, 47, 108
3, 23328, Note_off_c, 2, 47, 64
3, 23328, Note_off_c, 2, 59, 64
3, 23340, Note_on_c, 2, 66, 108
3, 23340, Note_on_c, 2, 47, 108
3, 23388, Note_off_c, 2, 47, 64
3, 23388, Note_off_c, 2, 66, 64
3, 23400, Note_on_c, 2, 59, 108
3, 23400, Note_on_c, 2, 47, 108
3, 23448, Note_off_c, 2, 47, 64
3, 23460, Note_on_c, 2, 47, 108
3, 23496, Note_off_c, 2, 59, 64
3, 23508, Note_off_c, 2, 47, 64
3, 23520, Note_on_c, 2, 73, 108
3, 23520, Note_on_c, 2, 68, 108
3, 23520, Note_on_c, 2, 64, 108
3, 23520, Note_on_c, 2, 47, 108
3, 23568, Note_off_c, 2, 47, 64
