0, 0, Header, 1, 21, 480
4, 67680, Note_on_c, 4, 62, 80
4, 67680, Note_on_c, 4, 59, 80
4, 68400, Note_off_c, 4, 59, 64
4, 68400, Note_off_c, 4, 62, 64
4, 68400, Note_off_c, 4, 67, 64
4, 68400, Note_on_c, 4, 60, 80
4, 68400, Note_on_c, 4, 64, 80
4, 68400, Note_on_c, 4, 57, 80
4, 71280, Note_off_c, 4, 57, 64
4, 71280, Note_off_c, 4, 64, 64
4, 71280, Note_off_c, 4, 60, 64
4, 71280, Note_on_c, 4, 65, 80
4, 71280, Note_on_c, 4, 60, 80
4, 71280, Note_on_c, 4, 69, 80
4, 72720, Note_off_c, 4, 69, 64
4, 72720, Note_off_c, 4, 60, 64
4, 72720, Note_off_c, 4, 65, 64
4, 72720, Note_on_c, 4, 64, 80
4, 72720, Note_on_c, 4, 67, 80
4, 72720, Note_on_c, 4, 60, 80
4, 74160, Note_off_c, 4, 60, 64
4, 74160, Note_off_c, 4, 67, 64
4, 74160, Note_off_c, 4, 64, 64
4, 74160, Note_on_c, 4, 60, 80
4, 74160, Note_on_c, 4, 57, 80
4, 74160, Note_on_c, 4, 64, 80
4, 75600, Note_off_c, 4, 64, 64
4, 75600, Note_off_c, 4, 57, 64
4, 75600, Note_off_c, 4, 60, 64
4, 75600, Note_on_c, 4, 59, 80
4, 75600, Note_on_c, 4, 67, 80
4, 75600, Note_on_c, 4, 62, 80
4, 76320, Note_off_c, 4, 62, 64
4, 76320, Note_off_c, 4, 67, 64
4, 76320, Note_off_c, 4, 59, 64
4, 76320, Note_on_c, 4, 60, 80
4, 76320, Note_on_c, 4, 57, 80
4, 76320, Note_on_c, 4, 64, 80
4, 77040, Note_off_c, 4, 64, 64
4, 77040, Note_off_c, 4, 57, 64
4, 77040, Note_off_c, 4, 60, 64
4, 77040, Note_on_c, 4, 60, 80
4, 77040, Note_on_c, 4, 69, 80
4, 77040, Note_on_c, 4, 65, 80
4, 78480, Note_off_c, 4, 65, 64
4, 78480, Note_off_c, 4, 69, 64
4, 78480, Note_off_c, 4, 60, 64
4, 78480, Note_on_c, 4, 60, 80
4, 78480, Note_on_c, 4, 64, 80
4, 78480, Note_on_c, 4, 67, 80
4, 79920, Note_off_c, 4, 67, 64
4, 79920, Note_off_c, 4, 64, 64
4, 79920, Note_off_c, 4, 60, 64
4, 79920, Note_on_c, 4, 57, 80
4, 79920, Note_on_c, 4, 60, 80
4, 79920, Note_on_c, 4, 64, 80
4, 81360, Note_off_c, 4, 64, 64
4, 81360, Note_off_c, 4, 60, 64
4, 81360, Note_off_c, 4, 57, 64
4, 81360, Note_on_c, 4, 59, 80
4, 81360, Note_on_c, 4, 67, 80
4, 81360, Note_on_c, 4, 62, 80
4, 82080, Note_off_c, 4, 62, 64
4, 82080, Note_off_c, 4, 67, 64
4, 82080, Note_off_c, 4, 59, 64
4, 82080, Note_on_c, 4, 64, 80
4, 82080, Note_on_c, 4, 57, 80
4, 82080, Note_on_c, 4, 60, 80
4, 84960, Note_off_c, 4, 60, 64
4, 84960, Note_off_c, 4, 57, 64
4, 84960, Note_off_c, 4, 64, 64
4, 84960, Note_on_c, 4, 57, 80
4, 84960, Note_on_c, 4, 60, 80
4, 84960, Note_on_c, 4, 64, 80
4, 85680, Note_off_c, 4, 64, 64
4, 85680, Note_off_c, 4, 60, 64
4, 85680, Note_off_c, 4, 57, 64
4, 85680, Note_on_c, 4, 67, 80
4, 85680, Note_on_c, 4, 64, 80
4, 85680, Note_on_c, 4, 60, 80
4, 86400, Note_off_c, 4, 60, 64
4, 86400, Note_off_c, 4, 64, 64
4, 86400, Note_off_c, 4, 67, 64
4, 86400, Note_on_c, 4, 59, 80
4, 86400, Note_on_c, 4, 62, 80
4, 86400, Note_on_c, 4, 67, 80
4, 87120, Note_off_c, 4, 67, 64
4, 87120, Note_off_c, 4, 62, 64
4, 87120, Note_off_c, 4, 59, 64
4, 87120, Note_on_c, 4, 67, 80
4, 87120, Note_on_c, 4, 59, 80
4, 87120, Note_on_c, 4, 64, 80
4, 87840, Note_off_c, 4, 64, 64
4, 87840, Note_off_c, 4, 59, 64
4, 87840, Note_off_c, 4, 67, 64
4, 87840, Note_on_c, 4, 64, 80
4, 87840, Note_on_c, 4, 60, 80
4, 87840, Note_on_c, 4, 57, 80
4, 88560, Note_off_c, 4, 57, 64
4, 88560, Note_off_c, 4, 60, 64
4, 88560, Note_off_c, 4, 64, 64
4, 88560, Note_on_c, 4, 67, 80
4, 88560, Note_on_c, 4, 64, 80
4, 88560, Note_on_c, 4, 60, 80
4, 89280, Note_off_c, 4, 60, 64
4, 89280, Note_off_c, 4, 64, 64
4, 89280, Note_off_c, 4, 67, 64
4, 89280, Note_on_c, 4, 59, 80
4, 89280, Note_on_c, 4, 62, 80
4, 89280, Note_on_c, 4, 67, 80
4, 90000, Note_off_c, 4, 67, 64
4, 90000, Note_off_c, 4, 62, 64
4, 90000, Note_off_c, 4, 59, 64
4, 90000, Note_on_c, 4, 57, 80
4, 90000, Note_on_c, 4, 60, 80
4, 90000, Note_on_c, 4, 64, 80
4, 91440, Note_off_c, 4, 64, 64
4, 91440, Note_off_c, 4, 60, 64
4, 91440, Note_off_c, 4, 57, 64
4, 91440, Note_on_c, 4, 60, 80
4, 91440, Note_on_c, 4, 64, 80
4, 91440, Note_on_c, 4, 67, 80
4, 92160, Note_off_c, 4, 67, 64
4, 92160, Note_off_c, 4, 64, 64
4, 92160, Note_off_c, 4, 60, 64
4, 92160, Note_on_c, 4, 59, 80
4, 92160, Note_on_c, 4, 62, 80
4, 92160, Note_on_c, 4, 67, 80
4, 92880, Note_off_c, 4, 67, 64
4, 92880, Note_off_c, 4, 62, 64
4, 92880, Note_off_c, 4, 59, 64
4, 92880, Note_on_c, 4, 64, 80
4, 92880, Note_on_c, 4, 59, 80
4, 92880, Note_on_c, 4, 67, 80
4, 93600, Note_off_c, 4, 67, 64
4, 93600, Note_off_c, 4, 59, 64
4, 93600, Note_off_c, 4, 64, 64
4, 93600, Note_on_c, 4, 64, 80
4, 93600, Note_on_c, 4, 57, 80
4, 93600, Note_on_c, 4, 60, 80
4, 94320, Note_off_c, 4, 60, 64
4, 94320, Note_off_c, 4, 57, 64
4, 94320, Note_off_c, 4, 64, 64
4, 94320, Note_on_c, 4, 64, 80
4, 94320, Note_on_c, 4, 60, 80
4, 94320, Note_on_c, 4, 67, 80
4, 95040, Note_off_c, 4, 67, 64
4, 95040, Note_off_c, 4, 60, 64
4, 95040, Note_off_c, 4, 64, 64
4, 95040, Note_on_c, 4, 67, 80
4, 95040, Note_on_c, 4, 59, 80
4, 95040, Note_on_c, 4, 62, 80
4, 95760, Note_off_c, 4, 62, 64
4, 95760, Note_off_c, 4, 59, 64
4, 95760, Note_off_c, 4, 67, 64
4, 95760, Note_on_c, 4, 64, 80
4, 95760, Note_on_c, 4, 60, 80
4, 95760, Note_on_c, 4, 57, 80
4, 98640, Note_off_c, 4, 57, 64
4, 98640, Note_off_c, 4, 60, 64
4, 98640, Note_off_c, 4, 64, 64
4, 98640, Note_on_c, 4, 67, 80
4, 98640, Note_on_c, 4, 59, 80
4, 98640, Note_on_c, 4, 62, 80
4, 99360, Note_off_c, 4, 62, 64
4, 99360, Note_on_c, 4, 60, 80
4, 100080, Note_off_c, 4, 60, 64
4, 100080, Note_on_c, 4, 62, 80
4, 101520, Note_off_c, 4, 59, 64
4, 101520, Note_off_c, 4, 67, 64
4, 101520, Note_off_c, 4, 62, 64
4, 101520, Note_on_c, 4, 64, 80
4, 101520, Note_on_c, 4, 57, 80
4, 101520, Note_on_c, 4, 60, 80
4, 102240, Note_off_c, 4, 60, 64
4, 102240, Note_off_c, 4, 57, 64
4, 102240, Note_off_c, 4, 64, 64
4, 102240, Note_on_c, 4, 64, 80
4, 102240, Note_on_c, 4, 67, 80
4, 102240, Note_on_c, 4, 60, 80
4, 102960, Note_off_c, 4, 60, 64
4, 102960, Note_off_c, 4, 67, 64
4, 102960, Note_off_c, 4, 64, 64
4, 102960, Note_on_c, 4, 67, 80
4, 102960, Note_on_c, 4, 62, 80
4, 102960, Note_on_c, 4, 59, 80
4, 103680, Note_off_c, 4, 59, 64
4, 103680, Note_off_c, 4, 62, 64
4, 103680, Note_off_c, 4, 67, 64
4, 103680, Note_on_c, 4, 60, 80
4, 103680, Note_on_c, 4, 64, 80
4, 103680, Note_on_c, 4, 57, 80
4, 106560, Note_off_c, 4, 57, 64
4, 106560, Note_off_c, 4, 64, 64
4, 106560, Note_off_c, 4, 60, 64
4, 106560, End_track
5, 0, Start_track
5, 0, Title_t, "Bass"
5, 0, MIDI_port, 0
5, 0, Channel_prefix, 6
5, 0, Control_c, 6, 7, 110
5, 0, Control_c, 6, 10, 64
5, 0, Program_c, 6, 32
5, 1440, Note_on_c, 6, 33, 80
5, 1680, Note_off_c, 6, 33, 64
5, 1680, Note_on_c, 6, 33, 80
5, 1920, Note_off_c, 6, 33, 64
5, 1920, Note_on_c, 6, 33, 80
5, 2160, Note_off_c, 6, 33, 64
5, 2160, Note_on_c, 6, 36, 80
5, 2400, Note_off_c, 6, 36, 64
5, 2400, Note_on_c, 6, 36, 80
5, 2640, Note_off_c, 6, 36, 64
5, 2640, Note_on_c, 6, 36, 80
5, 2880, Note_off_c, 6, 36, 64
5, 2880, Note_on_c, 6, 43, 80
5, 3120, Note_off_c, 6, 43, 64
5, 3120, Note_on_c, 6, 43, 80
5, 3360, Note_off_c, 6, 43, 64
5, 3360, Note_on_c, 6, 43, 80
5, 3600, Note_off_c, 6, 43, 64
5, 3600, Note_on_c, 6, 33, 80
5, 3840, Note_off_c, 6, 33, 64
5, 3840, Note_on_c, 6, 33, 80
5, 4080, Note_off_c, 6, 33, 64
5, 4080, Note_on_c, 6, 33, 80
5, 4320, Note_off_c, 6, 33, 64
5, 4320, Note_on_c, 6, 33, 80
5, 4560, Note_off_c, 6, 33, 64
5, 4560, Note_on_c, 6, 33, 80
5, 4800, Note_off_c, 6, 33, 64
5, 4800, Note_on_c, 6, 33, 80
5, 5040, Note_off_c, 6, 33, 64
5, 5040, Note_on_c, 6, 33, 80
5, 5280, Note_off_c, 6, 33, 64
5, 5280, Note_on_c, 6, 33, 80
5, 5520, Note_off_c, 6, 33, 64
5, 5520, Note_on_c, 6, 33, 80
5, 5760, Note_off_c, 6, 33, 64
5, 5760, Note_on_c, 6, 40, 80
5, 6480, Note_off_c, 6, 40, 64
5, 6480, Note_on_c, 6, 33, 80
5, 6720, Note_off_c, 6, 33, 64
5, 6720, Note_on_c, 6, 33, 80
5, 6960, Note_off_c, 6, 33, 64
5, 6960, Note_on_c, 6, 33, 80
5, 7200, Note_off_c, 6, 33, 64
5, 7200, Note_on_c, 6, 36, 80
5, 7440, Note_off_c, 6, 36, 64
5, 7440, Note_on_c, 6, 36, 80
5, 7680, Note_off_c, 6, 36, 64
5, 7680, Note_on_c, 6, 36, 80
5, 7920, Note_off_c, 6, 36, 64
5, 7920, Note_on_c, 6, 43, 80
5, 8160, Note_off_c, 6, 43, 64
5, 8160, Note_on_c, 6, 43, 80
5, 8400, Note_off_c, 6, 43, 64
5, 8400, Note_on_c, 6, 43, 80
5, 8640, Note_off_c, 6, 43, 64
5, 8640, Note_on_c, 6, 40, 80
5, 8880, Note_off_c, 6, 40, 64
5, 8880, Note_on_c, 6, 40, 80
5, 9120, Note_off_c, 6, 40, 64
5, 9120, Note_on_c, 6, 40, 80
5, 9360, Note_off_c, 6, 40, 64
5, 9360, Note_on_c, 6, 33, 80
5, 9600, Note_off_c, 6, 33, 64
5, 9600, Note_on_c, 6, 33, 80
5, 9840, Note_off_c, 6, 33, 64
5, 9840, Note_on_c, 6, 33, 80
5, 10080, Note_off_c, 6, 33, 64
5, 10080, Note_on_c, 6, 36, 80
5, 10320, Note_off_c, 6, 36, 64
5, 10320, Note_on_c, 6, 36, 80
5, 10560, Note_off_c, 6, 36, 64
5, 10560, Note_on_c, 6, 36, 80
5, 10800, Note_off_c, 6, 36, 64
5, 10800, Note_on_c, 6, 43, 80
5, 11040, Note_off_c, 6, 43, 64
5, 11040, Note_on_c, 6, 43, 80
5, 11280, Note_off_c, 6, 43, 64
5, 11280, Note_on_c, 6, 43, 80
5, 11520, Note_off_c, 6, 43, 64
5, 11520, Note_on_c, 6, 33, 80
5, 11760, Note_off_c, 6, 33, 64
5, 11760, Note_on_c, 6, 33, 80
5, 12000, Note_off_c, 6, 33, 64
5, 12000, Note_on_c, 6, 33, 80
5, 12240, Note_off_c, 6, 33, 64
5, 12240, Note_on_c, 6, 33, 80
5, 12480, Note_off_c, 6, 33, 64
5, 12480, Note_on_c, 6, 33, 80
5, 12720, Note_off_c, 6, 33, 64
5, 12720, Note_on_c, 6, 33, 80
5, 12960, Note_off_c, 6, 33, 64
5, 12960, Note_on_c, 6, 36, 80
5, 13200, Note_off_c, 6, 36, 64
5, 13200, Note_on_c, 6, 36, 80
5, 13440, Note_off_c, 6, 36, 64
5, 13440, Note_on_c, 6, 36, 80
5, 13680, Note_off_c, 6, 36, 64
5, 13680, Note_on_c, 6, 31, 80
5, 13920, Note_off_c, 6, 31, 64
5, 13920, Note_on_c, 6, 31, 80
5, 14160, Note_off_c, 6, 31, 64
5, 14160, Note_on_c, 6, 31, 80
5, 14400, Note_off_c, 6, 31, 64
5, 14400, Note_on_c, 6, 40, 80
5, 14640, Note_off_c, 6, 40, 64
5, 14640, Note_on_c, 6, 40, 80
5, 14880, Note_off_c, 6, 40, 64
5, 14880, Note_on_c, 6, 40, 80
5, 15120, Note_off_c, 6, 40, 64
5, 15120, Note_on_c, 6, 33, 80
5, 15360, Note_off_c, 6, 33, 64
5, 15360, Note_on_c, 6, 33, 80
5, 15600, Note_off_c, 6, 33, 64
5, 15600, Note_on_c, 6, 33, 80
5, 15840, Note_off_c, 6, 33, 64
5, 15840, Note_on_c, 6, 36, 80
5, 16080, Note_off_c, 6, 36, 64
5, 16080, Note_on_c, 6, 36, 80
5, 16320, Note_off_c, 6, 36, 64
5, 16320, Note_on_c, 6, 36, 80
5, 16560, Note_off_c, 6, 36, 64
5, 16560, Note_on_c, 6, 43, 80
5, 16800, Note_off_c, 6, 43, 64
5, 16800, Note_on_c, 6, 43, 80
5, 17040, Note_off_c, 6, 43, 64
5, 17040, Note_on_c, 6, 43, 80
5, 17280, Note_off_c, 6, 43, 64
5, 17280, Note_on_c, 6, 33, 80
5, 17520, Note_off_c, 6, 33, 64
5, 17520, Note_on_c, 6, 33, 80
5, 17760, Note_off_c, 6, 33, 64
5, 17760, Note_on_c, 6, 33, 80
5, 18000, Note_off_c, 6, 33, 64
5, 18000, Note_on_c, 6, 33, 80
5, 18240, Note_off_c, 6, 33, 64
5, 18240, Note_on_c, 6, 33, 80
5, 18480, Note_off_c, 6, 33, 64
5, 18480, Note_on_c, 6, 33, 80
5, 18720, Note_off_c, 6, 33, 64
5, 18720, Note_on_c, 6, 33, 80
5, 18960, Note_off_c, 6, 33, 64
5, 18960, Note_on_c, 6, 33, 80
5, 19200, Note_off_c, 6, 33, 64
5, 19200, Note_on_c, 6, 33, 80
5, 19440, Note_off_c, 6, 33, 64
5, 19440, Note_on_c, 6, 33, 80
5, 19680, Note_off_c, 6, 33, 64
5, 19680, Note_on_c, 6, 33, 80
5, 19920, Note_off_c, 6, 33, 64
5, 19920, Note_on_c, 6, 33, 80
5, 20160, Note_off_c, 6, 33, 64
5, 20160, Note_on_c, 6, 43, 80
5, 20400, Note_off_c, 6, 43, 64
5, 20400, Note_on_c, 6, 43, 80
5, 20640, Note_off_c, 6, 43, 64
5, 20640, Note_on_c, 6, 43, 80
5, 20880, Note_off_c, 6, 43, 64
5, 20880, Note_on_c, 6, 43, 80
5, 21120, Note_off_c, 6, 43, 64
5, 21120, Note_on_c, 6, 43, 80
5, 21360, Note_off_c, 6, 43, 64
5, 21360, Note_on_c, 6, 43, 80
5, 21600, Note_off_c, 6, 43, 64
5, 21600, Note_on_c, 6, 47, 80
5, 22080, Note_off_c, 6, 47, 64
5, 22080, Note_on_c, 6, 47, 80
5, 22320, Note_off_c, 6, 47, 64
5, 22560, Note_on_c, 6, 43, 80
5, 23040, Note_off_c, 6, 43, 64
5, 23040, Note_on_c, 6, 33, 80
5, 23280, Note_off_c, 6, 33, 64
5, 23280, Note_on_c, 6, 33, 80
5, 23520, Note_off_c, 6, 33, 64
5, 23520, Note_on_c, 6, 33, 80
5, 23760, Note_off_c, 6, 33, 64
5, 23760, Note_on_c, 6, 36, 80
5, 24000, Note_off_c, 6, 36, 64
5, 24000, Note_on_c, 6, 36, 80
5, 24240, Note_off_c, 6, 36, 64
5, 24240, Note_on_c, 6, 36, 80
5, 24480, Note_off_c, 6, 36, 64
5, 24480, Note_on_c, 6, 43, 80
5, 24720, Note_off_c, 6, 43, 64
5, 24720, Note_on_c, 6, 43, 80
5, 24960, Note_off_c, 6, 43, 64
5, 24960, Note_on_c, 6, 43, 80
5, 25200, Note_off_c, 6, 43, 64
5, 25200, Note_on_c, 6, 33, 80
5, 25440, Note_off_c, 6, 33, 64
5, 25440, Note_on_c, 6, 33, 80
5, 25680, Note_off_c, 6, 33, 64
5, 25680, Note_on_c, 6, 33, 80
5, 25920, Note_off_c, 6, 33, 64
5, 25920, Note_on_c, 6, 33, 80
5, 26160, Note_off_c, 6, 33, 64
5, 26160, Note_on_c, 6, 33, 80
5, 26400, Note_off_c, 6, 33, 64
5, 26400, Note_on_c, 6, 33, 80
5, 26640, Note_off_c, 6, 33, 64
5, 26640, Note_on_c, 6, 33, 80
5, 26880, Note_off_c, 6, 33, 64
5, 26880, Note_on_c, 6, 33, 80
5, 27120, Note_off_c, 6, 33, 64
5, 27120, Note_on_c, 6, 33, 80
5, 27360, Note_off_c, 6, 33, 64
5, 27360, Note_on_c, 6, 33, 80
5, 27600, Note_off_c, 6, 33, 64
5, 27600, Note_on_c, 6, 33, 80
5, 27840, Note_off_c, 6, 33, 64
5, 27840, Note_on_c, 6, 33, 80
5, 28080, Note_off_c, 6, 33, 64
5, 28080, Note_on_c, 6, 33, 80
5, 28320, Note_off_c, 6, 33, 64
5, 28320, Note_on_c, 6, 33, 80
5, 28560, Note_off_c, 6, 33, 64
5, 28560, Note_on_c, 6, 33, 80
5, 28800, Note_off_c, 6, 33, 64
5, 28800, Note_on_c, 6, 36, 80
5, 29040, Note_off_c, 6, 36, 64
5, 29040, Note_on_c, 6, 36, 80
5, 29280, Note_off_c, 6, 36, 64
5, 29280, Note_on_c, 6, 36, 80
5, 29520, Note_off_c, 6, 36, 64
5, 29520, Note_on_c, 6, 43, 80
5, 29760, Note_off_c, 6, 43, 64
5, 29760, Note_on_c, 6, 43, 80
5, 30000, Note_off_c, 6, 43, 64
5, 30000, Note_on_c, 6, 43, 80
5, 30240, Note_off_c, 6, 43, 64
5, 30240, Note_on_c, 6, 40, 80
5, 30480, Note_off_c, 6, 40, 64
5, 30480, Note_on_c, 6, 40, 80
5, 30720, Note_off_c, 6, 40, 64
5, 30720, Note_on_c, 6, 40, 80
5, 30960, Note_off_c, 6, 40, 64
5, 30960, Note_on_c, 6, 33, 80
5, 31200, Note_off_c, 6, 33, 64
5, 31200, Note_on_c, 6, 33, 80
5, 31440, Note_off_c, 6, 33, 64
5, 31440, Note_on_c, 6, 33, 80
5, 31680, Note_off_c, 6, 33, 64
5, 31680, Note_on_c, 6, 36, 80
5, 31920, Note_off_c, 6, 36, 64
5, 31920, Note_on_c, 6, 36, 80
5, 32160, Note_off_c, 6, 36, 64
5, 32160, Note_on_c, 6, 36, 80
5, 32400, Note_off_c, 6, 36, 64
5, 32400, Note_on_c, 6, 43, 80
5, 32640, Note_off_c, 6, 43, 64
5, 32640, Note_on_c, 6, 43, 80
5, 32880, Note_off_c, 6, 43, 64
5, 32880, Note_on_c, 6, 43, 80
5, 33120, Note_off_c, 6, 43, 64
5, 33120, Note_on_c, 6, 33, 80
5, 33360, Note_off_c, 6, 33, 64
5, 33360, Note_on_c, 6, 33, 80
5, 33600, Note_off_c, 6, 33, 64
5, 33600, Note_on_c, 6, 33, 80
5, 33840, Note_off_c, 6, 33, 64
5, 33840, Note_on_c, 6, 33, 80
5, 34080, Note_off_c, 6, 33, 64
5, 34080, Note_on_c, 6, 33, 80
5, 34320, Note_off_c, 6, 33, 64
5, 34320, Note_on_c, 6, 33, 80
5, 34560, Note_off_c, 6, 33, 64
5, 34560, Note_on_c, 6, 36, 80
5, 34800, Note_off_c, 6, 36, 64
5, 34800, Note_on_c, 6, 36, 80
5, 35040, Note_off_c, 6, 36, 64
5, 35040, Note_on_c, 6, 36, 80
5, 35280, Note_off_c, 6, 36, 64
5, 35280, Note_on_c, 6, 43, 80
5, 35520, Note_off_c, 6, 43, 64
5, 35520, Note_on_c, 6, 43, 80
5, 35760, Note_off_c, 6, 43, 64
5, 35760, Note_on_c, 6, 43, 80
5, 36000, Note_off_c, 6, 43, 64
5, 36000, Note_on_c, 6, 40, 80
5, 36240, Note_off_c, 6, 40, 64
5, 36240, Note_on_c, 6, 40, 80
5, 36480, Note_off_c, 6, 40, 64
5, 36480, Note_on_c, 6, 40, 80
5, 36720, Note_off_c, 6, 40, 64
5, 36720, Note_on_c, 6, 33, 80
5, 36960, Note_off_c, 6, 33, 64
5, 36960, Note_on_c, 6, 33, 80
5, 37200, Note_off_c, 6, 33, 64
5, 37200, Note_on_c, 6, 33, 80
5, 37440, Note_off_c, 6, 33, 64
5, 37440, Note_on_c, 6, 36, 80
5, 37680, Note_off_c, 6, 36, 64
5, 37680, Note_on_c, 6, 36, 80
5, 37920, Note_off_c, 6, 36, 64
5, 37920, Note_on_c, 6, 36, 80
5, 38160, Note_off_c, 6, 36, 64
5, 38160, Note_on_c, 6, 43, 80
5, 38400, Note_off_c, 6, 43, 64
5, 38400, Note_on_c, 6, 43, 80
5, 38640, Note_off_c, 6, 43, 64
5, 38640, Note_on_c, 6, 43, 80
5, 38880, Note_off_c, 6, 43, 64
5, 38880, Note_on_c, 6, 33, 80
5, 39120, Note_off_c, 6, 33, 64
5, 39120, Note_on_c, 6, 33, 80
5, 39360, Note_off_c, 6, 33, 64
5, 39360, Note_on_c, 6, 33, 80
5, 39600, Note_off_c, 6, 33, 64
5, 39600, Note_on_c, 6, 33, 80
5, 39840, Note_off_c, 6, 33, 64
5, 39840, Note_on_c, 6, 33, 80
5, 40080, Note_off_c, 6, 33, 64
5, 40080, Note_on_c, 6, 33, 80
5, 40320, Note_off_c, 6, 33, 64
5, 40320, Note_on_c, 6, 33, 80
5, 40560, Note_off_c, 6, 33, 64
5, 40560, Note_on_c, 6, 33, 80
5, 40800, Note_off_c, 6, 33, 64
5, 40800, Note_on_c, 6, 33, 80
5, 41040, Note_off_c, 6, 33, 64
5, 41040, Note_on_c, 6, 33, 80
5, 41280, Note_off_c, 6, 33, 64
5, 41280, Note_on_c, 6, 33, 80
5, 41520, Note_off_c, 6, 33, 64
5, 41520, Note_on_c, 6, 33, 80
5, 41760, Note_off_c, 6, 33, 64
5, 41760, Note_on_c, 6, 43, 80
5, 42000, Note_off_c, 6, 43, 64
5, 42000, Note_on_c, 6, 43, 80
5, 42240, Note_off_c, 6, 43, 64
5, 42240, Note_on_c, 6, 43, 80
5, 42480, Note_off_c, 6, 43, 64
5, 42480, Note_on_c, 6, 43, 80
5, 42720, Note_off_c, 6, 43, 64
5, 42720, Note_on_c, 6, 43, 80
5, 42960, Note_off_c, 6, 43, 64
5, 42960, Note_on_c, 6, 43, 80
5, 43200, Note_off_c, 6, 43, 64
5, 43200, Note_on_c, 6, 43, 80
5, 43440, Note_off_c, 6, 43, 64
5, 43440, Note_on_c, 6, 43, 80
5, 43680, Note_off_c, 6, 43, 64
5, 43680, Note_on_c, 6, 43, 80
5, 43920, Note_off_c, 6, 43, 64
5, 43920, Note_on_c, 6, 43, 80
5, 44160, Note_off_c, 6, 43, 64
5, 44160, Note_on_c, 6, 43, 80
5, 44400, Note_off_c, 6, 43, 64
5, 44400, Note_on_c, 6, 43, 80
5, 44640, Note_off_c, 6, 43, 64
5, 44640, Note_on_c, 6, 33, 80
5, 44880, Note_off_c, 6, 33, 64
5, 44880, Note_on_c, 6, 33, 80
5, 45120, Note_off_c, 6, 33, 64
5, 45120, Note_on_c, 6, 33, 80
5, 45360, Note_off_c, 6, 33, 64
5, 45360, Note_on_c, 6, 36, 80
5, 45600, Note_off_c, 6, 36, 64
5, 45600, Note_on_c, 6, 36, 80
5, 45840, Note_off_c, 6, 36, 64
5, 45840, Note_on_c, 6, 36, 80
5, 46080, Note_off_c, 6, 36, 64
5, 46080, Note_on_c, 6, 43, 80
5, 46320, Note_off_c, 6, 43, 64
5, 46320, Note_on_c, 6, 43, 80
5, 46560, Note_off_c, 6, 43, 64
5, 46560, Note_on_c, 6, 43, 80
5, 46800, Note_off_c, 6, 43, 64
5, 46800, Note_on_c, 6, 33, 80
5, 47040, Note_off_c, 6, 33, 64
5, 47040, Note_on_c, 6, 33, 80
5, 47280, Note_off_c, 6, 33, 64
5, 47280, Note_on_c, 6, 33, 80
5, 47520, Note_off_c, 6, 33, 64
5, 47520, Note_on_c, 6, 33, 80
5, 47760, Note_off_c, 6, 33, 64
5, 47760, Note_on_c, 6, 33, 80
5, 48000, Note_off_c, 6, 33, 64
