0, 0, Header, 1, 21, 480
5, 48000, Note_on_c, 6, 33, 80
5, 48240, Note_off_c, 6, 33, 64
5, 48240, Note_on_c, 6, 33, 80
5, 48480, Note_off_c, 6, 33, 64
5, 48480, Note_on_c, 6, 33, 80
5, 48720, Note_off_c, 6, 33, 64
5, 48720, Note_on_c, 6, 33, 80
5, 48960, Note_off_c, 6, 33, 64
5, 48960, Note_on_c, 6, 33, 80
5, 49200, Note_off_c, 6, 33, 64
5, 49200, Note_on_c, 6, 33, 80
5, 49440, Note_off_c, 6, 33, 64
5, 49440, Note_on_c, 6, 33, 80
5, 49680, Note_off_c, 6, 33, 64
5, 49680, Note_on_c, 6, 33, 80
5, 49920, Note_off_c, 6, 33, 64
5, 49920, Note_on_c, 6, 33, 80
5, 50160, Note_off_c, 6, 33, 64
5, 50160, Note_on_c, 6, 33, 80
5, 50400, Note_off_c, 6, 33, 64
5, 50400, Note_on_c, 6, 36, 80
5, 50640, Note_off_c, 6, 36, 64
5, 50640, Note_on_c, 6, 36, 80
5, 50880, Note_off_c, 6, 36, 64
5, 50880, Note_on_c, 6, 36, 80
5, 51120, Note_off_c, 6, 36, 64
5, 51120, Note_on_c, 6, 43, 80
5, 51360, Note_off_c, 6, 43, 64
5, 51360, Note_on_c, 6, 43, 80
5, 51600, Note_off_c, 6, 43, 64
5, 51600, Note_on_c, 6, 43, 80
5, 51840, Note_off_c, 6, 43, 64
5, 51840, Note_on_c, 6, 40, 80
5, 52080, Note_off_c, 6, 40, 64
5, 52080, Note_on_c, 6, 40, 80
5, 52320, Note_off_c, 6, 40, 64
5, 52320, Note_on_c, 6, 40, 80
5, 52560, Note_off_c, 6, 40, 64
5, 52560, Note_on_c, 6, 33, 80
5, 52800, Note_off_c, 6, 33, 64
5, 52800, Note_on_c, 6, 33, 80
5, 53040, Note_off_c, 6, 33, 64
5, 53040, Note_on_c, 6, 33, 80
5, 53280, Note_off_c, 6, 33, 64
5, 53280, Note_on_c, 6, 36, 80
5, 53520, Note_off_c, 6, 36, 64
5, 53520, Note_on_c, 6, 36, 80
5, 53760, Note_off_c, 6, 36, 64
5, 53760, Note_on_c, 6, 36, 80
5, 54000, Note_off_c, 6, 36, 64
5, 54000, Note_on_c, 6, 43, 80
5, 54240, Note_off_c, 6, 43, 64
5, 54240, Note_on_c, 6, 43, 80
5, 54480, Note_off_c, 6, 43, 64
5, 54480, Note_on_c, 6, 43, 80
5, 54720, Note_off_c, 6, 43, 64
5, 54720, Note_on_c, 6, 33, 80
5, 54960, Note_off_c, 6, 33, 64
5, 54960, Note_on_c, 6, 33, 80
5, 55200, Note_off_c, 6, 33, 64
5, 55200, Note_on_c, 6, 33, 80
5, 55440, Note_off_c, 6, 33, 64
5, 55440, Note_on_c, 6, 33, 80
5, 55680, Note_off_c, 6, 33, 64
5, 55680, Note_on_c, 6, 33, 80
5, 55920, Note_off_c, 6, 33, 64
5, 55920, Note_on_c, 6, 33, 80
5, 56160, Note_off_c, 6, 33, 64
5, 56160, Note_on_c, 6, 36, 80
5, 56400, Note_off_c, 6, 36, 64
5, 56400, Note_on_c, 6, 36, 80
5, 56640, Note_off_c, 6, 36, 64
5, 56640, Note_on_c, 6, 36, 80
5, 56880, Note_off_c, 6, 36, 64
5, 56880, Note_on_c, 6, 43, 80
5, 57120, Note_off_c, 6, 43, 64
5, 57120, Note_on_c, 6, 43, 80
5, 57360, Note_off_c, 6, 43, 64
5, 57360, Note_on_c, 6, 43, 80
5, 57600, Note_off_c, 6, 43, 64
5, 57600, Note_on_c, 6, 40, 80
5, 57840, Note_off_c, 6, 40, 64
5, 57840, Note_on_c, 6, 40, 80
5, 58080, Note_off_c, 6, 40, 64
5, 58080, Note_on_c, 6, 40, 80
5, 58320, Note_off_c, 6, 40, 64
5, 58320, Note_on_c, 6, 33, 80
5, 58560, Note_off_c, 6, 33, 64
5, 58560, Note_on_c, 6, 33, 80
5, 58800, Note_off_c, 6, 33, 64
5, 58800, Note_on_c, 6, 33, 80
5, 59040, Note_off_c, 6, 33, 64
5, 59040, Note_on_c, 6, 36, 80
5, 59280, Note_off_c, 6, 36, 64
5, 59280, Note_on_c, 6, 36, 80
5, 59520, Note_off_c, 6, 36, 64
5, 59520, Note_on_c, 6, 36, 80
5, 59760, Note_off_c, 6, 36, 64
5, 59760, Note_on_c, 6, 43, 80
5, 60000, Note_off_c, 6, 43, 64
5, 60000, Note_on_c, 6, 43, 80
5, 60240, Note_off_c, 6, 43, 64
5, 60240, Note_on_c, 6, 43, 80
5, 60480, Note_off_c, 6, 43, 64
5, 60480, Note_on_c, 6, 33, 80
5, 61920, Note_off_c, 6, 33, 64
5, 61920, Note_on_c, 6, 33, 80
5, 63360, Note_off_c, 6, 33, 64
5, 63360, Note_on_c, 6, 43, 80
5, 63600, Note_off_c, 6, 43, 64
5, 63600, Note_on_c, 6, 43, 80
5, 63840, Note_off_c, 6, 43, 64
5, 63840, Note_on_c, 6, 43, 80
5, 64080, Note_off_c, 6, 43, 64
5, 64080, Note_on_c, 6, 43, 80
5, 64320, Note_off_c, 6, 43, 64
5, 64320, Note_on_c, 6, 43, 80
5, 64560, Note_off_c, 6, 43, 64
5, 64560, Note_on_c, 6, 43, 80
5, 64800, Note_off_c, 6, 43, 64
5, 64800, Note_on_c, 6, 43, 80
5, 65040, Note_off_c, 6, 43, 64
5, 65040, Note_on_c, 6, 43, 80
5, 65280, Note_off_c, 6, 43, 64
5, 65280, Note_on_c, 6, 43, 80
5, 65520, Note_off_c, 6, 43, 64
5, 65520, Note_on_c, 6, 43, 80
5, 65760, Note_off_c, 6, 43, 64
5, 65760, Note_on_c, 6, 43, 80
5, 66000, Note_off_c, 6, 43, 64
5, 66000, Note_on_c, 6, 43, 80
5, 66240, Note_off_c, 6, 43, 64
5, 66240, Note_on_c, 6, 33, 80
5, 66480, Note_off_c, 6, 33, 64
5, 66480, Note_on_c, 6, 33, 80
5, 66720, Note_off_c, 6, 33, 64
5, 66720, Note_on_c, 6, 33, 80
5, 66960, Note_off_c, 6, 33, 64
5, 66960, Note_on_c, 6, 36, 80
5, 67200, Note_off_c, 6, 36, 64
5, 67200, Note_on_c, 6, 36, 80
5, 67440, Note_off_c, 6, 36, 64
5, 67440, Note_on_c, 6, 36, 80
5, 67680, Note_off_c, 6, 36, 64
5, 67680, Note_on_c, 6, 43, 80
5, 67920, Note_off_c, 6, 43, 64
5, 67920, Note_on_c, 6, 43, 80
5, 68160, Note_off_c, 6, 43, 64
5, 68160, Note_on_c, 6, 43, 80
5, 68400, Note_off_c, 6, 43, 64
5, 68400, Note_on_c, 6, 33, 80
5, 68640, Note_off_c, 6, 33, 64
5, 68640, Note_on_c, 6, 33, 80
5, 68880, Note_off_c, 6, 33, 64
5, 68880, Note_on_c, 6, 33, 80
5, 69120, Note_off_c, 6, 33, 64
5, 69120, Note_on_c, 6, 33, 80
5, 69360, Note_off_c, 6, 33, 64
5, 69360, Note_on_c, 6, 33, 80
5, 69600, Note_off_c, 6, 33, 64
5, 69600, Note_on_c, 6, 33, 80
5, 69840, Note_off_c, 6, 33, 64
5, 69840, Note_on_c, 6, 33, 80
5, 70080, Note_off_c, 6, 33, 64
5, 70080, Note_on_c, 6, 33, 80
5, 70320, Note_off_c, 6, 33, 64
5, 70320, Note_on_c, 6, 33, 80
5, 70560, Note_off_c, 6, 33, 64
5, 70560, Note_on_c, 6, 33, 80
5, 70800, Note_off_c, 6, 33, 64
5, 70800, Note_on_c, 6, 33, 80
5, 71040, Note_off_c, 6, 33, 64
5, 71040, Note_on_c, 6, 33, 80
5, 71280, Note_off_c, 6, 33, 64
5, 71280, Note_on_c, 6, 41, 80
5, 71520, Note_off_c, 6, 41, 64
5, 71520, Note_on_c, 6, 41, 80
5, 71760, Note_off_c, 6, 41, 64
5, 71760, Note_on_c, 6, 41, 80
5, 72000, Note_off_c, 6, 41, 64
5, 72000, Note_on_c, 6, 41, 80
5, 72240, Note_off_c, 6, 41, 64
5, 72240, Note_on_c, 6, 41, 80
5, 72480, Note_off_c, 6, 41, 64
5, 72480, Note_on_c, 6, 41, 80
5, 72720, Note_off_c, 6, 41, 64
5, 72720, Note_on_c, 6, 36, 80
5, 72960, Note_off_c, 6, 36, 64
5, 72960, Note_on_c, 6, 36, 80
5, 73200, Note_off_c, 6, 36, 64
5, 73200, Note_on_c, 6, 36, 80
5, 73440, Note_off_c, 6, 36, 64
5, 73440, Note_on_c, 6, 36, 80
5, 73680, Note_off_c, 6, 36, 64
5, 73680, Note_on_c, 6, 36, 80
5, 74160, Note_off_c, 6, 36, 64
5, 74160, Note_on_c, 6, 33, 80
5, 74400, Note_off_c, 6, 33, 64
5, 74400, Note_on_c, 6, 33, 80
5, 74640, Note_off_c, 6, 33, 64
5, 74640, Note_on_c, 6, 33, 80
5, 74880, Note_off_c, 6, 33, 64
5, 74880, Note_on_c, 6, 33, 80
5, 75120, Note_off_c, 6, 33, 64
5, 75120, Note_on_c, 6, 33, 80
5, 75360, Note_off_c, 6, 33, 64
5, 75360, Note_on_c, 6, 33, 80
5, 75600, Note_off_c, 6, 33, 64
5, 75600, Note_on_c, 6, 43, 80
5, 75840, Note_off_c, 6, 43, 64
5, 75840, Note_on_c, 6, 43, 80
5, 76080, Note_off_c, 6, 43, 64
5, 76080, Note_on_c, 6, 43, 80
5, 76320, Note_off_c, 6, 43, 64
5, 76320, Note_on_c, 6, 33, 80
5, 76560, Note_off_c, 6, 33, 64
5, 76560, Note_on_c, 6, 33, 80
5, 76800, Note_off_c, 6, 33, 64
5, 76800, Note_on_c, 6, 33, 80
5, 77040, Note_off_c, 6, 33, 64
5, 77040, Note_on_c, 6, 41, 80
5, 77280, Note_off_c, 6, 41, 64
5, 77280, Note_on_c, 6, 41, 80
5, 77520, Note_off_c, 6, 41, 64
5, 77520, Note_on_c, 6, 41, 80
5, 77760, Note_off_c, 6, 41, 64
5, 77760, Note_on_c, 6, 41, 80
5, 78000, Note_off_c, 6, 41, 64
5, 78000, Note_on_c, 6, 41, 80
5, 78240, Note_off_c, 6, 41, 64
5, 78240, Note_on_c, 6, 41, 80
5, 78480, Note_off_c, 6, 41, 64
5, 78480, Note_on_c, 6, 36, 80
5, 78720, Note_off_c, 6, 36, 64
5, 78720, Note_on_c, 6, 36, 80
5, 78960, Note_off_c, 6, 36, 64
5, 78960, Note_on_c, 6, 36, 80
5, 79200, Note_off_c, 6, 36, 64
5, 79200, Note_on_c, 6, 36, 80
5, 79440, Note_off_c, 6, 36, 64
5, 79440, Note_on_c, 6, 36, 80
5, 79680, Note_off_c, 6, 36, 64
5, 79680, Note_on_c, 6, 36, 80
5, 79920, Note_off_c, 6, 36, 64
5, 79920, Note_on_c, 6, 33, 80
5, 80160, Note_off_c, 6, 33, 64
5, 80160, Note_on_c, 6, 33, 80
5, 80400, Note_off_c, 6, 33, 64
5, 80400, Note_on_c, 6, 33, 80
5, 80640, Note_off_c, 6, 33, 64
5, 80640, Note_on_c, 6, 33, 80
5, 80880, Note_off_c, 6, 33, 64
5, 80880, Note_on_c, 6, 33, 80
5, 81120, Note_off_c, 6, 33, 64
5, 81120, Note_on_c, 6, 33, 80
5, 81360, Note_off_c, 6, 33, 64
5, 81360, Note_on_c, 6, 43, 80
5, 81600, Note_off_c, 6, 43, 64
5, 81600, Note_on_c, 6, 43, 80
5, 81840, Note_off_c, 6, 43, 64
5, 81840, Note_on_c, 6, 43, 80
5, 82080, Note_off_c, 6, 43, 64
5, 82080, Note_on_c, 6, 33, 80
5, 82320, Note_off_c, 6, 33, 64
5, 82320, Note_on_c, 6, 33, 80
5, 82560, Note_off_c, 6, 33, 64
5, 82560, Note_on_c, 6, 33, 80
5, 82800, Note_off_c, 6, 33, 64
5, 82800, Note_on_c, 6, 33, 80
5, 83040, Note_off_c, 6, 33, 64
5, 83040, Note_on_c, 6, 33, 80
5, 83280, Note_off_c, 6, 33, 64
5, 83280, Note_on_c, 6, 33, 80
5, 83520, Note_off_c, 6, 33, 64
5, 83520, Note_on_c, 6, 33, 80
5, 83760, Note_off_c, 6, 33, 64
5, 83760, Note_on_c, 6, 33, 80
5, 84000, Note_off_c, 6, 33, 64
5, 84000, Note_on_c, 6, 33, 80
5, 84240, Note_off_c, 6, 33, 64
5, 84240, Note_on_c, 6, 33, 80
5, 84480, Note_off_c, 6, 33, 64
5, 84480, Note_on_c, 6, 33, 80
5, 84720, Note_off_c, 6, 33, 64
5, 84720, Note_on_c, 6, 33, 80
5, 84960, Note_off_c, 6, 33, 64
5, 84960, Note_on_c, 6, 33, 80
5, 85200, Note_off_c, 6, 33, 64
5, 85200, Note_on_c, 6, 33, 80
5, 85440, Note_off_c, 6, 33, 64
5, 85440, Note_on_c, 6, 33, 80
5, 85680, Note_off_c, 6, 33, 64
5, 85680, Note_on_c, 6, 36, 80
5, 85920, Note_off_c, 6, 36, 64
5, 85920, Note_on_c, 6, 36, 80
5, 86160, Note_off_c, 6, 36, 64
5, 86160, Note_on_c, 6, 36, 80
5, 86400, Note_off_c, 6, 36, 64
5, 86400, Note_on_c, 6, 43, 80
5, 86640, Note_off_c, 6, 43, 64
5, 86640, Note_on_c, 6, 43, 80
5, 86880, Note_off_c, 6, 43, 64
5, 86880, Note_on_c, 6, 43, 80
5, 87120, Note_off_c, 6, 43, 64
5, 87120, Note_on_c, 6, 40, 80
5, 87360, Note_off_c, 6, 40, 64
5, 87360, Note_on_c, 6, 40, 80
5, 87600, Note_off_c, 6, 40, 64
5, 87600, Note_on_c, 6, 40, 80
5, 87840, Note_off_c, 6, 40, 64
5, 87840, Note_on_c, 6, 33, 80
5, 88080, Note_off_c, 6, 33, 64
5, 88080, Note_on_c, 6, 33, 80
5, 88320, Note_off_c, 6, 33, 64
5, 88320, Note_on_c, 6, 33, 80
5, 88560, Note_off_c, 6, 33, 64
5, 88560, Note_on_c, 6, 36, 80
5, 88800, Note_off_c, 6, 36, 64
5, 88800, Note_on_c, 6, 36, 80
5, 89040, Note_off_c, 6, 36, 64
5, 89040, Note_on_c, 6, 36, 80
5, 89280, Note_off_c, 6, 36, 64
5, 89280, Note_on_c, 6, 43, 80
5, 89520, Note_off_c, 6, 43, 64
5, 89520, Note_on_c, 6, 43, 80
5, 89760, Note_off_c, 6, 43, 64
5, 89760, Note_on_c, 6, 43, 80
5, 90000, Note_off_c, 6, 43, 64
5, 90000, Note_on_c, 6, 33, 80
5, 90240, Note_off_c, 6, 33, 64
5, 90240, Note_on_c, 6, 33, 80
5, 90480, Note_off_c, 6, 33, 64
5, 90480, Note_on_c, 6, 33, 80
5, 90720, Note_off_c, 6, 33, 64
5, 90720, Note_on_c, 6, 33, 80
5, 90960, Note_off_c, 6, 33, 64
5, 90960, Note_on_c, 6, 33, 80
5, 91200, Note_off_c, 6, 33, 64
5, 91200, Note_on_c, 6, 33, 80
5, 91440, Note_off_c, 6, 33, 64
5, 91440, Note_on_c, 6, 36, 80
5, 91680, Note_off_c, 6, 36, 64
5, 91680, Note_on_c, 6, 36, 80
5, 91920, Note_off_c, 6, 36, 64
5, 91920, Note_on_c, 6, 36, 80
5, 92160, Note_off_c, 6, 36, 64
5, 92160, Note_on_c, 6, 43, 80
5, 92400, Note_off_c, 6, 43, 64
5, 92400, Note_on_c, 6, 43, 80
5, 92640, Note_off_c, 6, 43, 64
5, 92640, Note_on_c, 6, 43, 80
5, 92880, Note_off_c, 6, 43, 64
5, 92880, Note_on_c, 6, 40, 80
5, 93120, Note_off_c, 6, 40, 64
5, 93120, Note_on_c, 6, 40, 80
5, 93360, Note_off_c, 6, 40, 64
5, 93360, Note_on_c, 6, 40, 80
5, 93600, Note_off_c, 6, 40, 64
5, 93600, Note_on_c, 6, 33, 80
5, 93840, Note_off_c, 6, 33, 64
5, 93840, Note_on_c, 6, 33, 80
5, 94080, Note_off_c, 6, 33, 64
5, 94080, Note_on_c, 6, 33, 80
5, 94320, Note_off_c, 6, 33, 64
5, 94320, Note_on_c, 6, 36, 80
5, 94560, Note_off_c, 6, 36, 64
5, 94560, Note_on_c, 6, 36, 80
5, 94800, Note_off_c, 6, 36, 64
5, 94800, Note_on_c, 6, 36, 80
5, 95040, Note_off_c, 6, 36, 64
5, 95040, Note_on_c, 6, 43, 80
5, 95280, Note_off_c, 6, 43, 64
5, 95280, Note_on_c, 6, 43, 80
5, 95520, Note_off_c, 6, 43, 64
5, 95520, Note_on_c, 6, 43, 80
5, 95760, Note_off_c, 6, 43, 64
5, 95760, Note_on_c, 6, 33, 80
5, 97200, Note_off_c, 6, 33, 64
5, 97200, Note_on_c, 6, 33, 80
5, 98640, Note_off_c, 6, 33, 64
5, 98640, Note_on_c, 6, 43, 80
5, 98880, Note_off_c, 6, 43, 64
5, 98880, Note_on_c, 6, 43, 80
5, 99120, Note_off_c, 6, 43, 64
5, 99120, Note_on_c, 6, 43, 80
5, 99360, Note_off_c, 6, 43, 64
5, 99360, Note_on_c, 6, 43, 80
5, 99600, Note_off_c, 6, 43, 64
5, 99600, Note_on_c, 6, 43, 80
5, 99840, Note_off_c, 6, 43, 64
5, 99840, Note_on_c, 6, 43, 80
5, 100080, Note_off_c, 6, 43, 64
5, 100080, Note_on_c, 6, 43, 80
5, 100320, Note_off_c, 6, 43, 64
5, 100320, Note_on_c, 6, 43, 80
5, 100560, Note_off_c, 6, 43, 64
5, 100560, Note_on_c, 6, 43, 80
5, 100800, Note_off_c, 6, 43, 64
5, 100800, Note_on_c, 6, 43, 80
5, 101040, Note_off_c, 6, 43, 64
5, 101040, Note_on_c, 6, 43, 80
5, 101280, Note_off_c, 6, 43, 64
5, 101280, Note_on_c, 6, 43, 80
5, 101520, Note_off_c, 6, 43, 64
5, 101520, Note_on_c, 6, 33, 80
5, 101760, Note_off_c, 6, 33, 64
5, 101760, Note_on_c, 6, 33, 80
5, 102000, Note_off_c, 6, 33, 64
5, 102000, Note_on_c, 6, 33, 80
5, 102240, Note_off_c, 6, 33, 64
5, 102240, Note_on_c, 6, 36, 80
5, 102480, Note_off_c, 6, 36, 64
5, 102480, Note_on_c, 6, 36, 80
5, 102720, Note_off_c, 6, 36, 64
5, 102720, Note_on_c, 6, 36, 80
5, 102960, Note_off_c, 6, 36, 64
5, 102960, Note_on_c, 6, 43, 80
5, 103200, Note_off_c, 6, 43, 64
5, 103200, Note_on_c, 6, 43, 80
5, 103440, Note_off_c, 6, 43, 64
5, 103440, Note_on_c, 6, 43, 80
5, 103680, Note_off_c, 6, 43, 64
5, 103680, Note_on_c, 6, 33, 80
5, 103920, Note_off_c, 6, 33, 64
5, 103920, Note_on_c, 6, 33, 80
5, 104160, Note_off_c, 6, 33, 64
5, 104160, Note_on_c, 6, 33, 80
5, 104400, Note_off_c, 6, 33, 64
5, 104400, Note_on_c, 6, 33, 80
5, 104640, Note_off_c, 6, 33, 64
5, 104640, Note_on_c, 6, 33, 80
5, 104880, Note_off_c, 6, 33, 64
5, 104880, Note_on_c, 6, 40, 80
5, 105120, Note_off_c, 6, 40, 64
5, 105120, Note_on_c, 6, 33, 80
5, 105600, Note_off_c, 6, 33, 64
5, 105600, Note_on_c, 6, 40, 80
5, 105840, Note_off_c, 6, 40, 64
5, 105840, Note_on_c, 6, 33, 80
5, 106560, Note_off_c, 6, 33, 64
5, 106560, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Channel_prefix, 0
6, 0, Control_c, 0, 10, 64
6, 0, Control_c, 0, 121, 0
6, 17, Control_c, 0, 91, 90
6, 17, Control_c, 0, 93, 75
6, 20, Control_c, 0, 2, 127
6, 21, Control_c, 0, 11, 127
6, 21, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Channel_prefix, 1
7, 0, Control_c, 1, 7, 127
7, 0, Control_c, 1, 10, 64
7, 0, Program_c, 1, 25
7, 0, Control_c, 1, 121, 0
7, 17, Control_c, 1, 91, 90
7, 17, Control_c, 1, 93, 75
7, 20, Control_c, 1, 2, 127
7, 21, Control_c, 1, 11, 127
7, 21, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Channel_prefix, 2
8, 0, Control_c, 2, 7, 120
8, 0, Control_c, 2, 10, 64
8, 0, Program_c, 2, 24
8, 0, Control_c, 2, 121, 0
8, 17, Control_c, 2, 91, 90
8, 17, Control_c, 2, 93, 75
8, 20, Control_c, 2, 2, 127
8, 21, Control_c, 2, 11, 127
8, 21, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Channel_prefix, 3
9, 0, Control_c, 3, 10, 64
9, 0, Control_c, 3, 121, 0
9, 17, Control_c, 3, 91, 90
9, 17, Control_c, 3, 93, 75
9, 20, Control_c, 3, 2, 127
9, 21, Control_c, 3, 11, 127
9, 21, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Channel_prefix, 4
10, 0, Control_c, 4, 7, 80
10, 0, Control_c, 4, 10, 64
10, 0, Program_c, 4, 90
10, 0, Control_c, 4, 121, 0
10, 17, Control_c, 4, 91, 90
10, 17, Control_c, 4, 93, 75
10, 20, Control_c, 4, 2, 127
10, 21, Control_c, 4, 11, 127
10, 21, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Channel_prefix, 5
11, 0, Control_c, 5, 10, 64
11, 0, Control_c, 5, 121, 0
11, 17, Control_c, 5, 91, 90
11, 17, Control_c, 5, 93, 75
11, 20, Control_c, 5, 2, 127
11, 21, Control_c, 5, 11, 127
11, 21, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Channel_prefix, 6
12, 0, Control_c, 6, 7, 110
12, 0, Control_c, 6, 10, 64
12, 0, Program_c, 6, 32
12, 0, Control_c, 6, 121, 0
12, 17, Control_c, 6, 91, 90
12, 17, Control_c, 6, 93, 75
12, 20, Control_c, 6, 2, 127
12, 21, Control_c, 6, 11, 127
12, 21, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Channel_prefix, 7
13, 0, Control_c, 7, 10, 64
13, 0, Control_c, 7, 121, 0
13, 17, Control_c, 7, 91, 90
13, 17, Control_c, 7, 93, 75
13, 20, Control_c, 7, 2, 127
13, 21, Control_c, 7, 11, 127
13, 21, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Channel_prefix, 8
14, 0, Control_c, 8, 10, 64
14, 0, Control_c, 8, 121, 0
14, 17, Control_c, 8, 91, 90
14, 17, Control_c, 8, 93, 75
14, 20, Control_c, 8, 2, 127
14, 21, Control_c, 8, 11, 127
14, 21, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Channel_prefix, 9
15, 0, Control_c, 9, 10, 64
15, 0, Control_c, 9, 121, 0
15, 17, Control_c, 9, 91, 110
15, 17, Control_c, 9, 93, 20
15, 20, Control_c, 9, 2, 127
15, 21, Control_c, 9, 11, 127
15, 21, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Channel_prefix, 10
16, 0, Control_c, 10, 10, 64
16, 0, Control_c, 10, 121, 0
16, 17, Control_c, 10, 91, 90
16, 17, Control_c, 10, 93, 75
16, 20, Control_c, 10, 2, 127
16, 21, Control_c, 10, 11, 127
16, 21, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Channel_prefix, 11
17, 0, Control_c, 11, 10, 64
17, 0, Control_c, 11, 121, 0
17, 17, Control_c, 11, 91, 90
17, 17, Control_c, 11, 93, 75
17, 20, Control_c, 11, 2, 127
17, 21, Control_c, 11, 11, 127
17, 21, End_track
18, 0, Start_track
18, 0, MIDI_port, 0
18, 0, Channel_prefix, 12
18, 0, Control_c, 12, 10, 64
18, 0, Control_c, 12, 121, 0
18, 17, Control_c, 12, 91, 90
18, 17, Control_c, 12, 93, 75
18, 20, Control_c, 12, 2, 127
18, 21, Control_c, 12, 11, 127
18, 21, End_track
19, 0, Start_track
19, 0, MIDI_port, 0
19, 0, Channel_prefix, 13
19, 0, Control_c, 13, 10, 64
19, 0, Control_c, 13, 121, 0
19, 17, Control_c, 13, 91, 90
19, 17, Control_c, 13, 93, 75
19, 20, Control_c, 13, 2, 127
19, 21, Control_c, 13, 11, 127
19, 21, End_track
20, 0, Start_track
20, 0, MIDI_port, 0
20, 0, Channel_prefix, 14
20, 0, Control_c, 14, 10, 64
20, 0, Control_c, 14, 121, 0
20, 17, Control_c, 14, 91, 90
20, 17, Control_c, 14, 93, 75
20, 20, Control_c, 14, 2, 127
20, 21, Control_c, 14, 11, 127
20, 21, End_track
21, 0, Start_track
21, 0, MIDI_port, 0
21, 0, Channel_prefix, 15
21, 0, Control_c, 15, 10, 64
21, 0, Control_c, 15, 121, 0
21, 17, Control_c, 15, 91, 90
21, 17, Control_c, 15, 93, 75
21, 20, Control_c, 15, 2, 127
21, 21, Control_c, 15, 11, 127
21, 21, End_track
0, 0, End_of_file
