0, 0, Header, 1, 5, 48
1, 0, Start_track
1, 0, Title_t, "Man of the World"
1, 0, Instrument_name_t, "Peter Green (Fleetwood M"
1, 0, Key_signature, 0, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 857142
1, 24, Tempo, 857142
1, 192, Tempo, 857142
1, 384, Tempo, 857142
1, 576, Tempo, 857142
1, 768, Tempo, 857142
1, 960, Tempo, 857142
1, 1152, Tempo, 857142
1, 1344, Tempo, 857142
1, 1536, Tempo, 857142
1, 1728, Tempo, 857142
1, 1920, Tempo, 857142
1, 2112, Tempo, 857142
1, 2304, Tempo, 857142
1, 2496, Tempo, 857142
1, 2688, Tempo, 857142
1, 2880, Tempo, 857142
1, 3072, Tempo, 857142
1, 3264, Tempo, 857142
1, 3456, Tempo, 857142
1, 3648, Tempo, 857142
1, 3840, Tempo, 857142
1, 4032, Tempo, 857142
1, 4224, Tempo, 857142
1, 4416, Tempo, 857142
1, 4608, Tempo, 857142
1, 4800, Tempo, 857142
1, 4992, Tempo, 857142
1, 5184, Tempo, 857142
1, 5376, Tempo, 857142
1, 5568, Tempo, 857142
1, 5760, Tempo, 857142
1, 5952, Tempo, 857142
1, 6144, Tempo, 857142
1, 6336, Tempo, 857142
1, 6528, Tempo, 857142
1, 6720, Tempo, 857142
1, 6912, Tempo, 857142
1, 7104, Tempo, 857142
1, 7296, Tempo, 857142
1, 7488, Tempo, 857142
1, 7680, Tempo, 857142
1, 7872, Tempo, 857142
1, 8064, Tempo, 857142
1, 8256, Tempo, 857142
1, 8448, Tempo, 857142
1, 8640, Tempo, 857142
1, 8832, Tempo, 857142
1, 9024, Tempo, 857142
1, 9216, Tempo, 857142
1, 9408, Tempo, 857142
1, 9600, Tempo, 857142
1, 9792, Tempo, 857142
1, 9984, Tempo, 857142
1, 10176, Tempo, 857142
1, 10368, Tempo, 857142
1, 10560, Tempo, 857142
1, 10752, Tempo, 857142
1, 10944, Tempo, 857142
1, 11136, Tempo, 857142
1, 11328, Tempo, 857142
1, 11520, Tempo, 857142
1, 11712, Tempo, 857142
1, 11904, Tempo, 857142
1, 12096, Tempo, 857142
1, 12288, Tempo, 857142
1, 12480, Tempo, 857142
1, 12480, End_track
2, 0, Start_track
2, 0, Title_t, "Bass line"
2, 0, Instrument_name_t, "Fretless Bass 1"
2, 0, Control_c, 1, 7, 96
2, 0, Pitch_bend_c, 1, 8192
2, 0, Control_c, 1, 1, 0
2, 0, Program_c, 1, 70
2, 0, Control_c, 1, 64, 0
2, 0, Control_c, 1, 10, 64
2, 0, Note_on_c, 1, 38, 63
2, 95, Note_on_c, 1, 38, 0
2, 144, Note_on_c, 1, 38, 63
2, 176, Note_on_c, 1, 38, 0
2, 192, Note_on_c, 1, 45, 63
2, 224, Note_on_c, 1, 45, 0
2, 240, Note_on_c, 1, 45, 63
2, 303, Note_on_c, 1, 45, 0
2, 336, Note_on_c, 1, 45, 63
2, 368, Note_on_c, 1, 45, 0
2, 384, Note_on_c, 1, 43, 63
2, 416, Note_on_c, 1, 43, 0
2, 432, Note_on_c, 1, 43, 63
2, 495, Note_on_c, 1, 43, 0
2, 528, Note_on_c, 1, 43, 63
2, 560, Note_on_c, 1, 43, 0
2, 576, Note_on_c, 1, 50, 63
2, 703, Note_on_c, 1, 50, 0
2, 768, Note_on_c, 1, 50, 63
2, 863, Note_on_c, 1, 50, 0
2, 912, Note_on_c, 1, 50, 63
2, 944, Note_on_c, 1, 50, 0
2, 960, Note_on_c, 1, 45, 63
2, 1055, Note_on_c, 1, 45, 0
2, 1104, Note_on_c, 1, 45, 63
2, 1136, Note_on_c, 1, 45, 0
2, 1152, Note_on_c, 1, 43, 63
2, 1247, Note_on_c, 1, 43, 0
2, 1296, Note_on_c, 1, 43, 63
2, 1328, Note_on_c, 1, 43, 0
2, 1344, Note_on_c, 1, 35, 63
2, 1407, Note_on_c, 1, 35, 0
2, 1440, Note_on_c, 1, 35, 63
2, 1456, Note_on_c, 1, 35, 0
2, 1464, Note_on_c, 1, 37, 63
2, 1480, Note_on_c, 1, 37, 0
2, 1488, Note_on_c, 1, 38, 63
2, 1496, Note_on_c, 1, 38, 0
2, 1500, Note_on_c, 1, 40, 63
2, 1508, Note_on_c, 1, 40, 0
2, 1512, Note_on_c, 1, 42, 63
2, 1528, Note_on_c, 1, 42, 0
2, 1536, Note_on_c, 1, 35, 63
2, 1631, Note_on_c, 1, 35, 0
2, 1728, Note_on_c, 1, 38, 79
2, 1823, Note_on_c, 1, 38, 0
2, 1872, Note_on_c, 1, 38, 79
2, 1904, Note_on_c, 1, 38, 0
2, 1920, Note_on_c, 1, 45, 79
2, 2015, Note_on_c, 1, 45, 0
2, 2064, Note_on_c, 1, 45, 79
2, 2096, Note_on_c, 1, 45, 0
2, 2112, Note_on_c, 1, 43, 79
2, 2207, Note_on_c, 1, 43, 0
2, 2256, Note_on_c, 1, 43, 79
2, 2288, Note_on_c, 1, 43, 0
2, 2304, Note_on_c, 1, 50, 79
2, 2431, Note_on_c, 1, 50, 0
2, 2496, Note_on_c, 1, 50, 79
2, 2591, Note_on_c, 1, 50, 0
2, 2640, Note_on_c, 1, 50, 79
2, 2672, Note_on_c, 1, 50, 0
2, 2688, Note_on_c, 1, 45, 79
2, 2783, Note_on_c, 1, 45, 0
2, 2832, Note_on_c, 1, 45, 79
2, 2864, Note_on_c, 1, 45, 0
2, 2880, Note_on_c, 1, 43, 79
2, 2975, Note_on_c, 1, 43, 0
2, 3024, Note_on_c, 1, 43, 79
2, 3056, Note_on_c, 1, 43, 0
2, 3072, Note_on_c, 1, 35, 79
2, 3168, Control_c, 1, 7, 96
2, 3174, Control_c, 1, 7, 94
2, 3180, Control_c, 1, 7, 91
2, 3186, Control_c, 1, 7, 89
2, 3192, Control_c, 1, 7, 86
2, 3198, Control_c, 1, 7, 84
2, 3199, Note_on_c, 1, 35, 0
2, 3204, Control_c, 1, 7, 81
2, 3456, Note_on_c, 1, 59, 79
2, 3462, Note_on_c, 1, 50, 79
2, 3468, Note_on_c, 1, 43, 79
2, 3599, Note_on_c, 1, 59, 0
2, 3648, Note_on_c, 1, 50, 0
2, 3648, Note_on_c, 1, 43, 0
2, 3840, Note_on_c, 1, 38, 79
2, 3935, Note_on_c, 1, 38, 0
2, 3984, Note_on_c, 1, 38, 79
2, 4016, Note_on_c, 1, 38, 0
2, 4032, Note_on_c, 1, 45, 79
2, 4127, Note_on_c, 1, 45, 0
2, 4176, Note_on_c, 1, 45, 79
2, 4208, Note_on_c, 1, 45, 0
2, 4224, Note_on_c, 1, 43, 79
2, 4319, Note_on_c, 1, 43, 0
2, 4368, Note_on_c, 1, 43, 79
2, 4400, Note_on_c, 1, 43, 0
2, 4416, Note_on_c, 1, 50, 79
2, 4543, Note_on_c, 1, 50, 0
2, 4608, Note_on_c, 1, 50, 79
2, 4703, Note_on_c, 1, 50, 0
2, 4752, Note_on_c, 1, 50, 79
2, 4784, Note_on_c, 1, 50, 0
2, 4800, Note_on_c, 1, 45, 79
2, 4895, Note_on_c, 1, 45, 0
2, 4944, Note_on_c, 1, 45, 79
2, 4976, Note_on_c, 1, 45, 0
2, 4992, Note_on_c, 1, 43, 79
2, 5087, Note_on_c, 1, 43, 0
2, 5136, Note_on_c, 1, 43, 79
2, 5168, Note_on_c, 1, 43, 0
2, 5184, Note_on_c, 1, 35, 79
2, 5280, Control_c, 1, 7, 96
2, 5286, Control_c, 1, 7, 94
2, 5292, Control_c, 1, 7, 91
2, 5298, Control_c, 1, 7, 89
2, 5304, Control_c, 1, 7, 86
2, 5310, Control_c, 1, 7, 84
2, 5311, Note_on_c, 1, 35, 0
2, 5316, Control_c, 1, 7, 81
2, 5568, Note_on_c, 1, 59, 79
2, 5574, Note_on_c, 1, 50, 79
2, 5580, Note_on_c, 1, 43, 79
2, 5711, Note_on_c, 1, 59, 0
2, 5760, Note_on_c, 1, 50, 0
2, 5760, Note_on_c, 1, 43, 0
2, 5952, Note_on_c, 1, 50, 79
2, 5976, Note_on_c, 1, 50, 0
2, 5976, Note_on_c, 1, 45, 79
2, 6000, Note_on_c, 1, 45, 0
2, 6000, Note_on_c, 1, 50, 79
2, 6024, Note_on_c, 1, 50, 0
2, 6024, Note_on_c, 1, 57, 79
2, 6048, Note_on_c, 1, 57, 0
2, 6048, Note_on_c, 1, 55, 79
2, 6072, Note_on_c, 1, 55, 0
2, 6072, Note_on_c, 1, 54, 79
2, 6096, Note_on_c, 1, 54, 0
2, 6096, Note_on_c, 1, 50, 79
2, 6120, Note_on_c, 1, 50, 0
2, 6120, Note_on_c, 1, 45, 79
2, 6144, Note_on_c, 1, 45, 0
2, 6144, Note_on_c, 1, 38, 79
2, 6216, Note_on_c, 1, 38, 0
2, 6216, Note_on_c, 1, 38, 79
2, 6240, Note_on_c, 1, 38, 0
2, 6240, Note_on_c, 1, 38, 79
2, 6288, Note_on_c, 1, 38, 0
2, 6288, Note_on_c, 1, 38, 79
2, 6336, Note_on_c, 1, 38, 0
2, 6336, Note_on_c, 1, 45, 79
2, 6408, Note_on_c, 1, 45, 0
2, 6408, Note_on_c, 1, 45, 79
2, 6432, Note_on_c, 1, 45, 0
2, 6432, Note_on_c, 1, 45, 79
2, 6480, Note_on_c, 1, 45, 0
2, 6480, Note_on_c, 1, 45, 79
2, 6528, Note_on_c, 1, 45, 0
2, 6528, Note_on_c, 1, 43, 79
2, 6528, Note_on_c, 1, 50, 79
2, 6592, Note_on_c, 1, 43, 0
2, 6592, Note_on_c, 1, 50, 0
2, 6600, Note_on_c, 1, 43, 79
2, 6600, Note_on_c, 1, 50, 79
2, 6616, Note_on_c, 1, 43, 0
2, 6616, Note_on_c, 1, 50, 0
2, 6624, Note_on_c, 1, 43, 79
2, 6624, Note_on_c, 1, 50, 79
2, 6656, Note_on_c, 1, 43, 0
2, 6672, Note_on_c, 1, 43, 79
2, 6687, Note_on_c, 1, 50, 0
2, 6704, Note_on_c, 1, 43, 0
2, 6720, Note_on_c, 1, 50, 79
2, 6720, Note_on_c, 1, 57, 79
2, 6768, Note_on_c, 1, 50, 0
2, 6768, Note_on_c, 1, 57, 0
2, 6792, Note_on_c, 1, 50, 79
2, 6792, Note_on_c, 1, 57, 79
2, 6808, Note_on_c, 1, 50, 0
2, 6808, Note_on_c, 1, 57, 0
2, 6816, Note_on_c, 1, 50, 79
2, 6816, Note_on_c, 1, 57, 79
2, 6848, Note_on_c, 1, 50, 0
2, 6848, Note_on_c, 1, 57, 0
2, 6912, Note_on_c, 1, 50, 79
2, 6960, Note_on_c, 1, 50, 0
2, 6984, Note_on_c, 1, 50, 79
2, 7000, Note_on_c, 1, 50, 0
2, 7008, Note_on_c, 1, 50, 79
2, 7040, Note_on_c, 1, 50, 0
2, 7056, Note_on_c, 1, 50, 79
2, 7088, Note_on_c, 1, 50, 0
2, 7104, Note_on_c, 1, 45, 79
2, 7152, Note_on_c, 1, 45, 0
2, 7176, Note_on_c, 1, 45, 79
2, 7192, Note_on_c, 1, 45, 0
2, 7200, Note_on_c, 1, 45, 79
2, 7232, Note_on_c, 1, 45, 0
2, 7248, Note_on_c, 1, 45, 79
2, 7280, Note_on_c, 1, 45, 0
2, 7296, Note_on_c, 1, 43, 79
2, 7344, Note_on_c, 1, 43, 0
2, 7368, Note_on_c, 1, 43, 79
2, 7384, Note_on_c, 1, 43, 0
2, 7392, Control_c, 1, 7, 81
2, 7392, Note_on_c, 1, 43, 79
2, 7398, Control_c, 1, 7, 83
2, 7404, Control_c, 1, 7, 86
2, 7410, Control_c, 1, 7, 88
2, 7416, Control_c, 1, 7, 91
2, 7422, Control_c, 1, 7, 93
2, 7424, Note_on_c, 1, 43, 0
2, 7428, Control_c, 1, 7, 96
2, 7434, Control_c, 1, 7, 98
2, 7440, Control_c, 1, 7, 101
2, 7440, Note_on_c, 1, 43, 79
2, 7446, Control_c, 1, 7, 104
2, 7452, Control_c, 1, 7, 106
2, 7458, Control_c, 1, 7, 109
2, 7464, Control_c, 1, 7, 111
2, 7470, Control_c, 1, 7, 114
2, 7472, Note_on_c, 1, 43, 0
2, 7476, Control_c, 1, 7, 116
2, 7482, Control_c, 1, 7, 119
2, 7488, Control_c, 1, 7, 122
2, 7488, Note_on_c, 1, 38, 79
2, 7536, Note_on_c, 1, 38, 0
2, 7560, Note_on_c, 1, 38, 79
2, 7576, Note_on_c, 1, 38, 0
2, 7584, Note_on_c, 1, 38, 79
2, 7632, Note_on_c, 1, 38, 0
2, 7656, Note_on_c, 1, 38, 79
2, 7672, Note_on_c, 1, 38, 0
2, 7680, Note_on_c, 1, 42, 79
2, 7696, Note_on_c, 1, 42, 0
2, 7704, Note_on_c, 1, 42, 79
2, 7752, Note_on_c, 1, 42, 0
2, 7776, Note_on_c, 1, 42, 79
2, 7792, Note_on_c, 1, 42, 0
2, 7800, Note_on_c, 1, 42, 79
2, 7816, Note_on_c, 1, 42, 0
2, 7824, Note_on_c, 1, 37, 79
2, 7840, Note_on_c, 1, 37, 0
2, 7848, Note_on_c, 1, 40, 79
2, 7864, Note_on_c, 1, 40, 0
2, 7872, Note_on_c, 1, 42, 79
2, 7888, Note_on_c, 1, 42, 0
2, 7896, Note_on_c, 1, 42, 79
2, 7944, Note_on_c, 1, 42, 0
2, 7968, Note_on_c, 1, 42, 79
2, 7984, Note_on_c, 1, 42, 0
2, 7992, Note_on_c, 1, 42, 79
2, 8024, Note_on_c, 1, 42, 0
2, 8040, Note_on_c, 1, 42, 79
2, 8056, Note_on_c, 1, 42, 0
2, 8064, Note_on_c, 1, 40, 79
2, 8080, Note_on_c, 1, 40, 0
2, 8088, Note_on_c, 1, 40, 79
2, 8136, Note_on_c, 1, 40, 0
2, 8160, Note_on_c, 1, 40, 79
2, 8176, Note_on_c, 1, 40, 0
2, 8184, Note_on_c, 1, 40, 79
2, 8200, Note_on_c, 1, 40, 0
2, 8208, Note_on_c, 1, 43, 79
2, 8224, Note_on_c, 1, 43, 0
2, 8232, Note_on_c, 1, 42, 79
2, 8248, Note_on_c, 1, 42, 0
2, 8256, Note_on_c, 1, 40, 79
2, 8272, Note_on_c, 1, 40, 0
2, 8280, Note_on_c, 1, 40, 79
2, 8328, Note_on_c, 1, 40, 0
2, 8352, Note_on_c, 1, 40, 79
2, 8368, Note_on_c, 1, 40, 0
2, 8376, Note_on_c, 1, 40, 79
2, 8408, Note_on_c, 1, 40, 0
2, 8424, Note_on_c, 1, 40, 79
2, 8440, Note_on_c, 1, 40, 0
2, 8448, Note_on_c, 1, 42, 79
2, 8464, Note_on_c, 1, 42, 0
2, 8472, Note_on_c, 1, 42, 79
2, 8520, Note_on_c, 1, 42, 0
2, 8532, Note_on_c, 1, 37, 79
2, 8540, Note_on_c, 1, 37, 0
2, 8544, Note_on_c, 1, 42, 79
2, 8560, Note_on_c, 1, 42, 0
2, 8568, Note_on_c, 1, 42, 79
2, 8584, Note_on_c, 1, 42, 0
2, 8592, Note_on_c, 1, 37, 79
2, 8608, Note_on_c, 1, 37, 0
2, 8616, Note_on_c, 1, 40, 79
2, 8632, Note_on_c, 1, 40, 0
2, 8640, Note_on_c, 1, 42, 79
2, 8656, Note_on_c, 1, 42, 0
2, 8664, Note_on_c, 1, 42, 79
2, 8680, Note_on_c, 1, 42, 0
2, 8688, Note_on_c, 1, 42, 79
2, 8720, Note_on_c, 1, 42, 0
2, 8736, Note_on_c, 1, 42, 79
2, 8752, Note_on_c, 1, 42, 0
2, 8760, Note_on_c, 1, 42, 79
2, 8776, Note_on_c, 1, 42, 0
2, 8784, Note_on_c, 1, 42, 79
2, 8800, Note_on_c, 1, 42, 0
2, 8808, Note_on_c, 1, 42, 79
2, 8824, Note_on_c, 1, 42, 0
2, 8832, Note_on_c, 1, 40, 79
2, 8848, Note_on_c, 1, 40, 0
2, 8856, Note_on_c, 1, 40, 79
2, 8872, Note_on_c, 1, 40, 0
2, 8880, Note_on_c, 1, 40, 79
2, 8912, Note_on_c, 1, 40, 0
2, 8928, Note_on_c, 1, 40, 79
2, 8944, Note_on_c, 1, 40, 0
2, 8952, Note_on_c, 1, 40, 79
2, 8968, Note_on_c, 1, 40, 0
2, 8976, Note_on_c, 1, 40, 79
2, 8992, Note_on_c, 1, 40, 0
2, 9000, Note_on_c, 1, 43, 79
2, 9016, Note_on_c, 1, 43, 0
2, 9024, Note_on_c, 1, 45, 47
2, 9151, Note_on_c, 1, 45, 0
2, 9216, Note_on_c, 1, 38, 63
2, 9311, Note_on_c, 1, 38, 0
2, 9360, Note_on_c, 1, 38, 63
2, 9392, Note_on_c, 1, 38, 0
2, 9408, Note_on_c, 1, 45, 63
2, 9503, Note_on_c, 1, 45, 0
2, 9552, Note_on_c, 1, 45, 63
2, 9584, Note_on_c, 1, 45, 0
2, 9600, Note_on_c, 1, 43, 63
2, 9695, Note_on_c, 1, 43, 0
2, 9744, Note_on_c, 1, 43, 63
2, 9776, Note_on_c, 1, 43, 0
2, 9792, Note_on_c, 1, 50, 63
2, 9919, Note_on_c, 1, 50, 0
2, 9984, Note_on_c, 1, 50, 63
2, 10079, Note_on_c, 1, 50, 0
2, 10128, Note_on_c, 1, 50, 63
2, 10160, Note_on_c, 1, 50, 0
2, 10176, Note_on_c, 1, 45, 63
2, 10271, Note_on_c, 1, 45, 0
2, 10320, Note_on_c, 1, 45, 63
2, 10352, Note_on_c, 1, 45, 0
2, 10368, Note_on_c, 1, 43, 63
2, 10463, Note_on_c, 1, 43, 0
2, 10464, Control_c, 1, 7, 127
2, 10470, Control_c, 1, 7, 123
2, 10476, Control_c, 1, 7, 119
2, 10482, Control_c, 1, 7, 114
2, 10488, Control_c, 1, 7, 110
2, 10494, Control_c, 1, 7, 106
2, 10500, Control_c, 1, 7, 101
2, 10512, Note_on_c, 1, 43, 63
2, 10544, Note_on_c, 1, 43, 0
2, 10560, Note_on_c, 1, 35, 63
2, 10687, Note_on_c, 1, 35, 0
2, 10752, Note_on_c, 1, 59, 63
2, 10758, Note_on_c, 1, 50, 63
2, 10764, Note_on_c, 1, 43, 63
2, 10848, Note_on_c, 1, 59, 0
2, 10848, Note_on_c, 1, 50, 0
2, 10848, Note_on_c, 1, 43, 0
2, 10944, Control_c, 1, 7, 101
2, 10956, Control_c, 1, 7, 100
2, 10968, Control_c, 1, 7, 99
2, 10974, Control_c, 1, 7, 98
2, 10986, Control_c, 1, 7, 97
2, 10992, Control_c, 1, 7, 96
2, 11004, Control_c, 1, 7, 95
2, 11016, Control_c, 1, 7, 94
2, 11022, Control_c, 1, 7, 93
2, 11034, Control_c, 1, 7, 92
2, 11040, Control_c, 1, 7, 91
2, 11052, Control_c, 1, 7, 90
2, 11064, Control_c, 1, 7, 89
2, 11070, Control_c, 1, 7, 88
2, 11082, Control_c, 1, 7, 87
2, 11088, Control_c, 1, 7, 86
2, 11100, Control_c, 1, 7, 85
2, 11112, Control_c, 1, 7, 84
2, 11118, Control_c, 1, 7, 83
2, 11130, Control_c, 1, 7, 82
2, 11136, Control_c, 1, 7, 81
2, 11136, Control_c, 1, 7, 81
2, 11328, Note_on_c, 1, 42, 63
2, 11455, Note_on_c, 1, 42, 0
2, 11520, Note_on_c, 1, 40, 63
2, 11647, Note_on_c, 1, 40, 0
2, 11712, Note_on_c, 1, 42, 63
2, 11839, Note_on_c, 1, 42, 0
2, 11904, Control_c, 1, 7, 81
2, 11904, Note_on_c, 1, 40, 63
2, 11928, Control_c, 1, 7, 80
2, 11946, Control_c, 1, 7, 79
2, 11964, Control_c, 1, 7, 78
2, 11982, Control_c, 1, 7, 77
2, 12000, Control_c, 1, 7, 76
2, 12018, Control_c, 1, 7, 75
2, 12031, Note_on_c, 1, 40, 0
2, 12036, Control_c, 1, 7, 74
2, 12054, Control_c, 1, 7, 73
2, 12072, Control_c, 1, 7, 72
2, 12090, Control_c, 1, 7, 71
2, 12096, Note_on_c, 1, 38, 47
2, 12108, Control_c, 1, 7, 70
2, 12126, Control_c, 1, 7, 69
2, 12144, Control_c, 1, 7, 68
2, 12162, Control_c, 1, 7, 67
2, 12180, Control_c, 1, 7, 66
2, 12198, Control_c, 1, 7, 65
2, 12216, Control_c, 1, 7, 64
2, 12234, Control_c, 1, 7, 63
2, 12252, Control_c, 1, 7, 62
2, 12270, Control_c, 1, 7, 61
2, 12288, Control_c, 1, 7, 60
2, 12415, Note_on_c, 1, 38, 0
2, 12415, End_track
3, 0, Start_track
3, 0, Title_t, "Melody"
3, 0, Instrument_name_t, "Guitar 2"
3, 0, Control_c, 2, 7, 96
3, 0, Pitch_bend_c, 2, 8192
3, 0, Control_c, 2, 1, 0
3, 0, Program_c, 2, 60
3, 0, Control_c, 2, 64, 0
3, 0, Control_c, 2, 10, 64
3, 0, Note_on_c, 2, 57, 63
3, 0, Note_on_c, 2, 62, 63
3, 0, Note_on_c, 2, 66, 63
3, 0, Note_on_c, 2, 69, 63
3, 16, Note_on_c, 2, 57, 0
3, 24, Note_on_c, 2, 67, 63
3, 32, Note_on_c, 2, 62, 0
3, 32, Note_on_c, 2, 66, 0
3, 32, Note_on_c, 2, 69, 0
3, 40, Note_on_c, 2, 67, 0
3, 48, Note_on_c, 2, 62, 63
3, 48, Note_on_c, 2, 57, 63
3, 48, Note_on_c, 2, 66, 63
3, 64, Note_on_c, 2, 62, 0
3, 64, Note_on_c, 2, 57, 0
3, 64, Note_on_c, 2, 66, 0
3, 72, Note_on_c, 2, 62, 63
3, 72, Note_on_c, 2, 57, 63
3, 72, Note_on_c, 2, 67, 63
3, 88, Note_on_c, 2, 62, 0
3, 88, Note_on_c, 2, 57, 0
3, 88, Note_on_c, 2, 67, 0
3, 120, Note_on_c, 2, 57, 63
3, 120, Note_on_c, 2, 62, 63
3, 120, Note_on_c, 2, 66, 63
3, 136, Note_on_c, 2, 57, 0
3, 136, Note_on_c, 2, 62, 0
3, 136, Note_on_c, 2, 66, 0
3, 168, Note_on_c, 2, 61, 63
3, 168, Note_on_c, 2, 57, 63
3, 168, Note_on_c, 2, 69, 63
3, 184, Note_on_c, 2, 61, 0
3, 184, Note_on_c, 2, 57, 0
3, 216, Note_on_c, 2, 61, 63
3, 216, Note_on_c, 2, 57, 63
3, 216, Note_on_c, 2, 66, 63
3, 232, Note_on_c, 2, 69, 0
3, 232, Note_on_c, 2, 61, 0
3, 232, Note_on_c, 2, 57, 0
3, 240, Note_on_c, 2, 61, 63
3, 240, Note_on_c, 2, 57, 63
3, 240, Note_on_c, 2, 66, 63
3, 256, Note_on_c, 2, 66, 0
3, 256, Note_on_c, 2, 61, 0
3, 256, Note_on_c, 2, 57, 0
3, 264, Note_on_c, 2, 61, 63
3, 264, Note_on_c, 2, 57, 63
3, 264, Note_on_c, 2, 66, 63
3, 304, Note_on_c, 2, 66, 0
3, 304, Note_on_c, 2, 61, 0
3, 304, Note_on_c, 2, 57, 0
3, 304, Note_on_c, 2, 66, 0
3, 312, Note_on_c, 2, 61, 63
3, 312, Note_on_c, 2, 57, 63
3, 312, Note_on_c, 2, 66, 63
