0, 0, Header, 1, 5, 48
3, 328, Note_on_c, 2, 61, 0
3, 328, Note_on_c, 2, 57, 0
3, 328, Note_on_c, 2, 66, 0
3, 336, Note_on_c, 2, 61, 63
3, 336, Note_on_c, 2, 57, 63
3, 336, Note_on_c, 2, 66, 63
3, 368, Note_on_c, 2, 61, 0
3, 368, Note_on_c, 2, 57, 0
3, 368, Note_on_c, 2, 66, 0
3, 384, Note_on_c, 2, 58, 63
3, 384, Note_on_c, 2, 62, 63
3, 384, Note_on_c, 2, 67, 63
3, 400, Note_on_c, 2, 58, 0
3, 408, Note_on_c, 2, 67, 63
3, 432, Note_on_c, 2, 62, 0
3, 432, Note_on_c, 2, 67, 0
3, 440, Note_on_c, 2, 67, 0
3, 456, Note_on_c, 2, 58, 63
3, 456, Note_on_c, 2, 62, 63
3, 456, Note_on_c, 2, 69, 63
3, 472, Note_on_c, 2, 58, 0
3, 472, Note_on_c, 2, 62, 0
3, 472, Note_on_c, 2, 69, 0
3, 504, Note_on_c, 2, 62, 63
3, 504, Note_on_c, 2, 58, 63
3, 504, Note_on_c, 2, 69, 63
3, 520, Note_on_c, 2, 62, 0
3, 520, Note_on_c, 2, 58, 0
3, 520, Note_on_c, 2, 69, 0
3, 552, Note_on_c, 2, 62, 63
3, 552, Note_on_c, 2, 57, 63
3, 552, Note_on_c, 2, 66, 63
3, 568, Note_on_c, 2, 62, 0
3, 568, Note_on_c, 2, 57, 0
3, 600, Note_on_c, 2, 57, 63
3, 600, Note_on_c, 2, 62, 63
3, 616, Note_on_c, 2, 66, 0
3, 616, Note_on_c, 2, 57, 0
3, 624, Note_on_c, 2, 62, 0
3, 624, Note_on_c, 2, 57, 63
3, 624, Note_on_c, 2, 62, 63
3, 640, Note_on_c, 2, 57, 0
3, 640, Note_on_c, 2, 62, 0
3, 648, Note_on_c, 2, 57, 63
3, 648, Note_on_c, 2, 62, 63
3, 648, Note_on_c, 2, 66, 63
3, 664, Note_on_c, 2, 57, 0
3, 664, Note_on_c, 2, 62, 0
3, 672, Note_on_c, 2, 57, 63
3, 672, Note_on_c, 2, 62, 63
3, 688, Note_on_c, 2, 66, 0
3, 688, Note_on_c, 2, 57, 0
3, 696, Note_on_c, 2, 57, 63
3, 696, Note_on_c, 2, 62, 63
3, 712, Note_on_c, 2, 62, 0
3, 712, Note_on_c, 2, 57, 0
3, 720, Note_on_c, 2, 57, 63
3, 720, Note_on_c, 2, 62, 63
3, 735, Note_on_c, 2, 62, 0
3, 736, Note_on_c, 2, 57, 0
3, 736, Note_on_c, 2, 62, 0
3, 744, Note_on_c, 2, 57, 63
3, 744, Note_on_c, 2, 62, 63
3, 760, Note_on_c, 2, 57, 0
3, 760, Note_on_c, 2, 62, 0
3, 768, Note_on_c, 2, 57, 63
3, 768, Note_on_c, 2, 62, 63
3, 768, Note_on_c, 2, 66, 63
3, 768, Note_on_c, 2, 69, 63
3, 784, Note_on_c, 2, 57, 0
3, 784, Note_on_c, 2, 62, 0
3, 792, Note_on_c, 2, 67, 63
3, 800, Note_on_c, 2, 66, 0
3, 800, Note_on_c, 2, 69, 0
3, 808, Note_on_c, 2, 67, 0
3, 816, Note_on_c, 2, 57, 63
3, 816, Note_on_c, 2, 62, 63
3, 816, Note_on_c, 2, 66, 63
3, 832, Note_on_c, 2, 57, 0
3, 832, Note_on_c, 2, 62, 0
3, 832, Note_on_c, 2, 66, 0
3, 840, Note_on_c, 2, 57, 63
3, 840, Note_on_c, 2, 62, 63
3, 840, Note_on_c, 2, 67, 63
3, 856, Note_on_c, 2, 57, 0
3, 856, Note_on_c, 2, 62, 0
3, 856, Note_on_c, 2, 67, 0
3, 888, Note_on_c, 2, 57, 63
3, 888, Note_on_c, 2, 62, 63
3, 888, Note_on_c, 2, 66, 63
3, 904, Note_on_c, 2, 57, 0
3, 904, Note_on_c, 2, 62, 0
3, 904, Note_on_c, 2, 66, 0
3, 936, Note_on_c, 2, 61, 63
3, 936, Note_on_c, 2, 57, 63
3, 936, Note_on_c, 2, 66, 63
3, 936, Note_on_c, 2, 69, 63
3, 952, Note_on_c, 2, 61, 0
3, 952, Note_on_c, 2, 57, 0
3, 952, Note_on_c, 2, 66, 0
3, 984, Note_on_c, 2, 61, 63
3, 984, Note_on_c, 2, 57, 63
3, 984, Note_on_c, 2, 66, 63
3, 1000, Note_on_c, 2, 69, 0
3, 1000, Note_on_c, 2, 61, 0
3, 1000, Note_on_c, 2, 57, 0
3, 1008, Note_on_c, 2, 61, 63
3, 1008, Note_on_c, 2, 57, 63
3, 1008, Note_on_c, 2, 66, 63
3, 1024, Note_on_c, 2, 66, 0
3, 1024, Note_on_c, 2, 61, 0
3, 1024, Note_on_c, 2, 57, 0
3, 1032, Note_on_c, 2, 61, 63
3, 1032, Note_on_c, 2, 57, 63
3, 1032, Note_on_c, 2, 66, 63
3, 1072, Note_on_c, 2, 66, 0
3, 1072, Note_on_c, 2, 61, 0
3, 1072, Note_on_c, 2, 57, 0
3, 1072, Note_on_c, 2, 66, 0
3, 1080, Note_on_c, 2, 66, 63
3, 1080, Note_on_c, 2, 61, 63
3, 1080, Note_on_c, 2, 57, 63
3, 1080, Note_on_c, 2, 69, 63
3, 1128, Note_on_c, 2, 66, 0
3, 1128, Note_on_c, 2, 61, 0
3, 1128, Note_on_c, 2, 57, 0
3, 1128, Note_on_c, 2, 69, 0
3, 1152, Note_on_c, 2, 59, 63
3, 1152, Note_on_c, 2, 55, 63
3, 1152, Note_on_c, 2, 64, 63
3, 1200, Note_on_c, 2, 59, 0
3, 1200, Note_on_c, 2, 55, 0
3, 1200, Note_on_c, 2, 64, 0
3, 1224, Note_on_c, 2, 59, 63
3, 1224, Note_on_c, 2, 55, 63
3, 1224, Note_on_c, 2, 67, 63
3, 1264, Note_on_c, 2, 59, 0
3, 1272, Note_on_c, 2, 66, 63
3, 1280, Note_on_c, 2, 55, 0
3, 1280, Note_on_c, 2, 67, 0
3, 1288, Note_on_c, 2, 66, 0
3, 1296, Note_on_c, 2, 59, 63
3, 1296, Note_on_c, 2, 55, 63
3, 1296, Note_on_c, 2, 64, 63
3, 1328, Note_on_c, 2, 59, 0
3, 1328, Note_on_c, 2, 55, 0
3, 1328, Note_on_c, 2, 64, 0
3, 1344, Note_on_c, 2, 71, 63
3, 1350, Note_on_c, 2, 66, 63
3, 1356, Note_on_c, 2, 62, 63
3, 1631, Note_on_c, 2, 71, 0
3, 1631, Note_on_c, 2, 66, 0
3, 1631, Note_on_c, 2, 62, 0
3, 1680, Note_on_c, 2, 66, 63
3, 1692, Note_on_c, 2, 66, 0
3, 1692, Note_on_c, 2, 67, 63
3, 1728, Note_on_c, 2, 67, 0
3, 1728, Note_on_c, 2, 57, 79
3, 1728, Note_on_c, 2, 62, 79
3, 1728, Note_on_c, 2, 66, 79
3, 1728, Note_on_c, 2, 69, 79
3, 1744, Note_on_c, 2, 57, 0
3, 1752, Note_on_c, 2, 62, 0
3, 1752, Note_on_c, 2, 67, 79
3, 1768, Note_on_c, 2, 66, 0
3, 1776, Note_on_c, 2, 66, 79
3, 1792, Note_on_c, 2, 69, 0
3, 1800, Note_on_c, 2, 67, 0
3, 1800, Note_on_c, 2, 66, 0
3, 1800, Note_on_c, 2, 62, 79
3, 1800, Note_on_c, 2, 57, 79
3, 1800, Note_on_c, 2, 67, 79
3, 1824, Note_on_c, 2, 62, 0
3, 1824, Note_on_c, 2, 66, 79
3, 1840, Note_on_c, 2, 57, 0
3, 1840, Note_on_c, 2, 67, 0
3, 1840, Note_on_c, 2, 66, 0
3, 1848, Note_on_c, 2, 62, 79
3, 1848, Note_on_c, 2, 57, 79
3, 1848, Note_on_c, 2, 66, 79
3, 1864, Note_on_c, 2, 62, 0
3, 1864, Note_on_c, 2, 57, 0
3, 1864, Note_on_c, 2, 66, 0
3, 1872, Note_on_c, 2, 62, 79
3, 1872, Note_on_c, 2, 57, 79
3, 1872, Note_on_c, 2, 66, 79
3, 1888, Note_on_c, 2, 62, 0
3, 1888, Note_on_c, 2, 57, 0
3, 1888, Note_on_c, 2, 66, 0
3, 1896, Note_on_c, 2, 62, 79
3, 1896, Note_on_c, 2, 57, 79
3, 1896, Note_on_c, 2, 69, 79
3, 1912, Note_on_c, 2, 62, 0
3, 1912, Note_on_c, 2, 57, 0
3, 1920, Note_on_c, 2, 61, 79
3, 1920, Note_on_c, 2, 66, 79
3, 1920, Note_on_c, 2, 57, 79
3, 1936, Note_on_c, 2, 69, 0
3, 1936, Note_on_c, 2, 61, 0
3, 1936, Note_on_c, 2, 66, 0
3, 1944, Note_on_c, 2, 61, 79
3, 1944, Note_on_c, 2, 57, 79
3, 1944, Note_on_c, 2, 66, 79
3, 1960, Note_on_c, 2, 57, 0
3, 1960, Note_on_c, 2, 61, 0
3, 1960, Note_on_c, 2, 57, 0
3, 1968, Note_on_c, 2, 61, 79
3, 1968, Note_on_c, 2, 57, 79
3, 1968, Note_on_c, 2, 66, 79
3, 1983, Note_on_c, 2, 66, 0
3, 1984, Note_on_c, 2, 61, 0
3, 1984, Note_on_c, 2, 57, 0
3, 1984, Note_on_c, 2, 66, 0
3, 1992, Note_on_c, 2, 61, 79
3, 1992, Note_on_c, 2, 57, 79
3, 1992, Note_on_c, 2, 66, 79
3, 2032, Note_on_c, 2, 61, 0
3, 2032, Note_on_c, 2, 57, 0
3, 2032, Note_on_c, 2, 66, 0
3, 2040, Note_on_c, 2, 61, 79
3, 2040, Note_on_c, 2, 57, 79
3, 2040, Note_on_c, 2, 66, 79
3, 2088, Note_on_c, 2, 61, 0
3, 2088, Note_on_c, 2, 57, 0
3, 2088, Note_on_c, 2, 66, 0
3, 2088, Note_on_c, 2, 67, 79
3, 2104, Note_on_c, 2, 67, 0
3, 2112, Note_on_c, 2, 59, 79
3, 2112, Note_on_c, 2, 62, 79
3, 2112, Note_on_c, 2, 69, 79
3, 2128, Note_on_c, 2, 59, 0
3, 2136, Note_on_c, 2, 67, 79
3, 2152, Note_on_c, 2, 62, 0
3, 2160, Note_on_c, 2, 69, 0
3, 2160, Note_on_c, 2, 67, 0
3, 2160, Note_on_c, 2, 67, 79
3, 2176, Note_on_c, 2, 67, 0
3, 2184, Note_on_c, 2, 59, 79
3, 2184, Note_on_c, 2, 62, 79
3, 2184, Note_on_c, 2, 67, 79
3, 2240, Note_on_c, 2, 59, 0
3, 2240, Note_on_c, 2, 62, 0
3, 2240, Note_on_c, 2, 67, 0
3, 2256, Note_on_c, 2, 59, 79
3, 2256, Note_on_c, 2, 62, 79
3, 2256, Note_on_c, 2, 69, 79
3, 2280, Note_on_c, 2, 59, 0
3, 2288, Note_on_c, 2, 62, 0
3, 2288, Note_on_c, 2, 69, 0
3, 2292, Note_on_c, 2, 69, 79
3, 2300, Note_on_c, 2, 69, 0
3, 2304, Note_on_c, 2, 62, 79
3, 2304, Note_on_c, 2, 57, 79
3, 2304, Note_on_c, 2, 66, 79
3, 2352, Note_on_c, 2, 62, 0
3, 2352, Note_on_c, 2, 57, 0
3, 2367, Note_on_c, 2, 66, 0
3, 2376, Note_on_c, 2, 62, 79
3, 2376, Note_on_c, 2, 57, 79
3, 2376, Note_on_c, 2, 66, 79
3, 2416, Note_on_c, 2, 62, 0
3, 2416, Note_on_c, 2, 57, 0
3, 2416, Note_on_c, 2, 66, 0
3, 2424, Note_on_c, 2, 62, 79
3, 2424, Note_on_c, 2, 57, 79
3, 2424, Note_on_c, 2, 66, 79
3, 2456, Note_on_c, 2, 62, 0
3, 2456, Note_on_c, 2, 57, 0
3, 2456, Note_on_c, 2, 66, 0
3, 2472, Note_on_c, 2, 67, 79
3, 2488, Note_on_c, 2, 67, 0
3, 2496, Note_on_c, 2, 57, 79
3, 2496, Note_on_c, 2, 62, 79
3, 2496, Note_on_c, 2, 66, 79
3, 2496, Note_on_c, 2, 69, 79
3, 2512, Note_on_c, 2, 57, 0
3, 2512, Note_on_c, 2, 62, 0
3, 2520, Note_on_c, 2, 67, 79
3, 2536, Note_on_c, 2, 66, 0
3, 2544, Note_on_c, 2, 69, 0
3, 2544, Note_on_c, 2, 67, 0
3, 2544, Note_on_c, 2, 66, 79
3, 2560, Note_on_c, 2, 66, 0
3, 2568, Note_on_c, 2, 62, 79
3, 2568, Note_on_c, 2, 57, 79
3, 2568, Note_on_c, 2, 67, 79
3, 2592, Note_on_c, 2, 62, 0
3, 2592, Note_on_c, 2, 66, 79
3, 2608, Note_on_c, 2, 57, 0
3, 2608, Note_on_c, 2, 67, 0
3, 2608, Note_on_c, 2, 66, 0
3, 2616, Note_on_c, 2, 62, 79
3, 2616, Note_on_c, 2, 57, 79
3, 2616, Note_on_c, 2, 66, 79
3, 2648, Note_on_c, 2, 62, 0
3, 2648, Note_on_c, 2, 57, 0
3, 2648, Note_on_c, 2, 66, 0
3, 2664, Note_on_c, 2, 62, 79
3, 2664, Note_on_c, 2, 57, 79
3, 2664, Note_on_c, 2, 69, 79
3, 2680, Note_on_c, 2, 62, 0
3, 2680, Note_on_c, 2, 57, 0
3, 2688, Note_on_c, 2, 61, 79
3, 2688, Note_on_c, 2, 57, 79
3, 2688, Note_on_c, 2, 66, 79
3, 2704, Note_on_c, 2, 69, 0
3, 2704, Note_on_c, 2, 61, 0
3, 2704, Note_on_c, 2, 57, 0
3, 2712, Note_on_c, 2, 61, 79
3, 2712, Note_on_c, 2, 57, 79
3, 2712, Note_on_c, 2, 66, 79
3, 2728, Note_on_c, 2, 66, 0
3, 2728, Note_on_c, 2, 61, 0
3, 2728, Note_on_c, 2, 57, 0
3, 2736, Note_on_c, 2, 61, 79
3, 2736, Note_on_c, 2, 57, 79
3, 2736, Note_on_c, 2, 66, 79
3, 2751, Note_on_c, 2, 66, 0
3, 2752, Note_on_c, 2, 61, 0
3, 2752, Note_on_c, 2, 57, 0
3, 2752, Note_on_c, 2, 66, 0
3, 2760, Note_on_c, 2, 61, 79
3, 2760, Note_on_c, 2, 57, 79
3, 2760, Note_on_c, 2, 66, 79
3, 2800, Note_on_c, 2, 61, 0
3, 2800, Note_on_c, 2, 57, 0
3, 2800, Note_on_c, 2, 66, 0
3, 2808, Note_on_c, 2, 61, 79
3, 2808, Note_on_c, 2, 57, 79
3, 2808, Note_on_c, 2, 66, 79
3, 2856, Note_on_c, 2, 61, 0
3, 2856, Note_on_c, 2, 57, 0
3, 2856, Note_on_c, 2, 66, 0
3, 2880, Note_on_c, 2, 55, 79
3, 2880, Note_on_c, 2, 59, 79
3, 2880, Note_on_c, 2, 64, 79
3, 2928, Note_on_c, 2, 55, 0
3, 2928, Note_on_c, 2, 64, 79
3, 2940, Note_on_c, 2, 59, 0
3, 2940, Note_on_c, 2, 64, 79
3, 2976, Note_on_c, 2, 64, 0
3, 2976, Note_on_c, 2, 67, 79
3, 3024, Note_on_c, 2, 64, 0
3, 3024, Note_on_c, 2, 66, 79
3, 3048, Note_on_c, 2, 64, 0
3, 3048, Note_on_c, 2, 64, 79
3, 3072, Note_on_c, 2, 67, 0
3, 3072, Note_on_c, 2, 66, 0
3, 3072, Note_on_c, 2, 64, 0
3, 3072, Note_on_c, 2, 59, 79
3, 3072, Note_on_c, 2, 54, 79
3, 3072, Note_on_c, 2, 62, 79
3, 3072, Note_on_c, 2, 66, 79
3, 3088, Note_on_c, 2, 59, 0
3, 3096, Note_on_c, 2, 62, 79
3, 3112, Note_on_c, 2, 54, 0
3, 3120, Note_on_c, 2, 62, 79
3, 3168, Control_c, 2, 7, 96
3, 3174, Control_c, 2, 7, 94
3, 3180, Control_c, 2, 7, 91
3, 3184, Note_on_c, 2, 62, 0
3, 3184, Note_on_c, 2, 66, 0
3, 3184, Note_on_c, 2, 62, 0
3, 3186, Control_c, 2, 7, 89
3, 3192, Control_c, 2, 7, 86
3, 3192, Note_on_c, 2, 65, 79
3, 3198, Control_c, 2, 7, 84
3, 3204, Note_on_c, 2, 62, 0
3, 3204, Control_c, 2, 7, 81
3, 3204, Note_on_c, 2, 64, 79
3, 3212, Note_on_c, 2, 65, 0
3, 3216, Note_on_c, 2, 62, 79
3, 3232, Note_on_c, 2, 64, 0
3, 3240, Note_on_c, 2, 59, 79
3, 3256, Note_on_c, 2, 62, 0
3, 3264, Note_on_c, 2, 67, 79
3, 3264, Note_on_c, 2, 62, 79
3, 3264, Note_on_c, 2, 74, 79
3, 3408, Note_on_c, 2, 59, 0
3, 3408, Note_on_c, 2, 67, 0
3, 3408, Note_on_c, 2, 62, 0
3, 3432, Note_on_c, 2, 57, 79
3, 3456, Note_on_c, 2, 62, 79
3, 3456, Note_on_c, 2, 66, 79
3, 3472, Note_on_c, 2, 74, 0
3, 3480, Note_on_c, 2, 64, 79
3, 3488, Note_on_c, 2, 57, 0
3, 3496, Note_on_c, 2, 62, 0
3, 3504, Note_on_c, 2, 64, 79
3, 3519, Note_on_c, 2, 66, 0
3, 3520, Note_on_c, 2, 64, 0
3, 3528, Note_on_c, 2, 62, 79
3, 3544, Note_on_c, 2, 64, 0
3, 3552, Note_on_c, 2, 62, 79
3, 3552, Note_on_c, 2, 55, 79
3, 3552, Note_on_c, 2, 64, 79
3, 3576, Note_on_c, 2, 62, 0
3, 3576, Note_on_c, 2, 57, 79
3, 3576, Note_on_c, 2, 66, 79
3, 3584, Note_on_c, 2, 62, 0
3, 3584, Note_on_c, 2, 55, 0
3, 3592, Note_on_c, 2, 64, 0
3, 3592, Note_on_c, 2, 57, 0
3, 3600, Note_on_c, 2, 62, 79
3, 3600, Note_on_c, 2, 57, 79
3, 3600, Note_on_c, 2, 66, 79
3, 3768, Note_on_c, 2, 66, 0
3, 3768, Note_on_c, 2, 62, 0
3, 3768, Note_on_c, 2, 57, 0
3, 3780, Note_on_c, 2, 57, 79
3, 3788, Note_on_c, 2, 66, 0
3, 3792, Note_on_c, 2, 66, 79
3, 3808, Note_on_c, 2, 57, 0
3, 3816, Note_on_c, 2, 67, 79
3, 3832, Note_on_c, 2, 66, 0
3, 3840, Note_on_c, 2, 57, 79
3, 3840, Note_on_c, 2, 62, 79
3, 3840, Note_on_c, 2, 66, 79
3, 3840, Note_on_c, 2, 69, 79
3, 3856, Note_on_c, 2, 67, 0
3, 3864, Note_on_c, 2, 57, 0
3, 3864, Note_on_c, 2, 67, 79
3, 3880, Note_on_c, 2, 62, 0
3, 3888, Note_on_c, 2, 66, 79
3, 3904, Note_on_c, 2, 66, 0
3, 3912, Note_on_c, 2, 69, 0
3, 3912, Note_on_c, 2, 67, 0
3, 3912, Note_on_c, 2, 62, 79
3, 3912, Note_on_c, 2, 57, 79
3, 3912, Note_on_c, 2, 67, 79
3, 3936, Note_on_c, 2, 66, 0
3, 3936, Note_on_c, 2, 66, 79
3, 3952, Note_on_c, 2, 62, 0
3, 3952, Note_on_c, 2, 57, 0
3, 3952, Note_on_c, 2, 67, 0
3, 3960, Note_on_c, 2, 62, 79
3, 3960, Note_on_c, 2, 57, 79
3, 3960, Note_on_c, 2, 66, 79
3, 3976, Note_on_c, 2, 66, 0
3, 3976, Note_on_c, 2, 62, 0
3, 3976, Note_on_c, 2, 57, 0
3, 3984, Note_on_c, 2, 62, 79
3, 3984, Note_on_c, 2, 57, 79
3, 3984, Note_on_c, 2, 66, 79
3, 4000, Note_on_c, 2, 66, 0
3, 4000, Note_on_c, 2, 62, 0
3, 4000, Note_on_c, 2, 57, 0
3, 4008, Note_on_c, 2, 62, 79
3, 4008, Note_on_c, 2, 57, 79
3, 4008, Note_on_c, 2, 69, 79
3, 4024, Note_on_c, 2, 66, 0
3, 4024, Note_on_c, 2, 62, 0
3, 4032, Note_on_c, 2, 61, 79
3, 4032, Note_on_c, 2, 66, 79
3, 4032, Note_on_c, 2, 57, 79
3, 4048, Note_on_c, 2, 57, 0
3, 4048, Note_on_c, 2, 69, 0
3, 4048, Note_on_c, 2, 61, 0
3, 4056, Note_on_c, 2, 61, 79
3, 4056, Note_on_c, 2, 57, 79
3, 4056, Note_on_c, 2, 66, 79
3, 4072, Note_on_c, 2, 66, 0
3, 4072, Note_on_c, 2, 57, 0
3, 4072, Note_on_c, 2, 61, 0
3, 4080, Note_on_c, 2, 61, 79
3, 4080, Note_on_c, 2, 57, 79
3, 4080, Note_on_c, 2, 66, 79
3, 4095, Note_on_c, 2, 57, 0
3, 4096, Note_on_c, 2, 66, 0
3, 4096, Note_on_c, 2, 61, 0
3, 4096, Note_on_c, 2, 57, 0
3, 4104, Note_on_c, 2, 61, 79
3, 4104, Note_on_c, 2, 57, 79
3, 4104, Note_on_c, 2, 66, 79
3, 4144, Note_on_c, 2, 66, 0
3, 4144, Note_on_c, 2, 61, 0
3, 4144, Note_on_c, 2, 57, 0
3, 4152, Note_on_c, 2, 61, 79
3, 4152, Note_on_c, 2, 57, 79
3, 4152, Note_on_c, 2, 66, 79
3, 4200, Note_on_c, 2, 66, 0
3, 4200, Note_on_c, 2, 61, 0
3, 4200, Note_on_c, 2, 57, 0
3, 4200, Note_on_c, 2, 67, 79
3, 4216, Note_on_c, 2, 66, 0
3, 4224, Note_on_c, 2, 59, 79
3, 4224, Note_on_c, 2, 62, 79
3, 4224, Note_on_c, 2, 69, 79
3, 4240, Note_on_c, 2, 67, 0
3, 4248, Note_on_c, 2, 67, 79
3, 4264, Note_on_c, 2, 59, 0
3, 4272, Note_on_c, 2, 62, 0
3, 4272, Note_on_c, 2, 69, 0
3, 4272, Note_on_c, 2, 67, 79
3, 4288, Note_on_c, 2, 67, 0
3, 4296, Note_on_c, 2, 59, 79
3, 4296, Note_on_c, 2, 62, 79
3, 4296, Note_on_c, 2, 67, 79
3, 4352, Note_on_c, 2, 67, 0
3, 4352, Note_on_c, 2, 59, 0
3, 4352, Note_on_c, 2, 62, 0
3, 4368, Note_on_c, 2, 59, 79
3, 4368, Note_on_c, 2, 62, 79
3, 4368, Note_on_c, 2, 69, 79
3, 4392, Note_on_c, 2, 67, 0
3, 4400, Note_on_c, 2, 59, 0
3, 4400, Note_on_c, 2, 62, 0
3, 4404, Note_on_c, 2, 69, 79
3, 4412, Note_on_c, 2, 69, 0
3, 4416, Note_on_c, 2, 62, 79
3, 4416, Note_on_c, 2, 57, 79
3, 4416, Note_on_c, 2, 66, 79
3, 4464, Note_on_c, 2, 69, 0
3, 4464, Note_on_c, 2, 62, 0
3, 4479, Note_on_c, 2, 57, 0
3, 4488, Note_on_c, 2, 62, 79
3, 4488, Note_on_c, 2, 57, 79
3, 4488, Note_on_c, 2, 66, 79
3, 4528, Note_on_c, 2, 66, 0
3, 4528, Note_on_c, 2, 62, 0
3, 4528, Note_on_c, 2, 57, 0
3, 4536, Note_on_c, 2, 62, 79
3, 4536, Note_on_c, 2, 57, 79
3, 4536, Note_on_c, 2, 66, 79
3, 4568, Note_on_c, 2, 66, 0
3, 4568, Note_on_c, 2, 62, 0
3, 4568, Note_on_c, 2, 57, 0
3, 4584, Note_on_c, 2, 67, 79
3, 4600, Note_on_c, 2, 66, 0
3, 4608, Note_on_c, 2, 57, 79
3, 4608, Note_on_c, 2, 62, 79
3, 4608, Note_on_c, 2, 66, 79
3, 4608, Note_on_c, 2, 69, 79
3, 4624, Note_on_c, 2, 67, 0
3, 4624, Note_on_c, 2, 57, 0
3, 4632, Note_on_c, 2, 67, 79
3, 4648, Note_on_c, 2, 62, 0
3, 4656, Note_on_c, 2, 66, 0
3, 4656, Note_on_c, 2, 69, 0
3, 4656, Note_on_c, 2, 66, 79
3, 4672, Note_on_c, 2, 67, 0
3, 4680, Note_on_c, 2, 62, 79
3, 4680, Note_on_c, 2, 57, 79
3, 4680, Note_on_c, 2, 67, 79
3, 4704, Note_on_c, 2, 66, 0
3, 4704, Note_on_c, 2, 66, 79
3, 4720, Note_on_c, 2, 62, 0
3, 4720, Note_on_c, 2, 57, 0
3, 4720, Note_on_c, 2, 67, 0
3, 4728, Note_on_c, 2, 62, 79
