0, 0, Header, 1, 5, 48
3, 4728, Note_on_c, 2, 57, 79
3, 4728, Note_on_c, 2, 66, 79
3, 4760, Note_on_c, 2, 66, 0
3, 4760, Note_on_c, 2, 62, 0
3, 4760, Note_on_c, 2, 57, 0
3, 4776, Note_on_c, 2, 62, 79
3, 4776, Note_on_c, 2, 57, 79
3, 4776, Note_on_c, 2, 69, 79
3, 4792, Note_on_c, 2, 66, 0
3, 4792, Note_on_c, 2, 62, 0
3, 4800, Note_on_c, 2, 61, 79
3, 4800, Note_on_c, 2, 57, 79
3, 4800, Note_on_c, 2, 66, 79
3, 4816, Note_on_c, 2, 57, 0
3, 4816, Note_on_c, 2, 69, 0
3, 4816, Note_on_c, 2, 61, 0
3, 4824, Note_on_c, 2, 61, 79
3, 4824, Note_on_c, 2, 57, 79
3, 4824, Note_on_c, 2, 66, 79
3, 4840, Note_on_c, 2, 57, 0
3, 4840, Note_on_c, 2, 66, 0
3, 4840, Note_on_c, 2, 61, 0
3, 4848, Note_on_c, 2, 61, 79
3, 4848, Note_on_c, 2, 57, 79
3, 4848, Note_on_c, 2, 66, 79
3, 4863, Note_on_c, 2, 57, 0
3, 4864, Note_on_c, 2, 66, 0
3, 4864, Note_on_c, 2, 61, 0
3, 4864, Note_on_c, 2, 57, 0
3, 4872, Note_on_c, 2, 61, 79
3, 4872, Note_on_c, 2, 57, 79
3, 4872, Note_on_c, 2, 66, 79
3, 4912, Note_on_c, 2, 66, 0
3, 4912, Note_on_c, 2, 61, 0
3, 4912, Note_on_c, 2, 57, 0
3, 4920, Note_on_c, 2, 61, 79
3, 4920, Note_on_c, 2, 57, 79
3, 4920, Note_on_c, 2, 66, 79
3, 4968, Note_on_c, 2, 66, 0
3, 4968, Note_on_c, 2, 61, 0
3, 4968, Note_on_c, 2, 57, 0
3, 4992, Note_on_c, 2, 55, 79
3, 4992, Note_on_c, 2, 59, 79
3, 4992, Note_on_c, 2, 64, 79
3, 5040, Note_on_c, 2, 66, 0
3, 5040, Note_on_c, 2, 64, 79
3, 5052, Note_on_c, 2, 55, 0
3, 5052, Note_on_c, 2, 64, 79
3, 5088, Note_on_c, 2, 59, 0
3, 5088, Note_on_c, 2, 67, 79
3, 5136, Note_on_c, 2, 64, 0
3, 5136, Note_on_c, 2, 66, 79
3, 5160, Note_on_c, 2, 64, 0
3, 5160, Note_on_c, 2, 64, 79
3, 5184, Note_on_c, 2, 64, 0
3, 5184, Note_on_c, 2, 67, 0
3, 5184, Note_on_c, 2, 66, 0
3, 5184, Note_on_c, 2, 59, 79
3, 5184, Note_on_c, 2, 54, 79
3, 5184, Note_on_c, 2, 62, 79
3, 5184, Note_on_c, 2, 66, 79
3, 5200, Note_on_c, 2, 64, 0
3, 5208, Note_on_c, 2, 62, 79
3, 5224, Note_on_c, 2, 59, 0
3, 5232, Note_on_c, 2, 62, 79
3, 5280, Control_c, 2, 7, 96
3, 5286, Control_c, 2, 7, 94
3, 5292, Control_c, 2, 7, 91
3, 5296, Note_on_c, 2, 54, 0
3, 5296, Note_on_c, 2, 62, 0
3, 5296, Note_on_c, 2, 66, 0
3, 5298, Control_c, 2, 7, 89
3, 5304, Control_c, 2, 7, 86
3, 5304, Note_on_c, 2, 65, 79
3, 5310, Control_c, 2, 7, 84
3, 5316, Note_on_c, 2, 62, 0
3, 5316, Control_c, 2, 7, 81
3, 5316, Note_on_c, 2, 64, 79
3, 5324, Note_on_c, 2, 62, 0
3, 5328, Note_on_c, 2, 62, 79
3, 5344, Note_on_c, 2, 65, 0
3, 5352, Note_on_c, 2, 59, 79
3, 5368, Note_on_c, 2, 64, 0
3, 5376, Note_on_c, 2, 67, 79
3, 5376, Note_on_c, 2, 62, 79
3, 5376, Note_on_c, 2, 74, 79
3, 5520, Note_on_c, 2, 62, 0
3, 5520, Note_on_c, 2, 59, 0
3, 5520, Note_on_c, 2, 67, 0
3, 5544, Note_on_c, 2, 57, 79
3, 5568, Note_on_c, 2, 62, 79
3, 5568, Note_on_c, 2, 66, 79
3, 5584, Note_on_c, 2, 62, 0
3, 5592, Note_on_c, 2, 64, 79
3, 5600, Note_on_c, 2, 74, 0
3, 5608, Note_on_c, 2, 57, 0
3, 5616, Note_on_c, 2, 64, 79
3, 5631, Note_on_c, 2, 62, 0
3, 5632, Note_on_c, 2, 66, 0
3, 5640, Note_on_c, 2, 62, 79
3, 5656, Note_on_c, 2, 64, 0
3, 5664, Note_on_c, 2, 62, 79
3, 5664, Note_on_c, 2, 55, 79
3, 5664, Note_on_c, 2, 64, 79
3, 5688, Note_on_c, 2, 64, 0
3, 5688, Note_on_c, 2, 57, 79
3, 5688, Note_on_c, 2, 66, 79
3, 5696, Note_on_c, 2, 62, 0
3, 5696, Note_on_c, 2, 62, 0
3, 5704, Note_on_c, 2, 55, 0
3, 5704, Note_on_c, 2, 64, 0
3, 5712, Note_on_c, 2, 62, 79
3, 5712, Note_on_c, 2, 57, 79
3, 5712, Note_on_c, 2, 66, 79
3, 5952, Note_on_c, 2, 57, 0
3, 5952, Note_on_c, 2, 66, 0
3, 5952, Note_on_c, 2, 62, 0
3, 5952, Note_on_c, 2, 62, 95
3, 5952, Note_on_c, 2, 57, 95
3, 5952, Note_on_c, 2, 66, 95
3, 5952, Note_on_c, 2, 69, 95
3, 6000, Note_on_c, 2, 57, 0
3, 6000, Note_on_c, 2, 66, 0
3, 6000, Note_on_c, 2, 62, 0
3, 6015, Note_on_c, 2, 57, 0
3, 6024, Note_on_c, 2, 62, 95
3, 6024, Note_on_c, 2, 57, 95
3, 6024, Note_on_c, 2, 66, 95
3, 6040, Note_on_c, 2, 66, 0
3, 6040, Note_on_c, 2, 69, 0
3, 6040, Note_on_c, 2, 62, 0
3, 6048, Note_on_c, 2, 62, 95
3, 6048, Note_on_c, 2, 57, 95
3, 6048, Note_on_c, 2, 66, 95
3, 6048, Note_on_c, 2, 66, 95
3, 6064, Note_on_c, 2, 67, 95
3, 6075, Note_on_c, 2, 57, 0
3, 6080, Note_on_c, 2, 66, 0
3, 6080, Note_on_c, 2, 62, 0
3, 6080, Note_on_c, 2, 57, 0
3, 6080, Note_on_c, 2, 69, 95
3, 6091, Note_on_c, 2, 66, 0
3, 6096, Note_on_c, 2, 66, 95
3, 6107, Note_on_c, 2, 66, 0
3, 6112, Note_on_c, 2, 62, 95
3, 6123, Note_on_c, 2, 67, 0
3, 6128, Note_on_c, 2, 59, 95
3, 6139, Note_on_c, 2, 69, 0
3, 6144, Note_on_c, 2, 57, 95
3, 6144, Note_on_c, 2, 61, 95
3, 6144, Note_on_c, 2, 64, 95
3, 6168, Note_on_c, 2, 66, 95
3, 6184, Note_on_c, 2, 66, 0
3, 6192, Note_on_c, 2, 62, 0
3, 6192, Note_on_c, 2, 59, 0
3, 6216, Note_on_c, 2, 57, 95
3, 6216, Note_on_c, 2, 61, 95
3, 6232, Note_on_c, 2, 57, 0
3, 6232, Note_on_c, 2, 61, 0
3, 6240, Note_on_c, 2, 57, 95
3, 6240, Note_on_c, 2, 61, 95
3, 6272, Note_on_c, 2, 64, 0
3, 6272, Note_on_c, 2, 66, 0
3, 6304, Note_on_c, 2, 57, 0
3, 6304, Note_on_c, 2, 62, 95
3, 6320, Note_on_c, 2, 61, 0
3, 6320, Note_on_c, 2, 59, 95
3, 6336, Note_on_c, 2, 57, 0
3, 6336, Note_on_c, 2, 58, 95
3, 6336, Note_on_c, 2, 62, 95
3, 6352, Note_on_c, 2, 61, 0
3, 6360, Note_on_c, 2, 64, 95
3, 6368, Note_on_c, 2, 62, 0
3, 6376, Note_on_c, 2, 59, 0
3, 6384, Note_on_c, 2, 62, 95
3, 6408, Note_on_c, 2, 58, 95
3, 6424, Note_on_c, 2, 58, 0
3, 6432, Note_on_c, 2, 58, 95
3, 6491, Note_on_c, 2, 62, 0
3, 6496, Note_on_c, 2, 64, 95
3, 6497, Note_on_c, 2, 64, 0
3, 6507, Note_on_c, 2, 62, 0
3, 6512, Note_on_c, 2, 62, 95
3, 6523, Note_on_c, 2, 58, 0
3, 6528, Note_on_c, 2, 62, 95
3, 6528, Note_on_c, 2, 64, 95
3, 6544, Note_on_c, 2, 58, 0
3, 6544, Note_on_c, 2, 66, 95
3, 6555, Note_on_c, 2, 64, 0
3, 6560, Note_on_c, 2, 69, 95
3, 6571, Note_on_c, 2, 62, 0
3, 6576, Note_on_c, 2, 62, 0
3, 6576, Note_on_c, 2, 66, 95
3, 6600, Note_on_c, 2, 62, 95
3, 6616, Note_on_c, 2, 64, 0
3, 6656, Note_on_c, 2, 66, 0
3, 6672, Note_on_c, 2, 69, 95
3, 6720, Note_on_c, 2, 78, 95
3, 6720, Note_on_c, 2, 81, 95
3, 6783, Note_on_c, 2, 69, 0
3, 6783, Note_on_c, 2, 66, 0
3, 6783, Note_on_c, 2, 62, 0
3, 6816, Note_on_c, 2, 83, 95
3, 6827, Note_on_c, 2, 69, 0
3, 6832, Note_on_c, 2, 81, 95
3, 6843, Note_on_c, 2, 78, 0
3, 6848, Note_on_c, 2, 79, 95
3, 6859, Note_on_c, 2, 81, 0
3, 6864, Note_on_c, 2, 78, 95
3, 6875, Note_on_c, 2, 83, 0
3, 6880, Note_on_c, 2, 74, 95
3, 6891, Note_on_c, 2, 81, 0
3, 6896, Note_on_c, 2, 71, 95
3, 6907, Note_on_c, 2, 79, 0
3, 6912, Note_on_c, 2, 73, 95
3, 6912, Note_on_c, 2, 69, 95
3, 6912, Note_on_c, 2, 76, 95
3, 6936, Note_on_c, 2, 78, 95
3, 6952, Note_on_c, 2, 78, 0
3, 6975, Note_on_c, 2, 74, 0
3, 6975, Note_on_c, 2, 71, 0
3, 7008, Note_on_c, 2, 73, 95
3, 7008, Note_on_c, 2, 69, 95
3, 7040, Note_on_c, 2, 73, 0
3, 7040, Note_on_c, 2, 69, 0
3, 7067, Note_on_c, 2, 76, 0
3, 7072, Note_on_c, 2, 74, 95
3, 7083, Note_on_c, 2, 78, 0
3, 7088, Note_on_c, 2, 70, 95
3, 7099, Note_on_c, 2, 73, 0
3, 7104, Note_on_c, 2, 74, 95
3, 7104, Note_on_c, 2, 70, 95
3, 7104, Note_on_c, 2, 74, 95
3, 7120, Note_on_c, 2, 69, 0
3, 7128, Note_on_c, 2, 76, 95
3, 7144, Note_on_c, 2, 74, 0
3, 7152, Note_on_c, 2, 77, 95
3, 7231, Note_on_c, 2, 70, 0
3, 7232, Note_on_c, 2, 74, 0
3, 7248, Note_on_c, 2, 76, 95
3, 7264, Note_on_c, 2, 70, 0
3, 7272, Note_on_c, 2, 74, 95
3, 7288, Note_on_c, 2, 74, 0
3, 7296, Note_on_c, 2, 69, 95
3, 7296, Note_on_c, 2, 74, 95
3, 7296, Note_on_c, 2, 78, 95
3, 7296, Note_on_c, 2, 81, 95
3, 7312, Note_on_c, 2, 76, 0
3, 7312, Note_on_c, 2, 77, 0
3, 7320, Note_on_c, 2, 76, 95
3, 7336, Note_on_c, 2, 76, 0
3, 7344, Note_on_c, 2, 78, 95
3, 7359, Note_on_c, 2, 74, 0
3, 7359, Note_on_c, 2, 69, 0
3, 7376, Note_on_c, 2, 74, 0
3, 7392, Control_c, 2, 7, 81
3, 7392, Note_on_c, 2, 62, 95
3, 7392, Control_c, 2, 7, 83
3, 7398, Control_c, 2, 7, 86
3, 7404, Control_c, 2, 7, 88
3, 7410, Note_on_c, 2, 78, 0
3, 7416, Control_c, 2, 7, 91
3, 7416, Control_c, 2, 7, 93
3, 7422, Control_c, 2, 7, 96
3, 7428, Note_on_c, 2, 66, 95
3, 7428, Control_c, 2, 7, 98
3, 7434, Control_c, 2, 7, 101
3, 7440, Control_c, 2, 7, 103
3, 7446, Control_c, 2, 7, 106
3, 7452, Note_on_c, 2, 81, 0
3, 7456, Control_c, 2, 7, 108
3, 7458, Control_c, 2, 7, 111
3, 7464, Note_on_c, 2, 69, 95
3, 7464, Control_c, 2, 7, 113
3, 7470, Control_c, 2, 7, 116
3, 7476, Note_on_c, 2, 76, 0
3, 7480, Control_c, 2, 7, 118
3, 7482, Control_c, 2, 7, 121
3, 7488, Note_on_c, 2, 78, 0
3, 7488, Note_on_c, 2, 61, 95
3, 7488, Note_on_c, 2, 66, 95
3, 7488, Note_on_c, 2, 71, 95
3, 7504, Note_on_c, 2, 69, 95
3, 7512, Note_on_c, 2, 62, 0
3, 7551, Note_on_c, 2, 66, 0
3, 7551, Note_on_c, 2, 69, 0
3, 7560, Note_on_c, 2, 61, 95
3, 7572, Note_on_c, 2, 69, 95
3, 7584, Note_on_c, 2, 61, 0
3, 7600, Note_on_c, 2, 66, 0
3, 7600, Note_on_c, 2, 59, 95
3, 7608, Note_on_c, 2, 71, 0
3, 7608, Note_on_c, 2, 68, 95
3, 7624, Note_on_c, 2, 69, 0
3, 7624, Note_on_c, 2, 57, 95
3, 7632, Note_on_c, 2, 61, 0
3, 7632, Note_on_c, 2, 66, 95
3, 7640, Note_on_c, 2, 69, 0
3, 7640, Note_on_c, 2, 68, 95
3, 7648, Note_on_c, 2, 59, 0
3, 7648, Note_on_c, 2, 66, 95
3, 7656, Note_on_c, 2, 68, 0
3, 7656, Note_on_c, 2, 57, 0
3, 7656, Note_on_c, 2, 56, 95
3, 7656, Note_on_c, 2, 64, 95
3, 7672, Note_on_c, 2, 66, 0
3, 7680, Note_on_c, 2, 57, 95
3, 7680, Note_on_c, 2, 61, 95
3, 7680, Note_on_c, 2, 64, 95
3, 7704, Note_on_c, 2, 68, 0
3, 7720, Note_on_c, 2, 73, 95
3, 7728, Note_on_c, 2, 66, 0
3, 7744, Note_on_c, 2, 74, 95
3, 7752, Note_on_c, 2, 56, 0
3, 7768, Note_on_c, 2, 73, 95
3, 7776, Note_on_c, 2, 64, 0
3, 7792, Note_on_c, 2, 71, 95
3, 7800, Note_on_c, 2, 57, 0
3, 7807, Note_on_c, 2, 61, 0
3, 7807, Note_on_c, 2, 64, 0
3, 7808, Note_on_c, 2, 69, 95
3, 7812, Note_on_c, 2, 73, 0
3, 7820, Note_on_c, 2, 71, 95
3, 7824, Note_on_c, 2, 74, 0
3, 7840, Note_on_c, 2, 69, 95
3, 7848, Note_on_c, 2, 73, 0
3, 7864, Note_on_c, 2, 55, 95
3, 7872, Note_on_c, 2, 71, 0
3, 7872, Note_on_c, 2, 59, 95
3, 7872, Note_on_c, 2, 67, 95
3, 7880, Note_on_c, 2, 64, 95
3, 7884, Note_on_c, 2, 69, 0
3, 8016, Note_on_c, 2, 71, 0
3, 8016, Note_on_c, 2, 69, 0
3, 8016, Note_on_c, 2, 71, 95
3, 8040, Note_on_c, 2, 55, 0
3, 8056, Note_on_c, 2, 67, 95
3, 8064, Note_on_c, 2, 59, 0
3, 8064, Note_on_c, 2, 71, 95
3, 8064, Note_on_c, 2, 76, 95
3, 8088, Note_on_c, 2, 67, 0
3, 8088, Note_on_c, 2, 78, 95
3, 8112, Note_on_c, 2, 64, 0
3, 8112, Note_on_c, 2, 71, 0
3, 8112, Note_on_c, 2, 67, 0
3, 8112, Note_on_c, 2, 76, 95
3, 8112, Note_on_c, 2, 71, 95
3, 8112, Note_on_c, 2, 79, 95
3, 8136, Note_on_c, 2, 71, 0
3, 8136, Note_on_c, 2, 81, 95
3, 8160, Note_on_c, 2, 76, 0
3, 8160, Note_on_c, 2, 78, 0
3, 8160, Note_on_c, 2, 76, 0
3, 8160, Note_on_c, 2, 79, 95
3, 8160, Note_on_c, 2, 76, 95
3, 8160, Note_on_c, 2, 83, 95
3, 8208, Note_on_c, 2, 71, 0
3, 8208, Note_on_c, 2, 79, 0
3, 8208, Note_on_c, 2, 81, 0
3, 8208, Note_on_c, 2, 59, 95
3, 8232, Note_on_c, 2, 79, 0
3, 8232, Note_on_c, 2, 64, 95
3, 8256, Note_on_c, 2, 76, 0
3, 8256, Note_on_c, 2, 66, 95
3, 8256, Note_on_c, 2, 61, 95
3, 8256, Note_on_c, 2, 69, 95
3, 8280, Note_on_c, 2, 71, 95
3, 8292, Note_on_c, 2, 83, 0
3, 8300, Note_on_c, 2, 71, 95
3, 8304, Note_on_c, 2, 69, 95
3, 8316, Note_on_c, 2, 59, 0
3, 8319, Note_on_c, 2, 64, 0
3, 8319, Note_on_c, 2, 66, 0
3, 8320, Note_on_c, 2, 61, 0
3, 8324, Note_on_c, 2, 61, 95
3, 8328, Note_on_c, 2, 69, 0
3, 8336, Note_on_c, 2, 69, 95
3, 8340, Note_on_c, 2, 71, 0
3, 8348, Note_on_c, 2, 61, 95
3, 8352, Note_on_c, 2, 71, 0
3, 8352, Note_on_c, 2, 69, 95
3, 8368, Note_on_c, 2, 69, 0
3, 8376, Note_on_c, 2, 61, 0
3, 8376, Note_on_c, 2, 59, 95
3, 8376, Note_on_c, 2, 68, 95
3, 8392, Note_on_c, 2, 69, 0
3, 8392, Note_on_c, 2, 57, 95
3, 8400, Note_on_c, 2, 61, 0
3, 8400, Note_on_c, 2, 66, 95
3, 8405, Note_on_c, 2, 68, 95
3, 8408, Note_on_c, 2, 69, 0
3, 8413, Note_on_c, 2, 59, 0
3, 8416, Note_on_c, 2, 68, 0
3, 8416, Note_on_c, 2, 66, 95
3, 8421, Note_on_c, 2, 56, 95
3, 8424, Note_on_c, 2, 64, 95
3, 8432, Note_on_c, 2, 57, 0
3, 8437, Note_on_c, 2, 66, 0
3, 8440, Note_on_c, 2, 61, 95
3, 8448, Note_on_c, 2, 68, 0
3, 8448, Note_on_c, 2, 57, 95
3, 8448, Note_on_c, 2, 66, 95
3, 8480, Note_on_c, 2, 66, 0
3, 8480, Note_on_c, 2, 56, 0
3, 8480, Note_on_c, 2, 66, 95
3, 8496, Note_on_c, 2, 64, 0
3, 8496, Note_on_c, 2, 62, 95
3, 8496, Note_on_c, 2, 69, 95
3, 8496, Note_on_c, 2, 74, 95
3, 8520, Note_on_c, 2, 74, 95
3, 8532, Note_on_c, 2, 61, 0
3, 8540, Note_on_c, 2, 74, 95
3, 8544, Note_on_c, 2, 57, 0
3, 8559, Note_on_c, 2, 66, 0
3, 8559, Note_on_c, 2, 66, 0
3, 8559, Note_on_c, 2, 62, 0
3, 8560, Note_on_c, 2, 74, 95
3, 8568, Note_on_c, 2, 69, 0
3, 8584, Note_on_c, 2, 61, 95
3, 8592, Note_on_c, 2, 74, 0
3, 8592, Note_on_c, 2, 66, 95
3, 8592, Note_on_c, 2, 71, 95
3, 8608, Note_on_c, 2, 69, 95
3, 8616, Note_on_c, 2, 74, 0
3, 8624, Note_on_c, 2, 74, 0
3, 8624, Note_on_c, 2, 74, 0
3, 8632, Note_on_c, 2, 67, 95
3, 8640, Note_on_c, 2, 61, 0
3, 8640, Note_on_c, 2, 64, 95
3, 8640, Note_on_c, 2, 59, 95
3, 8640, Note_on_c, 2, 71, 95
3, 8656, Note_on_c, 2, 69, 95
3, 8664, Note_on_c, 2, 66, 0
3, 8672, Note_on_c, 2, 71, 0
3, 8672, Note_on_c, 2, 69, 0
3, 8672, Note_on_c, 2, 67, 0
3, 8680, Note_on_c, 2, 59, 95
3, 8688, Note_on_c, 2, 64, 0
3, 8688, Note_on_c, 2, 55, 95
3, 8688, Note_on_c, 2, 67, 95
3, 8696, Note_on_c, 2, 64, 95
3, 8700, Note_on_c, 2, 59, 0
3, 8720, Note_on_c, 2, 71, 0
3, 8720, Note_on_c, 2, 59, 95
3, 8736, Note_on_c, 2, 69, 0
3, 8736, Note_on_c, 2, 55, 95
3, 8799, Note_on_c, 2, 59, 0
3, 8799, Note_on_c, 2, 55, 0
3, 8799, Note_on_c, 2, 61, 47
3, 8832, Note_on_c, 2, 67, 0
3, 8832, Note_on_c, 2, 57, 47
3, 8832, Note_on_c, 2, 64, 47
3, 8832, Note_on_c, 2, 66, 47
3, 8927, Note_on_c, 2, 64, 0
3, 8959, Note_on_c, 2, 59, 0
3, 8959, Note_on_c, 2, 55, 0
3, 8959, Note_on_c, 2, 66, 63
3, 8976, Note_on_c, 2, 61, 0
3, 8992, Note_on_c, 2, 67, 63
3, 9000, Note_on_c, 2, 57, 0
3, 9016, Note_on_c, 2, 62, 63
3, 9024, Note_on_c, 2, 64, 0
3, 9024, Note_on_c, 2, 57, 63
3, 9024, Note_on_c, 2, 69, 63
3, 9040, Note_on_c, 2, 67, 63
3, 9048, Note_on_c, 2, 66, 0
3, 9064, Note_on_c, 2, 66, 0
3, 9072, Note_on_c, 2, 67, 0
3, 9072, Note_on_c, 2, 62, 0
3, 9072, Note_on_c, 2, 66, 63
3, 9088, Note_on_c, 2, 62, 63
3, 9096, Note_on_c, 2, 57, 0
3, 9096, Note_on_c, 2, 57, 63
3, 9096, Note_on_c, 2, 67, 63
3, 9120, Note_on_c, 2, 69, 0
3, 9120, Note_on_c, 2, 66, 63
3, 9136, Note_on_c, 2, 67, 0
3, 9136, Note_on_c, 2, 66, 0
3, 9136, Note_on_c, 2, 62, 63
3, 9144, Note_on_c, 2, 62, 0
3, 9144, Note_on_c, 2, 57, 63
3, 9144, Note_on_c, 2, 66, 63
3, 9176, Note_on_c, 2, 57, 0
3, 9176, Note_on_c, 2, 67, 0
3, 9176, Note_on_c, 2, 66, 63
3, 9192, Note_on_c, 2, 66, 0
3, 9192, Note_on_c, 2, 61, 63
3, 9192, Note_on_c, 2, 57, 63
3, 9192, Note_on_c, 2, 69, 63
3, 9232, Note_on_c, 2, 62, 0
3, 9232, Note_on_c, 2, 57, 0
3, 9232, Note_on_c, 2, 61, 63
3, 9240, Note_on_c, 2, 66, 0
3, 9240, Note_on_c, 2, 57, 63
3, 9240, Note_on_c, 2, 66, 63
3, 9256, Note_on_c, 2, 66, 0
3, 9256, Note_on_c, 2, 61, 0
3, 9256, Note_on_c, 2, 61, 63
3, 9264, Note_on_c, 2, 57, 0
3, 9264, Note_on_c, 2, 57, 63
3, 9264, Note_on_c, 2, 66, 63
3, 9280, Note_on_c, 2, 69, 0
3, 9280, Note_on_c, 2, 61, 0
3, 9280, Note_on_c, 2, 61, 63
3, 9288, Note_on_c, 2, 57, 0
3, 9288, Note_on_c, 2, 57, 63
3, 9288, Note_on_c, 2, 66, 63
3, 9312, Note_on_c, 2, 66, 0
3, 9336, Note_on_c, 2, 61, 0
3, 9336, Note_on_c, 2, 57, 0
3, 9336, Note_on_c, 2, 66, 0
3, 9336, Note_on_c, 2, 61, 63
3, 9336, Note_on_c, 2, 57, 63
3, 9336, Note_on_c, 2, 66, 63
3, 9368, Note_on_c, 2, 61, 0
3, 9368, Note_on_c, 2, 57, 0
3, 9368, Note_on_c, 2, 67, 63
3, 9384, Note_on_c, 2, 66, 0
3, 9400, Note_on_c, 2, 62, 63
3, 9408, Note_on_c, 2, 61, 0
3, 9408, Note_on_c, 2, 58, 63
3, 9408, Note_on_c, 2, 69, 63
3, 9424, Note_on_c, 2, 67, 63
3, 9432, Note_on_c, 2, 57, 0
3, 9448, Note_on_c, 2, 66, 0
3, 9456, Note_on_c, 2, 67, 0
3, 9456, Note_on_c, 2, 62, 0
3, 9456, Note_on_c, 2, 67, 63
3, 9472, Note_on_c, 2, 62, 63
3, 9480, Note_on_c, 2, 58, 0
3, 9480, Note_on_c, 2, 58, 63
3, 9480, Note_on_c, 2, 67, 63
3, 9496, Note_on_c, 2, 69, 0
3, 9496, Note_on_c, 2, 67, 0
3, 9504, Note_on_c, 2, 67, 0
3, 9504, Note_on_c, 2, 62, 63
3, 9504, Note_on_c, 2, 58, 63
3, 9504, Note_on_c, 2, 69, 63
3, 9552, Note_on_c, 2, 62, 0
3, 9567, Note_on_c, 2, 58, 0
3, 9567, Note_on_c, 2, 69, 63
3, 9576, Note_on_c, 2, 67, 0
3, 9592, Note_on_c, 2, 62, 63
3, 9600, Note_on_c, 2, 62, 0
3, 9600, Note_on_c, 2, 57, 63
3, 9600, Note_on_c, 2, 66, 63
