0, 0, Header, 1, 5, 48
3, 9648, Note_on_c, 2, 58, 0
3, 9648, Note_on_c, 2, 69, 0
3, 9663, Note_on_c, 2, 62, 63
3, 9672, Note_on_c, 2, 69, 0
3, 9672, Note_on_c, 2, 57, 63
3, 9672, Note_on_c, 2, 66, 63
3, 9688, Note_on_c, 2, 62, 0
3, 9688, Note_on_c, 2, 57, 0
3, 9688, Note_on_c, 2, 62, 63
3, 9696, Note_on_c, 2, 66, 0
3, 9696, Note_on_c, 2, 57, 63
3, 9696, Note_on_c, 2, 66, 63
3, 9712, Note_on_c, 2, 62, 0
3, 9712, Note_on_c, 2, 57, 0
3, 9712, Note_on_c, 2, 62, 63
3, 9720, Note_on_c, 2, 66, 0
3, 9720, Note_on_c, 2, 57, 63
3, 9720, Note_on_c, 2, 66, 63
3, 9752, Note_on_c, 2, 62, 0
3, 9752, Note_on_c, 2, 57, 0
3, 9752, Note_on_c, 2, 67, 63
3, 9768, Note_on_c, 2, 66, 0
3, 9784, Note_on_c, 2, 62, 63
3, 9792, Note_on_c, 2, 62, 0
3, 9792, Note_on_c, 2, 57, 63
3, 9792, Note_on_c, 2, 66, 63
3, 9792, Note_on_c, 2, 69, 63
3, 9808, Note_on_c, 2, 57, 0
3, 9808, Note_on_c, 2, 67, 63
3, 9816, Note_on_c, 2, 66, 0
3, 9832, Note_on_c, 2, 67, 0
3, 9840, Note_on_c, 2, 62, 0
3, 9840, Note_on_c, 2, 57, 0
3, 9840, Note_on_c, 2, 66, 63
3, 9856, Note_on_c, 2, 62, 63
3, 9864, Note_on_c, 2, 66, 0
3, 9864, Note_on_c, 2, 57, 63
3, 9864, Note_on_c, 2, 67, 63
3, 9888, Note_on_c, 2, 69, 0
3, 9888, Note_on_c, 2, 66, 63
3, 9904, Note_on_c, 2, 67, 0
3, 9904, Note_on_c, 2, 66, 0
3, 9904, Note_on_c, 2, 62, 63
3, 9912, Note_on_c, 2, 62, 0
3, 9912, Note_on_c, 2, 57, 63
3, 9912, Note_on_c, 2, 66, 63
3, 9944, Note_on_c, 2, 57, 0
3, 9944, Note_on_c, 2, 67, 0
3, 9944, Note_on_c, 2, 61, 63
3, 9960, Note_on_c, 2, 66, 0
3, 9960, Note_on_c, 2, 57, 63
3, 9960, Note_on_c, 2, 66, 63
3, 9960, Note_on_c, 2, 69, 63
3, 10000, Note_on_c, 2, 62, 0
3, 10000, Note_on_c, 2, 57, 0
3, 10000, Note_on_c, 2, 61, 63
3, 10008, Note_on_c, 2, 66, 0
3, 10008, Note_on_c, 2, 57, 63
3, 10008, Note_on_c, 2, 66, 63
3, 10024, Note_on_c, 2, 61, 0
3, 10024, Note_on_c, 2, 57, 0
3, 10024, Note_on_c, 2, 61, 63
3, 10032, Note_on_c, 2, 66, 0
3, 10032, Note_on_c, 2, 57, 63
3, 10032, Note_on_c, 2, 66, 63
3, 10047, Note_on_c, 2, 69, 0
3, 10048, Note_on_c, 2, 61, 0
3, 10048, Note_on_c, 2, 57, 0
3, 10048, Note_on_c, 2, 61, 63
3, 10056, Note_on_c, 2, 66, 0
3, 10056, Note_on_c, 2, 57, 63
3, 10056, Note_on_c, 2, 66, 63
3, 10096, Note_on_c, 2, 61, 0
3, 10096, Note_on_c, 2, 57, 0
3, 10096, Note_on_c, 2, 61, 63
3, 10104, Note_on_c, 2, 66, 0
3, 10104, Note_on_c, 2, 57, 63
3, 10104, Note_on_c, 2, 66, 63
3, 10152, Note_on_c, 2, 61, 0
3, 10152, Note_on_c, 2, 57, 0
3, 10152, Note_on_c, 2, 55, 63
3, 10176, Note_on_c, 2, 59, 63
3, 10176, Note_on_c, 2, 59, 63
3, 10188, Note_on_c, 2, 66, 0
3, 10200, Note_on_c, 2, 61, 0
3, 10200, Note_on_c, 2, 64, 63
3, 10224, Note_on_c, 2, 57, 0
3, 10224, Note_on_c, 2, 64, 63
3, 10248, Note_on_c, 2, 66, 0
3, 10248, Note_on_c, 2, 66, 63
3, 10272, Note_on_c, 2, 55, 0
3, 10272, Note_on_c, 2, 67, 63
3, 10296, Note_on_c, 2, 59, 0
3, 10296, Note_on_c, 2, 66, 63
3, 10320, Note_on_c, 2, 59, 0
3, 10320, Note_on_c, 2, 64, 63
3, 10368, Note_on_c, 2, 64, 0
3, 10368, Note_on_c, 2, 64, 0
3, 10368, Note_on_c, 2, 62, 63
3, 10368, Note_on_c, 2, 59, 63
3, 10368, Note_on_c, 2, 54, 63
3, 10368, Note_on_c, 2, 66, 63
3, 10392, Note_on_c, 2, 66, 0
3, 10392, Note_on_c, 2, 67, 0
3, 10392, Note_on_c, 2, 62, 63
3, 10416, Note_on_c, 2, 66, 0
3, 10416, Note_on_c, 2, 62, 63
3, 10440, Note_on_c, 2, 64, 0
3, 10440, Note_on_c, 2, 62, 63
3, 10464, Note_on_c, 2, 62, 0
3, 10464, Note_on_c, 2, 59, 0
3, 10464, Control_c, 2, 7, 123
3, 10464, Note_on_c, 2, 62, 63
3, 10464, Note_on_c, 2, 59, 63
3, 10464, Note_on_c, 2, 54, 63
3, 10464, Note_on_c, 2, 64, 63
3, 10464, Control_c, 2, 7, 120
3, 10470, Control_c, 2, 7, 116
3, 10476, Control_c, 2, 7, 112
3, 10482, Note_on_c, 2, 54, 0
3, 10488, Note_on_c, 2, 66, 0
3, 10488, Note_on_c, 2, 62, 0
3, 10488, Note_on_c, 2, 62, 0
3, 10488, Control_c, 2, 7, 109
3, 10488, Note_on_c, 2, 65, 63
3, 10488, Control_c, 2, 7, 105
3, 10494, Note_on_c, 2, 62, 0
3, 10500, Note_on_c, 2, 62, 0
3, 10500, Control_c, 2, 7, 101
3, 10500, Note_on_c, 2, 64, 63
3, 10512, Note_on_c, 2, 59, 0
3, 10512, Note_on_c, 2, 62, 63
3, 10536, Note_on_c, 2, 54, 0
3, 10536, Note_on_c, 2, 59, 63
3, 10560, Note_on_c, 2, 64, 0
3, 10560, Note_on_c, 2, 67, 63
3, 10560, Note_on_c, 2, 62, 63
3, 10560, Note_on_c, 2, 74, 63
3, 10672, Note_on_c, 2, 65, 0
3, 10672, Note_on_c, 2, 64, 0
3, 10672, Note_on_c, 2, 57, 63
3, 10680, Note_on_c, 2, 62, 0
3, 10696, Note_on_c, 2, 62, 63
3, 10704, Note_on_c, 2, 59, 0
3, 10720, Note_on_c, 2, 57, 63
3, 10728, Note_on_c, 2, 67, 0
3, 10728, Note_on_c, 2, 64, 63
3, 10744, Note_on_c, 2, 62, 63
3, 10752, Note_on_c, 2, 62, 0
3, 10752, Note_on_c, 2, 66, 63
3, 10768, Note_on_c, 2, 74, 0
3, 10768, Note_on_c, 2, 64, 63
3, 10776, Note_on_c, 2, 57, 0
3, 10792, Note_on_c, 2, 64, 63
3, 10800, Note_on_c, 2, 62, 0
3, 10815, Note_on_c, 2, 57, 0
3, 10816, Note_on_c, 2, 62, 63
3, 10824, Note_on_c, 2, 64, 0
3, 10840, Note_on_c, 2, 62, 63
3, 10848, Note_on_c, 2, 62, 0
3, 10848, Note_on_c, 2, 55, 63
3, 10848, Note_on_c, 2, 64, 63
3, 10864, Note_on_c, 2, 57, 63
3, 10872, Note_on_c, 2, 66, 0
3, 10872, Note_on_c, 2, 66, 63
3, 10880, Note_on_c, 2, 61, 63
3, 10896, Note_on_c, 2, 64, 0
3, 10896, Note_on_c, 2, 57, 63
3, 10911, Note_on_c, 2, 64, 0
3, 10944, Note_on_c, 2, 62, 0
3, 10944, Control_c, 2, 7, 101
3, 10944, Note_on_c, 2, 62, 63
3, 10944, Control_c, 2, 7, 100
3, 10956, Control_c, 2, 7, 99
3, 10968, Control_c, 2, 7, 98
3, 10974, Control_c, 2, 7, 97
3, 10986, Control_c, 2, 7, 96
3, 10992, Control_c, 2, 7, 95
3, 11004, Note_on_c, 2, 62, 0
3, 11007, Note_on_c, 2, 55, 0
3, 11007, Note_on_c, 2, 64, 0
3, 11007, Control_c, 2, 7, 94
3, 11016, Control_c, 2, 7, 93
3, 11022, Control_c, 2, 7, 92
3, 11034, Control_c, 2, 7, 91
3, 11040, Control_c, 2, 7, 90
3, 11052, Control_c, 2, 7, 89
3, 11064, Control_c, 2, 7, 88
3, 11070, Control_c, 2, 7, 87
3, 11082, Control_c, 2, 7, 86
3, 11088, Control_c, 2, 7, 85
3, 11100, Control_c, 2, 7, 84
3, 11112, Control_c, 2, 7, 83
3, 11118, Control_c, 2, 7, 82
3, 11130, Control_c, 2, 7, 81
3, 11136, Control_c, 2, 7, 60
3, 11136, Control_c, 2, 7, 81
3, 11136, Note_on_c, 2, 73, 63
3, 11136, Note_on_c, 2, 69, 63
3, 11142, Note_on_c, 2, 66, 63
3, 11148, Note_on_c, 2, 57, 0
3, 11168, Note_on_c, 2, 76, 63
3, 11184, Note_on_c, 2, 66, 0
3, 11200, Note_on_c, 2, 73, 63
3, 11208, Note_on_c, 2, 61, 0
3, 11224, Note_on_c, 2, 69, 63
3, 11232, Note_on_c, 2, 66, 63
3, 11256, Note_on_c, 2, 57, 0
3, 11269, Note_on_c, 2, 62, 0
3, 11304, Note_on_c, 2, 64, 63
3, 11328, Note_on_c, 2, 59, 63
3, 11334, Note_on_c, 2, 55, 63
3, 11340, Note_on_c, 2, 73, 0
3, 11360, Note_on_c, 2, 69, 0
3, 11368, Note_on_c, 2, 66, 0
3, 11376, Note_on_c, 2, 76, 63
3, 11376, Note_on_c, 2, 71, 63
3, 11382, Note_on_c, 2, 67, 63
3, 11388, Note_on_c, 2, 76, 0
3, 11520, Note_on_c, 2, 73, 0
3, 11520, Note_on_c, 2, 69, 0
3, 11520, Note_on_c, 2, 73, 63
3, 11520, Note_on_c, 2, 69, 63
3, 11526, Note_on_c, 2, 66, 63
3, 11532, Note_on_c, 2, 66, 0
3, 11536, Note_on_c, 2, 74, 63
3, 11544, Note_on_c, 2, 64, 0
3, 11560, Note_on_c, 2, 76, 63
3, 11568, Note_on_c, 2, 59, 0
3, 11584, Note_on_c, 2, 74, 63
3, 11592, Note_on_c, 2, 55, 0
3, 11616, Note_on_c, 2, 76, 0
3, 11616, Note_on_c, 2, 73, 63
3, 11632, Note_on_c, 2, 69, 63
3, 11640, Note_on_c, 2, 71, 0
3, 11656, Note_on_c, 2, 66, 63
3, 11664, Note_on_c, 2, 67, 0
3, 11712, Note_on_c, 2, 73, 0
3, 11712, Control_c, 2, 7, 81
3, 11712, Note_on_c, 2, 64, 63
3, 11712, Note_on_c, 2, 59, 63
3, 11717, Note_on_c, 2, 69, 0
3, 11718, Note_on_c, 2, 55, 63
3, 11724, Note_on_c, 2, 66, 0
3, 11744, Note_on_c, 2, 74, 0
3, 11752, Note_on_c, 2, 76, 0
3, 11759, Note_on_c, 2, 74, 0
3, 11760, Note_on_c, 2, 76, 63
3, 11760, Note_on_c, 2, 71, 63
3, 11765, Note_on_c, 2, 73, 0
3, 11766, Note_on_c, 2, 67, 63
3, 11772, Note_on_c, 2, 69, 0
3, 11855, Note_on_c, 2, 66, 0
3, 11861, Note_on_c, 2, 64, 0
3, 11867, Control_c, 2, 7, 81
3, 11903, Note_on_c, 2, 59, 0
3, 11903, Note_on_c, 2, 55, 0
3, 11904, Note_on_c, 2, 78, 47
3, 12216, Note_on_c, 2, 76, 0
3, 12223, Note_on_c, 2, 71, 0
3, 12223, Note_on_c, 2, 67, 0
3, 12255, Note_on_c, 2, 78, 0
3, 12256, Note_on_c, 2, 74, 47
3, 12607, Note_on_c, 2, 74, 0
3, 12608, Note_on_c, 2, 83, 47
3, 12959, Note_on_c, 2, 83, 0
3, 12960, Control_c, 2, 7, 80
3, 12984, Control_c, 2, 7, 79
3, 13002, Control_c, 2, 7, 78
3, 13020, Control_c, 2, 7, 77
3, 13038, Control_c, 2, 7, 76
3, 13056, Control_c, 2, 7, 75
3, 13074, Control_c, 2, 7, 74
3, 13092, Control_c, 2, 7, 73
3, 13110, Control_c, 2, 7, 72
3, 13128, Control_c, 2, 7, 71
3, 13146, Control_c, 2, 7, 70
3, 13164, Control_c, 2, 7, 69
3, 13182, Control_c, 2, 7, 68
3, 13200, Control_c, 2, 7, 67
3, 13218, Control_c, 2, 7, 66
3, 13236, Control_c, 2, 7, 65
3, 13254, Control_c, 2, 7, 64
3, 13279, Control_c, 2, 7, 63
3, 13290, Control_c, 2, 7, 62
3, 13308, Control_c, 2, 7, 61
3, 13308, End_track
4, 0, Start_track
4, 0, Title_t, "Vocal"
4, 0, Instrument_name_t, "Electric Piano 2"
4, 0, Control_c, 3, 7, 96
4, 0, Pitch_bend_c, 3, 8192
4, 0, Control_c, 3, 1, 0
4, 0, Program_c, 3, 95
4, 0, Control_c, 3, 64, 0
4, 0, Control_c, 3, 10, 64
4, 1536, Program_c, 3, 4
4, 1680, Note_on_c, 3, 66, 63
4, 1688, Note_on_c, 3, 66, 0
4, 1692, Note_on_c, 3, 67, 63
4, 1716, Note_on_c, 3, 67, 0
4, 1728, Note_on_c, 3, 69, 79
4, 1744, Note_on_c, 3, 69, 0
4, 1752, Note_on_c, 3, 67, 79
4, 1768, Note_on_c, 3, 67, 0
4, 1776, Note_on_c, 3, 66, 79
4, 1792, Note_on_c, 3, 66, 0
4, 1800, Note_on_c, 3, 67, 79
4, 1824, Note_on_c, 3, 67, 0
4, 1824, Note_on_c, 3, 66, 79
4, 1840, Note_on_c, 3, 66, 0
4, 1848, Note_on_c, 3, 66, 79
4, 1880, Note_on_c, 3, 66, 0
4, 1896, Note_on_c, 3, 69, 79
4, 1983, Note_on_c, 3, 69, 0
4, 2088, Note_on_c, 3, 67, 79
4, 2112, Note_on_c, 3, 67, 0
4, 2112, Note_on_c, 3, 69, 79
4, 2136, Note_on_c, 3, 69, 0
4, 2136, Note_on_c, 3, 67, 79
4, 2160, Note_on_c, 3, 67, 0
4, 2160, Note_on_c, 3, 67, 79
4, 2184, Note_on_c, 3, 67, 0
4, 2184, Note_on_c, 3, 67, 79
4, 2208, Note_on_c, 3, 67, 0
4, 2208, Note_on_c, 3, 67, 79
4, 2256, Note_on_c, 3, 67, 0
4, 2256, Note_on_c, 3, 69, 79
4, 2292, Note_on_c, 3, 69, 0
4, 2292, Note_on_c, 3, 67, 79
4, 2304, Note_on_c, 3, 67, 0
4, 2304, Note_on_c, 3, 66, 79
4, 2400, Note_on_c, 3, 66, 0
4, 2472, Note_on_c, 3, 67, 79
4, 2496, Note_on_c, 3, 67, 0
4, 2496, Note_on_c, 3, 69, 79
4, 2512, Note_on_c, 3, 69, 0
4, 2520, Note_on_c, 3, 67, 79
4, 2536, Note_on_c, 3, 67, 0
4, 2544, Note_on_c, 3, 66, 79
4, 2560, Note_on_c, 3, 66, 0
4, 2568, Note_on_c, 3, 62, 79
4, 2568, Note_on_c, 3, 57, 79
4, 2568, Note_on_c, 3, 67, 79
4, 2584, Note_on_c, 3, 62, 0
4, 2584, Note_on_c, 3, 57, 0
4, 2592, Note_on_c, 3, 67, 0
4, 2592, Note_on_c, 3, 62, 79
4, 2592, Note_on_c, 3, 57, 79
4, 2592, Note_on_c, 3, 66, 79
4, 2608, Note_on_c, 3, 62, 0
4, 2608, Note_on_c, 3, 57, 0
4, 2608, Note_on_c, 3, 66, 0
4, 2616, Note_on_c, 3, 62, 79
4, 2616, Note_on_c, 3, 57, 79
4, 2616, Note_on_c, 3, 66, 79
4, 2632, Note_on_c, 3, 62, 0
4, 2640, Note_on_c, 3, 66, 79
4, 2648, Note_on_c, 3, 57, 0
4, 2648, Note_on_c, 3, 66, 0
4, 2656, Note_on_c, 3, 66, 0
4, 2664, Note_on_c, 3, 62, 79
4, 2664, Note_on_c, 3, 57, 79
4, 2664, Note_on_c, 3, 69, 79
4, 2680, Note_on_c, 3, 62, 0
4, 2680, Note_on_c, 3, 57, 0
4, 2688, Note_on_c, 3, 66, 79
4, 2688, Note_on_c, 3, 61, 79
4, 2688, Note_on_c, 3, 57, 79
4, 2704, Note_on_c, 3, 69, 0
4, 2704, Note_on_c, 3, 66, 0
4, 2704, Note_on_c, 3, 61, 0
4, 2712, Note_on_c, 3, 61, 79
4, 2712, Note_on_c, 3, 57, 79
4, 2712, Note_on_c, 3, 66, 79
4, 2728, Note_on_c, 3, 57, 0
4, 2728, Note_on_c, 3, 61, 0
4, 2728, Note_on_c, 3, 57, 0
4, 2736, Note_on_c, 3, 61, 79
4, 2736, Note_on_c, 3, 57, 79
4, 2736, Note_on_c, 3, 66, 79
4, 2751, Note_on_c, 3, 66, 0
4, 2752, Note_on_c, 3, 61, 0
4, 2752, Note_on_c, 3, 57, 0
4, 2752, Note_on_c, 3, 66, 0
4, 2760, Note_on_c, 3, 61, 79
4, 2760, Note_on_c, 3, 57, 79
4, 2760, Note_on_c, 3, 66, 79
4, 2776, Note_on_c, 3, 61, 0
4, 2776, Note_on_c, 3, 57, 0
4, 2776, Note_on_c, 3, 66, 0
4, 2784, Note_on_c, 3, 61, 79
4, 2784, Note_on_c, 3, 57, 79
4, 2784, Note_on_c, 3, 66, 79
4, 2800, Note_on_c, 3, 61, 0
4, 2800, Note_on_c, 3, 57, 0
4, 2800, Note_on_c, 3, 66, 0
4, 2808, Note_on_c, 3, 61, 79
4, 2808, Note_on_c, 3, 57, 79
4, 2808, Note_on_c, 3, 66, 79
4, 2856, Note_on_c, 3, 61, 0
4, 2856, Note_on_c, 3, 57, 0
4, 2856, Note_on_c, 3, 66, 0
4, 2856, Note_on_c, 3, 67, 79
4, 2872, Note_on_c, 3, 67, 0
4, 2880, Note_on_c, 3, 62, 79
4, 2880, Note_on_c, 3, 59, 79
4, 2880, Note_on_c, 3, 69, 79
4, 2896, Note_on_c, 3, 62, 0
4, 2904, Note_on_c, 3, 67, 79
4, 2920, Note_on_c, 3, 59, 0
4, 2928, Note_on_c, 3, 69, 0
4, 2928, Note_on_c, 3, 67, 0
4, 2928, Note_on_c, 3, 67, 79
4, 2944, Note_on_c, 3, 67, 0
4, 2952, Note_on_c, 3, 62, 79
4, 2952, Note_on_c, 3, 59, 79
4, 2952, Note_on_c, 3, 67, 79
4, 2968, Note_on_c, 3, 62, 0
4, 2968, Note_on_c, 3, 59, 0
4, 2968, Note_on_c, 3, 67, 0
4, 2976, Note_on_c, 3, 62, 79
4, 2976, Note_on_c, 3, 59, 79
4, 2976, Note_on_c, 3, 67, 79
4, 3008, Note_on_c, 3, 62, 0
4, 3008, Note_on_c, 3, 59, 0
4, 3008, Note_on_c, 3, 67, 0
4, 3024, Note_on_c, 3, 69, 79
4, 3048, Note_on_c, 3, 69, 0
4, 3060, Note_on_c, 3, 67, 79
4, 3068, Note_on_c, 3, 67, 0
4, 3072, Note_on_c, 3, 66, 79
4, 3088, Note_on_c, 3, 66, 0
4, 3096, Note_on_c, 3, 62, 79
4, 3112, Note_on_c, 3, 62, 0
4, 3120, Note_on_c, 3, 62, 79
4, 3200, Note_on_c, 3, 62, 0
4, 3780, Note_on_c, 3, 57, 79
4, 3792, Note_on_c, 3, 57, 0
4, 3792, Note_on_c, 3, 66, 79
4, 3816, Note_on_c, 3, 66, 0
4, 3816, Note_on_c, 3, 67, 79
4, 3840, Note_on_c, 3, 67, 0
4, 3840, Note_on_c, 3, 69, 79
4, 3856, Note_on_c, 3, 69, 0
4, 3864, Note_on_c, 3, 67, 79
4, 3880, Note_on_c, 3, 67, 0
4, 3888, Note_on_c, 3, 66, 79
4, 3904, Note_on_c, 3, 66, 0
4, 3912, Note_on_c, 3, 67, 79
4, 3936, Note_on_c, 3, 67, 0
4, 3936, Note_on_c, 3, 66, 79
4, 3952, Note_on_c, 3, 66, 0
4, 3960, Note_on_c, 3, 66, 79
4, 3992, Note_on_c, 3, 66, 0
4, 4008, Note_on_c, 3, 69, 79
4, 4095, Note_on_c, 3, 69, 0
4, 4200, Note_on_c, 3, 67, 79
4, 4224, Note_on_c, 3, 67, 0
4, 4224, Note_on_c, 3, 69, 79
4, 4248, Note_on_c, 3, 69, 0
4, 4248, Note_on_c, 3, 67, 79
4, 4272, Note_on_c, 3, 67, 0
4, 4272, Note_on_c, 3, 67, 79
4, 4296, Note_on_c, 3, 67, 0
4, 4296, Note_on_c, 3, 67, 79
4, 4320, Note_on_c, 3, 67, 0
4, 4320, Note_on_c, 3, 67, 79
4, 4368, Note_on_c, 3, 67, 0
4, 4368, Note_on_c, 3, 69, 79
4, 4404, Note_on_c, 3, 69, 0
4, 4404, Note_on_c, 3, 67, 79
4, 4416, Note_on_c, 3, 67, 0
4, 4416, Note_on_c, 3, 66, 79
4, 4512, Note_on_c, 3, 66, 0
4, 4584, Note_on_c, 3, 67, 79
4, 4608, Note_on_c, 3, 67, 0
4, 4608, Note_on_c, 3, 69, 79
4, 4624, Note_on_c, 3, 69, 0
4, 4632, Note_on_c, 3, 67, 79
4, 4648, Note_on_c, 3, 67, 0
4, 4656, Note_on_c, 3, 66, 79
4, 4672, Note_on_c, 3, 66, 0
4, 4680, Note_on_c, 3, 62, 79
4, 4680, Note_on_c, 3, 57, 79
4, 4680, Note_on_c, 3, 67, 79
4, 4696, Note_on_c, 3, 62, 0
4, 4696, Note_on_c, 3, 57, 0
4, 4704, Note_on_c, 3, 67, 0
4, 4704, Note_on_c, 3, 62, 79
4, 4704, Note_on_c, 3, 57, 79
4, 4704, Note_on_c, 3, 66, 79
4, 4720, Note_on_c, 3, 62, 0
4, 4720, Note_on_c, 3, 57, 0
4, 4720, Note_on_c, 3, 66, 0
4, 4728, Note_on_c, 3, 62, 79
4, 4728, Note_on_c, 3, 57, 79
4, 4728, Note_on_c, 3, 66, 79
4, 4744, Note_on_c, 3, 62, 0
4, 4752, Note_on_c, 3, 66, 79
4, 4760, Note_on_c, 3, 57, 0
4, 4760, Note_on_c, 3, 66, 0
4, 4768, Note_on_c, 3, 66, 0
4, 4776, Note_on_c, 3, 62, 79
4, 4776, Note_on_c, 3, 57, 79
4, 4776, Note_on_c, 3, 69, 79
4, 4792, Note_on_c, 3, 62, 0
4, 4792, Note_on_c, 3, 57, 0
4, 4800, Note_on_c, 3, 66, 79
4, 4800, Note_on_c, 3, 61, 79
4, 4800, Note_on_c, 3, 57, 79
4, 4816, Note_on_c, 3, 69, 0
4, 4816, Note_on_c, 3, 66, 0
4, 4816, Note_on_c, 3, 61, 0
4, 4824, Note_on_c, 3, 61, 79
4, 4824, Note_on_c, 3, 57, 79
4, 4824, Note_on_c, 3, 66, 79
4, 4840, Note_on_c, 3, 57, 0
4, 4840, Note_on_c, 3, 61, 0
4, 4840, Note_on_c, 3, 57, 0
4, 4848, Note_on_c, 3, 61, 79
4, 4848, Note_on_c, 3, 57, 79
4, 4848, Note_on_c, 3, 66, 79
4, 4863, Note_on_c, 3, 66, 0
4, 4864, Note_on_c, 3, 61, 0
4, 4864, Note_on_c, 3, 57, 0
4, 4864, Note_on_c, 3, 66, 0
4, 4872, Note_on_c, 3, 61, 79
4, 4872, Note_on_c, 3, 57, 79
4, 4872, Note_on_c, 3, 66, 79
4, 4888, Note_on_c, 3, 61, 0
4, 4888, Note_on_c, 3, 57, 0
4, 4888, Note_on_c, 3, 66, 0
4, 4896, Note_on_c, 3, 61, 79
4, 4896, Note_on_c, 3, 57, 79
4, 4896, Note_on_c, 3, 66, 79
4, 4912, Note_on_c, 3, 61, 0
4, 4912, Note_on_c, 3, 57, 0
4, 4912, Note_on_c, 3, 66, 0
4, 4920, Note_on_c, 3, 61, 79
4, 4920, Note_on_c, 3, 57, 79
