0, 0, Header, 1, 5, 48
4, 4920, Note_on_c, 3, 66, 79
4, 4968, Note_on_c, 3, 61, 0
4, 4968, Note_on_c, 3, 57, 0
4, 4968, Note_on_c, 3, 66, 0
4, 4968, Note_on_c, 3, 67, 79
4, 4984, Note_on_c, 3, 67, 0
4, 4992, Note_on_c, 3, 62, 79
4, 4992, Note_on_c, 3, 59, 79
4, 4992, Note_on_c, 3, 69, 79
4, 5008, Note_on_c, 3, 62, 0
4, 5016, Note_on_c, 3, 67, 79
4, 5032, Note_on_c, 3, 59, 0
4, 5040, Note_on_c, 3, 69, 0
4, 5040, Note_on_c, 3, 67, 0
4, 5040, Note_on_c, 3, 67, 79
4, 5056, Note_on_c, 3, 67, 0
4, 5064, Note_on_c, 3, 62, 79
4, 5064, Note_on_c, 3, 59, 79
4, 5064, Note_on_c, 3, 67, 79
4, 5080, Note_on_c, 3, 62, 0
4, 5080, Note_on_c, 3, 59, 0
4, 5080, Note_on_c, 3, 67, 0
4, 5088, Note_on_c, 3, 62, 79
4, 5088, Note_on_c, 3, 59, 79
4, 5088, Note_on_c, 3, 67, 79
4, 5120, Note_on_c, 3, 62, 0
4, 5120, Note_on_c, 3, 59, 0
4, 5120, Note_on_c, 3, 67, 0
4, 5136, Note_on_c, 3, 69, 79
4, 5160, Note_on_c, 3, 69, 0
4, 5172, Note_on_c, 3, 67, 79
4, 5180, Note_on_c, 3, 67, 0
4, 5184, Note_on_c, 3, 66, 79
4, 5200, Note_on_c, 3, 66, 0
4, 5208, Note_on_c, 3, 62, 79
4, 5224, Note_on_c, 3, 62, 0
4, 5232, Note_on_c, 3, 62, 79
4, 5312, Note_on_c, 3, 62, 0
4, 7392, Note_on_c, 3, 62, 79
4, 7400, Note_on_c, 3, 62, 0
4, 7404, Note_on_c, 3, 62, 79
4, 7412, Note_on_c, 3, 62, 0
4, 7416, Note_on_c, 3, 62, 79
4, 7424, Note_on_c, 3, 62, 0
4, 7428, Note_on_c, 3, 66, 79
4, 7448, Note_on_c, 3, 66, 0
4, 7452, Note_on_c, 3, 66, 79
4, 7460, Note_on_c, 3, 66, 0
4, 7464, Note_on_c, 3, 69, 79
4, 7480, Note_on_c, 3, 69, 0
4, 7488, Note_on_c, 3, 71, 79
4, 7504, Note_on_c, 3, 71, 0
4, 7512, Note_on_c, 3, 69, 79
4, 7616, Note_on_c, 3, 69, 0
4, 7704, Note_on_c, 3, 64, 79
4, 7720, Note_on_c, 3, 64, 0
4, 7728, Note_on_c, 3, 73, 79
4, 7744, Note_on_c, 3, 73, 0
4, 7752, Note_on_c, 3, 74, 79
4, 7768, Note_on_c, 3, 74, 0
4, 7776, Note_on_c, 3, 73, 79
4, 7792, Note_on_c, 3, 73, 0
4, 7800, Note_on_c, 3, 71, 79
4, 7808, Note_on_c, 3, 71, 0
4, 7812, Note_on_c, 3, 69, 79
4, 7820, Note_on_c, 3, 69, 0
4, 7824, Note_on_c, 3, 71, 79
4, 7840, Note_on_c, 3, 71, 0
4, 7848, Note_on_c, 3, 69, 79
4, 7864, Note_on_c, 3, 69, 0
4, 7872, Note_on_c, 3, 67, 79
4, 7884, Note_on_c, 3, 67, 0
4, 7884, Note_on_c, 3, 64, 79
4, 7952, Note_on_c, 3, 64, 0
4, 8208, Note_on_c, 3, 59, 79
4, 8232, Note_on_c, 3, 59, 0
4, 8232, Note_on_c, 3, 64, 79
4, 8256, Note_on_c, 3, 64, 0
4, 8256, Note_on_c, 3, 69, 79
4, 8264, Note_on_c, 3, 69, 0
4, 8268, Note_on_c, 3, 69, 79
4, 8284, Note_on_c, 3, 69, 0
4, 8292, Note_on_c, 3, 71, 79
4, 8320, Note_on_c, 3, 71, 0
4, 8328, Note_on_c, 3, 69, 79
4, 8384, Note_on_c, 3, 69, 0
4, 8496, Note_on_c, 3, 74, 79
4, 8520, Note_on_c, 3, 74, 0
4, 8532, Note_on_c, 3, 74, 79
4, 8540, Note_on_c, 3, 74, 0
4, 8544, Note_on_c, 3, 74, 79
4, 8560, Note_on_c, 3, 74, 0
4, 8568, Note_on_c, 3, 74, 79
4, 8584, Note_on_c, 3, 74, 0
4, 8592, Note_on_c, 3, 71, 79
4, 8616, Note_on_c, 3, 71, 0
4, 8616, Note_on_c, 3, 69, 79
4, 8632, Note_on_c, 3, 69, 0
4, 8640, Note_on_c, 3, 71, 79
4, 8656, Note_on_c, 3, 71, 0
4, 8664, Note_on_c, 3, 69, 79
4, 8680, Note_on_c, 3, 69, 0
4, 8688, Note_on_c, 3, 67, 79
4, 8700, Note_on_c, 3, 67, 0
4, 8700, Note_on_c, 3, 64, 79
4, 8768, Note_on_c, 3, 64, 0
4, 8976, Note_on_c, 3, 66, 79
4, 8992, Note_on_c, 3, 66, 0
4, 9000, Note_on_c, 3, 67, 79
4, 9016, Note_on_c, 3, 67, 0
4, 9024, Note_on_c, 3, 69, 79
4, 9040, Note_on_c, 3, 69, 0
4, 9048, Note_on_c, 3, 67, 79
4, 9064, Note_on_c, 3, 67, 0
4, 9072, Note_on_c, 3, 66, 79
4, 9088, Note_on_c, 3, 66, 0
4, 9096, Note_on_c, 3, 67, 79
4, 9120, Note_on_c, 3, 67, 0
4, 9120, Note_on_c, 3, 66, 79
4, 9136, Note_on_c, 3, 66, 0
4, 9144, Note_on_c, 3, 66, 79
4, 9176, Note_on_c, 3, 66, 0
4, 9192, Note_on_c, 3, 69, 79
4, 9279, Note_on_c, 3, 69, 0
4, 9384, Note_on_c, 3, 67, 79
4, 9400, Note_on_c, 3, 67, 0
4, 9408, Note_on_c, 3, 69, 79
4, 9424, Note_on_c, 3, 69, 0
4, 9432, Note_on_c, 3, 67, 79
4, 9448, Note_on_c, 3, 67, 0
4, 9456, Note_on_c, 3, 67, 79
4, 9472, Note_on_c, 3, 67, 0
4, 9480, Note_on_c, 3, 67, 79
4, 9552, Note_on_c, 3, 67, 0
4, 9576, Note_on_c, 3, 69, 79
4, 9592, Note_on_c, 3, 69, 0
4, 9600, Note_on_c, 3, 66, 79
4, 9663, Note_on_c, 3, 66, 0
4, 9768, Note_on_c, 3, 67, 79
4, 9784, Note_on_c, 3, 67, 0
4, 9792, Note_on_c, 3, 69, 79
4, 9808, Note_on_c, 3, 69, 0
4, 9816, Note_on_c, 3, 67, 79
4, 9832, Note_on_c, 3, 67, 0
4, 9840, Note_on_c, 3, 66, 79
4, 9856, Note_on_c, 3, 66, 0
4, 9864, Note_on_c, 3, 67, 79
4, 9888, Note_on_c, 3, 67, 0
4, 9888, Note_on_c, 3, 66, 79
4, 9904, Note_on_c, 3, 66, 0
4, 9912, Note_on_c, 3, 66, 79
4, 9936, Note_on_c, 3, 66, 79
4, 9952, Note_on_c, 3, 66, 0
4, 9960, Note_on_c, 3, 69, 79
4, 9976, Note_on_c, 3, 66, 0
4, 9984, Note_on_c, 3, 69, 79
4, 10047, Note_on_c, 3, 69, 0
4, 10188, Note_on_c, 3, 59, 79
4, 10196, Note_on_c, 3, 69, 0
4, 10200, Note_on_c, 3, 64, 79
4, 10216, Note_on_c, 3, 59, 0
4, 10224, Note_on_c, 3, 64, 79
4, 10240, Note_on_c, 3, 64, 0
4, 10248, Note_on_c, 3, 66, 79
4, 10264, Note_on_c, 3, 64, 0
4, 10272, Note_on_c, 3, 67, 79
4, 10288, Note_on_c, 3, 66, 0
4, 10296, Note_on_c, 3, 66, 79
4, 10312, Note_on_c, 3, 67, 0
4, 10320, Note_on_c, 3, 64, 79
4, 10352, Note_on_c, 3, 66, 0
4, 10368, Note_on_c, 3, 66, 79
4, 10384, Note_on_c, 3, 64, 0
4, 10392, Note_on_c, 3, 62, 79
4, 10408, Note_on_c, 3, 66, 0
4, 10416, Note_on_c, 3, 62, 79
4, 10432, Note_on_c, 3, 62, 0
4, 10440, Note_on_c, 3, 62, 79
4, 10496, Note_on_c, 3, 62, 0
4, 10680, Note_on_c, 3, 57, 79
4, 10696, Note_on_c, 3, 62, 0
4, 10704, Note_on_c, 3, 62, 79
4, 10720, Note_on_c, 3, 57, 0
4, 10728, Note_on_c, 3, 64, 79
4, 10744, Note_on_c, 3, 62, 0
4, 10752, Note_on_c, 3, 66, 79
4, 10768, Note_on_c, 3, 64, 0
4, 10776, Note_on_c, 3, 64, 79
4, 10792, Note_on_c, 3, 66, 0
4, 10800, Note_on_c, 3, 64, 79
4, 10816, Note_on_c, 3, 64, 0
4, 10824, Note_on_c, 3, 62, 79
4, 10840, Note_on_c, 3, 64, 0
4, 10848, Note_on_c, 3, 64, 79
4, 10872, Note_on_c, 3, 62, 0
4, 10872, Note_on_c, 3, 66, 79
4, 11007, Note_on_c, 3, 64, 0
4, 76407, Note_on_c, 3, 66, 0
4, 76407, End_track
5, 0, Start_track
5, 0, Title_t, "Accompanyment"
5, 0, Instrument_name_t, "Guitar 1"
5, 0, Control_c, 4, 7, 81
5, 0, Pitch_bend_c, 4, 8192
5, 0, Control_c, 4, 1, 0
5, 0, Program_c, 4, 59
5, 0, Control_c, 4, 64, 0
5, 0, Control_c, 4, 10, 64
5, 0, Note_on_c, 4, 62, 79
5, 0, Note_on_c, 4, 66, 79
5, 0, Note_on_c, 4, 69, 79
5, 48, Control_c, 4, 7, 81
5, 127, Note_on_c, 4, 62, 0
5, 127, Note_on_c, 4, 66, 0
5, 127, Note_on_c, 4, 69, 0
5, 192, Note_on_c, 4, 57, 79
5, 192, Note_on_c, 4, 61, 79
5, 192, Note_on_c, 4, 64, 79
5, 192, Note_on_c, 4, 66, 79
5, 319, Note_on_c, 4, 57, 0
5, 319, Note_on_c, 4, 61, 0
5, 319, Note_on_c, 4, 64, 0
5, 319, Note_on_c, 4, 66, 0
5, 384, Note_on_c, 4, 55, 79
5, 384, Note_on_c, 4, 58, 79
5, 384, Note_on_c, 4, 62, 79
5, 511, Note_on_c, 4, 55, 0
5, 511, Note_on_c, 4, 58, 0
5, 511, Note_on_c, 4, 62, 0
5, 576, Note_on_c, 4, 57, 79
5, 576, Note_on_c, 4, 62, 79
5, 576, Note_on_c, 4, 66, 79
5, 703, Note_on_c, 4, 57, 0
5, 703, Note_on_c, 4, 62, 0
5, 703, Note_on_c, 4, 66, 0
5, 960, Note_on_c, 4, 57, 79
5, 960, Note_on_c, 4, 61, 79
5, 960, Note_on_c, 4, 64, 79
5, 960, Note_on_c, 4, 66, 79
5, 1087, Note_on_c, 4, 57, 0
5, 1087, Note_on_c, 4, 61, 0
5, 1087, Note_on_c, 4, 64, 0
5, 1087, Note_on_c, 4, 66, 0
5, 1152, Note_on_c, 4, 55, 79
5, 1152, Note_on_c, 4, 59, 79
5, 1152, Note_on_c, 4, 62, 79
5, 1152, Note_on_c, 4, 64, 79
5, 1279, Note_on_c, 4, 55, 0
5, 1279, Note_on_c, 4, 59, 0
5, 1279, Note_on_c, 4, 62, 0
5, 1279, Note_on_c, 4, 64, 0
5, 1344, Note_on_c, 4, 59, 79
5, 1344, Note_on_c, 4, 62, 79
5, 1344, Note_on_c, 4, 66, 79
5, 1471, Note_on_c, 4, 59, 0
5, 1471, Note_on_c, 4, 62, 0
5, 1471, Note_on_c, 4, 66, 0
5, 1728, Note_on_c, 4, 62, 79
5, 1728, Note_on_c, 4, 66, 79
5, 1728, Note_on_c, 4, 69, 79
5, 1855, Note_on_c, 4, 62, 0
5, 1855, Note_on_c, 4, 66, 0
5, 1855, Note_on_c, 4, 69, 0
5, 1920, Note_on_c, 4, 57, 79
5, 1920, Note_on_c, 4, 61, 79
5, 1920, Note_on_c, 4, 64, 79
5, 1920, Note_on_c, 4, 66, 79
5, 2047, Note_on_c, 4, 57, 0
5, 2047, Note_on_c, 4, 61, 0
5, 2047, Note_on_c, 4, 64, 0
5, 2047, Note_on_c, 4, 66, 0
5, 2112, Note_on_c, 4, 55, 79
5, 2112, Note_on_c, 4, 58, 79
5, 2112, Note_on_c, 4, 62, 79
5, 2239, Note_on_c, 4, 55, 0
5, 2239, Note_on_c, 4, 58, 0
5, 2239, Note_on_c, 4, 62, 0
5, 2304, Note_on_c, 4, 57, 79
5, 2304, Note_on_c, 4, 62, 79
5, 2304, Note_on_c, 4, 66, 79
5, 2431, Note_on_c, 4, 57, 0
5, 2431, Note_on_c, 4, 62, 0
5, 2431, Note_on_c, 4, 66, 0
5, 2688, Note_on_c, 4, 57, 79
5, 2688, Note_on_c, 4, 61, 79
5, 2688, Note_on_c, 4, 64, 79
5, 2688, Note_on_c, 4, 66, 79
5, 2815, Note_on_c, 4, 57, 0
5, 2815, Note_on_c, 4, 61, 0
5, 2815, Note_on_c, 4, 64, 0
5, 2815, Note_on_c, 4, 66, 0
5, 2880, Note_on_c, 4, 55, 79
5, 2880, Note_on_c, 4, 59, 79
5, 2880, Note_on_c, 4, 62, 79
5, 2880, Note_on_c, 4, 64, 79
5, 3007, Note_on_c, 4, 55, 0
5, 3007, Note_on_c, 4, 59, 0
5, 3007, Note_on_c, 4, 62, 0
5, 3007, Note_on_c, 4, 64, 0
5, 3072, Note_on_c, 4, 59, 79
5, 3072, Note_on_c, 4, 62, 79
5, 3072, Note_on_c, 4, 66, 79
5, 3199, Note_on_c, 4, 59, 0
5, 3199, Note_on_c, 4, 62, 0
5, 3199, Note_on_c, 4, 66, 0
5, 3264, Note_on_c, 4, 55, 79
5, 3264, Note_on_c, 4, 58, 79
5, 3264, Note_on_c, 4, 62, 79
5, 3391, Note_on_c, 4, 55, 0
5, 3391, Note_on_c, 4, 58, 0
5, 3391, Note_on_c, 4, 62, 0
5, 3456, Note_on_c, 4, 57, 79
5, 3456, Note_on_c, 4, 62, 79
5, 3456, Note_on_c, 4, 66, 79
5, 3583, Note_on_c, 4, 57, 0
5, 3583, Note_on_c, 4, 62, 0
5, 3583, Note_on_c, 4, 66, 0
5, 3840, Note_on_c, 4, 57, 79
5, 3840, Note_on_c, 4, 62, 79
5, 3840, Note_on_c, 4, 66, 79
5, 3967, Note_on_c, 4, 57, 0
5, 3967, Note_on_c, 4, 62, 0
5, 3967, Note_on_c, 4, 66, 0
5, 4032, Note_on_c, 4, 57, 79
5, 4032, Note_on_c, 4, 61, 79
5, 4032, Note_on_c, 4, 64, 79
5, 4032, Note_on_c, 4, 66, 79
5, 4159, Note_on_c, 4, 57, 0
5, 4159, Note_on_c, 4, 61, 0
5, 4159, Note_on_c, 4, 64, 0
5, 4159, Note_on_c, 4, 66, 0
5, 4224, Note_on_c, 4, 55, 79
5, 4224, Note_on_c, 4, 58, 79
5, 4224, Note_on_c, 4, 62, 79
5, 4351, Note_on_c, 4, 55, 0
5, 4351, Note_on_c, 4, 58, 0
5, 4351, Note_on_c, 4, 62, 0
5, 4416, Note_on_c, 4, 57, 79
5, 4416, Note_on_c, 4, 62, 79
5, 4416, Note_on_c, 4, 66, 79
5, 4543, Note_on_c, 4, 57, 0
5, 4543, Note_on_c, 4, 62, 0
5, 4543, Note_on_c, 4, 66, 0
5, 4800, Note_on_c, 4, 57, 79
5, 4800, Note_on_c, 4, 61, 79
5, 4800, Note_on_c, 4, 64, 79
5, 4800, Note_on_c, 4, 66, 79
5, 4927, Note_on_c, 4, 57, 0
5, 4927, Note_on_c, 4, 61, 0
5, 4927, Note_on_c, 4, 64, 0
5, 4927, Note_on_c, 4, 66, 0
5, 4992, Note_on_c, 4, 55, 79
5, 4992, Note_on_c, 4, 59, 79
5, 4992, Note_on_c, 4, 62, 79
5, 4992, Note_on_c, 4, 64, 79
5, 5119, Note_on_c, 4, 55, 0
5, 5119, Note_on_c, 4, 59, 0
5, 5119, Note_on_c, 4, 62, 0
5, 5119, Note_on_c, 4, 64, 0
5, 5184, Note_on_c, 4, 59, 79
5, 5184, Note_on_c, 4, 62, 79
5, 5184, Note_on_c, 4, 66, 79
5, 5311, Note_on_c, 4, 59, 0
5, 5311, Note_on_c, 4, 62, 0
5, 5311, Note_on_c, 4, 66, 0
5, 5376, Note_on_c, 4, 55, 79
5, 5376, Note_on_c, 4, 58, 79
5, 5376, Note_on_c, 4, 62, 79
5, 5503, Note_on_c, 4, 55, 0
5, 5503, Note_on_c, 4, 58, 0
5, 5503, Note_on_c, 4, 62, 0
5, 5568, Note_on_c, 4, 57, 79
5, 5568, Note_on_c, 4, 62, 79
5, 5568, Note_on_c, 4, 66, 79
5, 5695, Note_on_c, 4, 57, 0
5, 5695, Note_on_c, 4, 62, 0
5, 5695, Note_on_c, 4, 66, 0
5, 5952, Note_on_c, 4, 57, 79
5, 5952, Note_on_c, 4, 62, 79
5, 5952, Note_on_c, 4, 66, 79
5, 6079, Note_on_c, 4, 57, 0
5, 6079, Note_on_c, 4, 62, 0
5, 6079, Note_on_c, 4, 66, 0
5, 6144, Note_on_c, 4, 57, 79
5, 6144, Note_on_c, 4, 61, 79
5, 6144, Note_on_c, 4, 64, 79
5, 6144, Note_on_c, 4, 66, 79
5, 6271, Note_on_c, 4, 57, 0
5, 6271, Note_on_c, 4, 61, 0
5, 6271, Note_on_c, 4, 64, 0
5, 6271, Note_on_c, 4, 66, 0
5, 6336, Note_on_c, 4, 55, 79
5, 6336, Note_on_c, 4, 58, 79
5, 6336, Note_on_c, 4, 62, 79
5, 6463, Note_on_c, 4, 55, 0
5, 6463, Note_on_c, 4, 58, 0
5, 6463, Note_on_c, 4, 62, 0
5, 6528, Note_on_c, 4, 57, 79
5, 6528, Note_on_c, 4, 62, 79
5, 6528, Note_on_c, 4, 66, 79
5, 6655, Note_on_c, 4, 57, 0
5, 6655, Note_on_c, 4, 62, 0
5, 6655, Note_on_c, 4, 66, 0
5, 6720, Note_on_c, 4, 57, 79
5, 6720, Note_on_c, 4, 62, 79
5, 6720, Note_on_c, 4, 66, 79
5, 6847, Note_on_c, 4, 57, 0
5, 6847, Note_on_c, 4, 62, 0
5, 6847, Note_on_c, 4, 66, 0
5, 6912, Note_on_c, 4, 57, 79
5, 6912, Note_on_c, 4, 61, 79
5, 6912, Note_on_c, 4, 64, 79
5, 6912, Note_on_c, 4, 66, 79
5, 7039, Note_on_c, 4, 57, 0
5, 7039, Note_on_c, 4, 61, 0
5, 7039, Note_on_c, 4, 64, 0
5, 7039, Note_on_c, 4, 66, 0
5, 7104, Note_on_c, 4, 55, 79
5, 7104, Note_on_c, 4, 58, 79
5, 7104, Note_on_c, 4, 62, 79
5, 7231, Note_on_c, 4, 55, 0
5, 7231, Note_on_c, 4, 58, 0
5, 7231, Note_on_c, 4, 62, 0
5, 7296, Note_on_c, 4, 57, 79
5, 7296, Note_on_c, 4, 62, 79
5, 7296, Note_on_c, 4, 66, 79
5, 7392, Note_on_c, 4, 57, 0
5, 7423, Note_on_c, 4, 62, 0
5, 7423, Note_on_c, 4, 66, 0
5, 7423, Note_on_c, 4, 61, 79
5, 7488, Note_on_c, 4, 61, 0
5, 7488, Note_on_c, 4, 66, 79
5, 7488, Note_on_c, 4, 69, 79
5, 7615, Note_on_c, 4, 66, 0
5, 7615, Note_on_c, 4, 69, 0
5, 7615, Note_on_c, 4, 64, 79
5, 7872, Note_on_c, 4, 64, 0
5, 7872, Note_on_c, 4, 67, 79
5, 7872, Note_on_c, 4, 71, 79
5, 7999, Note_on_c, 4, 67, 0
5, 7999, Note_on_c, 4, 71, 0
5, 7999, Note_on_c, 4, 66, 79
5, 8256, Note_on_c, 4, 66, 0
5, 8256, Note_on_c, 4, 69, 79
5, 8256, Note_on_c, 4, 73, 79
5, 8383, Note_on_c, 4, 69, 0
5, 8383, Note_on_c, 4, 73, 0
5, 8383, Note_on_c, 4, 64, 79
5, 8640, Note_on_c, 4, 64, 0
5, 8640, Note_on_c, 4, 67, 79
5, 8640, Note_on_c, 4, 71, 79
5, 8767, Note_on_c, 4, 67, 0
5, 8767, Note_on_c, 4, 71, 0
5, 8767, Note_on_c, 4, 62, 79
5, 9024, Note_on_c, 4, 62, 0
5, 9024, Note_on_c, 4, 66, 79
5, 9024, Note_on_c, 4, 69, 79
5, 9151, Note_on_c, 4, 66, 0
5, 9151, Note_on_c, 4, 69, 0
5, 9151, Note_on_c, 4, 57, 79
5, 9216, Note_on_c, 4, 57, 0
5, 9216, Note_on_c, 4, 61, 79
5, 9216, Note_on_c, 4, 64, 79
5, 9216, Note_on_c, 4, 66, 79
5, 9343, Note_on_c, 4, 61, 0
5, 9343, Note_on_c, 4, 64, 0
5, 9343, Note_on_c, 4, 66, 0
5, 9343, Note_on_c, 4, 55, 79
5, 9408, Note_on_c, 4, 55, 0
5, 9408, Note_on_c, 4, 58, 79
5, 9408, Note_on_c, 4, 62, 79
5, 9535, Note_on_c, 4, 58, 0
5, 9535, Note_on_c, 4, 62, 0
5, 9535, Note_on_c, 4, 62, 79
5, 9600, Note_on_c, 4, 62, 0
5, 9600, Note_on_c, 4, 66, 79
5, 9600, Note_on_c, 4, 69, 79
5, 9727, Note_on_c, 4, 66, 0
5, 9727, Note_on_c, 4, 69, 0
5, 9727, Note_on_c, 4, 57, 79
5, 9984, Note_on_c, 4, 57, 0
5, 9984, Note_on_c, 4, 61, 79
5, 9984, Note_on_c, 4, 64, 79
5, 9984, Note_on_c, 4, 66, 79
5, 10111, Note_on_c, 4, 61, 0
5, 10111, Note_on_c, 4, 64, 0
5, 10111, Note_on_c, 4, 66, 0
5, 10111, Note_on_c, 4, 55, 79
5, 10176, Note_on_c, 4, 55, 0
5, 10176, Note_on_c, 4, 59, 79
5, 10176, Note_on_c, 4, 62, 79
5, 10176, Note_on_c, 4, 64, 79
5, 10303, Note_on_c, 4, 59, 0
5, 10303, Note_on_c, 4, 62, 0
5, 10303, Note_on_c, 4, 64, 0
5, 10303, Note_on_c, 4, 59, 79
5, 10368, Note_on_c, 4, 59, 0
5, 10368, Note_on_c, 4, 62, 79
5, 10368, Note_on_c, 4, 66, 79
5, 10495, Note_on_c, 4, 62, 0
5, 10495, Note_on_c, 4, 66, 0
5, 10495, Note_on_c, 4, 55, 79
5, 10560, Note_on_c, 4, 55, 0
5, 10560, Note_on_c, 4, 58, 79
5, 10560, Note_on_c, 4, 62, 79
5, 10687, Note_on_c, 4, 58, 0
5, 10687, Note_on_c, 4, 62, 0
5, 10687, Note_on_c, 4, 62, 79
5, 10752, Note_on_c, 4, 62, 0
5, 10752, Note_on_c, 4, 66, 79
5, 10752, Note_on_c, 4, 69, 79
5, 10879, Note_on_c, 4, 66, 0
5, 10879, Note_on_c, 4, 69, 0
5, 10879, Note_on_c, 4, 66, 47
5, 11136, Note_on_c, 4, 66, 0
5, 11136, Note_on_c, 4, 69, 47
5, 11136, Note_on_c, 4, 73, 47
5, 11263, Note_on_c, 4, 69, 0
5, 11263, Note_on_c, 4, 73, 0
5, 11263, Note_on_c, 4, 64, 47
5, 11328, Note_on_c, 4, 64, 0
5, 11328, Note_on_c, 4, 67, 47
5, 11328, Note_on_c, 4, 71, 47
5, 11455, Note_on_c, 4, 67, 0
5, 11455, Note_on_c, 4, 71, 0
5, 11455, Note_on_c, 4, 66, 47
5, 11520, Note_on_c, 4, 66, 0
5, 11520, Note_on_c, 4, 69, 47
5, 11520, Note_on_c, 4, 73, 47
5, 11647, Note_on_c, 4, 69, 0
5, 11647, Note_on_c, 4, 73, 0
5, 11647, Note_on_c, 4, 64, 47
5, 11712, Note_on_c, 4, 64, 0
5, 11712, Note_on_c, 4, 67, 47
5, 11712, Note_on_c, 4, 71, 47
5, 11839, Note_on_c, 4, 67, 0
5, 11839, Note_on_c, 4, 71, 0
5, 11839, Note_on_c, 4, 62, 47
5, 11904, Note_on_c, 4, 62, 0
5, 11904, Note_on_c, 4, 66, 47
5, 11904, Note_on_c, 4, 69, 47
5, 11904, Note_on_c, 4, 71, 47
5, 12223, Note_on_c, 4, 66, 0
5, 12223, Note_on_c, 4, 69, 0
5, 12223, Note_on_c, 4, 71, 0
5, 12223, End_track
0, 0, End_of_file
