0, 0, Header, 1, 8, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -5, "major"
1, 0, Tempo, 588235
1, 4320, Marker_t, "Gb"
1, 4560, Marker_t, "B7"
1, 4800, Marker_t, "Gb"
1, 5280, Marker_t, "BMaj7"
1, 5520, Marker_t, "Gb"
1, 5760, Marker_t, "BMaj7"
1, 6240, Marker_t, "Bbm"
1, 6480, Marker_t, "Abm"
1, 6720, Marker_t, "B7"
1, 7200, Marker_t, "Gb"
1, 7440, Marker_t, "BbMaj7"
1, 7680, Marker_t, "Gb"
1, 12000, Marker_t, "Gb"
1, 12240, Marker_t, "BbMaj7"
1, 12480, Marker_t, "Gb"
1, 42240, Tempo, 750000
1, 42600, Tempo, 1111111
1, 42600, End_track
2, 0, Start_track
2, 0, Title_t, "Acoustic Bass"
2, 0, Program_c, 1, 32
2, 0, Control_c, 1, 7, 90
2, 0, Control_c, 1, 10, 64
2, 480, Note_on_c, 1, 42, 85
2, 653, Note_on_c, 1, 42, 0
2, 660, Note_on_c, 1, 49, 87
2, 720, Note_on_c, 1, 49, 0
2, 720, Note_on_c, 1, 35, 82
2, 860, Note_on_c, 1, 35, 0
2, 900, Note_on_c, 1, 42, 85
2, 1131, Note_on_c, 1, 42, 0
2, 1140, Note_on_c, 1, 49, 87
2, 1320, Note_on_c, 1, 49, 0
2, 1320, Note_on_c, 1, 37, 90
2, 1440, Note_on_c, 1, 37, 0
2, 1440, Note_on_c, 1, 35, 82
2, 1591, Note_on_c, 1, 35, 0
2, 1620, Note_on_c, 1, 35, 77
2, 1680, Note_on_c, 1, 35, 0
2, 1680, Note_on_c, 1, 33, 82
2, 1820, Note_on_c, 1, 33, 0
2, 1860, Note_on_c, 1, 44, 86
2, 2072, Note_on_c, 1, 44, 0
2, 2100, Note_on_c, 1, 44, 90
2, 2160, Note_on_c, 1, 39, 72
2, 2167, Note_on_c, 1, 44, 0
2, 2280, Note_on_c, 1, 32, 81
2, 2285, Note_on_c, 1, 39, 0
2, 2400, Note_on_c, 1, 32, 0
2, 2400, Note_on_c, 1, 34, 88
2, 2640, Note_on_c, 1, 34, 0
2, 2640, Note_on_c, 1, 33, 88
2, 2810, Note_on_c, 1, 33, 0
2, 2820, Note_on_c, 1, 44, 82
2, 3029, Note_on_c, 1, 44, 0
2, 3060, Note_on_c, 1, 44, 77
2, 3120, Note_on_c, 1, 39, 81
2, 3134, Note_on_c, 1, 44, 0
2, 3236, Note_on_c, 1, 39, 0
2, 3240, Note_on_c, 1, 44, 77
2, 3336, Note_on_c, 1, 44, 0
2, 3360, Note_on_c, 1, 42, 86
2, 3514, Note_on_c, 1, 42, 0
2, 3540, Note_on_c, 1, 42, 90
2, 3600, Note_on_c, 1, 42, 0
2, 3600, Note_on_c, 1, 35, 88
2, 3770, Note_on_c, 1, 35, 0
2, 3780, Note_on_c, 1, 30, 88
2, 4010, Note_on_c, 1, 30, 0
2, 4020, Note_on_c, 1, 37, 85
2, 4251, Note_on_c, 1, 37, 0
2, 4260, Note_on_c, 1, 44, 87
2, 4320, Note_on_c, 1, 44, 0
2, 4320, Note_on_c, 1, 42, 93
2, 4464, Note_on_c, 1, 42, 0
2, 4500, Note_on_c, 1, 42, 84
2, 4560, Note_on_c, 1, 42, 0
2, 4560, Note_on_c, 1, 35, 82
2, 4700, Note_on_c, 1, 35, 0
2, 4740, Note_on_c, 1, 42, 93
2, 4942, Note_on_c, 1, 42, 0
2, 4980, Note_on_c, 1, 42, 84
2, 5040, Note_on_c, 1, 37, 79
2, 5044, Note_on_c, 1, 42, 0
2, 5160, Note_on_c, 1, 36, 85
2, 5166, Note_on_c, 1, 37, 0
2, 5280, Note_on_c, 1, 36, 0
2, 5280, Note_on_c, 1, 35, 88
2, 5520, Note_on_c, 1, 35, 0
2, 5520, Note_on_c, 1, 33, 88
2, 5690, Note_on_c, 1, 33, 0
2, 5700, Note_on_c, 1, 44, 86
2, 5912, Note_on_c, 1, 44, 0
2, 5940, Note_on_c, 1, 44, 90
2, 6000, Note_on_c, 1, 39, 72
2, 6007, Note_on_c, 1, 44, 0
2, 6120, Note_on_c, 1, 32, 81
2, 6125, Note_on_c, 1, 39, 0
2, 6240, Note_on_c, 1, 32, 0
2, 6240, Note_on_c, 1, 34, 82
2, 6391, Note_on_c, 1, 34, 0
2, 6420, Note_on_c, 1, 34, 77
2, 6480, Note_on_c, 1, 34, 0
2, 6480, Note_on_c, 1, 33, 88
2, 6650, Note_on_c, 1, 33, 0
2, 6660, Note_on_c, 1, 44, 82
2, 6869, Note_on_c, 1, 44, 0
2, 6900, Note_on_c, 1, 44, 77
2, 6960, Note_on_c, 1, 39, 81
2, 6974, Note_on_c, 1, 44, 0
2, 7076, Note_on_c, 1, 39, 0
2, 7080, Note_on_c, 1, 44, 77
2, 7176, Note_on_c, 1, 44, 0
2, 7200, Note_on_c, 1, 30, 88
2, 7440, Note_on_c, 1, 30, 0
2, 7440, Note_on_c, 1, 35, 85
2, 7613, Note_on_c, 1, 35, 0
2, 7620, Note_on_c, 1, 30, 88
2, 7850, Note_on_c, 1, 30, 0
2, 7860, Note_on_c, 1, 37, 85
2, 8091, Note_on_c, 1, 37, 0
2, 8100, Note_on_c, 1, 44, 87
2, 8160, Note_on_c, 1, 44, 0
2, 8160, Note_on_c, 1, 42, 85
2, 8333, Note_on_c, 1, 42, 0
2, 8340, Note_on_c, 1, 49, 87
2, 8400, Note_on_c, 1, 49, 0
2, 8400, Note_on_c, 1, 35, 85
2, 8573, Note_on_c, 1, 35, 0
2, 8580, Note_on_c, 1, 30, 85
2, 8880, Note_on_c, 1, 37, 75
2, 8906, Note_on_c, 1, 30, 0
2, 9120, Note_on_c, 1, 37, 0
2, 9120, Note_on_c, 1, 35, 88
2, 9360, Note_on_c, 1, 35, 0
2, 9360, Note_on_c, 1, 21, 88
2, 9530, Note_on_c, 1, 21, 0
2, 9540, Note_on_c, 1, 32, 85
2, 9840, Note_on_c, 1, 39, 75
2, 9866, Note_on_c, 1, 32, 0
2, 10080, Note_on_c, 1, 39, 0
2, 10080, Note_on_c, 1, 34, 82
2, 10231, Note_on_c, 1, 34, 0
2, 10260, Note_on_c, 1, 34, 77
2, 10320, Note_on_c, 1, 34, 0
2, 10320, Note_on_c, 1, 33, 85
2, 10493, Note_on_c, 1, 33, 0
2, 10500, Note_on_c, 1, 44, 85
2, 10731, Note_on_c, 1, 44, 0
2, 10740, Note_on_c, 1, 51, 87
2, 10920, Note_on_c, 1, 51, 0
2, 10920, Note_on_c, 1, 39, 90
2, 11040, Note_on_c, 1, 39, 0
2, 11040, Note_on_c, 1, 42, 93
2, 11184, Note_on_c, 1, 42, 0
2, 11220, Note_on_c, 1, 42, 84
2, 11280, Note_on_c, 1, 42, 0
2, 11280, Note_on_c, 1, 35, 88
2, 11450, Note_on_c, 1, 35, 0
2, 11460, Note_on_c, 1, 42, 86
2, 11660, Note_on_c, 1, 42, 0
2, 11700, Note_on_c, 1, 37, 88
2, 11998, Note_on_c, 1, 37, 0
2, 12000, Note_on_c, 1, 42, 86
2, 12145, Note_on_c, 1, 42, 0
2, 12180, Note_on_c, 1, 42, 82
2, 12234, Note_on_c, 1, 42, 0
2, 12240, Note_on_c, 1, 37, 69
2, 12360, Note_on_c, 1, 42, 88
2, 12370, Note_on_c, 1, 37, 0
2, 12471, Note_on_c, 1, 42, 0
2, 12480, Note_on_c, 1, 42, 84
2, 12645, Note_on_c, 1, 42, 0
2, 12720, Note_on_c, 1, 42, 86
2, 12952, Note_on_c, 1, 42, 0
2, 12952, End_track
3, 0, Start_track
3, 0, Title_t, "Standard Kit"
3, 0, Program_c, 9, 0
3, 0, Control_c, 9, 7, 55
3, 0, Control_c, 9, 10, 64
3, 480, Note_on_c, 9, 35, 60
3, 480, Note_on_c, 9, 37, 70
3, 505, Note_on_c, 9, 37, 0
3, 505, Note_on_c, 9, 35, 0
3, 540, Note_on_c, 9, 37, 30
3, 565, Note_on_c, 9, 37, 0
3, 600, Note_on_c, 9, 37, 30
3, 600, Note_on_c, 9, 42, 60
3, 625, Note_on_c, 9, 42, 0
3, 625, Note_on_c, 9, 37, 0
3, 660, Note_on_c, 9, 37, 70
3, 685, Note_on_c, 9, 37, 0
3, 720, Note_on_c, 9, 35, 60
3, 720, Note_on_c, 9, 37, 30
3, 745, Note_on_c, 9, 37, 0
3, 745, Note_on_c, 9, 35, 0
3, 780, Note_on_c, 9, 37, 30
3, 805, Note_on_c, 9, 37, 0
3, 840, Note_on_c, 9, 37, 80
3, 840, Note_on_c, 9, 42, 60
3, 865, Note_on_c, 9, 42, 0
3, 865, Note_on_c, 9, 37, 0
3, 900, Note_on_c, 9, 37, 110
3, 900, Note_on_c, 9, 42, 30
3, 925, Note_on_c, 9, 42, 0
3, 925, Note_on_c, 9, 37, 0
3, 960, Note_on_c, 9, 35, 60
3, 960, Note_on_c, 9, 37, 70
3, 985, Note_on_c, 9, 37, 0
3, 985, Note_on_c, 9, 35, 0
3, 1020, Note_on_c, 9, 37, 30
3, 1045, Note_on_c, 9, 37, 0
3, 1080, Note_on_c, 9, 37, 30
3, 1080, Note_on_c, 9, 42, 60
3, 1105, Note_on_c, 9, 42, 0
3, 1105, Note_on_c, 9, 37, 0
3, 1140, Note_on_c, 9, 37, 70
3, 1140, Note_on_c, 9, 38, 50
3, 1165, Note_on_c, 9, 38, 0
3, 1165, Note_on_c, 9, 37, 0
3, 1200, Note_on_c, 9, 35, 60
3, 1200, Note_on_c, 9, 37, 30
3, 1225, Note_on_c, 9, 37, 0
3, 1225, Note_on_c, 9, 35, 0
3, 1260, Note_on_c, 9, 37, 30
3, 1260, Note_on_c, 9, 38, 50
3, 1285, Note_on_c, 9, 38, 0
3, 1285, Note_on_c, 9, 37, 0
3, 1320, Note_on_c, 9, 37, 80
3, 1320, Note_on_c, 9, 42, 60
3, 1345, Note_on_c, 9, 42, 0
3, 1345, Note_on_c, 9, 37, 0
3, 1380, Note_on_c, 9, 37, 50
3, 1380, Note_on_c, 9, 38, 30
3, 1405, Note_on_c, 9, 38, 0
3, 1405, Note_on_c, 9, 37, 0
3, 1440, Note_on_c, 9, 35, 60
3, 1440, Note_on_c, 9, 37, 70
3, 1465, Note_on_c, 9, 37, 0
3, 1465, Note_on_c, 9, 35, 0
3, 1500, Note_on_c, 9, 37, 30
3, 1525, Note_on_c, 9, 37, 0
3, 1560, Note_on_c, 9, 37, 30
3, 1560, Note_on_c, 9, 42, 60
3, 1585, Note_on_c, 9, 42, 0
3, 1585, Note_on_c, 9, 37, 0
3, 1620, Note_on_c, 9, 37, 70
3, 1645, Note_on_c, 9, 37, 0
3, 1680, Note_on_c, 9, 35, 60
3, 1680, Note_on_c, 9, 37, 30
3, 1705, Note_on_c, 9, 37, 0
3, 1705, Note_on_c, 9, 35, 0
3, 1740, Note_on_c, 9, 37, 30
3, 1765, Note_on_c, 9, 37, 0
3, 1800, Note_on_c, 9, 37, 80
3, 1800, Note_on_c, 9, 42, 60
3, 1825, Note_on_c, 9, 42, 0
3, 1825, Note_on_c, 9, 37, 0
3, 1860, Note_on_c, 9, 37, 110
3, 1860, Note_on_c, 9, 42, 30
3, 1885, Note_on_c, 9, 42, 0
3, 1885, Note_on_c, 9, 37, 0
3, 1920, Note_on_c, 9, 35, 60
3, 1920, Note_on_c, 9, 37, 30
3, 1945, Note_on_c, 9, 37, 0
3, 1945, Note_on_c, 9, 35, 0
3, 1980, Note_on_c, 9, 37, 30
3, 2005, Note_on_c, 9, 37, 0
3, 2040, Note_on_c, 9, 37, 90
3, 2040, Note_on_c, 9, 42, 60
3, 2065, Note_on_c, 9, 42, 0
3, 2065, Note_on_c, 9, 37, 0
3, 2100, Note_on_c, 9, 37, 30
3, 2125, Note_on_c, 9, 37, 0
3, 2160, Note_on_c, 9, 35, 60
3, 2160, Note_on_c, 9, 37, 30
3, 2185, Note_on_c, 9, 37, 0
3, 2185, Note_on_c, 9, 35, 0
3, 2220, Note_on_c, 9, 37, 90
3, 2245, Note_on_c, 9, 37, 0
3, 2280, Note_on_c, 9, 37, 30
3, 2280, Note_on_c, 9, 42, 60
3, 2305, Note_on_c, 9, 42, 0
3, 2305, Note_on_c, 9, 37, 0
3, 2340, Note_on_c, 9, 37, 30
3, 2365, Note_on_c, 9, 37, 0
3, 2400, Note_on_c, 9, 35, 60
3, 2400, Note_on_c, 9, 37, 70
3, 2425, Note_on_c, 9, 37, 0
3, 2425, Note_on_c, 9, 35, 0
3, 2460, Note_on_c, 9, 37, 30
3, 2485, Note_on_c, 9, 37, 0
3, 2520, Note_on_c, 9, 37, 30
3, 2520, Note_on_c, 9, 42, 60
3, 2545, Note_on_c, 9, 42, 0
3, 2545, Note_on_c, 9, 37, 0
3, 2580, Note_on_c, 9, 37, 70
3, 2605, Note_on_c, 9, 37, 0
3, 2640, Note_on_c, 9, 35, 60
3, 2640, Note_on_c, 9, 37, 30
3, 2665, Note_on_c, 9, 37, 0
3, 2665, Note_on_c, 9, 35, 0
3, 2700, Note_on_c, 9, 37, 30
3, 2725, Note_on_c, 9, 37, 0
3, 2760, Note_on_c, 9, 37, 80
3, 2760, Note_on_c, 9, 42, 60
3, 2785, Note_on_c, 9, 42, 0
3, 2785, Note_on_c, 9, 37, 0
3, 2820, Note_on_c, 9, 37, 110
3, 2820, Note_on_c, 9, 42, 30
3, 2845, Note_on_c, 9, 42, 0
3, 2845, Note_on_c, 9, 37, 0
3, 2880, Note_on_c, 9, 35, 60
3, 2880, Note_on_c, 9, 37, 30
3, 2905, Note_on_c, 9, 37, 0
3, 2905, Note_on_c, 9, 35, 0
3, 2940, Note_on_c, 9, 37, 30
3, 2965, Note_on_c, 9, 37, 0
3, 3000, Note_on_c, 9, 37, 90
3, 3000, Note_on_c, 9, 42, 60
3, 3025, Note_on_c, 9, 42, 0
3, 3025, Note_on_c, 9, 37, 0
3, 3060, Note_on_c, 9, 37, 30
3, 3085, Note_on_c, 9, 37, 0
3, 3120, Note_on_c, 9, 35, 60
3, 3120, Note_on_c, 9, 37, 30
3, 3145, Note_on_c, 9, 37, 0
3, 3145, Note_on_c, 9, 35, 0
3, 3180, Note_on_c, 9, 37, 90
3, 3205, Note_on_c, 9, 37, 0
3, 3240, Note_on_c, 9, 37, 30
3, 3240, Note_on_c, 9, 42, 60
3, 3265, Note_on_c, 9, 42, 0
3, 3265, Note_on_c, 9, 37, 0
3, 3300, Note_on_c, 9, 37, 30
3, 3325, Note_on_c, 9, 37, 0
3, 3360, Note_on_c, 9, 35, 60
3, 3360, Note_on_c, 9, 37, 70
3, 3385, Note_on_c, 9, 37, 0
3, 3385, Note_on_c, 9, 35, 0
3, 3420, Note_on_c, 9, 37, 30
3, 3445, Note_on_c, 9, 37, 0
3, 3480, Note_on_c, 9, 37, 30
3, 3480, Note_on_c, 9, 42, 60
3, 3505, Note_on_c, 9, 42, 0
3, 3505, Note_on_c, 9, 37, 0
3, 3540, Note_on_c, 9, 37, 70
3, 3565, Note_on_c, 9, 37, 0
3, 3600, Note_on_c, 9, 35, 60
3, 3600, Note_on_c, 9, 37, 30
3, 3625, Note_on_c, 9, 37, 0
3, 3625, Note_on_c, 9, 35, 0
3, 3660, Note_on_c, 9, 37, 30
3, 3685, Note_on_c, 9, 37, 0
3, 3720, Note_on_c, 9, 37, 80
3, 3720, Note_on_c, 9, 42, 60
3, 3745, Note_on_c, 9, 42, 0
3, 3745, Note_on_c, 9, 37, 0
3, 3780, Note_on_c, 9, 37, 110
3, 3780, Note_on_c, 9, 42, 30
3, 3805, Note_on_c, 9, 42, 0
3, 3805, Note_on_c, 9, 37, 0
3, 3840, Note_on_c, 9, 35, 60
3, 3840, Note_on_c, 9, 37, 70
3, 3865, Note_on_c, 9, 37, 0
3, 3865, Note_on_c, 9, 35, 0
3, 3900, Note_on_c, 9, 37, 30
3, 3925, Note_on_c, 9, 37, 0
3, 3960, Note_on_c, 9, 37, 30
3, 3960, Note_on_c, 9, 42, 60
3, 3985, Note_on_c, 9, 42, 0
3, 3985, Note_on_c, 9, 37, 0
3, 4020, Note_on_c, 9, 37, 70
3, 4020, Note_on_c, 9, 38, 50
3, 4020, Note_on_c, 9, 42, 110
3, 4045, Note_on_c, 9, 42, 0
3, 4045, Note_on_c, 9, 38, 0
3, 4045, Note_on_c, 9, 37, 0
3, 4080, Note_on_c, 9, 35, 60
3, 4080, Note_on_c, 9, 37, 30
3, 4105, Note_on_c, 9, 37, 0
3, 4105, Note_on_c, 9, 35, 0
3, 4140, Note_on_c, 9, 37, 30
3, 4140, Note_on_c, 9, 38, 50
3, 4165, Note_on_c, 9, 38, 0
3, 4165, Note_on_c, 9, 37, 0
3, 4200, Note_on_c, 9, 37, 80
3, 4200, Note_on_c, 9, 42, 60
3, 4225, Note_on_c, 9, 42, 0
3, 4225, Note_on_c, 9, 37, 0
3, 4260, Note_on_c, 9, 37, 50
3, 4260, Note_on_c, 9, 38, 30
3, 4285, Note_on_c, 9, 38, 0
3, 4285, Note_on_c, 9, 37, 0
3, 4320, Note_on_c, 9, 35, 70
3, 4320, Note_on_c, 9, 37, 70
3, 4320, Note_on_c, 9, 38, 60
3, 4320, Note_on_c, 9, 49, 50
3, 4345, Note_on_c, 9, 49, 0
3, 4345, Note_on_c, 9, 35, 0
3, 4345, Note_on_c, 9, 37, 0
3, 4345, Note_on_c, 9, 38, 0
3, 4380, Note_on_c, 9, 37, 30
3, 4380, Note_on_c, 9, 51, 40
3, 4405, Note_on_c, 9, 51, 0
3, 4405, Note_on_c, 9, 37, 0
3, 4440, Note_on_c, 9, 37, 30
3, 4440, Note_on_c, 9, 42, 60
3, 4440, Note_on_c, 9, 51, 40
3, 4465, Note_on_c, 9, 51, 0
3, 4465, Note_on_c, 9, 42, 0
3, 4465, Note_on_c, 9, 37, 0
3, 4500, Note_on_c, 9, 37, 70
3, 4500, Note_on_c, 9, 51, 70
3, 4525, Note_on_c, 9, 51, 0
3, 4525, Note_on_c, 9, 37, 0
3, 4560, Note_on_c, 9, 35, 70
3, 4560, Note_on_c, 9, 37, 30
3, 4560, Note_on_c, 9, 51, 40
3, 4585, Note_on_c, 9, 51, 0
3, 4585, Note_on_c, 9, 37, 0
3, 4585, Note_on_c, 9, 35, 0
3, 4620, Note_on_c, 9, 37, 30
3, 4620, Note_on_c, 9, 51, 40
3, 4645, Note_on_c, 9, 51, 0
3, 4645, Note_on_c, 9, 37, 0
3, 4680, Note_on_c, 9, 37, 80
3, 4680, Note_on_c, 9, 42, 60
3, 4680, Note_on_c, 9, 51, 70
3, 4705, Note_on_c, 9, 51, 0
3, 4705, Note_on_c, 9, 42, 0
3, 4705, Note_on_c, 9, 37, 0
3, 4740, Note_on_c, 9, 37, 110
3, 4740, Note_on_c, 9, 42, 30
3, 4765, Note_on_c, 9, 42, 0
3, 4765, Note_on_c, 9, 37, 0
3, 4800, Note_on_c, 9, 35, 60
3, 4800, Note_on_c, 9, 37, 70
3, 4825, Note_on_c, 9, 37, 0
3, 4825, Note_on_c, 9, 35, 0
3, 4860, Note_on_c, 9, 37, 30
3, 4885, Note_on_c, 9, 37, 0
3, 4920, Note_on_c, 9, 37, 30
3, 4920, Note_on_c, 9, 42, 60
3, 4945, Note_on_c, 9, 42, 0
3, 4945, Note_on_c, 9, 37, 0
3, 4980, Note_on_c, 9, 37, 70
3, 4980, Note_on_c, 9, 38, 50
3, 5005, Note_on_c, 9, 38, 0
3, 5005, Note_on_c, 9, 37, 0
3, 5040, Note_on_c, 9, 35, 60
3, 5040, Note_on_c, 9, 37, 30
3, 5065, Note_on_c, 9, 37, 0
3, 5065, Note_on_c, 9, 35, 0
3, 5100, Note_on_c, 9, 37, 30
3, 5100, Note_on_c, 9, 38, 40
3, 5125, Note_on_c, 9, 38, 0
3, 5125, Note_on_c, 9, 37, 0
3, 5160, Note_on_c, 9, 37, 80
3, 5160, Note_on_c, 9, 38, 50
3, 5160, Note_on_c, 9, 42, 60
3, 5185, Note_on_c, 9, 42, 0
3, 5185, Note_on_c, 9, 38, 0
3, 5185, Note_on_c, 9, 37, 0
3, 5190, Note_on_c, 9, 38, 30
3, 5215, Note_on_c, 9, 38, 0
3, 5220, Note_on_c, 9, 37, 50
3, 5220, Note_on_c, 9, 38, 30
3, 5245, Note_on_c, 9, 38, 0
3, 5245, Note_on_c, 9, 37, 0
3, 5280, Note_on_c, 9, 35, 70
3, 5280, Note_on_c, 9, 37, 70
3, 5280, Note_on_c, 9, 38, 60
3, 5280, Note_on_c, 9, 49, 50
3, 5305, Note_on_c, 9, 49, 0
3, 5305, Note_on_c, 9, 35, 0
3, 5305, Note_on_c, 9, 37, 0
3, 5305, Note_on_c, 9, 38, 0
3, 5340, Note_on_c, 9, 37, 30
3, 5340, Note_on_c, 9, 51, 40
3, 5365, Note_on_c, 9, 51, 0
3, 5365, Note_on_c, 9, 37, 0
3, 5400, Note_on_c, 9, 37, 30
3, 5400, Note_on_c, 9, 42, 60
3, 5400, Note_on_c, 9, 51, 40
3, 5425, Note_on_c, 9, 51, 0
3, 5425, Note_on_c, 9, 42, 0
3, 5425, Note_on_c, 9, 37, 0
3, 5460, Note_on_c, 9, 37, 70
3, 5460, Note_on_c, 9, 51, 70
3, 5485, Note_on_c, 9, 51, 0
3, 5485, Note_on_c, 9, 37, 0
3, 5520, Note_on_c, 9, 35, 70
3, 5520, Note_on_c, 9, 37, 30
3, 5520, Note_on_c, 9, 51, 40
3, 5545, Note_on_c, 9, 51, 0
3, 5545, Note_on_c, 9, 37, 0
3, 5545, Note_on_c, 9, 35, 0
3, 5580, Note_on_c, 9, 37, 30
3, 5580, Note_on_c, 9, 51, 40
3, 5605, Note_on_c, 9, 51, 0
3, 5605, Note_on_c, 9, 37, 0
3, 5640, Note_on_c, 9, 37, 80
3, 5640, Note_on_c, 9, 42, 60
3, 5640, Note_on_c, 9, 51, 70
3, 5665, Note_on_c, 9, 51, 0
3, 5665, Note_on_c, 9, 42, 0
3, 5665, Note_on_c, 9, 37, 0
3, 5700, Note_on_c, 9, 37, 110
3, 5700, Note_on_c, 9, 42, 30
3, 5725, Note_on_c, 9, 42, 0
3, 5725, Note_on_c, 9, 37, 0
3, 5760, Note_on_c, 9, 35, 70
3, 5760, Note_on_c, 9, 37, 30
3, 5760, Note_on_c, 9, 51, 40
3, 5785, Note_on_c, 9, 51, 0
3, 5785, Note_on_c, 9, 37, 0
3, 5785, Note_on_c, 9, 35, 0
3, 5820, Note_on_c, 9, 37, 30
3, 5820, Note_on_c, 9, 51, 40
3, 5845, Note_on_c, 9, 51, 0
3, 5845, Note_on_c, 9, 37, 0
3, 5880, Note_on_c, 9, 37, 90
3, 5880, Note_on_c, 9, 42, 60
3, 5880, Note_on_c, 9, 51, 70
3, 5905, Note_on_c, 9, 51, 0
3, 5905, Note_on_c, 9, 42, 0
3, 5905, Note_on_c, 9, 37, 0
3, 5940, Note_on_c, 9, 37, 30
3, 5940, Note_on_c, 9, 51, 40
3, 5965, Note_on_c, 9, 51, 0
3, 5965, Note_on_c, 9, 37, 0
3, 6000, Note_on_c, 9, 35, 70
3, 6000, Note_on_c, 9, 37, 30
3, 6000, Note_on_c, 9, 51, 40
3, 6025, Note_on_c, 9, 51, 0
3, 6025, Note_on_c, 9, 37, 0
3, 6025, Note_on_c, 9, 35, 0
3, 6060, Note_on_c, 9, 37, 90
3, 6060, Note_on_c, 9, 51, 70
3, 6085, Note_on_c, 9, 51, 0
3, 6085, Note_on_c, 9, 37, 0
3, 6120, Note_on_c, 9, 37, 30
3, 6120, Note_on_c, 9, 42, 60
3, 6120, Note_on_c, 9, 51, 40
3, 6145, Note_on_c, 9, 51, 0
3, 6145, Note_on_c, 9, 42, 0
3, 6145, Note_on_c, 9, 37, 0
3, 6180, Note_on_c, 9, 37, 30
3, 6180, Note_on_c, 9, 51, 40
3, 6205, Note_on_c, 9, 51, 0
3, 6205, Note_on_c, 9, 37, 0
3, 6240, Note_on_c, 9, 35, 70
3, 6240, Note_on_c, 9, 37, 70
3, 6240, Note_on_c, 9, 51, 70
3, 6265, Note_on_c, 9, 51, 0
3, 6265, Note_on_c, 9, 37, 0
3, 6265, Note_on_c, 9, 35, 0
3, 6300, Note_on_c, 9, 37, 30
3, 6300, Note_on_c, 9, 51, 40
3, 6325, Note_on_c, 9, 51, 0
3, 6325, Note_on_c, 9, 37, 0
3, 6360, Note_on_c, 9, 37, 30
3, 6360, Note_on_c, 9, 42, 60
3, 6360, Note_on_c, 9, 51, 40
3, 6385, Note_on_c, 9, 51, 0
