0, 0, Header, 1, 8, 120
3, 6385, Note_on_c, 9, 42, 0
3, 6385, Note_on_c, 9, 37, 0
3, 6420, Note_on_c, 9, 37, 70
3, 6420, Note_on_c, 9, 51, 70
3, 6445, Note_on_c, 9, 51, 0
3, 6445, Note_on_c, 9, 37, 0
3, 6480, Note_on_c, 9, 35, 70
3, 6480, Note_on_c, 9, 37, 30
3, 6480, Note_on_c, 9, 51, 40
3, 6505, Note_on_c, 9, 51, 0
3, 6505, Note_on_c, 9, 37, 0
3, 6505, Note_on_c, 9, 35, 0
3, 6540, Note_on_c, 9, 37, 30
3, 6540, Note_on_c, 9, 51, 40
3, 6565, Note_on_c, 9, 51, 0
3, 6565, Note_on_c, 9, 37, 0
3, 6600, Note_on_c, 9, 37, 80
3, 6600, Note_on_c, 9, 42, 60
3, 6600, Note_on_c, 9, 51, 70
3, 6625, Note_on_c, 9, 51, 0
3, 6625, Note_on_c, 9, 42, 0
3, 6625, Note_on_c, 9, 37, 0
3, 6660, Note_on_c, 9, 37, 110
3, 6660, Note_on_c, 9, 42, 30
3, 6685, Note_on_c, 9, 42, 0
3, 6685, Note_on_c, 9, 37, 0
3, 6720, Note_on_c, 9, 35, 70
3, 6720, Note_on_c, 9, 37, 30
3, 6720, Note_on_c, 9, 51, 40
3, 6745, Note_on_c, 9, 51, 0
3, 6745, Note_on_c, 9, 37, 0
3, 6745, Note_on_c, 9, 35, 0
3, 6780, Note_on_c, 9, 37, 30
3, 6780, Note_on_c, 9, 51, 40
3, 6805, Note_on_c, 9, 51, 0
3, 6805, Note_on_c, 9, 37, 0
3, 6840, Note_on_c, 9, 37, 90
3, 6840, Note_on_c, 9, 42, 60
3, 6840, Note_on_c, 9, 51, 70
3, 6865, Note_on_c, 9, 51, 0
3, 6865, Note_on_c, 9, 42, 0
3, 6865, Note_on_c, 9, 37, 0
3, 6900, Note_on_c, 9, 37, 30
3, 6900, Note_on_c, 9, 51, 40
3, 6925, Note_on_c, 9, 51, 0
3, 6925, Note_on_c, 9, 37, 0
3, 6960, Note_on_c, 9, 35, 70
3, 6960, Note_on_c, 9, 37, 30
3, 6960, Note_on_c, 9, 51, 40
3, 6985, Note_on_c, 9, 51, 0
3, 6985, Note_on_c, 9, 37, 0
3, 6985, Note_on_c, 9, 35, 0
3, 7020, Note_on_c, 9, 37, 90
3, 7020, Note_on_c, 9, 51, 70
3, 7045, Note_on_c, 9, 51, 0
3, 7045, Note_on_c, 9, 37, 0
3, 7080, Note_on_c, 9, 37, 30
3, 7080, Note_on_c, 9, 42, 60
3, 7080, Note_on_c, 9, 51, 40
3, 7105, Note_on_c, 9, 51, 0
3, 7105, Note_on_c, 9, 42, 0
3, 7105, Note_on_c, 9, 37, 0
3, 7140, Note_on_c, 9, 37, 30
3, 7140, Note_on_c, 9, 51, 40
3, 7165, Note_on_c, 9, 51, 0
3, 7165, Note_on_c, 9, 37, 0
3, 7200, Note_on_c, 9, 35, 70
3, 7200, Note_on_c, 9, 37, 70
3, 7200, Note_on_c, 9, 51, 70
3, 7225, Note_on_c, 9, 51, 0
3, 7225, Note_on_c, 9, 37, 0
3, 7225, Note_on_c, 9, 35, 0
3, 7260, Note_on_c, 9, 37, 30
3, 7260, Note_on_c, 9, 51, 40
3, 7285, Note_on_c, 9, 51, 0
3, 7285, Note_on_c, 9, 37, 0
3, 7320, Note_on_c, 9, 37, 30
3, 7320, Note_on_c, 9, 42, 60
3, 7320, Note_on_c, 9, 51, 40
3, 7345, Note_on_c, 9, 51, 0
3, 7345, Note_on_c, 9, 42, 0
3, 7345, Note_on_c, 9, 37, 0
3, 7380, Note_on_c, 9, 37, 70
3, 7380, Note_on_c, 9, 51, 70
3, 7405, Note_on_c, 9, 51, 0
3, 7405, Note_on_c, 9, 37, 0
3, 7440, Note_on_c, 9, 35, 70
3, 7440, Note_on_c, 9, 37, 30
3, 7440, Note_on_c, 9, 51, 40
3, 7465, Note_on_c, 9, 51, 0
3, 7465, Note_on_c, 9, 37, 0
3, 7465, Note_on_c, 9, 35, 0
3, 7500, Note_on_c, 9, 37, 30
3, 7500, Note_on_c, 9, 51, 40
3, 7525, Note_on_c, 9, 51, 0
3, 7525, Note_on_c, 9, 37, 0
3, 7560, Note_on_c, 9, 37, 80
3, 7560, Note_on_c, 9, 42, 60
3, 7560, Note_on_c, 9, 51, 70
3, 7585, Note_on_c, 9, 51, 0
3, 7585, Note_on_c, 9, 42, 0
3, 7585, Note_on_c, 9, 37, 0
3, 7620, Note_on_c, 9, 37, 110
3, 7620, Note_on_c, 9, 42, 30
3, 7645, Note_on_c, 9, 42, 0
3, 7645, Note_on_c, 9, 37, 0
3, 7680, Note_on_c, 9, 35, 60
3, 7680, Note_on_c, 9, 37, 70
3, 7705, Note_on_c, 9, 37, 0
3, 7705, Note_on_c, 9, 35, 0
3, 7740, Note_on_c, 9, 37, 30
3, 7765, Note_on_c, 9, 37, 0
3, 7800, Note_on_c, 9, 37, 30
3, 7800, Note_on_c, 9, 42, 60
3, 7825, Note_on_c, 9, 42, 0
3, 7825, Note_on_c, 9, 37, 0
3, 7860, Note_on_c, 9, 37, 70
3, 7860, Note_on_c, 9, 38, 50
3, 7860, Note_on_c, 9, 42, 110
3, 7885, Note_on_c, 9, 42, 0
3, 7885, Note_on_c, 9, 38, 0
3, 7885, Note_on_c, 9, 37, 0
3, 7920, Note_on_c, 9, 35, 60
3, 7920, Note_on_c, 9, 37, 30
3, 7945, Note_on_c, 9, 37, 0
3, 7945, Note_on_c, 9, 35, 0
3, 7980, Note_on_c, 9, 37, 30
3, 7980, Note_on_c, 9, 38, 40
3, 8005, Note_on_c, 9, 38, 0
3, 8005, Note_on_c, 9, 37, 0
3, 8040, Note_on_c, 9, 37, 80
3, 8040, Note_on_c, 9, 38, 50
3, 8040, Note_on_c, 9, 42, 60
3, 8065, Note_on_c, 9, 42, 0
3, 8065, Note_on_c, 9, 38, 0
3, 8065, Note_on_c, 9, 37, 0
3, 8070, Note_on_c, 9, 38, 30
3, 8095, Note_on_c, 9, 38, 0
3, 8100, Note_on_c, 9, 37, 50
3, 8100, Note_on_c, 9, 38, 30
3, 8125, Note_on_c, 9, 38, 0
3, 8125, Note_on_c, 9, 37, 0
3, 8160, Note_on_c, 9, 35, 60
3, 8160, Note_on_c, 9, 37, 70
3, 8185, Note_on_c, 9, 37, 0
3, 8185, Note_on_c, 9, 35, 0
3, 8220, Note_on_c, 9, 37, 30
3, 8245, Note_on_c, 9, 37, 0
3, 8280, Note_on_c, 9, 37, 30
3, 8280, Note_on_c, 9, 42, 60
3, 8305, Note_on_c, 9, 42, 0
3, 8305, Note_on_c, 9, 37, 0
3, 8340, Note_on_c, 9, 37, 70
3, 8365, Note_on_c, 9, 37, 0
3, 8400, Note_on_c, 9, 35, 60
3, 8400, Note_on_c, 9, 37, 30
3, 8425, Note_on_c, 9, 37, 0
3, 8425, Note_on_c, 9, 35, 0
3, 8460, Note_on_c, 9, 37, 30
3, 8485, Note_on_c, 9, 37, 0
3, 8520, Note_on_c, 9, 37, 80
3, 8520, Note_on_c, 9, 42, 60
3, 8545, Note_on_c, 9, 42, 0
3, 8545, Note_on_c, 9, 37, 0
3, 8580, Note_on_c, 9, 37, 110
3, 8580, Note_on_c, 9, 42, 30
3, 8605, Note_on_c, 9, 42, 0
3, 8605, Note_on_c, 9, 37, 0
3, 8640, Note_on_c, 9, 35, 60
3, 8640, Note_on_c, 9, 37, 70
3, 8665, Note_on_c, 9, 37, 0
3, 8665, Note_on_c, 9, 35, 0
3, 8700, Note_on_c, 9, 37, 30
3, 8725, Note_on_c, 9, 37, 0
3, 8760, Note_on_c, 9, 37, 30
3, 8760, Note_on_c, 9, 42, 60
3, 8785, Note_on_c, 9, 42, 0
3, 8785, Note_on_c, 9, 37, 0
3, 8820, Note_on_c, 9, 37, 70
3, 8820, Note_on_c, 9, 38, 50
3, 8845, Note_on_c, 9, 38, 0
3, 8845, Note_on_c, 9, 37, 0
3, 8880, Note_on_c, 9, 35, 60
3, 8880, Note_on_c, 9, 37, 30
3, 8905, Note_on_c, 9, 37, 0
3, 8905, Note_on_c, 9, 35, 0
3, 8940, Note_on_c, 9, 37, 30
3, 8940, Note_on_c, 9, 38, 50
3, 8965, Note_on_c, 9, 38, 0
3, 8965, Note_on_c, 9, 37, 0
3, 9000, Note_on_c, 9, 37, 80
3, 9000, Note_on_c, 9, 42, 60
3, 9025, Note_on_c, 9, 42, 0
3, 9025, Note_on_c, 9, 37, 0
3, 9060, Note_on_c, 9, 37, 50
3, 9060, Note_on_c, 9, 38, 30
3, 9085, Note_on_c, 9, 38, 0
3, 9085, Note_on_c, 9, 37, 0
3, 9120, Note_on_c, 9, 35, 60
3, 9120, Note_on_c, 9, 37, 70
3, 9145, Note_on_c, 9, 37, 0
3, 9145, Note_on_c, 9, 35, 0
3, 9180, Note_on_c, 9, 37, 30
3, 9205, Note_on_c, 9, 37, 0
3, 9240, Note_on_c, 9, 37, 30
3, 9240, Note_on_c, 9, 42, 60
3, 9265, Note_on_c, 9, 42, 0
3, 9265, Note_on_c, 9, 37, 0
3, 9300, Note_on_c, 9, 37, 70
3, 9325, Note_on_c, 9, 37, 0
3, 9360, Note_on_c, 9, 35, 60
3, 9360, Note_on_c, 9, 37, 30
3, 9385, Note_on_c, 9, 37, 0
3, 9385, Note_on_c, 9, 35, 0
3, 9420, Note_on_c, 9, 37, 30
3, 9445, Note_on_c, 9, 37, 0
3, 9480, Note_on_c, 9, 37, 80
3, 9480, Note_on_c, 9, 42, 60
3, 9505, Note_on_c, 9, 42, 0
3, 9505, Note_on_c, 9, 37, 0
3, 9540, Note_on_c, 9, 37, 110
3, 9540, Note_on_c, 9, 42, 30
3, 9565, Note_on_c, 9, 42, 0
3, 9565, Note_on_c, 9, 37, 0
3, 9600, Note_on_c, 9, 35, 60
3, 9600, Note_on_c, 9, 37, 30
3, 9625, Note_on_c, 9, 37, 0
3, 9625, Note_on_c, 9, 35, 0
3, 9660, Note_on_c, 9, 37, 30
3, 9685, Note_on_c, 9, 37, 0
3, 9720, Note_on_c, 9, 37, 90
3, 9720, Note_on_c, 9, 42, 60
3, 9745, Note_on_c, 9, 42, 0
3, 9745, Note_on_c, 9, 37, 0
3, 9780, Note_on_c, 9, 37, 30
3, 9805, Note_on_c, 9, 37, 0
3, 9840, Note_on_c, 9, 35, 60
3, 9840, Note_on_c, 9, 37, 30
3, 9865, Note_on_c, 9, 37, 0
3, 9865, Note_on_c, 9, 35, 0
3, 9900, Note_on_c, 9, 37, 90
3, 9925, Note_on_c, 9, 37, 0
3, 9960, Note_on_c, 9, 37, 30
3, 9960, Note_on_c, 9, 42, 60
3, 9985, Note_on_c, 9, 42, 0
3, 9985, Note_on_c, 9, 37, 0
3, 10020, Note_on_c, 9, 37, 30
3, 10045, Note_on_c, 9, 37, 0
3, 10080, Note_on_c, 9, 35, 60
3, 10080, Note_on_c, 9, 37, 70
3, 10105, Note_on_c, 9, 37, 0
3, 10105, Note_on_c, 9, 35, 0
3, 10140, Note_on_c, 9, 37, 30
3, 10165, Note_on_c, 9, 37, 0
3, 10200, Note_on_c, 9, 37, 30
3, 10200, Note_on_c, 9, 42, 60
3, 10225, Note_on_c, 9, 42, 0
3, 10225, Note_on_c, 9, 37, 0
3, 10260, Note_on_c, 9, 37, 70
3, 10285, Note_on_c, 9, 37, 0
3, 10320, Note_on_c, 9, 35, 60
3, 10320, Note_on_c, 9, 37, 30
3, 10345, Note_on_c, 9, 37, 0
3, 10345, Note_on_c, 9, 35, 0
3, 10380, Note_on_c, 9, 37, 30
3, 10405, Note_on_c, 9, 37, 0
3, 10440, Note_on_c, 9, 37, 80
3, 10440, Note_on_c, 9, 42, 60
3, 10465, Note_on_c, 9, 42, 0
3, 10465, Note_on_c, 9, 37, 0
3, 10500, Note_on_c, 9, 37, 110
3, 10500, Note_on_c, 9, 42, 30
3, 10525, Note_on_c, 9, 42, 0
3, 10525, Note_on_c, 9, 37, 0
3, 10560, Note_on_c, 9, 35, 60
3, 10560, Note_on_c, 9, 37, 30
3, 10585, Note_on_c, 9, 37, 0
3, 10585, Note_on_c, 9, 35, 0
3, 10620, Note_on_c, 9, 37, 30
3, 10645, Note_on_c, 9, 37, 0
3, 10680, Note_on_c, 9, 37, 90
3, 10680, Note_on_c, 9, 42, 60
3, 10705, Note_on_c, 9, 42, 0
3, 10705, Note_on_c, 9, 37, 0
3, 10740, Note_on_c, 9, 37, 30
3, 10765, Note_on_c, 9, 37, 0
3, 10800, Note_on_c, 9, 35, 60
3, 10800, Note_on_c, 9, 37, 30
3, 10825, Note_on_c, 9, 37, 0
3, 10825, Note_on_c, 9, 35, 0
3, 10860, Note_on_c, 9, 37, 90
3, 10885, Note_on_c, 9, 37, 0
3, 10920, Note_on_c, 9, 37, 30
3, 10920, Note_on_c, 9, 42, 60
3, 10945, Note_on_c, 9, 42, 0
3, 10945, Note_on_c, 9, 37, 0
3, 10980, Note_on_c, 9, 37, 30
3, 11005, Note_on_c, 9, 37, 0
3, 11040, Note_on_c, 9, 35, 60
3, 11040, Note_on_c, 9, 37, 70
3, 11065, Note_on_c, 9, 37, 0
3, 11065, Note_on_c, 9, 35, 0
3, 11100, Note_on_c, 9, 37, 30
3, 11125, Note_on_c, 9, 37, 0
3, 11160, Note_on_c, 9, 37, 30
3, 11160, Note_on_c, 9, 42, 60
3, 11185, Note_on_c, 9, 42, 0
3, 11185, Note_on_c, 9, 37, 0
3, 11220, Note_on_c, 9, 37, 70
3, 11245, Note_on_c, 9, 37, 0
3, 11280, Note_on_c, 9, 35, 60
3, 11280, Note_on_c, 9, 37, 30
3, 11305, Note_on_c, 9, 37, 0
3, 11305, Note_on_c, 9, 35, 0
3, 11340, Note_on_c, 9, 37, 30
3, 11365, Note_on_c, 9, 37, 0
3, 11400, Note_on_c, 9, 37, 80
3, 11400, Note_on_c, 9, 42, 60
3, 11425, Note_on_c, 9, 42, 0
3, 11425, Note_on_c, 9, 37, 0
3, 11460, Note_on_c, 9, 37, 110
3, 11460, Note_on_c, 9, 42, 30
3, 11485, Note_on_c, 9, 42, 0
3, 11485, Note_on_c, 9, 37, 0
3, 11520, Note_on_c, 9, 35, 60
3, 11520, Note_on_c, 9, 37, 70
3, 11545, Note_on_c, 9, 37, 0
3, 11545, Note_on_c, 9, 35, 0
3, 11580, Note_on_c, 9, 37, 30
3, 11605, Note_on_c, 9, 37, 0
3, 11640, Note_on_c, 9, 37, 30
3, 11640, Note_on_c, 9, 42, 60
3, 11665, Note_on_c, 9, 42, 0
3, 11665, Note_on_c, 9, 37, 0
3, 11700, Note_on_c, 9, 37, 70
3, 11700, Note_on_c, 9, 38, 50
3, 11700, Note_on_c, 9, 42, 110
3, 11725, Note_on_c, 9, 42, 0
3, 11725, Note_on_c, 9, 38, 0
3, 11725, Note_on_c, 9, 37, 0
3, 11760, Note_on_c, 9, 35, 60
3, 11760, Note_on_c, 9, 37, 30
3, 11785, Note_on_c, 9, 37, 0
3, 11785, Note_on_c, 9, 35, 0
3, 11820, Note_on_c, 9, 37, 30
3, 11820, Note_on_c, 9, 38, 50
3, 11845, Note_on_c, 9, 38, 0
3, 11845, Note_on_c, 9, 37, 0
3, 11880, Note_on_c, 9, 37, 80
3, 11880, Note_on_c, 9, 42, 60
3, 11905, Note_on_c, 9, 42, 0
3, 11905, Note_on_c, 9, 37, 0
3, 11940, Note_on_c, 9, 37, 50
3, 11940, Note_on_c, 9, 38, 30
3, 11965, Note_on_c, 9, 38, 0
3, 11965, Note_on_c, 9, 37, 0
3, 12000, Note_on_c, 9, 35, 70
3, 12000, Note_on_c, 9, 37, 70
3, 12000, Note_on_c, 9, 38, 60
3, 12000, Note_on_c, 9, 51, 70
3, 12025, Note_on_c, 9, 51, 0
3, 12025, Note_on_c, 9, 35, 0
3, 12025, Note_on_c, 9, 37, 0
3, 12025, Note_on_c, 9, 38, 0
3, 12060, Note_on_c, 9, 37, 30
3, 12060, Note_on_c, 9, 51, 40
3, 12085, Note_on_c, 9, 51, 0
3, 12085, Note_on_c, 9, 37, 0
3, 12120, Note_on_c, 9, 37, 30
3, 12120, Note_on_c, 9, 42, 60
3, 12120, Note_on_c, 9, 51, 40
3, 12145, Note_on_c, 9, 51, 0
3, 12145, Note_on_c, 9, 42, 0
3, 12145, Note_on_c, 9, 37, 0
3, 12180, Note_on_c, 9, 37, 70
3, 12180, Note_on_c, 9, 38, 60
3, 12180, Note_on_c, 9, 51, 70
3, 12205, Note_on_c, 9, 51, 0
3, 12205, Note_on_c, 9, 38, 0
3, 12205, Note_on_c, 9, 37, 0
3, 12240, Note_on_c, 9, 35, 70
3, 12240, Note_on_c, 9, 37, 30
3, 12240, Note_on_c, 9, 51, 40
3, 12265, Note_on_c, 9, 51, 0
3, 12265, Note_on_c, 9, 37, 0
3, 12265, Note_on_c, 9, 35, 0
3, 12300, Note_on_c, 9, 37, 30
3, 12300, Note_on_c, 9, 38, 60
3, 12300, Note_on_c, 9, 51, 40
3, 12325, Note_on_c, 9, 51, 0
3, 12325, Note_on_c, 9, 38, 0
3, 12325, Note_on_c, 9, 37, 0
3, 12360, Note_on_c, 9, 37, 80
3, 12360, Note_on_c, 9, 42, 60
3, 12360, Note_on_c, 9, 51, 70
3, 12385, Note_on_c, 9, 51, 0
3, 12385, Note_on_c, 9, 42, 0
3, 12385, Note_on_c, 9, 37, 0
3, 12420, Note_on_c, 9, 37, 60
3, 12420, Note_on_c, 9, 38, 30
3, 12445, Note_on_c, 9, 38, 0
3, 12445, Note_on_c, 9, 37, 0
3, 12480, Note_on_c, 9, 35, 60
3, 12480, Note_on_c, 9, 37, 30
3, 12480, Note_on_c, 9, 38, 60
3, 12480, Note_on_c, 9, 51, 40
3, 12505, Note_on_c, 9, 51, 0
3, 12505, Note_on_c, 9, 35, 0
3, 12505, Note_on_c, 9, 37, 0
3, 12505, Note_on_c, 9, 38, 0
3, 12540, Note_on_c, 9, 37, 30
3, 12540, Note_on_c, 9, 38, 60
3, 12540, Note_on_c, 9, 51, 40
3, 12565, Note_on_c, 9, 51, 0
3, 12565, Note_on_c, 9, 38, 0
3, 12565, Note_on_c, 9, 37, 0
3, 12600, Note_on_c, 9, 37, 90
3, 12600, Note_on_c, 9, 42, 60
3, 12600, Note_on_c, 9, 51, 70
3, 12625, Note_on_c, 9, 51, 0
3, 12625, Note_on_c, 9, 42, 0
3, 12625, Note_on_c, 9, 37, 0
3, 12660, Note_on_c, 9, 35, 60
3, 12660, Note_on_c, 9, 37, 30
3, 12660, Note_on_c, 9, 38, 60
3, 12660, Note_on_c, 9, 51, 40
3, 12685, Note_on_c, 9, 51, 0
3, 12685, Note_on_c, 9, 35, 0
3, 12685, Note_on_c, 9, 37, 0
3, 12685, Note_on_c, 9, 38, 0
3, 12720, Note_on_c, 9, 35, 80
3, 12720, Note_on_c, 9, 37, 30
3, 12720, Note_on_c, 9, 38, 50
3, 12720, Note_on_c, 9, 49, 60
3, 12745, Note_on_c, 9, 49, 0
3, 12745, Note_on_c, 9, 35, 0
3, 12745, Note_on_c, 9, 37, 0
3, 12745, Note_on_c, 9, 38, 0
3, 12745, End_track
4, 0, Start_track
4, 0, Title_t, "Acoustic Grand Piano"
4, 0, Program_c, 2, 0
4, 0, Control_c, 2, 7, 60
4, 0, Control_c, 2, 10, 64
4, 480, Note_on_c, 2, 54, 77
4, 480, Note_on_c, 2, 58, 77
4, 480, Note_on_c, 2, 61, 77
4, 480, Note_on_c, 2, 66, 77
4, 513, Note_on_c, 2, 66, 0
4, 513, Note_on_c, 2, 54, 0
4, 513, Note_on_c, 2, 58, 0
4, 513, Note_on_c, 2, 61, 0
4, 600, Note_on_c, 2, 54, 75
4, 600, Note_on_c, 2, 58, 75
4, 600, Note_on_c, 2, 61, 75
4, 600, Note_on_c, 2, 66, 75
4, 639, Note_on_c, 2, 66, 0
4, 639, Note_on_c, 2, 54, 0
4, 639, Note_on_c, 2, 58, 0
4, 639, Note_on_c, 2, 61, 0
4, 780, Note_on_c, 2, 59, 82
4, 780, Note_on_c, 2, 63, 82
4, 780, Note_on_c, 2, 66, 82
4, 780, Note_on_c, 2, 71, 82
4, 825, Note_on_c, 2, 71, 0
4, 825, Note_on_c, 2, 59, 0
4, 825, Note_on_c, 2, 63, 0
4, 825, Note_on_c, 2, 66, 0
4, 900, Note_on_c, 2, 58, 81
4, 900, Note_on_c, 2, 66, 81
4, 900, Note_on_c, 2, 73, 81
4, 1060, Note_on_c, 2, 73, 0
4, 1060, Note_on_c, 2, 66, 0
4, 1060, Note_on_c, 2, 58, 0
4, 1140, Note_on_c, 2, 58, 84
4, 1140, Note_on_c, 2, 66, 84
4, 1140, Note_on_c, 2, 73, 84
4, 1176, Note_on_c, 2, 73, 0
4, 1176, Note_on_c, 2, 66, 0
4, 1176, Note_on_c, 2, 58, 0
4, 1200, Note_on_c, 2, 54, 63
4, 1200, Note_on_c, 2, 58, 63
4, 1200, Note_on_c, 2, 61, 63
4, 1272, Note_on_c, 2, 61, 0
4, 1272, Note_on_c, 2, 58, 0
4, 1272, Note_on_c, 2, 54, 0
4, 1320, Note_on_c, 2, 58, 74
4, 1320, Note_on_c, 2, 66, 74
4, 1320, Note_on_c, 2, 73, 74
4, 1363, Note_on_c, 2, 73, 0
4, 1363, Note_on_c, 2, 66, 0
4, 1363, Note_on_c, 2, 58, 0
4, 1440, Note_on_c, 2, 59, 77
4, 1440, Note_on_c, 2, 63, 77
4, 1440, Note_on_c, 2, 66, 77
4, 1440, Note_on_c, 2, 71, 77
4, 1473, Note_on_c, 2, 71, 0
4, 1473, Note_on_c, 2, 59, 0
4, 1473, Note_on_c, 2, 63, 0
4, 1473, Note_on_c, 2, 66, 0
4, 1560, Note_on_c, 2, 59, 75
4, 1560, Note_on_c, 2, 63, 75
4, 1560, Note_on_c, 2, 66, 75
4, 1560, Note_on_c, 2, 71, 75
4, 1599, Note_on_c, 2, 71, 0
4, 1599, Note_on_c, 2, 59, 0
4, 1599, Note_on_c, 2, 63, 0
4, 1599, Note_on_c, 2, 66, 0
4, 1740, Note_on_c, 2, 58, 82
4, 1740, Note_on_c, 2, 66, 82
4, 1740, Note_on_c, 2, 73, 82
4, 1785, Note_on_c, 2, 73, 0
4, 1785, Note_on_c, 2, 66, 0
4, 1785, Note_on_c, 2, 58, 0
4, 1860, Note_on_c, 2, 59, 81
4, 1860, Note_on_c, 2, 66, 81
4, 1860, Note_on_c, 2, 70, 81
4, 1860, Note_on_c, 2, 75, 81
4, 2020, Note_on_c, 2, 75, 0
4, 2020, Note_on_c, 2, 59, 0
4, 2020, Note_on_c, 2, 66, 0
4, 2020, Note_on_c, 2, 70, 0
4, 2100, Note_on_c, 2, 59, 84
4, 2100, Note_on_c, 2, 66, 84
4, 2100, Note_on_c, 2, 70, 84
4, 2100, Note_on_c, 2, 75, 84
4, 2136, Note_on_c, 2, 75, 0
4, 2136, Note_on_c, 2, 59, 0
4, 2136, Note_on_c, 2, 66, 0
4, 2136, Note_on_c, 2, 70, 0
4, 2160, Note_on_c, 2, 59, 63
4, 2160, Note_on_c, 2, 63, 63
4, 2160, Note_on_c, 2, 66, 63
4, 2160, Note_on_c, 2, 68, 63
4, 2232, Note_on_c, 2, 68, 0
4, 2232, Note_on_c, 2, 59, 0
4, 2232, Note_on_c, 2, 63, 0
4, 2232, Note_on_c, 2, 66, 0
4, 2280, Note_on_c, 2, 59, 74
4, 2280, Note_on_c, 2, 66, 74
4, 2280, Note_on_c, 2, 70, 74
4, 2280, Note_on_c, 2, 75, 74
4, 2323, Note_on_c, 2, 75, 0
4, 2323, Note_on_c, 2, 59, 0
4, 2323, Note_on_c, 2, 66, 0
4, 2323, Note_on_c, 2, 70, 0
4, 2400, Note_on_c, 2, 61, 77
4, 2400, Note_on_c, 2, 65, 77
4, 2400, Note_on_c, 2, 68, 77
4, 2400, Note_on_c, 2, 73, 77
4, 2433, Note_on_c, 2, 73, 0
4, 2433, Note_on_c, 2, 61, 0
4, 2433, Note_on_c, 2, 65, 0
4, 2433, Note_on_c, 2, 68, 0
4, 2520, Note_on_c, 2, 61, 75
4, 2520, Note_on_c, 2, 65, 75
4, 2520, Note_on_c, 2, 68, 75
4, 2520, Note_on_c, 2, 73, 75
4, 2559, Note_on_c, 2, 73, 0
4, 2559, Note_on_c, 2, 61, 0
4, 2559, Note_on_c, 2, 65, 0
4, 2559, Note_on_c, 2, 68, 0
4, 2700, Note_on_c, 2, 60, 82
