0, 0, Header, 1, 8, 120
6, 1680, Note_on_c, 3, 61, 100
6, 1740, Note_on_c, 3, 61, 0
6, 1740, Note_on_c, 3, 61, 100
6, 1860, Note_on_c, 3, 61, 0
6, 1860, Note_on_c, 3, 59, 100
6, 2160, Note_on_c, 3, 59, 0
6, 2520, Note_on_c, 3, 61, 100
6, 2640, Note_on_c, 3, 61, 0
6, 2640, Note_on_c, 3, 60, 100
6, 2700, Note_on_c, 3, 60, 0
6, 2700, Note_on_c, 3, 60, 100
6, 2820, Note_on_c, 3, 60, 0
6, 2820, Note_on_c, 3, 59, 100
6, 3120, Note_on_c, 3, 59, 0
6, 3480, Note_on_c, 3, 58, 100
6, 3600, Note_on_c, 3, 58, 0
6, 3600, Note_on_c, 3, 59, 100
6, 3660, Note_on_c, 3, 59, 0
6, 3660, Note_on_c, 3, 59, 100
6, 3780, Note_on_c, 3, 59, 0
6, 3780, Note_on_c, 3, 58, 100
6, 4020, Note_on_c, 3, 58, 0
6, 4020, Note_on_c, 3, 59, 100
6, 4260, Note_on_c, 3, 59, 0
6, 4440, Note_on_c, 3, 58, 100
6, 4560, Note_on_c, 3, 58, 0
6, 4560, Note_on_c, 3, 59, 100
6, 4620, Note_on_c, 3, 59, 0
6, 4620, Note_on_c, 3, 59, 100
6, 4740, Note_on_c, 3, 59, 0
6, 4740, Note_on_c, 3, 61, 100
6, 5040, Note_on_c, 3, 61, 0
6, 5400, Note_on_c, 3, 63, 100
6, 5520, Note_on_c, 3, 63, 0
6, 5520, Note_on_c, 3, 61, 100
6, 5580, Note_on_c, 3, 61, 0
6, 5580, Note_on_c, 3, 61, 100
6, 5700, Note_on_c, 3, 61, 0
6, 5700, Note_on_c, 3, 59, 100
6, 6000, Note_on_c, 3, 59, 0
6, 6360, Note_on_c, 3, 61, 100
6, 6480, Note_on_c, 3, 61, 0
6, 6480, Note_on_c, 3, 60, 100
6, 6540, Note_on_c, 3, 60, 0
6, 6540, Note_on_c, 3, 60, 100
6, 6660, Note_on_c, 3, 60, 0
6, 6660, Note_on_c, 3, 59, 100
6, 6960, Note_on_c, 3, 59, 0
6, 7320, Note_on_c, 3, 58, 100
6, 7440, Note_on_c, 3, 58, 0
6, 7440, Note_on_c, 3, 59, 100
6, 7500, Note_on_c, 3, 59, 0
6, 7500, Note_on_c, 3, 59, 100
6, 7620, Note_on_c, 3, 59, 0
6, 7620, Note_on_c, 3, 58, 100
6, 7800, Note_on_c, 3, 58, 0
6, 7860, Note_on_c, 3, 59, 100
6, 7920, Note_on_c, 3, 59, 0
6, 7920, Note_on_c, 3, 61, 100
6, 7980, Note_on_c, 3, 61, 0
6, 7980, Note_on_c, 3, 63, 100
6, 8040, Note_on_c, 3, 63, 0
6, 8040, Note_on_c, 3, 66, 100
6, 8100, Note_on_c, 3, 66, 0
6, 8100, Note_on_c, 3, 68, 100
6, 8160, Note_on_c, 3, 68, 0
6, 8160, Note_on_c, 3, 70, 100
6, 8880, Note_on_c, 3, 70, 0
6, 8880, Note_on_c, 3, 68, 100
6, 8940, Note_on_c, 3, 68, 0
6, 8940, Note_on_c, 3, 70, 100
6, 9000, Note_on_c, 3, 70, 0
6, 9000, Note_on_c, 3, 68, 100
6, 9060, Note_on_c, 3, 68, 0
6, 9060, Note_on_c, 3, 66, 100
6, 9120, Note_on_c, 3, 66, 0
6, 9120, Note_on_c, 3, 63, 100
6, 9840, Note_on_c, 3, 63, 0
6, 9840, Note_on_c, 3, 68, 100
6, 9900, Note_on_c, 3, 68, 0
6, 9900, Note_on_c, 3, 70, 100
6, 9960, Note_on_c, 3, 70, 0
6, 9960, Note_on_c, 3, 68, 100
6, 10020, Note_on_c, 3, 68, 0
6, 10020, Note_on_c, 3, 66, 100
6, 10080, Note_on_c, 3, 66, 0
6, 10080, Note_on_c, 3, 63, 100
6, 10800, Note_on_c, 3, 63, 0
6, 10800, Note_on_c, 3, 68, 100
6, 10860, Note_on_c, 3, 68, 0
6, 10860, Note_on_c, 3, 70, 100
6, 10920, Note_on_c, 3, 70, 0
6, 10920, Note_on_c, 3, 66, 100
6, 10980, Note_on_c, 3, 66, 0
6, 10980, Note_on_c, 3, 63, 100
6, 11040, Note_on_c, 3, 63, 0
6, 11040, Note_on_c, 3, 66, 100
6, 11700, Note_on_c, 3, 66, 0
6, 12120, Note_on_c, 3, 58, 100
6, 12240, Note_on_c, 3, 58, 0
6, 12240, Note_on_c, 3, 59, 100
6, 12300, Note_on_c, 3, 59, 0
6, 12300, Note_on_c, 3, 59, 100
6, 12420, Note_on_c, 3, 59, 0
6, 12420, Note_on_c, 3, 58, 100
6, 12600, Note_on_c, 3, 58, 0
6, 12600, End_track
7, 0, Start_track
7, 0, Title_t, "Alto"
7, 0, Program_c, 4, 65
7, 0, Control_c, 4, 7, 60
7, 0, Control_c, 4, 10, 30
7, 600, Note_on_c, 4, 66, 100
7, 720, Note_on_c, 4, 66, 0
7, 720, Note_on_c, 4, 66, 100
7, 780, Note_on_c, 4, 66, 0
7, 780, Note_on_c, 4, 66, 100
7, 900, Note_on_c, 4, 66, 0
7, 900, Note_on_c, 4, 66, 100
7, 1200, Note_on_c, 4, 66, 0
7, 1560, Note_on_c, 4, 71, 100
7, 1680, Note_on_c, 4, 71, 0
7, 1680, Note_on_c, 4, 70, 100
7, 1740, Note_on_c, 4, 70, 0
7, 1740, Note_on_c, 4, 70, 100
7, 1860, Note_on_c, 4, 70, 0
7, 1860, Note_on_c, 4, 68, 100
7, 2160, Note_on_c, 4, 68, 0
7, 2520, Note_on_c, 4, 70, 100
7, 2640, Note_on_c, 4, 70, 0
7, 2640, Note_on_c, 4, 68, 100
7, 2700, Note_on_c, 4, 68, 0
7, 2700, Note_on_c, 4, 68, 100
7, 2820, Note_on_c, 4, 68, 0
7, 2820, Note_on_c, 4, 66, 100
7, 3120, Note_on_c, 4, 66, 0
7, 3480, Note_on_c, 4, 66, 100
7, 3600, Note_on_c, 4, 66, 0
7, 3600, Note_on_c, 4, 66, 100
7, 3660, Note_on_c, 4, 66, 0
7, 3660, Note_on_c, 4, 66, 100
7, 3780, Note_on_c, 4, 66, 0
7, 3780, Note_on_c, 4, 66, 100
7, 4020, Note_on_c, 4, 66, 0
7, 4020, Note_on_c, 4, 66, 100
7, 4260, Note_on_c, 4, 66, 0
7, 4440, Note_on_c, 4, 61, 100
7, 4560, Note_on_c, 4, 61, 0
7, 4560, Note_on_c, 4, 63, 100
7, 4620, Note_on_c, 4, 63, 0
7, 4620, Note_on_c, 4, 63, 100
7, 4740, Note_on_c, 4, 63, 0
7, 4740, Note_on_c, 4, 66, 100
7, 5040, Note_on_c, 4, 66, 0
7, 5400, Note_on_c, 4, 66, 100
7, 5520, Note_on_c, 4, 66, 0
7, 5520, Note_on_c, 4, 66, 100
7, 5580, Note_on_c, 4, 66, 0
7, 5580, Note_on_c, 4, 66, 100
7, 5700, Note_on_c, 4, 66, 0
7, 5700, Note_on_c, 4, 63, 100
7, 6000, Note_on_c, 4, 63, 0
7, 6360, Note_on_c, 4, 66, 100
7, 6480, Note_on_c, 4, 66, 0
7, 6480, Note_on_c, 4, 63, 100
7, 6540, Note_on_c, 4, 63, 0
7, 6540, Note_on_c, 4, 63, 100
7, 6660, Note_on_c, 4, 63, 0
7, 6660, Note_on_c, 4, 63, 100
7, 6960, Note_on_c, 4, 63, 0
7, 7320, Note_on_c, 4, 61, 100
7, 7440, Note_on_c, 4, 61, 0
7, 7440, Note_on_c, 4, 63, 100
7, 7500, Note_on_c, 4, 63, 0
7, 7500, Note_on_c, 4, 63, 100
7, 7620, Note_on_c, 4, 63, 0
7, 7620, Note_on_c, 4, 61, 100
7, 7800, Note_on_c, 4, 61, 0
7, 7860, Note_on_c, 4, 59, 100
7, 7920, Note_on_c, 4, 59, 0
7, 7920, Note_on_c, 4, 61, 64
7, 7980, Note_on_c, 4, 61, 0
7, 7980, Note_on_c, 4, 63, 64
7, 8040, Note_on_c, 4, 63, 0
7, 8040, Note_on_c, 4, 66, 64
7, 8100, Note_on_c, 4, 66, 0
7, 8100, Note_on_c, 4, 68, 64
7, 8160, Note_on_c, 4, 68, 0
7, 8160, Note_on_c, 4, 70, 64
7, 8880, Note_on_c, 4, 70, 0
7, 8880, Note_on_c, 4, 68, 64
7, 8940, Note_on_c, 4, 68, 0
7, 8940, Note_on_c, 4, 70, 64
7, 9000, Note_on_c, 4, 70, 0
7, 9000, Note_on_c, 4, 68, 64
7, 9060, Note_on_c, 4, 68, 0
7, 9060, Note_on_c, 4, 66, 64
7, 9120, Note_on_c, 4, 66, 0
7, 9120, Note_on_c, 4, 63, 64
7, 9840, Note_on_c, 4, 63, 0
7, 9840, Note_on_c, 4, 68, 64
7, 9900, Note_on_c, 4, 68, 0
7, 9900, Note_on_c, 4, 70, 64
7, 9960, Note_on_c, 4, 70, 0
7, 9960, Note_on_c, 4, 68, 64
7, 10020, Note_on_c, 4, 68, 0
7, 10020, Note_on_c, 4, 66, 64
7, 10080, Note_on_c, 4, 66, 0
7, 10080, Note_on_c, 4, 63, 64
7, 10800, Note_on_c, 4, 63, 0
7, 10800, Note_on_c, 4, 68, 64
7, 10860, Note_on_c, 4, 68, 0
7, 10860, Note_on_c, 4, 70, 64
7, 10920, Note_on_c, 4, 70, 0
7, 10920, Note_on_c, 4, 66, 64
7, 10980, Note_on_c, 4, 66, 0
7, 10980, Note_on_c, 4, 63, 64
7, 11040, Note_on_c, 4, 63, 0
7, 11040, Note_on_c, 4, 66, 64
7, 12000, Note_on_c, 4, 66, 0
7, 12120, Note_on_c, 4, 61, 100
7, 12240, Note_on_c, 4, 61, 0
7, 12240, Note_on_c, 4, 63, 100
7, 12300, Note_on_c, 4, 63, 0
7, 12300, Note_on_c, 4, 63, 100
7, 12420, Note_on_c, 4, 63, 0
7, 12420, Note_on_c, 4, 61, 100
7, 12600, Note_on_c, 4, 61, 0
7, 12600, End_track
8, 0, Start_track
8, 0, Title_t, "Piano"
8, 0, Control_c, 2, 0, 16
8, 0, Control_c, 2, 7, 90
8, 0, Control_c, 2, 10, 64
8, 0, Control_c, 2, 91, 89
8, 0, Control_c, 2, 93, 0
8, 1, Program_c, 2, 0
8, 600, Note_on_c, 2, 61, 100
8, 600, Note_on_c, 2, 70, 100
8, 600, Note_on_c, 2, 66, 100
8, 720, Note_on_c, 2, 66, 0
8, 720, Note_on_c, 2, 70, 0
8, 720, Note_on_c, 2, 61, 0
8, 720, Note_on_c, 2, 66, 100
8, 720, Note_on_c, 2, 71, 100
8, 780, Note_on_c, 2, 71, 0
8, 780, Note_on_c, 2, 66, 0
8, 780, Note_on_c, 2, 71, 100
8, 780, Note_on_c, 2, 66, 100
8, 780, Note_on_c, 2, 63, 100
8, 900, Note_on_c, 2, 63, 0
8, 900, Note_on_c, 2, 66, 0
8, 900, Note_on_c, 2, 71, 0
8, 900, Note_on_c, 2, 66, 100
8, 900, Note_on_c, 2, 70, 100
8, 900, Note_on_c, 2, 61, 100
8, 1200, Note_on_c, 2, 61, 0
8, 1200, Note_on_c, 2, 70, 0
8, 1200, Note_on_c, 2, 66, 0
8, 1560, Note_on_c, 2, 75, 100
8, 1560, Note_on_c, 2, 66, 100
8, 1560, Note_on_c, 2, 71, 100
8, 1680, Note_on_c, 2, 71, 0
8, 1680, Note_on_c, 2, 66, 0
8, 1680, Note_on_c, 2, 75, 0
8, 1680, Note_on_c, 2, 66, 100
8, 1680, Note_on_c, 2, 73, 100
8, 1680, Note_on_c, 2, 70, 100
8, 1740, Note_on_c, 2, 70, 0
8, 1740, Note_on_c, 2, 73, 0
8, 1740, Note_on_c, 2, 66, 0
8, 1740, Note_on_c, 2, 73, 100
8, 1740, Note_on_c, 2, 66, 100
8, 1740, Note_on_c, 2, 70, 100
8, 1800, Note_on_c, 2, 70, 0
8, 1800, Note_on_c, 2, 66, 0
8, 1800, Note_on_c, 2, 73, 0
8, 1860, Note_on_c, 2, 66, 100
8, 1860, Note_on_c, 2, 71, 100
8, 1860, Note_on_c, 2, 63, 100
8, 2160, Note_on_c, 2, 63, 0
8, 2160, Note_on_c, 2, 71, 0
8, 2160, Note_on_c, 2, 66, 0
8, 2520, Note_on_c, 2, 73, 100
8, 2520, Note_on_c, 2, 70, 100
8, 2520, Note_on_c, 2, 66, 100
8, 2640, Note_on_c, 2, 66, 0
8, 2640, Note_on_c, 2, 70, 0
8, 2640, Note_on_c, 2, 73, 0
8, 2640, Note_on_c, 2, 72, 100
8, 2640, Note_on_c, 2, 63, 100
8, 2640, Note_on_c, 2, 68, 100
8, 2700, Note_on_c, 2, 68, 0
8, 2700, Note_on_c, 2, 63, 0
8, 2700, Note_on_c, 2, 72, 0
8, 2700, Note_on_c, 2, 72, 100
8, 2700, Note_on_c, 2, 68, 100
8, 2700, Note_on_c, 2, 63, 100
8, 2760, Note_on_c, 2, 63, 0
8, 2760, Note_on_c, 2, 68, 0
8, 2820, Note_on_c, 2, 72, 0
8, 2820, Note_on_c, 2, 63, 100
8, 2820, Note_on_c, 2, 71, 100
8, 2820, Note_on_c, 2, 66, 100
8, 3060, Note_on_c, 2, 66, 0
8, 3060, Note_on_c, 2, 71, 0
8, 3060, Note_on_c, 2, 63, 0
8, 3480, Note_on_c, 2, 70, 100
8, 3480, Note_on_c, 2, 61, 100
8, 3480, Note_on_c, 2, 66, 100
8, 3600, Note_on_c, 2, 66, 0
8, 3600, Note_on_c, 2, 61, 0
8, 3600, Note_on_c, 2, 70, 0
8, 3600, Note_on_c, 2, 66, 100
8, 3600, Note_on_c, 2, 71, 100
8, 3600, Note_on_c, 2, 63, 100
8, 3660, Note_on_c, 2, 63, 0
8, 3660, Note_on_c, 2, 71, 0
8, 3660, Note_on_c, 2, 66, 0
8, 3660, Note_on_c, 2, 71, 100
8, 3660, Note_on_c, 2, 63, 100
8, 3660, Note_on_c, 2, 66, 100
8, 3780, Note_on_c, 2, 66, 0
8, 3780, Note_on_c, 2, 63, 0
8, 3780, Note_on_c, 2, 71, 0
8, 3780, Note_on_c, 2, 70, 100
8, 3780, Note_on_c, 2, 61, 100
8, 3780, Note_on_c, 2, 66, 100
8, 3960, Note_on_c, 2, 61, 0
8, 4020, Note_on_c, 2, 66, 0
8, 4020, Note_on_c, 2, 70, 0
8, 4020, Note_on_c, 2, 63, 100
8, 4020, Note_on_c, 2, 66, 100
8, 4020, Note_on_c, 2, 71, 100
8, 4260, Note_on_c, 2, 71, 0
8, 4260, Note_on_c, 2, 66, 0
8, 4260, Note_on_c, 2, 63, 0
8, 4440, Note_on_c, 2, 70, 100
8, 4440, Note_on_c, 2, 61, 100
8, 4440, Note_on_c, 2, 66, 100
8, 4560, Note_on_c, 2, 66, 0
8, 4560, Note_on_c, 2, 61, 0
8, 4560, Note_on_c, 2, 70, 0
8, 4560, Note_on_c, 2, 66, 100
8, 4560, Note_on_c, 2, 71, 100
8, 4620, Note_on_c, 2, 71, 0
8, 4620, Note_on_c, 2, 66, 0
8, 4620, Note_on_c, 2, 66, 100
8, 4620, Note_on_c, 2, 71, 100
8, 4620, Note_on_c, 2, 63, 100
8, 4740, Note_on_c, 2, 63, 0
8, 4740, Note_on_c, 2, 71, 0
8, 4740, Note_on_c, 2, 66, 0
8, 4740, Note_on_c, 2, 66, 100
8, 4740, Note_on_c, 2, 61, 100
8, 4740, Note_on_c, 2, 70, 100
8, 5040, Note_on_c, 2, 70, 0
8, 5040, Note_on_c, 2, 61, 0
8, 5040, Note_on_c, 2, 66, 0
8, 5400, Note_on_c, 2, 75, 100
8, 5400, Note_on_c, 2, 71, 100
8, 5400, Note_on_c, 2, 66, 100
8, 5520, Note_on_c, 2, 66, 0
8, 5520, Note_on_c, 2, 71, 0
8, 5520, Note_on_c, 2, 75, 0
8, 5520, Note_on_c, 2, 73, 100
8, 5520, Note_on_c, 2, 66, 100
8, 5520, Note_on_c, 2, 70, 100
8, 5580, Note_on_c, 2, 70, 0
8, 5580, Note_on_c, 2, 66, 0
8, 5580, Note_on_c, 2, 73, 0
8, 5580, Note_on_c, 2, 70, 100
8, 5580, Note_on_c, 2, 66, 100
8, 5580, Note_on_c, 2, 73, 100
8, 5640, Note_on_c, 2, 73, 0
8, 5640, Note_on_c, 2, 66, 0
8, 5640, Note_on_c, 2, 70, 0
8, 5700, Note_on_c, 2, 63, 100
8, 5700, Note_on_c, 2, 66, 100
8, 5700, Note_on_c, 2, 71, 100
8, 6000, Note_on_c, 2, 71, 0
8, 6000, Note_on_c, 2, 66, 0
8, 6000, Note_on_c, 2, 63, 0
8, 6360, Note_on_c, 2, 66, 100
8, 6360, Note_on_c, 2, 70, 100
8, 6360, Note_on_c, 2, 73, 100
8, 6480, Note_on_c, 2, 73, 0
8, 6480, Note_on_c, 2, 70, 0
8, 6480, Note_on_c, 2, 66, 0
8, 6480, Note_on_c, 2, 68, 100
8, 6480, Note_on_c, 2, 63, 100
8, 6480, Note_on_c, 2, 72, 100
8, 6540, Note_on_c, 2, 72, 0
8, 6540, Note_on_c, 2, 63, 0
8, 6540, Note_on_c, 2, 68, 0
8, 6540, Note_on_c, 2, 68, 100
8, 6540, Note_on_c, 2, 72, 100
8, 6540, Note_on_c, 2, 63, 100
8, 6600, Note_on_c, 2, 63, 0
8, 6600, Note_on_c, 2, 68, 0
8, 6660, Note_on_c, 2, 72, 0
8, 6660, Note_on_c, 2, 71, 100
8, 6660, Note_on_c, 2, 63, 100
8, 6660, Note_on_c, 2, 66, 100
8, 6900, Note_on_c, 2, 66, 0
8, 6900, Note_on_c, 2, 63, 0
8, 6900, Note_on_c, 2, 71, 0
8, 7320, Note_on_c, 2, 66, 100
8, 7320, Note_on_c, 2, 61, 100
8, 7320, Note_on_c, 2, 70, 100
8, 7440, Note_on_c, 2, 70, 0
8, 7440, Note_on_c, 2, 61, 0
8, 7440, Note_on_c, 2, 66, 0
8, 7440, Note_on_c, 2, 66, 100
8, 7440, Note_on_c, 2, 63, 100
8, 7440, Note_on_c, 2, 71, 100
8, 7500, Note_on_c, 2, 71, 0
8, 7500, Note_on_c, 2, 63, 0
8, 7500, Note_on_c, 2, 66, 0
8, 7500, Note_on_c, 2, 71, 100
8, 7500, Note_on_c, 2, 66, 100
8, 7500, Note_on_c, 2, 63, 100
8, 7620, Note_on_c, 2, 63, 0
8, 7620, Note_on_c, 2, 66, 0
8, 7620, Note_on_c, 2, 71, 0
8, 7620, Note_on_c, 2, 66, 100
8, 7620, Note_on_c, 2, 70, 100
8, 7620, Note_on_c, 2, 61, 100
8, 7800, Note_on_c, 2, 61, 0
8, 7860, Note_on_c, 2, 70, 0
8, 7860, Note_on_c, 2, 66, 0
8, 7860, Note_on_c, 2, 66, 100
8, 7860, Note_on_c, 2, 63, 100
8, 7860, Note_on_c, 2, 71, 100
8, 8100, Note_on_c, 2, 71, 0
8, 8100, Note_on_c, 2, 63, 0
8, 8100, Note_on_c, 2, 66, 0
8, 8280, Note_on_c, 2, 66, 100
8, 8280, Note_on_c, 2, 61, 100
8, 8280, Note_on_c, 2, 70, 100
8, 8400, Note_on_c, 2, 70, 0
8, 8400, Note_on_c, 2, 61, 0
8, 8400, Note_on_c, 2, 66, 0
8, 8400, Note_on_c, 2, 66, 100
8, 8400, Note_on_c, 2, 71, 100
8, 8460, Note_on_c, 2, 71, 0
8, 8460, Note_on_c, 2, 66, 0
8, 8460, Note_on_c, 2, 63, 100
8, 8460, Note_on_c, 2, 71, 100
8, 8460, Note_on_c, 2, 66, 100
8, 8580, Note_on_c, 2, 66, 0
8, 8580, Note_on_c, 2, 71, 0
8, 8580, Note_on_c, 2, 63, 0
8, 8580, Note_on_c, 2, 66, 100
8, 8580, Note_on_c, 2, 70, 100
8, 8580, Note_on_c, 2, 61, 100
8, 8880, Note_on_c, 2, 61, 0
8, 8880, Note_on_c, 2, 70, 0
8, 8880, Note_on_c, 2, 66, 0
8, 9240, Note_on_c, 2, 75, 100
8, 9240, Note_on_c, 2, 66, 100
8, 9240, Note_on_c, 2, 71, 100
8, 9360, Note_on_c, 2, 71, 0
8, 9360, Note_on_c, 2, 66, 0
8, 9360, Note_on_c, 2, 75, 0
8, 9360, Note_on_c, 2, 66, 100
8, 9360, Note_on_c, 2, 73, 100
8, 9420, Note_on_c, 2, 73, 0
8, 9420, Note_on_c, 2, 66, 0
8, 9420, Note_on_c, 2, 66, 100
8, 9420, Note_on_c, 2, 73, 100
8, 9420, Note_on_c, 2, 70, 100
8, 9480, Note_on_c, 2, 70, 0
8, 9480, Note_on_c, 2, 73, 0
8, 9480, Note_on_c, 2, 66, 0
8, 9540, Note_on_c, 2, 71, 100
8, 9540, Note_on_c, 2, 66, 100
8, 9540, Note_on_c, 2, 63, 100
8, 9840, Note_on_c, 2, 63, 0
8, 9840, Note_on_c, 2, 66, 0
8, 9840, Note_on_c, 2, 71, 0
8, 10200, Note_on_c, 2, 73, 100
8, 10200, Note_on_c, 2, 66, 100
8, 10200, Note_on_c, 2, 70, 100
8, 10320, Note_on_c, 2, 70, 0
8, 10320, Note_on_c, 2, 66, 0
8, 10320, Note_on_c, 2, 73, 0
8, 10320, Note_on_c, 2, 63, 100
8, 10320, Note_on_c, 2, 72, 100
8, 10320, Note_on_c, 2, 68, 100
8, 10380, Note_on_c, 2, 68, 0
8, 10380, Note_on_c, 2, 72, 0
8, 10380, Note_on_c, 2, 63, 0
8, 10380, Note_on_c, 2, 63, 100
8, 10380, Note_on_c, 2, 72, 100
8, 10380, Note_on_c, 2, 68, 100
8, 10440, Note_on_c, 2, 68, 0
8, 10440, Note_on_c, 2, 63, 0
8, 10500, Note_on_c, 2, 72, 0
8, 10500, Note_on_c, 2, 71, 100
8, 10500, Note_on_c, 2, 63, 100
8, 10500, Note_on_c, 2, 66, 100
8, 10740, Note_on_c, 2, 66, 0
8, 10740, Note_on_c, 2, 63, 0
8, 10740, Note_on_c, 2, 71, 0
8, 11160, Note_on_c, 2, 61, 100
8, 11160, Note_on_c, 2, 70, 100
8, 11160, Note_on_c, 2, 66, 100
8, 11280, Note_on_c, 2, 66, 0
8, 11280, Note_on_c, 2, 70, 0
8, 11280, Note_on_c, 2, 61, 0
8, 11280, Note_on_c, 2, 66, 100
8, 11280, Note_on_c, 2, 63, 100
8, 11280, Note_on_c, 2, 71, 100
8, 11340, Note_on_c, 2, 71, 0
8, 11340, Note_on_c, 2, 63, 0
8, 11340, Note_on_c, 2, 66, 0
8, 11340, Note_on_c, 2, 63, 100
8, 11340, Note_on_c, 2, 71, 100
8, 11340, Note_on_c, 2, 66, 100
8, 11460, Note_on_c, 2, 66, 0
8, 11460, Note_on_c, 2, 71, 0
8, 11460, Note_on_c, 2, 63, 0
8, 11460, Note_on_c, 2, 66, 100
8, 11460, Note_on_c, 2, 70, 100
8, 11460, Note_on_c, 2, 61, 100
8, 11640, Note_on_c, 2, 61, 0
8, 11700, Note_on_c, 2, 70, 0
8, 11700, Note_on_c, 2, 66, 0
8, 11700, Note_on_c, 2, 66, 100
8, 11700, Note_on_c, 2, 63, 100
8, 11700, Note_on_c, 2, 71, 100
8, 11940, Note_on_c, 2, 71, 0
8, 11940, Note_on_c, 2, 63, 0
8, 11940, Note_on_c, 2, 66, 0
8, 12120, Note_on_c, 2, 61, 100
8, 12120, Note_on_c, 2, 70, 100
8, 12120, Note_on_c, 2, 66, 100
8, 12240, Note_on_c, 2, 66, 0
8, 12240, Note_on_c, 2, 70, 0
8, 12240, Note_on_c, 2, 61, 0
8, 12240, Note_on_c, 2, 66, 100
8, 12240, Note_on_c, 2, 71, 100
8, 12240, Note_on_c, 2, 63, 100
8, 12300, Note_on_c, 2, 63, 0
8, 12300, Note_on_c, 2, 71, 0
8, 12300, Note_on_c, 2, 66, 0
8, 12300, Note_on_c, 2, 71, 100
8, 12300, Note_on_c, 2, 66, 100
8, 12300, Note_on_c, 2, 63, 100
8, 12420, Note_on_c, 2, 63, 0
8, 12420, Note_on_c, 2, 66, 0
8, 12420, Note_on_c, 2, 71, 0
8, 12420, Note_on_c, 2, 66, 100
8, 12420, Note_on_c, 2, 70, 100
8, 12420, Note_on_c, 2, 61, 100
8, 12720, Note_on_c, 2, 61, 0
8, 12720, Note_on_c, 2, 70, 0
8, 12720, Note_on_c, 2, 66, 0
8, 12720, End_track
0, 0, End_of_file
