0, 0, Header, 1, 7, 120
3, 25687, Note_on_c, 1, 63, 0
3, 25696, Note_on_c, 1, 58, 0
3, 25719, Note_on_c, 1, 39, 0
3, 25728, Note_on_c, 1, 58, 52
3, 25729, Note_on_c, 1, 63, 51
3, 25738, Note_on_c, 1, 63, 0
3, 25738, Note_on_c, 1, 51, 0
3, 25738, Note_on_c, 1, 65, 59
3, 25761, Note_on_c, 1, 58, 0
3, 25768, Note_on_c, 1, 63, 100
3, 25780, Note_on_c, 1, 65, 0
3, 25788, Note_on_c, 1, 62, 83
3, 25800, Note_on_c, 1, 63, 0
3, 25849, Note_on_c, 1, 63, 100
3, 25855, Note_on_c, 1, 62, 0
3, 25909, Note_on_c, 1, 63, 0
3, 25916, Note_on_c, 1, 67, 94
3, 25917, Note_on_c, 1, 62, 99
3, 25920, Note_on_c, 1, 51, 92
3, 25922, Note_on_c, 1, 39, 89
3, 25939, Control_c, 1, 64, 0
3, 25998, Control_c, 1, 64, 127
3, 26000, Control_c, 1, 64, 0
3, 26006, Control_c, 1, 64, 127
3, 26028, Note_on_c, 1, 67, 0
3, 26035, Note_on_c, 1, 62, 0
3, 26037, Note_on_c, 1, 58, 58
3, 26120, Note_on_c, 1, 58, 0
3, 26162, Note_on_c, 1, 67, 83
3, 26163, Note_on_c, 1, 62, 83
3, 26263, Note_on_c, 1, 62, 0
3, 26263, Note_on_c, 1, 67, 0
3, 26278, Note_on_c, 1, 58, 59
3, 26352, Note_on_c, 1, 58, 0
3, 26394, Note_on_c, 1, 62, 88
3, 26395, Note_on_c, 1, 67, 73
3, 26490, Note_on_c, 1, 67, 0
3, 26510, Note_on_c, 1, 62, 0
3, 26521, Note_on_c, 1, 58, 62
3, 26581, Note_on_c, 1, 58, 0
3, 26608, Note_on_c, 1, 39, 0
3, 26626, Note_on_c, 1, 51, 0
3, 26635, Note_on_c, 1, 58, 68
3, 26636, Note_on_c, 1, 63, 77
3, 26655, Note_on_c, 1, 63, 0
3, 26662, Note_on_c, 1, 58, 0
3, 26691, Note_on_c, 1, 58, 45
3, 26702, Note_on_c, 1, 65, 60
3, 26728, Note_on_c, 1, 58, 0
3, 26730, Note_on_c, 1, 63, 92
3, 26743, Note_on_c, 1, 65, 0
3, 26748, Note_on_c, 1, 62, 92
3, 26756, Note_on_c, 1, 63, 0
3, 26815, Note_on_c, 1, 63, 92
3, 26822, Note_on_c, 1, 62, 0
3, 26872, Note_on_c, 1, 63, 0
3, 26878, Note_on_c, 1, 67, 86
3, 26880, Note_on_c, 1, 61, 109
3, 26880, Note_on_c, 1, 51, 89
3, 26883, Note_on_c, 1, 39, 81
3, 26900, Control_c, 1, 64, 0
3, 26973, Control_c, 1, 64, 127
3, 26982, Note_on_c, 1, 67, 0
3, 26996, Note_on_c, 1, 61, 0
3, 27000, Note_on_c, 1, 58, 75
3, 27097, Note_on_c, 1, 58, 0
3, 27122, Note_on_c, 1, 67, 76
3, 27124, Note_on_c, 1, 61, 104
3, 27212, Note_on_c, 1, 67, 0
3, 27230, Note_on_c, 1, 61, 0
3, 27238, Note_on_c, 1, 58, 69
3, 27326, Note_on_c, 1, 58, 0
3, 27355, Note_on_c, 1, 67, 75
3, 27357, Note_on_c, 1, 61, 96
3, 27436, Note_on_c, 1, 39, 0
3, 27440, Note_on_c, 1, 67, 0
3, 27441, Note_on_c, 1, 51, 0
3, 27472, Note_on_c, 1, 61, 0
3, 27477, Note_on_c, 1, 58, 79
3, 27546, Note_on_c, 1, 58, 0
3, 27590, Note_on_c, 1, 67, 75
3, 27590, Note_on_c, 1, 58, 86
3, 27594, Note_on_c, 1, 51, 77
3, 27594, Note_on_c, 1, 39, 71
3, 27618, Note_on_c, 1, 67, 0
3, 27619, Note_on_c, 1, 39, 0
3, 27621, Note_on_c, 1, 51, 0
3, 27621, Note_on_c, 1, 58, 0
3, 27648, Note_on_c, 1, 58, 79
3, 27650, Note_on_c, 1, 68, 81
3, 27654, Note_on_c, 1, 53, 92
3, 27654, Note_on_c, 1, 41, 92
3, 27664, Note_on_c, 1, 68, 0
3, 27672, Note_on_c, 1, 58, 0
3, 27672, Note_on_c, 1, 41, 0
3, 27674, Note_on_c, 1, 53, 0
3, 27708, Note_on_c, 1, 70, 84
3, 27708, Note_on_c, 1, 58, 84
3, 27709, Note_on_c, 1, 55, 99
3, 27709, Note_on_c, 1, 43, 94
3, 27751, Note_on_c, 1, 43, 0
3, 27753, Note_on_c, 1, 58, 0
3, 27769, Note_on_c, 1, 55, 0
3, 27793, Note_on_c, 1, 44, 43
3, 27798, Note_on_c, 1, 70, 0
3, 27801, Note_on_c, 1, 44, 0
3, 27826, Note_on_c, 1, 68, 86
3, 27830, Note_on_c, 1, 56, 96
3, 27832, Note_on_c, 1, 44, 81
3, 27852, Control_c, 1, 64, 0
3, 27873, Note_on_c, 1, 68, 0
3, 27882, Control_c, 1, 64, 127
3, 27884, Control_c, 1, 64, 0
3, 27884, Note_on_c, 1, 67, 78
3, 27890, Control_c, 1, 64, 127
3, 27922, Note_on_c, 1, 67, 0
3, 27952, Note_on_c, 1, 63, 119
3, 28011, Note_on_c, 1, 63, 0
3, 28076, Note_on_c, 1, 68, 86
3, 28077, Note_on_c, 1, 63, 104
3, 28141, Note_on_c, 1, 44, 0
3, 28150, Note_on_c, 1, 56, 0
3, 28184, Note_on_c, 1, 63, 0
3, 28185, Note_on_c, 1, 68, 0
3, 28190, Note_on_c, 1, 60, 94
3, 28255, Note_on_c, 1, 60, 0
3, 28304, Note_on_c, 1, 68, 84
3, 28305, Note_on_c, 1, 63, 109
3, 28308, Control_c, 1, 64, 0
3, 28310, Note_on_c, 1, 58, 96
3, 28311, Note_on_c, 1, 46, 92
3, 28351, Control_c, 1, 64, 127
3, 28356, Control_c, 1, 64, 0
3, 28362, Control_c, 1, 64, 127
3, 28411, Note_on_c, 1, 58, 0
3, 28419, Note_on_c, 1, 63, 0
3, 28424, Note_on_c, 1, 68, 0
3, 28425, Note_on_c, 1, 60, 66
3, 28436, Note_on_c, 1, 68, 37
3, 28441, Note_on_c, 1, 68, 0
3, 28459, Note_on_c, 1, 60, 0
3, 28550, Note_on_c, 1, 58, 96
3, 28614, Note_on_c, 1, 60, 72
3, 28622, Note_on_c, 1, 58, 0
3, 28657, Note_on_c, 1, 60, 0
3, 28669, Note_on_c, 1, 63, 73
3, 28677, Note_on_c, 1, 46, 0
3, 28725, Note_on_c, 1, 46, 66
3, 28738, Note_on_c, 1, 63, 0
3, 28750, Note_on_c, 1, 46, 0
3, 28791, Note_on_c, 1, 67, 92
3, 28792, Note_on_c, 1, 51, 92
3, 28792, Note_on_c, 1, 63, 100
3, 28792, Note_on_c, 1, 39, 100
3, 28812, Control_c, 1, 64, 0
3, 28872, Control_c, 1, 64, 127
3, 28874, Control_c, 1, 64, 0
3, 28878, Control_c, 1, 64, 127
3, 28891, Note_on_c, 1, 67, 0
3, 28902, Note_on_c, 1, 63, 0
3, 28912, Note_on_c, 1, 58, 60
3, 28987, Note_on_c, 1, 58, 0
3, 29035, Note_on_c, 1, 63, 109
3, 29038, Note_on_c, 1, 67, 94
3, 29137, Note_on_c, 1, 67, 0
3, 29145, Note_on_c, 1, 63, 0
3, 29154, Note_on_c, 1, 58, 69
3, 29240, Note_on_c, 1, 58, 0
3, 29274, Note_on_c, 1, 67, 70
3, 29276, Note_on_c, 1, 63, 79
3, 29368, Note_on_c, 1, 67, 0
3, 29378, Note_on_c, 1, 63, 0
3, 29397, Note_on_c, 1, 58, 62
3, 29438, Note_on_c, 1, 58, 0
3, 29440, Note_on_c, 1, 39, 0
3, 29446, Note_on_c, 1, 51, 0
3, 29502, Note_on_c, 1, 63, 68
3, 29504, Note_on_c, 1, 58, 64
3, 29527, Note_on_c, 1, 63, 0
3, 29535, Note_on_c, 1, 58, 0
3, 29565, Note_on_c, 1, 63, 54
3, 29568, Note_on_c, 1, 58, 38
3, 29576, Note_on_c, 1, 65, 64
3, 29582, Note_on_c, 1, 63, 0
3, 29587, Note_on_c, 1, 58, 0
3, 29602, Note_on_c, 1, 63, 100
3, 29613, Note_on_c, 1, 65, 0
3, 29618, Note_on_c, 1, 62, 90
3, 29628, Note_on_c, 1, 63, 0
3, 29680, Note_on_c, 1, 63, 77
3, 29688, Note_on_c, 1, 62, 0
3, 29738, Note_on_c, 1, 63, 0
3, 29744, Note_on_c, 1, 62, 99
3, 29748, Note_on_c, 1, 51, 96
3, 29749, Note_on_c, 1, 67, 97
3, 29750, Note_on_c, 1, 39, 96
3, 29774, Control_c, 1, 64, 0
3, 29829, Control_c, 1, 64, 127
3, 29833, Control_c, 1, 64, 0
3, 29835, Control_c, 1, 64, 127
3, 29858, Note_on_c, 1, 67, 0
3, 29864, Note_on_c, 1, 62, 0
3, 29872, Note_on_c, 1, 58, 71
3, 29955, Note_on_c, 1, 58, 0
3, 30002, Note_on_c, 1, 67, 88
3, 30004, Note_on_c, 1, 62, 97
3, 30090, Note_on_c, 1, 67, 0
3, 30120, Note_on_c, 1, 62, 0
3, 30121, Note_on_c, 1, 58, 66
3, 30192, Note_on_c, 1, 58, 0
3, 30237, Note_on_c, 1, 67, 80
3, 30240, Note_on_c, 1, 62, 82
3, 30327, Note_on_c, 1, 67, 0
3, 30366, Note_on_c, 1, 58, 77
3, 30370, Note_on_c, 1, 62, 0
3, 30427, Note_on_c, 1, 58, 0
3, 30481, Note_on_c, 1, 63, 63
3, 30482, Note_on_c, 1, 58, 69
3, 30498, Note_on_c, 1, 63, 0
3, 30504, Note_on_c, 1, 58, 0
3, 30524, Note_on_c, 1, 39, 0
3, 30534, Note_on_c, 1, 51, 0
3, 30541, Note_on_c, 1, 58, 42
3, 30542, Note_on_c, 1, 63, 32
3, 30552, Note_on_c, 1, 63, 0
3, 30554, Note_on_c, 1, 65, 65
3, 30566, Note_on_c, 1, 58, 0
3, 30579, Note_on_c, 1, 63, 92
3, 30591, Note_on_c, 1, 65, 0
3, 30594, Note_on_c, 1, 62, 101
3, 30604, Note_on_c, 1, 63, 0
3, 30656, Note_on_c, 1, 63, 79
3, 30660, Note_on_c, 1, 62, 0
3, 30710, Note_on_c, 1, 63, 0
3, 30722, Note_on_c, 1, 61, 109
3, 30723, Note_on_c, 1, 51, 89
3, 30726, Note_on_c, 1, 39, 92
3, 30728, Note_on_c, 1, 67, 110
3, 30741, Control_c, 1, 64, 0
3, 30790, Control_c, 1, 64, 127
3, 30794, Control_c, 1, 64, 0
3, 30796, Control_c, 1, 64, 127
3, 30831, Note_on_c, 1, 67, 0
3, 30832, Note_on_c, 1, 61, 0
3, 30842, Note_on_c, 1, 58, 84
3, 30913, Note_on_c, 1, 58, 0
3, 30960, Note_on_c, 1, 67, 83
3, 30961, Note_on_c, 1, 61, 100
3, 31051, Note_on_c, 1, 67, 0
3, 31076, Note_on_c, 1, 61, 0
3, 31077, Note_on_c, 1, 58, 58
3, 31167, Note_on_c, 1, 58, 0
3, 31204, Note_on_c, 1, 61, 92
3, 31204, Note_on_c, 1, 67, 90
3, 31278, Note_on_c, 1, 51, 0
3, 31287, Note_on_c, 1, 67, 0
3, 31294, Note_on_c, 1, 39, 0
3, 31302, Note_on_c, 1, 61, 0
3, 31318, Note_on_c, 1, 58, 68
3, 31383, Note_on_c, 1, 58, 0
3, 31426, Note_on_c, 1, 58, 77
3, 31428, Note_on_c, 1, 67, 71
3, 31429, Note_on_c, 1, 39, 66
3, 31431, Note_on_c, 1, 51, 81
3, 31453, Note_on_c, 1, 67, 0
3, 31454, Note_on_c, 1, 39, 0
3, 31456, Note_on_c, 1, 51, 0
3, 31460, Note_on_c, 1, 58, 0
3, 31485, Note_on_c, 1, 58, 69
3, 31488, Note_on_c, 1, 53, 92
3, 31488, Note_on_c, 1, 68, 84
3, 31490, Note_on_c, 1, 41, 90
3, 31504, Note_on_c, 1, 68, 0
3, 31507, Note_on_c, 1, 41, 0
3, 31509, Note_on_c, 1, 53, 0
3, 31512, Note_on_c, 1, 58, 0
3, 31546, Note_on_c, 1, 55, 104
3, 31548, Note_on_c, 1, 70, 100
3, 31548, Note_on_c, 1, 43, 99
3, 31552, Note_on_c, 1, 58, 66
3, 31558, Note_on_c, 1, 58, 0
3, 31586, Note_on_c, 1, 43, 0
3, 31598, Note_on_c, 1, 55, 0
3, 31639, Note_on_c, 1, 70, 0
3, 31665, Note_on_c, 1, 68, 109
3, 31669, Note_on_c, 1, 56, 100
3, 31670, Note_on_c, 1, 44, 81
3, 31681, Control_c, 1, 64, 0
3, 31717, Control_c, 1, 64, 127
3, 31719, Note_on_c, 1, 68, 0
3, 31725, Control_c, 1, 64, 0
3, 31728, Note_on_c, 1, 67, 80
3, 31729, Control_c, 1, 64, 127
3, 31756, Note_on_c, 1, 67, 0
3, 31792, Note_on_c, 1, 63, 119
3, 31862, Note_on_c, 1, 63, 0
3, 31917, Note_on_c, 1, 68, 68
3, 31920, Note_on_c, 1, 63, 109
3, 31969, Note_on_c, 1, 44, 0
3, 31969, Note_on_c, 1, 56, 0
3, 32014, Note_on_c, 1, 68, 0
3, 32020, Note_on_c, 1, 63, 0
3, 32028, Note_on_c, 1, 60, 86
3, 32106, Note_on_c, 1, 60, 0
3, 32142, Control_c, 1, 64, 127
3, 32144, Control_c, 1, 64, 0
3, 32146, Note_on_c, 1, 46, 114
3, 32148, Control_c, 1, 64, 127
3, 32149, Note_on_c, 1, 58, 71
3, 32149, Note_on_c, 1, 60, 88
3, 32151, Note_on_c, 1, 63, 69
3, 32151, Note_on_c, 1, 56, 86
3, 32156, Note_on_c, 1, 68, 89
3, 32156, Note_on_c, 1, 58, 79
3, 32156, Note_on_c, 1, 60, 85
3, 32157, Note_on_c, 1, 63, 109
3, 32158, Note_on_c, 1, 46, 109
3, 32158, Note_on_c, 1, 56, 77
3, 32158, Note_on_c, 1, 63, 54
3, 32170, Control_c, 1, 64, 127
3, 32176, Control_c, 1, 64, 0
3, 32179, Control_c, 1, 64, 127
3, 32233, Note_on_c, 1, 63, 0
3, 32235, Note_on_c, 1, 56, 0
3, 32238, Note_on_c, 1, 63, 0
3, 32241, Note_on_c, 1, 56, 0
3, 32245, Note_on_c, 1, 58, 0
3, 32247, Note_on_c, 1, 60, 0
3, 32248, Note_on_c, 1, 60, 0
3, 32251, Note_on_c, 1, 58, 0
3, 32265, Note_on_c, 1, 46, 0
3, 32281, Note_on_c, 1, 56, 46
3, 32283, Note_on_c, 1, 63, 0
3, 32292, Note_on_c, 1, 68, 0
3, 32296, Note_on_c, 1, 56, 0
3, 32409, Note_on_c, 1, 43, 99
3, 32409, Note_on_c, 1, 59, 90
3, 32409, Note_on_c, 1, 62, 80
3, 32409, Note_on_c, 1, 55, 94
3, 32414, Control_c, 1, 64, 0
3, 32458, Note_on_c, 1, 46, 0
3, 32464, Control_c, 1, 64, 127
3, 32470, Control_c, 1, 64, 0
3, 32473, Control_c, 1, 64, 127
3, 32515, Note_on_c, 1, 43, 0
3, 32515, Note_on_c, 1, 47, 123
3, 32522, Note_on_c, 1, 55, 0
3, 32529, Note_on_c, 1, 62, 0
3, 32535, Note_on_c, 1, 59, 0
3, 32563, Note_on_c, 1, 47, 0
3, 32637, Note_on_c, 1, 60, 92
3, 32638, Note_on_c, 1, 63, 114
3, 32640, Note_on_c, 1, 67, 92
3, 32642, Note_on_c, 1, 48, 117
3, 32643, Note_on_c, 1, 36, 117
3, 32648, Control_c, 1, 64, 0
3, 32698, Control_c, 1, 64, 127
3, 32716, Note_on_c, 1, 60, 0
3, 32745, Note_on_c, 1, 67, 0
3, 32756, Note_on_c, 1, 63, 0
3, 32756, Note_on_c, 1, 60, 70
3, 32820, Note_on_c, 1, 60, 0
3, 32887, Note_on_c, 1, 67, 92
3, 32889, Note_on_c, 1, 60, 101
3, 32889, Note_on_c, 1, 63, 109
3, 32906, Note_on_c, 1, 36, 0
3, 32948, Note_on_c, 1, 48, 0
3, 32956, Note_on_c, 1, 60, 0
3, 32986, Note_on_c, 1, 67, 0
3, 32997, Note_on_c, 1, 60, 82
3, 33002, Note_on_c, 1, 63, 0
3, 33026, Note_on_c, 1, 60, 0
3, 33121, Note_on_c, 1, 46, 119
3, 33122, Note_on_c, 1, 62, 97
3, 33122, Note_on_c, 1, 65, 94
3, 33122, Control_c, 1, 64, 0
3, 33126, Note_on_c, 1, 58, 96
3, 33157, Control_c, 1, 64, 127
3, 33160, Control_c, 1, 64, 0
3, 33166, Control_c, 1, 64, 127
3, 33201, Note_on_c, 1, 62, 0
3, 33204, Note_on_c, 1, 65, 0
3, 33207, Note_on_c, 1, 58, 0
3, 33240, Note_on_c, 1, 58, 81
3, 33286, Note_on_c, 1, 58, 0
3, 33362, Note_on_c, 1, 58, 96
3, 33363, Note_on_c, 1, 62, 99
3, 33364, Note_on_c, 1, 65, 99
3, 33424, Note_on_c, 1, 46, 0
3, 33458, Note_on_c, 1, 62, 0
3, 33463, Note_on_c, 1, 58, 0
3, 33465, Note_on_c, 1, 65, 0
3, 33482, Note_on_c, 1, 46, 114
3, 33520, Note_on_c, 1, 46, 0
3, 33532, Note_on_c, 1, 56, 75
3, 33560, Note_on_c, 1, 56, 0
3, 33597, Control_c, 1, 64, 0
3, 33600, Note_on_c, 1, 44, 109
3, 33601, Note_on_c, 1, 63, 89
3, 33601, Note_on_c, 1, 60, 104
3, 33602, Note_on_c, 1, 56, 96
3, 33640, Control_c, 1, 64, 127
3, 33643, Control_c, 1, 64, 0
3, 33649, Control_c, 1, 64, 127
3, 33690, Note_on_c, 1, 56, 0
3, 33696, Note_on_c, 1, 60, 0
3, 33709, Note_on_c, 1, 63, 0
3, 33720, Note_on_c, 1, 56, 71
3, 33765, Note_on_c, 1, 56, 0
3, 33835, Note_on_c, 1, 56, 96
3, 33837, Note_on_c, 1, 63, 96
3, 33837, Note_on_c, 1, 60, 101
3, 33910, Note_on_c, 1, 44, 0
3, 33914, Note_on_c, 1, 60, 0
3, 33916, Note_on_c, 1, 63, 0
3, 33920, Note_on_c, 1, 56, 0
3, 33951, Note_on_c, 1, 56, 49
3, 33955, Note_on_c, 1, 44, 96
3, 33981, Note_on_c, 1, 56, 0
3, 34076, Note_on_c, 1, 60, 92
3, 34076, Note_on_c, 1, 63, 66
3, 34080, Note_on_c, 1, 56, 96
3, 34117, Note_on_c, 1, 44, 0
3, 34135, Note_on_c, 1, 63, 0
3, 34142, Note_on_c, 1, 60, 0
3, 34143, Note_on_c, 1, 56, 0
3, 34196, Note_on_c, 1, 43, 71
3, 34244, Note_on_c, 1, 55, 64
3, 34274, Note_on_c, 1, 55, 0
3, 34274, Note_on_c, 1, 43, 0
3, 34318, Note_on_c, 1, 62, 88
3, 34318, Note_on_c, 1, 55, 101
3, 34320, Note_on_c, 1, 47, 125
3, 34320, Note_on_c, 1, 59, 101
3, 34330, Control_c, 1, 64, 0
3, 34387, Control_c, 1, 64, 127
3, 34432, Note_on_c, 1, 55, 0
3, 34440, Note_on_c, 1, 59, 0
3, 34452, Note_on_c, 1, 62, 0
3, 34545, Note_on_c, 1, 47, 0
3, 34561, Note_on_c, 1, 48, 101
3, 34562, Note_on_c, 1, 60, 90
3, 34562, Note_on_c, 1, 63, 114
3, 34566, Note_on_c, 1, 67, 94
3, 34581, Control_c, 1, 64, 0
3, 34628, Control_c, 1, 64, 127
3, 34634, Note_on_c, 1, 60, 0
3, 34675, Note_on_c, 1, 63, 0
3, 34677, Note_on_c, 1, 67, 0
3, 34677, Note_on_c, 1, 60, 80
3, 34738, Note_on_c, 1, 60, 0
3, 34804, Note_on_c, 1, 60, 110
3, 34806, Note_on_c, 1, 63, 104
3, 34808, Note_on_c, 1, 67, 99
3, 34828, Note_on_c, 1, 48, 0
3, 34910, Note_on_c, 1, 48, 110
3, 34917, Note_on_c, 1, 60, 0
3, 34940, Note_on_c, 1, 63, 0
3, 34946, Note_on_c, 1, 67, 0
3, 34965, Note_on_c, 1, 60, 94
3, 34981, Note_on_c, 1, 48, 0
3, 35002, Note_on_c, 1, 60, 0
3, 35035, Note_on_c, 1, 46, 119
3, 35036, Note_on_c, 1, 65, 82
3, 35037, Note_on_c, 1, 59, 78
3, 35037, Note_on_c, 1, 62, 83
3, 35037, Note_on_c, 1, 58, 92
3, 35059, Note_on_c, 1, 59, 0
3, 35074, Control_c, 1, 64, 127
3, 35128, Note_on_c, 1, 58, 0
3, 35136, Note_on_c, 1, 65, 0
3, 35139, Note_on_c, 1, 62, 0
3, 35142, Note_on_c, 1, 46, 0
3, 35155, Note_on_c, 1, 58, 64
3, 35217, Note_on_c, 1, 58, 0
3, 35284, Note_on_c, 1, 65, 88
3, 35287, Note_on_c, 1, 58, 96
3, 35287, Note_on_c, 1, 62, 92
3, 35389, Note_on_c, 1, 62, 0
3, 35397, Note_on_c, 1, 46, 119
3, 35400, Note_on_c, 1, 65, 0
3, 35404, Note_on_c, 1, 58, 0
3, 35426, Note_on_c, 1, 46, 0
3, 35458, Note_on_c, 1, 56, 77
3, 35482, Note_on_c, 1, 56, 0
3, 35521, Note_on_c, 1, 63, 89
3, 35523, Note_on_c, 1, 60, 104
3, 35523, Note_on_c, 1, 56, 96
3, 35526, Note_on_c, 1, 44, 119
3, 35544, Control_c, 1, 64, 0
3, 35596, Control_c, 1, 64, 127
3, 35599, Control_c, 1, 64, 0
3, 35605, Control_c, 1, 64, 127
3, 35617, Note_on_c, 1, 56, 0
3, 35628, Note_on_c, 1, 60, 0
3, 35647, Note_on_c, 1, 56, 79
3, 35655, Note_on_c, 1, 63, 0
3, 35689, Note_on_c, 1, 56, 0
3, 35768, Note_on_c, 1, 63, 84
3, 35768, Note_on_c, 1, 60, 101
3, 35772, Note_on_c, 1, 56, 96
3, 35800, Note_on_c, 1, 44, 0
3, 35857, Note_on_c, 1, 60, 0
3, 35862, Note_on_c, 1, 56, 0
3, 35871, Note_on_c, 1, 63, 0
3, 35871, Note_on_c, 1, 44, 109
3, 35935, Note_on_c, 1, 56, 62
3, 35973, Note_on_c, 1, 56, 0
3, 36001, Note_on_c, 1, 44, 0
3, 36006, Note_on_c, 1, 60, 90
3, 36007, Note_on_c, 1, 56, 86
3, 36007, Note_on_c, 1, 63, 73
3, 36026, Note_on_c, 1, 60, 0
3, 36030, Note_on_c, 1, 56, 0
3, 36032, Note_on_c, 1, 63, 0
3, 36080, Note_on_c, 1, 55, 107
3, 36080, Note_on_c, 1, 59, 110
3, 36081, Note_on_c, 1, 62, 104
3, 36082, Note_on_c, 1, 43, 120
3, 36091, Control_c, 1, 64, 0
3, 36160, Control_c, 1, 64, 127
3, 36166, Control_c, 1, 64, 0
3, 36170, Control_c, 1, 64, 127
3, 36194, Note_on_c, 1, 55, 0
3, 36208, Note_on_c, 1, 59, 0
3, 36212, Note_on_c, 1, 62, 0
3, 36244, Note_on_c, 1, 43, 0
3, 36321, Note_on_c, 1, 47, 125
3, 36322, Note_on_c, 1, 65, 97
3, 36322, Note_on_c, 1, 59, 107
3, 36326, Note_on_c, 1, 62, 107
3, 36344, Control_c, 1, 64, 0
3, 36382, Control_c, 1, 64, 127
3, 36385, Control_c, 1, 64, 0
3, 36388, Control_c, 1, 64, 127
3, 36398, Note_on_c, 1, 59, 0
3, 36414, Note_on_c, 1, 47, 0
3, 36418, Note_on_c, 1, 62, 0
3, 36420, Note_on_c, 1, 65, 0
3, 36441, Note_on_c, 1, 48, 57
3, 36451, Note_on_c, 1, 60, 58
3, 36452, Note_on_c, 1, 48, 0
3, 36463, Note_on_c, 1, 60, 0
3, 36496, Note_on_c, 1, 48, 110
3, 36500, Note_on_c, 1, 63, 109
3, 36500, Note_on_c, 1, 67, 90
3, 36500, Note_on_c, 1, 60, 104
3, 36516, Control_c, 1, 64, 0
3, 36556, Control_c, 1, 64, 127
3, 36560, Control_c, 1, 64, 0
3, 36562, Control_c, 1, 64, 127
3, 36580, Note_on_c, 1, 60, 0
3, 36609, Note_on_c, 1, 63, 0
3, 36616, Note_on_c, 1, 60, 97
3, 36626, Note_on_c, 1, 67, 0
3, 36680, Note_on_c, 1, 60, 0
3, 36741, Note_on_c, 1, 67, 99
3, 36742, Note_on_c, 1, 60, 113
3, 36744, Note_on_c, 1, 63, 119
3, 36780, Note_on_c, 1, 48, 0
3, 36844, Note_on_c, 1, 48, 99
3, 36852, Note_on_c, 1, 60, 0
3, 36855, Note_on_c, 1, 67, 0
3, 36859, Note_on_c, 1, 63, 0
3, 36897, Note_on_c, 1, 59, 83
3, 36900, Note_on_c, 1, 48, 0
