0, 0, Header, 1, 7, 120
3, 36927, Note_on_c, 1, 59, 0
3, 36964, Note_on_c, 1, 59, 107
3, 36966, Note_on_c, 1, 67, 101
3, 36967, Note_on_c, 1, 47, 125
3, 36967, Note_on_c, 1, 62, 107
3, 36970, Control_c, 1, 64, 0
3, 37011, Control_c, 1, 64, 127
3, 37041, Note_on_c, 1, 59, 0
3, 37058, Note_on_c, 1, 67, 0
3, 37072, Note_on_c, 1, 62, 0
3, 37081, Note_on_c, 1, 59, 79
3, 37134, Note_on_c, 1, 59, 0
3, 37208, Note_on_c, 1, 67, 78
3, 37210, Note_on_c, 1, 59, 99
3, 37210, Note_on_c, 1, 62, 107
3, 37210, Note_on_c, 1, 65, 82
3, 37237, Note_on_c, 1, 47, 0
3, 37240, Note_on_c, 1, 65, 0
3, 37308, Note_on_c, 1, 59, 0
3, 37317, Note_on_c, 1, 47, 99
3, 37318, Note_on_c, 1, 67, 0
3, 37322, Note_on_c, 1, 62, 0
3, 37357, Note_on_c, 1, 47, 0
3, 37382, Note_on_c, 1, 58, 77
3, 37406, Note_on_c, 1, 58, 0
3, 37441, Note_on_c, 1, 46, 119
3, 37442, Note_on_c, 1, 67, 97
3, 37442, Note_on_c, 1, 63, 109
3, 37446, Note_on_c, 1, 58, 114
3, 37448, Control_c, 1, 64, 0
3, 37492, Control_c, 1, 64, 127
3, 37520, Note_on_c, 1, 58, 0
3, 37527, Note_on_c, 1, 67, 0
3, 37542, Note_on_c, 1, 63, 0
3, 37573, Note_on_c, 1, 58, 100
3, 37618, Note_on_c, 1, 58, 0
3, 37687, Note_on_c, 1, 58, 104
3, 37688, Note_on_c, 1, 63, 114
3, 37689, Note_on_c, 1, 66, 50
3, 37692, Note_on_c, 1, 67, 104
3, 37693, Note_on_c, 1, 66, 0
3, 37723, Note_on_c, 1, 46, 0
3, 37774, Note_on_c, 1, 67, 0
3, 37779, Note_on_c, 1, 58, 0
3, 37782, Note_on_c, 1, 63, 0
3, 37796, Note_on_c, 1, 46, 109
3, 37848, Note_on_c, 1, 57, 67
3, 37873, Note_on_c, 1, 46, 0
3, 37881, Note_on_c, 1, 57, 0
3, 37918, Note_on_c, 1, 65, 90
3, 37920, Note_on_c, 1, 57, 104
3, 37922, Note_on_c, 1, 60, 104
3, 37922, Note_on_c, 1, 45, 113
3, 37932, Control_c, 1, 64, 0
3, 37977, Control_c, 1, 64, 127
3, 37990, Note_on_c, 1, 57, 0
3, 38013, Note_on_c, 1, 60, 0
3, 38016, Note_on_c, 1, 65, 0
3, 38037, Note_on_c, 1, 57, 80
3, 38092, Note_on_c, 1, 57, 0
3, 38164, Note_on_c, 1, 57, 104
3, 38164, Note_on_c, 1, 65, 94
3, 38169, Note_on_c, 1, 60, 110
3, 38182, Note_on_c, 1, 45, 0
3, 38246, Note_on_c, 1, 65, 0
3, 38251, Note_on_c, 1, 57, 0
3, 38253, Note_on_c, 1, 60, 0
3, 38282, Note_on_c, 1, 45, 75
3, 38316, Note_on_c, 1, 45, 0
3, 38340, Note_on_c, 1, 56, 47
3, 38371, Note_on_c, 1, 56, 0
3, 38401, Control_c, 1, 64, 0
3, 38401, Note_on_c, 1, 44, 119
3, 38403, Note_on_c, 1, 60, 99
3, 38404, Note_on_c, 1, 63, 84
3, 38404, Note_on_c, 1, 56, 92
3, 38458, Control_c, 1, 64, 127
3, 38481, Note_on_c, 1, 56, 0
3, 38498, Note_on_c, 1, 60, 0
3, 38503, Note_on_c, 1, 63, 0
3, 38524, Note_on_c, 1, 56, 86
3, 38571, Note_on_c, 1, 56, 0
3, 38643, Note_on_c, 1, 63, 92
3, 38644, Note_on_c, 1, 60, 101
3, 38646, Note_on_c, 1, 56, 100
3, 38679, Note_on_c, 1, 44, 0
3, 38732, Note_on_c, 1, 56, 0
3, 38733, Note_on_c, 1, 63, 0
3, 38740, Note_on_c, 1, 60, 0
3, 38748, Note_on_c, 1, 44, 109
3, 38804, Note_on_c, 1, 55, 69
3, 38838, Note_on_c, 1, 55, 0
3, 38844, Note_on_c, 1, 44, 0
3, 38880, Note_on_c, 1, 63, 75
3, 38881, Note_on_c, 1, 43, 120
3, 38881, Note_on_c, 1, 58, 109
3, 38881, Note_on_c, 1, 55, 99
3, 38889, Control_c, 1, 64, 0
3, 38940, Control_c, 1, 64, 127
3, 38949, Note_on_c, 1, 55, 0
3, 38978, Note_on_c, 1, 58, 0
3, 38983, Note_on_c, 1, 43, 0
3, 38984, Note_on_c, 1, 63, 0
3, 38988, Note_on_c, 1, 55, 69
3, 39007, Note_on_c, 1, 55, 0
3, 39045, Note_on_c, 1, 58, 44
3, 39052, Note_on_c, 1, 48, 57
3, 39061, Note_on_c, 1, 58, 0
3, 39067, Note_on_c, 1, 48, 0
3, 39118, Note_on_c, 1, 63, 104
3, 39118, Note_on_c, 1, 58, 109
3, 39122, Note_on_c, 1, 67, 97
3, 39122, Note_on_c, 1, 48, 113
3, 39130, Control_c, 1, 64, 0
3, 39174, Control_c, 1, 64, 127
3, 39196, Note_on_c, 1, 58, 0
3, 39216, Note_on_c, 1, 63, 0
3, 39216, Note_on_c, 1, 67, 0
3, 39220, Note_on_c, 1, 48, 0
3, 39241, Note_on_c, 1, 58, 81
3, 39259, Note_on_c, 1, 58, 0
3, 39298, Note_on_c, 1, 56, 62
3, 39308, Note_on_c, 1, 56, 0
3, 39310, Note_on_c, 1, 48, 78
3, 39331, Note_on_c, 1, 48, 0
3, 39370, Note_on_c, 1, 44, 109
3, 39370, Note_on_c, 1, 56, 109
3, 39372, Note_on_c, 1, 63, 96
3, 39379, Control_c, 1, 64, 0
3, 39420, Control_c, 1, 64, 127
3, 39447, Note_on_c, 1, 63, 0
3, 39453, Note_on_c, 1, 56, 0
3, 39457, Note_on_c, 1, 44, 0
3, 39484, Note_on_c, 1, 46, 109
3, 39484, Note_on_c, 1, 63, 79
3, 39486, Note_on_c, 1, 58, 96
3, 39535, Note_on_c, 1, 63, 0
3, 39559, Note_on_c, 1, 58, 0
3, 39567, Note_on_c, 1, 46, 0
3, 39595, Note_on_c, 1, 48, 88
3, 39596, Note_on_c, 1, 60, 104
3, 39596, Note_on_c, 1, 63, 96
3, 39596, Note_on_c, 1, 50, 76
3, 39632, Note_on_c, 1, 50, 0
3, 39662, Note_on_c, 1, 63, 0
3, 39667, Note_on_c, 1, 48, 0
3, 39676, Note_on_c, 1, 60, 0
3, 39712, Note_on_c, 1, 44, 109
3, 39714, Note_on_c, 1, 56, 109
3, 39718, Note_on_c, 1, 63, 47
3, 39724, Note_on_c, 1, 63, 0
3, 39744, Note_on_c, 1, 44, 0
3, 39747, Note_on_c, 1, 56, 0
3, 39831, Note_on_c, 1, 64, 79
3, 39832, Note_on_c, 1, 57, 99
3, 39834, Note_on_c, 1, 45, 117
3, 39844, Control_c, 1, 64, 0
3, 39883, Control_c, 1, 64, 127
3, 39889, Control_c, 1, 64, 0
3, 39891, Control_c, 1, 64, 127
3, 39914, Note_on_c, 1, 64, 0
3, 39920, Note_on_c, 1, 57, 0
3, 39924, Note_on_c, 1, 45, 0
3, 39950, Note_on_c, 1, 47, 123
3, 39952, Note_on_c, 1, 59, 99
3, 39992, Note_on_c, 1, 47, 0
3, 40027, Note_on_c, 1, 59, 0
3, 40076, Note_on_c, 1, 49, 109
3, 40076, Note_on_c, 1, 61, 109
3, 40153, Note_on_c, 1, 61, 0
3, 40153, Note_on_c, 1, 49, 0
3, 40190, Note_on_c, 1, 52, 113
3, 40190, Note_on_c, 1, 64, 99
3, 40220, Note_on_c, 1, 64, 0
3, 40220, Note_on_c, 1, 52, 0
3, 40251, Note_on_c, 1, 40, 68
3, 40255, Note_on_c, 1, 59, 88
3, 40257, Note_on_c, 1, 52, 52
3, 40266, Note_on_c, 1, 52, 0
3, 40272, Note_on_c, 1, 40, 0
3, 40282, Note_on_c, 1, 59, 0
3, 40317, Note_on_c, 1, 68, 92
3, 40321, Note_on_c, 1, 59, 101
3, 40321, Note_on_c, 1, 64, 107
3, 40324, Note_on_c, 1, 52, 117
3, 40324, Note_on_c, 1, 40, 104
3, 40334, Control_c, 1, 64, 0
3, 40381, Control_c, 1, 64, 127
3, 40395, Note_on_c, 1, 59, 0
3, 40405, Note_on_c, 1, 68, 0
3, 40412, Note_on_c, 1, 64, 0
3, 40440, Note_on_c, 1, 59, 78
3, 40491, Note_on_c, 1, 59, 0
3, 40554, Note_on_c, 1, 68, 92
3, 40556, Note_on_c, 1, 64, 99
3, 40556, Note_on_c, 1, 59, 99
3, 40585, Note_on_c, 1, 40, 0
3, 40588, Note_on_c, 1, 52, 0
3, 40633, Note_on_c, 1, 68, 0
3, 40635, Note_on_c, 1, 64, 0
3, 40638, Note_on_c, 1, 59, 0
3, 40671, Note_on_c, 1, 52, 110
3, 40701, Note_on_c, 1, 52, 0
3, 40723, Note_on_c, 1, 59, 88
3, 40754, Note_on_c, 1, 59, 0
3, 40794, Note_on_c, 1, 69, 99
3, 40794, Note_on_c, 1, 59, 104
3, 40797, Note_on_c, 1, 64, 101
3, 40797, Note_on_c, 1, 54, 109
3, 40798, Note_on_c, 1, 42, 86
3, 40814, Control_c, 1, 64, 0
3, 40856, Control_c, 1, 64, 127
3, 40872, Note_on_c, 1, 69, 0
3, 40879, Note_on_c, 1, 59, 0
3, 40885, Note_on_c, 1, 64, 0
3, 40916, Note_on_c, 1, 42, 0
3, 40920, Note_on_c, 1, 59, 85
3, 40921, Note_on_c, 1, 68, 100
3, 40922, Note_on_c, 1, 54, 0
3, 40996, Note_on_c, 1, 59, 0
3, 41001, Note_on_c, 1, 68, 0
3, 41036, Note_on_c, 1, 56, 92
3, 41036, Note_on_c, 1, 59, 101
3, 41038, Note_on_c, 1, 44, 89
3, 41038, Note_on_c, 1, 66, 114
3, 41056, Control_c, 1, 64, 0
3, 41097, Control_c, 1, 64, 127
3, 41112, Note_on_c, 1, 66, 0
3, 41116, Note_on_c, 1, 59, 0
3, 41128, Note_on_c, 1, 44, 0
3, 41142, Note_on_c, 1, 56, 0
3, 41161, Note_on_c, 1, 59, 97
3, 41163, Note_on_c, 1, 68, 109
3, 41187, Note_on_c, 1, 68, 0
3, 41197, Note_on_c, 1, 59, 0
3, 41287, Note_on_c, 1, 61, 114
3, 41287, Note_on_c, 1, 59, 107
3, 41287, Note_on_c, 1, 64, 85
3, 41292, Note_on_c, 1, 45, 99
3, 41292, Control_c, 1, 64, 0
3, 41341, Control_c, 1, 64, 127
3, 41380, Note_on_c, 1, 59, 0
3, 41385, Note_on_c, 1, 64, 0
3, 41392, Note_on_c, 1, 61, 0
3, 41398, Note_on_c, 1, 57, 92
3, 41466, Note_on_c, 1, 57, 0
3, 41521, Note_on_c, 1, 61, 114
3, 41523, Note_on_c, 1, 59, 113
3, 41523, Note_on_c, 1, 64, 90
3, 41618, Note_on_c, 1, 59, 0
3, 41631, Note_on_c, 1, 64, 0
3, 41634, Note_on_c, 1, 61, 0
3, 41642, Note_on_c, 1, 57, 85
3, 41716, Note_on_c, 1, 57, 0
3, 41757, Note_on_c, 1, 47, 117
3, 41758, Note_on_c, 1, 64, 85
3, 41761, Note_on_c, 1, 45, 0
3, 41761, Note_on_c, 1, 59, 110
3, 41761, Note_on_c, 1, 61, 119
3, 41766, Control_c, 1, 64, 0
3, 41802, Control_c, 1, 64, 127
3, 41804, Control_c, 1, 64, 0
3, 41808, Control_c, 1, 64, 127
3, 41842, Note_on_c, 1, 64, 0
3, 41869, Note_on_c, 1, 61, 0
3, 41875, Note_on_c, 1, 57, 80
3, 41876, Note_on_c, 1, 59, 0
3, 41949, Note_on_c, 1, 57, 0
3, 42000, Note_on_c, 1, 59, 110
3, 42051, Note_on_c, 1, 59, 0
3, 42060, Note_on_c, 1, 61, 69
3, 42099, Note_on_c, 1, 47, 0
3, 42116, Note_on_c, 1, 64, 82
3, 42123, Note_on_c, 1, 61, 0
3, 42151, Note_on_c, 1, 64, 0
3, 42181, Note_on_c, 1, 47, 104
3, 42210, Note_on_c, 1, 47, 0
3, 42252, Note_on_c, 1, 68, 79
3, 42252, Note_on_c, 1, 59, 86
3, 42254, Note_on_c, 1, 64, 97
3, 42258, Note_on_c, 1, 40, 107
3, 42258, Note_on_c, 1, 52, 104
3, 42258, Note_on_c, 1, 41, 90
3, 42261, Note_on_c, 1, 46, 75
3, 42262, Note_on_c, 1, 46, 0
3, 42266, Note_on_c, 1, 41, 0
3, 42267, Control_c, 1, 64, 0
3, 42306, Control_c, 1, 64, 127
3, 42308, Control_c, 1, 64, 0
3, 42314, Control_c, 1, 64, 127
3, 42325, Note_on_c, 1, 68, 0
3, 42331, Note_on_c, 1, 59, 0
3, 42342, Note_on_c, 1, 64, 0
3, 42361, Note_on_c, 1, 59, 82
3, 42422, Note_on_c, 1, 59, 0
3, 42477, Note_on_c, 1, 68, 89
3, 42478, Note_on_c, 1, 59, 94
3, 42480, Note_on_c, 1, 64, 107
3, 42538, Note_on_c, 1, 52, 0
3, 42567, Note_on_c, 1, 59, 0
3, 42567, Note_on_c, 1, 68, 0
3, 42570, Note_on_c, 1, 64, 0
3, 42574, Note_on_c, 1, 40, 0
3, 42595, Note_on_c, 1, 52, 99
3, 42627, Note_on_c, 1, 52, 0
3, 42640, Note_on_c, 1, 59, 71
3, 42681, Note_on_c, 1, 59, 0
3, 42718, Note_on_c, 1, 54, 104
3, 42720, Note_on_c, 1, 69, 101
3, 42720, Note_on_c, 1, 64, 90
3, 42722, Note_on_c, 1, 42, 92
3, 42722, Note_on_c, 1, 59, 101
3, 42728, Control_c, 1, 64, 0
3, 42771, Control_c, 1, 64, 127
3, 42796, Note_on_c, 1, 69, 0
3, 42804, Note_on_c, 1, 59, 0
3, 42806, Note_on_c, 1, 64, 0
3, 42836, Note_on_c, 1, 59, 76
3, 42841, Note_on_c, 1, 68, 114
3, 42873, Note_on_c, 1, 42, 0
3, 42894, Note_on_c, 1, 54, 0
3, 42922, Note_on_c, 1, 59, 0
3, 42922, Note_on_c, 1, 68, 0
3, 42956, Note_on_c, 1, 59, 85
3, 42958, Note_on_c, 1, 56, 100
3, 42960, Note_on_c, 1, 66, 84
3, 42961, Note_on_c, 1, 44, 89
3, 42990, Control_c, 1, 64, 0
3, 43034, Note_on_c, 1, 66, 0
3, 43034, Control_c, 1, 64, 127
3, 43035, Note_on_c, 1, 59, 0
3, 43058, Note_on_c, 1, 56, 0
3, 43075, Note_on_c, 1, 44, 0
3, 43082, Note_on_c, 1, 59, 94
3, 43083, Note_on_c, 1, 68, 114
3, 43108, Note_on_c, 1, 68, 0
3, 43128, Note_on_c, 1, 59, 0
3, 43207, Note_on_c, 1, 61, 114
3, 43207, Note_on_c, 1, 45, 120
3, 43207, Note_on_c, 1, 64, 90
3, 43209, Note_on_c, 1, 59, 110
3, 43216, Control_c, 1, 64, 0
3, 43251, Control_c, 1, 64, 127
3, 43257, Control_c, 1, 64, 0
3, 43261, Control_c, 1, 64, 127
3, 43302, Note_on_c, 1, 64, 0
3, 43309, Note_on_c, 1, 59, 0
3, 43314, Note_on_c, 1, 61, 0
3, 43317, Note_on_c, 1, 57, 79
3, 43389, Note_on_c, 1, 57, 0
3, 43444, Note_on_c, 1, 61, 109
3, 43448, Note_on_c, 1, 59, 99
3, 43448, Note_on_c, 1, 64, 80
3, 43538, Note_on_c, 1, 64, 0
3, 43543, Note_on_c, 1, 59, 0
3, 43551, Note_on_c, 1, 61, 0
3, 43558, Note_on_c, 1, 57, 69
3, 43634, Note_on_c, 1, 57, 0
3, 43680, Note_on_c, 1, 64, 86
3, 43681, Note_on_c, 1, 61, 119
3, 43681, Note_on_c, 1, 59, 110
3, 43686, Note_on_c, 1, 47, 104
3, 43690, Note_on_c, 1, 45, 0
3, 43695, Control_c, 1, 64, 0
3, 43744, Control_c, 1, 64, 127
3, 43772, Note_on_c, 1, 64, 0
3, 43790, Note_on_c, 1, 59, 0
3, 43796, Note_on_c, 1, 57, 66
3, 43807, Note_on_c, 1, 61, 0
3, 43819, Note_on_c, 1, 57, 0
3, 43862, Note_on_c, 1, 47, 0
3, 43924, Note_on_c, 1, 64, 92
3, 43965, Note_on_c, 1, 64, 0
3, 43984, Note_on_c, 1, 66, 96
3, 44011, Note_on_c, 1, 66, 0
3, 44040, Note_on_c, 1, 68, 109
3, 44068, Note_on_c, 1, 68, 0
3, 44092, Note_on_c, 1, 69, 75
3, 44127, Note_on_c, 1, 69, 0
3, 44156, Note_on_c, 1, 71, 99
3, 44157, Note_on_c, 1, 52, 90
3, 44162, Control_c, 1, 64, 0
3, 44198, Control_c, 1, 64, 127
3, 44200, Control_c, 1, 64, 0
3, 44204, Control_c, 1, 64, 127
3, 44218, Note_on_c, 1, 59, 75
3, 44220, Note_on_c, 1, 71, 0
3, 44224, Note_on_c, 1, 52, 0
3, 44278, Note_on_c, 1, 71, 85
3, 44281, Note_on_c, 1, 64, 92
3, 44282, Note_on_c, 1, 59, 0
3, 44307, Note_on_c, 1, 64, 0
3, 44319, Note_on_c, 1, 71, 0
3, 44335, Note_on_c, 1, 66, 86
3, 44355, Note_on_c, 1, 66, 0
3, 44394, Note_on_c, 1, 68, 109
3, 44396, Note_on_c, 1, 71, 101
3, 44428, Note_on_c, 1, 68, 0
3, 44467, Note_on_c, 1, 71, 0
3, 44517, Note_on_c, 1, 71, 101
3, 44587, Note_on_c, 1, 71, 0
3, 44642, Note_on_c, 1, 47, 90
3, 44643, Note_on_c, 1, 73, 104
3, 44652, Control_c, 1, 64, 0
3, 44690, Control_c, 1, 64, 127
3, 44702, Note_on_c, 1, 54, 73
3, 44703, Note_on_c, 1, 47, 0
3, 44761, Note_on_c, 1, 54, 0
3, 44764, Note_on_c, 1, 59, 94
3, 44769, Note_on_c, 1, 73, 0
3, 44770, Note_on_c, 1, 71, 80
3, 44792, Note_on_c, 1, 59, 0
3, 44822, Note_on_c, 1, 61, 96
3, 44847, Note_on_c, 1, 61, 0
3, 44850, Note_on_c, 1, 71, 0
3, 44882, Note_on_c, 1, 69, 71
3, 44883, Note_on_c, 1, 52, 94
3, 44906, Control_c, 1, 64, 0
3, 44931, Control_c, 1, 64, 127
3, 44935, Control_c, 1, 64, 0
3, 44940, Note_on_c, 1, 59, 70
3, 44941, Control_c, 1, 64, 127
3, 44947, Note_on_c, 1, 52, 0
3, 45000, Note_on_c, 1, 69, 0
3, 45004, Note_on_c, 1, 59, 0
3, 45006, Note_on_c, 1, 64, 97
3, 45006, Note_on_c, 1, 68, 81
3, 45033, Note_on_c, 1, 64, 0
3, 45064, Note_on_c, 1, 66, 75
3, 45067, Note_on_c, 1, 68, 0
3, 45081, Note_on_c, 1, 66, 0
3, 45124, Note_on_c, 1, 68, 84
3, 45130, Note_on_c, 1, 45, 85
3, 45130, Note_on_c, 1, 48, 69
3, 45130, Note_on_c, 1, 52, 72
3, 45139, Note_on_c, 1, 48, 0
3, 45153, Control_c, 1, 64, 0
3, 45198, Control_c, 1, 64, 127
3, 45200, Note_on_c, 1, 52, 0
3, 45212, Note_on_c, 1, 45, 0
3, 45234, Note_on_c, 1, 68, 0
3, 45261, Note_on_c, 1, 69, 73
3, 45262, Note_on_c, 1, 57, 92
3, 45300, Note_on_c, 1, 57, 0
3, 45321, Note_on_c, 1, 59, 101
3, 45349, Note_on_c, 1, 59, 0
3, 45373, Note_on_c, 1, 69, 0
3, 45380, Note_on_c, 1, 66, 104
3, 45380, Note_on_c, 1, 61, 104
3, 45438, Note_on_c, 1, 61, 0
3, 45477, Note_on_c, 1, 66, 0
3, 45494, Note_on_c, 1, 64, 90
3, 45547, Note_on_c, 1, 60, 76
3, 45555, Note_on_c, 1, 64, 0
3, 45606, Note_on_c, 1, 45, 101
3, 45643, Control_c, 1, 64, 0
3, 45666, Note_on_c, 1, 52, 82
3, 45684, Control_c, 1, 64, 127
3, 45688, Control_c, 1, 64, 0
3, 45692, Control_c, 1, 64, 127
3, 45721, Note_on_c, 1, 60, 0
3, 45727, Note_on_c, 1, 57, 104
3, 45780, Note_on_c, 1, 59, 92
3, 45818, Note_on_c, 1, 59, 0
3, 45829, Note_on_c, 1, 57, 0
3, 45843, Note_on_c, 1, 60, 117
3, 45861, Note_on_c, 1, 45, 0
3, 45867, Note_on_c, 1, 52, 0
3, 45969, Note_on_c, 1, 52, 110
3, 45998, Note_on_c, 1, 52, 0
3, 46040, Note_on_c, 1, 60, 0
3, 46090, Note_on_c, 1, 44, 86
3, 46093, Note_on_c, 1, 59, 104
3, 46132, Control_c, 1, 64, 0
3, 46148, Note_on_c, 1, 51, 55
3, 46161, Note_on_c, 1, 44, 0
3, 46179, Control_c, 1, 64, 127
3, 46192, Note_on_c, 1, 59, 0
3, 46204, Note_on_c, 1, 51, 0
3, 46204, Note_on_c, 1, 66, 85
3, 46206, Note_on_c, 1, 56, 100
3, 46234, Note_on_c, 1, 56, 0
3, 46266, Note_on_c, 1, 58, 114
3, 46267, Note_on_c, 1, 64, 109
3, 46274, Note_on_c, 1, 66, 0
3, 46294, Note_on_c, 1, 58, 0
3, 46328, Note_on_c, 1, 59, 110
3, 46356, Note_on_c, 1, 64, 0
3, 46382, Note_on_c, 1, 59, 0
3, 46442, Note_on_c, 1, 59, 101
3, 46508, Note_on_c, 1, 61, 114
3, 46513, Note_on_c, 1, 59, 0
3, 46568, Note_on_c, 1, 45, 99
3, 46580, Control_c, 1, 64, 0
3, 46622, Note_on_c, 1, 52, 75
3, 46624, Control_c, 1, 64, 127
3, 46634, Note_on_c, 1, 45, 0
3, 46664, Note_on_c, 1, 61, 0
3, 46682, Note_on_c, 1, 64, 73
3, 46683, Note_on_c, 1, 57, 107
3, 46690, Note_on_c, 1, 52, 0
3, 46712, Note_on_c, 1, 57, 0
3, 46737, Note_on_c, 1, 59, 94
3, 46762, Note_on_c, 1, 59, 0
3, 46796, Note_on_c, 1, 61, 109
3, 46891, Note_on_c, 1, 61, 0
3, 46996, Note_on_c, 1, 66, 104
3, 47005, Note_on_c, 1, 64, 0
3, 47046, Note_on_c, 1, 66, 0
3, 47055, Note_on_c, 1, 68, 100
3, 47058, Note_on_c, 1, 47, 92
3, 47070, Control_c, 1, 64, 0
3, 47108, Control_c, 1, 64, 127
3, 47109, Note_on_c, 1, 54, 57
3, 47113, Control_c, 1, 64, 0
3, 47116, Control_c, 1, 64, 127
3, 47121, Note_on_c, 1, 47, 0
3, 47162, Note_on_c, 1, 66, 79
3, 47169, Note_on_c, 1, 68, 0
3, 47170, Note_on_c, 1, 59, 97
3, 47178, Note_on_c, 1, 54, 0
3, 47196, Note_on_c, 1, 59, 0
3, 47220, Note_on_c, 1, 64, 75
3, 47221, Note_on_c, 1, 66, 0
3, 47229, Note_on_c, 1, 61, 109
3, 47256, Note_on_c, 1, 61, 0
3, 47302, Note_on_c, 1, 63, 114
3, 47331, Note_on_c, 1, 63, 0
3, 47397, Note_on_c, 1, 64, 0
3, 47404, Note_on_c, 1, 63, 124
3, 47433, Note_on_c, 1, 63, 0
3, 47529, Note_on_c, 1, 48, 90
3, 47532, Note_on_c, 1, 69, 107
3, 47539, Control_c, 1, 64, 0
3, 47586, Note_on_c, 1, 48, 0
3, 47586, Control_c, 1, 64, 127
3, 47586, Note_on_c, 1, 55, 79
3, 47637, Note_on_c, 1, 55, 0
3, 47641, Note_on_c, 1, 69, 0
3, 47644, Note_on_c, 1, 67, 107
3, 47649, Note_on_c, 1, 60, 101
3, 47678, Note_on_c, 1, 60, 0
3, 47700, Note_on_c, 1, 65, 94
3, 47704, Note_on_c, 1, 62, 104
3, 47707, Note_on_c, 1, 67, 0
3, 47736, Note_on_c, 1, 62, 0
3, 47763, Note_on_c, 1, 64, 110
3, 47802, Note_on_c, 1, 65, 0
3, 47805, Note_on_c, 1, 64, 0
3, 47821, Note_on_c, 1, 67, 110
3, 47868, Note_on_c, 1, 67, 0
3, 47875, Note_on_c, 1, 69, 90
3, 47907, Note_on_c, 1, 69, 0
3, 47931, Note_on_c, 1, 70, 114
3, 47948, Note_on_c, 1, 70, 0
3, 48001, Note_on_c, 1, 53, 117
3, 48001, Note_on_c, 1, 69, 123
3, 48003, Note_on_c, 1, 41, 113
3, 48003, Note_on_c, 1, 72, 110
3, 48003, Note_on_c, 1, 71, 88
3, 48008, Note_on_c, 1, 71, 0
3, 48015, Control_c, 1, 64, 0
3, 48072, Control_c, 1, 64, 127
3, 48115, Note_on_c, 1, 69, 0
