0, 0, Header, 1, 13, 120
2, 32400, Note_on_c, 1, 33, 0
2, 32401, Note_on_c, 1, 40, 60
2, 32567, Note_on_c, 1, 40, 0
2, 32579, Note_on_c, 1, 40, 68
2, 32637, Note_on_c, 1, 40, 0
2, 32641, Note_on_c, 1, 43, 60
2, 32807, Note_on_c, 1, 43, 0
2, 32819, Note_on_c, 1, 43, 68
2, 32877, Note_on_c, 1, 43, 0
2, 32881, Note_on_c, 1, 41, 60
2, 33047, Note_on_c, 1, 41, 0
2, 33059, Note_on_c, 1, 41, 68
2, 33117, Note_on_c, 1, 41, 0
2, 33122, Note_on_c, 1, 36, 68
2, 33291, Note_on_c, 1, 36, 0
2, 33299, Note_on_c, 1, 36, 55
2, 33360, Note_on_c, 1, 36, 0
2, 33360, Control_c, 1, 7, 96
2, 33361, Note_on_c, 1, 41, 60
2, 33400, Control_c, 1, 7, 95
2, 33440, Control_c, 1, 7, 94
2, 33470, Control_c, 1, 7, 93
2, 33510, Control_c, 1, 7, 92
2, 33527, Note_on_c, 1, 41, 0
2, 33539, Note_on_c, 1, 41, 68
2, 33550, Control_c, 1, 7, 91
2, 33580, Control_c, 1, 7, 90
2, 33597, Note_on_c, 1, 41, 0
2, 33601, Note_on_c, 1, 41, 60
2, 33620, Control_c, 1, 7, 89
2, 33650, Control_c, 1, 7, 88
2, 33690, Control_c, 1, 7, 87
2, 33730, Control_c, 1, 7, 86
2, 33760, Control_c, 1, 7, 85
2, 33767, Note_on_c, 1, 41, 0
2, 33779, Note_on_c, 1, 41, 68
2, 33800, Control_c, 1, 7, 84
2, 33830, Control_c, 1, 7, 83
2, 33837, Note_on_c, 1, 41, 0
2, 33841, Note_on_c, 1, 40, 60
2, 33870, Control_c, 1, 7, 82
2, 33910, Control_c, 1, 7, 81
2, 33940, Control_c, 1, 7, 80
2, 33980, Control_c, 1, 7, 79
2, 34007, Note_on_c, 1, 40, 0
2, 34010, Control_c, 1, 7, 78
2, 34019, Note_on_c, 1, 40, 68
2, 34050, Control_c, 1, 7, 77
2, 34077, Note_on_c, 1, 40, 0
2, 34082, Note_on_c, 1, 33, 68
2, 34090, Control_c, 1, 7, 76
2, 34120, Control_c, 1, 7, 75
2, 34160, Control_c, 1, 7, 74
2, 34200, Control_c, 1, 7, 73
2, 34230, Control_c, 1, 7, 72
2, 34251, Note_on_c, 1, 33, 0
2, 34259, Note_on_c, 1, 33, 55
2, 34270, Control_c, 1, 7, 71
2, 34300, Control_c, 1, 7, 70
2, 34320, Note_on_c, 1, 33, 0
2, 34321, Note_on_c, 1, 40, 60
2, 34340, Control_c, 1, 7, 69
2, 34380, Control_c, 1, 7, 68
2, 34410, Control_c, 1, 7, 67
2, 34450, Control_c, 1, 7, 66
2, 34480, Control_c, 1, 7, 65
2, 34487, Note_on_c, 1, 40, 0
2, 34499, Note_on_c, 1, 40, 68
2, 34520, Control_c, 1, 7, 64
2, 34557, Note_on_c, 1, 40, 0
2, 34560, Control_c, 1, 7, 63
2, 34561, Note_on_c, 1, 43, 60
2, 34590, Control_c, 1, 7, 62
2, 34630, Control_c, 1, 7, 61
2, 34660, Control_c, 1, 7, 60
2, 34700, Control_c, 1, 7, 59
2, 34727, Note_on_c, 1, 43, 0
2, 34739, Note_on_c, 1, 43, 68
2, 34740, Control_c, 1, 7, 58
2, 34770, Control_c, 1, 7, 57
2, 34797, Note_on_c, 1, 43, 0
2, 34801, Note_on_c, 1, 41, 60
2, 34810, Control_c, 1, 7, 56
2, 34850, Control_c, 1, 7, 55
2, 34880, Control_c, 1, 7, 54
2, 34920, Control_c, 1, 7, 53
2, 34950, Control_c, 1, 7, 52
2, 34967, Note_on_c, 1, 41, 0
2, 34979, Note_on_c, 1, 41, 68
2, 34990, Control_c, 1, 7, 51
2, 35030, Control_c, 1, 7, 50
2, 35037, Note_on_c, 1, 41, 0
2, 35042, Note_on_c, 1, 36, 68
2, 35060, Control_c, 1, 7, 49
2, 35100, Control_c, 1, 7, 48
2, 35130, Control_c, 1, 7, 47
2, 35170, Control_c, 1, 7, 46
2, 35210, Control_c, 1, 7, 45
2, 35211, Note_on_c, 1, 36, 0
2, 35219, Note_on_c, 1, 36, 55
2, 35240, Control_c, 1, 7, 44
2, 35280, Note_on_c, 1, 36, 0
2, 35280, Control_c, 1, 7, 43
2, 35281, Note_on_c, 1, 41, 60
2, 35310, Control_c, 1, 7, 42
2, 35350, Control_c, 1, 7, 41
2, 35390, Control_c, 1, 7, 40
2, 35420, Control_c, 1, 7, 39
2, 35447, Note_on_c, 1, 41, 0
2, 35459, Note_on_c, 1, 41, 68
2, 35460, Control_c, 1, 7, 38
2, 35500, Control_c, 1, 7, 37
2, 35517, Note_on_c, 1, 41, 0
2, 35521, Note_on_c, 1, 41, 60
2, 35530, Control_c, 1, 7, 36
2, 35570, Control_c, 1, 7, 35
2, 35600, Control_c, 1, 7, 34
2, 35640, Control_c, 1, 7, 33
2, 35680, Control_c, 1, 7, 32
2, 35687, Note_on_c, 1, 41, 0
2, 35699, Note_on_c, 1, 41, 68
2, 35710, Control_c, 1, 7, 31
2, 35750, Control_c, 1, 7, 30
2, 35757, Note_on_c, 1, 41, 0
2, 35761, Note_on_c, 1, 40, 60
2, 35780, Control_c, 1, 7, 29
2, 35820, Control_c, 1, 7, 28
2, 35860, Control_c, 1, 7, 27
2, 35890, Control_c, 1, 7, 26
2, 35927, Note_on_c, 1, 40, 0
2, 35930, Control_c, 1, 7, 25
2, 35939, Note_on_c, 1, 40, 68
2, 35960, Control_c, 1, 7, 24
2, 35997, Note_on_c, 1, 40, 0
2, 36000, Control_c, 1, 7, 23
2, 36002, Note_on_c, 1, 33, 68
2, 36040, Control_c, 1, 7, 22
2, 36070, Control_c, 1, 7, 21
2, 36110, Control_c, 1, 7, 20
2, 36150, Control_c, 1, 7, 19
2, 36171, Note_on_c, 1, 33, 0
2, 36179, Note_on_c, 1, 33, 55
2, 36180, Control_c, 1, 7, 18
2, 36220, Control_c, 1, 7, 17
2, 36240, Note_on_c, 1, 33, 0
2, 36241, Note_on_c, 1, 40, 60
2, 36250, Control_c, 1, 7, 16
2, 36290, Control_c, 1, 7, 15
2, 36330, Control_c, 1, 7, 14
2, 36360, Control_c, 1, 7, 13
2, 36400, Control_c, 1, 7, 12
2, 36407, Note_on_c, 1, 40, 0
2, 36419, Note_on_c, 1, 40, 68
2, 36430, Control_c, 1, 7, 11
2, 36470, Control_c, 1, 7, 10
2, 36477, Note_on_c, 1, 40, 0
2, 36481, Note_on_c, 1, 43, 60
2, 36510, Control_c, 1, 7, 9
2, 36540, Control_c, 1, 7, 8
2, 36580, Control_c, 1, 7, 7
2, 36610, Control_c, 1, 7, 6
2, 36647, Note_on_c, 1, 43, 0
2, 36650, Control_c, 1, 7, 5
2, 36659, Note_on_c, 1, 43, 68
2, 36690, Control_c, 1, 7, 4
2, 36717, Note_on_c, 1, 43, 0
2, 36720, Control_c, 1, 7, 3
2, 36760, Control_c, 1, 7, 2
2, 36790, Control_c, 1, 7, 1
2, 36790, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Piano"
3, 0, Control_c, 2, 121, 0
3, 0, Control_c, 2, 123, 0
3, 0, Control_c, 2, 91, 40
3, 0, Control_c, 2, 93, 0
3, 0, Control_c, 2, 64, 0
3, 132, Program_c, 2, 0
3, 133, Control_c, 2, 7, 86
3, 133, Control_c, 2, 10, 44
3, 960, Note_on_c, 2, 53, 66
3, 1082, Note_on_c, 2, 69, 55
3, 1142, Note_on_c, 2, 60, 36
3, 1205, Note_on_c, 2, 48, 53
3, 1210, Note_on_c, 2, 53, 0
3, 1240, Note_on_c, 2, 60, 0
3, 1268, Note_on_c, 2, 60, 53
3, 1327, Note_on_c, 2, 65, 66
3, 1444, Note_on_c, 2, 48, 0
3, 1446, Note_on_c, 2, 53, 65
3, 1455, Note_on_c, 2, 60, 0
3, 1486, Note_on_c, 2, 65, 0
3, 1495, Note_on_c, 2, 69, 0
3, 1569, Note_on_c, 2, 69, 68
3, 1636, Note_on_c, 2, 60, 26
3, 1651, Note_on_c, 2, 60, 0
3, 1684, Note_on_c, 2, 48, 44
3, 1691, Note_on_c, 2, 53, 0
3, 1755, Note_on_c, 2, 60, 55
3, 1815, Note_on_c, 2, 65, 70
3, 1817, Note_on_c, 2, 69, 0
3, 1859, Note_on_c, 2, 60, 0
3, 1874, Note_on_c, 2, 60, 50
3, 1920, Note_on_c, 2, 60, 0
3, 1920, Note_on_c, 2, 48, 0
3, 1920, Note_on_c, 2, 65, 0
3, 1920, Note_on_c, 2, 53, 66
3, 2042, Note_on_c, 2, 69, 55
3, 2102, Note_on_c, 2, 60, 36
3, 2165, Note_on_c, 2, 48, 53
3, 2170, Note_on_c, 2, 53, 0
3, 2200, Note_on_c, 2, 60, 0
3, 2228, Note_on_c, 2, 60, 53
3, 2287, Note_on_c, 2, 65, 66
3, 2400, Note_on_c, 2, 65, 0
3, 2400, Note_on_c, 2, 48, 0
3, 2400, Note_on_c, 2, 69, 0
3, 2400, Note_on_c, 2, 60, 0
3, 2400, Note_on_c, 2, 53, 66
3, 2522, Note_on_c, 2, 69, 55
3, 2582, Note_on_c, 2, 60, 36
3, 2640, Note_on_c, 2, 60, 0
3, 2640, Note_on_c, 2, 69, 0
3, 2640, Note_on_c, 2, 53, 0
3, 2640, Note_on_c, 2, 53, 66
3, 2762, Note_on_c, 2, 69, 55
3, 2822, Note_on_c, 2, 60, 36
3, 2880, Note_on_c, 2, 60, 0
3, 2880, Note_on_c, 2, 69, 0
3, 2880, Note_on_c, 2, 53, 0
3, 2880, Note_on_c, 2, 52, 66
3, 3002, Note_on_c, 2, 65, 55
3, 3062, Note_on_c, 2, 57, 36
3, 3125, Note_on_c, 2, 45, 53
3, 3130, Note_on_c, 2, 52, 0
3, 3160, Note_on_c, 2, 57, 0
3, 3188, Note_on_c, 2, 57, 53
3, 3247, Note_on_c, 2, 62, 66
3, 3360, Note_on_c, 2, 62, 0
3, 3360, Note_on_c, 2, 45, 0
3, 3360, Note_on_c, 2, 65, 0
3, 3360, Note_on_c, 2, 57, 0
3, 3360, Note_on_c, 2, 50, 66
3, 3482, Note_on_c, 2, 65, 55
3, 3542, Note_on_c, 2, 57, 36
3, 3605, Note_on_c, 2, 45, 53
3, 3610, Note_on_c, 2, 50, 0
3, 3640, Note_on_c, 2, 57, 0
3, 3668, Note_on_c, 2, 57, 53
3, 3727, Note_on_c, 2, 62, 66
3, 3840, Note_on_c, 2, 62, 0
3, 3840, Note_on_c, 2, 45, 0
3, 3840, Note_on_c, 2, 65, 0
3, 3840, Note_on_c, 2, 57, 0
3, 3840, Note_on_c, 2, 46, 66
3, 3962, Note_on_c, 2, 62, 55
3, 4022, Note_on_c, 2, 53, 36
3, 4085, Note_on_c, 2, 41, 53
3, 4090, Note_on_c, 2, 46, 0
3, 4120, Note_on_c, 2, 53, 0
3, 4148, Note_on_c, 2, 53, 53
3, 4207, Note_on_c, 2, 58, 66
3, 4320, Note_on_c, 2, 58, 0
3, 4320, Note_on_c, 2, 41, 0
3, 4320, Note_on_c, 2, 62, 0
3, 4320, Note_on_c, 2, 53, 0
3, 4320, Note_on_c, 2, 45, 66
3, 4442, Note_on_c, 2, 62, 55
3, 4502, Note_on_c, 2, 52, 36
3, 4560, Note_on_c, 2, 52, 0
3, 4560, Note_on_c, 2, 62, 0
3, 4560, Note_on_c, 2, 45, 0
3, 4560, Note_on_c, 2, 45, 66
3, 4682, Note_on_c, 2, 61, 55
3, 4742, Note_on_c, 2, 52, 36
3, 4800, Note_on_c, 2, 52, 0
3, 4800, Note_on_c, 2, 61, 0
3, 4800, Note_on_c, 2, 45, 0
3, 4800, Note_on_c, 2, 50, 66
3, 4922, Note_on_c, 2, 65, 55
3, 4982, Note_on_c, 2, 57, 36
3, 5040, Note_on_c, 2, 57, 0
3, 5040, Note_on_c, 2, 65, 0
3, 5040, Note_on_c, 2, 50, 0
3, 5040, Note_on_c, 2, 43, 66
3, 5162, Note_on_c, 2, 59, 55
3, 5222, Note_on_c, 2, 50, 36
3, 5280, Note_on_c, 2, 50, 0
3, 5280, Note_on_c, 2, 59, 0
3, 5280, Note_on_c, 2, 43, 0
3, 5280, Note_on_c, 2, 43, 66
3, 5402, Note_on_c, 2, 59, 55
3, 5462, Note_on_c, 2, 50, 36
3, 5520, Note_on_c, 2, 50, 0
3, 5520, Note_on_c, 2, 59, 0
3, 5520, Note_on_c, 2, 43, 0
3, 5520, Note_on_c, 2, 43, 66
3, 5640, Note_on_c, 2, 43, 0
3, 5640, Note_on_c, 2, 45, 66
3, 5760, Note_on_c, 2, 45, 0
3, 5760, Note_on_c, 2, 46, 66
3, 5880, Note_on_c, 2, 46, 0
3, 5880, Note_on_c, 2, 48, 66
3, 6000, Note_on_c, 2, 48, 0
3, 6000, Note_on_c, 2, 53, 66
3, 6122, Note_on_c, 2, 69, 55
3, 6182, Note_on_c, 2, 60, 36
3, 6245, Note_on_c, 2, 48, 53
3, 6250, Note_on_c, 2, 53, 0
3, 6280, Note_on_c, 2, 60, 0
3, 6308, Note_on_c, 2, 60, 53
3, 6367, Note_on_c, 2, 65, 66
3, 6480, Note_on_c, 2, 65, 0
3, 6480, Note_on_c, 2, 48, 0
3, 6480, Note_on_c, 2, 69, 0
3, 6480, Note_on_c, 2, 60, 0
3, 6480, Note_on_c, 2, 53, 66
3, 6602, Note_on_c, 2, 69, 55
3, 6662, Note_on_c, 2, 60, 36
3, 6720, Note_on_c, 2, 60, 0
3, 6720, Note_on_c, 2, 69, 0
3, 6720, Note_on_c, 2, 53, 0
3, 6720, Note_on_c, 2, 53, 66
3, 6842, Note_on_c, 2, 69, 55
3, 6902, Note_on_c, 2, 60, 36
3, 6960, Note_on_c, 2, 60, 0
3, 6960, Note_on_c, 2, 69, 0
3, 6960, Note_on_c, 2, 53, 0
3, 6960, Note_on_c, 2, 52, 66
3, 7082, Note_on_c, 2, 65, 55
3, 7142, Note_on_c, 2, 57, 36
3, 7205, Note_on_c, 2, 45, 53
3, 7210, Note_on_c, 2, 52, 0
3, 7240, Note_on_c, 2, 57, 0
3, 7268, Note_on_c, 2, 57, 53
3, 7327, Note_on_c, 2, 62, 66
3, 7440, Note_on_c, 2, 62, 0
3, 7440, Note_on_c, 2, 45, 0
3, 7440, Note_on_c, 2, 65, 0
3, 7440, Note_on_c, 2, 57, 0
3, 7440, Note_on_c, 2, 50, 66
3, 7562, Note_on_c, 2, 65, 55
3, 7622, Note_on_c, 2, 57, 36
3, 7685, Note_on_c, 2, 45, 53
3, 7690, Note_on_c, 2, 50, 0
3, 7720, Note_on_c, 2, 57, 0
3, 7748, Note_on_c, 2, 57, 53
3, 7807, Note_on_c, 2, 62, 66
3, 7920, Note_on_c, 2, 62, 0
3, 7920, Note_on_c, 2, 45, 0
3, 7920, Note_on_c, 2, 65, 0
3, 7920, Note_on_c, 2, 57, 0
3, 7920, Note_on_c, 2, 46, 66
3, 8042, Note_on_c, 2, 62, 55
3, 8102, Note_on_c, 2, 53, 36
3, 8165, Note_on_c, 2, 41, 53
3, 8170, Note_on_c, 2, 46, 0
3, 8200, Note_on_c, 2, 53, 0
3, 8228, Note_on_c, 2, 53, 53
3, 8287, Note_on_c, 2, 58, 66
3, 8400, Note_on_c, 2, 58, 0
3, 8400, Note_on_c, 2, 41, 0
3, 8400, Note_on_c, 2, 62, 0
3, 8400, Note_on_c, 2, 53, 0
3, 8400, Note_on_c, 2, 45, 66
3, 8522, Note_on_c, 2, 62, 55
3, 8582, Note_on_c, 2, 52, 36
3, 8640, Note_on_c, 2, 52, 0
3, 8640, Note_on_c, 2, 62, 0
3, 8640, Note_on_c, 2, 45, 0
3, 8640, Note_on_c, 2, 45, 66
3, 8762, Note_on_c, 2, 61, 55
3, 8822, Note_on_c, 2, 52, 36
3, 8880, Note_on_c, 2, 52, 0
3, 8880, Note_on_c, 2, 61, 0
3, 8880, Note_on_c, 2, 45, 0
3, 8880, Note_on_c, 2, 42, 66
3, 9002, Note_on_c, 2, 58, 55
3, 9062, Note_on_c, 2, 49, 36
3, 9125, Note_on_c, 2, 37, 53
3, 9130, Note_on_c, 2, 42, 0
3, 9160, Note_on_c, 2, 49, 0
3, 9188, Note_on_c, 2, 49, 53
3, 9247, Note_on_c, 2, 54, 66
3, 9360, Note_on_c, 2, 54, 0
3, 9360, Note_on_c, 2, 37, 0
3, 9360, Note_on_c, 2, 58, 0
3, 9360, Note_on_c, 2, 49, 0
3, 9360, Note_on_c, 2, 46, 66
3, 9482, Note_on_c, 2, 61, 55
3, 9542, Note_on_c, 2, 53, 36
3, 9605, Note_on_c, 2, 41, 53
3, 9610, Note_on_c, 2, 46, 0
3, 9640, Note_on_c, 2, 53, 0
3, 9668, Note_on_c, 2, 53, 53
3, 9727, Note_on_c, 2, 58, 66
3, 9840, Note_on_c, 2, 58, 0
3, 9840, Note_on_c, 2, 41, 0
3, 9840, Note_on_c, 2, 61, 0
3, 9840, Note_on_c, 2, 53, 0
3, 9840, Note_on_c, 2, 47, 66
3, 9962, Note_on_c, 2, 63, 55
3, 10022, Note_on_c, 2, 54, 36
3, 10085, Note_on_c, 2, 42, 53
3, 10090, Note_on_c, 2, 47, 0
3, 10120, Note_on_c, 2, 54, 0
3, 10148, Note_on_c, 2, 54, 53
3, 10207, Note_on_c, 2, 59, 66
3, 10320, Note_on_c, 2, 59, 0
3, 10320, Note_on_c, 2, 42, 0
3, 10320, Note_on_c, 2, 63, 0
3, 10320, Note_on_c, 2, 54, 0
3, 10320, Note_on_c, 2, 46, 66
3, 10442, Note_on_c, 2, 63, 55
3, 10502, Note_on_c, 2, 53, 36
3, 10560, Note_on_c, 2, 53, 0
3, 10560, Note_on_c, 2, 63, 0
3, 10560, Note_on_c, 2, 46, 0
3, 10560, Note_on_c, 2, 46, 66
3, 10680, Note_on_c, 2, 46, 0
3, 10680, Note_on_c, 2, 46, 66
3, 10800, Note_on_c, 2, 46, 0
3, 10800, Note_on_c, 2, 51, 66
3, 10922, Note_on_c, 2, 67, 55
3, 10982, Note_on_c, 2, 58, 36
3, 11040, Note_on_c, 2, 58, 0
3, 11040, Note_on_c, 2, 67, 0
3, 11040, Note_on_c, 2, 51, 0
3, 11040, Note_on_c, 2, 43, 66
3, 11162, Note_on_c, 2, 58, 55
3, 11222, Note_on_c, 2, 50, 36
3, 11280, Note_on_c, 2, 50, 0
3, 11280, Note_on_c, 2, 58, 0
3, 11280, Note_on_c, 2, 43, 0
3, 11280, Note_on_c, 2, 44, 66
3, 11402, Note_on_c, 2, 60, 55
3, 11462, Note_on_c, 2, 51, 36
3, 11520, Note_on_c, 2, 51, 0
3, 11520, Note_on_c, 2, 60, 0
3, 11520, Note_on_c, 2, 44, 0
3, 11520, Note_on_c, 2, 43, 66
3, 11640, Note_on_c, 2, 43, 0
3, 11640, Note_on_c, 2, 43, 66
3, 11760, Note_on_c, 2, 43, 0
3, 11760, Note_on_c, 2, 44, 66
3, 11882, Note_on_c, 2, 60, 55
3, 11942, Note_on_c, 2, 51, 36
3, 12000, Note_on_c, 2, 51, 0
3, 12000, Note_on_c, 2, 60, 0
3, 12000, Note_on_c, 2, 44, 0
3, 12000, Note_on_c, 2, 43, 66
3, 12120, Note_on_c, 2, 43, 0
3, 12120, Note_on_c, 2, 43, 66
3, 12240, Note_on_c, 2, 43, 0
3, 12240, Note_on_c, 2, 43, 66
3, 12362, Note_on_c, 2, 60, 55
3, 12422, Note_on_c, 2, 50, 36
3, 12480, Note_on_c, 2, 50, 0
3, 12480, Note_on_c, 2, 60, 0
3, 12480, Note_on_c, 2, 43, 0
3, 12480, Note_on_c, 2, 43, 66
3, 12602, Note_on_c, 2, 59, 55
3, 12662, Note_on_c, 2, 50, 36
3, 12720, Note_on_c, 2, 50, 0
3, 12720, Note_on_c, 2, 59, 0
3, 12720, Note_on_c, 2, 43, 0
3, 12720, Note_on_c, 2, 43, 66
3, 12842, Note_on_c, 2, 58, 55
3, 12902, Note_on_c, 2, 50, 36
3, 12960, Note_on_c, 2, 50, 0
3, 12960, Note_on_c, 2, 58, 0
3, 12960, Note_on_c, 2, 43, 0
3, 12960, Note_on_c, 2, 48, 66
3, 13082, Note_on_c, 2, 64, 55
3, 13142, Note_on_c, 2, 55, 36
3, 13200, Note_on_c, 2, 55, 0
3, 13200, Note_on_c, 2, 64, 0
3, 13200, Note_on_c, 2, 48, 0
3, 13200, Note_on_c, 2, 43, 66
3, 13322, Note_on_c, 2, 58, 55
3, 13382, Note_on_c, 2, 50, 36
3, 13440, Note_on_c, 2, 50, 0
3, 13440, Note_on_c, 2, 58, 0
3, 13440, Note_on_c, 2, 43, 0
3, 13440, Note_on_c, 2, 48, 66
3, 13560, Note_on_c, 2, 48, 0
3, 13560, Note_on_c, 2, 50, 66
3, 13680, Note_on_c, 2, 50, 0
3, 13680, Note_on_c, 2, 53, 66
3, 13802, Note_on_c, 2, 69, 55
3, 13862, Note_on_c, 2, 60, 36
3, 13925, Note_on_c, 2, 48, 53
3, 13930, Note_on_c, 2, 53, 0
3, 13960, Note_on_c, 2, 60, 0
3, 13988, Note_on_c, 2, 60, 53
3, 14047, Note_on_c, 2, 65, 66
3, 14160, Note_on_c, 2, 65, 0
3, 14160, Note_on_c, 2, 48, 0
3, 14160, Note_on_c, 2, 69, 0
3, 14160, Note_on_c, 2, 60, 0
3, 14160, Note_on_c, 2, 53, 66
3, 14282, Note_on_c, 2, 69, 55
3, 14342, Note_on_c, 2, 60, 36
3, 14400, Note_on_c, 2, 60, 0
3, 14400, Note_on_c, 2, 69, 0
3, 14400, Note_on_c, 2, 53, 0
3, 14400, Note_on_c, 2, 53, 66
3, 14522, Note_on_c, 2, 69, 55
3, 14582, Note_on_c, 2, 60, 36
3, 14640, Note_on_c, 2, 60, 0
3, 14640, Note_on_c, 2, 69, 0
3, 14640, Note_on_c, 2, 53, 0
3, 14640, Note_on_c, 2, 52, 66
3, 14762, Note_on_c, 2, 65, 55
3, 14822, Note_on_c, 2, 57, 36
3, 14885, Note_on_c, 2, 45, 53
3, 14890, Note_on_c, 2, 52, 0
3, 14920, Note_on_c, 2, 57, 0
3, 14948, Note_on_c, 2, 57, 53
3, 15007, Note_on_c, 2, 62, 66
3, 15120, Note_on_c, 2, 62, 0
3, 15120, Note_on_c, 2, 45, 0
3, 15120, Note_on_c, 2, 65, 0
3, 15120, Note_on_c, 2, 57, 0
3, 15120, Note_on_c, 2, 50, 66
3, 15242, Note_on_c, 2, 65, 55
3, 15302, Note_on_c, 2, 57, 36
3, 15365, Note_on_c, 2, 45, 53
3, 15370, Note_on_c, 2, 50, 0
3, 15400, Note_on_c, 2, 57, 0
3, 15428, Note_on_c, 2, 57, 53
3, 15487, Note_on_c, 2, 62, 66
3, 15600, Note_on_c, 2, 62, 0
3, 15600, Note_on_c, 2, 45, 0
3, 15600, Note_on_c, 2, 65, 0
3, 15600, Note_on_c, 2, 57, 0
3, 15600, Note_on_c, 2, 46, 66
3, 15722, Note_on_c, 2, 62, 55
3, 15782, Note_on_c, 2, 53, 36
3, 15845, Note_on_c, 2, 41, 53
3, 15850, Note_on_c, 2, 46, 0
3, 15880, Note_on_c, 2, 53, 0
3, 15908, Note_on_c, 2, 53, 53
3, 15967, Note_on_c, 2, 58, 66
3, 16080, Note_on_c, 2, 58, 0
3, 16080, Note_on_c, 2, 41, 0
3, 16080, Note_on_c, 2, 62, 0
3, 16080, Note_on_c, 2, 53, 0
3, 16080, Note_on_c, 2, 45, 66
3, 16202, Note_on_c, 2, 60, 55
3, 16262, Note_on_c, 2, 52, 36
3, 16320, Note_on_c, 2, 52, 0
3, 16320, Note_on_c, 2, 60, 0
3, 16320, Note_on_c, 2, 45, 0
