0, 0, Header, 1, 13, 120
3, 16320, Note_on_c, 2, 50, 66
3, 16442, Note_on_c, 2, 65, 55
3, 16502, Note_on_c, 2, 57, 36
3, 16560, Note_on_c, 2, 57, 0
3, 16560, Note_on_c, 2, 65, 0
3, 16560, Note_on_c, 2, 50, 0
3, 16560, Note_on_c, 2, 43, 66
3, 16682, Note_on_c, 2, 58, 55
3, 16742, Note_on_c, 2, 50, 36
3, 16800, Note_on_c, 2, 50, 0
3, 16800, Note_on_c, 2, 58, 0
3, 16800, Note_on_c, 2, 43, 0
3, 16800, Note_on_c, 2, 48, 66
3, 16922, Note_on_c, 2, 65, 55
3, 16982, Note_on_c, 2, 55, 36
3, 17040, Note_on_c, 2, 55, 0
3, 17040, Note_on_c, 2, 65, 0
3, 17040, Note_on_c, 2, 48, 0
3, 17040, Note_on_c, 2, 45, 66
3, 17162, Note_on_c, 2, 60, 55
3, 17222, Note_on_c, 2, 51, 36
3, 17280, Note_on_c, 2, 51, 0
3, 17280, Note_on_c, 2, 60, 0
3, 17280, Note_on_c, 2, 45, 0
3, 17280, Note_on_c, 2, 50, 66
3, 17402, Note_on_c, 2, 66, 55
3, 17462, Note_on_c, 2, 57, 36
3, 17520, Note_on_c, 2, 57, 0
3, 17520, Note_on_c, 2, 66, 0
3, 17520, Note_on_c, 2, 50, 0
3, 17520, Note_on_c, 2, 50, 66
3, 17642, Note_on_c, 2, 66, 55
3, 17702, Note_on_c, 2, 57, 36
3, 17765, Note_on_c, 2, 45, 53
3, 17770, Note_on_c, 2, 50, 0
3, 17800, Note_on_c, 2, 57, 0
3, 17828, Note_on_c, 2, 57, 53
3, 17887, Note_on_c, 2, 63, 66
3, 18000, Note_on_c, 2, 63, 0
3, 18000, Note_on_c, 2, 45, 0
3, 18000, Note_on_c, 2, 66, 0
3, 18000, Note_on_c, 2, 57, 0
3, 18000, Note_on_c, 2, 43, 66
3, 18122, Note_on_c, 2, 58, 55
3, 18182, Note_on_c, 2, 50, 36
3, 18240, Note_on_c, 2, 50, 0
3, 18240, Note_on_c, 2, 58, 0
3, 18240, Note_on_c, 2, 43, 0
3, 18240, Note_on_c, 2, 45, 66
3, 18362, Note_on_c, 2, 60, 55
3, 18422, Note_on_c, 2, 52, 36
3, 18480, Note_on_c, 2, 52, 0
3, 18480, Note_on_c, 2, 60, 0
3, 18480, Note_on_c, 2, 45, 0
3, 18480, Note_on_c, 2, 46, 66
3, 18602, Note_on_c, 2, 62, 55
3, 18662, Note_on_c, 2, 53, 36
3, 18720, Note_on_c, 2, 53, 0
3, 18720, Note_on_c, 2, 62, 0
3, 18720, Note_on_c, 2, 46, 0
3, 18720, Note_on_c, 2, 48, 66
3, 18842, Note_on_c, 2, 65, 55
3, 18902, Note_on_c, 2, 55, 36
3, 18960, Note_on_c, 2, 55, 0
3, 18960, Note_on_c, 2, 65, 0
3, 18960, Note_on_c, 2, 48, 0
3, 18960, Note_on_c, 2, 48, 66
3, 19082, Note_on_c, 2, 65, 55
3, 19142, Note_on_c, 2, 55, 36
3, 19205, Note_on_c, 2, 43, 53
3, 19210, Note_on_c, 2, 48, 0
3, 19240, Note_on_c, 2, 55, 0
3, 19268, Note_on_c, 2, 55, 53
3, 19327, Note_on_c, 2, 62, 66
3, 19440, Note_on_c, 2, 62, 0
3, 19440, Note_on_c, 2, 43, 0
3, 19440, Note_on_c, 2, 65, 0
3, 19440, Note_on_c, 2, 55, 0
3, 19440, Note_on_c, 2, 53, 66
3, 19562, Note_on_c, 2, 69, 55
3, 19622, Note_on_c, 2, 60, 36
3, 19685, Note_on_c, 2, 48, 53
3, 19690, Note_on_c, 2, 53, 0
3, 19720, Note_on_c, 2, 60, 0
3, 19748, Note_on_c, 2, 60, 53
3, 19807, Note_on_c, 2, 65, 66
3, 19920, Note_on_c, 2, 65, 0
3, 19920, Note_on_c, 2, 48, 0
3, 19920, Note_on_c, 2, 69, 0
3, 19920, Note_on_c, 2, 60, 0
3, 19920, Note_on_c, 2, 53, 66
3, 20042, Note_on_c, 2, 69, 55
3, 20102, Note_on_c, 2, 60, 36
3, 20160, Note_on_c, 2, 60, 0
3, 20160, Note_on_c, 2, 69, 0
3, 20160, Note_on_c, 2, 53, 0
3, 20160, Note_on_c, 2, 53, 66
3, 20282, Note_on_c, 2, 69, 55
3, 20342, Note_on_c, 2, 60, 36
3, 20400, Note_on_c, 2, 60, 0
3, 20400, Note_on_c, 2, 69, 0
3, 20400, Note_on_c, 2, 53, 0
3, 20400, Note_on_c, 2, 52, 66
3, 20522, Note_on_c, 2, 65, 55
3, 20582, Note_on_c, 2, 57, 36
3, 20645, Note_on_c, 2, 45, 53
3, 20650, Note_on_c, 2, 52, 0
3, 20680, Note_on_c, 2, 57, 0
3, 20708, Note_on_c, 2, 57, 53
3, 20767, Note_on_c, 2, 62, 66
3, 20880, Note_on_c, 2, 62, 0
3, 20880, Note_on_c, 2, 45, 0
3, 20880, Note_on_c, 2, 65, 0
3, 20880, Note_on_c, 2, 57, 0
3, 20880, Note_on_c, 2, 50, 66
3, 21002, Note_on_c, 2, 65, 55
3, 21062, Note_on_c, 2, 57, 36
3, 21125, Note_on_c, 2, 45, 53
3, 21130, Note_on_c, 2, 50, 0
3, 21160, Note_on_c, 2, 57, 0
3, 21188, Note_on_c, 2, 57, 53
3, 21247, Note_on_c, 2, 62, 66
3, 21360, Note_on_c, 2, 62, 0
3, 21360, Note_on_c, 2, 45, 0
3, 21360, Note_on_c, 2, 65, 0
3, 21360, Note_on_c, 2, 57, 0
3, 21360, Note_on_c, 2, 46, 66
3, 21482, Note_on_c, 2, 62, 55
3, 21542, Note_on_c, 2, 53, 36
3, 21605, Note_on_c, 2, 41, 53
3, 21610, Note_on_c, 2, 46, 0
3, 21640, Note_on_c, 2, 53, 0
3, 21668, Note_on_c, 2, 53, 53
3, 21727, Note_on_c, 2, 58, 66
3, 21840, Note_on_c, 2, 58, 0
3, 21840, Note_on_c, 2, 41, 0
3, 21840, Note_on_c, 2, 62, 0
3, 21840, Note_on_c, 2, 53, 0
3, 21840, Note_on_c, 2, 45, 66
3, 21962, Note_on_c, 2, 60, 55
3, 22022, Note_on_c, 2, 52, 36
3, 22080, Note_on_c, 2, 52, 0
3, 22080, Note_on_c, 2, 60, 0
3, 22080, Note_on_c, 2, 45, 0
3, 22080, Note_on_c, 2, 50, 66
3, 22202, Note_on_c, 2, 65, 55
3, 22262, Note_on_c, 2, 57, 36
3, 22320, Note_on_c, 2, 57, 0
3, 22320, Note_on_c, 2, 65, 0
3, 22320, Note_on_c, 2, 50, 0
3, 22320, Note_on_c, 2, 43, 66
3, 22442, Note_on_c, 2, 58, 55
3, 22502, Note_on_c, 2, 50, 36
3, 22560, Note_on_c, 2, 50, 0
3, 22560, Note_on_c, 2, 58, 0
3, 22560, Note_on_c, 2, 43, 0
3, 22560, Note_on_c, 2, 48, 66
3, 22682, Note_on_c, 2, 65, 55
3, 22742, Note_on_c, 2, 55, 36
3, 22800, Note_on_c, 2, 55, 0
3, 22800, Note_on_c, 2, 65, 0
3, 22800, Note_on_c, 2, 48, 0
3, 22800, Note_on_c, 2, 45, 66
3, 22922, Note_on_c, 2, 60, 55
3, 22982, Note_on_c, 2, 51, 36
3, 23040, Note_on_c, 2, 51, 0
3, 23040, Note_on_c, 2, 60, 0
3, 23040, Note_on_c, 2, 45, 0
3, 23040, Note_on_c, 2, 50, 66
3, 23162, Note_on_c, 2, 66, 55
3, 23222, Note_on_c, 2, 57, 36
3, 23280, Note_on_c, 2, 57, 0
3, 23280, Note_on_c, 2, 66, 0
3, 23280, Note_on_c, 2, 50, 0
3, 23280, Note_on_c, 2, 50, 66
3, 23402, Note_on_c, 2, 66, 55
3, 23462, Note_on_c, 2, 57, 36
3, 23525, Note_on_c, 2, 45, 53
3, 23530, Note_on_c, 2, 50, 0
3, 23560, Note_on_c, 2, 57, 0
3, 23588, Note_on_c, 2, 57, 53
3, 23647, Note_on_c, 2, 63, 66
3, 23760, Note_on_c, 2, 63, 0
3, 23760, Note_on_c, 2, 45, 0
3, 23760, Note_on_c, 2, 66, 0
3, 23760, Note_on_c, 2, 57, 0
3, 23760, Note_on_c, 2, 43, 66
3, 23882, Note_on_c, 2, 58, 55
3, 23942, Note_on_c, 2, 50, 36
3, 24000, Note_on_c, 2, 50, 0
3, 24000, Note_on_c, 2, 58, 0
3, 24000, Note_on_c, 2, 43, 0
3, 24000, Note_on_c, 2, 45, 66
3, 24122, Note_on_c, 2, 60, 55
3, 24182, Note_on_c, 2, 52, 36
3, 24240, Note_on_c, 2, 52, 0
3, 24240, Note_on_c, 2, 60, 0
3, 24240, Note_on_c, 2, 45, 0
3, 24240, Note_on_c, 2, 46, 66
3, 24362, Note_on_c, 2, 62, 55
3, 24422, Note_on_c, 2, 53, 36
3, 24480, Note_on_c, 2, 53, 0
3, 24480, Note_on_c, 2, 62, 0
3, 24480, Note_on_c, 2, 46, 0
3, 24480, Note_on_c, 2, 48, 66
3, 24602, Note_on_c, 2, 65, 55
3, 24662, Note_on_c, 2, 55, 36
3, 24720, Note_on_c, 2, 55, 0
3, 24720, Note_on_c, 2, 65, 0
3, 24720, Note_on_c, 2, 48, 0
3, 24720, Note_on_c, 2, 48, 66
3, 24842, Note_on_c, 2, 65, 55
3, 24902, Note_on_c, 2, 55, 36
3, 24965, Note_on_c, 2, 43, 53
3, 24970, Note_on_c, 2, 48, 0
3, 25000, Note_on_c, 2, 55, 0
3, 25028, Note_on_c, 2, 55, 53
3, 25087, Note_on_c, 2, 62, 66
3, 25200, Note_on_c, 2, 62, 0
3, 25200, Note_on_c, 2, 43, 0
3, 25200, Note_on_c, 2, 65, 0
3, 25200, Note_on_c, 2, 55, 0
3, 25200, Note_on_c, 2, 53, 66
3, 25322, Note_on_c, 2, 69, 55
3, 25382, Note_on_c, 2, 60, 36
3, 25445, Note_on_c, 2, 48, 53
3, 25450, Note_on_c, 2, 53, 0
3, 25480, Note_on_c, 2, 60, 0
3, 25508, Note_on_c, 2, 60, 53
3, 25567, Note_on_c, 2, 65, 66
3, 25680, Note_on_c, 2, 65, 0
3, 25680, Note_on_c, 2, 48, 0
3, 25680, Note_on_c, 2, 69, 0
3, 25680, Note_on_c, 2, 60, 0
3, 25680, Note_on_c, 2, 53, 66
3, 25802, Note_on_c, 2, 69, 55
3, 25862, Note_on_c, 2, 60, 36
3, 25920, Note_on_c, 2, 60, 0
3, 25920, Note_on_c, 2, 69, 0
3, 25920, Note_on_c, 2, 53, 0
3, 25920, Note_on_c, 2, 53, 66
3, 26042, Note_on_c, 2, 69, 55
3, 26102, Note_on_c, 2, 60, 36
3, 26160, Note_on_c, 2, 60, 0
3, 26160, Note_on_c, 2, 69, 0
3, 26160, Note_on_c, 2, 53, 0
3, 26160, Note_on_c, 2, 52, 66
3, 26282, Note_on_c, 2, 65, 55
3, 26342, Note_on_c, 2, 57, 36
3, 26405, Note_on_c, 2, 45, 53
3, 26410, Note_on_c, 2, 52, 0
3, 26440, Note_on_c, 2, 57, 0
3, 26468, Note_on_c, 2, 57, 53
3, 26527, Note_on_c, 2, 62, 66
3, 26640, Note_on_c, 2, 62, 0
3, 26640, Note_on_c, 2, 45, 0
3, 26640, Note_on_c, 2, 65, 0
3, 26640, Note_on_c, 2, 57, 0
3, 26640, Note_on_c, 2, 50, 66
3, 26762, Note_on_c, 2, 65, 55
3, 26822, Note_on_c, 2, 57, 36
3, 26885, Note_on_c, 2, 45, 53
3, 26890, Note_on_c, 2, 50, 0
3, 26920, Note_on_c, 2, 57, 0
3, 26948, Note_on_c, 2, 57, 53
3, 27007, Note_on_c, 2, 62, 66
3, 27120, Note_on_c, 2, 62, 0
3, 27120, Note_on_c, 2, 45, 0
3, 27120, Note_on_c, 2, 65, 0
3, 27120, Note_on_c, 2, 57, 0
3, 27120, Note_on_c, 2, 46, 66
3, 27242, Note_on_c, 2, 62, 55
3, 27302, Note_on_c, 2, 53, 36
3, 27365, Note_on_c, 2, 41, 53
3, 27370, Note_on_c, 2, 46, 0
3, 27400, Note_on_c, 2, 53, 0
3, 27428, Note_on_c, 2, 53, 53
3, 27487, Note_on_c, 2, 58, 66
3, 27600, Note_on_c, 2, 58, 0
3, 27600, Note_on_c, 2, 41, 0
3, 27600, Note_on_c, 2, 62, 0
3, 27600, Note_on_c, 2, 53, 0
3, 27600, Note_on_c, 2, 45, 66
3, 27722, Note_on_c, 2, 60, 55
3, 27782, Note_on_c, 2, 52, 36
3, 27840, Note_on_c, 2, 52, 0
3, 27840, Note_on_c, 2, 60, 0
3, 27840, Note_on_c, 2, 45, 0
3, 27840, Note_on_c, 2, 50, 66
3, 27962, Note_on_c, 2, 65, 55
3, 28022, Note_on_c, 2, 57, 36
3, 28080, Note_on_c, 2, 57, 0
3, 28080, Note_on_c, 2, 65, 0
3, 28080, Note_on_c, 2, 50, 0
3, 28080, Note_on_c, 2, 43, 66
3, 28202, Note_on_c, 2, 58, 55
3, 28262, Note_on_c, 2, 50, 36
3, 28320, Note_on_c, 2, 50, 0
3, 28320, Note_on_c, 2, 58, 0
3, 28320, Note_on_c, 2, 43, 0
3, 28320, Note_on_c, 2, 48, 66
3, 28442, Note_on_c, 2, 65, 55
3, 28502, Note_on_c, 2, 55, 36
3, 28560, Note_on_c, 2, 55, 0
3, 28560, Note_on_c, 2, 65, 0
3, 28560, Note_on_c, 2, 48, 0
3, 28560, Note_on_c, 2, 45, 66
3, 28682, Note_on_c, 2, 60, 55
3, 28742, Note_on_c, 2, 51, 36
3, 28800, Note_on_c, 2, 51, 0
3, 28800, Note_on_c, 2, 60, 0
3, 28800, Note_on_c, 2, 45, 0
3, 28800, Note_on_c, 2, 50, 66
3, 28922, Note_on_c, 2, 66, 55
3, 28982, Note_on_c, 2, 57, 36
3, 29040, Note_on_c, 2, 57, 0
3, 29040, Note_on_c, 2, 66, 0
3, 29040, Note_on_c, 2, 50, 0
3, 29040, Note_on_c, 2, 50, 66
3, 29162, Note_on_c, 2, 66, 55
3, 29222, Note_on_c, 2, 57, 36
3, 29285, Note_on_c, 2, 45, 53
3, 29290, Note_on_c, 2, 50, 0
3, 29320, Note_on_c, 2, 57, 0
3, 29348, Note_on_c, 2, 57, 53
3, 29407, Note_on_c, 2, 63, 66
3, 29520, Note_on_c, 2, 63, 0
3, 29520, Note_on_c, 2, 45, 0
3, 29520, Note_on_c, 2, 66, 0
3, 29520, Note_on_c, 2, 57, 0
3, 29520, Note_on_c, 2, 43, 66
3, 29642, Note_on_c, 2, 58, 55
3, 29702, Note_on_c, 2, 50, 36
3, 29760, Note_on_c, 2, 50, 0
3, 29760, Note_on_c, 2, 58, 0
3, 29760, Note_on_c, 2, 43, 0
3, 29760, Note_on_c, 2, 45, 66
3, 29882, Note_on_c, 2, 60, 55
3, 29942, Note_on_c, 2, 52, 36
3, 30000, Note_on_c, 2, 52, 0
3, 30000, Note_on_c, 2, 60, 0
3, 30000, Note_on_c, 2, 45, 0
3, 30000, Note_on_c, 2, 46, 66
3, 30122, Note_on_c, 2, 62, 55
3, 30182, Note_on_c, 2, 53, 36
3, 30240, Note_on_c, 2, 53, 0
3, 30240, Note_on_c, 2, 62, 0
3, 30240, Note_on_c, 2, 46, 0
3, 30240, Note_on_c, 2, 48, 66
3, 30362, Note_on_c, 2, 65, 55
3, 30422, Note_on_c, 2, 55, 36
3, 30480, Note_on_c, 2, 55, 0
3, 30480, Note_on_c, 2, 65, 0
3, 30480, Note_on_c, 2, 48, 0
3, 30480, Note_on_c, 2, 48, 66
3, 30602, Note_on_c, 2, 65, 55
3, 30662, Note_on_c, 2, 55, 36
3, 30725, Note_on_c, 2, 43, 53
3, 30730, Note_on_c, 2, 48, 0
3, 30760, Note_on_c, 2, 55, 0
3, 30788, Note_on_c, 2, 55, 53
3, 30847, Note_on_c, 2, 62, 66
3, 30960, Note_on_c, 2, 62, 0
3, 30960, Note_on_c, 2, 43, 0
3, 30960, Note_on_c, 2, 65, 0
3, 30960, Note_on_c, 2, 55, 0
3, 30960, Note_on_c, 2, 53, 66
3, 31082, Note_on_c, 2, 69, 55
3, 31142, Note_on_c, 2, 60, 36
3, 31205, Note_on_c, 2, 48, 53
3, 31210, Note_on_c, 2, 53, 0
3, 31240, Note_on_c, 2, 60, 0
3, 31268, Note_on_c, 2, 60, 53
3, 31327, Note_on_c, 2, 65, 66
3, 31440, Note_on_c, 2, 65, 0
3, 31440, Note_on_c, 2, 48, 0
3, 31440, Note_on_c, 2, 69, 0
3, 31440, Note_on_c, 2, 60, 0
3, 31440, Note_on_c, 2, 53, 66
3, 31562, Note_on_c, 2, 69, 55
3, 31622, Note_on_c, 2, 60, 36
3, 31680, Note_on_c, 2, 60, 0
3, 31680, Note_on_c, 2, 69, 0
3, 31680, Note_on_c, 2, 53, 0
3, 31680, Note_on_c, 2, 53, 66
3, 31802, Note_on_c, 2, 69, 55
3, 31862, Note_on_c, 2, 60, 36
3, 31920, Note_on_c, 2, 60, 0
3, 31920, Note_on_c, 2, 69, 0
3, 31920, Note_on_c, 2, 53, 0
3, 31920, Note_on_c, 2, 52, 66
3, 32042, Note_on_c, 2, 65, 55
3, 32102, Note_on_c, 2, 57, 36
3, 32165, Note_on_c, 2, 45, 53
3, 32170, Note_on_c, 2, 52, 0
3, 32200, Note_on_c, 2, 57, 0
3, 32228, Note_on_c, 2, 57, 53
3, 32287, Note_on_c, 2, 62, 66
3, 32400, Note_on_c, 2, 62, 0
3, 32400, Note_on_c, 2, 45, 0
3, 32400, Note_on_c, 2, 65, 0
3, 32400, Note_on_c, 2, 57, 0
3, 32400, Note_on_c, 2, 52, 66
3, 32522, Note_on_c, 2, 65, 55
3, 32582, Note_on_c, 2, 57, 36
3, 32640, Note_on_c, 2, 57, 0
3, 32640, Note_on_c, 2, 65, 0
3, 32640, Note_on_c, 2, 52, 0
3, 32640, Note_on_c, 2, 43, 66
3, 32762, Note_on_c, 2, 58, 55
3, 32822, Note_on_c, 2, 50, 36
3, 32880, Note_on_c, 2, 50, 0
3, 32880, Note_on_c, 2, 58, 0
3, 32880, Note_on_c, 2, 43, 0
3, 32880, Note_on_c, 2, 53, 66
3, 33002, Note_on_c, 2, 69, 55
3, 33062, Note_on_c, 2, 60, 36
3, 33125, Note_on_c, 2, 48, 53
3, 33130, Note_on_c, 2, 53, 0
3, 33160, Note_on_c, 2, 60, 0
3, 33188, Note_on_c, 2, 60, 53
3, 33247, Note_on_c, 2, 65, 66
3, 33342, Control_c, 2, 7, 87
3, 33360, Note_on_c, 2, 65, 0
3, 33360, Note_on_c, 2, 48, 0
3, 33360, Note_on_c, 2, 69, 0
3, 33360, Note_on_c, 2, 60, 0
3, 33360, Note_on_c, 2, 53, 66
3, 33392, Control_c, 2, 7, 86
3, 33432, Control_c, 2, 7, 85
3, 33472, Control_c, 2, 7, 84
3, 33482, Note_on_c, 2, 69, 55
3, 33512, Control_c, 2, 7, 83
3, 33542, Note_on_c, 2, 60, 36
3, 33552, Control_c, 2, 7, 82
3, 33592, Control_c, 2, 7, 81
3, 33600, Note_on_c, 2, 60, 0
3, 33600, Note_on_c, 2, 69, 0
3, 33600, Note_on_c, 2, 53, 0
3, 33600, Note_on_c, 2, 53, 66
3, 33632, Control_c, 2, 7, 80
3, 33682, Control_c, 2, 7, 79
3, 33722, Control_c, 2, 7, 78
3, 33722, Note_on_c, 2, 69, 55
3, 33762, Control_c, 2, 7, 77
3, 33782, Note_on_c, 2, 60, 36
3, 33802, Control_c, 2, 7, 76
3, 33840, Note_on_c, 2, 60, 0
3, 33840, Note_on_c, 2, 69, 0
3, 33840, Note_on_c, 2, 53, 0
3, 33840, Note_on_c, 2, 52, 66
3, 33842, Control_c, 2, 7, 75
3, 33882, Control_c, 2, 7, 74
3, 33922, Control_c, 2, 7, 73
3, 33962, Note_on_c, 2, 65, 55
3, 33972, Control_c, 2, 7, 72
3, 34012, Control_c, 2, 7, 71
3, 34022, Note_on_c, 2, 57, 36
3, 34052, Control_c, 2, 7, 70
3, 34085, Note_on_c, 2, 45, 53
3, 34090, Note_on_c, 2, 52, 0
3, 34092, Control_c, 2, 7, 69
3, 34120, Note_on_c, 2, 57, 0
3, 34132, Control_c, 2, 7, 68
3, 34148, Note_on_c, 2, 57, 53
3, 34172, Control_c, 2, 7, 67
3, 34207, Note_on_c, 2, 62, 66
3, 34212, Control_c, 2, 7, 66
3, 34262, Control_c, 2, 7, 65
3, 34302, Control_c, 2, 7, 64
3, 34320, Note_on_c, 2, 62, 0
3, 34320, Note_on_c, 2, 45, 0
3, 34320, Note_on_c, 2, 65, 0
3, 34320, Note_on_c, 2, 57, 0
3, 34320, Note_on_c, 2, 52, 66
3, 34342, Control_c, 2, 7, 63
3, 34382, Control_c, 2, 7, 62
3, 34422, Control_c, 2, 7, 61
3, 34442, Note_on_c, 2, 65, 55
3, 34462, Control_c, 2, 7, 60
3, 34502, Control_c, 2, 7, 59
3, 34502, Note_on_c, 2, 57, 36
3, 34552, Control_c, 2, 7, 58
3, 34560, Note_on_c, 2, 57, 0
3, 34560, Note_on_c, 2, 65, 0
3, 34560, Note_on_c, 2, 52, 0
3, 34560, Note_on_c, 2, 43, 66
3, 34592, Control_c, 2, 7, 57
3, 34632, Control_c, 2, 7, 56
3, 34672, Control_c, 2, 7, 55
3, 34682, Note_on_c, 2, 58, 55
3, 34712, Control_c, 2, 7, 54
3, 34742, Note_on_c, 2, 50, 36
3, 34752, Control_c, 2, 7, 53
3, 34792, Control_c, 2, 7, 52
3, 34800, Note_on_c, 2, 50, 0
3, 34800, Note_on_c, 2, 58, 0
3, 34800, Note_on_c, 2, 43, 0
3, 34800, Note_on_c, 2, 53, 66
3, 34842, Control_c, 2, 7, 51
3, 34882, Control_c, 2, 7, 50
3, 34922, Control_c, 2, 7, 49
3, 34922, Note_on_c, 2, 69, 55
3, 34962, Control_c, 2, 7, 48
3, 34982, Note_on_c, 2, 60, 36
3, 35002, Control_c, 2, 7, 47
3, 35042, Control_c, 2, 7, 46
3, 35045, Note_on_c, 2, 48, 53
3, 35050, Note_on_c, 2, 53, 0
3, 35080, Note_on_c, 2, 60, 0
3, 35082, Control_c, 2, 7, 45
3, 35108, Note_on_c, 2, 60, 53
3, 35122, Control_c, 2, 7, 44
3, 35167, Note_on_c, 2, 65, 66
3, 35172, Control_c, 2, 7, 43
3, 35212, Control_c, 2, 7, 42
3, 35252, Control_c, 2, 7, 41
3, 35280, Note_on_c, 2, 65, 0
3, 35280, Note_on_c, 2, 48, 0
3, 35280, Note_on_c, 2, 69, 0
3, 35280, Note_on_c, 2, 60, 0
3, 35280, Note_on_c, 2, 53, 66
3, 35292, Control_c, 2, 7, 40
3, 35332, Control_c, 2, 7, 39
3, 35372, Control_c, 2, 7, 38
3, 35402, Note_on_c, 2, 69, 55
3, 35412, Control_c, 2, 7, 37
3, 35462, Control_c, 2, 7, 36
3, 35462, Note_on_c, 2, 60, 36
3, 35502, Control_c, 2, 7, 35
3, 35520, Note_on_c, 2, 60, 0
3, 35520, Note_on_c, 2, 69, 0
3, 35520, Note_on_c, 2, 53, 0
3, 35520, Note_on_c, 2, 53, 66
3, 35542, Control_c, 2, 7, 34
3, 35582, Control_c, 2, 7, 33
3, 35622, Control_c, 2, 7, 32
3, 35642, Note_on_c, 2, 69, 55
3, 35662, Control_c, 2, 7, 31
3, 35702, Control_c, 2, 7, 30
3, 35702, Note_on_c, 2, 60, 36
3, 35752, Control_c, 2, 7, 29
3, 35760, Note_on_c, 2, 60, 0
3, 35760, Note_on_c, 2, 69, 0
