0, 0, Header, 1, 13, 120
3, 35760, Note_on_c, 2, 53, 0
3, 35760, Note_on_c, 2, 52, 66
3, 35792, Control_c, 2, 7, 28
3, 35832, Control_c, 2, 7, 27
3, 35872, Control_c, 2, 7, 26
3, 35882, Note_on_c, 2, 65, 55
3, 35912, Control_c, 2, 7, 25
3, 35942, Note_on_c, 2, 57, 36
3, 35952, Control_c, 2, 7, 24
3, 35992, Control_c, 2, 7, 23
3, 36005, Note_on_c, 2, 45, 53
3, 36010, Note_on_c, 2, 52, 0
3, 36040, Note_on_c, 2, 57, 0
3, 36042, Control_c, 2, 7, 22
3, 36068, Note_on_c, 2, 57, 53
3, 36082, Control_c, 2, 7, 21
3, 36122, Control_c, 2, 7, 20
3, 36127, Note_on_c, 2, 62, 66
3, 36162, Control_c, 2, 7, 19
3, 36202, Control_c, 2, 7, 18
3, 36240, Note_on_c, 2, 62, 0
3, 36240, Note_on_c, 2, 45, 0
3, 36240, Note_on_c, 2, 65, 0
3, 36240, Note_on_c, 2, 57, 0
3, 36240, Note_on_c, 2, 52, 66
3, 36242, Control_c, 2, 7, 17
3, 36282, Control_c, 2, 7, 16
3, 36332, Control_c, 2, 7, 15
3, 36362, Note_on_c, 2, 65, 55
3, 36372, Control_c, 2, 7, 14
3, 36412, Control_c, 2, 7, 10
3, 38773, Control_c, 2, 36, 30
3, 45180, Control_c, 2, 12, 28
3, 47541, Control_c, 2, 0, 0
3, 47606, Control_c, 2, 0, 0
3, 47658, Control_c, 2, 0, 0
3, 47701, Control_c, 2, 66, 12
3, 54108, Control_c, 2, 11, 40
3, 54115, Control_c, 2, 10, 40
3, 54122, Control_c, 2, 9, 30
3, 56484, Control_c, 2, 55, 20
3, 62891, Control_c, 2, 8, 40
3, 62898, Control_c, 2, 7, 0
3, 65252, Control_c, 2, 36, 40
3, 71659, Control_c, 2, 6, 18
3, 74013, Control_c, 2, 0, 0
3, 74071, Control_c, 2, 0, 0
3, 74114, Control_c, 2, 0, 0
3, 80578, Control_c, 2, 0, 22
3, 80585, Control_c, 2, 5, 40
3, 80592, Control_c, 2, 4, 40
3, 80599, Control_c, 2, 3, 40
3, 80606, Control_c, 2, 2, 40
3, 80613, Control_c, 2, 1, 0
3, 96916, Control_c, 2, 0, 77
3, 96916, Control_c, 2, 0, 0
3, 96916, Control_c, 2, 0, 0
3, 96916, Control_c, 2, 0, 0
3, 96916, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
3, 125461, Control_c, 2, 0, 0
