0, 0, Header, 1, 5, 192
3, 19584, Note_on_c, 0, 71, 92
3, 19744, Note_on_c, 0, 71, 0
3, 19776, Note_on_c, 0, 71, 92
3, 19822, Note_on_c, 0, 71, 0
3, 19824, Note_on_c, 0, 74, 92
3, 19918, Note_on_c, 0, 74, 0
3, 19920, Note_on_c, 0, 74, 92
3, 19966, Note_on_c, 0, 74, 0
3, 19968, Note_on_c, 0, 76, 92
3, 20062, Note_on_c, 0, 76, 0
3, 20064, Note_on_c, 0, 74, 92
3, 20110, Note_on_c, 0, 74, 0
3, 20112, Note_on_c, 0, 72, 92
3, 20206, Note_on_c, 0, 72, 0
3, 20208, Note_on_c, 0, 72, 92
3, 20350, Note_on_c, 0, 72, 0
3, 20352, Note_on_c, 0, 74, 92
3, 20446, Note_on_c, 0, 74, 0
3, 20448, Note_on_c, 0, 71, 92
3, 20494, Note_on_c, 0, 71, 0
3, 20496, Note_on_c, 0, 71, 92
3, 20590, Note_on_c, 0, 71, 0
3, 20592, Note_on_c, 0, 71, 92
3, 20638, Note_on_c, 0, 71, 0
3, 20640, Note_on_c, 0, 71, 92
3, 20686, Note_on_c, 0, 71, 0
3, 20688, Note_on_c, 0, 72, 92
3, 20896, Note_on_c, 0, 72, 0
3, 21072, Note_on_c, 0, 71, 92
3, 21118, Note_on_c, 0, 71, 0
3, 21120, Note_on_c, 0, 71, 92
3, 21214, Note_on_c, 0, 71, 0
3, 21216, Note_on_c, 0, 79, 92
3, 21262, Note_on_c, 0, 79, 0
3, 21264, Note_on_c, 0, 79, 92
3, 21358, Note_on_c, 0, 79, 0
3, 21360, Note_on_c, 0, 74, 92
3, 21406, Note_on_c, 0, 74, 0
3, 21408, Note_on_c, 0, 76, 92
3, 21550, Note_on_c, 0, 76, 0
3, 21552, Note_on_c, 0, 76, 92
3, 21646, Note_on_c, 0, 76, 0
3, 21648, Note_on_c, 0, 74, 92
3, 21694, Note_on_c, 0, 74, 0
3, 21696, Note_on_c, 0, 72, 92
3, 21838, Note_on_c, 0, 72, 0
3, 21840, Note_on_c, 0, 72, 92
3, 21886, Note_on_c, 0, 72, 0
3, 21888, Note_on_c, 0, 74, 92
3, 21934, Note_on_c, 0, 74, 0
3, 21936, Note_on_c, 0, 74, 92
3, 21982, Note_on_c, 0, 74, 0
3, 21984, Note_on_c, 0, 74, 92
3, 22078, Note_on_c, 0, 74, 0
3, 22080, Note_on_c, 0, 74, 92
3, 22240, Note_on_c, 0, 74, 0
3, 22272, Note_on_c, 0, 75, 92
3, 22366, Note_on_c, 0, 75, 0
3, 22368, Note_on_c, 0, 74, 92
3, 22414, Note_on_c, 0, 74, 0
3, 22416, Note_on_c, 0, 70, 92
3, 22558, Note_on_c, 0, 70, 0
3, 22560, Note_on_c, 0, 72, 92
3, 22606, Note_on_c, 0, 72, 0
3, 22608, Note_on_c, 0, 70, 92
3, 22702, Note_on_c, 0, 70, 0
3, 22704, Note_on_c, 0, 69, 92
3, 22750, Note_on_c, 0, 69, 0
3, 22752, Note_on_c, 0, 67, 92
3, 22798, Note_on_c, 0, 67, 0
3, 22800, Note_on_c, 0, 67, 92
3, 23008, Note_on_c, 0, 67, 0
3, 23008, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Acoustic"
4, 0, Program_c, 1, 25
4, 0, Control_c, 1, 7, 127
4, 0, Control_c, 1, 10, 64
4, 0, Note_on_c, 1, 53, 92
4, 48, Note_on_c, 1, 53, 0
4, 48, Note_on_c, 1, 55, 92
4, 96, Note_on_c, 1, 58, 92
4, 96, Note_on_c, 1, 65, 92
4, 96, Note_on_c, 1, 70, 92
4, 192, Note_on_c, 1, 55, 0
4, 192, Note_on_c, 1, 58, 0
4, 192, Note_on_c, 1, 65, 0
4, 192, Note_on_c, 1, 70, 0
4, 192, Note_on_c, 1, 55, 92
4, 240, Note_on_c, 1, 55, 0
4, 240, Note_on_c, 1, 57, 92
4, 288, Note_on_c, 1, 58, 92
4, 288, Note_on_c, 1, 65, 92
4, 288, Note_on_c, 1, 70, 92
4, 336, Note_on_c, 1, 58, 0
4, 336, Note_on_c, 1, 65, 0
4, 336, Note_on_c, 1, 70, 0
4, 336, Note_on_c, 1, 65, 92
4, 336, Note_on_c, 1, 70, 92
4, 384, Note_on_c, 1, 57, 0
4, 384, Note_on_c, 1, 65, 0
4, 384, Note_on_c, 1, 70, 0
4, 384, Note_on_c, 1, 58, 92
4, 480, Note_on_c, 1, 65, 92
4, 480, Note_on_c, 1, 70, 92
4, 576, Note_on_c, 1, 58, 0
4, 576, Note_on_c, 1, 65, 0
4, 576, Note_on_c, 1, 70, 0
4, 576, Note_on_c, 1, 53, 92
4, 624, Note_on_c, 1, 53, 0
4, 624, Note_on_c, 1, 55, 92
4, 672, Note_on_c, 1, 58, 92
4, 672, Note_on_c, 1, 65, 92
4, 672, Note_on_c, 1, 70, 92
4, 720, Note_on_c, 1, 58, 0
4, 720, Note_on_c, 1, 65, 0
4, 720, Note_on_c, 1, 70, 0
4, 720, Note_on_c, 1, 65, 92
4, 720, Note_on_c, 1, 70, 92
4, 768, Note_on_c, 1, 55, 0
4, 768, Note_on_c, 1, 65, 0
4, 768, Note_on_c, 1, 70, 0
4, 768, Note_on_c, 1, 53, 92
4, 864, Note_on_c, 1, 60, 92
4, 864, Note_on_c, 1, 65, 92
4, 864, Note_on_c, 1, 69, 92
4, 960, Note_on_c, 1, 53, 0
4, 960, Note_on_c, 1, 60, 0
4, 960, Note_on_c, 1, 65, 0
4, 960, Note_on_c, 1, 69, 0
4, 960, Note_on_c, 1, 48, 92
4, 1008, Note_on_c, 1, 48, 0
4, 1008, Note_on_c, 1, 52, 92
4, 1056, Note_on_c, 1, 60, 92
4, 1056, Note_on_c, 1, 65, 92
4, 1056, Note_on_c, 1, 69, 92
4, 1104, Note_on_c, 1, 60, 0
4, 1104, Note_on_c, 1, 65, 0
4, 1104, Note_on_c, 1, 69, 0
4, 1104, Note_on_c, 1, 65, 92
4, 1104, Note_on_c, 1, 69, 92
4, 1152, Note_on_c, 1, 52, 0
4, 1152, Note_on_c, 1, 65, 0
4, 1152, Note_on_c, 1, 69, 0
4, 1152, Note_on_c, 1, 50, 92
4, 1248, Note_on_c, 1, 50, 0
4, 1248, Note_on_c, 1, 50, 92
4, 1248, Note_on_c, 1, 58, 92
4, 1248, Note_on_c, 1, 65, 92
4, 1248, Note_on_c, 1, 70, 92
4, 1392, Note_on_c, 1, 58, 0
4, 1392, Note_on_c, 1, 65, 0
4, 1392, Note_on_c, 1, 70, 0
4, 1392, Note_on_c, 1, 65, 92
4, 1392, Note_on_c, 1, 70, 92
4, 1440, Note_on_c, 1, 50, 0
4, 1440, Note_on_c, 1, 65, 0
4, 1440, Note_on_c, 1, 70, 0
4, 1440, Note_on_c, 1, 48, 92
4, 1536, Note_on_c, 1, 48, 0
4, 1536, Note_on_c, 1, 50, 92
4, 1632, Note_on_c, 1, 58, 92
4, 1632, Note_on_c, 1, 65, 92
4, 1632, Note_on_c, 1, 70, 92
4, 1728, Note_on_c, 1, 50, 0
4, 1728, Note_on_c, 1, 58, 0
4, 1728, Note_on_c, 1, 65, 0
4, 1728, Note_on_c, 1, 70, 0
4, 1728, Note_on_c, 1, 50, 92
4, 1776, Note_on_c, 1, 50, 0
4, 1776, Note_on_c, 1, 52, 92
4, 1824, Note_on_c, 1, 58, 92
4, 1824, Note_on_c, 1, 65, 92
4, 1824, Note_on_c, 1, 70, 92
4, 1872, Note_on_c, 1, 58, 0
4, 1872, Note_on_c, 1, 65, 0
4, 1872, Note_on_c, 1, 70, 0
4, 1872, Note_on_c, 1, 65, 92
4, 1872, Note_on_c, 1, 70, 92
4, 1920, Note_on_c, 1, 52, 0
4, 1920, Note_on_c, 1, 65, 0
4, 1920, Note_on_c, 1, 70, 0
4, 1920, Note_on_c, 1, 50, 92
4, 2016, Note_on_c, 1, 50, 0
4, 2016, Note_on_c, 1, 50, 92
4, 2016, Note_on_c, 1, 58, 92
4, 2016, Note_on_c, 1, 65, 92
4, 2016, Note_on_c, 1, 70, 92
4, 2160, Note_on_c, 1, 50, 0
4, 2160, Note_on_c, 1, 58, 0
4, 2160, Note_on_c, 1, 65, 0
4, 2160, Note_on_c, 1, 70, 0
4, 2160, Note_on_c, 1, 65, 92
4, 2160, Note_on_c, 1, 70, 92
4, 2208, Note_on_c, 1, 65, 0
4, 2208, Note_on_c, 1, 70, 0
4, 2208, Note_on_c, 1, 48, 92
4, 2304, Note_on_c, 1, 48, 0
4, 2304, Note_on_c, 1, 48, 92
4, 2400, Note_on_c, 1, 60, 92
4, 2400, Note_on_c, 1, 65, 92
4, 2400, Note_on_c, 1, 69, 92
4, 2496, Note_on_c, 1, 60, 0
4, 2496, Note_on_c, 1, 65, 0
4, 2496, Note_on_c, 1, 69, 0
4, 2496, Note_on_c, 1, 65, 92
4, 2496, Note_on_c, 1, 69, 92
4, 2544, Note_on_c, 1, 65, 0
4, 2544, Note_on_c, 1, 69, 0
4, 2544, Note_on_c, 1, 65, 92
4, 2544, Note_on_c, 1, 67, 92
4, 2592, Note_on_c, 1, 65, 0
4, 2592, Note_on_c, 1, 67, 0
4, 2592, Note_on_c, 1, 65, 92
4, 2592, Note_on_c, 1, 69, 92
4, 2640, Note_on_c, 1, 65, 0
4, 2640, Note_on_c, 1, 69, 0
4, 2640, Note_on_c, 1, 65, 92
4, 2640, Note_on_c, 1, 67, 92
4, 2688, Note_on_c, 1, 48, 0
4, 2688, Note_on_c, 1, 65, 0
4, 2688, Note_on_c, 1, 67, 0
4, 2688, Note_on_c, 1, 48, 92
4, 2784, Note_on_c, 1, 60, 92
4, 2784, Note_on_c, 1, 65, 92
4, 2784, Note_on_c, 1, 69, 92
4, 2880, Note_on_c, 1, 60, 0
4, 2880, Note_on_c, 1, 65, 0
4, 2880, Note_on_c, 1, 69, 0
4, 2880, Note_on_c, 1, 65, 92
4, 2880, Note_on_c, 1, 69, 92
4, 2928, Note_on_c, 1, 65, 0
4, 2928, Note_on_c, 1, 69, 0
4, 2928, Note_on_c, 1, 65, 92
4, 2928, Note_on_c, 1, 67, 92
4, 2976, Note_on_c, 1, 65, 0
4, 2976, Note_on_c, 1, 67, 0
4, 2976, Note_on_c, 1, 65, 92
4, 2976, Note_on_c, 1, 69, 92
4, 3024, Note_on_c, 1, 65, 0
4, 3024, Note_on_c, 1, 69, 0
4, 3024, Note_on_c, 1, 65, 92
4, 3024, Note_on_c, 1, 67, 92
4, 3072, Note_on_c, 1, 48, 0
4, 3072, Note_on_c, 1, 65, 0
4, 3072, Note_on_c, 1, 67, 0
4, 3072, Note_on_c, 1, 53, 92
4, 3120, Note_on_c, 1, 53, 0
4, 3120, Note_on_c, 1, 55, 92
4, 3168, Note_on_c, 1, 58, 92
4, 3168, Note_on_c, 1, 65, 92
4, 3168, Note_on_c, 1, 70, 92
4, 3264, Note_on_c, 1, 55, 0
4, 3264, Note_on_c, 1, 58, 0
4, 3264, Note_on_c, 1, 65, 0
4, 3264, Note_on_c, 1, 70, 0
4, 3264, Note_on_c, 1, 55, 92
4, 3312, Note_on_c, 1, 55, 0
4, 3312, Note_on_c, 1, 57, 92
4, 3360, Note_on_c, 1, 58, 92
4, 3360, Note_on_c, 1, 65, 92
4, 3360, Note_on_c, 1, 70, 92
4, 3408, Note_on_c, 1, 58, 0
4, 3408, Note_on_c, 1, 65, 0
4, 3408, Note_on_c, 1, 70, 0
4, 3408, Note_on_c, 1, 65, 92
4, 3408, Note_on_c, 1, 70, 92
4, 3456, Note_on_c, 1, 57, 0
4, 3456, Note_on_c, 1, 65, 0
4, 3456, Note_on_c, 1, 70, 0
4, 3456, Note_on_c, 1, 58, 92
4, 3552, Note_on_c, 1, 65, 92
4, 3552, Note_on_c, 1, 70, 92
4, 3648, Note_on_c, 1, 58, 0
4, 3648, Note_on_c, 1, 65, 0
4, 3648, Note_on_c, 1, 70, 0
4, 3648, Note_on_c, 1, 53, 92
4, 3696, Note_on_c, 1, 53, 0
4, 3696, Note_on_c, 1, 55, 92
4, 3744, Note_on_c, 1, 58, 92
4, 3744, Note_on_c, 1, 65, 92
4, 3744, Note_on_c, 1, 70, 92
4, 3792, Note_on_c, 1, 58, 0
4, 3792, Note_on_c, 1, 65, 0
4, 3792, Note_on_c, 1, 70, 0
4, 3792, Note_on_c, 1, 65, 92
4, 3792, Note_on_c, 1, 70, 92
4, 3840, Note_on_c, 1, 55, 0
4, 3840, Note_on_c, 1, 65, 0
4, 3840, Note_on_c, 1, 70, 0
4, 3840, Note_on_c, 1, 53, 92
4, 3936, Note_on_c, 1, 60, 92
4, 3936, Note_on_c, 1, 65, 92
4, 3936, Note_on_c, 1, 69, 92
4, 4032, Note_on_c, 1, 53, 0
4, 4032, Note_on_c, 1, 60, 0
4, 4032, Note_on_c, 1, 65, 0
4, 4032, Note_on_c, 1, 69, 0
4, 4032, Note_on_c, 1, 48, 92
4, 4080, Note_on_c, 1, 48, 0
4, 4080, Note_on_c, 1, 52, 92
4, 4128, Note_on_c, 1, 60, 92
4, 4128, Note_on_c, 1, 65, 92
4, 4128, Note_on_c, 1, 69, 92
4, 4176, Note_on_c, 1, 60, 0
4, 4176, Note_on_c, 1, 65, 0
4, 4176, Note_on_c, 1, 69, 0
4, 4176, Note_on_c, 1, 65, 92
4, 4176, Note_on_c, 1, 69, 92
4, 4224, Note_on_c, 1, 52, 0
4, 4224, Note_on_c, 1, 65, 0
4, 4224, Note_on_c, 1, 69, 0
4, 4224, Note_on_c, 1, 50, 92
4, 4320, Note_on_c, 1, 50, 0
4, 4320, Note_on_c, 1, 50, 92
4, 4320, Note_on_c, 1, 58, 92
4, 4320, Note_on_c, 1, 65, 92
4, 4320, Note_on_c, 1, 70, 92
4, 4464, Note_on_c, 1, 58, 0
4, 4464, Note_on_c, 1, 65, 0
4, 4464, Note_on_c, 1, 70, 0
4, 4464, Note_on_c, 1, 65, 92
4, 4464, Note_on_c, 1, 70, 92
4, 4512, Note_on_c, 1, 50, 0
4, 4512, Note_on_c, 1, 65, 0
4, 4512, Note_on_c, 1, 70, 0
4, 4512, Note_on_c, 1, 48, 92
4, 4608, Note_on_c, 1, 48, 0
4, 4608, Note_on_c, 1, 50, 92
4, 4704, Note_on_c, 1, 58, 92
4, 4704, Note_on_c, 1, 65, 92
4, 4704, Note_on_c, 1, 70, 92
4, 4800, Note_on_c, 1, 50, 0
4, 4800, Note_on_c, 1, 58, 0
4, 4800, Note_on_c, 1, 65, 0
4, 4800, Note_on_c, 1, 70, 0
4, 4800, Note_on_c, 1, 50, 92
4, 4848, Note_on_c, 1, 50, 0
4, 4848, Note_on_c, 1, 52, 92
4, 4896, Note_on_c, 1, 58, 92
4, 4896, Note_on_c, 1, 65, 92
4, 4896, Note_on_c, 1, 70, 92
4, 4944, Note_on_c, 1, 58, 0
4, 4944, Note_on_c, 1, 65, 0
4, 4944, Note_on_c, 1, 70, 0
4, 4944, Note_on_c, 1, 65, 92
4, 4944, Note_on_c, 1, 70, 92
4, 4992, Note_on_c, 1, 52, 0
4, 4992, Note_on_c, 1, 65, 0
4, 4992, Note_on_c, 1, 70, 0
4, 4992, Note_on_c, 1, 50, 92
4, 5088, Note_on_c, 1, 50, 0
4, 5088, Note_on_c, 1, 50, 92
4, 5088, Note_on_c, 1, 58, 92
4, 5088, Note_on_c, 1, 65, 92
4, 5088, Note_on_c, 1, 70, 92
4, 5232, Note_on_c, 1, 50, 0
4, 5232, Note_on_c, 1, 58, 0
4, 5232, Note_on_c, 1, 65, 0
4, 5232, Note_on_c, 1, 70, 0
4, 5232, Note_on_c, 1, 65, 92
4, 5232, Note_on_c, 1, 70, 92
4, 5280, Note_on_c, 1, 65, 0
4, 5280, Note_on_c, 1, 70, 0
4, 5280, Note_on_c, 1, 48, 92
4, 5376, Note_on_c, 1, 48, 0
4, 5376, Note_on_c, 1, 48, 92
4, 5472, Note_on_c, 1, 60, 92
4, 5472, Note_on_c, 1, 65, 92
4, 5472, Note_on_c, 1, 69, 92
4, 5568, Note_on_c, 1, 60, 0
4, 5568, Note_on_c, 1, 65, 0
4, 5568, Note_on_c, 1, 69, 0
4, 5568, Note_on_c, 1, 65, 92
4, 5568, Note_on_c, 1, 69, 92
4, 5616, Note_on_c, 1, 65, 0
4, 5616, Note_on_c, 1, 69, 0
4, 5616, Note_on_c, 1, 65, 92
4, 5616, Note_on_c, 1, 67, 92
4, 5664, Note_on_c, 1, 65, 0
4, 5664, Note_on_c, 1, 67, 0
4, 5664, Note_on_c, 1, 65, 92
4, 5664, Note_on_c, 1, 69, 92
4, 5712, Note_on_c, 1, 65, 0
4, 5712, Note_on_c, 1, 69, 0
4, 5712, Note_on_c, 1, 65, 92
4, 5712, Note_on_c, 1, 67, 92
4, 5760, Note_on_c, 1, 48, 0
4, 5760, Note_on_c, 1, 65, 0
4, 5760, Note_on_c, 1, 67, 0
4, 5760, Note_on_c, 1, 53, 92
4, 5856, Note_on_c, 1, 60, 92
4, 5856, Note_on_c, 1, 65, 92
4, 5856, Note_on_c, 1, 69, 92
4, 5952, Note_on_c, 1, 60, 0
4, 5952, Note_on_c, 1, 65, 0
4, 5952, Note_on_c, 1, 69, 0
4, 5952, Note_on_c, 1, 65, 92
4, 5952, Note_on_c, 1, 69, 92
4, 6000, Note_on_c, 1, 65, 0
4, 6000, Note_on_c, 1, 69, 0
4, 6000, Note_on_c, 1, 65, 92
4, 6000, Note_on_c, 1, 67, 92
4, 6048, Note_on_c, 1, 65, 0
4, 6048, Note_on_c, 1, 67, 0
4, 6048, Note_on_c, 1, 65, 92
4, 6048, Note_on_c, 1, 69, 92
4, 6096, Note_on_c, 1, 65, 0
4, 6096, Note_on_c, 1, 69, 0
4, 6096, Note_on_c, 1, 65, 92
4, 6096, Note_on_c, 1, 67, 92
4, 6144, Note_on_c, 1, 53, 0
4, 6144, Note_on_c, 1, 65, 0
4, 6144, Note_on_c, 1, 67, 0
4, 6144, Note_on_c, 1, 53, 92
4, 6240, Note_on_c, 1, 60, 92
4, 6240, Note_on_c, 1, 65, 92
4, 6240, Note_on_c, 1, 69, 92
4, 6336, Note_on_c, 1, 60, 0
4, 6336, Note_on_c, 1, 65, 0
4, 6336, Note_on_c, 1, 69, 0
4, 6336, Note_on_c, 1, 65, 92
4, 6336, Note_on_c, 1, 69, 92
4, 6384, Note_on_c, 1, 65, 0
4, 6384, Note_on_c, 1, 69, 0
4, 6384, Note_on_c, 1, 65, 92
4, 6384, Note_on_c, 1, 67, 92
4, 6432, Note_on_c, 1, 65, 0
4, 6432, Note_on_c, 1, 67, 0
4, 6432, Note_on_c, 1, 65, 92
4, 6432, Note_on_c, 1, 69, 92
4, 6480, Note_on_c, 1, 65, 0
4, 6480, Note_on_c, 1, 69, 0
4, 6480, Note_on_c, 1, 65, 92
4, 6480, Note_on_c, 1, 67, 92
4, 6528, Note_on_c, 1, 53, 0
4, 6528, Note_on_c, 1, 65, 0
4, 6528, Note_on_c, 1, 67, 0
4, 6528, Note_on_c, 1, 53, 92
4, 6576, Note_on_c, 1, 53, 0
4, 6576, Note_on_c, 1, 55, 92
4, 6624, Note_on_c, 1, 58, 92
4, 6624, Note_on_c, 1, 65, 92
4, 6624, Note_on_c, 1, 70, 92
4, 6720, Note_on_c, 1, 55, 0
4, 6720, Note_on_c, 1, 58, 0
4, 6720, Note_on_c, 1, 65, 0
4, 6720, Note_on_c, 1, 70, 0
4, 6720, Note_on_c, 1, 55, 92
4, 6768, Note_on_c, 1, 55, 0
4, 6768, Note_on_c, 1, 57, 92
4, 6816, Note_on_c, 1, 58, 92
4, 6816, Note_on_c, 1, 65, 92
4, 6816, Note_on_c, 1, 70, 92
4, 6864, Note_on_c, 1, 58, 0
4, 6864, Note_on_c, 1, 65, 0
4, 6864, Note_on_c, 1, 70, 0
4, 6864, Note_on_c, 1, 65, 92
4, 6864, Note_on_c, 1, 70, 92
4, 6912, Note_on_c, 1, 57, 0
4, 6912, Note_on_c, 1, 65, 0
4, 6912, Note_on_c, 1, 70, 0
4, 6912, Note_on_c, 1, 58, 92
4, 7008, Note_on_c, 1, 65, 92
4, 7008, Note_on_c, 1, 70, 92
4, 7104, Note_on_c, 1, 58, 0
4, 7104, Note_on_c, 1, 65, 0
4, 7104, Note_on_c, 1, 70, 0
4, 7104, Note_on_c, 1, 53, 92
4, 7152, Note_on_c, 1, 53, 0
4, 7152, Note_on_c, 1, 55, 92
4, 7200, Note_on_c, 1, 58, 92
4, 7200, Note_on_c, 1, 65, 92
4, 7200, Note_on_c, 1, 70, 92
4, 7248, Note_on_c, 1, 58, 0
4, 7248, Note_on_c, 1, 65, 0
4, 7248, Note_on_c, 1, 70, 0
4, 7248, Note_on_c, 1, 65, 92
4, 7248, Note_on_c, 1, 70, 92
4, 7296, Note_on_c, 1, 55, 0
4, 7296, Note_on_c, 1, 65, 0
4, 7296, Note_on_c, 1, 70, 0
4, 7296, Note_on_c, 1, 53, 92
4, 7392, Note_on_c, 1, 60, 92
4, 7392, Note_on_c, 1, 65, 92
4, 7392, Note_on_c, 1, 69, 92
4, 7488, Note_on_c, 1, 53, 0
4, 7488, Note_on_c, 1, 60, 0
4, 7488, Note_on_c, 1, 65, 0
4, 7488, Note_on_c, 1, 69, 0
4, 7488, Note_on_c, 1, 48, 92
4, 7536, Note_on_c, 1, 48, 0
4, 7536, Note_on_c, 1, 52, 92
4, 7584, Note_on_c, 1, 60, 92
4, 7584, Note_on_c, 1, 65, 92
4, 7584, Note_on_c, 1, 69, 92
4, 7632, Note_on_c, 1, 60, 0
4, 7632, Note_on_c, 1, 65, 0
4, 7632, Note_on_c, 1, 69, 0
4, 7632, Note_on_c, 1, 65, 92
4, 7632, Note_on_c, 1, 69, 92
4, 7680, Note_on_c, 1, 52, 0
4, 7680, Note_on_c, 1, 65, 0
4, 7680, Note_on_c, 1, 69, 0
4, 7680, Note_on_c, 1, 50, 92
4, 7776, Note_on_c, 1, 50, 0
4, 7776, Note_on_c, 1, 50, 92
4, 7776, Note_on_c, 1, 58, 92
4, 7776, Note_on_c, 1, 65, 92
4, 7776, Note_on_c, 1, 70, 92
4, 7920, Note_on_c, 1, 58, 0
4, 7920, Note_on_c, 1, 65, 0
4, 7920, Note_on_c, 1, 70, 0
4, 7920, Note_on_c, 1, 65, 92
4, 7920, Note_on_c, 1, 70, 92
4, 7968, Note_on_c, 1, 50, 0
4, 7968, Note_on_c, 1, 65, 0
4, 7968, Note_on_c, 1, 70, 0
4, 7968, Note_on_c, 1, 48, 92
4, 8064, Note_on_c, 1, 48, 0
4, 8064, Note_on_c, 1, 50, 92
4, 8160, Note_on_c, 1, 58, 92
4, 8160, Note_on_c, 1, 65, 92
4, 8160, Note_on_c, 1, 70, 92
4, 8256, Note_on_c, 1, 50, 0
4, 8256, Note_on_c, 1, 58, 0
4, 8256, Note_on_c, 1, 65, 0
4, 8256, Note_on_c, 1, 70, 0
4, 8256, Note_on_c, 1, 50, 92
4, 8304, Note_on_c, 1, 50, 0
4, 8304, Note_on_c, 1, 52, 92
4, 8352, Note_on_c, 1, 58, 92
4, 8352, Note_on_c, 1, 65, 92
4, 8352, Note_on_c, 1, 70, 92
4, 8400, Note_on_c, 1, 58, 0
4, 8400, Note_on_c, 1, 65, 0
4, 8400, Note_on_c, 1, 70, 0
4, 8400, Note_on_c, 1, 65, 92
4, 8400, Note_on_c, 1, 70, 92
4, 8448, Note_on_c, 1, 52, 0
4, 8448, Note_on_c, 1, 65, 0
4, 8448, Note_on_c, 1, 70, 0
4, 8448, Note_on_c, 1, 50, 92
4, 8544, Note_on_c, 1, 50, 0
4, 8544, Note_on_c, 1, 50, 92
4, 8544, Note_on_c, 1, 58, 92
4, 8544, Note_on_c, 1, 65, 92
4, 8544, Note_on_c, 1, 70, 92
4, 8688, Note_on_c, 1, 50, 0
4, 8688, Note_on_c, 1, 58, 0
4, 8688, Note_on_c, 1, 65, 0
4, 8688, Note_on_c, 1, 70, 0
4, 8688, Note_on_c, 1, 65, 92
4, 8688, Note_on_c, 1, 70, 92
4, 8736, Note_on_c, 1, 65, 0
4, 8736, Note_on_c, 1, 70, 0
4, 8736, Note_on_c, 1, 48, 92
4, 8832, Note_on_c, 1, 48, 0
4, 8832, Note_on_c, 1, 48, 92
4, 8928, Note_on_c, 1, 60, 92
4, 8928, Note_on_c, 1, 65, 92
4, 8928, Note_on_c, 1, 69, 92
4, 9024, Note_on_c, 1, 60, 0
4, 9024, Note_on_c, 1, 65, 0
4, 9024, Note_on_c, 1, 69, 0
4, 9024, Note_on_c, 1, 65, 92
4, 9024, Note_on_c, 1, 69, 92
4, 9072, Note_on_c, 1, 65, 0
4, 9072, Note_on_c, 1, 69, 0
4, 9072, Note_on_c, 1, 65, 92
4, 9072, Note_on_c, 1, 67, 92
4, 9120, Note_on_c, 1, 65, 0
4, 9120, Note_on_c, 1, 67, 0
4, 9120, Note_on_c, 1, 65, 92
4, 9120, Note_on_c, 1, 69, 92
4, 9168, Note_on_c, 1, 65, 0
4, 9168, Note_on_c, 1, 69, 0
4, 9168, Note_on_c, 1, 65, 92
4, 9168, Note_on_c, 1, 67, 92
