0, 0, Header, 1, 5, 192
4, 9216, Note_on_c, 1, 48, 0
4, 9216, Note_on_c, 1, 65, 0
4, 9216, Note_on_c, 1, 67, 0
4, 9216, Note_on_c, 1, 53, 92
4, 9312, Note_on_c, 1, 60, 92
4, 9312, Note_on_c, 1, 65, 92
4, 9312, Note_on_c, 1, 69, 92
4, 9408, Note_on_c, 1, 60, 0
4, 9408, Note_on_c, 1, 65, 0
4, 9408, Note_on_c, 1, 69, 0
4, 9408, Note_on_c, 1, 65, 92
4, 9408, Note_on_c, 1, 69, 92
4, 9456, Note_on_c, 1, 65, 0
4, 9456, Note_on_c, 1, 69, 0
4, 9456, Note_on_c, 1, 65, 92
4, 9456, Note_on_c, 1, 67, 92
4, 9504, Note_on_c, 1, 65, 0
4, 9504, Note_on_c, 1, 67, 0
4, 9504, Note_on_c, 1, 65, 92
4, 9504, Note_on_c, 1, 69, 92
4, 9552, Note_on_c, 1, 65, 0
4, 9552, Note_on_c, 1, 69, 0
4, 9552, Note_on_c, 1, 65, 92
4, 9552, Note_on_c, 1, 67, 92
4, 9600, Note_on_c, 1, 53, 0
4, 9600, Note_on_c, 1, 65, 0
4, 9600, Note_on_c, 1, 67, 0
4, 9600, Note_on_c, 1, 53, 92
4, 9648, Note_on_c, 1, 53, 0
4, 9648, Note_on_c, 1, 55, 92
4, 9696, Note_on_c, 1, 58, 92
4, 9696, Note_on_c, 1, 65, 92
4, 9696, Note_on_c, 1, 70, 92
4, 9792, Note_on_c, 1, 55, 0
4, 9792, Note_on_c, 1, 58, 0
4, 9792, Note_on_c, 1, 65, 0
4, 9792, Note_on_c, 1, 70, 0
4, 9792, Note_on_c, 1, 55, 92
4, 9840, Note_on_c, 1, 55, 0
4, 9840, Note_on_c, 1, 57, 92
4, 9888, Note_on_c, 1, 58, 92
4, 9888, Note_on_c, 1, 65, 92
4, 9888, Note_on_c, 1, 70, 92
4, 9936, Note_on_c, 1, 58, 0
4, 9936, Note_on_c, 1, 65, 0
4, 9936, Note_on_c, 1, 70, 0
4, 9936, Note_on_c, 1, 65, 92
4, 9936, Note_on_c, 1, 70, 92
4, 9984, Note_on_c, 1, 57, 0
4, 9984, Note_on_c, 1, 65, 0
4, 9984, Note_on_c, 1, 70, 0
4, 9984, Note_on_c, 1, 58, 92
4, 10080, Note_on_c, 1, 65, 92
4, 10080, Note_on_c, 1, 70, 92
4, 10176, Note_on_c, 1, 58, 0
4, 10176, Note_on_c, 1, 65, 0
4, 10176, Note_on_c, 1, 70, 0
4, 10176, Note_on_c, 1, 53, 92
4, 10224, Note_on_c, 1, 53, 0
4, 10224, Note_on_c, 1, 55, 92
4, 10272, Note_on_c, 1, 58, 92
4, 10272, Note_on_c, 1, 65, 92
4, 10272, Note_on_c, 1, 70, 92
4, 10320, Note_on_c, 1, 58, 0
4, 10320, Note_on_c, 1, 65, 0
4, 10320, Note_on_c, 1, 70, 0
4, 10320, Note_on_c, 1, 65, 92
4, 10320, Note_on_c, 1, 70, 92
4, 10368, Note_on_c, 1, 55, 0
4, 10368, Note_on_c, 1, 65, 0
4, 10368, Note_on_c, 1, 70, 0
4, 10368, Note_on_c, 1, 53, 92
4, 10464, Note_on_c, 1, 60, 92
4, 10464, Note_on_c, 1, 65, 92
4, 10464, Note_on_c, 1, 69, 92
4, 10560, Note_on_c, 1, 53, 0
4, 10560, Note_on_c, 1, 60, 0
4, 10560, Note_on_c, 1, 65, 0
4, 10560, Note_on_c, 1, 69, 0
4, 10560, Note_on_c, 1, 48, 92
4, 10608, Note_on_c, 1, 48, 0
4, 10608, Note_on_c, 1, 52, 92
4, 10656, Note_on_c, 1, 60, 92
4, 10656, Note_on_c, 1, 65, 92
4, 10656, Note_on_c, 1, 69, 92
4, 10704, Note_on_c, 1, 60, 0
4, 10704, Note_on_c, 1, 65, 0
4, 10704, Note_on_c, 1, 69, 0
4, 10704, Note_on_c, 1, 65, 92
4, 10704, Note_on_c, 1, 69, 92
4, 10752, Note_on_c, 1, 52, 0
4, 10752, Note_on_c, 1, 65, 0
4, 10752, Note_on_c, 1, 69, 0
4, 10752, Note_on_c, 1, 50, 92
4, 10848, Note_on_c, 1, 50, 0
4, 10848, Note_on_c, 1, 50, 92
4, 10848, Note_on_c, 1, 58, 92
4, 10848, Note_on_c, 1, 65, 92
4, 10848, Note_on_c, 1, 70, 92
4, 10992, Note_on_c, 1, 58, 0
4, 10992, Note_on_c, 1, 65, 0
4, 10992, Note_on_c, 1, 70, 0
4, 10992, Note_on_c, 1, 65, 92
4, 10992, Note_on_c, 1, 70, 92
4, 11040, Note_on_c, 1, 50, 0
4, 11040, Note_on_c, 1, 65, 0
4, 11040, Note_on_c, 1, 70, 0
4, 11040, Note_on_c, 1, 48, 92
4, 11136, Note_on_c, 1, 48, 0
4, 11136, Note_on_c, 1, 50, 92
4, 11232, Note_on_c, 1, 58, 92
4, 11232, Note_on_c, 1, 65, 92
4, 11232, Note_on_c, 1, 70, 92
4, 11328, Note_on_c, 1, 50, 0
4, 11328, Note_on_c, 1, 58, 0
4, 11328, Note_on_c, 1, 65, 0
4, 11328, Note_on_c, 1, 70, 0
4, 11328, Note_on_c, 1, 50, 92
4, 11376, Note_on_c, 1, 50, 0
4, 11376, Note_on_c, 1, 52, 92
4, 11424, Note_on_c, 1, 58, 92
4, 11424, Note_on_c, 1, 65, 92
4, 11424, Note_on_c, 1, 70, 92
4, 11472, Note_on_c, 1, 58, 0
4, 11472, Note_on_c, 1, 65, 0
4, 11472, Note_on_c, 1, 70, 0
4, 11472, Note_on_c, 1, 65, 92
4, 11472, Note_on_c, 1, 70, 92
4, 11520, Note_on_c, 1, 52, 0
4, 11520, Note_on_c, 1, 65, 0
4, 11520, Note_on_c, 1, 70, 0
4, 11520, Note_on_c, 1, 50, 92
4, 11616, Note_on_c, 1, 50, 0
4, 11616, Note_on_c, 1, 50, 92
4, 11616, Note_on_c, 1, 58, 92
4, 11616, Note_on_c, 1, 65, 92
4, 11616, Note_on_c, 1, 70, 92
4, 11760, Note_on_c, 1, 50, 0
4, 11760, Note_on_c, 1, 58, 0
4, 11760, Note_on_c, 1, 65, 0
4, 11760, Note_on_c, 1, 70, 0
4, 11760, Note_on_c, 1, 65, 92
4, 11760, Note_on_c, 1, 70, 92
4, 11808, Note_on_c, 1, 65, 0
4, 11808, Note_on_c, 1, 70, 0
4, 11808, Note_on_c, 1, 48, 92
4, 11904, Note_on_c, 1, 48, 0
4, 11904, Note_on_c, 1, 48, 92
4, 12000, Note_on_c, 1, 60, 92
4, 12000, Note_on_c, 1, 65, 92
4, 12000, Note_on_c, 1, 69, 92
4, 12096, Note_on_c, 1, 60, 0
4, 12096, Note_on_c, 1, 65, 0
4, 12096, Note_on_c, 1, 69, 0
4, 12096, Note_on_c, 1, 65, 92
4, 12096, Note_on_c, 1, 69, 92
4, 12144, Note_on_c, 1, 65, 0
4, 12144, Note_on_c, 1, 69, 0
4, 12144, Note_on_c, 1, 65, 92
4, 12144, Note_on_c, 1, 67, 92
4, 12192, Note_on_c, 1, 65, 0
4, 12192, Note_on_c, 1, 67, 0
4, 12192, Note_on_c, 1, 65, 92
4, 12192, Note_on_c, 1, 69, 92
4, 12240, Note_on_c, 1, 65, 0
4, 12240, Note_on_c, 1, 69, 0
4, 12240, Note_on_c, 1, 65, 92
4, 12240, Note_on_c, 1, 67, 92
4, 12288, Note_on_c, 1, 48, 0
4, 12288, Note_on_c, 1, 65, 0
4, 12288, Note_on_c, 1, 67, 0
4, 12288, Note_on_c, 1, 53, 92
4, 12384, Note_on_c, 1, 60, 92
4, 12384, Note_on_c, 1, 65, 92
4, 12384, Note_on_c, 1, 69, 92
4, 12480, Note_on_c, 1, 60, 0
4, 12480, Note_on_c, 1, 65, 0
4, 12480, Note_on_c, 1, 69, 0
4, 12480, Note_on_c, 1, 65, 92
4, 12480, Note_on_c, 1, 69, 92
4, 12528, Note_on_c, 1, 65, 0
4, 12528, Note_on_c, 1, 69, 0
4, 12528, Note_on_c, 1, 65, 92
4, 12528, Note_on_c, 1, 67, 92
4, 12576, Note_on_c, 1, 65, 0
4, 12576, Note_on_c, 1, 67, 0
4, 12576, Note_on_c, 1, 65, 92
4, 12576, Note_on_c, 1, 69, 92
4, 12624, Note_on_c, 1, 65, 0
4, 12624, Note_on_c, 1, 69, 0
4, 12624, Note_on_c, 1, 65, 92
4, 12624, Note_on_c, 1, 67, 92
4, 12672, Note_on_c, 1, 53, 0
4, 12672, Note_on_c, 1, 65, 0
4, 12672, Note_on_c, 1, 67, 0
4, 12672, Note_on_c, 1, 51, 92
4, 12720, Note_on_c, 1, 51, 0
4, 12720, Note_on_c, 1, 55, 92
4, 12768, Note_on_c, 1, 58, 92
4, 12768, Note_on_c, 1, 63, 92
4, 12768, Note_on_c, 1, 67, 92
4, 12864, Note_on_c, 1, 55, 0
4, 12864, Note_on_c, 1, 58, 0
4, 12864, Note_on_c, 1, 63, 0
4, 12864, Note_on_c, 1, 67, 0
4, 12864, Note_on_c, 1, 51, 92
4, 12960, Note_on_c, 1, 58, 92
4, 12960, Note_on_c, 1, 63, 92
4, 12960, Note_on_c, 1, 67, 92
4, 13008, Note_on_c, 1, 58, 0
4, 13008, Note_on_c, 1, 63, 0
4, 13008, Note_on_c, 1, 67, 0
4, 13008, Note_on_c, 1, 63, 92
4, 13008, Note_on_c, 1, 67, 92
4, 13056, Note_on_c, 1, 51, 0
4, 13056, Note_on_c, 1, 63, 0
4, 13056, Note_on_c, 1, 67, 0
4, 13056, Note_on_c, 1, 55, 92
4, 13104, Note_on_c, 1, 55, 0
4, 13104, Note_on_c, 1, 56, 92
4, 13152, Note_on_c, 1, 58, 92
4, 13152, Note_on_c, 1, 63, 92
4, 13152, Note_on_c, 1, 68, 92
4, 13248, Note_on_c, 1, 56, 0
4, 13248, Note_on_c, 1, 58, 0
4, 13248, Note_on_c, 1, 63, 0
4, 13248, Note_on_c, 1, 68, 0
4, 13248, Note_on_c, 1, 67, 92
4, 13296, Note_on_c, 1, 67, 0
4, 13296, Note_on_c, 1, 65, 92
4, 13344, Note_on_c, 1, 65, 0
4, 13344, Note_on_c, 1, 63, 92
4, 13440, Note_on_c, 1, 63, 0
4, 13440, Note_on_c, 1, 53, 92
4, 13536, Note_on_c, 1, 60, 92
4, 13536, Note_on_c, 1, 65, 92
4, 13536, Note_on_c, 1, 69, 92
4, 13632, Note_on_c, 1, 53, 0
4, 13632, Note_on_c, 1, 60, 0
4, 13632, Note_on_c, 1, 65, 0
4, 13632, Note_on_c, 1, 69, 0
4, 13632, Note_on_c, 1, 51, 92
4, 13680, Note_on_c, 1, 51, 0
4, 13680, Note_on_c, 1, 53, 92
4, 13728, Note_on_c, 1, 60, 92
4, 13728, Note_on_c, 1, 65, 92
4, 13728, Note_on_c, 1, 70, 92
4, 13824, Note_on_c, 1, 53, 0
4, 13824, Note_on_c, 1, 60, 0
4, 13824, Note_on_c, 1, 65, 0
4, 13824, Note_on_c, 1, 70, 0
4, 13824, Note_on_c, 1, 65, 92
4, 13920, Note_on_c, 1, 65, 0
4, 13920, Note_on_c, 1, 65, 92
4, 13920, Note_on_c, 1, 69, 92
4, 13920, Note_on_c, 1, 72, 92
4, 14016, Note_on_c, 1, 65, 0
4, 14016, Note_on_c, 1, 69, 0
4, 14016, Note_on_c, 1, 72, 0
4, 14016, Note_on_c, 1, 65, 92
4, 14064, Note_on_c, 1, 65, 0
4, 14064, Note_on_c, 1, 65, 92
4, 14064, Note_on_c, 1, 69, 92
4, 14112, Note_on_c, 1, 65, 0
4, 14112, Note_on_c, 1, 69, 0
4, 14112, Note_on_c, 1, 65, 92
4, 14112, Note_on_c, 1, 69, 92
4, 14112, Note_on_c, 1, 72, 92
4, 14208, Note_on_c, 1, 65, 0
4, 14208, Note_on_c, 1, 69, 0
4, 14208, Note_on_c, 1, 72, 0
4, 14208, Note_on_c, 1, 46, 92
4, 14304, Note_on_c, 1, 58, 92
4, 14304, Note_on_c, 1, 65, 92
4, 14304, Note_on_c, 1, 70, 92
4, 14400, Note_on_c, 1, 46, 0
4, 14400, Note_on_c, 1, 58, 0
4, 14400, Note_on_c, 1, 65, 0
4, 14400, Note_on_c, 1, 70, 0
4, 14400, Note_on_c, 1, 50, 92
4, 14496, Note_on_c, 1, 58, 92
4, 14496, Note_on_c, 1, 65, 92
4, 14496, Note_on_c, 1, 70, 92
4, 14544, Note_on_c, 1, 58, 0
4, 14544, Note_on_c, 1, 65, 0
4, 14544, Note_on_c, 1, 70, 0
4, 14544, Note_on_c, 1, 65, 92
4, 14544, Note_on_c, 1, 70, 92
4, 14592, Note_on_c, 1, 50, 0
4, 14592, Note_on_c, 1, 65, 0
4, 14592, Note_on_c, 1, 70, 0
4, 14592, Note_on_c, 1, 50, 92
4, 14640, Note_on_c, 1, 50, 0
4, 14640, Note_on_c, 1, 51, 92
4, 14688, Note_on_c, 1, 58, 92
4, 14688, Note_on_c, 1, 65, 92
4, 14688, Note_on_c, 1, 70, 92
4, 14736, Note_on_c, 1, 58, 0
4, 14736, Note_on_c, 1, 65, 0
4, 14736, Note_on_c, 1, 70, 0
4, 14736, Note_on_c, 1, 65, 92
4, 14736, Note_on_c, 1, 70, 92
4, 14784, Note_on_c, 1, 51, 0
4, 14784, Note_on_c, 1, 65, 0
4, 14784, Note_on_c, 1, 70, 0
4, 14784, Note_on_c, 1, 50, 92
4, 14832, Note_on_c, 1, 50, 0
4, 14832, Note_on_c, 1, 48, 92
4, 14880, Note_on_c, 1, 48, 0
4, 14880, Note_on_c, 1, 46, 92
4, 14976, Note_on_c, 1, 46, 0
4, 14976, Note_on_c, 1, 48, 92
4, 14976, Note_on_c, 1, 65, 92
4, 15024, Note_on_c, 1, 65, 0
4, 15024, Note_on_c, 1, 67, 92
4, 15072, Note_on_c, 1, 60, 92
4, 15072, Note_on_c, 1, 64, 92
4, 15168, Note_on_c, 1, 48, 0
4, 15168, Note_on_c, 1, 60, 0
4, 15168, Note_on_c, 1, 64, 0
4, 15168, Note_on_c, 1, 67, 0
4, 15168, Note_on_c, 1, 48, 92
4, 15168, Note_on_c, 1, 67, 92
4, 15264, Note_on_c, 1, 67, 0
4, 15264, Note_on_c, 1, 60, 92
4, 15264, Note_on_c, 1, 64, 92
4, 15264, Note_on_c, 1, 67, 92
4, 15312, Note_on_c, 1, 60, 0
4, 15312, Note_on_c, 1, 64, 0
4, 15312, Note_on_c, 1, 67, 0
4, 15312, Note_on_c, 1, 64, 92
4, 15312, Note_on_c, 1, 69, 92
4, 15360, Note_on_c, 1, 48, 0
4, 15360, Note_on_c, 1, 64, 0
4, 15360, Note_on_c, 1, 69, 0
4, 15360, Note_on_c, 1, 48, 92
4, 15360, Note_on_c, 1, 67, 92
4, 15456, Note_on_c, 1, 60, 92
4, 15456, Note_on_c, 1, 64, 92
4, 15552, Note_on_c, 1, 48, 0
4, 15552, Note_on_c, 1, 60, 0
4, 15552, Note_on_c, 1, 64, 0
4, 15552, Note_on_c, 1, 67, 0
4, 15552, Note_on_c, 1, 48, 92
4, 15552, Note_on_c, 1, 60, 92
4, 15552, Note_on_c, 1, 64, 92
4, 15552, Note_on_c, 1, 67, 92
4, 15648, Note_on_c, 1, 60, 0
4, 15648, Note_on_c, 1, 64, 0
4, 15648, Note_on_c, 1, 67, 0
4, 15648, Note_on_c, 1, 60, 92
4, 15648, Note_on_c, 1, 64, 92
4, 15648, Note_on_c, 1, 65, 92
4, 15744, Note_on_c, 1, 48, 0
4, 15744, Note_on_c, 1, 60, 0
4, 15744, Note_on_c, 1, 64, 0
4, 15744, Note_on_c, 1, 65, 0
4, 15744, Note_on_c, 1, 52, 92
4, 15744, Note_on_c, 1, 67, 92
4, 15840, Note_on_c, 1, 60, 92
4, 15840, Note_on_c, 1, 64, 92
4, 15936, Note_on_c, 1, 52, 0
4, 15936, Note_on_c, 1, 60, 0
4, 15936, Note_on_c, 1, 64, 0
4, 15936, Note_on_c, 1, 67, 0
4, 15936, Note_on_c, 1, 53, 92
4, 15936, Note_on_c, 1, 69, 92
4, 16032, Note_on_c, 1, 60, 92
4, 16032, Note_on_c, 1, 64, 92
4, 16032, Note_on_c, 1, 67, 92
4, 16128, Note_on_c, 1, 53, 0
4, 16128, Note_on_c, 1, 60, 0
4, 16128, Note_on_c, 1, 64, 0
4, 16128, Note_on_c, 1, 67, 0
4, 16128, Note_on_c, 1, 69, 0
4, 16128, Note_on_c, 1, 55, 92
4, 16128, Note_on_c, 1, 70, 92
4, 16224, Note_on_c, 1, 60, 92
4, 16224, Note_on_c, 1, 64, 92
4, 16224, Note_on_c, 1, 67, 92
4, 16320, Note_on_c, 1, 55, 0
4, 16320, Note_on_c, 1, 60, 0
4, 16320, Note_on_c, 1, 64, 0
4, 16320, Note_on_c, 1, 67, 0
4, 16320, Note_on_c, 1, 70, 0
4, 16320, Note_on_c, 1, 52, 92
4, 16320, Note_on_c, 1, 67, 92
4, 16416, Note_on_c, 1, 60, 92
4, 16416, Note_on_c, 1, 64, 92
4, 16512, Note_on_c, 1, 52, 0
4, 16512, Note_on_c, 1, 60, 0
4, 16512, Note_on_c, 1, 64, 0
4, 16512, Note_on_c, 1, 67, 0
4, 16512, Note_on_c, 1, 53, 92
4, 16512, Note_on_c, 1, 69, 92
4, 16608, Note_on_c, 1, 60, 92
4, 16608, Note_on_c, 1, 65, 92
4, 16704, Note_on_c, 1, 53, 0
4, 16704, Note_on_c, 1, 60, 0
4, 16704, Note_on_c, 1, 65, 0
4, 16704, Note_on_c, 1, 69, 0
4, 16704, Note_on_c, 1, 55, 92
4, 16704, Note_on_c, 1, 70, 92
4, 16800, Note_on_c, 1, 60, 92
4, 16800, Note_on_c, 1, 65, 92
4, 16896, Note_on_c, 1, 55, 0
4, 16896, Note_on_c, 1, 60, 0
4, 16896, Note_on_c, 1, 65, 0
4, 16896, Note_on_c, 1, 70, 0
4, 16896, Note_on_c, 1, 57, 92
4, 16896, Note_on_c, 1, 72, 92
4, 16992, Note_on_c, 1, 60, 92
4, 16992, Note_on_c, 1, 65, 92
4, 16992, Note_on_c, 1, 69, 92
4, 17088, Note_on_c, 1, 57, 0
4, 17088, Note_on_c, 1, 60, 0
4, 17088, Note_on_c, 1, 65, 0
4, 17088, Note_on_c, 1, 69, 0
4, 17088, Note_on_c, 1, 58, 92
4, 17184, Note_on_c, 1, 65, 92
4, 17184, Note_on_c, 1, 69, 92
4, 17280, Note_on_c, 1, 58, 0
4, 17280, Note_on_c, 1, 65, 0
4, 17280, Note_on_c, 1, 69, 0
4, 17280, Note_on_c, 1, 72, 0
4, 17280, Note_on_c, 1, 60, 92
4, 17376, Note_on_c, 1, 65, 92
4, 17376, Note_on_c, 1, 69, 92
4, 17376, Note_on_c, 1, 72, 92
4, 17472, Note_on_c, 1, 60, 0
4, 17472, Note_on_c, 1, 65, 0
4, 17472, Note_on_c, 1, 69, 0
4, 17472, Note_on_c, 1, 72, 0
4, 17472, Note_on_c, 1, 60, 92
4, 17520, Note_on_c, 1, 60, 0
4, 17520, Note_on_c, 1, 60, 92
4, 17568, Note_on_c, 1, 60, 0
4, 17568, Note_on_c, 1, 51, 92
4, 17568, Note_on_c, 1, 65, 92
4, 17568, Note_on_c, 1, 69, 92
4, 17568, Note_on_c, 1, 72, 92
4, 17664, Note_on_c, 1, 51, 0
4, 17664, Note_on_c, 1, 65, 0
4, 17664, Note_on_c, 1, 69, 0
4, 17664, Note_on_c, 1, 72, 0
4, 17664, Note_on_c, 1, 50, 92
4, 17760, Note_on_c, 1, 58, 92
4, 17760, Note_on_c, 1, 62, 92
4, 17760, Note_on_c, 1, 67, 92
4, 17808, Note_on_c, 1, 58, 0
4, 17808, Note_on_c, 1, 62, 0
4, 17808, Note_on_c, 1, 67, 0
4, 17808, Note_on_c, 1, 62, 92
4, 17808, Note_on_c, 1, 67, 92
4, 17856, Note_on_c, 1, 50, 0
4, 17856, Note_on_c, 1, 62, 0
4, 17856, Note_on_c, 1, 67, 0
4, 17856, Note_on_c, 1, 46, 92
4, 17952, Note_on_c, 1, 58, 92
4, 17952, Note_on_c, 1, 62, 92
4, 17952, Note_on_c, 1, 67, 92
4, 18048, Note_on_c, 1, 46, 0
4, 18048, Note_on_c, 1, 58, 0
4, 18048, Note_on_c, 1, 62, 0
4, 18048, Note_on_c, 1, 67, 0
4, 18048, Note_on_c, 1, 50, 92
4, 18048, Note_on_c, 1, 57, 92
4, 18048, Note_on_c, 1, 62, 92
4, 18048, Note_on_c, 1, 66, 92
4, 18048, Note_on_c, 1, 69, 92
4, 18240, Note_on_c, 1, 50, 0
4, 18240, Note_on_c, 1, 57, 0
4, 18240, Note_on_c, 1, 62, 0
4, 18240, Note_on_c, 1, 66, 0
4, 18240, Note_on_c, 1, 69, 0
4, 18240, Note_on_c, 1, 50, 92
4, 18240, Note_on_c, 1, 57, 92
4, 18240, Note_on_c, 1, 62, 92
4, 18240, Note_on_c, 1, 66, 92
4, 18240, Note_on_c, 1, 69, 92
4, 18432, Note_on_c, 1, 50, 0
4, 18432, Note_on_c, 1, 57, 0
4, 18432, Note_on_c, 1, 62, 0
4, 18432, Note_on_c, 1, 66, 0
4, 18432, Note_on_c, 1, 69, 0
4, 18432, Note_on_c, 1, 43, 92
4, 18432, Note_on_c, 1, 55, 92
4, 18432, Note_on_c, 1, 59, 92
4, 18432, Note_on_c, 1, 62, 92
4, 18432, Note_on_c, 1, 67, 92
4, 18624, Note_on_c, 1, 43, 0
4, 18624, Note_on_c, 1, 55, 0
4, 18624, Note_on_c, 1, 59, 0
4, 18624, Note_on_c, 1, 62, 0
4, 18624, Note_on_c, 1, 67, 0
4, 18624, Note_on_c, 1, 43, 92
4, 18624, Note_on_c, 1, 55, 92
4, 18624, Note_on_c, 1, 59, 92
4, 18624, Note_on_c, 1, 62, 92
4, 18624, Note_on_c, 1, 67, 92
4, 18720, Note_on_c, 1, 55, 0
4, 18720, Note_on_c, 1, 59, 0
4, 18720, Note_on_c, 1, 62, 0
4, 18720, Note_on_c, 1, 67, 0
4, 18720, Note_on_c, 1, 62, 92
4, 18720, Note_on_c, 1, 67, 92
4, 18768, Note_on_c, 1, 62, 0
4, 18768, Note_on_c, 1, 67, 0
4, 18768, Note_on_c, 1, 62, 92
4, 18768, Note_on_c, 1, 67, 92
4, 18816, Note_on_c, 1, 43, 0
4, 18816, Note_on_c, 1, 62, 0
4, 18816, Note_on_c, 1, 67, 0
4, 18816, Note_on_c, 1, 48, 92
4, 18816, Note_on_c, 1, 60, 92
4, 18816, Note_on_c, 1, 64, 92
4, 18816, Note_on_c, 1, 67, 92
4, 19008, Note_on_c, 1, 48, 0
4, 19008, Note_on_c, 1, 60, 0
4, 19008, Note_on_c, 1, 64, 0
4, 19008, Note_on_c, 1, 67, 0
4, 19008, Note_on_c, 1, 48, 92
4, 19008, Note_on_c, 1, 60, 92
4, 19008, Note_on_c, 1, 64, 92
4, 19008, Note_on_c, 1, 67, 92
4, 19200, Note_on_c, 1, 48, 0
4, 19200, Note_on_c, 1, 60, 0
4, 19200, Note_on_c, 1, 64, 0
4, 19200, Note_on_c, 1, 67, 0
4, 19200, Note_on_c, 1, 50, 92
4, 19248, Note_on_c, 1, 57, 92
4, 19248, Note_on_c, 1, 62, 92
4, 19248, Note_on_c, 1, 66, 92
4, 19248, Note_on_c, 1, 69, 92
4, 19296, Note_on_c, 1, 57, 0
4, 19296, Note_on_c, 1, 62, 0
4, 19296, Note_on_c, 1, 66, 0
4, 19296, Note_on_c, 1, 69, 0
4, 19296, Note_on_c, 1, 57, 92
4, 19296, Note_on_c, 1, 62, 92
4, 19296, Note_on_c, 1, 66, 92
4, 19296, Note_on_c, 1, 69, 92
4, 19344, Note_on_c, 1, 57, 0
4, 19344, Note_on_c, 1, 62, 0
4, 19344, Note_on_c, 1, 66, 0
4, 19344, Note_on_c, 1, 69, 0
4, 19344, Note_on_c, 1, 57, 92
4, 19344, Note_on_c, 1, 62, 92
4, 19344, Note_on_c, 1, 66, 92
4, 19344, Note_on_c, 1, 69, 92
4, 19392, Note_on_c, 1, 50, 0
4, 19392, Note_on_c, 1, 57, 0
4, 19392, Note_on_c, 1, 62, 0
4, 19392, Note_on_c, 1, 66, 0
4, 19392, Note_on_c, 1, 69, 0
4, 19392, Note_on_c, 1, 50, 92
4, 19392, Note_on_c, 1, 57, 92
4, 19392, Note_on_c, 1, 62, 92
4, 19392, Note_on_c, 1, 66, 92
4, 19392, Note_on_c, 1, 69, 92
4, 19488, Note_on_c, 1, 57, 0
4, 19488, Note_on_c, 1, 62, 0
4, 19488, Note_on_c, 1, 66, 0
