0, 0, Header, 1, 7, 96
1, 0, Start_track
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 2, "major"
1, 0, Tempo, 600000
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "Soft Karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, Text_t, "@V0100"
2, 0, Text_t, "@I 05-25-94, 09:54, R.L."
2, 0, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TOPEN ARMS"
3, 0, Text_t, "@TJourney"
3, 2304, Text_t, "\\Ly"
3, 2400, Text_t, "ing"
3, 2544, Text_t, " be"
3, 2592, Text_t, "side"
3, 2688, Text_t, " you,"
3, 2880, Text_t, " here"
3, 2976, Text_t, " in"
3, 3120, Text_t, " the"
3, 3168, Text_t, " dark"
3, 3456, Text_t, "/Fee"
3, 3552, Text_t, "ling"
3, 3648, Text_t, " your"
3, 3744, Text_t, " heart"
3, 3840, Text_t, "beat"
3, 3936, Text_t, " with"
3, 4032, Text_t, " mine"
3, 4608, Text_t, "\\Soft"
3, 4704, Text_t, "ly"
3, 4848, Text_t, " you"
3, 4896, Text_t, " whis"
3, 4992, Text_t, "per,"
3, 5184, Text_t, " you're"
3, 5280, Text_t, " so"
3, 5424, Text_t, " sin"
3, 5472, Text_t, "cere"
3, 5760, Text_t, "/How"
3, 5856, Text_t, " could"
3, 5952, Text_t, " our"
3, 6048, Text_t, " love"
3, 6144, Text_t, " be"
3, 6240, Text_t, " so"
3, 6336, Text_t, " blind"
3, 6864, Text_t, "\\We"
3, 6912, Text_t, " sailed"
3, 7008, Text_t, " on"
3, 7152, Text_t, " to"
3, 7200, Text_t, "ge"
3, 7248, Text_t, "ther"
3, 7440, Text_t, "/We"
3, 7488, Text_t, " drif"
3, 7584, Text_t, "ted"
3, 7680, Text_t, " a"
3, 7776, Text_t, "part"
3, 7968, Text_t, "/And"
3, 8064, Text_t, " here"
3, 8256, Text_t, " you"
3, 8352, Text_t, " are"
3, 8448, Text_t, " by"
3, 8544, Text_t, " my"
3, 8640, Text_t, " side"
3, 9504, Text_t, "\\So"
3, 9600, Text_t, " now"
3, 9696, Text_t, " I"
3, 9792, Text_t, " come"
3, 10032, Text_t, " to"
3, 10080, Text_t, " you,"
3, 10320, Text_t, " with"
3, 10368, Text_t, " o"
3, 10560, Text_t, "pen"
3, 10656, Text_t, " arms"
3, 10944, Text_t, "/No"
3, 11040, Text_t, "thing"
3, 11184, Text_t, " to"
3, 11232, Text_t, " hide,"
3, 11472, Text_t, " be"
3, 11520, Text_t, "lieve"
3, 11616, Text_t, " what"
3, 11760, Text_t, " I"
3, 11808, Text_t, " say"
3, 12048, Text_t, "\\So"
3, 12096, Text_t, " here"
3, 12336, Text_t, " I"
3, 12384, Text_t, " am"
3, 12624, Text_t, " with"
3, 12672, Text_t, " o"
3, 12864, Text_t, "pen"
3, 12960, Text_t, " arms"
3, 13248, Text_t, "/Ho"
3, 13344, Text_t, "ping"
3, 13488, Text_t, " you'll"
3, 13536, Text_t, " see"
3, 13728, Text_t, " what"
3, 13776, Text_t, " your"
3, 13824, Text_t, " love"
3, 13920, Text_t, " means"
3, 14064, Text_t, " to"
3, 14112, Text_t, " me"
3, 14304, Text_t, "/O"
3, 14352, Text_t, "pen"
3, 14400, Text_t, " arms"
3, 16704, Text_t, "\\Li"
3, 16800, Text_t, "ving"
3, 16944, Text_t, " with"
3, 16992, Text_t, "out"
3, 17088, Text_t, " you,"
3, 17280, Text_t, " li"
3, 17376, Text_t, "ving"
3, 17520, Text_t, " a"
3, 17568, Text_t, "lone"
3, 17856, Text_t, "/This"
3, 17952, Text_t, " em"
3, 18048, Text_t, "pty"
3, 18144, Text_t, " house"
3, 18240, Text_t, " seems"
3, 18336, Text_t, " so"
3, 18432, Text_t, " cold"
3, 19008, Text_t, "\\Wan"
3, 19104, Text_t, "ting"
3, 19248, Text_t, " to"
3, 19296, Text_t, " hold"
3, 19392, Text_t, " you,"
3, 19584, Text_t, " wan"
3, 19680, Text_t, "ting"
3, 19824, Text_t, " you"
3, 19872, Text_t, " near"
3, 20160, Text_t, "/How"
3, 20256, Text_t, " much"
3, 20352, Text_t, " I"
3, 20448, Text_t, " want"
3, 20640, Text_t, " you"
3, 20736, Text_t, " home"
3, 21264, Text_t, "\\But"
3, 21312, Text_t, " now"
3, 21408, Text_t, " that"
3, 21552, Text_t, " you've"
3, 21600, Text_t, " come"
3, 21696, Text_t, " back"
3, 21840, Text_t, "/Turned"
3, 21888, Text_t, " night"
3, 21984, Text_t, " in"
3, 22080, Text_t, "to"
3, 22176, Text_t, " day"
3, 22464, Text_t, "/I"
3, 22752, Text_t, " need"
3, 22848, Text_t, " you"
3, 22944, Text_t, " to"
3, 23040, Text_t, " stay"
3, 23904, Text_t, "\\So"
3, 24000, Text_t, " now"
3, 24096, Text_t, " I"
3, 24192, Text_t, " come"
3, 24432, Text_t, " to"
3, 24480, Text_t, " you,"
3, 24720, Text_t, " with"
3, 24768, Text_t, " o"
3, 24960, Text_t, "pen"
3, 25056, Text_t, " arms"
3, 25344, Text_t, "/No"
3, 25440, Text_t, "thing"
3, 25584, Text_t, " to"
3, 25632, Text_t, " hide,"
3, 25872, Text_t, " be"
3, 25920, Text_t, "lieve"
3, 26016, Text_t, " what"
3, 26160, Text_t, " I"
3, 26208, Text_t, " say"
3, 26448, Text_t, "\\So"
3, 26496, Text_t, " here"
3, 26736, Text_t, " I"
3, 26784, Text_t, " am"
3, 27024, Text_t, " with"
3, 27072, Text_t, " o"
3, 27264, Text_t, "pen"
3, 27360, Text_t, " arms"
3, 27648, Text_t, "/Ho"
3, 27744, Text_t, "ping"
3, 27888, Text_t, " you'll"
3, 27936, Text_t, " see"
3, 28128, Text_t, " what"
3, 28176, Text_t, " your"
3, 28224, Text_t, " love"
3, 28320, Text_t, " means"
3, 28464, Text_t, " to"
3, 28512, Text_t, " me"
3, 28704, Text_t, "/O"
3, 28752, Text_t, "pen"
3, 28800, Text_t, " arms"
3, 28800, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "Melody"
4, 0, Program_c, 1, 91
4, 0, Control_c, 1, 7, 100
4, 0, Control_c, 1, 10, 64
4, 2304, Note_on_c, 1, 69, 64
4, 2400, Note_on_c, 1, 69, 0
4, 2400, Note_on_c, 1, 76, 64
4, 2544, Note_on_c, 1, 76, 0
4, 2544, Note_on_c, 1, 78, 64
4, 2592, Note_on_c, 1, 78, 0
4, 2592, Note_on_c, 1, 74, 64
4, 2640, Note_on_c, 1, 74, 0
4, 2640, Note_on_c, 1, 69, 64
4, 2688, Note_on_c, 1, 69, 0
4, 2688, Note_on_c, 1, 69, 64
4, 2880, Note_on_c, 1, 69, 0
4, 2880, Note_on_c, 1, 69, 64
4, 2976, Note_on_c, 1, 69, 0
4, 2976, Note_on_c, 1, 76, 64
4, 3120, Note_on_c, 1, 76, 0
4, 3120, Note_on_c, 1, 73, 64
4, 3168, Note_on_c, 1, 73, 0
4, 3168, Note_on_c, 1, 74, 64
4, 3456, Note_on_c, 1, 74, 0
4, 3456, Note_on_c, 1, 74, 64
4, 3552, Note_on_c, 1, 74, 0
4, 3552, Note_on_c, 1, 73, 64
4, 3648, Note_on_c, 1, 73, 0
4, 3648, Note_on_c, 1, 74, 64
4, 3744, Note_on_c, 1, 74, 0
4, 3744, Note_on_c, 1, 73, 64
4, 3840, Note_on_c, 1, 73, 0
4, 3840, Note_on_c, 1, 69, 64
4, 3936, Note_on_c, 1, 69, 0
4, 3936, Note_on_c, 1, 73, 64
4, 3984, Note_on_c, 1, 66, 64
4, 4032, Note_on_c, 1, 66, 0
4, 4032, Note_on_c, 1, 73, 0
4, 4032, Note_on_c, 1, 71, 64
4, 4032, Note_on_c, 1, 73, 64
4, 4080, Note_on_c, 1, 73, 0
4, 4080, Note_on_c, 1, 71, 64
4, 4320, Note_on_c, 1, 71, 0
4, 4320, Note_on_c, 1, 71, 0
4, 4608, Note_on_c, 1, 69, 64
4, 4704, Note_on_c, 1, 69, 0
4, 4704, Note_on_c, 1, 76, 64
4, 4848, Note_on_c, 1, 76, 0
4, 4848, Note_on_c, 1, 78, 64
4, 4896, Note_on_c, 1, 78, 0
4, 4896, Note_on_c, 1, 74, 64
4, 4944, Note_on_c, 1, 74, 0
4, 4944, Note_on_c, 1, 69, 64
4, 4992, Note_on_c, 1, 69, 0
4, 4992, Note_on_c, 1, 69, 64
4, 5184, Note_on_c, 1, 69, 0
4, 5184, Note_on_c, 1, 69, 64
4, 5280, Note_on_c, 1, 69, 0
4, 5280, Note_on_c, 1, 76, 64
4, 5424, Note_on_c, 1, 76, 0
4, 5424, Note_on_c, 1, 73, 64
4, 5472, Note_on_c, 1, 73, 0
4, 5472, Note_on_c, 1, 74, 64
4, 5760, Note_on_c, 1, 74, 0
4, 5760, Note_on_c, 1, 74, 64
4, 5856, Note_on_c, 1, 74, 0
4, 5856, Note_on_c, 1, 73, 64
4, 5952, Note_on_c, 1, 73, 0
4, 5952, Note_on_c, 1, 74, 64
4, 6048, Note_on_c, 1, 74, 0
4, 6048, Note_on_c, 1, 73, 64
4, 6144, Note_on_c, 1, 73, 0
4, 6144, Note_on_c, 1, 69, 64
4, 6240, Note_on_c, 1, 69, 0
4, 6240, Note_on_c, 1, 73, 64
4, 6288, Note_on_c, 1, 66, 64
4, 6336, Note_on_c, 1, 66, 0
4, 6336, Note_on_c, 1, 73, 0
4, 6336, Note_on_c, 1, 71, 64
4, 6336, Note_on_c, 1, 73, 64
4, 6384, Note_on_c, 1, 73, 0
4, 6384, Note_on_c, 1, 71, 64
4, 6624, Note_on_c, 1, 71, 0
4, 6624, Note_on_c, 1, 71, 0
4, 6864, Note_on_c, 1, 76, 64
4, 6912, Note_on_c, 1, 76, 0
4, 6912, Note_on_c, 1, 76, 64
4, 7008, Note_on_c, 1, 76, 0
4, 7008, Note_on_c, 1, 76, 64
4, 7152, Note_on_c, 1, 76, 0
4, 7152, Note_on_c, 1, 74, 64
4, 7200, Note_on_c, 1, 74, 0
4, 7200, Note_on_c, 1, 74, 64
4, 7224, Note_on_c, 1, 74, 0
4, 7224, Note_on_c, 1, 71, 64
4, 7296, Note_on_c, 1, 71, 0
4, 7440, Note_on_c, 1, 76, 64
4, 7488, Note_on_c, 1, 76, 0
4, 7488, Note_on_c, 1, 78, 64
4, 7584, Note_on_c, 1, 78, 0
4, 7584, Note_on_c, 1, 76, 64
4, 7632, Note_on_c, 1, 76, 0
4, 7632, Note_on_c, 1, 74, 64
4, 7680, Note_on_c, 1, 74, 0
4, 7680, Note_on_c, 1, 74, 64
4, 7776, Note_on_c, 1, 74, 0
4, 7776, Note_on_c, 1, 71, 64
4, 7872, Note_on_c, 1, 71, 0
4, 7968, Note_on_c, 1, 73, 64
4, 8064, Note_on_c, 1, 73, 0
4, 8064, Note_on_c, 1, 74, 64
4, 8256, Note_on_c, 1, 74, 0
4, 8256, Note_on_c, 1, 74, 64
4, 8352, Note_on_c, 1, 74, 0
4, 8352, Note_on_c, 1, 73, 64
4, 8448, Note_on_c, 1, 73, 0
4, 8448, Note_on_c, 1, 74, 64
4, 8544, Note_on_c, 1, 74, 0
4, 8544, Note_on_c, 1, 73, 64
4, 8592, Note_on_c, 1, 73, 0
4, 8592, Note_on_c, 1, 71, 64
4, 8640, Note_on_c, 1, 71, 0
4, 8640, Note_on_c, 1, 73, 64
4, 8688, Note_on_c, 1, 73, 0
4, 8688, Note_on_c, 1, 71, 64
4, 8928, Note_on_c, 1, 71, 0
4, 9504, Note_on_c, 1, 74, 64
4, 9600, Note_on_c, 1, 74, 0
4, 9600, Note_on_c, 1, 78, 64
4, 9696, Note_on_c, 1, 78, 0
4, 9696, Note_on_c, 1, 79, 64
4, 9792, Note_on_c, 1, 79, 0
4, 9792, Note_on_c, 1, 81, 64
4, 10032, Note_on_c, 1, 81, 0
4, 10032, Note_on_c, 1, 78, 64
4, 10080, Note_on_c, 1, 78, 0
4, 10080, Note_on_c, 1, 81, 64
4, 10320, Note_on_c, 1, 81, 0
4, 10320, Note_on_c, 1, 74, 64
4, 10368, Note_on_c, 1, 74, 0
4, 10368, Note_on_c, 1, 81, 64
4, 10560, Note_on_c, 1, 81, 0
4, 10560, Note_on_c, 1, 83, 64
4, 10656, Note_on_c, 1, 83, 0
4, 10656, Note_on_c, 1, 83, 64
4, 10704, Note_on_c, 1, 83, 0
4, 10704, Note_on_c, 1, 81, 64
4, 10944, Note_on_c, 1, 81, 0
4, 10944, Note_on_c, 1, 81, 64
4, 11040, Note_on_c, 1, 81, 0
4, 11040, Note_on_c, 1, 79, 64
4, 11184, Note_on_c, 1, 79, 0
4, 11184, Note_on_c, 1, 78, 64
4, 11232, Note_on_c, 1, 78, 0
4, 11232, Note_on_c, 1, 76, 64
4, 11424, Note_on_c, 1, 76, 0
4, 11424, Note_on_c, 1, 78, 64
4, 11472, Note_on_c, 1, 78, 0
4, 11472, Note_on_c, 1, 74, 64
4, 11472, Note_on_c, 1, 79, 64
4, 11520, Note_on_c, 1, 79, 0
4, 11520, Note_on_c, 1, 74, 0
4, 11520, Note_on_c, 1, 81, 64
4, 11616, Note_on_c, 1, 81, 0
4, 11616, Note_on_c, 1, 79, 64
4, 11712, Note_on_c, 1, 79, 0
4, 11712, Note_on_c, 1, 78, 64
4, 11808, Note_on_c, 1, 78, 0
4, 11808, Note_on_c, 1, 78, 64
4, 11809, Note_on_c, 1, 78, 0
4, 11832, Note_on_c, 1, 76, 64
4, 11856, Note_on_c, 1, 76, 0
4, 11856, Note_on_c, 1, 74, 64
4, 12000, Note_on_c, 1, 74, 0
4, 12048, Note_on_c, 1, 74, 64
4, 12096, Note_on_c, 1, 74, 0
4, 12096, Note_on_c, 1, 81, 64
4, 12336, Note_on_c, 1, 81, 0
4, 12336, Note_on_c, 1, 78, 64
4, 12384, Note_on_c, 1, 78, 0
4, 12384, Note_on_c, 1, 81, 64
4, 12624, Note_on_c, 1, 81, 0
4, 12624, Note_on_c, 1, 74, 64
4, 12672, Note_on_c, 1, 74, 0
4, 12672, Note_on_c, 1, 81, 64
4, 12864, Note_on_c, 1, 81, 0
4, 12864, Note_on_c, 1, 83, 64
4, 12960, Note_on_c, 1, 83, 0
4, 12960, Note_on_c, 1, 83, 64
4, 13008, Note_on_c, 1, 83, 0
4, 13008, Note_on_c, 1, 81, 64
4, 13248, Note_on_c, 1, 81, 0
4, 13248, Note_on_c, 1, 81, 64
4, 13344, Note_on_c, 1, 81, 0
4, 13344, Note_on_c, 1, 79, 64
4, 13488, Note_on_c, 1, 79, 0
4, 13488, Note_on_c, 1, 78, 64
4, 13536, Note_on_c, 1, 78, 0
4, 13536, Note_on_c, 1, 76, 64
4, 13728, Note_on_c, 1, 76, 0
4, 13728, Note_on_c, 1, 78, 64
4, 13776, Note_on_c, 1, 78, 0
4, 13776, Note_on_c, 1, 74, 64
4, 13776, Note_on_c, 1, 79, 64
4, 13824, Note_on_c, 1, 79, 0
4, 13824, Note_on_c, 1, 74, 0
4, 13824, Note_on_c, 1, 81, 64
4, 13920, Note_on_c, 1, 81, 0
4, 13920, Note_on_c, 1, 79, 64
4, 14064, Note_on_c, 1, 79, 0
4, 14064, Note_on_c, 1, 78, 64
4, 14112, Note_on_c, 1, 78, 0
4, 14112, Note_on_c, 1, 76, 64
4, 14160, Note_on_c, 1, 76, 0
4, 14160, Note_on_c, 1, 74, 64
4, 14304, Note_on_c, 1, 74, 0
4, 14304, Note_on_c, 1, 74, 64
4, 14352, Note_on_c, 1, 74, 0
4, 14352, Note_on_c, 1, 73, 64
4, 14400, Note_on_c, 1, 73, 0
4, 14400, Note_on_c, 1, 74, 64
4, 14592, Note_on_c, 1, 74, 0
4, 16704, Note_on_c, 1, 69, 64
4, 16800, Note_on_c, 1, 69, 0
4, 16800, Note_on_c, 1, 76, 64
4, 16944, Note_on_c, 1, 76, 0
4, 16944, Note_on_c, 1, 78, 64
4, 16992, Note_on_c, 1, 78, 0
4, 16992, Note_on_c, 1, 74, 64
4, 17040, Note_on_c, 1, 74, 0
4, 17040, Note_on_c, 1, 69, 64
4, 17088, Note_on_c, 1, 69, 0
4, 17088, Note_on_c, 1, 69, 64
4, 17280, Note_on_c, 1, 69, 0
4, 17280, Note_on_c, 1, 69, 64
4, 17376, Note_on_c, 1, 69, 0
4, 17376, Note_on_c, 1, 76, 64
4, 17520, Note_on_c, 1, 76, 0
4, 17520, Note_on_c, 1, 73, 64
4, 17568, Note_on_c, 1, 73, 0
4, 17568, Note_on_c, 1, 74, 64
4, 17856, Note_on_c, 1, 74, 0
4, 17856, Note_on_c, 1, 74, 64
4, 17952, Note_on_c, 1, 74, 0
4, 17952, Note_on_c, 1, 73, 64
4, 18048, Note_on_c, 1, 73, 0
4, 18048, Note_on_c, 1, 74, 64
4, 18144, Note_on_c, 1, 74, 0
4, 18144, Note_on_c, 1, 73, 64
4, 18240, Note_on_c, 1, 73, 0
4, 18240, Note_on_c, 1, 69, 64
4, 18336, Note_on_c, 1, 69, 0
4, 18336, Note_on_c, 1, 73, 64
4, 18384, Note_on_c, 1, 66, 64
4, 18432, Note_on_c, 1, 66, 0
4, 18432, Note_on_c, 1, 73, 0
4, 18432, Note_on_c, 1, 71, 64
4, 18432, Note_on_c, 1, 73, 64
4, 18480, Note_on_c, 1, 73, 0
4, 18480, Note_on_c, 1, 71, 64
4, 18720, Note_on_c, 1, 71, 0
4, 18720, Note_on_c, 1, 71, 0
4, 19008, Note_on_c, 1, 69, 64
4, 19104, Note_on_c, 1, 69, 0
4, 19104, Note_on_c, 1, 76, 64
4, 19248, Note_on_c, 1, 76, 0
4, 19248, Note_on_c, 1, 78, 64
4, 19296, Note_on_c, 1, 78, 0
4, 19296, Note_on_c, 1, 74, 64
4, 19344, Note_on_c, 1, 74, 0
4, 19344, Note_on_c, 1, 69, 64
4, 19392, Note_on_c, 1, 69, 0
4, 19392, Note_on_c, 1, 69, 64
4, 19584, Note_on_c, 1, 69, 0
4, 19584, Note_on_c, 1, 69, 64
4, 19680, Note_on_c, 1, 69, 0
4, 19680, Note_on_c, 1, 76, 64
4, 19824, Note_on_c, 1, 76, 0
4, 19824, Note_on_c, 1, 73, 64
4, 19872, Note_on_c, 1, 73, 0
4, 19872, Note_on_c, 1, 74, 64
4, 20160, Note_on_c, 1, 74, 0
4, 20160, Note_on_c, 1, 74, 64
4, 20256, Note_on_c, 1, 74, 0
4, 20256, Note_on_c, 1, 73, 64
4, 20352, Note_on_c, 1, 73, 0
4, 20352, Note_on_c, 1, 74, 64
4, 20448, Note_on_c, 1, 74, 0
4, 20448, Note_on_c, 1, 73, 64
4, 20544, Note_on_c, 1, 73, 0
4, 20544, Note_on_c, 1, 69, 64
4, 20640, Note_on_c, 1, 69, 0
4, 20640, Note_on_c, 1, 73, 64
4, 20688, Note_on_c, 1, 66, 64
4, 20736, Note_on_c, 1, 66, 0
4, 20736, Note_on_c, 1, 73, 0
4, 20736, Note_on_c, 1, 71, 64
4, 20736, Note_on_c, 1, 73, 64
4, 20784, Note_on_c, 1, 73, 0
4, 20784, Note_on_c, 1, 71, 64
4, 21024, Note_on_c, 1, 71, 0
4, 21024, Note_on_c, 1, 71, 0
4, 21264, Note_on_c, 1, 76, 64
4, 21312, Note_on_c, 1, 76, 0
4, 21312, Note_on_c, 1, 76, 64
4, 21408, Note_on_c, 1, 76, 0
4, 21408, Note_on_c, 1, 76, 64
4, 21552, Note_on_c, 1, 76, 0
4, 21552, Note_on_c, 1, 74, 64
4, 21600, Note_on_c, 1, 74, 0
4, 21600, Note_on_c, 1, 74, 64
4, 21624, Note_on_c, 1, 74, 0
4, 21624, Note_on_c, 1, 71, 64
4, 21696, Note_on_c, 1, 71, 0
4, 21840, Note_on_c, 1, 76, 64
4, 21888, Note_on_c, 1, 76, 0
4, 21888, Note_on_c, 1, 78, 64
4, 21984, Note_on_c, 1, 78, 0
4, 21984, Note_on_c, 1, 76, 64
4, 22032, Note_on_c, 1, 76, 0
4, 22032, Note_on_c, 1, 74, 64
4, 22080, Note_on_c, 1, 74, 0
4, 22080, Note_on_c, 1, 74, 64
4, 22176, Note_on_c, 1, 74, 0
4, 22176, Note_on_c, 1, 71, 64
4, 22272, Note_on_c, 1, 71, 0
4, 22368, Note_on_c, 1, 73, 64
4, 22464, Note_on_c, 1, 73, 0
4, 22464, Note_on_c, 1, 74, 64
4, 22656, Note_on_c, 1, 74, 0
4, 22656, Note_on_c, 1, 74, 64
4, 22752, Note_on_c, 1, 74, 0
4, 22752, Note_on_c, 1, 73, 64
4, 22848, Note_on_c, 1, 73, 0
4, 22848, Note_on_c, 1, 74, 64
4, 22944, Note_on_c, 1, 74, 0
4, 22944, Note_on_c, 1, 73, 64
4, 22992, Note_on_c, 1, 73, 0
4, 22992, Note_on_c, 1, 71, 64
4, 23040, Note_on_c, 1, 71, 0
4, 23040, Note_on_c, 1, 73, 64
4, 23088, Note_on_c, 1, 73, 0
4, 23088, Note_on_c, 1, 71, 64
4, 23328, Note_on_c, 1, 71, 0
4, 23904, Note_on_c, 1, 74, 64
4, 24000, Note_on_c, 1, 74, 0
4, 24000, Note_on_c, 1, 78, 64
4, 24096, Note_on_c, 1, 78, 0
4, 24096, Note_on_c, 1, 79, 64
4, 24192, Note_on_c, 1, 79, 0
4, 24192, Note_on_c, 1, 81, 64
4, 24432, Note_on_c, 1, 81, 0
4, 24432, Note_on_c, 1, 78, 64
4, 24480, Note_on_c, 1, 78, 0
4, 24480, Note_on_c, 1, 81, 64
4, 24720, Note_on_c, 1, 81, 0
4, 24720, Note_on_c, 1, 74, 64
4, 24768, Note_on_c, 1, 74, 0
4, 24768, Note_on_c, 1, 81, 64
4, 24960, Note_on_c, 1, 81, 0
4, 24960, Note_on_c, 1, 83, 64
4, 25056, Note_on_c, 1, 83, 0
4, 25056, Note_on_c, 1, 83, 64
4, 25104, Note_on_c, 1, 83, 0
4, 25104, Note_on_c, 1, 81, 64
4, 25344, Note_on_c, 1, 81, 0
4, 25344, Note_on_c, 1, 81, 64
4, 25440, Note_on_c, 1, 81, 0
4, 25440, Note_on_c, 1, 79, 64
4, 25584, Note_on_c, 1, 79, 0
4, 25584, Note_on_c, 1, 78, 64
4, 25632, Note_on_c, 1, 78, 0
4, 25632, Note_on_c, 1, 76, 64
4, 25824, Note_on_c, 1, 76, 0
4, 25824, Note_on_c, 1, 78, 64
4, 25872, Note_on_c, 1, 78, 0
4, 25872, Note_on_c, 1, 74, 64
4, 25872, Note_on_c, 1, 79, 64
4, 25920, Note_on_c, 1, 79, 0
4, 25920, Note_on_c, 1, 74, 0
4, 25920, Note_on_c, 1, 81, 64
4, 26016, Note_on_c, 1, 81, 0
4, 26016, Note_on_c, 1, 79, 64
4, 26112, Note_on_c, 1, 79, 0
4, 26112, Note_on_c, 1, 78, 64
4, 26208, Note_on_c, 1, 78, 0
4, 26208, Note_on_c, 1, 78, 64
4, 26209, Note_on_c, 1, 78, 0
4, 26232, Note_on_c, 1, 76, 64
4, 26256, Note_on_c, 1, 76, 0
4, 26256, Note_on_c, 1, 74, 64
4, 26400, Note_on_c, 1, 74, 0
4, 26448, Note_on_c, 1, 74, 64
4, 26496, Note_on_c, 1, 74, 0
4, 26496, Note_on_c, 1, 81, 64
4, 26736, Note_on_c, 1, 81, 0
4, 26736, Note_on_c, 1, 78, 64
4, 26784, Note_on_c, 1, 78, 0
4, 26784, Note_on_c, 1, 81, 64
4, 27024, Note_on_c, 1, 81, 0
4, 27024, Note_on_c, 1, 74, 64
4, 27072, Note_on_c, 1, 74, 0
