0, 0, Header, 1, 7, 96
4, 27072, Note_on_c, 1, 81, 64
4, 27264, Note_on_c, 1, 81, 0
4, 27264, Note_on_c, 1, 83, 64
4, 27360, Note_on_c, 1, 83, 0
4, 27360, Note_on_c, 1, 83, 64
4, 27408, Note_on_c, 1, 83, 0
4, 27408, Note_on_c, 1, 81, 64
4, 27648, Note_on_c, 1, 81, 0
4, 27648, Note_on_c, 1, 81, 64
4, 27744, Note_on_c, 1, 81, 0
4, 27744, Note_on_c, 1, 79, 64
4, 27888, Note_on_c, 1, 79, 0
4, 27888, Note_on_c, 1, 78, 64
4, 27936, Note_on_c, 1, 78, 0
4, 27936, Note_on_c, 1, 76, 64
4, 28128, Note_on_c, 1, 76, 0
4, 28128, Note_on_c, 1, 78, 64
4, 28176, Note_on_c, 1, 78, 0
4, 28176, Note_on_c, 1, 74, 64
4, 28176, Note_on_c, 1, 79, 64
4, 28224, Note_on_c, 1, 79, 0
4, 28224, Note_on_c, 1, 74, 0
4, 28224, Note_on_c, 1, 81, 64
4, 28320, Note_on_c, 1, 81, 0
4, 28320, Note_on_c, 1, 79, 64
4, 28464, Note_on_c, 1, 79, 0
4, 28464, Note_on_c, 1, 78, 64
4, 28512, Note_on_c, 1, 78, 0
4, 28512, Note_on_c, 1, 76, 64
4, 28560, Note_on_c, 1, 76, 0
4, 28560, Note_on_c, 1, 74, 64
4, 28704, Note_on_c, 1, 74, 0
4, 28704, Note_on_c, 1, 74, 64
4, 28752, Note_on_c, 1, 74, 0
4, 28752, Note_on_c, 1, 73, 64
4, 28800, Note_on_c, 1, 73, 0
4, 28800, Note_on_c, 1, 74, 64
4, 28992, Note_on_c, 1, 74, 0
4, 28992, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Piano"
5, 0, Program_c, 0, 0
5, 0, Control_c, 0, 7, 127
5, 0, Control_c, 0, 10, 64
5, 0, Control_c, 0, 64, 127
5, 0, Note_on_c, 0, 50, 64
5, 0, Note_on_c, 0, 69, 64
5, 48, Note_on_c, 0, 50, 0
5, 48, Note_on_c, 0, 54, 64
5, 96, Note_on_c, 0, 54, 0
5, 96, Note_on_c, 0, 69, 0
5, 96, Note_on_c, 0, 57, 64
5, 96, Note_on_c, 0, 76, 64
5, 144, Note_on_c, 0, 57, 0
5, 144, Note_on_c, 0, 62, 64
5, 192, Note_on_c, 0, 62, 0
5, 192, Note_on_c, 0, 57, 64
5, 240, Note_on_c, 0, 76, 0
5, 240, Note_on_c, 0, 78, 64
5, 288, Note_on_c, 0, 78, 0
5, 288, Note_on_c, 0, 74, 64
5, 336, Note_on_c, 0, 57, 0
5, 336, Note_on_c, 0, 62, 64
5, 384, Note_on_c, 0, 74, 0
5, 384, Note_on_c, 0, 69, 64
5, 432, Note_on_c, 0, 62, 0
5, 432, Note_on_c, 0, 57, 64
5, 480, Note_on_c, 0, 57, 0
5, 480, Note_on_c, 0, 62, 64
5, 540, Control_c, 0, 64, 0
5, 564, Control_c, 0, 64, 127
5, 576, Note_on_c, 0, 62, 0
5, 576, Note_on_c, 0, 69, 0
5, 576, Note_on_c, 0, 49, 64
5, 576, Note_on_c, 0, 64, 64
5, 576, Note_on_c, 0, 69, 64
5, 624, Note_on_c, 0, 49, 0
5, 624, Note_on_c, 0, 52, 64
5, 672, Note_on_c, 0, 52, 0
5, 672, Note_on_c, 0, 69, 0
5, 672, Note_on_c, 0, 64, 0
5, 672, Note_on_c, 0, 57, 64
5, 672, Note_on_c, 0, 76, 64
5, 720, Note_on_c, 0, 57, 0
5, 720, Note_on_c, 0, 61, 64
5, 768, Note_on_c, 0, 61, 0
5, 768, Note_on_c, 0, 64, 64
5, 816, Note_on_c, 0, 76, 0
5, 816, Note_on_c, 0, 73, 64
5, 864, Note_on_c, 0, 73, 0
5, 864, Note_on_c, 0, 64, 0
5, 864, Note_on_c, 0, 47, 64
5, 864, Note_on_c, 0, 67, 64
5, 864, Note_on_c, 0, 71, 64
5, 912, Note_on_c, 0, 47, 0
5, 912, Note_on_c, 0, 50, 64
5, 960, Note_on_c, 0, 50, 0
5, 960, Note_on_c, 0, 71, 0
5, 960, Note_on_c, 0, 67, 0
5, 960, Note_on_c, 0, 55, 64
5, 960, Note_on_c, 0, 67, 64
5, 1056, Note_on_c, 0, 55, 0
5, 1056, Note_on_c, 0, 59, 64
5, 1116, Control_c, 0, 64, 0
5, 1140, Control_c, 0, 64, 127
5, 1152, Note_on_c, 0, 59, 0
5, 1152, Note_on_c, 0, 67, 0
5, 1152, Note_on_c, 0, 47, 64
5, 1152, Note_on_c, 0, 74, 64
5, 1152, Note_on_c, 0, 66, 64
5, 1200, Note_on_c, 0, 47, 0
5, 1200, Note_on_c, 0, 50, 64
5, 1248, Note_on_c, 0, 50, 0
5, 1248, Note_on_c, 0, 66, 0
5, 1248, Note_on_c, 0, 74, 0
5, 1248, Note_on_c, 0, 54, 64
5, 1248, Note_on_c, 0, 64, 64
5, 1248, Note_on_c, 0, 73, 64
5, 1296, Note_on_c, 0, 54, 0
5, 1296, Note_on_c, 0, 59, 64
5, 1344, Note_on_c, 0, 59, 0
5, 1344, Note_on_c, 0, 54, 64
5, 1392, Note_on_c, 0, 73, 0
5, 1392, Note_on_c, 0, 64, 0
5, 1392, Note_on_c, 0, 66, 64
5, 1392, Note_on_c, 0, 74, 64
5, 1440, Note_on_c, 0, 74, 0
5, 1440, Note_on_c, 0, 66, 0
5, 1440, Note_on_c, 0, 54, 0
5, 1440, Note_on_c, 0, 45, 64
5, 1440, Note_on_c, 0, 73, 64
5, 1440, Note_on_c, 0, 64, 64
5, 1488, Note_on_c, 0, 45, 0
5, 1488, Note_on_c, 0, 49, 64
5, 1536, Note_on_c, 0, 49, 0
5, 1536, Note_on_c, 0, 64, 0
5, 1536, Note_on_c, 0, 73, 0
5, 1536, Note_on_c, 0, 52, 64
5, 1536, Note_on_c, 0, 61, 64
5, 1536, Note_on_c, 0, 69, 64
5, 1584, Note_on_c, 0, 52, 0
5, 1584, Note_on_c, 0, 57, 64
5, 1632, Note_on_c, 0, 69, 0
5, 1632, Note_on_c, 0, 61, 0
5, 1632, Note_on_c, 0, 66, 64
5, 1704, Control_c, 0, 64, 0
5, 1728, Note_on_c, 0, 66, 0
5, 1728, Note_on_c, 0, 57, 0
5, 1728, Control_c, 0, 64, 127
5, 1728, Note_on_c, 0, 43, 64
5, 1728, Note_on_c, 0, 62, 64
5, 1728, Note_on_c, 0, 71, 64
5, 1776, Note_on_c, 0, 43, 0
5, 1776, Note_on_c, 0, 50, 64
5, 1824, Note_on_c, 0, 50, 0
5, 1824, Note_on_c, 0, 55, 64
5, 1872, Note_on_c, 0, 55, 0
5, 1872, Note_on_c, 0, 59, 64
5, 1920, Note_on_c, 0, 59, 0
5, 1920, Note_on_c, 0, 62, 64
5, 1968, Note_on_c, 0, 62, 0
5, 1968, Note_on_c, 0, 62, 0
5, 1968, Note_on_c, 0, 67, 64
5, 2016, Note_on_c, 0, 67, 0
5, 2016, Note_on_c, 0, 71, 0
5, 2016, Note_on_c, 0, 69, 64
5, 2064, Note_on_c, 0, 67, 64
5, 2112, Note_on_c, 0, 67, 0
5, 2112, Note_on_c, 0, 62, 64
5, 2208, Note_on_c, 0, 62, 0
5, 2208, Note_on_c, 0, 59, 64
5, 2292, Control_c, 0, 64, 0
5, 2304, Note_on_c, 0, 59, 0
5, 2304, Note_on_c, 0, 69, 0
5, 2304, Note_on_c, 0, 54, 64
5, 2304, Note_on_c, 0, 50, 64
5, 2304, Note_on_c, 0, 57, 64
5, 2310, Control_c, 0, 64, 127
5, 2400, Note_on_c, 0, 57, 0
5, 2400, Note_on_c, 0, 64, 64
5, 2448, Note_on_c, 0, 50, 0
5, 2448, Note_on_c, 0, 54, 0
5, 2448, Note_on_c, 0, 62, 64
5, 2496, Note_on_c, 0, 62, 0
5, 2496, Note_on_c, 0, 57, 64
5, 2544, Note_on_c, 0, 64, 0
5, 2544, Note_on_c, 0, 66, 64
5, 2592, Note_on_c, 0, 66, 0
5, 2592, Note_on_c, 0, 62, 64
5, 2688, Note_on_c, 0, 62, 0
5, 2688, Note_on_c, 0, 57, 0
5, 2688, Note_on_c, 0, 57, 64
5, 2880, Note_on_c, 0, 57, 0
5, 2880, Control_c, 0, 64, 0
5, 2880, Note_on_c, 0, 49, 64
5, 2880, Note_on_c, 0, 57, 64
5, 2898, Control_c, 0, 64, 127
5, 2928, Note_on_c, 0, 49, 0
5, 2928, Note_on_c, 0, 52, 64
5, 2976, Note_on_c, 0, 52, 0
5, 2976, Note_on_c, 0, 57, 0
5, 2976, Note_on_c, 0, 57, 64
5, 2976, Note_on_c, 0, 64, 64
5, 2977, Note_on_c, 0, 57, 0
5, 3120, Note_on_c, 0, 64, 0
5, 3120, Note_on_c, 0, 61, 64
5, 3168, Note_on_c, 0, 61, 0
5, 3168, Note_on_c, 0, 55, 64
5, 3168, Note_on_c, 0, 47, 64
5, 3168, Note_on_c, 0, 62, 64
5, 3414, Control_c, 0, 64, 0
5, 3444, Control_c, 0, 64, 127
5, 3456, Note_on_c, 0, 62, 0
5, 3456, Note_on_c, 0, 47, 0
5, 3456, Note_on_c, 0, 55, 0
5, 3456, Note_on_c, 0, 47, 64
5, 3456, Note_on_c, 0, 66, 64
5, 3456, Note_on_c, 0, 62, 64
5, 3504, Note_on_c, 0, 47, 0
5, 3504, Note_on_c, 0, 54, 64
5, 3552, Note_on_c, 0, 62, 0
5, 3552, Note_on_c, 0, 66, 0
5, 3552, Note_on_c, 0, 61, 64
5, 3600, Note_on_c, 0, 54, 0
5, 3600, Note_on_c, 0, 59, 64
5, 3648, Note_on_c, 0, 59, 0
5, 3648, Note_on_c, 0, 54, 64
5, 3696, Note_on_c, 0, 61, 0
5, 3696, Note_on_c, 0, 62, 64
5, 3744, Note_on_c, 0, 62, 0
5, 3744, Note_on_c, 0, 54, 0
5, 3744, Note_on_c, 0, 45, 64
5, 3744, Note_on_c, 0, 61, 64
5, 3792, Note_on_c, 0, 45, 0
5, 3792, Note_on_c, 0, 52, 64
5, 3840, Note_on_c, 0, 52, 0
5, 3840, Note_on_c, 0, 61, 0
5, 3840, Note_on_c, 0, 57, 64
5, 3936, Note_on_c, 0, 57, 0
5, 3936, Note_on_c, 0, 54, 64
5, 4020, Control_c, 0, 64, 0
5, 4032, Note_on_c, 0, 54, 0
5, 4032, Note_on_c, 0, 43, 64
5, 4032, Note_on_c, 0, 59, 64
5, 4038, Control_c, 0, 64, 127
5, 4080, Note_on_c, 0, 43, 0
5, 4080, Note_on_c, 0, 50, 64
5, 4128, Note_on_c, 0, 50, 0
5, 4128, Note_on_c, 0, 55, 64
5, 4176, Note_on_c, 0, 55, 0
5, 4176, Note_on_c, 0, 59, 0
5, 4176, Note_on_c, 0, 59, 64
5, 4177, Note_on_c, 0, 59, 0
5, 4224, Note_on_c, 0, 62, 64
5, 4272, Note_on_c, 0, 62, 0
5, 4272, Note_on_c, 0, 67, 64
5, 4320, Note_on_c, 0, 67, 0
5, 4320, Note_on_c, 0, 69, 64
5, 4368, Note_on_c, 0, 69, 0
5, 4368, Note_on_c, 0, 67, 64
5, 4416, Note_on_c, 0, 67, 0
5, 4416, Note_on_c, 0, 62, 64
5, 4464, Note_on_c, 0, 62, 0
5, 4464, Note_on_c, 0, 55, 64
5, 4512, Note_on_c, 0, 55, 0
5, 4512, Note_on_c, 0, 59, 64
5, 4596, Control_c, 0, 64, 0
5, 4608, Note_on_c, 0, 59, 0
5, 4608, Note_on_c, 0, 54, 64
5, 4608, Note_on_c, 0, 50, 64
5, 4608, Note_on_c, 0, 57, 64
5, 4620, Control_c, 0, 64, 127
5, 4704, Note_on_c, 0, 57, 0
5, 4704, Note_on_c, 0, 64, 64
5, 4752, Note_on_c, 0, 50, 0
5, 4752, Note_on_c, 0, 54, 0
5, 4752, Note_on_c, 0, 62, 64
5, 4800, Note_on_c, 0, 62, 0
5, 4800, Note_on_c, 0, 57, 64
5, 4848, Note_on_c, 0, 64, 0
5, 4848, Note_on_c, 0, 66, 64
5, 4896, Note_on_c, 0, 66, 0
5, 4896, Note_on_c, 0, 62, 64
5, 4992, Note_on_c, 0, 62, 0
5, 4992, Note_on_c, 0, 57, 0
5, 4992, Note_on_c, 0, 57, 64
5, 5178, Control_c, 0, 64, 0
5, 5184, Note_on_c, 0, 57, 0
5, 5184, Note_on_c, 0, 49, 64
5, 5184, Note_on_c, 0, 57, 64
5, 5196, Control_c, 0, 64, 127
5, 5232, Note_on_c, 0, 49, 0
5, 5232, Note_on_c, 0, 52, 64
5, 5280, Note_on_c, 0, 52, 0
5, 5280, Note_on_c, 0, 57, 0
5, 5280, Note_on_c, 0, 57, 64
5, 5280, Note_on_c, 0, 64, 64
5, 5281, Note_on_c, 0, 57, 0
5, 5424, Note_on_c, 0, 64, 0
5, 5424, Note_on_c, 0, 61, 64
5, 5472, Note_on_c, 0, 61, 0
5, 5472, Note_on_c, 0, 55, 64
5, 5472, Note_on_c, 0, 47, 64
5, 5472, Note_on_c, 0, 62, 64
5, 5736, Control_c, 0, 64, 0
5, 5754, Control_c, 0, 64, 127
5, 5760, Note_on_c, 0, 62, 0
5, 5760, Note_on_c, 0, 47, 0
5, 5760, Note_on_c, 0, 55, 0
5, 5760, Note_on_c, 0, 47, 64
5, 5760, Note_on_c, 0, 66, 64
5, 5760, Note_on_c, 0, 62, 64
5, 5808, Note_on_c, 0, 47, 0
5, 5808, Note_on_c, 0, 54, 64
5, 5856, Note_on_c, 0, 62, 0
5, 5856, Note_on_c, 0, 66, 0
5, 5856, Note_on_c, 0, 61, 64
5, 5904, Note_on_c, 0, 54, 0
5, 5904, Note_on_c, 0, 59, 64
5, 5952, Note_on_c, 0, 59, 0
5, 5952, Note_on_c, 0, 54, 64
5, 6000, Note_on_c, 0, 61, 0
5, 6000, Note_on_c, 0, 62, 64
5, 6048, Note_on_c, 0, 62, 0
5, 6048, Note_on_c, 0, 54, 0
5, 6048, Note_on_c, 0, 45, 64
5, 6048, Note_on_c, 0, 61, 64
5, 6096, Note_on_c, 0, 45, 0
5, 6096, Note_on_c, 0, 52, 64
5, 6144, Note_on_c, 0, 52, 0
5, 6144, Note_on_c, 0, 61, 0
5, 6144, Note_on_c, 0, 57, 64
5, 6240, Note_on_c, 0, 57, 0
5, 6240, Note_on_c, 0, 54, 64
5, 6312, Control_c, 0, 64, 0
5, 6330, Control_c, 0, 64, 127
5, 6336, Note_on_c, 0, 54, 0
5, 6336, Note_on_c, 0, 43, 64
5, 6336, Note_on_c, 0, 59, 64
5, 6384, Note_on_c, 0, 43, 0
5, 6384, Note_on_c, 0, 50, 64
5, 6432, Note_on_c, 0, 50, 0
5, 6432, Note_on_c, 0, 55, 64
5, 6480, Note_on_c, 0, 55, 0
5, 6480, Note_on_c, 0, 59, 0
5, 6480, Note_on_c, 0, 59, 64
5, 6481, Note_on_c, 0, 59, 0
5, 6528, Note_on_c, 0, 62, 64
5, 6576, Note_on_c, 0, 62, 0
5, 6576, Note_on_c, 0, 67, 64
5, 6624, Note_on_c, 0, 67, 0
5, 6624, Note_on_c, 0, 69, 64
5, 6672, Note_on_c, 0, 69, 0
5, 6672, Note_on_c, 0, 67, 64
5, 6720, Note_on_c, 0, 67, 0
5, 6720, Note_on_c, 0, 62, 64
5, 6816, Note_on_c, 0, 59, 64
5, 6864, Note_on_c, 0, 62, 0
5, 6864, Note_on_c, 0, 64, 64
5, 6888, Control_c, 0, 64, 0
5, 6906, Control_c, 0, 64, 127
5, 6912, Note_on_c, 0, 64, 0
5, 6912, Note_on_c, 0, 59, 0
5, 6912, Note_on_c, 0, 55, 64
5, 6912, Note_on_c, 0, 52, 64
5, 6912, Note_on_c, 0, 59, 64
5, 6912, Note_on_c, 0, 64, 64
5, 7008, Note_on_c, 0, 64, 0
5, 7008, Note_on_c, 0, 55, 0
5, 7008, Note_on_c, 0, 52, 0
5, 7008, Note_on_c, 0, 59, 0
5, 7008, Note_on_c, 0, 55, 64
5, 7008, Note_on_c, 0, 59, 64
5, 7008, Note_on_c, 0, 52, 64
5, 7008, Note_on_c, 0, 64, 64
5, 7104, Note_on_c, 0, 52, 0
5, 7104, Note_on_c, 0, 55, 0
5, 7104, Note_on_c, 0, 59, 0
5, 7104, Note_on_c, 0, 55, 64
5, 7104, Note_on_c, 0, 59, 64
5, 7104, Note_on_c, 0, 52, 64
5, 7152, Note_on_c, 0, 64, 0
5, 7152, Note_on_c, 0, 62, 64
5, 7200, Note_on_c, 0, 62, 0
5, 7200, Note_on_c, 0, 52, 0
5, 7200, Note_on_c, 0, 59, 0
5, 7200, Note_on_c, 0, 55, 0
5, 7200, Note_on_c, 0, 55, 64
5, 7200, Note_on_c, 0, 52, 64
5, 7200, Note_on_c, 0, 64, 64
5, 7224, Note_on_c, 0, 64, 0
5, 7224, Note_on_c, 0, 59, 64
5, 7296, Note_on_c, 0, 52, 0
5, 7296, Note_on_c, 0, 55, 0
5, 7296, Note_on_c, 0, 52, 64
5, 7296, Note_on_c, 0, 55, 64
5, 7392, Note_on_c, 0, 55, 0
5, 7392, Note_on_c, 0, 52, 0
5, 7392, Note_on_c, 0, 59, 0
5, 7392, Note_on_c, 0, 52, 64
5, 7392, Note_on_c, 0, 55, 64
5, 7440, Note_on_c, 0, 64, 64
5, 7464, Control_c, 0, 64, 0
5, 7482, Control_c, 0, 64, 127
5, 7488, Note_on_c, 0, 64, 0
5, 7488, Note_on_c, 0, 55, 0
5, 7488, Note_on_c, 0, 52, 0
5, 7488, Note_on_c, 0, 54, 64
5, 7488, Note_on_c, 0, 47, 64
5, 7488, Note_on_c, 0, 66, 64
5, 7488, Note_on_c, 0, 62, 64
5, 7584, Note_on_c, 0, 62, 0
5, 7584, Note_on_c, 0, 54, 0
5, 7584, Note_on_c, 0, 47, 0
5, 7584, Note_on_c, 0, 66, 0
5, 7584, Note_on_c, 0, 54, 64
5, 7584, Note_on_c, 0, 47, 64
5, 7584, Note_on_c, 0, 64, 64
5, 7680, Note_on_c, 0, 64, 0
5, 7680, Note_on_c, 0, 47, 0
5, 7680, Note_on_c, 0, 54, 0
5, 7680, Note_on_c, 0, 54, 64
5, 7680, Note_on_c, 0, 47, 64
5, 7680, Note_on_c, 0, 62, 64
5, 7776, Note_on_c, 0, 62, 0
5, 7776, Note_on_c, 0, 47, 0
5, 7776, Note_on_c, 0, 54, 0
5, 7776, Note_on_c, 0, 47, 64
5, 7776, Note_on_c, 0, 54, 64
5, 7776, Note_on_c, 0, 59, 64
5, 7872, Note_on_c, 0, 54, 0
5, 7872, Note_on_c, 0, 47, 0
5, 7872, Note_on_c, 0, 47, 64
5, 7872, Note_on_c, 0, 54, 64
5, 7950, Control_c, 0, 64, 0
5, 7968, Note_on_c, 0, 54, 0
5, 7968, Note_on_c, 0, 47, 0
5, 7968, Note_on_c, 0, 59, 0
5, 7968, Note_on_c, 0, 57, 64
5, 7968, Note_on_c, 0, 49, 64
5, 7968, Note_on_c, 0, 61, 64
5, 7974, Control_c, 0, 64, 127
5, 8064, Note_on_c, 0, 61, 0
5, 8064, Note_on_c, 0, 49, 0
5, 8064, Note_on_c, 0, 57, 0
5, 8064, Note_on_c, 0, 57, 64
5, 8064, Note_on_c, 0, 54, 64
5, 8064, Note_on_c, 0, 50, 64
5, 8064, Note_on_c, 0, 62, 64
5, 8160, Note_on_c, 0, 50, 0
5, 8160, Note_on_c, 0, 57, 0
5, 8160, Note_on_c, 0, 54, 0
5, 8160, Note_on_c, 0, 57, 64
5, 8160, Note_on_c, 0, 54, 64
5, 8160, Note_on_c, 0, 50, 64
5, 8256, Note_on_c, 0, 50, 0
5, 8256, Note_on_c, 0, 62, 0
5, 8256, Note_on_c, 0, 57, 0
5, 8256, Note_on_c, 0, 54, 0
5, 8256, Note_on_c, 0, 54, 64
5, 8256, Note_on_c, 0, 57, 64
5, 8256, Note_on_c, 0, 50, 64
5, 8256, Note_on_c, 0, 62, 64
5, 8340, Control_c, 0, 64, 0
5, 8352, Note_on_c, 0, 62, 0
5, 8352, Note_on_c, 0, 54, 0
5, 8352, Note_on_c, 0, 57, 0
5, 8352, Note_on_c, 0, 50, 0
5, 8352, Note_on_c, 0, 52, 64
5, 8352, Note_on_c, 0, 45, 64
5, 8352, Note_on_c, 0, 61, 64
5, 8358, Control_c, 0, 64, 127
5, 8448, Note_on_c, 0, 61, 0
5, 8448, Note_on_c, 0, 45, 0
5, 8448, Note_on_c, 0, 52, 0
5, 8448, Note_on_c, 0, 52, 64
5, 8448, Note_on_c, 0, 45, 64
5, 8448, Note_on_c, 0, 62, 64
5, 8544, Note_on_c, 0, 62, 0
5, 8544, Note_on_c, 0, 45, 0
5, 8544, Note_on_c, 0, 52, 0
5, 8544, Note_on_c, 0, 52, 64
5, 8544, Note_on_c, 0, 45, 64
5, 8544, Note_on_c, 0, 61, 64
5, 8640, Note_on_c, 0, 61, 0
5, 8640, Note_on_c, 0, 45, 0
5, 8640, Note_on_c, 0, 52, 0
5, 8640, Note_on_c, 0, 43, 64
5, 8640, Note_on_c, 0, 59, 64
5, 8640, Note_on_c, 0, 61, 64
5, 8688, Note_on_c, 0, 61, 0
5, 8688, Note_on_c, 0, 59, 64
5, 8736, Note_on_c, 0, 43, 0
5, 8736, Note_on_c, 0, 43, 64
5, 8832, Note_on_c, 0, 43, 0
5, 8832, Note_on_c, 0, 43, 64
5, 8910, Control_c, 0, 64, 0
5, 8928, Note_on_c, 0, 43, 0
5, 8928, Note_on_c, 0, 59, 0
5, 8928, Note_on_c, 0, 59, 0
5, 8928, Control_c, 0, 64, 127
5, 8928, Note_on_c, 0, 43, 64
5, 8928, Note_on_c, 0, 61, 64
5, 8928, Note_on_c, 0, 57, 64
5, 8928, Note_on_c, 0, 64, 64
5, 9024, Note_on_c, 0, 43, 0
5, 9024, Note_on_c, 0, 43, 64
5, 9120, Note_on_c, 0, 43, 0
5, 9120, Note_on_c, 0, 43, 64
5, 9216, Note_on_c, 0, 43, 0
5, 9216, Note_on_c, 0, 61, 0
5, 9216, Note_on_c, 0, 57, 0
5, 9216, Note_on_c, 0, 64, 0
5, 9216, Note_on_c, 0, 43, 64
5, 9216, Note_on_c, 0, 59, 64
5, 9216, Note_on_c, 0, 62, 64
5, 9216, Note_on_c, 0, 67, 64
5, 9312, Note_on_c, 0, 43, 0
5, 9312, Note_on_c, 0, 43, 64
5, 9408, Note_on_c, 0, 43, 0
5, 9408, Note_on_c, 0, 43, 64
5, 9480, Control_c, 0, 64, 0
5, 9498, Control_c, 0, 64, 127
5, 9504, Note_on_c, 0, 43, 0
5, 9504, Note_on_c, 0, 59, 0
5, 9504, Note_on_c, 0, 62, 0
5, 9504, Note_on_c, 0, 67, 0
5, 9504, Note_on_c, 0, 43, 64
5, 9504, Note_on_c, 0, 62, 64
5, 9504, Note_on_c, 0, 59, 64
5, 9600, Note_on_c, 0, 59, 0
5, 9600, Note_on_c, 0, 62, 0
5, 9600, Note_on_c, 0, 43, 0
5, 9600, Note_on_c, 0, 43, 64
5, 9600, Note_on_c, 0, 66, 64
5, 9600, Note_on_c, 0, 62, 64
5, 9600, Note_on_c, 0, 59, 64
5, 9696, Note_on_c, 0, 59, 0
5, 9696, Note_on_c, 0, 43, 0
5, 9696, Note_on_c, 0, 66, 0
5, 9696, Note_on_c, 0, 62, 0
5, 9696, Note_on_c, 0, 43, 64
5, 9696, Note_on_c, 0, 67, 64
5, 9696, Note_on_c, 0, 62, 64
5, 9696, Note_on_c, 0, 59, 64
5, 9792, Note_on_c, 0, 59, 0
5, 9792, Note_on_c, 0, 43, 0
5, 9792, Note_on_c, 0, 67, 0
5, 9792, Note_on_c, 0, 62, 0
5, 9792, Note_on_c, 0, 38, 64
5, 9792, Note_on_c, 0, 69, 64
5, 9888, Note_on_c, 0, 45, 64
5, 9888, Note_on_c, 0, 50, 64
5, 9888, Note_on_c, 0, 66, 64
5, 9888, Note_on_c, 0, 62, 64
5, 9984, Note_on_c, 0, 62, 0
5, 9984, Note_on_c, 0, 50, 0
5, 9984, Note_on_c, 0, 45, 0
5, 9984, Note_on_c, 0, 66, 0
5, 9984, Note_on_c, 0, 50, 64
5, 9984, Note_on_c, 0, 45, 64
5, 9984, Note_on_c, 0, 62, 64
5, 9984, Note_on_c, 0, 66, 64
5, 10032, Note_on_c, 0, 66, 0
5, 10032, Note_on_c, 0, 69, 0
5, 10032, Note_on_c, 0, 62, 0
5, 10032, Note_on_c, 0, 66, 64
5, 10033, Note_on_c, 0, 66, 0
5, 10080, Note_on_c, 0, 50, 0
5, 10080, Note_on_c, 0, 45, 0
5, 10080, Note_on_c, 0, 38, 0
5, 10080, Note_on_c, 0, 38, 64
5, 10080, Note_on_c, 0, 69, 64
5, 10176, Note_on_c, 0, 45, 64
5, 10176, Note_on_c, 0, 50, 64
5, 10176, Note_on_c, 0, 62, 64
5, 10176, Note_on_c, 0, 66, 64
5, 10272, Note_on_c, 0, 66, 0
