0, 0, Header, 1, 7, 96
5, 19632, Note_on_c, 0, 52, 64
5, 19680, Note_on_c, 0, 52, 0
5, 19680, Note_on_c, 0, 57, 0
5, 19680, Note_on_c, 0, 57, 64
5, 19680, Note_on_c, 0, 64, 64
5, 19681, Note_on_c, 0, 57, 0
5, 19824, Note_on_c, 0, 64, 0
5, 19824, Note_on_c, 0, 61, 64
5, 19872, Note_on_c, 0, 61, 0
5, 19872, Note_on_c, 0, 55, 64
5, 19872, Note_on_c, 0, 47, 64
5, 19872, Note_on_c, 0, 62, 64
5, 20160, Note_on_c, 0, 62, 0
5, 20160, Note_on_c, 0, 47, 0
5, 20160, Note_on_c, 0, 55, 0
5, 20160, Note_on_c, 0, 47, 64
5, 20160, Note_on_c, 0, 66, 64
5, 20160, Note_on_c, 0, 62, 64
5, 20166, Control_c, 0, 64, 0
5, 20184, Control_c, 0, 64, 127
5, 20208, Note_on_c, 0, 47, 0
5, 20208, Note_on_c, 0, 54, 64
5, 20256, Note_on_c, 0, 62, 0
5, 20256, Note_on_c, 0, 66, 0
5, 20256, Note_on_c, 0, 61, 64
5, 20304, Note_on_c, 0, 54, 0
5, 20304, Note_on_c, 0, 59, 64
5, 20352, Note_on_c, 0, 59, 0
5, 20352, Note_on_c, 0, 54, 64
5, 20400, Note_on_c, 0, 61, 0
5, 20400, Note_on_c, 0, 62, 64
5, 20448, Note_on_c, 0, 62, 0
5, 20448, Note_on_c, 0, 54, 0
5, 20448, Note_on_c, 0, 45, 64
5, 20448, Note_on_c, 0, 61, 64
5, 20496, Note_on_c, 0, 45, 0
5, 20496, Note_on_c, 0, 52, 64
5, 20544, Note_on_c, 0, 52, 0
5, 20544, Note_on_c, 0, 61, 0
5, 20544, Note_on_c, 0, 57, 64
5, 20640, Note_on_c, 0, 57, 0
5, 20640, Note_on_c, 0, 54, 64
5, 20736, Note_on_c, 0, 54, 0
5, 20736, Note_on_c, 0, 43, 64
5, 20736, Note_on_c, 0, 59, 64
5, 20784, Note_on_c, 0, 43, 0
5, 20784, Note_on_c, 0, 50, 64
5, 20832, Note_on_c, 0, 50, 0
5, 20832, Note_on_c, 0, 55, 64
5, 20880, Note_on_c, 0, 55, 0
5, 20880, Note_on_c, 0, 59, 0
5, 20880, Note_on_c, 0, 59, 64
5, 20881, Note_on_c, 0, 59, 0
5, 20928, Note_on_c, 0, 62, 64
5, 20976, Note_on_c, 0, 62, 0
5, 20976, Note_on_c, 0, 67, 64
5, 21024, Note_on_c, 0, 67, 0
5, 21024, Note_on_c, 0, 69, 64
5, 21072, Note_on_c, 0, 69, 0
5, 21072, Note_on_c, 0, 67, 64
5, 21120, Note_on_c, 0, 67, 0
5, 21120, Note_on_c, 0, 62, 64
5, 21216, Note_on_c, 0, 59, 64
5, 21264, Note_on_c, 0, 62, 0
5, 21264, Note_on_c, 0, 64, 64
5, 21282, Control_c, 0, 64, 0
5, 21306, Control_c, 0, 64, 127
5, 21312, Note_on_c, 0, 64, 0
5, 21312, Note_on_c, 0, 59, 0
5, 21312, Note_on_c, 0, 55, 64
5, 21312, Note_on_c, 0, 52, 64
5, 21312, Note_on_c, 0, 59, 64
5, 21312, Note_on_c, 0, 64, 64
5, 21408, Note_on_c, 0, 64, 0
5, 21408, Note_on_c, 0, 55, 0
5, 21408, Note_on_c, 0, 52, 0
5, 21408, Note_on_c, 0, 59, 0
5, 21408, Note_on_c, 0, 55, 64
5, 21408, Note_on_c, 0, 59, 64
5, 21408, Note_on_c, 0, 52, 64
5, 21408, Note_on_c, 0, 64, 64
5, 21504, Note_on_c, 0, 52, 0
5, 21504, Note_on_c, 0, 55, 0
5, 21504, Note_on_c, 0, 59, 0
5, 21504, Note_on_c, 0, 55, 64
5, 21504, Note_on_c, 0, 59, 64
5, 21504, Note_on_c, 0, 52, 64
5, 21552, Note_on_c, 0, 64, 0
5, 21552, Note_on_c, 0, 62, 64
5, 21600, Note_on_c, 0, 62, 0
5, 21600, Note_on_c, 0, 52, 0
5, 21600, Note_on_c, 0, 59, 0
5, 21600, Note_on_c, 0, 55, 0
5, 21600, Note_on_c, 0, 55, 64
5, 21600, Note_on_c, 0, 52, 64
5, 21600, Note_on_c, 0, 64, 64
5, 21624, Note_on_c, 0, 64, 0
5, 21624, Note_on_c, 0, 59, 64
5, 21696, Note_on_c, 0, 52, 0
5, 21696, Note_on_c, 0, 55, 0
5, 21696, Note_on_c, 0, 52, 64
5, 21696, Note_on_c, 0, 55, 64
5, 21792, Note_on_c, 0, 55, 0
5, 21792, Note_on_c, 0, 52, 0
5, 21792, Note_on_c, 0, 59, 0
5, 21792, Note_on_c, 0, 52, 64
5, 21792, Note_on_c, 0, 55, 64
5, 21840, Note_on_c, 0, 64, 64
5, 21858, Control_c, 0, 64, 0
5, 21882, Control_c, 0, 64, 127
5, 21888, Note_on_c, 0, 64, 0
5, 21888, Note_on_c, 0, 55, 0
5, 21888, Note_on_c, 0, 52, 0
5, 21888, Note_on_c, 0, 54, 64
5, 21888, Note_on_c, 0, 47, 64
5, 21888, Note_on_c, 0, 66, 64
5, 21888, Note_on_c, 0, 62, 64
5, 21984, Note_on_c, 0, 62, 0
5, 21984, Note_on_c, 0, 54, 0
5, 21984, Note_on_c, 0, 47, 0
5, 21984, Note_on_c, 0, 66, 0
5, 21984, Note_on_c, 0, 54, 64
5, 21984, Note_on_c, 0, 47, 64
5, 21984, Note_on_c, 0, 64, 64
5, 22080, Note_on_c, 0, 64, 0
5, 22080, Note_on_c, 0, 47, 0
5, 22080, Note_on_c, 0, 54, 0
5, 22080, Note_on_c, 0, 54, 64
5, 22080, Note_on_c, 0, 47, 64
5, 22080, Note_on_c, 0, 62, 64
5, 22176, Note_on_c, 0, 62, 0
5, 22176, Note_on_c, 0, 47, 0
5, 22176, Note_on_c, 0, 54, 0
5, 22176, Note_on_c, 0, 47, 64
5, 22176, Note_on_c, 0, 54, 64
5, 22176, Note_on_c, 0, 59, 64
5, 22272, Note_on_c, 0, 54, 0
5, 22272, Note_on_c, 0, 47, 0
5, 22272, Note_on_c, 0, 47, 64
5, 22272, Note_on_c, 0, 54, 64
5, 22344, Control_c, 0, 64, 0
5, 22368, Note_on_c, 0, 54, 0
5, 22368, Note_on_c, 0, 47, 0
5, 22368, Note_on_c, 0, 59, 0
5, 22368, Note_on_c, 0, 57, 64
5, 22368, Note_on_c, 0, 49, 64
5, 22368, Note_on_c, 0, 61, 64
5, 22446, Control_c, 0, 64, 127
5, 22464, Note_on_c, 0, 61, 0
5, 22464, Note_on_c, 0, 49, 0
5, 22464, Note_on_c, 0, 57, 0
5, 22464, Note_on_c, 0, 57, 64
5, 22464, Note_on_c, 0, 54, 64
5, 22464, Note_on_c, 0, 50, 64
5, 22464, Note_on_c, 0, 62, 64
5, 22560, Note_on_c, 0, 50, 0
5, 22560, Note_on_c, 0, 57, 0
5, 22560, Note_on_c, 0, 54, 0
5, 22560, Note_on_c, 0, 57, 64
5, 22560, Note_on_c, 0, 54, 64
5, 22560, Note_on_c, 0, 50, 64
5, 22656, Note_on_c, 0, 50, 0
5, 22656, Note_on_c, 0, 62, 0
5, 22656, Note_on_c, 0, 57, 0
5, 22656, Note_on_c, 0, 54, 0
5, 22656, Note_on_c, 0, 54, 64
5, 22656, Note_on_c, 0, 57, 64
5, 22656, Note_on_c, 0, 50, 64
5, 22656, Note_on_c, 0, 62, 64
5, 22752, Note_on_c, 0, 62, 0
5, 22752, Note_on_c, 0, 54, 0
5, 22752, Note_on_c, 0, 57, 0
5, 22752, Note_on_c, 0, 50, 0
5, 22752, Note_on_c, 0, 52, 64
5, 22752, Note_on_c, 0, 45, 64
5, 22752, Note_on_c, 0, 61, 64
5, 22848, Note_on_c, 0, 61, 0
5, 22848, Note_on_c, 0, 45, 0
5, 22848, Note_on_c, 0, 52, 0
5, 22848, Note_on_c, 0, 52, 64
5, 22848, Note_on_c, 0, 45, 64
5, 22848, Note_on_c, 0, 62, 64
5, 22944, Note_on_c, 0, 62, 0
5, 22944, Note_on_c, 0, 45, 0
5, 22944, Note_on_c, 0, 52, 0
5, 22944, Note_on_c, 0, 52, 64
5, 22944, Note_on_c, 0, 45, 64
5, 22944, Note_on_c, 0, 61, 64
5, 23010, Control_c, 0, 64, 0
5, 23040, Note_on_c, 0, 61, 0
5, 23040, Note_on_c, 0, 45, 0
5, 23040, Note_on_c, 0, 52, 0
5, 23040, Control_c, 0, 64, 127
5, 23040, Note_on_c, 0, 43, 64
5, 23040, Note_on_c, 0, 59, 64
5, 23040, Note_on_c, 0, 61, 64
5, 23088, Note_on_c, 0, 61, 0
5, 23088, Note_on_c, 0, 59, 64
5, 23136, Note_on_c, 0, 43, 0
5, 23136, Note_on_c, 0, 43, 64
5, 23232, Note_on_c, 0, 43, 0
5, 23232, Note_on_c, 0, 43, 64
5, 23328, Note_on_c, 0, 43, 0
5, 23328, Note_on_c, 0, 59, 0
5, 23328, Note_on_c, 0, 59, 0
5, 23328, Note_on_c, 0, 43, 64
5, 23328, Note_on_c, 0, 61, 64
5, 23328, Note_on_c, 0, 57, 64
5, 23328, Note_on_c, 0, 64, 64
5, 23424, Note_on_c, 0, 43, 0
5, 23424, Note_on_c, 0, 43, 64
5, 23520, Note_on_c, 0, 43, 0
5, 23520, Note_on_c, 0, 43, 64
5, 23586, Control_c, 0, 64, 0
5, 23610, Control_c, 0, 64, 127
5, 23616, Note_on_c, 0, 43, 0
5, 23616, Note_on_c, 0, 61, 0
5, 23616, Note_on_c, 0, 57, 0
5, 23616, Note_on_c, 0, 64, 0
5, 23616, Note_on_c, 0, 43, 64
5, 23616, Note_on_c, 0, 59, 64
5, 23616, Note_on_c, 0, 62, 64
5, 23616, Note_on_c, 0, 67, 64
5, 23712, Note_on_c, 0, 43, 0
5, 23712, Note_on_c, 0, 43, 64
5, 23808, Note_on_c, 0, 43, 0
5, 23808, Note_on_c, 0, 43, 64
5, 23904, Note_on_c, 0, 43, 0
5, 23904, Note_on_c, 0, 59, 0
5, 23904, Note_on_c, 0, 62, 0
5, 23904, Note_on_c, 0, 67, 0
5, 23904, Note_on_c, 0, 43, 64
5, 23904, Note_on_c, 0, 62, 64
5, 23904, Note_on_c, 0, 59, 64
5, 24000, Note_on_c, 0, 59, 0
5, 24000, Note_on_c, 0, 62, 0
5, 24000, Note_on_c, 0, 43, 0
5, 24000, Note_on_c, 0, 43, 64
5, 24000, Note_on_c, 0, 66, 64
5, 24000, Note_on_c, 0, 62, 64
5, 24000, Note_on_c, 0, 59, 64
5, 24096, Note_on_c, 0, 59, 0
5, 24096, Note_on_c, 0, 43, 0
5, 24096, Note_on_c, 0, 66, 0
5, 24096, Note_on_c, 0, 62, 0
5, 24096, Note_on_c, 0, 43, 64
5, 24096, Note_on_c, 0, 67, 64
5, 24096, Note_on_c, 0, 62, 64
5, 24096, Note_on_c, 0, 59, 64
5, 24168, Control_c, 0, 64, 0
5, 24192, Note_on_c, 0, 59, 0
5, 24192, Note_on_c, 0, 43, 0
5, 24192, Note_on_c, 0, 67, 0
5, 24192, Note_on_c, 0, 62, 0
5, 24192, Control_c, 0, 64, 127
5, 24192, Note_on_c, 0, 38, 64
5, 24192, Note_on_c, 0, 69, 64
5, 24288, Note_on_c, 0, 45, 64
5, 24288, Note_on_c, 0, 50, 64
5, 24288, Note_on_c, 0, 66, 64
5, 24288, Note_on_c, 0, 62, 64
5, 24384, Note_on_c, 0, 62, 0
5, 24384, Note_on_c, 0, 50, 0
5, 24384, Note_on_c, 0, 45, 0
5, 24384, Note_on_c, 0, 66, 0
5, 24384, Note_on_c, 0, 50, 64
5, 24384, Note_on_c, 0, 45, 64
5, 24384, Note_on_c, 0, 62, 64
5, 24384, Note_on_c, 0, 66, 64
5, 24432, Note_on_c, 0, 66, 0
5, 24432, Note_on_c, 0, 69, 0
5, 24432, Note_on_c, 0, 62, 0
5, 24432, Note_on_c, 0, 66, 64
5, 24433, Note_on_c, 0, 66, 0
5, 24480, Note_on_c, 0, 50, 0
5, 24480, Note_on_c, 0, 45, 0
5, 24480, Note_on_c, 0, 38, 0
5, 24480, Note_on_c, 0, 38, 64
5, 24480, Note_on_c, 0, 69, 64
5, 24576, Note_on_c, 0, 45, 64
5, 24576, Note_on_c, 0, 50, 64
5, 24576, Note_on_c, 0, 62, 64
5, 24576, Note_on_c, 0, 66, 64
5, 24672, Note_on_c, 0, 66, 0
5, 24672, Note_on_c, 0, 50, 0
5, 24672, Note_on_c, 0, 45, 0
5, 24672, Note_on_c, 0, 62, 0
5, 24672, Note_on_c, 0, 45, 64
5, 24672, Note_on_c, 0, 50, 64
5, 24672, Note_on_c, 0, 62, 64
5, 24672, Note_on_c, 0, 66, 64
5, 24720, Note_on_c, 0, 66, 0
5, 24720, Note_on_c, 0, 69, 0
5, 24720, Note_on_c, 0, 62, 0
5, 24720, Note_on_c, 0, 62, 64
5, 24721, Note_on_c, 0, 62, 0
5, 24744, Control_c, 0, 64, 0
5, 24768, Note_on_c, 0, 45, 0
5, 24768, Note_on_c, 0, 50, 0
5, 24768, Note_on_c, 0, 38, 0
5, 24768, Control_c, 0, 64, 127
5, 24768, Note_on_c, 0, 42, 64
5, 24768, Note_on_c, 0, 69, 64
5, 24864, Note_on_c, 0, 54, 64
5, 24864, Note_on_c, 0, 49, 64
5, 24864, Note_on_c, 0, 61, 64
5, 24864, Note_on_c, 0, 66, 64
5, 24960, Note_on_c, 0, 66, 0
5, 24960, Note_on_c, 0, 69, 0
5, 24960, Note_on_c, 0, 54, 0
5, 24960, Note_on_c, 0, 49, 0
5, 24960, Note_on_c, 0, 61, 0
5, 24960, Note_on_c, 0, 54, 64
5, 24960, Note_on_c, 0, 49, 64
5, 24960, Note_on_c, 0, 71, 64
5, 24960, Note_on_c, 0, 66, 64
5, 24960, Note_on_c, 0, 61, 64
5, 25056, Note_on_c, 0, 61, 0
5, 25056, Note_on_c, 0, 54, 0
5, 25056, Note_on_c, 0, 49, 0
5, 25056, Note_on_c, 0, 42, 0
5, 25056, Note_on_c, 0, 66, 0
5, 25056, Note_on_c, 0, 71, 0
5, 25056, Note_on_c, 0, 42, 64
5, 25056, Note_on_c, 0, 71, 64
5, 25104, Note_on_c, 0, 71, 0
5, 25104, Note_on_c, 0, 69, 64
5, 25152, Note_on_c, 0, 49, 64
5, 25152, Note_on_c, 0, 54, 64
5, 25152, Note_on_c, 0, 61, 64
5, 25152, Note_on_c, 0, 66, 64
5, 25248, Note_on_c, 0, 66, 0
5, 25248, Note_on_c, 0, 54, 0
5, 25248, Note_on_c, 0, 49, 0
5, 25248, Note_on_c, 0, 61, 0
5, 25248, Note_on_c, 0, 54, 64
5, 25248, Note_on_c, 0, 49, 64
5, 25248, Note_on_c, 0, 61, 64
5, 25248, Note_on_c, 0, 66, 64
5, 25320, Control_c, 0, 64, 0
5, 25344, Note_on_c, 0, 66, 0
5, 25344, Note_on_c, 0, 42, 0
5, 25344, Note_on_c, 0, 54, 0
5, 25344, Note_on_c, 0, 69, 0
5, 25344, Note_on_c, 0, 61, 0
5, 25344, Note_on_c, 0, 49, 0
5, 25344, Control_c, 0, 64, 127
5, 25344, Note_on_c, 0, 43, 64
5, 25344, Note_on_c, 0, 69, 64
5, 25440, Note_on_c, 0, 69, 0
5, 25440, Note_on_c, 0, 55, 64
5, 25440, Note_on_c, 0, 50, 64
5, 25440, Note_on_c, 0, 67, 64
5, 25440, Note_on_c, 0, 62, 64
5, 25440, Note_on_c, 0, 59, 64
5, 25536, Note_on_c, 0, 59, 0
5, 25536, Note_on_c, 0, 55, 0
5, 25536, Note_on_c, 0, 50, 0
5, 25536, Note_on_c, 0, 67, 0
5, 25536, Note_on_c, 0, 62, 0
5, 25536, Note_on_c, 0, 55, 64
5, 25536, Note_on_c, 0, 50, 64
5, 25536, Note_on_c, 0, 59, 64
5, 25536, Note_on_c, 0, 62, 64
5, 25536, Note_on_c, 0, 66, 64
5, 25632, Note_on_c, 0, 66, 0
5, 25632, Note_on_c, 0, 55, 0
5, 25632, Note_on_c, 0, 50, 0
5, 25632, Note_on_c, 0, 43, 0
5, 25632, Note_on_c, 0, 62, 0
5, 25632, Note_on_c, 0, 59, 0
5, 25632, Note_on_c, 0, 43, 64
5, 25632, Note_on_c, 0, 64, 64
5, 25728, Note_on_c, 0, 55, 64
5, 25728, Note_on_c, 0, 50, 64
5, 25728, Note_on_c, 0, 59, 64
5, 25728, Note_on_c, 0, 62, 64
5, 25824, Note_on_c, 0, 62, 0
5, 25824, Note_on_c, 0, 64, 0
5, 25824, Note_on_c, 0, 55, 0
5, 25824, Note_on_c, 0, 50, 0
5, 25824, Note_on_c, 0, 59, 0
5, 25824, Note_on_c, 0, 55, 64
5, 25824, Note_on_c, 0, 50, 64
5, 25824, Note_on_c, 0, 66, 64
5, 25824, Note_on_c, 0, 59, 64
5, 25872, Note_on_c, 0, 66, 0
5, 25872, Note_on_c, 0, 67, 64
5, 25896, Control_c, 0, 64, 0
5, 25920, Note_on_c, 0, 67, 0
5, 25920, Note_on_c, 0, 59, 0
5, 25920, Note_on_c, 0, 43, 0
5, 25920, Note_on_c, 0, 55, 0
5, 25920, Note_on_c, 0, 50, 0
5, 25920, Control_c, 0, 64, 127
5, 25920, Note_on_c, 0, 48, 64
5, 25920, Note_on_c, 0, 69, 64
5, 26016, Note_on_c, 0, 69, 0
5, 26016, Note_on_c, 0, 55, 64
5, 26016, Note_on_c, 0, 52, 64
5, 26016, Note_on_c, 0, 60, 64
5, 26016, Note_on_c, 0, 64, 64
5, 26016, Note_on_c, 0, 67, 64
5, 26112, Note_on_c, 0, 67, 0
5, 26112, Note_on_c, 0, 55, 0
5, 26112, Note_on_c, 0, 52, 0
5, 26112, Note_on_c, 0, 60, 0
5, 26112, Note_on_c, 0, 64, 0
5, 26112, Note_on_c, 0, 55, 64
5, 26112, Note_on_c, 0, 52, 64
5, 26112, Note_on_c, 0, 60, 64
5, 26112, Note_on_c, 0, 66, 64
5, 26208, Note_on_c, 0, 66, 0
5, 26208, Note_on_c, 0, 52, 0
5, 26208, Note_on_c, 0, 48, 0
5, 26208, Note_on_c, 0, 55, 0
5, 26208, Note_on_c, 0, 60, 0
5, 26208, Note_on_c, 0, 48, 64
5, 26208, Note_on_c, 0, 66, 64
5, 26232, Note_on_c, 0, 66, 0
5, 26232, Note_on_c, 0, 64, 64
5, 26256, Note_on_c, 0, 64, 0
5, 26256, Note_on_c, 0, 62, 64
5, 26304, Note_on_c, 0, 55, 64
5, 26304, Note_on_c, 0, 52, 64
5, 26400, Note_on_c, 0, 52, 0
5, 26400, Note_on_c, 0, 55, 0
5, 26400, Note_on_c, 0, 55, 64
5, 26400, Note_on_c, 0, 52, 64
5, 26448, Note_on_c, 0, 62, 0
5, 26448, Note_on_c, 0, 62, 64
5, 26484, Control_c, 0, 64, 0
5, 26496, Note_on_c, 0, 62, 0
5, 26496, Note_on_c, 0, 52, 0
5, 26496, Note_on_c, 0, 55, 0
5, 26496, Note_on_c, 0, 48, 0
5, 26496, Note_on_c, 0, 38, 64
5, 26496, Note_on_c, 0, 69, 64
5, 26502, Control_c, 0, 64, 127
5, 26592, Note_on_c, 0, 45, 64
5, 26592, Note_on_c, 0, 50, 64
5, 26592, Note_on_c, 0, 66, 64
5, 26592, Note_on_c, 0, 62, 64
5, 26688, Note_on_c, 0, 62, 0
5, 26688, Note_on_c, 0, 50, 0
5, 26688, Note_on_c, 0, 45, 0
5, 26688, Note_on_c, 0, 66, 0
5, 26688, Note_on_c, 0, 50, 64
5, 26688, Note_on_c, 0, 45, 64
5, 26688, Note_on_c, 0, 62, 64
5, 26688, Note_on_c, 0, 66, 64
5, 26736, Note_on_c, 0, 66, 0
5, 26736, Note_on_c, 0, 69, 0
5, 26736, Note_on_c, 0, 62, 0
5, 26736, Note_on_c, 0, 66, 64
5, 26737, Note_on_c, 0, 66, 0
5, 26784, Note_on_c, 0, 50, 0
5, 26784, Note_on_c, 0, 45, 0
5, 26784, Note_on_c, 0, 38, 0
5, 26784, Note_on_c, 0, 38, 64
5, 26784, Note_on_c, 0, 69, 64
5, 26880, Note_on_c, 0, 45, 64
5, 26880, Note_on_c, 0, 50, 64
5, 26880, Note_on_c, 0, 62, 64
5, 26880, Note_on_c, 0, 66, 64
5, 26976, Note_on_c, 0, 66, 0
5, 26976, Note_on_c, 0, 50, 0
5, 26976, Note_on_c, 0, 45, 0
5, 26976, Note_on_c, 0, 62, 0
5, 26976, Note_on_c, 0, 45, 64
5, 26976, Note_on_c, 0, 50, 64
5, 26976, Note_on_c, 0, 62, 64
5, 26976, Note_on_c, 0, 66, 64
5, 27024, Note_on_c, 0, 66, 0
5, 27024, Note_on_c, 0, 69, 0
5, 27024, Note_on_c, 0, 62, 0
5, 27024, Note_on_c, 0, 62, 64
5, 27025, Note_on_c, 0, 62, 0
5, 27060, Control_c, 0, 64, 0
5, 27072, Note_on_c, 0, 45, 0
5, 27072, Note_on_c, 0, 50, 0
5, 27072, Note_on_c, 0, 38, 0
5, 27072, Note_on_c, 0, 42, 64
5, 27072, Note_on_c, 0, 69, 64
5, 27078, Control_c, 0, 64, 127
5, 27168, Note_on_c, 0, 54, 64
5, 27168, Note_on_c, 0, 49, 64
5, 27168, Note_on_c, 0, 61, 64
5, 27168, Note_on_c, 0, 66, 64
5, 27264, Note_on_c, 0, 66, 0
5, 27264, Note_on_c, 0, 69, 0
5, 27264, Note_on_c, 0, 54, 0
5, 27264, Note_on_c, 0, 49, 0
5, 27264, Note_on_c, 0, 61, 0
5, 27264, Note_on_c, 0, 54, 64
5, 27264, Note_on_c, 0, 49, 64
5, 27264, Note_on_c, 0, 71, 64
5, 27264, Note_on_c, 0, 66, 64
5, 27264, Note_on_c, 0, 61, 64
5, 27360, Note_on_c, 0, 61, 0
5, 27360, Note_on_c, 0, 54, 0
5, 27360, Note_on_c, 0, 49, 0
5, 27360, Note_on_c, 0, 42, 0
5, 27360, Note_on_c, 0, 66, 0
5, 27360, Note_on_c, 0, 71, 0
5, 27360, Note_on_c, 0, 42, 64
5, 27360, Note_on_c, 0, 71, 64
5, 27408, Note_on_c, 0, 71, 0
5, 27408, Note_on_c, 0, 69, 64
5, 27456, Note_on_c, 0, 49, 64
5, 27456, Note_on_c, 0, 54, 64
5, 27456, Note_on_c, 0, 61, 64
5, 27456, Note_on_c, 0, 66, 64
5, 27552, Note_on_c, 0, 66, 0
5, 27552, Note_on_c, 0, 54, 0
5, 27552, Note_on_c, 0, 49, 0
5, 27552, Note_on_c, 0, 61, 0
5, 27552, Note_on_c, 0, 54, 64
5, 27552, Note_on_c, 0, 49, 64
5, 27552, Note_on_c, 0, 61, 64
5, 27552, Note_on_c, 0, 66, 64
5, 27612, Control_c, 0, 64, 0
5, 27636, Control_c, 0, 64, 127
5, 27648, Note_on_c, 0, 66, 0
5, 27648, Note_on_c, 0, 42, 0
5, 27648, Note_on_c, 0, 54, 0
5, 27648, Note_on_c, 0, 69, 0
5, 27648, Note_on_c, 0, 61, 0
5, 27648, Note_on_c, 0, 49, 0
5, 27648, Note_on_c, 0, 43, 64
5, 27648, Note_on_c, 0, 69, 64
5, 27744, Note_on_c, 0, 69, 0
5, 27744, Note_on_c, 0, 55, 64
5, 27744, Note_on_c, 0, 50, 64
5, 27744, Note_on_c, 0, 67, 64
5, 27744, Note_on_c, 0, 62, 64
5, 27744, Note_on_c, 0, 59, 64
5, 27840, Note_on_c, 0, 59, 0
5, 27840, Note_on_c, 0, 55, 0
5, 27840, Note_on_c, 0, 50, 0
5, 27840, Note_on_c, 0, 67, 0
5, 27840, Note_on_c, 0, 62, 0
5, 27840, Note_on_c, 0, 55, 64
5, 27840, Note_on_c, 0, 50, 64
5, 27840, Note_on_c, 0, 59, 64
5, 27840, Note_on_c, 0, 62, 64
5, 27840, Note_on_c, 0, 66, 64
5, 27936, Note_on_c, 0, 66, 0
5, 27936, Note_on_c, 0, 55, 0
5, 27936, Note_on_c, 0, 50, 0
5, 27936, Note_on_c, 0, 43, 0
5, 27936, Note_on_c, 0, 62, 0
5, 27936, Note_on_c, 0, 59, 0
5, 27936, Note_on_c, 0, 43, 64
5, 27936, Note_on_c, 0, 64, 64
5, 28032, Note_on_c, 0, 55, 64
5, 28032, Note_on_c, 0, 50, 64
5, 28032, Note_on_c, 0, 59, 64
