0, 0, Header, 1, 7, 96
5, 28032, Note_on_c, 0, 62, 64
5, 28128, Note_on_c, 0, 62, 0
5, 28128, Note_on_c, 0, 64, 0
5, 28128, Note_on_c, 0, 55, 0
5, 28128, Note_on_c, 0, 50, 0
5, 28128, Note_on_c, 0, 59, 0
5, 28128, Note_on_c, 0, 55, 64
5, 28128, Note_on_c, 0, 50, 64
5, 28128, Note_on_c, 0, 66, 64
5, 28128, Note_on_c, 0, 59, 64
5, 28176, Note_on_c, 0, 66, 0
5, 28176, Note_on_c, 0, 67, 64
5, 28188, Control_c, 0, 64, 0
5, 28218, Control_c, 0, 64, 127
5, 28224, Note_on_c, 0, 67, 0
5, 28224, Note_on_c, 0, 59, 0
5, 28224, Note_on_c, 0, 43, 0
5, 28224, Note_on_c, 0, 55, 0
5, 28224, Note_on_c, 0, 50, 0
5, 28224, Note_on_c, 0, 55, 64
5, 28224, Note_on_c, 0, 52, 64
5, 28224, Note_on_c, 0, 48, 64
5, 28224, Note_on_c, 0, 69, 64
5, 28225, Note_on_c, 0, 55, 0
5, 28320, Note_on_c, 0, 69, 0
5, 28320, Note_on_c, 0, 69, 64
5, 28464, Note_on_c, 0, 69, 0
5, 28464, Note_on_c, 0, 66, 64
5, 28512, Note_on_c, 0, 66, 0
5, 28512, Note_on_c, 0, 64, 64
5, 28560, Note_on_c, 0, 64, 0
5, 28560, Note_on_c, 0, 62, 64
5, 28776, Control_c, 0, 64, 0
5, 28800, Note_on_c, 0, 62, 0
5, 28800, Note_on_c, 0, 48, 0
5, 28800, Note_on_c, 0, 52, 0
5, 28800, Control_c, 0, 64, 127
5, 28800, Note_on_c, 0, 50, 64
5, 28800, Note_on_c, 0, 69, 64
5, 28848, Note_on_c, 0, 50, 0
5, 28848, Note_on_c, 0, 54, 64
5, 28896, Note_on_c, 0, 54, 0
5, 28896, Note_on_c, 0, 69, 0
5, 28896, Note_on_c, 0, 57, 64
5, 28896, Note_on_c, 0, 76, 64
5, 28944, Note_on_c, 0, 57, 0
5, 28944, Note_on_c, 0, 62, 64
5, 28992, Note_on_c, 0, 62, 0
5, 28992, Note_on_c, 0, 57, 64
5, 29040, Note_on_c, 0, 76, 0
5, 29040, Note_on_c, 0, 78, 64
5, 29088, Note_on_c, 0, 78, 0
5, 29088, Note_on_c, 0, 57, 0
5, 29088, Note_on_c, 0, 62, 64
5, 29088, Note_on_c, 0, 74, 64
5, 29136, Note_on_c, 0, 62, 0
5, 29136, Note_on_c, 0, 57, 64
5, 29184, Note_on_c, 0, 57, 0
5, 29184, Note_on_c, 0, 74, 0
5, 29184, Note_on_c, 0, 50, 64
5, 29184, Note_on_c, 0, 69, 64
5, 29280, Note_on_c, 0, 50, 0
5, 29280, Note_on_c, 0, 62, 64
5, 29340, Control_c, 0, 64, 0
5, 29358, Control_c, 0, 64, 127
5, 29376, Note_on_c, 0, 62, 0
5, 29376, Note_on_c, 0, 69, 0
5, 29376, Note_on_c, 0, 48, 64
5, 29376, Note_on_c, 0, 69, 64
5, 29424, Note_on_c, 0, 48, 0
5, 29424, Note_on_c, 0, 54, 64
5, 29472, Note_on_c, 0, 54, 0
5, 29472, Note_on_c, 0, 69, 0
5, 29472, Note_on_c, 0, 60, 64
5, 29472, Note_on_c, 0, 76, 64
5, 29520, Note_on_c, 0, 60, 0
5, 29520, Note_on_c, 0, 54, 64
5, 29568, Note_on_c, 0, 54, 0
5, 29568, Note_on_c, 0, 57, 64
5, 29616, Note_on_c, 0, 57, 0
5, 29616, Note_on_c, 0, 76, 0
5, 29616, Note_on_c, 0, 60, 64
5, 29616, Note_on_c, 0, 78, 64
5, 29664, Note_on_c, 0, 78, 0
5, 29664, Note_on_c, 0, 74, 64
5, 29712, Note_on_c, 0, 60, 0
5, 29712, Note_on_c, 0, 57, 64
5, 29760, Note_on_c, 0, 74, 0
5, 29760, Note_on_c, 0, 69, 64
5, 29856, Note_on_c, 0, 57, 0
5, 29856, Note_on_c, 0, 60, 64
5, 29928, Control_c, 0, 64, 0
5, 29952, Note_on_c, 0, 60, 0
5, 29952, Note_on_c, 0, 69, 0
5, 29952, Control_c, 0, 64, 127
5, 29952, Note_on_c, 0, 47, 64
5, 29952, Note_on_c, 0, 69, 64
5, 30000, Note_on_c, 0, 47, 0
5, 30000, Note_on_c, 0, 55, 64
5, 30048, Note_on_c, 0, 55, 0
5, 30048, Note_on_c, 0, 69, 0
5, 30048, Note_on_c, 0, 57, 64
5, 30048, Note_on_c, 0, 76, 64
5, 30096, Note_on_c, 0, 57, 0
5, 30096, Note_on_c, 0, 59, 64
5, 30144, Note_on_c, 0, 59, 0
5, 30144, Note_on_c, 0, 50, 64
5, 30192, Note_on_c, 0, 76, 0
5, 30192, Note_on_c, 0, 78, 64
5, 30240, Note_on_c, 0, 78, 0
5, 30240, Note_on_c, 0, 50, 0
5, 30240, Note_on_c, 0, 48, 64
5, 30240, Note_on_c, 0, 74, 64
5, 30288, Note_on_c, 0, 48, 0
5, 30288, Note_on_c, 0, 54, 64
5, 30336, Note_on_c, 0, 54, 0
5, 30336, Note_on_c, 0, 74, 0
5, 30336, Note_on_c, 0, 57, 64
5, 30336, Note_on_c, 0, 72, 64
5, 30384, Note_on_c, 0, 57, 0
5, 30384, Note_on_c, 0, 62, 64
5, 30432, Note_on_c, 0, 62, 0
5, 30432, Note_on_c, 0, 72, 0
5, 30432, Note_on_c, 0, 64, 64
5, 30432, Note_on_c, 0, 70, 64
5, 30498, Control_c, 0, 64, 0
5, 30528, Note_on_c, 0, 70, 0
5, 30528, Note_on_c, 0, 64, 0
5, 30528, Control_c, 0, 64, 127
5, 30528, Note_on_c, 0, 50, 64
5, 30528, Note_on_c, 0, 66, 64
5, 30528, Note_on_c, 0, 69, 64
5, 30576, Note_on_c, 0, 50, 0
5, 30576, Note_on_c, 0, 57, 64
5, 30624, Note_on_c, 0, 57, 0
5, 30624, Note_on_c, 0, 62, 64
5, 30672, Note_on_c, 0, 62, 0
5, 30672, Note_on_c, 0, 69, 0
5, 30672, Note_on_c, 0, 66, 0
5, 30672, Note_on_c, 0, 66, 64
5, 30672, Note_on_c, 0, 69, 64
5, 30673, Note_on_c, 0, 66, 0
5, 30720, Note_on_c, 0, 74, 64
5, 30768, Note_on_c, 0, 76, 64
5, 30792, Control_c, 0, 64, 0
5, 30810, Control_c, 0, 64, 127
5, 30816, Note_on_c, 0, 76, 0
5, 30816, Note_on_c, 0, 66, 64
5, 30816, Note_on_c, 0, 78, 64
5, 30912, Note_on_c, 0, 38, 64
5, 31104, Note_on_c, 0, 38, 0
5, 31104, Note_on_c, 0, 66, 0
5, 31104, Note_on_c, 0, 69, 0
5, 31104, Note_on_c, 0, 74, 0
5, 31104, Note_on_c, 0, 78, 0
5, 31176, Control_c, 0, 64, 0
5, 31176, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "Bass"
6, 0, Program_c, 2, 35
6, 0, Control_c, 2, 7, 95
6, 9796, Note_on_c, 2, 38, 122
6, 10043, Note_on_c, 2, 33, 80
6, 10051, Note_on_c, 2, 38, 0
6, 10080, Note_on_c, 2, 38, 113
6, 10084, Note_on_c, 2, 33, 0
6, 10312, Note_on_c, 2, 33, 65
6, 10323, Note_on_c, 2, 38, 0
6, 10332, Note_on_c, 2, 31, 122
6, 10339, Note_on_c, 2, 33, 0
6, 10361, Note_on_c, 2, 30, 127
6, 10369, Note_on_c, 2, 31, 0
6, 10635, Note_on_c, 2, 30, 0
6, 10662, Note_on_c, 2, 30, 127
6, 10921, Note_on_c, 2, 30, 0
6, 10950, Note_on_c, 2, 31, 106
6, 11156, Note_on_c, 2, 31, 0
6, 11184, Note_on_c, 2, 31, 87
6, 11204, Note_on_c, 2, 31, 0
6, 11230, Note_on_c, 2, 31, 97
6, 11424, Note_on_c, 2, 33, 94
6, 11428, Note_on_c, 2, 31, 0
6, 11465, Note_on_c, 2, 35, 94
6, 11470, Note_on_c, 2, 33, 0
6, 11523, Note_on_c, 2, 36, 113
6, 11528, Note_on_c, 2, 35, 0
6, 11790, Note_on_c, 2, 36, 0
6, 11812, Note_on_c, 2, 36, 103
6, 12004, Note_on_c, 2, 33, 85
6, 12025, Note_on_c, 2, 36, 0
6, 12048, Note_on_c, 2, 31, 85
6, 12052, Note_on_c, 2, 33, 0
6, 12102, Note_on_c, 2, 31, 0
6, 12104, Note_on_c, 2, 38, 97
6, 12339, Note_on_c, 2, 38, 0
6, 12356, Note_on_c, 2, 38, 80
6, 12371, Note_on_c, 2, 38, 0
6, 12385, Note_on_c, 2, 38, 97
6, 12625, Note_on_c, 2, 38, 0
6, 12628, Note_on_c, 2, 32, 127
6, 12648, Note_on_c, 2, 31, 65
6, 12651, Note_on_c, 2, 32, 0
6, 12670, Note_on_c, 2, 30, 127
6, 12678, Note_on_c, 2, 31, 0
6, 12907, Note_on_c, 2, 30, 0
6, 12934, Note_on_c, 2, 30, 122
6, 12947, Note_on_c, 2, 30, 0
6, 12963, Note_on_c, 2, 30, 122
6, 13132, Note_on_c, 2, 30, 0
6, 13155, Note_on_c, 2, 30, 110
6, 13251, Note_on_c, 2, 31, 122
6, 13254, Note_on_c, 2, 30, 0
6, 13502, Note_on_c, 2, 31, 0
6, 13542, Note_on_c, 2, 31, 97
6, 13731, Note_on_c, 2, 33, 113
6, 13734, Note_on_c, 2, 31, 0
6, 13772, Note_on_c, 2, 35, 103
6, 13774, Note_on_c, 2, 33, 0
6, 13824, Note_on_c, 2, 36, 127
6, 13833, Note_on_c, 2, 35, 0
6, 14289, Note_on_c, 2, 36, 0
6, 24198, Note_on_c, 2, 38, 97
6, 24444, Note_on_c, 2, 33, 90
6, 24451, Note_on_c, 2, 38, 0
6, 24480, Note_on_c, 2, 38, 118
6, 24483, Note_on_c, 2, 33, 0
6, 24768, Note_on_c, 2, 30, 127
6, 24774, Note_on_c, 2, 38, 0
6, 25016, Note_on_c, 2, 38, 85
6, 25020, Note_on_c, 2, 30, 0
6, 25051, Note_on_c, 2, 38, 0
6, 25056, Note_on_c, 2, 30, 127
6, 25225, Note_on_c, 2, 30, 0
6, 25252, Note_on_c, 2, 30, 127
6, 25344, Note_on_c, 2, 31, 106
6, 25345, Note_on_c, 2, 30, 0
6, 25616, Note_on_c, 2, 31, 0
6, 25638, Note_on_c, 2, 31, 110
6, 25824, Note_on_c, 2, 33, 122
6, 25828, Note_on_c, 2, 31, 0
6, 25872, Note_on_c, 2, 33, 0
6, 25872, Note_on_c, 2, 35, 106
6, 25926, Note_on_c, 2, 36, 127
6, 25928, Note_on_c, 2, 35, 0
6, 26206, Note_on_c, 2, 24, 127
6, 26209, Note_on_c, 2, 36, 0
6, 26492, Note_on_c, 2, 38, 100
6, 26496, Note_on_c, 2, 24, 0
6, 26777, Note_on_c, 2, 38, 0
6, 26792, Note_on_c, 2, 38, 106
6, 27019, Note_on_c, 2, 40, 94
6, 27028, Note_on_c, 2, 38, 0
6, 27065, Note_on_c, 2, 42, 110
6, 27072, Note_on_c, 2, 40, 0
6, 27268, Note_on_c, 2, 37, 90
6, 27272, Note_on_c, 2, 42, 0
6, 27360, Note_on_c, 2, 30, 127
6, 27364, Note_on_c, 2, 37, 0
6, 27648, Note_on_c, 2, 31, 103
6, 27649, Note_on_c, 2, 30, 0
6, 27942, Note_on_c, 2, 31, 0
6, 27942, Note_on_c, 2, 38, 100
6, 28134, Note_on_c, 2, 38, 0
6, 28134, Note_on_c, 2, 31, 110
6, 28224, Note_on_c, 2, 31, 0
6, 28227, Note_on_c, 2, 36, 118
6, 28808, Note_on_c, 2, 38, 103
6, 28811, Note_on_c, 2, 36, 0
6, 29376, Note_on_c, 2, 36, 103
6, 29384, Note_on_c, 2, 38, 0
6, 29952, Note_on_c, 2, 36, 0
6, 29952, Note_on_c, 2, 35, 103
6, 30240, Note_on_c, 2, 35, 0
6, 30240, Note_on_c, 2, 31, 103
6, 30528, Note_on_c, 2, 31, 0
6, 30528, Note_on_c, 2, 38, 103
6, 31008, Note_on_c, 2, 38, 0
6, 31008, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "Drums"
7, 0, Program_c, 9, 0
7, 0, Control_c, 9, 7, 100
7, 0, Control_c, 9, 10, 64
7, 9504, Note_on_c, 9, 50, 117
7, 9527, Note_on_c, 9, 50, 0
7, 9552, Note_on_c, 9, 47, 117
7, 9576, Note_on_c, 9, 47, 0
7, 9600, Note_on_c, 9, 45, 117
7, 9623, Note_on_c, 9, 45, 0
7, 9696, Note_on_c, 9, 43, 117
7, 9720, Note_on_c, 9, 43, 0
7, 9744, Note_on_c, 9, 43, 108
7, 9792, Note_on_c, 9, 43, 0
7, 9792, Note_on_c, 9, 49, 108
7, 9792, Note_on_c, 9, 36, 102
7, 9792, Note_on_c, 9, 51, 100
7, 9863, Note_on_c, 9, 49, 0
7, 9887, Note_on_c, 9, 51, 0
7, 9888, Note_on_c, 9, 51, 89
7, 9959, Note_on_c, 9, 51, 0
7, 9984, Note_on_c, 9, 51, 95
7, 10055, Note_on_c, 9, 51, 0
7, 10079, Note_on_c, 9, 36, 0
7, 10080, Note_on_c, 9, 38, 118
7, 10080, Note_on_c, 9, 51, 110
7, 10151, Note_on_c, 9, 51, 0
7, 10176, Note_on_c, 9, 51, 97
7, 10247, Note_on_c, 9, 51, 0
7, 10272, Note_on_c, 9, 51, 101
7, 10343, Note_on_c, 9, 51, 0
7, 10368, Note_on_c, 9, 38, 0
7, 10368, Note_on_c, 9, 51, 106
7, 10368, Note_on_c, 9, 36, 120
7, 10439, Note_on_c, 9, 51, 0
7, 10464, Note_on_c, 9, 51, 101
7, 10535, Note_on_c, 9, 51, 0
7, 10560, Note_on_c, 9, 51, 100
7, 10631, Note_on_c, 9, 51, 0
7, 10655, Note_on_c, 9, 36, 0
7, 10656, Note_on_c, 9, 38, 110
7, 10656, Note_on_c, 9, 51, 110
7, 10727, Note_on_c, 9, 51, 0
7, 10752, Note_on_c, 9, 51, 100
7, 10823, Note_on_c, 9, 51, 0
7, 10848, Note_on_c, 9, 51, 101
7, 10919, Note_on_c, 9, 51, 0
7, 10943, Note_on_c, 9, 38, 0
7, 10944, Note_on_c, 9, 51, 106
7, 10944, Note_on_c, 9, 36, 110
7, 11015, Note_on_c, 9, 51, 0
7, 11040, Note_on_c, 9, 51, 100
7, 11087, Note_on_c, 9, 51, 0
7, 11136, Note_on_c, 9, 51, 98
7, 11207, Note_on_c, 9, 51, 0
7, 11231, Note_on_c, 9, 36, 0
7, 11232, Note_on_c, 9, 38, 113
7, 11232, Note_on_c, 9, 51, 106
7, 11279, Note_on_c, 9, 51, 0
7, 11328, Note_on_c, 9, 51, 100
7, 11375, Note_on_c, 9, 51, 0
7, 11424, Note_on_c, 9, 51, 103
7, 11472, Note_on_c, 9, 36, 98
7, 11495, Note_on_c, 9, 36, 0
7, 11495, Note_on_c, 9, 51, 0
7, 11520, Note_on_c, 9, 51, 102
7, 11520, Note_on_c, 9, 36, 120
7, 11543, Note_on_c, 9, 38, 0
7, 11567, Note_on_c, 9, 51, 0
7, 11616, Note_on_c, 9, 51, 101
7, 11663, Note_on_c, 9, 51, 0
7, 11712, Note_on_c, 9, 51, 102
7, 11783, Note_on_c, 9, 51, 0
7, 11807, Note_on_c, 9, 36, 0
7, 11808, Note_on_c, 9, 51, 102
7, 11808, Note_on_c, 9, 38, 118
7, 11855, Note_on_c, 9, 51, 0
7, 11904, Note_on_c, 9, 51, 101
7, 11951, Note_on_c, 9, 51, 0
7, 12000, Note_on_c, 9, 50, 115
7, 12047, Note_on_c, 9, 50, 0
7, 12048, Note_on_c, 9, 48, 115
7, 12095, Note_on_c, 9, 48, 0
7, 12095, Note_on_c, 9, 38, 0
7, 12096, Note_on_c, 9, 49, 115
7, 12096, Note_on_c, 9, 36, 113
7, 12096, Note_on_c, 9, 51, 113
7, 12143, Note_on_c, 9, 49, 0
7, 12167, Note_on_c, 9, 51, 0
7, 12192, Note_on_c, 9, 51, 98
7, 12263, Note_on_c, 9, 51, 0
7, 12288, Note_on_c, 9, 51, 101
7, 12359, Note_on_c, 9, 51, 0
7, 12383, Note_on_c, 9, 36, 0
7, 12384, Note_on_c, 9, 38, 110
7, 12384, Note_on_c, 9, 51, 110
7, 12431, Note_on_c, 9, 51, 0
7, 12480, Note_on_c, 9, 51, 98
7, 12527, Note_on_c, 9, 51, 0
7, 12576, Note_on_c, 9, 51, 101
7, 12623, Note_on_c, 9, 51, 0
7, 12671, Note_on_c, 9, 38, 0
7, 12672, Note_on_c, 9, 51, 110
7, 12672, Note_on_c, 9, 36, 115
7, 12719, Note_on_c, 9, 51, 0
7, 12768, Note_on_c, 9, 51, 102
7, 12815, Note_on_c, 9, 51, 0
7, 12864, Note_on_c, 9, 51, 101
7, 12911, Note_on_c, 9, 51, 0
7, 12959, Note_on_c, 9, 36, 0
7, 12960, Note_on_c, 9, 51, 110
7, 12960, Note_on_c, 9, 38, 108
7, 13007, Note_on_c, 9, 51, 0
7, 13056, Note_on_c, 9, 51, 101
7, 13103, Note_on_c, 9, 51, 0
7, 13152, Note_on_c, 9, 51, 101
7, 13199, Note_on_c, 9, 51, 0
7, 13247, Note_on_c, 9, 38, 0
7, 13248, Note_on_c, 9, 36, 117
7, 13248, Note_on_c, 9, 51, 108
7, 13295, Note_on_c, 9, 51, 0
7, 13344, Note_on_c, 9, 51, 100
7, 13391, Note_on_c, 9, 51, 0
7, 13440, Note_on_c, 9, 51, 101
7, 13487, Note_on_c, 9, 51, 0
7, 13535, Note_on_c, 9, 36, 0
7, 13536, Note_on_c, 9, 38, 113
7, 13536, Note_on_c, 9, 51, 105
7, 13583, Note_on_c, 9, 51, 0
7, 13632, Note_on_c, 9, 51, 100
7, 13679, Note_on_c, 9, 51, 0
7, 13728, Note_on_c, 9, 51, 106
7, 13775, Note_on_c, 9, 51, 0
7, 13823, Note_on_c, 9, 38, 0
7, 13824, Note_on_c, 9, 57, 115
7, 13824, Note_on_c, 9, 36, 115
7, 13824, Note_on_c, 9, 51, 113
7, 14303, Note_on_c, 9, 57, 0
7, 14351, Note_on_c, 9, 51, 0
7, 14399, Note_on_c, 9, 36, 0
7, 23907, Note_on_c, 9, 50, 117
7, 23930, Note_on_c, 9, 50, 0
7, 23955, Note_on_c, 9, 47, 117
7, 23978, Note_on_c, 9, 47, 0
7, 24003, Note_on_c, 9, 43, 117
7, 24026, Note_on_c, 9, 43, 0
7, 24099, Note_on_c, 9, 41, 117
7, 24122, Note_on_c, 9, 41, 0
7, 24144, Note_on_c, 9, 41, 100
7, 24168, Note_on_c, 9, 41, 0
7, 24195, Note_on_c, 9, 49, 100
7, 24195, Note_on_c, 9, 51, 108
7, 24195, Note_on_c, 9, 36, 102
7, 24266, Note_on_c, 9, 51, 0
7, 24290, Note_on_c, 9, 49, 0
7, 24291, Note_on_c, 9, 51, 89
7, 24362, Note_on_c, 9, 51, 0
7, 24387, Note_on_c, 9, 51, 95
7, 24458, Note_on_c, 9, 51, 0
7, 24482, Note_on_c, 9, 36, 0
7, 24483, Note_on_c, 9, 38, 118
7, 24483, Note_on_c, 9, 51, 110
7, 24554, Note_on_c, 9, 51, 0
7, 24579, Note_on_c, 9, 51, 97
7, 24650, Note_on_c, 9, 51, 0
7, 24675, Note_on_c, 9, 51, 101
7, 24746, Note_on_c, 9, 51, 0
7, 24771, Note_on_c, 9, 51, 106
7, 24771, Note_on_c, 9, 36, 120
7, 24794, Note_on_c, 9, 38, 0
7, 24842, Note_on_c, 9, 51, 0
7, 24867, Note_on_c, 9, 51, 101
7, 24938, Note_on_c, 9, 51, 0
7, 24963, Note_on_c, 9, 51, 100
7, 25034, Note_on_c, 9, 51, 0
7, 25058, Note_on_c, 9, 36, 0
7, 25059, Note_on_c, 9, 38, 110
7, 25059, Note_on_c, 9, 51, 110
7, 25130, Note_on_c, 9, 51, 0
7, 25155, Note_on_c, 9, 51, 100
7, 25226, Note_on_c, 9, 51, 0
7, 25251, Note_on_c, 9, 51, 101
7, 25322, Note_on_c, 9, 51, 0
7, 25346, Note_on_c, 9, 38, 0
7, 25347, Note_on_c, 9, 51, 106
7, 25347, Note_on_c, 9, 36, 110
7, 25418, Note_on_c, 9, 51, 0
7, 25443, Note_on_c, 9, 51, 100
7, 25490, Note_on_c, 9, 51, 0
7, 25539, Note_on_c, 9, 51, 98
7, 25610, Note_on_c, 9, 51, 0
7, 25634, Note_on_c, 9, 36, 0
7, 25635, Note_on_c, 9, 38, 113
7, 25635, Note_on_c, 9, 51, 106
7, 25682, Note_on_c, 9, 51, 0
7, 25731, Note_on_c, 9, 51, 100
7, 25778, Note_on_c, 9, 51, 0
7, 25827, Note_on_c, 9, 51, 103
7, 25875, Note_on_c, 9, 36, 98
7, 25898, Note_on_c, 9, 36, 0
7, 25898, Note_on_c, 9, 51, 0
7, 25923, Note_on_c, 9, 51, 102
7, 25923, Note_on_c, 9, 36, 120
7, 25946, Note_on_c, 9, 38, 0
7, 25970, Note_on_c, 9, 51, 0
7, 26019, Note_on_c, 9, 51, 101
7, 26066, Note_on_c, 9, 51, 0
7, 26115, Note_on_c, 9, 51, 102
7, 26186, Note_on_c, 9, 51, 0
7, 26210, Note_on_c, 9, 36, 0
7, 26211, Note_on_c, 9, 51, 102
7, 26211, Note_on_c, 9, 38, 118
7, 26258, Note_on_c, 9, 51, 0
7, 26307, Note_on_c, 9, 51, 101
7, 26354, Note_on_c, 9, 51, 0
7, 26400, Note_on_c, 9, 47, 115
7, 26448, Note_on_c, 9, 47, 0
7, 26448, Note_on_c, 9, 45, 115
7, 26496, Note_on_c, 9, 45, 0
7, 26498, Note_on_c, 9, 38, 0
7, 26499, Note_on_c, 9, 49, 115
7, 26499, Note_on_c, 9, 36, 113
7, 26499, Note_on_c, 9, 51, 113
7, 26570, Note_on_c, 9, 51, 0
7, 26595, Note_on_c, 9, 49, 0
7, 26595, Note_on_c, 9, 51, 98
7, 26666, Note_on_c, 9, 51, 0
7, 26691, Note_on_c, 9, 51, 101
7, 26762, Note_on_c, 9, 51, 0
7, 26786, Note_on_c, 9, 36, 0
7, 26787, Note_on_c, 9, 38, 110
7, 26787, Note_on_c, 9, 51, 110
7, 26834, Note_on_c, 9, 51, 0
7, 26883, Note_on_c, 9, 51, 98
7, 26930, Note_on_c, 9, 51, 0
7, 26979, Note_on_c, 9, 51, 101
7, 27026, Note_on_c, 9, 51, 0
7, 27074, Note_on_c, 9, 38, 0
7, 27075, Note_on_c, 9, 51, 110
7, 27075, Note_on_c, 9, 36, 115
7, 27122, Note_on_c, 9, 51, 0
7, 27171, Note_on_c, 9, 51, 102
7, 27218, Note_on_c, 9, 51, 0
7, 27267, Note_on_c, 9, 51, 101
7, 27314, Note_on_c, 9, 51, 0
7, 27362, Note_on_c, 9, 36, 0
7, 27363, Note_on_c, 9, 51, 110
7, 27363, Note_on_c, 9, 38, 108
7, 27410, Note_on_c, 9, 51, 0
7, 27459, Note_on_c, 9, 51, 101
7, 27506, Note_on_c, 9, 51, 0
7, 27555, Note_on_c, 9, 51, 101
7, 27602, Note_on_c, 9, 51, 0
7, 27650, Note_on_c, 9, 38, 0
7, 27651, Note_on_c, 9, 36, 117
7, 27651, Note_on_c, 9, 51, 108
7, 27698, Note_on_c, 9, 51, 0
7, 27747, Note_on_c, 9, 51, 100
7, 27794, Note_on_c, 9, 51, 0
7, 27843, Note_on_c, 9, 51, 101
7, 27890, Note_on_c, 9, 51, 0
7, 27938, Note_on_c, 9, 36, 0
7, 27939, Note_on_c, 9, 38, 113
7, 27939, Note_on_c, 9, 51, 105
7, 27986, Note_on_c, 9, 51, 0
7, 28035, Note_on_c, 9, 51, 100
7, 28082, Note_on_c, 9, 51, 0
7, 28131, Note_on_c, 9, 51, 106
7, 28178, Note_on_c, 9, 51, 0
7, 28224, Note_on_c, 9, 57, 115
7, 28226, Note_on_c, 9, 38, 0
7, 28227, Note_on_c, 9, 36, 115
7, 28227, Note_on_c, 9, 51, 113
7, 28703, Note_on_c, 9, 57, 0
7, 28754, Note_on_c, 9, 51, 0
7, 28802, Note_on_c, 9, 36, 0
7, 28802, End_track
0, 0, End_of_file
