0, 0, Header, 0, 1, 120
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Copyright_t, "Copyright © 1999 by Federico Pelle"
1, 0, Text_t, "Federico Pelle\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 705882
1, 0, Control_c, 1, 32, 0
1, 0, Program_c, 1, 0
1, 0, Program_c, 2, 51
1, 0, Control_c, 2, 7, 115
1, 0, Control_c, 2, 10, 126
1, 0, Program_c, 3, 50
1, 0, Control_c, 3, 7, 120
1, 0, Control_c, 3, 10, 64
1, 0, Program_c, 4, 51
1, 0, Control_c, 4, 7, 115
1, 0, Control_c, 4, 10, 1
1, 0, Program_c, 5, 10
1, 0, Control_c, 5, 7, 90
1, 0, Control_c, 5, 10, 64
1, 0, Program_c, 6, 52
1, 0, Program_c, 7, 53
1, 0, Program_c, 8, 73
1, 12, Note_on_c, 1, 66, 89
1, 12, Note_on_c, 1, 61, 83
1, 12, Note_on_c, 1, 38, 85
1, 13, Note_on_c, 1, 57, 89
1, 129, Control_c, 1, 64, 127
1, 193, Note_on_c, 1, 45, 66
1, 329, Note_on_c, 1, 38, 0
1, 330, Note_on_c, 1, 45, 0
1, 360, Note_on_c, 1, 50, 83
1, 378, Note_on_c, 1, 50, 0
1, 393, Note_on_c, 1, 45, 77
1, 406, Note_on_c, 1, 57, 0
1, 408, Note_on_c, 1, 61, 0
1, 409, Note_on_c, 1, 45, 0
1, 412, Note_on_c, 1, 66, 0
1, 424, Note_on_c, 1, 38, 80
1, 451, Note_on_c, 1, 38, 0
1, 484, Note_on_c, 1, 62, 78
1, 485, Control_c, 1, 64, 0
1, 486, Note_on_c, 1, 66, 89
1, 486, Note_on_c, 1, 43, 78
1, 486, Note_on_c, 1, 59, 78
1, 527, Control_c, 1, 64, 127
1, 589, Note_on_c, 1, 59, 0
1, 591, Note_on_c, 1, 62, 0
1, 599, Note_on_c, 1, 66, 0
1, 672, Note_on_c, 1, 55, 72
1, 727, Note_on_c, 1, 76, 120
1, 729, Note_on_c, 1, 81, 94
1, 741, Note_on_c, 1, 76, 0
1, 755, Note_on_c, 1, 81, 0
1, 765, Note_on_c, 1, 78, 83
1, 787, Note_on_c, 1, 78, 0
1, 787, Note_on_c, 1, 55, 0
1, 796, Note_on_c, 1, 76, 83
1, 812, Note_on_c, 1, 43, 0
1, 889, Note_on_c, 1, 76, 0
1, 895, Note_on_c, 1, 74, 83
1, 903, Note_on_c, 1, 74, 0
1, 959, Note_on_c, 1, 73, 85
1, 961, Note_on_c, 1, 38, 82
1, 961, Control_c, 1, 64, 0
1, 966, Note_on_c, 1, 69, 68
1, 970, Note_on_c, 1, 64, 76
1, 1008, Control_c, 1, 64, 127
1, 1049, Note_on_c, 1, 69, 0
1, 1083, Note_on_c, 1, 69, 77
1, 1138, Note_on_c, 1, 38, 0
1, 1145, Note_on_c, 1, 45, 69
1, 1180, Note_on_c, 1, 45, 0
1, 1193, Note_on_c, 1, 64, 0
1, 1209, Note_on_c, 1, 50, 65
1, 1236, Note_on_c, 1, 69, 0
1, 1239, Note_on_c, 1, 73, 0
1, 1251, Note_on_c, 1, 50, 0
1, 1265, Note_on_c, 1, 54, 78
1, 1327, Note_on_c, 1, 54, 0
1, 1332, Note_on_c, 1, 57, 83
1, 1342, Note_on_c, 1, 57, 0
1, 1440, Note_on_c, 1, 66, 82
1, 1441, Note_on_c, 1, 43, 82
1, 1442, Note_on_c, 1, 62, 78
1, 1442, Note_on_c, 1, 59, 75
1, 1442, Control_c, 1, 64, 0
1, 1501, Control_c, 1, 64, 127
1, 1651, Note_on_c, 1, 50, 13
1, 1794, Note_on_c, 1, 50, 0
1, 1796, Note_on_c, 2, 66, 90
1, 1796, Note_on_c, 3, 66, 90
1, 1800, Note_on_c, 5, 66, 90
1, 1806, Note_on_c, 1, 66, 0
1, 1807, Note_on_c, 4, 66, 90
1, 1808, Note_on_c, 1, 59, 0
1, 1809, Note_on_c, 1, 43, 0
1, 1809, Note_on_c, 1, 62, 0
1, 1811, Note_on_c, 2, 66, 0
1, 1811, Note_on_c, 3, 66, 0
1, 1815, Note_on_c, 5, 66, 0
1, 1822, Note_on_c, 4, 66, 0
1, 1829, Note_on_c, 2, 67, 58
1, 1829, Note_on_c, 3, 67, 58
1, 1833, Note_on_c, 5, 67, 58
1, 1840, Note_on_c, 4, 67, 58
1, 1850, Note_on_c, 3, 67, 0
1, 1850, Note_on_c, 2, 67, 0
1, 1854, Note_on_c, 5, 67, 0
1, 1857, Note_on_c, 2, 66, 78
1, 1857, Note_on_c, 3, 66, 78
1, 1861, Note_on_c, 4, 67, 0
1, 1861, Note_on_c, 5, 66, 78
1, 1868, Note_on_c, 3, 66, 0
1, 1868, Note_on_c, 2, 66, 0
1, 1868, Note_on_c, 4, 66, 78
1, 1872, Note_on_c, 5, 66, 0
1, 1879, Note_on_c, 4, 66, 0
1, 1891, Note_on_c, 2, 69, 57
1, 1891, Note_on_c, 3, 69, 57
1, 1895, Note_on_c, 5, 69, 57
1, 1902, Note_on_c, 4, 69, 57
1, 1919, Note_on_c, 1, 61, 76
1, 1921, Note_on_c, 1, 66, 80
1, 1922, Note_on_c, 1, 38, 76
1, 1924, Control_c, 1, 64, 0
1, 1924, Note_on_c, 1, 57, 68
1, 2034, Control_c, 1, 64, 127
1, 2103, Note_on_c, 1, 45, 73
1, 2271, Note_on_c, 1, 45, 0
1, 2274, Note_on_c, 1, 38, 0
1, 2283, Note_on_c, 1, 50, 80
1, 2303, Note_on_c, 1, 50, 0
1, 2314, Note_on_c, 1, 57, 0
1, 2314, Note_on_c, 1, 45, 80
1, 2321, Note_on_c, 1, 61, 0
1, 2323, Note_on_c, 1, 66, 0
1, 2329, Note_on_c, 1, 45, 0
1, 2342, Note_on_c, 1, 38, 87
1, 2360, Note_on_c, 1, 38, 0
1, 2405, Note_on_c, 1, 66, 89
1, 2405, Control_c, 1, 64, 0
1, 2405, Note_on_c, 1, 43, 82
1, 2405, Note_on_c, 1, 59, 87
1, 2405, Note_on_c, 1, 62, 83
1, 2451, Control_c, 1, 64, 127
1, 2588, Note_on_c, 1, 50, 71
1, 2687, Note_on_c, 3, 69, 0
1, 2687, Note_on_c, 2, 69, 0
1, 2691, Note_on_c, 5, 69, 0
1, 2696, Note_on_c, 2, 67, 61
1, 2696, Note_on_c, 3, 67, 61
1, 2698, Note_on_c, 4, 69, 0
1, 2700, Note_on_c, 5, 67, 61
1, 2707, Note_on_c, 4, 67, 61
1, 2776, Note_on_c, 3, 67, 0
1, 2776, Note_on_c, 2, 67, 0
1, 2780, Note_on_c, 5, 67, 0
1, 2787, Note_on_c, 4, 67, 0
1, 2792, Note_on_c, 2, 66, 53
1, 2792, Note_on_c, 3, 66, 53
1, 2796, Note_on_c, 5, 66, 53
1, 2798, Note_on_c, 1, 66, 0
1, 2799, Note_on_c, 1, 62, 0
1, 2799, Note_on_c, 1, 50, 0
1, 2803, Note_on_c, 1, 59, 0
1, 2803, Note_on_c, 4, 66, 53
1, 2806, Note_on_c, 1, 43, 0
1, 2817, Note_on_c, 2, 66, 0
1, 2817, Note_on_c, 3, 66, 0
1, 2821, Note_on_c, 5, 66, 0
1, 2828, Note_on_c, 4, 66, 0
1, 2830, Note_on_c, 2, 67, 45
1, 2830, Note_on_c, 3, 67, 45
1, 2834, Note_on_c, 5, 67, 45
1, 2841, Note_on_c, 4, 67, 45
1, 2861, Note_on_c, 3, 67, 0
1, 2861, Note_on_c, 2, 67, 0
1, 2865, Note_on_c, 5, 67, 0
1, 2866, Note_on_c, 2, 66, 46
1, 2866, Note_on_c, 3, 66, 46
1, 2870, Note_on_c, 5, 66, 46
1, 2872, Note_on_c, 4, 67, 0
1, 2877, Note_on_c, 4, 66, 46
1, 2878, Note_on_c, 1, 66, 83
1, 2879, Note_on_c, 1, 61, 69
1, 2879, Control_c, 1, 64, 0
1, 2880, Note_on_c, 1, 38, 77
1, 2882, Note_on_c, 1, 57, 73
1, 2932, Control_c, 1, 64, 127
1, 2994, Note_on_c, 1, 66, 0
1, 3007, Note_on_c, 1, 61, 0
1, 3010, Note_on_c, 1, 57, 0
1, 3056, Note_on_c, 1, 50, 71
1, 3185, Note_on_c, 1, 57, 73
1, 3200, Note_on_c, 1, 61, 77
1, 3206, Note_on_c, 1, 50, 0
1, 3215, Note_on_c, 1, 57, 0
1, 3220, Note_on_c, 1, 66, 78
1, 3235, Note_on_c, 1, 69, 94
1, 3241, Note_on_c, 1, 38, 0
1, 3242, Note_on_c, 1, 66, 0
1, 3247, Note_on_c, 1, 61, 0
1, 3270, Note_on_c, 1, 69, 0
1, 3300, Note_on_c, 1, 38, 75
1, 3303, Note_on_c, 1, 66, 82
1, 3312, Note_on_c, 1, 66, 0
1, 3315, Note_on_c, 1, 38, 0
1, 3356, Control_c, 1, 64, 0
1, 3358, Note_on_c, 1, 66, 82
1, 3360, Note_on_c, 1, 59, 78
1, 3361, Note_on_c, 1, 43, 75
1, 3363, Note_on_c, 1, 62, 75
1, 3412, Control_c, 1, 64, 127
1, 3557, Note_on_c, 1, 50, 47
1, 3654, Note_on_c, 1, 59, 0
1, 3661, Note_on_c, 1, 62, 0
1, 3664, Note_on_c, 1, 66, 0
1, 3719, Note_on_c, 1, 50, 0
1, 3724, Note_on_c, 1, 43, 0
1, 3753, Note_on_c, 3, 66, 0
1, 3753, Note_on_c, 2, 66, 0
1, 3757, Note_on_c, 5, 66, 0
1, 3764, Note_on_c, 4, 66, 0
1, 3776, Note_on_c, 2, 66, 53
1, 3776, Note_on_c, 3, 66, 53
1, 3780, Note_on_c, 5, 66, 53
1, 3787, Note_on_c, 4, 66, 53
1, 3797, Note_on_c, 3, 66, 0
1, 3797, Note_on_c, 2, 66, 0
1, 3801, Note_on_c, 5, 66, 0
1, 3808, Note_on_c, 4, 66, 0
1, 3809, Note_on_c, 2, 67, 46
1, 3809, Note_on_c, 3, 67, 46
1, 3813, Note_on_c, 5, 67, 46
1, 3820, Note_on_c, 4, 67, 46
1, 3829, Note_on_c, 3, 67, 0
1, 3829, Note_on_c, 2, 67, 0
1, 3833, Note_on_c, 5, 67, 0
1, 3834, Note_on_c, 2, 69, 49
1, 3834, Note_on_c, 3, 69, 49
1, 3838, Note_on_c, 5, 69, 49
1, 3840, Note_on_c, 4, 67, 0
1, 3841, Control_c, 1, 64, 0
1, 3845, Note_on_c, 1, 42, 72
1, 3845, Note_on_c, 4, 69, 49
1, 3846, Note_on_c, 1, 69, 87
1, 3880, Control_c, 1, 64, 127
1, 3902, Note_on_c, 1, 61, 71
1, 3914, Note_on_c, 1, 69, 0
1, 3949, Note_on_c, 1, 61, 0
1, 3961, Note_on_c, 1, 64, 83
1, 4015, Note_on_c, 1, 64, 0
1, 4018, Note_on_c, 1, 66, 82
1, 4051, Note_on_c, 1, 66, 0
1, 4079, Note_on_c, 1, 69, 87
1, 4100, Note_on_c, 1, 69, 0
1, 4146, Note_on_c, 1, 73, 87
1, 4156, Note_on_c, 1, 73, 0
1, 4268, Note_on_c, 1, 42, 0
1, 4268, Note_on_c, 1, 74, 83
1, 4323, Control_c, 1, 64, 0
1, 4324, Note_on_c, 1, 40, 77
1, 4365, Control_c, 1, 64, 127
1, 4386, Note_on_c, 1, 64, 68
1, 4451, Note_on_c, 1, 67, 78
1, 4614, Note_on_c, 2, 69, 0
1, 4614, Note_on_c, 3, 69, 0
1, 4618, Note_on_c, 5, 69, 0
1, 4620, Note_on_c, 2, 67, 58
1, 4620, Note_on_c, 3, 67, 58
1, 4624, Note_on_c, 5, 67, 58
1, 4625, Note_on_c, 4, 69, 0
1, 4631, Note_on_c, 4, 67, 58
1, 4666, Note_on_c, 1, 74, 0
1, 4677, Note_on_c, 1, 67, 0
1, 4679, Note_on_c, 1, 64, 0
1, 4685, Note_on_c, 3, 67, 0
1, 4685, Note_on_c, 2, 67, 0
1, 4688, Note_on_c, 1, 40, 0
1, 4689, Note_on_c, 5, 67, 0
1, 4696, Note_on_c, 4, 67, 0
1, 4713, Note_on_c, 2, 66, 46
1, 4713, Note_on_c, 3, 66, 46
1, 4717, Note_on_c, 5, 66, 46
1, 4724, Note_on_c, 4, 66, 46
1, 4739, Note_on_c, 3, 66, 0
1, 4739, Note_on_c, 2, 66, 0
1, 4743, Note_on_c, 5, 66, 0
1, 4750, Note_on_c, 4, 66, 0
1, 4751, Note_on_c, 2, 67, 39
1, 4751, Note_on_c, 3, 67, 39
1, 4755, Note_on_c, 5, 67, 39
1, 4762, Note_on_c, 4, 67, 39
1, 4778, Note_on_c, 3, 67, 0
1, 4778, Note_on_c, 2, 67, 0
1, 4782, Note_on_c, 5, 67, 0
1, 4785, Note_on_c, 2, 66, 48
1, 4785, Note_on_c, 3, 66, 48
1, 4789, Note_on_c, 4, 67, 0
1, 4789, Note_on_c, 5, 66, 48
1, 4795, Control_c, 1, 64, 0
1, 4796, Note_on_c, 1, 42, 68
1, 4796, Note_on_c, 4, 66, 48
1, 4800, Note_on_c, 1, 69, 82
1, 4837, Control_c, 1, 64, 127
1, 4861, Note_on_c, 1, 61, 72
1, 4874, Note_on_c, 1, 69, 0
1, 4904, Note_on_c, 1, 61, 0
1, 4916, Note_on_c, 1, 64, 85
1, 4971, Note_on_c, 1, 64, 0
1, 4973, Note_on_c, 1, 66, 85
1, 5016, Note_on_c, 1, 66, 0
1, 5031, Note_on_c, 1, 69, 83
1, 5051, Note_on_c, 1, 69, 0
1, 5098, Note_on_c, 1, 73, 83
1, 5114, Note_on_c, 1, 73, 0
1, 5221, Note_on_c, 1, 42, 0
1, 5225, Note_on_c, 1, 74, 82
1, 5282, Control_c, 1, 64, 0
1, 5283, Note_on_c, 1, 40, 76
1, 5321, Control_c, 1, 64, 127
1, 5347, Note_on_c, 1, 64, 69
1, 5412, Note_on_c, 1, 67, 76
1, 5514, Note_on_c, 3, 66, 0
1, 5514, Note_on_c, 2, 66, 0
1, 5518, Note_on_c, 5, 66, 0
1, 5525, Note_on_c, 4, 66, 0
1, 5525, Note_on_c, 2, 62, 58
1, 5525, Note_on_c, 3, 62, 58
1, 5529, Note_on_c, 5, 62, 58
1, 5536, Note_on_c, 4, 62, 58
1, 5572, Note_on_c, 1, 74, 0
1, 5577, Note_on_c, 1, 67, 0
1, 5581, Note_on_c, 1, 64, 0
1, 5582, Note_on_c, 2, 62, 0
1, 5582, Note_on_c, 3, 62, 0
1, 5586, Note_on_c, 5, 62, 0
1, 5593, Note_on_c, 4, 62, 0
1, 5597, Note_on_c, 2, 64, 42
1, 5597, Note_on_c, 3, 64, 42
1, 5601, Note_on_c, 5, 64, 42
1, 5608, Note_on_c, 4, 64, 42
1, 5643, Note_on_c, 1, 40, 0
1, 5662, Note_on_c, 2, 64, 0
1, 5662, Note_on_c, 3, 64, 0
1, 5666, Note_on_c, 5, 64, 0
1, 5673, Note_on_c, 4, 64, 0
1, 5677, Note_on_c, 2, 62, 50
1, 5677, Note_on_c, 3, 62, 50
1, 5681, Note_on_c, 5, 62, 50
1, 5688, Note_on_c, 4, 62, 50
1, 5697, Note_on_c, 3, 62, 0
1, 5697, Note_on_c, 2, 62, 0
1, 5701, Note_on_c, 5, 62, 0
1, 5708, Note_on_c, 4, 62, 0
1, 5711, Note_on_c, 2, 64, 53
1, 5711, Note_on_c, 3, 64, 53
1, 5715, Note_on_c, 5, 64, 53
1, 5722, Note_on_c, 4, 64, 53
1, 5736, Note_on_c, 3, 64, 0
1, 5736, Note_on_c, 2, 64, 0
1, 5738, Note_on_c, 1, 55, 82
1, 5740, Note_on_c, 5, 64, 0
1, 5746, Note_on_c, 1, 59, 87
1, 5746, Note_on_c, 2, 66, 48
1, 5746, Note_on_c, 3, 66, 48
1, 5747, Note_on_c, 4, 64, 0
1, 5748, Control_c, 1, 64, 0
1, 5750, Note_on_c, 5, 66, 48
1, 5753, Note_on_c, 1, 45, 75
1, 5754, Note_on_c, 1, 62, 82
1, 5757, Note_on_c, 4, 66, 48
1, 5759, Note_on_c, 1, 66, 91
1, 5797, Control_c, 1, 64, 127
1, 5852, Note_on_c, 1, 55, 0
1, 5855, Note_on_c, 1, 62, 0
1, 5855, Note_on_c, 1, 59, 0
1, 5864, Note_on_c, 1, 66, 0
1, 5958, Note_on_c, 1, 67, 69
1, 5974, Note_on_c, 1, 71, 89
1, 5986, Note_on_c, 1, 74, 89
1, 5989, Note_on_c, 1, 67, 0
1, 5994, Note_on_c, 1, 78, 91
1, 6006, Note_on_c, 1, 74, 0
1, 6034, Note_on_c, 1, 71, 0
1, 6046, Note_on_c, 1, 78, 0
1, 6063, Note_on_c, 1, 74, 77
1, 6113, Note_on_c, 1, 74, 0
1, 6176, Note_on_c, 1, 71, 46
1, 6206, Note_on_c, 1, 71, 0
1, 6244, Note_on_c, 1, 74, 73
1, 6245, Note_on_c, 1, 67, 51
1, 6248, Note_on_c, 1, 71, 50
1, 6329, Note_on_c, 1, 74, 0
1, 6330, Note_on_c, 1, 71, 0
1, 6339, Note_on_c, 1, 67, 0
1, 6483, Note_on_c, 2, 78, 72
1, 6483, Note_on_c, 3, 78, 72
1, 6487, Note_on_c, 5, 78, 72
1, 6494, Note_on_c, 4, 78, 72
1, 6517, Note_on_c, 3, 78, 0
1, 6517, Note_on_c, 2, 78, 0
1, 6521, Note_on_c, 5, 78, 0
1, 6528, Note_on_c, 4, 78, 0
1, 6554, Note_on_c, 2, 79, 50
1, 6554, Note_on_c, 3, 79, 50
1, 6558, Note_on_c, 5, 79, 50
1, 6565, Note_on_c, 4, 79, 50
1, 6592, Note_on_c, 3, 79, 0
1, 6592, Note_on_c, 2, 79, 0
1, 6596, Note_on_c, 5, 79, 0
1, 6598, Note_on_c, 1, 45, 0
1, 6603, Note_on_c, 4, 79, 0
1, 6631, Note_on_c, 2, 78, 61
1, 6631, Note_on_c, 3, 78, 61
1, 6635, Note_on_c, 5, 78, 61
1, 6642, Note_on_c, 4, 78, 61
1, 6652, Note_on_c, 3, 78, 0
1, 6652, Note_on_c, 2, 78, 0
1, 6656, Note_on_c, 5, 78, 0
1, 6663, Note_on_c, 4, 78, 0
1, 6665, Note_on_c, 2, 79, 45
1, 6665, Note_on_c, 3, 79, 45
1, 6669, Note_on_c, 5, 79, 45
1, 6676, Note_on_c, 4, 79, 45
1, 6679, Note_on_c, 2, 66, 0
1, 6679, Note_on_c, 3, 66, 0
1, 6683, Note_on_c, 5, 66, 0
1, 6690, Note_on_c, 4, 66, 0
1, 6691, Note_on_c, 2, 79, 0
1, 6691, Note_on_c, 3, 79, 0
1, 6695, Note_on_c, 5, 79, 0
1, 6702, Note_on_c, 4, 79, 0
1, 6704, Note_on_c, 2, 78, 52
1, 6704, Note_on_c, 3, 78, 52
1, 6708, Note_on_c, 5, 78, 52
1, 6715, Control_c, 1, 64, 0
1, 6715, Note_on_c, 4, 78, 52
1, 6716, Note_on_c, 1, 61, 72
1, 6718, Note_on_c, 1, 38, 77
1, 6719, Note_on_c, 1, 66, 82
1, 6723, Note_on_c, 1, 57, 72
1, 6764, Control_c, 1, 64, 127
1, 6867, Note_on_c, 1, 66, 0
1, 6907, Note_on_c, 1, 57, 0
1, 6914, Note_on_c, 1, 61, 0
1, 6955, Note_on_c, 1, 50, 39
1, 7020, Note_on_c, 1, 57, 73
1, 7033, Note_on_c, 1, 61, 83
1, 7044, Note_on_c, 1, 50, 0
1, 7052, Note_on_c, 1, 66, 78
1, 7068, Note_on_c, 1, 69, 98
1, 7069, Note_on_c, 1, 66, 0
1, 7082, Note_on_c, 1, 57, 0
1, 7101, Note_on_c, 1, 69, 0
1, 7103, Note_on_c, 1, 38, 0
1, 7105, Note_on_c, 1, 61, 0
1, 7132, Note_on_c, 1, 38, 69
1, 7133, Note_on_c, 1, 66, 78
1, 7146, Note_on_c, 1, 66, 0
1, 7155, Note_on_c, 1, 38, 0
1, 7195, Control_c, 1, 64, 0
1, 7196, Note_on_c, 1, 66, 85
1, 7196, Note_on_c, 1, 43, 73
1, 7196, Note_on_c, 1, 62, 71
1, 7198, Note_on_c, 1, 59, 76
1, 7241, Control_c, 1, 64, 127
1, 7391, Note_on_c, 1, 50, 55
1, 7418, Note_on_c, 3, 78, 0
1, 7418, Note_on_c, 2, 78, 0
1, 7422, Note_on_c, 5, 78, 0
1, 7429, Note_on_c, 4, 78, 0
1, 7439, Note_on_c, 2, 78, 54
1, 7439, Note_on_c, 3, 78, 54
1, 7443, Note_on_c, 5, 78, 54
1, 7450, Note_on_c, 4, 78, 54
1, 7481, Note_on_c, 3, 78, 0
1, 7481, Note_on_c, 2, 78, 0
1, 7485, Note_on_c, 5, 78, 0
1, 7492, Note_on_c, 4, 78, 0
1, 7507, Note_on_c, 2, 79, 58
1, 7507, Note_on_c, 3, 79, 58
1, 7511, Note_on_c, 5, 79, 58
1, 7518, Note_on_c, 4, 79, 58
1, 7549, Note_on_c, 3, 79, 0
1, 7549, Note_on_c, 2, 79, 0
1, 7553, Note_on_c, 5, 79, 0
1, 7560, Note_on_c, 4, 79, 0
1, 7589, Note_on_c, 1, 50, 0
1, 7593, Note_on_c, 2, 78, 63
1, 7593, Note_on_c, 3, 78, 63
1, 7597, Note_on_c, 1, 62, 0
1, 7597, Note_on_c, 5, 78, 63
1, 7601, Note_on_c, 1, 43, 0
1, 7601, Note_on_c, 1, 59, 0
1, 7602, Note_on_c, 1, 66, 0
1, 7604, Note_on_c, 4, 78, 63
1, 7621, Note_on_c, 3, 78, 0
1, 7621, Note_on_c, 2, 78, 0
1, 7625, Note_on_c, 5, 78, 0
1, 7632, Note_on_c, 4, 78, 0
1, 7640, Note_on_c, 2, 79, 36
1, 7640, Note_on_c, 3, 79, 36
1, 7644, Note_on_c, 5, 79, 36
1, 7651, Note_on_c, 4, 79, 36
1, 7661, Note_on_c, 3, 79, 0
1, 7661, Note_on_c, 2, 79, 0
1, 7665, Note_on_c, 5, 79, 0
1, 7671, Note_on_c, 2, 78, 51
1, 7671, Note_on_c, 3, 78, 51
1, 7672, Note_on_c, 4, 79, 0
1, 7672, Note_on_c, 1, 61, 71
1, 7672, Control_c, 1, 64, 0
1, 7674, Note_on_c, 1, 66, 80
1, 7674, Note_on_c, 1, 38, 75
1, 7675, Note_on_c, 5, 78, 51
1, 7679, Note_on_c, 1, 57, 62
1, 7682, Note_on_c, 4, 78, 51
1, 7704, Note_on_c, 3, 78, 0
1, 7704, Note_on_c, 2, 78, 0
1, 7708, Note_on_c, 5, 78, 0
1, 7712, Note_on_c, 2, 79, 36
1, 7712, Note_on_c, 3, 79, 36
1, 7715, Note_on_c, 4, 78, 0
1, 7716, Note_on_c, 5, 79, 36
1, 7723, Note_on_c, 4, 79, 36
1, 7730, Note_on_c, 2, 79, 0
1, 7730, Note_on_c, 3, 79, 0
1, 7732, Control_c, 1, 64, 127
1, 7734, Note_on_c, 5, 79, 0
