0, 0, Header, 0, 1, 120
1, 7736, Note_on_c, 2, 78, 45
1, 7736, Note_on_c, 3, 78, 45
1, 7740, Note_on_c, 5, 78, 45
1, 7741, Note_on_c, 4, 79, 0
1, 7747, Note_on_c, 4, 78, 45
1, 7920, Note_on_c, 1, 66, 0
1, 7931, Note_on_c, 1, 61, 0
1, 7934, Note_on_c, 1, 57, 0
1, 7994, Note_on_c, 1, 57, 69
1, 8007, Note_on_c, 1, 61, 78
1, 8023, Note_on_c, 1, 57, 0
1, 8032, Note_on_c, 1, 66, 98
1, 8039, Note_on_c, 1, 61, 0
1, 8049, Note_on_c, 1, 38, 0
1, 8063, Note_on_c, 1, 66, 0
1, 8093, Note_on_c, 1, 38, 64
1, 8096, Note_on_c, 1, 64, 85
1, 8116, Note_on_c, 1, 64, 0
1, 8118, Note_on_c, 1, 38, 0
1, 8152, Note_on_c, 1, 62, 72
1, 8154, Control_c, 1, 64, 0
1, 8155, Note_on_c, 1, 59, 77
1, 8157, Note_on_c, 1, 43, 73
1, 8157, Note_on_c, 1, 66, 85
1, 8201, Control_c, 1, 64, 127
1, 8393, Note_on_c, 3, 78, 0
1, 8393, Note_on_c, 2, 78, 0
1, 8397, Note_on_c, 5, 78, 0
1, 8399, Note_on_c, 2, 74, 50
1, 8399, Note_on_c, 3, 74, 50
1, 8403, Note_on_c, 5, 74, 50
1, 8404, Note_on_c, 4, 78, 0
1, 8410, Note_on_c, 4, 74, 50
1, 8435, Note_on_c, 1, 62, 0
1, 8436, Note_on_c, 1, 59, 0
1, 8436, Note_on_c, 1, 66, 0
1, 8439, Note_on_c, 2, 74, 0
1, 8439, Note_on_c, 3, 74, 0
1, 8443, Note_on_c, 5, 74, 0
1, 8450, Note_on_c, 4, 74, 0
1, 8463, Note_on_c, 2, 76, 43
1, 8463, Note_on_c, 3, 76, 43
1, 8467, Note_on_c, 5, 76, 43
1, 8474, Note_on_c, 4, 76, 43
1, 8518, Note_on_c, 3, 76, 0
1, 8518, Note_on_c, 2, 76, 0
1, 8522, Note_on_c, 5, 76, 0
1, 8529, Note_on_c, 4, 76, 0
1, 8534, Note_on_c, 1, 43, 0
1, 8542, Note_on_c, 2, 74, 55
1, 8542, Note_on_c, 3, 74, 55
1, 8546, Note_on_c, 5, 74, 55
1, 8553, Note_on_c, 4, 74, 55
1, 8559, Note_on_c, 3, 74, 0
1, 8559, Note_on_c, 2, 74, 0
1, 8563, Note_on_c, 5, 74, 0
1, 8570, Note_on_c, 4, 74, 0
1, 8575, Note_on_c, 2, 71, 53
1, 8575, Note_on_c, 3, 71, 53
1, 8579, Note_on_c, 5, 71, 53
1, 8586, Note_on_c, 4, 71, 53
1, 8603, Note_on_c, 3, 71, 0
1, 8603, Note_on_c, 2, 71, 0
1, 8607, Note_on_c, 5, 71, 0
1, 8614, Note_on_c, 4, 71, 0
1, 8618, Note_on_c, 2, 73, 41
1, 8618, Note_on_c, 3, 73, 41
1, 8622, Note_on_c, 5, 73, 41
1, 8627, Control_c, 1, 64, 0
1, 8628, Note_on_c, 1, 73, 76
1, 8629, Note_on_c, 4, 73, 41
1, 8630, Note_on_c, 1, 42, 60
1, 8668, Control_c, 1, 64, 127
1, 8693, Note_on_c, 1, 64, 66
1, 8702, Note_on_c, 1, 73, 0
1, 8759, Note_on_c, 1, 64, 0
1, 8759, Note_on_c, 1, 69, 78
1, 8820, Note_on_c, 1, 71, 87
1, 8879, Note_on_c, 1, 71, 0
1, 8885, Note_on_c, 1, 69, 0
1, 8889, Note_on_c, 1, 73, 69
1, 8936, Note_on_c, 1, 73, 0
1, 9009, Note_on_c, 1, 69, 71
1, 9021, Note_on_c, 1, 42, 0
1, 9055, Note_on_c, 1, 69, 0
1, 9063, Note_on_c, 1, 73, 80
1, 9064, Note_on_c, 1, 42, 53
1, 9071, Note_on_c, 1, 73, 0
1, 9075, Note_on_c, 1, 42, 0
1, 9118, Note_on_c, 2, 73, 0
1, 9118, Note_on_c, 3, 73, 0
1, 9122, Note_on_c, 5, 73, 0
1, 9124, Note_on_c, 1, 40, 78
1, 9128, Note_on_c, 1, 74, 80
1, 9128, Control_c, 1, 64, 0
1, 9129, Note_on_c, 4, 73, 0
1, 9129, Note_on_c, 1, 64, 66
1, 9131, Note_on_c, 1, 71, 75
1, 9133, Note_on_c, 1, 67, 77
1, 9173, Control_c, 1, 64, 127
1, 9218, Note_on_c, 1, 67, 0
1, 9228, Note_on_c, 1, 71, 0
1, 9250, Note_on_c, 1, 67, 77
1, 9312, Note_on_c, 1, 47, 63
1, 9365, Note_on_c, 2, 74, 62
1, 9365, Note_on_c, 3, 74, 62
1, 9369, Note_on_c, 5, 74, 62
1, 9376, Note_on_c, 4, 74, 62
1, 9401, Note_on_c, 3, 74, 0
1, 9401, Note_on_c, 2, 74, 0
1, 9405, Note_on_c, 5, 74, 0
1, 9412, Note_on_c, 4, 74, 0
1, 9434, Note_on_c, 2, 76, 56
1, 9434, Note_on_c, 3, 76, 56
1, 9438, Note_on_c, 5, 76, 56
1, 9445, Note_on_c, 4, 76, 56
1, 9474, Note_on_c, 3, 76, 0
1, 9474, Note_on_c, 2, 76, 0
1, 9478, Note_on_c, 5, 76, 0
1, 9485, Note_on_c, 4, 76, 0
1, 9493, Note_on_c, 1, 74, 0
1, 9499, Note_on_c, 1, 67, 0
1, 9505, Note_on_c, 1, 64, 0
1, 9519, Note_on_c, 2, 74, 59
1, 9519, Note_on_c, 3, 74, 59
1, 9523, Note_on_c, 5, 74, 59
1, 9525, Note_on_c, 1, 40, 0
1, 9530, Note_on_c, 4, 74, 59
1, 9534, Note_on_c, 3, 74, 0
1, 9534, Note_on_c, 1, 47, 0
1, 9534, Note_on_c, 2, 74, 0
1, 9538, Note_on_c, 5, 74, 0
1, 9545, Note_on_c, 4, 74, 0
1, 9553, Note_on_c, 2, 71, 50
1, 9553, Note_on_c, 3, 71, 50
1, 9557, Note_on_c, 5, 71, 50
1, 9564, Note_on_c, 4, 71, 50
1, 9578, Note_on_c, 3, 71, 0
1, 9578, Note_on_c, 2, 71, 0
1, 9582, Note_on_c, 5, 71, 0
1, 9589, Note_on_c, 4, 71, 0
1, 9592, Note_on_c, 2, 73, 55
1, 9592, Note_on_c, 3, 73, 55
1, 9596, Note_on_c, 5, 73, 55
1, 9603, Note_on_c, 4, 73, 55
1, 9609, Control_c, 1, 64, 0
1, 9610, Note_on_c, 1, 73, 80
1, 9611, Note_on_c, 1, 42, 65
1, 9649, Control_c, 1, 64, 127
1, 9664, Note_on_c, 1, 64, 82
1, 9680, Note_on_c, 1, 73, 0
1, 9717, Note_on_c, 1, 69, 91
1, 9752, Note_on_c, 1, 64, 0
1, 9773, Note_on_c, 1, 71, 94
1, 9834, Note_on_c, 1, 73, 91
1, 9844, Note_on_c, 1, 71, 0
1, 9854, Note_on_c, 1, 69, 0
1, 9875, Note_on_c, 1, 73, 0
1, 9892, Note_on_c, 1, 64, 80
1, 9930, Note_on_c, 1, 64, 0
1, 9961, Note_on_c, 1, 69, 82
1, 9978, Note_on_c, 1, 42, 0
1, 10010, Note_on_c, 1, 69, 0
1, 10020, Note_on_c, 1, 73, 87
1, 10040, Note_on_c, 1, 73, 0
1, 10059, Note_on_c, 3, 73, 0
1, 10059, Note_on_c, 2, 73, 0
1, 10063, Note_on_c, 5, 73, 0
1, 10070, Note_on_c, 4, 73, 0
1, 10080, Control_c, 1, 64, 0
1, 10081, Note_on_c, 1, 40, 87
1, 10087, Note_on_c, 1, 74, 83
1, 10123, Control_c, 1, 64, 127
1, 10144, Note_on_c, 1, 64, 77
1, 10211, Note_on_c, 1, 67, 73
1, 10280, Note_on_c, 1, 47, 44
1, 10327, Note_on_c, 2, 74, 62
1, 10327, Note_on_c, 3, 74, 62
1, 10331, Note_on_c, 5, 74, 62
1, 10338, Note_on_c, 4, 74, 62
1, 10366, Note_on_c, 3, 74, 0
1, 10366, Note_on_c, 2, 74, 0
1, 10370, Note_on_c, 5, 74, 0
1, 10377, Note_on_c, 4, 74, 0
1, 10401, Note_on_c, 2, 74, 56
1, 10401, Note_on_c, 3, 74, 56
1, 10405, Note_on_c, 5, 74, 56
1, 10412, Note_on_c, 4, 74, 56
1, 10440, Note_on_c, 3, 74, 0
1, 10440, Note_on_c, 2, 74, 0
1, 10444, Note_on_c, 5, 74, 0
1, 10451, Note_on_c, 4, 74, 0
1, 10473, Note_on_c, 2, 74, 54
1, 10473, Note_on_c, 3, 74, 54
1, 10477, Note_on_c, 5, 74, 54
1, 10483, Note_on_c, 1, 40, 0
1, 10484, Note_on_c, 4, 74, 54
1, 10485, Note_on_c, 1, 47, 0
1, 10498, Note_on_c, 1, 64, 0
1, 10499, Note_on_c, 3, 74, 0
1, 10499, Note_on_c, 2, 74, 0
1, 10503, Note_on_c, 5, 74, 0
1, 10504, Note_on_c, 1, 67, 0
1, 10505, Note_on_c, 1, 74, 0
1, 10510, Note_on_c, 4, 74, 0
1, 10511, Note_on_c, 2, 71, 47
1, 10511, Note_on_c, 3, 71, 47
1, 10515, Note_on_c, 5, 71, 47
1, 10522, Note_on_c, 4, 71, 47
1, 10530, Note_on_c, 1, 40, 87
1, 10537, Note_on_c, 3, 71, 0
1, 10537, Note_on_c, 2, 71, 0
1, 10540, Note_on_c, 1, 40, 0
1, 10541, Note_on_c, 5, 71, 0
1, 10548, Note_on_c, 4, 71, 0
1, 10551, Note_on_c, 2, 74, 44
1, 10551, Note_on_c, 3, 74, 44
1, 10555, Note_on_c, 5, 74, 44
1, 10562, Note_on_c, 4, 74, 44
1, 10569, Control_c, 1, 64, 0
1, 10575, Note_on_c, 1, 64, 91
1, 10576, Note_on_c, 1, 45, 85
1, 10577, Note_on_c, 1, 71, 83
1, 10577, Note_on_c, 1, 74, 98
1, 10577, Note_on_c, 1, 67, 87
1, 10621, Control_c, 1, 64, 127
1, 10670, Note_on_c, 1, 64, 0
1, 10688, Note_on_c, 1, 71, 0
1, 10689, Note_on_c, 1, 67, 0
1, 10692, Note_on_c, 1, 64, 87
1, 10695, Note_on_c, 1, 74, 0
1, 10736, Note_on_c, 1, 64, 0
1, 10743, Note_on_c, 1, 67, 72
1, 10803, Note_on_c, 1, 71, 76
1, 10806, Note_on_c, 1, 67, 0
1, 10839, Note_on_c, 1, 71, 0
1, 10867, Note_on_c, 1, 74, 71
1, 10904, Note_on_c, 1, 74, 0
1, 10925, Note_on_c, 1, 76, 80
1, 10966, Note_on_c, 1, 76, 0
1, 10989, Note_on_c, 1, 79, 72
1, 11005, Note_on_c, 1, 79, 0
1, 11055, Note_on_c, 1, 83, 64
1, 11063, Note_on_c, 1, 83, 0
1, 11289, Note_on_c, 2, 66, 74
1, 11289, Note_on_c, 3, 66, 74
1, 11293, Note_on_c, 5, 66, 74
1, 11300, Note_on_c, 4, 66, 74
1, 11308, Note_on_c, 1, 45, 0
1, 11311, Note_on_c, 3, 66, 0
1, 11311, Note_on_c, 2, 66, 0
1, 11315, Note_on_c, 5, 66, 0
1, 11322, Note_on_c, 4, 66, 0
1, 11352, Note_on_c, 2, 67, 52
1, 11352, Note_on_c, 3, 67, 52
1, 11356, Note_on_c, 5, 67, 52
1, 11363, Note_on_c, 4, 67, 52
1, 11379, Note_on_c, 3, 67, 0
1, 11379, Note_on_c, 2, 67, 0
1, 11383, Note_on_c, 5, 67, 0
1, 11390, Note_on_c, 4, 67, 0
1, 11431, Note_on_c, 2, 66, 41
1, 11431, Note_on_c, 3, 66, 41
1, 11435, Note_on_c, 5, 66, 41
1, 11442, Note_on_c, 4, 66, 41
1, 11455, Note_on_c, 3, 66, 0
1, 11455, Note_on_c, 2, 66, 0
1, 11459, Note_on_c, 5, 66, 0
1, 11465, Note_on_c, 2, 67, 48
1, 11465, Note_on_c, 3, 67, 48
1, 11466, Note_on_c, 4, 66, 0
1, 11467, Note_on_c, 2, 74, 0
1, 11467, Note_on_c, 3, 74, 0
1, 11469, Note_on_c, 5, 67, 48
1, 11471, Note_on_c, 5, 74, 0
1, 11476, Note_on_c, 4, 67, 48
1, 11478, Note_on_c, 4, 74, 0
1, 11488, Note_on_c, 3, 67, 0
1, 11488, Note_on_c, 2, 67, 0
1, 11492, Note_on_c, 5, 67, 0
1, 11496, Control_c, 1, 64, 0
1, 11498, Note_on_c, 1, 61, 63
1, 11499, Note_on_c, 4, 67, 0
1, 11500, Note_on_c, 1, 66, 76
1, 11502, Note_on_c, 1, 38, 80
1, 11503, Note_on_c, 2, 66, 57
1, 11503, Note_on_c, 3, 66, 57
1, 11504, Note_on_c, 1, 57, 71
1, 11507, Note_on_c, 5, 66, 57
1, 11514, Note_on_c, 4, 66, 57
1, 11714, Note_on_c, 1, 45, 69
1, 11748, Control_c, 1, 64, 127
1, 11876, Note_on_c, 1, 45, 0
1, 11888, Note_on_c, 1, 50, 76
1, 11902, Note_on_c, 1, 38, 0
1, 11908, Note_on_c, 1, 50, 0
1, 11918, Note_on_c, 1, 45, 75
1, 11928, Note_on_c, 1, 57, 0
1, 11933, Note_on_c, 1, 45, 0
1, 11934, Note_on_c, 1, 61, 0
1, 11936, Note_on_c, 1, 66, 0
1, 11945, Note_on_c, 1, 38, 80
1, 11978, Note_on_c, 1, 38, 0
1, 12009, Note_on_c, 1, 66, 91
1, 12010, Control_c, 1, 64, 0
1, 12010, Note_on_c, 1, 43, 77
1, 12010, Note_on_c, 1, 59, 85
1, 12010, Note_on_c, 1, 62, 82
1, 12084, Control_c, 1, 64, 127
1, 12199, Note_on_c, 1, 50, 52
1, 12224, Note_on_c, 2, 66, 0
1, 12224, Note_on_c, 3, 66, 0
1, 12228, Note_on_c, 5, 66, 0
1, 12235, Note_on_c, 4, 66, 0
1, 12249, Note_on_c, 2, 66, 70
1, 12249, Note_on_c, 3, 66, 70
1, 12253, Note_on_c, 5, 66, 70
1, 12260, Note_on_c, 4, 66, 70
1, 12286, Note_on_c, 3, 66, 0
1, 12286, Note_on_c, 2, 66, 0
1, 12290, Note_on_c, 5, 66, 0
1, 12297, Note_on_c, 4, 66, 0
1, 12313, Note_on_c, 2, 67, 53
1, 12313, Note_on_c, 3, 67, 53
1, 12317, Note_on_c, 5, 67, 53
1, 12324, Note_on_c, 4, 67, 53
1, 12354, Note_on_c, 3, 67, 0
1, 12354, Note_on_c, 2, 67, 0
1, 12358, Note_on_c, 5, 67, 0
1, 12365, Note_on_c, 4, 67, 0
1, 12388, Note_on_c, 1, 50, 0
1, 12391, Note_on_c, 2, 66, 44
1, 12391, Note_on_c, 3, 66, 44
1, 12394, Note_on_c, 1, 62, 0
1, 12395, Note_on_c, 5, 66, 44
1, 12399, Note_on_c, 1, 43, 0
1, 12400, Note_on_c, 1, 59, 0
1, 12401, Note_on_c, 1, 66, 0
1, 12402, Note_on_c, 4, 66, 44
1, 12417, Note_on_c, 3, 66, 0
1, 12417, Note_on_c, 2, 66, 0
1, 12421, Note_on_c, 5, 66, 0
1, 12428, Note_on_c, 4, 66, 0
1, 12430, Note_on_c, 2, 67, 44
1, 12430, Note_on_c, 3, 67, 44
1, 12434, Note_on_c, 5, 67, 44
1, 12441, Note_on_c, 4, 67, 44
1, 12459, Note_on_c, 3, 67, 0
1, 12459, Note_on_c, 2, 67, 0
1, 12463, Note_on_c, 5, 67, 0
1, 12470, Note_on_c, 4, 67, 0
1, 12475, Note_on_c, 2, 66, 41
1, 12475, Note_on_c, 3, 66, 41
1, 12477, Note_on_c, 1, 61, 76
1, 12477, Control_c, 1, 64, 0
1, 12478, Note_on_c, 1, 66, 80
1, 12479, Note_on_c, 5, 66, 41
1, 12480, Note_on_c, 1, 38, 71
1, 12481, Note_on_c, 1, 57, 68
1, 12486, Note_on_c, 4, 66, 41
1, 12499, Note_on_c, 3, 66, 0
1, 12499, Note_on_c, 2, 66, 0
1, 12503, Note_on_c, 5, 66, 0
1, 12507, Note_on_c, 2, 67, 34
1, 12507, Note_on_c, 3, 67, 34
1, 12510, Note_on_c, 4, 66, 0
1, 12511, Note_on_c, 5, 67, 34
1, 12518, Note_on_c, 4, 67, 34
1, 12534, Note_on_c, 2, 67, 0
1, 12534, Note_on_c, 3, 67, 0
1, 12538, Note_on_c, 5, 67, 0
1, 12542, Note_on_c, 2, 66, 45
1, 12542, Note_on_c, 3, 66, 45
1, 12545, Note_on_c, 4, 67, 0
1, 12546, Note_on_c, 5, 66, 45
1, 12553, Note_on_c, 4, 66, 45
1, 12609, Control_c, 1, 64, 127
1, 12671, Note_on_c, 1, 45, 69
1, 12824, Note_on_c, 1, 45, 0
1, 12829, Note_on_c, 1, 38, 0
1, 12836, Note_on_c, 1, 50, 87
1, 12855, Note_on_c, 1, 50, 0
1, 12866, Note_on_c, 1, 45, 78
1, 12870, Note_on_c, 1, 57, 0
1, 12873, Note_on_c, 1, 45, 0
1, 12878, Note_on_c, 1, 61, 0
1, 12886, Note_on_c, 1, 66, 0
1, 12895, Note_on_c, 1, 38, 83
1, 12926, Note_on_c, 1, 38, 0
1, 12963, Note_on_c, 1, 66, 91
1, 12963, Note_on_c, 1, 62, 82
1, 12964, Note_on_c, 1, 43, 78
1, 12965, Note_on_c, 1, 59, 83
1, 12965, Control_c, 1, 64, 0
1, 13023, Control_c, 1, 64, 127
1, 13146, Note_on_c, 1, 50, 45
1, 13184, Note_on_c, 2, 66, 0
1, 13184, Note_on_c, 3, 66, 0
1, 13188, Note_on_c, 5, 66, 0
1, 13195, Note_on_c, 4, 66, 0
1, 13203, Note_on_c, 2, 66, 66
1, 13203, Note_on_c, 3, 66, 66
1, 13207, Note_on_c, 5, 66, 66
1, 13214, Note_on_c, 4, 66, 66
1, 13239, Note_on_c, 3, 66, 0
1, 13239, Note_on_c, 2, 66, 0
1, 13243, Note_on_c, 5, 66, 0
1, 13250, Note_on_c, 4, 66, 0
1, 13263, Note_on_c, 2, 67, 59
1, 13263, Note_on_c, 3, 67, 59
1, 13267, Note_on_c, 5, 67, 59
1, 13274, Note_on_c, 4, 67, 59
1, 13291, Note_on_c, 1, 59, 0
1, 13298, Note_on_c, 1, 62, 0
1, 13301, Note_on_c, 1, 66, 0
1, 13318, Note_on_c, 3, 67, 0
1, 13318, Note_on_c, 2, 67, 0
1, 13322, Note_on_c, 5, 67, 0
1, 13329, Note_on_c, 4, 67, 0
1, 13345, Note_on_c, 1, 50, 0
1, 13347, Note_on_c, 2, 66, 68
1, 13347, Note_on_c, 3, 66, 68
1, 13351, Note_on_c, 1, 43, 0
1, 13351, Note_on_c, 5, 66, 68
1, 13358, Note_on_c, 4, 66, 68
1, 13365, Note_on_c, 3, 66, 0
1, 13365, Note_on_c, 2, 66, 0
1, 13369, Note_on_c, 5, 66, 0
1, 13376, Note_on_c, 4, 66, 0
1, 13386, Note_on_c, 2, 67, 50
1, 13386, Note_on_c, 3, 67, 50
1, 13390, Note_on_c, 5, 67, 50
1, 13397, Note_on_c, 4, 67, 50
1, 13406, Note_on_c, 3, 67, 0
1, 13406, Note_on_c, 2, 67, 0
1, 13410, Note_on_c, 5, 67, 0
1, 13417, Note_on_c, 4, 67, 0
1, 13428, Note_on_c, 2, 69, 41
1, 13428, Note_on_c, 3, 69, 41
1, 13432, Note_on_c, 5, 69, 41
1, 13439, Note_on_c, 4, 69, 41
1, 13446, Control_c, 1, 64, 0
1, 13447, Note_on_c, 1, 42, 75
1, 13452, Note_on_c, 1, 69, 85
1, 13493, Control_c, 1, 64, 127
1, 13508, Note_on_c, 1, 61, 75
1, 13525, Note_on_c, 1, 69, 0
1, 13561, Note_on_c, 1, 61, 0
1, 13569, Note_on_c, 1, 64, 82
1, 13628, Note_on_c, 1, 66, 66
1, 13629, Note_on_c, 1, 64, 0
1, 13670, Note_on_c, 1, 66, 0
1, 13694, Note_on_c, 1, 69, 66
1, 13719, Note_on_c, 1, 69, 0
1, 13760, Note_on_c, 1, 73, 50
1, 13792, Note_on_c, 1, 73, 0
1, 13874, Note_on_c, 1, 42, 0
1, 13874, Note_on_c, 1, 74, 83
1, 13926, Note_on_c, 1, 40, 83
1, 13926, Control_c, 1, 64, 0
1, 13973, Control_c, 1, 64, 127
1, 13983, Note_on_c, 1, 64, 73
1, 14051, Note_on_c, 1, 67, 75
1, 14106, Note_on_c, 1, 47, 65
1, 14149, Note_on_c, 2, 69, 0
1, 14149, Note_on_c, 3, 69, 0
1, 14153, Note_on_c, 5, 69, 0
1, 14160, Note_on_c, 4, 69, 0
1, 14164, Note_on_c, 2, 66, 65
1, 14164, Note_on_c, 3, 66, 65
1, 14168, Note_on_c, 5, 66, 65
1, 14175, Note_on_c, 4, 66, 65
1, 14204, Note_on_c, 3, 66, 0
1, 14204, Note_on_c, 2, 66, 0
1, 14208, Note_on_c, 5, 66, 0
1, 14215, Note_on_c, 4, 66, 0
1, 14228, Note_on_c, 2, 67, 50
1, 14228, Note_on_c, 3, 67, 50
1, 14232, Note_on_c, 5, 67, 50
1, 14239, Note_on_c, 4, 67, 50
1, 14268, Note_on_c, 1, 74, 0
1, 14281, Note_on_c, 1, 67, 0
1, 14283, Note_on_c, 1, 64, 0
1, 14285, Note_on_c, 3, 67, 0
1, 14285, Note_on_c, 2, 67, 0
1, 14289, Note_on_c, 5, 67, 0
1, 14296, Note_on_c, 4, 67, 0
1, 14310, Note_on_c, 2, 66, 55
1, 14310, Note_on_c, 3, 66, 55
1, 14314, Note_on_c, 5, 66, 55
1, 14315, Note_on_c, 1, 40, 0
1, 14321, Note_on_c, 1, 47, 0
1, 14321, Note_on_c, 4, 66, 55
1, 14340, Note_on_c, 3, 66, 0
1, 14340, Note_on_c, 2, 66, 0
1, 14344, Note_on_c, 5, 66, 0
1, 14349, Note_on_c, 2, 67, 44
1, 14349, Note_on_c, 3, 67, 44
1, 14351, Note_on_c, 4, 66, 0
1, 14353, Note_on_c, 5, 67, 44
1, 14360, Note_on_c, 4, 67, 44
1, 14379, Note_on_c, 3, 67, 0
1, 14379, Note_on_c, 2, 67, 0
1, 14383, Note_on_c, 5, 67, 0
1, 14390, Note_on_c, 4, 67, 0
1, 14390, Note_on_c, 2, 66, 49
1, 14390, Note_on_c, 3, 66, 49
1, 14394, Note_on_c, 5, 66, 49
1, 14401, Control_c, 1, 64, 0
1, 14401, Note_on_c, 4, 66, 49
1, 14405, Note_on_c, 1, 42, 66
1, 14409, Note_on_c, 1, 69, 78
1, 14454, Control_c, 1, 64, 127
1, 14464, Note_on_c, 1, 61, 72
1, 14503, Note_on_c, 1, 69, 0
1, 14521, Note_on_c, 1, 64, 94
1, 14523, Note_on_c, 1, 61, 0
