0, 0, Header, 0, 1, 120
1, 14577, Note_on_c, 1, 66, 91
1, 14581, Note_on_c, 1, 64, 0
1, 14631, Note_on_c, 1, 54, 76
1, 14635, Note_on_c, 1, 69, 98
1, 14641, Note_on_c, 1, 66, 0
1, 14662, Note_on_c, 1, 69, 0
1, 14702, Note_on_c, 1, 73, 108
1, 14721, Note_on_c, 1, 73, 0
1, 14744, Note_on_c, 1, 42, 0
1, 14747, Note_on_c, 1, 54, 0
1, 14814, Note_on_c, 1, 42, 52
1, 14821, Note_on_c, 1, 74, 87
1, 14833, Note_on_c, 1, 42, 0
1, 14879, Control_c, 1, 64, 0
1, 14883, Note_on_c, 1, 40, 85
1, 14932, Control_c, 1, 64, 127
1, 14942, Note_on_c, 1, 64, 72
1, 15010, Note_on_c, 1, 67, 71
1, 15080, Note_on_c, 1, 47, 57
1, 15121, Note_on_c, 2, 66, 0
1, 15121, Note_on_c, 3, 66, 0
1, 15125, Note_on_c, 5, 66, 0
1, 15129, Note_on_c, 2, 62, 62
1, 15129, Note_on_c, 3, 62, 62
1, 15132, Note_on_c, 4, 66, 0
1, 15133, Note_on_c, 5, 62, 62
1, 15140, Note_on_c, 4, 62, 62
1, 15172, Note_on_c, 3, 62, 0
1, 15172, Note_on_c, 2, 62, 0
1, 15176, Note_on_c, 5, 62, 0
1, 15183, Note_on_c, 4, 62, 0
1, 15198, Note_on_c, 1, 74, 0
1, 15199, Note_on_c, 2, 64, 50
1, 15199, Note_on_c, 3, 64, 50
1, 15203, Note_on_c, 5, 64, 50
1, 15206, Note_on_c, 1, 67, 0
1, 15210, Note_on_c, 4, 64, 50
1, 15211, Note_on_c, 1, 64, 0
1, 15247, Note_on_c, 2, 64, 0
1, 15247, Note_on_c, 3, 64, 0
1, 15251, Note_on_c, 5, 64, 0
1, 15251, Note_on_c, 1, 47, 0
1, 15254, Note_on_c, 1, 40, 0
1, 15258, Note_on_c, 4, 64, 0
1, 15279, Note_on_c, 2, 62, 54
1, 15279, Note_on_c, 3, 62, 54
1, 15283, Note_on_c, 5, 62, 54
1, 15290, Note_on_c, 4, 62, 54
1, 15304, Note_on_c, 3, 62, 0
1, 15304, Note_on_c, 2, 62, 0
1, 15308, Note_on_c, 5, 62, 0
1, 15315, Note_on_c, 4, 62, 0
1, 15316, Note_on_c, 2, 64, 49
1, 15316, Note_on_c, 3, 64, 49
1, 15320, Note_on_c, 5, 64, 49
1, 15327, Note_on_c, 4, 64, 49
1, 15332, Note_on_c, 1, 55, 76
1, 15343, Note_on_c, 1, 59, 85
1, 15344, Control_c, 1, 64, 0
1, 15346, Note_on_c, 3, 64, 0
1, 15346, Note_on_c, 2, 64, 0
1, 15350, Note_on_c, 5, 64, 0
1, 15356, Note_on_c, 1, 66, 83
1, 15357, Note_on_c, 4, 64, 0
1, 15357, Note_on_c, 1, 62, 75
1, 15358, Note_on_c, 1, 45, 65
1, 15359, Note_on_c, 2, 66, 49
1, 15359, Note_on_c, 3, 66, 49
1, 15363, Note_on_c, 5, 66, 49
1, 15370, Note_on_c, 4, 66, 49
1, 15384, Control_c, 1, 64, 127
1, 15434, Note_on_c, 1, 55, 0
1, 15442, Note_on_c, 1, 62, 0
1, 15445, Note_on_c, 1, 59, 0
1, 15456, Note_on_c, 1, 66, 0
1, 15562, Note_on_c, 1, 67, 75
1, 15584, Note_on_c, 1, 71, 82
1, 15597, Note_on_c, 1, 74, 87
1, 15600, Note_on_c, 1, 67, 0
1, 15617, Note_on_c, 1, 78, 85
1, 15630, Note_on_c, 1, 74, 0
1, 15638, Note_on_c, 1, 71, 0
1, 15671, Note_on_c, 1, 78, 0
1, 15695, Note_on_c, 1, 74, 75
1, 15756, Note_on_c, 1, 74, 0
1, 15785, Note_on_c, 1, 71, 69
1, 15818, Note_on_c, 1, 71, 0
1, 15853, Note_on_c, 1, 74, 73
1, 15854, Note_on_c, 1, 57, 52
1, 15945, Note_on_c, 1, 74, 0
1, 16008, Note_on_c, 1, 57, 0
1, 16059, Note_on_c, 3, 66, 0
1, 16059, Note_on_c, 2, 66, 0
1, 16063, Note_on_c, 5, 66, 0
1, 16070, Note_on_c, 4, 66, 0
1, 16081, Note_on_c, 2, 66, 49
1, 16081, Note_on_c, 3, 66, 49
1, 16085, Note_on_c, 5, 66, 49
1, 16092, Note_on_c, 4, 66, 49
1, 16123, Note_on_c, 3, 66, 0
1, 16123, Note_on_c, 2, 66, 0
1, 16127, Note_on_c, 5, 66, 0
1, 16134, Note_on_c, 4, 66, 0
1, 16148, Note_on_c, 2, 67, 53
1, 16148, Note_on_c, 3, 67, 53
1, 16152, Note_on_c, 5, 67, 53
1, 16159, Note_on_c, 4, 67, 53
1, 16190, Note_on_c, 3, 67, 0
1, 16190, Note_on_c, 2, 67, 0
1, 16193, Note_on_c, 1, 45, 0
1, 16194, Note_on_c, 5, 67, 0
1, 16201, Note_on_c, 4, 67, 0
1, 16219, Note_on_c, 2, 66, 56
1, 16219, Note_on_c, 3, 66, 56
1, 16223, Note_on_c, 5, 66, 56
1, 16230, Note_on_c, 4, 66, 56
1, 16250, Note_on_c, 3, 66, 0
1, 16250, Note_on_c, 2, 66, 0
1, 16254, Note_on_c, 5, 66, 0
1, 16260, Note_on_c, 2, 67, 38
1, 16260, Note_on_c, 3, 67, 38
1, 16261, Note_on_c, 4, 66, 0
1, 16264, Note_on_c, 5, 67, 38
1, 16271, Note_on_c, 4, 67, 38
1, 16289, Note_on_c, 3, 67, 0
1, 16289, Note_on_c, 2, 67, 0
1, 16293, Note_on_c, 5, 67, 0
1, 16298, Note_on_c, 2, 66, 51
1, 16298, Note_on_c, 3, 66, 51
1, 16300, Note_on_c, 4, 67, 0
1, 16302, Note_on_c, 5, 66, 51
1, 16309, Note_on_c, 4, 66, 51
1, 16317, Control_c, 1, 64, 0
1, 16318, Note_on_c, 1, 61, 77
1, 16320, Note_on_c, 1, 66, 80
1, 16321, Note_on_c, 1, 38, 69
1, 16322, Note_on_c, 1, 57, 76
1, 16434, Control_c, 1, 64, 127
1, 16512, Note_on_c, 1, 45, 66
1, 16567, Note_on_c, 6, 69, 59
1, 16567, Note_on_c, 7, 69, 59
1, 16664, Note_on_c, 1, 45, 0
1, 16699, Note_on_c, 1, 50, 48
1, 16711, Note_on_c, 1, 38, 0
1, 16722, Note_on_c, 1, 50, 0
1, 16751, Note_on_c, 1, 57, 0
1, 16760, Note_on_c, 1, 61, 0
1, 16765, Note_on_c, 1, 66, 0
1, 16820, Note_on_c, 6, 66, 50
1, 16820, Note_on_c, 7, 66, 50
1, 16828, Note_on_c, 1, 66, 78
1, 16830, Note_on_c, 1, 62, 73
1, 16830, Note_on_c, 1, 59, 69
1, 16830, Note_on_c, 1, 43, 65
1, 16831, Note_on_c, 6, 69, 0
1, 16831, Note_on_c, 7, 69, 0
1, 16833, Control_c, 1, 64, 0
1, 16932, Control_c, 1, 64, 127
1, 17029, Note_on_c, 2, 66, 0
1, 17029, Note_on_c, 3, 66, 0
1, 17033, Note_on_c, 5, 66, 0
1, 17040, Note_on_c, 4, 66, 0
1, 17055, Note_on_c, 2, 66, 55
1, 17055, Note_on_c, 3, 66, 55
1, 17059, Note_on_c, 5, 66, 55
1, 17066, Note_on_c, 4, 66, 55
1, 17096, Note_on_c, 3, 66, 0
1, 17096, Note_on_c, 2, 66, 0
1, 17100, Note_on_c, 5, 66, 0
1, 17107, Note_on_c, 4, 66, 0
1, 17119, Note_on_c, 2, 67, 53
1, 17119, Note_on_c, 3, 67, 53
1, 17123, Note_on_c, 5, 67, 53
1, 17130, Note_on_c, 4, 67, 53
1, 17165, Note_on_c, 3, 67, 0
1, 17165, Note_on_c, 2, 67, 0
1, 17169, Note_on_c, 5, 67, 0
1, 17176, Note_on_c, 4, 67, 0
1, 17181, Note_on_c, 1, 43, 0
1, 17185, Note_on_c, 1, 66, 0
1, 17186, Note_on_c, 1, 59, 0
1, 17187, Note_on_c, 1, 62, 0
1, 17193, Note_on_c, 2, 66, 49
1, 17193, Note_on_c, 3, 66, 49
1, 17197, Note_on_c, 5, 66, 49
1, 17204, Note_on_c, 4, 66, 49
1, 17216, Note_on_c, 3, 66, 0
1, 17216, Note_on_c, 2, 66, 0
1, 17220, Note_on_c, 5, 66, 0
1, 17227, Note_on_c, 4, 66, 0
1, 17229, Note_on_c, 2, 67, 37
1, 17229, Note_on_c, 3, 67, 37
1, 17233, Note_on_c, 5, 67, 37
1, 17240, Note_on_c, 4, 67, 37
1, 17256, Note_on_c, 3, 67, 0
1, 17256, Note_on_c, 2, 67, 0
1, 17260, Note_on_c, 5, 67, 0
1, 17266, Note_on_c, 2, 66, 48
1, 17266, Note_on_c, 3, 66, 48
1, 17267, Note_on_c, 4, 67, 0
1, 17270, Note_on_c, 5, 66, 48
1, 17277, Note_on_c, 4, 66, 48
1, 17280, Note_on_c, 1, 61, 73
1, 17281, Note_on_c, 1, 66, 80
1, 17281, Control_c, 1, 64, 0
1, 17284, Note_on_c, 1, 38, 65
1, 17285, Note_on_c, 1, 57, 66
1, 17316, Note_on_c, 6, 66, 0
1, 17316, Note_on_c, 7, 66, 0
1, 17380, Control_c, 1, 64, 127
1, 17403, Note_on_c, 1, 66, 0
1, 17409, Note_on_c, 1, 57, 0
1, 17414, Note_on_c, 1, 61, 0
1, 17477, Note_on_c, 1, 57, 80
1, 17489, Note_on_c, 1, 61, 83
1, 17510, Note_on_c, 1, 57, 0
1, 17512, Note_on_c, 6, 73, 51
1, 17512, Note_on_c, 7, 73, 51
1, 17513, Note_on_c, 1, 69, 94
1, 17514, Note_on_c, 6, 69, 42
1, 17514, Note_on_c, 7, 69, 42
1, 17558, Note_on_c, 1, 69, 0
1, 17558, Note_on_c, 1, 61, 0
1, 17595, Note_on_c, 1, 66, 76
1, 17611, Note_on_c, 1, 66, 0
1, 17633, Control_c, 6, 64, 127
1, 17633, Control_c, 7, 64, 127
1, 17646, Note_on_c, 1, 38, 0
1, 17654, Note_on_c, 7, 73, 0
1, 17654, Note_on_c, 6, 73, 0
1, 17658, Note_on_c, 6, 69, 0
1, 17658, Note_on_c, 7, 69, 0
1, 17680, Note_on_c, 1, 64, 82
1, 17687, Note_on_c, 1, 64, 0
1, 17745, Control_c, 6, 64, 0
1, 17745, Control_c, 7, 64, 0
1, 17746, Control_c, 1, 64, 0
1, 17748, Note_on_c, 1, 62, 71
1, 17748, Note_on_c, 1, 66, 82
1, 17750, Note_on_c, 1, 59, 76
1, 17750, Note_on_c, 1, 43, 73
1, 17750, Note_on_c, 6, 71, 53
1, 17750, Note_on_c, 6, 66, 46
1, 17750, Note_on_c, 7, 66, 46
1, 17750, Note_on_c, 7, 71, 53
1, 17873, Control_c, 1, 64, 127
1, 17970, Note_on_c, 2, 66, 0
1, 17970, Note_on_c, 3, 66, 0
1, 17974, Note_on_c, 5, 66, 0
1, 17981, Note_on_c, 4, 66, 0
1, 17995, Note_on_c, 2, 66, 54
1, 17995, Note_on_c, 3, 66, 54
1, 17999, Note_on_c, 5, 66, 54
1, 18006, Note_on_c, 4, 66, 54
1, 18036, Note_on_c, 3, 66, 0
1, 18036, Note_on_c, 2, 66, 0
1, 18040, Note_on_c, 5, 66, 0
1, 18047, Note_on_c, 4, 66, 0
1, 18063, Note_on_c, 2, 67, 56
1, 18063, Note_on_c, 3, 67, 56
1, 18067, Note_on_c, 5, 67, 56
1, 18074, Note_on_c, 4, 67, 56
1, 18106, Note_on_c, 3, 67, 0
1, 18106, Note_on_c, 2, 67, 0
1, 18110, Note_on_c, 5, 67, 0
1, 18111, Note_on_c, 1, 59, 0
1, 18116, Note_on_c, 1, 62, 0
1, 18117, Note_on_c, 4, 67, 0
1, 18124, Note_on_c, 1, 66, 0
1, 18145, Note_on_c, 2, 66, 60
1, 18145, Note_on_c, 3, 66, 60
1, 18149, Note_on_c, 5, 66, 60
1, 18153, Note_on_c, 1, 43, 0
1, 18156, Note_on_c, 4, 66, 60
1, 18166, Note_on_c, 3, 66, 0
1, 18166, Note_on_c, 2, 66, 0
1, 18170, Note_on_c, 5, 66, 0
1, 18177, Note_on_c, 4, 66, 0
1, 18181, Note_on_c, 2, 67, 48
1, 18181, Note_on_c, 3, 67, 48
1, 18185, Note_on_c, 5, 67, 48
1, 18192, Note_on_c, 4, 67, 48
1, 18204, Note_on_c, 3, 67, 0
1, 18204, Note_on_c, 2, 67, 0
1, 18208, Note_on_c, 5, 67, 0
1, 18215, Note_on_c, 4, 67, 0
1, 18220, Note_on_c, 2, 69, 56
1, 18220, Note_on_c, 3, 69, 56
1, 18222, Control_c, 1, 64, 0
1, 18224, Note_on_c, 5, 69, 56
1, 18227, Note_on_c, 1, 42, 57
1, 18228, Note_on_c, 6, 66, 0
1, 18228, Note_on_c, 7, 66, 0
1, 18231, Note_on_c, 7, 71, 0
1, 18231, Note_on_c, 6, 71, 0
1, 18231, Note_on_c, 4, 69, 56
1, 18233, Note_on_c, 1, 69, 87
1, 18270, Control_c, 1, 64, 127
1, 18283, Note_on_c, 1, 61, 77
1, 18303, Note_on_c, 1, 69, 0
1, 18335, Note_on_c, 1, 64, 89
1, 18337, Note_on_c, 1, 61, 0
1, 18392, Note_on_c, 1, 66, 87
1, 18407, Note_on_c, 1, 64, 0
1, 18442, Note_on_c, 1, 66, 0
1, 18453, Note_on_c, 8, 69, 82
1, 18462, Note_on_c, 1, 69, 82
1, 18496, Note_on_c, 8, 69, 0
1, 18505, Note_on_c, 1, 69, 0
1, 18582, Note_on_c, 8, 73, 86
1, 18588, Note_on_c, 1, 73, 63
1, 18593, Note_on_c, 1, 42, 0
1, 18605, Note_on_c, 1, 73, 0
1, 18618, Note_on_c, 8, 73, 0
1, 18650, Note_on_c, 1, 42, 57
1, 18653, Note_on_c, 8, 74, 78
1, 18664, Note_on_c, 1, 42, 0
1, 18703, Note_on_c, 1, 64, 72
1, 18708, Note_on_c, 1, 67, 73
1, 18711, Note_on_c, 1, 40, 82
1, 18713, Control_c, 1, 64, 0
1, 18717, Note_on_c, 1, 74, 82
1, 18766, Control_c, 1, 64, 127
1, 18788, Note_on_c, 1, 67, 0
1, 18840, Note_on_c, 1, 67, 77
1, 18921, Note_on_c, 1, 47, 58
1, 18955, Note_on_c, 8, 74, 0
1, 18964, Note_on_c, 8, 67, 68
1, 19021, Note_on_c, 3, 69, 0
1, 19021, Note_on_c, 2, 69, 0
1, 19022, Note_on_c, 2, 67, 53
1, 19022, Note_on_c, 3, 67, 53
1, 19025, Note_on_c, 5, 69, 0
1, 19026, Note_on_c, 5, 67, 53
1, 19032, Note_on_c, 4, 69, 0
1, 19033, Note_on_c, 4, 67, 53
1, 19082, Note_on_c, 1, 74, 0
1, 19089, Note_on_c, 2, 67, 0
1, 19089, Note_on_c, 3, 67, 0
1, 19093, Note_on_c, 1, 67, 0
1, 19093, Note_on_c, 5, 67, 0
1, 19095, Note_on_c, 1, 64, 0
1, 19100, Note_on_c, 4, 67, 0
1, 19105, Note_on_c, 2, 66, 52
1, 19105, Note_on_c, 3, 66, 52
1, 19108, Note_on_c, 1, 47, 0
1, 19109, Note_on_c, 5, 66, 52
1, 19116, Note_on_c, 4, 66, 52
1, 19138, Note_on_c, 2, 66, 0
1, 19138, Note_on_c, 3, 66, 0
1, 19142, Note_on_c, 5, 66, 0
1, 19146, Note_on_c, 2, 67, 37
1, 19146, Note_on_c, 3, 67, 37
1, 19149, Note_on_c, 4, 66, 0
1, 19150, Note_on_c, 5, 67, 37
1, 19157, Note_on_c, 4, 67, 37
1, 19159, Note_on_c, 1, 40, 0
1, 19179, Note_on_c, 3, 67, 0
1, 19179, Note_on_c, 2, 67, 0
1, 19183, Note_on_c, 5, 67, 0
1, 19188, Note_on_c, 2, 66, 42
1, 19188, Note_on_c, 3, 66, 42
1, 19190, Note_on_c, 4, 67, 0
1, 19192, Note_on_c, 5, 66, 42
1, 19199, Note_on_c, 4, 66, 42
1, 19203, Control_c, 1, 64, 0
1, 19204, Note_on_c, 1, 42, 71
1, 19205, Note_on_c, 8, 67, 0
1, 19208, Note_on_c, 1, 69, 76
1, 19219, Note_on_c, 8, 66, 78
1, 19256, Control_c, 1, 64, 127
1, 19262, Note_on_c, 1, 61, 68
1, 19302, Note_on_c, 1, 69, 0
1, 19316, Note_on_c, 1, 61, 0
1, 19317, Note_on_c, 1, 64, 94
1, 19370, Note_on_c, 1, 66, 87
1, 19381, Note_on_c, 1, 64, 0
1, 19420, Note_on_c, 1, 66, 0
1, 19440, Note_on_c, 1, 69, 85
1, 19466, Note_on_c, 1, 69, 0
1, 19555, Note_on_c, 1, 73, 78
1, 19572, Note_on_c, 1, 73, 0
1, 19572, Note_on_c, 1, 42, 0
1, 19621, Note_on_c, 1, 42, 57
1, 19636, Note_on_c, 1, 42, 0
1, 19670, Note_on_c, 1, 64, 52
1, 19672, Note_on_c, 1, 67, 73
1, 19676, Note_on_c, 1, 40, 75
1, 19677, Control_c, 1, 64, 0
1, 19679, Note_on_c, 1, 74, 82
1, 19741, Control_c, 1, 64, 127
1, 19761, Note_on_c, 1, 67, 0
1, 19806, Note_on_c, 1, 67, 76
1, 19872, Note_on_c, 1, 47, 60
1, 19894, Note_on_c, 2, 66, 0
1, 19894, Note_on_c, 3, 66, 0
1, 19898, Note_on_c, 5, 66, 0
1, 19905, Note_on_c, 4, 66, 0
1, 19906, Note_on_c, 8, 66, 0
1, 19912, Note_on_c, 2, 62, 59
1, 19912, Note_on_c, 3, 62, 59
1, 19916, Note_on_c, 5, 62, 59
1, 19923, Note_on_c, 4, 62, 59
1, 19928, Note_on_c, 8, 62, 74
1, 19962, Note_on_c, 8, 62, 0
1, 19969, Note_on_c, 3, 62, 0
1, 19969, Note_on_c, 2, 62, 0
1, 19973, Note_on_c, 5, 62, 0
1, 19980, Note_on_c, 4, 62, 0
1, 19984, Note_on_c, 2, 64, 50
1, 19984, Note_on_c, 3, 64, 50
1, 19988, Note_on_c, 5, 64, 50
1, 19993, Note_on_c, 8, 62, 68
1, 19995, Note_on_c, 4, 64, 50
1, 20027, Note_on_c, 8, 62, 0
1, 20051, Note_on_c, 3, 64, 0
1, 20051, Note_on_c, 2, 64, 0
1, 20055, Note_on_c, 5, 64, 0
1, 20059, Note_on_c, 2, 62, 50
1, 20059, Note_on_c, 3, 62, 50
1, 20062, Note_on_c, 4, 64, 0
1, 20063, Note_on_c, 5, 62, 50
1, 20068, Note_on_c, 8, 62, 74
1, 20070, Note_on_c, 4, 62, 50
1, 20072, Note_on_c, 1, 40, 0
1, 20072, Note_on_c, 1, 74, 0
1, 20077, Note_on_c, 1, 67, 0
1, 20077, Note_on_c, 1, 47, 0
1, 20079, Note_on_c, 1, 64, 0
1, 20087, Note_on_c, 3, 62, 0
1, 20087, Note_on_c, 2, 62, 0
1, 20091, Note_on_c, 5, 62, 0
1, 20091, Note_on_c, 8, 62, 0
1, 20095, Note_on_c, 2, 64, 46
1, 20095, Note_on_c, 3, 64, 46
1, 20098, Note_on_c, 4, 62, 0
1, 20099, Note_on_c, 5, 64, 46
1, 20106, Note_on_c, 4, 64, 46
1, 20107, Note_on_c, 8, 59, 65
1, 20111, Note_on_c, 1, 40, 80
1, 20121, Note_on_c, 3, 64, 0
1, 20121, Note_on_c, 2, 64, 0
1, 20125, Note_on_c, 5, 64, 0
1, 20128, Note_on_c, 8, 59, 0
1, 20129, Note_on_c, 1, 40, 0
1, 20132, Note_on_c, 4, 64, 0
1, 20136, Note_on_c, 2, 66, 51
1, 20136, Note_on_c, 3, 66, 51
1, 20140, Note_on_c, 5, 66, 51
1, 20147, Note_on_c, 4, 66, 51
1, 20148, Note_on_c, 8, 62, 58
1, 20161, Control_c, 1, 64, 0
1, 20169, Note_on_c, 1, 59, 83
1, 20169, Note_on_c, 1, 66, 83
1, 20170, Note_on_c, 1, 62, 80
1, 20171, Note_on_c, 1, 45, 75
1, 20172, Note_on_c, 1, 55, 66
1, 20213, Control_c, 1, 64, 127
1, 20246, Note_on_c, 1, 55, 0
1, 20252, Note_on_c, 1, 59, 0
1, 20253, Note_on_c, 1, 62, 0
1, 20260, Note_on_c, 1, 66, 0
1, 20372, Note_on_c, 1, 67, 76
1, 20389, Note_on_c, 1, 71, 85
1, 20407, Note_on_c, 1, 74, 80
1, 20411, Note_on_c, 1, 78, 89
1, 20422, Note_on_c, 1, 57, 1
1, 20425, Note_on_c, 1, 74, 0
1, 20459, Note_on_c, 1, 67, 0
1, 20464, Note_on_c, 1, 57, 0
1, 20465, Note_on_c, 1, 71, 0
1, 20470, Note_on_c, 1, 78, 0
1, 20496, Note_on_c, 1, 74, 78
1, 20497, Note_on_c, 1, 67, 64
1, 20518, Note_on_c, 1, 67, 0
1, 20530, Note_on_c, 1, 74, 0
1, 20577, Note_on_c, 1, 71, 69
1, 20603, Note_on_c, 1, 71, 0
1, 20653, Note_on_c, 1, 74, 71
1, 20655, Note_on_c, 1, 57, 52
1, 20655, Note_on_c, 1, 67, 42
1, 20769, Note_on_c, 1, 74, 0
1, 20787, Note_on_c, 1, 67, 0
1, 20834, Note_on_c, 8, 62, 0
1, 20871, Note_on_c, 2, 66, 0
1, 20871, Note_on_c, 3, 66, 0
1, 20875, Note_on_c, 5, 66, 0
1, 20882, Note_on_c, 4, 66, 0
1, 20895, Note_on_c, 2, 78, 65
1, 20895, Note_on_c, 3, 78, 65
1, 20899, Note_on_c, 5, 78, 65
1, 20906, Note_on_c, 4, 78, 65
1, 20913, Note_on_c, 1, 57, 0
1, 20935, Note_on_c, 3, 78, 0
1, 20935, Note_on_c, 2, 78, 0
1, 20939, Note_on_c, 5, 78, 0
1, 20946, Note_on_c, 4, 78, 0
1, 20964, Note_on_c, 2, 79, 55
1, 20964, Note_on_c, 3, 79, 55
1, 20968, Note_on_c, 5, 79, 55
1, 20975, Note_on_c, 4, 79, 55
1, 21004, Note_on_c, 3, 79, 0
1, 21004, Note_on_c, 2, 79, 0
1, 21008, Note_on_c, 5, 79, 0
1, 21010, Note_on_c, 1, 45, 0
1, 21015, Note_on_c, 4, 79, 0
1, 21033, Note_on_c, 2, 78, 40
1, 21033, Note_on_c, 3, 78, 40
1, 21037, Note_on_c, 5, 78, 40
1, 21044, Note_on_c, 4, 78, 40
1, 21056, Note_on_c, 3, 78, 0
1, 21056, Note_on_c, 2, 78, 0
