0, 0, Header, 0, 1, 120
1, 21060, Note_on_c, 5, 78, 0
1, 21067, Note_on_c, 4, 78, 0
1, 21067, Note_on_c, 2, 79, 45
1, 21067, Note_on_c, 3, 79, 45
1, 21071, Note_on_c, 5, 79, 45
1, 21078, Note_on_c, 4, 79, 45
1, 21095, Note_on_c, 3, 79, 0
1, 21095, Note_on_c, 2, 79, 0
1, 21099, Note_on_c, 5, 79, 0
1, 21105, Note_on_c, 2, 78, 54
1, 21105, Note_on_c, 3, 78, 54
1, 21106, Note_on_c, 4, 79, 0
1, 21109, Note_on_c, 5, 78, 54
1, 21116, Note_on_c, 4, 78, 54
1, 21123, Control_c, 1, 64, 0
1, 21130, Note_on_c, 1, 38, 76
1, 21133, Note_on_c, 1, 61, 77
1, 21135, Note_on_c, 1, 57, 78
1, 21135, Note_on_c, 1, 66, 83
1, 21251, Control_c, 1, 64, 127
1, 21311, Note_on_c, 1, 45, 71
1, 21370, Note_on_c, 1, 66, 0
1, 21382, Note_on_c, 1, 57, 0
1, 21383, Note_on_c, 6, 69, 59
1, 21383, Note_on_c, 7, 69, 59
1, 21386, Note_on_c, 1, 61, 0
1, 21440, Note_on_c, 1, 57, 61
1, 21458, Note_on_c, 1, 57, 0
1, 21461, Note_on_c, 1, 61, 78
1, 21490, Note_on_c, 1, 66, 115
1, 21494, Note_on_c, 1, 61, 0
1, 21499, Note_on_c, 1, 45, 0
1, 21515, Note_on_c, 1, 38, 0
1, 21520, Note_on_c, 1, 66, 0
1, 21545, Note_on_c, 1, 38, 83
1, 21549, Note_on_c, 1, 64, 91
1, 21560, Note_on_c, 1, 38, 0
1, 21567, Note_on_c, 1, 64, 0
1, 21604, Control_c, 1, 64, 0
1, 21608, Note_on_c, 1, 43, 76
1, 21609, Note_on_c, 1, 66, 94
1, 21610, Note_on_c, 1, 59, 83
1, 21610, Note_on_c, 1, 62, 75
1, 21612, Note_on_c, 6, 66, 50
1, 21612, Note_on_c, 7, 66, 50
1, 21647, Note_on_c, 6, 69, 0
1, 21647, Note_on_c, 7, 69, 0
1, 21653, Control_c, 1, 64, 127
1, 21687, Note_on_c, 1, 62, 0
1, 21728, Note_on_c, 1, 62, 72
1, 21820, Note_on_c, 3, 78, 0
1, 21820, Note_on_c, 2, 78, 0
1, 21824, Note_on_c, 5, 78, 0
1, 21831, Note_on_c, 4, 78, 0
1, 21843, Note_on_c, 2, 78, 60
1, 21843, Note_on_c, 3, 78, 60
1, 21847, Note_on_c, 5, 78, 60
1, 21854, Note_on_c, 4, 78, 60
1, 21860, Note_on_c, 1, 50, 25
1, 21884, Note_on_c, 3, 78, 0
1, 21884, Note_on_c, 2, 78, 0
1, 21888, Note_on_c, 5, 78, 0
1, 21895, Note_on_c, 4, 78, 0
1, 21909, Note_on_c, 2, 79, 53
1, 21909, Note_on_c, 3, 79, 53
1, 21913, Note_on_c, 5, 79, 53
1, 21920, Note_on_c, 4, 79, 53
1, 21949, Note_on_c, 3, 79, 0
1, 21949, Note_on_c, 2, 79, 0
1, 21953, Note_on_c, 5, 79, 0
1, 21960, Note_on_c, 4, 79, 0
1, 21979, Note_on_c, 2, 78, 41
1, 21979, Note_on_c, 3, 78, 41
1, 21983, Note_on_c, 5, 78, 41
1, 21990, Note_on_c, 4, 78, 41
1, 21993, Note_on_c, 1, 50, 0
1, 22003, Note_on_c, 1, 62, 0
1, 22006, Note_on_c, 3, 78, 0
1, 22006, Note_on_c, 2, 78, 0
1, 22007, Note_on_c, 1, 59, 0
1, 22009, Note_on_c, 1, 66, 0
1, 22010, Note_on_c, 5, 78, 0
1, 22015, Note_on_c, 1, 43, 0
1, 22016, Note_on_c, 2, 79, 40
1, 22016, Note_on_c, 3, 79, 40
1, 22017, Note_on_c, 4, 78, 0
1, 22020, Note_on_c, 5, 79, 40
1, 22027, Note_on_c, 4, 79, 40
1, 22043, Note_on_c, 2, 79, 0
1, 22043, Note_on_c, 3, 79, 0
1, 22047, Note_on_c, 5, 79, 0
1, 22054, Note_on_c, 4, 79, 0
1, 22057, Note_on_c, 2, 78, 48
1, 22057, Note_on_c, 3, 78, 48
1, 22061, Note_on_c, 5, 78, 48
1, 22068, Note_on_c, 4, 78, 48
1, 22083, Note_on_c, 1, 61, 75
1, 22086, Note_on_c, 1, 66, 82
1, 22087, Note_on_c, 1, 38, 75
1, 22087, Note_on_c, 1, 57, 76
1, 22088, Control_c, 1, 64, 0
1, 22108, Note_on_c, 7, 66, 0
1, 22108, Note_on_c, 6, 66, 0
1, 22215, Control_c, 1, 64, 127
1, 22278, Note_on_c, 1, 45, 63
1, 22332, Note_on_c, 6, 73, 51
1, 22332, Note_on_c, 6, 69, 42
1, 22332, Note_on_c, 7, 69, 42
1, 22332, Note_on_c, 7, 73, 51
1, 22361, Note_on_c, 1, 57, 0
1, 22365, Note_on_c, 1, 66, 0
1, 22375, Note_on_c, 1, 61, 0
1, 22407, Note_on_c, 1, 57, 68
1, 22421, Note_on_c, 1, 61, 85
1, 22429, Note_on_c, 1, 57, 0
1, 22445, Note_on_c, 1, 66, 115
1, 22449, Control_c, 6, 64, 127
1, 22449, Control_c, 7, 64, 127
1, 22458, Note_on_c, 1, 45, 0
1, 22458, Note_on_c, 1, 61, 0
1, 22462, Note_on_c, 1, 38, 0
1, 22474, Note_on_c, 6, 73, 0
1, 22474, Note_on_c, 7, 73, 0
1, 22476, Note_on_c, 6, 69, 0
1, 22476, Note_on_c, 7, 69, 0
1, 22476, Note_on_c, 1, 66, 0
1, 22505, Note_on_c, 1, 38, 76
1, 22508, Note_on_c, 1, 64, 83
1, 22521, Note_on_c, 1, 38, 0
1, 22526, Note_on_c, 1, 64, 0
1, 22561, Control_c, 6, 64, 0
1, 22561, Control_c, 7, 64, 0
1, 22569, Control_c, 1, 64, 0
1, 22569, Note_on_c, 1, 59, 78
1, 22569, Note_on_c, 1, 66, 85
1, 22570, Note_on_c, 1, 62, 65
1, 22572, Note_on_c, 1, 43, 72
1, 22572, Note_on_c, 6, 66, 46
1, 22572, Note_on_c, 6, 71, 53
1, 22572, Note_on_c, 7, 66, 46
1, 22572, Note_on_c, 7, 71, 53
1, 22623, Control_c, 1, 64, 127
1, 22640, Note_on_c, 1, 62, 0
1, 22685, Note_on_c, 1, 62, 71
1, 22756, Note_on_c, 1, 50, 58
1, 22798, Note_on_c, 2, 78, 0
1, 22798, Note_on_c, 3, 78, 0
1, 22802, Note_on_c, 5, 78, 0
1, 22803, Note_on_c, 2, 74, 60
1, 22803, Note_on_c, 3, 74, 60
1, 22807, Note_on_c, 5, 74, 60
1, 22809, Note_on_c, 4, 78, 0
1, 22814, Note_on_c, 4, 74, 60
1, 22850, Note_on_c, 2, 74, 0
1, 22850, Note_on_c, 3, 74, 0
1, 22854, Note_on_c, 5, 74, 0
1, 22861, Note_on_c, 4, 74, 0
1, 22869, Note_on_c, 2, 76, 49
1, 22869, Note_on_c, 3, 76, 49
1, 22871, Note_on_c, 1, 59, 0
1, 22873, Note_on_c, 1, 62, 0
1, 22873, Note_on_c, 5, 76, 49
1, 22879, Note_on_c, 1, 66, 0
1, 22880, Note_on_c, 4, 76, 49
1, 22933, Note_on_c, 2, 76, 0
1, 22933, Note_on_c, 3, 76, 0
1, 22937, Note_on_c, 5, 76, 0
1, 22944, Note_on_c, 4, 76, 0
1, 22949, Note_on_c, 1, 43, 0
1, 22949, Note_on_c, 1, 50, 0
1, 22951, Note_on_c, 2, 74, 51
1, 22951, Note_on_c, 3, 74, 51
1, 22955, Note_on_c, 5, 74, 51
1, 22962, Note_on_c, 4, 74, 51
1, 22972, Note_on_c, 3, 74, 0
1, 22972, Note_on_c, 2, 74, 0
1, 22976, Note_on_c, 5, 74, 0
1, 22983, Note_on_c, 4, 74, 0
1, 22986, Note_on_c, 2, 71, 55
1, 22986, Note_on_c, 3, 71, 55
1, 22990, Note_on_c, 5, 71, 55
1, 22997, Note_on_c, 4, 71, 55
1, 23014, Note_on_c, 3, 71, 0
1, 23014, Note_on_c, 2, 71, 0
1, 23018, Note_on_c, 5, 71, 0
1, 23023, Note_on_c, 2, 73, 54
1, 23023, Note_on_c, 3, 73, 54
1, 23025, Note_on_c, 4, 71, 0
1, 23027, Note_on_c, 5, 73, 54
1, 23034, Note_on_c, 4, 73, 54
1, 23041, Note_on_c, 1, 73, 83
1, 23042, Note_on_c, 1, 42, 63
1, 23042, Control_c, 1, 64, 0
1, 23050, Note_on_c, 6, 66, 0
1, 23050, Note_on_c, 7, 66, 0
1, 23053, Note_on_c, 7, 71, 0
1, 23053, Note_on_c, 6, 71, 0
1, 23086, Control_c, 1, 64, 127
1, 23100, Note_on_c, 1, 64, 78
1, 23104, Note_on_c, 1, 73, 0
1, 23149, Note_on_c, 1, 69, 94
1, 23212, Note_on_c, 1, 71, 91
1, 23268, Note_on_c, 1, 64, 0
1, 23275, Note_on_c, 1, 71, 0
1, 23279, Note_on_c, 1, 73, 80
1, 23286, Note_on_c, 1, 69, 0
1, 23332, Note_on_c, 1, 73, 0
1, 23340, Note_on_c, 1, 64, 48
1, 23386, Note_on_c, 1, 64, 0
1, 23399, Note_on_c, 1, 69, 82
1, 23408, Note_on_c, 1, 42, 0
1, 23452, Note_on_c, 1, 69, 0
1, 23459, Note_on_c, 1, 73, 73
1, 23477, Note_on_c, 1, 73, 0
1, 23509, Note_on_c, 1, 64, 58
1, 23514, Note_on_c, 1, 67, 82
1, 23515, Note_on_c, 3, 73, 0
1, 23515, Note_on_c, 2, 73, 0
1, 23517, Control_c, 1, 64, 0
1, 23519, Note_on_c, 5, 73, 0
1, 23520, Note_on_c, 1, 40, 76
1, 23523, Note_on_c, 1, 74, 82
1, 23526, Note_on_c, 4, 73, 0
1, 23562, Control_c, 1, 64, 127
1, 23588, Note_on_c, 1, 67, 0
1, 23645, Note_on_c, 1, 67, 76
1, 23721, Note_on_c, 1, 47, 59
1, 23759, Note_on_c, 2, 74, 53
1, 23759, Note_on_c, 3, 74, 53
1, 23763, Note_on_c, 5, 74, 53
1, 23770, Note_on_c, 4, 74, 53
1, 23808, Note_on_c, 3, 74, 0
1, 23808, Note_on_c, 2, 74, 0
1, 23812, Note_on_c, 5, 74, 0
1, 23819, Note_on_c, 4, 74, 0
1, 23834, Note_on_c, 2, 76, 57
1, 23834, Note_on_c, 3, 76, 57
1, 23838, Note_on_c, 5, 76, 57
1, 23845, Note_on_c, 4, 76, 57
1, 23878, Note_on_c, 3, 76, 0
1, 23878, Note_on_c, 2, 76, 0
1, 23882, Note_on_c, 5, 76, 0
1, 23889, Note_on_c, 4, 76, 0
1, 23896, Note_on_c, 1, 74, 0
1, 23900, Note_on_c, 1, 67, 0
1, 23904, Note_on_c, 1, 64, 0
1, 23914, Note_on_c, 2, 74, 41
1, 23914, Note_on_c, 3, 74, 41
1, 23918, Note_on_c, 5, 74, 41
1, 23925, Note_on_c, 4, 74, 41
1, 23935, Note_on_c, 3, 74, 0
1, 23935, Note_on_c, 2, 74, 0
1, 23939, Note_on_c, 5, 74, 0
1, 23942, Note_on_c, 1, 47, 0
1, 23946, Note_on_c, 4, 74, 0
1, 23950, Note_on_c, 2, 71, 50
1, 23950, Note_on_c, 3, 71, 50
1, 23954, Note_on_c, 5, 71, 50
1, 23961, Note_on_c, 4, 71, 50
1, 23965, Note_on_c, 1, 40, 0
1, 23984, Note_on_c, 2, 71, 0
1, 23984, Note_on_c, 3, 71, 0
1, 23988, Note_on_c, 5, 71, 0
1, 23992, Note_on_c, 2, 73, 48
1, 23992, Note_on_c, 3, 73, 48
1, 23995, Note_on_c, 4, 71, 0
1, 23996, Note_on_c, 5, 73, 48
1, 24003, Note_on_c, 4, 73, 48
1, 24010, Control_c, 1, 64, 0
1, 24011, Note_on_c, 1, 42, 56
1, 24014, Note_on_c, 1, 73, 64
1, 24055, Control_c, 1, 64, 127
1, 24068, Note_on_c, 1, 64, 80
1, 24096, Note_on_c, 1, 73, 0
1, 24125, Note_on_c, 1, 69, 94
1, 24180, Note_on_c, 1, 71, 91
1, 24204, Note_on_c, 1, 64, 0
1, 24220, Note_on_c, 1, 71, 0
1, 24235, Note_on_c, 1, 54, 80
1, 24238, Note_on_c, 1, 73, 89
1, 24249, Note_on_c, 1, 69, 0
1, 24258, Note_on_c, 1, 54, 0
1, 24285, Note_on_c, 1, 73, 0
1, 24292, Note_on_c, 1, 64, 80
1, 24305, Note_on_c, 1, 54, 12
1, 24346, Note_on_c, 1, 64, 0
1, 24354, Note_on_c, 1, 69, 87
1, 24357, Note_on_c, 1, 54, 0
1, 24405, Note_on_c, 1, 69, 0
1, 24409, Note_on_c, 1, 54, 83
1, 24410, Note_on_c, 1, 73, 82
1, 24420, Note_on_c, 1, 54, 0
1, 24425, Note_on_c, 1, 42, 0
1, 24426, Note_on_c, 1, 73, 0
1, 24470, Note_on_c, 1, 52, 83
1, 24471, Control_c, 1, 64, 0
1, 24472, Note_on_c, 1, 74, 87
1, 24472, Note_on_c, 1, 64, 73
1, 24473, Note_on_c, 1, 67, 82
1, 24474, Note_on_c, 1, 71, 78
1, 24484, Note_on_c, 2, 73, 0
1, 24484, Note_on_c, 3, 73, 0
1, 24488, Note_on_c, 5, 73, 0
1, 24495, Note_on_c, 4, 73, 0
1, 24509, Control_c, 1, 64, 127
1, 24567, Note_on_c, 1, 67, 0
1, 24600, Note_on_c, 1, 67, 80
1, 24718, Note_on_c, 2, 74, 50
1, 24718, Note_on_c, 3, 74, 50
1, 24719, Note_on_c, 1, 40, 63
1, 24722, Note_on_c, 5, 74, 50
1, 24729, Note_on_c, 4, 74, 50
1, 24763, Note_on_c, 3, 74, 0
1, 24763, Note_on_c, 2, 74, 0
1, 24767, Note_on_c, 5, 74, 0
1, 24774, Note_on_c, 4, 74, 0
1, 24791, Note_on_c, 2, 74, 58
1, 24791, Note_on_c, 3, 74, 58
1, 24795, Note_on_c, 5, 74, 58
1, 24802, Note_on_c, 4, 74, 58
1, 24828, Note_on_c, 3, 74, 0
1, 24828, Note_on_c, 2, 74, 0
1, 24832, Note_on_c, 5, 74, 0
1, 24839, Note_on_c, 4, 74, 0
1, 24858, Note_on_c, 2, 74, 51
1, 24858, Note_on_c, 3, 74, 51
1, 24862, Note_on_c, 5, 74, 51
1, 24867, Note_on_c, 1, 52, 0
1, 24869, Note_on_c, 4, 74, 51
1, 24870, Note_on_c, 1, 40, 0
1, 24883, Note_on_c, 3, 74, 0
1, 24883, Note_on_c, 2, 74, 0
1, 24887, Note_on_c, 5, 74, 0
1, 24887, Note_on_c, 1, 74, 0
1, 24892, Note_on_c, 2, 71, 35
1, 24892, Note_on_c, 3, 71, 35
1, 24894, Note_on_c, 4, 74, 0
1, 24896, Note_on_c, 5, 71, 35
1, 24897, Note_on_c, 1, 71, 0
1, 24903, Note_on_c, 4, 71, 35
1, 24907, Note_on_c, 1, 64, 0
1, 24911, Note_on_c, 1, 67, 0
1, 24919, Note_on_c, 1, 40, 72
1, 24929, Note_on_c, 2, 71, 0
1, 24929, Note_on_c, 3, 71, 0
1, 24933, Note_on_c, 5, 71, 0
1, 24938, Note_on_c, 1, 40, 0
1, 24940, Note_on_c, 4, 71, 0
1, 24942, Note_on_c, 2, 74, 52
1, 24942, Note_on_c, 3, 74, 52
1, 24946, Note_on_c, 5, 74, 52
1, 24952, Note_on_c, 1, 64, 85
1, 24953, Note_on_c, 4, 74, 52
1, 24963, Note_on_c, 1, 67, 91
1, 24964, Control_c, 1, 64, 0
1, 24968, Note_on_c, 1, 45, 82
1, 24972, Note_on_c, 1, 71, 83
1, 24977, Note_on_c, 1, 74, 98
1, 24999, Control_c, 1, 64, 127
1, 25058, Note_on_c, 1, 64, 0
1, 25084, Note_on_c, 1, 64, 65
1, 25095, Note_on_c, 1, 64, 0
1, 25136, Note_on_c, 1, 57, 78
1, 25137, Note_on_c, 1, 71, 0
1, 25139, Note_on_c, 1, 67, 0
1, 25151, Note_on_c, 1, 74, 0
1, 25197, Note_on_c, 1, 64, 115
1, 25249, Note_on_c, 1, 64, 0
1, 25255, Note_on_c, 1, 67, 89
1, 25308, Note_on_c, 1, 67, 0
1, 25311, Note_on_c, 1, 71, 80
1, 25344, Note_on_c, 1, 71, 0
1, 25377, Note_on_c, 1, 74, 54
1, 25400, Note_on_c, 1, 74, 0
1, 25435, Note_on_c, 1, 76, 85
1, 25455, Note_on_c, 1, 76, 0
1, 25545, Note_on_c, 1, 78, 64
1, 25579, Note_on_c, 1, 78, 0
1, 25681, Note_on_c, 1, 79, 69
1, 25708, Note_on_c, 1, 79, 0
1, 25720, Note_on_c, 1, 57, 0
1, 25828, Note_on_c, 8, 69, 63
1, 25841, Note_on_c, 1, 45, 0
1, 25845, Note_on_c, 8, 69, 0
1, 25859, Note_on_c, 8, 74, 64
1, 25878, Note_on_c, 8, 74, 0
1, 25885, Note_on_c, 2, 74, 0
1, 25885, Note_on_c, 3, 74, 0
1, 25889, Note_on_c, 5, 74, 0
1, 25890, Note_on_c, 8, 73, 64
1, 25896, Note_on_c, 4, 74, 0
1, 25908, Note_on_c, 8, 73, 0
1, 25918, Control_c, 1, 64, 0
1, 25920, Note_on_c, 1, 64, 98
1, 25920, Note_on_c, 1, 73, 94
1, 25921, Note_on_c, 8, 69, 56
1, 25922, Note_on_c, 1, 38, 87
1, 25954, Control_c, 1, 64, 127
1, 25964, Note_on_c, 1, 73, 0
1, 25965, Note_on_c, 1, 64, 0
1, 25984, Note_on_c, 1, 71, 60
1, 26014, Note_on_c, 1, 71, 0
1, 26103, Note_on_c, 1, 64, 77
1, 26103, Note_on_c, 1, 69, 83
1, 26189, Note_on_c, 1, 64, 0
1, 26203, Note_on_c, 1, 69, 0
1, 26230, Note_on_c, 1, 64, 75
1, 26249, Note_on_c, 1, 64, 0
1, 26308, Note_on_c, 1, 38, 0
1, 26352, Note_on_c, 1, 66, 77
1, 26356, Note_on_c, 1, 62, 71
1, 26357, Note_on_c, 1, 57, 63
1, 26397, Control_c, 1, 64, 0
1, 26401, Note_on_c, 8, 69, 0
1, 26405, Note_on_c, 8, 66, 53
1, 26409, Note_on_c, 1, 43, 68
1, 26444, Control_c, 1, 64, 127
1, 26451, Note_on_c, 1, 57, 0
1, 26485, Note_on_c, 1, 57, 50
1, 26490, Note_on_c, 1, 62, 0
1, 26505, Note_on_c, 1, 57, 0
1, 26511, Note_on_c, 1, 66, 0
1, 26597, Note_on_c, 1, 62, 64
1, 26686, Note_on_c, 1, 62, 0
1, 26722, Note_on_c, 1, 64, 77
1, 26734, Note_on_c, 1, 64, 0
1, 26785, Note_on_c, 1, 43, 0
1, 26829, Note_on_c, 1, 43, 73
1, 26834, Note_on_c, 1, 43, 0
1, 26855, Note_on_c, 1, 64, 77
1, 26856, Note_on_c, 8, 66, 0
1, 26873, Note_on_c, 1, 69, 91
1, 26879, Control_c, 1, 64, 0
1, 26883, Note_on_c, 1, 38, 89
1, 26885, Note_on_c, 1, 76, 115
1, 26923, Control_c, 1, 64, 127
1, 26926, Note_on_c, 1, 64, 0
1, 26928, Note_on_c, 1, 69, 0
1, 26944, Note_on_c, 1, 76, 0
1, 26944, Note_on_c, 1, 73, 65
1, 26973, Note_on_c, 1, 73, 0
1, 27061, Note_on_c, 1, 73, 80
1, 27062, Note_on_c, 1, 50, 62
1, 27066, Note_on_c, 1, 64, 66
1, 27068, Note_on_c, 1, 69, 59
1, 27111, Note_on_c, 1, 69, 0
1, 27123, Note_on_c, 8, 74, 82
1, 27125, Note_on_c, 1, 64, 0
1, 27133, Note_on_c, 1, 73, 0
1, 27138, Note_on_c, 8, 74, 0
1, 27150, Note_on_c, 8, 76, 44
1, 27166, Note_on_c, 8, 76, 0
1, 27175, Note_on_c, 8, 78, 60
1, 27181, Note_on_c, 1, 50, 0
1, 27183, Note_on_c, 1, 64, 52
1, 27183, Note_on_c, 1, 69, 80
1, 27187, Note_on_c, 8, 78, 0
1, 27199, Note_on_c, 8, 79, 38
1, 27215, Note_on_c, 1, 69, 0
1, 27219, Note_on_c, 8, 79, 0
1, 27224, Note_on_c, 1, 64, 0
1, 27227, Note_on_c, 8, 81, 34
1, 27243, Note_on_c, 8, 81, 0
1, 27253, Note_on_c, 1, 38, 0
1, 27253, Note_on_c, 8, 83, 53
1, 27263, Note_on_c, 8, 83, 0
1, 27285, Note_on_c, 8, 85, 66
1, 27295, Note_on_c, 8, 85, 0
1, 27302, Note_on_c, 1, 62, 77
1, 27304, Note_on_c, 1, 66, 80
1, 27305, Note_on_c, 1, 57, 71
1, 27307, Note_on_c, 8, 86, 60
1, 27324, Note_on_c, 8, 86, 0
1, 27346, Note_on_c, 8, 88, 60
1, 27349, Control_c, 1, 64, 0
1, 27362, Note_on_c, 1, 43, 68
1, 27391, Control_c, 1, 64, 127
1, 27395, Note_on_c, 1, 57, 0
1, 27431, Note_on_c, 1, 57, 65
1, 27444, Note_on_c, 1, 57, 0
1, 27458, Note_on_c, 1, 62, 0
1, 27464, Note_on_c, 1, 66, 0
1, 27494, Note_on_c, 1, 59, 65
1, 27530, Note_on_c, 1, 59, 0
1, 27562, Note_on_c, 1, 62, 62
1, 27604, Note_on_c, 1, 62, 0
1, 27684, Note_on_c, 1, 64, 63
1, 27714, Note_on_c, 1, 64, 0
1, 27717, Note_on_c, 1, 43, 0
1, 27783, Note_on_c, 8, 86, 55
1, 27785, Note_on_c, 8, 88, 0
1, 27790, Note_on_c, 1, 66, 64
1, 27801, Note_on_c, 8, 86, 0
1, 27817, Note_on_c, 8, 85, 52
1, 27829, Control_c, 1, 64, 0
1, 27833, Note_on_c, 8, 85, 0
1, 27835, Note_on_c, 1, 50, 65
1, 27843, Note_on_c, 8, 86, 45
1, 27862, Note_on_c, 8, 86, 0
1, 27867, Control_c, 1, 64, 127
1, 27869, Note_on_c, 8, 85, 40
1, 27886, Note_on_c, 1, 66, 0
1, 27889, Note_on_c, 1, 57, 64
1, 27927, Note_on_c, 1, 61, 73
1, 27954, Note_on_c, 1, 57, 0
1, 27970, Note_on_c, 1, 66, 78
1, 27973, Note_on_c, 1, 61, 0
1, 27990, Note_on_c, 1, 66, 0
1, 28329, Note_on_c, 1, 50, 0
1, 28527, Note_on_c, 8, 85, 0
1, 28577, Control_c, 1, 64, 0
1, 28577, End_track
0, 0, End_of_file
