0, 0, Header, 1, 14, 192
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 779220
1, 0, Key_signature, -4, "major"
1, 33416, Tempo, 540540
1, 33816, Tempo, 666666
1, 33912, Tempo, 1052631
1, 34368, Tempo, 1276595
1, 34560, Tempo, 779220
1, 35696, Tempo, 895522
1, 35816, Tempo, 1000000
1, 35960, Tempo, 1111111
1, 36024, Tempo, 1304347
1, 36104, Tempo, 1000000
1, 36496, Tempo, 1052631
1, 36584, Tempo, 1176470
1, 36720, Tempo, 1276595
1, 36840, Tempo, 1071428
1, 37224, Tempo, 967741
1, 37224, End_track
2, 0, Start_track
2, 0, Title_t, "Soft karaoke"
2, 0, Text_t, "@KMIDI KARAOKE FILE"
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Words"
3, 0, Text_t, "@LENGL"
3, 0, Text_t, "@TPut Your Head On My Shoulder"
3, 0, Text_t, "@TPaul Anka"
3, 3264, Text_t, "\\Put"
3, 3388, Text_t, " your"
3, 3456, Text_t, " head"
3, 3584, Text_t, " on"
3, 3712, Text_t, " my"
3, 3836, Text_t, " shoul"
3, 4224, Text_t, "d"
3, 4288, Text_t, "er"
3, 4796, Text_t, "/Hold"
3, 4928, Text_t, " me"
3, 4992, Text_t, " in"
3, 5052, Text_t, " your"
3, 5116, Text_t, " arms,"
3, 5568, Text_t, " ba"
3, 5760, Text_t, "by"
3, 6332, Text_t, "/Squeeze"
3, 6460, Text_t, " me"
3, 6528, Text_t, " oh"
3, 6656, Text_t, " so"
3, 6722, Text_t, " tight,"
3, 7104, Text_t, " show"
3, 7296, Text_t, " me"
3, 7866, Text_t, "/That"
3, 8000, Text_t, " you"
3, 8066, Text_t, " love"
3, 8384, Text_t, " me"
3, 8450, Text_t, " too"
3, 9408, Text_t, "\\Put"
3, 9532, Text_t, " your"
3, 9600, Text_t, " lips"
3, 9728, Text_t, " next"
3, 9856, Text_t, " to"
3, 9980, Text_t, " mine,"
3, 10368, Text_t, " de"
3, 10432, Text_t, "ar"
3, 10940, Text_t, "/Won't"
3, 11072, Text_t, " you"
3, 11136, Text_t, " kiss"
3, 11264, Text_t, " me"
3, 11328, Text_t, " once,"
3, 11712, Text_t, " ba"
3, 11904, Text_t, "by"
3, 12476, Text_t, "/Just"
3, 12604, Text_t, " a"
3, 12672, Text_t, " kiss"
3, 12800, Text_t, " good"
3, 12866, Text_t, "night,"
3, 13248, Text_t, " may"
3, 13440, Text_t, "be"
3, 14010, Text_t, "/You"
3, 14144, Text_t, " and"
3, 14210, Text_t, " I"
3, 14336, Text_t, " will"
3, 14400, Text_t, " fall"
3, 14528, Text_t, " in"
3, 14594, Text_t, " love"
3, 16128, Text_t, "\\Peo"
3, 16250, Text_t, "ple"
3, 16512, Text_t, " say"
3, 16832, Text_t, " that"
3, 16896, Text_t, " love's"
3, 17216, Text_t, " a"
3, 17282, Text_t, " game"
3, 17596, Text_t, "/A"
3, 17664, Text_t, " ga"
3, 17724, Text_t, "me"
3, 17980, Text_t, " you"
3, 18048, Text_t, " just"
3, 18368, Text_t, " can't"
3, 18432, Text_t, " win"
3, 19136, Text_t, "/If"
3, 19200, Text_t, " there's"
3, 19520, Text_t, " a"
3, 19586, Text_t, " way"
3, 19904, Text_t, "/I'll"
3, 19968, Text_t, " find"
3, 20160, Text_t, " me"
3, 20256, Text_t, " some"
3, 20352, Text_t, "bo"
3, 20412, Text_t, "dy"
3, 20668, Text_t, "/And"
3, 20736, Text_t, " then"
3, 20924, Text_t, " this"
3, 21116, Text_t, " fool"
3, 21244, Text_t, " will"
3, 21440, Text_t, " rush"
3, 21506, Text_t, " in"
3, 22464, Text_t, "\\Put"
3, 22588, Text_t, " your"
3, 22656, Text_t, " head"
3, 22784, Text_t, " on"
3, 22912, Text_t, " my"
3, 23036, Text_t, " shoul"
3, 23296, Text_t, "d"
3, 23424, Text_t, "er"
3, 23996, Text_t, "/Whis"
3, 24128, Text_t, "per"
3, 24256, Text_t, " in"
3, 24320, Text_t, " my"
3, 24384, Text_t, " ear,"
3, 24768, Text_t, " ba"
3, 24960, Text_t, "by"
3, 25532, Text_t, "/Words"
3, 25660, Text_t, " I"
3, 25728, Text_t, " want"
3, 25856, Text_t, " to"
3, 25922, Text_t, " hear,"
3, 26304, Text_t, " tell"
3, 26496, Text_t, " me"
3, 27066, Text_t, "/Tell"
3, 27200, Text_t, " me"
3, 27328, Text_t, " that"
3, 27392, Text_t, " you"
3, 27456, Text_t, " love"
3, 27584, Text_t, " me"
3, 27648, Text_t, " too."
3, 28608, Text_t, "\\Put"
3, 28732, Text_t, " your"
3, 28800, Text_t, " head"
3, 28928, Text_t, " on"
3, 29056, Text_t, " my"
3, 29180, Text_t, " shoul"
3, 29568, Text_t, "d"
3, 29632, Text_t, "er"
3, 30140, Text_t, "/Whis"
3, 30272, Text_t, "per"
3, 30336, Text_t, " in"
3, 30464, Text_t, " my"
3, 30528, Text_t, " ear,"
3, 30912, Text_t, " ba"
3, 31104, Text_t, "by"
3, 31676, Text_t, "/Words"
3, 31804, Text_t, " I"
3, 31872, Text_t, " want"
3, 32000, Text_t, " to"
3, 32066, Text_t, " hear,"
3, 32448, Text_t, " ba"
3, 32640, Text_t, "by"
3, 33408, Text_t, "/Put"
3, 33600, Text_t, " your"
3, 33792, Text_t, " head"
3, 33920, Text_t, " on"
3, 34368, Text_t, " my"
3, 34560, Text_t, " should"
3, 34752, Text_t, "er"
3, 34752, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "PUT YOUR HEAD ON MY "
4, 196, Program_c, 0, 27
4, 198, Control_c, 0, 7, 90
4, 198, Control_c, 0, 10, 115
4, 198, Control_c, 0, 11, 127
4, 200, Control_c, 0, 91, 80
4, 200, Control_c, 0, 93, 50
4, 768, Note_on_c, 0, 71, 79
4, 770, Control_c, 0, 1, 0
4, 770, Pitch_bend_c, 0, 8192
4, 784, Note_on_c, 0, 74, 88
4, 792, Control_c, 0, 11, 105
4, 816, Control_c, 0, 11, 127
4, 840, Control_c, 0, 11, 105
4, 864, Control_c, 0, 11, 127
4, 888, Control_c, 0, 11, 105
4, 912, Control_c, 0, 11, 127
4, 936, Control_c, 0, 11, 105
4, 960, Control_c, 0, 11, 127
4, 984, Control_c, 0, 11, 105
4, 1008, Control_c, 0, 11, 127
4, 1032, Control_c, 0, 11, 105
4, 1056, Control_c, 0, 11, 127
4, 1080, Control_c, 0, 11, 105
4, 1104, Control_c, 0, 11, 127
4, 1128, Control_c, 0, 11, 105
4, 1152, Control_c, 0, 11, 127
4, 1176, Control_c, 0, 11, 105
4, 1200, Control_c, 0, 11, 127
4, 1224, Control_c, 0, 11, 105
4, 1248, Control_c, 0, 11, 127
4, 1272, Control_c, 0, 11, 105
4, 1296, Control_c, 0, 11, 127
4, 1314, Note_off_c, 0, 74, 64
4, 1330, Note_off_c, 0, 71, 64
4, 1338, Control_c, 0, 11, 105
4, 1340, Note_on_c, 0, 74, 83
4, 1344, Control_c, 0, 11, 127
4, 1352, Note_on_c, 0, 78, 85
4, 1368, Control_c, 0, 11, 105
4, 1392, Control_c, 0, 11, 127
4, 1416, Control_c, 0, 11, 105
4, 1440, Control_c, 0, 11, 127
4, 1464, Control_c, 0, 11, 105
4, 1488, Control_c, 0, 11, 127
4, 1512, Control_c, 0, 11, 105
4, 1516, Note_off_c, 0, 74, 64
4, 1522, Note_off_c, 0, 78, 64
4, 1532, Note_on_c, 0, 72, 81
4, 1534, Control_c, 0, 11, 127
4, 1536, Note_on_c, 0, 76, 88
4, 1560, Control_c, 0, 11, 105
4, 1584, Control_c, 0, 11, 127
4, 1608, Control_c, 0, 11, 105
4, 1632, Control_c, 0, 11, 127
4, 1656, Control_c, 0, 11, 105
4, 1680, Control_c, 0, 11, 127
4, 1704, Control_c, 0, 11, 105
4, 1728, Control_c, 0, 11, 127
4, 1752, Control_c, 0, 11, 105
4, 1776, Control_c, 0, 11, 127
4, 1800, Control_c, 0, 11, 105
4, 1824, Control_c, 0, 11, 127
4, 1848, Control_c, 0, 11, 105
4, 1872, Control_c, 0, 11, 127
4, 1896, Control_c, 0, 11, 105
4, 1900, Note_off_c, 0, 72, 64
4, 1904, Note_off_c, 0, 76, 64
4, 1924, Note_on_c, 0, 72, 75
4, 1928, Note_on_c, 0, 75, 85
4, 1968, Control_c, 0, 11, 127
4, 1992, Control_c, 0, 11, 105
4, 2016, Control_c, 0, 11, 127
4, 2040, Control_c, 0, 11, 105
4, 2064, Control_c, 0, 11, 127
4, 2088, Control_c, 0, 11, 105
4, 2112, Control_c, 0, 11, 127
4, 2136, Control_c, 0, 11, 105
4, 2160, Control_c, 0, 11, 127
4, 2184, Control_c, 0, 11, 105
4, 2208, Control_c, 0, 11, 127
4, 2232, Control_c, 0, 11, 105
4, 2256, Control_c, 0, 11, 127
4, 2280, Control_c, 0, 11, 105
4, 2288, Note_off_c, 0, 72, 64
4, 2292, Note_off_c, 0, 75, 64
4, 2298, Note_on_c, 0, 71, 75
4, 2304, Note_on_c, 0, 74, 86
4, 2304, Control_c, 0, 11, 127
4, 2328, Control_c, 0, 11, 105
4, 2352, Control_c, 0, 11, 127
4, 2376, Control_c, 0, 11, 105
4, 2400, Control_c, 0, 11, 127
4, 2424, Control_c, 0, 11, 105
4, 2448, Control_c, 0, 11, 127
4, 2472, Control_c, 0, 11, 105
4, 2496, Control_c, 0, 11, 127
4, 2520, Control_c, 0, 11, 105
4, 2544, Control_c, 0, 11, 127
4, 2568, Control_c, 0, 11, 105
4, 2592, Control_c, 0, 11, 127
4, 2616, Control_c, 0, 11, 105
4, 2640, Control_c, 0, 11, 127
4, 2664, Control_c, 0, 11, 105
4, 2668, Note_off_c, 0, 71, 64
4, 2672, Note_off_c, 0, 74, 64
4, 2690, Control_c, 0, 11, 127
4, 2692, Note_on_c, 0, 72, 77
4, 2698, Note_on_c, 0, 76, 87
4, 2712, Control_c, 0, 11, 105
4, 2736, Control_c, 0, 11, 127
4, 2760, Control_c, 0, 11, 105
4, 2784, Control_c, 0, 11, 127
4, 2808, Control_c, 0, 11, 105
4, 2832, Control_c, 0, 11, 127
4, 2856, Control_c, 0, 11, 105
4, 2880, Control_c, 0, 11, 127
4, 2904, Control_c, 0, 11, 105
4, 2928, Control_c, 0, 11, 127
4, 2952, Control_c, 0, 11, 105
4, 2976, Control_c, 0, 11, 127
4, 3000, Control_c, 0, 11, 105
4, 3024, Control_c, 0, 11, 127
4, 3048, Control_c, 0, 11, 105
4, 3060, Note_off_c, 0, 76, 64
4, 3068, Note_off_c, 0, 72, 64
4, 3076, Note_on_c, 0, 74, 100
4, 3076, Note_on_c, 0, 71, 87
4, 3120, Control_c, 0, 11, 127
4, 3144, Control_c, 0, 11, 105
4, 3160, Note_off_c, 0, 74, 64
4, 3160, Note_off_c, 0, 71, 64
4, 4412, Note_on_c, 0, 74, 83
4, 4416, Control_c, 0, 11, 127
4, 4424, Note_on_c, 0, 78, 85
4, 4440, Control_c, 0, 11, 105
4, 4464, Control_c, 0, 11, 127
4, 4488, Control_c, 0, 11, 105
4, 4512, Control_c, 0, 11, 127
4, 4536, Control_c, 0, 11, 105
4, 4560, Control_c, 0, 11, 127
4, 4584, Control_c, 0, 11, 105
4, 4592, Note_off_c, 0, 78, 64
4, 4596, Note_off_c, 0, 74, 64
4, 4604, Note_on_c, 0, 72, 81
4, 4606, Control_c, 0, 11, 127
4, 4608, Note_on_c, 0, 76, 88
4, 4632, Control_c, 0, 11, 105
4, 4656, Control_c, 0, 11, 127
4, 4680, Control_c, 0, 11, 105
4, 4704, Control_c, 0, 11, 127
4, 4728, Control_c, 0, 11, 105
4, 4752, Control_c, 0, 11, 127
4, 4776, Control_c, 0, 11, 105
4, 4800, Control_c, 0, 11, 127
4, 4824, Control_c, 0, 11, 105
4, 4848, Control_c, 0, 11, 127
4, 4872, Control_c, 0, 11, 105
4, 4896, Control_c, 0, 11, 127
4, 4920, Control_c, 0, 11, 105
4, 4944, Control_c, 0, 11, 127
4, 4968, Control_c, 0, 11, 105
4, 4976, Note_off_c, 0, 72, 64
4, 4980, Note_off_c, 0, 76, 64
4, 4996, Note_on_c, 0, 72, 75
4, 5000, Note_on_c, 0, 75, 85
4, 5040, Control_c, 0, 11, 127
4, 5064, Control_c, 0, 11, 105
4, 5088, Control_c, 0, 11, 127
4, 5112, Control_c, 0, 11, 105
4, 5136, Control_c, 0, 11, 127
4, 5160, Control_c, 0, 11, 105
4, 5184, Control_c, 0, 11, 127
4, 5208, Control_c, 0, 11, 105
4, 5232, Control_c, 0, 11, 127
4, 5256, Control_c, 0, 11, 105
4, 5280, Control_c, 0, 11, 127
4, 5304, Control_c, 0, 11, 105
4, 5328, Control_c, 0, 11, 127
4, 5352, Control_c, 0, 11, 105
4, 5364, Note_off_c, 0, 72, 64
4, 5364, Note_off_c, 0, 75, 64
4, 5370, Note_on_c, 0, 71, 84
4, 5376, Control_c, 0, 11, 127
4, 5378, Note_on_c, 0, 74, 88
4, 5400, Control_c, 0, 11, 105
4, 5424, Control_c, 0, 11, 127
4, 5448, Control_c, 0, 11, 105
4, 5472, Control_c, 0, 11, 127
4, 5496, Control_c, 0, 11, 105
4, 5520, Control_c, 0, 11, 127
4, 5544, Control_c, 0, 11, 105
4, 5568, Control_c, 0, 11, 127
4, 5592, Control_c, 0, 11, 105
4, 5616, Control_c, 0, 11, 127
4, 5640, Control_c, 0, 11, 105
4, 5664, Control_c, 0, 11, 127
4, 5688, Control_c, 0, 11, 105
4, 5712, Control_c, 0, 11, 127
4, 5736, Control_c, 0, 11, 105
4, 5760, Control_c, 0, 11, 127
4, 5784, Control_c, 0, 11, 105
4, 5808, Control_c, 0, 11, 127
4, 5832, Control_c, 0, 11, 105
4, 5856, Control_c, 0, 11, 127
4, 5880, Control_c, 0, 11, 105
4, 5904, Control_c, 0, 11, 127
4, 5928, Control_c, 0, 11, 105
4, 5938, Note_off_c, 0, 71, 64
4, 5938, Note_off_c, 0, 74, 64
4, 5948, Note_on_c, 0, 74, 83
4, 5952, Control_c, 0, 11, 127
4, 5960, Note_on_c, 0, 78, 85
4, 5976, Control_c, 0, 11, 105
4, 6000, Control_c, 0, 11, 127
4, 6024, Control_c, 0, 11, 105
4, 6048, Control_c, 0, 11, 127
4, 6072, Control_c, 0, 11, 105
4, 6096, Control_c, 0, 11, 127
4, 6120, Control_c, 0, 11, 105
4, 6128, Note_off_c, 0, 74, 64
4, 6130, Note_off_c, 0, 78, 64
4, 6140, Note_on_c, 0, 72, 81
4, 6142, Control_c, 0, 11, 127
4, 6144, Note_on_c, 0, 76, 88
4, 6168, Control_c, 0, 11, 105
4, 6192, Control_c, 0, 11, 127
4, 6216, Control_c, 0, 11, 105
4, 6240, Control_c, 0, 11, 127
4, 6264, Control_c, 0, 11, 105
4, 6288, Control_c, 0, 11, 127
4, 6312, Control_c, 0, 11, 105
4, 6336, Control_c, 0, 11, 127
4, 6360, Control_c, 0, 11, 105
4, 6384, Control_c, 0, 11, 127
4, 6408, Control_c, 0, 11, 105
4, 6432, Control_c, 0, 11, 127
4, 6456, Control_c, 0, 11, 105
4, 6480, Control_c, 0, 11, 127
4, 6504, Control_c, 0, 11, 105
4, 6516, Note_off_c, 0, 72, 64
4, 6516, Note_off_c, 0, 76, 64
4, 6532, Note_on_c, 0, 72, 75
4, 6536, Note_on_c, 0, 75, 85
4, 6576, Control_c, 0, 11, 127
4, 6600, Control_c, 0, 11, 105
4, 6624, Control_c, 0, 11, 127
4, 6648, Control_c, 0, 11, 105
4, 6672, Control_c, 0, 11, 127
4, 6696, Control_c, 0, 11, 105
4, 6720, Control_c, 0, 11, 127
4, 6744, Control_c, 0, 11, 105
4, 6768, Control_c, 0, 11, 127
4, 6792, Control_c, 0, 11, 105
4, 6816, Control_c, 0, 11, 127
4, 6840, Control_c, 0, 11, 105
4, 6864, Control_c, 0, 11, 127
4, 6888, Control_c, 0, 11, 105
4, 6900, Note_off_c, 0, 72, 64
4, 6908, Note_off_c, 0, 75, 64
4, 6912, Note_on_c, 0, 71, 84
4, 6916, Note_on_c, 0, 74, 88
4, 6960, Control_c, 0, 11, 127
4, 6984, Control_c, 0, 11, 105
4, 7008, Control_c, 0, 11, 127
4, 7032, Control_c, 0, 11, 105
4, 7056, Control_c, 0, 11, 127
4, 7080, Control_c, 0, 11, 105
4, 7104, Control_c, 0, 11, 127
4, 7128, Control_c, 0, 11, 105
4, 7152, Control_c, 0, 11, 127
4, 7176, Control_c, 0, 11, 105
4, 7200, Control_c, 0, 11, 127
4, 7224, Control_c, 0, 11, 105
4, 7248, Control_c, 0, 11, 127
4, 7272, Control_c, 0, 11, 105
4, 7296, Control_c, 0, 11, 127
4, 7320, Control_c, 0, 11, 105
4, 7344, Control_c, 0, 11, 127
4, 7368, Control_c, 0, 11, 105
4, 7392, Control_c, 0, 11, 127
4, 7416, Control_c, 0, 11, 105
4, 7440, Control_c, 0, 11, 127
4, 7464, Control_c, 0, 11, 105
4, 7474, Note_off_c, 0, 71, 64
4, 7476, Note_off_c, 0, 74, 64
4, 7484, Note_on_c, 0, 71, 83
4, 7488, Control_c, 0, 11, 127
4, 7496, Note_on_c, 0, 74, 85
4, 7512, Control_c, 0, 11, 105
4, 7536, Control_c, 0, 11, 127
4, 7560, Control_c, 0, 11, 105
4, 7584, Control_c, 0, 11, 127
4, 7608, Control_c, 0, 11, 105
4, 7632, Control_c, 0, 11, 127
4, 7656, Control_c, 0, 11, 105
4, 7668, Note_off_c, 0, 71, 64
4, 7674, Note_off_c, 0, 74, 64
4, 7680, Note_on_c, 0, 69, 81
4, 7684, Note_on_c, 0, 72, 88
4, 7728, Control_c, 0, 11, 127
4, 7752, Control_c, 0, 11, 105
4, 7776, Control_c, 0, 11, 127
4, 7800, Control_c, 0, 11, 105
4, 7824, Control_c, 0, 11, 127
4, 7848, Control_c, 0, 11, 105
4, 7872, Control_c, 0, 11, 127
4, 7896, Control_c, 0, 11, 105
4, 7920, Control_c, 0, 11, 127
4, 7944, Control_c, 0, 11, 105
4, 7968, Control_c, 0, 11, 127
4, 7992, Control_c, 0, 11, 105
4, 8016, Control_c, 0, 11, 127
4, 8040, Control_c, 0, 11, 105
4, 8064, Control_c, 0, 11, 127
4, 8088, Control_c, 0, 11, 105
4, 8112, Control_c, 0, 11, 127
4, 8136, Control_c, 0, 11, 105
4, 8160, Control_c, 0, 11, 127
4, 8184, Control_c, 0, 11, 105
4, 8208, Control_c, 0, 11, 127
4, 8232, Control_c, 0, 11, 105
4, 8256, Control_c, 0, 11, 127
4, 8280, Control_c, 0, 11, 105
4, 8304, Control_c, 0, 11, 127
4, 8328, Control_c, 0, 11, 105
4, 8352, Control_c, 0, 11, 127
4, 8376, Control_c, 0, 11, 105
4, 8400, Control_c, 0, 11, 127
4, 8404, Note_off_c, 0, 69, 64
4, 8408, Note_off_c, 0, 72, 64
4, 8644, Note_on_c, 0, 71, 80
4, 8650, Note_on_c, 0, 74, 88
4, 8664, Control_c, 0, 11, 105
4, 8688, Control_c, 0, 11, 127
4, 8712, Control_c, 0, 11, 105
4, 8736, Control_c, 0, 11, 127
4, 8760, Control_c, 0, 11, 105
4, 8784, Control_c, 0, 11, 127
4, 8808, Control_c, 0, 11, 105
4, 8812, Note_off_c, 0, 71, 64
4, 8820, Note_off_c, 0, 74, 64
4, 8832, Note_on_c, 0, 71, 80
4, 8840, Note_on_c, 0, 76, 81
4, 8880, Control_c, 0, 11, 127
4, 8904, Control_c, 0, 11, 105
4, 8928, Control_c, 0, 11, 127
4, 8952, Control_c, 0, 11, 105
4, 8976, Control_c, 0, 11, 127
4, 9000, Control_c, 0, 11, 105
4, 9024, Control_c, 0, 11, 127
4, 9048, Control_c, 0, 11, 105
4, 9072, Control_c, 0, 11, 127
4, 9096, Control_c, 0, 11, 105
4, 9120, Control_c, 0, 11, 127
4, 9144, Control_c, 0, 11, 105
4, 9168, Control_c, 0, 11, 127
4, 9192, Control_c, 0, 11, 105
4, 9200, Note_off_c, 0, 71, 64
4, 9200, Note_off_c, 0, 76, 64
4, 9216, Note_on_c, 0, 71, 90
4, 9216, Note_on_c, 0, 74, 100
4, 9264, Control_c, 0, 11, 127
4, 9288, Note_off_c, 0, 74, 64
4, 9288, Control_c, 0, 11, 105
4, 9290, Note_off_c, 0, 71, 64
4, 10556, Note_on_c, 0, 74, 83
4, 10560, Control_c, 0, 11, 127
4, 10568, Note_on_c, 0, 78, 85
4, 10584, Control_c, 0, 11, 105
4, 10608, Control_c, 0, 11, 127
4, 10632, Control_c, 0, 11, 105
4, 10656, Control_c, 0, 11, 127
4, 10680, Control_c, 0, 11, 105
4, 10704, Control_c, 0, 11, 127
4, 10728, Control_c, 0, 11, 105
4, 10736, Note_off_c, 0, 78, 64
4, 10740, Note_off_c, 0, 74, 64
4, 10748, Note_on_c, 0, 72, 81
4, 10750, Control_c, 0, 11, 127
4, 10752, Note_on_c, 0, 76, 88
4, 10776, Control_c, 0, 11, 105
4, 10800, Control_c, 0, 11, 127
4, 10824, Control_c, 0, 11, 105
4, 10848, Control_c, 0, 11, 127
4, 10872, Control_c, 0, 11, 105
4, 10896, Control_c, 0, 11, 127
4, 10920, Control_c, 0, 11, 105
4, 10944, Control_c, 0, 11, 127
4, 10968, Control_c, 0, 11, 105
4, 10992, Control_c, 0, 11, 127
4, 11016, Control_c, 0, 11, 105
4, 11040, Control_c, 0, 11, 127
4, 11064, Control_c, 0, 11, 105
4, 11088, Control_c, 0, 11, 127
4, 11112, Control_c, 0, 11, 105
4, 11120, Note_off_c, 0, 72, 64
4, 11124, Note_off_c, 0, 76, 64
4, 11140, Note_on_c, 0, 72, 75
4, 11144, Note_on_c, 0, 75, 85
4, 11184, Control_c, 0, 11, 127
4, 11208, Control_c, 0, 11, 105
4, 11232, Control_c, 0, 11, 127
4, 11256, Control_c, 0, 11, 105
4, 11280, Control_c, 0, 11, 127
4, 11304, Control_c, 0, 11, 105
4, 11328, Control_c, 0, 11, 127
4, 11352, Control_c, 0, 11, 105
4, 11376, Control_c, 0, 11, 127
4, 11400, Control_c, 0, 11, 105
4, 11424, Control_c, 0, 11, 127
4, 11448, Control_c, 0, 11, 105
4, 11472, Control_c, 0, 11, 127
4, 11496, Control_c, 0, 11, 105
4, 11508, Note_off_c, 0, 72, 64
4, 11508, Note_off_c, 0, 75, 64
4, 11514, Note_on_c, 0, 71, 84
4, 11520, Control_c, 0, 11, 127
4, 11522, Note_on_c, 0, 74, 88
4, 11544, Control_c, 0, 11, 105
4, 11568, Control_c, 0, 11, 127
4, 11592, Control_c, 0, 11, 105
4, 11616, Control_c, 0, 11, 127
4, 11640, Control_c, 0, 11, 105
4, 11664, Control_c, 0, 11, 127
4, 11688, Control_c, 0, 11, 105
4, 11712, Control_c, 0, 11, 127
4, 11736, Control_c, 0, 11, 105
4, 11760, Control_c, 0, 11, 127
4, 11784, Control_c, 0, 11, 105
4, 11808, Control_c, 0, 11, 127
4, 11832, Control_c, 0, 11, 105
4, 11856, Control_c, 0, 11, 127
4, 11880, Control_c, 0, 11, 105
4, 11904, Control_c, 0, 11, 127
4, 11928, Control_c, 0, 11, 105
4, 11952, Control_c, 0, 11, 127
4, 11976, Control_c, 0, 11, 105
4, 12000, Control_c, 0, 11, 127
4, 12024, Control_c, 0, 11, 105
4, 12048, Control_c, 0, 11, 127
4, 12072, Control_c, 0, 11, 105
4, 12082, Note_off_c, 0, 71, 64
4, 12082, Note_off_c, 0, 74, 64
4, 12092, Note_on_c, 0, 74, 83
4, 12096, Control_c, 0, 11, 127
4, 12104, Note_on_c, 0, 78, 85
4, 12120, Control_c, 0, 11, 105
4, 12144, Control_c, 0, 11, 127
4, 12168, Control_c, 0, 11, 105
4, 12192, Control_c, 0, 11, 127
4, 12216, Control_c, 0, 11, 105
4, 12240, Control_c, 0, 11, 127
4, 12264, Control_c, 0, 11, 105
4, 12272, Note_off_c, 0, 74, 64
4, 12274, Note_off_c, 0, 78, 64
4, 12284, Note_on_c, 0, 72, 81
4, 12286, Control_c, 0, 11, 127
4, 12288, Note_on_c, 0, 76, 88
4, 12312, Control_c, 0, 11, 105
4, 12336, Control_c, 0, 11, 127
4, 12360, Control_c, 0, 11, 105
4, 12384, Control_c, 0, 11, 127
4, 12408, Control_c, 0, 11, 105
4, 12432, Control_c, 0, 11, 127
4, 12456, Control_c, 0, 11, 105
4, 12480, Control_c, 0, 11, 127
4, 12504, Control_c, 0, 11, 105
4, 12528, Control_c, 0, 11, 127
4, 12552, Control_c, 0, 11, 105
4, 12576, Control_c, 0, 11, 127
4, 12600, Control_c, 0, 11, 105
4, 12624, Control_c, 0, 11, 127
4, 12648, Control_c, 0, 11, 105
4, 12660, Note_off_c, 0, 72, 64
4, 12660, Note_off_c, 0, 76, 64
4, 12676, Note_on_c, 0, 72, 75
