0, 0, Header, 1, 14, 192
4, 12680, Note_on_c, 0, 75, 85
4, 12720, Control_c, 0, 11, 127
4, 12744, Control_c, 0, 11, 105
4, 12768, Control_c, 0, 11, 127
4, 12792, Control_c, 0, 11, 105
4, 12816, Control_c, 0, 11, 127
4, 12840, Control_c, 0, 11, 105
4, 12864, Control_c, 0, 11, 127
4, 12888, Control_c, 0, 11, 105
4, 12912, Control_c, 0, 11, 127
4, 12936, Control_c, 0, 11, 105
4, 12960, Control_c, 0, 11, 127
4, 12984, Control_c, 0, 11, 105
4, 13008, Control_c, 0, 11, 127
4, 13032, Control_c, 0, 11, 105
4, 13044, Note_off_c, 0, 72, 64
4, 13052, Note_off_c, 0, 75, 64
4, 13056, Note_on_c, 0, 71, 84
4, 13060, Note_on_c, 0, 74, 88
4, 13104, Control_c, 0, 11, 127
4, 13128, Control_c, 0, 11, 105
4, 13152, Control_c, 0, 11, 127
4, 13176, Control_c, 0, 11, 105
4, 13200, Control_c, 0, 11, 127
4, 13224, Control_c, 0, 11, 105
4, 13248, Control_c, 0, 11, 127
4, 13272, Control_c, 0, 11, 105
4, 13296, Control_c, 0, 11, 127
4, 13320, Control_c, 0, 11, 105
4, 13344, Control_c, 0, 11, 127
4, 13368, Control_c, 0, 11, 105
4, 13392, Control_c, 0, 11, 127
4, 13416, Control_c, 0, 11, 105
4, 13440, Control_c, 0, 11, 127
4, 13464, Control_c, 0, 11, 105
4, 13488, Control_c, 0, 11, 127
4, 13512, Control_c, 0, 11, 105
4, 13536, Control_c, 0, 11, 127
4, 13560, Control_c, 0, 11, 105
4, 13584, Control_c, 0, 11, 127
4, 13608, Control_c, 0, 11, 105
4, 13618, Note_off_c, 0, 71, 64
4, 13620, Note_off_c, 0, 74, 64
4, 13628, Note_on_c, 0, 71, 83
4, 13632, Control_c, 0, 11, 127
4, 13640, Note_on_c, 0, 74, 85
4, 13656, Control_c, 0, 11, 105
4, 13680, Control_c, 0, 11, 127
4, 13704, Control_c, 0, 11, 105
4, 13728, Control_c, 0, 11, 127
4, 13752, Control_c, 0, 11, 105
4, 13776, Control_c, 0, 11, 127
4, 13800, Control_c, 0, 11, 105
4, 13812, Note_off_c, 0, 71, 64
4, 13818, Note_off_c, 0, 74, 64
4, 13824, Note_on_c, 0, 69, 81
4, 13828, Note_on_c, 0, 72, 88
4, 13872, Control_c, 0, 11, 127
4, 13896, Control_c, 0, 11, 105
4, 13920, Control_c, 0, 11, 127
4, 13944, Control_c, 0, 11, 105
4, 13968, Control_c, 0, 11, 127
4, 13992, Control_c, 0, 11, 105
4, 14016, Control_c, 0, 11, 127
4, 14040, Control_c, 0, 11, 105
4, 14064, Control_c, 0, 11, 127
4, 14088, Control_c, 0, 11, 105
4, 14112, Control_c, 0, 11, 127
4, 14136, Control_c, 0, 11, 105
4, 14160, Control_c, 0, 11, 127
4, 14184, Control_c, 0, 11, 105
4, 14208, Control_c, 0, 11, 127
4, 14232, Control_c, 0, 11, 105
4, 14256, Control_c, 0, 11, 127
4, 14280, Control_c, 0, 11, 105
4, 14304, Control_c, 0, 11, 127
4, 14328, Control_c, 0, 11, 105
4, 14352, Control_c, 0, 11, 127
4, 14376, Control_c, 0, 11, 105
4, 14400, Control_c, 0, 11, 127
4, 14424, Control_c, 0, 11, 105
4, 14448, Control_c, 0, 11, 127
4, 14472, Control_c, 0, 11, 105
4, 14496, Control_c, 0, 11, 127
4, 14520, Control_c, 0, 11, 105
4, 14544, Control_c, 0, 11, 127
4, 14548, Note_off_c, 0, 69, 64
4, 14552, Note_off_c, 0, 72, 64
4, 14788, Note_on_c, 0, 71, 80
4, 14794, Note_on_c, 0, 74, 88
4, 14808, Control_c, 0, 11, 105
4, 14832, Control_c, 0, 11, 127
4, 14856, Control_c, 0, 11, 105
4, 14880, Control_c, 0, 11, 127
4, 14904, Control_c, 0, 11, 105
4, 14928, Control_c, 0, 11, 127
4, 14952, Control_c, 0, 11, 105
4, 14956, Note_off_c, 0, 71, 64
4, 14964, Note_off_c, 0, 74, 64
4, 14976, Note_on_c, 0, 72, 80
4, 14976, Control_c, 0, 11, 127
4, 14984, Note_on_c, 0, 76, 84
4, 15000, Control_c, 0, 11, 105
4, 15024, Control_c, 0, 11, 127
4, 15048, Control_c, 0, 11, 105
4, 15072, Control_c, 0, 11, 127
4, 15096, Control_c, 0, 11, 105
4, 15120, Control_c, 0, 11, 127
4, 15144, Control_c, 0, 11, 105
4, 15168, Control_c, 0, 11, 127
4, 15192, Control_c, 0, 11, 105
4, 15216, Control_c, 0, 11, 127
4, 15240, Control_c, 0, 11, 105
4, 15264, Control_c, 0, 11, 127
4, 15288, Control_c, 0, 11, 105
4, 15312, Control_c, 0, 11, 127
4, 15336, Control_c, 0, 11, 105
4, 15344, Note_off_c, 0, 72, 64
4, 15344, Note_off_c, 0, 76, 64
4, 15360, Note_on_c, 0, 72, 85
4, 15360, Note_on_c, 0, 76, 78
4, 15408, Control_c, 0, 11, 127
4, 15432, Control_c, 0, 11, 105
4, 15456, Control_c, 0, 11, 127
4, 15472, Note_off_c, 0, 72, 64
4, 15472, Note_off_c, 0, 76, 64
4, 15486, Control_c, 0, 11, 105
4, 15488, Note_on_c, 0, 74, 69
4, 15490, Note_on_c, 0, 71, 76
4, 15504, Control_c, 0, 11, 127
4, 15528, Control_c, 0, 11, 105
4, 15552, Control_c, 0, 11, 127
4, 15576, Control_c, 0, 11, 105
4, 15600, Control_c, 0, 11, 127
4, 15624, Control_c, 0, 11, 105
4, 15648, Control_c, 0, 11, 127
4, 15672, Control_c, 0, 11, 105
4, 15696, Control_c, 0, 11, 127
4, 15720, Note_off_c, 0, 74, 64
4, 15720, Control_c, 0, 11, 105
4, 15730, Note_off_c, 0, 71, 64
4, 15744, Note_on_c, 0, 67, 79
4, 15744, Note_on_c, 0, 71, 79
4, 15744, Note_on_c, 0, 62, 79
4, 15744, Control_c, 0, 11, 127
4, 15768, Control_c, 0, 11, 105
4, 15792, Note_off_c, 0, 67, 64
4, 15792, Note_off_c, 0, 71, 64
4, 15792, Note_off_c, 0, 62, 64
4, 15792, Control_c, 0, 11, 127
4, 15936, Note_on_c, 0, 62, 72
4, 15936, Note_on_c, 0, 59, 72
4, 15936, Note_on_c, 0, 67, 72
4, 15960, Control_c, 0, 11, 105
4, 15984, Note_off_c, 0, 62, 64
4, 15984, Note_off_c, 0, 59, 64
4, 15984, Note_off_c, 0, 67, 64
4, 15984, Control_c, 0, 11, 127
4, 21696, Note_on_c, 0, 74, 92
4, 21720, Control_c, 0, 11, 105
4, 21744, Control_c, 0, 11, 127
4, 21752, Note_off_c, 0, 74, 64
4, 21760, Note_on_c, 0, 74, 81
4, 21768, Control_c, 0, 11, 105
4, 21792, Control_c, 0, 11, 127
4, 21810, Note_off_c, 0, 74, 64
4, 21822, Control_c, 0, 11, 105
4, 21824, Note_on_c, 0, 74, 83
4, 21840, Control_c, 0, 11, 127
4, 21864, Control_c, 0, 11, 105
4, 21866, Note_off_c, 0, 74, 64
4, 21888, Note_on_c, 0, 78, 100
4, 21888, Control_c, 0, 11, 127
4, 21912, Control_c, 0, 11, 105
4, 21936, Control_c, 0, 11, 127
4, 21940, Note_off_c, 0, 78, 64
4, 21952, Note_on_c, 0, 78, 84
4, 21960, Control_c, 0, 11, 105
4, 21984, Control_c, 0, 11, 127
4, 22004, Note_off_c, 0, 78, 64
4, 22014, Control_c, 0, 11, 105
4, 22016, Note_on_c, 0, 78, 89
4, 22032, Control_c, 0, 11, 127
4, 22056, Control_c, 0, 11, 105
4, 22058, Note_off_c, 0, 78, 64
4, 22076, Note_on_c, 0, 81, 98
4, 22080, Control_c, 0, 11, 127
4, 22104, Control_c, 0, 11, 105
4, 22124, Note_off_c, 0, 81, 64
4, 22142, Control_c, 0, 11, 127
4, 22144, Note_on_c, 0, 78, 85
4, 22152, Control_c, 0, 11, 105
4, 22176, Control_c, 0, 11, 127
4, 22184, Note_off_c, 0, 78, 64
4, 22206, Control_c, 0, 11, 105
4, 22208, Note_on_c, 0, 81, 87
4, 22224, Control_c, 0, 11, 127
4, 22248, Control_c, 0, 11, 105
4, 22256, Note_off_c, 0, 81, 64
4, 22272, Note_on_c, 0, 78, 84
4, 22272, Control_c, 0, 11, 127
4, 22296, Control_c, 0, 11, 105
4, 22320, Control_c, 0, 11, 127
4, 22336, Note_off_c, 0, 78, 64
4, 23612, Note_on_c, 0, 74, 83
4, 23624, Note_on_c, 0, 78, 85
4, 23640, Control_c, 0, 11, 105
4, 23664, Control_c, 0, 11, 127
4, 23688, Control_c, 0, 11, 105
4, 23712, Control_c, 0, 11, 127
4, 23736, Control_c, 0, 11, 105
4, 23760, Control_c, 0, 11, 127
4, 23784, Control_c, 0, 11, 105
4, 23792, Note_off_c, 0, 78, 64
4, 23796, Note_off_c, 0, 74, 64
4, 23804, Note_on_c, 0, 72, 81
4, 23808, Note_on_c, 0, 76, 88
4, 23808, Control_c, 0, 11, 127
4, 23832, Control_c, 0, 11, 105
4, 23856, Control_c, 0, 11, 127
4, 23880, Control_c, 0, 11, 105
4, 23904, Control_c, 0, 11, 127
4, 23928, Control_c, 0, 11, 105
4, 23952, Control_c, 0, 11, 127
4, 23976, Control_c, 0, 11, 105
4, 24000, Control_c, 0, 11, 127
4, 24024, Control_c, 0, 11, 105
4, 24048, Control_c, 0, 11, 127
4, 24072, Control_c, 0, 11, 105
4, 24096, Control_c, 0, 11, 127
4, 24120, Control_c, 0, 11, 105
4, 24144, Control_c, 0, 11, 127
4, 24168, Control_c, 0, 11, 105
4, 24176, Note_off_c, 0, 72, 64
4, 24180, Note_off_c, 0, 76, 64
4, 24194, Control_c, 0, 11, 127
4, 24196, Note_on_c, 0, 72, 75
4, 24200, Note_on_c, 0, 75, 85
4, 24216, Control_c, 0, 11, 105
4, 24240, Control_c, 0, 11, 127
4, 24264, Control_c, 0, 11, 105
4, 24288, Control_c, 0, 11, 127
4, 24312, Control_c, 0, 11, 105
4, 24336, Control_c, 0, 11, 127
4, 24360, Control_c, 0, 11, 105
4, 24384, Control_c, 0, 11, 127
4, 24408, Control_c, 0, 11, 105
4, 24432, Control_c, 0, 11, 127
4, 24456, Control_c, 0, 11, 105
4, 24480, Control_c, 0, 11, 127
4, 24504, Control_c, 0, 11, 105
4, 24528, Control_c, 0, 11, 127
4, 24552, Control_c, 0, 11, 105
4, 24564, Note_off_c, 0, 72, 64
4, 24564, Note_off_c, 0, 75, 64
4, 24570, Note_on_c, 0, 71, 84
4, 24576, Control_c, 0, 11, 127
4, 24578, Note_on_c, 0, 74, 88
4, 24600, Control_c, 0, 11, 105
4, 24624, Control_c, 0, 11, 127
4, 24648, Control_c, 0, 11, 105
4, 24672, Control_c, 0, 11, 127
4, 24696, Control_c, 0, 11, 105
4, 24720, Control_c, 0, 11, 127
4, 24744, Control_c, 0, 11, 105
4, 24768, Control_c, 0, 11, 127
4, 24792, Control_c, 0, 11, 105
4, 24816, Control_c, 0, 11, 127
4, 24840, Control_c, 0, 11, 105
4, 24864, Control_c, 0, 11, 127
4, 24888, Control_c, 0, 11, 105
4, 24912, Control_c, 0, 11, 127
4, 24936, Control_c, 0, 11, 105
4, 24960, Control_c, 0, 11, 127
4, 24984, Control_c, 0, 11, 105
4, 25008, Control_c, 0, 11, 127
4, 25032, Control_c, 0, 11, 105
4, 25056, Control_c, 0, 11, 127
4, 25080, Control_c, 0, 11, 105
4, 25104, Control_c, 0, 11, 127
4, 25128, Control_c, 0, 11, 105
4, 25138, Note_off_c, 0, 71, 64
4, 25138, Note_off_c, 0, 74, 64
4, 25148, Note_on_c, 0, 74, 83
4, 25152, Control_c, 0, 11, 127
4, 25160, Note_on_c, 0, 78, 85
4, 25176, Control_c, 0, 11, 105
4, 25200, Control_c, 0, 11, 127
4, 25224, Control_c, 0, 11, 105
4, 25248, Control_c, 0, 11, 127
4, 25272, Control_c, 0, 11, 105
4, 25296, Control_c, 0, 11, 127
4, 25320, Control_c, 0, 11, 105
4, 25328, Note_off_c, 0, 74, 64
4, 25330, Note_off_c, 0, 78, 64
4, 25340, Note_on_c, 0, 72, 81
4, 25342, Control_c, 0, 11, 127
4, 25344, Note_on_c, 0, 76, 88
4, 25368, Control_c, 0, 11, 105
4, 25392, Control_c, 0, 11, 127
4, 25416, Control_c, 0, 11, 105
4, 25440, Control_c, 0, 11, 127
4, 25464, Control_c, 0, 11, 105
4, 25488, Control_c, 0, 11, 127
4, 25512, Control_c, 0, 11, 105
4, 25536, Control_c, 0, 11, 127
4, 25560, Control_c, 0, 11, 105
4, 25584, Control_c, 0, 11, 127
4, 25608, Control_c, 0, 11, 105
4, 25632, Control_c, 0, 11, 127
4, 25656, Control_c, 0, 11, 105
4, 25680, Control_c, 0, 11, 127
4, 25704, Control_c, 0, 11, 105
4, 25716, Note_off_c, 0, 72, 64
4, 25716, Note_off_c, 0, 76, 64
4, 25732, Note_on_c, 0, 72, 75
4, 25736, Note_on_c, 0, 75, 85
4, 25776, Control_c, 0, 11, 127
4, 25800, Control_c, 0, 11, 105
4, 25824, Control_c, 0, 11, 127
4, 25848, Control_c, 0, 11, 105
4, 25872, Control_c, 0, 11, 127
4, 25896, Control_c, 0, 11, 105
4, 25920, Control_c, 0, 11, 127
4, 25944, Control_c, 0, 11, 105
4, 25968, Control_c, 0, 11, 127
4, 25992, Control_c, 0, 11, 105
4, 26016, Control_c, 0, 11, 127
4, 26040, Control_c, 0, 11, 105
4, 26064, Control_c, 0, 11, 127
4, 26088, Control_c, 0, 11, 105
4, 26100, Note_off_c, 0, 72, 64
4, 26108, Note_off_c, 0, 75, 64
4, 26112, Note_on_c, 0, 71, 84
4, 26112, Control_c, 0, 11, 127
4, 26116, Note_on_c, 0, 74, 88
4, 26136, Control_c, 0, 11, 105
4, 26160, Control_c, 0, 11, 127
4, 26184, Control_c, 0, 11, 105
4, 26208, Control_c, 0, 11, 127
4, 26232, Control_c, 0, 11, 105
4, 26256, Control_c, 0, 11, 127
4, 26280, Control_c, 0, 11, 105
4, 26304, Control_c, 0, 11, 127
4, 26328, Control_c, 0, 11, 105
4, 26352, Control_c, 0, 11, 127
4, 26376, Control_c, 0, 11, 105
4, 26400, Control_c, 0, 11, 127
4, 26424, Control_c, 0, 11, 105
4, 26448, Control_c, 0, 11, 127
4, 26472, Control_c, 0, 11, 105
4, 26496, Control_c, 0, 11, 127
4, 26520, Control_c, 0, 11, 105
4, 26544, Control_c, 0, 11, 127
4, 26568, Control_c, 0, 11, 105
4, 26592, Control_c, 0, 11, 127
4, 26616, Control_c, 0, 11, 105
4, 26640, Control_c, 0, 11, 127
4, 26664, Control_c, 0, 11, 105
4, 26674, Note_off_c, 0, 71, 64
4, 26676, Note_off_c, 0, 74, 64
4, 26684, Note_on_c, 0, 71, 83
4, 26688, Control_c, 0, 11, 127
4, 26696, Note_on_c, 0, 74, 85
4, 26712, Control_c, 0, 11, 105
4, 26736, Control_c, 0, 11, 127
4, 26760, Control_c, 0, 11, 105
4, 26784, Control_c, 0, 11, 127
4, 26808, Control_c, 0, 11, 105
4, 26832, Control_c, 0, 11, 127
4, 26856, Control_c, 0, 11, 105
4, 26868, Note_off_c, 0, 71, 64
4, 26874, Note_off_c, 0, 74, 64
4, 26880, Note_on_c, 0, 69, 81
4, 26880, Control_c, 0, 11, 127
4, 26884, Note_on_c, 0, 72, 88
4, 26904, Control_c, 0, 11, 105
4, 26928, Control_c, 0, 11, 127
4, 26952, Control_c, 0, 11, 105
4, 26976, Control_c, 0, 11, 127
4, 27000, Control_c, 0, 11, 105
4, 27024, Control_c, 0, 11, 127
4, 27048, Control_c, 0, 11, 105
4, 27072, Control_c, 0, 11, 127
4, 27096, Control_c, 0, 11, 105
4, 27120, Control_c, 0, 11, 127
4, 27144, Control_c, 0, 11, 105
4, 27168, Control_c, 0, 11, 127
4, 27192, Control_c, 0, 11, 105
4, 27216, Control_c, 0, 11, 127
4, 27240, Control_c, 0, 11, 105
4, 27264, Control_c, 0, 11, 127
4, 27288, Control_c, 0, 11, 105
4, 27312, Control_c, 0, 11, 127
4, 27336, Control_c, 0, 11, 105
4, 27360, Control_c, 0, 11, 127
4, 27384, Control_c, 0, 11, 105
4, 27408, Control_c, 0, 11, 127
4, 27432, Control_c, 0, 11, 105
4, 27456, Control_c, 0, 11, 127
4, 27480, Control_c, 0, 11, 105
4, 27504, Control_c, 0, 11, 127
4, 27528, Control_c, 0, 11, 105
4, 27552, Control_c, 0, 11, 127
4, 27576, Control_c, 0, 11, 105
4, 27600, Control_c, 0, 11, 127
4, 27604, Note_off_c, 0, 69, 64
4, 27608, Note_off_c, 0, 72, 64
4, 27844, Note_on_c, 0, 71, 80
4, 27850, Note_on_c, 0, 74, 88
4, 27864, Control_c, 0, 11, 105
4, 27888, Control_c, 0, 11, 127
4, 27912, Control_c, 0, 11, 105
4, 27936, Control_c, 0, 11, 127
4, 27960, Control_c, 0, 11, 105
4, 27984, Control_c, 0, 11, 127
4, 28008, Control_c, 0, 11, 105
4, 28012, Note_off_c, 0, 71, 64
4, 28020, Note_off_c, 0, 74, 64
4, 28032, Note_on_c, 0, 71, 80
4, 28032, Control_c, 0, 11, 127
4, 28040, Note_on_c, 0, 74, 81
4, 28056, Control_c, 0, 11, 105
4, 28080, Control_c, 0, 11, 127
4, 28104, Control_c, 0, 11, 105
4, 28128, Control_c, 0, 11, 127
4, 28152, Control_c, 0, 11, 105
4, 28176, Control_c, 0, 11, 127
4, 28200, Control_c, 0, 11, 105
4, 28224, Control_c, 0, 11, 127
4, 28248, Control_c, 0, 11, 105
4, 28272, Control_c, 0, 11, 127
4, 28296, Control_c, 0, 11, 105
4, 28320, Control_c, 0, 11, 127
4, 28344, Control_c, 0, 11, 105
4, 28368, Control_c, 0, 11, 127
4, 28392, Control_c, 0, 11, 105
4, 28400, Note_off_c, 0, 71, 64
4, 28400, Note_off_c, 0, 74, 64
4, 28416, Note_on_c, 0, 70, 90
4, 28416, Note_on_c, 0, 75, 100
4, 28464, Control_c, 0, 11, 127
4, 28488, Note_off_c, 0, 75, 64
4, 28488, Control_c, 0, 11, 105
4, 28490, Note_off_c, 0, 70, 64
4, 29696, Note_on_c, 0, 75, 70
4, 29712, Control_c, 0, 11, 127
4, 29736, Control_c, 0, 11, 105
4, 29744, Note_off_c, 0, 75, 64
4, 29760, Note_on_c, 0, 79, 95
4, 29760, Control_c, 0, 11, 127
4, 29784, Control_c, 0, 11, 105
4, 29804, Note_off_c, 0, 79, 64
4, 29822, Control_c, 0, 11, 127
4, 29824, Note_on_c, 0, 75, 84
4, 29832, Control_c, 0, 11, 105
4, 29856, Control_c, 0, 11, 127
4, 29868, Note_off_c, 0, 75, 64
4, 29886, Control_c, 0, 11, 105
4, 29888, Note_on_c, 0, 79, 92
4, 29904, Control_c, 0, 11, 127
4, 29928, Control_c, 0, 11, 105
4, 29932, Note_off_c, 0, 79, 64
4, 29948, Note_on_c, 0, 73, 81
4, 29952, Note_on_c, 0, 77, 88
4, 29952, Control_c, 0, 11, 127
4, 29976, Control_c, 0, 11, 105
4, 30000, Control_c, 0, 11, 127
4, 30024, Control_c, 0, 11, 105
4, 30048, Control_c, 0, 11, 127
4, 30072, Control_c, 0, 11, 105
4, 30096, Control_c, 0, 11, 127
4, 30120, Control_c, 0, 11, 105
4, 30144, Control_c, 0, 11, 127
4, 30168, Control_c, 0, 11, 105
4, 30192, Control_c, 0, 11, 127
4, 30216, Control_c, 0, 11, 105
4, 30240, Control_c, 0, 11, 127
4, 30264, Control_c, 0, 11, 105
4, 30288, Control_c, 0, 11, 127
4, 30312, Control_c, 0, 11, 105
4, 30316, Note_off_c, 0, 73, 64
4, 30320, Note_off_c, 0, 77, 64
4, 30338, Control_c, 0, 11, 127
4, 30340, Note_on_c, 0, 73, 75
4, 30344, Note_on_c, 0, 76, 85
4, 30360, Control_c, 0, 11, 105
4, 30384, Control_c, 0, 11, 127
4, 30408, Control_c, 0, 11, 105
4, 30432, Control_c, 0, 11, 127
4, 30456, Control_c, 0, 11, 105
4, 30480, Control_c, 0, 11, 127
4, 30504, Control_c, 0, 11, 105
4, 30528, Control_c, 0, 11, 127
4, 30552, Control_c, 0, 11, 105
4, 30576, Control_c, 0, 11, 127
4, 30600, Control_c, 0, 11, 105
4, 30624, Control_c, 0, 11, 127
4, 30648, Control_c, 0, 11, 105
4, 30672, Control_c, 0, 11, 127
4, 30696, Control_c, 0, 11, 105
4, 30704, Note_off_c, 0, 73, 64
4, 30708, Note_off_c, 0, 76, 64
4, 30714, Note_on_c, 0, 72, 75
4, 30718, Control_c, 0, 11, 127
4, 30720, Note_on_c, 0, 75, 86
4, 30744, Control_c, 0, 11, 105
4, 30768, Control_c, 0, 11, 127
4, 30792, Control_c, 0, 11, 105
4, 30816, Control_c, 0, 11, 127
4, 30840, Control_c, 0, 11, 105
4, 30864, Control_c, 0, 11, 127
4, 30888, Control_c, 0, 11, 105
4, 30912, Control_c, 0, 11, 127
4, 30936, Control_c, 0, 11, 105
4, 30960, Control_c, 0, 11, 127
4, 30984, Control_c, 0, 11, 105
4, 31008, Control_c, 0, 11, 127
4, 31032, Control_c, 0, 11, 105
4, 31056, Control_c, 0, 11, 127
4, 31080, Control_c, 0, 11, 105
4, 31104, Control_c, 0, 11, 127
4, 31128, Control_c, 0, 11, 105
4, 31152, Control_c, 0, 11, 127
4, 31176, Control_c, 0, 11, 105
4, 31200, Control_c, 0, 11, 127
4, 31224, Control_c, 0, 11, 105
4, 31248, Control_c, 0, 11, 127
4, 31272, Control_c, 0, 11, 105
4, 31276, Note_off_c, 0, 72, 64
4, 31282, Note_off_c, 0, 75, 64
4, 31292, Note_on_c, 0, 75, 70
4, 31294, Control_c, 0, 11, 127
4, 31296, Note_on_c, 0, 79, 90
4, 31320, Control_c, 0, 11, 105
4, 31344, Control_c, 0, 11, 127
4, 31346, Note_off_c, 0, 79, 64
4, 31352, Note_off_c, 0, 75, 64
4, 31354, Note_on_c, 0, 72, 64
4, 31360, Note_on_c, 0, 75, 77
4, 31368, Control_c, 0, 11, 105
4, 31392, Control_c, 0, 11, 127
4, 31402, Note_off_c, 0, 72, 64
4, 31416, Note_off_c, 0, 75, 64
4, 31416, Control_c, 0, 11, 105
4, 31424, Note_on_c, 0, 75, 84
4, 31426, Note_on_c, 0, 79, 66
4, 31440, Control_c, 0, 11, 127
4, 31464, Control_c, 0, 11, 105
4, 31474, Note_off_c, 0, 75, 64
4, 31482, Note_off_c, 0, 79, 64
4, 31484, Note_on_c, 0, 73, 81
4, 31486, Control_c, 0, 11, 127
4, 31488, Note_on_c, 0, 77, 88
4, 31512, Control_c, 0, 11, 105
4, 31536, Control_c, 0, 11, 127
4, 31560, Control_c, 0, 11, 105
4, 31584, Control_c, 0, 11, 127
4, 31608, Control_c, 0, 11, 105
4, 31632, Control_c, 0, 11, 127
4, 31656, Control_c, 0, 11, 105
4, 31680, Control_c, 0, 11, 127
4, 31704, Control_c, 0, 11, 105
4, 31728, Control_c, 0, 11, 127
4, 31752, Control_c, 0, 11, 105
4, 31776, Control_c, 0, 11, 127
4, 31800, Control_c, 0, 11, 105
4, 31824, Control_c, 0, 11, 127
4, 31848, Control_c, 0, 11, 105
4, 31852, Note_off_c, 0, 73, 64
4, 31856, Note_off_c, 0, 77, 64
4, 31876, Note_on_c, 0, 73, 75
4, 31880, Note_on_c, 0, 76, 85
4, 31920, Control_c, 0, 11, 127
4, 31944, Control_c, 0, 11, 105
4, 31968, Control_c, 0, 11, 127
4, 31992, Control_c, 0, 11, 105
4, 32016, Control_c, 0, 11, 127
4, 32040, Control_c, 0, 11, 105
4, 32064, Control_c, 0, 11, 127
4, 32088, Control_c, 0, 11, 105
4, 32112, Control_c, 0, 11, 127
4, 32136, Control_c, 0, 11, 105
4, 32160, Control_c, 0, 11, 127
4, 32184, Control_c, 0, 11, 105
4, 32208, Control_c, 0, 11, 127
4, 32232, Control_c, 0, 11, 105
4, 32240, Note_off_c, 0, 73, 64
4, 32244, Note_off_c, 0, 76, 64
4, 32250, Note_on_c, 0, 72, 75
4, 32256, Note_on_c, 0, 75, 86
4, 32256, Control_c, 0, 11, 127
4, 32280, Control_c, 0, 11, 105
4, 32304, Control_c, 0, 11, 127
4, 32328, Control_c, 0, 11, 105
4, 32352, Control_c, 0, 11, 127
4, 32376, Control_c, 0, 11, 105
4, 32400, Control_c, 0, 11, 127
4, 32424, Control_c, 0, 11, 105
4, 32448, Control_c, 0, 11, 127
4, 32472, Control_c, 0, 11, 105
4, 32496, Control_c, 0, 11, 127
4, 32520, Control_c, 0, 11, 105
4, 32544, Control_c, 0, 11, 127
