0, 0, Header, 1, 14, 192
6, 986, Note_off_c, 2, 83, 64
6, 994, Note_off_c, 2, 91, 64
6, 1024, Note_on_c, 2, 83, 85
6, 1024, Note_on_c, 2, 86, 83
6, 1024, Note_on_c, 2, 91, 83
6, 1040, Note_off_c, 2, 86, 64
6, 1040, Note_off_c, 2, 91, 64
6, 1044, Note_off_c, 2, 83, 64
6, 1084, Note_on_c, 2, 86, 95
6, 1084, Note_on_c, 2, 83, 90
6, 1088, Note_on_c, 2, 91, 92
6, 1104, Note_off_c, 2, 83, 64
6, 1108, Note_off_c, 2, 86, 64
6, 1108, Note_off_c, 2, 91, 64
6, 1148, Note_on_c, 2, 91, 93
6, 1148, Note_on_c, 2, 83, 90
6, 1152, Note_on_c, 2, 88, 91
6, 1172, Note_off_c, 2, 88, 64
6, 1174, Note_off_c, 2, 83, 64
6, 1180, Note_off_c, 2, 91, 64
6, 1216, Note_on_c, 2, 83, 86
6, 1216, Note_on_c, 2, 91, 87
6, 1216, Note_on_c, 2, 88, 87
6, 1236, Note_off_c, 2, 83, 64
6, 1236, Note_off_c, 2, 91, 64
6, 1236, Note_off_c, 2, 88, 64
6, 1276, Note_on_c, 2, 83, 90
6, 1276, Note_on_c, 2, 91, 90
6, 1276, Note_on_c, 2, 88, 90
6, 1292, Note_off_c, 2, 91, 64
6, 1292, Note_off_c, 2, 88, 64
6, 1296, Note_off_c, 2, 83, 64
6, 1340, Note_on_c, 2, 83, 105
6, 1340, Note_on_c, 2, 91, 109
6, 1340, Note_on_c, 2, 88, 113
6, 1364, Note_off_c, 2, 83, 64
6, 1364, Note_off_c, 2, 88, 64
6, 1366, Note_off_c, 2, 91, 64
6, 1404, Note_on_c, 2, 83, 89
6, 1404, Note_on_c, 2, 88, 89
6, 1404, Note_on_c, 2, 91, 90
6, 1428, Note_off_c, 2, 83, 64
6, 1428, Note_off_c, 2, 88, 64
6, 1428, Note_off_c, 2, 91, 64
6, 1468, Note_on_c, 2, 83, 92
6, 1468, Note_on_c, 2, 91, 95
6, 1468, Note_on_c, 2, 88, 95
6, 1480, Note_off_c, 2, 88, 64
6, 1486, Note_off_c, 2, 83, 64
6, 1486, Note_off_c, 2, 91, 64
6, 1532, Note_on_c, 2, 88, 98
6, 1532, Note_on_c, 2, 84, 98
6, 1536, Note_on_c, 2, 91, 78
6, 1544, Note_off_c, 2, 91, 64
6, 1558, Note_off_c, 2, 84, 64
6, 1558, Note_off_c, 2, 88, 64
6, 1596, Note_on_c, 2, 91, 91
6, 1596, Note_on_c, 2, 84, 89
6, 1596, Note_on_c, 2, 88, 81
6, 1612, Note_off_c, 2, 88, 64
6, 1620, Note_off_c, 2, 84, 64
6, 1622, Note_off_c, 2, 91, 64
6, 1660, Note_on_c, 2, 91, 98
6, 1660, Note_on_c, 2, 88, 94
6, 1664, Note_on_c, 2, 84, 93
6, 1680, Note_off_c, 2, 88, 64
6, 1686, Note_off_c, 2, 91, 64
6, 1688, Note_off_c, 2, 84, 64
6, 1728, Note_on_c, 2, 91, 105
6, 1728, Note_on_c, 2, 88, 105
6, 1728, Note_on_c, 2, 84, 98
6, 1752, Note_off_c, 2, 88, 64
6, 1752, Note_off_c, 2, 84, 64
6, 1754, Note_off_c, 2, 91, 64
6, 1792, Note_on_c, 2, 91, 98
6, 1792, Note_on_c, 2, 88, 97
6, 1792, Note_on_c, 2, 84, 91
6, 1808, Note_off_c, 2, 88, 64
6, 1810, Note_off_c, 2, 84, 64
6, 1812, Note_off_c, 2, 91, 64
6, 1856, Note_on_c, 2, 91, 99
6, 1856, Note_on_c, 2, 84, 93
6, 1856, Note_on_c, 2, 88, 95
6, 1868, Note_off_c, 2, 88, 64
6, 1872, Note_off_c, 2, 91, 64
6, 1874, Note_off_c, 2, 84, 64
6, 1920, Note_on_c, 2, 84, 87
6, 1920, Note_on_c, 2, 93, 90
6, 1920, Note_on_c, 2, 90, 83
6, 1940, Note_off_c, 2, 90, 64
6, 1944, Note_off_c, 2, 93, 64
6, 1946, Note_off_c, 2, 84, 64
6, 1984, Note_on_c, 2, 93, 90
6, 1984, Note_on_c, 2, 90, 81
6, 1984, Note_on_c, 2, 84, 82
6, 2002, Note_off_c, 2, 90, 64
6, 2002, Note_off_c, 2, 84, 64
6, 2004, Note_off_c, 2, 93, 64
6, 2048, Note_on_c, 2, 90, 103
6, 2048, Note_on_c, 2, 93, 100
6, 2048, Note_on_c, 2, 84, 95
6, 2068, Note_off_c, 2, 90, 64
6, 2068, Note_off_c, 2, 93, 64
6, 2072, Note_off_c, 2, 84, 64
6, 2112, Note_on_c, 2, 93, 101
6, 2112, Note_on_c, 2, 90, 109
6, 2112, Note_on_c, 2, 84, 99
6, 2132, Note_off_c, 2, 90, 64
6, 2138, Note_off_c, 2, 84, 64
6, 2140, Note_off_c, 2, 93, 64
6, 2176, Note_on_c, 2, 93, 100
6, 2176, Note_on_c, 2, 90, 103
6, 2176, Note_on_c, 2, 84, 94
6, 2192, Note_off_c, 2, 90, 64
6, 2194, Note_off_c, 2, 84, 64
6, 2200, Note_off_c, 2, 93, 64
6, 2240, Note_on_c, 2, 93, 99
6, 2240, Note_on_c, 2, 90, 104
6, 2240, Note_on_c, 2, 84, 90
6, 2256, Note_off_c, 2, 93, 64
6, 2256, Note_off_c, 2, 90, 64
6, 2258, Note_off_c, 2, 84, 64
6, 2300, Note_on_c, 2, 91, 98
6, 2300, Note_on_c, 2, 83, 92
6, 2304, Note_on_c, 2, 86, 83
6, 2320, Note_off_c, 2, 86, 64
6, 2324, Note_off_c, 2, 83, 64
6, 2328, Note_off_c, 2, 91, 64
6, 2364, Note_on_c, 2, 83, 86
6, 2364, Note_on_c, 2, 91, 88
6, 2368, Note_on_c, 2, 86, 87
6, 2382, Note_off_c, 2, 83, 64
6, 2384, Note_off_c, 2, 91, 64
6, 2384, Note_off_c, 2, 86, 64
6, 2428, Note_on_c, 2, 86, 95
6, 2428, Note_on_c, 2, 83, 92
6, 2428, Note_on_c, 2, 91, 95
6, 2448, Note_off_c, 2, 83, 64
6, 2452, Note_off_c, 2, 86, 64
6, 2452, Note_off_c, 2, 91, 64
6, 2492, Note_on_c, 2, 83, 100
6, 2492, Note_on_c, 2, 86, 105
6, 2492, Note_on_c, 2, 91, 104
6, 2516, Note_off_c, 2, 86, 64
6, 2518, Note_off_c, 2, 91, 64
6, 2520, Note_off_c, 2, 83, 64
6, 2560, Note_on_c, 2, 83, 95
6, 2560, Note_on_c, 2, 86, 98
6, 2560, Note_on_c, 2, 91, 93
6, 2578, Note_off_c, 2, 86, 64
6, 2578, Note_off_c, 2, 91, 64
6, 2580, Note_off_c, 2, 83, 64
6, 2620, Note_on_c, 2, 83, 96
6, 2620, Note_on_c, 2, 86, 103
6, 2624, Note_on_c, 2, 91, 98
6, 2640, Note_off_c, 2, 83, 64
6, 2644, Note_off_c, 2, 86, 64
6, 2648, Note_off_c, 2, 91, 64
6, 2684, Note_on_c, 2, 91, 89
6, 2688, Note_on_c, 2, 84, 92
6, 2688, Note_on_c, 2, 88, 93
6, 2706, Note_off_c, 2, 88, 64
6, 2710, Note_off_c, 2, 91, 64
6, 2714, Note_off_c, 2, 84, 64
6, 2748, Note_on_c, 2, 84, 89
6, 2752, Note_on_c, 2, 91, 86
6, 2752, Note_on_c, 2, 88, 82
6, 2770, Note_off_c, 2, 91, 64
6, 2770, Note_off_c, 2, 88, 64
6, 2774, Note_off_c, 2, 84, 64
6, 2812, Note_on_c, 2, 84, 97
6, 2812, Note_on_c, 2, 88, 98
6, 2816, Note_on_c, 2, 91, 100
6, 2836, Note_off_c, 2, 88, 64
6, 2838, Note_off_c, 2, 84, 64
6, 2840, Note_off_c, 2, 91, 64
6, 2876, Note_on_c, 2, 84, 98
6, 2876, Note_on_c, 2, 91, 100
6, 2876, Note_on_c, 2, 88, 105
6, 2902, Note_off_c, 2, 91, 64
6, 2902, Note_off_c, 2, 88, 64
6, 2904, Note_off_c, 2, 84, 64
6, 2944, Note_on_c, 2, 88, 103
6, 2944, Note_on_c, 2, 91, 102
6, 2944, Note_on_c, 2, 84, 98
6, 2968, Note_off_c, 2, 88, 64
6, 2968, Note_off_c, 2, 91, 64
6, 2968, Note_off_c, 2, 84, 64
6, 3004, Note_on_c, 2, 84, 98
6, 3004, Note_on_c, 2, 91, 102
6, 3008, Note_on_c, 2, 88, 105
6, 3024, Note_off_c, 2, 91, 64
6, 3026, Note_off_c, 2, 88, 64
6, 3028, Note_off_c, 2, 84, 64
6, 3068, Note_on_c, 2, 91, 110
6, 3072, Note_on_c, 2, 86, 110
6, 3072, Note_on_c, 2, 83, 110
6, 3122, Note_off_c, 2, 83, 64
6, 3124, Note_off_c, 2, 91, 64
6, 3124, Note_off_c, 2, 86, 64
6, 3840, Note_on_c, 2, 88, 110
6, 3840, Note_on_c, 2, 91, 104
6, 3840, Note_on_c, 2, 83, 105
6, 3866, Note_off_c, 2, 88, 64
6, 3872, Note_off_c, 2, 91, 64
6, 3872, Note_off_c, 2, 83, 64
6, 3904, Note_on_c, 2, 88, 88
6, 3904, Note_on_c, 2, 83, 87
6, 3904, Note_on_c, 2, 91, 85
6, 3920, Note_off_c, 2, 88, 64
6, 3922, Note_off_c, 2, 91, 64
6, 3924, Note_off_c, 2, 83, 64
6, 3968, Note_on_c, 2, 88, 84
6, 3968, Note_on_c, 2, 83, 84
6, 3968, Note_on_c, 2, 91, 87
6, 3980, Note_off_c, 2, 88, 64
6, 3986, Note_off_c, 2, 83, 64
6, 3986, Note_off_c, 2, 91, 64
6, 4032, Note_on_c, 2, 91, 105
6, 4032, Note_on_c, 2, 88, 109
6, 4032, Note_on_c, 2, 83, 105
6, 4056, Note_off_c, 2, 88, 64
6, 4058, Note_off_c, 2, 83, 64
6, 4066, Note_off_c, 2, 91, 64
6, 4096, Note_on_c, 2, 83, 85
6, 4096, Note_on_c, 2, 88, 83
6, 4096, Note_on_c, 2, 91, 83
6, 4112, Note_off_c, 2, 88, 64
6, 4112, Note_off_c, 2, 91, 64
6, 4116, Note_off_c, 2, 83, 64
6, 4156, Note_on_c, 2, 88, 95
6, 4156, Note_on_c, 2, 83, 90
6, 4160, Note_on_c, 2, 91, 92
6, 4176, Note_off_c, 2, 83, 64
6, 4180, Note_off_c, 2, 88, 64
6, 4180, Note_off_c, 2, 91, 64
6, 4220, Note_on_c, 2, 91, 93
6, 4220, Note_on_c, 2, 83, 90
6, 4224, Note_on_c, 2, 88, 91
6, 4244, Note_off_c, 2, 88, 64
6, 4246, Note_off_c, 2, 83, 64
6, 4252, Note_off_c, 2, 91, 64
6, 4288, Note_on_c, 2, 83, 86
6, 4288, Note_on_c, 2, 91, 87
6, 4288, Note_on_c, 2, 88, 87
6, 4308, Note_off_c, 2, 83, 64
6, 4308, Note_off_c, 2, 91, 64
6, 4308, Note_off_c, 2, 88, 64
6, 4348, Note_on_c, 2, 83, 90
6, 4348, Note_on_c, 2, 91, 90
6, 4348, Note_on_c, 2, 88, 90
6, 4364, Note_off_c, 2, 91, 64
6, 4364, Note_off_c, 2, 88, 64
6, 4368, Note_off_c, 2, 83, 64
6, 4412, Note_on_c, 2, 83, 105
6, 4412, Note_on_c, 2, 91, 109
6, 4412, Note_on_c, 2, 88, 113
6, 4436, Note_off_c, 2, 83, 64
6, 4436, Note_off_c, 2, 88, 64
6, 4438, Note_off_c, 2, 91, 64
6, 4476, Note_on_c, 2, 83, 89
6, 4476, Note_on_c, 2, 88, 89
6, 4476, Note_on_c, 2, 91, 90
6, 4500, Note_off_c, 2, 83, 64
6, 4500, Note_off_c, 2, 88, 64
6, 4500, Note_off_c, 2, 91, 64
6, 4540, Note_on_c, 2, 83, 92
6, 4540, Note_on_c, 2, 91, 95
6, 4540, Note_on_c, 2, 88, 95
6, 4552, Note_off_c, 2, 88, 64
6, 4558, Note_off_c, 2, 83, 64
6, 4558, Note_off_c, 2, 91, 64
6, 4604, Note_on_c, 2, 88, 98
6, 4604, Note_on_c, 2, 84, 98
6, 4608, Note_on_c, 2, 91, 78
6, 4616, Note_off_c, 2, 91, 64
6, 4630, Note_off_c, 2, 84, 64
6, 4630, Note_off_c, 2, 88, 64
6, 4668, Note_on_c, 2, 91, 91
6, 4668, Note_on_c, 2, 84, 89
6, 4668, Note_on_c, 2, 88, 81
6, 4684, Note_off_c, 2, 88, 64
6, 4692, Note_off_c, 2, 84, 64
6, 4694, Note_off_c, 2, 91, 64
6, 4732, Note_on_c, 2, 91, 98
6, 4732, Note_on_c, 2, 88, 94
6, 4736, Note_on_c, 2, 84, 93
6, 4752, Note_off_c, 2, 88, 64
6, 4758, Note_off_c, 2, 91, 64
6, 4760, Note_off_c, 2, 84, 64
6, 4800, Note_on_c, 2, 91, 105
6, 4800, Note_on_c, 2, 88, 105
6, 4800, Note_on_c, 2, 84, 98
6, 4824, Note_off_c, 2, 88, 64
6, 4824, Note_off_c, 2, 84, 64
6, 4826, Note_off_c, 2, 91, 64
6, 4864, Note_on_c, 2, 91, 98
6, 4864, Note_on_c, 2, 88, 97
6, 4864, Note_on_c, 2, 84, 91
6, 4880, Note_off_c, 2, 88, 64
6, 4882, Note_off_c, 2, 84, 64
6, 4884, Note_off_c, 2, 91, 64
6, 4928, Note_on_c, 2, 91, 99
6, 4928, Note_on_c, 2, 84, 93
6, 4928, Note_on_c, 2, 88, 95
6, 4940, Note_off_c, 2, 88, 64
6, 4944, Note_off_c, 2, 91, 64
6, 4946, Note_off_c, 2, 84, 64
6, 4992, Note_on_c, 2, 84, 87
6, 4992, Note_on_c, 2, 93, 90
6, 4992, Note_on_c, 2, 90, 83
6, 5012, Note_off_c, 2, 90, 64
6, 5016, Note_off_c, 2, 93, 64
6, 5018, Note_off_c, 2, 84, 64
6, 5056, Note_on_c, 2, 93, 90
6, 5056, Note_on_c, 2, 90, 81
6, 5056, Note_on_c, 2, 84, 82
6, 5074, Note_off_c, 2, 90, 64
6, 5074, Note_off_c, 2, 84, 64
6, 5076, Note_off_c, 2, 93, 64
6, 5120, Note_on_c, 2, 90, 103
6, 5120, Note_on_c, 2, 93, 100
6, 5120, Note_on_c, 2, 84, 95
6, 5140, Note_off_c, 2, 90, 64
6, 5140, Note_off_c, 2, 93, 64
6, 5144, Note_off_c, 2, 84, 64
6, 5184, Note_on_c, 2, 93, 101
6, 5184, Note_on_c, 2, 90, 109
6, 5184, Note_on_c, 2, 84, 99
6, 5204, Note_off_c, 2, 90, 64
6, 5210, Note_off_c, 2, 84, 64
6, 5212, Note_off_c, 2, 93, 64
6, 5248, Note_on_c, 2, 93, 100
6, 5248, Note_on_c, 2, 90, 103
6, 5248, Note_on_c, 2, 84, 94
6, 5264, Note_off_c, 2, 90, 64
6, 5266, Note_off_c, 2, 84, 64
6, 5272, Note_off_c, 2, 93, 64
6, 5312, Note_on_c, 2, 93, 99
6, 5312, Note_on_c, 2, 90, 104
6, 5312, Note_on_c, 2, 84, 90
6, 5328, Note_off_c, 2, 93, 64
6, 5328, Note_off_c, 2, 90, 64
6, 5330, Note_off_c, 2, 84, 64
6, 5376, Note_on_c, 2, 91, 104
6, 5376, Note_on_c, 2, 83, 105
6, 5376, Note_on_c, 2, 86, 110
6, 5402, Note_off_c, 2, 86, 64
6, 5408, Note_off_c, 2, 91, 64
6, 5408, Note_off_c, 2, 83, 64
6, 5440, Note_on_c, 2, 83, 87
6, 5440, Note_on_c, 2, 91, 85
6, 5440, Note_on_c, 2, 86, 88
6, 5456, Note_off_c, 2, 86, 64
6, 5458, Note_off_c, 2, 91, 64
6, 5460, Note_off_c, 2, 83, 64
6, 5504, Note_on_c, 2, 83, 84
6, 5504, Note_on_c, 2, 91, 87
6, 5504, Note_on_c, 2, 86, 84
6, 5516, Note_off_c, 2, 86, 64
6, 5522, Note_off_c, 2, 83, 64
6, 5522, Note_off_c, 2, 91, 64
6, 5568, Note_on_c, 2, 91, 105
6, 5568, Note_on_c, 2, 83, 105
6, 5568, Note_on_c, 2, 86, 109
6, 5592, Note_off_c, 2, 86, 64
6, 5594, Note_off_c, 2, 83, 64
6, 5602, Note_off_c, 2, 91, 64
6, 5632, Note_on_c, 2, 83, 85
6, 5632, Note_on_c, 2, 86, 83
6, 5632, Note_on_c, 2, 91, 83
6, 5648, Note_off_c, 2, 86, 64
6, 5648, Note_off_c, 2, 91, 64
6, 5652, Note_off_c, 2, 83, 64
6, 5692, Note_on_c, 2, 86, 95
6, 5692, Note_on_c, 2, 83, 90
6, 5696, Note_on_c, 2, 91, 92
6, 5712, Note_off_c, 2, 83, 64
6, 5716, Note_off_c, 2, 86, 64
6, 5716, Note_off_c, 2, 91, 64
6, 5756, Note_on_c, 2, 91, 93
6, 5756, Note_on_c, 2, 83, 90
6, 5760, Note_on_c, 2, 88, 91
6, 5780, Note_off_c, 2, 88, 64
6, 5782, Note_off_c, 2, 83, 64
6, 5788, Note_off_c, 2, 91, 64
6, 5824, Note_on_c, 2, 83, 86
6, 5824, Note_on_c, 2, 91, 87
6, 5824, Note_on_c, 2, 88, 87
6, 5844, Note_off_c, 2, 83, 64
6, 5844, Note_off_c, 2, 91, 64
6, 5844, Note_off_c, 2, 88, 64
6, 5884, Note_on_c, 2, 83, 90
6, 5884, Note_on_c, 2, 91, 90
6, 5884, Note_on_c, 2, 88, 90
6, 5900, Note_off_c, 2, 91, 64
6, 5900, Note_off_c, 2, 88, 64
6, 5904, Note_off_c, 2, 83, 64
6, 5948, Note_on_c, 2, 83, 105
6, 5948, Note_on_c, 2, 91, 109
6, 5948, Note_on_c, 2, 88, 113
6, 5972, Note_off_c, 2, 83, 64
6, 5972, Note_off_c, 2, 88, 64
6, 5974, Note_off_c, 2, 91, 64
6, 6012, Note_on_c, 2, 83, 89
6, 6012, Note_on_c, 2, 88, 89
6, 6012, Note_on_c, 2, 91, 90
6, 6036, Note_off_c, 2, 83, 64
6, 6036, Note_off_c, 2, 88, 64
6, 6036, Note_off_c, 2, 91, 64
6, 6076, Note_on_c, 2, 83, 92
6, 6076, Note_on_c, 2, 91, 95
6, 6076, Note_on_c, 2, 88, 95
6, 6088, Note_off_c, 2, 88, 64
6, 6094, Note_off_c, 2, 83, 64
6, 6094, Note_off_c, 2, 91, 64
6, 6140, Note_on_c, 2, 88, 98
6, 6140, Note_on_c, 2, 84, 98
6, 6144, Note_on_c, 2, 91, 78
6, 6152, Note_off_c, 2, 91, 64
6, 6166, Note_off_c, 2, 84, 64
6, 6166, Note_off_c, 2, 88, 64
6, 6204, Note_on_c, 2, 91, 91
6, 6204, Note_on_c, 2, 84, 89
6, 6204, Note_on_c, 2, 88, 81
6, 6220, Note_off_c, 2, 88, 64
6, 6228, Note_off_c, 2, 84, 64
6, 6230, Note_off_c, 2, 91, 64
6, 6268, Note_on_c, 2, 91, 98
6, 6268, Note_on_c, 2, 88, 94
6, 6272, Note_on_c, 2, 84, 93
6, 6288, Note_off_c, 2, 88, 64
6, 6294, Note_off_c, 2, 91, 64
6, 6296, Note_off_c, 2, 84, 64
6, 6336, Note_on_c, 2, 91, 105
6, 6336, Note_on_c, 2, 88, 105
6, 6336, Note_on_c, 2, 84, 98
6, 6360, Note_off_c, 2, 88, 64
6, 6360, Note_off_c, 2, 84, 64
6, 6362, Note_off_c, 2, 91, 64
6, 6400, Note_on_c, 2, 91, 98
6, 6400, Note_on_c, 2, 88, 97
6, 6400, Note_on_c, 2, 84, 91
6, 6416, Note_off_c, 2, 88, 64
6, 6418, Note_off_c, 2, 84, 64
6, 6420, Note_off_c, 2, 91, 64
6, 6464, Note_on_c, 2, 91, 99
6, 6464, Note_on_c, 2, 84, 93
6, 6464, Note_on_c, 2, 88, 95
6, 6476, Note_off_c, 2, 88, 64
6, 6480, Note_off_c, 2, 91, 64
6, 6482, Note_off_c, 2, 84, 64
6, 6528, Note_on_c, 2, 84, 87
6, 6528, Note_on_c, 2, 93, 90
6, 6528, Note_on_c, 2, 90, 83
6, 6548, Note_off_c, 2, 90, 64
6, 6552, Note_off_c, 2, 93, 64
6, 6554, Note_off_c, 2, 84, 64
6, 6592, Note_on_c, 2, 93, 90
6, 6592, Note_on_c, 2, 90, 81
6, 6592, Note_on_c, 2, 84, 82
6, 6610, Note_off_c, 2, 90, 64
6, 6610, Note_off_c, 2, 84, 64
6, 6612, Note_off_c, 2, 93, 64
6, 6656, Note_on_c, 2, 90, 103
6, 6656, Note_on_c, 2, 93, 100
6, 6656, Note_on_c, 2, 84, 95
6, 6676, Note_off_c, 2, 90, 64
6, 6676, Note_off_c, 2, 93, 64
6, 6680, Note_off_c, 2, 84, 64
6, 6720, Note_on_c, 2, 93, 101
6, 6720, Note_on_c, 2, 90, 109
6, 6720, Note_on_c, 2, 84, 99
6, 6740, Note_off_c, 2, 90, 64
6, 6746, Note_off_c, 2, 84, 64
6, 6748, Note_off_c, 2, 93, 64
6, 6784, Note_on_c, 2, 93, 100
6, 6784, Note_on_c, 2, 90, 103
6, 6784, Note_on_c, 2, 84, 94
6, 6800, Note_off_c, 2, 90, 64
6, 6802, Note_off_c, 2, 84, 64
6, 6808, Note_off_c, 2, 93, 64
6, 6848, Note_on_c, 2, 93, 99
6, 6848, Note_on_c, 2, 90, 104
6, 6848, Note_on_c, 2, 84, 90
6, 6864, Note_off_c, 2, 93, 64
6, 6864, Note_off_c, 2, 90, 64
6, 6866, Note_off_c, 2, 84, 64
6, 6912, Note_on_c, 2, 91, 104
6, 6912, Note_on_c, 2, 83, 105
6, 6912, Note_on_c, 2, 86, 110
6, 6938, Note_off_c, 2, 86, 64
6, 6944, Note_off_c, 2, 91, 64
6, 6944, Note_off_c, 2, 83, 64
6, 6976, Note_on_c, 2, 83, 87
6, 6976, Note_on_c, 2, 91, 85
6, 6976, Note_on_c, 2, 86, 88
6, 6992, Note_off_c, 2, 86, 64
6, 6994, Note_off_c, 2, 91, 64
6, 6996, Note_off_c, 2, 83, 64
6, 7040, Note_on_c, 2, 83, 84
6, 7040, Note_on_c, 2, 91, 87
6, 7040, Note_on_c, 2, 86, 84
6, 7052, Note_off_c, 2, 86, 64
6, 7058, Note_off_c, 2, 83, 64
6, 7058, Note_off_c, 2, 91, 64
6, 7104, Note_on_c, 2, 91, 105
6, 7104, Note_on_c, 2, 83, 105
6, 7104, Note_on_c, 2, 86, 109
6, 7128, Note_off_c, 2, 86, 64
6, 7130, Note_off_c, 2, 83, 64
6, 7138, Note_off_c, 2, 91, 64
6, 7168, Note_on_c, 2, 83, 85
6, 7168, Note_on_c, 2, 86, 83
6, 7168, Note_on_c, 2, 91, 83
6, 7184, Note_off_c, 2, 86, 64
6, 7184, Note_off_c, 2, 91, 64
6, 7188, Note_off_c, 2, 83, 64
6, 7228, Note_on_c, 2, 86, 95
6, 7228, Note_on_c, 2, 83, 90
6, 7232, Note_on_c, 2, 91, 92
6, 7248, Note_off_c, 2, 83, 64
6, 7252, Note_off_c, 2, 86, 64
6, 7252, Note_off_c, 2, 91, 64
6, 7292, Note_on_c, 2, 91, 93
6, 7292, Note_on_c, 2, 83, 90
6, 7296, Note_on_c, 2, 88, 91
6, 7316, Note_off_c, 2, 88, 64
6, 7318, Note_off_c, 2, 83, 64
6, 7324, Note_off_c, 2, 91, 64
6, 7360, Note_on_c, 2, 83, 86
6, 7360, Note_on_c, 2, 91, 87
6, 7360, Note_on_c, 2, 88, 87
6, 7380, Note_off_c, 2, 83, 64
6, 7380, Note_off_c, 2, 91, 64
6, 7380, Note_off_c, 2, 88, 64
6, 7420, Note_on_c, 2, 83, 90
6, 7420, Note_on_c, 2, 91, 90
6, 7420, Note_on_c, 2, 88, 90
6, 7436, Note_off_c, 2, 91, 64
6, 7436, Note_off_c, 2, 88, 64
6, 7440, Note_off_c, 2, 83, 64
6, 7484, Note_on_c, 2, 83, 105
6, 7484, Note_on_c, 2, 91, 109
6, 7484, Note_on_c, 2, 88, 113
6, 7508, Note_off_c, 2, 83, 64
6, 7508, Note_off_c, 2, 88, 64
6, 7510, Note_off_c, 2, 91, 64
6, 7548, Note_on_c, 2, 83, 89
6, 7548, Note_on_c, 2, 88, 89
6, 7548, Note_on_c, 2, 91, 90
6, 7572, Note_off_c, 2, 83, 64
6, 7572, Note_off_c, 2, 88, 64
6, 7572, Note_off_c, 2, 91, 64
6, 7612, Note_on_c, 2, 83, 92
6, 7612, Note_on_c, 2, 91, 95
6, 7612, Note_on_c, 2, 88, 95
6, 7624, Note_off_c, 2, 88, 64
6, 7630, Note_off_c, 2, 83, 64
6, 7630, Note_off_c, 2, 91, 64
6, 7676, Note_on_c, 2, 88, 98
6, 7676, Note_on_c, 2, 84, 98
6, 7680, Note_on_c, 2, 91, 78
6, 7688, Note_off_c, 2, 91, 64
6, 7702, Note_off_c, 2, 84, 64
6, 7702, Note_off_c, 2, 88, 64
6, 7740, Note_on_c, 2, 91, 91
6, 7740, Note_on_c, 2, 84, 89
6, 7740, Note_on_c, 2, 88, 81
6, 7756, Note_off_c, 2, 88, 64
6, 7764, Note_off_c, 2, 84, 64
6, 7766, Note_off_c, 2, 91, 64
6, 7804, Note_on_c, 2, 91, 98
6, 7804, Note_on_c, 2, 88, 94
6, 7808, Note_on_c, 2, 84, 93
6, 7824, Note_off_c, 2, 88, 64
6, 7830, Note_off_c, 2, 91, 64
6, 7832, Note_off_c, 2, 84, 64
6, 7872, Note_on_c, 2, 91, 105
6, 7872, Note_on_c, 2, 88, 105
6, 7872, Note_on_c, 2, 84, 98
6, 7896, Note_off_c, 2, 88, 64
6, 7896, Note_off_c, 2, 84, 64
6, 7898, Note_off_c, 2, 91, 64
6, 7936, Note_on_c, 2, 91, 98
6, 7936, Note_on_c, 2, 88, 97
6, 7936, Note_on_c, 2, 84, 91
6, 7952, Note_off_c, 2, 88, 64
6, 7954, Note_off_c, 2, 84, 64
6, 7956, Note_off_c, 2, 91, 64
6, 8000, Note_on_c, 2, 91, 99
6, 8000, Note_on_c, 2, 84, 93
6, 8000, Note_on_c, 2, 88, 95
6, 8012, Note_off_c, 2, 88, 64
6, 8016, Note_off_c, 2, 91, 64
6, 8018, Note_off_c, 2, 84, 64
6, 8064, Note_on_c, 2, 84, 87
6, 8064, Note_on_c, 2, 93, 90
6, 8064, Note_on_c, 2, 90, 83
6, 8084, Note_off_c, 2, 90, 64
6, 8088, Note_off_c, 2, 93, 64
6, 8090, Note_off_c, 2, 84, 64
6, 8128, Note_on_c, 2, 93, 90
6, 8128, Note_on_c, 2, 90, 81
6, 8128, Note_on_c, 2, 84, 82
6, 8146, Note_off_c, 2, 90, 64
6, 8146, Note_off_c, 2, 84, 64
6, 8148, Note_off_c, 2, 93, 64
6, 8192, Note_on_c, 2, 90, 103
6, 8192, Note_on_c, 2, 93, 100
6, 8192, Note_on_c, 2, 84, 95
6, 8212, Note_off_c, 2, 90, 64
6, 8212, Note_off_c, 2, 93, 64
6, 8216, Note_off_c, 2, 84, 64
6, 8256, Note_on_c, 2, 93, 101
6, 8256, Note_on_c, 2, 90, 109
6, 8256, Note_on_c, 2, 84, 99
6, 8276, Note_off_c, 2, 90, 64
6, 8282, Note_off_c, 2, 84, 64
6, 8284, Note_off_c, 2, 93, 64
6, 8320, Note_on_c, 2, 93, 100
6, 8320, Note_on_c, 2, 90, 103
6, 8320, Note_on_c, 2, 84, 94
6, 8336, Note_off_c, 2, 90, 64
6, 8338, Note_off_c, 2, 84, 64
6, 8344, Note_off_c, 2, 93, 64
6, 8384, Note_on_c, 2, 93, 99
6, 8384, Note_on_c, 2, 90, 104
6, 8384, Note_on_c, 2, 84, 90
