0, 0, Header, 1, 14, 192
6, 8400, Note_off_c, 2, 93, 64
6, 8400, Note_off_c, 2, 90, 64
6, 8402, Note_off_c, 2, 84, 64
6, 8448, Note_on_c, 2, 83, 100
6, 8448, Note_on_c, 2, 91, 104
6, 8448, Note_on_c, 2, 86, 83
6, 8464, Note_off_c, 2, 86, 64
6, 8474, Note_off_c, 2, 91, 64
6, 8476, Note_off_c, 2, 83, 64
6, 8508, Note_on_c, 2, 83, 86
6, 8508, Note_on_c, 2, 91, 88
6, 8512, Note_on_c, 2, 86, 87
6, 8526, Note_off_c, 2, 83, 64
6, 8528, Note_off_c, 2, 91, 64
6, 8528, Note_off_c, 2, 86, 64
6, 8572, Note_on_c, 2, 86, 95
6, 8572, Note_on_c, 2, 83, 92
6, 8572, Note_on_c, 2, 91, 95
6, 8592, Note_off_c, 2, 83, 64
6, 8596, Note_off_c, 2, 86, 64
6, 8596, Note_off_c, 2, 91, 64
6, 8636, Note_on_c, 2, 83, 100
6, 8636, Note_on_c, 2, 91, 104
6, 8636, Note_on_c, 2, 86, 105
6, 8660, Note_off_c, 2, 86, 64
6, 8662, Note_off_c, 2, 91, 64
6, 8664, Note_off_c, 2, 83, 64
6, 8704, Note_on_c, 2, 83, 95
6, 8704, Note_on_c, 2, 86, 98
6, 8704, Note_on_c, 2, 91, 93
6, 8722, Note_off_c, 2, 86, 64
6, 8722, Note_off_c, 2, 91, 64
6, 8724, Note_off_c, 2, 83, 64
6, 8764, Note_on_c, 2, 86, 103
6, 8764, Note_on_c, 2, 83, 96
6, 8768, Note_on_c, 2, 91, 98
6, 8784, Note_off_c, 2, 83, 64
6, 8788, Note_off_c, 2, 86, 64
6, 8792, Note_off_c, 2, 91, 64
6, 8828, Note_on_c, 2, 91, 89
6, 8832, Note_on_c, 2, 88, 93
6, 8832, Note_on_c, 2, 83, 92
6, 8850, Note_off_c, 2, 88, 64
6, 8854, Note_off_c, 2, 91, 64
6, 8858, Note_off_c, 2, 83, 64
6, 8892, Note_on_c, 2, 83, 89
6, 8896, Note_on_c, 2, 91, 86
6, 8896, Note_on_c, 2, 88, 82
6, 8914, Note_off_c, 2, 91, 64
6, 8914, Note_off_c, 2, 88, 64
6, 8918, Note_off_c, 2, 83, 64
6, 8956, Note_on_c, 2, 83, 97
6, 8956, Note_on_c, 2, 88, 98
6, 8960, Note_on_c, 2, 91, 100
6, 8980, Note_off_c, 2, 88, 64
6, 8982, Note_off_c, 2, 83, 64
6, 8984, Note_off_c, 2, 91, 64
6, 9020, Note_on_c, 2, 83, 98
6, 9020, Note_on_c, 2, 91, 100
6, 9020, Note_on_c, 2, 88, 105
6, 9046, Note_off_c, 2, 91, 64
6, 9046, Note_off_c, 2, 88, 64
6, 9048, Note_off_c, 2, 83, 64
6, 9088, Note_on_c, 2, 83, 98
6, 9088, Note_on_c, 2, 88, 103
6, 9088, Note_on_c, 2, 91, 102
6, 9112, Note_off_c, 2, 83, 64
6, 9112, Note_off_c, 2, 88, 64
6, 9112, Note_off_c, 2, 91, 64
6, 9148, Note_on_c, 2, 88, 105
6, 9148, Note_on_c, 2, 83, 98
6, 9148, Note_on_c, 2, 91, 102
6, 9166, Note_off_c, 2, 88, 64
6, 9168, Note_off_c, 2, 91, 64
6, 9172, Note_off_c, 2, 83, 64
6, 9216, Note_on_c, 2, 91, 110
6, 9216, Note_on_c, 2, 86, 110
6, 9216, Note_on_c, 2, 83, 110
6, 9266, Note_off_c, 2, 83, 64
6, 9268, Note_off_c, 2, 86, 64
6, 9272, Note_off_c, 2, 91, 64
6, 9984, Note_on_c, 2, 88, 110
6, 9984, Note_on_c, 2, 91, 104
6, 9984, Note_on_c, 2, 83, 105
6, 10010, Note_off_c, 2, 88, 64
6, 10016, Note_off_c, 2, 91, 64
6, 10016, Note_off_c, 2, 83, 64
6, 10048, Note_on_c, 2, 88, 88
6, 10048, Note_on_c, 2, 83, 87
6, 10048, Note_on_c, 2, 91, 85
6, 10064, Note_off_c, 2, 88, 64
6, 10066, Note_off_c, 2, 91, 64
6, 10068, Note_off_c, 2, 83, 64
6, 10112, Note_on_c, 2, 88, 84
6, 10112, Note_on_c, 2, 83, 84
6, 10112, Note_on_c, 2, 91, 87
6, 10124, Note_off_c, 2, 88, 64
6, 10130, Note_off_c, 2, 83, 64
6, 10130, Note_off_c, 2, 91, 64
6, 10176, Note_on_c, 2, 91, 105
6, 10176, Note_on_c, 2, 88, 109
6, 10176, Note_on_c, 2, 83, 105
6, 10200, Note_off_c, 2, 88, 64
6, 10202, Note_off_c, 2, 83, 64
6, 10210, Note_off_c, 2, 91, 64
6, 10240, Note_on_c, 2, 83, 85
6, 10240, Note_on_c, 2, 88, 83
6, 10240, Note_on_c, 2, 91, 83
6, 10256, Note_off_c, 2, 88, 64
6, 10256, Note_off_c, 2, 91, 64
6, 10260, Note_off_c, 2, 83, 64
6, 10300, Note_on_c, 2, 88, 95
6, 10300, Note_on_c, 2, 83, 90
6, 10304, Note_on_c, 2, 91, 92
6, 10320, Note_off_c, 2, 83, 64
6, 10324, Note_off_c, 2, 88, 64
6, 10324, Note_off_c, 2, 91, 64
6, 10364, Note_on_c, 2, 91, 93
6, 10364, Note_on_c, 2, 83, 90
6, 10368, Note_on_c, 2, 88, 91
6, 10388, Note_off_c, 2, 88, 64
6, 10390, Note_off_c, 2, 83, 64
6, 10396, Note_off_c, 2, 91, 64
6, 10432, Note_on_c, 2, 83, 86
6, 10432, Note_on_c, 2, 91, 87
6, 10432, Note_on_c, 2, 88, 87
6, 10452, Note_off_c, 2, 83, 64
6, 10452, Note_off_c, 2, 91, 64
6, 10452, Note_off_c, 2, 88, 64
6, 10492, Note_on_c, 2, 83, 90
6, 10492, Note_on_c, 2, 91, 90
6, 10492, Note_on_c, 2, 88, 90
6, 10508, Note_off_c, 2, 91, 64
6, 10508, Note_off_c, 2, 88, 64
6, 10512, Note_off_c, 2, 83, 64
6, 10556, Note_on_c, 2, 83, 105
6, 10556, Note_on_c, 2, 91, 109
6, 10556, Note_on_c, 2, 88, 113
6, 10580, Note_off_c, 2, 83, 64
6, 10580, Note_off_c, 2, 88, 64
6, 10582, Note_off_c, 2, 91, 64
6, 10620, Note_on_c, 2, 83, 89
6, 10620, Note_on_c, 2, 88, 89
6, 10620, Note_on_c, 2, 91, 90
6, 10644, Note_off_c, 2, 83, 64
6, 10644, Note_off_c, 2, 88, 64
6, 10644, Note_off_c, 2, 91, 64
6, 10684, Note_on_c, 2, 83, 92
6, 10684, Note_on_c, 2, 91, 95
6, 10684, Note_on_c, 2, 88, 95
6, 10696, Note_off_c, 2, 88, 64
6, 10702, Note_off_c, 2, 83, 64
6, 10702, Note_off_c, 2, 91, 64
6, 10748, Note_on_c, 2, 88, 98
6, 10748, Note_on_c, 2, 84, 98
6, 10752, Note_on_c, 2, 91, 78
6, 10760, Note_off_c, 2, 91, 64
6, 10774, Note_off_c, 2, 84, 64
6, 10774, Note_off_c, 2, 88, 64
6, 10812, Note_on_c, 2, 91, 91
6, 10812, Note_on_c, 2, 84, 89
6, 10812, Note_on_c, 2, 88, 81
6, 10828, Note_off_c, 2, 88, 64
6, 10836, Note_off_c, 2, 84, 64
6, 10838, Note_off_c, 2, 91, 64
6, 10876, Note_on_c, 2, 91, 98
6, 10876, Note_on_c, 2, 88, 94
6, 10880, Note_on_c, 2, 84, 93
6, 10896, Note_off_c, 2, 88, 64
6, 10902, Note_off_c, 2, 91, 64
6, 10904, Note_off_c, 2, 84, 64
6, 10944, Note_on_c, 2, 91, 105
6, 10944, Note_on_c, 2, 88, 105
6, 10944, Note_on_c, 2, 84, 98
6, 10968, Note_off_c, 2, 88, 64
6, 10968, Note_off_c, 2, 84, 64
6, 10970, Note_off_c, 2, 91, 64
6, 11008, Note_on_c, 2, 91, 98
6, 11008, Note_on_c, 2, 88, 97
6, 11008, Note_on_c, 2, 84, 91
6, 11024, Note_off_c, 2, 88, 64
6, 11026, Note_off_c, 2, 84, 64
6, 11028, Note_off_c, 2, 91, 64
6, 11072, Note_on_c, 2, 91, 99
6, 11072, Note_on_c, 2, 84, 93
6, 11072, Note_on_c, 2, 88, 95
6, 11084, Note_off_c, 2, 88, 64
6, 11088, Note_off_c, 2, 91, 64
6, 11090, Note_off_c, 2, 84, 64
6, 11136, Note_on_c, 2, 84, 87
6, 11136, Note_on_c, 2, 93, 90
6, 11136, Note_on_c, 2, 90, 83
6, 11156, Note_off_c, 2, 90, 64
6, 11160, Note_off_c, 2, 93, 64
6, 11162, Note_off_c, 2, 84, 64
6, 11200, Note_on_c, 2, 93, 90
6, 11200, Note_on_c, 2, 90, 81
6, 11200, Note_on_c, 2, 84, 82
6, 11218, Note_off_c, 2, 90, 64
6, 11218, Note_off_c, 2, 84, 64
6, 11220, Note_off_c, 2, 93, 64
6, 11264, Note_on_c, 2, 90, 103
6, 11264, Note_on_c, 2, 93, 100
6, 11264, Note_on_c, 2, 84, 95
6, 11284, Note_off_c, 2, 90, 64
6, 11284, Note_off_c, 2, 93, 64
6, 11288, Note_off_c, 2, 84, 64
6, 11328, Note_on_c, 2, 93, 101
6, 11328, Note_on_c, 2, 90, 109
6, 11328, Note_on_c, 2, 84, 99
6, 11348, Note_off_c, 2, 90, 64
6, 11354, Note_off_c, 2, 84, 64
6, 11356, Note_off_c, 2, 93, 64
6, 11392, Note_on_c, 2, 93, 100
6, 11392, Note_on_c, 2, 90, 103
6, 11392, Note_on_c, 2, 84, 94
6, 11408, Note_off_c, 2, 90, 64
6, 11410, Note_off_c, 2, 84, 64
6, 11416, Note_off_c, 2, 93, 64
6, 11456, Note_on_c, 2, 93, 99
6, 11456, Note_on_c, 2, 90, 104
6, 11456, Note_on_c, 2, 84, 90
6, 11472, Note_off_c, 2, 93, 64
6, 11472, Note_off_c, 2, 90, 64
6, 11474, Note_off_c, 2, 84, 64
6, 11520, Note_on_c, 2, 91, 104
6, 11520, Note_on_c, 2, 83, 105
6, 11520, Note_on_c, 2, 86, 110
6, 11546, Note_off_c, 2, 86, 64
6, 11552, Note_off_c, 2, 91, 64
6, 11552, Note_off_c, 2, 83, 64
6, 11584, Note_on_c, 2, 83, 87
6, 11584, Note_on_c, 2, 91, 85
6, 11584, Note_on_c, 2, 86, 88
6, 11600, Note_off_c, 2, 86, 64
6, 11602, Note_off_c, 2, 91, 64
6, 11604, Note_off_c, 2, 83, 64
6, 11648, Note_on_c, 2, 83, 84
6, 11648, Note_on_c, 2, 91, 87
6, 11648, Note_on_c, 2, 86, 84
6, 11660, Note_off_c, 2, 86, 64
6, 11666, Note_off_c, 2, 83, 64
6, 11666, Note_off_c, 2, 91, 64
6, 11712, Note_on_c, 2, 91, 105
6, 11712, Note_on_c, 2, 83, 105
6, 11712, Note_on_c, 2, 86, 109
6, 11736, Note_off_c, 2, 86, 64
6, 11738, Note_off_c, 2, 83, 64
6, 11746, Note_off_c, 2, 91, 64
6, 11776, Note_on_c, 2, 83, 85
6, 11776, Note_on_c, 2, 86, 83
6, 11776, Note_on_c, 2, 91, 83
6, 11792, Note_off_c, 2, 86, 64
6, 11792, Note_off_c, 2, 91, 64
6, 11796, Note_off_c, 2, 83, 64
6, 11836, Note_on_c, 2, 86, 95
6, 11836, Note_on_c, 2, 83, 90
6, 11840, Note_on_c, 2, 91, 92
6, 11856, Note_off_c, 2, 83, 64
6, 11860, Note_off_c, 2, 86, 64
6, 11860, Note_off_c, 2, 91, 64
6, 11900, Note_on_c, 2, 91, 93
6, 11900, Note_on_c, 2, 83, 90
6, 11904, Note_on_c, 2, 88, 91
6, 11924, Note_off_c, 2, 88, 64
6, 11926, Note_off_c, 2, 83, 64
6, 11932, Note_off_c, 2, 91, 64
6, 11968, Note_on_c, 2, 83, 86
6, 11968, Note_on_c, 2, 91, 87
6, 11968, Note_on_c, 2, 88, 87
6, 11988, Note_off_c, 2, 83, 64
6, 11988, Note_off_c, 2, 91, 64
6, 11988, Note_off_c, 2, 88, 64
6, 12028, Note_on_c, 2, 83, 90
6, 12028, Note_on_c, 2, 91, 90
6, 12028, Note_on_c, 2, 88, 90
6, 12044, Note_off_c, 2, 91, 64
6, 12044, Note_off_c, 2, 88, 64
6, 12048, Note_off_c, 2, 83, 64
6, 12092, Note_on_c, 2, 83, 105
6, 12092, Note_on_c, 2, 91, 109
6, 12092, Note_on_c, 2, 88, 113
6, 12116, Note_off_c, 2, 83, 64
6, 12116, Note_off_c, 2, 88, 64
6, 12118, Note_off_c, 2, 91, 64
6, 12156, Note_on_c, 2, 83, 89
6, 12156, Note_on_c, 2, 88, 89
6, 12156, Note_on_c, 2, 91, 90
6, 12180, Note_off_c, 2, 83, 64
6, 12180, Note_off_c, 2, 88, 64
6, 12180, Note_off_c, 2, 91, 64
6, 12220, Note_on_c, 2, 83, 92
6, 12220, Note_on_c, 2, 91, 95
6, 12220, Note_on_c, 2, 88, 95
6, 12232, Note_off_c, 2, 88, 64
6, 12238, Note_off_c, 2, 83, 64
6, 12238, Note_off_c, 2, 91, 64
6, 12284, Note_on_c, 2, 88, 98
6, 12284, Note_on_c, 2, 84, 98
6, 12288, Note_on_c, 2, 91, 78
6, 12296, Note_off_c, 2, 91, 64
6, 12310, Note_off_c, 2, 84, 64
6, 12310, Note_off_c, 2, 88, 64
6, 12348, Note_on_c, 2, 91, 91
6, 12348, Note_on_c, 2, 84, 89
6, 12348, Note_on_c, 2, 88, 81
6, 12364, Note_off_c, 2, 88, 64
6, 12372, Note_off_c, 2, 84, 64
6, 12374, Note_off_c, 2, 91, 64
6, 12412, Note_on_c, 2, 91, 98
6, 12412, Note_on_c, 2, 88, 94
6, 12416, Note_on_c, 2, 84, 93
6, 12432, Note_off_c, 2, 88, 64
6, 12438, Note_off_c, 2, 91, 64
6, 12440, Note_off_c, 2, 84, 64
6, 12480, Note_on_c, 2, 91, 105
6, 12480, Note_on_c, 2, 88, 105
6, 12480, Note_on_c, 2, 84, 98
6, 12504, Note_off_c, 2, 88, 64
6, 12504, Note_off_c, 2, 84, 64
6, 12506, Note_off_c, 2, 91, 64
6, 12544, Note_on_c, 2, 91, 98
6, 12544, Note_on_c, 2, 88, 97
6, 12544, Note_on_c, 2, 84, 91
6, 12560, Note_off_c, 2, 88, 64
6, 12562, Note_off_c, 2, 84, 64
6, 12564, Note_off_c, 2, 91, 64
6, 12608, Note_on_c, 2, 91, 99
6, 12608, Note_on_c, 2, 84, 93
6, 12608, Note_on_c, 2, 88, 95
6, 12620, Note_off_c, 2, 88, 64
6, 12624, Note_off_c, 2, 91, 64
6, 12626, Note_off_c, 2, 84, 64
6, 12672, Note_on_c, 2, 84, 87
6, 12672, Note_on_c, 2, 93, 90
6, 12672, Note_on_c, 2, 90, 83
6, 12692, Note_off_c, 2, 90, 64
6, 12696, Note_off_c, 2, 93, 64
6, 12698, Note_off_c, 2, 84, 64
6, 12736, Note_on_c, 2, 93, 90
6, 12736, Note_on_c, 2, 90, 81
6, 12736, Note_on_c, 2, 84, 82
6, 12754, Note_off_c, 2, 90, 64
6, 12754, Note_off_c, 2, 84, 64
6, 12756, Note_off_c, 2, 93, 64
6, 12800, Note_on_c, 2, 90, 103
6, 12800, Note_on_c, 2, 93, 100
6, 12800, Note_on_c, 2, 84, 95
6, 12820, Note_off_c, 2, 90, 64
6, 12820, Note_off_c, 2, 93, 64
6, 12824, Note_off_c, 2, 84, 64
6, 12864, Note_on_c, 2, 93, 101
6, 12864, Note_on_c, 2, 90, 109
6, 12864, Note_on_c, 2, 84, 99
6, 12884, Note_off_c, 2, 90, 64
6, 12890, Note_off_c, 2, 84, 64
6, 12892, Note_off_c, 2, 93, 64
6, 12928, Note_on_c, 2, 93, 100
6, 12928, Note_on_c, 2, 90, 103
6, 12928, Note_on_c, 2, 84, 94
6, 12944, Note_off_c, 2, 90, 64
6, 12946, Note_off_c, 2, 84, 64
6, 12952, Note_off_c, 2, 93, 64
6, 12992, Note_on_c, 2, 93, 99
6, 12992, Note_on_c, 2, 90, 104
6, 12992, Note_on_c, 2, 84, 90
6, 13008, Note_off_c, 2, 93, 64
6, 13008, Note_off_c, 2, 90, 64
6, 13010, Note_off_c, 2, 84, 64
6, 13056, Note_on_c, 2, 91, 104
6, 13056, Note_on_c, 2, 83, 105
6, 13056, Note_on_c, 2, 86, 110
6, 13082, Note_off_c, 2, 86, 64
6, 13088, Note_off_c, 2, 91, 64
6, 13088, Note_off_c, 2, 83, 64
6, 13120, Note_on_c, 2, 83, 87
6, 13120, Note_on_c, 2, 91, 85
6, 13120, Note_on_c, 2, 86, 88
6, 13136, Note_off_c, 2, 86, 64
6, 13138, Note_off_c, 2, 91, 64
6, 13140, Note_off_c, 2, 83, 64
6, 13184, Note_on_c, 2, 83, 84
6, 13184, Note_on_c, 2, 91, 87
6, 13184, Note_on_c, 2, 86, 84
6, 13196, Note_off_c, 2, 86, 64
6, 13202, Note_off_c, 2, 83, 64
6, 13202, Note_off_c, 2, 91, 64
6, 13248, Note_on_c, 2, 91, 105
6, 13248, Note_on_c, 2, 83, 105
6, 13248, Note_on_c, 2, 86, 109
6, 13272, Note_off_c, 2, 86, 64
6, 13274, Note_off_c, 2, 83, 64
6, 13282, Note_off_c, 2, 91, 64
6, 13312, Note_on_c, 2, 83, 85
6, 13312, Note_on_c, 2, 86, 83
6, 13312, Note_on_c, 2, 91, 83
6, 13328, Note_off_c, 2, 86, 64
6, 13328, Note_off_c, 2, 91, 64
6, 13332, Note_off_c, 2, 83, 64
6, 13372, Note_on_c, 2, 86, 95
6, 13372, Note_on_c, 2, 83, 90
6, 13376, Note_on_c, 2, 91, 92
6, 13392, Note_off_c, 2, 83, 64
6, 13396, Note_off_c, 2, 86, 64
6, 13396, Note_off_c, 2, 91, 64
6, 13436, Note_on_c, 2, 91, 93
6, 13436, Note_on_c, 2, 83, 90
6, 13440, Note_on_c, 2, 88, 91
6, 13460, Note_off_c, 2, 88, 64
6, 13462, Note_off_c, 2, 83, 64
6, 13468, Note_off_c, 2, 91, 64
6, 13504, Note_on_c, 2, 83, 86
6, 13504, Note_on_c, 2, 91, 87
6, 13504, Note_on_c, 2, 88, 87
6, 13524, Note_off_c, 2, 83, 64
6, 13524, Note_off_c, 2, 91, 64
6, 13524, Note_off_c, 2, 88, 64
6, 13564, Note_on_c, 2, 83, 90
6, 13564, Note_on_c, 2, 91, 90
6, 13564, Note_on_c, 2, 88, 90
6, 13580, Note_off_c, 2, 91, 64
6, 13580, Note_off_c, 2, 88, 64
6, 13584, Note_off_c, 2, 83, 64
6, 13628, Note_on_c, 2, 83, 105
6, 13628, Note_on_c, 2, 91, 109
6, 13628, Note_on_c, 2, 88, 113
6, 13652, Note_off_c, 2, 83, 64
6, 13652, Note_off_c, 2, 88, 64
6, 13654, Note_off_c, 2, 91, 64
6, 13692, Note_on_c, 2, 83, 89
6, 13692, Note_on_c, 2, 88, 89
6, 13692, Note_on_c, 2, 91, 90
6, 13716, Note_off_c, 2, 83, 64
6, 13716, Note_off_c, 2, 88, 64
6, 13716, Note_off_c, 2, 91, 64
6, 13756, Note_on_c, 2, 83, 92
6, 13756, Note_on_c, 2, 91, 95
6, 13756, Note_on_c, 2, 88, 95
6, 13768, Note_off_c, 2, 88, 64
6, 13774, Note_off_c, 2, 83, 64
6, 13774, Note_off_c, 2, 91, 64
6, 13820, Note_on_c, 2, 88, 98
6, 13820, Note_on_c, 2, 84, 98
6, 13824, Note_on_c, 2, 91, 78
6, 13832, Note_off_c, 2, 91, 64
6, 13846, Note_off_c, 2, 84, 64
6, 13846, Note_off_c, 2, 88, 64
6, 13884, Note_on_c, 2, 91, 91
6, 13884, Note_on_c, 2, 84, 89
6, 13884, Note_on_c, 2, 88, 81
6, 13900, Note_off_c, 2, 88, 64
6, 13908, Note_off_c, 2, 84, 64
6, 13910, Note_off_c, 2, 91, 64
6, 13948, Note_on_c, 2, 91, 98
6, 13948, Note_on_c, 2, 88, 94
6, 13952, Note_on_c, 2, 84, 93
6, 13968, Note_off_c, 2, 88, 64
6, 13974, Note_off_c, 2, 91, 64
6, 13976, Note_off_c, 2, 84, 64
6, 14016, Note_on_c, 2, 91, 105
6, 14016, Note_on_c, 2, 88, 105
6, 14016, Note_on_c, 2, 84, 98
6, 14040, Note_off_c, 2, 88, 64
6, 14040, Note_off_c, 2, 84, 64
6, 14042, Note_off_c, 2, 91, 64
6, 14080, Note_on_c, 2, 91, 98
6, 14080, Note_on_c, 2, 88, 97
6, 14080, Note_on_c, 2, 84, 91
6, 14096, Note_off_c, 2, 88, 64
6, 14098, Note_off_c, 2, 84, 64
6, 14100, Note_off_c, 2, 91, 64
6, 14144, Note_on_c, 2, 91, 99
6, 14144, Note_on_c, 2, 84, 93
6, 14144, Note_on_c, 2, 88, 95
6, 14156, Note_off_c, 2, 88, 64
6, 14160, Note_off_c, 2, 91, 64
6, 14162, Note_off_c, 2, 84, 64
6, 14208, Note_on_c, 2, 84, 87
6, 14208, Note_on_c, 2, 93, 90
6, 14208, Note_on_c, 2, 90, 83
6, 14228, Note_off_c, 2, 90, 64
6, 14232, Note_off_c, 2, 93, 64
6, 14234, Note_off_c, 2, 84, 64
6, 14272, Note_on_c, 2, 93, 90
6, 14272, Note_on_c, 2, 90, 81
6, 14272, Note_on_c, 2, 84, 82
6, 14290, Note_off_c, 2, 90, 64
6, 14290, Note_off_c, 2, 84, 64
6, 14292, Note_off_c, 2, 93, 64
6, 14336, Note_on_c, 2, 90, 103
6, 14336, Note_on_c, 2, 93, 100
6, 14336, Note_on_c, 2, 84, 95
6, 14356, Note_off_c, 2, 90, 64
6, 14356, Note_off_c, 2, 93, 64
6, 14360, Note_off_c, 2, 84, 64
6, 14400, Note_on_c, 2, 93, 101
6, 14400, Note_on_c, 2, 90, 109
6, 14400, Note_on_c, 2, 84, 99
6, 14420, Note_off_c, 2, 90, 64
6, 14426, Note_off_c, 2, 84, 64
6, 14428, Note_off_c, 2, 93, 64
6, 14464, Note_on_c, 2, 93, 100
6, 14464, Note_on_c, 2, 90, 103
6, 14464, Note_on_c, 2, 84, 94
6, 14480, Note_off_c, 2, 90, 64
6, 14482, Note_off_c, 2, 84, 64
6, 14488, Note_off_c, 2, 93, 64
6, 14528, Note_on_c, 2, 93, 99
6, 14528, Note_on_c, 2, 90, 104
6, 14528, Note_on_c, 2, 84, 90
6, 14544, Note_off_c, 2, 93, 64
6, 14544, Note_off_c, 2, 90, 64
6, 14546, Note_off_c, 2, 84, 64
6, 14592, Note_on_c, 2, 83, 100
6, 14592, Note_on_c, 2, 91, 104
6, 14592, Note_on_c, 2, 86, 83
6, 14608, Note_off_c, 2, 86, 64
6, 14618, Note_off_c, 2, 91, 64
6, 14620, Note_off_c, 2, 83, 64
6, 14652, Note_on_c, 2, 83, 86
6, 14652, Note_on_c, 2, 91, 88
6, 14656, Note_on_c, 2, 86, 87
6, 14670, Note_off_c, 2, 83, 64
6, 14672, Note_off_c, 2, 91, 64
6, 14672, Note_off_c, 2, 86, 64
6, 14716, Note_on_c, 2, 86, 95
6, 14716, Note_on_c, 2, 83, 92
6, 14716, Note_on_c, 2, 91, 95
6, 14736, Note_off_c, 2, 83, 64
6, 14740, Note_off_c, 2, 86, 64
6, 14740, Note_off_c, 2, 91, 64
6, 14780, Note_on_c, 2, 83, 100
6, 14780, Note_on_c, 2, 91, 104
6, 14780, Note_on_c, 2, 86, 105
6, 14804, Note_off_c, 2, 86, 64
6, 14806, Note_off_c, 2, 91, 64
6, 14808, Note_off_c, 2, 83, 64
6, 14848, Note_on_c, 2, 83, 95
6, 14848, Note_on_c, 2, 86, 98
6, 14848, Note_on_c, 2, 91, 93
6, 14866, Note_off_c, 2, 86, 64
6, 14866, Note_off_c, 2, 91, 64
6, 14868, Note_off_c, 2, 83, 64
6, 14908, Note_on_c, 2, 86, 103
6, 14908, Note_on_c, 2, 83, 96
6, 14912, Note_on_c, 2, 91, 98
6, 14928, Note_off_c, 2, 83, 64
6, 14932, Note_off_c, 2, 86, 64
6, 14936, Note_off_c, 2, 91, 64
6, 14972, Note_on_c, 2, 91, 89
6, 14976, Note_on_c, 2, 84, 92
6, 14976, Note_on_c, 2, 88, 93
6, 14994, Note_off_c, 2, 88, 64
6, 14998, Note_off_c, 2, 91, 64
6, 15002, Note_off_c, 2, 84, 64
6, 15036, Note_on_c, 2, 84, 89
6, 15040, Note_on_c, 2, 91, 86
6, 15040, Note_on_c, 2, 88, 82
6, 15058, Note_off_c, 2, 91, 64
6, 15058, Note_off_c, 2, 88, 64
6, 15062, Note_off_c, 2, 84, 64
6, 15100, Note_on_c, 2, 84, 97
6, 15100, Note_on_c, 2, 88, 98
6, 15104, Note_on_c, 2, 91, 100
6, 15124, Note_off_c, 2, 88, 64
6, 15126, Note_off_c, 2, 84, 64
6, 15128, Note_off_c, 2, 91, 64
6, 15164, Note_on_c, 2, 84, 98
6, 15164, Note_on_c, 2, 91, 100
6, 15164, Note_on_c, 2, 88, 105
6, 15190, Note_off_c, 2, 91, 64
6, 15190, Note_off_c, 2, 88, 64
6, 15192, Note_off_c, 2, 84, 64
6, 15232, Note_on_c, 2, 84, 98
6, 15232, Note_on_c, 2, 88, 103
6, 15232, Note_on_c, 2, 91, 102
6, 15256, Note_off_c, 2, 84, 64
6, 15256, Note_off_c, 2, 88, 64
6, 15256, Note_off_c, 2, 91, 64
6, 15292, Note_on_c, 2, 84, 98
6, 15292, Note_on_c, 2, 88, 105
6, 15292, Note_on_c, 2, 91, 102
6, 15310, Note_off_c, 2, 88, 64
6, 15312, Note_off_c, 2, 91, 64
6, 15316, Note_off_c, 2, 84, 64
6, 15360, Note_on_c, 2, 83, 100
6, 15360, Note_on_c, 2, 91, 104
6, 15360, Note_on_c, 2, 86, 83
6, 15376, Note_off_c, 2, 86, 64
6, 15386, Note_off_c, 2, 91, 64
6, 15388, Note_off_c, 2, 83, 64
6, 15420, Note_on_c, 2, 83, 86
6, 15420, Note_on_c, 2, 91, 88
6, 15424, Note_on_c, 2, 86, 87
6, 15438, Note_off_c, 2, 83, 64
6, 15440, Note_off_c, 2, 91, 64
6, 15440, Note_off_c, 2, 86, 64
6, 15484, Note_on_c, 2, 86, 95
6, 15484, Note_on_c, 2, 83, 92
6, 15484, Note_on_c, 2, 91, 95
6, 15504, Note_off_c, 2, 83, 64
6, 15508, Note_off_c, 2, 86, 64
6, 15508, Note_off_c, 2, 91, 64
6, 15548, Note_on_c, 2, 83, 100
6, 15548, Note_on_c, 2, 91, 104
6, 15548, Note_on_c, 2, 86, 105
6, 15572, Note_off_c, 2, 86, 64
6, 15574, Note_off_c, 2, 91, 64
6, 15576, Note_off_c, 2, 83, 64
6, 15616, Note_on_c, 2, 83, 95
6, 15616, Note_on_c, 2, 86, 98
