0, 0, Header, 1, 14, 192
6, 15616, Note_on_c, 2, 91, 93
6, 15634, Note_off_c, 2, 86, 64
6, 15634, Note_off_c, 2, 91, 64
6, 15636, Note_off_c, 2, 83, 64
6, 15676, Note_on_c, 2, 86, 103
6, 15676, Note_on_c, 2, 83, 96
6, 15680, Note_on_c, 2, 91, 98
6, 15696, Note_off_c, 2, 83, 64
6, 15700, Note_off_c, 2, 86, 64
6, 15704, Note_off_c, 2, 91, 64
6, 15744, Note_on_c, 2, 83, 100
6, 15744, Note_on_c, 2, 91, 104
6, 15744, Note_on_c, 2, 86, 83
6, 15760, Note_off_c, 2, 86, 64
6, 15770, Note_off_c, 2, 91, 64
6, 15772, Note_off_c, 2, 83, 64
6, 15804, Note_on_c, 2, 83, 86
6, 15804, Note_on_c, 2, 91, 88
6, 15808, Note_on_c, 2, 86, 87
6, 15822, Note_off_c, 2, 83, 64
6, 15824, Note_off_c, 2, 91, 64
6, 15824, Note_off_c, 2, 86, 64
6, 15868, Note_on_c, 2, 86, 95
6, 15868, Note_on_c, 2, 83, 92
6, 15868, Note_on_c, 2, 91, 95
6, 15888, Note_off_c, 2, 83, 64
6, 15892, Note_off_c, 2, 86, 64
6, 15892, Note_off_c, 2, 91, 64
6, 15932, Note_on_c, 2, 83, 100
6, 15932, Note_on_c, 2, 91, 104
6, 15932, Note_on_c, 2, 86, 105
6, 15956, Note_off_c, 2, 86, 64
6, 15958, Note_off_c, 2, 91, 64
6, 15960, Note_off_c, 2, 83, 64
6, 16000, Note_on_c, 2, 83, 95
6, 16000, Note_on_c, 2, 86, 98
6, 16000, Note_on_c, 2, 91, 93
6, 16018, Note_off_c, 2, 86, 64
6, 16018, Note_off_c, 2, 91, 64
6, 16020, Note_off_c, 2, 83, 64
6, 16060, Note_on_c, 2, 86, 103
6, 16060, Note_on_c, 2, 83, 96
6, 16064, Note_on_c, 2, 91, 98
6, 16080, Note_off_c, 2, 83, 64
6, 16084, Note_off_c, 2, 86, 64
6, 16088, Note_off_c, 2, 91, 64
6, 16128, Note_on_c, 2, 90, 106
6, 16128, Note_on_c, 2, 84, 103
6, 16128, Note_on_c, 2, 93, 102
6, 16148, Note_off_c, 2, 90, 64
6, 16152, Note_off_c, 2, 93, 64
6, 16154, Note_off_c, 2, 84, 64
6, 16186, Note_on_c, 2, 90, 86
6, 16186, Note_on_c, 2, 93, 90
6, 16188, Note_on_c, 2, 84, 86
6, 16218, Note_off_c, 2, 90, 64
6, 16220, Note_off_c, 2, 93, 64
6, 16224, Note_off_c, 2, 84, 64
6, 16252, Note_on_c, 2, 90, 110
6, 16252, Note_on_c, 2, 84, 105
6, 16252, Note_on_c, 2, 93, 104
6, 16284, Note_off_c, 2, 90, 64
6, 16284, Note_off_c, 2, 84, 64
6, 16284, Note_off_c, 2, 93, 64
6, 16316, Note_on_c, 2, 90, 127
6, 16316, Note_on_c, 2, 84, 123
6, 16316, Note_on_c, 2, 93, 127
6, 16368, Note_off_c, 2, 90, 64
6, 16372, Note_off_c, 2, 84, 64
6, 16372, Note_off_c, 2, 93, 64
6, 16512, Note_on_c, 2, 90, 126
6, 16512, Note_on_c, 2, 84, 115
6, 16512, Note_on_c, 2, 93, 120
6, 16536, Note_off_c, 2, 90, 64
6, 16544, Note_off_c, 2, 84, 64
6, 16544, Note_off_c, 2, 93, 64
6, 16576, Note_on_c, 2, 90, 91
6, 16576, Note_on_c, 2, 84, 89
6, 16576, Note_on_c, 2, 93, 89
6, 16602, Note_off_c, 2, 93, 64
6, 16604, Note_off_c, 2, 90, 64
6, 16608, Note_off_c, 2, 84, 64
6, 16640, Note_on_c, 2, 90, 110
6, 16640, Note_on_c, 2, 84, 101
6, 16640, Note_on_c, 2, 93, 105
6, 16664, Note_off_c, 2, 90, 64
6, 16664, Note_off_c, 2, 93, 64
6, 16672, Note_off_c, 2, 84, 64
6, 16704, Note_on_c, 2, 90, 127
6, 16704, Note_on_c, 2, 84, 120
6, 16704, Note_on_c, 2, 93, 127
6, 16752, Note_off_c, 2, 90, 64
6, 16752, Note_off_c, 2, 93, 64
6, 16760, Note_off_c, 2, 84, 64
6, 16896, Note_on_c, 2, 86, 119
6, 16896, Note_on_c, 2, 91, 116
6, 16896, Note_on_c, 2, 83, 116
6, 16922, Note_off_c, 2, 86, 64
6, 16928, Note_off_c, 2, 91, 64
6, 16928, Note_off_c, 2, 83, 64
6, 16960, Note_on_c, 2, 83, 97
6, 16960, Note_on_c, 2, 91, 95
6, 16960, Note_on_c, 2, 86, 99
6, 16984, Note_off_c, 2, 86, 64
6, 16986, Note_off_c, 2, 91, 64
6, 16988, Note_off_c, 2, 83, 64
6, 17024, Note_on_c, 2, 86, 111
6, 17024, Note_on_c, 2, 83, 104
6, 17024, Note_on_c, 2, 91, 105
6, 17052, Note_off_c, 2, 86, 64
6, 17052, Note_off_c, 2, 91, 64
6, 17056, Note_off_c, 2, 83, 64
6, 17088, Note_on_c, 2, 83, 120
6, 17088, Note_on_c, 2, 86, 127
6, 17088, Note_on_c, 2, 91, 125
6, 17136, Note_off_c, 2, 86, 64
6, 17138, Note_off_c, 2, 83, 64
6, 17140, Note_off_c, 2, 91, 64
6, 17280, Note_on_c, 2, 86, 112
6, 17280, Note_on_c, 2, 91, 116
6, 17280, Note_on_c, 2, 83, 111
6, 17306, Note_off_c, 2, 86, 64
6, 17308, Note_off_c, 2, 83, 64
6, 17312, Note_off_c, 2, 91, 64
6, 17344, Note_on_c, 2, 86, 98
6, 17344, Note_on_c, 2, 83, 94
6, 17344, Note_on_c, 2, 91, 96
6, 17368, Note_off_c, 2, 86, 64
6, 17368, Note_off_c, 2, 91, 64
6, 17370, Note_off_c, 2, 83, 64
6, 17408, Note_on_c, 2, 83, 98
6, 17408, Note_on_c, 2, 86, 105
6, 17408, Note_on_c, 2, 91, 105
6, 17432, Note_off_c, 2, 86, 64
6, 17432, Note_off_c, 2, 91, 64
6, 17434, Note_off_c, 2, 83, 64
6, 17472, Note_on_c, 2, 83, 115
6, 17472, Note_on_c, 2, 86, 127
6, 17472, Note_on_c, 2, 91, 123
6, 17516, Note_off_c, 2, 86, 64
6, 17520, Note_off_c, 2, 83, 64
6, 17520, Note_off_c, 2, 91, 64
6, 17664, Note_on_c, 2, 84, 110
6, 17664, Note_on_c, 2, 93, 109
6, 17664, Note_on_c, 2, 90, 127
6, 17690, Note_off_c, 2, 93, 64
6, 17692, Note_off_c, 2, 84, 64
6, 17696, Note_off_c, 2, 90, 64
6, 17728, Note_on_c, 2, 84, 83
6, 17728, Note_on_c, 2, 90, 86
6, 17728, Note_on_c, 2, 93, 84
6, 17752, Note_off_c, 2, 90, 64
6, 17752, Note_off_c, 2, 93, 64
6, 17760, Note_off_c, 2, 84, 64
6, 17792, Note_on_c, 2, 90, 124
6, 17792, Note_on_c, 2, 93, 109
6, 17792, Note_on_c, 2, 84, 110
6, 17816, Note_off_c, 2, 90, 64
6, 17820, Note_off_c, 2, 93, 64
6, 17820, Note_off_c, 2, 84, 64
6, 17856, Note_on_c, 2, 84, 117
6, 17856, Note_on_c, 2, 90, 127
6, 17856, Note_on_c, 2, 93, 123
6, 17898, Note_off_c, 2, 90, 64
6, 17898, Note_off_c, 2, 93, 64
6, 17906, Note_off_c, 2, 84, 64
6, 18048, Note_on_c, 2, 90, 126
6, 18048, Note_on_c, 2, 84, 110
6, 18048, Note_on_c, 2, 93, 117
6, 18076, Note_off_c, 2, 90, 64
6, 18076, Note_off_c, 2, 93, 64
6, 18080, Note_off_c, 2, 84, 64
6, 18112, Note_on_c, 2, 84, 95
6, 18112, Note_on_c, 2, 93, 99
6, 18112, Note_on_c, 2, 90, 109
6, 18136, Note_off_c, 2, 90, 64
6, 18138, Note_off_c, 2, 93, 64
6, 18144, Note_off_c, 2, 84, 64
6, 18172, Note_on_c, 2, 90, 114
6, 18176, Note_on_c, 2, 84, 102
6, 18176, Note_on_c, 2, 93, 106
6, 18198, Note_off_c, 2, 90, 64
6, 18200, Note_off_c, 2, 93, 64
6, 18208, Note_off_c, 2, 84, 64
6, 18240, Note_on_c, 2, 84, 112
6, 18240, Note_on_c, 2, 90, 127
6, 18240, Note_on_c, 2, 93, 122
6, 18284, Note_off_c, 2, 90, 64
6, 18288, Note_off_c, 2, 93, 64
6, 18296, Note_off_c, 2, 84, 64
6, 18432, Note_on_c, 2, 86, 119
6, 18432, Note_on_c, 2, 83, 120
6, 18432, Note_on_c, 2, 91, 117
6, 18452, Note_off_c, 2, 86, 64
6, 18456, Note_off_c, 2, 83, 64
6, 18464, Note_off_c, 2, 91, 64
6, 18496, Note_on_c, 2, 86, 101
6, 18496, Note_on_c, 2, 83, 95
6, 18496, Note_on_c, 2, 91, 95
6, 18516, Note_off_c, 2, 91, 64
6, 18520, Note_off_c, 2, 86, 64
6, 18520, Note_off_c, 2, 83, 64
6, 18560, Note_on_c, 2, 83, 98
6, 18560, Note_on_c, 2, 91, 102
6, 18560, Note_on_c, 2, 86, 104
6, 18580, Note_off_c, 2, 86, 64
6, 18584, Note_off_c, 2, 83, 64
6, 18584, Note_off_c, 2, 91, 64
6, 18624, Note_on_c, 2, 83, 116
6, 18624, Note_on_c, 2, 91, 119
6, 18624, Note_on_c, 2, 86, 127
6, 18664, Note_off_c, 2, 86, 64
6, 18666, Note_off_c, 2, 83, 64
6, 18666, Note_off_c, 2, 91, 64
6, 18816, Note_on_c, 2, 86, 123
6, 18816, Note_on_c, 2, 83, 122
6, 18816, Note_on_c, 2, 91, 117
6, 18840, Note_off_c, 2, 83, 64
6, 18842, Note_off_c, 2, 86, 64
6, 18842, Note_off_c, 2, 91, 64
6, 18880, Note_on_c, 2, 91, 95
6, 18880, Note_on_c, 2, 86, 97
6, 18880, Note_on_c, 2, 83, 93
6, 18904, Note_off_c, 2, 86, 64
6, 18906, Note_off_c, 2, 83, 64
6, 18912, Note_off_c, 2, 91, 64
6, 18944, Note_on_c, 2, 91, 97
6, 18944, Note_on_c, 2, 83, 98
6, 18944, Note_on_c, 2, 86, 103
6, 18968, Note_off_c, 2, 86, 64
6, 18970, Note_off_c, 2, 83, 64
6, 18972, Note_off_c, 2, 91, 64
6, 19008, Note_on_c, 2, 83, 113
6, 19008, Note_on_c, 2, 91, 117
6, 19008, Note_on_c, 2, 86, 125
6, 19034, Note_off_c, 2, 86, 64
6, 19040, Note_off_c, 2, 83, 64
6, 19040, Note_off_c, 2, 91, 64
6, 19072, Note_on_c, 2, 83, 102
6, 19072, Note_on_c, 2, 86, 108
6, 19072, Note_on_c, 2, 91, 103
6, 19096, Note_off_c, 2, 86, 64
6, 19096, Note_off_c, 2, 91, 64
6, 19098, Note_off_c, 2, 83, 64
6, 19132, Note_on_c, 2, 83, 112
6, 19132, Note_on_c, 2, 86, 120
6, 19136, Note_on_c, 2, 91, 116
6, 19164, Note_off_c, 2, 83, 64
6, 19164, Note_off_c, 2, 86, 64
6, 19168, Note_off_c, 2, 91, 64
6, 19200, Note_on_c, 2, 90, 91
6, 19200, Note_on_c, 2, 82, 93
6, 19200, Note_on_c, 2, 85, 93
6, 19228, Note_off_c, 2, 85, 64
6, 19232, Note_off_c, 2, 90, 64
6, 19232, Note_off_c, 2, 82, 64
6, 19264, Note_on_c, 2, 90, 87
6, 19264, Note_on_c, 2, 82, 82
6, 19264, Note_on_c, 2, 85, 92
6, 19290, Note_off_c, 2, 85, 64
6, 19292, Note_off_c, 2, 90, 64
6, 19292, Note_off_c, 2, 82, 64
6, 19328, Note_on_c, 2, 90, 102
6, 19328, Note_on_c, 2, 82, 104
6, 19328, Note_on_c, 2, 85, 107
6, 19360, Note_off_c, 2, 90, 64
6, 19360, Note_off_c, 2, 82, 64
6, 19360, Note_off_c, 2, 85, 64
6, 19392, Note_on_c, 2, 82, 126
6, 19392, Note_on_c, 2, 90, 124
6, 19392, Note_on_c, 2, 85, 127
6, 19458, Note_off_c, 2, 90, 64
6, 19460, Note_off_c, 2, 82, 64
6, 19460, Note_off_c, 2, 85, 64
6, 19580, Note_on_c, 2, 82, 89
6, 19584, Note_on_c, 2, 85, 92
6, 19584, Note_on_c, 2, 90, 92
6, 19610, Note_off_c, 2, 85, 64
6, 19612, Note_off_c, 2, 82, 64
6, 19612, Note_off_c, 2, 90, 64
6, 19644, Note_on_c, 2, 82, 95
6, 19644, Note_on_c, 2, 85, 93
6, 19648, Note_on_c, 2, 90, 95
6, 19676, Note_off_c, 2, 82, 64
6, 19676, Note_off_c, 2, 85, 64
6, 19680, Note_off_c, 2, 90, 64
6, 19708, Note_on_c, 2, 82, 116
6, 19712, Note_on_c, 2, 85, 122
6, 19712, Note_on_c, 2, 90, 114
6, 19742, Note_off_c, 2, 82, 64
6, 19744, Note_off_c, 2, 85, 64
6, 19744, Note_off_c, 2, 90, 64
6, 19776, Note_on_c, 2, 82, 120
6, 19776, Note_on_c, 2, 85, 126
6, 19776, Note_on_c, 2, 90, 120
6, 19824, Note_off_c, 2, 82, 64
6, 19824, Note_off_c, 2, 90, 64
6, 19826, Note_off_c, 2, 85, 64
6, 19964, Note_on_c, 2, 83, 95
6, 19968, Note_on_c, 2, 90, 91
6, 19968, Note_on_c, 2, 86, 99
6, 19992, Note_off_c, 2, 90, 64
6, 19994, Note_off_c, 2, 86, 64
6, 19998, Note_off_c, 2, 83, 64
6, 20032, Note_on_c, 2, 83, 87
6, 20032, Note_on_c, 2, 90, 86
6, 20032, Note_on_c, 2, 86, 95
6, 20056, Note_off_c, 2, 90, 64
6, 20056, Note_off_c, 2, 86, 64
6, 20064, Note_off_c, 2, 83, 64
6, 20092, Note_on_c, 2, 90, 109
6, 20092, Note_on_c, 2, 83, 99
6, 20092, Note_on_c, 2, 86, 113
6, 20124, Note_off_c, 2, 90, 64
6, 20124, Note_off_c, 2, 86, 64
6, 20128, Note_off_c, 2, 83, 64
6, 20156, Note_on_c, 2, 83, 117
6, 20156, Note_on_c, 2, 86, 127
6, 20156, Note_on_c, 2, 90, 127
6, 20212, Note_off_c, 2, 90, 64
6, 20214, Note_off_c, 2, 86, 64
6, 20220, Note_off_c, 2, 83, 64
6, 20348, Note_on_c, 2, 90, 89
6, 20348, Note_on_c, 2, 86, 96
6, 20348, Note_on_c, 2, 83, 89
6, 20372, Note_off_c, 2, 90, 64
6, 20374, Note_off_c, 2, 86, 64
6, 20374, Note_off_c, 2, 83, 64
6, 20412, Note_on_c, 2, 83, 90
6, 20412, Note_on_c, 2, 90, 92
6, 20416, Note_on_c, 2, 86, 98
6, 20436, Note_off_c, 2, 90, 64
6, 20442, Note_off_c, 2, 86, 64
6, 20444, Note_off_c, 2, 83, 64
6, 20476, Note_on_c, 2, 83, 105
6, 20476, Note_on_c, 2, 86, 116
6, 20476, Note_on_c, 2, 90, 118
6, 20502, Note_off_c, 2, 86, 64
6, 20502, Note_off_c, 2, 90, 64
6, 20508, Note_off_c, 2, 83, 64
6, 20544, Note_on_c, 2, 83, 116
6, 20544, Note_on_c, 2, 90, 127
6, 20544, Note_on_c, 2, 86, 127
6, 20600, Note_off_c, 2, 83, 64
6, 20600, Note_off_c, 2, 90, 64
6, 20600, Note_off_c, 2, 86, 64
6, 20736, Note_on_c, 2, 91, 109
6, 20736, Note_on_c, 2, 93, 105
6, 20736, Note_on_c, 2, 88, 106
6, 20736, Note_on_c, 2, 85, 110
6, 20768, Note_off_c, 2, 85, 64
6, 20772, Note_off_c, 2, 88, 64
6, 20776, Note_off_c, 2, 91, 64
6, 20776, Note_off_c, 2, 93, 64
6, 20800, Note_on_c, 2, 91, 96
6, 20800, Note_on_c, 2, 85, 84
6, 20800, Note_on_c, 2, 88, 96
6, 20800, Note_on_c, 2, 93, 90
6, 20828, Note_off_c, 2, 88, 64
6, 20832, Note_off_c, 2, 91, 64
6, 20832, Note_off_c, 2, 85, 64
6, 20832, Note_off_c, 2, 93, 64
6, 20864, Note_on_c, 2, 85, 106
6, 20864, Note_on_c, 2, 93, 100
6, 20864, Note_on_c, 2, 91, 110
6, 20864, Note_on_c, 2, 88, 106
6, 20888, Note_off_c, 2, 85, 64
6, 20890, Note_off_c, 2, 91, 64
6, 20890, Note_off_c, 2, 88, 64
6, 20896, Note_off_c, 2, 93, 64
6, 20924, Note_on_c, 2, 91, 122
6, 20928, Note_on_c, 2, 85, 124
6, 20928, Note_on_c, 2, 88, 120
6, 20928, Note_on_c, 2, 93, 112
6, 20984, Note_off_c, 2, 85, 64
6, 20984, Note_off_c, 2, 93, 64
6, 20986, Note_off_c, 2, 88, 64
6, 20988, Note_off_c, 2, 91, 64
6, 21116, Note_on_c, 2, 88, 104
6, 21116, Note_on_c, 2, 91, 103
6, 21116, Note_on_c, 2, 85, 97
6, 21120, Note_on_c, 2, 93, 94
6, 21150, Note_off_c, 2, 91, 64
6, 21150, Note_off_c, 2, 85, 64
6, 21152, Note_off_c, 2, 88, 64
6, 21156, Note_off_c, 2, 93, 64
6, 21184, Note_on_c, 2, 85, 98
6, 21184, Note_on_c, 2, 93, 98
6, 21184, Note_on_c, 2, 88, 104
6, 21184, Note_on_c, 2, 91, 101
6, 21216, Note_off_c, 2, 85, 64
6, 21216, Note_off_c, 2, 88, 64
6, 21216, Note_off_c, 2, 91, 64
6, 21220, Note_off_c, 2, 93, 64
6, 21244, Note_on_c, 2, 85, 109
6, 21244, Note_on_c, 2, 93, 102
6, 21248, Note_on_c, 2, 91, 109
6, 21248, Note_on_c, 2, 88, 111
6, 21272, Note_off_c, 2, 85, 64
6, 21276, Note_off_c, 2, 93, 64
6, 21276, Note_off_c, 2, 88, 64
6, 21280, Note_off_c, 2, 91, 64
6, 21312, Note_on_c, 2, 93, 119
6, 21312, Note_on_c, 2, 91, 125
6, 21312, Note_on_c, 2, 88, 123
6, 21312, Note_on_c, 2, 85, 127
6, 21360, Note_off_c, 2, 85, 64
6, 21362, Note_off_c, 2, 91, 64
6, 21368, Note_off_c, 2, 88, 64
6, 21376, Note_off_c, 2, 93, 64
6, 21500, Note_on_c, 2, 90, 102
6, 21500, Note_on_c, 2, 93, 105
6, 21500, Note_on_c, 2, 84, 100
6, 21524, Note_off_c, 2, 90, 64
6, 21528, Note_off_c, 2, 84, 64
6, 21532, Note_off_c, 2, 93, 64
6, 21564, Note_on_c, 2, 84, 96
6, 21564, Note_on_c, 2, 93, 102
6, 21564, Note_on_c, 2, 90, 98
6, 21588, Note_off_c, 2, 93, 64
6, 21588, Note_off_c, 2, 90, 64
6, 21590, Note_off_c, 2, 84, 64
6, 21628, Note_on_c, 2, 90, 124
6, 21632, Note_on_c, 2, 84, 113
6, 21632, Note_on_c, 2, 93, 116
6, 21654, Note_off_c, 2, 90, 64
6, 21664, Note_off_c, 2, 84, 64
6, 21664, Note_off_c, 2, 93, 64
6, 21696, Note_on_c, 2, 84, 113
6, 21696, Note_on_c, 2, 90, 127
6, 21696, Note_on_c, 2, 93, 122
6, 21720, Note_off_c, 2, 90, 64
6, 21728, Note_off_c, 2, 93, 64
6, 21730, Note_off_c, 2, 84, 64
6, 21756, Note_on_c, 2, 84, 100
6, 21756, Note_on_c, 2, 90, 118
6, 21760, Note_on_c, 2, 93, 108
6, 21780, Note_off_c, 2, 90, 64
6, 21784, Note_off_c, 2, 84, 64
6, 21784, Note_off_c, 2, 93, 64
6, 21820, Note_on_c, 2, 84, 101
6, 21820, Note_on_c, 2, 90, 120
6, 21820, Note_on_c, 2, 93, 111
6, 21846, Note_off_c, 2, 90, 64
6, 21846, Note_off_c, 2, 93, 64
6, 21852, Note_off_c, 2, 84, 64
6, 21884, Note_on_c, 2, 84, 112
6, 21884, Note_on_c, 2, 90, 127
6, 21884, Note_on_c, 2, 93, 123
6, 21916, Note_off_c, 2, 90, 64
6, 21918, Note_off_c, 2, 93, 64
6, 21920, Note_off_c, 2, 84, 64
6, 21948, Note_on_c, 2, 84, 104
6, 21952, Note_on_c, 2, 90, 118
6, 21952, Note_on_c, 2, 93, 108
6, 21972, Note_off_c, 2, 90, 64
6, 21976, Note_off_c, 2, 93, 64
6, 21980, Note_off_c, 2, 84, 64
6, 22012, Note_on_c, 2, 84, 99
6, 22012, Note_on_c, 2, 90, 112
6, 22012, Note_on_c, 2, 93, 106
6, 22040, Note_off_c, 2, 93, 64
6, 22044, Note_off_c, 2, 90, 64
6, 22046, Note_off_c, 2, 84, 64
6, 22080, Note_on_c, 2, 84, 116
6, 22080, Note_on_c, 2, 90, 127
6, 22080, Note_on_c, 2, 93, 123
6, 22112, Note_off_c, 2, 90, 64
6, 22112, Note_off_c, 2, 93, 64
6, 22120, Note_off_c, 2, 84, 64
6, 22144, Note_on_c, 2, 84, 106
6, 22144, Note_on_c, 2, 90, 120
6, 22144, Note_on_c, 2, 93, 116
6, 22162, Note_off_c, 2, 90, 64
6, 22168, Note_off_c, 2, 93, 64
6, 22170, Note_off_c, 2, 84, 64
6, 22204, Note_on_c, 2, 90, 124
6, 22204, Note_on_c, 2, 84, 111
6, 22204, Note_on_c, 2, 93, 115
6, 22230, Note_off_c, 2, 90, 64
6, 22232, Note_off_c, 2, 93, 64
6, 22236, Note_off_c, 2, 84, 64
6, 22272, Note_on_c, 2, 90, 127
6, 22272, Note_on_c, 2, 84, 127
6, 22272, Note_on_c, 2, 93, 127
6, 22320, Note_off_c, 2, 93, 64
6, 22322, Note_off_c, 2, 90, 64
6, 22328, Note_off_c, 2, 84, 64
6, 23040, Note_on_c, 2, 88, 110
6, 23040, Note_on_c, 2, 91, 104
6, 23040, Note_on_c, 2, 83, 105
6, 23066, Note_off_c, 2, 88, 64
6, 23072, Note_off_c, 2, 91, 64
6, 23072, Note_off_c, 2, 83, 64
6, 23104, Note_on_c, 2, 88, 88
6, 23104, Note_on_c, 2, 83, 87
6, 23104, Note_on_c, 2, 91, 85
6, 23120, Note_off_c, 2, 88, 64
6, 23122, Note_off_c, 2, 91, 64
6, 23124, Note_off_c, 2, 83, 64
6, 23168, Note_on_c, 2, 88, 84
6, 23168, Note_on_c, 2, 83, 84
6, 23168, Note_on_c, 2, 91, 87
6, 23180, Note_off_c, 2, 88, 64
6, 23186, Note_off_c, 2, 83, 64
6, 23186, Note_off_c, 2, 91, 64
6, 23232, Note_on_c, 2, 91, 105
6, 23232, Note_on_c, 2, 88, 109
6, 23232, Note_on_c, 2, 83, 105
6, 23256, Note_off_c, 2, 88, 64
6, 23258, Note_off_c, 2, 83, 64
6, 23266, Note_off_c, 2, 91, 64
6, 23296, Note_on_c, 2, 83, 85
6, 23296, Note_on_c, 2, 88, 83
6, 23296, Note_on_c, 2, 91, 83
6, 23312, Note_off_c, 2, 88, 64
6, 23312, Note_off_c, 2, 91, 64
6, 23316, Note_off_c, 2, 83, 64
6, 23356, Note_on_c, 2, 88, 95
6, 23356, Note_on_c, 2, 83, 90
6, 23360, Note_on_c, 2, 91, 92
6, 23376, Note_off_c, 2, 83, 64
6, 23380, Note_off_c, 2, 88, 64
6, 23380, Note_off_c, 2, 91, 64
6, 23420, Note_on_c, 2, 91, 93
6, 23420, Note_on_c, 2, 83, 90
6, 23424, Note_on_c, 2, 88, 91
6, 23444, Note_off_c, 2, 88, 64
6, 23446, Note_off_c, 2, 83, 64
6, 23452, Note_off_c, 2, 91, 64
6, 23488, Note_on_c, 2, 83, 86
6, 23488, Note_on_c, 2, 91, 87
6, 23488, Note_on_c, 2, 88, 87
6, 23508, Note_off_c, 2, 83, 64
6, 23508, Note_off_c, 2, 91, 64
6, 23508, Note_off_c, 2, 88, 64
6, 23548, Note_on_c, 2, 83, 90
6, 23548, Note_on_c, 2, 91, 90
6, 23548, Note_on_c, 2, 88, 90
6, 23564, Note_off_c, 2, 91, 64
6, 23564, Note_off_c, 2, 88, 64
6, 23568, Note_off_c, 2, 83, 64
6, 23612, Note_on_c, 2, 83, 105
6, 23612, Note_on_c, 2, 91, 109
6, 23612, Note_on_c, 2, 88, 113
6, 23636, Note_off_c, 2, 83, 64
6, 23636, Note_off_c, 2, 88, 64
6, 23638, Note_off_c, 2, 91, 64
6, 23676, Note_on_c, 2, 83, 89
6, 23676, Note_on_c, 2, 88, 89
6, 23676, Note_on_c, 2, 91, 90
6, 23700, Note_off_c, 2, 83, 64
6, 23700, Note_off_c, 2, 88, 64
6, 23700, Note_off_c, 2, 91, 64
6, 23740, Note_on_c, 2, 83, 92
6, 23740, Note_on_c, 2, 91, 95
6, 23740, Note_on_c, 2, 88, 95
6, 23752, Note_off_c, 2, 88, 64
6, 23758, Note_off_c, 2, 83, 64
6, 23758, Note_off_c, 2, 91, 64
6, 23804, Note_on_c, 2, 88, 98
6, 23804, Note_on_c, 2, 84, 98
6, 23808, Note_on_c, 2, 91, 78
6, 23816, Note_off_c, 2, 91, 64
6, 23830, Note_off_c, 2, 84, 64
6, 23830, Note_off_c, 2, 88, 64
6, 23868, Note_on_c, 2, 91, 91
6, 23868, Note_on_c, 2, 84, 89
6, 23868, Note_on_c, 2, 88, 81
6, 23884, Note_off_c, 2, 88, 64
6, 23892, Note_off_c, 2, 84, 64
6, 23894, Note_off_c, 2, 91, 64
6, 23932, Note_on_c, 2, 91, 98
6, 23932, Note_on_c, 2, 88, 94
6, 23936, Note_on_c, 2, 84, 93
6, 23952, Note_off_c, 2, 88, 64
6, 23958, Note_off_c, 2, 91, 64
6, 23960, Note_off_c, 2, 84, 64
6, 24000, Note_on_c, 2, 91, 105
6, 24000, Note_on_c, 2, 88, 105
6, 24000, Note_on_c, 2, 84, 98
6, 24024, Note_off_c, 2, 88, 64
6, 24024, Note_off_c, 2, 84, 64
6, 24026, Note_off_c, 2, 91, 64
6, 24064, Note_on_c, 2, 91, 98
6, 24064, Note_on_c, 2, 88, 97
6, 24064, Note_on_c, 2, 84, 91
6, 24080, Note_off_c, 2, 88, 64
6, 24082, Note_off_c, 2, 84, 64
6, 24084, Note_off_c, 2, 91, 64
6, 24128, Note_on_c, 2, 91, 99
6, 24128, Note_on_c, 2, 84, 93
6, 24128, Note_on_c, 2, 88, 95
6, 24140, Note_off_c, 2, 88, 64
6, 24144, Note_off_c, 2, 91, 64
6, 24146, Note_off_c, 2, 84, 64
6, 24192, Note_on_c, 2, 84, 87
6, 24192, Note_on_c, 2, 93, 90
6, 24192, Note_on_c, 2, 90, 83
6, 24212, Note_off_c, 2, 90, 64
6, 24216, Note_off_c, 2, 93, 64
6, 24218, Note_off_c, 2, 84, 64
6, 24256, Note_on_c, 2, 93, 90
6, 24256, Note_on_c, 2, 90, 81
6, 24256, Note_on_c, 2, 84, 82
