0, 0, Header, 1, 14, 192
6, 31168, Note_on_c, 2, 92, 93
6, 31168, Note_on_c, 2, 89, 93
6, 31188, Note_off_c, 2, 84, 64
6, 31188, Note_off_c, 2, 92, 64
6, 31188, Note_off_c, 2, 89, 64
6, 31228, Note_on_c, 2, 84, 96
6, 31228, Note_on_c, 2, 92, 96
6, 31228, Note_on_c, 2, 89, 96
6, 31244, Note_off_c, 2, 92, 64
6, 31244, Note_off_c, 2, 89, 64
6, 31248, Note_off_c, 2, 84, 64
6, 31292, Note_on_c, 2, 84, 113
6, 31292, Note_on_c, 2, 92, 117
6, 31292, Note_on_c, 2, 89, 121
6, 31316, Note_off_c, 2, 84, 64
6, 31316, Note_off_c, 2, 89, 64
6, 31318, Note_off_c, 2, 92, 64
6, 31356, Note_on_c, 2, 84, 95
6, 31356, Note_on_c, 2, 89, 95
6, 31356, Note_on_c, 2, 92, 96
6, 31380, Note_off_c, 2, 84, 64
6, 31380, Note_off_c, 2, 89, 64
6, 31380, Note_off_c, 2, 92, 64
6, 31420, Note_on_c, 2, 84, 98
6, 31420, Note_on_c, 2, 92, 102
6, 31420, Note_on_c, 2, 89, 102
6, 31432, Note_off_c, 2, 89, 64
6, 31438, Note_off_c, 2, 84, 64
6, 31438, Note_off_c, 2, 92, 64
6, 31484, Note_on_c, 2, 89, 105
6, 31484, Note_on_c, 2, 85, 105
6, 31488, Note_on_c, 2, 92, 83
6, 31496, Note_off_c, 2, 92, 64
6, 31510, Note_off_c, 2, 85, 64
6, 31510, Note_off_c, 2, 89, 64
6, 31548, Note_on_c, 2, 92, 97
6, 31548, Note_on_c, 2, 85, 95
6, 31548, Note_on_c, 2, 89, 86
6, 31564, Note_off_c, 2, 89, 64
6, 31572, Note_off_c, 2, 85, 64
6, 31574, Note_off_c, 2, 92, 64
6, 31612, Note_on_c, 2, 92, 105
6, 31612, Note_on_c, 2, 89, 100
6, 31616, Note_on_c, 2, 85, 99
6, 31632, Note_off_c, 2, 89, 64
6, 31638, Note_off_c, 2, 92, 64
6, 31640, Note_off_c, 2, 85, 64
6, 31680, Note_on_c, 2, 92, 113
6, 31680, Note_on_c, 2, 89, 113
6, 31680, Note_on_c, 2, 85, 105
6, 31704, Note_off_c, 2, 89, 64
6, 31704, Note_off_c, 2, 85, 64
6, 31706, Note_off_c, 2, 92, 64
6, 31744, Note_on_c, 2, 92, 105
6, 31744, Note_on_c, 2, 89, 104
6, 31744, Note_on_c, 2, 85, 97
6, 31760, Note_off_c, 2, 89, 64
6, 31762, Note_off_c, 2, 85, 64
6, 31764, Note_off_c, 2, 92, 64
6, 31808, Note_on_c, 2, 92, 106
6, 31808, Note_on_c, 2, 85, 99
6, 31808, Note_on_c, 2, 89, 102
6, 31820, Note_off_c, 2, 89, 64
6, 31824, Note_off_c, 2, 92, 64
6, 31826, Note_off_c, 2, 85, 64
6, 31872, Note_on_c, 2, 85, 93
6, 31872, Note_on_c, 2, 94, 96
6, 31872, Note_on_c, 2, 91, 88
6, 31892, Note_off_c, 2, 91, 64
6, 31896, Note_off_c, 2, 94, 64
6, 31898, Note_off_c, 2, 85, 64
6, 31936, Note_on_c, 2, 94, 96
6, 31936, Note_on_c, 2, 91, 86
6, 31936, Note_on_c, 2, 85, 87
6, 31954, Note_off_c, 2, 91, 64
6, 31954, Note_off_c, 2, 85, 64
6, 31956, Note_off_c, 2, 94, 64
6, 32000, Note_on_c, 2, 91, 110
6, 32000, Note_on_c, 2, 94, 107
6, 32000, Note_on_c, 2, 85, 102
6, 32020, Note_off_c, 2, 91, 64
6, 32020, Note_off_c, 2, 94, 64
6, 32024, Note_off_c, 2, 85, 64
6, 32064, Note_on_c, 2, 94, 108
6, 32064, Note_on_c, 2, 91, 117
6, 32064, Note_on_c, 2, 85, 106
6, 32084, Note_off_c, 2, 91, 64
6, 32090, Note_off_c, 2, 85, 64
6, 32092, Note_off_c, 2, 94, 64
6, 32128, Note_on_c, 2, 94, 107
6, 32128, Note_on_c, 2, 91, 110
6, 32128, Note_on_c, 2, 85, 100
6, 32144, Note_off_c, 2, 91, 64
6, 32146, Note_off_c, 2, 85, 64
6, 32152, Note_off_c, 2, 94, 64
6, 32192, Note_on_c, 2, 94, 106
6, 32192, Note_on_c, 2, 91, 111
6, 32192, Note_on_c, 2, 85, 96
6, 32208, Note_off_c, 2, 94, 64
6, 32208, Note_off_c, 2, 91, 64
6, 32210, Note_off_c, 2, 85, 64
6, 32256, Note_on_c, 2, 92, 111
6, 32256, Note_on_c, 2, 84, 113
6, 32256, Note_on_c, 2, 87, 118
6, 32282, Note_off_c, 2, 87, 64
6, 32288, Note_off_c, 2, 92, 64
6, 32288, Note_off_c, 2, 84, 64
6, 32320, Note_on_c, 2, 84, 93
6, 32320, Note_on_c, 2, 92, 91
6, 32320, Note_on_c, 2, 87, 94
6, 32336, Note_off_c, 2, 87, 64
6, 32338, Note_off_c, 2, 92, 64
6, 32340, Note_off_c, 2, 84, 64
6, 32384, Note_on_c, 2, 84, 89
6, 32384, Note_on_c, 2, 92, 93
6, 32384, Note_on_c, 2, 87, 89
6, 32396, Note_off_c, 2, 87, 64
6, 32402, Note_off_c, 2, 84, 64
6, 32402, Note_off_c, 2, 92, 64
6, 32448, Note_on_c, 2, 92, 113
6, 32448, Note_on_c, 2, 84, 113
6, 32448, Note_on_c, 2, 87, 117
6, 32472, Note_off_c, 2, 87, 64
6, 32474, Note_off_c, 2, 84, 64
6, 32482, Note_off_c, 2, 92, 64
6, 32512, Note_on_c, 2, 84, 91
6, 32512, Note_on_c, 2, 87, 88
6, 32512, Note_on_c, 2, 92, 88
6, 32528, Note_off_c, 2, 87, 64
6, 32528, Note_off_c, 2, 92, 64
6, 32532, Note_off_c, 2, 84, 64
6, 32572, Note_on_c, 2, 87, 102
6, 32572, Note_on_c, 2, 84, 96
6, 32576, Note_on_c, 2, 92, 98
6, 32592, Note_off_c, 2, 84, 64
6, 32596, Note_off_c, 2, 87, 64
6, 32596, Note_off_c, 2, 92, 64
6, 32636, Note_on_c, 2, 92, 99
6, 32636, Note_on_c, 2, 84, 96
6, 32640, Note_on_c, 2, 89, 97
6, 32660, Note_off_c, 2, 89, 64
6, 32662, Note_off_c, 2, 84, 64
6, 32668, Note_off_c, 2, 92, 64
6, 32704, Note_on_c, 2, 84, 92
6, 32704, Note_on_c, 2, 92, 93
6, 32704, Note_on_c, 2, 89, 93
6, 32724, Note_off_c, 2, 84, 64
6, 32724, Note_off_c, 2, 92, 64
6, 32724, Note_off_c, 2, 89, 64
6, 32764, Note_on_c, 2, 84, 96
6, 32764, Note_on_c, 2, 92, 96
6, 32764, Note_on_c, 2, 89, 96
6, 32780, Note_off_c, 2, 92, 64
6, 32780, Note_off_c, 2, 89, 64
6, 32784, Note_off_c, 2, 84, 64
6, 32828, Note_on_c, 2, 84, 113
6, 32828, Note_on_c, 2, 92, 117
6, 32828, Note_on_c, 2, 89, 121
6, 32852, Note_off_c, 2, 84, 64
6, 32852, Note_off_c, 2, 89, 64
6, 32854, Note_off_c, 2, 92, 64
6, 32892, Note_on_c, 2, 84, 95
6, 32892, Note_on_c, 2, 89, 95
6, 32892, Note_on_c, 2, 92, 96
6, 32916, Note_off_c, 2, 84, 64
6, 32916, Note_off_c, 2, 89, 64
6, 32916, Note_off_c, 2, 92, 64
6, 32956, Note_on_c, 2, 84, 98
6, 32956, Note_on_c, 2, 92, 102
6, 32956, Note_on_c, 2, 89, 102
6, 32968, Note_off_c, 2, 89, 64
6, 32974, Note_off_c, 2, 84, 64
6, 32974, Note_off_c, 2, 92, 64
6, 33020, Note_on_c, 2, 85, 105
6, 33020, Note_on_c, 2, 89, 105
6, 33024, Note_on_c, 2, 92, 83
6, 33784, Note_off_c, 2, 89, 64
6, 33784, Note_off_c, 2, 85, 64
6, 33788, Note_off_c, 2, 92, 64
6, 34560, Note_on_c, 2, 92, 111
6, 34560, Note_on_c, 2, 84, 113
6, 34560, Note_on_c, 2, 87, 118
6, 34586, Note_off_c, 2, 87, 64
6, 34592, Note_off_c, 2, 92, 64
6, 34592, Note_off_c, 2, 84, 64
6, 34624, Note_on_c, 2, 84, 93
6, 34624, Note_on_c, 2, 92, 91
6, 34624, Note_on_c, 2, 87, 94
6, 34640, Note_off_c, 2, 87, 64
6, 34642, Note_off_c, 2, 92, 64
6, 34644, Note_off_c, 2, 84, 64
6, 34688, Note_on_c, 2, 84, 89
6, 34688, Note_on_c, 2, 92, 93
6, 34688, Note_on_c, 2, 87, 89
6, 34700, Note_off_c, 2, 87, 64
6, 34706, Note_off_c, 2, 84, 64
6, 34706, Note_off_c, 2, 92, 64
6, 34752, Note_on_c, 2, 92, 113
6, 34752, Note_on_c, 2, 84, 113
6, 34752, Note_on_c, 2, 87, 117
6, 34776, Note_off_c, 2, 87, 64
6, 34778, Note_off_c, 2, 84, 64
6, 34786, Note_off_c, 2, 92, 64
6, 34816, Note_on_c, 2, 84, 91
6, 34816, Note_on_c, 2, 87, 88
6, 34816, Note_on_c, 2, 92, 88
6, 34832, Note_off_c, 2, 87, 64
6, 34832, Note_off_c, 2, 92, 64
6, 34836, Note_off_c, 2, 84, 64
6, 34876, Note_on_c, 2, 87, 102
6, 34876, Note_on_c, 2, 84, 96
6, 34880, Note_on_c, 2, 92, 98
6, 34896, Note_off_c, 2, 84, 64
6, 34900, Note_off_c, 2, 87, 64
6, 34900, Note_off_c, 2, 92, 64
6, 34940, Note_on_c, 2, 92, 99
6, 34940, Note_on_c, 2, 84, 96
6, 34944, Note_on_c, 2, 89, 97
6, 34964, Note_off_c, 2, 89, 64
6, 34966, Note_off_c, 2, 84, 64
6, 34972, Note_off_c, 2, 92, 64
6, 35008, Note_on_c, 2, 84, 92
6, 35008, Note_on_c, 2, 92, 93
6, 35008, Note_on_c, 2, 89, 93
6, 35028, Note_off_c, 2, 84, 64
6, 35028, Note_off_c, 2, 92, 64
6, 35028, Note_off_c, 2, 89, 64
6, 35068, Note_on_c, 2, 84, 96
6, 35068, Note_on_c, 2, 92, 96
6, 35068, Note_on_c, 2, 89, 96
6, 35084, Note_off_c, 2, 92, 64
6, 35084, Note_off_c, 2, 89, 64
6, 35088, Note_off_c, 2, 84, 64
6, 35132, Note_on_c, 2, 84, 113
6, 35132, Note_on_c, 2, 92, 117
6, 35132, Note_on_c, 2, 89, 121
6, 35156, Note_off_c, 2, 84, 64
6, 35156, Note_off_c, 2, 89, 64
6, 35158, Note_off_c, 2, 92, 64
6, 35196, Note_on_c, 2, 84, 95
6, 35196, Note_on_c, 2, 89, 95
6, 35196, Note_on_c, 2, 92, 96
6, 35220, Note_off_c, 2, 84, 64
6, 35220, Note_off_c, 2, 89, 64
6, 35220, Note_off_c, 2, 92, 64
6, 35260, Note_on_c, 2, 84, 98
6, 35260, Note_on_c, 2, 92, 102
6, 35260, Note_on_c, 2, 89, 102
6, 35272, Note_off_c, 2, 89, 64
6, 35278, Note_off_c, 2, 84, 64
6, 35278, Note_off_c, 2, 92, 64
6, 35328, Note_on_c, 2, 92, 111
6, 35328, Note_on_c, 2, 85, 113
6, 35328, Note_on_c, 2, 89, 97
6, 35348, Note_off_c, 2, 89, 64
6, 35360, Note_off_c, 2, 92, 64
6, 35360, Note_off_c, 2, 85, 64
6, 35392, Note_on_c, 2, 85, 92
6, 35392, Note_on_c, 2, 92, 93
6, 35392, Note_on_c, 2, 89, 93
6, 35412, Note_off_c, 2, 85, 64
6, 35412, Note_off_c, 2, 92, 64
6, 35412, Note_off_c, 2, 89, 64
6, 35452, Note_on_c, 2, 92, 96
6, 35452, Note_on_c, 2, 89, 96
6, 35456, Note_on_c, 2, 85, 96
6, 35468, Note_off_c, 2, 92, 64
6, 35468, Note_off_c, 2, 89, 64
6, 35476, Note_off_c, 2, 85, 64
6, 35516, Note_on_c, 2, 85, 113
6, 35516, Note_on_c, 2, 92, 117
6, 35516, Note_on_c, 2, 89, 121
6, 35540, Note_off_c, 2, 85, 64
6, 35540, Note_off_c, 2, 89, 64
6, 35542, Note_off_c, 2, 92, 64
6, 35580, Note_on_c, 2, 85, 95
6, 35580, Note_on_c, 2, 89, 95
6, 35580, Note_on_c, 2, 92, 96
6, 35604, Note_off_c, 2, 85, 64
6, 35604, Note_off_c, 2, 89, 64
6, 35604, Note_off_c, 2, 92, 64
6, 35644, Note_on_c, 2, 85, 98
6, 35644, Note_on_c, 2, 92, 102
6, 35644, Note_on_c, 2, 89, 102
6, 35656, Note_off_c, 2, 89, 64
6, 35662, Note_off_c, 2, 85, 64
6, 35662, Note_off_c, 2, 92, 64
6, 35712, Note_on_c, 2, 91, 105
6, 35712, Note_on_c, 2, 88, 105
6, 35712, Note_on_c, 2, 85, 105
6, 35712, Note_on_c, 2, 94, 83
6, 36092, Note_off_c, 2, 91, 64
6, 36092, Note_off_c, 2, 88, 64
6, 36092, Note_off_c, 2, 85, 64
6, 36092, Note_off_c, 2, 94, 64
6, 36098, Note_on_c, 2, 87, 122
6, 36098, Note_on_c, 2, 92, 116
6, 36100, Note_on_c, 2, 84, 109
6, 36100, Note_on_c, 2, 89, 115
6, 37020, Note_off_c, 2, 84, 64
6, 37022, Note_off_c, 2, 89, 64
6, 37022, Note_off_c, 2, 92, 64
6, 37022, Note_off_c, 2, 87, 64
6, 37022, End_track
7, 0, Start_track
7, 0, MIDI_port, 0
7, 0, Title_t, "PUT YOUR HEAD ON  4 "
7, 226, Program_c, 3, 75
7, 228, Control_c, 3, 7, 100
7, 228, Control_c, 3, 10, 64
7, 228, Control_c, 3, 11, 127
7, 230, Control_c, 3, 91, 60
7, 230, Control_c, 3, 93, 20
7, 3264, Note_on_c, 3, 71, 108
7, 3266, Control_c, 3, 1, 0
7, 3266, Pitch_bend_c, 3, 8192
7, 3384, Note_off_c, 3, 71, 64
7, 3388, Note_on_c, 3, 72, 104
7, 3452, Note_off_c, 3, 72, 64
7, 3456, Note_on_c, 3, 74, 99
7, 3576, Note_off_c, 3, 74, 64
7, 3584, Note_on_c, 3, 71, 99
7, 3704, Note_off_c, 3, 71, 64
7, 3712, Note_on_c, 3, 74, 106
7, 3824, Note_off_c, 3, 74, 64
7, 3836, Note_on_c, 3, 78, 101
7, 4216, Note_off_c, 3, 78, 64
7, 4224, Note_on_c, 3, 78, 94
7, 4284, Note_off_c, 3, 78, 64
7, 4288, Note_on_c, 3, 76, 91
7, 4674, Note_off_c, 3, 76, 64
7, 4796, Note_on_c, 3, 72, 106
7, 4918, Note_off_c, 3, 72, 64
7, 4928, Note_on_c, 3, 74, 108
7, 4984, Note_off_c, 3, 74, 64
7, 4992, Note_on_c, 3, 72, 94
7, 5048, Note_off_c, 3, 72, 64
7, 5052, Note_on_c, 3, 71, 108
7, 5112, Note_off_c, 3, 71, 64
7, 5116, Note_on_c, 3, 69, 104
7, 5428, Note_off_c, 3, 69, 64
7, 5568, Note_on_c, 3, 71, 114
7, 5752, Note_off_c, 3, 71, 64
7, 5760, Note_on_c, 3, 64, 102
7, 6130, Note_off_c, 3, 64, 64
7, 6332, Note_on_c, 3, 72, 102
7, 6456, Note_off_c, 3, 72, 64
7, 6460, Note_on_c, 3, 74, 94
7, 6524, Note_off_c, 3, 74, 64
7, 6528, Note_on_c, 3, 72, 99
7, 6648, Note_off_c, 3, 72, 64
7, 6656, Note_on_c, 3, 71, 97
7, 6714, Note_off_c, 3, 71, 64
7, 6722, Note_on_c, 3, 69, 106
7, 6962, Note_off_c, 3, 69, 64
7, 7104, Note_on_c, 3, 71, 106
7, 7288, Note_off_c, 3, 71, 64
7, 7296, Note_on_c, 3, 64, 96
7, 7672, Note_off_c, 3, 64, 64
7, 7866, Note_on_c, 3, 69, 114
7, 7994, Note_off_c, 3, 69, 64
7, 8000, Note_on_c, 3, 71, 116
7, 8066, Note_off_c, 3, 71, 64
7, 8066, Note_on_c, 3, 69, 104
7, 8374, Note_off_c, 3, 69, 64
7, 8384, Note_on_c, 3, 67, 88
7, 8442, Note_off_c, 3, 67, 64
7, 8450, Note_on_c, 3, 71, 104
7, 9284, Note_off_c, 3, 71, 64
7, 9408, Note_on_c, 3, 71, 108
7, 9528, Note_off_c, 3, 71, 64
7, 9532, Note_on_c, 3, 72, 104
7, 9596, Note_off_c, 3, 72, 64
7, 9600, Note_on_c, 3, 74, 99
7, 9720, Note_off_c, 3, 74, 64
7, 9728, Note_on_c, 3, 71, 99
7, 9848, Note_off_c, 3, 71, 64
7, 9856, Note_on_c, 3, 74, 106
7, 9968, Note_off_c, 3, 74, 64
7, 9980, Note_on_c, 3, 78, 101
7, 10360, Note_off_c, 3, 78, 64
7, 10368, Note_on_c, 3, 78, 96
7, 10428, Note_off_c, 3, 78, 64
7, 10432, Note_on_c, 3, 76, 91
7, 10818, Note_off_c, 3, 76, 64
7, 10940, Note_on_c, 3, 72, 106
7, 11062, Note_off_c, 3, 72, 64
7, 11072, Note_on_c, 3, 74, 94
7, 11128, Note_off_c, 3, 74, 64
7, 11136, Note_on_c, 3, 72, 100
7, 11260, Note_off_c, 3, 72, 64
7, 11264, Note_on_c, 3, 71, 93
7, 11324, Note_off_c, 3, 71, 64
7, 11328, Note_on_c, 3, 69, 104
7, 11640, Note_off_c, 3, 69, 64
7, 11712, Note_on_c, 3, 71, 114
7, 11896, Note_off_c, 3, 71, 64
7, 11904, Note_on_c, 3, 64, 102
7, 12274, Note_off_c, 3, 64, 64
7, 12476, Note_on_c, 3, 72, 102
7, 12600, Note_off_c, 3, 72, 64
7, 12604, Note_on_c, 3, 74, 94
7, 12668, Note_off_c, 3, 74, 64
7, 12672, Note_on_c, 3, 72, 99
7, 12792, Note_off_c, 3, 72, 64
7, 12800, Note_on_c, 3, 71, 97
7, 12858, Note_off_c, 3, 71, 64
7, 12866, Note_on_c, 3, 69, 106
7, 13106, Note_off_c, 3, 69, 64
7, 13248, Note_on_c, 3, 71, 106
7, 13432, Note_off_c, 3, 71, 64
7, 13440, Note_on_c, 3, 64, 96
7, 13816, Note_off_c, 3, 64, 64
7, 14010, Note_on_c, 3, 69, 114
7, 14138, Note_off_c, 3, 69, 64
7, 14144, Note_on_c, 3, 71, 116
7, 14210, Note_off_c, 3, 71, 64
7, 14210, Note_on_c, 3, 69, 109
7, 14334, Note_off_c, 3, 69, 64
7, 14336, Note_on_c, 3, 67, 98
7, 14400, Note_on_c, 3, 66, 100
7, 14402, Note_off_c, 3, 67, 64
7, 14524, Note_off_c, 3, 66, 64
7, 14528, Note_on_c, 3, 69, 98
7, 14586, Note_off_c, 3, 69, 64
7, 14594, Note_on_c, 3, 67, 97
7, 14718, Note_off_c, 3, 67, 64
7, 16128, Note_on_c, 3, 69, 110
7, 16236, Note_off_c, 3, 69, 64
7, 16250, Note_on_c, 3, 69, 106
7, 16500, Note_off_c, 3, 69, 64
7, 16512, Note_on_c, 3, 69, 107
7, 16824, Note_off_c, 3, 69, 64
7, 16832, Note_on_c, 3, 67, 95
7, 16890, Note_off_c, 3, 67, 64
7, 16896, Note_on_c, 3, 71, 106
7, 17204, Note_off_c, 3, 71, 64
7, 17216, Note_on_c, 3, 71, 91
7, 17268, Note_off_c, 3, 71, 64
7, 17282, Note_on_c, 3, 71, 100
7, 17548, Note_off_c, 3, 71, 64
7, 17596, Note_on_c, 3, 71, 102
7, 17660, Note_off_c, 3, 71, 64
7, 17664, Note_on_c, 3, 71, 114
7, 17720, Note_off_c, 3, 71, 64
7, 17724, Note_on_c, 3, 69, 102
7, 17972, Note_off_c, 3, 69, 64
7, 17980, Note_on_c, 3, 69, 97
7, 18040, Note_off_c, 3, 69, 64
7, 18048, Note_on_c, 3, 69, 107
7, 18360, Note_off_c, 3, 69, 64
7, 18368, Note_on_c, 3, 67, 88
7, 18424, Note_off_c, 3, 67, 64
7, 18432, Note_on_c, 3, 71, 108
7, 19112, Note_off_c, 3, 71, 64
7, 19136, Note_on_c, 3, 71, 104
7, 19188, Note_off_c, 3, 71, 64
7, 19200, Note_on_c, 3, 73, 109
7, 19512, Note_off_c, 3, 73, 64
7, 19520, Note_on_c, 3, 73, 96
7, 19576, Note_off_c, 3, 73, 64
7, 19586, Note_on_c, 3, 73, 105
7, 19890, Note_off_c, 3, 73, 64
7, 19904, Note_on_c, 3, 73, 95
7, 19962, Note_off_c, 3, 73, 64
7, 19968, Note_on_c, 3, 74, 108
7, 20148, Note_off_c, 3, 74, 64
7, 20160, Note_on_c, 3, 74, 108
7, 20248, Note_off_c, 3, 74, 64
7, 20256, Note_on_c, 3, 76, 97
7, 20340, Note_off_c, 3, 76, 64
7, 20352, Note_on_c, 3, 76, 105
7, 20408, Note_off_c, 3, 76, 64
7, 20412, Note_on_c, 3, 74, 100
7, 20660, Note_off_c, 3, 74, 64
7, 20668, Note_on_c, 3, 74, 103
7, 20732, Note_off_c, 3, 74, 64
7, 20736, Note_on_c, 3, 76, 110
7, 20916, Note_off_c, 3, 76, 64
7, 20924, Note_on_c, 3, 76, 110
7, 21104, Note_off_c, 3, 76, 64
7, 21116, Note_on_c, 3, 76, 110
7, 21238, Note_off_c, 3, 76, 64
7, 21244, Note_on_c, 3, 74, 107
7, 21428, Note_off_c, 3, 74, 64
7, 21440, Note_on_c, 3, 76, 105
7, 21498, Note_off_c, 3, 76, 64
7, 21506, Note_on_c, 3, 78, 118
7, 22386, Note_off_c, 3, 78, 64
7, 22464, Note_on_c, 3, 71, 108
7, 22584, Note_off_c, 3, 71, 64
7, 22588, Note_on_c, 3, 72, 104
7, 22652, Note_off_c, 3, 72, 64
7, 22656, Note_on_c, 3, 74, 99
7, 22776, Note_off_c, 3, 74, 64
7, 22784, Note_on_c, 3, 71, 99
7, 22904, Note_off_c, 3, 71, 64
7, 22912, Note_on_c, 3, 74, 106
7, 23024, Note_off_c, 3, 74, 64
7, 23036, Note_on_c, 3, 78, 101
7, 23288, Note_off_c, 3, 78, 64
7, 23296, Note_on_c, 3, 78, 101
7, 23420, Note_off_c, 3, 78, 64
7, 23424, Note_on_c, 3, 76, 97
7, 23868, Note_off_c, 3, 76, 64
7, 23996, Note_on_c, 3, 72, 106
7, 24118, Note_off_c, 3, 72, 64
7, 24128, Note_on_c, 3, 74, 108
7, 24252, Note_off_c, 3, 74, 64
7, 24256, Note_on_c, 3, 72, 94
7, 24312, Note_off_c, 3, 72, 64
7, 24320, Note_on_c, 3, 71, 108
7, 24380, Note_off_c, 3, 71, 64
7, 24384, Note_on_c, 3, 69, 104
7, 24696, Note_off_c, 3, 69, 64
7, 24768, Note_on_c, 3, 71, 114
7, 24952, Note_off_c, 3, 71, 64
7, 24960, Note_on_c, 3, 64, 102
7, 25330, Note_off_c, 3, 64, 64
7, 25532, Note_on_c, 3, 72, 102
7, 25656, Note_off_c, 3, 72, 64
7, 25660, Note_on_c, 3, 74, 94
7, 25724, Note_off_c, 3, 74, 64
7, 25728, Note_on_c, 3, 72, 99
7, 25848, Note_off_c, 3, 72, 64
7, 25856, Note_on_c, 3, 71, 97
7, 25914, Note_off_c, 3, 71, 64
7, 25922, Note_on_c, 3, 69, 106
7, 26162, Note_off_c, 3, 69, 64
7, 26304, Note_on_c, 3, 71, 106
7, 26488, Note_off_c, 3, 71, 64
7, 26496, Note_on_c, 3, 64, 96
7, 26872, Note_off_c, 3, 64, 64
7, 27066, Note_on_c, 3, 69, 114
7, 27194, Note_off_c, 3, 69, 64
7, 27200, Note_on_c, 3, 71, 116
7, 27324, Note_off_c, 3, 71, 64
7, 27328, Note_on_c, 3, 69, 104
7, 27388, Note_off_c, 3, 69, 64
7, 27392, Note_on_c, 3, 67, 88
7, 27450, Note_off_c, 3, 67, 64
7, 27456, Note_on_c, 3, 66, 88
7, 27580, Note_off_c, 3, 66, 64
7, 27584, Note_on_c, 3, 69, 88
7, 27642, Note_off_c, 3, 69, 64
7, 27648, Note_on_c, 3, 69, 106
7, 27708, Note_off_c, 3, 69, 64
7, 27712, Note_on_c, 3, 67, 91
7, 28546, Note_off_c, 3, 67, 64
7, 28608, Note_on_c, 3, 72, 108
7, 28728, Note_off_c, 3, 72, 64
7, 28732, Note_on_c, 3, 73, 104
7, 28796, Note_off_c, 3, 73, 64
7, 28800, Note_on_c, 3, 75, 99
7, 28920, Note_off_c, 3, 75, 64
7, 28928, Note_on_c, 3, 72, 99
7, 29048, Note_off_c, 3, 72, 64
7, 29056, Note_on_c, 3, 75, 106
7, 29168, Note_off_c, 3, 75, 64
7, 29180, Note_on_c, 3, 79, 101
7, 29560, Note_off_c, 3, 79, 64
7, 29568, Note_on_c, 3, 79, 96
7, 29628, Note_off_c, 3, 79, 64
7, 29632, Note_on_c, 3, 77, 91
7, 30018, Note_off_c, 3, 77, 64
7, 30140, Note_on_c, 3, 73, 106
7, 30262, Note_off_c, 3, 73, 64
7, 30272, Note_on_c, 3, 75, 94
7, 30328, Note_off_c, 3, 75, 64
7, 30336, Note_on_c, 3, 73, 100
7, 30460, Note_off_c, 3, 73, 64
7, 30464, Note_on_c, 3, 72, 93
7, 30524, Note_off_c, 3, 72, 64
7, 30528, Note_on_c, 3, 70, 104
7, 30840, Note_off_c, 3, 70, 64
7, 30912, Note_on_c, 3, 72, 114
7, 31096, Note_off_c, 3, 72, 64
7, 31104, Note_on_c, 3, 65, 102
7, 31474, Note_off_c, 3, 65, 64
7, 31676, Note_on_c, 3, 73, 102
7, 31800, Note_off_c, 3, 73, 64
7, 31804, Note_on_c, 3, 75, 94
7, 31868, Note_off_c, 3, 75, 64
7, 31872, Note_on_c, 3, 73, 99
7, 31992, Note_off_c, 3, 73, 64
7, 32000, Note_on_c, 3, 72, 97
7, 32058, Note_off_c, 3, 72, 64
7, 32066, Note_on_c, 3, 70, 106
7, 32306, Note_off_c, 3, 70, 64
7, 32448, Note_on_c, 3, 72, 106
7, 32632, Note_off_c, 3, 72, 64
7, 32640, Note_on_c, 3, 65, 96
7, 33016, Note_off_c, 3, 65, 64
7, 33408, Note_on_c, 3, 70, 114
7, 33596, Note_off_c, 3, 70, 64
7, 33600, Note_on_c, 3, 72, 116
7, 33788, Note_off_c, 3, 72, 64
7, 33792, Note_on_c, 3, 70, 109
7, 33916, Note_off_c, 3, 70, 64
7, 33920, Note_on_c, 3, 67, 98
7, 34364, Note_off_c, 3, 67, 64
7, 34368, Note_on_c, 3, 70, 98
7, 34556, Note_off_c, 3, 70, 64
7, 34560, Note_on_c, 3, 70, 97
7, 34748, Note_off_c, 3, 70, 64
7, 34752, Note_on_c, 3, 68, 97
7, 35056, Note_off_c, 3, 68, 64
7, 35056, End_track
8, 0, Start_track
8, 0, MIDI_port, 0
8, 0, Title_t, "PUT YOUR HEAD ON  5 "
