0, 0, Header, 1, 14, 192
8, 236, Program_c, 4, 75
8, 238, Control_c, 4, 7, 80
8, 238, Control_c, 4, 10, 55
8, 238, Control_c, 4, 11, 127
8, 240, Control_c, 4, 91, 70
8, 240, Control_c, 4, 93, 30
8, 768, Note_on_c, 4, 67, 35
8, 768, Note_on_c, 4, 74, 44
8, 768, Note_on_c, 4, 71, 38
8, 770, Control_c, 4, 1, 0
8, 770, Pitch_bend_c, 4, 8192
8, 1276, Note_off_c, 4, 67, 64
8, 1276, Note_off_c, 4, 74, 64
8, 1276, Note_off_c, 4, 71, 64
8, 1280, Note_on_c, 4, 71, 34
8, 1280, Note_on_c, 4, 74, 38
8, 1280, Note_on_c, 4, 67, 33
8, 1340, Note_off_c, 4, 71, 64
8, 1340, Note_off_c, 4, 74, 64
8, 1340, Note_off_c, 4, 67, 64
8, 1344, Note_on_c, 4, 78, 41
8, 1344, Note_on_c, 4, 74, 42
8, 1344, Note_on_c, 4, 71, 39
8, 1404, Note_off_c, 4, 78, 64
8, 1404, Note_off_c, 4, 74, 64
8, 1404, Note_off_c, 4, 71, 64
8, 1408, Note_on_c, 4, 67, 36
8, 1408, Note_on_c, 4, 74, 40
8, 1408, Note_on_c, 4, 71, 34
8, 1468, Note_off_c, 4, 67, 64
8, 1468, Note_off_c, 4, 74, 64
8, 1468, Note_off_c, 4, 71, 64
8, 1472, Note_on_c, 4, 71, 37
8, 1472, Note_on_c, 4, 74, 40
8, 1472, Note_on_c, 4, 78, 42
8, 1532, Note_off_c, 4, 71, 64
8, 1532, Note_off_c, 4, 74, 64
8, 1532, Note_off_c, 4, 78, 64
8, 1536, Note_on_c, 4, 67, 39
8, 1536, Note_on_c, 4, 76, 44
8, 1536, Note_on_c, 4, 72, 40
8, 1916, Note_off_c, 4, 67, 64
8, 1916, Note_off_c, 4, 76, 64
8, 1916, Note_off_c, 4, 72, 64
8, 1920, Note_on_c, 4, 66, 35
8, 1920, Note_on_c, 4, 75, 41
8, 1920, Note_on_c, 4, 72, 43
8, 2300, Note_off_c, 4, 66, 64
8, 2300, Note_off_c, 4, 75, 64
8, 2300, Note_off_c, 4, 72, 64
8, 2304, Note_on_c, 4, 74, 40
8, 2304, Note_on_c, 4, 67, 42
8, 2304, Note_on_c, 4, 71, 40
8, 2556, Note_off_c, 4, 67, 64
8, 2556, Note_off_c, 4, 71, 64
8, 2560, Note_off_c, 4, 74, 64
8, 2560, Note_on_c, 4, 71, 35
8, 2560, Note_on_c, 4, 62, 35
8, 2560, Note_on_c, 4, 67, 43
8, 2620, Note_off_c, 4, 71, 64
8, 2620, Note_off_c, 4, 62, 64
8, 2620, Note_off_c, 4, 67, 64
8, 2624, Note_on_c, 4, 74, 40
8, 2624, Note_on_c, 4, 71, 40
8, 2624, Note_on_c, 4, 67, 40
8, 2684, Note_off_c, 4, 74, 64
8, 2684, Note_off_c, 4, 71, 64
8, 2684, Note_off_c, 4, 67, 64
8, 2688, Note_on_c, 4, 76, 39
8, 2688, Note_on_c, 4, 72, 39
8, 2688, Note_on_c, 4, 67, 36
8, 2940, Note_off_c, 4, 76, 64
8, 2940, Note_off_c, 4, 72, 64
8, 2940, Note_off_c, 4, 67, 64
8, 2944, Note_on_c, 4, 64, 35
8, 2944, Note_on_c, 4, 72, 34
8, 2944, Note_on_c, 4, 69, 36
8, 3004, Note_off_c, 4, 64, 64
8, 3004, Note_off_c, 4, 72, 64
8, 3004, Note_off_c, 4, 69, 64
8, 3008, Note_on_c, 4, 76, 40
8, 3008, Note_on_c, 4, 72, 42
8, 3008, Note_on_c, 4, 67, 40
8, 3068, Note_off_c, 4, 76, 64
8, 3068, Note_off_c, 4, 72, 64
8, 3068, Note_off_c, 4, 67, 64
8, 3072, Note_on_c, 4, 74, 43
8, 3072, Note_on_c, 4, 71, 40
8, 3072, Note_on_c, 4, 67, 39
8, 3132, Note_off_c, 4, 74, 64
8, 3132, Note_off_c, 4, 71, 64
8, 3132, Note_off_c, 4, 67, 64
8, 5568, Note_on_c, 4, 43, 44
8, 5568, Note_on_c, 4, 67, 94
8, 5568, Note_on_c, 4, 62, 91
8, 5568, Note_on_c, 4, 59, 74
8, 5756, Note_off_c, 4, 43, 64
8, 5756, Note_off_c, 4, 67, 64
8, 5756, Note_off_c, 4, 62, 64
8, 5756, Note_off_c, 4, 59, 64
8, 5760, Note_on_c, 4, 40, 39
8, 5760, Note_on_c, 4, 55, 73
8, 5760, Note_on_c, 4, 59, 73
8, 5760, Note_on_c, 4, 64, 79
8, 6144, Note_off_c, 4, 40, 64
8, 6144, Note_off_c, 4, 55, 64
8, 6144, Note_off_c, 4, 59, 64
8, 6144, Note_off_c, 4, 64, 64
8, 7104, Note_on_c, 4, 43, 34
8, 7104, Note_on_c, 4, 59, 74
8, 7104, Note_on_c, 4, 62, 91
8, 7104, Note_on_c, 4, 67, 94
8, 7292, Note_off_c, 4, 43, 64
8, 7292, Note_off_c, 4, 59, 64
8, 7292, Note_off_c, 4, 62, 64
8, 7292, Note_off_c, 4, 67, 64
8, 7296, Note_on_c, 4, 40, 33
8, 7296, Note_on_c, 4, 55, 73
8, 7296, Note_on_c, 4, 59, 73
8, 7296, Note_on_c, 4, 64, 79
8, 7680, Note_off_c, 4, 40, 64
8, 7680, Note_off_c, 4, 55, 64
8, 7680, Note_off_c, 4, 59, 64
8, 7680, Note_off_c, 4, 64, 64
8, 8462, Note_on_c, 4, 67, 90
8, 8462, Note_on_c, 4, 74, 94
8, 8462, Note_on_c, 4, 71, 87
8, 8702, Note_off_c, 4, 67, 64
8, 8702, Note_off_c, 4, 71, 64
8, 8704, Note_on_c, 4, 62, 88
8, 8704, Note_on_c, 4, 71, 84
8, 8704, Note_on_c, 4, 67, 91
8, 8714, Note_off_c, 4, 74, 64
8, 8764, Note_off_c, 4, 62, 64
8, 8764, Note_off_c, 4, 71, 64
8, 8764, Note_off_c, 4, 67, 64
8, 8768, Note_on_c, 4, 74, 98
8, 8768, Note_on_c, 4, 71, 95
8, 8768, Note_on_c, 4, 67, 98
8, 8828, Note_off_c, 4, 74, 64
8, 8828, Note_off_c, 4, 71, 64
8, 8828, Note_off_c, 4, 67, 64
8, 8832, Note_on_c, 4, 76, 91
8, 8832, Note_on_c, 4, 71, 80
8, 8832, Note_on_c, 4, 67, 87
8, 9084, Note_off_c, 4, 76, 64
8, 9084, Note_off_c, 4, 71, 64
8, 9084, Note_off_c, 4, 67, 64
8, 9088, Note_on_c, 4, 67, 88
8, 9088, Note_on_c, 4, 71, 80
8, 9088, Note_on_c, 4, 64, 80
8, 9148, Note_off_c, 4, 67, 64
8, 9148, Note_off_c, 4, 71, 64
8, 9148, Note_off_c, 4, 64, 64
8, 9152, Note_on_c, 4, 76, 97
8, 9152, Note_on_c, 4, 67, 95
8, 9152, Note_on_c, 4, 71, 92
8, 9212, Note_off_c, 4, 76, 64
8, 9212, Note_off_c, 4, 67, 64
8, 9212, Note_off_c, 4, 71, 64
8, 9216, Note_on_c, 4, 74, 108
8, 9216, Note_on_c, 4, 71, 94
8, 9216, Note_on_c, 4, 67, 104
8, 9340, Note_off_c, 4, 74, 64
8, 9340, Note_off_c, 4, 71, 64
8, 9340, Note_off_c, 4, 67, 64
8, 11712, Note_on_c, 4, 43, 34
8, 11712, Note_on_c, 4, 59, 74
8, 11712, Note_on_c, 4, 62, 91
8, 11712, Note_on_c, 4, 67, 94
8, 11900, Note_off_c, 4, 43, 64
8, 11900, Note_off_c, 4, 59, 64
8, 11900, Note_off_c, 4, 62, 64
8, 11900, Note_off_c, 4, 67, 64
8, 11904, Note_on_c, 4, 40, 33
8, 11904, Note_on_c, 4, 55, 73
8, 11904, Note_on_c, 4, 59, 73
8, 11904, Note_on_c, 4, 64, 79
8, 12288, Note_off_c, 4, 40, 64
8, 12288, Note_off_c, 4, 55, 64
8, 12288, Note_off_c, 4, 59, 64
8, 12288, Note_off_c, 4, 64, 64
8, 13248, Note_on_c, 4, 43, 34
8, 13248, Note_on_c, 4, 59, 74
8, 13248, Note_on_c, 4, 62, 91
8, 13248, Note_on_c, 4, 67, 94
8, 13436, Note_off_c, 4, 43, 64
8, 13436, Note_off_c, 4, 59, 64
8, 13436, Note_off_c, 4, 62, 64
8, 13436, Note_off_c, 4, 67, 64
8, 13440, Note_on_c, 4, 40, 33
8, 13440, Note_on_c, 4, 55, 73
8, 13440, Note_on_c, 4, 59, 73
8, 13440, Note_on_c, 4, 64, 79
8, 13824, Note_off_c, 4, 40, 64
8, 13824, Note_off_c, 4, 55, 64
8, 13824, Note_off_c, 4, 59, 64
8, 13824, Note_off_c, 4, 64, 64
8, 14592, Note_on_c, 4, 30, 1
8, 14596, Note_off_c, 4, 30, 64
8, 14784, Note_on_c, 4, 67, 87
8, 14784, Note_on_c, 4, 62, 98
8, 14784, Note_on_c, 4, 71, 98
8, 14784, Note_on_c, 4, 74, 88
8, 14908, Note_off_c, 4, 67, 64
8, 14908, Note_off_c, 4, 62, 64
8, 14908, Note_off_c, 4, 71, 64
8, 14908, Note_off_c, 4, 74, 64
8, 14912, Note_on_c, 4, 62, 79
8, 14912, Note_on_c, 4, 67, 79
8, 14912, Note_on_c, 4, 71, 79
8, 14912, Note_on_c, 4, 74, 79
8, 14972, Note_off_c, 4, 62, 64
8, 14972, Note_off_c, 4, 67, 64
8, 14972, Note_off_c, 4, 71, 64
8, 14972, Note_off_c, 4, 74, 64
8, 14976, Note_on_c, 4, 64, 92
8, 14976, Note_on_c, 4, 72, 88
8, 14976, Note_on_c, 4, 67, 95
8, 14976, Note_on_c, 4, 76, 87
8, 15100, Note_off_c, 4, 64, 64
8, 15100, Note_off_c, 4, 72, 64
8, 15100, Note_off_c, 4, 67, 64
8, 15100, Note_off_c, 4, 76, 64
8, 15104, Note_on_c, 4, 64, 79
8, 15104, Note_on_c, 4, 67, 79
8, 15104, Note_on_c, 4, 72, 79
8, 15104, Note_on_c, 4, 76, 79
8, 15164, Note_off_c, 4, 64, 64
8, 15164, Note_off_c, 4, 67, 64
8, 15164, Note_off_c, 4, 72, 64
8, 15164, Note_off_c, 4, 76, 64
8, 15168, Note_on_c, 4, 64, 95
8, 15168, Note_on_c, 4, 72, 88
8, 15168, Note_on_c, 4, 67, 91
8, 15168, Note_on_c, 4, 76, 91
8, 15292, Note_off_c, 4, 64, 64
8, 15292, Note_off_c, 4, 72, 64
8, 15292, Note_off_c, 4, 67, 64
8, 15292, Note_off_c, 4, 76, 64
8, 15296, Note_on_c, 4, 64, 87
8, 15296, Note_on_c, 4, 72, 87
8, 15296, Note_on_c, 4, 67, 87
8, 15296, Note_on_c, 4, 76, 87
8, 15356, Note_off_c, 4, 64, 64
8, 15356, Note_off_c, 4, 72, 64
8, 15356, Note_off_c, 4, 67, 64
8, 15356, Note_off_c, 4, 76, 64
8, 15360, Note_on_c, 4, 72, 98
8, 15360, Note_on_c, 4, 67, 100
8, 15360, Note_on_c, 4, 64, 100
8, 15360, Note_on_c, 4, 76, 90
8, 15484, Note_off_c, 4, 72, 64
8, 15484, Note_off_c, 4, 67, 64
8, 15484, Note_off_c, 4, 64, 64
8, 15488, Note_off_c, 4, 76, 64
8, 15488, Note_on_c, 4, 71, 93
8, 15488, Note_on_c, 4, 62, 93
8, 15488, Note_on_c, 4, 67, 93
8, 15488, Note_on_c, 4, 74, 93
8, 16060, Note_off_c, 4, 71, 64
8, 16060, Note_off_c, 4, 62, 64
8, 16060, Note_off_c, 4, 67, 64
8, 16060, Note_off_c, 4, 74, 64
8, 24768, Note_on_c, 4, 43, 24
8, 24768, Note_on_c, 4, 59, 74
8, 24768, Note_on_c, 4, 62, 91
8, 24768, Note_on_c, 4, 67, 94
8, 24956, Note_off_c, 4, 43, 64
8, 24956, Note_off_c, 4, 59, 64
8, 24956, Note_off_c, 4, 62, 64
8, 24956, Note_off_c, 4, 67, 64
8, 24960, Note_on_c, 4, 40, 33
8, 24960, Note_on_c, 4, 55, 73
8, 24960, Note_on_c, 4, 59, 73
8, 24960, Note_on_c, 4, 64, 79
8, 25344, Note_off_c, 4, 40, 64
8, 25344, Note_off_c, 4, 55, 64
8, 25344, Note_off_c, 4, 59, 64
8, 25344, Note_off_c, 4, 64, 64
8, 26304, Note_on_c, 4, 43, 34
8, 26304, Note_on_c, 4, 59, 74
8, 26304, Note_on_c, 4, 62, 91
8, 26304, Note_on_c, 4, 67, 94
8, 26492, Note_off_c, 4, 43, 64
8, 26492, Note_off_c, 4, 59, 64
8, 26492, Note_off_c, 4, 62, 64
8, 26492, Note_off_c, 4, 67, 64
8, 26496, Note_on_c, 4, 40, 33
8, 26496, Note_on_c, 4, 55, 73
8, 26496, Note_on_c, 4, 59, 73
8, 26496, Note_on_c, 4, 64, 79
8, 26880, Note_off_c, 4, 40, 64
8, 26880, Note_off_c, 4, 55, 64
8, 26880, Note_off_c, 4, 59, 64
8, 26880, Note_off_c, 4, 64, 64
8, 27840, Note_on_c, 4, 67, 87
8, 27840, Note_on_c, 4, 71, 98
8, 27840, Note_on_c, 4, 74, 88
8, 27964, Note_off_c, 4, 67, 64
8, 27964, Note_off_c, 4, 71, 64
8, 27964, Note_off_c, 4, 74, 64
8, 27968, Note_on_c, 4, 62, 79
8, 27968, Note_on_c, 4, 67, 79
8, 27968, Note_on_c, 4, 71, 79
8, 27968, Note_on_c, 4, 74, 79
8, 28028, Note_off_c, 4, 62, 64
8, 28028, Note_off_c, 4, 67, 64
8, 28028, Note_off_c, 4, 71, 64
8, 28028, Note_off_c, 4, 74, 64
8, 28032, Note_on_c, 4, 62, 92
8, 28032, Note_on_c, 4, 71, 88
8, 28032, Note_on_c, 4, 74, 87
8, 28032, Note_on_c, 4, 67, 95
8, 28156, Note_off_c, 4, 62, 64
8, 28156, Note_off_c, 4, 71, 64
8, 28156, Note_off_c, 4, 74, 64
8, 28156, Note_off_c, 4, 67, 64
8, 28160, Note_on_c, 4, 62, 79
8, 28160, Note_on_c, 4, 71, 79
8, 28160, Note_on_c, 4, 74, 79
8, 28160, Note_on_c, 4, 67, 79
8, 28220, Note_off_c, 4, 62, 64
8, 28220, Note_off_c, 4, 71, 64
8, 28220, Note_off_c, 4, 74, 64
8, 28220, Note_off_c, 4, 67, 64
8, 28224, Note_on_c, 4, 62, 95
8, 28224, Note_on_c, 4, 71, 88
8, 28224, Note_on_c, 4, 74, 91
8, 28224, Note_on_c, 4, 67, 91
8, 28348, Note_off_c, 4, 62, 64
8, 28348, Note_off_c, 4, 71, 64
8, 28348, Note_off_c, 4, 74, 64
8, 28348, Note_off_c, 4, 67, 64
8, 28352, Note_on_c, 4, 62, 87
8, 28352, Note_on_c, 4, 71, 87
8, 28352, Note_on_c, 4, 74, 87
8, 28352, Note_on_c, 4, 67, 87
8, 28412, Note_off_c, 4, 62, 64
8, 28412, Note_off_c, 4, 71, 64
8, 28412, Note_off_c, 4, 74, 64
8, 28412, Note_off_c, 4, 67, 64
8, 28416, Note_on_c, 4, 61, 100
8, 28416, Note_on_c, 4, 67, 98
8, 28416, Note_on_c, 4, 70, 98
8, 28416, Note_on_c, 4, 75, 90
8, 28540, Note_off_c, 4, 61, 64
8, 28540, Note_off_c, 4, 67, 64
8, 28540, Note_off_c, 4, 70, 64
8, 28544, Note_off_c, 4, 75, 64
8, 30912, Note_on_c, 4, 44, 34
8, 30912, Note_on_c, 4, 60, 74
8, 30912, Note_on_c, 4, 63, 91
8, 30912, Note_on_c, 4, 68, 94
8, 31100, Note_off_c, 4, 44, 64
8, 31100, Note_off_c, 4, 60, 64
8, 31100, Note_off_c, 4, 63, 64
8, 31100, Note_off_c, 4, 68, 64
8, 31104, Note_on_c, 4, 41, 33
8, 31104, Note_on_c, 4, 56, 73
8, 31104, Note_on_c, 4, 60, 73
8, 31104, Note_on_c, 4, 65, 79
8, 31488, Note_off_c, 4, 41, 64
8, 31488, Note_off_c, 4, 56, 64
8, 31488, Note_off_c, 4, 60, 64
8, 31488, Note_off_c, 4, 65, 64
8, 32448, Note_on_c, 4, 44, 34
8, 32448, Note_on_c, 4, 60, 74
8, 32448, Note_on_c, 4, 63, 91
8, 32448, Note_on_c, 4, 68, 94
8, 32636, Note_off_c, 4, 44, 64
8, 32636, Note_off_c, 4, 60, 64
8, 32636, Note_off_c, 4, 63, 64
8, 32636, Note_off_c, 4, 68, 64
8, 32640, Note_on_c, 4, 41, 33
8, 32640, Note_on_c, 4, 56, 73
8, 32640, Note_on_c, 4, 60, 73
8, 32640, Note_on_c, 4, 65, 79
8, 33024, Note_off_c, 4, 41, 64
8, 33024, Note_off_c, 4, 56, 64
8, 33024, Note_off_c, 4, 60, 64
8, 33024, Note_off_c, 4, 65, 64
8, 35072, Note_on_c, 4, 67, 70
8, 35072, Note_on_c, 4, 75, 74
8, 35072, Note_on_c, 4, 72, 78
8, 35132, Note_off_c, 4, 67, 64
8, 35132, Note_off_c, 4, 75, 64
8, 35132, Note_off_c, 4, 72, 64
8, 35136, Note_on_c, 4, 70, 83
8, 35136, Note_on_c, 4, 75, 81
8, 35136, Note_on_c, 4, 79, 87
8, 35196, Note_off_c, 4, 70, 64
8, 35196, Note_off_c, 4, 75, 64
8, 35196, Note_off_c, 4, 79, 64
8, 35200, Note_on_c, 4, 67, 81
8, 35200, Note_on_c, 4, 75, 81
8, 35200, Note_on_c, 4, 72, 81
8, 35260, Note_off_c, 4, 67, 64
8, 35260, Note_off_c, 4, 75, 64
8, 35260, Note_off_c, 4, 72, 64
8, 35264, Note_on_c, 4, 70, 81
8, 35264, Note_on_c, 4, 75, 93
8, 35264, Note_on_c, 4, 79, 87
8, 35324, Note_off_c, 4, 70, 64
8, 35324, Note_off_c, 4, 75, 64
8, 35324, Note_off_c, 4, 79, 64
8, 35328, Note_on_c, 4, 68, 89
8, 35328, Note_on_c, 4, 73, 89
8, 35328, Note_on_c, 4, 77, 91
8, 35708, Note_off_c, 4, 68, 64
8, 35708, Note_off_c, 4, 73, 64
8, 35708, Note_off_c, 4, 77, 64
8, 35712, Note_on_c, 4, 61, 87
8, 35712, Note_on_c, 4, 67, 87
8, 35712, Note_on_c, 4, 76, 83
8, 35712, Note_on_c, 4, 73, 89
8, 35836, Note_off_c, 4, 67, 64
8, 35836, Note_off_c, 4, 76, 64
8, 35836, Note_off_c, 4, 73, 64
8, 35840, Note_on_c, 4, 73, 83
8, 35840, Note_on_c, 4, 64, 67
8, 35840, Note_on_c, 4, 70, 81
8, 35964, Note_off_c, 4, 73, 64
8, 35964, Note_off_c, 4, 64, 64
8, 35964, Note_off_c, 4, 70, 64
8, 35968, Note_on_c, 4, 76, 83
8, 35968, Note_on_c, 4, 67, 83
8, 35968, Note_on_c, 4, 73, 89
8, 36092, Note_off_c, 4, 76, 64
8, 36092, Note_off_c, 4, 67, 64
8, 36092, Note_off_c, 4, 73, 64
8, 36094, Note_off_c, 4, 61, 64
8, 36096, Note_on_c, 4, 67, 67
8, 36096, Note_on_c, 4, 72, 78
8, 36096, Note_on_c, 4, 75, 83
8, 36096, Note_on_c, 4, 56, 67
8, 37248, Note_off_c, 4, 56, 64
8, 37248, Note_off_c, 4, 75, 64
8, 37248, Note_off_c, 4, 72, 64
8, 37248, Note_off_c, 4, 67, 64
8, 37248, End_track
9, 0, Start_track
9, 0, MIDI_port, 0
9, 0, Title_t, "PUT YOUR HEAD ON  6 "
9, 246, Program_c, 5, 26
9, 248, Control_c, 5, 7, 100
9, 248, Control_c, 5, 10, 120
9, 248, Control_c, 5, 11, 0
9, 250, Control_c, 5, 91, 66
9, 250, Control_c, 5, 93, 20
9, 768, Note_on_c, 5, 71, 82
9, 770, Pitch_bend_c, 5, 8192
9, 770, Control_c, 5, 1, 0
9, 784, Note_on_c, 5, 74, 91
9, 792, Control_c, 5, 11, 105
9, 816, Control_c, 5, 11, 127
9, 840, Control_c, 5, 11, 105
9, 864, Control_c, 5, 11, 127
9, 888, Control_c, 5, 11, 105
9, 912, Control_c, 5, 11, 127
9, 936, Control_c, 5, 11, 105
9, 960, Control_c, 5, 11, 127
9, 984, Control_c, 5, 11, 105
9, 1008, Control_c, 5, 11, 127
9, 1032, Control_c, 5, 11, 105
9, 1056, Control_c, 5, 11, 127
9, 1080, Control_c, 5, 11, 105
9, 1104, Control_c, 5, 11, 127
9, 1128, Control_c, 5, 11, 105
9, 1152, Control_c, 5, 11, 127
9, 1176, Control_c, 5, 11, 105
9, 1200, Control_c, 5, 11, 127
9, 1224, Control_c, 5, 11, 105
9, 1248, Control_c, 5, 11, 127
9, 1272, Control_c, 5, 11, 105
9, 1296, Control_c, 5, 11, 127
9, 1314, Note_off_c, 5, 74, 64
9, 1330, Note_off_c, 5, 71, 64
9, 1338, Control_c, 5, 11, 105
9, 1340, Note_on_c, 5, 74, 86
9, 1344, Control_c, 5, 11, 127
9, 1352, Note_on_c, 5, 78, 88
9, 1368, Control_c, 5, 11, 105
9, 1392, Control_c, 5, 11, 127
9, 1416, Control_c, 5, 11, 105
9, 1440, Control_c, 5, 11, 127
9, 1464, Control_c, 5, 11, 105
9, 1488, Control_c, 5, 11, 127
9, 1512, Control_c, 5, 11, 105
9, 1516, Note_off_c, 5, 74, 64
9, 1522, Note_off_c, 5, 78, 64
9, 1532, Note_on_c, 5, 72, 84
9, 1534, Control_c, 5, 11, 127
9, 1536, Note_on_c, 5, 76, 91
9, 1560, Control_c, 5, 11, 105
9, 1584, Control_c, 5, 11, 127
9, 1608, Control_c, 5, 11, 105
9, 1632, Control_c, 5, 11, 127
9, 1656, Control_c, 5, 11, 105
9, 1680, Control_c, 5, 11, 127
9, 1704, Control_c, 5, 11, 105
9, 1728, Control_c, 5, 11, 127
9, 1752, Control_c, 5, 11, 105
9, 1776, Control_c, 5, 11, 127
9, 1800, Control_c, 5, 11, 105
9, 1824, Control_c, 5, 11, 127
9, 1848, Control_c, 5, 11, 105
9, 1872, Control_c, 5, 11, 127
9, 1896, Control_c, 5, 11, 105
9, 1900, Note_off_c, 5, 72, 64
9, 1904, Note_off_c, 5, 76, 64
9, 1924, Note_on_c, 5, 72, 78
9, 1928, Note_on_c, 5, 75, 88
9, 1968, Control_c, 5, 11, 127
9, 1992, Control_c, 5, 11, 105
9, 2016, Control_c, 5, 11, 127
9, 2040, Control_c, 5, 11, 105
9, 2064, Control_c, 5, 11, 127
9, 2088, Control_c, 5, 11, 105
9, 2112, Control_c, 5, 11, 127
9, 2136, Control_c, 5, 11, 105
9, 2160, Control_c, 5, 11, 127
9, 2184, Control_c, 5, 11, 105
9, 2208, Control_c, 5, 11, 127
9, 2232, Control_c, 5, 11, 105
9, 2256, Control_c, 5, 11, 127
9, 2280, Control_c, 5, 11, 105
9, 2288, Note_off_c, 5, 72, 64
9, 2292, Note_off_c, 5, 75, 64
9, 2298, Note_on_c, 5, 71, 78
9, 2304, Control_c, 5, 11, 127
9, 2304, Note_on_c, 5, 74, 87
9, 2328, Control_c, 5, 11, 105
9, 2352, Control_c, 5, 11, 127
9, 2376, Control_c, 5, 11, 105
9, 2400, Control_c, 5, 11, 127
9, 2424, Control_c, 5, 11, 105
9, 2448, Control_c, 5, 11, 127
9, 2472, Control_c, 5, 11, 105
9, 2496, Control_c, 5, 11, 127
9, 2520, Control_c, 5, 11, 105
9, 2544, Control_c, 5, 11, 127
9, 2568, Control_c, 5, 11, 105
9, 2592, Control_c, 5, 11, 127
9, 2616, Control_c, 5, 11, 105
9, 2640, Control_c, 5, 11, 127
9, 2664, Control_c, 5, 11, 105
9, 2668, Note_off_c, 5, 71, 64
9, 2672, Note_off_c, 5, 74, 64
9, 2690, Control_c, 5, 11, 127
9, 2692, Note_on_c, 5, 72, 80
9, 2698, Note_on_c, 5, 76, 90
9, 2712, Control_c, 5, 11, 105
9, 2736, Control_c, 5, 11, 127
9, 2760, Control_c, 5, 11, 105
9, 2784, Control_c, 5, 11, 127
9, 2808, Control_c, 5, 11, 105
9, 2832, Control_c, 5, 11, 127
9, 2856, Control_c, 5, 11, 105
9, 2880, Control_c, 5, 11, 127
9, 2904, Control_c, 5, 11, 105
9, 2928, Control_c, 5, 11, 127
9, 2952, Control_c, 5, 11, 105
9, 2976, Control_c, 5, 11, 127
9, 3000, Control_c, 5, 11, 105
9, 3024, Control_c, 5, 11, 127
9, 3048, Control_c, 5, 11, 105
9, 3060, Note_off_c, 5, 76, 64
9, 3068, Note_off_c, 5, 72, 64
9, 3076, Note_on_c, 5, 74, 103
9, 3076, Note_on_c, 5, 71, 90
9, 3120, Control_c, 5, 11, 127
9, 3144, Control_c, 5, 11, 105
9, 3160, Note_off_c, 5, 74, 64
9, 3160, Note_off_c, 5, 71, 64
9, 4412, Note_on_c, 5, 74, 86
9, 4416, Control_c, 5, 11, 127
9, 4424, Note_on_c, 5, 78, 88
9, 4440, Control_c, 5, 11, 105
9, 4464, Control_c, 5, 11, 127
9, 4488, Control_c, 5, 11, 105
9, 4512, Control_c, 5, 11, 127
9, 4536, Control_c, 5, 11, 105
9, 4560, Control_c, 5, 11, 127
9, 4584, Control_c, 5, 11, 105
9, 4592, Note_off_c, 5, 78, 64
9, 4596, Note_off_c, 5, 74, 64
9, 4604, Note_on_c, 5, 72, 84
9, 4606, Control_c, 5, 11, 127
9, 4608, Note_on_c, 5, 76, 91
9, 4632, Control_c, 5, 11, 105
9, 4656, Control_c, 5, 11, 127
9, 4680, Control_c, 5, 11, 105
9, 4704, Control_c, 5, 11, 127
9, 4728, Control_c, 5, 11, 105
9, 4752, Control_c, 5, 11, 127
9, 4776, Control_c, 5, 11, 105
9, 4800, Control_c, 5, 11, 127
9, 4824, Control_c, 5, 11, 105
9, 4848, Control_c, 5, 11, 127
9, 4872, Control_c, 5, 11, 105
9, 4896, Control_c, 5, 11, 127
9, 4920, Control_c, 5, 11, 105
9, 4944, Control_c, 5, 11, 127
9, 4968, Control_c, 5, 11, 105
9, 4976, Note_off_c, 5, 72, 64
9, 4980, Note_off_c, 5, 76, 64
9, 4996, Note_on_c, 5, 72, 78
9, 5000, Note_on_c, 5, 75, 88
9, 5040, Control_c, 5, 11, 127
9, 5064, Control_c, 5, 11, 105
9, 5088, Control_c, 5, 11, 127
9, 5112, Control_c, 5, 11, 105
9, 5136, Control_c, 5, 11, 127
9, 5160, Control_c, 5, 11, 105
9, 5184, Control_c, 5, 11, 127
9, 5208, Control_c, 5, 11, 105
9, 5232, Control_c, 5, 11, 127
9, 5256, Control_c, 5, 11, 105
9, 5280, Control_c, 5, 11, 127
9, 5304, Control_c, 5, 11, 105
9, 5328, Control_c, 5, 11, 127
