0, 0, Header, 1, 14, 192
9, 25704, Control_c, 5, 11, 105
9, 25716, Note_off_c, 5, 72, 64
9, 25716, Note_off_c, 5, 76, 64
9, 25732, Note_on_c, 5, 72, 78
9, 25736, Note_on_c, 5, 75, 88
9, 25776, Control_c, 5, 11, 127
9, 25800, Control_c, 5, 11, 105
9, 25824, Control_c, 5, 11, 127
9, 25848, Control_c, 5, 11, 105
9, 25872, Control_c, 5, 11, 127
9, 25896, Control_c, 5, 11, 105
9, 25920, Control_c, 5, 11, 127
9, 25944, Control_c, 5, 11, 105
9, 25968, Control_c, 5, 11, 127
9, 25992, Control_c, 5, 11, 105
9, 26016, Control_c, 5, 11, 127
9, 26040, Control_c, 5, 11, 105
9, 26064, Control_c, 5, 11, 127
9, 26088, Control_c, 5, 11, 105
9, 26100, Note_off_c, 5, 72, 64
9, 26108, Note_off_c, 5, 75, 64
9, 26112, Note_on_c, 5, 71, 87
9, 26112, Control_c, 5, 11, 127
9, 26116, Note_on_c, 5, 74, 91
9, 26136, Control_c, 5, 11, 105
9, 26160, Control_c, 5, 11, 127
9, 26184, Control_c, 5, 11, 105
9, 26208, Control_c, 5, 11, 127
9, 26232, Control_c, 5, 11, 105
9, 26256, Control_c, 5, 11, 127
9, 26280, Control_c, 5, 11, 105
9, 26304, Control_c, 5, 11, 127
9, 26328, Control_c, 5, 11, 105
9, 26352, Control_c, 5, 11, 127
9, 26376, Control_c, 5, 11, 105
9, 26400, Control_c, 5, 11, 127
9, 26424, Control_c, 5, 11, 105
9, 26448, Control_c, 5, 11, 127
9, 26472, Control_c, 5, 11, 105
9, 26496, Control_c, 5, 11, 127
9, 26520, Control_c, 5, 11, 105
9, 26544, Control_c, 5, 11, 127
9, 26568, Control_c, 5, 11, 105
9, 26592, Control_c, 5, 11, 127
9, 26616, Control_c, 5, 11, 105
9, 26640, Control_c, 5, 11, 127
9, 26664, Control_c, 5, 11, 105
9, 26674, Note_off_c, 5, 71, 64
9, 26676, Note_off_c, 5, 74, 64
9, 26684, Note_on_c, 5, 71, 86
9, 26688, Control_c, 5, 11, 127
9, 26696, Note_on_c, 5, 74, 88
9, 26712, Control_c, 5, 11, 105
9, 26736, Control_c, 5, 11, 127
9, 26760, Control_c, 5, 11, 105
9, 26784, Control_c, 5, 11, 127
9, 26808, Control_c, 5, 11, 105
9, 26832, Control_c, 5, 11, 127
9, 26856, Control_c, 5, 11, 105
9, 26868, Note_off_c, 5, 71, 64
9, 26874, Note_off_c, 5, 74, 64
9, 26880, Control_c, 5, 11, 127
9, 26880, Note_on_c, 5, 69, 84
9, 26884, Note_on_c, 5, 72, 91
9, 26904, Control_c, 5, 11, 105
9, 26928, Control_c, 5, 11, 127
9, 26952, Control_c, 5, 11, 105
9, 26976, Control_c, 5, 11, 127
9, 27000, Control_c, 5, 11, 105
9, 27024, Control_c, 5, 11, 127
9, 27048, Control_c, 5, 11, 105
9, 27072, Control_c, 5, 11, 127
9, 27096, Control_c, 5, 11, 105
9, 27120, Control_c, 5, 11, 127
9, 27144, Control_c, 5, 11, 105
9, 27168, Control_c, 5, 11, 127
9, 27192, Control_c, 5, 11, 105
9, 27216, Control_c, 5, 11, 127
9, 27240, Control_c, 5, 11, 105
9, 27264, Control_c, 5, 11, 127
9, 27288, Control_c, 5, 11, 105
9, 27312, Control_c, 5, 11, 127
9, 27336, Control_c, 5, 11, 105
9, 27360, Control_c, 5, 11, 127
9, 27384, Control_c, 5, 11, 105
9, 27408, Control_c, 5, 11, 127
9, 27432, Control_c, 5, 11, 105
9, 27456, Control_c, 5, 11, 127
9, 27480, Control_c, 5, 11, 105
9, 27504, Control_c, 5, 11, 127
9, 27528, Control_c, 5, 11, 105
9, 27552, Control_c, 5, 11, 127
9, 27576, Control_c, 5, 11, 105
9, 27600, Control_c, 5, 11, 127
9, 27604, Note_off_c, 5, 69, 64
9, 27608, Note_off_c, 5, 72, 64
9, 27844, Note_on_c, 5, 71, 83
9, 27850, Note_on_c, 5, 74, 91
9, 27864, Control_c, 5, 11, 105
9, 27888, Control_c, 5, 11, 127
9, 27912, Control_c, 5, 11, 105
9, 27936, Control_c, 5, 11, 127
9, 27960, Control_c, 5, 11, 105
9, 27984, Control_c, 5, 11, 127
9, 28008, Control_c, 5, 11, 105
9, 28012, Note_off_c, 5, 71, 64
9, 28020, Note_off_c, 5, 74, 64
9, 28032, Control_c, 5, 11, 127
9, 28032, Note_on_c, 5, 71, 83
9, 28040, Note_on_c, 5, 74, 84
9, 28056, Control_c, 5, 11, 105
9, 28080, Control_c, 5, 11, 127
9, 28104, Control_c, 5, 11, 105
9, 28128, Control_c, 5, 11, 127
9, 28152, Control_c, 5, 11, 105
9, 28176, Control_c, 5, 11, 127
9, 28200, Control_c, 5, 11, 105
9, 28224, Control_c, 5, 11, 127
9, 28248, Control_c, 5, 11, 105
9, 28272, Control_c, 5, 11, 127
9, 28296, Control_c, 5, 11, 105
9, 28320, Control_c, 5, 11, 127
9, 28344, Control_c, 5, 11, 105
9, 28368, Control_c, 5, 11, 127
9, 28392, Control_c, 5, 11, 105
9, 28400, Note_off_c, 5, 71, 64
9, 28400, Note_off_c, 5, 74, 64
9, 28416, Note_on_c, 5, 70, 88
9, 28416, Note_on_c, 5, 75, 93
9, 28464, Control_c, 5, 11, 127
9, 28488, Note_off_c, 5, 75, 64
9, 28488, Control_c, 5, 11, 105
9, 28490, Note_off_c, 5, 70, 64
9, 29696, Note_on_c, 5, 75, 73
9, 29712, Control_c, 5, 11, 127
9, 29736, Control_c, 5, 11, 105
9, 29744, Note_off_c, 5, 75, 64
9, 29760, Control_c, 5, 11, 127
9, 29760, Note_on_c, 5, 79, 98
9, 29784, Control_c, 5, 11, 105
9, 29804, Note_off_c, 5, 79, 64
9, 29822, Control_c, 5, 11, 127
9, 29824, Note_on_c, 5, 75, 87
9, 29832, Control_c, 5, 11, 105
9, 29856, Control_c, 5, 11, 127
9, 29868, Note_off_c, 5, 75, 64
9, 29886, Control_c, 5, 11, 105
9, 29888, Note_on_c, 5, 79, 95
9, 29904, Control_c, 5, 11, 127
9, 29928, Control_c, 5, 11, 105
9, 29932, Note_off_c, 5, 79, 64
9, 29948, Note_on_c, 5, 73, 84
9, 29952, Note_on_c, 5, 77, 91
9, 29952, Control_c, 5, 11, 127
9, 29976, Control_c, 5, 11, 105
9, 30000, Control_c, 5, 11, 127
9, 30024, Control_c, 5, 11, 105
9, 30048, Control_c, 5, 11, 127
9, 30072, Control_c, 5, 11, 105
9, 30096, Control_c, 5, 11, 127
9, 30120, Control_c, 5, 11, 105
9, 30144, Control_c, 5, 11, 127
9, 30168, Control_c, 5, 11, 105
9, 30192, Control_c, 5, 11, 127
9, 30216, Control_c, 5, 11, 105
9, 30240, Control_c, 5, 11, 127
9, 30264, Control_c, 5, 11, 105
9, 30288, Control_c, 5, 11, 127
9, 30312, Control_c, 5, 11, 105
9, 30316, Note_off_c, 5, 73, 64
9, 30320, Note_off_c, 5, 77, 64
9, 30338, Control_c, 5, 11, 127
9, 30340, Note_on_c, 5, 73, 78
9, 30344, Note_on_c, 5, 76, 88
9, 30360, Control_c, 5, 11, 105
9, 30384, Control_c, 5, 11, 127
9, 30408, Control_c, 5, 11, 105
9, 30432, Control_c, 5, 11, 127
9, 30456, Control_c, 5, 11, 105
9, 30480, Control_c, 5, 11, 127
9, 30504, Control_c, 5, 11, 105
9, 30528, Control_c, 5, 11, 127
9, 30552, Control_c, 5, 11, 105
9, 30576, Control_c, 5, 11, 127
9, 30600, Control_c, 5, 11, 105
9, 30624, Control_c, 5, 11, 127
9, 30648, Control_c, 5, 11, 105
9, 30672, Control_c, 5, 11, 127
9, 30696, Control_c, 5, 11, 105
9, 30704, Note_off_c, 5, 73, 64
9, 30708, Note_off_c, 5, 76, 64
9, 30714, Note_on_c, 5, 72, 78
9, 30718, Control_c, 5, 11, 127
9, 30720, Note_on_c, 5, 75, 89
9, 30744, Control_c, 5, 11, 105
9, 30768, Control_c, 5, 11, 127
9, 30792, Control_c, 5, 11, 105
9, 30816, Control_c, 5, 11, 127
9, 30840, Control_c, 5, 11, 105
9, 30864, Control_c, 5, 11, 127
9, 30888, Control_c, 5, 11, 105
9, 30912, Control_c, 5, 11, 127
9, 30936, Control_c, 5, 11, 105
9, 30960, Control_c, 5, 11, 127
9, 30984, Control_c, 5, 11, 105
9, 31008, Control_c, 5, 11, 127
9, 31032, Control_c, 5, 11, 105
9, 31056, Control_c, 5, 11, 127
9, 31080, Control_c, 5, 11, 105
9, 31104, Control_c, 5, 11, 127
9, 31128, Control_c, 5, 11, 105
9, 31152, Control_c, 5, 11, 127
9, 31176, Control_c, 5, 11, 105
9, 31200, Control_c, 5, 11, 127
9, 31224, Control_c, 5, 11, 105
9, 31248, Control_c, 5, 11, 127
9, 31272, Control_c, 5, 11, 105
9, 31276, Note_off_c, 5, 72, 64
9, 31282, Note_off_c, 5, 75, 64
9, 31292, Note_on_c, 5, 75, 73
9, 31294, Control_c, 5, 11, 127
9, 31296, Note_on_c, 5, 79, 93
9, 31320, Control_c, 5, 11, 105
9, 31344, Control_c, 5, 11, 127
9, 31346, Note_off_c, 5, 79, 64
9, 31352, Note_off_c, 5, 75, 64
9, 31354, Note_on_c, 5, 72, 67
9, 31360, Note_on_c, 5, 75, 80
9, 31368, Control_c, 5, 11, 105
9, 31392, Control_c, 5, 11, 127
9, 31402, Note_off_c, 5, 72, 64
9, 31416, Note_off_c, 5, 75, 64
9, 31416, Control_c, 5, 11, 105
9, 31424, Note_on_c, 5, 75, 87
9, 31426, Note_on_c, 5, 79, 69
9, 31440, Control_c, 5, 11, 127
9, 31464, Control_c, 5, 11, 105
9, 31474, Note_off_c, 5, 75, 64
9, 31482, Note_off_c, 5, 79, 64
9, 31484, Note_on_c, 5, 73, 84
9, 31486, Control_c, 5, 11, 127
9, 31488, Note_on_c, 5, 77, 91
9, 31512, Control_c, 5, 11, 105
9, 31536, Control_c, 5, 11, 127
9, 31560, Control_c, 5, 11, 105
9, 31584, Control_c, 5, 11, 127
9, 31608, Control_c, 5, 11, 105
9, 31632, Control_c, 5, 11, 127
9, 31656, Control_c, 5, 11, 105
9, 31680, Control_c, 5, 11, 127
9, 31704, Control_c, 5, 11, 105
9, 31728, Control_c, 5, 11, 127
9, 31752, Control_c, 5, 11, 105
9, 31776, Control_c, 5, 11, 127
9, 31800, Control_c, 5, 11, 105
9, 31824, Control_c, 5, 11, 127
9, 31848, Control_c, 5, 11, 105
9, 31852, Note_off_c, 5, 73, 64
9, 31856, Note_off_c, 5, 77, 64
9, 31876, Note_on_c, 5, 73, 78
9, 31880, Note_on_c, 5, 76, 88
9, 31920, Control_c, 5, 11, 127
9, 31944, Control_c, 5, 11, 105
9, 31968, Control_c, 5, 11, 127
9, 31992, Control_c, 5, 11, 105
9, 32016, Control_c, 5, 11, 127
9, 32040, Control_c, 5, 11, 105
9, 32064, Control_c, 5, 11, 127
9, 32088, Control_c, 5, 11, 105
9, 32112, Control_c, 5, 11, 127
9, 32136, Control_c, 5, 11, 105
9, 32160, Control_c, 5, 11, 127
9, 32184, Control_c, 5, 11, 105
9, 32208, Control_c, 5, 11, 127
9, 32232, Control_c, 5, 11, 105
9, 32240, Note_off_c, 5, 73, 64
9, 32244, Note_off_c, 5, 76, 64
9, 32250, Note_on_c, 5, 72, 78
9, 32256, Note_on_c, 5, 75, 89
9, 32256, Control_c, 5, 11, 127
9, 32280, Control_c, 5, 11, 105
9, 32304, Control_c, 5, 11, 127
9, 32328, Control_c, 5, 11, 105
9, 32352, Control_c, 5, 11, 127
9, 32376, Control_c, 5, 11, 105
9, 32400, Control_c, 5, 11, 127
9, 32424, Control_c, 5, 11, 105
9, 32448, Control_c, 5, 11, 127
9, 32472, Control_c, 5, 11, 105
9, 32496, Control_c, 5, 11, 127
9, 32520, Control_c, 5, 11, 105
9, 32544, Control_c, 5, 11, 127
9, 32568, Control_c, 5, 11, 105
9, 32592, Control_c, 5, 11, 127
9, 32616, Control_c, 5, 11, 105
9, 32640, Control_c, 5, 11, 127
9, 32664, Control_c, 5, 11, 105
9, 32688, Control_c, 5, 11, 127
9, 32712, Control_c, 5, 11, 105
9, 32736, Control_c, 5, 11, 127
9, 32760, Control_c, 5, 11, 105
9, 32784, Control_c, 5, 11, 127
9, 32808, Control_c, 5, 11, 105
9, 32812, Note_off_c, 5, 72, 64
9, 32818, Note_off_c, 5, 75, 64
9, 32828, Note_on_c, 5, 72, 73
9, 32830, Control_c, 5, 11, 127
9, 32832, Note_on_c, 5, 75, 93
9, 32856, Control_c, 5, 11, 105
9, 32880, Control_c, 5, 11, 127
9, 32882, Note_off_c, 5, 75, 64
9, 32888, Note_off_c, 5, 72, 64
9, 32890, Note_on_c, 5, 68, 64
9, 32896, Note_on_c, 5, 72, 80
9, 32904, Control_c, 5, 11, 105
9, 32928, Control_c, 5, 11, 127
9, 32938, Note_off_c, 5, 68, 64
9, 32952, Note_off_c, 5, 72, 64
9, 32952, Control_c, 5, 11, 105
9, 32960, Note_on_c, 5, 72, 87
9, 32962, Note_on_c, 5, 75, 69
9, 32976, Control_c, 5, 11, 127
9, 33000, Control_c, 5, 11, 105
9, 33016, Note_off_c, 5, 72, 64
9, 33022, Note_off_c, 5, 75, 64
9, 33024, Control_c, 5, 11, 127
9, 33026, Note_on_c, 5, 70, 78
9, 33034, Note_on_c, 5, 73, 89
9, 33048, Control_c, 5, 11, 105
9, 33072, Control_c, 5, 11, 127
9, 33096, Control_c, 5, 11, 105
9, 33120, Control_c, 5, 11, 127
9, 33144, Control_c, 5, 11, 105
9, 33168, Control_c, 5, 11, 127
9, 33192, Control_c, 5, 11, 105
9, 33216, Control_c, 5, 11, 127
9, 33240, Control_c, 5, 11, 105
9, 33264, Control_c, 5, 11, 127
9, 33288, Control_c, 5, 11, 105
9, 33312, Control_c, 5, 11, 127
9, 33336, Control_c, 5, 11, 105
9, 33360, Control_c, 5, 11, 127
9, 33384, Control_c, 5, 11, 105
9, 33408, Control_c, 5, 11, 127
9, 33432, Control_c, 5, 11, 105
9, 33456, Control_c, 5, 11, 127
9, 33480, Control_c, 5, 11, 105
9, 33504, Control_c, 5, 11, 127
9, 33528, Control_c, 5, 11, 105
9, 33552, Control_c, 5, 11, 127
9, 33576, Control_c, 5, 11, 105
9, 33600, Control_c, 5, 11, 127
9, 33624, Control_c, 5, 11, 105
9, 33648, Control_c, 5, 11, 127
9, 33672, Control_c, 5, 11, 105
9, 33696, Control_c, 5, 11, 127
9, 33720, Control_c, 5, 11, 105
9, 33744, Control_c, 5, 11, 127
9, 33768, Control_c, 5, 11, 105
9, 33788, Note_off_c, 5, 70, 64
9, 33792, Control_c, 5, 11, 127
9, 33794, Note_off_c, 5, 73, 64
9, 34946, Note_on_c, 5, 75, 78
9, 34954, Note_on_c, 5, 79, 89
9, 34968, Control_c, 5, 11, 105
9, 34992, Control_c, 5, 11, 127
9, 35016, Control_c, 5, 11, 105
9, 35040, Control_c, 5, 11, 127
9, 35064, Control_c, 5, 11, 105
9, 35088, Control_c, 5, 11, 127
9, 35112, Control_c, 5, 11, 105
9, 35136, Control_c, 5, 11, 127
9, 35160, Control_c, 5, 11, 105
9, 35184, Control_c, 5, 11, 127
9, 35208, Control_c, 5, 11, 105
9, 35232, Control_c, 5, 11, 127
9, 35256, Control_c, 5, 11, 105
9, 35280, Control_c, 5, 11, 127
9, 35304, Control_c, 5, 11, 105
9, 35322, Note_off_c, 5, 75, 64
9, 35322, Note_off_c, 5, 79, 64
9, 35328, Note_on_c, 5, 73, 78
9, 35336, Note_on_c, 5, 77, 83
9, 35376, Control_c, 5, 11, 127
9, 35400, Control_c, 5, 11, 105
9, 35424, Control_c, 5, 11, 127
9, 35448, Control_c, 5, 11, 105
9, 35472, Control_c, 5, 11, 127
9, 35496, Control_c, 5, 11, 105
9, 35520, Control_c, 5, 11, 127
9, 35544, Control_c, 5, 11, 105
9, 35568, Control_c, 5, 11, 127
9, 35592, Control_c, 5, 11, 105
9, 35616, Control_c, 5, 11, 127
9, 35640, Control_c, 5, 11, 105
9, 35664, Control_c, 5, 11, 127
9, 35688, Control_c, 5, 11, 105
9, 35696, Note_off_c, 5, 73, 64
9, 35698, Note_off_c, 5, 77, 64
9, 35712, Note_on_c, 5, 73, 69
9, 35712, Control_c, 5, 11, 127
9, 35724, Note_on_c, 5, 76, 83
9, 35736, Control_c, 5, 11, 105
9, 35760, Control_c, 5, 11, 127
9, 35784, Control_c, 5, 11, 105
9, 35808, Control_c, 5, 11, 127
9, 35832, Control_c, 5, 11, 105
9, 35856, Control_c, 5, 11, 127
9, 35880, Control_c, 5, 11, 105
9, 35904, Control_c, 5, 11, 127
9, 35928, Control_c, 5, 11, 105
9, 35952, Control_c, 5, 11, 127
9, 35976, Control_c, 5, 11, 105
9, 36000, Control_c, 5, 11, 127
9, 36024, Control_c, 5, 11, 105
9, 36048, Control_c, 5, 11, 127
9, 36072, Control_c, 5, 11, 105
9, 36084, Note_off_c, 5, 76, 64
9, 36090, Note_off_c, 5, 73, 64
9, 36272, Note_on_c, 5, 68, 77
9, 36272, Note_on_c, 5, 72, 89
9, 36288, Control_c, 5, 11, 127
9, 36312, Control_c, 5, 11, 105
9, 36336, Control_c, 5, 11, 127
9, 36346, Note_off_c, 5, 68, 64
9, 36360, Control_c, 5, 11, 105
9, 36368, Note_off_c, 5, 72, 64
9, 36368, Note_on_c, 5, 73, 82
9, 36370, Note_on_c, 5, 70, 81
9, 36384, Control_c, 5, 11, 127
9, 36408, Control_c, 5, 11, 105
9, 36432, Control_c, 5, 11, 127
9, 36448, Note_off_c, 5, 73, 64
9, 36450, Note_off_c, 5, 70, 64
9, 36466, Note_on_c, 5, 75, 77
9, 36468, Note_on_c, 5, 72, 80
9, 36504, Control_c, 5, 11, 105
9, 36528, Control_c, 5, 11, 127
9, 36552, Control_c, 5, 11, 105
9, 36554, Note_off_c, 5, 75, 64
9, 36566, Note_off_c, 5, 72, 64
9, 36572, Note_on_c, 5, 75, 73
9, 36572, Note_on_c, 5, 79, 80
9, 36576, Control_c, 5, 11, 127
9, 36600, Control_c, 5, 11, 105
9, 36624, Control_c, 5, 11, 127
9, 36644, Note_off_c, 5, 79, 64
9, 36662, Note_off_c, 5, 75, 64
9, 36672, Note_on_c, 5, 68, 73
9, 36684, Note_on_c, 5, 72, 79
9, 36688, Note_on_c, 5, 75, 57
9, 36696, Control_c, 5, 11, 105
9, 36704, Note_on_c, 5, 77, 62
9, 36720, Control_c, 5, 11, 127
9, 36744, Control_c, 5, 11, 105
9, 36768, Control_c, 5, 11, 127
9, 36792, Control_c, 5, 11, 105
9, 36816, Control_c, 5, 11, 127
9, 36840, Control_c, 5, 11, 105
9, 36864, Control_c, 5, 11, 127
9, 36888, Control_c, 5, 11, 105
9, 36912, Control_c, 5, 11, 127
9, 36936, Control_c, 5, 11, 105
9, 36960, Control_c, 5, 11, 127
9, 36984, Control_c, 5, 11, 105
9, 37008, Control_c, 5, 11, 127
9, 37032, Control_c, 5, 11, 105
9, 37042, Note_off_c, 5, 75, 64
9, 37042, Note_off_c, 5, 68, 64
9, 37044, Note_off_c, 5, 77, 64
9, 37044, Note_off_c, 5, 72, 64
9, 37044, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "PUT YOUR HEAD ON  7 "
10, 256, Program_c, 6, 75
10, 258, Control_c, 6, 7, 80
10, 258, Control_c, 6, 10, 45
10, 258, Control_c, 6, 11, 127
10, 260, Control_c, 6, 91, 70
10, 260, Control_c, 6, 93, 30
10, 768, Note_on_c, 6, 74, 88
10, 768, Note_on_c, 6, 67, 70
10, 768, Note_on_c, 6, 71, 77
10, 770, Control_c, 6, 1, 0
10, 770, Pitch_bend_c, 6, 8192
10, 1276, Note_off_c, 6, 74, 64
10, 1276, Note_off_c, 6, 67, 64
10, 1276, Note_off_c, 6, 71, 64
10, 1280, Note_on_c, 6, 71, 68
10, 1280, Note_on_c, 6, 74, 77
10, 1280, Note_on_c, 6, 67, 66
10, 1340, Note_off_c, 6, 71, 64
10, 1340, Note_off_c, 6, 74, 64
10, 1340, Note_off_c, 6, 67, 64
10, 1344, Note_on_c, 6, 78, 82
10, 1344, Note_on_c, 6, 74, 84
10, 1344, Note_on_c, 6, 71, 79
10, 1404, Note_off_c, 6, 78, 64
10, 1404, Note_off_c, 6, 74, 64
10, 1404, Note_off_c, 6, 71, 64
10, 1408, Note_on_c, 6, 67, 72
10, 1408, Note_on_c, 6, 74, 80
10, 1408, Note_on_c, 6, 71, 69
10, 1468, Note_off_c, 6, 67, 64
10, 1468, Note_off_c, 6, 74, 64
10, 1468, Note_off_c, 6, 71, 64
10, 1472, Note_on_c, 6, 71, 75
10, 1472, Note_on_c, 6, 74, 80
10, 1472, Note_on_c, 6, 78, 85
10, 1532, Note_off_c, 6, 71, 64
10, 1532, Note_off_c, 6, 74, 64
10, 1532, Note_off_c, 6, 78, 64
10, 1536, Note_on_c, 6, 67, 78
10, 1536, Note_on_c, 6, 76, 88
10, 1536, Note_on_c, 6, 72, 80
10, 1916, Note_off_c, 6, 67, 64
10, 1916, Note_off_c, 6, 76, 64
10, 1916, Note_off_c, 6, 72, 64
10, 1920, Note_on_c, 6, 66, 70
10, 1920, Note_on_c, 6, 75, 82
10, 1920, Note_on_c, 6, 72, 87
10, 2300, Note_off_c, 6, 66, 64
10, 2300, Note_off_c, 6, 75, 64
10, 2300, Note_off_c, 6, 72, 64
10, 2304, Note_on_c, 6, 74, 81
10, 2304, Note_on_c, 6, 67, 85
10, 2304, Note_on_c, 6, 71, 80
10, 2556, Note_off_c, 6, 67, 64
10, 2556, Note_off_c, 6, 71, 64
10, 2560, Note_off_c, 6, 74, 64
10, 2560, Note_on_c, 6, 71, 71
10, 2560, Note_on_c, 6, 62, 70
10, 2560, Note_on_c, 6, 67, 86
10, 2620, Note_off_c, 6, 71, 64
10, 2620, Note_off_c, 6, 62, 64
10, 2620, Note_off_c, 6, 67, 64
10, 2624, Note_on_c, 6, 74, 80
10, 2624, Note_on_c, 6, 71, 80
10, 2624, Note_on_c, 6, 67, 80
10, 2684, Note_off_c, 6, 74, 64
10, 2684, Note_off_c, 6, 71, 64
10, 2684, Note_off_c, 6, 67, 64
10, 2688, Note_on_c, 6, 76, 78
10, 2688, Note_on_c, 6, 72, 79
10, 2688, Note_on_c, 6, 67, 73
10, 2940, Note_off_c, 6, 76, 64
10, 2940, Note_off_c, 6, 72, 64
10, 2940, Note_off_c, 6, 67, 64
10, 2944, Note_on_c, 6, 64, 70
10, 2944, Note_on_c, 6, 72, 69
10, 2944, Note_on_c, 6, 69, 73
10, 3004, Note_off_c, 6, 64, 64
10, 3004, Note_off_c, 6, 72, 64
10, 3004, Note_off_c, 6, 69, 64
10, 3008, Note_on_c, 6, 76, 80
10, 3008, Note_on_c, 6, 72, 85
10, 3008, Note_on_c, 6, 67, 80
10, 3068, Note_off_c, 6, 76, 64
10, 3068, Note_off_c, 6, 72, 64
10, 3068, Note_off_c, 6, 67, 64
10, 3072, Note_on_c, 6, 74, 86
10, 3072, Note_on_c, 6, 71, 81
10, 3072, Note_on_c, 6, 67, 78
10, 3132, Note_off_c, 6, 74, 64
10, 3132, Note_off_c, 6, 71, 64
10, 3132, Note_off_c, 6, 67, 64
10, 10496, Note_on_c, 6, 71, 81
10, 10496, Note_on_c, 6, 74, 92
10, 10496, Note_on_c, 6, 67, 79
10, 10556, Note_off_c, 6, 71, 64
10, 10556, Note_off_c, 6, 74, 64
10, 10556, Note_off_c, 6, 67, 64
10, 10560, Note_on_c, 6, 78, 98
10, 10560, Note_on_c, 6, 74, 100
10, 10560, Note_on_c, 6, 71, 94
10, 10620, Note_off_c, 6, 78, 64
10, 10620, Note_off_c, 6, 74, 64
10, 10620, Note_off_c, 6, 71, 64
10, 10624, Note_on_c, 6, 67, 86
10, 10624, Note_on_c, 6, 74, 96
10, 10624, Note_on_c, 6, 71, 82
10, 10684, Note_off_c, 6, 67, 64
10, 10684, Note_off_c, 6, 74, 64
10, 10684, Note_off_c, 6, 71, 64
10, 10688, Note_on_c, 6, 71, 90
10, 10688, Note_on_c, 6, 74, 96
10, 10688, Note_on_c, 6, 78, 102
10, 10748, Note_off_c, 6, 71, 64
10, 10748, Note_off_c, 6, 74, 64
10, 10748, Note_off_c, 6, 78, 64
10, 10752, Note_on_c, 6, 67, 93
10, 10752, Note_on_c, 6, 76, 105
10, 10752, Note_on_c, 6, 72, 96
10, 11132, Note_off_c, 6, 67, 64
10, 11132, Note_off_c, 6, 76, 64
10, 11132, Note_off_c, 6, 72, 64
10, 11136, Note_on_c, 6, 66, 84
10, 11136, Note_on_c, 6, 75, 98
10, 11136, Note_on_c, 6, 72, 104
10, 11516, Note_off_c, 6, 66, 64
10, 11516, Note_off_c, 6, 75, 64
10, 11516, Note_off_c, 6, 72, 64
10, 12032, Note_on_c, 6, 71, 81
10, 12032, Note_on_c, 6, 74, 92
10, 12032, Note_on_c, 6, 67, 79
