0, 0, Header, 1, 14, 192
10, 12092, Note_off_c, 6, 71, 64
10, 12092, Note_off_c, 6, 74, 64
10, 12092, Note_off_c, 6, 67, 64
10, 12096, Note_on_c, 6, 78, 98
10, 12096, Note_on_c, 6, 74, 100
10, 12096, Note_on_c, 6, 71, 94
10, 12156, Note_off_c, 6, 78, 64
10, 12156, Note_off_c, 6, 74, 64
10, 12156, Note_off_c, 6, 71, 64
10, 12160, Note_on_c, 6, 67, 86
10, 12160, Note_on_c, 6, 74, 96
10, 12160, Note_on_c, 6, 71, 82
10, 12220, Note_off_c, 6, 67, 64
10, 12220, Note_off_c, 6, 74, 64
10, 12220, Note_off_c, 6, 71, 64
10, 12224, Note_on_c, 6, 71, 90
10, 12224, Note_on_c, 6, 74, 96
10, 12224, Note_on_c, 6, 78, 102
10, 12284, Note_off_c, 6, 71, 64
10, 12284, Note_off_c, 6, 74, 64
10, 12284, Note_off_c, 6, 78, 64
10, 12288, Note_on_c, 6, 67, 93
10, 12288, Note_on_c, 6, 76, 105
10, 12288, Note_on_c, 6, 72, 96
10, 12668, Note_off_c, 6, 67, 64
10, 12668, Note_off_c, 6, 76, 64
10, 12668, Note_off_c, 6, 72, 64
10, 12672, Note_on_c, 6, 66, 84
10, 12672, Note_on_c, 6, 75, 98
10, 12672, Note_on_c, 6, 72, 104
10, 13052, Note_off_c, 6, 66, 64
10, 13052, Note_off_c, 6, 75, 64
10, 13052, Note_off_c, 6, 72, 64
10, 13568, Note_on_c, 6, 71, 81
10, 13568, Note_on_c, 6, 74, 92
10, 13568, Note_on_c, 6, 67, 79
10, 13628, Note_off_c, 6, 71, 64
10, 13628, Note_off_c, 6, 74, 64
10, 13628, Note_off_c, 6, 67, 64
10, 13632, Note_on_c, 6, 78, 98
10, 13632, Note_on_c, 6, 74, 100
10, 13632, Note_on_c, 6, 71, 94
10, 13692, Note_off_c, 6, 78, 64
10, 13692, Note_off_c, 6, 74, 64
10, 13692, Note_off_c, 6, 71, 64
10, 13696, Note_on_c, 6, 67, 86
10, 13696, Note_on_c, 6, 74, 96
10, 13696, Note_on_c, 6, 71, 82
10, 13756, Note_off_c, 6, 67, 64
10, 13756, Note_off_c, 6, 74, 64
10, 13756, Note_off_c, 6, 71, 64
10, 13760, Note_on_c, 6, 71, 90
10, 13760, Note_on_c, 6, 74, 96
10, 13760, Note_on_c, 6, 78, 102
10, 13820, Note_off_c, 6, 71, 64
10, 13820, Note_off_c, 6, 74, 64
10, 13820, Note_off_c, 6, 78, 64
10, 13824, Note_on_c, 6, 67, 93
10, 13824, Note_on_c, 6, 76, 105
10, 13824, Note_on_c, 6, 72, 96
10, 14204, Note_off_c, 6, 67, 64
10, 14204, Note_off_c, 6, 76, 64
10, 14204, Note_off_c, 6, 72, 64
10, 14208, Note_on_c, 6, 66, 84
10, 14208, Note_on_c, 6, 75, 98
10, 14208, Note_on_c, 6, 72, 104
10, 14588, Note_off_c, 6, 66, 64
10, 14588, Note_off_c, 6, 75, 64
10, 14588, Note_off_c, 6, 72, 64
10, 16128, Note_on_c, 6, 69, 73
10, 16128, Note_on_c, 6, 72, 86
10, 16128, Note_on_c, 6, 62, 80
10, 16128, Note_on_c, 6, 66, 82
10, 16184, Note_off_c, 6, 69, 64
10, 16184, Note_off_c, 6, 72, 64
10, 16184, Note_off_c, 6, 62, 64
10, 16184, Note_off_c, 6, 66, 64
10, 16192, Note_on_c, 6, 69, 80
10, 16192, Note_on_c, 6, 62, 81
10, 16192, Note_on_c, 6, 72, 75
10, 16192, Note_on_c, 6, 66, 84
10, 16248, Note_off_c, 6, 69, 64
10, 16248, Note_off_c, 6, 62, 64
10, 16248, Note_off_c, 6, 72, 64
10, 16248, Note_off_c, 6, 66, 64
10, 16256, Note_on_c, 6, 62, 71
10, 16256, Note_on_c, 6, 69, 86
10, 16256, Note_on_c, 6, 72, 92
10, 16256, Note_on_c, 6, 66, 91
10, 16312, Note_off_c, 6, 62, 64
10, 16312, Note_off_c, 6, 69, 64
10, 16312, Note_off_c, 6, 72, 64
10, 16312, Note_off_c, 6, 66, 64
10, 16320, Note_on_c, 6, 62, 78
10, 16320, Note_on_c, 6, 69, 75
10, 16320, Note_on_c, 6, 66, 89
10, 16320, Note_on_c, 6, 72, 94
10, 16408, Note_off_c, 6, 69, 64
10, 16408, Note_off_c, 6, 66, 64
10, 16408, Note_off_c, 6, 72, 64
10, 16416, Note_off_c, 6, 62, 64
10, 16512, Note_on_c, 6, 66, 84
10, 16512, Note_on_c, 6, 62, 75
10, 16512, Note_on_c, 6, 72, 88
10, 16512, Note_on_c, 6, 69, 80
10, 16568, Note_off_c, 6, 66, 64
10, 16568, Note_off_c, 6, 62, 64
10, 16568, Note_off_c, 6, 72, 64
10, 16568, Note_off_c, 6, 69, 64
10, 16576, Note_on_c, 6, 69, 80
10, 16576, Note_on_c, 6, 62, 77
10, 16576, Note_on_c, 6, 66, 85
10, 16576, Note_on_c, 6, 72, 88
10, 16632, Note_off_c, 6, 69, 64
10, 16632, Note_off_c, 6, 62, 64
10, 16632, Note_off_c, 6, 66, 64
10, 16632, Note_off_c, 6, 72, 64
10, 16640, Note_on_c, 6, 62, 70
10, 16640, Note_on_c, 6, 69, 80
10, 16640, Note_on_c, 6, 66, 82
10, 16640, Note_on_c, 6, 72, 87
10, 16696, Note_off_c, 6, 62, 64
10, 16696, Note_off_c, 6, 69, 64
10, 16696, Note_off_c, 6, 66, 64
10, 16696, Note_off_c, 6, 72, 64
10, 16704, Note_on_c, 6, 69, 77
10, 16704, Note_on_c, 6, 72, 88
10, 16704, Note_on_c, 6, 66, 95
10, 16704, Note_on_c, 6, 62, 80
10, 16788, Note_off_c, 6, 72, 64
10, 16792, Note_off_c, 6, 69, 64
10, 16796, Note_off_c, 6, 62, 64
10, 16802, Note_off_c, 6, 66, 64
10, 16896, Note_on_c, 6, 62, 91
10, 16896, Note_on_c, 6, 67, 92
10, 16896, Note_on_c, 6, 71, 97
10, 16952, Note_off_c, 6, 62, 64
10, 16952, Note_off_c, 6, 67, 64
10, 16952, Note_off_c, 6, 71, 64
10, 16960, Note_on_c, 6, 62, 81
10, 16960, Note_on_c, 6, 67, 86
10, 16960, Note_on_c, 6, 71, 80
10, 17016, Note_off_c, 6, 62, 64
10, 17016, Note_off_c, 6, 67, 64
10, 17016, Note_off_c, 6, 71, 64
10, 17024, Note_on_c, 6, 62, 90
10, 17024, Note_on_c, 6, 71, 87
10, 17024, Note_on_c, 6, 67, 92
10, 17080, Note_off_c, 6, 62, 64
10, 17080, Note_off_c, 6, 71, 64
10, 17080, Note_off_c, 6, 67, 64
10, 17088, Note_on_c, 6, 62, 86
10, 17088, Note_on_c, 6, 67, 73
10, 17088, Note_on_c, 6, 71, 95
10, 17162, Note_off_c, 6, 62, 64
10, 17168, Note_off_c, 6, 71, 64
10, 17176, Note_off_c, 6, 67, 64
10, 17280, Note_on_c, 6, 67, 91
10, 17280, Note_on_c, 6, 62, 92
10, 17280, Note_on_c, 6, 71, 95
10, 17336, Note_off_c, 6, 67, 64
10, 17336, Note_off_c, 6, 62, 64
10, 17336, Note_off_c, 6, 71, 64
10, 17344, Note_on_c, 6, 67, 85
10, 17344, Note_on_c, 6, 62, 88
10, 17344, Note_on_c, 6, 71, 86
10, 17400, Note_off_c, 6, 67, 64
10, 17400, Note_off_c, 6, 62, 64
10, 17400, Note_off_c, 6, 71, 64
10, 17408, Note_on_c, 6, 67, 92
10, 17408, Note_on_c, 6, 71, 88
10, 17408, Note_on_c, 6, 62, 91
10, 17464, Note_off_c, 6, 67, 64
10, 17464, Note_off_c, 6, 71, 64
10, 17464, Note_off_c, 6, 62, 64
10, 17472, Note_on_c, 6, 67, 92
10, 17472, Note_on_c, 6, 71, 98
10, 17472, Note_on_c, 6, 62, 92
10, 17544, Note_off_c, 6, 67, 64
10, 17544, Note_off_c, 6, 71, 64
10, 17560, Note_off_c, 6, 62, 64
10, 17664, Note_on_c, 6, 66, 93
10, 17664, Note_on_c, 6, 62, 86
10, 17664, Note_on_c, 6, 72, 95
10, 17664, Note_on_c, 6, 69, 87
10, 17720, Note_off_c, 6, 66, 64
10, 17720, Note_off_c, 6, 62, 64
10, 17720, Note_off_c, 6, 72, 64
10, 17720, Note_off_c, 6, 69, 64
10, 17728, Note_on_c, 6, 69, 83
10, 17728, Note_on_c, 6, 62, 85
10, 17728, Note_on_c, 6, 72, 84
10, 17728, Note_on_c, 6, 66, 91
10, 17784, Note_off_c, 6, 69, 64
10, 17784, Note_off_c, 6, 62, 64
10, 17784, Note_off_c, 6, 72, 64
10, 17784, Note_off_c, 6, 66, 64
10, 17792, Note_on_c, 6, 69, 86
10, 17792, Note_on_c, 6, 72, 92
10, 17792, Note_on_c, 6, 62, 66
10, 17792, Note_on_c, 6, 66, 93
10, 17848, Note_off_c, 6, 69, 64
10, 17848, Note_off_c, 6, 72, 64
10, 17848, Note_off_c, 6, 62, 64
10, 17848, Note_off_c, 6, 66, 64
10, 17856, Note_on_c, 6, 69, 90
10, 17856, Note_on_c, 6, 72, 102
10, 17856, Note_on_c, 6, 62, 90
10, 17856, Note_on_c, 6, 66, 95
10, 17920, Note_off_c, 6, 72, 64
10, 17922, Note_off_c, 6, 69, 64
10, 17944, Note_off_c, 6, 62, 64
10, 17944, Note_off_c, 6, 66, 64
10, 18048, Note_on_c, 6, 66, 91
10, 18048, Note_on_c, 6, 72, 95
10, 18048, Note_on_c, 6, 69, 86
10, 18048, Note_on_c, 6, 62, 77
10, 18104, Note_off_c, 6, 66, 64
10, 18104, Note_off_c, 6, 72, 64
10, 18104, Note_off_c, 6, 69, 64
10, 18104, Note_off_c, 6, 62, 64
10, 18112, Note_on_c, 6, 69, 86
10, 18112, Note_on_c, 6, 72, 90
10, 18112, Note_on_c, 6, 62, 77
10, 18112, Note_on_c, 6, 66, 85
10, 18168, Note_off_c, 6, 69, 64
10, 18168, Note_off_c, 6, 72, 64
10, 18168, Note_off_c, 6, 62, 64
10, 18168, Note_off_c, 6, 66, 64
10, 18176, Note_on_c, 6, 69, 80
10, 18176, Note_on_c, 6, 72, 94
10, 18176, Note_on_c, 6, 62, 71
10, 18176, Note_on_c, 6, 66, 91
10, 18232, Note_off_c, 6, 69, 64
10, 18232, Note_off_c, 6, 72, 64
10, 18232, Note_off_c, 6, 62, 64
10, 18232, Note_off_c, 6, 66, 64
10, 18240, Note_on_c, 6, 69, 91
10, 18240, Note_on_c, 6, 72, 104
10, 18240, Note_on_c, 6, 62, 84
10, 18240, Note_on_c, 6, 66, 93
10, 18306, Note_off_c, 6, 69, 64
10, 18312, Note_off_c, 6, 72, 64
10, 18328, Note_off_c, 6, 62, 64
10, 18328, Note_off_c, 6, 66, 64
10, 18432, Note_on_c, 6, 71, 95
10, 18432, Note_on_c, 6, 67, 91
10, 18432, Note_on_c, 6, 62, 97
10, 18488, Note_off_c, 6, 71, 64
10, 18488, Note_off_c, 6, 67, 64
10, 18488, Note_off_c, 6, 62, 64
10, 18496, Note_on_c, 6, 67, 84
10, 18496, Note_on_c, 6, 71, 81
10, 18496, Note_on_c, 6, 62, 81
10, 18552, Note_off_c, 6, 67, 64
10, 18552, Note_off_c, 6, 71, 64
10, 18552, Note_off_c, 6, 62, 64
10, 18560, Note_on_c, 6, 67, 87
10, 18560, Note_on_c, 6, 71, 90
10, 18560, Note_on_c, 6, 62, 94
10, 18616, Note_off_c, 6, 67, 64
10, 18616, Note_off_c, 6, 71, 64
10, 18616, Note_off_c, 6, 62, 64
10, 18624, Note_on_c, 6, 71, 94
10, 18624, Note_on_c, 6, 67, 87
10, 18624, Note_on_c, 6, 62, 80
10, 18704, Note_off_c, 6, 67, 64
10, 18704, Note_off_c, 6, 62, 64
10, 18712, Note_off_c, 6, 71, 64
10, 18816, Note_on_c, 6, 62, 95
10, 18816, Note_on_c, 6, 71, 97
10, 18816, Note_on_c, 6, 67, 88
10, 18872, Note_off_c, 6, 62, 64
10, 18872, Note_off_c, 6, 71, 64
10, 18872, Note_off_c, 6, 67, 64
10, 18880, Note_on_c, 6, 62, 91
10, 18880, Note_on_c, 6, 67, 87
10, 18880, Note_on_c, 6, 71, 81
10, 18936, Note_off_c, 6, 62, 64
10, 18936, Note_off_c, 6, 67, 64
10, 18936, Note_off_c, 6, 71, 64
10, 18944, Note_on_c, 6, 67, 80
10, 18944, Note_on_c, 6, 62, 98
10, 18944, Note_on_c, 6, 71, 92
10, 19000, Note_off_c, 6, 67, 64
10, 19000, Note_off_c, 6, 62, 64
10, 19000, Note_off_c, 6, 71, 64
10, 19008, Note_on_c, 6, 67, 88
10, 19008, Note_on_c, 6, 62, 88
10, 19008, Note_on_c, 6, 71, 92
10, 19064, Note_off_c, 6, 67, 64
10, 19064, Note_off_c, 6, 62, 64
10, 19064, Note_off_c, 6, 71, 64
10, 19072, Note_on_c, 6, 67, 80
10, 19072, Note_on_c, 6, 71, 91
10, 19072, Note_on_c, 6, 62, 97
10, 19128, Note_off_c, 6, 67, 64
10, 19128, Note_off_c, 6, 71, 64
10, 19128, Note_off_c, 6, 62, 64
10, 19136, Note_on_c, 6, 67, 88
10, 19136, Note_on_c, 6, 71, 87
10, 19136, Note_on_c, 6, 62, 86
10, 19192, Note_off_c, 6, 67, 64
10, 19192, Note_off_c, 6, 71, 64
10, 19192, Note_off_c, 6, 62, 64
10, 19200, Note_on_c, 6, 70, 84
10, 19200, Note_on_c, 6, 73, 85
10, 19200, Note_on_c, 6, 66, 81
10, 19200, Note_on_c, 6, 64, 78
10, 19256, Note_off_c, 6, 70, 64
10, 19256, Note_off_c, 6, 73, 64
10, 19256, Note_off_c, 6, 66, 64
10, 19256, Note_off_c, 6, 64, 64
10, 19264, Note_on_c, 6, 70, 75
10, 19264, Note_on_c, 6, 73, 81
10, 19264, Note_on_c, 6, 64, 70
10, 19264, Note_on_c, 6, 66, 79
10, 19320, Note_off_c, 6, 70, 64
10, 19320, Note_off_c, 6, 73, 64
10, 19320, Note_off_c, 6, 64, 64
10, 19320, Note_off_c, 6, 66, 64
10, 19328, Note_on_c, 6, 70, 68
10, 19328, Note_on_c, 6, 73, 85
10, 19328, Note_on_c, 6, 64, 66
10, 19328, Note_on_c, 6, 66, 89
10, 19384, Note_off_c, 6, 70, 64
10, 19384, Note_off_c, 6, 73, 64
10, 19384, Note_off_c, 6, 64, 64
10, 19384, Note_off_c, 6, 66, 64
10, 19392, Note_on_c, 6, 73, 97
10, 19392, Note_on_c, 6, 70, 97
10, 19392, Note_on_c, 6, 64, 76
10, 19392, Note_on_c, 6, 66, 97
10, 19464, Note_off_c, 6, 66, 64
10, 19472, Note_off_c, 6, 70, 64
10, 19474, Note_off_c, 6, 64, 64
10, 19480, Note_off_c, 6, 73, 64
10, 19584, Note_on_c, 6, 66, 89
10, 19584, Note_on_c, 6, 73, 89
10, 19584, Note_on_c, 6, 70, 84
10, 19584, Note_on_c, 6, 64, 76
10, 19640, Note_off_c, 6, 66, 64
10, 19640, Note_off_c, 6, 73, 64
10, 19640, Note_off_c, 6, 70, 64
10, 19640, Note_off_c, 6, 64, 64
10, 19648, Note_on_c, 6, 64, 75
10, 19648, Note_on_c, 6, 66, 89
10, 19648, Note_on_c, 6, 70, 84
10, 19648, Note_on_c, 6, 73, 81
10, 19704, Note_off_c, 6, 64, 64
10, 19704, Note_off_c, 6, 66, 64
10, 19704, Note_off_c, 6, 70, 64
10, 19704, Note_off_c, 6, 73, 64
10, 19712, Note_on_c, 6, 70, 78
10, 19712, Note_on_c, 6, 64, 78
10, 19712, Note_on_c, 6, 66, 99
10, 19712, Note_on_c, 6, 73, 91
10, 19768, Note_off_c, 6, 70, 64
10, 19768, Note_off_c, 6, 64, 64
10, 19768, Note_off_c, 6, 66, 64
10, 19768, Note_off_c, 6, 73, 64
10, 19776, Note_on_c, 6, 64, 77
10, 19776, Note_on_c, 6, 66, 101
10, 19776, Note_on_c, 6, 73, 97
10, 19776, Note_on_c, 6, 70, 91
10, 19856, Note_off_c, 6, 66, 64
10, 19856, Note_off_c, 6, 70, 64
10, 19860, Note_off_c, 6, 73, 64
10, 19864, Note_off_c, 6, 64, 64
10, 19968, Note_on_c, 6, 66, 93
10, 19968, Note_on_c, 6, 74, 86
10, 19968, Note_on_c, 6, 62, 86
10, 19968, Note_on_c, 6, 71, 70
10, 20024, Note_off_c, 6, 66, 64
10, 20024, Note_off_c, 6, 74, 64
10, 20024, Note_off_c, 6, 62, 64
10, 20024, Note_off_c, 6, 71, 64
10, 20032, Note_on_c, 6, 71, 73
10, 20032, Note_on_c, 6, 62, 73
10, 20032, Note_on_c, 6, 74, 80
10, 20032, Note_on_c, 6, 66, 85
10, 20088, Note_off_c, 6, 71, 64
10, 20088, Note_off_c, 6, 62, 64
10, 20088, Note_off_c, 6, 74, 64
10, 20088, Note_off_c, 6, 66, 64
10, 20096, Note_on_c, 6, 71, 80
10, 20096, Note_on_c, 6, 62, 80
10, 20096, Note_on_c, 6, 66, 93
10, 20096, Note_on_c, 6, 74, 86
10, 20144, Note_off_c, 6, 71, 64
10, 20152, Note_off_c, 6, 62, 64
10, 20152, Note_off_c, 6, 66, 64
10, 20152, Note_off_c, 6, 74, 64
10, 20160, Note_on_c, 6, 62, 78
10, 20160, Note_on_c, 6, 71, 81
10, 20160, Note_on_c, 6, 74, 94
10, 20160, Note_on_c, 6, 66, 99
10, 20240, Note_off_c, 6, 71, 64
10, 20242, Note_off_c, 6, 74, 64
10, 20250, Note_off_c, 6, 62, 64
10, 20252, Note_off_c, 6, 66, 64
10, 20352, Note_on_c, 6, 74, 91
10, 20352, Note_on_c, 6, 71, 80
10, 20352, Note_on_c, 6, 66, 93
10, 20352, Note_on_c, 6, 62, 81
10, 20408, Note_off_c, 6, 74, 64
10, 20408, Note_off_c, 6, 71, 64
10, 20408, Note_off_c, 6, 66, 64
10, 20408, Note_off_c, 6, 62, 64
10, 20416, Note_on_c, 6, 71, 69
10, 20416, Note_on_c, 6, 74, 80
10, 20416, Note_on_c, 6, 62, 74
10, 20416, Note_on_c, 6, 66, 91
10, 20472, Note_off_c, 6, 71, 64
10, 20472, Note_off_c, 6, 74, 64
10, 20472, Note_off_c, 6, 62, 64
10, 20472, Note_off_c, 6, 66, 64
10, 20480, Note_on_c, 6, 71, 80
10, 20480, Note_on_c, 6, 62, 72
10, 20480, Note_on_c, 6, 74, 95
10, 20480, Note_on_c, 6, 66, 95
10, 20536, Note_off_c, 6, 71, 64
10, 20536, Note_off_c, 6, 62, 64
10, 20536, Note_off_c, 6, 74, 64
10, 20536, Note_off_c, 6, 66, 64
10, 20544, Note_on_c, 6, 71, 88
10, 20544, Note_on_c, 6, 74, 100
10, 20544, Note_on_c, 6, 62, 85
10, 20544, Note_on_c, 6, 66, 104
10, 20616, Note_off_c, 6, 66, 64
10, 20624, Note_off_c, 6, 74, 64
10, 20624, Note_off_c, 6, 62, 64
10, 20626, Note_off_c, 6, 71, 64
10, 20736, Note_on_c, 6, 69, 97
10, 20736, Note_on_c, 6, 67, 88
10, 20736, Note_on_c, 6, 73, 85
10, 20736, Note_on_c, 6, 76, 94
10, 21500, Note_off_c, 6, 69, 64
10, 21500, Note_off_c, 6, 67, 64
10, 21500, Note_off_c, 6, 73, 64
10, 21500, Note_off_c, 6, 76, 64
10, 21696, Note_on_c, 6, 74, 81
10, 21696, Note_on_c, 6, 72, 86
10, 21696, Note_on_c, 6, 78, 87
10, 21696, Note_on_c, 6, 69, 81
10, 21748, Note_off_c, 6, 74, 64
10, 21748, Note_off_c, 6, 72, 64
10, 21748, Note_off_c, 6, 78, 64
10, 21748, Note_off_c, 6, 69, 64
10, 21760, Note_on_c, 6, 74, 84
10, 21760, Note_on_c, 6, 69, 72
10, 21760, Note_on_c, 6, 78, 91
10, 21760, Note_on_c, 6, 72, 79
10, 21812, Note_off_c, 6, 74, 64
10, 21812, Note_off_c, 6, 69, 64
10, 21812, Note_off_c, 6, 78, 64
10, 21812, Note_off_c, 6, 72, 64
10, 21824, Note_on_c, 6, 74, 81
10, 21824, Note_on_c, 6, 78, 95
10, 21824, Note_on_c, 6, 69, 70
10, 21824, Note_on_c, 6, 72, 84
10, 21876, Note_off_c, 6, 74, 64
10, 21876, Note_off_c, 6, 78, 64
10, 21876, Note_off_c, 6, 69, 64
10, 21876, Note_off_c, 6, 72, 64
10, 21888, Note_on_c, 6, 69, 73
10, 21888, Note_on_c, 6, 72, 90
10, 21888, Note_on_c, 6, 74, 80
10, 21888, Note_on_c, 6, 78, 91
10, 21940, Note_off_c, 6, 69, 64
10, 21940, Note_off_c, 6, 72, 64
10, 21940, Note_off_c, 6, 74, 64
10, 21940, Note_off_c, 6, 78, 64
10, 21952, Note_on_c, 6, 74, 81
10, 21952, Note_on_c, 6, 78, 95
10, 21952, Note_on_c, 6, 72, 83
10, 21952, Note_on_c, 6, 69, 70
10, 22004, Note_off_c, 6, 74, 64
10, 22004, Note_off_c, 6, 78, 64
10, 22004, Note_off_c, 6, 72, 64
10, 22004, Note_off_c, 6, 69, 64
10, 22016, Note_on_c, 6, 74, 73
10, 22016, Note_on_c, 6, 72, 86
10, 22016, Note_on_c, 6, 78, 89
10, 22016, Note_on_c, 6, 69, 75
10, 22068, Note_off_c, 6, 74, 64
10, 22068, Note_off_c, 6, 72, 64
10, 22068, Note_off_c, 6, 78, 64
10, 22068, Note_off_c, 6, 69, 64
10, 22080, Note_on_c, 6, 74, 88
10, 22080, Note_on_c, 6, 78, 99
10, 22080, Note_on_c, 6, 72, 95
10, 22080, Note_on_c, 6, 69, 74
10, 22132, Note_off_c, 6, 74, 64
10, 22132, Note_off_c, 6, 78, 64
10, 22132, Note_off_c, 6, 72, 64
10, 22132, Note_off_c, 6, 69, 64
10, 22144, Note_on_c, 6, 74, 79
10, 22144, Note_on_c, 6, 72, 80
10, 22144, Note_on_c, 6, 69, 68
10, 22144, Note_on_c, 6, 78, 87
10, 22196, Note_off_c, 6, 74, 64
10, 22196, Note_off_c, 6, 72, 64
10, 22196, Note_off_c, 6, 69, 64
10, 22196, Note_off_c, 6, 78, 64
10, 22208, Note_on_c, 6, 69, 78
10, 22208, Note_on_c, 6, 72, 90
10, 22208, Note_on_c, 6, 74, 90
10, 22208, Note_on_c, 6, 78, 93
10, 22260, Note_off_c, 6, 69, 64
10, 22260, Note_off_c, 6, 72, 64
10, 22260, Note_off_c, 6, 74, 64
10, 22260, Note_off_c, 6, 78, 64
10, 22272, Note_on_c, 6, 72, 97
10, 22272, Note_on_c, 6, 69, 88
10, 22272, Note_on_c, 6, 74, 84
10, 22272, Note_on_c, 6, 78, 95
10, 22324, Note_off_c, 6, 72, 64
10, 22324, Note_off_c, 6, 69, 64
10, 22324, Note_off_c, 6, 74, 64
10, 22324, Note_off_c, 6, 78, 64
10, 23552, Note_on_c, 6, 71, 81
10, 23552, Note_on_c, 6, 74, 92
10, 23552, Note_on_c, 6, 67, 79
10, 23612, Note_off_c, 6, 71, 64
10, 23612, Note_off_c, 6, 74, 64
10, 23612, Note_off_c, 6, 67, 64
10, 23616, Note_on_c, 6, 78, 98
10, 23616, Note_on_c, 6, 74, 100
10, 23616, Note_on_c, 6, 71, 94
10, 23676, Note_off_c, 6, 78, 64
10, 23676, Note_off_c, 6, 74, 64
10, 23676, Note_off_c, 6, 71, 64
10, 23680, Note_on_c, 6, 67, 86
10, 23680, Note_on_c, 6, 74, 96
10, 23680, Note_on_c, 6, 71, 82
10, 23740, Note_off_c, 6, 67, 64
10, 23740, Note_off_c, 6, 74, 64
10, 23740, Note_off_c, 6, 71, 64
10, 23744, Note_on_c, 6, 71, 90
10, 23744, Note_on_c, 6, 74, 96
10, 23744, Note_on_c, 6, 78, 102
10, 23804, Note_off_c, 6, 71, 64
10, 23804, Note_off_c, 6, 74, 64
10, 23804, Note_off_c, 6, 78, 64
10, 23808, Note_on_c, 6, 67, 93
10, 23808, Note_on_c, 6, 76, 105
10, 23808, Note_on_c, 6, 72, 96
10, 24188, Note_off_c, 6, 67, 64
10, 24188, Note_off_c, 6, 76, 64
10, 24188, Note_off_c, 6, 72, 64
10, 24192, Note_on_c, 6, 66, 84
10, 24192, Note_on_c, 6, 75, 98
10, 24192, Note_on_c, 6, 72, 104
10, 24572, Note_off_c, 6, 66, 64
10, 24572, Note_off_c, 6, 75, 64
10, 24572, Note_off_c, 6, 72, 64
10, 25088, Note_on_c, 6, 71, 81
10, 25088, Note_on_c, 6, 74, 92
10, 25088, Note_on_c, 6, 67, 79
10, 25148, Note_off_c, 6, 71, 64
10, 25148, Note_off_c, 6, 74, 64
10, 25148, Note_off_c, 6, 67, 64
10, 25152, Note_on_c, 6, 78, 98
10, 25152, Note_on_c, 6, 74, 100
10, 25152, Note_on_c, 6, 71, 94
10, 25212, Note_off_c, 6, 78, 64
10, 25212, Note_off_c, 6, 74, 64
10, 25212, Note_off_c, 6, 71, 64
10, 25216, Note_on_c, 6, 67, 86
10, 25216, Note_on_c, 6, 74, 96
10, 25216, Note_on_c, 6, 71, 82
10, 25276, Note_off_c, 6, 67, 64
10, 25276, Note_off_c, 6, 74, 64
10, 25276, Note_off_c, 6, 71, 64
10, 25280, Note_on_c, 6, 71, 90
10, 25280, Note_on_c, 6, 74, 96
10, 25280, Note_on_c, 6, 78, 102
10, 25340, Note_off_c, 6, 71, 64
10, 25340, Note_off_c, 6, 74, 64
10, 25340, Note_off_c, 6, 78, 64
10, 25344, Note_on_c, 6, 67, 93
10, 25344, Note_on_c, 6, 76, 105
10, 25344, Note_on_c, 6, 72, 96
10, 25724, Note_off_c, 6, 67, 64
10, 25724, Note_off_c, 6, 76, 64
10, 25724, Note_off_c, 6, 72, 64
10, 25728, Note_on_c, 6, 66, 84
10, 25728, Note_on_c, 6, 75, 98
10, 25728, Note_on_c, 6, 72, 104
10, 26108, Note_off_c, 6, 66, 64
10, 26108, Note_off_c, 6, 75, 64
