0, 0, Header, 1, 14, 192
10, 26108, Note_off_c, 6, 72, 64
10, 26624, Note_on_c, 6, 71, 81
10, 26624, Note_on_c, 6, 74, 92
10, 26624, Note_on_c, 6, 67, 79
10, 26684, Note_off_c, 6, 71, 64
10, 26684, Note_off_c, 6, 74, 64
10, 26684, Note_off_c, 6, 67, 64
10, 26688, Note_on_c, 6, 78, 98
10, 26688, Note_on_c, 6, 74, 100
10, 26688, Note_on_c, 6, 71, 94
10, 26748, Note_off_c, 6, 78, 64
10, 26748, Note_off_c, 6, 74, 64
10, 26748, Note_off_c, 6, 71, 64
10, 26752, Note_on_c, 6, 67, 86
10, 26752, Note_on_c, 6, 74, 96
10, 26752, Note_on_c, 6, 71, 82
10, 26812, Note_off_c, 6, 67, 64
10, 26812, Note_off_c, 6, 74, 64
10, 26812, Note_off_c, 6, 71, 64
10, 26816, Note_on_c, 6, 71, 90
10, 26816, Note_on_c, 6, 74, 96
10, 26816, Note_on_c, 6, 78, 102
10, 26876, Note_off_c, 6, 71, 64
10, 26876, Note_off_c, 6, 74, 64
10, 26876, Note_off_c, 6, 78, 64
10, 26880, Note_on_c, 6, 67, 93
10, 26880, Note_on_c, 6, 76, 105
10, 26880, Note_on_c, 6, 72, 96
10, 27260, Note_off_c, 6, 67, 64
10, 27260, Note_off_c, 6, 76, 64
10, 27260, Note_off_c, 6, 72, 64
10, 27264, Note_on_c, 6, 66, 84
10, 27264, Note_on_c, 6, 75, 98
10, 27264, Note_on_c, 6, 72, 104
10, 27644, Note_off_c, 6, 66, 64
10, 27644, Note_off_c, 6, 75, 64
10, 27644, Note_off_c, 6, 72, 64
10, 29190, Note_on_c, 6, 56, 58
10, 29190, Note_on_c, 6, 65, 68
10, 29192, Note_on_c, 6, 60, 66
10, 29692, Note_on_c, 6, 75, 77
10, 29700, Note_off_c, 6, 65, 64
10, 29702, Note_off_c, 6, 60, 64
10, 29758, Note_off_c, 6, 75, 64
10, 29760, Note_on_c, 6, 79, 91
10, 29764, Note_off_c, 6, 56, 64
10, 29824, Note_off_c, 6, 79, 64
10, 29824, Note_on_c, 6, 75, 84
10, 29884, Note_on_c, 6, 79, 91
10, 29888, Note_off_c, 6, 75, 64
10, 29950, Note_off_c, 6, 79, 64
10, 29952, Note_on_c, 6, 61, 75
10, 29952, Note_on_c, 6, 58, 84
10, 29952, Note_on_c, 6, 77, 94
10, 29958, Note_on_c, 6, 65, 72
10, 30334, Note_off_c, 6, 61, 64
10, 30334, Note_off_c, 6, 58, 64
10, 30336, Note_on_c, 6, 76, 86
10, 30338, Note_off_c, 6, 77, 64
10, 30338, Note_on_c, 6, 64, 71
10, 30340, Note_off_c, 6, 65, 64
10, 30340, Note_on_c, 6, 67, 77
10, 30342, Note_on_c, 6, 61, 64
10, 30716, Note_off_c, 6, 76, 64
10, 30720, Note_off_c, 6, 64, 64
10, 30722, Note_off_c, 6, 61, 64
10, 30726, Note_off_c, 6, 67, 64
10, 31292, Note_on_c, 6, 79, 91
10, 31360, Note_off_c, 6, 79, 64
10, 31360, Note_on_c, 6, 75, 72
10, 31418, Note_off_c, 6, 75, 64
10, 31420, Note_on_c, 6, 79, 85
10, 31484, Note_off_c, 6, 79, 64
10, 31484, Note_on_c, 6, 77, 80
10, 31488, Note_on_c, 6, 65, 73
10, 31488, Note_on_c, 6, 61, 85
10, 31488, Note_on_c, 6, 58, 78
10, 31860, Note_off_c, 6, 65, 64
10, 31866, Note_off_c, 6, 61, 64
10, 31868, Note_on_c, 6, 64, 77
10, 31872, Note_off_c, 6, 77, 64
10, 31872, Note_off_c, 6, 58, 64
10, 31872, Note_on_c, 6, 67, 72
10, 31872, Note_on_c, 6, 61, 85
10, 31872, Note_on_c, 6, 76, 79
10, 32244, Note_off_c, 6, 61, 64
10, 32248, Note_off_c, 6, 64, 64
10, 32248, Note_off_c, 6, 67, 64
10, 32248, Note_off_c, 6, 76, 64
10, 32826, Note_on_c, 6, 75, 107
10, 32890, Note_off_c, 6, 75, 64
10, 32896, Note_on_c, 6, 72, 95
10, 32952, Note_off_c, 6, 72, 64
10, 32960, Note_on_c, 6, 75, 95
10, 33024, Note_off_c, 6, 75, 64
10, 33024, Note_on_c, 6, 73, 107
10, 33026, Note_on_c, 6, 58, 57
10, 33026, Note_on_c, 6, 61, 53
10, 33026, Note_on_c, 6, 68, 67
10, 33026, Note_on_c, 6, 65, 68
10, 33788, Note_off_c, 6, 73, 64
10, 33790, Note_off_c, 6, 58, 64
10, 33790, Note_off_c, 6, 61, 64
10, 33790, Note_off_c, 6, 68, 64
10, 33790, Note_off_c, 6, 65, 64
10, 33792, Note_on_c, 6, 73, 85
10, 33792, Note_on_c, 6, 58, 58
10, 33792, Note_on_c, 6, 67, 75
10, 33792, Note_on_c, 6, 64, 60
10, 33792, Note_on_c, 6, 61, 58
10, 34556, Note_off_c, 6, 73, 64
10, 34556, Note_off_c, 6, 58, 64
10, 34556, Note_off_c, 6, 67, 64
10, 34556, Note_off_c, 6, 64, 64
10, 34556, Note_off_c, 6, 61, 64
10, 34556, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "PUT YOUR HEAD ON  8 "
11, 266, Program_c, 7, 28
11, 268, Control_c, 7, 7, 95
11, 268, Control_c, 7, 10, 15
11, 268, Control_c, 7, 11, 127
11, 270, Control_c, 7, 91, 50
11, 270, Control_c, 7, 93, 20
11, 768, Note_on_c, 7, 43, 105
11, 770, Control_c, 7, 1, 0
11, 770, Pitch_bend_c, 7, 8192
11, 1012, Note_off_c, 7, 43, 64
11, 1086, Note_on_c, 7, 47, 102
11, 1140, Note_off_c, 7, 47, 64
11, 1150, Note_on_c, 7, 40, 104
11, 1374, Note_off_c, 7, 40, 64
11, 1408, Note_on_c, 7, 43, 110
11, 1448, Note_off_c, 7, 43, 64
11, 1470, Note_on_c, 7, 47, 106
11, 1514, Note_off_c, 7, 47, 64
11, 1538, Note_on_c, 7, 45, 106
11, 1806, Note_off_c, 7, 45, 64
11, 1854, Note_on_c, 7, 45, 104
11, 1908, Note_off_c, 7, 45, 64
11, 1918, Note_on_c, 7, 38, 104
11, 2094, Note_off_c, 7, 38, 64
11, 2114, Note_on_c, 7, 42, 113
11, 2216, Note_off_c, 7, 42, 64
11, 2242, Note_on_c, 7, 45, 104
11, 2278, Note_off_c, 7, 45, 64
11, 2306, Note_on_c, 7, 43, 112
11, 2578, Note_off_c, 7, 43, 64
11, 2622, Note_on_c, 7, 47, 104
11, 2668, Note_off_c, 7, 47, 64
11, 2690, Note_on_c, 7, 48, 108
11, 2840, Note_off_c, 7, 48, 64
11, 2882, Note_on_c, 7, 48, 122
11, 2920, Note_off_c, 7, 48, 64
11, 2944, Note_on_c, 7, 47, 104
11, 2986, Note_off_c, 7, 47, 64
11, 3006, Note_on_c, 7, 45, 106
11, 3052, Note_off_c, 7, 45, 64
11, 3070, Note_on_c, 7, 43, 127
11, 3150, Note_off_c, 7, 43, 64
11, 3840, Note_on_c, 7, 40, 98
11, 4158, Note_off_c, 7, 40, 64
11, 4224, Note_on_c, 7, 40, 94
11, 4496, Note_off_c, 7, 40, 64
11, 4542, Note_on_c, 7, 47, 102
11, 4588, Note_off_c, 7, 47, 64
11, 4610, Note_on_c, 7, 45, 90
11, 4974, Note_off_c, 7, 45, 64
11, 4994, Note_on_c, 7, 38, 106
11, 5276, Note_off_c, 7, 38, 64
11, 5310, Note_on_c, 7, 45, 98
11, 5362, Note_off_c, 7, 45, 64
11, 5376, Note_on_c, 7, 43, 102
11, 5720, Note_off_c, 7, 43, 64
11, 5762, Note_on_c, 7, 40, 94
11, 6026, Note_off_c, 7, 40, 64
11, 6078, Note_on_c, 7, 47, 97
11, 6126, Note_off_c, 7, 47, 64
11, 6142, Note_on_c, 7, 45, 91
11, 6508, Note_off_c, 7, 45, 64
11, 6530, Note_on_c, 7, 38, 106
11, 6820, Note_off_c, 7, 38, 64
11, 6846, Note_on_c, 7, 45, 106
11, 6898, Note_off_c, 7, 45, 64
11, 6912, Note_on_c, 7, 43, 106
11, 7252, Note_off_c, 7, 43, 64
11, 7294, Note_on_c, 7, 40, 100
11, 7574, Note_off_c, 7, 40, 64
11, 7614, Note_on_c, 7, 47, 110
11, 7662, Note_off_c, 7, 47, 64
11, 7678, Note_on_c, 7, 45, 98
11, 8034, Note_off_c, 7, 45, 64
11, 8066, Note_on_c, 7, 38, 100
11, 8344, Note_off_c, 7, 38, 64
11, 8382, Note_on_c, 7, 45, 102
11, 8430, Note_off_c, 7, 45, 64
11, 8450, Note_on_c, 7, 43, 114
11, 8730, Note_off_c, 7, 43, 64
11, 8766, Note_on_c, 7, 43, 100
11, 8816, Note_off_c, 7, 43, 64
11, 8832, Note_on_c, 7, 40, 100
11, 8986, Note_off_c, 7, 40, 64
11, 9026, Note_on_c, 7, 40, 106
11, 9070, Note_off_c, 7, 40, 64
11, 9088, Note_on_c, 7, 43, 104
11, 9132, Note_off_c, 7, 43, 64
11, 9150, Note_on_c, 7, 47, 114
11, 9196, Note_off_c, 7, 47, 64
11, 9218, Note_on_c, 7, 43, 110
11, 9310, Note_off_c, 7, 43, 64
11, 9984, Note_on_c, 7, 40, 98
11, 10302, Note_off_c, 7, 40, 64
11, 10304, Note_on_c, 7, 43, 70
11, 10350, Note_off_c, 7, 43, 64
11, 10368, Note_on_c, 7, 47, 83
11, 10494, Note_off_c, 7, 47, 64
11, 10686, Note_on_c, 7, 47, 102
11, 10732, Note_off_c, 7, 47, 64
11, 10754, Note_on_c, 7, 45, 95
11, 11056, Note_off_c, 7, 45, 64
11, 11072, Note_on_c, 7, 45, 102
11, 11118, Note_off_c, 7, 45, 64
11, 11138, Note_on_c, 7, 38, 106
11, 11420, Note_off_c, 7, 38, 64
11, 11454, Note_on_c, 7, 45, 98
11, 11506, Note_off_c, 7, 45, 64
11, 11520, Note_on_c, 7, 43, 102
11, 11864, Note_off_c, 7, 43, 64
11, 11906, Note_on_c, 7, 40, 94
11, 12170, Note_off_c, 7, 40, 64
11, 12222, Note_on_c, 7, 47, 97
11, 12270, Note_off_c, 7, 47, 64
11, 12286, Note_on_c, 7, 45, 91
11, 12540, Note_off_c, 7, 45, 64
11, 12608, Note_on_c, 7, 45, 97
11, 12656, Note_off_c, 7, 45, 64
11, 12674, Note_on_c, 7, 38, 106
11, 12964, Note_off_c, 7, 38, 64
11, 12990, Note_on_c, 7, 45, 106
11, 13042, Note_off_c, 7, 45, 64
11, 13056, Note_on_c, 7, 43, 106
11, 13396, Note_off_c, 7, 43, 64
11, 13438, Note_on_c, 7, 40, 100
11, 13718, Note_off_c, 7, 40, 64
11, 13758, Note_on_c, 7, 47, 110
11, 13806, Note_off_c, 7, 47, 64
11, 13822, Note_on_c, 7, 45, 98
11, 14124, Note_off_c, 7, 45, 64
11, 14144, Note_on_c, 7, 45, 102
11, 14192, Note_off_c, 7, 45, 64
11, 14210, Note_on_c, 7, 38, 100
11, 14488, Note_off_c, 7, 38, 64
11, 14526, Note_on_c, 7, 45, 102
11, 14574, Note_off_c, 7, 45, 64
11, 14594, Note_on_c, 7, 43, 114
11, 14874, Note_off_c, 7, 43, 64
11, 14910, Note_on_c, 7, 47, 100
11, 14960, Note_off_c, 7, 47, 64
11, 14976, Note_on_c, 7, 48, 100
11, 15130, Note_off_c, 7, 48, 64
11, 15170, Note_on_c, 7, 48, 106
11, 15214, Note_off_c, 7, 48, 64
11, 15232, Note_on_c, 7, 47, 104
11, 15276, Note_off_c, 7, 47, 64
11, 15294, Note_on_c, 7, 45, 114
11, 15340, Note_off_c, 7, 45, 64
11, 15362, Note_on_c, 7, 43, 110
11, 15680, Note_off_c, 7, 43, 64
11, 15680, Note_on_c, 7, 47, 100
11, 15730, Note_off_c, 7, 47, 64
11, 15744, Note_on_c, 7, 50, 100
11, 15898, Note_off_c, 7, 50, 64
11, 15936, Note_on_c, 7, 52, 113
11, 15986, Note_off_c, 7, 52, 64
11, 16000, Note_on_c, 7, 50, 107
11, 16050, Note_off_c, 7, 50, 64
11, 16064, Note_on_c, 7, 47, 100
11, 16114, Note_off_c, 7, 47, 64
11, 16128, Note_on_c, 7, 38, 100
11, 16166, Note_off_c, 7, 38, 64
11, 16190, Note_on_c, 7, 38, 98
11, 16230, Note_off_c, 7, 38, 64
11, 16254, Note_on_c, 7, 38, 98
11, 16292, Note_off_c, 7, 38, 64
11, 16318, Note_on_c, 7, 38, 106
11, 16394, Note_off_c, 7, 38, 64
11, 16512, Note_on_c, 7, 38, 88
11, 16548, Note_off_c, 7, 38, 64
11, 16576, Note_on_c, 7, 38, 88
11, 16612, Note_off_c, 7, 38, 64
11, 16638, Note_on_c, 7, 38, 104
11, 16682, Note_off_c, 7, 38, 64
11, 16706, Note_on_c, 7, 38, 114
11, 16778, Note_off_c, 7, 38, 64
11, 16898, Note_on_c, 7, 43, 100
11, 16930, Note_off_c, 7, 43, 64
11, 16962, Note_on_c, 7, 43, 95
11, 16998, Note_off_c, 7, 43, 64
11, 17026, Note_on_c, 7, 43, 102
11, 17066, Note_off_c, 7, 43, 64
11, 17090, Note_on_c, 7, 43, 102
11, 17166, Note_off_c, 7, 43, 64
11, 17282, Note_on_c, 7, 43, 104
11, 17318, Note_off_c, 7, 43, 64
11, 17342, Note_on_c, 7, 43, 97
11, 17374, Note_off_c, 7, 43, 64
11, 17406, Note_on_c, 7, 43, 95
11, 17446, Note_off_c, 7, 43, 64
11, 17470, Note_on_c, 7, 43, 112
11, 17552, Note_off_c, 7, 43, 64
11, 17662, Note_on_c, 7, 38, 104
11, 17710, Note_off_c, 7, 38, 64
11, 17726, Note_on_c, 7, 38, 92
11, 17760, Note_off_c, 7, 38, 64
11, 17790, Note_on_c, 7, 38, 94
11, 17832, Note_off_c, 7, 38, 64
11, 17856, Note_on_c, 7, 38, 106
11, 17922, Note_off_c, 7, 38, 64
11, 18048, Note_on_c, 7, 38, 100
11, 18080, Note_off_c, 7, 38, 64
11, 18110, Note_on_c, 7, 38, 88
11, 18144, Note_off_c, 7, 38, 64
11, 18174, Note_on_c, 7, 38, 102
11, 18210, Note_off_c, 7, 38, 64
11, 18238, Note_on_c, 7, 38, 110
11, 18304, Note_off_c, 7, 38, 64
11, 18434, Note_on_c, 7, 43, 108
11, 18476, Note_off_c, 7, 43, 64
11, 18496, Note_on_c, 7, 43, 92
11, 18532, Note_off_c, 7, 43, 64
11, 18558, Note_on_c, 7, 43, 98
11, 18596, Note_off_c, 7, 43, 64
11, 18622, Note_on_c, 7, 43, 114
11, 18692, Note_off_c, 7, 43, 64
11, 18814, Note_on_c, 7, 43, 112
11, 18860, Note_off_c, 7, 43, 64
11, 18878, Note_on_c, 7, 43, 88
11, 18910, Note_off_c, 7, 43, 64
11, 18942, Note_on_c, 7, 43, 97
11, 18980, Note_off_c, 7, 43, 64
11, 19006, Note_on_c, 7, 43, 106
11, 19052, Note_off_c, 7, 43, 64
11, 19070, Note_on_c, 7, 43, 100
11, 19108, Note_off_c, 7, 43, 64
11, 19134, Note_on_c, 7, 43, 104
11, 19174, Note_off_c, 7, 43, 64
11, 19198, Note_on_c, 7, 42, 107
11, 19240, Note_off_c, 7, 42, 64
11, 19262, Note_on_c, 7, 42, 82
11, 19300, Note_off_c, 7, 42, 64
11, 19326, Note_on_c, 7, 42, 107
11, 19366, Note_off_c, 7, 42, 64
11, 19390, Note_on_c, 7, 42, 104
11, 19464, Note_off_c, 7, 42, 64
11, 19586, Note_on_c, 7, 42, 110
11, 19618, Note_off_c, 7, 42, 64
11, 19650, Note_on_c, 7, 42, 79
11, 19684, Note_off_c, 7, 42, 64
11, 19710, Note_on_c, 7, 42, 107
11, 19744, Note_off_c, 7, 42, 64
11, 19774, Note_on_c, 7, 42, 110
11, 19844, Note_off_c, 7, 42, 64
11, 19966, Note_on_c, 7, 47, 102
11, 20010, Note_off_c, 7, 47, 64
11, 20030, Note_on_c, 7, 47, 86
11, 20060, Note_off_c, 7, 47, 64
11, 20094, Note_on_c, 7, 47, 80
11, 20140, Note_off_c, 7, 47, 64
11, 20160, Note_on_c, 7, 47, 97
11, 20220, Note_off_c, 7, 47, 64
11, 20350, Note_on_c, 7, 47, 100
11, 20384, Note_off_c, 7, 47, 64
11, 20414, Note_on_c, 7, 47, 86
11, 20450, Note_off_c, 7, 47, 64
11, 20478, Note_on_c, 7, 47, 97
11, 20516, Note_off_c, 7, 47, 64
11, 20542, Note_on_c, 7, 47, 100
11, 20624, Note_off_c, 7, 47, 64
11, 20738, Note_on_c, 7, 45, 98
11, 20776, Note_off_c, 7, 45, 64
11, 20798, Note_on_c, 7, 45, 83
11, 20832, Note_off_c, 7, 45, 64
11, 20862, Note_on_c, 7, 45, 97
11, 20904, Note_off_c, 7, 45, 64
11, 20926, Note_on_c, 7, 45, 100
11, 20988, Note_off_c, 7, 45, 64
11, 21118, Note_on_c, 7, 45, 100
11, 21160, Note_off_c, 7, 45, 64
11, 21182, Note_on_c, 7, 45, 87
11, 21216, Note_off_c, 7, 45, 64
11, 21246, Note_on_c, 7, 45, 95
11, 21286, Note_off_c, 7, 45, 64
11, 21310, Note_on_c, 7, 45, 97
11, 21378, Note_off_c, 7, 45, 64
11, 21506, Note_on_c, 7, 38, 108
11, 21544, Note_off_c, 7, 38, 64
11, 21568, Note_on_c, 7, 38, 87
11, 21606, Note_off_c, 7, 38, 64
11, 21630, Note_on_c, 7, 38, 100
11, 21668, Note_off_c, 7, 38, 64
11, 21694, Note_on_c, 7, 38, 102
11, 21738, Note_off_c, 7, 38, 64
11, 21758, Note_on_c, 7, 38, 81
11, 21800, Note_off_c, 7, 38, 64
11, 21822, Note_on_c, 7, 38, 88
11, 21852, Note_off_c, 7, 38, 64
11, 21886, Note_on_c, 7, 42, 97
11, 21928, Note_off_c, 7, 42, 64
11, 21950, Note_on_c, 7, 42, 97
11, 21992, Note_off_c, 7, 42, 64
11, 22014, Note_on_c, 7, 42, 93
11, 22040, Note_off_c, 7, 42, 64
11, 22078, Note_on_c, 7, 45, 104
11, 22122, Note_off_c, 7, 45, 64
11, 22142, Note_on_c, 7, 45, 86
11, 22180, Note_off_c, 7, 45, 64
11, 22206, Note_on_c, 7, 45, 97
11, 22242, Note_off_c, 7, 45, 64
11, 22270, Note_on_c, 7, 50, 100
11, 22332, Note_off_c, 7, 50, 64
11, 23040, Note_on_c, 7, 40, 98
11, 23358, Note_off_c, 7, 40, 64
11, 23360, Note_on_c, 7, 43, 70
11, 23406, Note_off_c, 7, 43, 64
11, 23424, Note_on_c, 7, 47, 83
11, 23678, Note_off_c, 7, 47, 64
11, 23742, Note_on_c, 7, 47, 102
11, 23788, Note_off_c, 7, 47, 64
11, 23810, Note_on_c, 7, 45, 95
11, 24112, Note_off_c, 7, 45, 64
11, 24128, Note_on_c, 7, 45, 102
11, 24174, Note_off_c, 7, 45, 64
11, 24194, Note_on_c, 7, 38, 106
11, 24476, Note_off_c, 7, 38, 64
11, 24510, Note_on_c, 7, 45, 98
11, 24562, Note_off_c, 7, 45, 64
11, 24576, Note_on_c, 7, 43, 102
11, 24920, Note_off_c, 7, 43, 64
11, 24962, Note_on_c, 7, 40, 94
11, 25226, Note_off_c, 7, 40, 64
11, 25278, Note_on_c, 7, 47, 97
11, 25326, Note_off_c, 7, 47, 64
11, 25342, Note_on_c, 7, 45, 91
11, 25596, Note_off_c, 7, 45, 64
11, 25664, Note_on_c, 7, 45, 97
11, 25712, Note_off_c, 7, 45, 64
11, 25730, Note_on_c, 7, 38, 106
11, 26020, Note_off_c, 7, 38, 64
11, 26046, Note_on_c, 7, 45, 106
11, 26098, Note_off_c, 7, 45, 64
11, 26112, Note_on_c, 7, 43, 106
11, 26452, Note_off_c, 7, 43, 64
11, 26494, Note_on_c, 7, 40, 100
11, 26774, Note_off_c, 7, 40, 64
11, 26814, Note_on_c, 7, 47, 110
11, 26862, Note_off_c, 7, 47, 64
11, 26878, Note_on_c, 7, 45, 98
11, 27180, Note_off_c, 7, 45, 64
11, 27200, Note_on_c, 7, 45, 102
11, 27248, Note_off_c, 7, 45, 64
11, 27266, Note_on_c, 7, 38, 100
11, 27544, Note_off_c, 7, 38, 64
11, 27582, Note_on_c, 7, 45, 102
11, 27630, Note_off_c, 7, 45, 64
11, 27650, Note_on_c, 7, 43, 114
11, 27930, Note_off_c, 7, 43, 64
11, 27966, Note_on_c, 7, 47, 100
11, 28016, Note_off_c, 7, 47, 64
11, 28032, Note_on_c, 7, 50, 100
11, 28186, Note_off_c, 7, 50, 64
11, 28226, Note_on_c, 7, 47, 106
11, 28270, Note_off_c, 7, 47, 64
11, 28288, Note_on_c, 7, 50, 104
11, 28332, Note_off_c, 7, 50, 64
11, 28350, Note_on_c, 7, 43, 114
11, 28396, Note_off_c, 7, 43, 64
11, 28418, Note_on_c, 7, 39, 110
11, 28544, Note_off_c, 7, 39, 64
11, 29184, Note_on_c, 7, 41, 98
11, 29502, Note_off_c, 7, 41, 64
11, 29568, Note_on_c, 7, 41, 94
11, 29840, Note_off_c, 7, 41, 64
11, 29886, Note_on_c, 7, 48, 102
11, 29932, Note_off_c, 7, 48, 64
11, 29954, Note_on_c, 7, 46, 90
11, 30318, Note_off_c, 7, 46, 64
11, 30338, Note_on_c, 7, 39, 106
11, 30620, Note_off_c, 7, 39, 64
11, 30654, Note_on_c, 7, 46, 98
11, 30706, Note_off_c, 7, 46, 64
11, 30720, Note_on_c, 7, 44, 102
11, 31064, Note_off_c, 7, 44, 64
11, 31106, Note_on_c, 7, 41, 94
11, 31370, Note_off_c, 7, 41, 64
11, 31422, Note_on_c, 7, 48, 97
11, 31470, Note_off_c, 7, 48, 64
11, 31486, Note_on_c, 7, 46, 91
11, 31740, Note_off_c, 7, 46, 64
11, 31808, Note_on_c, 7, 46, 97
11, 31856, Note_off_c, 7, 46, 64
11, 31874, Note_on_c, 7, 39, 106
11, 32048, Note_off_c, 7, 39, 64
11, 32064, Note_on_c, 7, 43, 97
11, 32190, Note_off_c, 7, 43, 64
11, 32190, Note_on_c, 7, 46, 106
11, 32242, Note_off_c, 7, 46, 64
11, 32256, Note_on_c, 7, 44, 106
11, 32556, Note_off_c, 7, 44, 64
11, 32576, Note_on_c, 7, 44, 97
11, 32624, Note_off_c, 7, 44, 64
11, 32638, Note_on_c, 7, 41, 100
11, 32820, Note_off_c, 7, 41, 64
11, 32832, Note_on_c, 7, 41, 100
11, 32878, Note_off_c, 7, 41, 64
11, 32896, Note_on_c, 7, 43, 107
11, 32942, Note_off_c, 7, 43, 64
11, 32958, Note_on_c, 7, 44, 114
11, 33002, Note_off_c, 7, 44, 64
11, 33024, Note_on_c, 7, 46, 113
11, 33380, Note_off_c, 7, 46, 64
11, 34562, Note_on_c, 7, 44, 114
11, 34830, Note_off_c, 7, 44, 64
11, 34878, Note_on_c, 7, 36, 102
11, 34928, Note_off_c, 7, 36, 64
11, 34944, Note_on_c, 7, 41, 111
11, 35102, Note_off_c, 7, 41, 64
11, 35134, Note_on_c, 7, 44, 119
11, 35248, Note_off_c, 7, 44, 64
11, 35262, Note_on_c, 7, 48, 100
11, 35310, Note_off_c, 7, 48, 64
11, 35330, Note_on_c, 7, 46, 110
11, 35688, Note_off_c, 7, 46, 64
11, 35712, Note_on_c, 7, 39, 107
11, 36064, Note_off_c, 7, 39, 64
11, 36064, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "PUT YOUR HEAD ON  9 "
12, 276, Program_c, 8, 11
12, 278, Control_c, 8, 7, 105
12, 278, Control_c, 8, 10, 70
12, 278, Control_c, 8, 11, 127
12, 280, Control_c, 8, 91, 60
12, 280, Control_c, 8, 93, 40
12, 768, Note_on_c, 8, 67, 80
12, 770, Control_c, 8, 1, 0
12, 770, Pitch_bend_c, 8, 8192
12, 1306, Note_off_c, 8, 67, 64
12, 1344, Note_on_c, 8, 71, 58
12, 1404, Note_off_c, 8, 71, 64
12, 1408, Note_on_c, 8, 67, 62
12, 1448, Note_off_c, 8, 67, 64
12, 1468, Note_on_c, 8, 71, 55
12, 1534, Note_off_c, 8, 71, 64
12, 1536, Note_on_c, 8, 67, 72
12, 1880, Note_off_c, 8, 67, 64
12, 1920, Note_on_c, 8, 69, 66
12, 2288, Note_off_c, 8, 69, 64
12, 2304, Note_on_c, 8, 67, 72
12, 2544, Note_off_c, 8, 67, 64
12, 2560, Note_on_c, 8, 62, 54
12, 2616, Note_off_c, 8, 62, 64
12, 2624, Note_on_c, 8, 67, 58
12, 2680, Note_off_c, 8, 67, 64
12, 2688, Note_on_c, 8, 67, 75
12, 2920, Note_off_c, 8, 67, 64
12, 2940, Note_on_c, 8, 64, 51
12, 2992, Note_off_c, 8, 64, 64
12, 3004, Note_on_c, 8, 67, 57
12, 3060, Note_off_c, 8, 67, 64
12, 3072, Note_on_c, 8, 67, 68
12, 3168, Note_off_c, 8, 67, 64
12, 8448, Note_on_c, 8, 67, 74
12, 8700, Note_off_c, 8, 67, 64
12, 8702, Note_on_c, 8, 62, 56
12, 8766, Note_off_c, 8, 62, 64
12, 8768, Note_on_c, 8, 67, 81
12, 8828, Note_off_c, 8, 67, 64
12, 8834, Note_on_c, 8, 67, 79
12, 9080, Note_off_c, 8, 67, 64
12, 9088, Note_on_c, 8, 67, 70
12, 9152, Note_off_c, 8, 67, 64
12, 9152, Note_on_c, 8, 64, 64
12, 9212, Note_off_c, 8, 64, 64
12, 9216, Note_on_c, 8, 67, 75
12, 9336, Note_off_c, 8, 67, 64
12, 10494, Note_on_c, 8, 67, 45
12, 10556, Note_off_c, 8, 67, 64
12, 10558, Note_on_c, 8, 71, 71
12, 10624, Note_off_c, 8, 71, 64
12, 10626, Note_on_c, 8, 67, 59
12, 10684, Note_off_c, 8, 67, 64
12, 10688, Note_on_c, 8, 71, 67
12, 10748, Note_off_c, 8, 71, 64
12, 10754, Note_on_c, 8, 67, 67
